20, 0.0157948, 1.32562
20.025, 0.033793, 1.34568
20.05, 0.0465176, 1.42417
20.075, 0.101496, 1.5768
20.1, 0.160161, 1.61388
20.125, 0.192379, 1.75884
20.15, 0.222773, 1.80013
20.175, 0.263403, 1.96362
20.2, 0.310324, 2.00951
20.225, 0.408068, 2.15895
20.25, 0.519004, 2.2051
20.275, 0.680723, 2.36693
20.3, 0.862774, 2.39838
20.325, 1.13029, 2.51458
20.35, 1.42014, 2.55638
20.375, 1.74981, 2.6497
20.4, 2.07609, 2.68587
20.425, 2.38465, 2.78264
20.45, 2.68501, 2.81089
20.475, 2.97816, 2.89462
20.5, 3.2609, 2.9331
20.525, 3.55408, 3.0323
20.55, 3.85462, 3.05863
20.575, 4.21194, 3.14824
20.6, 4.58292, 3.1669
20.625, 4.97188, 3.23555
20.65, 5.3494, 3.25524
20.675, 5.73644, 3.30854
20.7, 6.1009, 3.32056
20.725, 6.45389, 3.3731
20.75, 6.80455, 3.3924
20.775, 7.15837, 3.44609
20.8, 7.49741, 3.46079
20.825, 7.84429, 3.49032
20.85, 8.18183, 3.49645
20.875, 8.50818, 3.54848
20.9, 8.82703, 3.56331
20.925, 9.16519, 3.60102
20.95, 9.49242, 3.61048
20.975, 9.79577, 3.63771
21, 10.0951, 3.64269
21.025, 10.3771, 3.68449
21.05, 10.6383, 3.6928
21.075, 10.948, 3.72118
21.1, 11.2635, 3.73409
21.125, 11.5568, 3.73933
21.15, 11.8361, 3.74023
21.175, 12.1044, 3.76554
21.2, 12.3621, 3.7704
21.225, 12.6534, 3.7727
21.25, 12.9442, 3.77283
21.275, 13.2265, 3.77372
21.3, 13.499, 3.77398
21.325, 13.7311, 3.77449
21.35, 13.9387, 3.77462
21.375, 14.1073, 3.79366
21.4, 14.2524, 3.79456
21.425, 14.4052, 3.80427
21.45, 14.5683, 3.81092
21.475, 14.7619, 3.81782
21.5, 14.9633, 3.81795
21.525, 15.1784, 3.81808
21.55, 15.3891, 3.81808
21.575, 15.5439, 3.81808
21.6, 15.669, 3.81808
21.625, 15.7408, 3.81795
21.65, 15.7915, 3.81808
21.675, 15.8303, 3.81808
21.7, 15.8644, 3.81808
21.725, 15.9659, 3.81821
21.75, 16.0899, 3.81821
21.775, 16.237, 3.81833
21.8, 16.3873, 3.81833
21.825, 16.5187, 3.81821
21.85, 16.6335, 3.81821
21.875, 16.709, 3.81808
21.9, 16.7687, 3.81808
21.925, 16.8153, 3.81782
21.95, 16.8565, 3.81782
21.975, 16.9192, 3.81706
22, 16.9895, 3.81693
22.025, 17.0727, 3.81475
22.05, 17.1585, 3.80951
22.075, 17.2401, 3.8012
22.1, 17.3107, 3.79341
22.125, 17.3652, 3.77781
22.15, 17.4101, 3.76695
22.175, 17.4405, 3.74521
22.2, 17.4658, 3.73985
22.225, 17.4995, 3.71926
22.25, 17.5379, 3.71121
22.275, 17.5704, 3.69089
22.3, 17.6067, 3.6827
22.325, 17.6357, 3.66238
22.35, 17.6582, 3.65701
22.375, 17.6667, 3.63464
22.4, 17.6674, 3.6317
22.425, 17.6634, 3.60498
22.45, 17.662, 3.60166
22.475, 17.6406, 3.57737
22.5, 17.6015, 3.57494
22.525, 17.5638, 3.57239
22.55, 17.5345, 3.56561
22.575, 17.5, 3.54324
22.6, 17.4548, 3.538
22.625, 17.4326, 3.53736
22.65, 17.4204, 3.53723
22.675, 17.4099, 3.53404
22.7, 17.4024, 3.53071
22.725, 17.3852, 3.51537
22.75, 17.3559, 3.50617
22.775, 17.2603, 3.49952
22.8, 17.1521, 3.49927
22.825, 17.0362, 3.49863
22.85, 16.9176, 3.49863
22.875, 16.8635, 3.49901
22.9, 16.8386, 3.49901
22.925, 16.8466, 3.49901
22.95, 16.8649, 3.49888
22.975, 16.8787, 3.49108
23, 16.8817, 3.48827
23.025, 16.8386, 3.46859
23.05, 16.7821, 3.46744
23.075, 16.6959, 3.45542
23.1, 16.6042, 3.45478
23.125, 16.5322, 3.45491
23.15, 16.4727, 3.45491
23.175, 16.4355, 3.45465
23.2, 16.4078, 3.45452
23.225, 16.3923, 3.45427
23.25, 16.3777, 3.45401
23.275, 16.3458, 3.45363
23.3, 16.3092, 3.45363
23.325, 16.2686, 3.45363
23.35, 16.2278, 3.45363
23.375, 16.1937, 3.4512
23.4, 16.1646, 3.44967
23.425, 16.1453, 3.44954
23.45, 16.132, 3.44954
23.475, 16.1213, 3.44455
23.5, 16.1115, 3.44391
23.525, 16.1153, 3.431
23.55, 16.1197, 3.42474
23.575, 16.112, 3.41183
23.6, 16.0993, 3.40646
23.625, 16.0786, 3.39866
23.65, 16.0588, 3.39368
23.675, 16.0188, 3.38128
23.7, 15.9757, 3.37719
23.725, 15.9189, 3.3768
23.75, 15.8587, 3.3768
23.775, 15.8085, 3.37706
23.8, 15.7644, 3.37693
23.825, 15.7278, 3.37706
23.85, 15.6948, 3.37706
23.875, 15.6637, 3.37731
23.9, 15.6335, 3.37731
23.925, 15.5994, 3.37744
23.95, 15.5653, 3.37744
23.975, 15.5318, 3.37744
24, 15.4995, 3.37744
24.025, 15.4971, 3.37757
24.05, 15.5081, 3.37783
24.075, 15.5401, 3.37783
24.1, 15.5775, 3.37783
24.125, 15.6162, 3.37757
24.15, 15.6425, 3.37744
24.175, 15.6062, 3.37731
24.2, 15.5483, 3.37744
24.225, 15.4716, 3.37744
24.25, 15.3913, 3.37744
24.275, 15.3411, 3.37821
24.3, 15.309, 3.37834
24.325, 15.3175, 3.37872
24.35, 15.3398, 3.37872
24.375, 15.3747, 3.3791
24.4, 15.4127, 3.37923
24.425, 15.3996, 3.37936
24.45, 15.3664, 3.37936
24.475, 15.3132, 3.37936
24.5, 15.2542, 3.37949
24.525, 15.2025, 3.37974
24.55, 15.158, 3.38013
24.575, 15.1347, 3.38396
24.6, 15.1183, 3.38435
24.625, 15.1124, 3.38652
24.65, 15.112, 3.38805
24.675, 15.1179, 3.39163
24.7, 15.125, 3.39291
24.725, 15.1367, 3.39726
24.75, 15.1477, 3.39751
24.775, 15.1649, 3.39853
24.8, 15.1837, 3.40045
24.825, 15.2008, 3.4025
24.85, 15.2176, 3.4025
24.875, 15.2327, 3.40237
24.9, 15.2471, 3.40237
24.925, 15.2598, 3.40224
24.95, 15.2704, 3.40224
24.975, 15.279, 3.40211
25, 15.2873, 3.40199
25.025, 15.2948, 3.40186
25.05, 15.3015, 3.40173
25.075, 15.3056, 3.40147
25.1, 15.3087, 3.40147
25.125, 15.3121, 3.39994
25.15, 15.3158, 3.39892
25.175, 15.3179, 3.39879
25.2, 15.3217, 3.39853
25.225, 15.3289, 3.39713
25.25, 15.343, 3.39112
25.275, 15.3607, 3.38984
25.3, 15.365, 3.38537
25.325, 15.3578, 3.38447
25.35, 15.3314, 3.38102
25.375, 15.2995, 3.38089
25.4, 15.2614, 3.37642
25.425, 15.2236, 3.37642
25.45, 15.2326, 3.37642
25.475, 15.2573, 3.37642
25.5, 15.2961, 3.37565
25.525, 15.3399, 3.37412
25.55, 15.3743, 3.37067
25.575, 15.3892, 3.36376
25.6, 15.3328, 3.3483
25.625, 15.255, 3.3474
25.65, 15.1599, 3.34651
25.675, 15.0603, 3.34663
25.7, 15.0091, 3.34715
25.725, 14.9809, 3.34715
25.75, 14.9846, 3.34702
25.775, 14.9994, 3.34702
25.8, 15.0247, 3.34702
25.825, 15.0468, 3.34689
25.85, 15.0355, 3.34638
25.875, 15.0129, 3.34638
25.9, 14.9835, 3.34651
25.925, 14.9527, 3.34651
25.95, 14.9314, 3.34663
25.975, 14.9163, 3.34663
26, 14.9179, 3.34676
26.025, 14.9251, 3.34676
26.05, 14.9369, 3.34689
26.075, 14.9497, 3.34689
26.1, 14.9377, 3.34689
26.125, 14.9165, 3.34689
26.15, 14.8861, 3.34702
26.175, 14.8534, 3.34702
26.2, 14.829, 3.34779
26.225, 14.8099, 3.34804
26.25, 14.8052, 3.34957
26.275, 14.8061, 3.35009
26.3, 14.8135, 3.35073
26.325, 14.8229, 3.35085
26.35, 14.8214, 3.35085
26.375, 14.815, 3.35085
26.4, 14.804, 3.35085
26.425, 14.7921, 3.35085
26.45, 14.7797, 3.35085
26.475, 14.7671, 3.35073
26.5, 14.7525, 3.35073
26.525, 14.7377, 3.35085
26.55, 14.7248, 3.35085
26.575, 14.7132, 3.35098
26.6, 14.7152, 3.35085
26.625, 14.7235, 3.35098
26.65, 14.7446, 3.35098
26.675, 14.7691, 3.35098
26.7, 14.7959, 3.35111
26.725, 14.8224, 3.35098
26.75, 14.8168, 3.35111
26.775, 14.7995, 3.35111
26.8, 14.7733, 3.35124
26.825, 14.7446, 3.35124
26.85, 14.7442, 3.35175
26.875, 14.7594, 3.35213
26.9, 14.8109, 3.35213
26.925, 14.8732, 3.35213
26.95, 14.9419, 3.352
26.975, 15.0104, 3.352
27, 15.0107, 3.35034
27.025, 14.9842, 3.35009
27.05, 14.9311, 3.34983
27.075, 14.8698, 3.34983
27.1, 14.8237, 3.35021
27.125, 14.7913, 3.35021
27.15, 14.8012, 3.3506
27.175, 14.8257, 3.35085
27.2, 14.8641, 3.35085
27.225, 14.9061, 3.35085
27.25, 14.9172, 3.35073
27.275, 14.9154, 3.35073
27.3, 14.8984, 3.35073
27.325, 14.8768, 3.35073
27.35, 14.8534, 3.35073
27.375, 14.8314, 3.35073
27.4, 14.8182, 3.35085
27.425, 14.8088, 3.35085
27.45, 14.8037, 3.35085
27.475, 14.8005, 3.35085
27.5, 14.7997, 3.35085
27.525, 14.8001, 3.35073
27.55, 14.8017, 3.35085
27.575, 14.8039, 3.35085
27.6, 14.8069, 3.35098
27.625, 14.81, 3.35098
27.65, 14.8104, 3.35136
27.675, 14.8098, 3.35162
27.7, 14.8101, 3.35188
27.725, 14.8106, 3.35188
27.75, 14.8166, 3.352
27.775, 14.8255, 3.35213
27.8, 14.8419, 3.35264
27.825, 14.8605, 3.35354
27.85, 14.8815, 3.35379
27.875, 14.9017, 3.35367
27.9, 14.9081, 3.35379
27.925, 14.9094, 3.35379
27.95, 14.9053, 3.35405
27.975, 14.8993, 3.35405
28, 14.8994, 3.35712
28.025, 14.9039, 3.35776
28.05, 14.9219, 3.35788
28.075, 14.9422, 3.35788
28.1, 14.9663, 3.35776
28.125, 14.9923, 3.35776
28.15, 14.979, 3.35763
28.175, 14.95, 3.35763
28.2, 14.9043, 3.3575
28.225, 14.8546, 3.3575
28.25, 14.8034, 3.35763
28.275, 14.7641, 3.35763
28.3, 14.7872, 3.35788
28.325, 14.8308, 3.35788
28.35, 14.8893, 3.35776
28.375, 14.9511, 3.35776
28.4, 14.9718, 3.35737
28.425, 14.9721, 3.35724
28.45, 14.9307, 3.35609
28.475, 14.8759, 3.35597
28.5, 14.8134, 3.35558
28.525, 14.7504, 3.35558
28.55, 14.7217, 3.35558
28.575, 14.7071, 3.35571
28.6, 14.7084, 3.35571
28.625, 14.7154, 3.35571
28.65, 14.7239, 3.35584
28.675, 14.7321, 3.35584
28.7, 14.738, 3.35597
28.725, 14.7426, 3.35609
28.75, 14.7469, 3.35686
28.775, 14.7506, 3.35699
28.8, 14.7499, 3.35737
28.825, 14.7472, 3.3575
28.85, 14.743, 3.35788
28.875, 14.7384, 3.35801
28.9, 14.7349, 3.35801
28.925, 14.7328, 3.35827
28.95, 14.7396, 3.35929
28.975, 14.7497, 3.35942
29, 14.7609, 3.36274
29.025, 14.7724, 3.363
29.05, 14.7766, 3.36619
29.075, 14.7782, 3.3676
29.1, 14.7845, 3.36798
29.125, 14.7906, 3.36798
29.15, 14.7934, 3.36837
29.175, 14.7978, 3.36849
29.2, 14.8127, 3.37156
29.225, 14.8308, 3.3731
29.25, 14.852, 3.37335
29.275, 14.8712, 3.37335
29.3, 14.8721, 3.37348
29.325, 14.8654, 3.37348
29.35, 14.8422, 3.37374
29.375, 14.814, 3.37374
29.4, 14.7844, 3.37476
29.425, 14.7558, 3.37514
29.45, 14.7618, 3.39892
29.475, 14.7827, 3.39917
29.5, 14.84, 3.40045
29.525, 14.9104, 3.40058
29.55, 14.9496, 3.40071
29.575, 14.9712, 3.40071
29.6, 14.9562, 3.40096
29.625, 14.9289, 3.40109
29.65, 14.8907, 3.4025
29.675, 14.851, 3.40352
29.7, 14.8612, 3.41196
29.725, 14.8909, 3.41272
29.75, 14.9412, 3.41413
29.775, 14.9917, 3.41426
29.8, 15.0373, 3.41426
29.825, 15.0749, 3.41426
29.85, 15.0629, 3.41426
29.875, 15.0342, 3.41426
29.9, 14.9959, 3.41439
29.925, 14.9557, 3.41451
29.95, 14.9354, 3.41515
29.975, 14.9257, 3.41592
30, 14.9378, 3.41835
30, 14.9556, 3.42154
30.025, 14.9551, 3.47153
30.05, 14.9556, 3.48635
30.075, 14.9821, 3.52291
30.1, 15.0086, 3.5403
30.125, 15.0382, 3.59974
30.15, 15.0575, 3.60971
30.175, 15.0892, 3.65982
30.2, 15.1299, 3.67222
30.225, 15.2244, 3.70968
30.25, 15.3349, 3.71901
30.275, 15.4293, 3.75595
30.3, 15.5206, 3.76899
30.325, 15.6142, 3.80926
30.35, 15.7021, 3.82191
30.375, 15.7992, 3.84837
30.4, 15.8905, 3.86256
30.425, 15.9815, 3.88212
30.45, 16.0669, 3.89312
30.475, 16.1522, 3.92303
30.5, 16.2446, 3.92852
30.525, 16.3304, 3.96317
30.55, 16.4185, 3.96598
30.575, 16.535, 4.00484
30.6, 16.6663, 4.01302
30.625, 16.8234, 4.02312
30.65, 16.976, 4.03169
30.675, 17.1239, 4.05163
30.7, 17.254, 4.05188
30.725, 17.3628, 4.0662
30.75, 17.4645, 4.07822
30.775, 17.5508, 4.09087
30.8, 17.6318, 4.09368
30.825, 17.7542, 4.10161
30.85, 17.89, 4.10596
30.875, 18.0596, 4.10736
30.9, 18.2356, 4.10749
30.925, 18.4014, 4.10762
30.95, 18.5448, 4.10762
30.975, 18.6055, 4.10787
31, 18.634, 4.10877
31.025, 18.6316, 4.12462
31.05, 18.6181, 4.13779
31.075, 18.6688, 4.17281
31.1, 18.7462, 4.17703
31.125, 18.8783, 4.17869
31.15, 19.0259, 4.17882
31.175, 19.1856, 4.17895
31.2, 19.3433, 4.17895
31.225, 19.4177, 4.17895
31.25, 19.4574, 4.17908
31.275, 19.4616, 4.17908
31.3, 19.4533, 4.1792
31.325, 19.4566, 4.19531
31.35, 19.4655, 4.19914
31.375, 19.5042, 4.2003
31.4, 19.5457, 4.20055
31.425, 19.6106, 4.20157
31.45, 19.6832, 4.20183
31.475, 19.7601, 4.20183
31.5, 19.8379, 4.20196
31.525, 19.917, 4.20221
31.55, 19.993, 4.20221
31.575, 20.0658, 4.2026
31.6, 20.1356, 4.20272
31.625, 20.2018, 4.20311
31.65, 20.265, 4.20311
31.675, 20.3267, 4.20311
31.7, 20.3855, 4.20311
31.725, 20.4369, 4.20311
31.75, 20.484, 4.20298
31.775, 20.5254, 4.20298
31.8, 20.5636, 4.20298
31.825, 20.5997, 4.20298
31.85, 20.6338, 4.20298
31.875, 20.6516, 4.20298
31.9, 20.663, 4.20298
31.925, 20.6699, 4.20285
31.95, 20.6757, 4.20285
31.975, 20.7, 4.20285
32, 20.7333, 4.20285
32.025, 20.7891, 4.2026
32.05, 20.851, 4.20221
32.075, 20.9167, 4.20196
32.1, 20.9824, 4.19953
32.125, 20.9919, 4.18994
32.15, 20.978, 4.18738
32.175, 20.945, 4.187
32.2, 20.9114, 4.187
32.225, 20.9008, 4.18687
32.25, 20.9065, 4.18687
32.275, 20.9693, 4.18623
32.3, 21.0495, 4.18393
32.325, 21.1383, 4.16655
32.35, 21.23, 4.15837
32.375, 21.2489, 4.13267
32.4, 21.2268, 4.13012
32.425, 21.1601, 4.1296
32.45, 21.0824, 4.1296
32.475, 20.9953, 4.12973
32.5, 20.9163, 4.12973
32.525, 20.8871, 4.12999
32.55, 20.8762, 4.12999
32.575, 20.8832, 4.12973
32.6, 20.8963, 4.1296
32.625, 20.886, 4.12615
32.65, 20.8646, 4.1259
32.675, 20.8231, 4.12577
32.7, 20.7753, 4.12564
32.725, 20.7236, 4.12232
32.75, 20.6727, 4.12206
32.775, 20.6559, 4.12104
32.8, 20.6514, 4.11835
32.825, 20.6632, 4.10008
32.85, 20.6719, 4.09713
32.875, 20.685, 4.0841
32.9, 20.6984, 4.08307
32.925, 20.7077, 4.07937
32.95, 20.7164, 4.07694
32.975, 20.7241, 4.06454
33, 20.7301, 4.05994
33.025, 20.7149, 4.04766
33.05, 20.6882, 4.04549
33.075, 20.665, 4.03296
33.1, 20.6494, 4.02747
33.125, 20.6201, 4.02632
33.15, 20.5899, 4.02593
33.175, 20.5724, 4.02593
33.2, 20.5576, 4.02593
33.225, 20.5468, 4.0258
33.25, 20.5384, 4.02568
33.275, 20.5031, 4.01686
33.3, 20.4613, 4.01328
33.325, 20.3923, 4.00791
33.35, 20.3153, 4.00816
33.375, 20.259, 4.00829
33.4, 20.2234, 4.00842
33.425, 20.2401, 4.00855
33.45, 20.2743, 4.00829
33.475, 20.3268, 4.00561
33.5, 20.3827, 4.00433
33.525, 20.3802, 3.99538
33.55, 20.3517, 3.995
33.575, 20.2686, 3.98822
33.6, 20.1662, 3.98822
33.625, 20.05, 3.98886
33.65, 19.9328, 3.98899
33.675, 19.8886, 3.99346
33.7, 19.8734, 3.99385
33.725, 19.8903, 3.995
33.75, 19.9173, 3.99513
33.775, 19.9374, 3.99513
33.8, 19.9513, 3.99513
33.825, 19.9469, 3.99538
33.85, 19.9362, 3.99538
33.875, 19.9205, 3.99551
33.9, 19.9035, 3.99564
33.925, 19.8946, 3.99781
33.95, 19.8892, 3.99896
33.975, 19.887, 4.00254
34, 19.8849, 4.0051
34.025, 19.8728, 4.00855
34.05, 19.8639, 4.00868
34.075, 19.8504, 4.00919
34.1, 19.8349, 4.00931
34.125, 19.82, 4.02005
34.15, 19.8033, 4.02517
34.175, 19.7884, 4.03053
34.2, 19.7712, 4.03514
34.225, 19.7517, 4.05661
34.25, 19.7282, 4.05712
34.275, 19.7249, 4.05738
34.3, 19.7312, 4.05751
34.325, 19.7453, 4.05763
34.35, 19.7622, 4.05763
34.375, 19.7868, 4.05763
34.4, 19.8128, 4.05763
34.425, 19.8357, 4.05776
34.45, 19.8561, 4.05789
34.475, 19.8732, 4.05802
34.5, 19.8886, 4.0584
34.525, 19.9044, 4.05853
34.55, 19.9198, 4.05853
34.575, 19.9609, 4.05853
34.6, 20.0108, 4.05853
34.625, 20.0668, 4.05853
34.65, 20.1229, 4.05853
34.675, 20.1441, 4.0584
34.7, 20.1452, 4.0584
34.725, 20.102, 4.05815
34.75, 20.0447, 4.05815
34.775, 19.978, 4.05815
34.8, 19.9108, 4.05827
34.825, 19.9181, 4.0584
34.85, 19.9547, 4.0584
34.875, 20.022, 4.0584
34.9, 20.0979, 4.05827
34.925, 20.1648, 4.05802
34.95, 20.214, 4.05789
34.975, 20.188, 4.05431
35, 20.1371, 4.05354
35.025, 20.0655, 4.05329
35.05, 19.989, 4.05342
35.075, 19.9537, 4.05342
35.1, 19.9388, 4.05342
35.125, 19.9612, 4.05329
35.15, 19.9957, 4.05342
35.175, 20.039, 4.05252
35.2, 20.0786, 4.05022
35.225, 20.0909, 4.04626
35.25, 20.0937, 4.046
35.275, 20.0893, 4.03897
35.3, 20.0797, 4.03629
35.325, 20.0581, 4.03603
35.35, 20.0367, 4.0359
35.375, 20.0207, 4.03603
35.4, 20.0058, 4.03603
35.425, 19.9958, 4.03565
35.45, 19.9877, 4.03552
35.475, 19.9726, 4.03322
35.5, 19.9552, 4.03232
35.525, 19.938, 4.02823
35.55, 19.9204, 4.02798
35.575, 19.9037, 4.02798
35.6, 19.8875, 4.02798
35.625, 19.8735, 4.02798
35.65, 19.861, 4.02798
35.675, 19.8511, 4.02811
35.7, 19.8423, 4.02811
35.725, 19.8497, 4.02836
35.75, 19.8633, 4.02836
35.775, 19.8838, 4.02849
35.8, 19.9059, 4.02849
35.825, 19.9249, 4.02849
35.85, 19.9382, 4.02862
35.875, 19.9278, 4.02836
35.9, 19.9094, 4.02849
35.925, 19.8866, 4.02849
35.95, 19.8634, 4.02849
35.975, 19.8791, 4.02836
36, 19.9116, 4.02836
36.025, 19.9736, 4.02836
36.05, 20.0436, 4.02823
36.075, 20.1152, 4.02747
36.1, 20.1689, 4.02568
36.125, 20.1428, 4.00356
36.15, 20.0863, 4.0028
36.175, 19.9964, 4.0028
36.2, 19.9015, 4.0028
36.225, 19.8345, 4.00331
36.25, 19.7855, 4.00331
36.275, 19.7887, 4.00369
36.3, 19.8095, 4.00382
36.325, 19.8429, 4.00395
36.35, 19.8796, 4.00382
36.375, 19.8765, 4.00407
36.4, 19.8581, 4.00407
36.425, 19.8232, 4.00433
36.45, 19.7838, 4.00433
36.475, 19.7537, 4.00497
36.5, 19.7306, 4.00612
36.525, 19.7298, 4.0065
36.55, 19.7368, 4.0065
36.575, 19.75, 4.00689
36.6, 19.765, 4.00701
36.625, 19.7706, 4.00714
36.65, 19.7715, 4.00714
36.675, 19.7675, 4.0074
36.7, 19.7623, 4.00778
36.725, 19.7584, 4.00791
36.75, 19.7558, 4.00791
36.775, 19.7587, 4.00816
36.8, 19.7639, 4.00829
36.825, 19.7698, 4.00944
36.85, 19.7757, 4.0097
36.875, 19.7846, 4.01187
36.9, 19.7945, 4.01392
36.925, 19.8121, 4.01737
36.95, 19.8329, 4.01801
36.975, 19.8537, 4.01839
37, 19.8716, 4.01852
37.025, 19.8694, 4.01877
37.05, 19.8597, 4.01916
37.075, 19.8426, 4.0198
37.1, 19.8236, 4.02056
37.125, 19.8204, 4.02517
37.15, 19.826, 4.02542
37.175, 19.8498, 4.02568
37.2, 19.8799, 4.02568
37.225, 19.9166, 4.02593
37.25, 19.9534, 4.02606
37.275, 19.9314, 4.02606
37.3, 19.8875, 4.02606
37.325, 19.8207, 4.02632
37.35, 19.7483, 4.02836
37.375, 19.7056, 4.04869
37.4, 19.6824, 4.05291
37.425, 19.7158, 4.05431
37.45, 19.7663, 4.05431
