20, 0.0157948, 1.32562
54.9, 31.3754, 5.58727
54.925, 31.3813, 5.58382
54.95, 31.394, 5.57014
54.975, 31.4216, 5.56797
55, 31.4479, 5.55506
55.025, 31.4542, 5.54253
55.05, 31.4446, 5.53269
55.075, 31.4303, 5.52297
55.1, 31.4154, 5.51479
55.125, 31.3926, 5.5052
55.15, 31.3699, 5.49229
55.175, 31.3474, 5.4827
55.2, 31.3267, 5.46813
55.225, 31.3044, 5.46033
55.25, 31.2837, 5.44947
55.275, 31.2664, 5.44819
55.3, 31.2516, 5.44384
55.325, 31.229, 5.43272
55.35, 31.205, 5.42901
55.375, 31.1574, 5.42211
55.4, 31.1057, 5.41892
55.425, 31.0388, 5.41674
55.45, 30.9669, 5.41163
55.475, 30.9, 5.41137
55.5, 30.8389, 5.41099
55.525, 30.8299, 5.41086
55.55, 30.8405, 5.39782
55.575, 30.8781, 5.39092
55.6, 30.927, 5.36906
55.625, 30.9478, 5.35513
55.65, 30.9414, 5.34746
55.675, 30.83, 5.33851
55.7, 30.6923, 5.338
55.725, 30.5354, 5.33838
55.75, 30.3743, 5.33864
55.775, 30.304, 5.33928
55.8, 30.274, 5.33966
55.825, 30.3021, 5.33966
55.85, 30.3493, 5.33966
55.875, 30.408, 5.33966
55.9, 30.4538, 5.33928
55.925, 30.4217, 5.33915
55.95, 30.3629, 5.33915
55.975, 30.2787, 5.33915
56, 30.1886, 5.33915
56.025, 30.1214, 5.33928
56.05, 30.0678, 5.33953
56.075, 30.0417, 5.33953
56.1, 30.026, 5.33953
56.125, 30.0193, 5.33966
56.15, 30.0158, 5.33966
56.175, 29.988, 5.33953
56.2, 29.9523, 5.33966
56.225, 29.9104, 5.33966
56.25, 29.8672, 5.33979
56.275, 29.8325, 5.33992
56.3, 29.8042, 5.34004
56.325, 29.7947, 5.34068
56.35, 29.7921, 5.34247
56.375, 29.7937, 5.34426
56.4, 29.7961, 5.34439
56.425, 29.7902, 5.34439
56.45, 29.7804, 5.34464
56.475, 29.7666, 5.34477
56.5, 29.7518, 5.34592
56.525, 29.7261, 5.34669
56.55, 29.694, 5.3481
56.575, 29.6382, 5.3504
56.6, 29.5748, 5.36395
56.625, 29.5004, 5.36446
56.65, 29.4348, 5.37238
56.675, 29.4394, 5.38491
56.7, 29.4656, 5.38734
56.725, 29.5222, 5.3876
56.75, 29.5895, 5.38977
56.775, 29.6536, 5.39003
56.8, 29.6982, 5.39003
56.825, 29.6663, 5.39003
56.85, 29.6097, 5.39015
56.875, 29.5322, 5.39054
56.9, 29.4504, 5.39859
56.925, 29.4311, 5.41661
56.95, 29.4423, 5.42134
56.975, 29.5239, 5.4216
57, 29.6267, 5.42186
57.025, 29.7356, 5.42186
57.05, 29.846, 5.42186
57.075, 29.8488, 5.42186
57.1, 29.8095, 5.42198
57.125, 29.7317, 5.42198
57.15, 29.6438, 5.42198
57.175, 29.58, 5.4239
57.2, 29.535, 5.42569
57.225, 29.5485, 5.42595
57.25, 29.5829, 5.42607
57.275, 29.633, 5.4262
57.3, 29.6872, 5.42633
57.325, 29.7144, 5.42633
57.35, 29.7296, 5.42658
57.375, 29.7294, 5.42658
57.4, 29.7241, 5.42671
57.425, 29.7198, 5.42671
57.45, 29.7174, 5.42684
57.475, 29.7247, 5.42697
57.5, 29.7355, 5.42697
57.525, 29.7511, 5.42697
57.55, 29.7676, 5.42697
57.575, 29.7775, 5.4271
57.6, 29.7842, 5.4271
57.625, 29.7859, 5.4271
57.65, 29.7857, 5.4271
57.675, 29.7855, 5.4271
57.7, 29.7841, 5.4271
57.725, 29.7784, 5.42722
57.75, 29.7716, 5.42722
57.775, 29.7656, 5.42722
57.8, 29.7603, 5.42722
57.825, 29.7797, 5.42722
57.85, 29.8104, 5.42735
57.875, 29.8654, 5.42735
57.9, 29.9267, 5.42748
57.925, 29.9909, 5.42735
57.95, 30.0538, 5.42735
57.975, 30.0261, 5.42735
58, 29.9657, 5.42748
58.025, 29.877, 5.42748
58.05, 29.7816, 5.42748
58.075, 29.7219, 5.42748
58.1, 29.6872, 5.42761
58.125, 29.7257, 5.42761
58.15, 29.7888, 5.42761
58.175, 29.8694, 5.42761
58.2, 29.9535, 5.42748
58.225, 29.9779, 5.42748
58.25, 29.977, 5.42748
58.275, 29.9445, 5.42748
58.3, 29.9023, 5.42748
58.325, 29.8592, 5.42761
58.35, 29.822, 5.42786
58.375, 29.8162, 5.42786
58.4, 29.8216, 5.42786
58.425, 29.8366, 5.42786
58.45, 29.8542, 5.42786
58.475, 29.8597, 5.42799
58.5, 29.859, 5.42799
58.525, 29.8495, 5.42799
58.55, 29.837, 5.42812
58.575, 29.8228, 5.42799
58.6, 29.8107, 5.42812
58.625, 29.811, 5.42812
58.65, 29.8159, 5.42812
58.675, 29.8258, 5.42812
58.7, 29.8371, 5.42825
58.725, 29.8513, 5.42825
58.75, 29.8662, 5.42825
58.775, 29.8816, 5.42825
58.8, 29.897, 5.42825
58.825, 29.9126, 5.42825
58.85, 29.9275, 5.42825
58.875, 29.9168, 5.42825
58.9, 29.897, 5.42825
58.925, 29.8703, 5.42825
58.95, 29.8417, 5.42837
58.975, 29.8327, 5.42837
59, 29.836, 5.42837
59.025, 29.8734, 5.4285
59.05, 29.9218, 5.42837
59.075, 29.9792, 5.42837
59.1, 30.0376, 5.42837
59.125, 30.029, 5.42837
59.15, 29.9936, 5.42837
59.175, 29.9258, 5.42837
59.2, 29.8491, 5.4285
59.225, 29.7832, 5.4285
59.25, 29.7374, 5.4285
59.275, 29.7767, 5.42863
59.3, 29.8453, 5.4285
59.325, 29.9388, 5.4285
59.35, 30.0379, 5.4285
59.375, 30.0676, 5.4285
59.4, 30.065, 5.4285
59.425, 30.0098, 5.4285
59.45, 29.9374, 5.4285
59.475, 29.8515, 5.42863
59.5, 29.7738, 5.42876
59.525, 29.7488, 5.42889
59.55, 29.7437, 5.42901
59.575, 29.7585, 5.42901
59.6, 29.7797, 5.42901
59.625, 29.7921, 5.42914
59.65, 29.7983, 5.42914
59.675, 29.7886, 5.42927
59.7, 29.7738, 5.4294
59.725, 29.7547, 5.4294
59.75, 29.7353, 5.4294
59.775, 29.7276, 5.4294
59.8, 29.725, 5.42953
59.825, 29.7286, 5.42953
59.85, 29.7344, 5.42965
59.875, 29.7434, 5.42965
59.9, 29.753, 5.42965
59.925, 29.7639, 5.42978
59.95, 29.7753, 5.42965
59.975, 29.7867, 5.42978
60, 29.7979, 5.42991
60, 29.79, 5.43004
60.025, 29.7745, 5.42991
60.05, 29.7507, 5.42978
60.075, 29.725, 5.42927
60.1, 29.708, 5.42646
60.125, 29.7029, 5.40166
60.15, 29.7515, 5.37328
60.175, 29.8188, 5.31294
60.2, 29.8978, 5.27702
60.225, 29.9763, 5.21873
60.25, 29.9702, 5.18652
60.275, 29.9343, 5.14331
60.3, 29.852, 5.11314
60.325, 29.7505, 5.07441
60.35, 29.6287, 5.05255
60.375, 29.516, 5.02762
60.4, 29.4711, 5.00781
60.425, 29.4542, 4.96895
60.45, 29.4668, 4.93878
60.475, 29.4886, 4.88931
60.5, 29.4479, 4.85543
60.525, 29.3849, 4.81261
60.55, 29.2708, 4.78589
60.575, 29.1317, 4.75802
60.6, 28.9529, 4.74269
60.625, 28.7725, 4.73041
60.65, 28.6172, 4.71661
60.675, 28.4708, 4.70229
60.7, 28.3384, 4.68478
60.725, 28.222, 4.65755
60.75, 28.1041, 4.64183
60.775, 27.9837, 4.61485
60.8, 27.8604, 4.60297
60.825, 27.7336, 4.59402
60.85, 27.5877, 4.58264
60.875, 27.4452, 4.56577
60.9, 27.3145, 4.55528
60.925, 27.1858, 4.55337
60.95, 27.0631, 4.54813
60.975, 26.9469, 4.5379
61, 26.8334, 4.53074
61.025, 26.7263, 4.5177
61.05, 26.6383, 4.51527
61.075, 26.561, 4.50377
61.1, 26.478, 4.4961
61.125, 26.3906, 4.48293
61.15, 26.291, 4.47219
61.175, 26.1856, 4.45302
61.2, 26.062, 4.44675
61.225, 25.9401, 4.44522
61.25, 25.8045, 4.44407
61.275, 25.6712, 4.44433
61.3, 25.5733, 4.44433
61.325, 25.4885, 4.44433
61.35, 25.4138, 4.4442
61.375, 25.346, 4.44381
61.4, 25.2491, 4.44164
61.425, 25.1385, 4.44151
61.45, 24.9904, 4.44139
61.475, 24.8337, 4.44164
61.5, 24.6746, 4.44202
61.525, 24.5199, 4.44356
61.55, 24.4508, 4.44445
61.575, 24.4167, 4.44471
61.6, 24.4155, 4.44497
61.625, 24.4258, 4.44522
61.65, 24.4183, 4.44535
61.675, 24.3938, 4.44548
61.7, 24.3025, 4.44548
61.725, 24.1909, 4.44624
61.75, 24.0652, 4.44867
61.775, 23.9381, 4.4566
61.8, 23.8407, 4.46695
61.825, 23.7602, 4.47961
61.85, 23.7056, 4.48037
61.875, 23.6627, 4.49597
61.9, 23.6306, 4.51118
61.925, 23.5951, 4.51885
61.95, 23.5797, 4.51924
61.975, 23.5804, 4.52
62, 23.5694, 4.52064
62.025, 23.5496, 4.54046
62.05, 23.5247, 4.55746
62.075, 23.4937, 4.55874
62.1, 23.481, 4.55925
62.125, 23.47, 4.56078
62.15, 23.4585, 4.57459
62.175, 23.4508, 4.60092
62.2, 23.4547, 4.60808
62.225, 23.471, 4.61
62.25, 23.4946, 4.61268
62.275, 23.5214, 4.61421
62.3, 23.5561, 4.6247
62.325, 23.59, 4.63262
62.35, 23.6103, 4.63275
62.375, 23.6256, 4.63301
62.4, 23.6201, 4.63313
62.425, 23.6069, 4.63339
62.45, 23.6424, 4.63416
62.475, 23.6942, 4.65819
62.5, 23.7487, 4.66637
62.525, 23.7938, 4.66675
62.55, 23.8352, 4.66675
62.575, 23.8691, 4.66688
62.6, 23.8549, 4.66688
62.625, 23.8228, 4.66714
62.65, 23.7807, 4.66893
62.675, 23.7373, 4.70561
62.7, 23.7393, 4.72837
62.725, 23.7525, 4.73783
62.75, 23.828, 4.73821
62.775, 23.9248, 4.74064
62.8, 24.0211, 4.74639
62.825, 24.1009, 4.74639
62.85, 24.1215, 4.74639
62.875, 24.1185, 4.74665
62.9, 24.1015, 4.74678
62.925, 24.0815, 4.7469
62.95, 24.0793, 4.74729
62.975, 24.0864, 4.7616
63, 24.1186, 4.76327
63.025, 24.1506, 4.76378
63.05, 24.2038, 4.76391
63.075, 24.2718, 4.76391
63.1, 24.3146, 4.76378
63.125, 24.3437, 4.76391
63.15, 24.3696, 4.76378
63.175, 24.394, 4.76378
63.2, 24.425, 4.76378
63.225, 24.4599, 4.76378
63.25, 24.5069, 4.76391
63.275, 24.5561, 4.76391
63.3, 24.6076, 4.76378
63.325, 24.6579, 4.76391
63.35, 24.6827, 4.76391
63.375, 24.6964, 4.76391
63.4, 24.7, 4.76391
63.425, 24.6997, 4.76391
63.45, 24.6971, 4.76391
63.475, 24.6931, 4.76391
63.5, 24.6897, 4.76403
63.525, 24.6872, 4.76403
63.55, 24.6871, 4.76403
63.575, 24.6881, 4.76416
63.6, 24.7219, 4.76416
63.625, 24.7687, 4.76416
63.65, 24.8348, 4.76429
63.675, 24.9054, 4.76416
63.7, 24.9697, 4.76416
63.725, 25.0205, 4.76403
63.75, 25.0173, 4.76403
63.775, 24.9951, 4.76403
63.8, 24.9579, 4.76403
63.825, 24.9168, 4.76416
63.85, 24.927, 4.76416
63.875, 24.9607, 4.76416
63.9, 25.0339, 4.76416
63.925, 25.1191, 4.76403
63.95, 25.2121, 4.76391
63.975, 25.3045, 4.76327
64, 25.2974, 4.76097
64.025, 25.2529, 4.76097
64.05, 25.1724, 4.76097
64.075, 25.0851, 4.76097
64.1, 25.0296, 4.76109
64.125, 24.992, 4.76122
64.15, 24.999, 4.76122
64.175, 25.0231, 4.76122
64.2, 25.0631, 4.76122
64.225, 25.1071, 4.76097
64.25, 25.1158, 4.76084
64.275, 25.1097, 4.75969
64.3, 25.0849, 4.75815
64.325, 25.055, 4.75751
64.35, 25.0317, 4.75713
64.375, 25.0133, 4.7556
64.4, 25.0127, 4.75138
64.425, 25.0193, 4.74153
64.45, 25.0342, 4.73693
64.475, 25.0478, 4.72517
64.5, 25.0717, 4.71674
64.525, 25.0988, 4.70689
64.55, 25.1009, 4.70638
64.575, 25.1012, 4.70613
64.6, 25.0885, 4.70613
64.625, 25.0693, 4.70613
64.65, 25.0584, 4.70625
64.675, 25.0522, 4.70625
64.7, 25.043, 4.70625
64.725, 25.0339, 4.70638
64.75, 25.0324, 4.70638
64.775, 25.0343, 4.70574
64.8, 25.0428, 4.70536
64.825, 25.0536, 4.7037
64.85, 25.0657, 4.69961
64.875, 25.0779, 4.69641
64.9, 25.0523, 4.695
64.925, 25.0108, 4.69488
64.95, 24.9573, 4.69475
64.975, 24.9027, 4.69475
65, 24.874, 4.69488
65.025, 24.8631, 4.695
65.05, 24.906, 4.69475
65.075, 24.9658, 4.69385
65.1, 25.0353, 4.69142
65.125, 25.106, 4.67506
65.15, 25.1089, 4.66228
65.175, 25.0772, 4.66075
65.2, 24.9714, 4.66075
65.225, 24.8559, 4.66126
65.25, 24.7591, 4.66138
65.275, 24.6774, 4.66381
65.3, 24.6754, 4.66394
65.325, 24.703, 4.66407
65.35, 24.7481, 4.6642
65.375, 24.7987, 4.6642
65.4, 24.8111, 4.6642
65.425, 24.8052, 4.6642
65.45, 24.7682, 4.6642
65.475, 24.722, 4.6642
65.5, 24.6698, 4.6642
65.525, 24.6231, 4.6642
65.55, 24.6118, 4.66432
65.575, 24.613, 4.66445
65.6, 24.6244, 4.66445
65.625, 24.639, 4.66445
65.65, 24.6374, 4.66458
65.675, 24.6274, 4.66458
65.7, 24.601, 4.66471
65.725, 24.5696, 4.66522
65.75, 24.5346, 4.66586
65.775, 24.4994, 4.66637
65.8, 24.4842, 4.6665
65.825, 24.4771, 4.66854
65.85, 24.4805, 4.6734
65.875, 24.4872, 4.67826
65.9, 24.4988, 4.67864
65.925, 24.5123, 4.68388
65.95, 24.5286, 4.68439
65.975, 24.5438, 4.68554
66, 24.5556, 4.68606
66.025, 24.569, 4.68938
66.05, 24.5584, 4.69679
66.075, 24.5386, 4.71418
66.1, 24.5034, 4.72466
66.125, 24.4709, 4.74435
66.15, 24.4645, 4.74588
66.175, 24.4731, 4.74626
66.2, 24.5458, 4.74652
66.225, 24.6429, 4.74652
66.25, 24.7445, 4.74652
66.275, 24.8415, 4.74639
66.3, 24.86, 4.74626
66.325, 24.8441, 4.74626
66.35, 24.7803, 4.74639
66.375, 24.7021, 4.74639
66.4, 24.6152, 4.74639
66.425, 24.5433, 4.74639
66.45, 24.5554, 4.74652
66.475, 24.5968, 4.74665
66.5, 24.6648, 4.74665
66.525, 24.7404, 4.74652
66.55, 24.7829, 4.74652
66.575, 24.8069, 4.74652
66.6, 24.7937, 4.74652
66.625, 24.7679, 4.74652
66.65, 24.7328, 4.74652
66.675, 24.6953, 4.74652
66.7, 24.6918, 4.74652
66.725, 24.7012, 4.74652
66.75, 24.7241, 4.74652
66.775, 24.751, 4.74652
66.8, 24.7797, 4.74652
66.825, 24.8077, 4.74639
66.85, 24.8308, 4.74626
66.875, 24.8514, 4.74626
66.9, 24.8697, 4.74626
66.925, 24.8868, 4.74601
66.95, 24.9016, 4.74588
66.975, 24.9152, 4.7446
67, 24.9281, 4.74217
67.025, 24.94, 4.73975
67.05, 24.956, 4.73847
67.075, 24.9709, 4.73796
67.1, 24.9853, 4.73783
67.125, 24.9988, 4.73156
67.15, 25.0104, 4.73054
67.175, 25.0245, 4.72862
67.2, 25.0187, 4.72325
67.225, 25.0003, 4.72159
67.25, 24.9664, 4.72147
67.275, 24.931, 4.72134
67.3, 24.896, 4.72147
67.325, 24.8705, 4.72147
67.35, 24.8967, 4.72147
67.375, 24.9407, 4.72147
67.4, 24.999, 4.72134
67.425, 25.0606, 4.71482
67.45, 25.0774, 4.71111
67.475, 25.0677, 4.70932
67.5, 24.9973, 4.70919
67.525, 24.9054, 4.70919
67.55, 24.8008, 4.70919
67.575, 24.6975, 4.70996
67.6, 24.6881, 4.71009
67.625, 24.7148, 4.71009
67.65, 24.7839, 4.71009
67.675, 24.865, 4.71009
67.7, 24.9259, 4.7097
67.725, 24.9658, 4.70983
67.75, 24.9347, 4.70932
67.775, 24.8793, 4.70958
67.8, 24.8017, 4.7097
67.825, 24.7194, 4.71009
67.85, 24.6777, 4.71162
67.875, 24.6547, 4.71252
67.9, 24.665, 4.71277
67.925, 24.6851, 4.71316
67.95, 24.7077, 4.71328
67.975, 24.7288, 4.71367
68, 24.7373, 4.71392
68.025, 24.7407, 4.71443
68.05, 24.7389, 4.71469
68.075, 24.7348, 4.71495
68.1, 24.7361, 4.71495
68.125, 24.7404, 4.71507
68.15, 24.7495, 4.71507
68.175, 24.7601, 4.7152
68.2, 24.7722, 4.7152
68.225, 24.7843, 4.71546
68.25, 24.7859, 4.71558
68.275, 24.7838, 4.71622
68.3, 24.7787, 4.72236
68.325, 24.7725, 4.72862
68.35, 24.7643, 4.72939
68.375, 24.7588, 4.72965
68.4, 24.7464, 4.72977
68.425, 24.7323, 4.7299
68.45, 24.7223, 4.7299
68.475, 24.7139, 4.73029
68.5, 24.7426, 4.7308
68.525, 24.7853, 4.73118
68.55, 24.8443, 4.73131
68.575, 24.9067, 4.73131
68.6, 24.9484, 4.73131
68.625, 24.973, 4.73118
68.65, 24.9386, 4.73118
68.675, 24.885, 4.73118
68.7, 24.8191, 4.73118
68.725, 24.7514, 4.73131
68.75, 24.7454, 4.73131
68.775, 24.7658, 4.73131
68.8, 24.8275, 4.73131
68.825, 24.9015, 4.73131
68.85, 24.9807, 4.73131
68.875, 25.044, 4.73118
68.9, 25.0238, 4.73118
68.925, 24.9753, 4.73118
68.95, 24.9053, 4.73118
68.975, 24.8299, 4.73131
69, 24.7908, 4.73131
69.025, 24.7714, 4.73131
69.05, 24.7931, 4.73131
69.075, 24.8283, 4.73131
69.1, 24.8739, 4.73131
69.125, 24.9218, 4.73131
69.15, 24.9363, 4.73131
69.175, 24.9381, 4.73131
69.2, 24.931, 4.73131
69.225, 24.921, 4.73131
69.25, 24.9086, 4.73131
69.275, 24.8956, 4.73131
69.3, 24.8824, 4.73131
69.325, 24.87, 4.73144
69.35, 24.8601, 4.73144
69.375, 24.8513, 4.73144
69.4, 24.8533, 4.73156
69.425, 24.8596, 4.73182
69.45, 24.8704, 4.73233
69.475, 24.8824, 4.73246
69.5, 24.89, 4.73259
69.525, 24.8932, 4.73284
69.55, 24.8812, 4.73297
69.575, 24.8647, 4.73323
69.6, 24.8455, 4.73374
69.625, 24.8259, 4.73885
69.65, 24.8372, 4.74499
69.675, 24.8593, 4.74895
69.7, 24.898, 4.75036
69.725, 24.9453, 4.75074
69.75, 24.9867, 4.75074
69.775, 25.0186, 4.75087
69.8, 25.0076, 4.75087
69.825, 24.9807, 4.75087
69.85, 24.9413, 4.75087
69.875, 24.8998, 4.75125
69.9, 24.9059, 4.75151
69.925, 24.9335, 4.75304
69.95, 24.9967, 4.75675
69.975, 25.0702, 4.75675
70, 25.1553, 4.75675
70.025, 25.2375, 4.75355
70.05, 25.22, 4.73885
70.075, 25.1659, 4.70357
70.1, 25.0842, 4.67302
70.125, 24.9935, 4.64272
70.15, 24.9229, 4.62891
70.175, 24.8584, 4.58724
70.2, 24.8482, 4.55707
70.225, 24.8556, 4.50837
70.25, 24.8435, 4.47999
70.275, 24.8313, 4.42413
70.3, 24.7939, 4.39754
70.325, 24.7435, 4.34896
70.35, 24.6649, 4.32634
70.375, 24.5797, 4.294
70.4, 24.4858, 4.27738
70.425, 24.389, 4.24337
70.45, 24.3055, 4.22407
70.475, 24.2251, 4.18559
70.5, 24.1491, 4.16118
70.525, 24.0734, 4.12002
70.55, 23.9777, 4.09483
70.575, 23.8829, 4.05687
70.6, 23.7742, 4.04063
70.625, 23.6576, 4.00228
70.65, 23.5332, 3.99244
70.675, 23.4053, 3.9693
70.7, 23.2643, 3.95166
70.725, 23.1195, 3.92955
70.75, 22.9701, 3.91395
70.775, 22.8262, 3.90385
70.8, 22.6652, 3.89669
70.825, 22.5154, 3.89542
70.85, 22.3803, 3.88634
70.875, 22.2501, 3.86653
70.9, 22.1373, 3.85873
70.925, 22.0344, 3.84505
70.95, 21.8514, 3.83303
70.975, 21.6579, 3.83163
71, 21.4409, 3.8315
71.025, 21.2232, 3.83201
71.05, 21.0552, 3.83201
71.075, 20.9155, 3.8324
71.1, 20.8306, 3.8324
71.125, 20.7687, 3.83188
71.15, 20.7245, 3.83137
71.175, 20.6871, 3.82025
71.2, 20.5961, 3.81233
71.225, 20.4874, 3.81143
71.25, 20.3533, 3.81143
71.275, 20.2139, 3.81194
71.3, 20.0776, 3.8122
71.325, 19.9532, 3.81399
71.35, 19.8708, 3.81565
71.375, 19.806, 3.81846
71.4, 19.7563, 3.82421
71.425, 19.7118, 3.82588
71.45, 19.6711, 3.82626
71.475, 19.6286, 3.8269
71.5, 19.5794, 3.82715
71.525, 19.5305, 3.82767
71.55, 19.4798, 3.82779
71.575, 19.4282, 3.82818
71.6, 19.3701, 3.8283
71.625, 19.3117, 3.83572
71.65, 19.2512, 3.84352
71.675, 19.1933, 3.84876
71.7, 19.1374, 3.85246
71.725, 19.0849, 3.85502
71.75, 19.0314, 3.86397
71.775, 18.978, 3.88455
71.8, 18.9269, 3.88545
71.825, 18.8794, 3.88813
71.85, 18.8448, 3.89912
71.875, 18.8168, 3.90117
71.9, 18.7995, 3.90436
71.925, 18.7774, 3.90603
71.95, 18.7661, 3.91638
71.975, 18.7657, 3.91894
72, 18.8048, 3.92047
72.025, 18.8525, 3.9206
72.05, 18.8962, 3.9206
72.075, 18.9395, 3.9206
72.1, 18.9341, 3.92073
72.125, 18.9094, 3.92073
72.15, 18.8673, 3.92111
72.175, 18.8208, 3.93901
72.2, 18.7856, 3.95384
72.225, 18.7602, 3.96087
72.25, 18.791, 3.96163
72.275, 18.8448, 3.9624
72.3, 18.921, 3.96253
72.325, 18.9998, 3.96278
72.35, 19.0127, 3.96291
72.375, 18.9989, 3.9633
72.4, 18.9468, 3.96393
