20, 0.0157948, 1.32562
72.425, 18.8828, 3.97825
72.45, 18.7999, 3.9973
72.475, 18.7221, 4.01481
72.5, 18.7276, 4.02146
72.525, 18.7605, 4.02619
72.55, 18.8176, 4.02632
72.575, 18.885, 4.02644
72.6, 18.9373, 4.02644
72.625, 18.9795, 4.02657
72.65, 19.0064, 4.02683
72.675, 19.0273, 4.02708
72.7, 19.0433, 4.02772
72.725, 19.0573, 4.04524
72.75, 19.0552, 4.05239
72.775, 19.0463, 4.05354
72.8, 19.0515, 4.0538
72.825, 19.0637, 4.05508
72.85, 19.0814, 4.05789
72.875, 19.0988, 4.07464
72.9, 19.1127, 4.07796
72.925, 19.1286, 4.08039
72.95, 19.1613, 4.08243
72.975, 19.1959, 4.08282
73, 19.2364, 4.08295
73.025, 19.2775, 4.08307
73.05, 19.3237, 4.08307
73.075, 19.3702, 4.08307
73.1, 19.419, 4.0832
73.125, 19.4698, 4.08333
73.15, 19.5352, 4.08358
73.175, 19.6035, 4.08371
73.2, 19.6723, 4.08371
73.225, 19.739, 4.08358
73.25, 19.7544, 4.08371
73.275, 19.748, 4.08358
73.3, 19.7131, 4.08358
73.325, 19.6688, 4.08371
73.35, 19.6208, 4.08371
73.375, 19.5735, 4.08371
73.4, 19.6111, 4.08371
73.425, 19.6791, 4.08371
73.45, 19.7697, 4.08371
73.475, 19.8653, 4.08358
73.5, 19.9189, 4.0832
73.525, 19.9476, 4.08307
73.55, 19.9158, 4.08269
73.575, 19.8639, 4.08256
73.6, 19.7992, 4.08256
73.625, 19.7321, 4.08256
73.65, 19.7225, 4.08269
73.675, 19.7359, 4.08269
73.7, 19.7767, 4.08269
73.725, 19.8257, 4.08269
73.75, 19.8587, 4.08269
73.775, 19.8794, 4.08269
73.8, 19.8639, 4.08269
73.825, 19.8365, 4.08269
73.85, 19.8003, 4.08269
73.875, 19.762, 4.08295
73.9, 19.7569, 4.08295
73.925, 19.7661, 4.08307
73.95, 19.7929, 4.0832
73.975, 19.8251, 4.08358
74, 19.859, 4.08358
74.025, 19.89, 4.08358
74.05, 19.9049, 4.08358
74.075, 19.9129, 4.08358
74.1, 19.916, 4.08358
74.125, 19.9177, 4.08346
74.15, 19.9145, 4.08358
74.175, 19.9099, 4.08358
74.2, 19.9051, 4.08358
74.225, 19.9005, 4.08358
74.25, 19.8968, 4.08358
74.275, 19.8939, 4.08346
74.3, 19.9082, 4.08346
74.325, 19.9284, 4.08346
74.35, 19.9535, 4.08346
74.375, 19.9795, 4.08346
74.4, 19.9964, 4.08333
74.425, 20.0079, 4.0832
74.45, 20.0076, 4.0832
74.475, 20.003, 4.0832
74.5, 19.9959, 4.0832
74.525, 19.9876, 4.08307
74.55, 20.0176, 4.08307
74.575, 20.062, 4.08295
74.6, 20.1204, 4.08282
74.625, 20.1819, 4.08154
74.65, 20.2141, 4.07873
74.675, 20.2263, 4.06799
74.7, 20.1881, 4.06735
74.725, 20.128, 4.06658
74.75, 20.0556, 4.06633
74.775, 19.9823, 4.06633
74.8, 19.9639, 4.06633
74.825, 19.9687, 4.06594
74.85, 20.0034, 4.06569
74.875, 20.0475, 4.05674
74.9, 20.0952, 4.05367
74.925, 20.1386, 4.0437
74.95, 20.1331, 4.0299
74.975, 20.1093, 4.02913
75, 20.0553, 4.029
75.025, 20.0003, 4.02913
75.05, 19.9581, 4.02926
75.075, 19.9218, 4.02938
75.1, 19.9056, 4.02951
75.125, 19.8982, 4.02938
75.15, 19.8964, 4.02938
75.175, 19.8961, 4.02926
75.2, 19.8723, 4.02926
75.225, 19.8401, 4.02913
75.25, 19.803, 4.02926
75.275, 19.7654, 4.02938
75.3, 19.7339, 4.02938
75.325, 19.7062, 4.02951
75.35, 19.6874, 4.02951
75.375, 19.6726, 4.02964
75.4, 19.6622, 4.02964
75.425, 19.6533, 4.02964
75.45, 19.6625, 4.02964
75.475, 19.6784, 4.02964
75.5, 19.7018, 4.02964
75.525, 19.727, 4.02977
75.55, 19.7466, 4.02977
75.575, 19.7609, 4.02977
75.6, 19.7596, 4.02977
75.625, 19.7527, 4.0299
75.65, 19.7402, 4.02977
75.675, 19.7262, 4.0299
75.7, 19.7502, 4.0299
75.725, 19.7897, 4.02977
75.75, 19.8504, 4.02964
75.775, 19.916, 4.02964
75.8, 19.972, 4.02836
75.825, 20.0121, 4.0212
75.85, 19.9926, 4.01481
75.875, 19.9516, 4.01417
75.9, 19.8743, 4.01404
75.925, 19.788, 4.0143
75.95, 19.7534, 4.01443
75.975, 19.7395, 4.01443
76, 19.76, 4.01456
76.025, 19.7932, 4.01443
76.05, 19.8331, 4.0143
76.075, 19.8734, 4.01174
76.1, 19.8589, 4.00944
76.125, 19.8266, 4.0088
76.15, 19.7787, 4.0088
76.175, 19.7246, 4.00931
76.2, 19.6799, 4.00931
76.225, 19.6447, 4.00983
76.25, 19.6359, 4.01046
76.275, 19.6358, 4.01072
76.3, 19.643, 4.01085
76.325, 19.6525, 4.01123
76.35, 19.6484, 4.01149
76.375, 19.6388, 4.01187
76.4, 19.6224, 4.012
76.425, 19.604, 4.01238
76.45, 19.5881, 4.01264
76.475, 19.575, 4.01277
76.5, 19.5704, 4.01417
76.525, 19.5692, 4.01468
76.55, 19.573, 4.01494
76.575, 19.579, 4.01507
76.6, 19.5856, 4.01519
76.625, 19.5933, 4.01762
76.65, 19.6039, 4.02197
76.675, 19.616, 4.02708
76.7, 19.6286, 4.02811
76.725, 19.6398, 4.02849
76.75, 19.6276, 4.02849
76.775, 19.6069, 4.029
76.8, 19.5833, 4.03092
76.825, 19.5597, 4.0345
76.85, 19.5637, 4.0423
76.875, 19.5792, 4.05009
76.9, 19.6356, 4.05035
76.925, 19.7096, 4.05048
76.95, 19.7764, 4.05048
76.975, 19.8373, 4.05048
77, 19.8267, 4.05048
77.025, 19.789, 4.05073
77.05, 19.7265, 4.05099
77.075, 19.6585, 4.05175
77.1, 19.6231, 4.05393
77.125, 19.6082, 4.05917
77.15, 19.6515, 4.05981
77.175, 19.7141, 4.05994
77.2, 19.7976, 4.05994
77.225, 19.8853, 4.06006
77.25, 19.9109, 4.05994
77.275, 19.9107, 4.05994
77.3, 19.8786, 4.06006
77.325, 19.8364, 4.06032
77.35, 19.7974, 4.06045
77.375, 19.7646, 4.0607
77.4, 19.7563, 4.06403
77.425, 19.7577, 4.08026
77.45, 19.7646, 4.08077
77.475, 19.7763, 4.08141
77.5, 19.7912, 4.08154
77.525, 19.807, 4.08167
77.55, 19.8197, 4.08167
77.575, 19.8306, 4.0818
77.6, 19.8415, 4.0818
77.625, 19.85, 4.0818
77.65, 19.8481, 4.08192
77.675, 19.843, 4.08192
77.7, 19.8365, 4.08192
77.725, 19.8298, 4.08192
77.75, 19.833, 4.08205
77.775, 19.8411, 4.08218
77.8, 19.8611, 4.08218
77.825, 19.8847, 4.08218
77.85, 19.911, 4.08218
77.875, 19.9373, 4.08218
77.9, 19.9366, 4.08218
77.925, 19.9253, 4.08218
77.95, 19.905, 4.08218
77.975, 19.8828, 4.08218
78, 19.879, 4.08218
78.025, 19.8869, 4.08218
78.05, 19.9286, 4.08218
78.075, 19.9807, 4.08205
78.1, 20.0398, 4.08205
78.125, 20.0992, 4.08154
78.15, 20.0944, 4.08103
78.175, 20.0636, 4.08103
78.2, 20.0017, 4.08103
78.225, 19.931, 4.08128
78.25, 19.8793, 4.08128
78.275, 19.8458, 4.08154
78.3, 19.876, 4.08154
78.325, 19.928, 4.08154
78.35, 19.9987, 4.08154
78.375, 20.0731, 4.08141
78.4, 20.0898, 4.08141
78.425, 20.0816, 4.08128
78.45, 20.0383, 4.08116
78.475, 19.9844, 4.08116
78.5, 19.9237, 4.08116
78.525, 19.8711, 4.08116
78.55, 19.8641, 4.08141
78.575, 19.8737, 4.08154
78.6, 19.8992, 4.08141
78.625, 19.9296, 4.08141
78.65, 19.9581, 4.08141
78.675, 19.984, 4.08128
78.7, 20.0037, 4.08128
78.725, 20.0208, 4.08128
78.75, 20.0339, 4.08141
78.775, 20.045, 4.08141
78.8, 20.0559, 4.08141
78.825, 20.0663, 4.08141
78.85, 20.0763, 4.08141
78.875, 20.0857, 4.08141
78.9, 20.0962, 4.08128
78.925, 20.107, 4.08128
78.95, 20.1196, 4.08128
78.975, 20.1323, 4.08116
79, 20.1454, 4.08103
79.025, 20.1583, 4.08103
79.05, 20.1497, 4.0809
79.075, 20.1327, 4.0809
79.1, 20.1068, 4.0809
79.125, 20.0785, 4.08103
79.15, 20.0641, 4.0809
79.175, 20.0612, 4.08103
79.2, 20.0967, 4.0809
79.225, 20.1444, 4.0809
79.25, 20.2008, 4.08077
79.275, 20.2586, 4.0786
79.3, 20.2675, 4.07297
79.325, 20.2553, 4.0708
79.35, 20.1996, 4.06339
79.375, 20.1343, 4.06288
79.4, 20.0572, 4.06288
79.425, 19.9799, 4.06288
79.45, 19.9861, 4.06288
79.475, 20.0205, 4.06173
79.5, 20.0773, 4.05201
79.525, 20.1411, 4.04907
79.55, 20.1533, 4.0446
79.575, 20.1443, 4.03526
79.6, 20.0881, 4.03386
79.625, 20.0157, 4.03386
79.65, 19.9277, 4.03386
79.675, 19.8366, 4.03411
79.7, 19.8053, 4.03437
79.725, 19.7975, 4.0345
79.75, 19.8137, 4.0345
79.775, 19.8383, 4.03463
79.8, 19.8549, 4.03463
79.825, 19.8643, 4.03475
79.85, 19.848, 4.03475
79.875, 19.8236, 4.03488
79.9, 19.7952, 4.03501
79.925, 19.7663, 4.03539
79.95, 19.7512, 4.0368
79.975, 19.742, 4.03782
80, 19.7402, 4.03999
80.025, 19.7414, 4.03859
80.05, 19.7468, 4.03424
80.075, 19.7504, 4.00101
80.1, 19.7649, 3.97582
80.125, 19.7736, 3.92622
80.15, 19.7648, 3.90667
80.175, 19.7482, 3.86576
80.2, 19.7257, 3.84045
80.225, 19.7021, 3.79392
80.25, 19.6656, 3.76222
80.275, 19.6267, 3.72796
80.3, 19.5707, 3.69587
80.325, 19.509, 3.6643
80.35, 19.4525, 3.64781
80.375, 19.4011, 3.60447
80.4, 19.3649, 3.58376
80.425, 19.3297, 3.54439
80.45, 19.2542, 3.51908
80.475, 19.1658, 3.48917
80.5, 19.0123, 3.47306
80.525, 18.841, 3.46283
80.55, 18.6657, 3.45721
80.575, 18.4926, 3.44698
80.6, 18.372, 3.44136
80.625, 18.2781, 3.42448
80.65, 18.2041, 3.40735
80.675, 18.1352, 3.37501
80.7, 18.0436, 3.35507
80.725, 17.9424, 3.33129
80.75, 17.784, 3.31097
80.775, 17.6085, 3.30854
80.8, 17.4053, 3.30368
80.825, 17.2054, 3.30202
80.85, 17.04, 3.30189
80.875, 16.8921, 3.29691
80.9, 16.7748, 3.29563
80.925, 16.6733, 3.28297
80.95, 16.5797, 3.27121
80.975, 16.4893, 3.25536
81, 16.3694, 3.25332
81.025, 16.2464, 3.25306
81.05, 16.1231, 3.25166
81.075, 16.0023, 3.25063
81.1, 15.8816, 3.25063
81.125, 15.7697, 3.24974
81.15, 15.6663, 3.24744
81.175, 15.5663, 3.24386
81.2, 15.4689, 3.24015
81.225, 15.3817, 3.239
81.25, 15.3106, 3.23874
81.275, 15.2476, 3.23708
81.3, 15.1941, 3.23708
81.325, 15.1444, 3.23632
81.35, 15.0866, 3.23465
81.375, 15.0253, 3.23376
81.4, 14.9539, 3.23248
81.425, 14.882, 3.23184
81.45, 14.8092, 3.23184
81.475, 14.7382, 3.23197
81.5, 14.6925, 3.2321
81.525, 14.6581, 3.23235
81.55, 14.6348, 3.23235
81.575, 14.616, 3.23248
81.6, 14.5908, 3.23248
81.625, 14.5596, 3.23223
81.65, 14.5027, 3.2321
81.675, 14.439, 3.23235
81.7, 14.3719, 3.23235
81.725, 14.3056, 3.23248
81.75, 14.289, 3.23299
81.775, 14.2941, 3.23299
81.8, 14.3301, 3.23299
81.825, 14.3751, 3.23261
81.85, 14.4223, 3.22992
81.875, 14.4527, 3.22865
81.9, 14.3953, 3.2266
81.925, 14.3097, 3.22647
81.95, 14.2007, 3.22673
81.975, 14.087, 3.22916
82, 14.003, 3.23402
82.025, 13.9367, 3.23568
82.05, 13.9114, 3.24066
82.075, 13.8984, 3.2445
82.1, 13.9012, 3.24808
82.125, 13.909, 3.24999
82.15, 13.8903, 3.25012
82.175, 13.861, 3.2615
82.2, 13.8178, 3.26546
82.225, 13.7695, 3.28195
82.25, 13.7385, 3.28668
82.275, 13.7135, 3.30279
82.3, 13.7055, 3.30573
82.325, 13.7103, 3.30701
82.35, 13.7333, 3.31097
82.375, 13.7612, 3.31174
82.4, 13.7986, 3.31199
82.425, 13.8347, 3.31378
82.45, 13.8641, 3.31583
82.475, 13.8929, 3.32196
82.5, 13.9134, 3.3258
82.525, 13.9266, 3.33922
82.55, 13.9424, 3.33973
82.575, 13.9589, 3.33986
82.6, 13.9804, 3.33999
82.625, 14.0032, 3.34024
82.65, 14.0426, 3.34191
82.675, 14.0881, 3.34331
82.7, 14.1468, 3.34357
82.725, 14.2096, 3.34382
82.75, 14.2675, 3.34382
82.775, 14.3137, 3.34382
82.8, 14.3139, 3.34382
82.825, 14.2972, 3.34382
82.85, 14.2689, 3.34395
82.875, 14.2378, 3.34421
82.9, 14.2427, 3.34459
82.925, 14.2653, 3.34689
82.95, 14.3227, 3.35213
82.975, 14.3892, 3.3529
83, 14.4747, 3.3529
83.025, 14.5643, 3.35277
83.05, 14.561, 3.35188
83.075, 14.5244, 3.35188
83.1, 14.462, 3.35188
83.125, 14.3919, 3.35188
83.15, 14.3443, 3.352
83.175, 14.3126, 3.35213
83.2, 14.3214, 3.35264
83.225, 14.344, 3.35315
83.25, 14.3798, 3.35341
83.275, 14.4191, 3.35507
83.3, 14.4277, 3.35635
83.325, 14.4238, 3.3584
83.35, 14.4096, 3.36504
83.375, 14.3905, 3.38141
83.4, 14.3777, 3.38294
83.425, 14.3768, 3.38601
83.45, 14.3745, 3.38716
83.475, 14.3686, 3.39828
83.5, 14.362, 3.39853
83.525, 14.3614, 3.4062
83.55, 14.3709, 3.41324
83.575, 14.3804, 3.41554
83.6, 14.3875, 3.42385
83.625, 14.3944, 3.42755
83.65, 14.4223, 3.43113
83.675, 14.4599, 3.43203
83.7, 14.49, 3.43254
83.725, 14.5163, 3.43305
83.75, 14.5443, 3.43318
83.775, 14.5722, 3.43394
83.8, 14.6059, 3.43509
83.825, 14.6414, 3.44647
83.85, 14.6802, 3.44839
83.875, 14.7169, 3.45056
83.9, 14.7626, 3.45095
83.925, 14.8116, 3.45095
83.95, 14.8284, 3.45095
83.975, 14.8328, 3.45095
84, 14.8296, 3.45095
84.025, 14.8235, 3.45069
84.05, 14.8381, 3.45069
84.075, 14.8664, 3.45056
84.1, 14.9322, 3.45018
84.125, 15.0093, 3.4457
84.15, 15.0948, 3.442
84.175, 15.1803, 3.42704
84.2, 15.2, 3.41822
84.225, 15.1886, 3.41605
84.25, 15.1202, 3.41579
84.275, 15.038, 3.41579
84.3, 14.9836, 3.4163
84.325, 14.9436, 3.4163
84.35, 14.9443, 3.41643
84.375, 14.9624, 3.41643
84.4, 14.9982, 3.4163
84.425, 15.0378, 3.41618
84.45, 15.056, 3.41579
84.475, 15.064, 3.41579
84.5, 15.0552, 3.41579
84.525, 15.041, 3.41592
84.55, 15.024, 3.41605
84.575, 15.0093, 3.4163
84.6, 15.0094, 3.41656
84.625, 15.0149, 3.41771
84.65, 15.0257, 3.41784
84.675, 15.0383, 3.41771
84.7, 15.0484, 3.41771
84.725, 15.0569, 3.41745
84.75, 15.0619, 3.41733
84.775, 15.0657, 3.41745
84.8, 15.0682, 3.41707
84.825, 15.0706, 3.41707
84.85, 15.069, 3.41694
84.875, 15.0665, 3.41694
84.9, 15.0642, 3.41681
84.925, 15.0621, 3.41694
84.95, 15.0685, 3.41694
84.975, 15.0795, 3.41694
85, 15.1036, 3.41694
85.025, 15.1315, 3.41669
85.05, 15.1615, 3.41669
85.075, 15.1909, 3.41669
85.1, 15.1914, 3.41669
85.125, 15.1809, 3.41656
85.15, 15.1576, 3.41656
85.175, 15.1307, 3.4149
85.2, 15.1073, 3.41477
85.225, 15.0919, 3.41451
85.25, 15.1111, 3.41439
85.275, 15.1402, 3.41324
85.3, 15.1771, 3.40774
85.325, 15.2157, 3.39086
85.35, 15.2084, 3.38435
85.375, 15.1976, 3.38153
85.4, 15.1631, 3.37949
85.425, 15.102, 3.37923
85.45, 15.0346, 3.37885
85.475, 14.9612, 3.3791
85.5, 14.9017, 3.37936
85.525, 14.9053, 3.37987
85.55, 14.9292, 3.38
85.575, 14.9717, 3.38013
85.6, 15.0199, 3.38013
85.625, 15.0427, 3.38
85.65, 15.0516, 3.38
85.675, 15.0341, 3.38
85.7, 15.0081, 3.38
85.725, 14.9762, 3.38
85.75, 14.943, 3.38013
85.775, 14.9236, 3.38051
85.8, 14.9104, 3.38077
85.825, 14.9029, 3.38102
85.85, 14.8978, 3.38192
85.875, 14.8949, 3.38268
85.9, 14.893, 3.38371
85.925, 14.8918, 3.38524
85.95, 14.89, 3.38562
85.975, 14.8881, 3.38754
86, 14.8858, 3.38971
86.025, 14.8876, 3.3901
86.05, 14.8918, 3.39035
86.075, 14.8976, 3.39035
86.1, 14.9032, 3.39023
86.125, 14.9098, 3.39023
86.15, 14.917, 3.39023
86.175, 14.924, 3.39023
86.2, 14.9306, 3.3901
86.225, 14.9377, 3.38984
86.25, 14.945, 3.38997
86.275, 14.9396, 3.38997
86.3, 14.9289, 3.38997
86.325, 14.9116, 3.39023
86.35, 14.8922, 3.39035
86.375, 14.8721, 3.39048
86.4, 14.8591, 3.39061
86.425, 14.879, 3.39112
86.45, 14.9101, 3.3915
86.475, 14.9499, 3.39521
86.5, 14.9916, 3.39815
86.525, 15.0087, 3.40122
86.55, 15.0117, 3.40326
86.575, 14.974, 3.4071
86.6, 14.9255, 3.40799
86.625, 14.8816, 3.41221
86.65, 14.8398, 3.4149
86.675, 14.8487, 3.42065
86.7, 14.8798, 3.42167
86.725, 14.9394, 3.42627
86.75, 15.0038, 3.42653
86.775, 15.0378, 3.4264
86.8, 15.0532, 3.4264
86.825, 15.0131, 3.4264
86.85, 14.9538, 3.4264
86.875, 14.8828, 3.42653
86.9, 14.811, 3.42679
86.925, 14.7801, 3.43637
86.95, 14.7678, 3.43701
86.975, 14.7801, 3.44379
87, 14.7995, 3.44404
87.025, 14.8331, 3.44481
87.05, 14.8682, 3.44519
87.075, 14.8899, 3.44558
87.1, 14.9063, 3.4457
87.125, 14.9149, 3.44583
87.15, 14.9207, 3.44583
87.175, 14.9319, 3.44596
87.2, 14.9456, 3.44609
87.225, 14.9637, 3.44622
87.25, 14.9829, 3.44622
87.275, 15.0039, 3.44634
87.3, 15.0243, 3.44634
87.325, 15.0425, 3.44622
87.35, 15.0595, 3.44622
87.375, 15.0756, 3.44622
87.4, 15.0909, 3.44622
87.425, 15.1022, 3.44622
87.45, 15.1107, 3.44634
87.475, 15.1145, 3.44622
87.5, 15.1163, 3.44622
87.525, 15.1183, 3.44622
87.55, 15.1204, 3.44622
87.575, 15.1396, 3.44609
87.6, 15.1646, 3.44583
87.625, 15.1965, 3.44494
87.65, 15.2293, 3.44391
87.675, 15.2506, 3.44149
87.7, 15.2618, 3.43548
87.725, 15.2374, 3.42589
87.75, 15.2027, 3.42589
87.775, 15.1551, 3.42218
87.8, 15.1018, 3.42231
87.825, 15.101, 3.42218
87.85, 15.1233, 3.42218
87.875, 15.1705, 3.42027
87.9, 15.2246, 3.41809
87.925, 15.2773, 3.40991
87.95, 15.3177, 3.40697
87.975, 15.3048, 3.39968
88, 15.2731, 3.39777
88.025, 15.2252, 3.39777
88.05, 15.1684, 3.39777
88.075, 15.1326, 3.3979
88.1, 15.1106, 3.39815
88.125, 15.1096, 3.39841
88.15, 15.1163, 3.39853
88.175, 15.1325, 3.39943
88.2, 15.1513, 3.39943
88.225, 15.1557, 3.39943
88.25, 15.1547, 3.3993
88.275, 15.1494, 3.39917
88.3, 15.1431, 3.39892
88.325, 15.1342, 3.39892
88.35, 15.1243, 3.39892
88.375, 15.1134, 3.39917
88.4, 15.1029, 3.39905
88.425, 15.0937, 3.39892
88.45, 15.0852, 3.39892
88.475, 15.0845, 3.39828
88.5, 15.087, 3.39828
88.525, 15.0929, 3.39496
88.55, 15.0999, 3.39368
88.575, 15.1049, 3.3855
88.6, 15.1083, 3.38217
88.625, 15.104, 3.37322
88.65, 15.0964, 3.37169
88.675, 15.0902, 3.36888
88.7, 15.0749, 3.36888
88.725, 15.0777, 3.36888
88.75, 15.0893, 3.36875
88.775, 15.1069, 3.36849
88.8, 15.1248, 3.36798
88.825, 15.1442, 3.3676
88.85, 15.154, 3.36453
88.875, 15.105, 3.35891
88.9, 15.0371, 3.35903
88.925, 14.9574, 3.35903
88.95, 14.8723, 3.35929
88.975, 14.8247, 3.3598
89, 14.7974, 3.36006
89.025, 14.8071, 3.36018
89.05, 14.8305, 3.36057
89.075, 14.8634, 3.3607
89.1, 14.8979, 3.3607
89.125, 14.8712, 3.36057
89.15, 14.8226, 3.3607
89.175, 14.7549, 3.36082
89.2, 14.6832, 3.36185
89.225, 14.628, 3.36964
89.25, 14.585, 3.37054
89.275, 14.5692, 3.37374
89.3, 14.5616, 3.37706
89.325, 14.5744, 3.3855
89.35, 14.5954, 3.39393
89.375, 14.6007, 3.39559
89.4, 14.5973, 3.39572
89.425, 14.5949, 3.39611
89.45, 14.5943, 3.39623
89.475, 14.5967, 3.39662
89.5, 14.5994, 3.39662
89.525, 14.6059, 3.39662
89.55, 14.6142, 3.39662
89.575, 14.6248, 3.39674
89.6, 14.6362, 3.39687
89.625, 14.6486, 3.397
89.65, 14.6608, 3.39687
89.675, 14.6736, 3.39687
89.7, 14.6861, 3.39687
89.725, 14.6995, 3.39687
89.75, 14.7138, 3.39687
89.775, 14.7343, 3.39687
89.8, 14.7564, 3.39687
89.825, 14.7798, 3.39674
89.85, 14.8031, 3.39674
89.875, 14.8221, 3.39662
89.9, 14.8387, 3.39662
89.925, 14.8507, 3.39598
89.95, 14.8609, 3.39521
89.975, 14.8691, 3.39419
