0, 0.0045679, 1.87197
0.025, 0.013344, 1.88143
0.05, 0.0209158, 1.93218
0.075, 0.0474364, 2.06525
0.1, 0.0909564, 2.09171
0.125, 0.115501, 2.19883
0.15, 0.121167, 2.24421
0.175, 0.138793, 2.36003
0.2, 0.171045, 2.38278
0.225, 0.21892, 2.47329
0.25, 0.282651, 2.5165
0.275, 0.331721, 2.67232
0.3, 0.366493, 2.73931
0.325, 0.442382, 2.86394
0.35, 0.55862, 2.89232
0.375, 0.689889, 2.94243
0.4, 0.83878, 2.94895
0.425, 0.981897, 3.04009
0.45, 1.11197, 3.06847
0.475, 1.24921, 3.16678
0.5, 1.39614, 3.19298
0.525, 1.53698, 3.30931
0.55, 1.67446, 3.3405
0.575, 1.8383, 3.41784
0.6, 2.02871, 3.43075
0.625, 2.24097, 3.45606
0.65, 2.46946, 3.46002
0.675, 2.68256, 3.5086
0.7, 2.88176, 3.53621
0.725, 3.05678, 3.60255
0.75, 3.21253, 3.61674
0.775, 3.37371, 3.66174
0.8, 3.5367, 3.67197
0.825, 3.71715, 3.67388
0.85, 3.9192, 3.67414
0.875, 4.11984, 3.71671
0.9, 4.31342, 3.72655
0.925, 4.51334, 3.77321
0.95, 4.71918, 3.77871
0.975, 4.91858, 3.77986
1, 5.11528, 3.77986
1.025, 5.3012, 3.77986
1.05, 5.47562, 3.77986
1.075, 5.64918, 3.77986
1.1, 5.82056, 3.78037
1.125, 5.99511, 3.78216
1.15, 6.17252, 3.78395
1.175, 6.34517, 3.78484
1.2, 6.51529, 3.78484
1.225, 6.68146, 3.77538
1.25, 6.84204, 3.76669
1.275, 7.00619, 3.73358
1.3, 7.17282, 3.72834
1.325, 7.32621, 3.71262
1.35, 7.46655, 3.71159
1.375, 7.60417, 3.67324
1.4, 7.74135, 3.65228
1.425, 7.87699, 3.6
1.45, 8.0083, 3.58657
1.475, 8.13044, 3.53391
1.5, 8.24994, 3.5288
1.525, 8.35229, 3.52483
1.55, 8.43248, 3.52228
1.575, 8.52266, 3.49402
1.6, 8.62136, 3.47562
1.625, 8.71738, 3.40224
1.65, 8.81436, 3.38537
1.675, 8.88771, 3.30739
1.7, 8.93875, 3.28809
1.725, 8.97742, 3.28413
1.75, 8.9981, 3.28438
1.775, 9.03704, 3.2877
1.8, 9.09514, 3.28591
1.825, 9.14143, 3.26751
1.85, 9.17967, 3.24808
1.875, 9.20362, 3.20244
1.9, 9.2123, 3.20027
1.925, 9.20879, 3.19988
1.95, 9.19227, 3.19963
1.975, 9.18963, 3.20474
2, 9.20149, 3.20653
2.025, 9.21787, 3.21126
2.05, 9.24039, 3.21088
2.075, 9.26248, 3.21088
2.1, 9.28267, 3.20973
2.125, 9.28458, 3.20998
2.15, 9.2673, 3.21049
2.175, 9.24404, 3.22571
2.2, 9.2164, 3.23964
2.225, 9.19254, 3.2546
2.25, 9.17717, 3.2546
2.275, 9.17638, 3.26048
2.3, 9.18461, 3.2606
2.325, 9.20191, 3.27824
2.35, 9.22717, 3.29461
2.375, 9.23292, 3.35367
2.4, 9.22198, 3.3722
2.425, 9.21564, 3.39521
2.45, 9.21525, 3.4048
2.475, 9.21636, 3.40582
2.5, 9.21842, 3.41081
2.525, 9.22574, 3.44813
2.55, 9.23437, 3.4636
2.575, 9.25303, 3.50719
2.6, 9.28443, 3.52458
2.625, 9.31408, 3.59182
2.65, 9.34126, 3.6092
2.675, 9.38703, 3.62275
2.7, 9.45081, 3.62313
2.725, 9.51066, 3.63323
2.75, 9.56694, 3.63426
2.775, 9.62467, 3.67657
2.8, 9.68283, 3.69395
2.825, 9.74202, 3.74023
2.85, 9.80506, 3.74202
2.875, 9.87814, 3.75237
2.9, 9.96029, 3.75288
2.925, 10.041, 3.75301
2.95, 10.1205, 3.75288
2.975, 10.1981, 3.75288
3, 10.2723, 3.75301
3.025, 10.3416, 3.75301
3.05, 10.4051, 3.75314
3.075, 10.4653, 3.74227
3.1, 10.5228, 3.73831
3.125, 10.5806, 3.72093
3.15, 10.6406, 3.71121
3.175, 10.7145, 3.66366
3.2, 10.8001, 3.66238
3.225, 10.871, 3.66123
3.25, 10.9283, 3.65803
3.275, 10.9773, 3.63464
3.3, 11.0146, 3.62198
3.325, 11.0428, 3.56881
3.35, 11.0662, 3.54235
3.375, 11.0864, 3.47511
3.4, 11.1057, 3.46974
3.425, 11.1192, 3.46948
3.45, 11.1228, 3.46948
3.475, 11.1428, 3.45107
3.5, 11.1788, 3.43727
3.525, 11.2072, 3.33513
3.55, 11.2321, 3.30496
3.575, 11.2239, 3.23274
3.6, 11.181, 3.21829
3.625, 11.1291, 3.21075
3.65, 11.0659, 3.21075
3.675, 11.0168, 3.20321
3.7, 10.9824, 3.19017
3.725, 10.9516, 3.15399
3.75, 10.9267, 3.13392
3.775, 10.8963, 3.07512
3.8, 10.8606, 3.06221
3.825, 10.8115, 3.0608
3.85, 10.745, 3.06093
3.875, 10.6896, 3.06975
3.9, 10.6453, 3.07001
3.925, 10.5972, 3.0438
3.95, 10.549, 3.02565
3.975, 10.4965, 3.00673
4, 10.4342, 3.00647
4.025, 10.3729, 3.00699
4.05, 10.3155, 3.0112
4.075, 10.2554, 3.02296
4.1, 10.1945, 3.02309
4.125, 10.137, 3.03076
4.15, 10.0815, 3.03089
4.175, 10.032, 3.03549
4.2, 9.98858, 3.03843
4.225, 9.94207, 3.05582
4.25, 9.89288, 3.07205
4.275, 9.84195, 3.14044
4.3, 9.78684, 3.15706
4.325, 9.74679, 3.1756
4.35, 9.72675, 3.17547
4.375, 9.70522, 3.17675
4.4, 9.67941, 3.18633
4.425, 9.64943, 3.22213
4.45, 9.61352, 3.24092
4.475, 9.58355, 3.28885
4.5, 9.56026, 3.3079
4.525, 9.54457, 3.3382
4.55, 9.53989, 3.34804
4.575, 9.54804, 3.35776
4.6, 9.5671, 3.35776
4.625, 9.59285, 3.36018
4.65, 9.62253, 3.37501
4.675, 9.63185, 3.45683
4.7, 9.62144, 3.47549
4.725, 9.62177, 3.54145
4.75, 9.63309, 3.55462
4.775, 9.65573, 3.5743
4.8, 9.69238, 3.57469
4.825, 9.74034, 3.57545
4.85, 9.79922, 3.57558
4.875, 9.85862, 3.57673
4.9, 9.91644, 3.5853
4.925, 9.96764, 3.58875
4.95, 10.0103, 3.59514
4.975, 10.039, 3.59591
5, 10.056, 3.59591
5.025, 10.0732, 3.59578
5.05, 10.0897, 3.59552
5.075, 10.1172, 3.59667
5.1, 10.1574, 3.59987
5.125, 10.1985, 3.60409
5.15, 10.2412, 3.6124
5.175, 10.2837, 3.61943
5.2, 10.3242, 3.61917
5.225, 10.3639, 3.60434
5.25, 10.4012, 3.60013
5.275, 10.4398, 3.59872
5.3, 10.4785, 3.59897
5.325, 10.5178, 3.59897
5.35, 10.561, 3.59872
5.375, 10.6002, 3.59156
5.4, 10.6374, 3.57213
5.425, 10.6887, 3.48508
5.45, 10.7525, 3.47153
5.475, 10.7869, 3.44673
5.5, 10.7909, 3.44276
5.525, 10.796, 3.44213
5.55, 10.7999, 3.442
5.575, 10.8102, 3.38677
5.6, 10.8325, 3.36594
5.625, 10.8475, 3.26904
5.65, 10.8535, 3.24245
5.675, 10.8409, 3.19682
5.7, 10.8054, 3.18646
5.725, 10.7767, 3.16511
5.75, 10.7555, 3.15246
5.775, 10.7336, 3.1453
5.8, 10.7136, 3.13009
5.825, 10.6996, 3.02539
5.85, 10.6931, 3.01108
5.875, 10.6446, 2.9556
5.9, 10.5537, 2.95394
5.925, 10.4631, 2.95342
5.95, 10.3679, 2.95573
5.975, 10.2962, 2.96966
6, 10.2503, 2.9703
6.025, 10.2066, 2.95023
6.05, 10.1705, 2.93936
6.075, 10.1245, 2.89782
6.1, 10.0655, 2.89756
6.125, 9.98929, 2.89756
6.15, 9.89277, 2.9014
6.175, 9.80258, 2.91047
6.2, 9.7198, 2.91917
6.225, 9.64486, 2.92083
6.25, 9.58289, 2.92108
6.275, 9.52492, 2.93335
6.3, 9.46727, 2.93374
6.325, 9.41721, 2.98295
6.35, 9.36975, 2.99344
6.375, 9.32185, 3.03588
6.4, 9.27724, 3.03997
6.425, 9.22681, 3.04713
6.45, 9.17504, 3.04713
6.475, 9.12763, 3.04738
6.5, 9.08053, 3.04802
6.525, 9.04459, 3.06259
6.55, 9.01781, 3.08062
6.575, 8.98108, 3.1756
6.6, 8.93611, 3.19554
6.625, 8.91448, 3.26393
6.65, 8.91486, 3.27045
6.675, 8.92487, 3.30292
6.7, 8.94524, 3.30356
6.725, 8.96474, 3.31583
6.75, 8.98512, 3.3336
6.775, 8.99474, 3.3745
6.8, 8.99438, 3.39662
6.825, 9.00168, 3.44967
6.85, 9.01411, 3.45836
6.875, 9.04882, 3.46168
6.9, 9.10724, 3.46156
6.925, 9.16262, 3.46143
6.95, 9.21465, 3.46156
6.975, 9.26701, 3.48124
7, 9.31758, 3.49479
7.025, 9.36171, 3.53097
7.05, 9.40191, 3.5403
7.075, 9.44853, 3.54094
7.1, 9.50203, 3.54094
7.125, 9.55099, 3.54132
7.15, 9.5938, 3.54503
7.175, 9.63507, 3.58875
7.2, 9.67161, 3.60051
7.225, 9.71305, 3.6473
7.25, 9.76063, 3.64806
7.275, 9.81012, 3.64845
7.3, 9.86395, 3.64845
7.325, 9.9078, 3.64755
7.35, 9.94267, 3.64397
7.375, 9.98816, 3.63873
7.4, 10.0415, 3.63873
7.425, 10.1051, 3.63873
7.45, 10.1798, 3.634
7.475, 10.259, 3.57699
7.5, 10.3463, 3.54656
7.525, 10.41, 3.43829
7.55, 10.4488, 3.42333
7.575, 10.4552, 3.40812
7.6, 10.4237, 3.40825
7.625, 10.4111, 3.40735
7.65, 10.4193, 3.40697
7.675, 10.4368, 3.39802
7.7, 10.4666, 3.37719
7.725, 10.5117, 3.28259
7.75, 10.5734, 3.2537
7.775, 10.5734, 3.19068
7.8, 10.5919, 3.16294
7.825, 10.5684, 3.16038
7.85, 10.5368, 3.14888
7.875, 10.4865, 3.13661
7.9, 10.4473, 3.12625
7.925, 10.4258, 3.0493
7.95, 10.4082, 3.01798
7.975, 10.4006, 2.97707
8, 10.3643, 2.97439
8.025, 10.2928, 2.97579
8.05, 10.2251, 2.97554
8.075, 10.1583, 2.96876
8.1, 10.0985, 2.96634
8.125, 10.0496, 2.92415
8.15, 9.99642, 2.89782
8.175, 9.94354, 2.8743
8.2, 9.8816, 2.86049
8.225, 9.80193, 2.86471
8.25, 9.72645, 2.87851
8.275, 9.65543, 2.88785
8.3, 9.58579, 2.89999
8.325, 9.52515, 2.90025
8.35, 9.4628, 2.89897
8.375, 9.39989, 2.89948
8.4, 9.34397, 2.89974
8.425, 9.28807, 2.9299
8.45, 9.23244, 2.94499
8.475, 9.17522, 2.98334
8.5, 9.11706, 2.99011
8.525, 9.06183, 3.02693
8.55, 9.0145, 3.02936
8.575, 8.97328, 3.05147
8.6, 8.94604, 3.06668
8.625, 8.93157, 3.0842
8.65, 8.91017, 3.11309
8.675, 8.88658, 3.16626
8.7, 8.85655, 3.19643
8.725, 8.81984, 3.24245
8.75, 8.80651, 3.26866
8.775, 8.81203, 3.27313
8.8, 8.82568, 3.28029
8.825, 8.85604, 3.29614
8.85, 8.87984, 3.32452
8.875, 8.89305, 3.35073
8.9, 8.91792, 3.37361
8.925, 8.9513, 3.41298
8.95, 8.97892, 3.41566
8.975, 8.99845, 3.41707
9, 9.02059, 3.41809
9.025, 9.04687, 3.42576
9.05, 9.06078, 3.44839
9.075, 9.06582, 3.49927
9.1, 9.07457, 3.52931
9.125, 9.08655, 3.54388
9.15, 9.12244, 3.55002
9.175, 9.18127, 3.55155
9.2, 9.23617, 3.55232
9.225, 9.28652, 3.5527
9.25, 9.32882, 3.55296
9.275, 9.36342, 3.56599
9.3, 9.39803, 3.58952
9.325, 9.43018, 3.60946
9.35, 9.46931, 3.60958
9.375, 9.52179, 3.60907
9.4, 9.58447, 3.60843
9.425, 9.65213, 3.60204
9.45, 9.72492, 3.60102
9.475, 9.80146, 3.58721
9.5, 9.8655, 3.58657
9.525, 9.92142, 3.58657
9.55, 9.96829, 3.58645
9.575, 10.0049, 3.57699
9.6, 10.0448, 3.56101
9.625, 10.0865, 3.50348
9.65, 10.134, 3.49108
9.675, 10.1899, 3.4659
9.7, 10.2262, 3.4512
9.725, 10.2445, 3.43893
9.75, 10.2721, 3.4365
9.775, 10.3021, 3.37565
9.8, 10.3398, 3.34127
9.825, 10.3903, 3.28106
9.85, 10.4175, 3.25204
9.875, 10.423, 3.24015
9.9, 10.421, 3.24028
9.925, 10.4041, 3.22072
9.95, 10.3914, 3.21676
9.975, 10.3888, 3.20449
10, 10.375, 3.18275
10.025, 10.3519, 3.15962
10.05, 10.3357, 3.11909
10.075, 10.3213, 3.08305
10.1, 10.3106, 3.06847
10.125, 10.3026, 3.05799
10.15, 10.2757, 3.05671
10.175, 10.2355, 3.03703
10.2, 10.1922, 3.01657
10.225, 10.1448, 2.99638
10.25, 10.1042, 2.98155
10.275, 10.0664, 2.94869
10.3, 10.038, 2.94767
10.325, 10.0203, 2.94933
10.35, 9.98043, 2.95841
10.375, 9.92116, 2.98001
10.4, 9.85064, 2.98756
10.425, 9.76717, 2.99075
10.45, 9.69613, 2.99062
10.475, 9.63721, 2.99101
10.5, 9.58234, 2.99101
10.525, 9.5345, 2.99407
10.55, 9.49192, 3.02181
10.575, 9.45262, 3.06809
10.6, 9.40786, 3.08688
10.625, 9.35594, 3.08803
10.65, 9.31209, 3.0902
10.675, 9.27648, 3.10848
10.7, 9.22879, 3.11794
10.725, 9.17129, 3.16511
10.75, 9.12422, 3.21024
10.775, 9.08609, 3.28822
10.8, 9.05471, 3.3148
10.825, 9.03237, 3.35903
10.85, 9.03527, 3.36351
10.875, 9.05996, 3.37463
10.9, 9.08662, 3.37846
10.925, 9.11856, 3.38588
10.95, 9.13946, 3.40199
10.975, 9.14972, 3.45874
11, 9.15392, 3.50438
11.025, 9.14778, 3.55334
11.05, 9.16277, 3.55628
11.075, 9.20147, 3.55666
11.1, 9.25464, 3.55679
11.125, 9.31934, 3.58044
11.15, 9.37516, 3.58709
11.175, 9.42293, 3.62518
11.2, 9.47879, 3.64768
11.225, 9.5403, 3.65509
11.25, 9.60338, 3.65969
11.275, 9.67465, 3.66097
11.3, 9.7412, 3.6611
11.325, 9.80179, 3.6611
11.35, 9.86866, 3.66212
11.375, 9.93709, 3.66251
11.4, 10.0028, 3.66353
11.425, 10.0676, 3.68884
11.45, 10.1227, 3.68871
11.475, 10.1677, 3.68871
11.5, 10.2201, 3.68053
11.525, 10.2805, 3.67631
11.55, 10.344, 3.67618
11.575, 10.4127, 3.67593
11.6, 10.4745, 3.67606
11.625, 10.5299, 3.66992
11.65, 10.5831, 3.65356
11.675, 10.6331, 3.60166
11.7, 10.6948, 3.56165
11.725, 10.7678, 3.51882
11.75, 10.8292, 3.48457
11.775, 10.8784, 3.44583
11.8, 10.9171, 3.42231
11.825, 10.9433, 3.38473
11.85, 10.9598, 3.3745
11.875, 10.9687, 3.3327
11.9, 10.9707, 3.29576
11.925, 10.9707, 3.22366
11.95, 10.9803, 3.18685
11.975, 10.9943, 3.13277
12, 10.9971, 3.12114
12.025, 10.989, 3.10196
12.05, 10.9521, 3.07282
12.075, 10.8885, 3.03447
12.1, 10.8251, 3.02514
12.125, 10.7578, 2.95867
12.15, 10.6879, 2.94154
12.175, 10.6254, 2.93783
12.2, 10.5497, 2.93808
12.225, 10.455, 2.94524
12.25, 10.3834, 2.94908
12.275, 10.3303, 2.93361
12.3, 10.2756, 2.9308
12.325, 10.2238, 2.90625
12.35, 10.1561, 2.89858
12.375, 10.0747, 2.89219
12.4, 9.99284, 2.89641
12.425, 9.9061, 2.91482
12.45, 9.82842, 2.94115
12.475, 9.75982, 2.94703
12.5, 9.69044, 2.94997
12.525, 9.62734, 2.94972
12.55, 9.5642, 2.94985
12.575, 9.49619, 2.95189
12.6, 9.43764, 2.96058
12.625, 9.38597, 3.00494
12.65, 9.3299, 3.02514
12.675, 9.27003, 3.08138
12.7, 9.2162, 3.1104
12.725, 9.1679, 3.12881
12.75, 9.13054, 3.12894
12.775, 9.10757, 3.13942
12.8, 9.08491, 3.14095
12.825, 9.0617, 3.17151
12.85, 9.04363, 3.19106
12.875, 9.02725, 3.22315
12.9, 9.01546, 3.23977
12.925, 9.01064, 3.2707
12.95, 9.00791, 3.28131
12.975, 9.00784, 3.284
13, 9.01147, 3.2964
13.025, 9.0197, 3.3272
13.05, 9.0249, 3.36619
13.075, 9.02515, 3.40902
13.1, 9.03551, 3.41554
13.125, 9.05772, 3.42244
13.15, 9.09049, 3.43663
13.175, 9.13258, 3.43676
13.2, 9.16807, 3.43727
13.225, 9.19861, 3.47178
13.25, 9.22445, 3.49837
13.275, 9.24064, 3.55219
13.3, 9.26729, 3.56612
13.325, 9.30649, 3.56714
13.35, 9.36633, 3.56714
13.375, 9.44877, 3.56702
13.4, 9.523, 3.56702
13.425, 9.58909, 3.56714
13.45, 9.64986, 3.56727
13.475, 9.70035, 3.5674
13.5, 9.74121, 3.56842
13.525, 9.77427, 3.58172
13.55, 9.80107, 3.58261
13.575, 9.82302, 3.58261
13.6, 9.85925, 3.58133
13.625, 9.91112, 3.58108
13.65, 9.96738, 3.58108
13.675, 10.0272, 3.58133
13.7, 10.082, 3.58159
13.725, 10.1296, 3.58159
13.75, 10.163, 3.58159
13.775, 10.1836, 3.57456
13.8, 10.2018, 3.55244
13.825, 10.219, 3.51358
13.85, 10.2498, 3.50873
13.875, 10.2927, 3.49415
13.9, 10.3285, 3.49096
13.925, 10.3595, 3.48917
13.95, 10.3883, 3.46884
13.975, 10.4115, 3.43228
14, 10.4442, 3.40595
14.025, 10.4839, 3.34894
14.05, 10.5143, 3.32388
14.075, 10.5407, 3.27671
14.1, 10.551, 3.27224
14.125, 10.5446, 3.24846
14.15, 10.5342, 3.24654
14.175, 10.5193, 3.22698
14.2, 10.5051, 3.21011
14.225, 10.4922, 3.16639
14.25, 10.4817, 3.14913
14.275, 10.4747, 3.11961
14.3, 10.4576, 3.11206
14.325, 10.4303, 3.11142
14.35, 10.3957, 3.10478
14.375, 10.3522, 3.07947
14.4, 10.319, 3.07244
14.425, 10.2969, 3.00111
14.45, 10.2727, 2.99267
14.475, 10.2517, 2.98935
14.5, 10.1997, 2.98986
14.525, 10.1112, 3.02105
14.55, 10.0423, 3.02987
14.575, 9.98667, 3.03153
14.6, 9.93959, 3.03153
14.625, 9.91009, 3.02961
14.65, 9.86355, 3.02795
14.675, 9.8021, 3.0236
14.7, 9.7418, 3.0236
14.725, 9.67645, 3.02923
14.75, 9.62629, 3.03562
14.775, 9.59107, 3.05109
14.8, 9.56031, 3.05288
14.825, 9.53635, 3.05454
14.85, 9.51224, 3.05633
14.875, 9.48651, 3.05646
14.9, 9.45005, 3.07359
14.925, 9.40425, 3.11628
14.95, 9.34883, 3.13904
14.975, 9.28466, 3.20845
15, 9.2364, 3.2289
15.025, 9.20155, 3.23593
15.05, 9.19707, 3.23619
15.075, 9.22652, 3.23938
15.1, 9.24871, 3.24002
15.125, 9.26343, 3.26725
15.15, 9.25816, 3.29052
15.175, 9.22722, 3.36837
15.2, 9.1947, 3.39943
15.225, 9.16026, 3.41029
15.25, 9.14889, 3.41643
15.275, 9.16954, 3.43829
15.3, 9.18622, 3.44097
15.325, 9.19557, 3.44519
15.35, 9.2263, 3.48047
15.375, 9.27342, 3.54158
15.4, 9.30124, 3.55487
15.425, 9.31677, 3.58248
15.45, 9.34845, 3.58427
15.475, 9.388, 3.58453
15.5, 9.43767, 3.58427
15.525, 9.49958, 3.58389
15.55, 9.55552, 3.58363
15.575, 9.60958, 3.58376
15.6, 9.6591, 3.58466
15.625, 9.70196, 3.58491
15.65, 9.74895, 3.58491
15.675, 9.79799, 3.58453
15.7, 9.8489, 3.5798
15.725, 9.90313, 3.57162
15.75, 9.9549, 3.56727
15.775, 10.0051, 3.5674
15.8, 10.0488, 3.56791
15.825, 10.0852, 3.56817
15.85, 10.1216, 3.56676
15.875, 10.158, 3.55359
15.9, 10.199, 3.51831
15.925, 10.2455, 3.49313
15.95, 10.2957, 3.46168
15.975, 10.3473, 3.45031
16, 10.3966, 3.42755
16.025, 10.4434, 3.41566
16.05, 10.4786, 3.39048
16.075, 10.5039, 3.32669
16.1, 10.5293, 3.30381
16.125, 10.5556, 3.23811
16.15, 10.5684, 3.19937
16.175, 10.5721, 3.1848
16.2, 10.5654, 3.17508
16.225, 10.5401, 3.15054
16.25, 10.5311, 3.14249
16.275, 10.5397, 3.09621
16.3, 10.527, 3.0594
16.325, 10.5002, 3.03166
16.35, 10.4482, 3.02424
16.375, 10.3648, 3.01555
16.4, 10.2902, 3.01836
16.425, 10.226, 3.0245
16.45, 10.1713, 3.02488
16.475, 10.1288, 3.01926
16.5, 10.0897, 2.99829
16.525, 10.053, 2.97107
16.55, 10.0144, 2.94959
16.575, 9.96851, 2.9377
16.6, 9.9109, 2.93642
16.625, 9.8447, 2.95023
16.65, 9.76952, 2.95624
16.675, 9.68904, 2.97554
16.7, 9.62116, 2.97592
16.725, 9.5636, 2.97503
16.75, 9.51808, 2.97503
16.775, 9.4843, 2.97503
16.8, 9.44469, 2.97528
16.825, 9.39951, 3.02002
16.85, 9.3431, 3.04751
16.875, 9.2729, 3.07371
16.9, 9.2137, 3.08484
16.925, 9.17015, 3.1104
16.95, 9.12694, 3.12843
16.975, 9.08133, 3.13098
17, 9.0471, 3.14185
17.025, 9.02643, 3.18301
17.05, 8.99911, 3.22813
17.075, 8.96222, 3.28847
17.1, 8.94241, 3.30995
17.125, 8.94124, 3.33014
17.15, 8.95368, 3.33053
17.175, 8.97853, 3.33168
17.2, 9.00412, 3.34063
17.225, 9.03069, 3.37412
17.25, 9.04906, 3.40851
17.275, 9.05859, 3.45146
17.3, 9.07245, 3.46488
17.325, 9.09276, 3.46526
17.35, 9.12702, 3.46846
17.375, 9.174, 3.47063
17.4, 9.21773, 3.48457
17.425, 9.25791, 3.50272
17.45, 9.29426, 3.53276
17.475, 9.32749, 3.55538
17.5, 9.36101, 3.57967
17.525, 9.39839, 3.58146
17.55, 9.44016, 3.58133
17.575, 9.48509, 3.57903
17.6, 9.53892, 3.57456
17.625, 9.59796, 3.57111
17.65, 9.6664, 3.57136
17.675, 9.74168, 3.57239
17.7, 9.80756, 3.57239
17.725, 9.86651, 3.57239
17.75, 9.91116, 3.56357
17.775, 9.94262, 3.54848
17.8, 9.977, 3.52445
17.825, 10.0126, 3.52202
17.85, 10.0635, 3.52049
17.875, 10.1272, 3.51921
17.9, 10.1888, 3.5178
17.925, 10.2528, 3.49236
17.95, 10.3053, 3.47945
17.975, 10.3463, 3.45133
18, 10.3675, 3.41208
18.025, 10.3665, 3.39496
18.05, 10.3622, 3.39355
18.075, 10.3509, 3.38473
18.1, 10.3452, 3.38435
18.125, 10.3543, 3.38256
18.15, 10.3571, 3.35162
18.175, 10.3538, 3.31199
18.2, 10.3649, 3.27377
18.225, 10.3825, 3.23465
18.25, 10.4016, 3.21471
18.275, 10.4234, 3.17406
18.3, 10.4273, 3.17035
