0, 0.0045679, 1.87197
18.325, 10.4207, 3.14019
18.35, 10.3986, 3.11603
18.375, 10.3625, 3.06847
18.4, 10.3359, 3.04393
18.425, 10.3096, 3.02245
18.45, 10.2802, 2.9951
18.475, 10.2496, 2.95803
18.5, 10.2183, 2.95445
18.525, 10.1868, 2.9478
18.55, 10.1357, 2.94358
18.575, 10.0695, 2.93182
18.6, 10.0099, 2.89475
18.625, 9.9516, 2.86062
18.65, 9.90206, 2.84694
18.675, 9.85719, 2.84745
18.7, 9.79689, 2.8472
18.725, 9.72857, 2.85602
18.75, 9.65997, 2.86931
18.775, 9.59034, 2.86957
18.8, 9.5244, 2.86637
18.825, 9.46368, 2.85435
18.85, 9.40507, 2.85039
18.875, 9.34531, 2.86215
18.9, 9.27765, 2.872
18.925, 9.2024, 2.92466
18.95, 9.12716, 2.95534
18.975, 9.0497, 2.98206
19, 8.99353, 2.9928
19.025, 8.96196, 2.99305
19.05, 8.93043, 2.99318
19.075, 8.90153, 3.00264
19.1, 8.87396, 3.02054
19.125, 8.84226, 3.10069
19.15, 8.79221, 3.13418
19.175, 8.724, 3.16626
19.2, 8.67662, 3.20691
19.225, 8.65275, 3.24693
19.25, 8.62577, 3.2537
19.275, 8.60044, 3.26342
19.3, 8.60833, 3.29141
19.325, 8.63912, 3.32299
19.35, 8.6679, 3.35993
19.375, 8.70191, 3.39981
19.4, 8.72136, 3.40812
19.425, 8.72516, 3.41017
19.45, 8.73873, 3.41042
19.475, 8.75864, 3.41375
19.5, 8.7825, 3.43714
19.525, 8.81306, 3.46335
19.55, 8.84372, 3.49978
19.575, 8.87808, 3.54567
19.6, 8.91442, 3.57277
19.625, 8.94999, 3.57379
19.65, 9.00555, 3.57392
19.675, 9.0785, 3.57405
19.7, 9.14532, 3.5743
19.725, 9.20704, 3.57443
19.75, 9.2681, 3.57469
19.775, 9.32753, 3.58006
19.8, 9.38562, 3.58683
19.825, 9.44289, 3.5876
19.85, 9.50195, 3.58849
19.875, 9.5645, 3.58849
19.9, 9.6213, 3.58836
19.925, 9.67151, 3.58836
19.95, 9.72271, 3.58836
19.975, 9.77351, 3.58836
20, 9.82651, 3.58849
20, 9.93348, 3.58785
20.025, 10.0218, 3.58824
20.05, 10.1028, 3.59271
20.075, 10.1762, 3.61163
20.1, 10.2457, 3.64806
20.125, 10.2998, 3.66609
20.15, 10.3526, 3.69472
20.175, 10.4355, 3.71326
20.2, 10.5201, 3.7525
20.225, 10.6153, 3.77462
20.25, 10.7096, 3.79737
20.275, 10.8022, 3.80734
20.3, 10.9013, 3.83214
20.325, 10.991, 3.85195
20.35, 11.0724, 3.89018
20.375, 11.1821, 3.90833
20.4, 11.3011, 3.91293
20.425, 11.455, 3.91446
20.45, 11.6223, 3.93645
20.475, 11.7694, 3.94834
20.5, 11.8994, 3.95166
20.525, 12.0236, 3.95192
20.55, 12.1343, 3.97314
20.575, 12.2032, 3.99065
20.6, 12.2573, 4.01481
20.625, 12.3142, 4.02504
20.65, 12.3811, 4.04881
20.675, 12.5023, 4.05572
20.7, 12.6354, 4.05763
20.725, 12.8115, 4.05827
20.75, 12.9979, 4.05827
20.775, 13.1147, 4.05827
20.8, 13.2038, 4.05827
20.825, 13.2476, 4.0584
20.85, 13.2749, 4.05853
20.875, 13.2972, 4.06888
20.9, 13.3151, 4.0901
20.925, 13.3579, 4.09829
20.95, 13.4135, 4.10174
20.975, 13.5048, 4.10378
21, 13.6025, 4.10455
21.025, 13.6936, 4.10468
21.05, 13.7768, 4.10532
21.075, 13.8432, 4.10557
21.1, 13.9026, 4.10596
21.125, 13.9509, 4.10647
21.15, 13.9943, 4.10736
21.175, 14.0598, 4.12104
21.2, 14.1304, 4.125
21.225, 14.1973, 4.125
21.25, 14.2697, 4.12539
21.275, 14.3451, 4.12679
21.3, 14.4158, 4.12743
21.325, 14.5058, 4.12756
21.35, 14.5973, 4.12769
21.375, 14.6849, 4.12769
21.4, 14.7693, 4.12769
21.425, 14.8362, 4.12756
21.45, 14.8958, 4.12756
21.475, 14.9452, 4.12743
21.5, 14.9898, 4.1273
21.525, 15.0334, 4.12679
21.55, 15.074, 4.12641
21.575, 15.1131, 4.12602
21.6, 15.1509, 4.12424
21.625, 15.1858, 4.12398
21.65, 15.2187, 4.1213
21.675, 15.2379, 4.12117
21.7, 15.2532, 4.11951
21.725, 15.255, 4.11925
21.75, 15.2501, 4.11835
21.775, 15.2502, 4.1181
21.8, 15.2503, 4.11772
21.825, 15.2954, 4.11746
21.85, 15.3561, 4.11541
21.875, 15.4244, 4.11375
21.9, 15.495, 4.09931
21.925, 15.5439, 4.08243
21.95, 15.5831, 4.06467
21.975, 15.573, 4.05853
22, 15.5418, 4.05457
22.025, 15.5, 4.04639
22.05, 15.4546, 4.03974
22.075, 15.4563, 4.0359
22.1, 15.4713, 4.03232
22.125, 15.5007, 4.0313
22.15, 15.5338, 4.02184
22.175, 15.5458, 4.0088
22.2, 15.5428, 3.99449
22.225, 15.49, 3.98835
22.25, 15.4142, 3.98605
22.275, 15.3312, 3.98605
22.3, 15.2482, 3.98656
22.325, 15.1824, 3.98656
22.35, 15.1312, 3.98669
22.375, 15.1017, 3.9872
22.4, 15.0818, 3.98835
22.425, 15.0761, 3.98924
22.45, 15.0686, 3.98988
22.475, 15.0509, 3.99014
22.5, 15.0303, 3.99219
22.525, 15.0044, 3.99219
22.55, 14.9797, 3.99397
22.575, 14.9586, 3.99564
22.6, 14.9406, 4.00522
22.625, 14.9215, 4.00676
22.65, 14.9038, 4.00931
22.675, 14.8997, 4.01021
22.7, 14.8982, 4.01034
22.725, 14.9103, 4.01034
22.75, 14.9279, 4.01046
22.775, 14.9447, 4.01059
22.8, 14.9613, 4.01123
22.825, 14.9703, 4.01123
22.85, 14.9744, 4.01162
22.875, 14.9729, 4.01174
22.9, 14.9691, 4.01213
22.925, 14.963, 4.01225
22.95, 14.9562, 4.01315
22.975, 14.9499, 4.01353
23, 14.9451, 4.01366
23.025, 14.9439, 4.01404
23.05, 14.9441, 4.01532
23.075, 14.9411, 4.0212
23.1, 14.9353, 4.0299
23.125, 14.9193, 4.03079
23.15, 14.8982, 4.03105
23.175, 14.8894, 4.03143
23.2, 14.8829, 4.03156
23.225, 14.9012, 4.03181
23.25, 14.9311, 4.03207
23.275, 14.9736, 4.0322
23.3, 15.0198, 4.0336
23.325, 15.0594, 4.03386
23.35, 15.0874, 4.03386
23.375, 15.0711, 4.03386
23.4, 15.0393, 4.03386
23.425, 14.9927, 4.03399
23.45, 14.9429, 4.0345
23.475, 14.9274, 4.03475
23.5, 14.9265, 4.03488
23.525, 14.9564, 4.03488
23.55, 14.9961, 4.03501
23.575, 15.0406, 4.03501
23.6, 15.0853, 4.03501
23.625, 15.0729, 4.03501
23.65, 15.04, 4.03501
23.675, 14.9931, 4.03514
23.7, 14.943, 4.03526
23.725, 14.905, 4.03552
23.75, 14.8761, 4.04038
23.775, 14.876, 4.05393
23.8, 14.8874, 4.05712
23.825, 14.904, 4.05738
23.85, 14.931, 4.0584
23.875, 14.9343, 4.05879
23.9, 14.9304, 4.05942
23.925, 14.9324, 4.06364
23.95, 14.9325, 4.0818
23.975, 14.9336, 4.08793
24, 14.9365, 4.09023
24.025, 14.9738, 4.09036
24.05, 15.0208, 4.09074
24.075, 15.0564, 4.09113
24.1, 15.091, 4.09125
24.125, 15.1086, 4.09125
24.15, 15.1188, 4.09125
24.175, 15.1229, 4.09125
24.2, 15.1234, 4.09125
24.225, 15.1262, 4.09125
24.25, 15.1305, 4.09125
24.275, 15.1385, 4.09125
24.3, 15.1489, 4.09125
24.325, 15.1592, 4.09125
24.35, 15.1693, 4.09125
24.375, 15.189, 4.09113
24.4, 15.2118, 4.09087
24.425, 15.238, 4.09062
24.45, 15.2648, 4.09074
24.475, 15.2919, 4.09062
24.5, 15.3178, 4.08857
24.525, 15.3471, 4.08844
24.55, 15.3757, 4.08793
24.575, 15.4013, 4.08576
24.6, 15.4244, 4.0777
24.625, 15.4531, 4.07003
24.65, 15.4842, 4.05687
24.675, 15.5194, 4.04293
24.7, 15.5519, 4.02325
24.725, 15.5821, 4.01443
24.75, 15.6082, 3.99768
24.775, 15.5896, 3.98273
24.8, 15.5524, 3.9748
24.825, 15.5075, 3.97263
24.85, 15.4527, 3.97237
24.875, 15.4191, 3.9725
24.9, 15.398, 3.97237
24.925, 15.3901, 3.97135
24.95, 15.3924, 3.96777
24.975, 15.3996, 3.96662
25, 15.4067, 3.95179
25.025, 15.382, 3.94041
25.05, 15.342, 3.92968
25.075, 15.2685, 3.92789
25.1, 15.185, 3.92801
25.125, 15.0926, 3.92801
25.15, 15.0071, 3.92878
25.175, 14.9685, 3.92968
25.2, 14.9474, 3.9307
25.225, 14.9434, 3.93159
25.25, 14.9462, 3.93172
25.275, 14.9269, 3.93159
25.3, 14.8975, 3.93172
25.325, 14.8485, 3.9321
25.35, 14.7943, 3.93262
25.375, 14.7362, 3.933
25.4, 14.6788, 3.93479
25.425, 14.6408, 3.93568
25.45, 14.6126, 3.94144
25.475, 14.5921, 3.94323
25.5, 14.573, 3.94655
25.525, 14.5694, 3.95153
25.55, 14.5683, 3.95511
25.575, 14.5675, 3.95626
25.6, 14.5719, 3.95652
25.625, 14.5755, 3.95665
25.65, 14.5774, 3.95665
25.675, 14.5819, 3.95665
25.7, 14.5846, 3.95678
25.725, 14.5871, 3.95716
25.75, 14.59, 3.95793
25.775, 14.5889, 3.95844
25.8, 14.5884, 3.95984
25.825, 14.5885, 3.96061
25.85, 14.5874, 3.96496
25.875, 14.5905, 3.96598
25.9, 14.5923, 3.97889
25.925, 14.5979, 3.98068
25.95, 14.6008, 3.98106
25.975, 14.6136, 3.98145
26, 14.6288, 3.98273
26.025, 14.6302, 3.98349
26.05, 14.6309, 3.98375
26.075, 14.6343, 3.984
26.1, 14.638, 3.98426
26.125, 14.6459, 3.98439
26.15, 14.6534, 3.98579
26.175, 14.6505, 3.99142
26.2, 14.6388, 3.9973
26.225, 14.6007, 3.99858
26.25, 14.5566, 4.0074
26.275, 14.5115, 4.01494
26.3, 14.4657, 4.02619
26.325, 14.4829, 4.03744
26.35, 14.5289, 4.05022
26.375, 14.5945, 4.05048
26.4, 14.6649, 4.05048
26.425, 14.7284, 4.05048
26.45, 14.7761, 4.05022
26.475, 14.7737, 4.04945
26.5, 14.7532, 4.04971
26.525, 14.7168, 4.04984
26.55, 14.677, 4.04996
26.575, 14.6685, 4.05022
26.6, 14.6755, 4.05035
26.625, 14.7112, 4.05048
26.65, 14.7552, 4.05048
26.675, 14.7995, 4.0506
26.7, 14.8366, 4.0506
26.725, 14.8395, 4.0506
26.75, 14.83, 4.05073
26.775, 14.8136, 4.05086
26.8, 14.7959, 4.05163
26.825, 14.79, 4.05278
26.85, 14.7906, 4.0538
26.875, 14.8038, 4.05444
26.9, 14.8213, 4.05508
26.925, 14.8442, 4.05585
26.95, 14.8686, 4.0561
26.975, 14.873, 4.0561
27, 14.8694, 4.05636
27.025, 14.8608, 4.05636
27.05, 14.851, 4.05648
27.075, 14.8476, 4.05661
27.1, 14.8477, 4.05674
27.125, 14.8571, 4.05687
27.15, 14.8697, 4.05712
27.175, 14.8852, 4.05712
27.2, 14.9014, 4.057
27.225, 14.9309, 4.057
27.25, 14.9646, 4.057
27.275, 15.0019, 4.05687
27.3, 15.0392, 4.05636
27.325, 15.0723, 4.05597
27.35, 15.1007, 4.05521
27.375, 15.1185, 4.05073
27.4, 15.132, 4.04396
27.425, 15.149, 4.03948
27.45, 15.1659, 4.03884
27.475, 15.189, 4.03833
27.5, 15.2146, 4.03846
27.525, 15.2429, 4.0382
27.55, 15.2725, 4.03578
27.575, 15.3012, 4.03143
27.6, 15.3218, 4.01494
27.625, 15.3029, 4.00944
27.65, 15.2679, 4.00701
27.675, 15.2149, 4.00689
27.7, 15.1534, 4.00701
27.725, 15.1296, 4.00701
27.75, 15.1233, 4.00689
27.775, 15.1459, 4.00701
27.8, 15.1786, 4.00177
27.825, 15.2111, 3.99602
27.85, 15.2426, 3.99078
27.875, 15.2158, 3.97697
27.9, 15.1657, 3.97646
27.925, 15.1107, 3.97659
27.95, 15.0466, 3.97685
27.975, 14.9967, 3.97736
28, 14.9624, 3.97761
28.025, 14.9421, 3.97787
28.05, 14.9321, 3.97787
28.075, 14.9298, 3.97787
28.1, 14.9294, 3.97774
28.125, 14.9179, 3.97774
28.15, 14.8993, 3.97825
28.175, 14.8737, 3.97838
28.2, 14.8472, 3.97863
28.225, 14.8194, 3.97953
28.25, 14.7951, 3.98707
28.275, 14.7846, 3.9895
28.3, 14.7793, 3.99129
28.325, 14.7833, 3.99231
28.35, 14.7918, 3.9927
28.375, 14.7909, 3.99282
28.4, 14.7873, 3.99423
28.425, 14.7807, 3.99628
28.45, 14.7734, 4.0019
28.475, 14.766, 4.00957
28.5, 14.7556, 4.00995
28.525, 14.7475, 4.01008
28.55, 14.7449, 4.01046
28.575, 14.7367, 4.01251
28.6, 14.7277, 4.01302
28.625, 14.7272, 4.01302
28.65, 14.7293, 4.01328
28.675, 14.7394, 4.01366
28.7, 14.7509, 4.01673
28.725, 14.7627, 4.01711
28.75, 14.7761, 4.01916
28.775, 14.7887, 4.02018
28.8, 14.7994, 4.03488
28.825, 14.8014, 4.03501
28.85, 14.7954, 4.03501
28.875, 14.8194, 4.03514
28.9, 14.8507, 4.03526
28.925, 14.8884, 4.03526
28.95, 14.9303, 4.03514
28.975, 14.9643, 4.03488
29, 14.9965, 4.03411
29.025, 14.9945, 4.02938
29.05, 14.9772, 4.02862
29.075, 14.9552, 4.02734
29.1, 14.9283, 4.02759
29.125, 14.9135, 4.02734
29.15, 14.9102, 4.02747
29.175, 14.9401, 4.02734
29.2, 14.983, 4.02747
29.225, 15.0356, 4.02734
29.25, 15.0893, 4.02223
29.275, 15.1031, 4.01098
29.3, 15.0988, 3.99564
29.325, 15.0728, 3.99065
29.35, 15.037, 3.98912
29.375, 14.9861, 3.98873
29.4, 14.9375, 3.98848
29.425, 14.9291, 3.98848
29.45, 14.9349, 3.98848
29.475, 14.9523, 3.98758
29.5, 14.9738, 3.97569
29.525, 14.9781, 3.97442
29.55, 14.9774, 3.97391
29.575, 14.944, 3.9716
29.6, 14.8996, 3.96879
29.625, 14.8688, 3.96866
29.65, 14.8376, 3.96854
29.675, 14.8196, 3.96879
29.7, 14.8088, 3.96892
29.725, 14.7943, 3.96905
29.75, 14.7823, 3.96918
29.775, 14.7701, 3.9693
29.8, 14.7553, 3.9702
29.825, 14.7397, 3.97033
29.85, 14.7224, 3.97442
29.875, 14.7059, 3.9748
29.9, 14.6909, 3.97544
29.925, 14.6859, 3.97557
29.95, 14.686, 3.97608
29.975, 14.6867, 3.97621
30, 14.6888, 3.97646
30, 14.6905, 3.97863
30.025, 14.6916, 4.02887
30.05, 14.6756, 4.06671
30.075, 14.6457, 4.1351
30.1, 14.6487, 4.1691
30.125, 14.6611, 4.22407
30.15, 14.6906, 4.26383
30.175, 14.7262, 4.32186
30.2, 14.7653, 4.34871
30.225, 14.8088, 4.40636
30.25, 14.8713, 4.4419
30.275, 14.9407, 4.49239
30.3, 15.0576, 4.51949
30.325, 15.1861, 4.56168
30.35, 15.3274, 4.57484
30.375, 15.4706, 4.58417
30.4, 15.6142, 4.59351
30.425, 15.7556, 4.62738
30.45, 15.8601, 4.66369
30.475, 15.9457, 4.69577
30.5, 16.0633, 4.71725
30.525, 16.1864, 4.73297
30.55, 16.3392, 4.73962
30.575, 16.5102, 4.77042
30.6, 16.6977, 4.77758
30.625, 16.8731, 4.78538
30.65, 17.0497, 4.78666
30.675, 17.2186, 4.79101
30.7, 17.3238, 4.80545
30.725, 17.4089, 4.8507
30.75, 17.4579, 4.86246
30.775, 17.5024, 4.89723
30.8, 17.6406, 4.91181
30.825, 17.8113, 4.91999
30.85, 18.0111, 4.9205
30.875, 18.2261, 4.92063
30.9, 18.4071, 4.92063
30.925, 18.5657, 4.92063
30.95, 18.6862, 4.92063
30.975, 18.7842, 4.92063
31, 18.8782, 4.92063
31.025, 18.9644, 4.92075
31.05, 19.0581, 4.92075
31.075, 19.1557, 4.92088
31.1, 19.2545, 4.92088
31.125, 19.352, 4.92088
31.15, 19.4537, 4.92088
31.175, 19.5522, 4.92101
31.2, 19.6417, 4.92101
31.225, 19.7241, 4.92101
31.25, 19.799, 4.92101
31.275, 19.8693, 4.92114
31.3, 19.9402, 4.92101
31.325, 20.0104, 4.92101
31.35, 20.0832, 4.92101
31.375, 20.1546, 4.92101
31.4, 20.2252, 4.92088
31.425, 20.2929, 4.92075
31.45, 20.359, 4.92075
31.475, 20.4232, 4.91986
31.5, 20.4852, 4.91833
31.525, 20.5452, 4.90823
31.55, 20.6065, 4.89813
31.575, 20.6599, 4.881
31.6, 20.7135, 4.87116
31.625, 20.7609, 4.85505
31.65, 20.7995, 4.85096
31.675, 20.8383, 4.83766
31.7, 20.8749, 4.83178
31.725, 20.9189, 4.82552
31.75, 20.9572, 4.81951
31.775, 20.9848, 4.79049
31.8, 21.0233, 4.78385
31.825, 21.0602, 4.75828
31.85, 21.0362, 4.74703
31.875, 21.0051, 4.74614
31.9, 20.9419, 4.74563
31.925, 20.8652, 4.74575
31.95, 20.847, 4.74588
31.975, 20.8485, 4.74537
32, 20.8824, 4.74511
32.025, 20.9281, 4.73936
32.05, 20.966, 4.73029
32.075, 21.0075, 4.71597
32.1, 20.968, 4.70497
32.125, 20.9012, 4.70446
32.15, 20.8055, 4.70434
32.175, 20.6984, 4.70472
32.2, 20.6236, 4.70485
32.225, 20.5686, 4.70485
32.25, 20.5431, 4.70497
32.275, 20.5323, 4.70472
32.3, 20.5305, 4.70485
32.325, 20.5332, 4.70459
32.35, 20.4968, 4.70446
32.375, 20.444, 4.70446
32.4, 20.3826, 4.70472
32.425, 20.3195, 4.70485
32.45, 20.2605, 4.70485
32.475, 20.2089, 4.7051
32.5, 20.1777, 4.70523
32.525, 20.1549, 4.70523
32.55, 20.1429, 4.70536
32.575, 20.1348, 4.706
32.6, 20.1324, 4.70625
32.625, 20.1314, 4.70715
32.65, 20.1322, 4.70855
32.675, 20.1343, 4.70907
32.7, 20.1362, 4.70945
32.725, 20.1371, 4.71022
32.75, 20.1348, 4.7106
32.775, 20.1309, 4.71073
32.8, 20.128, 4.71073
32.825, 20.1257, 4.71111
32.85, 20.1275, 4.71226
32.875, 20.1313, 4.7129
32.9, 20.1359, 4.71316
32.925, 20.1412, 4.71328
32.95, 20.1461, 4.71328
32.975, 20.1511, 4.71328
33, 20.1416, 4.71328
33.025, 20.1264, 4.71328
33.05, 20.1063, 4.71328
33.075, 20.0855, 4.71328
33.1, 20.0808, 4.71328
33.125, 20.0864, 4.71328
33.15, 20.1195, 4.71328
33.175, 20.1617, 4.71328
33.2, 20.2099, 4.71328
33.225, 20.2578, 4.7129
33.25, 20.239, 4.71277
33.275, 20.1949, 4.71277
33.3, 20.1252, 4.71277
33.325, 20.0488, 4.7129
33.35, 19.989, 4.71303
33.375, 19.9448, 4.71328
33.4, 19.9518, 4.71328
33.425, 19.977, 4.71328
33.45, 20.0193, 4.71328
33.475, 20.0659, 4.71328
33.5, 20.0726, 4.71316
33.525, 20.0611, 4.71316
33.55, 20.0168, 4.71316
33.575, 19.9628, 4.71341
33.6, 19.9055, 4.71341
33.625, 19.8565, 4.71367
33.65, 19.8497, 4.7138
33.675, 19.8582, 4.71405
33.7, 19.8825, 4.71431
33.725, 19.9114, 4.71431
33.75, 19.9266, 4.71431
33.775, 19.9348, 4.71431
33.8, 19.9265, 4.71443
33.825, 19.9124, 4.71469
33.85, 19.8957, 4.71482
33.875, 19.8781, 4.71495
33.9, 19.8732, 4.7152
33.925, 19.8729, 4.72083
33.95, 19.8765, 4.72594
33.975, 19.8825, 4.73092
34, 19.8876, 4.73105
34.025, 19.8958, 4.73105
34.05, 19.9099, 4.73105
34.075, 19.9236, 4.73118
34.1, 19.9438, 4.73118
34.125, 19.9641, 4.73131
34.15, 19.9789, 4.73131
34.175, 19.9912, 4.73156
34.2, 19.9977, 4.73156
34.225, 20.003, 4.73169
34.25, 20.0089, 4.73156
34.275, 20.0163, 4.73182
34.3, 20.0326, 4.73182
34.325, 20.0514, 4.73182
34.35, 20.0723, 4.73182
34.375, 20.0932, 4.73169
34.4, 20.0884, 4.73169
34.425, 20.0732, 4.73169
34.45, 20.0447, 4.73169
34.475, 20.0129, 4.73182
34.5, 19.98, 4.73182
34.525, 19.9481, 4.73182
34.55, 19.9764, 4.73182
34.575, 20.0257, 4.73182
34.6, 20.0892, 4.73182
34.625, 20.1557, 4.73169
34.65, 20.1785, 4.73156
34.675, 20.1791, 4.73144
34.7, 20.1372, 4.73131
34.725, 20.082, 4.73144
34.75, 20.0184, 4.73144
34.775, 19.9542, 4.73144
34.8, 19.9529, 4.73156
34.825, 19.9754, 4.73156
34.85, 20.0193, 4.73156
34.875, 20.0696, 4.73144
34.9, 20.1091, 4.73131
34.925, 20.1372, 4.73016
34.95, 20.1228, 4.72901
34.975, 20.0941, 4.72862
35, 20.0569, 4.72875
35.025, 20.0163, 4.72875
35.05, 19.9998, 4.72875
35.075, 19.9933, 4.72888
35.1, 19.9999, 4.72888
35.125, 20.0113, 4.72888
35.15, 20.025, 4.72875
35.175, 20.0363, 4.72862
35.2, 20.033, 4.72798
35.225, 20.0248, 4.72671
35.25, 20.0157, 4.72479
35.275, 20.0059, 4.7221
35.3, 20.0077, 4.72147
35.325, 20.0147, 4.72134
35.35, 20.0276, 4.71929
35.375, 20.0434, 4.71891
35.4, 20.0651, 4.71814
35.425, 20.0855, 4.71674
35.45, 20.0907, 4.71392
35.475, 20.0911, 4.70497
35.5, 20.0905, 4.70421
35.525, 20.0891, 4.70255
35.55, 20.0756, 4.69922
35.575, 20.0617, 4.6927
35.6, 20.0604, 4.69206
35.625, 20.061, 4.69027
35.65, 20.0584, 4.68069
35.675, 20.0565, 4.67902
35.7, 20.0809, 4.67851
35.725, 20.106, 4.67059
35.75, 20.1357, 4.66931
35.775, 20.1707, 4.65653
35.8, 20.1788, 4.64975
35.825, 20.1739, 4.64937
35.85, 20.1245, 4.64847
35.875, 20.0578, 4.64835
35.9, 19.9962, 4.64847
35.925, 19.9341, 4.6486
35.95, 19.9211, 4.6486
35.975, 19.93, 4.64835
36, 19.9509, 4.64847
36.025, 19.9779, 4.64579
36.05, 20.0067, 4.6417
36.075, 20.0266, 4.63774
36.1, 19.9866, 4.63633
36.125, 19.9229, 4.63633
36.15, 19.8451, 4.63671
36.175, 19.7664, 4.63697
36.2, 19.7216, 4.6371
