0, 0.0045679, 1.87197
36.225, 19.695, 4.63735
36.25, 19.6954, 4.63761
36.275, 19.7052, 4.63812
36.3, 19.7259, 4.63876
36.325, 19.749, 4.63914
36.35, 19.7299, 4.63927
36.375, 19.6956, 4.64093
36.4, 19.6482, 4.64259
36.425, 19.5982, 4.64349
36.45, 19.5596, 4.64425
36.475, 19.5278, 4.65538
36.5, 19.5063, 4.6587
36.525, 19.4869, 4.66496
36.55, 19.4875, 4.66905
36.575, 19.4919, 4.67097
36.6, 19.4945, 4.67212
36.625, 19.4975, 4.67366
36.65, 19.4946, 4.67468
36.675, 19.4919, 4.67621
36.7, 19.4916, 4.68133
36.725, 19.4932, 4.69807
36.75, 19.4913, 4.70114
36.775, 19.4905, 4.70613
36.8, 19.514, 4.70676
36.825, 19.5404, 4.70766
36.85, 19.5782, 4.70791
36.875, 19.6173, 4.70817
36.9, 19.6525, 4.7083
36.925, 19.687, 4.70868
36.95, 19.7112, 4.70881
36.975, 19.7307, 4.70907
37, 19.7423, 4.70919
37.025, 19.7484, 4.70945
37.05, 19.7537, 4.7097
37.075, 19.7581, 4.71022
37.1, 19.7687, 4.71111
37.125, 19.7828, 4.71661
37.15, 19.8005, 4.71737
37.175, 19.8204, 4.71776
37.2, 19.8468, 4.71789
37.225, 19.8732, 4.71789
37.25, 19.8597, 4.71789
37.275, 19.8333, 4.71827
37.3, 19.7942, 4.7184
37.325, 19.7529, 4.72568
37.35, 19.7471, 4.74358
37.375, 19.7618, 4.75214
37.4, 19.8089, 4.75419
37.425, 19.8794, 4.75432
37.45, 19.9531, 4.75432
37.475, 20.0233, 4.75432
37.5, 20.0459, 4.75432
37.525, 20.0415, 4.75432
37.55, 20.0098, 4.75432
37.575, 19.9695, 4.75432
37.6, 19.9327, 4.75432
37.625, 19.9087, 4.75445
37.65, 19.926, 4.75445
37.675, 19.9582, 4.75445
37.7, 20.0091, 4.75432
37.725, 20.0634, 4.75432
37.75, 20.0841, 4.75419
37.775, 20.0896, 4.75419
37.8, 20.0718, 4.75419
37.825, 20.0471, 4.75406
37.85, 20.0197, 4.75419
37.875, 19.9964, 4.75419
37.9, 19.994, 4.75432
37.925, 19.9988, 4.75432
37.95, 20.0129, 4.75432
37.975, 20.0297, 4.75445
38, 20.0433, 4.75445
38.025, 20.0546, 4.75445
38.05, 20.0629, 4.75445
38.075, 20.07, 4.75445
38.1, 20.0769, 4.75432
38.125, 20.0834, 4.75432
38.15, 20.0881, 4.75445
38.175, 20.0921, 4.75432
38.2, 20.0973, 4.75432
38.225, 20.1032, 4.75419
38.25, 20.1111, 4.75419
38.275, 20.1197, 4.75432
38.3, 20.1317, 4.75432
38.325, 20.1443, 4.75419
38.35, 20.157, 4.75419
38.375, 20.1697, 4.75419
38.4, 20.1742, 4.75419
38.425, 20.1748, 4.75406
38.45, 20.1714, 4.75406
38.475, 20.167, 4.75406
38.5, 20.1697, 4.75406
38.525, 20.1786, 4.75406
38.55, 20.2109, 4.75406
38.575, 20.25, 4.75406
38.6, 20.2923, 4.75189
38.625, 20.3345, 4.73591
38.65, 20.3351, 4.73195
38.675, 20.3164, 4.73169
38.7, 20.2518, 4.73118
38.725, 20.1734, 4.73131
38.75, 20.1018, 4.73156
38.775, 20.0441, 4.73208
38.8, 20.0594, 4.7322
38.825, 20.0993, 4.7322
38.85, 20.1549, 4.73208
38.875, 20.2154, 4.73156
38.9, 20.2266, 4.72837
38.925, 20.2142, 4.72108
38.95, 20.1664, 4.72057
38.975, 20.1086, 4.72083
39, 20.0306, 4.72083
39.025, 19.9506, 4.72108
39.05, 19.9253, 4.72159
39.075, 19.9214, 4.72172
39.1, 19.9428, 4.72185
39.125, 19.972, 4.72198
39.15, 19.9965, 4.7221
39.175, 20.015, 4.72198
39.2, 20.0115, 4.72198
39.225, 20.0009, 4.72198
39.25, 19.9833, 4.72198
39.275, 19.9641, 4.72198
39.3, 19.9565, 4.72198
39.325, 19.9539, 4.72198
39.35, 19.9584, 4.72198
39.375, 19.9655, 4.72185
39.4, 19.9755, 4.72185
39.425, 19.986, 4.72198
39.45, 19.9966, 4.72185
39.475, 20.0074, 4.72185
39.5, 20.0167, 4.72198
39.525, 20.0248, 4.72185
39.55, 20.0268, 4.72172
39.575, 20.0266, 4.72172
39.6, 20.0241, 4.72172
39.625, 20.021, 4.72172
39.65, 20.0191, 4.72172
39.675, 20.0202, 4.72159
39.7, 20.0354, 4.72159
39.725, 20.0553, 4.72159
39.75, 20.0793, 4.72159
39.775, 20.1037, 4.72057
39.8, 20.1097, 4.71469
39.825, 20.106, 4.70561
39.85, 20.0841, 4.70472
39.875, 20.055, 4.70434
39.9, 20.018, 4.70408
39.925, 19.9815, 4.70357
39.95, 19.9877, 4.70344
39.975, 20.0112, 4.70076
40, 20.0553, 4.70025
40, 20.1049, 4.69398
40.025, 20.133, 4.69462
40.05, 20.146, 4.70267
40.075, 20.11, 4.71328
40.1, 20.0593, 4.74575
40.125, 19.9933, 4.78091
40.15, 19.9226, 4.85454
40.175, 19.9028, 4.8934
40.2, 19.9079, 4.93788
40.225, 19.9788, 4.96319
40.25, 20.0741, 4.99745
40.275, 20.1667, 5.01906
40.3, 20.2448, 5.05485
40.325, 20.2687, 5.08054
40.35, 20.2699, 5.1235
40.375, 20.2777, 5.14893
40.4, 20.2822, 5.20786
40.425, 20.3337, 5.23458
40.45, 20.404, 5.28124
40.475, 20.5233, 5.30093
40.5, 20.6548, 5.33506
40.525, 20.8076, 5.3518
40.55, 20.9556, 5.36433
40.575, 21.083, 5.36842
40.6, 21.1971, 5.40217
40.625, 21.2968, 5.42914
40.65, 21.384, 5.45726
40.675, 21.4957, 5.479
40.7, 21.6201, 5.52003
40.725, 21.7532, 5.52297
40.75, 21.8848, 5.52719
40.775, 22.0622, 5.5392
40.8, 22.2413, 5.54572
40.825, 22.3864, 5.54649
40.85, 22.5252, 5.55122
40.875, 22.648, 5.55301
40.9, 22.7607, 5.55531
40.925, 22.8897, 5.55633
40.95, 23.015, 5.57845
40.975, 23.1416, 5.59775
41, 23.259, 5.6021
41.025, 23.3795, 5.60235
41.05, 23.5093, 5.60274
41.075, 23.6168, 5.60465
41.1, 23.7177, 5.60644
41.125, 23.8234, 5.60862
41.15, 23.9259, 5.61079
41.175, 24.0283, 5.61092
41.2, 24.1259, 5.61105
41.225, 24.2264, 5.61105
41.25, 24.3246, 5.61105
41.275, 24.4125, 5.61105
41.3, 24.4965, 5.61117
41.325, 24.5945, 5.61117
41.35, 24.6969, 5.61117
41.375, 24.8173, 5.61117
41.4, 24.9399, 5.61105
41.425, 25.0599, 5.61092
41.45, 25.1747, 5.61066
41.475, 25.222, 5.61041
41.5, 25.2427, 5.61015
41.525, 25.2384, 5.61015
41.55, 25.2253, 5.61015
41.575, 25.2505, 5.61028
41.6, 25.2955, 5.61015
41.625, 25.3878, 5.61002
41.65, 25.4944, 5.60926
41.675, 25.61, 5.6035
41.7, 25.7241, 5.56988
41.725, 25.7743, 5.55518
41.75, 25.8047, 5.54112
41.775, 25.7652, 5.5332
41.8, 25.7075, 5.53281
41.825, 25.6582, 5.53217
41.85, 25.6148, 5.5323
41.875, 25.6263, 5.53243
41.9, 25.6539, 5.53256
41.925, 25.6936, 5.53256
41.95, 25.7384, 5.53192
41.975, 25.7547, 5.52744
42, 25.7617, 5.51926
42.025, 25.76, 5.51198
42.05, 25.7541, 5.51108
42.075, 25.7525, 5.51108
42.1, 25.7491, 5.51057
42.125, 25.7609, 5.5075
42.15, 25.7785, 5.48654
42.175, 25.8034, 5.48015
42.2, 25.8325, 5.46826
42.225, 25.8336, 5.46302
42.25, 25.8216, 5.46136
42.275, 25.8026, 5.45969
42.3, 25.7751, 5.45765
42.325, 25.7569, 5.45765
42.35, 25.744, 5.4565
42.375, 25.7266, 5.45113
42.4, 25.7086, 5.44806
42.425, 25.686, 5.43809
42.45, 25.6647, 5.43707
42.475, 25.6589, 5.43681
42.5, 25.6539, 5.43604
42.525, 25.667, 5.43374
42.55, 25.6853, 5.40946
42.575, 25.707, 5.39718
42.6, 25.7309, 5.38734
42.625, 25.6952, 5.38197
42.65, 25.6359, 5.38108
42.675, 25.5625, 5.3812
42.7, 25.483, 5.38146
42.725, 25.4278, 5.38184
42.75, 25.3906, 5.38223
42.775, 25.4068, 5.38223
42.8, 25.4422, 5.38223
42.825, 25.4856, 5.38223
42.85, 25.5316, 5.38146
42.875, 25.5094, 5.37993
42.9, 25.4577, 5.37711
42.925, 25.3704, 5.37673
42.95, 25.2746, 5.37686
42.975, 25.1678, 5.37711
43, 25.0739, 5.37826
43.025, 25.0484, 5.37954
43.05, 25.048, 5.37954
43.075, 25.0674, 5.37954
43.1, 25.0938, 5.37942
43.125, 25.0989, 5.37942
43.15, 25.0922, 5.37916
43.175, 25.0626, 5.37916
43.2, 25.0263, 5.37942
43.225, 24.9844, 5.37942
43.25, 24.9418, 5.37954
43.275, 24.9266, 5.3798
43.3, 24.9223, 5.38018
43.325, 24.9257, 5.38005
43.35, 24.9317, 5.38031
43.375, 24.9356, 5.38031
43.4, 24.9365, 5.38057
43.425, 24.9257, 5.38069
43.45, 24.911, 5.38108
43.475, 24.8924, 5.3812
43.5, 24.8733, 5.38197
43.525, 24.8507, 5.38261
43.55, 24.8277, 5.39245
43.575, 24.8084, 5.39412
43.6, 24.7906, 5.39488
43.625, 24.7856, 5.39706
43.65, 24.7882, 5.40076
43.675, 24.7917, 5.40127
43.7, 24.7994, 5.40153
43.725, 24.8141, 5.40166
43.75, 24.8296, 5.40166
43.775, 24.8443, 5.40179
43.8, 24.856, 5.40179
43.825, 24.8639, 5.40191
43.85, 24.8698, 5.40204
43.875, 24.8729, 5.40204
43.9, 24.8811, 5.4023
43.925, 24.9147, 5.40242
43.95, 24.9563, 5.40255
43.975, 25.0045, 5.40255
44, 25.0527, 5.40255
44.025, 25.0628, 5.40242
44.05, 25.0541, 5.40242
44.075, 25.0099, 5.40242
44.1, 24.9549, 5.40242
44.125, 24.8932, 5.40255
44.15, 24.8312, 5.40268
44.175, 24.839, 5.40294
44.2, 24.8738, 5.40306
44.225, 24.9374, 5.40319
44.25, 25.0091, 5.40319
44.275, 25.047, 5.40319
44.3, 25.0616, 5.40306
44.325, 25.0134, 5.40306
44.35, 24.9447, 5.40306
44.375, 24.8605, 5.40306
44.4, 24.7739, 5.40319
44.425, 24.7365, 5.40319
44.45, 24.7204, 5.40306
44.475, 24.7332, 5.40306
44.5, 24.7559, 5.40306
44.525, 24.7821, 5.40306
44.55, 24.8043, 5.40306
44.575, 24.8053, 5.40306
44.6, 24.7987, 5.40306
44.625, 24.7868, 5.40319
44.65, 24.7738, 5.40319
44.675, 24.7798, 5.40319
44.7, 24.7937, 5.40319
44.725, 24.8187, 5.40319
44.75, 24.8468, 5.40319
44.775, 24.8767, 5.40319
44.8, 24.9028, 5.40319
44.825, 24.9104, 5.40319
44.85, 24.9113, 5.40319
44.875, 24.9065, 5.40319
44.9, 24.9, 5.40319
44.925, 24.8929, 5.40319
44.95, 24.886, 5.40319
44.975, 24.8782, 5.40319
45, 24.8705, 5.40319
45.025, 24.8646, 5.40319
45.05, 24.8595, 5.40319
45.075, 24.8591, 5.40319
45.1, 24.8608, 5.40319
45.125, 24.865, 5.40319
45.15, 24.8696, 5.40319
45.175, 24.8641, 5.40319
45.2, 24.8523, 5.40319
45.225, 24.8246, 5.40332
45.25, 24.7924, 5.40345
45.275, 24.7575, 5.40358
45.3, 24.723, 5.40549
45.325, 24.7375, 5.41559
45.35, 24.771, 5.42019
45.375, 24.8188, 5.42109
45.4, 24.8757, 5.42109
45.425, 24.9243, 5.42109
45.45, 24.9536, 5.42109
45.475, 24.9247, 5.42109
45.5, 24.8735, 5.42109
45.525, 24.8064, 5.42109
45.55, 24.7359, 5.42134
45.575, 24.7116, 5.42147
45.6, 24.7112, 5.42211
45.625, 24.7456, 5.42428
45.65, 24.7924, 5.42467
45.675, 24.8502, 5.42518
45.7, 24.8997, 5.42543
45.725, 24.8958, 5.42556
45.75, 24.8729, 5.42582
45.775, 24.8362, 5.4262
45.8, 24.7958, 5.4271
45.825, 24.7742, 5.42735
45.85, 24.7634, 5.42825
45.875, 24.7791, 5.42901
45.9, 24.8039, 5.434
45.925, 24.8398, 5.43656
45.95, 24.8757, 5.4386
45.975, 24.8962, 5.44627
46, 24.9101, 5.46199
46.025, 24.9014, 5.46966
46.05, 24.8851, 5.4804
46.075, 24.881, 5.48142
46.1, 24.8806, 5.4905
46.125, 24.9032, 5.49229
46.15, 24.9246, 5.49344
46.175, 24.9553, 5.49344
46.2, 24.9894, 5.4937
46.225, 25.0133, 5.4937
46.25, 25.0379, 5.4937
46.275, 25.0633, 5.4937
46.3, 25.0879, 5.4937
46.325, 25.1187, 5.49357
46.35, 25.149, 5.4937
46.375, 25.1818, 5.49357
46.4, 25.2133, 5.49357
46.425, 25.2425, 5.49319
46.45, 25.2709, 5.49267
46.475, 25.2971, 5.49242
46.5, 25.3223, 5.49178
46.525, 25.3481, 5.48436
46.55, 25.3727, 5.46493
46.575, 25.4044, 5.45305
46.6, 25.4425, 5.43656
46.625, 25.4235, 5.42991
46.65, 25.3867, 5.42889
46.675, 25.3239, 5.42799
46.7, 25.2549, 5.42774
46.725, 25.2293, 5.42774
46.75, 25.2233, 5.42722
46.775, 25.2674, 5.42531
46.8, 25.3269, 5.40153
46.825, 25.3922, 5.39092
46.85, 25.4724, 5.36203
46.875, 25.4545, 5.34119
46.9, 25.4043, 5.33659
46.925, 25.3041, 5.33646
46.95, 25.1815, 5.33672
46.975, 25.0897, 5.33672
47, 25.0205, 5.33672
47.025, 25.0049, 5.33685
47.05, 25.0134, 5.33672
47.075, 25.0309, 5.33672
47.1, 25.0528, 5.33672
47.125, 25.0317, 5.33659
47.15, 24.9894, 5.33595
47.175, 24.9259, 5.33621
47.2, 24.8562, 5.33621
47.225, 24.7884, 5.33634
47.25, 24.7291, 5.33672
47.275, 24.7021, 5.33685
47.3, 24.6876, 5.33685
47.325, 24.6852, 5.3371
47.35, 24.6875, 5.33736
47.375, 24.6772, 5.33749
47.4, 24.6599, 5.33825
47.425, 24.6298, 5.33876
47.45, 24.5964, 5.33953
47.475, 24.5611, 5.34068
47.5, 24.5264, 5.34541
47.525, 24.5114, 5.34886
47.55, 24.5042, 5.34912
47.575, 24.5105, 5.34925
47.6, 24.5233, 5.34963
47.625, 24.5319, 5.34976
47.65, 24.539, 5.34976
47.675, 24.5466, 5.34989
47.7, 24.5541, 5.35001
47.725, 24.563, 5.35027
47.75, 24.5714, 5.35078
47.775, 24.5806, 5.35104
47.8, 24.5899, 5.36356
47.825, 24.5961, 5.36727
47.85, 24.5989, 5.36996
47.875, 24.6248, 5.37047
47.9, 24.6635, 5.37341
47.925, 24.7035, 5.37558
47.95, 24.7455, 5.37609
47.975, 24.7907, 5.37622
48, 24.8351, 5.37635
48.025, 24.8317, 5.37635
48.05, 24.807, 5.37635
48.075, 24.7563, 5.37647
48.1, 24.6977, 5.3766
48.125, 24.6467, 5.37699
48.15, 24.6104, 5.37801
48.175, 24.6335, 5.3899
48.2, 24.677, 5.40115
48.225, 24.7295, 5.40166
48.25, 24.786, 5.40179
48.275, 24.8048, 5.40166
48.3, 24.7988, 5.40179
48.325, 24.7586, 5.40179
48.35, 24.706, 5.40204
48.375, 24.6435, 5.40217
48.4, 24.5804, 5.40396
48.425, 24.5677, 5.41623
48.45, 24.5771, 5.42122
48.475, 24.5946, 5.42173
48.5, 24.6215, 5.42198
48.525, 24.6457, 5.42211
48.55, 24.6637, 5.42211
48.575, 24.6737, 5.42224
48.6, 24.6762, 5.42224
48.625, 24.678, 5.42224
48.65, 24.68, 5.42224
48.675, 24.6816, 5.42224
48.7, 24.6863, 5.42224
48.725, 24.6911, 5.42224
48.75, 24.6965, 5.42224
48.775, 24.7094, 5.42224
48.8, 24.7241, 5.42211
48.825, 24.7421, 5.42211
48.85, 24.7609, 5.42224
48.875, 24.7818, 5.42224
48.9, 24.8027, 5.42237
48.925, 24.8215, 5.42224
48.95, 24.8397, 5.42237
48.975, 24.8576, 5.42224
49, 24.8744, 5.42224
49.025, 24.8922, 5.42237
49.05, 24.9085, 5.42224
49.075, 24.9182, 5.42224
49.1, 24.9256, 5.42224
49.125, 24.933, 5.42237
49.15, 24.9398, 5.42237
49.175, 24.9359, 5.42237
49.2, 24.9269, 5.42237
49.225, 24.9112, 5.42237
49.25, 24.8937, 5.42249
49.275, 24.8766, 5.42249
49.3, 24.8605, 5.42249
49.325, 24.8836, 5.42262
49.35, 24.9206, 5.42262
49.375, 24.9692, 5.42262
49.4, 24.9946, 5.42262
49.425, 25.0444, 5.42262
49.45, 25.0574, 5.42262
49.475, 25.0505, 5.42262
49.5, 24.9982, 5.42262
49.525, 24.9311, 5.42262
49.55, 24.8551, 5.42262
49.575, 24.7789, 5.42275
49.6, 24.7687, 5.42288
49.625, 24.7858, 5.42313
49.65, 24.8386, 5.42569
49.675, 24.9016, 5.4271
49.7, 24.9594, 5.42735
49.725, 25.0022, 5.42748
49.75, 24.9936, 5.42748
49.775, 24.9668, 5.42761
49.8, 24.9229, 5.42761
49.825, 24.8754, 5.42825
49.85, 24.8619, 5.4317
49.875, 24.8634, 5.45356
49.9, 24.8878, 5.47503
49.925, 24.9182, 5.47989
49.95, 24.9448, 5.48027
49.975, 24.9731, 5.4804
50, 24.9994, 5.48027
50, 25.0205, 5.4804
50.025, 25.0395, 5.49804
50.05, 25.0569, 5.52719
50.075, 25.0775, 5.57397
50.1, 25.1034, 5.59353
50.125, 25.1255, 5.62843
50.15, 25.1533, 5.65707
50.175, 25.1865, 5.68953
50.2, 25.223, 5.71357
50.225, 25.288, 5.76572
50.25, 25.3622, 5.79206
50.275, 25.425, 5.81251
50.3, 25.4796, 5.84459
50.325, 25.565, 5.89036
50.35, 25.66, 5.91107
50.375, 25.7159, 5.93433
50.4, 25.7657, 5.96961
50.425, 25.8289, 6.01704
50.45, 25.8893, 6.03711
50.475, 25.9737, 6.0761
50.5, 26.0731, 6.08415
50.525, 26.2114, 6.11215
50.55, 26.3584, 6.11815
50.575, 26.5173, 6.13567
50.6, 26.6672, 6.13733
50.625, 26.7952, 6.15305
50.65, 26.9129, 6.16175
50.675, 27.0121, 6.17108
50.7, 27.1011, 6.18284
50.725, 27.2303, 6.22004
50.75, 27.3807, 6.2217
50.775, 27.5367, 6.22234
50.8, 27.691, 6.22387
50.825, 27.8917, 6.22809
50.85, 28.0708, 6.22822
50.875, 28.1483, 6.22835
50.9, 28.1863, 6.22937
50.925, 28.1837, 6.24957
50.95, 28.173, 6.28229
50.975, 28.2012, 6.31335
51, 28.2438, 6.31847
51.025, 28.3649, 6.34416
51.05, 28.5124, 6.35055
51.075, 28.6903, 6.3517
51.1, 28.8632, 6.3517
51.125, 28.9952, 6.3517
51.15, 29.1055, 6.3517
51.175, 29.1642, 6.3517
51.2, 29.212, 6.3517
51.225, 29.252, 6.3517
51.25, 29.2941, 6.35183
51.275, 29.3694, 6.35298
51.3, 29.4504, 6.35298
51.325, 29.5461, 6.35362
51.35, 29.643, 6.35388
51.375, 29.7229, 6.35426
51.4, 29.7945, 6.35464
51.425, 29.8534, 6.35503
51.45, 29.9075, 6.35503
51.475, 29.9593, 6.35515
51.5, 30.0112, 6.35515
51.525, 30.0783, 6.35567
51.55, 30.148, 6.35567
51.575, 30.2225, 6.35567
51.6, 30.296, 6.35567
51.625, 30.3601, 6.35567
51.65, 30.4184, 6.35567
51.675, 30.4699, 6.35567
51.7, 30.5177, 6.35567
51.725, 30.5613, 6.35567
51.75, 30.5997, 6.35554
51.775, 30.6221, 6.35554
51.8, 30.6379, 6.35554
51.825, 30.6505, 6.35554
51.85, 30.662, 6.35554
51.875, 30.7022, 6.35554
51.9, 30.7565, 6.35554
51.925, 30.8463, 6.35541
51.95, 30.9454, 6.35515
51.975, 31.0479, 6.35375
52, 31.1484, 6.34915
52.025, 31.1709, 6.31502
52.05, 31.1622, 6.31208
52.075, 31.1258, 6.30888
52.1, 31.0874, 6.30875
52.125, 31.0325, 6.30479
52.15, 30.9864, 6.30466
52.175, 31.0219, 6.30466
52.2, 31.0792, 6.30223
52.225, 31.1576, 6.28625
52.25, 31.2394, 6.27449
52.275, 31.2388, 6.25851
52.3, 31.2059, 6.25225
52.325, 31.1206, 6.25046
52.35, 31.024, 6.25046
52.375, 30.9356, 6.25084
52.4, 30.8619, 6.25097
52.425, 30.8582, 6.2511
52.45, 30.8794, 6.25097
52.475, 30.9196, 6.24969
52.5, 30.9659, 6.24701
52.525, 30.9818, 6.2355
52.55, 30.9839, 6.22016
52.575, 30.9692, 6.20764
52.6, 30.9484, 6.19907
52.625, 30.9229, 6.19664
52.65, 30.8939, 6.19639
52.675, 30.8846, 6.19626
52.7, 30.8801, 6.19613
52.725, 30.8774, 6.19588
52.75, 30.877, 6.18961
52.775, 30.8632, 6.17389
52.8, 30.8466, 6.16571
52.825, 30.8315, 6.15586
52.85, 30.8173, 6.14986
52.875, 30.7898, 6.14781
52.9, 30.7595, 6.14756
52.925, 30.7256, 6.14628
52.95, 30.6902, 6.14589
52.975, 30.666, 6.14564
53, 30.644, 6.14564
53.025, 30.626, 6.1418
53.05, 30.6119, 6.13234
53.075, 30.6087, 6.12953
53.1, 30.6106, 6.12876
53.125, 30.617, 6.12864
53.15, 30.6197, 6.12813
53.175, 30.6046, 6.12582
53.2, 30.5811, 6.12173
53.225, 30.5353, 6.11445
53.25, 30.4858, 6.11381
53.275, 30.434, 6.11381
53.3, 30.3919, 6.11368
53.325, 30.3988, 6.11381
53.35, 30.4235, 6.11368
53.375, 30.4644, 6.10972
53.4, 30.5089, 6.09642
53.425, 30.4959, 6.07942
53.45, 30.4566, 6.07111
53.475, 30.384, 6.07009
53.5, 30.2999, 6.07009
53.525, 30.1901, 6.07022
53.55, 30.0772, 6.07022
53.575, 30.0608, 6.07086
53.6, 30.0808, 6.07086
53.625, 30.134, 6.07073
53.65, 30.1964, 6.07035
53.675, 30.2116, 6.06996
53.7, 30.2009, 6.06766
53.725, 30.1306, 6.06728
53.75, 30.0416, 6.06715
53.775, 29.9417, 6.06766
53.8, 29.8414, 6.06792
53.825, 29.7913, 6.06856
53.85, 29.7633, 6.06856
53.875, 29.7585, 6.06907
53.9, 29.7623, 6.06958
53.925, 29.7607, 6.07137
53.95, 29.7536, 6.07175
53.975, 29.7298, 6.07252
54, 29.7006, 6.07303
54.025, 29.6671, 6.07354
54.05, 29.6332, 6.07431
54.075, 29.617, 6.07814
