0, 0.0045679, 1.87197
54.1, 29.6091, 6.08249
54.125, 29.6115, 6.08556
54.15, 29.6176, 6.08811
54.175, 29.6309, 6.09412
54.2, 29.6427, 6.09502
54.225, 29.6337, 6.0954
54.25, 29.6211, 6.09566
54.275, 29.6091, 6.09578
54.3, 29.5963, 6.09591
54.325, 29.5915, 6.09655
54.35, 29.5906, 6.09681
54.375, 29.5963, 6.09706
54.4, 29.6045, 6.09732
54.425, 29.6137, 6.09757
54.45, 29.6239, 6.09757
54.475, 29.6347, 6.0977
54.5, 29.6452, 6.09783
54.525, 29.6563, 6.09809
54.55, 29.6672, 6.09847
54.575, 29.6647, 6.09924
54.6, 29.6548, 6.11061
54.625, 29.6289, 6.13375
54.65, 29.5992, 6.13477
54.675, 29.5534, 6.14053
54.7, 29.5083, 6.15548
54.725, 29.5474, 6.17274
54.75, 29.6087, 6.17325
54.775, 29.695, 6.17325
54.8, 29.7898, 6.17325
54.825, 29.8578, 6.17312
54.85, 29.9018, 6.17312
54.875, 29.8684, 6.17299
54.9, 29.8096, 6.17312
54.925, 29.7339, 6.17312
54.95, 29.6538, 6.17312
54.975, 29.6512, 6.17325
55, 29.6823, 6.17338
55.025, 29.759, 6.17338
55.05, 29.8492, 6.17325
55.075, 29.9504, 6.17325
55.1, 30.0381, 6.17312
55.125, 30.0438, 6.17261
55.15, 30.021, 6.17274
55.175, 29.9789, 6.17248
55.2, 29.9312, 6.17248
55.225, 29.9081, 6.17248
55.25, 29.8987, 6.17261
55.275, 29.9157, 6.17261
55.3, 29.9412, 6.17261
55.325, 29.9778, 6.17248
55.35, 30.0168, 6.17184
55.375, 30.0236, 6.16711
55.4, 30.0178, 6.16456
55.425, 30.0053, 6.16302
55.45, 29.9903, 6.16047
55.475, 29.9734, 6.1597
55.5, 29.9559, 6.15957
55.525, 29.9435, 6.1597
55.55, 29.932, 6.1597
55.575, 29.9269, 6.15983
55.6, 29.9248, 6.1597
55.625, 29.9254, 6.15983
55.65, 29.9284, 6.1597
55.675, 29.9356, 6.15983
55.7, 29.9436, 6.1597
55.725, 29.9534, 6.15957
55.75, 29.962, 6.15944
55.775, 29.969, 6.15932
55.8, 29.9746, 6.15906
55.825, 29.979, 6.15765
55.85, 29.9834, 6.15574
55.875, 30.0096, 6.15203
55.9, 30.0437, 6.14704
55.925, 30.0906, 6.12979
55.95, 30.1391, 6.12135
55.975, 30.2015, 6.10729
56, 30.2516, 6.09348
56.025, 30.2324, 6.07265
56.05, 30.189, 6.07047
56.075, 30.1318, 6.0683
56.1, 30.0727, 6.06817
56.125, 30.0367, 6.06856
56.15, 30.0178, 6.06881
56.175, 30.0432, 6.06894
56.2, 30.0821, 6.06843
56.225, 30.1331, 6.06804
56.25, 30.1854, 6.06728
56.275, 30.1563, 6.06625
56.3, 30.0958, 6.066
56.325, 30.0037, 6.06613
56.35, 29.904, 6.06638
56.375, 29.8322, 6.06728
56.4, 29.7819, 6.06728
56.425, 29.7962, 6.06779
56.45, 29.832, 6.06792
56.475, 29.8869, 6.06779
56.5, 29.9463, 6.06779
56.525, 29.9476, 6.06715
56.55, 29.9251, 6.06715
56.575, 29.8726, 6.06702
56.6, 29.8115, 6.06715
56.625, 29.7485, 6.06753
56.65, 29.6908, 6.06779
56.675, 29.6628, 6.06881
56.7, 29.6464, 6.06958
56.725, 29.6403, 6.07009
56.75, 29.6377, 6.07022
56.775, 29.6299, 6.07047
56.8, 29.6188, 6.07073
56.825, 29.6014, 6.07137
56.85, 29.5835, 6.0715
56.875, 29.566, 6.07188
56.9, 29.5484, 6.07354
56.925, 29.5303, 6.08364
56.95, 29.5128, 6.0885
56.975, 29.4913, 6.09527
57, 29.4726, 6.09757
57.025, 29.4772, 6.10333
57.05, 29.4918, 6.11266
57.075, 29.519, 6.11521
57.1, 29.5506, 6.11534
57.125, 29.5853, 6.11534
57.15, 29.6249, 6.11547
57.175, 29.6358, 6.11547
57.2, 29.6378, 6.1156
57.225, 29.6395, 6.11573
57.25, 29.6384, 6.11573
57.275, 29.6589, 6.11675
57.3, 29.6895, 6.11803
57.325, 29.7513, 6.11905
57.35, 29.822, 6.11969
57.375, 29.8882, 6.11982
57.4, 29.8853, 6.11982
57.425, 29.8531, 6.12007
57.45, 29.8135, 6.12046
57.475, 29.7335, 6.12058
57.5, 29.6437, 6.12327
57.525, 29.5574, 6.14717
57.55, 29.5684, 6.16775
57.575, 29.6164, 6.17351
57.6, 29.6706, 6.17363
57.625, 29.7658, 6.17363
57.65, 29.8533, 6.17363
57.675, 29.9136, 6.17351
57.7, 29.881, 6.17351
57.725, 29.8169, 6.17363
57.75, 29.7497, 6.17376
57.775, 29.7097, 6.17389
57.8, 29.6862, 6.17402
57.825, 29.6725, 6.17414
57.85, 29.7028, 6.17427
57.875, 29.7473, 6.17427
57.9, 29.7926, 6.17427
57.925, 29.8165, 6.17427
57.95, 29.8313, 6.17427
57.975, 29.8434, 6.17427
58, 29.8468, 6.1744
58.025, 29.847, 6.17427
58.05, 29.8468, 6.17427
58.075, 29.8652, 6.17427
58.1, 29.8892, 6.17427
58.125, 29.9126, 6.17427
58.15, 29.9319, 6.17427
58.175, 29.9468, 6.17427
58.2, 29.9583, 6.17427
58.225, 29.958, 6.17427
58.25, 29.9542, 6.17427
58.275, 29.9502, 6.17427
58.3, 29.9558, 6.17427
58.325, 29.9654, 6.17427
58.35, 29.9757, 6.17427
58.375, 29.9926, 6.17427
58.4, 30.0114, 6.17427
58.425, 30.0301, 6.17427
58.45, 30.0533, 6.17414
58.475, 30.0766, 6.17414
58.5, 30.0991, 6.17402
58.525, 30.1206, 6.17389
58.55, 30.1359, 6.17389
58.575, 30.1444, 6.17389
58.6, 30.1231, 6.17376
58.625, 30.0926, 6.17376
58.65, 30.0625, 6.17376
58.675, 30.0655, 6.17363
58.7, 30.0848, 6.17363
58.725, 30.1106, 6.17363
58.75, 30.1725, 6.17363
58.775, 30.2435, 6.17351
58.8, 30.3118, 6.17223
58.825, 30.2985, 6.16008
58.85, 30.2538, 6.15996
58.875, 30.2041, 6.15983
58.9, 30.1176, 6.15983
58.925, 30.0261, 6.16008
58.95, 29.9447, 6.16047
58.975, 29.982, 6.16072
59, 30.0612, 6.16072
59.025, 30.1442, 6.16059
59.05, 30.2051, 6.16021
59.075, 30.2456, 6.15983
59.1, 30.2694, 6.15932
59.125, 30.2267, 6.15817
59.15, 30.1626, 6.15791
59.175, 30.0983, 6.15804
59.2, 30.0622, 6.15804
59.225, 30.0403, 6.15817
59.25, 30.0241, 6.15829
59.275, 30.0336, 6.15842
59.3, 30.0516, 6.15829
59.325, 30.0705, 6.15829
59.35, 30.0736, 6.15804
59.375, 30.0708, 6.15817
59.4, 30.0671, 6.15804
59.425, 30.0585, 6.15791
59.45, 30.0492, 6.15676
59.475, 30.043, 6.14947
59.5, 30.0483, 6.14155
59.525, 30.0648, 6.13989
59.55, 30.0827, 6.13835
59.575, 30.0857, 6.13388
59.6, 30.0843, 6.13234
59.625, 30.0816, 6.13209
59.65, 30.068, 6.13209
59.675, 30.0515, 6.13183
59.7, 30.0366, 6.13081
59.725, 30.0263, 6.13081
59.75, 30.0177, 6.13055
59.775, 30.0106, 6.13094
59.8, 30.0042, 6.13068
59.825, 29.9978, 6.13094
59.85, 29.9916, 6.13107
59.875, 30.0102, 6.13107
59.9, 30.0368, 6.13068
59.925, 30.0623, 6.12634
59.95, 30.0726, 6.12621
59.975, 30.0702, 6.12608
60, 30.0594, 6.12621
60, 30.0002, 6.12544
60.025, 29.9281, 6.10486
60.05, 29.8587, 6.05245
60.075, 29.8714, 6.02893
60.1, 29.9175, 5.9677
60.125, 29.961, 5.89867
60.15, 30.0352, 5.85469
60.175, 30.1066, 5.78106
60.2, 30.1602, 5.67241
60.225, 30.1105, 5.61616
60.25, 30.0219, 5.57538
60.275, 29.9205, 5.51313
60.3, 29.7468, 5.48973
60.325, 29.5787, 5.47401
60.35, 29.4388, 5.4331
60.375, 29.3369, 5.40958
60.4, 29.2565, 5.37481
60.425, 29.1925, 5.3201
60.45, 29.0929, 5.29172
60.475, 28.9808, 5.2558
60.5, 28.866, 5.22116
60.525, 28.6851, 5.20748
60.55, 28.4869, 5.20326
60.575, 28.2874, 5.20096
60.6, 28.0911, 5.19751
60.625, 27.9055, 5.19035
60.65, 27.7315, 5.18166
60.675, 27.5776, 5.169
60.7, 27.4326, 5.15341
60.725, 27.2925, 5.13692
60.75, 27.1312, 5.13462
60.775, 26.9625, 5.13283
60.8, 26.8029, 5.12912
60.825, 26.6421, 5.12899
60.85, 26.4844, 5.12759
60.875, 26.3399, 5.12759
60.9, 26.1907, 5.12771
60.925, 26.0436, 5.12784
60.95, 25.902, 5.12784
60.975, 25.7712, 5.12835
61, 25.6486, 5.12925
61.025, 25.5321, 5.12989
61.05, 25.4257, 5.13142
61.075, 25.3252, 5.13283
61.1, 25.2293, 5.13487
61.125, 25.1305, 5.13551
61.15, 25.0335, 5.13794
61.175, 24.9382, 5.13871
61.2, 24.8481, 5.14395
61.225, 24.7613, 5.15481
61.25, 24.6835, 5.15929
61.275, 24.6402, 5.16773
61.3, 24.614, 5.17603
61.325, 24.5927, 5.17667
61.35, 24.5495, 5.17693
61.375, 24.4953, 5.17757
61.4, 24.4327, 5.19431
61.425, 24.3356, 5.20198
61.45, 24.2242, 5.22282
61.475, 24.1047, 5.24276
61.5, 24.0499, 5.27229
61.525, 24.0262, 5.27613
61.55, 24.0083, 5.27907
61.575, 24.0608, 5.27983
61.6, 24.1254, 5.27983
61.625, 24.1764, 5.27983
61.65, 24.1295, 5.27983
61.675, 24.0456, 5.28035
61.7, 23.9559, 5.2829
61.725, 23.8665, 5.32841
61.75, 23.7786, 5.3541
61.775, 23.7307, 5.37136
61.8, 23.6985, 5.37878
61.825, 23.7355, 5.38593
61.85, 23.7972, 5.39578
61.875, 23.8474, 5.40115
61.9, 23.8908, 5.40396
61.925, 23.9145, 5.40626
61.95, 23.9335, 5.40728
61.975, 23.9472, 5.41444
62, 23.9557, 5.4184
62.025, 23.9734, 5.42032
62.05, 23.9874, 5.42045
62.075, 24.0135, 5.4207
62.1, 24.0453, 5.4216
62.125, 24.0703, 5.42198
62.15, 24.0956, 5.42352
62.175, 24.1298, 5.42441
62.2, 24.1662, 5.42467
62.225, 24.2069, 5.42722
62.25, 24.2472, 5.42799
62.275, 24.2842, 5.42799
62.3, 24.3166, 5.42799
62.325, 24.3377, 5.42812
62.35, 24.3552, 5.42812
62.375, 24.3713, 5.42812
62.4, 24.3867, 5.42825
62.425, 24.4096, 5.42825
62.45, 24.4355, 5.42837
62.475, 24.4661, 5.4285
62.5, 24.4966, 5.42876
62.525, 24.5208, 5.42901
62.55, 24.5393, 5.42901
62.575, 24.539, 5.42901
62.6, 24.5328, 5.42901
62.625, 24.5261, 5.42914
62.65, 24.5191, 5.42978
62.675, 24.5531, 5.4308
62.7, 24.6028, 5.43131
62.725, 24.6728, 5.4317
62.75, 24.7459, 5.4317
62.775, 24.8099, 5.4317
62.8, 24.8571, 5.4317
62.825, 24.8369, 5.4317
62.85, 24.7931, 5.43183
62.875, 24.7324, 5.43183
62.9, 24.6685, 5.43195
62.925, 24.658, 5.43247
62.95, 24.6721, 5.43298
62.975, 24.7289, 5.43323
63, 24.7984, 5.43323
63.025, 24.8771, 5.43323
63.05, 24.9565, 5.4331
63.075, 24.9614, 5.43285
63.1, 24.938, 5.43272
63.125, 24.8925, 5.43247
63.15, 24.8414, 5.43259
63.175, 24.8146, 5.43259
63.2, 24.8026, 5.43259
63.225, 24.8288, 5.43272
63.25, 24.868, 5.43272
63.275, 24.9172, 5.43272
63.3, 24.9683, 5.43272
63.325, 24.9889, 5.43272
63.35, 24.9966, 5.43272
63.375, 24.9932, 5.43259
63.4, 24.9863, 5.43234
63.425, 24.9775, 5.43183
63.45, 24.9687, 5.43119
63.475, 24.9641, 5.43068
63.5, 24.9618, 5.43055
63.525, 24.9605, 5.43068
63.55, 24.9613, 5.43042
63.575, 24.9517, 5.43042
63.6, 24.9374, 5.43042
63.625, 24.919, 5.43042
63.65, 24.9, 5.43055
63.675, 24.8813, 5.43055
63.7, 24.8661, 5.43055
63.725, 24.8673, 5.43055
63.75, 24.8744, 5.43068
63.775, 24.8859, 5.4308
63.8, 24.899, 5.4308
63.825, 24.9213, 5.43093
63.85, 24.9467, 5.43093
63.875, 24.9764, 5.43106
63.9, 25.0071, 5.43093
63.925, 25.0365, 5.43093
63.95, 25.0645, 5.4308
63.975, 25.0617, 5.43042
64, 25.0476, 5.43004
64.025, 25.024, 5.42735
64.05, 24.9981, 5.42492
64.075, 24.9935, 5.42454
64.1, 25.0013, 5.42249
64.125, 25.041, 5.41955
64.15, 25.0895, 5.41892
64.175, 25.1487, 5.40217
64.2, 25.2063, 5.39591
64.225, 25.1866, 5.37277
64.25, 25.138, 5.36868
64.275, 25.0468, 5.36842
64.3, 24.9519, 5.36868
64.325, 24.8635, 5.36906
64.35, 24.7883, 5.37149
64.375, 24.7916, 5.3729
64.4, 24.8191, 5.37302
64.425, 24.8679, 5.37302
64.45, 24.9235, 5.37302
64.475, 24.9189, 5.3729
64.5, 24.8908, 5.37302
64.525, 24.829, 5.37366
64.55, 24.7579, 5.3743
64.575, 24.6897, 5.39591
64.6, 24.6311, 5.40741
64.625, 24.6086, 5.41252
64.65, 24.5971, 5.41278
64.675, 24.6205, 5.41674
64.7, 24.6608, 5.41725
64.725, 24.674, 5.41738
64.75, 24.6777, 5.41764
64.775, 24.6706, 5.41764
64.8, 24.6589, 5.4184
64.825, 24.645, 5.41892
64.85, 24.6307, 5.41904
64.875, 24.6369, 5.41943
64.9, 24.6511, 5.42019
64.925, 24.6699, 5.4262
64.95, 24.6898, 5.43119
64.975, 24.7096, 5.44154
65, 24.7231, 5.4418
65.025, 24.7327, 5.45509
65.05, 24.7373, 5.45739
65.075, 24.747, 5.48347
65.1, 24.755, 5.48488
65.125, 24.7682, 5.48807
65.15, 24.773, 5.4882
65.175, 24.8034, 5.48909
65.2, 24.8392, 5.48909
65.225, 24.8643, 5.48922
65.25, 24.8936, 5.48948
65.275, 24.9256, 5.48948
65.3, 24.9584, 5.48948
65.325, 25.002, 5.48935
65.35, 25.0443, 5.48935
65.375, 25.0681, 5.48935
65.4, 25.0814, 5.48922
65.425, 25.072, 5.48922
65.45, 25.0559, 5.48922
65.475, 25.0353, 5.48922
65.5, 25.0259, 5.48922
65.525, 25.0743, 5.48922
65.55, 25.1413, 5.48922
65.575, 25.2238, 5.48526
65.6, 25.308, 5.48219
65.625, 25.3337, 5.46621
65.65, 25.33, 5.46072
65.675, 25.2791, 5.45944
65.7, 25.2129, 5.45957
65.725, 25.1195, 5.45969
65.75, 25.021, 5.4602
65.775, 25.0004, 5.46608
65.8, 25.0092, 5.46621
65.825, 25.0499, 5.46634
65.85, 25.099, 5.46634
65.875, 25.1407, 5.46621
65.9, 25.1736, 5.46621
65.925, 25.1609, 5.46557
65.95, 25.1354, 5.4657
65.975, 25.1006, 5.46583
66, 25.064, 5.46583
66.025, 25.0648, 5.46583
66.05, 25.0802, 5.46583
66.075, 25.116, 5.46557
66.1, 25.1574, 5.46442
66.125, 25.1967, 5.46046
66.15, 25.2291, 5.44499
66.175, 25.2305, 5.42147
66.2, 25.2201, 5.41534
66.225, 25.2083, 5.41444
66.25, 25.193, 5.41444
66.275, 25.1802, 5.41457
66.3, 25.1708, 5.4147
66.325, 25.1735, 5.4147
66.35, 25.1804, 5.41482
66.375, 25.1883, 5.41482
66.4, 25.1947, 5.4147
66.425, 25.1897, 5.4147
66.45, 25.1799, 5.41482
66.475, 25.1665, 5.41495
66.5, 25.1522, 5.41508
66.525, 25.1325, 5.41546
66.55, 25.1108, 5.41585
66.575, 25.085, 5.41597
66.6, 25.0586, 5.41597
66.625, 25.0322, 5.41713
66.65, 25.0071, 5.41725
66.675, 25.02, 5.41764
66.7, 25.047, 5.4184
66.725, 25.0874, 5.4184
66.75, 25.1309, 5.4184
66.775, 25.1477, 5.41815
66.8, 25.1479, 5.41802
66.825, 25.104, 5.41815
66.85, 25.0461, 5.41815
66.875, 24.9796, 5.4184
66.9, 24.9121, 5.41853
66.925, 24.9163, 5.4193
66.95, 24.9494, 5.41981
66.975, 25.0154, 5.41981
67, 25.0906, 5.41981
67.025, 25.1462, 5.41968
67.05, 25.1816, 5.41943
67.075, 25.1459, 5.41802
67.1, 25.0865, 5.41764
67.125, 25.0073, 5.41764
67.15, 24.9243, 5.41776
67.175, 24.8759, 5.4184
67.2, 24.8444, 5.41853
67.225, 24.8442, 5.41879
67.25, 24.8544, 5.41892
67.275, 24.875, 5.41904
67.3, 24.8909, 5.41904
67.325, 24.8638, 5.41904
67.35, 24.8233, 5.41917
67.375, 24.7716, 5.42058
67.4, 24.718, 5.44039
67.425, 24.6875, 5.45905
67.45, 24.6703, 5.46212
67.475, 24.6652, 5.47286
67.5, 24.6811, 5.47542
67.525, 24.7119, 5.47772
67.55, 24.7475, 5.47785
67.575, 24.7763, 5.47797
67.6, 24.7993, 5.47797
67.625, 24.8038, 5.47797
67.65, 24.8041, 5.47797
67.675, 24.8012, 5.47797
67.7, 24.7991, 5.47785
67.725, 24.8057, 5.47797
67.75, 24.814, 5.47797
67.775, 24.8311, 5.47797
67.8, 24.8502, 5.47797
67.825, 24.8738, 5.47797
67.85, 24.8998, 5.47785
67.875, 24.9303, 5.47797
67.9, 24.9614, 5.47785
67.925, 24.9904, 5.47785
67.95, 25.0158, 5.47785
67.975, 25.0288, 5.47785
68, 25.0365, 5.47785
68.025, 25.0442, 5.47785
68.05, 25.0518, 5.47785
68.075, 25.076, 5.47785
68.1, 25.1074, 5.47785
68.125, 25.1518, 5.47785
68.15, 25.1989, 5.47785
68.175, 25.2464, 5.47772
68.2, 25.2925, 5.47772
68.225, 25.2907, 5.46877
68.25, 25.2704, 5.46698
68.275, 25.2315, 5.46072
68.3, 25.1918, 5.46072
68.325, 25.1783, 5.46072
68.35, 25.1848, 5.46072
68.375, 25.237, 5.45969
68.4, 25.3024, 5.4418
68.425, 25.381, 5.41482
68.45, 25.4606, 5.39603
68.475, 25.47, 5.36906
68.5, 25.4434, 5.35947
68.525, 25.3705, 5.35219
68.55, 25.2838, 5.35193
68.575, 25.1807, 5.3527
68.6, 25.0873, 5.35295
68.625, 25.044, 5.35883
68.65, 25.0201, 5.35922
68.675, 25.0181, 5.3665
68.7, 25.0186, 5.36663
68.725, 24.9842, 5.36676
68.75, 24.9348, 5.36842
68.775, 24.8733, 5.37085
68.8, 24.8099, 5.38964
68.825, 24.748, 5.40447
68.85, 24.6937, 5.4083
68.875, 24.6456, 5.41713
68.9, 24.6056, 5.43285
68.925, 24.592, 5.44371
68.95, 24.5814, 5.44397
68.975, 24.588, 5.44423
69, 24.6055, 5.44448
69.025, 24.6178, 5.44589
69.05, 24.6284, 5.44717
69.075, 24.6406, 5.44768
69.1, 24.655, 5.44832
69.125, 24.6807, 5.44844
69.15, 24.7094, 5.44844
69.175, 24.7393, 5.44857
69.2, 24.77, 5.44883
69.225, 24.7976, 5.44883
69.25, 24.8238, 5.44883
69.275, 24.853, 5.44883
69.3, 24.8818, 5.44883
69.325, 24.9083, 5.44883
69.35, 24.9332, 5.44896
69.375, 24.9379, 5.44896
69.4, 24.9345, 5.44896
69.425, 24.9239, 5.44883
69.45, 24.9115, 5.44883
69.475, 24.906, 5.44883
69.5, 24.9072, 5.44883
69.525, 24.937, 5.44883
69.55, 24.9749, 5.4487
69.575, 25.0175, 5.44844
69.6, 25.0608, 5.44806
69.625, 25.0581, 5.43477
69.65, 25.0356, 5.42812
69.675, 24.9922, 5.42007
69.7, 24.9429, 5.42007
69.725, 24.8759, 5.42007
69.75, 24.8173, 5.42045
69.775, 24.8387, 5.42045
69.8, 24.8854, 5.41968
69.825, 24.9584, 5.41955
69.85, 25.0359, 5.40984
69.875, 25.0622, 5.39463
69.9, 25.0641, 5.38146
69.925, 25.0304, 5.3674
69.95, 24.9842, 5.36727
69.975, 24.9233, 5.36753
70, 24.8558, 5.36778
70.025, 24.8335, 5.33774
70.05, 24.8324, 5.29543
70.075, 24.8476, 5.2062
70.1, 24.8741, 5.1428
70.125, 24.9105, 5.056
70.15, 24.9396, 4.9862
70.175, 24.9134, 4.87729
70.2, 24.8666, 4.82654
70.225, 24.7936, 4.74626
70.25, 24.7158, 4.71264
70.275, 24.5838, 4.65844
70.3, 24.4518, 4.64144
70.325, 24.2946, 4.58596
70.35, 24.1338, 4.56423
70.375, 23.9754, 4.52895
70.4, 23.8285, 4.51412
70.425, 23.6535, 4.46874
70.45, 23.477, 4.46094
70.475, 23.3065, 4.43678
70.5, 23.1455, 4.42438
70.525, 22.9527, 4.39639
70.55, 22.7619, 4.39345
70.575, 22.5808, 4.39319
70.6, 22.4074, 4.38897
70.625, 22.2102, 4.37645
70.65, 22.0144, 4.37581
70.675, 21.8417, 4.37479
70.7, 21.6743, 4.37453
70.725, 21.4972, 4.3744
70.75, 21.3256, 4.3744
70.775, 21.1522, 4.37747
70.8, 20.9816, 4.38373
70.825, 20.8113, 4.41135
70.85, 20.6461, 4.42873
70.875, 20.4767, 4.44407
70.9, 20.3133, 4.4543
70.925, 20.2111, 4.48319
70.95, 20.1421, 4.49827
70.975, 20.0668, 4.51745
71, 19.9938, 4.52179
71.025, 19.9261, 4.52371
71.05, 19.8512, 4.53023
71.075, 19.7516, 4.53854
71.1, 19.6453, 4.55631
71.125, 19.5097, 4.59108
71.15, 19.3767, 4.62444
71.175, 19.2991, 4.66829
71.2, 19.2439, 4.68197
71.225, 19.2322, 4.69961
71.25, 19.2392, 4.70689
71.275, 19.2714, 4.70996
71.3, 19.3018, 4.71086
71.325, 19.3008, 4.71124
71.35, 19.2907, 4.71316
71.375, 19.2636, 4.72466
71.4, 19.2326, 4.74805
71.425, 19.226, 4.75892
71.45, 19.2327, 4.76838
71.475, 19.2585, 4.78359
71.5, 19.3013, 4.78576
71.525, 19.3395, 4.78576
71.55, 19.3725, 4.78589
71.575, 19.4271, 4.78576
71.6, 19.4787, 4.78576
71.625, 19.5332, 4.78576
71.65, 19.5876, 4.78576
71.675, 19.6248, 4.78551
71.7, 19.66, 4.78538
71.725, 19.6852, 4.78538
71.75, 19.7059, 4.78525
71.775, 19.7381, 4.78513
71.8, 19.7707, 4.78308
71.825, 19.7994, 4.77797
71.85, 19.8255, 4.77771
71.875, 19.8534, 4.7763
71.9, 19.8847, 4.76876
71.925, 19.901, 4.76416
71.95, 19.9135, 4.75943
71.975, 19.9305, 4.75866
72, 19.9414, 4.75713
