0, 0.0045679, 1.87197
72.025, 19.9595, 4.75662
72.05, 19.9782, 4.74959
72.075, 20.0034, 4.73898
72.1, 20.0341, 4.72389
72.125, 20.0768, 4.70267
72.15, 20.1195, 4.69104
72.175, 20.161, 4.68107
72.2, 20.1969, 4.67199
72.225, 20.1948, 4.65755
72.25, 20.1759, 4.65665
72.275, 20.1451, 4.64604
72.3, 20.1125, 4.64553
72.325, 20.1, 4.64528
72.35, 20.0997, 4.64285
72.375, 20.1118, 4.64144
72.4, 20.1261, 4.64029
72.425, 20.1553, 4.64042
72.45, 20.1694, 4.63799
72.475, 20.121, 4.627
72.5, 20.0518, 4.62342
72.525, 19.9634, 4.62367
72.55, 19.8751, 4.62431
72.575, 19.8085, 4.62457
72.6, 19.759, 4.62482
72.625, 19.7631, 4.62776
72.65, 19.7837, 4.62789
72.675, 19.8186, 4.62789
72.7, 19.8571, 4.62776
72.725, 19.8313, 4.62649
72.75, 19.782, 4.62649
72.775, 19.7064, 4.62649
72.8, 19.6256, 4.627
72.825, 19.5536, 4.63313
72.85, 19.4902, 4.63607
72.875, 19.4639, 4.64285
72.9, 19.4507, 4.64425
72.925, 19.4517, 4.65167
72.95, 19.4573, 4.6518
72.975, 19.4507, 4.65308
73, 19.4397, 4.65819
73.025, 19.4257, 4.66049
73.05, 19.409, 4.66381
73.075, 19.3896, 4.67174
73.1, 19.373, 4.68337
73.125, 19.3582, 4.68848
73.15, 19.3423, 4.68912
73.175, 19.3288, 4.6982
73.2, 19.32, 4.70779
73.225, 19.3215, 4.72504
73.25, 19.3196, 4.73374
73.275, 19.3359, 4.7423
73.3, 19.3551, 4.74294
73.325, 19.3812, 4.74588
73.35, 19.4108, 4.75061
73.375, 19.4388, 4.76122
73.4, 19.467, 4.77132
73.425, 19.4974, 4.77247
73.45, 19.5266, 4.77247
73.475, 19.5698, 4.77247
73.5, 19.6188, 4.77247
73.525, 19.6647, 4.77247
73.55, 19.7089, 4.77247
73.575, 19.7577, 4.77234
73.6, 19.8042, 4.77234
73.625, 19.8211, 4.77221
73.65, 19.8258, 4.77221
73.675, 19.8155, 4.77234
73.7, 19.8014, 4.77221
73.725, 19.8069, 4.77234
73.75, 19.826, 4.77234
73.775, 19.883, 4.77234
73.8, 19.9518, 4.77221
73.825, 20.0313, 4.77055
73.85, 20.1116, 4.76224
73.875, 20.1348, 4.7331
73.9, 20.1328, 4.73029
73.925, 20.1075, 4.72185
73.95, 20.0727, 4.72172
73.975, 20.0094, 4.72057
74, 19.9478, 4.72006
74.025, 19.9462, 4.72044
74.05, 19.9617, 4.72044
74.075, 20.009, 4.72044
74.1, 20.0609, 4.72044
74.125, 20.0688, 4.72019
74.15, 20.0582, 4.72019
74.175, 20.0021, 4.72031
74.2, 19.9339, 4.72083
74.225, 19.8578, 4.72083
74.25, 19.7818, 4.72083
74.275, 19.7551, 4.72236
74.3, 19.7468, 4.72364
74.325, 19.7591, 4.72428
74.35, 19.7776, 4.72492
74.375, 19.7967, 4.72492
74.4, 19.8143, 4.72492
74.425, 19.8288, 4.72492
74.45, 19.8413, 4.72492
74.475, 19.8522, 4.72492
74.5, 19.8616, 4.72466
74.525, 19.8773, 4.72466
74.55, 19.8945, 4.72453
74.575, 19.9116, 4.72249
74.6, 19.9244, 4.72249
74.625, 19.931, 4.72095
74.65, 19.9362, 4.71968
74.675, 19.9284, 4.71725
74.7, 19.9153, 4.71635
74.725, 19.902, 4.71392
74.75, 19.8841, 4.71341
74.775, 19.8657, 4.71303
74.8, 19.8499, 4.70676
74.825, 19.8389, 4.70497
74.85, 19.8312, 4.70485
74.875, 19.8287, 4.7051
74.9, 19.8513, 4.70497
74.925, 19.8834, 4.70472
74.95, 19.9175, 4.70025
74.975, 19.9534, 4.69552
75, 19.9832, 4.69181
75.025, 20.0047, 4.68721
75.05, 19.9871, 4.68618
75.075, 19.9556, 4.68478
75.1, 19.9246, 4.68465
75.125, 19.9113, 4.68478
75.15, 19.9101, 4.68503
75.175, 19.9159, 4.68503
75.2, 19.953, 4.68516
75.225, 19.999, 4.68503
75.25, 20.0429, 4.68248
75.275, 20.0201, 4.67902
75.3, 19.9753, 4.67724
75.325, 19.9259, 4.67711
75.35, 19.8515, 4.67762
75.375, 19.7724, 4.67787
75.4, 19.6979, 4.67839
75.425, 19.6974, 4.67915
75.45, 19.7233, 4.67992
75.475, 19.7527, 4.67992
75.5, 19.7825, 4.67992
75.525, 19.8038, 4.67979
75.55, 19.8151, 4.67941
75.575, 19.7792, 4.67954
75.6, 19.7293, 4.67979
75.625, 19.6801, 4.68235
75.65, 19.66, 4.68286
75.675, 19.6538, 4.68312
75.7, 19.651, 4.68606
75.725, 19.6725, 4.68874
75.75, 19.7003, 4.6927
75.775, 19.7285, 4.69462
75.8, 19.7324, 4.69475
75.825, 19.7265, 4.69526
75.85, 19.7181, 4.69526
75.875, 19.7021, 4.69526
75.9, 19.6844, 4.69539
75.925, 19.6702, 4.69526
75.95, 19.6715, 4.69552
75.975, 19.6784, 4.69552
76, 19.6864, 4.69564
76.025, 19.6914, 4.69577
76.05, 19.6941, 4.69654
76.075, 19.6949, 4.69692
76.1, 19.6875, 4.69705
76.125, 19.6778, 4.69705
76.15, 19.669, 4.69705
76.175, 19.6637, 4.69743
76.2, 19.66, 4.69743
76.225, 19.657, 4.69833
76.25, 19.6571, 4.69922
76.275, 19.6586, 4.70242
76.3, 19.659, 4.70395
76.325, 19.662, 4.70434
76.35, 19.6684, 4.70485
76.375, 19.6749, 4.71047
76.4, 19.6821, 4.71213
76.425, 19.6875, 4.71418
76.45, 19.6887, 4.71482
76.475, 19.6884, 4.71584
76.5, 19.6876, 4.71699
76.525, 19.6868, 4.71776
76.55, 19.7062, 4.71814
76.575, 19.7342, 4.71814
76.6, 19.7651, 4.7184
76.625, 19.8091, 4.7184
76.65, 19.8566, 4.7184
76.675, 19.9029, 4.71827
76.7, 19.9074, 4.71789
76.725, 19.8966, 4.71763
76.75, 19.883, 4.7175
76.775, 19.8563, 4.7175
76.8, 19.8264, 4.71763
76.825, 19.8055, 4.71763
76.85, 19.8363, 4.71763
76.875, 19.8828, 4.71763
76.9, 19.9286, 4.71763
76.925, 19.9483, 4.7175
76.95, 19.9522, 4.71763
76.975, 19.9473, 4.71776
77, 19.9013, 4.71763
77.025, 19.8435, 4.71776
77.05, 19.7875, 4.71801
77.075, 19.7784, 4.71814
77.1, 19.788, 4.71814
77.125, 19.8021, 4.7184
77.15, 19.8386, 4.71852
77.175, 19.8814, 4.71852
77.2, 19.9226, 4.71852
77.225, 19.9179, 4.71852
77.25, 19.8968, 4.71852
77.275, 19.8738, 4.71852
77.3, 19.8431, 4.71852
77.325, 19.8109, 4.71852
77.35, 19.7952, 4.71916
77.375, 19.7874, 4.7198
77.4, 19.7917, 4.7207
77.425, 19.8005, 4.72121
77.45, 19.8122, 4.73412
77.475, 19.8213, 4.7423
77.5, 19.817, 4.7469
77.525, 19.8055, 4.7478
77.55, 19.8027, 4.75802
77.575, 19.8045, 4.77477
77.6, 19.799, 4.78449
77.625, 19.7968, 4.78538
77.65, 19.8057, 4.78691
77.675, 19.8252, 4.79433
77.7, 19.8398, 4.79663
77.725, 19.8504, 4.79855
77.75, 19.8788, 4.80174
77.775, 19.9161, 4.80456
77.8, 19.9562, 4.80481
77.825, 19.9947, 4.80481
77.85, 20.0343, 4.80468
77.875, 20.0717, 4.80468
77.9, 20.0971, 4.80456
77.925, 20.1179, 4.80468
77.95, 20.1368, 4.80443
77.975, 20.1541, 4.80443
78, 20.1859, 4.80443
78.025, 20.2231, 4.80443
78.05, 20.2682, 4.80341
78.075, 20.3145, 4.80289
78.1, 20.3458, 4.79356
78.125, 20.3659, 4.79037
78.15, 20.3493, 4.7841
78.175, 20.3214, 4.78397
78.2, 20.2766, 4.7841
78.225, 20.2313, 4.78423
78.25, 20.2271, 4.78461
78.275, 20.2421, 4.78461
78.3, 20.2865, 4.78449
78.325, 20.3394, 4.78423
78.35, 20.3989, 4.78372
78.375, 20.4453, 4.76595
78.4, 20.4226, 4.76007
78.425, 20.3761, 4.75969
78.45, 20.333, 4.75521
78.475, 20.2811, 4.75406
78.5, 20.2514, 4.75381
78.525, 20.2441, 4.75393
78.55, 20.2491, 4.75393
78.575, 20.262, 4.75393
78.6, 20.286, 4.75381
78.625, 20.3098, 4.75393
78.65, 20.309, 4.7533
78.675, 20.2953, 4.75163
78.7, 20.2697, 4.75125
78.725, 20.2416, 4.75112
78.75, 20.211, 4.75125
78.775, 20.1844, 4.75138
78.8, 20.1749, 4.75138
78.825, 20.1712, 4.75125
78.85, 20.1732, 4.75112
78.875, 20.1777, 4.75061
78.9, 20.1826, 4.75061
78.925, 20.1873, 4.74831
78.95, 20.1915, 4.74332
78.975, 20.1957, 4.74256
79, 20.1965, 4.73335
79.025, 20.1973, 4.7285
79.05, 20.1951, 4.72709
79.075, 20.1934, 4.72722
79.1, 20.1786, 4.72249
79.125, 20.1587, 4.72108
79.15, 20.1561, 4.72057
79.175, 20.1585, 4.71686
79.2, 20.1639, 4.70779
79.225, 20.1707, 4.69462
79.25, 20.1871, 4.69155
79.275, 20.2032, 4.69091
79.3, 20.1806, 4.68171
79.325, 20.141, 4.6803
79.35, 20.1106, 4.67992
79.375, 20.0825, 4.67724
79.4, 20.0522, 4.67724
79.425, 20.0289, 4.67736
79.45, 20.0376, 4.67736
79.475, 20.0542, 4.67724
79.5, 20.0839, 4.67749
79.525, 20.1165, 4.67634
79.55, 20.0964, 4.67634
79.575, 20.0583, 4.67647
79.6, 19.9967, 4.6766
79.625, 19.9296, 4.67698
79.65, 19.8911, 4.67698
79.675, 19.8701, 4.67698
79.7, 19.9007, 4.67711
79.725, 19.9477, 4.67711
79.75, 20.0027, 4.6766
79.775, 20.0586, 4.67557
79.8, 20.0457, 4.65371
79.825, 20.0051, 4.64988
79.85, 19.931, 4.64911
79.875, 19.855, 4.64924
79.9, 19.761, 4.64962
79.925, 19.6735, 4.65013
79.95, 19.6462, 4.6541
79.975, 19.6361, 4.65602
80, 19.6533, 4.65819
80.025, 19.6755, 4.65589
80.05, 19.6788, 4.61626
80.075, 19.6765, 4.57241
80.1, 19.6599, 4.50364
80.125, 19.6504, 4.46976
80.15, 19.6245, 4.41429
80.175, 19.5945, 4.37952
80.2, 19.561, 4.32544
80.225, 19.5287, 4.2931
80.25, 19.4908, 4.22944
80.275, 19.4515, 4.20145
80.3, 19.4018, 4.14661
80.325, 19.3542, 4.11043
80.35, 19.27, 4.06313
80.375, 19.1758, 4.03169
80.4, 19.0799, 3.9918
80.425, 18.9805, 3.95217
80.45, 18.856, 3.91613
80.475, 18.7225, 3.89465
80.5, 18.569, 3.86793
80.525, 18.4109, 3.84569
80.55, 18.2331, 3.81987
80.575, 18.0547, 3.8168
80.6, 17.8825, 3.80504
80.625, 17.711, 3.79954
80.65, 17.5273, 3.78625
80.675, 17.3527, 3.78523
80.7, 17.1556, 3.77807
80.725, 16.9628, 3.77807
80.75, 16.7816, 3.77819
80.775, 16.609, 3.77986
80.8, 16.4491, 3.78101
80.825, 16.3014, 3.78113
80.85, 16.1908, 3.78203
80.875, 16.0982, 3.78203
80.9, 16.012, 3.78216
80.925, 15.9323, 3.78229
80.95, 15.8207, 3.78203
80.975, 15.6968, 3.78229
81, 15.5487, 3.78267
81.025, 15.3974, 3.78855
81.05, 15.2469, 3.7998
81.075, 15.1017, 3.81463
81.1, 14.9993, 3.84173
81.125, 14.9157, 3.84352
81.15, 14.8538, 3.8448
81.175, 14.7993, 3.84646
81.2, 14.7688, 3.85694
81.225, 14.7418, 3.86065
81.25, 14.678, 3.86563
81.275, 14.6066, 3.86755
81.3, 14.5349, 3.88366
81.325, 14.4661, 3.89184
81.35, 14.4278, 3.899
81.375, 14.3957, 3.90309
81.4, 14.3931, 3.9151
81.425, 14.3977, 3.91676
81.45, 14.3876, 3.92162
81.475, 14.374, 3.92341
81.5, 14.3581, 3.92469
81.525, 14.3388, 3.92712
81.55, 14.319, 3.93926
81.575, 14.3008, 3.9431
81.6, 14.2583, 3.94604
81.625, 14.2129, 3.95269
81.65, 14.1863, 3.95959
81.675, 14.1649, 3.96061
81.7, 14.1475, 3.96304
81.725, 14.1364, 3.9693
81.75, 14.1394, 3.97633
81.775, 14.1463, 3.98694
81.8, 14.1598, 4.00254
81.825, 14.1793, 4.00612
81.85, 14.1924, 4.00842
81.875, 14.2102, 4.0088
81.9, 14.2473, 4.01341
81.925, 14.2859, 4.01404
81.95, 14.3297, 4.01443
81.975, 14.3716, 4.01443
82, 14.4142, 4.01443
82.025, 14.457, 4.0143
82.05, 14.4871, 4.0143
82.075, 14.514, 4.0143
82.1, 14.5298, 4.01443
82.125, 14.5368, 4.01443
82.15, 14.5242, 4.01456
82.175, 14.5049, 4.01456
82.2, 14.4821, 4.01456
82.225, 14.4591, 4.01468
82.25, 14.4714, 4.01775
82.275, 14.4986, 4.02044
82.3, 14.5436, 4.02095
82.325, 14.593, 4.02095
82.35, 14.6343, 4.02108
82.375, 14.6657, 4.0212
82.4, 14.6471, 4.0212
82.425, 14.6141, 4.02133
82.45, 14.5742, 4.0235
82.475, 14.532, 4.03028
82.5, 14.5341, 4.03808
82.525, 14.554, 4.03846
82.55, 14.5963, 4.03846
82.575, 14.653, 4.03833
82.6, 14.7147, 4.03846
82.625, 14.7654, 4.03782
82.65, 14.7749, 4.03322
82.675, 14.7681, 4.03322
82.7, 14.7468, 4.03335
82.725, 14.7232, 4.03347
82.75, 14.7044, 4.03322
82.775, 14.6898, 4.03335
82.8, 14.6958, 4.03322
82.825, 14.7069, 4.03322
82.85, 14.728, 4.03284
82.875, 14.7519, 4.03271
82.9, 14.7736, 4.03296
82.925, 14.795, 4.03296
82.95, 14.8146, 4.03296
82.975, 14.8333, 4.03271
83, 14.8479, 4.03232
83.025, 14.8592, 4.03207
83.05, 14.8651, 4.02951
83.075, 14.8685, 4.02798
83.1, 14.8685, 4.02478
83.125, 14.868, 4.02363
83.15, 14.8808, 4.01596
83.175, 14.8959, 4.01136
83.2, 14.9226, 4.00944
83.225, 14.9504, 4.00919
83.25, 14.9649, 4.00343
83.275, 14.9727, 3.9927
83.3, 14.9801, 3.99167
83.325, 14.9859, 3.99155
83.35, 14.9866, 3.99155
83.375, 14.9829, 3.99155
83.4, 14.9831, 3.99155
83.425, 14.986, 3.98976
83.45, 14.9803, 3.98912
83.475, 14.9742, 3.98912
83.5, 14.9699, 3.98924
83.525, 14.9616, 3.98924
83.55, 14.9364, 3.98924
83.575, 14.9051, 3.98963
83.6, 14.8706, 3.9895
83.625, 14.8364, 3.98976
83.65, 14.8278, 3.99116
83.675, 14.8329, 3.99116
83.7, 14.8628, 3.99244
83.725, 14.8998, 3.99244
83.75, 14.9428, 3.99231
83.775, 14.9857, 3.99219
83.8, 14.9797, 3.99116
83.825, 14.9555, 3.99129
83.85, 14.9137, 3.99116
83.875, 14.867, 3.99142
83.9, 14.8352, 3.99155
83.925, 14.8149, 3.9918
83.95, 14.8307, 3.9918
83.975, 14.858, 3.9918
84, 14.8928, 3.9918
84.025, 14.9292, 3.9918
84.05, 14.9128, 3.99103
84.075, 14.8757, 3.99129
84.1, 14.8135, 3.99142
84.125, 14.7449, 3.99282
84.15, 14.6808, 4.00356
84.175, 14.6261, 4.0143
84.2, 14.6077, 4.02517
84.225, 14.6016, 4.02759
84.25, 14.6218, 4.03769
84.275, 14.6496, 4.03846
84.3, 14.6653, 4.04204
84.325, 14.6738, 4.04332
84.35, 14.6732, 4.04639
84.375, 14.6675, 4.04664
84.4, 14.6591, 4.0492
84.425, 14.6541, 4.05099
84.45, 14.6585, 4.05572
84.475, 14.6676, 4.05687
84.5, 14.6799, 4.05942
84.525, 14.6948, 4.06019
84.55, 14.7149, 4.06045
84.575, 14.7374, 4.0607
84.6, 14.7646, 4.06109
84.625, 14.7937, 4.06147
84.65, 14.8225, 4.0616
84.675, 14.8502, 4.0616
84.7, 14.8688, 4.06173
84.725, 14.8829, 4.06173
84.75, 14.8923, 4.06173
84.775, 14.8996, 4.06173
84.8, 14.9105, 4.06185
84.825, 14.9244, 4.06173
84.85, 14.9464, 4.06173
84.875, 14.9711, 4.06173
84.9, 14.9975, 4.06147
84.925, 15.0234, 4.06147
84.95, 15.0331, 4.0616
84.975, 15.0359, 4.0616
85, 15.0299, 4.06147
85.025, 15.0209, 4.06147
85.05, 15.0161, 4.06147
85.075, 15.018, 4.06147
85.1, 15.0469, 4.06134
85.125, 15.0845, 4.05955
85.15, 15.1293, 4.05674
85.175, 15.1751, 4.04754
85.2, 15.1901, 4.03808
85.225, 15.1905, 4.03079
85.25, 15.1704, 4.02964
85.275, 15.1373, 4.02913
85.3, 15.0934, 4.02427
85.325, 15.0484, 4.02325
85.35, 15.0522, 4.02338
85.375, 15.0784, 4.02325
85.4, 15.1124, 4.0189
85.425, 15.1473, 4.00561
85.45, 15.1531, 3.99487
85.475, 15.1418, 3.98771
85.5, 15.1028, 3.98515
85.525, 15.0518, 3.98567
85.55, 14.9879, 3.98656
85.575, 14.9223, 3.98784
85.6, 14.8799, 3.98899
85.625, 14.8518, 3.98963
85.65, 14.8356, 3.99001
85.675, 14.8243, 3.99014
85.7, 14.8197, 3.99001
85.725, 14.814, 3.99014
85.75, 14.8001, 3.99001
85.775, 14.7838, 3.99001
85.8, 14.7647, 3.99027
85.825, 14.7461, 3.99142
85.85, 14.735, 3.99167
85.875, 14.7276, 3.99231
85.9, 14.7282, 3.99832
85.925, 14.7309, 3.99909
85.95, 14.7358, 3.99922
85.975, 14.7396, 3.99934
86, 14.7535, 3.99973
86.025, 14.7701, 4.00318
86.05, 14.7787, 4.0097
86.075, 14.7864, 4.01545
86.1, 14.7808, 4.01545
86.125, 14.7714, 4.01583
86.15, 14.7743, 4.01813
86.175, 14.7802, 4.01839
86.2, 14.7844, 4.02785
86.225, 14.7881, 4.02887
86.25, 14.803, 4.0382
86.275, 14.8194, 4.0391
86.3, 14.8467, 4.03961
86.325, 14.8741, 4.03961
86.35, 14.8889, 4.03961
86.375, 14.8964, 4.03999
86.4, 14.869, 4.03999
86.425, 14.8331, 4.03999
86.45, 14.7949, 4.04281
86.475, 14.7567, 4.04421
86.5, 14.7743, 4.04792
86.525, 14.8098, 4.04805
86.55, 14.8671, 4.04805
86.575, 14.9288, 4.04779
86.6, 14.9757, 4.04741
86.625, 15.009, 4.04306
86.65, 14.992, 4.04191
86.675, 14.9581, 4.04153
86.7, 14.9199, 4.04178
86.725, 14.8764, 4.04191
86.75, 14.8677, 4.0423
86.775, 14.8762, 4.04319
86.8, 14.902, 4.04306
86.825, 14.9349, 4.04306
86.85, 14.9666, 4.04293
86.875, 14.9907, 4.04268
86.9, 14.98, 4.04281
86.925, 14.9562, 4.04293
86.95, 14.9244, 4.04293
86.975, 14.8912, 4.04293
87, 14.8679, 4.04306
87.025, 14.8507, 4.04306
87.05, 14.8449, 4.04319
87.075, 14.8438, 4.04332
87.1, 14.849, 4.04332
87.125, 14.8563, 4.04332
87.15, 14.8574, 4.04319
87.175, 14.8562, 4.04319
87.2, 14.8542, 4.04332
87.225, 14.8524, 4.04319
87.25, 14.8523, 4.04332
87.275, 14.8534, 4.04332
87.3, 14.8591, 4.04332
87.325, 14.8667, 4.04345
87.35, 14.8757, 4.04357
87.375, 14.8847, 4.04396
87.4, 14.8983, 4.04894
87.425, 14.9138, 4.0492
87.45, 14.9313, 4.0492
87.475, 14.9499, 4.04933
87.5, 14.9746, 4.04933
87.525, 15.0002, 4.0492
87.55, 15.0191, 4.04843
87.575, 15.0367, 4.04843
87.6, 15.0502, 4.0483
87.625, 15.0619, 4.04805
87.65, 15.0763, 4.046
87.675, 15.0908, 4.04089
87.7, 15.1088, 4.04025
87.725, 15.13, 4.03999
87.75, 15.1465, 4.03002
87.775, 15.1542, 4.02823
87.8, 15.1366, 4.02133
87.825, 15.1157, 4.02031
87.85, 15.0756, 4.01225
87.875, 15.0305, 4.01123
87.9, 15.007, 4.01085
87.925, 14.9951, 4.01098
87.95, 15.0056, 4.01098
87.975, 15.0217, 4.01021
88, 15.0489, 4.00957
88.025, 15.0779, 4.00625
88.05, 15.0554, 4.00407
88.075, 15.0146, 4.00395
88.1, 14.9595, 4.00343
88.125, 14.9001, 4.00331
88.15, 14.8596, 4.00343
88.175, 14.8323, 4.00382
88.2, 14.8336, 4.00522
88.225, 14.8454, 4.00522
88.25, 14.8676, 4.00522
88.275, 14.8918, 4.00522
88.3, 14.886, 4.00535
88.325, 14.8688, 4.00561
88.35, 14.8393, 4.00586
88.375, 14.8068, 4.00599
88.4, 14.7765, 4.01404
88.425, 14.7504, 4.01903
88.45, 14.7368, 4.02593
88.475, 14.7287, 4.02977
88.5, 14.7369, 4.03322
88.525, 14.7479, 4.03526
88.55, 14.7595, 4.03603
88.575, 14.7738, 4.03693
88.6, 14.7828, 4.04178
88.625, 14.7898, 4.04281
88.65, 14.7989, 4.04818
88.675, 14.8075, 4.04881
88.7, 14.8238, 4.04971
88.725, 14.84, 4.04984
88.75, 14.8601, 4.04996
88.775, 14.8811, 4.04984
88.8, 14.9007, 4.04984
88.825, 14.9206, 4.04996
88.85, 14.9445, 4.04996
88.875, 14.9687, 4.04996
88.9, 14.9931, 4.04996
88.925, 15.0165, 4.04984
88.95, 15.0251, 4.04984
88.975, 15.0272, 4.04984
89, 15.023, 4.04996
89.025, 15.017, 4.04984
89.05, 15.0179, 4.04971
89.075, 15.0231, 4.04971
89.1, 15.0424, 4.04984
89.125, 15.0659, 4.04971
89.15, 15.0915, 4.04881
89.175, 15.1172, 4.04856
89.2, 15.1127, 4.04575
89.225, 15.0959, 4.04524
89.25, 15.0644, 4.04524
89.275, 15.0325, 4.04536
89.3, 15.0042, 4.04536
89.325, 14.9846, 4.04511
89.35, 15.0087, 4.04536
89.375, 15.0463, 4.04511
89.4, 15.0955, 4.03117
89.425, 15.1464, 4.02235
89.45, 15.1548, 3.99947
89.475, 15.1449, 3.99474
89.5, 15.0972, 3.99206
89.525, 15.0362, 3.98835
89.55, 14.9621, 3.98822
89.575, 14.8965, 3.98784
89.6, 14.8893, 3.98835
89.625, 14.8988, 3.98809
89.65, 14.9249, 3.98758
89.675, 14.9569, 3.98618
89.7, 14.9518, 3.97812
89.725, 14.9307, 3.97723
89.75, 14.875, 3.97723
89.775, 14.8094, 3.97723
89.8, 14.7333, 3.97889
89.825, 14.6566, 3.97915
89.85, 14.6211, 3.98285
89.875, 14.5996, 3.98362
89.9, 14.5927, 3.98771
89.925, 14.5906, 3.98899
89.95, 14.5927, 3.98899
89.975, 14.597, 3.98937
