0, 1.82663, -1.68245
18.3, 1.47286, -1.68858
18.325, 1.47286, -1.68858
18.35, 1.47364, -1.68856
18.375, 1.47364, -1.68856
18.4, 1.45046, -1.6891
18.425, 1.45046, -1.6891
18.45, 1.42667, -1.68962
18.475, 1.42667, -1.68962
18.5, 1.42667, -1.68962
18.525, 1.42667, -1.68962
18.55, 1.42667, -1.68962
18.575, 1.44526, -1.6893
18.6, 1.44526, -1.6893
18.625, 1.44526, -1.6893
18.65, 1.44526, -1.6893
18.675, 1.44526, -1.6893
18.7, 1.44526, -1.6893
18.725, 1.44526, -1.6893
18.75, 1.43862, -1.68926
18.775, 1.43862, -1.68926
18.8, 1.43862, -1.68926
18.825, 1.43862, -1.68926
18.85, 1.43649, -1.68929
18.875, 1.43649, -1.68929
18.9, 1.43649, -1.68929
18.925, 1.4524, -1.68876
18.95, 1.48761, -1.68733
18.975, 1.5159, -1.68588
19, 1.5159, -1.68588
19.025, 1.5159, -1.68588
19.05, 1.5159, -1.68588
19.075, 1.5159, -1.68588
19.1, 1.5159, -1.68588
19.125, 1.5159, -1.68588
19.15, 1.5159, -1.68588
19.175, 1.5159, -1.68588
19.2, 1.5159, -1.68588
19.225, 1.56078, -1.6852
19.25, 1.51556, -1.68448
19.275, 1.51556, -1.68448
19.3, 1.50899, -1.68442
19.325, 1.50899, -1.68442
19.35, 1.50785, -1.68441
19.375, 1.50785, -1.68441
19.4, 1.50785, -1.68441
19.425, 1.50785, -1.68441
19.45, 1.50785, -1.68441
19.475, 1.50785, -1.68441
19.5, 1.50785, -1.68441
19.525, 1.50785, -1.68441
19.55, 1.46772, -1.68368
19.575, 1.45819, -1.68363
19.6, 1.45212, -1.68361
19.625, 1.45212, -1.68361
19.65, 1.45212, -1.68361
19.675, 1.48904, -1.68414
19.7, 1.5268, -1.6845
19.725, 1.55576, -1.68476
19.75, 1.5829, -1.685
19.775, 1.60601, -1.6852
19.8, 1.6262, -1.6854
19.825, 1.6262, -1.6854
19.85, 1.63785, -1.68566
19.875, 1.63785, -1.68566
19.9, 1.64738, -1.68597
19.925, 1.64738, -1.68597
19.95, 1.65452, -1.68625
19.975, 1.66833, -1.68654
20, 1.66833, -1.68654
20, 1.60547, -1.68398
20.025, 1.60547, -1.68398
20.05, 1.60547, -1.68398
20.075, 1.60547, -1.68398
20.1, 1.60547, -1.68398
20.125, 1.60547, -1.68398
20.15, 1.60698, -1.68397
20.175, 1.60698, -1.68397
20.2, 1.60841, -1.68396
20.225, 1.60841, -1.68396
20.25, 1.60841, -1.68396
20.275, 1.60841, -1.68396
20.3, 1.60935, -1.68394
20.325, 1.61044, -1.68392
20.35, 1.61132, -1.68391
20.375, 1.61246, -1.68389
20.4, 1.61246, -1.68389
20.425, 1.61246, -1.68389
20.45, 1.61246, -1.68389
20.475, 1.61246, -1.68389
20.5, 1.61246, -1.68389
20.525, 1.61351, -1.68384
20.55, 1.61351, -1.68384
20.575, 1.61439, -1.68379
20.6, 1.61485, -1.68374
20.625, 1.61485, -1.68374
20.65, 1.61485, -1.68374
20.675, 1.61485, -1.68374
20.7, 1.61578, -1.68371
20.725, 1.61851, -1.68368
20.75, 1.61851, -1.68368
20.775, 1.61851, -1.68368
20.8, 1.61851, -1.68368
20.825, 1.61851, -1.68368
20.85, 1.61851, -1.68368
20.875, 1.62175, -1.68355
20.9, 1.62435, -1.68342
20.925, 1.62435, -1.68342
20.95, 1.62693, -1.6833
20.975, 1.63, -1.68318
21, 1.63, -1.68318
21.025, 1.63, -1.68318
21.05, 1.63307, -1.68309
21.075, 1.63307, -1.68309
21.1, 1.63307, -1.68309
21.125, 1.63604, -1.683
21.15, 1.63604, -1.683
21.175, 1.63905, -1.68292
21.2, 1.64233, -1.68286
21.225, 1.64233, -1.68286
21.25, 1.64233, -1.68286
21.275, 1.64233, -1.68286
21.3, 1.64233, -1.68286
21.325, 1.64233, -1.68286
21.35, 1.64498, -1.68283
21.375, 1.64498, -1.68283
21.4, 1.64713, -1.68286
21.425, 1.64902, -1.68293
21.45, 1.64902, -1.68293
21.475, 1.65046, -1.68304
21.5, 1.65159, -1.68317
21.525, 1.65159, -1.68317
21.55, 1.65159, -1.68317
21.575, 1.65226, -1.68333
21.6, 1.65254, -1.68352
21.625, 1.65246, -1.68373
21.65, 1.65246, -1.68373
21.675, 1.65246, -1.68373
21.7, 1.65225, -1.68394
21.725, 1.65189, -1.68416
21.75, 1.65148, -1.68438
21.775, 1.65102, -1.68459
21.8, 1.65049, -1.68481
21.825, 1.65049, -1.68481
21.85, 1.64926, -1.68506
21.875, 1.64717, -1.68536
21.9, 1.64399, -1.68571
21.925, 1.63983, -1.6861
21.95, 1.63983, -1.6861
21.975, 1.63983, -1.6861
22, 1.63661, -1.68645
22.025, 1.63382, -1.68676
22.05, 1.63382, -1.68676
22.075, 1.63109, -1.68707
22.1, 1.63109, -1.68707
22.125, 1.62777, -1.6874
22.15, 1.62777, -1.6874
22.175, 1.62388, -1.68774
22.2, 1.62388, -1.68774
22.225, 1.62072, -1.68805
22.25, 1.62072, -1.68805
22.275, 1.62072, -1.68805
22.3, 1.62072, -1.68805
22.325, 1.62072, -1.68805
22.35, 1.61799, -1.68833
22.375, 1.61799, -1.68833
22.4, 1.61799, -1.68833
22.425, 1.61799, -1.68833
22.45, 1.61544, -1.6886
22.475, 1.61327, -1.68884
22.5, 1.61327, -1.68884
22.525, 1.61155, -1.68906
22.55, 1.61027, -1.68925
22.575, 1.60935, -1.68941
22.6, 1.60935, -1.68941
22.625, 1.60935, -1.68941
22.65, 1.60872, -1.68955
22.675, 1.6083, -1.68968
22.7, 1.608, -1.6898
22.725, 1.60774, -1.68992
22.75, 1.60744, -1.69003
22.775, 1.60744, -1.69003
22.8, 1.6071, -1.69014
22.825, 1.6071, -1.69014
22.85, 1.6071, -1.69014
22.875, 1.60697, -1.69024
22.9, 1.60697, -1.69024
22.925, 1.60697, -1.69024
22.95, 1.60697, -1.69024
22.975, 1.60697, -1.69024
23, 1.60697, -1.69024
23.025, 1.60697, -1.69024
23.05, 1.60697, -1.69024
23.075, 1.60697, -1.69024
23.1, 1.60697, -1.69024
23.125, 1.60697, -1.69024
23.15, 1.60697, -1.69024
23.175, 1.60722, -1.69031
23.2, 1.60762, -1.69038
23.225, 1.60804, -1.69044
23.25, 1.60804, -1.69044
23.275, 1.60804, -1.69044
23.3, 1.60804, -1.69044
23.325, 1.60804, -1.69044
23.35, 1.60804, -1.69044
23.375, 1.60916, -1.69047
23.4, 1.61066, -1.69048
23.425, 1.61066, -1.69048
23.45, 1.61244, -1.69047
23.475, 1.61438, -1.69045
23.5, 1.61438, -1.69045
23.525, 1.61616, -1.69043
23.55, 1.61759, -1.69043
23.575, 1.61864, -1.69045
23.6, 1.61927, -1.69048
23.625, 1.61927, -1.69048
23.65, 1.61927, -1.69048
23.675, 1.61927, -1.69048
23.7, 1.61927, -1.69048
23.725, 1.61927, -1.69048
23.75, 1.61927, -1.69048
23.775, 1.61927, -1.69048
23.8, 1.61927, -1.69048
23.825, 1.61927, -1.69048
23.85, 1.61985, -1.69051
23.875, 1.62048, -1.69054
23.9, 1.62122, -1.69056
23.925, 1.622, -1.69057
23.95, 1.62283, -1.69057
23.975, 1.62283, -1.69057
24, 1.62283, -1.69057
24.025, 1.62283, -1.69057
24.05, 1.62283, -1.69057
24.075, 1.6235, -1.69059
24.1, 1.6235, -1.69059
24.125, 1.6235, -1.69059
24.15, 1.6235, -1.69059
24.175, 1.6235, -1.69059
24.2, 1.62449, -1.69058
24.225, 1.62551, -1.69058
24.25, 1.62551, -1.69058
24.275, 1.62551, -1.69058
24.3, 1.62647, -1.69057
24.325, 1.62647, -1.69057
24.35, 1.62647, -1.69057
24.375, 1.62724, -1.69058
24.4, 1.62724, -1.69058
24.425, 1.62724, -1.69058
24.45, 1.62724, -1.69058
24.475, 1.62752, -1.69059
24.5, 1.62726, -1.69062
24.525, 1.62726, -1.69062
24.55, 1.62726, -1.69062
24.575, 1.6264, -1.69067
24.6, 1.6264, -1.69067
24.625, 1.62471, -1.69074
24.65, 1.62471, -1.69074
24.675, 1.62471, -1.69074
24.7, 1.62164, -1.69084
24.725, 1.61722, -1.69098
24.75, 1.6115, -1.69114
24.775, 1.60548, -1.69131
24.8, 1.60548, -1.69131
24.825, 1.60548, -1.69131
24.85, 1.60039, -1.69146
24.875, 1.59595, -1.69159
24.9, 1.5917, -1.69171
24.925, 1.5917, -1.69171
24.95, 1.5917, -1.69171
24.975, 1.5917, -1.69171
25, 1.5917, -1.69171
25.025, 1.5917, -1.69171
25.05, 1.5917, -1.69171
25.075, 1.58872, -1.69181
25.1, 1.58872, -1.69181
25.125, 1.58872, -1.69181
25.15, 1.58872, -1.69181
25.175, 1.58872, -1.69181
25.2, 1.58588, -1.69191
25.225, 1.58329, -1.69199
25.25, 1.58329, -1.69199
25.275, 1.58098, -1.69207
25.3, 1.57921, -1.69213
25.325, 1.57921, -1.69213
25.35, 1.57921, -1.69213
25.375, 1.57921, -1.69213
25.4, 1.57759, -1.69219
25.425, 1.57759, -1.69219
25.45, 1.57759, -1.69219
25.475, 1.57759, -1.69219
25.5, 1.576, -1.69225
25.525, 1.576, -1.69225
25.55, 1.576, -1.69225
25.575, 1.576, -1.69225
25.6, 1.57447, -1.6923
25.625, 1.57309, -1.69235
25.65, 1.57185, -1.6924
25.675, 1.57185, -1.6924
25.7, 1.57073, -1.69244
25.725, 1.57073, -1.69244
25.75, 1.57073, -1.69244
25.775, 1.57073, -1.69244
25.8, 1.5697, -1.69247
25.825, 1.5697, -1.69247
25.85, 1.56876, -1.6925
25.875, 1.56876, -1.6925
25.9, 1.56876, -1.6925
25.925, 1.56788, -1.69253
25.95, 1.56707, -1.69255
25.975, 1.56707, -1.69255
26, 1.56629, -1.69257
26.025, 1.56557, -1.69259
26.05, 1.56557, -1.69259
26.075, 1.56488, -1.6926
26.1, 1.56488, -1.6926
26.125, 1.56488, -1.6926
26.15, 1.56488, -1.6926
26.175, 1.56488, -1.6926
26.2, 1.56422, -1.69261
26.225, 1.56349, -1.69261
26.25, 1.56349, -1.69261
26.275, 1.56218, -1.69261
26.3, 1.56022, -1.69261
26.325, 1.56022, -1.69261
26.35, 1.56022, -1.69261
26.375, 1.56022, -1.69261
26.4, 1.56022, -1.69261
26.425, 1.55817, -1.69262
26.45, 1.55817, -1.69262
26.475, 1.55817, -1.69262
26.5, 1.55817, -1.69262
26.525, 1.55817, -1.69262
26.55, 1.55817, -1.69262
26.575, 1.55611, -1.69263
26.6, 1.55611, -1.69263
26.625, 1.55611, -1.69263
26.65, 1.55422, -1.69263
26.675, 1.55239, -1.69265
26.7, 1.55059, -1.69267
26.725, 1.55059, -1.69267
26.75, 1.55059, -1.69267
26.775, 1.54885, -1.69269
26.8, 1.54885, -1.69269
26.825, 1.54698, -1.69269
26.85, 1.54698, -1.69269
26.875, 1.54698, -1.69269
26.9, 1.54698, -1.69269
26.925, 1.54698, -1.69269
26.95, 1.54698, -1.69269
26.975, 1.5452, -1.6927
27, 1.5452, -1.6927
27.025, 1.54345, -1.6927
27.05, 1.54169, -1.6927
27.075, 1.5399, -1.69269
27.1, 1.5399, -1.69269
27.125, 1.53817, -1.69269
27.15, 1.53817, -1.69269
27.175, 1.53648, -1.69268
27.2, 1.53482, -1.69268
27.225, 1.53482, -1.69268
27.25, 1.53482, -1.69268
27.275, 1.53275, -1.69269
27.3, 1.53016, -1.69273
27.325, 1.52703, -1.69277
27.35, 1.52342, -1.69284
27.375, 1.52342, -1.69284
27.4, 1.52342, -1.69284
27.425, 1.51956, -1.69291
27.45, 1.51956, -1.69291
27.475, 1.51956, -1.69291
27.5, 1.51956, -1.69291
27.525, 1.51518, -1.69299
27.55, 1.51518, -1.69299
27.575, 1.51518, -1.69299
27.6, 1.51025, -1.69309
27.625, 1.51025, -1.69309
27.65, 1.51025, -1.69309
27.675, 1.51025, -1.69309
27.7, 1.51025, -1.69309
27.725, 1.50568, -1.69318
27.75, 1.50568, -1.69318
27.775, 1.50568, -1.69318
27.8, 1.50568, -1.69318
27.825, 1.50568, -1.69318
27.85, 1.50021, -1.6933
27.875, 1.49494, -1.69341
27.9, 1.49494, -1.69341
27.925, 1.49494, -1.69341
27.95, 1.49494, -1.69341
27.975, 1.49494, -1.69341
28, 1.49494, -1.69341
28.025, 1.49494, -1.69341
28.05, 1.49003, -1.6935
28.075, 1.48534, -1.69359
28.1, 1.48534, -1.69359
28.125, 1.48093, -1.69367
28.15, 1.47688, -1.69375
28.175, 1.47318, -1.69382
28.2, 1.46979, -1.69387
28.225, 1.46979, -1.69387
28.25, 1.4665, -1.69393
28.275, 1.46335, -1.69398
28.3, 1.46335, -1.69398
28.325, 1.46031, -1.69402
28.35, 1.45737, -1.69407
28.375, 1.45737, -1.69407
28.4, 1.45458, -1.69411
28.425, 1.4519, -1.69414
28.45, 1.4519, -1.69414
28.475, 1.4519, -1.69414
28.5, 1.4519, -1.69414
28.525, 1.4519, -1.69414
28.55, 1.44924, -1.69417
28.575, 1.44665, -1.69421
28.6, 1.44665, -1.69421
28.625, 1.44665, -1.69421
28.65, 1.44665, -1.69421
28.675, 1.44414, -1.69423
28.7, 1.44171, -1.69426
28.725, 1.44171, -1.69426
28.75, 1.43935, -1.69429
28.775, 1.43707, -1.69432
28.8, 1.43707, -1.69432
28.825, 1.43486, -1.69434
28.85, 1.43269, -1.69436
28.875, 1.43061, -1.69438
28.9, 1.43061, -1.69438
28.925, 1.42843, -1.6944
28.95, 1.42843, -1.6944
28.975, 1.42587, -1.69445
29, 1.42587, -1.69445
29.025, 1.42587, -1.69445
29.05, 1.42587, -1.69445
29.075, 1.42399, -1.69447
29.1, 1.4224, -1.69449
29.125, 1.4224, -1.69449
29.15, 1.4224, -1.69449
29.175, 1.4224, -1.69449
29.2, 1.4224, -1.69449
29.225, 1.4224, -1.69449
29.25, 1.4224, -1.69449
29.275, 1.42021, -1.69452
29.3, 1.41795, -1.69455
29.325, 1.41795, -1.69455
29.35, 1.41795, -1.69455
29.375, 1.41795, -1.69455
29.4, 1.41795, -1.69455
29.425, 1.41573, -1.69458
29.45, 1.41573, -1.69458
29.475, 1.41573, -1.69458
29.5, 1.41573, -1.69458
29.525, 1.41573, -1.69458
29.55, 1.4135, -1.69462
29.575, 1.4135, -1.69462
29.6, 1.41211, -1.69464
29.625, 1.41211, -1.69464
29.65, 1.41093, -1.69465
29.675, 1.41093, -1.69465
29.7, 1.40982, -1.69467
29.725, 1.40888, -1.69469
29.75, 1.40809, -1.6947
29.775, 1.40809, -1.6947
29.8, 1.40809, -1.6947
29.825, 1.40734, -1.69471
29.85, 1.40734, -1.69471
29.875, 1.40734, -1.69471
29.9, 1.40734, -1.69471
29.925, 1.4066, -1.69471
29.95, 1.4066, -1.69471
29.975, 1.4059, -1.69472
30, 1.40523, -1.69473
30, 1.40452, -1.69474
30.025, 1.40452, -1.69474
30.05, 1.40452, -1.69474
30.075, 1.4005, -1.69477
30.1, 1.4005, -1.69477
30.125, 1.4005, -1.69477
30.15, 1.4005, -1.69477
30.175, 1.39465, -1.69481
30.2, 1.39465, -1.69481
30.225, 1.38591, -1.69487
30.25, 1.38591, -1.69487
30.275, 1.37617, -1.69494
30.3, 1.37617, -1.69494
30.325, 1.36946, -1.695
30.35, 1.36615, -1.69503
30.375, 1.36615, -1.69503
30.4, 1.36414, -1.69507
30.425, 1.36414, -1.69507
30.45, 1.36172, -1.69511
30.475, 1.35898, -1.69515
30.5, 1.35715, -1.69518
30.525, 1.35715, -1.69518
30.55, 1.3564, -1.69521
30.575, 1.3564, -1.69521
30.6, 1.35743, -1.69526
30.625, 1.35743, -1.69526
30.65, 1.35936, -1.69533
30.675, 1.36393, -1.69538
30.7, 1.36393, -1.69538
30.725, 1.36729, -1.69542
30.75, 1.36967, -1.69546
30.775, 1.37054, -1.69553
30.8, 1.37267, -1.69557
30.825, 1.37759, -1.69558
30.85, 1.37759, -1.69558
30.875, 1.37759, -1.69558
30.9, 1.37759, -1.69558
30.925, 1.38283, -1.69552
30.95, 1.38958, -1.69546
30.975, 1.38958, -1.69546
31, 1.38958, -1.69546
31.025, 1.396, -1.69538
31.05, 1.396, -1.69538
31.075, 1.396, -1.69538
31.1, 1.40223, -1.69531
31.125, 1.40945, -1.69524
31.15, 1.40945, -1.69524
31.175, 1.41672, -1.69519
31.2, 1.41672, -1.69519
31.225, 1.42387, -1.69516
31.25, 1.42387, -1.69516
31.275, 1.42387, -1.69516
31.3, 1.42387, -1.69516
31.325, 1.431, -1.69511
31.35, 1.43844, -1.69508
31.375, 1.44607, -1.69506
31.4, 1.44607, -1.69506
31.425, 1.44607, -1.69506
31.45, 1.44607, -1.69506
31.475, 1.45336, -1.69505
31.5, 1.46032, -1.69506
31.525, 1.46032, -1.69506
31.55, 1.46032, -1.69506
31.575, 1.46032, -1.69506
31.6, 1.46032, -1.69506
31.625, 1.46729, -1.69507
31.65, 1.47315, -1.69512
31.675, 1.47315, -1.69512
31.7, 1.47315, -1.69512
31.725, 1.47781, -1.69521
31.75, 1.48106, -1.69534
31.775, 1.48306, -1.6955
31.8, 1.48365, -1.69571
31.825, 1.48261, -1.69596
31.85, 1.48118, -1.69622
31.875, 1.48118, -1.69622
31.9, 1.48118, -1.69622
31.925, 1.48118, -1.69622
31.95, 1.48034, -1.69645
31.975, 1.48034, -1.69645
32, 1.47872, -1.6967
32.025, 1.47872, -1.6967
32.05, 1.47872, -1.6967
32.075, 1.47872, -1.6967
32.1, 1.47872, -1.6967
32.125, 1.48143, -1.6968
32.15, 1.48143, -1.6968
32.175, 1.48539, -1.69686
32.2, 1.48539, -1.69686
32.225, 1.48539, -1.69686
32.25, 1.48539, -1.69686
32.275, 1.48539, -1.69686
32.3, 1.48887, -1.69693
32.325, 1.48887, -1.69693
32.35, 1.48887, -1.69693
32.375, 1.48887, -1.69693
32.4, 1.48887, -1.69693
32.425, 1.49338, -1.69697
32.45, 1.49338, -1.69697
32.475, 1.49338, -1.69697
32.5, 1.49338, -1.69697
32.525, 1.49338, -1.69697
32.55, 1.49338, -1.69697
32.575, 1.49338, -1.69697
32.6, 1.49773, -1.697
32.625, 1.50209, -1.69703
32.65, 1.50644, -1.69705
32.675, 1.50644, -1.69705
32.7, 1.5108, -1.69706
32.725, 1.5108, -1.69706
32.75, 1.51521, -1.69707
32.775, 1.51963, -1.69707
32.8, 1.51963, -1.69707
32.825, 1.51963, -1.69707
32.85, 1.52407, -1.69706
32.875, 1.52407, -1.69706
32.9, 1.52407, -1.69706
32.925, 1.52407, -1.69706
32.95, 1.52852, -1.69705
32.975, 1.52852, -1.69705
33, 1.52852, -1.69705
33.025, 1.52852, -1.69705
33.05, 1.52852, -1.69705
33.075, 1.52852, -1.69705
33.1, 1.53308, -1.69703
33.125, 1.53308, -1.69703
33.15, 1.5373, -1.69702
33.175, 1.5373, -1.69702
33.2, 1.5373, -1.69702
33.225, 1.54056, -1.69703
33.25, 1.54381, -1.69704
33.275, 1.54774, -1.69703
33.3, 1.55225, -1.69701
33.325, 1.55723, -1.69697
33.35, 1.56231, -1.69693
33.375, 1.56737, -1.69689
33.4, 1.56737, -1.69689
33.425, 1.56737, -1.69689
33.45, 1.56737, -1.69689
33.475, 1.56737, -1.69689
33.5, 1.56737, -1.69689
33.525, 1.56737, -1.69689
33.55, 1.57312, -1.69682
33.575, 1.57901, -1.69675
33.6, 1.57901, -1.69675
33.625, 1.57901, -1.69675
33.65, 1.57901, -1.69675
33.675, 1.57901, -1.69675
33.7, 1.58506, -1.69666
33.725, 1.58506, -1.69666
33.75, 1.58506, -1.69666
33.775, 1.58506, -1.69666
33.8, 1.59122, -1.69657
33.825, 1.59732, -1.69647
33.85, 1.59732, -1.69647
33.875, 1.59732, -1.69647
33.9, 1.59732, -1.69647
33.925, 1.60322, -1.69638
33.95, 1.60896, -1.69629
33.975, 1.60896, -1.69629
34, 1.60896, -1.69629
34.025, 1.60896, -1.69629
34.05, 1.60896, -1.69629
34.075, 1.61447, -1.6962
34.1, 1.61447, -1.6962
34.125, 1.61966, -1.69612
34.15, 1.61966, -1.69612
34.175, 1.61966, -1.69612
34.2, 1.62472, -1.69604
34.225, 1.62958, -1.69597
34.25, 1.62958, -1.69597
34.275, 1.62958, -1.69597
34.3, 1.63417, -1.6959
34.325, 1.63417, -1.6959
34.35, 1.63417, -1.6959
34.375, 1.63417, -1.6959
34.4, 1.63868, -1.69583
34.425, 1.63868, -1.69583
34.45, 1.63868, -1.69583
34.475, 1.63868, -1.69583
34.5, 1.63868, -1.69583
34.525, 1.63868, -1.69583
34.55, 1.63868, -1.69583
34.575, 1.63868, -1.69583
34.6, 1.64233, -1.69577
34.625, 1.64233, -1.69577
34.65, 1.64233, -1.69577
34.675, 1.64627, -1.6957
34.7, 1.64627, -1.6957
34.725, 1.64627, -1.6957
34.75, 1.65057, -1.69563
34.775, 1.65526, -1.69556
34.8, 1.65526, -1.69556
34.825, 1.65526, -1.69556
34.85, 1.65922, -1.69549
34.875, 1.66186, -1.69545
34.9, 1.66186, -1.69545
34.925, 1.66186, -1.69545
34.95, 1.66186, -1.69545
34.975, 1.66581, -1.69538
35, 1.67003, -1.6953
35.025, 1.67003, -1.6953
35.05, 1.67003, -1.6953
35.075, 1.67003, -1.6953
35.1, 1.67003, -1.6953
35.125, 1.67003, -1.6953
35.15, 1.67368, -1.69523
35.175, 1.67368, -1.69523
35.2, 1.67368, -1.69523
35.225, 1.67368, -1.69523
35.25, 1.67368, -1.69523
35.275, 1.67368, -1.69523
35.3, 1.67704, -1.69516
35.325, 1.67704, -1.69516
35.35, 1.67704, -1.69516
35.375, 1.67704, -1.69516
35.4, 1.67704, -1.69516
35.425, 1.67937, -1.69512
35.45, 1.67937, -1.69512
35.475, 1.67937, -1.69512
35.5, 1.67937, -1.69512
35.525, 1.68136, -1.69508
35.55, 1.68313, -1.69504
35.575, 1.68313, -1.69504
35.6, 1.68455, -1.69501
35.625, 1.68545, -1.69499
35.65, 1.68545, -1.69499
35.675, 1.68545, -1.69499
35.7, 1.68545, -1.69499
35.725, 1.68505, -1.69499
35.75, 1.68335, -1.69502
35.775, 1.68006, -1.69508
35.8, 1.68006, -1.69508
35.825, 1.68006, -1.69508
35.85, 1.68006, -1.69508
35.875, 1.68006, -1.69508
35.9, 1.68006, -1.69508
35.925, 1.68006, -1.69508
35.95, 1.68006, -1.69508
35.975, 1.6768, -1.69511
36, 1.67317, -1.69515
36.025, 1.66889, -1.6952
36.05, 1.66889, -1.6952
36.075, 1.66889, -1.6952
36.1, 1.66889, -1.6952
36.125, 1.66889, -1.6952
36.15, 1.66889, -1.6952
36.175, 1.66516, -1.69526
36.2, 1.66516, -1.69526
