0, 1.82663, -1.68245
36.225, 1.66516, -1.69526
36.25, 1.66516, -1.69526
36.275, 1.66205, -1.6953
36.3, 1.66205, -1.6953
36.325, 1.66205, -1.6953
36.35, 1.66205, -1.6953
36.375, 1.66205, -1.6953
36.4, 1.66205, -1.6953
36.425, 1.66205, -1.6953
36.45, 1.65815, -1.69536
36.475, 1.65815, -1.69536
36.5, 1.65361, -1.69543
36.525, 1.64859, -1.6955
36.55, 1.64332, -1.69557
36.575, 1.64332, -1.69557
36.6, 1.64332, -1.69557
36.625, 1.63792, -1.69564
36.65, 1.63792, -1.69564
36.675, 1.63221, -1.69571
36.7, 1.63221, -1.69571
36.725, 1.62626, -1.69578
36.75, 1.62626, -1.69578
36.775, 1.62626, -1.69578
36.8, 1.62038, -1.69585
36.825, 1.61476, -1.69591
36.85, 1.60946, -1.69598
36.875, 1.60946, -1.69598
36.9, 1.60946, -1.69598
36.925, 1.60432, -1.69604
36.95, 1.60432, -1.69604
36.975, 1.60432, -1.69604
37, 1.59923, -1.69609
37.025, 1.59923, -1.69609
37.05, 1.59923, -1.69609
37.075, 1.59408, -1.69614
37.1, 1.58892, -1.69619
37.125, 1.58892, -1.69619
37.15, 1.58393, -1.69624
37.175, 1.58393, -1.69624
37.2, 1.58393, -1.69624
37.225, 1.5791, -1.69628
37.25, 1.5791, -1.69628
37.275, 1.57418, -1.69632
37.3, 1.57418, -1.69632
37.325, 1.56822, -1.69637
37.35, 1.56822, -1.69637
37.375, 1.5627, -1.69642
37.4, 1.55773, -1.69646
37.425, 1.55773, -1.69646
37.45, 1.55258, -1.69655
37.475, 1.54705, -1.69667
37.5, 1.54705, -1.69667
37.525, 1.54705, -1.69667
37.55, 1.54705, -1.69667
37.575, 1.54705, -1.69667
37.6, 1.54705, -1.69667
37.625, 1.54705, -1.69667
37.65, 1.54705, -1.69667
37.675, 1.5417, -1.6968
37.7, 1.53618, -1.69694
37.725, 1.53618, -1.69694
37.75, 1.53048, -1.69709
37.775, 1.53048, -1.69709
37.8, 1.53048, -1.69709
37.825, 1.53048, -1.69709
37.85, 1.53048, -1.69709
37.875, 1.53048, -1.69709
37.9, 1.52492, -1.69723
37.925, 1.51953, -1.69737
37.95, 1.51953, -1.69737
37.975, 1.51953, -1.69737
38, 1.5143, -1.6975
38.025, 1.5143, -1.6975
38.05, 1.5143, -1.6975
38.075, 1.5143, -1.6975
38.1, 1.50937, -1.69763
38.125, 1.50937, -1.69763
38.15, 1.50937, -1.69763
38.175, 1.50937, -1.69763
38.2, 1.50937, -1.69763
38.225, 1.50937, -1.69763
38.25, 1.50937, -1.69763
38.275, 1.50937, -1.69763
38.3, 1.50481, -1.69774
38.325, 1.50481, -1.69774
38.35, 1.50481, -1.69774
38.375, 1.50481, -1.69774
38.4, 1.50481, -1.69774
38.425, 1.50481, -1.69774
38.45, 1.50481, -1.69774
38.475, 1.50481, -1.69774
38.5, 1.50095, -1.69783
38.525, 1.49709, -1.69792
38.55, 1.49709, -1.69792
38.575, 1.49709, -1.69792
38.6, 1.49709, -1.69792
38.625, 1.49709, -1.69792
38.65, 1.49709, -1.69792
38.675, 1.49709, -1.69792
38.7, 1.49908, -1.69784
38.725, 1.50285, -1.69776
38.75, 1.50285, -1.69776
38.775, 1.50636, -1.69771
38.8, 1.50973, -1.69766
38.825, 1.50973, -1.69766
38.85, 1.51123, -1.69765
38.875, 1.51123, -1.69765
38.9, 1.51123, -1.69765
38.925, 1.51421, -1.6976
38.95, 1.51421, -1.6976
38.975, 1.51421, -1.6976
39, 1.51421, -1.6976
39.025, 1.51421, -1.6976
39.05, 1.51421, -1.6976
39.075, 1.51798, -1.69748
39.1, 1.51798, -1.69748
39.125, 1.51798, -1.69748
39.15, 1.51798, -1.69748
39.175, 1.51798, -1.69748
39.2, 1.52183, -1.69737
39.225, 1.52183, -1.69737
39.25, 1.52183, -1.69737
39.275, 1.52183, -1.69737
39.3, 1.52183, -1.69737
39.325, 1.52183, -1.69737
39.35, 1.52183, -1.69737
39.375, 1.52183, -1.69737
39.4, 1.52183, -1.69737
39.425, 1.52521, -1.69725
39.45, 1.52521, -1.69725
39.475, 1.52521, -1.69725
39.5, 1.52521, -1.69725
39.525, 1.52521, -1.69725
39.55, 1.52521, -1.69725
39.575, 1.52858, -1.69714
39.6, 1.53172, -1.69704
39.625, 1.53172, -1.69704
39.65, 1.53457, -1.69694
39.675, 1.53457, -1.69694
39.7, 1.53457, -1.69694
39.725, 1.53457, -1.69694
39.75, 1.53457, -1.69694
39.775, 1.53457, -1.69694
39.8, 1.5364, -1.69686
39.825, 1.5364, -1.69686
39.85, 1.53843, -1.69678
39.875, 1.53843, -1.69678
39.9, 1.54109, -1.69669
39.925, 1.54453, -1.69661
39.95, 1.54453, -1.69661
39.975, 1.54453, -1.69661
40, 1.54453, -1.69661
40, 1.54453, -1.69661
40.025, 1.54453, -1.69661
40.05, 1.54453, -1.69661
40.075, 1.54749, -1.69649
40.1, 1.54728, -1.6964
40.125, 1.54116, -1.69637
40.15, 1.52611, -1.69641
40.175, 1.52611, -1.69641
40.2, 1.52611, -1.69641
40.225, 1.51586, -1.69641
40.25, 1.51079, -1.6964
40.275, 1.50854, -1.69638
40.3, 1.50706, -1.69637
40.325, 1.50206, -1.69636
40.35, 1.50206, -1.69636
40.375, 1.49039, -1.69639
40.4, 1.49039, -1.69639
40.425, 1.49039, -1.69639
40.45, 1.47835, -1.69642
40.475, 1.47835, -1.69642
40.5, 1.47835, -1.69642
40.525, 1.47835, -1.69642
40.55, 1.46691, -1.69645
40.575, 1.46691, -1.69645
40.6, 1.46691, -1.69645
40.625, 1.45371, -1.69646
40.65, 1.4422, -1.69645
40.675, 1.4422, -1.69645
40.7, 1.43275, -1.69643
40.725, 1.43275, -1.69643
40.75, 1.42496, -1.69643
40.775, 1.42496, -1.69643
40.8, 1.42018, -1.69646
40.825, 1.42018, -1.69646
40.85, 1.42018, -1.69646
40.875, 1.42018, -1.69646
40.9, 1.4155, -1.69637
40.925, 1.4155, -1.69637
40.95, 1.41237, -1.69628
40.975, 1.4122, -1.69618
41, 1.41443, -1.69605
41.025, 1.41443, -1.69605
41.05, 1.41443, -1.69605
41.075, 1.41443, -1.69605
41.1, 1.41443, -1.69605
41.125, 1.41443, -1.69605
41.15, 1.41443, -1.69605
41.175, 1.41923, -1.69572
41.2, 1.42587, -1.6954
41.225, 1.42587, -1.6954
41.25, 1.4332, -1.6951
41.275, 1.4418, -1.6948
41.3, 1.4418, -1.6948
41.325, 1.4418, -1.6948
41.35, 1.4418, -1.6948
41.375, 1.4418, -1.6948
41.4, 1.44905, -1.69458
41.425, 1.44905, -1.69458
41.45, 1.44905, -1.69458
41.475, 1.45556, -1.6944
41.5, 1.46198, -1.69422
41.525, 1.46198, -1.69422
41.55, 1.46811, -1.69405
41.575, 1.46811, -1.69405
41.6, 1.46811, -1.69405
41.625, 1.47362, -1.69392
41.65, 1.47362, -1.69392
41.675, 1.47362, -1.69392
41.7, 1.47619, -1.69389
41.725, 1.47735, -1.69391
41.75, 1.47735, -1.69391
41.775, 1.47865, -1.69392
41.8, 1.48021, -1.69392
41.825, 1.48021, -1.69392
41.85, 1.48183, -1.69392
41.875, 1.48183, -1.69392
41.9, 1.48284, -1.69394
41.925, 1.48284, -1.69394
41.95, 1.48284, -1.69394
41.975, 1.48312, -1.69397
42, 1.48312, -1.69397
42.025, 1.48304, -1.69402
42.05, 1.48304, -1.69402
42.075, 1.4827, -1.69406
42.1, 1.482, -1.69412
42.125, 1.48076, -1.69419
42.15, 1.47874, -1.69427
42.175, 1.47874, -1.69427
42.2, 1.47874, -1.69427
42.225, 1.47874, -1.69427
42.25, 1.47874, -1.69427
42.275, 1.47874, -1.69427
42.3, 1.47874, -1.69427
42.325, 1.47874, -1.69427
42.35, 1.47826, -1.69431
42.375, 1.47826, -1.69431
42.4, 1.47826, -1.69431
42.425, 1.47826, -1.69431
42.45, 1.47826, -1.69431
42.475, 1.47826, -1.69431
42.5, 1.47826, -1.69431
42.525, 1.47826, -1.69431
42.55, 1.47826, -1.69431
42.575, 1.47826, -1.69431
42.6, 1.47826, -1.69431
42.625, 1.47826, -1.69431
42.65, 1.48118, -1.69428
42.675, 1.48501, -1.69424
42.7, 1.48985, -1.69417
42.725, 1.49523, -1.6941
42.75, 1.49523, -1.6941
42.775, 1.49996, -1.69404
42.8, 1.49996, -1.69404
42.825, 1.49996, -1.69404
42.85, 1.50285, -1.69401
42.875, 1.50285, -1.69401
42.9, 1.50668, -1.69396
42.925, 1.51148, -1.6939
42.95, 1.51736, -1.69382
42.975, 1.52406, -1.69374
43, 1.52406, -1.69374
43.025, 1.52406, -1.69374
43.05, 1.52406, -1.69374
43.075, 1.53035, -1.69365
43.1, 1.53577, -1.69357
43.125, 1.54065, -1.69351
43.15, 1.54531, -1.69344
43.175, 1.55005, -1.69338
43.2, 1.55005, -1.69338
43.225, 1.55005, -1.69338
43.25, 1.55005, -1.69338
43.275, 1.55005, -1.69338
43.3, 1.55005, -1.69338
43.325, 1.55005, -1.69338
43.35, 1.55005, -1.69338
43.375, 1.55462, -1.69332
43.4, 1.55907, -1.69326
43.425, 1.56348, -1.69319
43.45, 1.56789, -1.69313
43.475, 1.56789, -1.69313
43.5, 1.56789, -1.69313
43.525, 1.57221, -1.69307
43.55, 1.57221, -1.69307
43.575, 1.57221, -1.69307
43.6, 1.57636, -1.693
43.625, 1.57636, -1.693
43.65, 1.57636, -1.693
43.675, 1.58038, -1.69294
43.7, 1.58038, -1.69294
43.725, 1.58425, -1.69289
43.75, 1.58796, -1.69283
43.775, 1.59153, -1.69278
43.8, 1.59153, -1.69278
43.825, 1.59153, -1.69278
43.85, 1.59503, -1.69273
43.875, 1.59503, -1.69273
43.9, 1.59503, -1.69273
43.925, 1.59834, -1.69268
43.95, 1.59834, -1.69268
43.975, 1.60111, -1.69264
44, 1.60111, -1.69264
44.025, 1.60111, -1.69264
44.05, 1.60111, -1.69264
44.075, 1.60474, -1.69259
44.1, 1.60857, -1.69252
44.125, 1.60857, -1.69252
44.15, 1.612, -1.69247
44.175, 1.61528, -1.69242
44.2, 1.61528, -1.69242
44.225, 1.61528, -1.69242
44.25, 1.61528, -1.69242
44.275, 1.6176, -1.69239
44.3, 1.6176, -1.69239
44.325, 1.6176, -1.69239
44.35, 1.62106, -1.69234
44.375, 1.62106, -1.69234
44.4, 1.62106, -1.69234
44.425, 1.62106, -1.69234
44.45, 1.62466, -1.69228
44.475, 1.62466, -1.69228
44.5, 1.62466, -1.69228
44.525, 1.62466, -1.69228
44.55, 1.62466, -1.69228
44.575, 1.62466, -1.69228
44.6, 1.62466, -1.69228
44.625, 1.62835, -1.69221
44.65, 1.63202, -1.69215
44.675, 1.63558, -1.69209
44.7, 1.63895, -1.69203
44.725, 1.64209, -1.69197
44.75, 1.64209, -1.69197
44.775, 1.64479, -1.69193
44.8, 1.64479, -1.69193
44.825, 1.64724, -1.69189
44.85, 1.64724, -1.69189
44.875, 1.64724, -1.69189
44.9, 1.64724, -1.69189
44.925, 1.64724, -1.69189
44.95, 1.64968, -1.69185
44.975, 1.65208, -1.69181
45, 1.65208, -1.69181
45.025, 1.65442, -1.69178
45.05, 1.65442, -1.69178
45.075, 1.65442, -1.69178
45.1, 1.65442, -1.69178
45.125, 1.65442, -1.69178
45.15, 1.65442, -1.69178
45.175, 1.65442, -1.69178
45.2, 1.65677, -1.69174
45.225, 1.65677, -1.69174
45.25, 1.65912, -1.6917
45.275, 1.65912, -1.6917
45.3, 1.66131, -1.69167
45.325, 1.66342, -1.69163
45.35, 1.66342, -1.69163
45.375, 1.66342, -1.69163
45.4, 1.66342, -1.69163
45.425, 1.66478, -1.69162
45.45, 1.6657, -1.69161
45.475, 1.6657, -1.69161
45.5, 1.6657, -1.69161
45.525, 1.66678, -1.69161
45.55, 1.66678, -1.69161
45.575, 1.66678, -1.69161
45.6, 1.66806, -1.69159
45.625, 1.66932, -1.69158
45.65, 1.67043, -1.69157
45.675, 1.67043, -1.69157
45.7, 1.67093, -1.69159
45.725, 1.67093, -1.69159
45.75, 1.67174, -1.69159
45.775, 1.6725, -1.69159
45.8, 1.6725, -1.69159
45.825, 1.67305, -1.69159
45.85, 1.67305, -1.69159
45.875, 1.67305, -1.69159
45.9, 1.67369, -1.69159
45.925, 1.67369, -1.69159
45.95, 1.67369, -1.69159
45.975, 1.67369, -1.69159
46, 1.67369, -1.69159
46.025, 1.67462, -1.69158
46.05, 1.67462, -1.69158
46.075, 1.67462, -1.69158
46.1, 1.67462, -1.69158
46.125, 1.67562, -1.69156
46.15, 1.67666, -1.69155
46.175, 1.67666, -1.69155
46.2, 1.67666, -1.69155
46.225, 1.67755, -1.69155
46.25, 1.67828, -1.69155
46.275, 1.67828, -1.69155
46.3, 1.67869, -1.69155
46.325, 1.67869, -1.69155
46.35, 1.67869, -1.69155
46.375, 1.67838, -1.69157
46.4, 1.67838, -1.69157
46.425, 1.67838, -1.69157
46.45, 1.67838, -1.69157
46.475, 1.67838, -1.69157
46.5, 1.67838, -1.69157
46.525, 1.67838, -1.69157
46.55, 1.67711, -1.69162
46.575, 1.67711, -1.69162
46.6, 1.67711, -1.69162
46.625, 1.67711, -1.69162
46.65, 1.67711, -1.69162
46.675, 1.67711, -1.69162
46.7, 1.67711, -1.69162
46.725, 1.67711, -1.69162
46.75, 1.67711, -1.69162
46.775, 1.67323, -1.69168
46.8, 1.67323, -1.69168
46.825, 1.67323, -1.69168
46.85, 1.67323, -1.69168
46.875, 1.66789, -1.69177
46.9, 1.6636, -1.69185
46.925, 1.6636, -1.69185
46.95, 1.6623, -1.69191
46.975, 1.66305, -1.69197
47, 1.66305, -1.69197
47.025, 1.66305, -1.69197
47.05, 1.66195, -1.69201
47.075, 1.66195, -1.69201
47.1, 1.65896, -1.69207
47.125, 1.65544, -1.69214
47.15, 1.65544, -1.69214
47.175, 1.65544, -1.69214
47.2, 1.65544, -1.69214
47.225, 1.6525, -1.69221
47.25, 1.65053, -1.69228
47.275, 1.64898, -1.69234
47.3, 1.6475, -1.6924
47.325, 1.646, -1.69246
47.35, 1.64437, -1.69252
47.375, 1.64281, -1.69258
47.4, 1.64146, -1.69263
47.425, 1.64146, -1.69263
47.45, 1.64146, -1.69263
47.475, 1.64146, -1.69263
47.5, 1.64146, -1.69263
47.525, 1.64146, -1.69263
47.55, 1.64146, -1.69263
47.575, 1.64146, -1.69263
47.6, 1.64146, -1.69263
47.625, 1.64146, -1.69263
47.65, 1.64146, -1.69263
47.675, 1.64094, -1.69265
47.7, 1.64094, -1.69265
47.725, 1.64043, -1.69267
47.75, 1.64043, -1.69267
47.775, 1.63993, -1.69269
47.8, 1.63945, -1.69271
47.825, 1.63945, -1.69271
47.85, 1.63945, -1.69271
47.875, 1.63902, -1.69273
47.9, 1.63902, -1.69273
47.925, 1.63902, -1.69273
47.95, 1.63902, -1.69273
47.975, 1.63902, -1.69273
48, 1.63902, -1.69273
48.025, 1.63895, -1.69274
48.05, 1.63892, -1.69274
48.075, 1.63892, -1.69274
48.1, 1.63892, -1.69274
48.125, 1.6383, -1.69276
48.15, 1.6372, -1.69278
48.175, 1.6372, -1.69278
48.2, 1.6372, -1.69278
48.225, 1.63652, -1.6928
48.25, 1.63652, -1.6928
48.275, 1.63652, -1.6928
48.3, 1.63652, -1.6928
48.325, 1.63652, -1.6928
48.35, 1.63652, -1.6928
48.375, 1.63519, -1.6928
48.4, 1.63235, -1.69282
48.425, 1.63235, -1.69282
48.45, 1.63235, -1.69282
48.475, 1.6302, -1.69283
48.5, 1.62831, -1.69284
48.525, 1.62667, -1.69286
48.55, 1.62517, -1.69287
48.575, 1.62376, -1.69288
48.6, 1.62237, -1.6929
48.625, 1.62237, -1.6929
48.65, 1.62237, -1.6929
48.675, 1.62237, -1.6929
48.7, 1.62237, -1.6929
48.725, 1.62104, -1.69291
48.75, 1.62104, -1.69291
48.775, 1.61974, -1.69292
48.8, 1.61974, -1.69292
48.825, 1.61974, -1.69292
48.85, 1.61974, -1.69292
48.875, 1.61974, -1.69292
48.9, 1.61841, -1.69294
48.925, 1.61841, -1.69294
48.95, 1.61841, -1.69294
48.975, 1.61711, -1.69296
49, 1.61587, -1.69298
49.025, 1.61466, -1.69301
49.05, 1.61341, -1.69304
49.075, 1.61212, -1.69307
49.1, 1.61212, -1.69307
49.125, 1.61212, -1.69307
49.15, 1.61212, -1.69307
49.175, 1.61212, -1.69307
49.2, 1.61212, -1.69307
49.225, 1.61092, -1.69309
49.25, 1.61092, -1.69309
49.275, 1.61092, -1.69309
49.3, 1.60966, -1.69312
49.325, 1.60852, -1.69314
49.35, 1.60748, -1.69317
49.375, 1.60633, -1.69321
49.4, 1.60633, -1.69321
49.425, 1.60487, -1.69326
49.45, 1.60487, -1.69326
49.475, 1.60487, -1.69326
49.5, 1.60406, -1.69329
49.525, 1.60406, -1.69329
49.55, 1.60215, -1.69334
49.575, 1.59857, -1.69341
49.6, 1.59437, -1.69349
49.625, 1.59068, -1.69357
49.65, 1.59068, -1.69357
49.675, 1.59068, -1.69357
49.7, 1.58709, -1.69367
49.725, 1.58376, -1.69378
49.75, 1.58052, -1.69388
49.775, 1.57708, -1.69398
49.8, 1.57708, -1.69398
49.825, 1.57257, -1.69409
49.85, 1.57257, -1.69409
49.875, 1.56845, -1.69419
49.9, 1.56845, -1.69419
49.925, 1.56493, -1.6943
49.95, 1.56493, -1.6943
49.975, 1.56163, -1.6944
50, 1.55862, -1.6945
50, 1.55595, -1.6946
50.025, 1.55356, -1.6947
50.05, 1.5512, -1.6948
50.075, 1.54862, -1.69489
50.1, 1.54862, -1.69489
50.125, 1.54462, -1.69499
50.15, 1.53935, -1.69509
50.175, 1.53935, -1.69509
50.2, 1.53935, -1.69509
50.225, 1.53935, -1.69509
50.25, 1.53935, -1.69509
50.275, 1.53935, -1.69509
50.3, 1.53935, -1.69509
50.325, 1.52767, -1.69515
50.35, 1.52767, -1.69515
50.375, 1.52767, -1.69515
50.4, 1.50963, -1.69523
50.425, 1.50963, -1.69523
50.45, 1.49173, -1.6953
50.475, 1.49173, -1.6953
50.5, 1.47703, -1.69536
50.525, 1.47703, -1.69536
50.55, 1.47703, -1.69536
50.575, 1.47703, -1.69536
50.6, 1.46313, -1.69542
50.625, 1.46313, -1.69542
50.65, 1.46313, -1.69542
50.675, 1.46313, -1.69542
50.7, 1.46313, -1.69542
50.725, 1.46313, -1.69542
50.75, 1.44973, -1.6954
50.775, 1.44973, -1.6954
50.8, 1.44151, -1.69537
50.825, 1.4437, -1.69524
50.85, 1.45372, -1.69505
50.875, 1.46501, -1.69485
50.9, 1.46501, -1.69485
50.925, 1.46501, -1.69485
50.95, 1.46501, -1.69485
50.975, 1.47169, -1.69466
51, 1.47169, -1.69466
51.025, 1.47169, -1.69466
51.05, 1.47169, -1.69466
51.075, 1.47923, -1.69452
51.1, 1.49243, -1.69433
51.125, 1.50854, -1.69412
51.15, 1.52626, -1.6939
51.175, 1.52626, -1.6939
51.2, 1.52626, -1.6939
51.225, 1.52626, -1.6939
51.25, 1.54371, -1.69362
51.275, 1.54371, -1.69362
51.3, 1.54371, -1.69362
51.325, 1.54371, -1.69362
51.35, 1.56036, -1.69336
51.375, 1.56036, -1.69336
51.4, 1.56036, -1.69336
51.425, 1.56036, -1.69336
51.45, 1.57701, -1.69308
51.475, 1.57701, -1.69308
51.5, 1.59316, -1.69281
51.525, 1.59316, -1.69281
51.55, 1.59316, -1.69281
51.575, 1.60846, -1.69257
51.6, 1.62445, -1.69232
51.625, 1.62445, -1.69232
51.65, 1.63977, -1.6921
51.675, 1.65523, -1.69189
51.7, 1.65523, -1.69189
51.725, 1.66994, -1.69169
51.75, 1.68451, -1.6915
51.775, 1.68451, -1.6915
51.8, 1.68451, -1.6915
51.825, 1.69857, -1.69131
51.85, 1.69857, -1.69131
51.875, 1.69857, -1.69131
51.9, 1.71098, -1.69117
51.925, 1.71098, -1.69117
51.95, 1.71098, -1.69117
51.975, 1.71098, -1.69117
52, 1.71573, -1.69121
52.025, 1.71767, -1.69131
52.05, 1.7188, -1.69141
52.075, 1.7197, -1.69152
52.1, 1.72064, -1.69162
52.125, 1.72064, -1.69162
52.15, 1.72187, -1.69171
52.175, 1.72238, -1.69181
52.2, 1.72238, -1.69181
52.225, 1.71883, -1.69199
52.25, 1.71883, -1.69199
52.275, 1.71883, -1.69199
52.3, 1.71785, -1.69211
52.325, 1.71785, -1.69211
52.35, 1.71785, -1.69211
52.375, 1.71782, -1.69222
52.4, 1.71782, -1.69222
52.425, 1.71782, -1.69222
52.45, 1.71782, -1.69222
52.475, 1.71782, -1.69222
52.5, 1.71516, -1.69236
52.525, 1.71062, -1.69253
52.55, 1.71062, -1.69253
52.575, 1.71062, -1.69253
52.6, 1.71062, -1.69253
52.625, 1.71062, -1.69253
52.65, 1.71062, -1.69253
52.675, 1.71062, -1.69253
52.7, 1.70619, -1.6927
52.725, 1.70619, -1.6927
52.75, 1.70107, -1.69287
52.775, 1.70107, -1.69287
52.8, 1.70107, -1.69287
52.825, 1.70107, -1.69287
52.85, 1.69583, -1.69305
52.875, 1.69064, -1.69321
52.9, 1.69064, -1.69321
52.925, 1.6858, -1.69337
52.95, 1.6858, -1.69337
52.975, 1.6858, -1.69337
53, 1.68095, -1.69353
53.025, 1.68095, -1.69353
53.05, 1.68095, -1.69353
53.075, 1.67584, -1.69369
53.1, 1.67038, -1.69384
53.125, 1.66455, -1.694
53.15, 1.66455, -1.694
53.175, 1.65885, -1.69416
53.2, 1.65352, -1.69431
53.225, 1.65352, -1.69431
53.25, 1.64902, -1.69444
53.275, 1.64527, -1.69457
53.3, 1.64527, -1.69457
53.325, 1.64147, -1.6947
53.35, 1.64147, -1.6947
53.375, 1.63658, -1.69483
53.4, 1.63658, -1.69483
53.425, 1.63658, -1.69483
53.45, 1.63658, -1.69483
53.475, 1.63397, -1.69493
53.5, 1.63258, -1.69502
53.525, 1.63258, -1.69502
53.55, 1.63258, -1.69502
53.575, 1.63121, -1.6951
53.6, 1.63121, -1.6951
53.625, 1.62909, -1.69519
53.65, 1.62909, -1.69519
53.675, 1.62625, -1.6953
53.7, 1.62362, -1.69539
53.725, 1.62198, -1.69547
53.75, 1.62136, -1.69555
53.775, 1.62136, -1.69555
53.8, 1.62001, -1.69566
53.825, 1.61864, -1.69578
53.85, 1.61864, -1.69578
53.875, 1.61864, -1.69578
53.9, 1.61864, -1.69578
53.925, 1.61864, -1.69578
53.95, 1.61746, -1.69589
53.975, 1.61746, -1.69589
54, 1.61628, -1.696
54.025, 1.61628, -1.696
54.05, 1.61628, -1.696
54.075, 1.61485, -1.69611
54.1, 1.61485, -1.69611
