0, 1.82663, -1.68245
54.125, 1.61485, -1.69611
54.15, 1.61485, -1.69611
54.175, 1.61485, -1.69611
54.2, 1.61485, -1.69611
54.225, 1.61485, -1.69611
54.25, 1.61327, -1.69623
54.275, 1.61162, -1.69634
54.3, 1.60985, -1.69645
54.325, 1.60798, -1.69656
54.35, 1.60798, -1.69656
54.375, 1.6061, -1.69667
54.4, 1.60423, -1.69677
54.425, 1.60239, -1.69687
54.45, 1.60239, -1.69687
54.475, 1.60058, -1.69697
54.5, 1.60058, -1.69697
54.525, 1.59881, -1.69707
54.55, 1.59881, -1.69707
54.575, 1.59702, -1.69716
54.6, 1.59507, -1.69725
54.625, 1.59507, -1.69725
54.65, 1.59242, -1.69735
54.675, 1.59242, -1.69735
54.7, 1.59242, -1.69735
54.725, 1.59043, -1.69744
54.75, 1.59043, -1.69744
54.775, 1.59043, -1.69744
54.8, 1.59043, -1.69744
54.825, 1.59043, -1.69744
54.85, 1.59043, -1.69744
54.875, 1.59043, -1.69744
54.9, 1.59043, -1.69744
54.925, 1.59043, -1.69744
54.95, 1.59043, -1.69744
54.975, 1.58902, -1.69749
55, 1.58792, -1.69753
55.025, 1.58792, -1.69753
55.05, 1.58644, -1.6976
55.075, 1.58644, -1.6976
55.1, 1.58644, -1.6976
55.125, 1.58581, -1.69764
55.15, 1.58544, -1.69767
55.175, 1.58517, -1.6977
55.2, 1.58517, -1.6977
55.225, 1.58478, -1.69774
55.25, 1.58441, -1.69777
55.275, 1.58402, -1.6978
55.3, 1.5835, -1.69784
55.325, 1.58264, -1.69788
55.35, 1.58122, -1.69793
55.375, 1.57955, -1.69799
55.4, 1.57795, -1.69804
55.425, 1.57642, -1.6981
55.45, 1.57642, -1.6981
55.475, 1.57642, -1.6981
55.5, 1.57497, -1.69815
55.525, 1.57363, -1.6982
55.55, 1.57363, -1.6982
55.575, 1.57233, -1.69824
55.6, 1.57233, -1.69824
55.625, 1.57104, -1.69829
55.65, 1.57104, -1.69829
55.675, 1.57104, -1.69829
55.7, 1.57104, -1.69829
55.725, 1.56963, -1.69834
55.75, 1.56812, -1.69839
55.775, 1.56812, -1.69839
55.8, 1.56652, -1.69844
55.825, 1.56652, -1.69844
55.85, 1.56652, -1.69844
55.875, 1.56449, -1.69849
55.9, 1.56162, -1.69856
55.925, 1.55752, -1.69865
55.95, 1.55752, -1.69865
55.975, 1.55752, -1.69865
56, 1.55108, -1.69879
56.025, 1.54443, -1.69892
56.05, 1.54443, -1.69892
56.075, 1.54443, -1.69892
56.1, 1.54443, -1.69892
56.125, 1.54443, -1.69892
56.15, 1.53801, -1.69905
56.175, 1.53801, -1.69905
56.2, 1.53801, -1.69905
56.225, 1.53023, -1.69919
56.25, 1.53023, -1.69919
56.275, 1.53023, -1.69919
56.3, 1.52552, -1.69927
56.325, 1.52552, -1.69927
56.35, 1.52552, -1.69927
56.375, 1.52039, -1.69938
56.4, 1.52039, -1.69938
56.425, 1.5156, -1.69948
56.45, 1.5156, -1.69948
56.475, 1.5156, -1.69948
56.5, 1.5097, -1.69959
56.525, 1.50369, -1.69971
56.55, 1.49832, -1.69982
56.575, 1.49832, -1.69982
56.6, 1.49832, -1.69982
56.625, 1.49832, -1.69982
56.65, 1.49832, -1.69982
56.675, 1.49832, -1.69982
56.7, 1.49832, -1.69982
56.725, 1.49514, -1.69986
56.75, 1.49514, -1.69986
56.775, 1.49194, -1.6999
56.8, 1.49194, -1.6999
56.825, 1.48855, -1.69995
56.85, 1.48855, -1.69995
56.875, 1.48855, -1.69995
56.9, 1.48855, -1.69995
56.925, 1.48478, -1.7
56.95, 1.48478, -1.7
56.975, 1.48478, -1.7
57, 1.48018, -1.70006
57.025, 1.47509, -1.70012
57.05, 1.47509, -1.70012
57.075, 1.47509, -1.70012
57.1, 1.47031, -1.70019
57.125, 1.46583, -1.70025
57.15, 1.46583, -1.70025
57.175, 1.46583, -1.70025
57.2, 1.46583, -1.70025
57.225, 1.46115, -1.7003
57.25, 1.45629, -1.70035
57.275, 1.45629, -1.70035
57.3, 1.45629, -1.70035
57.325, 1.4521, -1.7004
57.35, 1.4521, -1.7004
57.375, 1.44806, -1.70047
57.4, 1.44806, -1.70047
57.425, 1.44806, -1.70047
57.45, 1.44334, -1.70051
57.475, 1.44334, -1.70051
57.5, 1.44334, -1.70051
57.525, 1.44334, -1.70051
57.55, 1.43962, -1.70054
57.575, 1.43697, -1.70056
57.6, 1.43697, -1.70056
57.625, 1.43697, -1.70056
57.65, 1.43435, -1.70062
57.675, 1.43435, -1.70062
57.7, 1.43435, -1.70062
57.725, 1.43435, -1.70062
57.75, 1.4304, -1.70063
57.775, 1.42431, -1.70066
57.8, 1.42431, -1.70066
57.825, 1.42431, -1.70066
57.85, 1.42431, -1.70066
57.875, 1.42431, -1.70066
57.9, 1.41963, -1.70069
57.925, 1.41526, -1.70071
57.95, 1.41101, -1.70073
57.975, 1.40689, -1.70076
58, 1.40689, -1.70076
58.025, 1.40276, -1.70078
58.05, 1.40276, -1.70078
58.075, 1.3988, -1.7008
58.1, 1.3988, -1.7008
58.125, 1.3988, -1.7008
58.15, 1.39496, -1.70082
58.175, 1.39496, -1.70082
58.2, 1.39124, -1.70084
58.225, 1.39124, -1.70084
58.25, 1.39124, -1.70084
58.275, 1.38766, -1.70086
58.3, 1.38766, -1.70086
58.325, 1.38766, -1.70086
58.35, 1.38421, -1.70087
58.375, 1.38421, -1.70087
58.4, 1.38421, -1.70087
58.425, 1.38079, -1.70089
58.45, 1.38079, -1.70089
58.475, 1.37713, -1.70092
58.5, 1.37713, -1.70092
58.525, 1.37321, -1.70095
58.55, 1.37321, -1.70095
58.575, 1.3693, -1.70099
58.6, 1.36573, -1.70102
58.625, 1.36271, -1.70105
58.65, 1.36009, -1.70107
58.675, 1.36009, -1.70107
58.7, 1.36009, -1.70107
58.725, 1.36009, -1.70107
58.75, 1.36009, -1.70107
58.775, 1.36009, -1.70107
58.8, 1.35483, -1.70116
58.825, 1.35483, -1.70116
58.85, 1.35215, -1.70119
58.875, 1.35215, -1.70119
58.9, 1.35215, -1.70119
58.925, 1.35215, -1.70119
58.95, 1.34897, -1.70127
58.975, 1.34897, -1.70127
59, 1.34517, -1.70131
59.025, 1.34517, -1.70131
59.05, 1.34517, -1.70131
59.075, 1.34125, -1.70136
59.1, 1.34125, -1.70136
59.125, 1.33882, -1.70139
59.15, 1.33808, -1.7014
59.175, 1.33836, -1.70142
59.2, 1.33836, -1.70142
59.225, 1.33836, -1.70142
59.25, 1.33858, -1.70143
59.275, 1.33863, -1.70144
59.3, 1.33863, -1.70144
59.325, 1.33815, -1.70146
59.35, 1.3374, -1.70148
59.375, 1.3374, -1.70148
59.4, 1.33664, -1.7015
59.425, 1.33664, -1.7015
59.45, 1.33591, -1.70152
59.475, 1.33591, -1.70152
59.5, 1.33464, -1.70154
59.525, 1.33257, -1.70157
59.55, 1.33257, -1.70157
59.575, 1.3301, -1.70161
59.6, 1.3301, -1.70161
59.625, 1.32755, -1.70164
59.65, 1.32517, -1.70167
59.675, 1.32517, -1.70167
59.7, 1.32517, -1.70167
59.725, 1.32517, -1.70167
59.75, 1.32517, -1.70167
59.775, 1.32517, -1.70167
59.8, 1.32256, -1.7017
59.825, 1.32007, -1.70173
59.85, 1.32007, -1.70173
59.875, 1.32007, -1.70173
59.9, 1.32007, -1.70173
59.925, 1.32007, -1.70173
59.95, 1.32007, -1.70173
59.975, 1.32007, -1.70173
60, 1.32007, -1.70173
60, 1.31993, -1.70173
60.025, 1.31993, -1.70173
60.05, 1.31993, -1.70173
60.075, 1.31993, -1.70173
60.1, 1.30849, -1.70169
60.125, 1.28916, -1.70172
60.15, 1.28916, -1.70172
60.175, 1.25773, -1.70186
60.2, 1.25773, -1.70186
60.225, 1.23137, -1.70197
60.25, 1.23137, -1.70197
60.275, 1.23137, -1.70197
60.3, 1.21655, -1.7021
60.325, 1.21655, -1.7021
60.35, 1.20497, -1.70224
60.375, 1.19657, -1.70237
60.4, 1.18876, -1.7025
60.425, 1.18876, -1.7025
60.45, 1.18051, -1.70263
60.475, 1.18051, -1.70263
60.5, 1.17302, -1.70275
60.525, 1.17003, -1.70284
60.55, 1.17195, -1.70292
60.575, 1.17195, -1.70292
60.6, 1.17195, -1.70292
60.625, 1.17195, -1.70292
60.65, 1.17195, -1.70292
60.675, 1.17195, -1.70292
60.7, 1.17469, -1.70257
60.725, 1.17469, -1.70257
60.75, 1.17939, -1.70224
60.775, 1.17939, -1.70224
60.8, 1.17939, -1.70224
60.825, 1.17939, -1.70224
60.85, 1.17939, -1.70224
60.875, 1.18394, -1.70191
60.9, 1.18394, -1.70191
60.925, 1.19004, -1.70161
60.95, 1.19893, -1.70131
60.975, 1.19893, -1.70131
61, 1.19893, -1.70131
61.025, 1.19893, -1.70131
61.05, 1.19893, -1.70131
61.075, 1.19893, -1.70131
61.1, 1.19893, -1.70131
61.125, 1.19893, -1.70131
61.15, 1.20938, -1.70093
61.175, 1.22109, -1.70055
61.2, 1.22109, -1.70055
61.225, 1.22109, -1.70055
61.25, 1.22109, -1.70055
61.275, 1.22109, -1.70055
61.3, 1.22109, -1.70055
61.325, 1.22109, -1.70055
61.35, 1.22109, -1.70055
61.375, 1.23284, -1.70016
61.4, 1.23284, -1.70016
61.425, 1.23284, -1.70016
61.45, 1.23284, -1.70016
61.475, 1.24229, -1.69983
61.5, 1.24229, -1.69983
61.525, 1.24229, -1.69983
61.55, 1.25078, -1.69952
61.575, 1.25078, -1.69952
61.6, 1.25078, -1.69952
61.625, 1.25078, -1.69952
61.65, 1.25078, -1.69952
61.675, 1.25768, -1.69921
61.7, 1.26266, -1.69889
61.725, 1.2651, -1.69857
61.75, 1.2651, -1.69857
61.775, 1.26487, -1.69826
61.8, 1.26487, -1.69826
61.825, 1.26487, -1.69826
61.85, 1.26577, -1.69797
61.875, 1.26654, -1.69768
61.9, 1.26654, -1.69768
61.925, 1.26682, -1.6974
61.95, 1.26644, -1.69712
61.975, 1.26644, -1.69712
62, 1.26543, -1.69684
62.025, 1.26394, -1.69656
62.05, 1.26394, -1.69656
62.075, 1.26225, -1.6963
62.1, 1.26225, -1.6963
62.125, 1.26225, -1.6963
62.15, 1.26225, -1.6963
62.175, 1.2607, -1.69604
62.2, 1.2607, -1.69604
62.225, 1.2607, -1.69604
62.25, 1.2607, -1.69604
62.275, 1.2607, -1.69604
62.3, 1.25933, -1.6958
62.325, 1.25802, -1.69556
62.35, 1.25802, -1.69556
62.375, 1.25674, -1.69533
62.4, 1.25545, -1.69511
62.425, 1.25422, -1.6949
62.45, 1.25315, -1.6947
62.475, 1.25226, -1.69451
62.5, 1.25226, -1.69451
62.525, 1.25151, -1.69432
62.55, 1.25151, -1.69432
62.575, 1.25151, -1.69432
62.6, 1.25057, -1.69414
62.625, 1.24941, -1.69396
62.65, 1.24941, -1.69396
62.675, 1.24941, -1.69396
62.7, 1.24893, -1.6938
62.725, 1.24893, -1.6938
62.75, 1.24893, -1.6938
62.775, 1.24854, -1.69366
62.8, 1.24854, -1.69366
62.825, 1.24854, -1.69366
62.85, 1.24854, -1.69366
62.875, 1.24764, -1.69351
62.9, 1.24574, -1.69336
62.925, 1.24348, -1.6932
62.95, 1.24151, -1.69306
62.975, 1.24009, -1.69293
63, 1.24009, -1.69293
63.025, 1.24009, -1.69293
63.05, 1.24009, -1.69293
63.075, 1.23853, -1.69282
63.1, 1.23853, -1.69282
63.125, 1.23853, -1.69282
63.15, 1.23853, -1.69282
63.175, 1.23694, -1.6927
63.2, 1.2354, -1.6926
63.225, 1.23403, -1.6925
63.25, 1.23403, -1.6925
63.275, 1.23403, -1.6925
63.3, 1.23257, -1.69243
63.325, 1.23111, -1.69238
63.35, 1.22968, -1.69234
63.375, 1.22968, -1.69234
63.4, 1.22968, -1.69234
63.425, 1.22968, -1.69234
63.45, 1.22968, -1.69234
63.475, 1.22828, -1.6923
63.5, 1.22692, -1.69227
63.525, 1.22692, -1.69227
63.55, 1.22561, -1.69224
63.575, 1.22435, -1.69221
63.6, 1.22435, -1.69221
63.625, 1.22435, -1.69221
63.65, 1.2231, -1.69218
63.675, 1.2231, -1.69218
63.7, 1.2231, -1.69218
63.725, 1.2231, -1.69218
63.75, 1.22211, -1.69216
63.775, 1.22124, -1.69214
63.8, 1.22124, -1.69214
63.825, 1.22055, -1.69213
63.85, 1.22009, -1.69213
63.875, 1.22009, -1.69213
63.9, 1.21969, -1.69213
63.925, 1.21932, -1.69215
63.95, 1.21888, -1.69218
63.975, 1.21838, -1.69221
64, 1.21838, -1.69221
64.025, 1.21838, -1.69221
64.05, 1.21838, -1.69221
64.075, 1.21787, -1.69225
64.1, 1.21787, -1.69225
64.125, 1.21713, -1.69229
64.15, 1.21713, -1.69229
64.175, 1.21547, -1.69236
64.2, 1.21547, -1.69236
64.225, 1.21547, -1.69236
64.25, 1.21547, -1.69236
64.275, 1.21508, -1.69239
64.3, 1.21508, -1.69239
64.325, 1.21404, -1.69243
64.35, 1.21404, -1.69243
64.375, 1.21313, -1.69247
64.4, 1.21239, -1.69251
64.425, 1.21239, -1.69251
64.45, 1.21141, -1.69257
64.475, 1.21141, -1.69257
64.5, 1.2105, -1.69261
64.525, 1.20919, -1.69265
64.55, 1.20919, -1.69265
64.575, 1.20919, -1.69265
64.6, 1.20635, -1.69269
64.625, 1.20635, -1.69269
64.65, 1.20635, -1.69269
64.675, 1.20635, -1.69269
64.7, 1.20506, -1.69273
64.725, 1.20506, -1.69273
64.75, 1.20353, -1.69277
64.775, 1.20353, -1.69277
64.8, 1.20353, -1.69277
64.825, 1.20149, -1.6928
64.85, 1.19887, -1.69283
64.875, 1.19887, -1.69283
64.9, 1.19648, -1.69286
64.925, 1.19426, -1.69289
64.95, 1.19225, -1.69292
64.975, 1.19225, -1.69292
65, 1.19028, -1.69294
65.025, 1.18827, -1.69297
65.05, 1.18827, -1.69297
65.075, 1.18827, -1.69297
65.1, 1.18615, -1.69299
65.125, 1.18405, -1.69302
65.15, 1.18191, -1.69304
65.175, 1.18008, -1.69306
65.2, 1.18008, -1.69306
65.225, 1.17854, -1.69309
65.25, 1.17735, -1.69311
65.275, 1.17656, -1.69314
65.3, 1.17608, -1.69317
65.325, 1.17588, -1.69321
65.35, 1.17588, -1.69326
65.375, 1.17597, -1.69332
65.4, 1.17597, -1.69332
65.425, 1.17597, -1.69332
65.45, 1.17597, -1.69336
65.475, 1.17597, -1.69336
65.5, 1.17597, -1.69336
65.525, 1.17636, -1.69341
65.55, 1.17679, -1.69348
65.575, 1.17679, -1.69348
65.6, 1.17597, -1.69359
65.625, 1.17452, -1.69371
65.65, 1.17307, -1.69384
65.675, 1.17307, -1.69384
65.7, 1.17307, -1.69384
65.725, 1.17126, -1.69396
65.75, 1.17126, -1.69396
65.775, 1.17126, -1.69396
65.8, 1.17126, -1.69396
65.825, 1.17111, -1.69405
65.85, 1.17111, -1.69405
65.875, 1.17096, -1.69415
65.9, 1.17078, -1.69425
65.925, 1.17078, -1.69425
65.95, 1.17078, -1.69425
65.975, 1.17056, -1.69434
66, 1.17056, -1.69434
66.025, 1.17034, -1.69443
66.05, 1.17034, -1.69443
66.075, 1.17034, -1.69443
66.1, 1.1697, -1.69454
66.125, 1.16846, -1.69465
66.15, 1.16846, -1.69465
66.175, 1.16846, -1.69465
66.2, 1.16846, -1.69465
66.225, 1.16846, -1.69465
66.25, 1.16846, -1.69465
66.275, 1.16846, -1.69465
66.3, 1.16846, -1.69465
66.325, 1.16846, -1.69465
66.35, 1.16846, -1.69465
66.375, 1.16723, -1.69476
66.4, 1.16723, -1.69476
66.425, 1.16723, -1.69476
66.45, 1.16614, -1.69487
66.475, 1.16614, -1.69487
66.5, 1.16614, -1.69487
66.525, 1.16614, -1.69487
66.55, 1.16505, -1.69497
66.575, 1.16505, -1.69497
66.6, 1.16389, -1.69506
66.625, 1.16389, -1.69506
66.65, 1.16262, -1.69516
66.675, 1.16139, -1.69524
66.7, 1.16139, -1.69524
66.725, 1.16011, -1.69534
66.75, 1.16011, -1.69534
66.775, 1.15866, -1.69544
66.8, 1.15866, -1.69544
66.825, 1.15752, -1.69552
66.85, 1.15639, -1.6956
66.875, 1.15488, -1.69567
66.9, 1.15488, -1.69567
66.925, 1.15488, -1.69567
66.95, 1.15488, -1.69567
66.975, 1.15437, -1.69573
67, 1.15327, -1.69581
67.025, 1.15142, -1.69591
67.05, 1.15142, -1.69591
67.075, 1.15024, -1.69599
67.1, 1.15024, -1.69599
67.125, 1.15024, -1.69599
67.15, 1.14821, -1.69609
67.175, 1.1455, -1.69619
67.2, 1.14247, -1.69628
67.225, 1.14247, -1.69628
67.25, 1.14247, -1.69628
67.275, 1.14247, -1.69628
67.3, 1.14247, -1.69628
67.325, 1.13937, -1.69638
67.35, 1.13571, -1.69646
67.375, 1.13092, -1.69655
67.4, 1.13092, -1.69655
67.425, 1.13092, -1.69655
67.45, 1.13092, -1.69655
67.475, 1.13092, -1.69655
67.5, 1.13092, -1.69655
67.525, 1.1291, -1.6966
67.55, 1.12786, -1.69665
67.575, 1.12786, -1.69665
67.6, 1.12786, -1.69665
67.625, 1.12634, -1.69669
67.65, 1.12452, -1.69673
67.675, 1.12249, -1.69676
67.7, 1.12024, -1.69679
67.725, 1.12024, -1.69679
67.75, 1.12024, -1.69679
67.775, 1.12024, -1.69679
67.8, 1.11825, -1.69683
67.825, 1.11825, -1.69683
67.85, 1.11643, -1.69687
67.875, 1.11484, -1.69691
67.9, 1.11341, -1.69696
67.925, 1.11207, -1.69702
67.95, 1.11081, -1.69708
67.975, 1.11081, -1.69708
68, 1.10958, -1.69713
68.025, 1.10842, -1.69719
68.05, 1.10842, -1.69719
68.075, 1.10842, -1.69719
68.1, 1.10733, -1.69725
68.125, 1.10733, -1.69725
68.15, 1.10588, -1.69734
68.175, 1.10387, -1.69744
68.2, 1.10085, -1.69756
68.225, 1.10085, -1.69756
68.25, 1.10085, -1.69756
68.275, 1.09915, -1.69766
68.3, 1.09915, -1.69766
68.325, 1.09915, -1.69766
68.35, 1.09734, -1.69775
68.375, 1.09734, -1.69775
68.4, 1.09257, -1.69788
68.425, 1.09257, -1.69788
68.45, 1.09257, -1.69788
68.475, 1.08751, -1.69802
68.5, 1.08751, -1.69802
68.525, 1.08751, -1.69802
68.55, 1.08751, -1.69802
68.575, 1.08751, -1.69802
68.6, 1.08398, -1.69817
68.625, 1.08143, -1.69832
68.65, 1.08143, -1.69832
68.675, 1.08143, -1.69832
68.7, 1.07857, -1.69847
68.725, 1.07634, -1.6986
68.75, 1.07634, -1.6986
68.775, 1.07634, -1.6986
68.8, 1.07634, -1.6986
68.825, 1.07634, -1.6986
68.85, 1.0735, -1.69875
68.875, 1.0735, -1.69875
68.9, 1.06908, -1.69891
68.925, 1.06908, -1.69891
68.95, 1.06432, -1.69906
68.975, 1.06432, -1.69906
69, 1.06432, -1.69906
69.025, 1.05975, -1.69921
69.05, 1.05975, -1.69921
69.075, 1.05975, -1.69921
69.1, 1.05975, -1.69921
69.125, 1.05975, -1.69921
69.15, 1.05553, -1.69936
69.175, 1.05176, -1.69951
69.2, 1.04843, -1.69965
69.225, 1.04542, -1.69979
69.25, 1.04269, -1.69993
69.275, 1.04269, -1.69993
69.3, 1.04269, -1.69993
69.325, 1.04008, -1.70007
69.35, 1.03769, -1.70021
69.375, 1.03769, -1.70021
69.4, 1.0353, -1.70033
69.425, 1.0353, -1.70033
69.45, 1.03297, -1.70046
69.475, 1.03072, -1.70057
69.5, 1.03072, -1.70057
69.525, 1.03072, -1.70057
69.55, 1.028, -1.70069
69.575, 1.02454, -1.70083
69.6, 1.01994, -1.70098
69.625, 1.01519, -1.70113
69.65, 1.01519, -1.70113
69.675, 1.01189, -1.70127
69.7, 1.00988, -1.70139
69.725, 1.00905, -1.70151
69.75, 1.00905, -1.70151
69.775, 1.00792, -1.70161
69.8, 1.00525, -1.70173
69.825, 1.00009, -1.70188
69.85, 1.00009, -1.70188
69.875, 0.993953, -1.70204
69.9, 0.993953, -1.70204
69.925, 0.993953, -1.70204
69.95, 0.990707, -1.70217
69.975, 0.989289, -1.70229
70, 0.990447, -1.7024
70.025, 0.992513, -1.7025
70.05, 0.992513, -1.7025
70.075, 0.992513, -1.7025
70.1, 0.98214, -1.70265
70.125, 0.98214, -1.70265
70.15, 0.98214, -1.70265
70.175, 0.98214, -1.70265
70.2, 0.976531, -1.70277
70.225, 0.97117, -1.70289
70.25, 0.96689, -1.703
70.275, 0.96689, -1.703
70.3, 0.96689, -1.703
70.325, 0.963664, -1.70311
70.35, 0.963664, -1.70311
70.375, 0.963664, -1.70311
70.4, 0.959278, -1.7032
70.425, 0.959278, -1.7032
70.45, 0.959278, -1.7032
70.475, 0.959278, -1.7032
70.5, 0.959278, -1.7032
70.525, 0.959278, -1.7032
70.55, 0.959278, -1.7032
70.575, 0.959278, -1.7032
70.6, 0.959278, -1.7032
70.625, 0.955519, -1.70279
70.65, 0.955519, -1.70279
70.675, 0.969833, -1.70233
70.7, 0.969833, -1.70233
70.725, 0.969833, -1.70233
70.75, 0.969833, -1.70233
70.775, 0.969833, -1.70233
70.8, 0.983141, -1.70194
70.825, 0.983141, -1.70194
70.85, 0.983141, -1.70194
70.875, 0.983141, -1.70194
70.9, 0.983141, -1.70194
70.925, 0.983141, -1.70194
70.95, 1.00045, -1.70148
70.975, 1.02291, -1.70097
71, 1.04962, -1.70042
71.025, 1.04962, -1.70042
71.05, 1.04962, -1.70042
71.075, 1.04962, -1.70042
71.1, 1.04962, -1.70042
71.125, 1.04962, -1.70042
71.15, 1.04962, -1.70042
71.175, 1.04962, -1.70042
71.2, 1.07382, -1.6999
71.225, 1.07382, -1.6999
71.25, 1.07382, -1.6999
71.275, 1.0963, -1.69939
71.3, 1.11732, -1.69889
71.325, 1.11732, -1.69889
71.35, 1.13539, -1.69836
71.375, 1.14996, -1.69778
71.4, 1.14996, -1.69778
71.425, 1.16097, -1.6972
71.45, 1.16097, -1.6972
71.475, 1.16097, -1.6972
71.5, 1.17158, -1.69665
71.525, 1.17158, -1.69665
71.55, 1.18141, -1.69611
71.575, 1.19103, -1.69559
71.6, 1.19103, -1.69559
71.625, 1.19103, -1.69559
71.65, 1.20071, -1.69511
71.675, 1.21017, -1.69467
71.7, 1.21937, -1.69425
71.725, 1.21937, -1.69425
71.75, 1.22822, -1.69384
71.775, 1.23681, -1.69346
71.8, 1.23681, -1.69346
71.825, 1.2451, -1.6931
71.85, 1.2451, -1.6931
71.875, 1.2451, -1.6931
71.9, 1.25297, -1.69278
71.925, 1.25297, -1.69278
71.95, 1.25297, -1.69278
71.975, 1.25297, -1.69278
