0, 1.82663, -1.68245
72, 1.26043, -1.69247
72.025, 1.26745, -1.69219
72.05, 1.26745, -1.69219
72.075, 1.26745, -1.69219
72.1, 1.26745, -1.69219
72.125, 1.26745, -1.69219
72.15, 1.26745, -1.69219
72.175, 1.26745, -1.69219
72.2, 1.26745, -1.69219
72.225, 1.27293, -1.69194
72.25, 1.278, -1.69171
72.275, 1.278, -1.69171
72.3, 1.28306, -1.69147
72.325, 1.28782, -1.69125
72.35, 1.29185, -1.69105
72.375, 1.29496, -1.69087
72.4, 1.29708, -1.69072
72.425, 1.29708, -1.69072
72.45, 1.29784, -1.69059
72.475, 1.29784, -1.69059
72.5, 1.29977, -1.69044
72.525, 1.30242, -1.69028
72.55, 1.30242, -1.69028
72.575, 1.30458, -1.69012
72.6, 1.30458, -1.69012
72.625, 1.30675, -1.68996
72.65, 1.30872, -1.68982
72.675, 1.31032, -1.6897
72.7, 1.31032, -1.6897
72.725, 1.31181, -1.68959
72.75, 1.31181, -1.68959
72.775, 1.31181, -1.68959
72.8, 1.31181, -1.68959
72.825, 1.31181, -1.68959
72.85, 1.31181, -1.68959
72.875, 1.31181, -1.68959
72.9, 1.31491, -1.68948
72.925, 1.31763, -1.68936
72.95, 1.31763, -1.68936
72.975, 1.31763, -1.68936
73, 1.31967, -1.68924
73.025, 1.32089, -1.68912
73.05, 1.32089, -1.68912
73.075, 1.32089, -1.68912
73.1, 1.32089, -1.68912
73.125, 1.32089, -1.68912
73.15, 1.32089, -1.68912
73.175, 1.32105, -1.68901
73.2, 1.31957, -1.68888
73.225, 1.31957, -1.68888
73.25, 1.31957, -1.68888
73.275, 1.31771, -1.68876
73.3, 1.31586, -1.68865
73.325, 1.31586, -1.68865
73.35, 1.31586, -1.68865
73.375, 1.31437, -1.68853
73.4, 1.31437, -1.68853
73.425, 1.31437, -1.68853
73.45, 1.31339, -1.68843
73.475, 1.31339, -1.68843
73.5, 1.31339, -1.68843
73.525, 1.31339, -1.68843
73.55, 1.31331, -1.68834
73.575, 1.3146, -1.68827
73.6, 1.31715, -1.68822
73.625, 1.32019, -1.68818
73.65, 1.32019, -1.68818
73.675, 1.32019, -1.68818
73.7, 1.32238, -1.68813
73.725, 1.32434, -1.68808
73.75, 1.32669, -1.68803
73.775, 1.32669, -1.68803
73.8, 1.32669, -1.68803
73.825, 1.32669, -1.68803
73.85, 1.32829, -1.68804
73.875, 1.32829, -1.68804
73.9, 1.32829, -1.68804
73.925, 1.33004, -1.68804
73.95, 1.33004, -1.68804
73.975, 1.33004, -1.68804
74, 1.33004, -1.68804
74.025, 1.33004, -1.68804
74.05, 1.33004, -1.68804
74.075, 1.33004, -1.68804
74.1, 1.33004, -1.68804
74.125, 1.33004, -1.68804
74.15, 1.33004, -1.68804
74.175, 1.33004, -1.68804
74.2, 1.33004, -1.68804
74.225, 1.33004, -1.68804
74.25, 1.33004, -1.68804
74.275, 1.33004, -1.68804
74.3, 1.33298, -1.68803
74.325, 1.33586, -1.68803
74.35, 1.33896, -1.68802
74.375, 1.34222, -1.68803
74.4, 1.34222, -1.68803
74.425, 1.34222, -1.68803
74.45, 1.34222, -1.68803
74.475, 1.34222, -1.68803
74.5, 1.34222, -1.68803
74.525, 1.34539, -1.68803
74.55, 1.34539, -1.68803
74.575, 1.34846, -1.68805
74.6, 1.35142, -1.68807
74.625, 1.35427, -1.6881
74.65, 1.35427, -1.6881
74.675, 1.35701, -1.68812
74.7, 1.35966, -1.68815
74.725, 1.35966, -1.68815
74.75, 1.3622, -1.68817
74.775, 1.3646, -1.68819
74.8, 1.3646, -1.68819
74.825, 1.36689, -1.6882
74.85, 1.36689, -1.6882
74.875, 1.36689, -1.6882
74.9, 1.36689, -1.6882
74.925, 1.36935, -1.68823
74.95, 1.37169, -1.68827
74.975, 1.37169, -1.68827
75, 1.37169, -1.68827
75.025, 1.37169, -1.68827
75.05, 1.37169, -1.68827
75.075, 1.37169, -1.68827
75.1, 1.37416, -1.68829
75.125, 1.37416, -1.68829
75.15, 1.37661, -1.68831
75.175, 1.37906, -1.68833
75.2, 1.37906, -1.68833
75.225, 1.37906, -1.68833
75.25, 1.38102, -1.68837
75.275, 1.38288, -1.68841
75.3, 1.38477, -1.68844
75.325, 1.38637, -1.68846
75.35, 1.38637, -1.68846
75.375, 1.38637, -1.68846
75.4, 1.38573, -1.68849
75.425, 1.38573, -1.68849
75.45, 1.38573, -1.68849
75.475, 1.38598, -1.68852
75.5, 1.38648, -1.68855
75.525, 1.38648, -1.68855
75.55, 1.38648, -1.68855
75.575, 1.38688, -1.68858
75.6, 1.38688, -1.68858
75.625, 1.38688, -1.68858
75.65, 1.38688, -1.68858
75.675, 1.38735, -1.6886
75.7, 1.38735, -1.6886
75.725, 1.38801, -1.68863
75.75, 1.38801, -1.68863
75.775, 1.38801, -1.68863
75.8, 1.38861, -1.68865
75.825, 1.38861, -1.68865
75.85, 1.38881, -1.68867
75.875, 1.38881, -1.68867
75.9, 1.38881, -1.68867
75.925, 1.38856, -1.68869
75.95, 1.3881, -1.6887
75.975, 1.3881, -1.6887
76, 1.38768, -1.68872
76.025, 1.38768, -1.68872
76.05, 1.38712, -1.68873
76.075, 1.38712, -1.68873
76.1, 1.38712, -1.68873
76.125, 1.38616, -1.68874
76.15, 1.38616, -1.68874
76.175, 1.38616, -1.68874
76.2, 1.385, -1.68875
76.225, 1.38358, -1.68876
76.25, 1.38358, -1.68876
76.275, 1.3821, -1.68877
76.3, 1.3821, -1.68877
76.325, 1.3821, -1.68877
76.35, 1.38065, -1.68878
76.375, 1.38065, -1.68878
76.4, 1.38065, -1.68878
76.425, 1.38065, -1.68878
76.45, 1.38065, -1.68878
76.475, 1.38065, -1.68878
76.5, 1.37901, -1.68878
76.525, 1.37901, -1.68878
76.55, 1.37763, -1.68879
76.575, 1.37684, -1.6888
76.6, 1.37684, -1.6888
76.625, 1.37684, -1.6888
76.65, 1.37612, -1.68883
76.675, 1.3753, -1.68887
76.7, 1.3753, -1.68887
76.725, 1.3753, -1.68887
76.75, 1.3753, -1.68887
76.775, 1.3753, -1.68887
76.8, 1.37468, -1.6889
76.825, 1.37409, -1.68892
76.85, 1.37409, -1.68892
76.875, 1.37409, -1.68892
76.9, 1.37294, -1.68897
76.925, 1.37139, -1.68902
76.95, 1.37139, -1.68902
76.975, 1.3699, -1.68908
77, 1.3699, -1.68908
77.025, 1.3699, -1.68908
77.05, 1.3699, -1.68908
77.075, 1.3699, -1.68908
77.1, 1.36935, -1.68912
77.125, 1.36935, -1.68912
77.15, 1.36912, -1.68917
77.175, 1.36912, -1.68917
77.2, 1.36892, -1.68924
77.225, 1.36892, -1.68924
77.25, 1.36892, -1.68924
77.275, 1.36848, -1.68929
77.3, 1.3676, -1.68934
77.325, 1.36607, -1.68938
77.35, 1.36397, -1.68942
77.375, 1.36397, -1.68942
77.4, 1.36397, -1.68942
77.425, 1.36397, -1.68942
77.45, 1.36397, -1.68942
77.475, 1.36397, -1.68942
77.5, 1.36155, -1.68946
77.525, 1.35823, -1.6895
77.55, 1.35418, -1.68953
77.575, 1.35418, -1.68953
77.6, 1.35418, -1.68953
77.625, 1.35418, -1.68953
77.65, 1.34999, -1.68957
77.675, 1.34621, -1.6896
77.7, 1.34621, -1.6896
77.725, 1.34232, -1.68963
77.75, 1.34232, -1.68963
77.775, 1.34232, -1.68963
77.8, 1.34232, -1.68963
77.825, 1.3391, -1.68967
77.85, 1.3391, -1.68967
77.875, 1.33657, -1.68972
77.9, 1.33468, -1.68977
77.925, 1.33468, -1.68977
77.95, 1.33468, -1.68977
77.975, 1.33468, -1.68977
78, 1.3329, -1.68982
78.025, 1.3329, -1.68982
78.05, 1.3329, -1.68982
78.075, 1.33038, -1.6899
78.1, 1.32727, -1.68999
78.125, 1.32727, -1.68999
78.15, 1.32432, -1.69008
78.175, 1.32153, -1.69016
78.2, 1.31861, -1.69023
78.225, 1.31861, -1.69023
78.25, 1.31567, -1.6903
78.275, 1.31309, -1.69038
78.3, 1.31309, -1.69038
78.325, 1.31007, -1.69047
78.35, 1.31007, -1.69047
78.375, 1.31007, -1.69047
78.4, 1.31007, -1.69047
78.425, 1.31014, -1.6905
78.45, 1.31014, -1.6905
78.475, 1.31052, -1.69054
78.5, 1.31052, -1.69054
78.525, 1.31087, -1.69057
78.55, 1.31087, -1.69057
78.575, 1.31096, -1.6906
78.6, 1.31057, -1.69064
78.625, 1.30956, -1.6907
78.65, 1.30956, -1.6907
78.675, 1.30956, -1.6907
78.7, 1.30956, -1.6907
78.725, 1.3089, -1.69074
78.75, 1.3083, -1.69078
78.775, 1.3083, -1.69078
78.8, 1.3083, -1.69078
78.825, 1.3083, -1.69078
78.85, 1.30766, -1.69082
78.875, 1.30691, -1.69086
78.9, 1.30603, -1.6909
78.925, 1.30603, -1.6909
78.95, 1.30603, -1.6909
78.975, 1.30491, -1.69094
79, 1.3035, -1.69099
79.025, 1.3035, -1.69099
79.05, 1.3035, -1.69099
79.075, 1.3035, -1.69099
79.1, 1.3035, -1.69099
79.125, 1.30255, -1.69103
79.15, 1.30255, -1.69103
79.175, 1.30255, -1.69103
79.2, 1.30079, -1.69107
79.225, 1.30079, -1.69107
79.25, 1.29788, -1.69112
79.275, 1.2935, -1.69119
79.3, 1.2935, -1.69119
79.325, 1.2935, -1.69119
79.35, 1.2935, -1.69119
79.375, 1.2935, -1.69119
79.4, 1.2935, -1.69119
79.425, 1.28939, -1.69125
79.45, 1.28939, -1.69125
79.475, 1.28939, -1.69125
79.5, 1.28387, -1.69132
79.525, 1.28387, -1.69132
79.55, 1.28387, -1.69132
79.575, 1.28387, -1.69132
79.6, 1.28041, -1.69137
79.625, 1.28041, -1.69137
79.65, 1.27723, -1.69142
79.675, 1.27723, -1.69142
79.7, 1.27723, -1.69142
79.725, 1.27322, -1.69148
79.75, 1.26722, -1.69155
79.775, 1.26722, -1.69155
79.8, 1.26722, -1.69155
79.825, 1.26722, -1.69155
79.85, 1.26722, -1.69155
79.875, 1.26468, -1.6916
79.9, 1.26336, -1.69164
79.925, 1.26336, -1.69164
79.95, 1.26095, -1.69169
79.975, 1.25832, -1.69175
80, 1.25832, -1.69175
80.025, 1.25399, -1.69181
80.05, 1.25399, -1.69181
80.075, 1.25399, -1.69181
80.1, 1.24776, -1.69189
80.125, 1.23875, -1.69197
80.15, 1.23875, -1.69197
80.175, 1.22847, -1.69206
80.2, 1.21737, -1.69215
80.225, 1.21737, -1.69215
80.25, 1.21737, -1.69215
80.275, 1.20338, -1.69224
80.3, 1.20338, -1.69224
80.325, 1.1889, -1.69233
80.35, 1.1889, -1.69233
80.375, 1.1889, -1.69233
80.4, 1.1889, -1.69233
80.425, 1.17504, -1.69242
80.45, 1.167, -1.69248
80.475, 1.16378, -1.69252
80.5, 1.16378, -1.69252
80.525, 1.16366, -1.69258
80.55, 1.16834, -1.69262
80.575, 1.16834, -1.69262
80.6, 1.17471, -1.69269
80.625, 1.17471, -1.69269
80.65, 1.17471, -1.69269
80.675, 1.1813, -1.6928
80.7, 1.1813, -1.6928
80.725, 1.18955, -1.69296
80.75, 1.20122, -1.6931
80.775, 1.20122, -1.6931
80.8, 1.21311, -1.69328
80.825, 1.21311, -1.69328
80.85, 1.22484, -1.69346
80.875, 1.23751, -1.69363
80.9, 1.23751, -1.69363
80.925, 1.24987, -1.69379
80.95, 1.26365, -1.69392
80.975, 1.27919, -1.69403
81, 1.27919, -1.69403
81.025, 1.27919, -1.69403
81.05, 1.27919, -1.69403
81.075, 1.29412, -1.69414
81.1, 1.30945, -1.69425
81.125, 1.32501, -1.69435
81.15, 1.32501, -1.69435
81.175, 1.32501, -1.69435
81.2, 1.34037, -1.69444
81.225, 1.35558, -1.69451
81.25, 1.37094, -1.69457
81.275, 1.37094, -1.69457
81.3, 1.38545, -1.69463
81.325, 1.39965, -1.69469
81.35, 1.41343, -1.69474
81.375, 1.41343, -1.69474
81.4, 1.42671, -1.69479
81.425, 1.42671, -1.69479
81.45, 1.4395, -1.69484
81.475, 1.45192, -1.69488
81.5, 1.45192, -1.69488
81.525, 1.45192, -1.69488
81.55, 1.45192, -1.69488
81.575, 1.46411, -1.69491
81.6, 1.46411, -1.69491
81.625, 1.47513, -1.69495
81.65, 1.47513, -1.69495
81.675, 1.47513, -1.69495
81.7, 1.48564, -1.69499
81.725, 1.48564, -1.69499
81.75, 1.48564, -1.69499
81.775, 1.48564, -1.69499
81.8, 1.49624, -1.69502
81.825, 1.50628, -1.69505
81.85, 1.51574, -1.69506
81.875, 1.51574, -1.69506
81.9, 1.51574, -1.69506
81.925, 1.51574, -1.69506
81.95, 1.51574, -1.69506
81.975, 1.51574, -1.69506
82, 1.51574, -1.69506
82.025, 1.51574, -1.69506
82.05, 1.51574, -1.69506
82.075, 1.52517, -1.69508
82.1, 1.52517, -1.69508
82.125, 1.5342, -1.6951
82.15, 1.54269, -1.69511
82.175, 1.54269, -1.69511
82.2, 1.55039, -1.69511
82.225, 1.55721, -1.69511
82.25, 1.55721, -1.69511
82.275, 1.56411, -1.6951
82.3, 1.56411, -1.6951
82.325, 1.56411, -1.6951
82.35, 1.57096, -1.69511
82.375, 1.57096, -1.69511
82.4, 1.57096, -1.69511
82.425, 1.57096, -1.69511
82.45, 1.57686, -1.69511
82.475, 1.57686, -1.69511
82.5, 1.58239, -1.69511
82.525, 1.58786, -1.69511
82.55, 1.59337, -1.69511
82.575, 1.59337, -1.69511
82.6, 1.59337, -1.69511
82.625, 1.59337, -1.69511
82.65, 1.59337, -1.69511
82.675, 1.59879, -1.69509
82.7, 1.60385, -1.69505
82.725, 1.60847, -1.69502
82.75, 1.60847, -1.69502
82.775, 1.60847, -1.69502
82.8, 1.61317, -1.69498
82.825, 1.61317, -1.69498
82.85, 1.61317, -1.69498
82.875, 1.61795, -1.69495
82.9, 1.61795, -1.69495
82.925, 1.61795, -1.69495
82.95, 1.61795, -1.69495
82.975, 1.61795, -1.69495
83, 1.62259, -1.69493
83.025, 1.62259, -1.69493
83.05, 1.62714, -1.69492
83.075, 1.62714, -1.69492
83.1, 1.62714, -1.69492
83.125, 1.63159, -1.6949
83.15, 1.63159, -1.6949
83.175, 1.63159, -1.6949
83.2, 1.63601, -1.6949
83.225, 1.63601, -1.6949
83.25, 1.63601, -1.6949
83.275, 1.64027, -1.69491
83.3, 1.64027, -1.69491
83.325, 1.64027, -1.69491
83.35, 1.64027, -1.69491
83.375, 1.64027, -1.69491
83.4, 1.64443, -1.69492
83.425, 1.64443, -1.69492
83.45, 1.64849, -1.69493
83.475, 1.65245, -1.69495
83.5, 1.65245, -1.69495
83.525, 1.65245, -1.69495
83.55, 1.65619, -1.69496
83.575, 1.6596, -1.69496
83.6, 1.6596, -1.69496
83.625, 1.66258, -1.69497
83.65, 1.66531, -1.69497
83.675, 1.66531, -1.69497
83.7, 1.6683, -1.69497
83.725, 1.67154, -1.695
83.75, 1.67154, -1.695
83.775, 1.67476, -1.69504
83.8, 1.67476, -1.69504
83.825, 1.67476, -1.69504
83.85, 1.67756, -1.69507
83.875, 1.67756, -1.69507
83.9, 1.67986, -1.69509
83.925, 1.67986, -1.69509
83.95, 1.67986, -1.69509
83.975, 1.67986, -1.69509
84, 1.68275, -1.69512
84.025, 1.68585, -1.69517
84.05, 1.68585, -1.69517
84.075, 1.68842, -1.69519
84.1, 1.68995, -1.6952
84.125, 1.68995, -1.6952
84.15, 1.68977, -1.69523
84.175, 1.68791, -1.69527
84.2, 1.68791, -1.69527
84.225, 1.6861, -1.69531
84.25, 1.6861, -1.69531
84.275, 1.68473, -1.69534
84.3, 1.68473, -1.69534
84.325, 1.68473, -1.69534
84.35, 1.68296, -1.69537
84.375, 1.6808, -1.69539
84.4, 1.6808, -1.69539
84.425, 1.6808, -1.69539
84.45, 1.6808, -1.69539
84.475, 1.67875, -1.69542
84.5, 1.67875, -1.69542
84.525, 1.67676, -1.69544
84.55, 1.67676, -1.69544
84.575, 1.67676, -1.69544
84.6, 1.67676, -1.69544
84.625, 1.67676, -1.69544
84.65, 1.67487, -1.69546
84.675, 1.67333, -1.69549
84.7, 1.67333, -1.69549
84.725, 1.67183, -1.69551
84.75, 1.67045, -1.69554
84.775, 1.67045, -1.69554
84.8, 1.67045, -1.69554
84.825, 1.67045, -1.69554
84.85, 1.67045, -1.69554
84.875, 1.67045, -1.69554
84.9, 1.66916, -1.69558
84.925, 1.66916, -1.69558
84.95, 1.66916, -1.69558
84.975, 1.66787, -1.6956
85, 1.66787, -1.6956
85.025, 1.66657, -1.69563
85.05, 1.66657, -1.69563
85.075, 1.66657, -1.69563
85.1, 1.66558, -1.69566
85.125, 1.66482, -1.69571
85.15, 1.66482, -1.69571
85.175, 1.66383, -1.6958
85.2, 1.66383, -1.6958
85.225, 1.66383, -1.6958
85.25, 1.66383, -1.6958
85.275, 1.66383, -1.6958
85.3, 1.66307, -1.69585
85.325, 1.66221, -1.6959
85.35, 1.66221, -1.6959
85.375, 1.66221, -1.6959
85.4, 1.66221, -1.6959
85.425, 1.66115, -1.69598
85.45, 1.66115, -1.69598
85.475, 1.66115, -1.69598
85.5, 1.66115, -1.69598
85.525, 1.66115, -1.69598
85.55, 1.66115, -1.69598
85.575, 1.66115, -1.69598
85.6, 1.66115, -1.69598
85.625, 1.66055, -1.69604
85.65, 1.66055, -1.69604
85.675, 1.66002, -1.6961
85.7, 1.65951, -1.69615
85.725, 1.65951, -1.69615
85.75, 1.65951, -1.69615
85.775, 1.65951, -1.69615
85.8, 1.65951, -1.69615
85.825, 1.65951, -1.69615
85.85, 1.65951, -1.69615
85.875, 1.65935, -1.6962
85.9, 1.65935, -1.6962
85.925, 1.65925, -1.69625
85.95, 1.65925, -1.69625
85.975, 1.65925, -1.69625
86, 1.65925, -1.69625
86.025, 1.65931, -1.69631
86.05, 1.6594, -1.69636
86.075, 1.6594, -1.69636
86.1, 1.6594, -1.69636
86.125, 1.6594, -1.69636
86.15, 1.65939, -1.6964
86.175, 1.65939, -1.6964
86.2, 1.65939, -1.6964
86.225, 1.65931, -1.69645
86.25, 1.65927, -1.69649
86.275, 1.65927, -1.69649
86.3, 1.65927, -1.69649
86.325, 1.65927, -1.69649
86.35, 1.65921, -1.69654
86.375, 1.65921, -1.69654
86.4, 1.65883, -1.69657
86.425, 1.65771, -1.6966
86.45, 1.65576, -1.69662
86.475, 1.65576, -1.69662
86.5, 1.65576, -1.69662
86.525, 1.65516, -1.69664
86.55, 1.65505, -1.69667
86.575, 1.65505, -1.69667
86.6, 1.6548, -1.69673
86.625, 1.6548, -1.69673
86.65, 1.6548, -1.69673
86.675, 1.6548, -1.69673
86.7, 1.65453, -1.69675
86.725, 1.65383, -1.69678
86.75, 1.65296, -1.6968
86.775, 1.65296, -1.6968
86.8, 1.65243, -1.69682
86.825, 1.65243, -1.69682
86.85, 1.65243, -1.69682
86.875, 1.65243, -1.69682
86.9, 1.65243, -1.69682
86.925, 1.65243, -1.69682
86.95, 1.65243, -1.69682
86.975, 1.6518, -1.69682
87, 1.6509, -1.69681
87.025, 1.6509, -1.69681
87.05, 1.6509, -1.69681
87.075, 1.6509, -1.69681
87.1, 1.6509, -1.69681
87.125, 1.6509, -1.69681
87.15, 1.6509, -1.69681
87.175, 1.65019, -1.6968
87.2, 1.65019, -1.6968
87.225, 1.64952, -1.69679
87.25, 1.64952, -1.69679
87.275, 1.6489, -1.69679
87.3, 1.6489, -1.69679
87.325, 1.64838, -1.69678
87.35, 1.64795, -1.69678
87.375, 1.64761, -1.69678
87.4, 1.6474, -1.69679
87.425, 1.64732, -1.69679
87.45, 1.64737, -1.6968
87.475, 1.64737, -1.6968
87.5, 1.64751, -1.69682
87.525, 1.64751, -1.69682
87.55, 1.64751, -1.69682
87.575, 1.64751, -1.69682
87.6, 1.64751, -1.69682
87.625, 1.64751, -1.69682
87.65, 1.64767, -1.69684
87.675, 1.64767, -1.69684
87.7, 1.64767, -1.69684
87.725, 1.64767, -1.69684
87.75, 1.64761, -1.69687
87.775, 1.64761, -1.69687
87.8, 1.64761, -1.69687
87.825, 1.64761, -1.69687
87.85, 1.64768, -1.69688
87.875, 1.64768, -1.69688
87.9, 1.64768, -1.69688
87.925, 1.64793, -1.6969
87.95, 1.64793, -1.6969
87.975, 1.64793, -1.6969
88, 1.64791, -1.69693
88.025, 1.64791, -1.69693
88.05, 1.64791, -1.69693
88.075, 1.64791, -1.69693
88.1, 1.64791, -1.69693
88.125, 1.64791, -1.69693
88.15, 1.64791, -1.69693
88.175, 1.64791, -1.69693
88.2, 1.64791, -1.69693
88.225, 1.64918, -1.69691
88.25, 1.65043, -1.69691
88.275, 1.65162, -1.69691
88.3, 1.65162, -1.69691
88.325, 1.65277, -1.69691
88.35, 1.65277, -1.69691
88.375, 1.65362, -1.69691
88.4, 1.65362, -1.69691
88.425, 1.65362, -1.69691
88.45, 1.65362, -1.69691
88.475, 1.65362, -1.69691
88.5, 1.65514, -1.69689
88.525, 1.65664, -1.69688
88.55, 1.65809, -1.69686
88.575, 1.65809, -1.69686
88.6, 1.65809, -1.69686
88.625, 1.6594, -1.69684
88.65, 1.66066, -1.69683
88.675, 1.66066, -1.69683
88.7, 1.66066, -1.69683
88.725, 1.66066, -1.69683
88.75, 1.66066, -1.69683
88.775, 1.66066, -1.69683
88.8, 1.66066, -1.69683
88.825, 1.66187, -1.69681
88.85, 1.66317, -1.6968
88.875, 1.66317, -1.6968
88.9, 1.66317, -1.6968
88.925, 1.66317, -1.6968
88.95, 1.66317, -1.6968
88.975, 1.66317, -1.6968
89, 1.66464, -1.69677
89.025, 1.66605, -1.69674
89.05, 1.66605, -1.69674
89.075, 1.66605, -1.69674
89.1, 1.66605, -1.69674
89.125, 1.66605, -1.69674
89.15, 1.66605, -1.69674
89.175, 1.66708, -1.69674
89.2, 1.66708, -1.69674
89.225, 1.66708, -1.69674
89.25, 1.66708, -1.69674
89.275, 1.66708, -1.69674
89.3, 1.66808, -1.69673
89.325, 1.66905, -1.69672
89.35, 1.66905, -1.69672
89.375, 1.66905, -1.69672
89.4, 1.66906, -1.69674
89.425, 1.66906, -1.69674
89.45, 1.66906, -1.69674
89.475, 1.66906, -1.69674
89.5, 1.66906, -1.69674
89.525, 1.66906, -1.69674
89.55, 1.66906, -1.69674
89.575, 1.66906, -1.69674
89.6, 1.66905, -1.69677
89.625, 1.66905, -1.69677
89.65, 1.6685, -1.69681
89.675, 1.6685, -1.69681
89.7, 1.66765, -1.69686
89.725, 1.66692, -1.6969
89.75, 1.66692, -1.6969
89.775, 1.66633, -1.69695
89.8, 1.66633, -1.69695
89.825, 1.66633, -1.69695
89.85, 1.66633, -1.69695
89.875, 1.66633, -1.69695
89.9, 1.66633, -1.69695
89.925, 1.66633, -1.69695
89.95, 1.66633, -1.69695
89.975, 1.66633, -1.69695
