0, 1, 2.31241
0.025, 1, 2.31241
0.05, 1, 1.45268
0.075, 1, 1.7308
0.1, 1, 1.7308
0.125, 1, 1.7308
0.15, 1, 1.7308
0.175, 1, 0.00916965
0.2, 1, 0.00916965
0.225, 1, 0.00916965
0.25, 1, 0.00916965
0.275, 1, 0.00916965
0.3, 1, 0.0861322
0.325, 1, 0.0861322
0.35, 1, 0.121494
0.375, 1, 0.121494
0.4, 1, 0.121494
0.425, 1, 0.121494
0.45, 1, 0.121494
0.475, 1, 0.121494
0.5, 1, 0.121494
0.525, 1, 0.121494
0.55, 1, 0.420997
0.575, 1, 0.555526
0.6, 1, 0.692928
0.625, 1, 0.692928
0.65, 1, 0.692928
0.675, 1, 1.08395
0.7, 1, 1.08395
0.725, 1, 1.08395
0.75, 1, 1.08395
0.775, 1, 1.08395
0.8, 1, 1.43015
0.825, 1, 1.43015
0.85, 1, 1.43015
0.875, 1, 1.43015
0.9, 1, 1.43015
0.925, 1, 1.43015
0.95, 1, 1.43015
0.975, 1, 0.627588
1, 1, 0.627588
1.025, 1, 0.627588
1.05, 1, 0.627588
1.075, 1, 0.627588
1.1, 1, 0.621381
1.125, 1, 0.59022
1.15, 1, 0.59022
1.175, 1, 0.59022
1.2, 1, 0.59022
1.225, 1, 0.59022
1.25, 1, 0.59022
1.275, 1, 0.59022
1.3, 1, 0.0793099
1.325, 1, 0.172005
1.35, 1, 0.188718
1.375, 1, 0.188718
1.4, 1, 0.188718
1.425, 1, 0.188718
1.45, 1, 0.130569
1.475, 1, 0.130635
1.5, 1, 0.130635
1.525, 1, 0.148872
1.55, 1, 0.162736
1.575, 1, 0.172574
1.6, 1, 0.172574
1.625, 1, 0.170302
1.65, 1, 0.170302
1.675, 1, 0.170302
1.7, 1, 0.175205
1.725, 1, 0.175205
1.75, 1, 0.175205
1.775, 1, 0.185295
1.8, 1, 0.185295
1.825, 1, 0.189929
1.85, 1, 0.189929
1.875, 1, 0.189929
1.9, 1, 0.200671
1.925, 1, 0.209162
1.95, 1, 0.217225
1.975, 1, 0.2219
2, 1, 0.2219
2.025, 1, 0.22345
2.05, 1, 0.22281
2.075, 1, 0.22281
2.1, 1, 0.221083
2.125, 1, 0.221083
2.15, 1, 0.221083
2.175, 1, 0.221083
2.2, 1, 0.223658
2.225, 1, 0.223658
2.25, 1, 0.223658
2.275, 1, 0.223601
2.3, 1, 0.223601
2.325, 1, 0.223116
2.35, 1, 0.223116
2.375, 1, 0.223116
2.4, 1, 0.222406
2.425, 1, 0.222406
2.45, 1, 0.221151
2.475, 1, 0.221151
2.5, 1, 0.22143
2.525, 1, 0.221447
2.55, 1, 0.220787
2.575, 1, 0.220787
2.6, 1, 0.218928
2.625, 1, 0.218928
2.65, 1, 0.212879
2.675, 1, 0.212879
2.7, 1, 0.213402
2.725, 1, 0.214428
2.75, 1, 0.215291
2.775, 1, 0.215291
2.8, 1, 0.213492
2.825, 1, 0.210121
2.85, 1, 0.210121
2.875, 1, 0.210121
2.9, 1, 0.210238
2.925, 1, 0.210238
2.95, 1, 0.210238
2.975, 1, 0.210238
3, 1, 0.207327
3.025, 1, 0.207327
3.05, 1, 0.206733
3.075, 1, 0.206733
3.1, 1, 0.204434
3.125, 1, 0.204434
3.15, 1, 0.204434
3.175, 1, 0.204434
3.2, 1, 0.184568
3.225, 1, 0.184568
3.25, 1, 0.170071
3.275, 1, 0.170071
3.3, 1, 0.170071
3.325, 1, 0.170071
3.35, 1, 0.158394
3.375, 1, 0.158394
3.4, 1, 0.147186
3.425, 1, 0.141057
3.45, 1, 0.141057
3.475, 1, 0.141057
3.5, 1, 0.141057
3.525, 1, 0.130575
3.55, 1, 0.130575
3.575, 1, 0.124324
3.6, 1, 0.124324
3.625, 1, 0.124324
3.65, 1, 0.133218
3.675, 1, 0.133218
3.7, 1, 0.135965
3.725, 1, 0.135965
3.75, 1, 0.135965
3.775, 1, 0.135965
3.8, 1, 0.13562
3.825, 1, 0.13562
3.85, 1, 0.140405
3.875, 1, 0.146365
3.9, 1, 0.151431
3.925, 1, 0.153566
3.95, 1, 0.15324
3.975, 1, 0.152485
4, 1, 0.152485
4.025, 1, 0.152485
4.05, 1, 0.152485
4.075, 1, 0.152485
4.1, 1, 0.152275
4.125, 1, 0.153824
4.15, 1, 0.154745
4.175, 1, 0.155494
4.2, 1, 0.156183
4.225, 1, 0.156183
4.25, 1, 0.156183
4.275, 1, 0.154275
4.3, 1, 0.154275
4.325, 1, 0.154275
4.35, 1, 0.153772
4.375, 1, 0.153772
4.4, 1, 0.154053
4.425, 1, 0.154053
4.45, 1, 0.152186
4.475, 1, 0.152186
4.5, 1, 0.152186
4.525, 1, 0.144812
4.55, 1, 0.144812
4.575, 1, 0.144958
4.6, 1, 0.147083
4.625, 1, 0.147083
4.65, 1, 0.147922
4.675, 1, 0.147711
4.7, 1, 0.147711
4.725, 1, 0.147711
4.75, 1, 0.140986
4.775, 1, 0.140986
4.8, 1, 0.140986
4.825, 1, 0.142299
4.85, 1, 0.142299
4.875, 1, 0.142299
4.9, 1, 0.142407
4.925, 1, 0.144125
4.95, 1, 0.145715
4.975, 1, 0.145715
5, 1, 0.146148
5.025, 1, 0.147713
5.05, 1, 0.149222
5.075, 1, 0.149222
5.1, 1, 0.149359
5.125, 1, 0.150228
5.15, 1, 0.150228
5.175, 1, 0.150228
5.2, 1, 0.150228
5.225, 1, 0.150228
5.25, 1, 0.150228
5.275, 1, 0.148976
5.3, 1, 0.148976
5.325, 1, 0.148742
5.35, 1, 0.148742
5.375, 1, 0.148742
5.4, 1, 0.145816
5.425, 1, 0.141679
5.45, 1, 0.141679
5.475, 1, 0.141679
5.5, 1, 0.141679
5.525, 1, 0.141679
5.55, 1, 0.141679
5.575, 1, 0.141679
5.6, 1, 0.141679
5.625, 1, 0.135659
5.65, 1, 0.135659
5.675, 1, 0.135659
5.7, 1, 0.135659
5.725, 1, 0.135659
5.75, 1, 0.135659
5.775, 1, 0.131295
5.8, 1, 0.12435
5.825, 1, 0.122468
5.85, 1, 0.122468
5.875, 1, 0.122468
5.9, 1, 0.124034
5.925, 1, 0.133047
5.95, 1, 0.133047
5.975, 1, 0.133047
6, 1, 0.133047
6.025, 1, 0.133047
6.05, 1, 0.137415
6.075, 1, 0.137819
6.1, 1, 0.136952
6.125, 1, 0.140253
6.15, 1, 0.145458
6.175, 1, 0.147996
6.2, 1, 0.147996
6.225, 1, 0.1482
6.25, 1, 0.1482
6.275, 1, 0.148266
6.3, 1, 0.148266
6.325, 1, 0.148266
6.35, 1, 0.148266
6.375, 1, 0.148266
6.4, 1, 0.148266
6.425, 1, 0.1511
6.45, 1, 0.151076
6.475, 1, 0.151076
6.5, 1, 0.151076
6.525, 1, 0.151076
6.55, 1, 0.151076
6.575, 1, 0.151076
6.6, 1, 0.14626
6.625, 1, 0.14626
6.65, 1, 0.14626
6.675, 1, 0.14626
6.7, 1, 0.147525
6.725, 1, 0.147098
6.75, 1, 0.147098
6.775, 1, 0.147098
6.8, 1, 0.147098
6.825, 1, 0.143755
6.85, 1, 0.143755
6.875, 1, 0.143755
6.9, 1, 0.143755
6.925, 1, 0.143755
6.95, 1, 0.143755
6.975, 1, 0.14389
7, 1, 0.143751
7.025, 1, 0.143751
7.05, 1, 0.14279
7.075, 1, 0.14279
7.1, 1, 0.14279
7.125, 1, 0.14279
7.15, 1, 0.143605
7.175, 1, 0.146597
7.2, 1, 0.148898
7.225, 1, 0.151047
7.25, 1, 0.152824
7.275, 1, 0.15302
7.3, 1, 0.152311
7.325, 1, 0.15206
7.35, 1, 0.15206
7.375, 1, 0.15217
7.4, 1, 0.15217
7.425, 1, 0.15217
7.45, 1, 0.15217
7.475, 1, 0.15217
7.5, 1, 0.15217
7.525, 1, 0.15217
7.55, 1, 0.147634
7.575, 1, 0.147634
7.6, 1, 0.147634
7.625, 1, 0.147634
7.65, 1, 0.147634
7.675, 1, 0.147166
7.7, 1, 0.147166
7.725, 1, 0.147166
7.75, 1, 0.147166
7.775, 1, 0.141613
7.8, 1, 0.141613
7.825, 1, 0.141613
7.85, 1, 0.141613
7.875, 1, 0.141652
7.9, 1, 0.141652
7.925, 1, 0.141652
7.95, 1, 0.141652
7.975, 1, 0.141652
8, 1, 0.141652
8.025, 1, 0.141652
8.05, 1, 0.14195
8.075, 1, 0.14195
8.1, 1, 0.14195
8.125, 1, 0.138813
8.15, 1, 0.138813
8.175, 1, 0.138813
8.2, 1, 0.137163
8.225, 1, 0.13947
8.25, 1, 0.13947
8.275, 1, 0.13947
8.3, 1, 0.139596
8.325, 1, 0.141794
8.35, 1, 0.141794
8.375, 1, 0.141794
8.4, 1, 0.141638
8.425, 1, 0.141638
8.45, 1, 0.142378
8.475, 1, 0.142378
8.5, 1, 0.139982
8.525, 1, 0.139587
8.55, 1, 0.139587
8.575, 1, 0.139587
8.6, 1, 0.139587
8.625, 1, 0.140708
8.65, 1, 0.140238
8.675, 1, 0.140238
8.7, 1, 0.135729
8.725, 1, 0.130074
8.75, 1, 0.130074
8.775, 1, 0.130074
8.8, 1, 0.130074
8.825, 1, 0.130074
8.85, 1, 0.130074
8.875, 1, 0.130074
8.9, 1, 0.130074
8.925, 1, 0.130074
8.95, 1, 0.130074
8.975, 1, 0.130074
9, 1, 0.130074
9.025, 1, 0.130074
9.05, 1, 0.12991
9.075, 1, 0.128967
9.1, 1, 0.128967
9.125, 1, 0.1273
9.15, 1, 0.128851
9.175, 1, 0.128851
9.2, 1, 0.128851
9.225, 1, 0.128851
9.25, 1, 0.128851
9.275, 1, 0.128851
9.3, 1, 0.128851
9.325, 1, 0.132736
9.35, 1, 0.134981
9.375, 1, 0.134981
9.4, 1, 0.134981
9.425, 1, 0.134981
9.45, 1, 0.134981
9.475, 1, 0.134981
9.5, 1, 0.137403
9.525, 1, 0.138904
9.55, 1, 0.138904
9.575, 1, 0.138904
9.6, 1, 0.138904
9.625, 1, 0.138904
9.65, 1, 0.138904
9.675, 1, 0.138904
9.7, 1, 0.138904
9.725, 1, 0.140682
9.75, 1, 0.140139
9.775, 1, 0.140139
9.8, 1, 0.140139
9.825, 1, 0.140139
9.85, 1, 0.137152
9.875, 1, 0.137152
9.9, 1, 0.137152
9.925, 1, 0.137152
9.95, 1, 0.137152
9.975, 1, 0.137152
10, 1, 0.137152
10.025, 1, 0.137152
10.05, 1, 0.137152
10.075, 1, 0.137438
10.1, 1, 0.137438
10.125, 1, 0.137438
10.15, 1, 0.140216
10.175, 1, 0.140216
10.2, 1, 0.140891
10.225, 1, 0.140891
10.25, 1, 0.14124
10.275, 1, 0.141972
10.3, 1, 0.141972
10.325, 1, 0.141972
10.35, 1, 0.142052
10.375, 1, 0.142052
10.4, 1, 0.142052
10.425, 1, 0.142052
10.45, 1, 0.142052
10.475, 1, 0.142052
10.5, 1, 0.142052
10.525, 1, 0.143187
10.55, 1, 0.143187
10.575, 1, 0.143187
10.6, 1, 0.140165
10.625, 1, 0.140165
10.65, 1, 0.139511
10.675, 1, 0.139511
10.7, 1, 0.139511
10.725, 1, 0.139511
10.75, 1, 0.134684
10.775, 1, 0.134684
10.8, 1, 0.134684
10.825, 1, 0.129992
10.85, 1, 0.129992
10.875, 1, 0.129992
10.9, 1, 0.133062
10.925, 1, 0.134691
10.95, 1, 0.135183
10.975, 1, 0.135183
11, 1, 0.131976
11.025, 1, 0.131976
11.05, 1, 0.131976
11.075, 1, 0.131976
11.1, 1, 0.131976
11.125, 1, 0.13333
11.15, 1, 0.13333
11.175, 1, 0.13333
11.2, 1, 0.133918
11.225, 1, 0.133918
11.25, 1, 0.135293
11.275, 1, 0.135293
11.3, 1, 0.135293
11.325, 1, 0.135293
11.35, 1, 0.135293
11.375, 1, 0.135293
11.4, 1, 0.135293
11.425, 1, 0.135293
11.45, 1, 0.135293
11.475, 1, 0.13785
11.5, 1, 0.13785
11.525, 1, 0.138019
11.55, 1, 0.139885
11.575, 1, 0.139885
11.6, 1, 0.139654
11.625, 1, 0.14093
11.65, 1, 0.142056
11.675, 1, 0.141474
11.7, 1, 0.141474
11.725, 1, 0.141474
11.75, 1, 0.141474
11.775, 1, 0.141474
11.8, 1, 0.141474
11.825, 1, 0.136862
11.85, 1, 0.136862
11.875, 1, 0.136862
11.9, 1, 0.136862
11.925, 1, 0.136862
11.95, 1, 0.122172
11.975, 1, 0.122172
12, 1, 0.119948
12.025, 1, 0.119948
12.05, 1, 0.118784
12.075, 1, 0.118784
12.1, 1, 0.112964
12.125, 1, 0.112964
12.15, 1, 0.112964
12.175, 1, 0.112964
12.2, 1, 0.114117
12.225, 1, 0.114117
12.25, 1, 0.117696
12.275, 1, 0.122936
12.3, 1, 0.124134
12.325, 1, 0.124134
12.35, 1, 0.124134
12.375, 1, 0.124134
12.4, 1, 0.124134
12.425, 1, 0.124134
12.45, 1, 0.123365
12.475, 1, 0.128102
12.5, 1, 0.131235
12.525, 1, 0.131235
12.55, 1, 0.131235
12.575, 1, 0.132257
12.6, 1, 0.132811
12.625, 1, 0.132811
12.65, 1, 0.132811
12.675, 1, 0.132811
12.7, 1, 0.132811
12.725, 1, 0.132811
12.75, 1, 0.132811
12.775, 1, 0.141324
12.8, 1, 0.141263
12.825, 1, 0.141263
12.85, 1, 0.141263
12.875, 1, 0.141263
12.9, 1, 0.141263
12.925, 1, 0.140287
12.95, 1, 0.139256
12.975, 1, 0.139256
13, 1, 0.139256
13.025, 1, 0.139256
13.05, 1, 0.135468
13.075, 1, 0.130229
13.1, 1, 0.126572
13.125, 1, 0.126572
13.15, 1, 0.126572
13.175, 1, 0.128824
13.2, 1, 0.129873
13.225, 1, 0.129873
13.25, 1, 0.129484
13.275, 1, 0.129372
13.3, 1, 0.129372
13.325, 1, 0.129372
13.35, 1, 0.130792
13.375, 1, 0.130792
13.4, 1, 0.130792
13.425, 1, 0.130792
13.45, 1, 0.130792
13.475, 1, 0.130792
13.5, 1, 0.131829
13.525, 1, 0.134893
13.55, 1, 0.134893
13.575, 1, 0.134893
13.6, 1, 0.134893
13.625, 1, 0.134893
13.65, 1, 0.134893
13.675, 1, 0.137059
13.7, 1, 0.137059
13.725, 1, 0.137686
13.75, 1, 0.139375
13.775, 1, 0.139375
13.8, 1, 0.139375
13.825, 1, 0.139375
13.85, 1, 0.139375
13.875, 1, 0.139806
13.9, 1, 0.140081
13.925, 1, 0.140142
13.95, 1, 0.140142
13.975, 1, 0.139505
14, 1, 0.139505
14.025, 1, 0.135433
14.05, 1, 0.130656
14.075, 1, 0.12688
14.1, 1, 0.12688
14.125, 1, 0.12797
14.15, 1, 0.12797
14.175, 1, 0.127643
14.2, 1, 0.127643
14.225, 1, 0.127643
14.25, 1, 0.127643
14.275, 1, 0.124554
14.3, 1, 0.123857
14.325, 1, 0.123857
14.35, 1, 0.123763
14.375, 1, 0.123763
14.4, 1, 0.122686
14.425, 1, 0.122686
14.45, 1, 0.121509
14.475, 1, 0.121864
14.5, 1, 0.121864
14.525, 1, 0.121864
14.55, 1, 0.121864
14.575, 1, 0.121111
14.6, 1, 0.122062
14.625, 1, 0.122062
14.65, 1, 0.122062
14.675, 1, 0.121928
14.7, 1, 0.122706
14.725, 1, 0.122706
14.75, 1, 0.122706
14.775, 1, 0.122576
14.8, 1, 0.12314
14.825, 1, 0.12314
14.85, 1, 0.12314
14.875, 1, 0.123514
14.9, 1, 0.123514
14.925, 1, 0.123514
14.95, 1, 0.122972
14.975, 1, 0.121738
15, 1, 0.121738
15.025, 1, 0.119156
15.05, 1, 0.119156
15.075, 1, 0.119156
15.1, 1, 0.117267
15.125, 1, 0.117267
15.15, 1, 0.117267
15.175, 1, 0.115038
15.2, 1, 0.115038
15.225, 1, 0.114596
15.25, 1, 0.114596
15.275, 1, 0.115544
15.3, 1, 0.115544
15.325, 1, 0.113877
15.35, 1, 0.113877
15.375, 1, 0.113877
15.4, 1, 0.113877
15.425, 1, 0.110222
15.45, 1, 0.110222
15.475, 1, 0.114785
15.5, 1, 0.114785
15.525, 1, 0.114785
15.55, 1, 0.115032
15.575, 1, 0.115032
15.6, 1, 0.115032
15.625, 1, 0.115032
15.65, 1, 0.115032
15.675, 1, 0.115032
15.7, 1, 0.115032
15.725, 1, 0.115032
15.75, 1, 0.117929
15.775, 1, 0.117929
15.8, 1, 0.117929
15.825, 1, 0.117929
15.85, 1, 0.117929
15.875, 1, 0.117971
15.9, 1, 0.117971
15.925, 1, 0.117971
15.95, 1, 0.11684
15.975, 1, 0.116467
16, 1, 0.116467
16.025, 1, 0.116303
16.05, 1, 0.116303
16.075, 1, 0.114415
16.1, 1, 0.111777
16.125, 1, 0.111777
16.15, 1, 0.111777
16.175, 1, 0.113887
16.2, 1, 0.113887
16.225, 1, 0.11604
16.25, 1, 0.11604
16.275, 1, 0.11604
16.3, 1, 0.115458
16.325, 1, 0.115458
16.35, 1, 0.113144
16.375, 1, 0.113144
16.4, 1, 0.114602
16.425, 1, 0.117396
16.45, 1, 0.119986
16.475, 1, 0.119986
16.5, 1, 0.119986
16.525, 1, 0.119986
16.55, 1, 0.119575
16.575, 1, 0.119575
16.6, 1, 0.119575
16.625, 1, 0.119575
16.65, 1, 0.119547
16.675, 1, 0.119547
16.7, 1, 0.119547
16.725, 1, 0.119547
16.75, 1, 0.119547
16.775, 1, 0.119889
16.8, 1, 0.119889
16.825, 1, 0.119889
16.85, 1, 0.119889
16.875, 1, 0.119889
16.9, 1, 0.119889
16.925, 1, 0.122492
16.95, 1, 0.122492
16.975, 1, 0.122492
17, 1, 0.121078
17.025, 1, 0.118268
17.05, 1, 0.118268
17.075, 1, 0.112643
17.1, 1, 0.106315
17.125, 1, 0.101637
17.15, 1, 0.101637
17.175, 1, 0.101637
17.2, 1, 0.101637
17.225, 1, 0.101637
17.25, 1, 0.101637
17.275, 1, 0.101637
17.3, 1, 0.101637
17.325, 1, 0.0971027
17.35, 1, 0.0971027
17.375, 1, 0.0971027
17.4, 1, 0.0966583
17.425, 1, 0.0966583
17.45, 1, 0.0982742
17.475, 1, 0.10284
17.5, 1, 0.107823
17.525, 1, 0.107823
17.55, 1, 0.110065
17.575, 1, 0.113436
17.6, 1, 0.11581
17.625, 1, 0.11581
17.65, 1, 0.11581
17.675, 1, 0.11581
17.7, 1, 0.115156
17.725, 1, 0.118002
17.75, 1, 0.118002
17.775, 1, 0.118711
17.8, 1, 0.118711
17.825, 1, 0.118711
17.85, 1, 0.118711
17.875, 1, 0.121856
17.9, 1, 0.12168
17.925, 1, 0.121568
17.95, 1, 0.121568
17.975, 1, 0.121568
18, 1, 0.121568
18.025, 1, 0.119904
18.05, 1, 0.119904
18.075, 1, 0.118253
18.1, 1, 0.118424
18.125, 1, 0.118424
18.15, 1, 0.11819
18.175, 1, 0.11819
18.2, 1, 0.11819
18.225, 1, 0.113229
18.25, 1, 0.113229
18.275, 1, 0.110345
18.3, 1, 0.110329
18.325, 1, 0.110329
18.35, 1, 0.110561
18.375, 1, 0.110561
18.4, 1, 0.108593
18.425, 1, 0.106623
18.45, 1, 0.106623
18.475, 1, 0.108991
18.5, 1, 0.108991
18.525, 1, 0.110666
18.55, 1, 0.110666
18.575, 1, 0.112254
18.6, 1, 0.112254
18.625, 1, 0.111029
18.65, 1, 0.111029
18.675, 1, 0.111029
18.7, 1, 0.111029
18.725, 1, 0.111029
18.75, 1, 0.110067
18.775, 1, 0.113953
18.8, 1, 0.113953
18.825, 1, 0.113953
18.85, 1, 0.114501
18.875, 1, 0.114501
18.9, 1, 0.114869
18.925, 1, 0.114869
18.95, 1, 0.114869
18.975, 1, 0.114869
19, 1, 0.112946
19.025, 1, 0.11215
19.05, 1, 0.11215
19.075, 1, 0.110555
19.1, 1, 0.107838
19.125, 1, 0.107838
19.15, 1, 0.100764
19.175, 1, 0.0928068
19.2, 1, 0.0881187
19.225, 1, 0.0881187
19.25, 1, 0.0881187
19.275, 1, 0.0881187
19.3, 1, 0.0890174
19.325, 1, 0.0890174
19.35, 1, 0.0870743
19.375, 1, 0.0870743
19.4, 1, 0.0877714
19.425, 1, 0.0877714
19.45, 1, 0.0877714
19.475, 1, 0.0902555
19.5, 1, 0.0945599
19.525, 1, 0.0945599
19.55, 1, 0.0945599
19.575, 1, 0.0945599
19.6, 1, 0.0945599
19.625, 1, 0.0953335
19.65, 1, 0.0953335
19.675, 1, 0.0996409
19.7, 1, 0.0996409
19.725, 1, 0.100025
19.75, 1, 0.100025
19.775, 1, 0.100025
19.8, 1, 0.100259
19.825, 1, 0.104379
19.85, 1, 0.107692
19.875, 1, 0.107692
19.9, 1, 0.107842
19.925, 1, 0.107842
19.95, 1, 0.107568
19.975, 1, 0.107568
20, 1, 0.107568
20, 1, 0.107629
20.025, 1, 0.107629
20.05, 1, 0.107629
20.075, 1, 0.107808
20.1, 1, 0.107808
20.125, 1, 0.107941
20.15, 1, 0.107941
20.175, 1, 0.107941
20.2, 1, 0.107941
20.225, 1, 0.107925
20.25, 1, 0.107925
20.275, 1, 0.107925
20.3, 1, 0.107925
20.325, 1, 0.107925
20.35, 1, 0.107904
20.375, 1, 0.108006
20.4, 1, 0.108006
20.425, 1, 0.108006
20.45, 1, 0.108006
20.475, 1, 0.108006
20.5, 1, 0.108127
20.525, 1, 0.108416
20.55, 1, 0.108867
20.575, 1, 0.10943
20.6, 1, 0.110072
20.625, 1, 0.110072
20.65, 1, 0.110072
20.675, 1, 0.110697
20.7, 1, 0.11146
20.725, 1, 0.11233
20.75, 1, 0.11233
20.775, 1, 0.113178
20.8, 1, 0.114044
20.825, 1, 0.114044
20.85, 1, 0.114044
20.875, 1, 0.114044
20.9, 1, 0.114044
20.925, 1, 0.114044
20.95, 1, 0.11502
20.975, 1, 0.11502
21, 1, 0.11502
21.025, 1, 0.11502
21.05, 1, 0.11502
21.075, 1, 0.116056
21.1, 1, 0.117081
21.125, 1, 0.118106
21.15, 1, 0.118106
21.175, 1, 0.118106
21.2, 1, 0.118106
21.225, 1, 0.118106
21.25, 1, 0.118106
21.275, 1, 0.1193
21.3, 1, 0.120455
21.325, 1, 0.120455
21.35, 1, 0.121572
21.375, 1, 0.121572
21.4, 1, 0.122652
21.425, 1, 0.122652
21.45, 1, 0.122652
21.475, 1, 0.122652
21.5, 1, 0.123645
21.525, 1, 0.124589
21.55, 1, 0.125498
21.575, 1, 0.126373
21.6, 1, 0.127216
21.625, 1, 0.128028
21.65, 1, 0.12881
21.675, 1, 0.12881
21.7, 1, 0.12881
21.725, 1, 0.12881
21.75, 1, 0.12881
21.775, 1, 0.12881
21.8, 1, 0.12881
21.825, 1, 0.12881
21.85, 1, 0.12881
21.875, 1, 0.129643
21.9, 1, 0.129643
21.925, 1, 0.129643
21.95, 1, 0.130443
21.975, 1, 0.131207
22, 1, 0.131935
22.025, 1, 0.131935
22.05, 1, 0.132622
22.075, 1, 0.132622
22.1, 1, 0.132622
22.125, 1, 0.132622
22.15, 1, 0.133273
22.175, 1, 0.133892
22.2, 1, 0.134489
22.225, 1, 0.134489
22.25, 1, 0.135064
22.275, 1, 0.135064
22.3, 1, 0.135064
22.325, 1, 0.135064
22.35, 1, 0.135502
22.375, 1, 0.135815
22.4, 1, 0.136016
22.425, 1, 0.136016
22.45, 1, 0.136249
22.475, 1, 0.136508
22.5, 1, 0.136508
22.525, 1, 0.136775
22.55, 1, 0.13704
22.575, 1, 0.137287
22.6, 1, 0.1375
22.625, 1, 0.137672
22.65, 1, 0.137672
22.675, 1, 0.137807
22.7, 1, 0.137807
22.725, 1, 0.137807
22.75, 1, 0.137807
22.775, 1, 0.137942
22.8, 1, 0.137942
22.825, 1, 0.137942
22.85, 1, 0.137942
