0, 1, 2.31241
22.875, 1, 0.137942
22.9, 1, 0.137942
22.925, 1, 0.137942
22.95, 1, 0.137942
22.975, 1, 0.138026
23, 1, 0.138054
23.025, 1, 0.138039
23.05, 1, 0.138002
23.075, 1, 0.138002
23.1, 1, 0.137976
23.125, 1, 0.137976
23.15, 1, 0.137976
23.175, 1, 0.137976
23.2, 1, 0.137947
23.225, 1, 0.137915
23.25, 1, 0.137879
23.275, 1, 0.137879
23.3, 1, 0.137842
23.325, 1, 0.137842
23.35, 1, 0.137816
23.375, 1, 0.137816
23.4, 1, 0.137816
23.425, 1, 0.137794
23.45, 1, 0.137794
23.475, 1, 0.137794
23.5, 1, 0.137794
23.525, 1, 0.137794
23.55, 1, 0.137794
23.575, 1, 0.137794
23.6, 1, 0.137794
23.625, 1, 0.137794
23.65, 1, 0.137859
23.675, 1, 0.137942
23.7, 1, 0.138038
23.725, 1, 0.138038
23.75, 1, 0.138131
23.775, 1, 0.138217
23.8, 1, 0.138217
23.825, 1, 0.138303
23.85, 1, 0.138303
23.875, 1, 0.138303
23.9, 1, 0.138303
23.925, 1, 0.138303
23.95, 1, 0.138303
23.975, 1, 0.138379
24, 1, 0.138379
24.025, 1, 0.138379
24.05, 1, 0.138379
24.075, 1, 0.138379
24.1, 1, 0.138452
24.125, 1, 0.138523
24.15, 1, 0.138523
24.175, 1, 0.138523
24.2, 1, 0.138523
24.225, 1, 0.138591
24.25, 1, 0.138591
24.275, 1, 0.138591
24.3, 1, 0.138655
24.325, 1, 0.138655
24.35, 1, 0.138655
24.375, 1, 0.138697
24.4, 1, 0.138715
24.425, 1, 0.138705
24.45, 1, 0.138705
24.475, 1, 0.138705
24.5, 1, 0.138705
24.525, 1, 0.138702
24.55, 1, 0.138696
24.575, 1, 0.138696
24.6, 1, 0.13868
24.625, 1, 0.13868
24.65, 1, 0.138608
24.675, 1, 0.138466
24.7, 1, 0.138239
24.725, 1, 0.138239
24.75, 1, 0.138239
24.775, 1, 0.138099
24.8, 1, 0.13802
24.825, 1, 0.13802
24.85, 1, 0.13802
24.875, 1, 0.13802
24.9, 1, 0.13802
24.925, 1, 0.13802
24.95, 1, 0.13802
24.975, 1, 0.13802
25, 1, 0.13802
25.025, 1, 0.13802
25.05, 1, 0.13802
25.075, 1, 0.13802
25.1, 1, 0.13802
25.125, 1, 0.13802
25.15, 1, 0.137978
25.175, 1, 0.137978
25.2, 1, 0.137925
25.225, 1, 0.137925
25.25, 1, 0.137925
25.275, 1, 0.137925
25.3, 1, 0.137925
25.325, 1, 0.137925
25.35, 1, 0.137876
25.375, 1, 0.137828
25.4, 1, 0.137828
25.425, 1, 0.13778
25.45, 1, 0.13778
25.475, 1, 0.13778
25.5, 1, 0.13778
25.525, 1, 0.13778
25.55, 1, 0.13778
25.575, 1, 0.137719
25.6, 1, 0.137719
25.625, 1, 0.137719
25.65, 1, 0.137635
25.675, 1, 0.137635
25.7, 1, 0.137524
25.725, 1, 0.137524
25.75, 1, 0.137524
25.775, 1, 0.137403
25.8, 1, 0.137403
25.825, 1, 0.137259
25.85, 1, 0.137259
25.875, 1, 0.13712
25.9, 1, 0.137006
25.925, 1, 0.136917
25.95, 1, 0.13686
25.975, 1, 0.13686
26, 1, 0.13686
26.025, 1, 0.13686
26.05, 1, 0.13686
26.075, 1, 0.136826
26.1, 1, 0.136772
26.125, 1, 0.136772
26.15, 1, 0.136772
26.175, 1, 0.136772
26.2, 1, 0.136759
26.225, 1, 0.136759
26.25, 1, 0.136759
26.275, 1, 0.136759
26.3, 1, 0.136742
26.325, 1, 0.136727
26.35, 1, 0.136727
26.375, 1, 0.136727
26.4, 1, 0.136727
26.425, 1, 0.136727
26.45, 1, 0.136727
26.475, 1, 0.136727
26.5, 1, 0.136719
26.525, 1, 0.136715
26.55, 1, 0.136715
26.575, 1, 0.136715
26.6, 1, 0.136715
26.625, 1, 0.136715
26.65, 1, 0.136715
26.675, 1, 0.136709
26.7, 1, 0.136709
26.725, 1, 0.136709
26.75, 1, 0.136709
26.775, 1, 0.136709
26.8, 1, 0.136701
26.825, 1, 0.136701
26.85, 1, 0.136694
26.875, 1, 0.136694
26.9, 1, 0.136686
26.925, 1, 0.136686
26.95, 1, 0.136686
26.975, 1, 0.136686
27, 1, 0.136668
27.025, 1, 0.136668
27.05, 1, 0.136668
27.075, 1, 0.136668
27.1, 1, 0.136668
27.125, 1, 0.136664
27.15, 1, 0.136664
27.175, 1, 0.13666
27.2, 1, 0.13666
27.225, 1, 0.136607
27.25, 1, 0.136479
27.275, 1, 0.136479
27.3, 1, 0.136479
27.325, 1, 0.136479
27.35, 1, 0.136479
27.375, 1, 0.136479
27.4, 1, 0.136479
27.425, 1, 0.136479
27.45, 1, 0.136479
27.475, 1, 0.136479
27.5, 1, 0.136479
27.525, 1, 0.136479
27.55, 1, 0.136479
27.575, 1, 0.136377
27.6, 1, 0.136377
27.625, 1, 0.136377
27.65, 1, 0.13627
27.675, 1, 0.13627
27.7, 1, 0.13627
27.725, 1, 0.136154
27.75, 1, 0.136154
27.775, 1, 0.136041
27.8, 1, 0.136041
27.825, 1, 0.136041
27.85, 1, 0.136041
27.875, 1, 0.135932
27.9, 1, 0.135827
27.925, 1, 0.135727
27.95, 1, 0.135631
27.975, 1, 0.135631
28, 1, 0.135631
28.025, 1, 0.135539
28.05, 1, 0.135539
28.075, 1, 0.135448
28.1, 1, 0.135357
28.125, 1, 0.135265
28.15, 1, 0.135265
28.175, 1, 0.135265
28.2, 1, 0.135169
28.225, 1, 0.135169
28.25, 1, 0.13508
28.275, 1, 0.13508
28.3, 1, 0.13508
28.325, 1, 0.13508
28.35, 1, 0.13508
28.375, 1, 0.134991
28.4, 1, 0.1349
28.425, 1, 0.1349
28.45, 1, 0.1349
28.475, 1, 0.1349
28.5, 1, 0.1349
28.525, 1, 0.134837
28.55, 1, 0.134837
28.575, 1, 0.134776
28.6, 1, 0.13472
28.625, 1, 0.13472
28.65, 1, 0.134661
28.675, 1, 0.134582
28.7, 1, 0.134465
28.725, 1, 0.134465
28.75, 1, 0.134465
28.775, 1, 0.134379
28.8, 1, 0.134379
28.825, 1, 0.134379
28.85, 1, 0.134379
28.875, 1, 0.134379
28.9, 1, 0.134307
28.925, 1, 0.134307
28.95, 1, 0.134307
28.975, 1, 0.134307
29, 1, 0.134307
29.025, 1, 0.134243
29.05, 1, 0.134192
29.075, 1, 0.134192
29.1, 1, 0.134192
29.125, 1, 0.134192
29.15, 1, 0.134138
29.175, 1, 0.134087
29.2, 1, 0.134087
29.225, 1, 0.134087
29.25, 1, 0.134087
29.275, 1, 0.134087
29.3, 1, 0.134087
29.325, 1, 0.134039
29.35, 1, 0.133991
29.375, 1, 0.133944
29.4, 1, 0.133944
29.425, 1, 0.133944
29.45, 1, 0.133944
29.475, 1, 0.133944
29.5, 1, 0.133944
29.525, 1, 0.133889
29.55, 1, 0.133889
29.575, 1, 0.133889
29.6, 1, 0.133889
29.625, 1, 0.133822
29.65, 1, 0.133822
29.675, 1, 0.133755
29.7, 1, 0.133755
29.725, 1, 0.133755
29.75, 1, 0.133755
29.775, 1, 0.133755
29.8, 1, 0.133755
29.825, 1, 0.133755
29.85, 1, 0.133661
29.875, 1, 0.133661
29.9, 1, 0.133533
29.925, 1, 0.133533
29.95, 1, 0.133533
29.975, 1, 0.133533
30, 1, 0.133407
30, 1, 0.133407
30.025, 1, 0.133407
30.05, 1, 0.133278
30.075, 1, 0.133145
30.1, 1, 0.133145
30.125, 1, 0.132879
30.15, 1, 0.132879
30.175, 1, 0.132879
30.2, 1, 0.132879
30.225, 1, 0.13228
30.25, 1, 0.131461
30.275, 1, 0.131461
30.3, 1, 0.131461
30.325, 1, 0.130562
30.35, 1, 0.129715
30.375, 1, 0.128992
30.4, 1, 0.128367
30.425, 1, 0.128367
30.45, 1, 0.128367
30.475, 1, 0.127699
30.5, 1, 0.127075
30.525, 1, 0.126483
30.55, 1, 0.126483
30.575, 1, 0.125896
30.6, 1, 0.125896
30.625, 1, 0.125896
30.65, 1, 0.12532
30.675, 1, 0.124911
30.7, 1, 0.124911
30.725, 1, 0.124579
30.75, 1, 0.12438
30.775, 1, 0.124268
30.8, 1, 0.124268
30.825, 1, 0.12418
30.85, 1, 0.12418
30.875, 1, 0.124103
30.9, 1, 0.124137
30.925, 1, 0.124299
30.95, 1, 0.124588
30.975, 1, 0.125008
31, 1, 0.125008
31.025, 1, 0.125408
31.05, 1, 0.125846
31.075, 1, 0.125846
31.1, 1, 0.125846
31.125, 1, 0.126292
31.15, 1, 0.126732
31.175, 1, 0.126732
31.2, 1, 0.127182
31.225, 1, 0.127738
31.25, 1, 0.12835
31.275, 1, 0.12835
31.3, 1, 0.128937
31.325, 1, 0.128937
31.35, 1, 0.128937
31.375, 1, 0.129543
31.4, 1, 0.129543
31.425, 1, 0.130104
31.45, 1, 0.130104
31.475, 1, 0.130659
31.5, 1, 0.130659
31.525, 1, 0.130659
31.55, 1, 0.130659
31.575, 1, 0.130659
31.6, 1, 0.130659
31.625, 1, 0.131489
31.65, 1, 0.132296
31.675, 1, 0.132296
31.7, 1, 0.133075
31.725, 1, 0.133075
31.75, 1, 0.133821
31.775, 1, 0.134545
31.8, 1, 0.135247
31.825, 1, 0.135247
31.85, 1, 0.135247
31.875, 1, 0.135247
31.9, 1, 0.135918
31.925, 1, 0.135918
31.95, 1, 0.135918
31.975, 1, 0.135918
32, 1, 0.136561
32.025, 1, 0.137177
32.05, 1, 0.137177
32.075, 1, 0.137177
32.1, 1, 0.137177
32.125, 1, 0.137177
32.15, 1, 0.137177
32.175, 1, 0.137177
32.2, 1, 0.137788
32.225, 1, 0.137788
32.25, 1, 0.137788
32.275, 1, 0.137788
32.3, 1, 0.138357
32.325, 1, 0.138874
32.35, 1, 0.139328
32.375, 1, 0.139328
32.4, 1, 0.139328
32.425, 1, 0.139623
32.45, 1, 0.139623
32.475, 1, 0.139623
32.5, 1, 0.139623
32.525, 1, 0.139623
32.55, 1, 0.13999
32.575, 1, 0.140381
32.6, 1, 0.14076
32.625, 1, 0.14076
32.65, 1, 0.14076
32.675, 1, 0.14076
32.7, 1, 0.14076
32.725, 1, 0.14076
32.75, 1, 0.141237
32.775, 1, 0.141741
32.8, 1, 0.141741
32.825, 1, 0.142228
32.85, 1, 0.14271
32.875, 1, 0.143179
32.9, 1, 0.143628
32.925, 1, 0.143628
32.95, 1, 0.143628
32.975, 1, 0.144049
33, 1, 0.144049
33.025, 1, 0.144049
33.05, 1, 0.144049
33.075, 1, 0.144464
33.1, 1, 0.144464
33.125, 1, 0.144464
33.15, 1, 0.144464
33.175, 1, 0.144464
33.2, 1, 0.144853
33.225, 1, 0.144853
33.25, 1, 0.145219
33.275, 1, 0.14556
33.3, 1, 0.14556
33.325, 1, 0.14556
33.35, 1, 0.14556
33.375, 1, 0.145884
33.4, 1, 0.146188
33.425, 1, 0.146188
33.45, 1, 0.146188
33.475, 1, 0.146475
33.5, 1, 0.146475
33.525, 1, 0.146475
33.55, 1, 0.146723
33.575, 1, 0.146723
33.6, 1, 0.146723
33.625, 1, 0.146971
33.65, 1, 0.147224
33.675, 1, 0.147224
33.7, 1, 0.147224
33.725, 1, 0.147472
33.75, 1, 0.147472
33.775, 1, 0.147472
33.8, 1, 0.147472
33.825, 1, 0.147472
33.85, 1, 0.147472
33.875, 1, 0.147472
33.9, 1, 0.147472
33.925, 1, 0.147792
33.95, 1, 0.148132
33.975, 1, 0.148485
34, 1, 0.148832
34.025, 1, 0.149157
34.05, 1, 0.149157
34.075, 1, 0.149419
34.1, 1, 0.149419
34.125, 1, 0.149419
34.15, 1, 0.149419
34.175, 1, 0.149419
34.2, 1, 0.149419
34.225, 1, 0.149419
34.25, 1, 0.149684
34.275, 1, 0.149684
34.3, 1, 0.149684
34.325, 1, 0.149684
34.35, 1, 0.149684
34.375, 1, 0.149927
34.4, 1, 0.149927
34.425, 1, 0.149927
34.45, 1, 0.150154
34.475, 1, 0.150368
34.5, 1, 0.150368
34.525, 1, 0.150573
34.55, 1, 0.150771
34.575, 1, 0.150964
34.6, 1, 0.150964
34.625, 1, 0.150964
34.65, 1, 0.150964
34.675, 1, 0.150964
34.7, 1, 0.150964
34.725, 1, 0.150964
34.75, 1, 0.150964
34.775, 1, 0.150964
34.8, 1, 0.151152
34.825, 1, 0.151152
34.85, 1, 0.151152
34.875, 1, 0.151335
34.9, 1, 0.151513
34.925, 1, 0.151513
34.95, 1, 0.151513
34.975, 1, 0.151664
35, 1, 0.151664
35.025, 1, 0.151664
35.05, 1, 0.151664
35.075, 1, 0.151837
35.1, 1, 0.151837
35.125, 1, 0.151837
35.15, 1, 0.152002
35.175, 1, 0.152002
35.2, 1, 0.152002
35.225, 1, 0.152002
35.25, 1, 0.152077
35.275, 1, 0.152085
35.3, 1, 0.152085
35.325, 1, 0.152085
35.35, 1, 0.152085
35.375, 1, 0.152095
35.4, 1, 0.152102
35.425, 1, 0.152109
35.45, 1, 0.152109
35.475, 1, 0.152109
35.5, 1, 0.152113
35.525, 1, 0.152113
35.55, 1, 0.152113
35.575, 1, 0.152129
35.6, 1, 0.152129
35.625, 1, 0.152129
35.65, 1, 0.152142
35.675, 1, 0.152156
35.7, 1, 0.152171
35.725, 1, 0.152171
35.75, 1, 0.152171
35.775, 1, 0.152182
35.8, 1, 0.152182
35.825, 1, 0.15219
35.85, 1, 0.15219
35.875, 1, 0.152197
35.9, 1, 0.152197
35.925, 1, 0.152202
35.95, 1, 0.152202
35.975, 1, 0.152202
36, 1, 0.152207
36.025, 1, 0.152214
36.05, 1, 0.152214
36.075, 1, 0.152214
36.1, 1, 0.152214
36.125, 1, 0.152208
36.15, 1, 0.152208
36.175, 1, 0.152208
36.2, 1, 0.152208
36.225, 1, 0.152208
36.25, 1, 0.152209
36.275, 1, 0.152194
36.3, 1, 0.152194
36.325, 1, 0.152184
36.35, 1, 0.152184
36.375, 1, 0.152165
36.4, 1, 0.152116
36.425, 1, 0.151998
36.45, 1, 0.151858
36.475, 1, 0.151858
36.5, 1, 0.151858
36.525, 1, 0.151714
36.55, 1, 0.151558
36.575, 1, 0.151394
36.6, 1, 0.151236
36.625, 1, 0.151082
36.65, 1, 0.151082
36.675, 1, 0.151082
36.7, 1, 0.151082
36.725, 1, 0.150967
36.75, 1, 0.150857
36.775, 1, 0.150857
36.8, 1, 0.150857
36.825, 1, 0.150725
36.85, 1, 0.150725
36.875, 1, 0.150725
36.9, 1, 0.150594
36.925, 1, 0.150594
36.95, 1, 0.150594
36.975, 1, 0.150594
37, 1, 0.150468
37.025, 1, 0.150468
37.05, 1, 0.150346
37.075, 1, 0.150346
37.1, 1, 0.150346
37.125, 1, 0.150346
37.15, 1, 0.150346
37.175, 1, 0.150346
37.2, 1, 0.150346
37.225, 1, 0.150233
37.25, 1, 0.150233
37.275, 1, 0.150233
37.3, 1, 0.150116
37.325, 1, 0.150116
37.35, 1, 0.150116
37.375, 1, 0.150116
37.4, 1, 0.150116
37.425, 1, 0.150007
37.45, 1, 0.150007
37.475, 1, 0.150007
37.5, 1, 0.150007
37.525, 1, 0.150007
37.55, 1, 0.149811
37.575, 1, 0.149811
37.6, 1, 0.149811
37.625, 1, 0.149648
37.65, 1, 0.149493
37.675, 1, 0.149493
37.7, 1, 0.149493
37.725, 1, 0.149493
37.75, 1, 0.149341
37.775, 1, 0.149143
37.8, 1, 0.148867
37.825, 1, 0.148867
37.85, 1, 0.148867
37.875, 1, 0.148867
37.9, 1, 0.148867
37.925, 1, 0.148867
37.95, 1, 0.148686
37.975, 1, 0.148686
38, 1, 0.148507
38.025, 1, 0.148333
38.05, 1, 0.148159
38.075, 1, 0.148159
38.1, 1, 0.148159
38.125, 1, 0.14799
38.15, 1, 0.14799
38.175, 1, 0.147833
38.2, 1, 0.147833
38.225, 1, 0.147681
38.25, 1, 0.147535
38.275, 1, 0.147535
38.3, 1, 0.147391
38.325, 1, 0.147391
38.35, 1, 0.147242
38.375, 1, 0.147242
38.4, 1, 0.147242
38.425, 1, 0.147089
38.45, 1, 0.147089
38.475, 1, 0.146932
38.5, 1, 0.146777
38.525, 1, 0.146777
38.55, 1, 0.146777
38.575, 1, 0.146777
38.6, 1, 0.146777
38.625, 1, 0.146627
38.65, 1, 0.146627
38.675, 1, 0.146479
38.7, 1, 0.146326
38.725, 1, 0.146167
38.75, 1, 0.146009
38.775, 1, 0.146009
38.8, 1, 0.146009
38.825, 1, 0.145858
38.85, 1, 0.145715
38.875, 1, 0.145715
38.9, 1, 0.145578
38.925, 1, 0.145578
38.95, 1, 0.145578
38.975, 1, 0.145578
39, 1, 0.145408
39.025, 1, 0.145247
39.05, 1, 0.145247
39.075, 1, 0.145091
39.1, 1, 0.145091
39.125, 1, 0.144874
39.15, 1, 0.144874
39.175, 1, 0.144874
39.2, 1, 0.144874
39.225, 1, 0.144874
39.25, 1, 0.144874
39.275, 1, 0.144874
39.3, 1, 0.144654
39.325, 1, 0.144654
39.35, 1, 0.144654
39.375, 1, 0.144654
39.4, 1, 0.144442
39.425, 1, 0.144442
39.45, 1, 0.144233
39.475, 1, 0.14402
39.5, 1, 0.143804
39.525, 1, 0.143804
39.55, 1, 0.143804
39.575, 1, 0.143592
39.6, 1, 0.143592
39.625, 1, 0.143592
39.65, 1, 0.143386
39.675, 1, 0.143386
39.7, 1, 0.143189
39.725, 1, 0.143001
39.75, 1, 0.143001
39.775, 1, 0.143001
39.8, 1, 0.143001
39.825, 1, 0.143001
39.85, 1, 0.143001
39.875, 1, 0.142777
39.9, 1, 0.142523
39.925, 1, 0.142523
39.95, 1, 0.142292
39.975, 1, 0.142084
40, 1, 0.14189
40, 1, 0.1417
40.025, 1, 0.1417
40.05, 1, 0.1417
40.075, 1, 0.1417
40.1, 1, 0.141548
40.125, 1, 0.141548
40.15, 1, 0.141548
40.175, 1, 0.141263
40.2, 1, 0.141263
40.225, 1, 0.141263
40.25, 1, 0.141263
40.275, 1, 0.141263
40.3, 1, 0.141263
40.325, 1, 0.140951
40.35, 1, 0.140951
40.375, 1, 0.140951
40.4, 1, 0.140658
40.425, 1, 0.140658
40.45, 1, 0.140658
40.475, 1, 0.140658
40.5, 1, 0.140658
40.525, 1, 0.140658
40.55, 1, 0.14025
40.575, 1, 0.139952
40.6, 1, 0.139952
40.625, 1, 0.139952
40.65, 1, 0.139952
40.675, 1, 0.13969
40.7, 1, 0.13969
40.725, 1, 0.13969
40.75, 1, 0.13969
40.775, 1, 0.139425
40.8, 1, 0.139425
40.825, 1, 0.139155
40.85, 1, 0.138957
40.875, 1, 0.138957
40.9, 1, 0.138744
40.925, 1, 0.138744
40.95, 1, 0.138744
40.975, 1, 0.138547
41, 1, 0.138547
41.025, 1, 0.138547
41.05, 1, 0.138356
41.075, 1, 0.138356
41.1, 1, 0.138156
41.125, 1, 0.138007
41.15, 1, 0.137894
41.175, 1, 0.137885
41.2, 1, 0.138019
41.225, 1, 0.138019
41.25, 1, 0.138019
41.275, 1, 0.138019
41.3, 1, 0.138019
41.325, 1, 0.138328
41.35, 1, 0.138328
41.375, 1, 0.138328
41.4, 1, 0.138328
41.425, 1, 0.138621
41.45, 1, 0.138975
41.475, 1, 0.138975
41.5, 1, 0.139362
41.525, 1, 0.13985
41.55, 1, 0.140428
41.575, 1, 0.141031
41.6, 1, 0.141615
41.625, 1, 0.141615
41.65, 1, 0.14214
41.675, 1, 0.14214
41.7, 1, 0.142637
41.725, 1, 0.143162
41.75, 1, 0.143162
41.775, 1, 0.143162
41.8, 1, 0.143162
41.825, 1, 0.143162
41.85, 1, 0.143162
41.875, 1, 0.143732
41.9, 1, 0.143732
41.925, 1, 0.144283
41.95, 1, 0.144828
41.975, 1, 0.144828
42, 1, 0.145349
42.025, 1, 0.145349
42.05, 1, 0.145349
42.075, 1, 0.145349
42.1, 1, 0.145349
42.125, 1, 0.145349
42.15, 1, 0.145349
42.175, 1, 0.14585
42.2, 1, 0.14585
42.225, 1, 0.146313
42.25, 1, 0.146313
42.275, 1, 0.146313
42.3, 1, 0.146723
42.325, 1, 0.146723
42.35, 1, 0.146723
42.375, 1, 0.146723
42.4, 1, 0.147033
42.425, 1, 0.147271
42.45, 1, 0.147271
42.475, 1, 0.147271
42.5, 1, 0.147271
42.525, 1, 0.147271
42.55, 1, 0.147271
42.575, 1, 0.147271
42.6, 1, 0.147428
42.625, 1, 0.147428
42.65, 1, 0.147368
42.675, 1, 0.147087
42.7, 1, 0.147087
42.725, 1, 0.146712
42.75, 1, 0.146712
42.775, 1, 0.146425
42.8, 1, 0.146425
42.825, 1, 0.146425
42.85, 1, 0.146425
42.875, 1, 0.146425
42.9, 1, 0.146154
42.925, 1, 0.145842
42.95, 1, 0.145471
42.975, 1, 0.145471
43, 1, 0.145471
43.025, 1, 0.145471
43.05, 1, 0.145471
43.075, 1, 0.145471
43.1, 1, 0.145157
43.125, 1, 0.144892
43.15, 1, 0.144892
43.175, 1, 0.144892
43.2, 1, 0.144892
43.225, 1, 0.144892
43.25, 1, 0.144892
43.275, 1, 0.144892
43.3, 1, 0.144892
43.325, 1, 0.144892
43.35, 1, 0.144892
43.375, 1, 0.144892
43.4, 1, 0.14464
43.425, 1, 0.14464
43.45, 1, 0.144409
43.475, 1, 0.144409
43.5, 1, 0.144409
43.525, 1, 0.144409
43.55, 1, 0.144409
43.575, 1, 0.144185
43.6, 1, 0.144185
43.625, 1, 0.143974
43.65, 1, 0.143974
43.675, 1, 0.143974
43.7, 1, 0.143974
43.725, 1, 0.143974
43.75, 1, 0.143974
43.775, 1, 0.143974
43.8, 1, 0.143974
43.825, 1, 0.143744
43.85, 1, 0.143744
43.875, 1, 0.143744
43.9, 1, 0.143572
43.925, 1, 0.14344
43.95, 1, 0.14344
43.975, 1, 0.143324
44, 1, 0.143324
44.025, 1, 0.143324
44.05, 1, 0.143324
44.075, 1, 0.143324
44.1, 1, 0.143157
44.125, 1, 0.14295
44.15, 1, 0.14295
44.175, 1, 0.14295
44.2, 1, 0.14295
44.225, 1, 0.142732
44.25, 1, 0.142732
44.275, 1, 0.142732
44.3, 1, 0.142546
44.325, 1, 0.142546
44.35, 1, 0.142546
44.375, 1, 0.14233
44.4, 1, 0.14233
44.425, 1, 0.14233
44.45, 1, 0.142157
44.475, 1, 0.142009
44.5, 1, 0.142009
44.525, 1, 0.141875
44.55, 1, 0.141875
44.575, 1, 0.141743
44.6, 1, 0.141743
44.625, 1, 0.141743
44.65, 1, 0.141617
44.675, 1, 0.141503
44.7, 1, 0.141503
44.725, 1, 0.141401
44.75, 1, 0.141314
44.775, 1, 0.141314
44.8, 1, 0.141234
44.825, 1, 0.141234
44.85, 1, 0.141234
44.875, 1, 0.141234
44.9, 1, 0.141234
44.925, 1, 0.141153
44.95, 1, 0.141063
44.975, 1, 0.141063
45, 1, 0.141063
45.025, 1, 0.141063
45.05, 1, 0.141063
45.075, 1, 0.141011
45.1, 1, 0.141011
45.125, 1, 0.141011
45.15, 1, 0.141011
45.175, 1, 0.141011
45.2, 1, 0.140979
45.225, 1, 0.140979
