0, 1, 2.31241
45.25, 1, 0.140845
45.275, 1, 0.140634
45.3, 1, 0.140634
45.325, 1, 0.140634
45.35, 1, 0.140536
45.375, 1, 0.140536
45.4, 1, 0.140386
45.425, 1, 0.140228
45.45, 1, 0.140074
45.475, 1, 0.139915
45.5, 1, 0.139719
45.525, 1, 0.139719
45.55, 1, 0.139475
45.575, 1, 0.139254
45.6, 1, 0.139067
45.625, 1, 0.138887
45.65, 1, 0.138887
45.675, 1, 0.138887
45.7, 1, 0.138887
45.725, 1, 0.138887
45.75, 1, 0.138749
45.775, 1, 0.138749
45.8, 1, 0.138616
45.825, 1, 0.138489
45.85, 1, 0.138365
45.875, 1, 0.138365
45.9, 1, 0.138229
45.925, 1, 0.138085
45.95, 1, 0.138085
45.975, 1, 0.137938
46, 1, 0.137792
46.025, 1, 0.137792
46.05, 1, 0.13765
46.075, 1, 0.13765
46.1, 1, 0.13765
46.125, 1, 0.137504
46.15, 1, 0.137504
46.175, 1, 0.137352
46.2, 1, 0.137194
46.225, 1, 0.137194
46.25, 1, 0.137194
46.275, 1, 0.137194
46.3, 1, 0.137194
46.325, 1, 0.137032
46.35, 1, 0.136866
46.375, 1, 0.136682
46.4, 1, 0.136466
46.425, 1, 0.136466
46.45, 1, 0.136466
46.475, 1, 0.136303
46.5, 1, 0.136303
46.525, 1, 0.13615
46.55, 1, 0.13615
46.575, 1, 0.135986
46.6, 1, 0.135827
46.625, 1, 0.135827
46.65, 1, 0.135591
46.675, 1, 0.135591
46.7, 1, 0.135591
46.725, 1, 0.135591
46.75, 1, 0.135622
46.775, 1, 0.135622
46.8, 1, 0.135622
46.825, 1, 0.135622
46.85, 1, 0.135622
46.875, 1, 0.135727
46.9, 1, 0.135727
46.925, 1, 0.135727
46.95, 1, 0.135762
46.975, 1, 0.135762
47, 1, 0.135762
47.025, 1, 0.135822
47.05, 1, 0.135904
47.075, 1, 0.135904
47.1, 1, 0.135904
47.125, 1, 0.135904
47.15, 1, 0.135904
47.175, 1, 0.135958
47.2, 1, 0.135958
47.225, 1, 0.135966
47.25, 1, 0.135953
47.275, 1, 0.135928
47.3, 1, 0.135897
47.325, 1, 0.135867
47.35, 1, 0.135842
47.375, 1, 0.135813
47.4, 1, 0.135813
47.425, 1, 0.135773
47.45, 1, 0.135773
47.475, 1, 0.135773
47.5, 1, 0.135773
47.525, 1, 0.135773
47.55, 1, 0.135773
47.575, 1, 0.135773
47.6, 1, 0.135773
47.625, 1, 0.135773
47.65, 1, 0.135773
47.675, 1, 0.135773
47.7, 1, 0.135773
47.725, 1, 0.135773
47.75, 1, 0.135773
47.775, 1, 0.135773
47.8, 1, 0.135773
47.825, 1, 0.135603
47.85, 1, 0.135603
47.875, 1, 0.135603
47.9, 1, 0.135646
47.925, 1, 0.135646
47.95, 1, 0.135646
47.975, 1, 0.135513
48, 1, 0.135513
48.025, 1, 0.135366
48.05, 1, 0.135228
48.075, 1, 0.135228
48.1, 1, 0.135228
48.125, 1, 0.135228
48.15, 1, 0.135149
48.175, 1, 0.135149
48.2, 1, 0.135149
48.225, 1, 0.135149
48.25, 1, 0.135149
48.275, 1, 0.134994
48.3, 1, 0.134994
48.325, 1, 0.134831
48.35, 1, 0.134831
48.375, 1, 0.134675
48.4, 1, 0.134521
48.425, 1, 0.134367
48.45, 1, 0.134367
48.475, 1, 0.134217
48.5, 1, 0.134217
48.525, 1, 0.134217
48.55, 1, 0.134217
48.575, 1, 0.134217
48.6, 1, 0.134217
48.625, 1, 0.134069
48.65, 1, 0.133924
48.675, 1, 0.133924
48.7, 1, 0.133924
48.725, 1, 0.13376
48.75, 1, 0.13376
48.775, 1, 0.133574
48.8, 1, 0.133371
48.825, 1, 0.133371
48.85, 1, 0.133172
48.875, 1, 0.133172
48.9, 1, 0.133172
48.925, 1, 0.133172
48.95, 1, 0.133172
48.975, 1, 0.132931
49, 1, 0.132645
49.025, 1, 0.132645
49.05, 1, 0.132323
49.075, 1, 0.132323
49.1, 1, 0.132323
49.125, 1, 0.132323
49.15, 1, 0.132323
49.175, 1, 0.132323
49.2, 1, 0.132323
49.225, 1, 0.132323
49.25, 1, 0.131955
49.275, 1, 0.131955
49.3, 1, 0.131544
49.325, 1, 0.131544
49.35, 1, 0.131207
49.375, 1, 0.130911
49.4, 1, 0.130911
49.425, 1, 0.130911
49.45, 1, 0.130911
49.475, 1, 0.130911
49.5, 1, 0.130814
49.525, 1, 0.130707
49.55, 1, 0.130591
49.575, 1, 0.130472
49.6, 1, 0.130472
49.625, 1, 0.130359
49.65, 1, 0.130208
49.675, 1, 0.129986
49.7, 1, 0.129986
49.725, 1, 0.129986
49.75, 1, 0.129708
49.775, 1, 0.129708
49.8, 1, 0.129708
49.825, 1, 0.129708
49.85, 1, 0.129433
49.875, 1, 0.129433
49.9, 1, 0.129157
49.925, 1, 0.129157
49.95, 1, 0.129157
49.975, 1, 0.129157
50, 1, 0.128883
50, 1, 0.128616
50.025, 1, 0.128336
50.05, 1, 0.128018
50.075, 1, 0.127642
50.1, 1, 0.127174
50.125, 1, 0.126478
50.15, 1, 0.126478
50.175, 1, 0.126478
50.2, 1, 0.126478
50.225, 1, 0.125551
50.25, 1, 0.12442
50.275, 1, 0.123272
50.3, 1, 0.12225
50.325, 1, 0.12225
50.35, 1, 0.12225
50.375, 1, 0.12225
50.4, 1, 0.121286
50.425, 1, 0.120519
50.45, 1, 0.120519
50.475, 1, 0.120519
50.5, 1, 0.119459
50.525, 1, 0.119459
50.55, 1, 0.119459
50.575, 1, 0.118368
50.6, 1, 0.118368
50.625, 1, 0.117625
50.65, 1, 0.11741
50.675, 1, 0.11741
50.7, 1, 0.11741
50.725, 1, 0.11741
50.75, 1, 0.11741
50.775, 1, 0.11741
50.8, 1, 0.117642
50.825, 1, 0.117658
50.85, 1, 0.117751
50.875, 1, 0.117993
50.9, 1, 0.117993
50.925, 1, 0.117993
50.95, 1, 0.118293
50.975, 1, 0.118813
51, 1, 0.118813
51.025, 1, 0.118813
51.05, 1, 0.118813
51.075, 1, 0.119321
51.1, 1, 0.119321
51.125, 1, 0.119321
51.15, 1, 0.119321
51.175, 1, 0.119783
51.2, 1, 0.120415
51.225, 1, 0.121172
51.25, 1, 0.122017
51.275, 1, 0.12296
51.3, 1, 0.12296
51.325, 1, 0.12296
51.35, 1, 0.12296
51.375, 1, 0.123798
51.4, 1, 0.124695
51.425, 1, 0.125645
51.45, 1, 0.125645
51.475, 1, 0.126562
51.5, 1, 0.127522
51.525, 1, 0.128506
51.55, 1, 0.128506
51.575, 1, 0.128506
51.6, 1, 0.128506
51.625, 1, 0.129399
51.65, 1, 0.129399
51.675, 1, 0.129399
51.7, 1, 0.129399
51.725, 1, 0.129399
51.75, 1, 0.129399
51.775, 1, 0.129399
51.8, 1, 0.129399
51.825, 1, 0.129782
51.85, 1, 0.129782
51.875, 1, 0.129782
51.9, 1, 0.130196
51.925, 1, 0.130196
51.95, 1, 0.130196
51.975, 1, 0.130625
52, 1, 0.130625
52.025, 1, 0.130625
52.05, 1, 0.130625
52.075, 1, 0.130625
52.1, 1, 0.130787
52.125, 1, 0.130768
52.15, 1, 0.130768
52.175, 1, 0.130711
52.2, 1, 0.13066
52.225, 1, 0.13066
52.25, 1, 0.13066
52.275, 1, 0.130564
52.3, 1, 0.130564
52.325, 1, 0.130564
52.35, 1, 0.130346
52.375, 1, 0.130067
52.4, 1, 0.12978
52.425, 1, 0.12978
52.45, 1, 0.12978
52.475, 1, 0.129497
52.5, 1, 0.129497
52.525, 1, 0.129224
52.55, 1, 0.129224
52.575, 1, 0.129224
52.6, 1, 0.129224
52.625, 1, 0.128959
52.65, 1, 0.128959
52.675, 1, 0.128959
52.7, 1, 0.128959
52.725, 1, 0.128959
52.75, 1, 0.128748
52.775, 1, 0.128581
52.8, 1, 0.128581
52.825, 1, 0.128481
52.85, 1, 0.128446
52.875, 1, 0.128446
52.9, 1, 0.128392
52.925, 1, 0.128392
52.95, 1, 0.128392
52.975, 1, 0.128392
53, 1, 0.128392
53.025, 1, 0.128397
53.05, 1, 0.128503
53.075, 1, 0.128662
53.1, 1, 0.128857
53.125, 1, 0.128857
53.15, 1, 0.128857
53.175, 1, 0.128857
53.2, 1, 0.129061
53.225, 1, 0.129061
53.25, 1, 0.129061
53.275, 1, 0.129301
53.3, 1, 0.129301
53.325, 1, 0.129301
53.35, 1, 0.129301
53.375, 1, 0.129301
53.4, 1, 0.129301
53.425, 1, 0.129587
53.45, 1, 0.129587
53.475, 1, 0.129587
53.5, 1, 0.129587
53.525, 1, 0.129862
53.55, 1, 0.129862
53.575, 1, 0.130145
53.6, 1, 0.130145
53.625, 1, 0.130145
53.65, 1, 0.130145
53.675, 1, 0.130145
53.7, 1, 0.130145
53.725, 1, 0.130145
53.75, 1, 0.130145
53.775, 1, 0.130145
53.8, 1, 0.130398
53.825, 1, 0.130398
53.85, 1, 0.130398
53.875, 1, 0.130621
53.9, 1, 0.130621
53.925, 1, 0.130621
53.95, 1, 0.130621
53.975, 1, 0.130806
54, 1, 0.130806
54.025, 1, 0.130806
54.05, 1, 0.130806
54.075, 1, 0.130984
54.1, 1, 0.131153
54.125, 1, 0.131153
54.15, 1, 0.131298
54.175, 1, 0.131298
54.2, 1, 0.131298
54.225, 1, 0.131461
54.25, 1, 0.131461
54.275, 1, 0.131604
54.3, 1, 0.131604
54.325, 1, 0.131604
54.35, 1, 0.131604
54.375, 1, 0.131604
54.4, 1, 0.131679
54.425, 1, 0.131679
54.45, 1, 0.131798
54.475, 1, 0.131798
54.5, 1, 0.131798
54.525, 1, 0.131798
54.55, 1, 0.131798
54.575, 1, 0.131798
54.6, 1, 0.132032
54.625, 1, 0.132032
54.65, 1, 0.132032
54.675, 1, 0.132226
54.7, 1, 0.132409
54.725, 1, 0.132409
54.75, 1, 0.132409
54.775, 1, 0.132585
54.8, 1, 0.132585
54.825, 1, 0.132735
54.85, 1, 0.13288
54.875, 1, 0.13288
54.9, 1, 0.13288
54.925, 1, 0.13288
54.95, 1, 0.13288
54.975, 1, 0.13303
55, 1, 0.13303
55.025, 1, 0.13318
55.05, 1, 0.133328
55.075, 1, 0.133328
55.1, 1, 0.133328
55.125, 1, 0.133472
55.15, 1, 0.133472
55.175, 1, 0.133472
55.2, 1, 0.133614
55.225, 1, 0.133754
55.25, 1, 0.133754
55.275, 1, 0.133754
55.3, 1, 0.13389
55.325, 1, 0.13389
55.35, 1, 0.13389
55.375, 1, 0.13389
55.4, 1, 0.13389
55.425, 1, 0.134027
55.45, 1, 0.134027
55.475, 1, 0.134027
55.5, 1, 0.134027
55.525, 1, 0.134027
55.55, 1, 0.13408
55.575, 1, 0.13408
55.6, 1, 0.134142
55.625, 1, 0.134142
55.65, 1, 0.134142
55.675, 1, 0.134142
55.7, 1, 0.134145
55.725, 1, 0.134145
55.75, 1, 0.134145
55.775, 1, 0.134145
55.8, 1, 0.134048
55.825, 1, 0.133874
55.85, 1, 0.133676
55.875, 1, 0.133511
55.9, 1, 0.133511
55.925, 1, 0.133361
55.95, 1, 0.133361
55.975, 1, 0.133361
56, 1, 0.133361
56.025, 1, 0.133361
56.05, 1, 0.133361
56.075, 1, 0.133268
56.1, 1, 0.133151
56.125, 1, 0.133151
56.15, 1, 0.133151
56.175, 1, 0.133047
56.2, 1, 0.133047
56.225, 1, 0.133047
56.25, 1, 0.132951
56.275, 1, 0.132951
56.3, 1, 0.132859
56.325, 1, 0.132772
56.35, 1, 0.132772
56.375, 1, 0.132772
56.4, 1, 0.132692
56.425, 1, 0.132692
56.45, 1, 0.132692
56.475, 1, 0.132618
56.5, 1, 0.132618
56.525, 1, 0.132618
56.55, 1, 0.132618
56.575, 1, 0.132547
56.6, 1, 0.132547
56.625, 1, 0.132477
56.65, 1, 0.132406
56.675, 1, 0.132328
56.7, 1, 0.132235
56.725, 1, 0.132138
56.75, 1, 0.132138
56.775, 1, 0.132064
56.8, 1, 0.131983
56.825, 1, 0.131983
56.85, 1, 0.131983
56.875, 1, 0.131983
56.9, 1, 0.131969
56.925, 1, 0.131969
56.95, 1, 0.131969
56.975, 1, 0.131909
57, 1, 0.131909
57.025, 1, 0.131909
57.05, 1, 0.131909
57.075, 1, 0.13189
57.1, 1, 0.13179
57.125, 1, 0.13179
57.15, 1, 0.13179
57.175, 1, 0.131744
57.2, 1, 0.131699
57.225, 1, 0.131632
57.25, 1, 0.131499
57.275, 1, 0.131499
57.3, 1, 0.131499
57.325, 1, 0.131499
57.35, 1, 0.131417
57.375, 1, 0.131417
57.4, 1, 0.131417
57.425, 1, 0.131417
57.45, 1, 0.131341
57.475, 1, 0.131266
57.5, 1, 0.131189
57.525, 1, 0.131189
57.55, 1, 0.131119
57.575, 1, 0.131119
57.6, 1, 0.131119
57.625, 1, 0.131054
57.65, 1, 0.130993
57.675, 1, 0.130993
57.7, 1, 0.130924
57.725, 1, 0.130924
57.75, 1, 0.130924
57.775, 1, 0.130924
57.8, 1, 0.130924
57.825, 1, 0.130924
57.85, 1, 0.130924
57.875, 1, 0.130924
57.9, 1, 0.130924
57.925, 1, 0.130924
57.95, 1, 0.130924
57.975, 1, 0.130924
58, 1, 0.131055
58.025, 1, 0.131164
58.05, 1, 0.131164
58.075, 1, 0.131164
58.1, 1, 0.131014
58.125, 1, 0.130578
58.15, 1, 0.130578
58.175, 1, 0.130578
58.2, 1, 0.130578
58.225, 1, 0.130578
58.25, 1, 0.130578
58.275, 1, 0.130578
58.3, 1, 0.130176
58.325, 1, 0.130176
58.35, 1, 0.129758
58.375, 1, 0.129758
58.4, 1, 0.129758
58.425, 1, 0.129758
58.45, 1, 0.129758
58.475, 1, 0.12947
58.5, 1, 0.129263
58.525, 1, 0.129263
58.55, 1, 0.129263
58.575, 1, 0.129263
58.6, 1, 0.129071
58.625, 1, 0.129071
58.65, 1, 0.129071
58.675, 1, 0.129071
58.7, 1, 0.128896
58.725, 1, 0.128743
58.75, 1, 0.128743
58.775, 1, 0.128584
58.8, 1, 0.128424
58.825, 1, 0.128424
58.85, 1, 0.128424
58.875, 1, 0.128424
58.9, 1, 0.128424
58.925, 1, 0.128424
58.95, 1, 0.128278
58.975, 1, 0.128278
59, 1, 0.128278
59.025, 1, 0.128137
59.05, 1, 0.128137
59.075, 1, 0.128137
59.1, 1, 0.128137
59.125, 1, 0.127954
59.15, 1, 0.127954
59.175, 1, 0.127954
59.2, 1, 0.127781
59.225, 1, 0.127781
59.25, 1, 0.127781
59.275, 1, 0.127781
59.3, 1, 0.127781
59.325, 1, 0.127781
59.35, 1, 0.127781
59.375, 1, 0.127768
59.4, 1, 0.127768
59.425, 1, 0.127768
59.45, 1, 0.127768
59.475, 1, 0.127768
59.5, 1, 0.12805
59.525, 1, 0.128327
59.55, 1, 0.128327
59.575, 1, 0.128569
59.6, 1, 0.128804
59.625, 1, 0.128804
59.65, 1, 0.128804
59.675, 1, 0.128901
59.7, 1, 0.128865
59.725, 1, 0.128768
59.75, 1, 0.128666
59.775, 1, 0.128578
59.8, 1, 0.128578
59.825, 1, 0.128578
59.85, 1, 0.128491
59.875, 1, 0.128491
59.9, 1, 0.128391
59.925, 1, 0.128391
59.95, 1, 0.128391
59.975, 1, 0.128391
60, 1, 0.128391
60, 1, 0.128391
60.025, 1, 0.128292
60.05, 1, 0.128292
60.075, 1, 0.128292
60.1, 1, 0.128292
60.125, 1, 0.127936
60.15, 1, 0.127156
60.175, 1, 0.127156
60.2, 1, 0.127156
60.225, 1, 0.127156
60.25, 1, 0.127156
60.275, 1, 0.125872
60.3, 1, 0.124177
60.325, 1, 0.12227
60.35, 1, 0.12227
60.375, 1, 0.120173
60.4, 1, 0.120173
60.425, 1, 0.120173
60.45, 1, 0.120173
60.475, 1, 0.118561
60.5, 1, 0.117289
60.525, 1, 0.116274
60.55, 1, 0.116274
60.575, 1, 0.115542
60.6, 1, 0.114906
60.625, 1, 0.114906
60.65, 1, 0.114046
60.675, 1, 0.114046
60.7, 1, 0.114046
60.725, 1, 0.113155
60.75, 1, 0.113155
60.775, 1, 0.113155
60.8, 1, 0.11233
60.825, 1, 0.11233
60.85, 1, 0.111527
60.875, 1, 0.111527
60.9, 1, 0.111527
60.925, 1, 0.111527
60.95, 1, 0.111527
60.975, 1, 0.111144
61, 1, 0.111144
61.025, 1, 0.110868
61.05, 1, 0.110862
61.075, 1, 0.110862
61.1, 1, 0.110862
61.125, 1, 0.110862
61.15, 1, 0.110862
61.175, 1, 0.110862
61.2, 1, 0.111145
61.225, 1, 0.111145
61.25, 1, 0.111473
61.275, 1, 0.111473
61.3, 1, 0.111473
61.325, 1, 0.111473
61.35, 1, 0.111784
61.375, 1, 0.111784
61.4, 1, 0.111784
61.425, 1, 0.112069
61.45, 1, 0.112465
61.475, 1, 0.112465
61.5, 1, 0.112856
61.525, 1, 0.112856
61.55, 1, 0.113239
61.575, 1, 0.113643
61.6, 1, 0.114095
61.625, 1, 0.114607
61.65, 1, 0.115172
61.675, 1, 0.115762
61.7, 1, 0.116335
61.725, 1, 0.116335
61.75, 1, 0.116335
61.775, 1, 0.116335
61.8, 1, 0.116335
61.825, 1, 0.117117
61.85, 1, 0.117117
61.875, 1, 0.117872
61.9, 1, 0.118603
61.925, 1, 0.118603
61.95, 1, 0.118603
61.975, 1, 0.118603
62, 1, 0.118603
62.025, 1, 0.119284
62.05, 1, 0.11991
62.075, 1, 0.11991
62.1, 1, 0.11991
62.125, 1, 0.120515
62.15, 1, 0.121086
62.175, 1, 0.121086
62.2, 1, 0.121619
62.225, 1, 0.121619
62.25, 1, 0.121619
62.275, 1, 0.121619
62.3, 1, 0.122126
62.325, 1, 0.122126
62.35, 1, 0.122614
62.375, 1, 0.122614
62.4, 1, 0.122614
62.425, 1, 0.122614
62.45, 1, 0.123081
62.475, 1, 0.123529
62.5, 1, 0.123957
62.525, 1, 0.123957
62.55, 1, 0.123957
62.575, 1, 0.124367
62.6, 1, 0.124768
62.625, 1, 0.124768
62.65, 1, 0.125167
62.675, 1, 0.125167
62.7, 1, 0.125569
62.725, 1, 0.125569
62.75, 1, 0.125964
62.775, 1, 0.126341
62.8, 1, 0.126679
62.825, 1, 0.126961
62.85, 1, 0.126961
62.875, 1, 0.126961
62.9, 1, 0.126961
62.925, 1, 0.126961
62.95, 1, 0.127321
62.975, 1, 0.127321
63, 1, 0.127686
63.025, 1, 0.127686
63.05, 1, 0.127686
63.075, 1, 0.127686
63.1, 1, 0.127686
63.125, 1, 0.127686
63.15, 1, 0.127686
63.175, 1, 0.128033
63.2, 1, 0.12838
63.225, 1, 0.12838
63.25, 1, 0.128739
63.275, 1, 0.128739
63.3, 1, 0.128739
63.325, 1, 0.129084
63.35, 1, 0.129417
63.375, 1, 0.129738
63.4, 1, 0.13005
63.425, 1, 0.130355
63.45, 1, 0.130355
63.475, 1, 0.130658
63.5, 1, 0.130961
63.525, 1, 0.130961
63.55, 1, 0.131257
63.575, 1, 0.131257
63.6, 1, 0.131544
63.625, 1, 0.131544
63.65, 1, 0.131544
63.675, 1, 0.131544
63.7, 1, 0.131825
63.725, 1, 0.131825
63.75, 1, 0.132104
63.775, 1, 0.132381
63.8, 1, 0.132661
63.825, 1, 0.132661
63.85, 1, 0.132661
63.875, 1, 0.132661
63.9, 1, 0.132931
63.925, 1, 0.132931
63.95, 1, 0.13319
63.975, 1, 0.13319
64, 1, 0.13319
64.025, 1, 0.13319
64.05, 1, 0.13319
64.075, 1, 0.133466
64.1, 1, 0.133743
64.125, 1, 0.134014
64.15, 1, 0.134014
64.175, 1, 0.13425
64.2, 1, 0.13425
64.225, 1, 0.13425
64.25, 1, 0.13425
64.275, 1, 0.134388
64.3, 1, 0.134448
64.325, 1, 0.134474
64.35, 1, 0.134474
64.375, 1, 0.134531
64.4, 1, 0.1346
64.425, 1, 0.1346
64.45, 1, 0.1346
64.475, 1, 0.1346
64.5, 1, 0.134669
64.525, 1, 0.13469
64.55, 1, 0.134662
64.575, 1, 0.134662
64.6, 1, 0.134602
64.625, 1, 0.134602
64.65, 1, 0.134602
64.675, 1, 0.134602
64.7, 1, 0.134539
64.725, 1, 0.134473
64.75, 1, 0.134473
64.775, 1, 0.134404
64.8, 1, 0.134404
64.825, 1, 0.134404
64.85, 1, 0.134404
64.875, 1, 0.134404
64.9, 1, 0.134404
64.925, 1, 0.134404
64.95, 1, 0.134341
64.975, 1, 0.134292
65, 1, 0.134292
65.025, 1, 0.134292
65.05, 1, 0.134292
65.075, 1, 0.134292
65.1, 1, 0.134244
65.125, 1, 0.134177
65.15, 1, 0.134177
65.175, 1, 0.134058
65.2, 1, 0.134058
65.225, 1, 0.133986
65.25, 1, 0.133951
65.275, 1, 0.133951
65.3, 1, 0.133951
65.325, 1, 0.133951
65.35, 1, 0.133907
65.375, 1, 0.133863
65.4, 1, 0.133798
65.425, 1, 0.133798
65.45, 1, 0.133798
65.475, 1, 0.133798
65.5, 1, 0.133798
65.525, 1, 0.133798
65.55, 1, 0.133823
65.575, 1, 0.133823
65.6, 1, 0.133816
65.625, 1, 0.133816
65.65, 1, 0.13381
65.675, 1, 0.13381
65.7, 1, 0.13381
65.725, 1, 0.133787
65.75, 1, 0.133767
65.775, 1, 0.13376
65.8, 1, 0.13376
65.825, 1, 0.13376
65.85, 1, 0.133745
65.875, 1, 0.133734
65.9, 1, 0.133723
65.925, 1, 0.133713
65.95, 1, 0.133702
65.975, 1, 0.133691
66, 1, 0.133681
66.025, 1, 0.133673
66.05, 1, 0.133664
66.075, 1, 0.133664
66.1, 1, 0.133664
66.125, 1, 0.133664
66.15, 1, 0.133624
66.175, 1, 0.133624
66.2, 1, 0.133624
66.225, 1, 0.133624
66.25, 1, 0.133624
66.275, 1, 0.13358
66.3, 1, 0.13358
66.325, 1, 0.13358
66.35, 1, 0.13358
66.375, 1, 0.133543
66.4, 1, 0.133488
66.425, 1, 0.133488
66.45, 1, 0.133386
66.475, 1, 0.133386
66.5, 1, 0.133315
66.525, 1, 0.133315
66.55, 1, 0.133184
66.575, 1, 0.133184
66.6, 1, 0.133184
66.625, 1, 0.133184
66.65, 1, 0.133184
66.675, 1, 0.133184
66.7, 1, 0.133184
66.725, 1, 0.133184
66.75, 1, 0.133115
66.775, 1, 0.133056
66.8, 1, 0.132972
66.825, 1, 0.132972
66.85, 1, 0.132972
66.875, 1, 0.132972
66.9, 1, 0.132972
66.925, 1, 0.132972
66.95, 1, 0.133015
66.975, 1, 0.133057
67, 1, 0.133057
67.025, 1, 0.133099
67.05, 1, 0.133099
67.075, 1, 0.133142
67.1, 1, 0.133142
67.125, 1, 0.133142
67.15, 1, 0.133142
67.175, 1, 0.133142
67.2, 1, 0.133142
67.225, 1, 0.133142
67.25, 1, 0.133172
67.275, 1, 0.133194
67.3, 1, 0.133194
67.325, 1, 0.133194
67.35, 1, 0.133194
67.375, 1, 0.133212
67.4, 1, 0.133217
67.425, 1, 0.133217
67.45, 1, 0.133217
67.475, 1, 0.133189
67.5, 1, 0.133189
67.525, 1, 0.133152
67.55, 1, 0.133152
67.575, 1, 0.13312
