20, 0.0128563, 0.381706
20.025, 0.0296671, 0.400369
20.05, 0.0454111, 0.468887
20.075, 0.0804696, 0.606689
20.1, 0.111258, 0.642738
20.125, 0.126147, 0.780796
20.15, 0.142454, 0.828861
20.175, 0.18083, 0.977529
20.2, 0.229707, 1.03186
20.225, 0.324657, 1.15419
20.25, 0.430635, 1.20175
20.275, 0.554338, 1.34939
20.3, 0.691595, 1.38212
20.325, 0.904003, 1.51059
20.35, 1.13966, 1.54395
20.375, 1.41973, 1.63561
20.4, 1.71095, 1.67485
20.425, 1.99588, 1.78121
20.45, 2.2735, 1.81432
20.475, 2.56339, 1.90495
20.5, 2.85186, 1.941
20.525, 3.14839, 2.03227
20.55, 3.44014, 2.0687
20.575, 3.78108, 2.16406
20.6, 4.12879, 2.18643
20.625, 4.51083, 2.25086
20.65, 4.88999, 2.27106
20.675, 5.26622, 2.32654
20.7, 5.61054, 2.34942
20.725, 5.92055, 2.41193
20.75, 6.20398, 2.4274
20.775, 6.45784, 2.4977
20.8, 6.70416, 2.51752
20.825, 7.00981, 2.58859
20.85, 7.33212, 2.60099
20.875, 7.6803, 2.65775
20.9, 8.0267, 2.6644
20.925, 8.40114, 2.70032
20.95, 8.76037, 2.71515
20.975, 9.09357, 2.74058
21, 9.40308, 2.74698
21.025, 9.69006, 2.79964
21.05, 9.96601, 2.81166
21.075, 10.2499, 2.83978
21.1, 10.532, 2.85231
21.125, 10.8315, 2.88094
21.15, 11.137, 2.88555
21.175, 11.4617, 2.89769
21.2, 11.7843, 2.90459
21.225, 12.0703, 2.92645
21.25, 12.3377, 2.92747
21.275, 12.5925, 2.93131
21.3, 12.8333, 2.93335
21.325, 13.0586, 2.96787
21.35, 13.2781, 2.97119
21.375, 13.5179, 2.97337
21.4, 13.7533, 2.97452
21.425, 13.9798, 2.9804
21.45, 14.1967, 2.9827
21.475, 14.4139, 2.98986
21.5, 14.6254, 2.99612
21.525, 14.8281, 3.01031
21.55, 15.0228, 3.01044
21.575, 15.2114, 3.01057
21.6, 15.3885, 3.01057
21.625, 15.5405, 3.01057
21.65, 15.6796, 3.01057
21.675, 15.8092, 3.01057
21.7, 15.9313, 3.01057
21.725, 16.08, 3.01069
21.75, 16.2362, 3.01057
21.775, 16.4074, 3.01057
21.8, 16.5795, 3.01057
21.825, 16.7479, 3.01044
21.85, 16.8973, 3.01044
21.875, 16.9797, 3.01031
21.9, 17.0353, 3.01031
21.925, 17.0658, 3.01031
21.95, 17.0868, 3.01031
21.975, 17.1403, 3.01018
22, 17.2088, 3.01018
22.025, 17.3144, 3.00993
22.05, 17.4295, 3.00865
22.075, 17.5526, 2.99983
22.1, 17.6743, 2.99113
22.125, 17.7296, 2.97145
22.15, 17.7553, 2.96467
22.175, 17.7749, 2.94473
22.2, 17.7824, 2.94358
22.225, 17.7855, 2.92351
22.25, 17.7955, 2.91725
22.275, 17.8265, 2.91277
22.3, 17.8649, 2.90613
22.325, 17.9062, 2.88644
22.35, 17.9491, 2.88146
22.375, 17.9873, 2.85845
22.4, 18.0247, 2.85244
22.425, 18.0442, 2.81831
22.45, 18.0516, 2.81639
22.475, 18.054, 2.79517
22.5, 18.0519, 2.79133
22.525, 18.0155, 2.77714
22.55, 17.9805, 2.7682
22.575, 17.9482, 2.75298
22.6, 17.9158, 2.74992
22.625, 17.8918, 2.74301
22.65, 17.869, 2.74058
22.675, 17.8415, 2.73112
22.7, 17.8136, 2.72691
22.725, 17.7816, 2.71489
22.75, 17.7475, 2.71093
22.775, 17.695, 2.70224
22.8, 17.6368, 2.69981
22.825, 17.5919, 2.69584
22.85, 17.5447, 2.69444
22.875, 17.5199, 2.69341
22.9, 17.5083, 2.69201
22.925, 17.517, 2.68153
22.95, 17.5368, 2.67846
22.975, 17.5622, 2.64599
23, 17.5688, 2.64139
23.025, 17.502, 2.61889
23.05, 17.4144, 2.61761
23.075, 17.299, 2.60521
23.1, 17.1729, 2.60508
23.125, 17.0754, 2.60521
23.15, 16.9999, 2.60521
23.175, 16.9683, 2.6047
23.2, 16.954, 2.60457
23.225, 16.9511, 2.60099
23.25, 16.9508, 2.59358
23.275, 16.9077, 2.58437
23.3, 16.8472, 2.58016
23.325, 16.7684, 2.57722
23.35, 16.6863, 2.57312
23.375, 16.6031, 2.57095
23.4, 16.5306, 2.57057
23.425, 16.4694, 2.57044
23.45, 16.4106, 2.57031
23.475, 16.3632, 2.56942
23.5, 16.3215, 2.56929
23.525, 16.2911, 2.5675
23.55, 16.2659, 2.56367
23.575, 16.2521, 2.54845
23.6, 16.2397, 2.54206
23.625, 16.2032, 2.53171
23.65, 16.1591, 2.53056
23.675, 16.1163, 2.52596
23.7, 16.0759, 2.52532
23.725, 16.0332, 2.52493
23.75, 15.9914, 2.52493
23.775, 15.9541, 2.52455
23.8, 15.9196, 2.52314
23.825, 15.8892, 2.52289
23.85, 15.8624, 2.52263
23.875, 15.8407, 2.52263
23.9, 15.8171, 2.52263
23.925, 15.7765, 2.52123
23.95, 15.7315, 2.52084
23.975, 15.6852, 2.52046
24, 15.6405, 2.52046
24.025, 15.6259, 2.52033
24.05, 15.6267, 2.52033
24.075, 15.6562, 2.52007
24.1, 15.6944, 2.51777
24.125, 15.7357, 2.50908
24.15, 15.7716, 2.50576
24.175, 15.7241, 2.49553
24.2, 15.6387, 2.4954
24.225, 15.5206, 2.4954
24.25, 15.3995, 2.4954
24.275, 15.314, 2.49643
24.3, 15.2501, 2.49681
24.325, 15.2384, 2.49719
24.35, 15.2446, 2.49707
24.375, 15.2655, 2.49745
24.4, 15.2908, 2.49758
24.425, 15.2924, 2.49758
24.45, 15.285, 2.49758
24.475, 15.2679, 2.49758
24.5, 15.2474, 2.49758
24.525, 15.2201, 2.49758
24.55, 15.1911, 2.49758
24.575, 15.1625, 2.49758
24.6, 15.1355, 2.49758
24.625, 15.1098, 2.4977
24.65, 15.0854, 2.4977
24.675, 15.0604, 2.49834
24.7, 15.0364, 2.49847
24.725, 15.0151, 2.50435
24.75, 14.9957, 2.50473
24.775, 14.9822, 2.50921
24.8, 14.9719, 2.50985
24.825, 14.9696, 2.5124
24.85, 14.9725, 2.51419
24.875, 14.9825, 2.51509
24.9, 14.993, 2.51522
24.925, 15.0089, 2.51509
24.95, 15.0278, 2.51509
24.975, 15.052, 2.51509
25, 15.0768, 2.51509
25.025, 15.1029, 2.51509
25.05, 15.1231, 2.51496
25.075, 15.113, 2.51496
25.1, 15.0924, 2.51496
25.125, 15.0642, 2.51496
25.15, 15.0348, 2.51496
25.175, 15.0291, 2.51509
25.2, 15.0355, 2.51509
25.225, 15.0662, 2.51509
25.25, 15.1041, 2.51509
25.275, 15.1449, 2.51509
25.3, 15.1851, 2.51509
25.325, 15.1617, 2.51483
25.35, 15.1148, 2.51496
25.375, 15.0478, 2.51496
25.4, 14.976, 2.51496
25.425, 14.9192, 2.51509
25.45, 14.8749, 2.51509
25.475, 14.8674, 2.51535
25.5, 14.8735, 2.5156
25.525, 14.893, 2.51726
25.55, 14.9154, 2.51816
25.575, 14.9259, 2.51841
25.6, 14.9306, 2.51841
25.625, 14.9297, 2.51841
25.65, 14.9273, 2.51841
25.675, 14.9257, 2.51841
25.7, 14.9256, 2.51841
25.725, 14.9306, 2.51841
25.75, 14.9369, 2.51841
25.775, 14.9455, 2.51841
25.8, 14.9548, 2.51841
25.825, 14.9668, 2.51841
25.85, 14.9792, 2.51841
25.875, 14.9905, 2.51829
25.9, 15.0012, 2.51841
25.925, 15.0118, 2.51829
25.95, 15.0219, 2.51829
25.975, 15.0298, 2.51829
26, 15.037, 2.51829
26.025, 15.0436, 2.51829
26.05, 15.0494, 2.51829
26.075, 15.0529, 2.51816
26.1, 15.055, 2.51816
26.125, 15.0549, 2.51816
26.15, 15.0538, 2.51803
26.175, 15.0537, 2.5179
26.2, 15.0536, 2.51777
26.225, 15.0421, 2.51752
26.25, 15.0266, 2.51752
26.275, 15.0098, 2.51752
26.3, 14.9932, 2.51752
26.325, 15.0028, 2.51765
26.35, 15.0254, 2.51752
26.375, 15.0779, 2.51752
26.4, 15.139, 2.51688
26.425, 15.2053, 2.50589
26.45, 15.2749, 2.49783
26.475, 15.2697, 2.47623
26.5, 15.238, 2.47469
26.525, 15.1709, 2.47035
26.55, 15.0967, 2.46958
26.575, 15.0263, 2.46971
26.6, 14.9702, 2.46984
26.625, 14.9579, 2.47022
26.65, 14.96, 2.47022
26.675, 14.9767, 2.47048
26.7, 14.9977, 2.47048
26.725, 14.9877, 2.47035
26.75, 14.9654, 2.47035
26.775, 14.9278, 2.47035
26.8, 14.8862, 2.47035
26.825, 14.8441, 2.47048
26.85, 14.8053, 2.4706
26.875, 14.7781, 2.47086
26.9, 14.7557, 2.47099
26.925, 14.7381, 2.47099
26.95, 14.7229, 2.47099
26.975, 14.7105, 2.47124
27, 14.6989, 2.47124
27.025, 14.6874, 2.47175
27.05, 14.6766, 2.47214
27.075, 14.6666, 2.47393
27.1, 14.6588, 2.47482
27.125, 14.6531, 2.47904
27.15, 14.6492, 2.48109
27.175, 14.6491, 2.48633
27.2, 14.6476, 2.48812
27.225, 14.6544, 2.49489
27.25, 14.6647, 2.49566
27.275, 14.6788, 2.49885
27.3, 14.6953, 2.50001
27.325, 14.7157, 2.50295
27.35, 14.7356, 2.50307
27.375, 14.7393, 2.5032
27.4, 14.7364, 2.50333
27.425, 14.7273, 2.50435
27.45, 14.716, 2.50691
27.475, 14.7134, 2.50946
27.5, 14.7207, 2.50959
27.525, 14.7538, 2.50985
27.55, 14.7953, 2.50985
27.575, 14.8473, 2.51023
27.6, 14.9002, 2.51023
27.625, 14.9101, 2.51023
27.65, 14.9014, 2.51023
27.675, 14.8655, 2.51036
27.7, 14.8213, 2.51049
27.725, 14.7843, 2.51304
27.75, 14.7601, 2.51752
27.775, 14.8022, 2.51944
27.8, 14.8593, 2.51982
27.825, 14.9275, 2.5202
27.85, 14.9996, 2.5202
27.875, 15.0314, 2.52007
27.9, 15.0453, 2.52007
27.925, 15.0312, 2.52007
27.95, 15.007, 2.52007
27.975, 14.9748, 2.52007
28, 14.9414, 2.52007
28.025, 14.9221, 2.5202
28.05, 14.909, 2.5202
28.075, 14.9016, 2.5202
28.1, 14.8965, 2.5202
28.125, 14.8947, 2.5202
28.15, 14.894, 2.5202
28.175, 14.8926, 2.5202
28.2, 14.8907, 2.52007
28.225, 14.8898, 2.5202
28.25, 14.8897, 2.5202
28.275, 14.8963, 2.5202
28.3, 14.9055, 2.52007
28.325, 14.9182, 2.52007
28.35, 14.9314, 2.52007
28.375, 14.9459, 2.52007
28.4, 14.9602, 2.52007
28.425, 14.975, 2.52007
28.45, 14.9901, 2.52007
28.475, 15.0051, 2.51995
28.5, 15.0195, 2.51995
28.525, 15.0298, 2.51995
28.55, 15.0379, 2.51995
28.575, 15.0435, 2.51995
28.6, 15.0482, 2.51995
28.625, 15.0523, 2.51995
28.65, 15.0594, 2.51995
28.675, 15.0819, 2.51969
28.7, 15.1089, 2.51969
28.725, 15.1403, 2.51956
28.75, 15.1724, 2.51956
28.775, 15.1806, 2.51816
28.8, 15.177, 2.51803
28.825, 15.1521, 2.51611
28.85, 15.1202, 2.51598
28.875, 15.0825, 2.51419
28.9, 15.0444, 2.51368
28.925, 15.054, 2.51343
28.95, 15.0815, 2.5133
28.975, 15.1256, 2.511
29, 15.1757, 2.50895
29.025, 15.2139, 2.49067
29.05, 15.2355, 2.48773
29.075, 15.195, 2.47546
29.1, 15.1348, 2.47482
29.125, 15.0644, 2.47482
29.15, 14.9934, 2.47495
29.175, 14.9528, 2.47508
29.2, 14.9273, 2.47508
29.225, 14.9196, 2.47533
29.25, 14.9179, 2.47533
29.275, 14.9191, 2.47533
29.3, 14.9178, 2.47533
29.325, 14.8982, 2.47533
29.35, 14.8732, 2.47521
29.375, 14.8432, 2.47533
29.4, 14.8125, 2.47533
29.425, 14.7915, 2.47546
29.45, 14.7755, 2.47559
29.475, 14.7705, 2.47585
29.5, 14.7694, 2.47597
29.525, 14.7717, 2.47648
29.55, 14.774, 2.47674
29.575, 14.7717, 2.4793
29.6, 14.7682, 2.47942
29.625, 14.7656, 2.48224
29.65, 14.7648, 2.48288
29.675, 14.7675, 2.48773
29.7, 14.7711, 2.48799
29.725, 14.773, 2.48824
29.75, 14.778, 2.48824
29.775, 14.7817, 2.48824
29.8, 14.7846, 2.48837
29.825, 14.8078, 2.48837
29.85, 14.8374, 2.48837
29.875, 14.8714, 2.4885
29.9, 14.9058, 2.48863
29.925, 14.9181, 2.4885
29.95, 14.9176, 2.48863
29.975, 14.8884, 2.48863
30, 14.8501, 2.48876
30, 14.8042, 2.49553
30.025, 14.7573, 2.50243
30.05, 14.7438, 2.55242
30.075, 14.7463, 2.56699
30.1, 14.7967, 2.61557
30.125, 14.8564, 2.62541
30.15, 14.9291, 2.65507
30.175, 14.988, 2.66721
30.2, 14.9852, 2.70888
30.225, 14.9726, 2.73189
30.25, 14.9552, 2.77727
30.275, 14.9219, 2.7967
30.3, 14.9526, 2.85845
30.325, 15.0092, 2.87596
30.35, 15.1155, 2.9138
30.375, 15.2307, 2.92696
30.4, 15.3589, 2.96557
30.425, 15.4865, 2.97081
30.45, 15.6087, 2.99139
30.475, 15.7188, 3.00417
30.5, 15.8451, 3.01939
30.525, 15.9636, 3.02348
30.55, 16.0721, 3.06016
30.575, 16.176, 3.07052
30.6, 16.313, 3.08164
30.625, 16.4558, 3.08573
30.65, 16.5677, 3.11564
30.675, 16.6784, 3.11999
30.7, 16.7962, 3.1545
30.725, 16.9198, 3.15693
30.75, 17.0216, 3.1894
30.775, 17.1152, 3.19822
30.8, 17.2308, 3.22468
30.825, 17.3449, 3.23286
30.85, 17.4608, 3.25204
30.875, 17.5732, 3.25587
30.9, 17.7048, 3.25779
30.925, 17.832, 3.25818
30.95, 17.9601, 3.284
30.975, 18.0812, 3.28796
31, 18.2262, 3.30023
31.025, 18.3804, 3.30036
31.05, 18.5265, 3.30074
31.075, 18.6592, 3.30087
31.1, 18.7521, 3.30125
31.125, 18.8278, 3.30138
31.15, 18.8907, 3.30241
31.175, 18.9473, 3.30816
31.2, 19.0327, 3.34983
31.225, 19.1456, 3.35673
31.25, 19.3172, 3.36082
31.275, 19.5037, 3.36095
31.3, 19.6803, 3.36082
31.325, 19.8362, 3.36082
31.35, 19.9051, 3.3607
31.375, 19.941, 3.3607
31.4, 19.9516, 3.36082
31.425, 19.953, 3.36082
31.45, 20.0016, 3.36095
31.475, 20.0726, 3.36095
31.5, 20.1921, 3.36095
31.525, 20.325, 3.36095
31.55, 20.4683, 3.36095
31.575, 20.6106, 3.36082
31.6, 20.6815, 3.36057
31.625, 20.7241, 3.36057
31.65, 20.7439, 3.36031
31.675, 20.7553, 3.36018
31.7, 20.7764, 3.36018
31.725, 20.8037, 3.36018
31.75, 20.8532, 3.36006
31.775, 20.9092, 3.35967
31.8, 20.9687, 3.35226
31.825, 21.0277, 3.35098
31.85, 21.0732, 3.34216
31.875, 21.116, 3.33539
31.9, 21.1323, 3.31596
31.925, 21.1472, 3.31186
31.95, 21.1463, 3.29589
31.975, 21.14, 3.2932
32, 21.125, 3.28809
32.025, 21.1073, 3.28387
32.05, 21.0812, 3.27582
32.075, 21.0592, 3.27518
32.1, 21.0527, 3.26661
32.125, 21.0539, 3.26482
32.15, 21.0606, 3.26112
32.175, 21.0721, 3.25996
32.2, 21.0805, 3.25498
32.225, 21.0825, 3.25293
32.25, 21.0752, 3.2399
32.275, 21.0561, 3.23568
32.3, 21.026, 3.23261
32.325, 20.9993, 3.23235
32.35, 21.0063, 3.22929
32.375, 21.0267, 3.22813
32.4, 21.0727, 3.21906
32.425, 21.1255, 3.21586
32.45, 21.1877, 3.19068
32.475, 21.2423, 3.18416
32.5, 21.2257, 3.15872
32.525, 21.1751, 3.15668
32.55, 21.0804, 3.15578
32.575, 20.9784, 3.15553
32.6, 20.8988, 3.15565
32.625, 20.8374, 3.15565
32.65, 20.8345, 3.15591
32.675, 20.8507, 3.15591
32.7, 20.8774, 3.15591
32.725, 20.9071, 3.15565
32.75, 20.8764, 3.15399
32.775, 20.8226, 3.15259
32.8, 20.7478, 3.14556
32.825, 20.6694, 3.14492
32.85, 20.5951, 3.14428
32.875, 20.5287, 3.14428
32.9, 20.4991, 3.14466
32.925, 20.4827, 3.14466
32.95, 20.4789, 3.1444
32.975, 20.4789, 3.1444
33, 20.4779, 3.14389
33.025, 20.4761, 3.14364
33.05, 20.4718, 3.14031
33.075, 20.4679, 3.13737
33.1, 20.4576, 3.12715
33.125, 20.4412, 3.12651
33.15, 20.431, 3.12203
33.175, 20.4251, 3.12165
33.2, 20.4156, 3.12114
33.225, 20.4047, 3.12037
33.25, 20.3825, 3.11769
33.275, 20.3575, 3.11692
33.3, 20.3337, 3.10337
33.325, 20.3111, 3.10158
33.35, 20.2752, 3.10133
33.375, 20.235, 3.10133
33.4, 20.1881, 3.10171
33.425, 20.1398, 3.10171
33.45, 20.0968, 3.10196
33.475, 20.0573, 3.10196
33.5, 20.0357, 3.10209
33.525, 20.0251, 3.10222
33.55, 20.0415, 3.10222
33.575, 20.0668, 3.10222
33.6, 20.0998, 3.10235
33.625, 20.1339, 3.10235
33.65, 20.1279, 3.10222
33.675, 20.1058, 3.10222
33.7, 20.063, 3.10235
33.725, 20.0144, 3.10235
33.75, 19.9826, 3.10273
33.775, 19.9659, 3.10273
33.8, 19.997, 3.10299
33.825, 20.044, 3.10299
33.85, 20.1032, 3.10299
33.875, 20.164, 3.10299
33.9, 20.1583, 3.10286
33.925, 20.1251, 3.10286
33.95, 20.0519, 3.10286
33.975, 19.9664, 3.10299
34, 19.8713, 3.10427
34.025, 19.7836, 3.10542
34.05, 19.7403, 3.1081
34.075, 19.7159, 3.11066
34.1, 19.7129, 3.11475
34.125, 19.7199, 3.11513
34.15, 19.7277, 3.11756
34.175, 19.7373, 3.11999
34.2, 19.7542, 3.12855
34.225, 19.7743, 3.1297
34.25, 19.7982, 3.13085
34.275, 19.8229, 3.13098
34.3, 19.8382, 3.13162
34.325, 19.8504, 3.13162
34.35, 19.862, 3.13188
34.375, 19.8732, 3.13188
34.4, 19.8826, 3.13188
34.425, 19.8905, 3.13201
34.45, 19.8997, 3.13201
34.475, 19.9093, 3.13201
34.5, 19.9186, 3.13213
34.525, 19.9275, 3.13213
34.55, 19.9168, 3.13226
34.575, 19.8985, 3.13239
34.6, 19.871, 3.13239
34.625, 19.8413, 3.13239
34.65, 19.8233, 3.13277
34.675, 19.8157, 3.13277
34.7, 19.8425, 3.13955
34.725, 19.8803, 3.14287
34.75, 19.9308, 3.143
34.775, 19.9853, 3.143
34.8, 20.0006, 3.143
34.825, 19.9957, 3.143
34.85, 19.9643, 3.143
34.875, 19.9269, 3.143
34.9, 19.8841, 3.14313
34.925, 19.852, 3.14313
34.95, 19.8784, 3.14325
34.975, 19.9242, 3.14325
35, 19.9857, 3.14325
35.025, 20.0513, 3.14325
35.05, 20.0723, 3.14313
35.075, 20.0701, 3.14313
35.1, 20.0215, 3.143
35.125, 19.9576, 3.14313
35.15, 19.8844, 3.14313
35.175, 19.8103, 3.14313
35.2, 19.7873, 3.14325
35.225, 19.7848, 3.14325
35.25, 19.8027, 3.14325
35.275, 19.8271, 3.14325
35.3, 19.8528, 3.14325
35.325, 19.8773, 3.14325
35.35, 19.8959, 3.14325
35.375, 19.9122, 3.14325
35.4, 19.9255, 3.14325
35.425, 19.9371, 3.14325
35.45, 19.9483, 3.14338
35.475, 19.9595, 3.14325
35.5, 19.9703, 3.14325
35.525, 19.9805, 3.14325
35.55, 19.9873, 3.14325
35.575, 19.9917, 3.14325
35.6, 19.9904, 3.14325
35.625, 19.9874, 3.14325
35.65, 19.9839, 3.14325
35.675, 19.9803, 3.14325
35.7, 19.9732, 3.14325
35.725, 19.9648, 3.14338
35.75, 19.9572, 3.14338
35.775, 19.9504, 3.14338
35.8, 19.9506, 3.14364
35.825, 19.9582, 3.14377
35.85, 19.9939, 3.14415
35.875, 20.0384, 3.14415
35.9, 20.0895, 3.14428
35.925, 20.1411, 3.14428
35.95, 20.1481, 3.14415
35.975, 20.1346, 3.14415
36, 20.0889, 3.14428
36.025, 20.0331, 3.14428
36.05, 19.9708, 3.14428
36.075, 19.9089, 3.14428
36.1, 19.9234, 3.14466
36.125, 19.966, 3.14466
36.15, 20.0287, 3.14479
36.175, 20.0962, 3.14466
36.2, 20.1321, 3.14466
36.225, 20.1459, 3.14466
36.25, 20.0966, 3.14466
36.275, 20.0275, 3.14466
36.3, 19.9454, 3.14466
36.325, 19.8614, 3.14479
36.35, 19.8244, 3.14556
36.375, 19.8076, 3.14683
36.4, 19.8199, 3.14786
36.425, 19.8411, 3.14798
36.45, 19.8648, 3.14837
36.475, 19.8874, 3.14837
36.5, 19.8986, 3.14837
36.525, 19.9045, 3.14837
36.55, 19.9078, 3.14837
36.575, 19.9104, 3.14837
36.6, 19.9124, 3.1485
36.625, 19.9146, 3.1485
36.65, 19.919, 3.1485
36.675, 19.9243, 3.1485
36.7, 19.9317, 3.14862
36.725, 19.9412, 3.14862
36.75, 19.9594, 3.1485
36.775, 19.9798, 3.14862
36.8, 20.0026, 3.14862
36.825, 20.0258, 3.14862
36.85, 20.0439, 3.14862
36.875, 20.0579, 3.14862
36.9, 20.0612, 3.14862
36.925, 20.0608, 3.14862
36.95, 20.0577, 3.14862
36.975, 20.0535, 3.14862
37, 20.0722, 3.1485
37.025, 20.0997, 3.1485
37.05, 20.1364, 3.1485
37.075, 20.1746, 3.1485
37.1, 20.1923, 3.1485
37.125, 20.1966, 3.1485
37.15, 20.1683, 3.14837
37.175, 20.1294, 3.14837
37.2, 20.0835, 3.14837
37.225, 20.0366, 3.14837
37.25, 20.0407, 3.14837
37.275, 20.0655, 3.14837
37.3, 20.1167, 3.14837
37.325, 20.1754, 3.14824
37.35, 20.2181, 3.14798
37.375, 20.2443, 3.14786
37.4, 20.2128, 3.14683
37.425, 20.1613, 3.14671
37.45, 20.0949, 3.14594
