20, 0.0128563, 0.381706
54.975, 28.7836, 4.24619
55, 28.7672, 4.24619
55.025, 28.7543, 4.24631
55.05, 28.7433, 4.24631
55.075, 28.7347, 4.24631
55.1, 28.7253, 4.24644
55.125, 28.715, 4.24644
55.15, 28.7058, 4.24644
55.175, 28.6976, 4.24644
55.2, 28.6917, 4.24657
55.225, 28.6871, 4.24657
55.25, 28.6847, 4.2467
55.275, 28.683, 4.2467
55.3, 28.6836, 4.24683
55.325, 28.6853, 4.24683
55.35, 28.7097, 4.24683
55.375, 28.7427, 4.24683
55.4, 28.7876, 4.24695
55.425, 28.8353, 4.24683
55.45, 28.8757, 4.24695
55.475, 28.9041, 4.24695
55.5, 28.8805, 4.24708
55.525, 28.8399, 4.24708
55.55, 28.7882, 4.24708
55.575, 28.7344, 4.24721
55.6, 28.7396, 4.24734
55.625, 28.7711, 4.24734
55.65, 28.8474, 4.24759
55.675, 28.9373, 4.24759
55.7, 29.0355, 4.24759
55.725, 29.1324, 4.24759
55.75, 29.1158, 4.24759
55.775, 29.0566, 4.24772
55.8, 28.9606, 4.24785
55.825, 28.8553, 4.24785
55.85, 28.788, 4.25092
55.875, 28.7441, 4.27457
55.9, 28.7344, 4.38373
55.925, 28.7402, 4.39524
55.95, 28.778, 4.45417
55.975, 28.8192, 4.47462
56, 28.8472, 4.49444
56.025, 28.8711, 4.52703
56.05, 28.8687, 4.60271
56.075, 28.8554, 4.62291
56.1, 28.8787, 4.68963
56.125, 28.9173, 4.71034
56.15, 29.0029, 4.75611
56.175, 29.1061, 4.76659
56.2, 29.2257, 4.80724
56.225, 29.3415, 4.81951
56.25, 29.4336, 4.86579
56.275, 29.5214, 4.88138
56.3, 29.617, 4.89826
56.325, 29.7146, 4.89902
56.35, 29.7985, 4.89941
56.375, 29.8994, 4.89953
56.4, 30.0067, 4.89953
56.425, 30.127, 4.89953
56.45, 30.2475, 4.89953
56.475, 30.3707, 4.89966
56.5, 30.4936, 4.89966
56.525, 30.6235, 4.89966
56.55, 30.7523, 4.89966
56.575, 30.882, 4.89966
56.6, 31.0081, 4.89966
56.625, 31.1109, 4.89966
56.65, 31.199, 4.89966
56.675, 31.2635, 4.89966
56.7, 31.3182, 4.89966
56.725, 31.3671, 4.89966
56.75, 31.4129, 4.89966
56.775, 31.5199, 4.89966
56.8, 31.6478, 4.89966
56.825, 31.7985, 4.89979
56.85, 31.9518, 4.89966
56.875, 32.0646, 4.89979
56.9, 32.1485, 4.89966
56.925, 32.1562, 4.89979
56.95, 32.1376, 4.89979
56.975, 32.1003, 4.89979
57, 32.0578, 4.89979
57.025, 32.1043, 4.89979
57.05, 32.1861, 4.89979
57.075, 32.313, 4.89979
57.1, 32.4515, 4.89979
57.125, 32.5823, 4.89979
57.15, 32.6921, 4.89979
57.175, 32.7185, 4.89979
57.2, 32.7148, 4.89979
57.225, 32.6829, 4.89979
57.25, 32.6426, 4.89979
57.275, 32.6374, 4.89979
57.3, 32.6485, 4.89979
57.325, 32.6916, 4.89979
57.35, 32.7442, 4.89992
57.375, 32.8039, 4.89979
57.4, 32.8593, 4.89979
57.425, 32.887, 4.89979
57.45, 32.9043, 4.89992
57.475, 32.9113, 4.89979
57.5, 32.9144, 4.89992
57.525, 32.9227, 4.89979
57.55, 32.9341, 4.89979
57.575, 32.9537, 4.89979
57.6, 32.9757, 4.89979
57.625, 32.9998, 4.89979
57.65, 33.0237, 4.89979
57.675, 33.059, 4.89979
57.7, 33.0973, 4.89979
57.725, 33.1384, 4.89979
57.75, 33.179, 4.89966
57.775, 33.2091, 4.89966
57.8, 33.2321, 4.89953
57.825, 33.2375, 4.89953
57.85, 33.2365, 4.89953
57.875, 33.2297, 4.89953
57.9, 33.2211, 4.89941
57.925, 33.244, 4.89928
57.95, 33.2789, 4.89928
57.975, 33.3285, 4.89877
58, 33.3815, 4.89851
58.025, 33.4278, 4.8879
58.05, 33.4578, 4.88113
58.075, 33.4217, 4.85633
58.1, 33.3631, 4.85262
58.125, 33.2857, 4.8493
58.15, 33.2054, 4.84789
58.175, 33.1919, 4.84712
58.2, 33.2095, 4.84585
58.225, 33.2894, 4.82347
58.25, 33.3839, 4.81568
58.275, 33.4823, 4.7864
58.3, 33.5802, 4.77017
58.325, 33.5651, 4.73271
58.35, 33.5092, 4.72632
58.375, 33.4178, 4.71916
58.4, 33.3159, 4.71789
58.425, 33.2383, 4.71098
58.45, 33.181, 4.70868
58.475, 33.1709, 4.69922
58.5, 33.1714, 4.69654
58.525, 33.1885, 4.67187
58.55, 33.2146, 4.66138
58.575, 33.2135, 4.6169
58.6, 33.2036, 4.60859
58.625, 33.1519, 4.58494
58.65, 33.0929, 4.58085
58.675, 33.0308, 4.5604
58.7, 32.9686, 4.55349
58.725, 32.9165, 4.54787
58.75, 32.8697, 4.5448
58.775, 32.8206, 4.53394
58.8, 32.7704, 4.5301
58.825, 32.7221, 4.50581
58.85, 32.674, 4.50096
58.875, 32.619, 4.47488
58.9, 32.5654, 4.469
58.925, 32.4903, 4.45289
58.95, 32.413, 4.45148
58.975, 32.3295, 4.44931
59, 32.2411, 4.44637
59.025, 32.1504, 4.44369
59.05, 32.0623, 4.44356
59.075, 31.9878, 4.44318
59.1, 31.9198, 4.44305
59.125, 31.8593, 4.44215
59.15, 31.8033, 4.44164
59.175, 31.7536, 4.43295
59.2, 31.7072, 4.43231
59.225, 31.6387, 4.4139
59.25, 31.5642, 4.40994
59.275, 31.4766, 4.40495
59.3, 31.3898, 4.40457
59.325, 31.3457, 4.39741
59.35, 31.325, 4.39601
59.375, 31.3511, 4.39319
59.4, 31.3905, 4.38361
59.425, 31.4427, 4.35714
59.45, 31.4987, 4.35024
59.475, 31.4572, 4.32825
59.5, 31.3731, 4.32404
59.525, 31.2448, 4.32058
59.55, 31.1056, 4.32058
59.575, 30.9824, 4.32046
59.6, 30.8801, 4.32046
59.625, 30.8481, 4.32058
59.65, 30.8424, 4.32058
59.675, 30.8578, 4.32046
59.7, 30.8796, 4.32033
59.725, 30.8496, 4.30614
59.75, 30.7958, 4.30333
59.775, 30.7099, 4.29489
59.8, 30.6141, 4.29463
59.825, 30.5026, 4.29476
59.85, 30.3969, 4.29489
59.875, 30.3448, 4.29489
59.9, 30.3145, 4.29489
59.925, 30.306, 4.29489
59.95, 30.3054, 4.29476
59.975, 30.2834, 4.29489
60, 30.2503, 4.29489
60, 30.1936, 4.29489
60.025, 30.1305, 4.29463
60.05, 30.0722, 4.26677
60.075, 30.0164, 4.25168
60.1, 29.9648, 4.21065
60.125, 29.9207, 4.19978
60.15, 29.8754, 4.15555
60.175, 29.8245, 4.13906
60.2, 29.7858, 4.0809
60.225, 29.7572, 4.06735
60.25, 29.6955, 4.02402
60.275, 29.6261, 4.01238
60.3, 29.5583, 3.96662
60.325, 29.4922, 3.95038
60.35, 29.4039, 3.89363
60.375, 29.31, 3.88506
60.4, 29.2008, 3.84684
60.425, 29.0946, 3.83968
60.45, 28.9853, 3.80069
60.475, 28.8786, 3.78791
60.5, 28.7743, 3.75634
60.525, 28.6719, 3.74483
60.55, 28.5686, 3.71147
60.575, 28.4595, 3.69919
60.6, 28.3127, 3.66788
60.625, 28.1493, 3.66481
60.65, 27.9602, 3.64448
60.675, 27.7697, 3.64269
60.7, 27.5714, 3.62902
60.725, 27.3981, 3.62659
60.75, 27.3107, 3.62147
60.775, 27.2533, 3.61137
60.8, 27.2289, 3.57993
60.825, 27.213, 3.57098
60.85, 27.1282, 3.53148
60.875, 27.0224, 3.52496
60.9, 26.8407, 3.51141
60.925, 26.6343, 3.51052
60.95, 26.4055, 3.51026
60.975, 26.1732, 3.51039
61, 26.0197, 3.51077
61.025, 25.9025, 3.51077
61.05, 25.8174, 3.5109
61.075, 25.7455, 3.51103
61.1, 25.6646, 3.5109
61.125, 25.5771, 3.5109
61.15, 25.4611, 3.51064
61.175, 25.3387, 3.51052
61.2, 25.2129, 3.51052
61.225, 25.0896, 3.51052
61.25, 24.9772, 3.5109
61.275, 24.8724, 3.5109
61.3, 24.7761, 3.51128
61.325, 24.6859, 3.51141
61.35, 24.6043, 3.51205
61.375, 24.5284, 3.51205
61.4, 24.4592, 3.51282
61.425, 24.3944, 3.51294
61.45, 24.3327, 3.51384
61.475, 24.2744, 3.51397
61.5, 24.2128, 3.51742
61.525, 24.1548, 3.51831
61.55, 24.0865, 3.53237
61.575, 24.0151, 3.53404
61.6, 23.952, 3.54362
61.625, 23.8862, 3.54503
61.65, 23.8467, 3.55935
61.675, 23.8143, 3.56395
61.7, 23.7765, 3.56945
61.725, 23.7471, 3.57111
61.75, 23.6954, 3.58402
61.775, 23.6336, 3.58453
61.8, 23.5646, 3.59514
61.825, 23.4906, 3.60613
61.85, 23.429, 3.62863
61.875, 23.3677, 3.63745
61.9, 23.3786, 3.67337
61.925, 23.4164, 3.67363
61.95, 23.4966, 3.67363
61.975, 23.5918, 3.67363
62, 23.6618, 3.67363
62.025, 23.7091, 3.67376
62.05, 23.6921, 3.67376
62.075, 23.6525, 3.67376
62.1, 23.595, 3.67414
62.125, 23.5339, 3.67427
62.15, 23.5392, 3.70725
62.175, 23.5625, 3.71684
62.2, 23.6375, 3.71799
62.225, 23.7231, 3.71824
62.25, 23.8173, 3.7185
62.275, 23.9028, 3.7185
62.3, 23.9349, 3.71863
62.325, 23.9484, 3.71863
62.35, 23.9464, 3.71875
62.375, 23.939, 3.71875
62.4, 23.9376, 3.71888
62.425, 23.9397, 3.71888
62.45, 23.9509, 3.71901
62.475, 23.9653, 3.71914
62.5, 23.9843, 3.71939
62.525, 24.0045, 3.71952
62.55, 24.0205, 3.72029
62.575, 24.0346, 3.72067
62.6, 24.0377, 3.75378
62.625, 24.0263, 3.75506
62.65, 24.0372, 3.78088
62.675, 24.0518, 3.78356
62.7, 24.0942, 3.7943
62.725, 24.1439, 3.79481
62.75, 24.1807, 3.79507
62.775, 24.2127, 3.7952
62.8, 24.251, 3.79558
62.825, 24.2882, 3.79558
62.85, 24.3255, 3.79571
62.875, 24.3618, 3.79571
62.9, 24.3893, 3.79571
62.925, 24.4103, 3.79571
62.95, 24.4121, 3.79571
62.975, 24.407, 3.79571
63, 24.3984, 3.79571
63.025, 24.3892, 3.79571
63.05, 24.4183, 3.79584
63.075, 24.4628, 3.79584
63.1, 24.5312, 3.79584
63.125, 24.6058, 3.79584
63.15, 24.6698, 3.79571
63.175, 24.7159, 3.79584
63.2, 24.6891, 3.79571
63.225, 24.6378, 3.79584
63.25, 24.5653, 3.79584
63.275, 24.4878, 3.79584
63.3, 24.4586, 3.79584
63.325, 24.4547, 3.79584
63.35, 24.5083, 3.79647
63.375, 24.5801, 3.79775
63.4, 24.6666, 3.79878
63.425, 24.7546, 3.79878
63.45, 24.7883, 3.79878
63.475, 24.8014, 3.79878
63.5, 24.7962, 3.79878
63.525, 24.7845, 3.79878
63.55, 24.7753, 3.79878
63.575, 24.768, 3.79878
63.6, 24.7675, 3.79878
63.625, 24.7694, 3.7989
63.65, 24.7743, 3.7989
63.675, 24.78, 3.7989
63.7, 24.7898, 3.7989
63.725, 24.8009, 3.7989
63.75, 24.8145, 3.7989
63.775, 24.8284, 3.7989
63.8, 24.8457, 3.7989
63.825, 24.8649, 3.79903
63.85, 24.8947, 3.79916
63.875, 24.9271, 3.79916
63.9, 24.9609, 3.79929
63.925, 24.994, 3.79929
63.95, 25.0218, 3.79929
63.975, 25.0467, 3.79929
64, 25.0688, 3.79916
64.025, 25.089, 3.79929
64.05, 25.1011, 3.79916
64.075, 25.1066, 3.79916
64.1, 25.0923, 3.79916
64.125, 25.0713, 3.79916
64.15, 25.0448, 3.79916
64.175, 25.0174, 3.79916
64.2, 25.0276, 3.79916
64.225, 25.0546, 3.79916
64.25, 25.1101, 3.79916
64.275, 25.1739, 3.79903
64.3, 25.2418, 3.79865
64.325, 25.3085, 3.79852
64.35, 25.2893, 3.79647
64.375, 25.2385, 3.79443
64.4, 25.1608, 3.79072
64.425, 25.0782, 3.79059
64.45, 25.0281, 3.79008
64.475, 24.9981, 3.79008
64.5, 25.0186, 3.78944
64.525, 25.057, 3.78893
64.55, 25.1123, 3.78586
64.575, 25.1711, 3.78203
64.6, 25.1672, 3.7727
64.625, 25.141, 3.77244
64.65, 25.0854, 3.77206
64.675, 25.0205, 3.77206
64.7, 24.961, 3.77219
64.725, 24.9094, 3.77219
64.75, 24.8847, 3.77231
64.775, 24.8707, 3.77231
64.8, 24.8705, 3.77231
64.825, 24.8751, 3.77231
64.85, 24.8808, 3.77231
64.875, 24.8863, 3.77231
64.9, 24.8902, 3.77231
64.925, 24.894, 3.77231
64.95, 24.901, 3.77231
64.975, 24.9114, 3.77231
65, 24.9363, 3.77231
65.025, 24.9655, 3.77231
65.05, 24.9958, 3.77206
65.075, 25.0256, 3.77193
65.1, 25.0519, 3.77142
65.125, 25.0755, 3.76886
65.15, 25.0929, 3.76043
65.175, 25.1075, 3.7594
65.2, 25.1282, 3.75224
65.225, 25.147, 3.75186
65.25, 25.1431, 3.73933
65.275, 25.1382, 3.73869
65.3, 25.1211, 3.73102
65.325, 25.0997, 3.73077
65.35, 25.0913, 3.73039
65.375, 25.0896, 3.73026
65.4, 25.107, 3.72987
65.425, 25.1314, 3.72975
65.45, 25.16, 3.72898
65.475, 25.1891, 3.72872
65.5, 25.1578, 3.70904
65.525, 25.1098, 3.70533
65.55, 25.0233, 3.70495
65.575, 24.9294, 3.70507
65.6, 24.8546, 3.70546
65.625, 24.8009, 3.70546
65.65, 24.8227, 3.70571
65.675, 24.87, 3.70571
65.7, 24.9366, 3.70571
65.725, 25.008, 3.70571
65.75, 25.0021, 3.70533
65.775, 24.9631, 3.7052
65.8, 24.8756, 3.70533
65.825, 24.7738, 3.70546
65.85, 24.6618, 3.70559
65.875, 24.5645, 3.70571
65.9, 24.5473, 3.70623
65.925, 24.5594, 3.70623
65.95, 24.5965, 3.70648
65.975, 24.6407, 3.70648
66, 24.6581, 3.70686
66.025, 24.661, 3.70699
66.05, 24.6336, 3.70802
66.075, 24.5969, 3.70904
66.1, 24.5544, 3.71351
66.125, 24.5103, 3.71671
66.15, 24.4965, 3.71914
66.175, 24.4917, 3.71939
66.2, 24.4937, 3.72118
66.225, 24.5005, 3.72131
66.25, 24.5129, 3.72502
66.275, 24.5268, 3.72553
66.3, 24.5372, 3.72617
66.325, 24.5446, 3.72617
66.35, 24.5534, 3.72655
66.375, 24.5633, 3.72681
66.4, 24.5622, 3.72719
66.425, 24.5566, 3.72732
66.45, 24.5473, 3.7277
66.475, 24.5372, 3.72796
66.5, 24.5312, 3.7286
66.525, 24.5293, 3.7286
66.55, 24.5405, 3.72872
66.575, 24.5555, 3.72885
66.6, 24.5746, 3.72911
66.625, 24.5951, 3.72911
66.65, 24.5884, 3.72924
66.675, 24.5697, 3.72936
66.7, 24.5305, 3.72962
66.725, 24.4855, 3.72987
66.75, 24.4364, 3.73448
66.775, 24.4021, 3.73895
66.8, 24.4565, 3.74419
66.825, 24.5444, 3.74432
66.85, 24.6369, 3.74419
66.875, 24.7301, 3.74419
66.9, 24.7691, 3.74419
66.925, 24.7761, 3.74419
66.95, 24.7139, 3.74419
66.975, 24.6297, 3.74406
67, 24.5306, 3.74419
67.025, 24.4295, 3.74419
67.05, 24.3969, 3.74432
67.075, 24.3927, 3.74445
67.1, 24.4259, 3.7447
67.125, 24.4712, 3.74483
67.15, 24.5084, 3.74573
67.175, 24.5372, 3.74585
67.2, 24.5338, 3.74611
67.225, 24.5191, 3.74624
67.25, 24.4987, 3.74649
67.275, 24.4765, 3.74649
67.3, 24.4685, 3.75442
67.325, 24.4666, 3.75646
67.35, 24.4638, 3.77832
67.375, 24.4721, 3.77845
67.4, 24.4969, 3.77883
67.425, 24.523, 3.77896
67.45, 24.5506, 3.78011
67.475, 24.5782, 3.78152
67.5, 24.6083, 3.7888
67.525, 24.6411, 3.78893
67.55, 24.6545, 3.78906
67.575, 24.6608, 3.78919
67.6, 24.6644, 3.78944
67.625, 24.6663, 3.78944
67.65, 24.6706, 3.78957
67.675, 24.6787, 3.7897
67.7, 24.7011, 3.79021
67.725, 24.728, 3.79047
67.75, 24.7588, 3.79085
67.775, 24.7899, 3.79085
67.8, 24.8061, 3.79098
67.825, 24.8137, 3.79098
67.85, 24.8, 3.79111
67.875, 24.7794, 3.79136
67.9, 24.7521, 3.79174
67.925, 24.7241, 3.7929
67.95, 24.7666, 3.7952
67.975, 24.8356, 3.80287
68, 24.9325, 3.80504
68.025, 25.0402, 3.80504
68.05, 25.1118, 3.80504
68.075, 25.1612, 3.80504
68.1, 25.1438, 3.80504
68.125, 25.103, 3.80504
68.15, 25.046, 3.80504
68.175, 24.9847, 3.80504
68.2, 24.9722, 3.80504
68.225, 24.9803, 3.80504
68.25, 25.0157, 3.80504
68.275, 25.0604, 3.80504
68.3, 25.1074, 3.80504
68.325, 25.1461, 3.80504
68.35, 25.1415, 3.80504
68.375, 25.1214, 3.80504
68.4, 25.0899, 3.80504
68.425, 25.0555, 3.80504
68.45, 25.0336, 3.80504
68.475, 25.0175, 3.80504
68.5, 25.0124, 3.80504
68.525, 25.0116, 3.80504
68.55, 25.0176, 3.80504
68.575, 25.0248, 3.80504
68.6, 25.0273, 3.80504
68.625, 25.0277, 3.80504
68.65, 25.0267, 3.80504
68.675, 25.025, 3.80504
68.7, 25.0277, 3.80504
68.725, 25.0325, 3.80491
68.75, 25.0417, 3.80478
68.775, 25.0522, 3.80478
68.8, 25.0642, 3.80478
68.825, 25.0765, 3.80478
68.85, 25.1038, 3.80478
68.875, 25.1359, 3.80478
68.9, 25.1739, 3.80478
68.925, 25.2126, 3.80478
68.95, 25.2389, 3.80478
68.975, 25.2541, 3.80478
69, 25.235, 3.80478
69.025, 25.205, 3.80466
69.05, 25.1686, 3.80466
69.075, 25.1313, 3.80466
69.1, 25.1606, 3.80466
69.125, 25.215, 3.80453
69.15, 25.2945, 3.80453
69.175, 25.3805, 3.80453
69.2, 25.4397, 3.80146
69.225, 25.4742, 3.80044
69.25, 25.4332, 3.78241
69.275, 25.3687, 3.78139
69.3, 25.2644, 3.78113
69.325, 25.1545, 3.78113
69.35, 25.1045, 3.78152
69.375, 25.0834, 3.78152
69.4, 25.1043, 3.78165
69.425, 25.1386, 3.78165
69.45, 25.184, 3.78165
69.475, 25.2223, 3.78165
69.5, 25.2132, 3.78152
69.525, 25.1884, 3.78152
69.55, 25.1501, 3.78152
69.575, 25.1081, 3.78152
69.6, 25.0772, 3.78165
69.625, 25.0536, 3.78165
69.65, 25.0463, 3.78165
69.675, 25.0451, 3.78177
69.7, 25.0506, 3.78177
69.725, 25.0583, 3.78177
69.75, 25.0484, 3.78177
69.775, 25.0319, 3.78177
69.8, 25.0102, 3.7819
69.825, 24.9874, 3.7819
69.85, 24.9726, 3.78203
69.875, 24.9633, 3.78203
69.9, 24.9719, 3.78203
69.925, 24.9865, 3.78216
69.95, 25.0053, 3.78203
69.975, 25.0252, 3.78203
70, 25.046, 3.78203
70.025, 25.0662, 3.7819
70.05, 25.0865, 3.76605
70.075, 25.1073, 3.74662
70.1, 25.1215, 3.69025
70.125, 25.1247, 3.66724
70.15, 25.0721, 3.61585
70.175, 25.0135, 3.60319
70.2, 24.9492, 3.55104
70.225, 24.8789, 3.53941
70.25, 24.8528, 3.49108
70.275, 24.8419, 3.47383
70.3, 24.8635, 3.41285
70.325, 24.8913, 3.39751
70.35, 24.9111, 3.33219
70.375, 24.9086, 3.31557
70.4, 24.8048, 3.26763
70.425, 24.6689, 3.25255
70.45, 24.5036, 3.21727
70.475, 24.3194, 3.21062
70.5, 24.1547, 3.18199
70.525, 24.0081, 3.17112
70.55, 23.8808, 3.13239
70.575, 23.7695, 3.1173
70.6, 23.6759, 3.0865
70.625, 23.5829, 3.0778
70.65, 23.4483, 3.04764
70.675, 23.2953, 3.04099
70.7, 23.1122, 3.02603
70.725, 22.9238, 3.02118
70.75, 22.7488, 2.99996
70.775, 22.5829, 2.99599
70.8, 22.4141, 2.98998
70.825, 22.2551, 2.9896
70.85, 22.1016, 2.97848
70.875, 21.9498, 2.97733
70.9, 21.8213, 2.95982
70.925, 21.7002, 2.95573
70.95, 21.5667, 2.94307
70.975, 21.4357, 2.93949
71, 21.3101, 2.92402
71.025, 21.1813, 2.923
71.05, 21.0518, 2.91507
71.075, 20.9277, 2.91469
71.1, 20.7903, 2.90753
71.125, 20.6518, 2.90408
71.15, 20.5258, 2.90383
71.175, 20.4131, 2.9037
71.2, 20.3116, 2.9037
71.225, 20.2176, 2.9037
71.25, 20.1295, 2.9037
71.275, 20.041, 2.90395
71.3, 19.9316, 2.90383
71.325, 19.8184, 2.90395
71.35, 19.7036, 2.90446
71.375, 19.5918, 2.90549
71.4, 19.5078, 2.91022
71.425, 19.4422, 2.91086
71.45, 19.4189, 2.9115
71.475, 19.4094, 2.91175
71.5, 19.4128, 2.91201
71.525, 19.4196, 2.91201
71.55, 19.3477, 2.91201
71.575, 19.2471, 2.91201
71.6, 19.1169, 2.91213
71.625, 18.9802, 2.91431
71.65, 18.8594, 2.93783
71.675, 18.7588, 2.9423
71.7, 18.7261, 2.9579
71.725, 18.7113, 2.95994
71.75, 18.7163, 2.9694
71.775, 18.7307, 2.97017
71.8, 18.7254, 2.97081
71.825, 18.7084, 2.97094
71.85, 18.6783, 2.97669
71.875, 18.6428, 2.97771
71.9, 18.5904, 2.99548
71.925, 18.5414, 3.0052
71.95, 18.5194, 3.01159
71.975, 18.4984, 3.01248
72, 18.4911, 3.02156
72.025, 18.4909, 3.02309
72.05, 18.4752, 3.0245
72.075, 18.4564, 3.0291
72.1, 18.4321, 3.05991
72.125, 18.4125, 3.06758
72.15, 18.3983, 3.09353
72.175, 18.3861, 3.09992
72.2, 18.4172, 3.10235
72.225, 18.4563, 3.10273
72.25, 18.4991, 3.10529
72.275, 18.5435, 3.10682
72.3, 18.5973, 3.10759
72.325, 18.6513, 3.10785
72.35, 18.7128, 3.10874
72.375, 18.7749, 3.10912
72.4, 18.8246, 3.12037
72.425, 18.8673, 3.12076
