20, 0.0128563, 0.381706
72.45, 18.895, 3.12127
72.475, 18.9139, 3.12152
72.5, 18.9219, 3.12255
72.525, 18.9256, 3.12318
72.55, 18.939, 3.13558
72.575, 18.9622, 3.1384
72.6, 19.032, 3.14594
72.625, 19.117, 3.14632
72.65, 19.22, 3.14645
72.675, 19.3278, 3.14645
72.7, 19.3634, 3.14645
72.725, 19.3668, 3.14645
72.75, 19.3307, 3.14645
72.775, 19.2822, 3.14645
72.8, 19.2382, 3.14645
72.825, 19.2087, 3.14658
72.85, 19.2413, 3.14658
72.875, 19.295, 3.14658
72.9, 19.3677, 3.14658
72.925, 19.4445, 3.14658
72.95, 19.4834, 3.14658
72.975, 19.5036, 3.14658
73, 19.4916, 3.14658
73.025, 19.4683, 3.14658
73.05, 19.437, 3.14671
73.075, 19.4041, 3.14671
73.1, 19.398, 3.14939
73.125, 19.4017, 3.15195
73.15, 19.4147, 3.15796
73.175, 19.4275, 3.15885
73.2, 19.4443, 3.15923
73.225, 19.4636, 3.15962
73.25, 19.4869, 3.16026
73.275, 19.5105, 3.16166
73.3, 19.5354, 3.16217
73.325, 19.5586, 3.1623
73.35, 19.5772, 3.16294
73.375, 19.5943, 3.16307
73.4, 19.6081, 3.16332
73.425, 19.6204, 3.16332
73.45, 19.6317, 3.16332
73.475, 19.6475, 3.16345
73.5, 19.6649, 3.16345
73.525, 19.6865, 3.16358
73.55, 19.7086, 3.16358
73.575, 19.7282, 3.16358
73.6, 19.7434, 3.16358
73.625, 19.74, 3.16358
73.65, 19.7305, 3.16358
73.675, 19.7179, 3.16358
73.7, 19.7044, 3.16358
73.725, 19.7213, 3.16371
73.75, 19.7511, 3.16371
73.775, 19.8036, 3.16422
73.8, 19.8624, 3.16422
73.825, 19.9259, 3.16422
73.85, 19.9746, 3.16422
73.875, 19.9446, 3.16422
73.9, 19.8879, 3.16422
73.925, 19.8108, 3.16473
73.95, 19.7292, 3.16984
73.975, 19.6765, 3.21804
74, 19.6487, 3.2211
74.025, 19.6893, 3.22136
74.05, 19.749, 3.22136
74.075, 19.826, 3.22136
74.1, 19.9053, 3.22136
74.125, 19.9391, 3.22123
74.15, 19.9552, 3.22123
74.175, 19.953, 3.22123
74.2, 19.9444, 3.22123
74.225, 19.9374, 3.2211
74.25, 19.9341, 3.2211
74.275, 19.95, 3.22098
74.3, 19.9724, 3.2211
74.325, 20.0005, 3.22098
74.35, 20.03, 3.22098
74.375, 20.0572, 3.22085
74.4, 20.0823, 3.22085
74.425, 20.1053, 3.22059
74.45, 20.127, 3.22034
74.475, 20.1469, 3.21995
74.5, 20.1656, 3.21983
74.525, 20.1834, 3.2142
74.55, 20.2007, 3.21267
74.575, 20.2128, 3.21011
74.6, 20.2196, 3.20985
74.625, 20.2393, 3.20743
74.65, 20.2646, 3.20717
74.675, 20.294, 3.19848
74.7, 20.3258, 3.19477
74.725, 20.3593, 3.1825
74.75, 20.3839, 3.17815
74.775, 20.3724, 3.16026
74.8, 20.3479, 3.15668
74.825, 20.3272, 3.14607
74.85, 20.3122, 3.14543
74.875, 20.3195, 3.13699
74.9, 20.3383, 3.13597
74.925, 20.3773, 3.12651
74.95, 20.4282, 3.11692
74.975, 20.4732, 3.09877
75, 20.5085, 3.09366
75.025, 20.4561, 3.07819
75.05, 20.3699, 3.07653
75.075, 20.2487, 3.0764
75.1, 20.1189, 3.0764
75.125, 20.0075, 3.07678
75.15, 19.9196, 3.07704
75.175, 19.9067, 3.07704
75.2, 19.9195, 3.07704
75.225, 19.9521, 3.07704
75.25, 19.9907, 3.07704
75.275, 19.9866, 3.07665
75.3, 19.9644, 3.07678
75.325, 19.9142, 3.07653
75.35, 19.8556, 3.07653
75.375, 19.7955, 3.07653
75.4, 19.7391, 3.07653
75.425, 19.6984, 3.07653
75.45, 19.6654, 3.07665
75.475, 19.6414, 3.07678
75.5, 19.6215, 3.07678
75.525, 19.6103, 3.07717
75.55, 19.6023, 3.07729
75.575, 19.5971, 3.07742
75.6, 19.5932, 3.07742
75.625, 19.5897, 3.07755
75.65, 19.5859, 3.07768
75.675, 19.5811, 3.07806
75.7, 19.5762, 3.07819
75.725, 19.5715, 3.07883
75.75, 19.567, 3.07908
75.775, 19.5727, 3.08126
75.8, 19.5821, 3.08126
75.825, 19.6023, 3.08151
75.85, 19.6262, 3.08151
75.875, 19.6504, 3.08151
75.9, 19.6734, 3.08151
75.925, 19.6691, 3.08151
75.95, 19.6543, 3.08151
75.975, 19.6295, 3.08151
76, 19.602, 3.08151
76.025, 19.584, 3.08151
76.05, 19.5748, 3.08151
76.075, 19.5953, 3.08151
76.1, 19.6256, 3.08151
76.125, 19.6632, 3.08151
76.15, 19.7019, 3.08151
76.175, 19.679, 3.08151
76.2, 19.6303, 3.08151
76.225, 19.5455, 3.0819
76.25, 19.4508, 3.08368
76.275, 19.3557, 3.11079
76.3, 19.281, 3.1173
76.325, 19.3015, 3.12664
76.35, 19.3511, 3.1274
76.375, 19.4286, 3.13162
76.4, 19.512, 3.13175
76.425, 19.5448, 3.13188
76.45, 19.5522, 3.13188
76.475, 19.5172, 3.13188
76.5, 19.4688, 3.13226
76.525, 19.4117, 3.13252
76.55, 19.3585, 3.13303
76.575, 19.3317, 3.13737
76.6, 19.3158, 3.14453
76.625, 19.3095, 3.15923
76.65, 19.3178, 3.15974
76.675, 19.3351, 3.1692
76.7, 19.3501, 3.17329
76.725, 19.3721, 3.17675
76.75, 19.401, 3.17687
76.775, 19.4303, 3.1917
76.8, 19.454, 3.19656
76.825, 19.4687, 3.20103
76.85, 19.4826, 3.20116
76.875, 19.5047, 3.2018
76.9, 19.5262, 3.20206
76.925, 19.5485, 3.20372
76.95, 19.5723, 3.20385
76.975, 19.6077, 3.20564
77, 19.6483, 3.20755
77.025, 19.6879, 3.21944
77.05, 19.7271, 3.22059
77.075, 19.76, 3.22098
77.1, 19.7875, 3.22098
77.125, 19.8093, 3.22098
77.15, 19.8289, 3.22098
77.175, 19.8489, 3.22098
77.2, 19.8744, 3.22098
77.225, 19.9317, 3.22098
77.25, 19.9987, 3.22098
77.275, 20.0738, 3.22098
77.3, 20.1495, 3.22098
77.325, 20.1721, 3.22098
77.35, 20.17, 3.22098
77.375, 20.1289, 3.22098
77.4, 20.0759, 3.22098
77.425, 20.0139, 3.22098
77.45, 19.9509, 3.22098
77.475, 19.9595, 3.2211
77.5, 19.9943, 3.2211
77.525, 20.0493, 3.2211
77.55, 20.1098, 3.2211
77.575, 20.151, 3.2211
77.6, 20.1776, 3.2211
77.625, 20.1646, 3.22098
77.65, 20.1387, 3.22098
77.675, 20.1053, 3.22098
77.7, 20.0705, 3.22098
77.725, 20.0616, 3.2211
77.75, 20.0636, 3.2211
77.775, 20.0825, 3.2211
77.8, 20.1073, 3.2211
77.825, 20.1364, 3.22098
77.85, 20.1651, 3.22098
77.875, 20.1885, 3.22085
77.9, 20.2096, 3.22085
77.925, 20.2303, 3.22034
77.95, 20.2507, 3.22021
77.975, 20.2665, 3.21701
78, 20.2818, 3.21625
78.025, 20.2975, 3.20449
78.05, 20.3172, 3.20116
78.075, 20.327, 3.1839
78.1, 20.3367, 3.18186
78.125, 20.3537, 3.16972
78.15, 20.3669, 3.16793
78.175, 20.3756, 3.16511
78.2, 20.3853, 3.16384
78.225, 20.3781, 3.15974
78.25, 20.3614, 3.15808
78.275, 20.3369, 3.14837
78.3, 20.3076, 3.14683
78.325, 20.2703, 3.14619
78.35, 20.2334, 3.14619
78.375, 20.2555, 3.14632
78.4, 20.2978, 3.14619
78.425, 20.3565, 3.14185
78.45, 20.42, 3.13379
78.475, 20.456, 3.11232
78.5, 20.4725, 3.10465
78.525, 20.4141, 3.09366
78.55, 20.335, 3.09353
78.575, 20.2531, 3.09378
78.6, 20.1682, 3.09378
78.625, 20.1336, 3.09404
78.65, 20.1226, 3.09404
78.675, 20.1373, 3.09391
78.7, 20.1607, 3.09391
78.725, 20.1774, 3.09391
78.75, 20.1842, 3.09391
78.775, 20.1502, 3.09378
78.8, 20.1027, 3.09391
78.825, 20.0442, 3.09366
78.85, 19.9838, 3.09378
78.875, 19.9352, 3.09404
78.9, 19.8935, 3.09404
78.925, 19.8617, 3.09404
78.95, 19.8345, 3.09417
78.975, 19.8141, 3.09429
79, 19.7963, 3.09429
79.025, 19.7817, 3.09481
79.05, 19.7684, 3.09493
79.075, 19.7573, 3.09532
79.1, 19.7475, 3.09557
79.125, 19.7406, 3.09672
79.15, 19.7354, 3.09749
79.175, 19.7341, 3.09915
79.2, 19.7339, 3.09941
79.225, 19.7308, 3.10081
79.25, 19.7268, 3.10196
79.275, 19.7216, 3.11066
79.3, 19.7209, 3.11142
79.325, 19.727, 3.11283
79.35, 19.7378, 3.11283
79.375, 19.7388, 3.11411
79.4, 19.735, 3.11462
79.425, 19.7301, 3.11475
79.45, 19.7252, 3.11475
79.475, 19.7202, 3.11475
79.5, 19.7153, 3.11475
79.525, 19.7254, 3.11488
79.55, 19.7408, 3.11488
79.575, 19.7636, 3.11488
79.6, 19.7886, 3.115
79.625, 19.7982, 3.115
79.65, 19.7935, 3.115
79.675, 19.7394, 3.11513
79.7, 19.6693, 3.11513
79.725, 19.5894, 3.12267
79.75, 19.5091, 3.13162
79.775, 19.495, 3.15335
79.8, 19.5032, 3.15553
79.825, 19.5653, 3.15642
79.85, 19.6403, 3.15642
79.875, 19.729, 3.15642
79.9, 19.8057, 3.15642
79.925, 19.8022, 3.15642
79.95, 19.7716, 3.15642
79.975, 19.7199, 3.15642
80, 19.6624, 3.15642
80.025, 19.6299, 3.15591
80.05, 19.6117, 3.15553
80.075, 19.6397, 3.13188
80.1, 19.6763, 3.11935
80.125, 19.7184, 3.06425
80.15, 19.7614, 3.04738
80.175, 19.77, 2.99855
80.2, 19.7598, 2.98283
80.225, 19.7506, 2.92326
80.25, 19.7365, 2.90932
80.275, 19.6965, 2.86036
80.3, 19.6485, 2.84515
80.325, 19.5776, 2.8054
80.35, 19.5054, 2.79479
80.375, 19.4276, 2.75298
80.4, 19.3457, 2.74314
80.425, 19.2602, 2.70786
80.45, 19.1738, 2.69725
80.475, 19.0819, 2.67053
80.5, 18.992, 2.65609
80.525, 18.8885, 2.62707
80.55, 18.7861, 2.62132
80.575, 18.6826, 2.59038
80.6, 18.5787, 2.58169
80.625, 18.449, 2.56315
80.65, 18.3137, 2.55395
80.675, 18.2129, 2.53337
80.7, 18.1253, 2.52442
80.725, 18.0531, 2.4917
80.75, 17.9917, 2.48121
80.775, 17.9228, 2.46255
80.8, 17.8556, 2.44964
80.825, 17.7329, 2.40797
80.85, 17.589, 2.40196
80.875, 17.3967, 2.38585
80.9, 17.1993, 2.38534
80.925, 17.0346, 2.38176
80.95, 16.8921, 2.38061
80.975, 16.8003, 2.36553
81, 16.7329, 2.36144
81.025, 16.6646, 2.34354
81.05, 16.5994, 2.33676
81.075, 16.4737, 2.32257
81.1, 16.333, 2.3204
81.125, 16.1706, 2.31337
81.15, 16.0019, 2.31273
81.175, 15.8528, 2.31196
81.2, 15.7195, 2.31094
81.225, 15.5938, 2.31069
81.25, 15.4767, 2.31069
81.275, 15.3716, 2.31081
81.3, 15.2732, 2.31081
81.325, 15.1911, 2.3112
81.35, 15.1173, 2.3112
81.375, 15.0505, 2.31145
81.4, 14.9884, 2.31145
81.425, 14.9265, 2.31171
81.45, 14.8645, 2.31184
81.475, 14.7938, 2.31235
81.5, 14.7218, 2.31324
81.525, 14.65, 2.31465
81.55, 14.5789, 2.31478
81.575, 14.5106, 2.32142
81.6, 14.4469, 2.32245
81.625, 14.3909, 2.32309
81.65, 14.341, 2.32347
81.675, 14.2919, 2.3259
81.7, 14.2456, 2.32935
81.725, 14.2027, 2.33165
81.75, 14.1614, 2.3328
81.775, 14.1199, 2.33881
81.8, 14.0818, 2.34047
81.825, 14.0586, 2.34443
81.85, 14.045, 2.34482
81.875, 14.0523, 2.34968
81.9, 14.0698, 2.35134
81.925, 14.0922, 2.35607
81.95, 14.1191, 2.35619
81.975, 14.0809, 2.35671
82, 14.0186, 2.35901
82.025, 13.9389, 2.35977
82.05, 13.8541, 2.3608
82.075, 13.7827, 2.36796
82.1, 13.7252, 2.37217
82.125, 13.7268, 2.39352
82.15, 13.7522, 2.39416
82.175, 13.8063, 2.39723
82.2, 13.8696, 2.39736
82.225, 13.8879, 2.39736
82.25, 13.8856, 2.39736
82.275, 13.8553, 2.39787
82.3, 13.8158, 2.398
82.325, 13.7753, 2.40081
82.35, 13.7408, 2.40707
82.375, 13.7319, 2.41743
82.4, 13.733, 2.41832
82.425, 13.7444, 2.42701
82.45, 13.7653, 2.42829
82.475, 13.7651, 2.4458
82.5, 13.7553, 2.44644
82.525, 13.7449, 2.45808
82.55, 13.7346, 2.45987
82.575, 13.733, 2.46076
82.6, 13.7384, 2.4614
82.625, 13.754, 2.46958
82.65, 13.7726, 2.47469
82.675, 13.7982, 2.48236
82.7, 13.827, 2.48262
82.725, 13.8545, 2.49323
82.75, 13.8832, 2.49732
82.775, 13.915, 2.50128
82.8, 13.9425, 2.50154
82.825, 13.9764, 2.51867
82.85, 14.0124, 2.5211
82.875, 14.051, 2.52365
82.9, 14.0893, 2.52391
82.925, 14.1281, 2.52723
82.95, 14.164, 2.52941
82.975, 14.2055, 2.52992
83, 14.2473, 2.52992
83.025, 14.2906, 2.52992
83.05, 14.3334, 2.52992
83.075, 14.3734, 2.53005
83.1, 14.4117, 2.53005
83.125, 14.4225, 2.52992
83.15, 14.4214, 2.52992
83.175, 14.405, 2.53005
83.2, 14.3837, 2.53005
83.225, 14.3685, 2.53017
83.25, 14.3647, 2.53017
83.275, 14.4088, 2.53362
83.3, 14.4688, 2.53362
83.325, 14.5449, 2.53388
83.35, 14.6246, 2.53388
83.375, 14.6653, 2.53388
83.4, 14.6876, 2.53388
83.425, 14.6808, 2.53375
83.45, 14.6638, 2.53375
83.475, 14.6393, 2.53388
83.5, 14.6135, 2.53388
83.525, 14.622, 2.53388
83.55, 14.6431, 2.53388
83.575, 14.6772, 2.53388
83.6, 14.7146, 2.53401
83.625, 14.7446, 2.53401
83.65, 14.769, 2.53401
83.675, 14.7794, 2.53388
83.7, 14.7849, 2.53388
83.725, 14.7874, 2.53388
83.75, 14.7887, 2.53388
83.775, 14.7974, 2.53401
83.8, 14.8086, 2.53401
83.825, 14.8227, 2.53401
83.85, 14.8372, 2.53401
83.875, 14.8485, 2.53414
83.9, 14.8565, 2.53414
83.925, 14.8524, 2.53414
83.95, 14.8443, 2.53414
83.975, 14.833, 2.53414
84, 14.8207, 2.53414
84.025, 14.8064, 2.53414
84.05, 14.792, 2.53414
84.075, 14.7797, 2.53414
84.1, 14.7688, 2.53414
84.125, 14.7605, 2.53414
84.15, 14.7565, 2.53414
84.175, 14.7691, 2.53414
84.2, 14.7877, 2.53414
84.225, 14.814, 2.53426
84.25, 14.8419, 2.53426
84.275, 14.8551, 2.53426
84.3, 14.8602, 2.53426
84.325, 14.8512, 2.53426
84.35, 14.8381, 2.53426
84.375, 14.8244, 2.53426
84.4, 14.811, 2.53426
84.425, 14.8339, 2.53439
84.45, 14.8696, 2.53439
84.475, 14.9142, 2.53439
84.5, 14.9609, 2.53439
84.525, 14.983, 2.53439
84.55, 14.9902, 2.53439
84.575, 14.9635, 2.53439
84.6, 14.9255, 2.53452
84.625, 14.8791, 2.53478
84.65, 14.8319, 2.5358
84.675, 14.8211, 2.54513
84.7, 14.8282, 2.54756
84.725, 14.8602, 2.54807
84.75, 14.8975, 2.54807
84.775, 14.9258, 2.54833
84.8, 14.9478, 2.54845
84.825, 14.9521, 2.54871
84.85, 14.9499, 2.54871
84.875, 14.9413, 2.55037
84.9, 14.931, 2.5505
84.925, 14.9256, 2.55178
84.95, 14.9241, 2.55203
84.975, 14.9293, 2.55996
85, 14.935, 2.56405
85.025, 14.9442, 2.5707
85.05, 14.9557, 2.57376
85.075, 14.9627, 2.5799
85.1, 14.9742, 2.58067
85.125, 14.9714, 2.58118
85.15, 14.9639, 2.58143
85.175, 14.9675, 2.58156
85.2, 14.9744, 2.58169
85.225, 14.988, 2.58156
85.25, 15.0044, 2.58169
85.275, 15.0228, 2.58169
85.3, 15.0419, 2.58169
85.325, 15.0887, 2.58156
85.35, 15.1438, 2.58156
85.375, 15.2034, 2.58143
85.4, 15.263, 2.58131
85.425, 15.2975, 2.57875
85.45, 15.3186, 2.57734
85.475, 15.3082, 2.57453
85.5, 15.2844, 2.57428
85.525, 15.2522, 2.57121
85.55, 15.2182, 2.57108
85.575, 15.2304, 2.57108
85.6, 15.2615, 2.57095
85.625, 15.3136, 2.57006
85.65, 15.3703, 2.56737
85.675, 15.4237, 2.55472
85.7, 15.4607, 2.55395
85.725, 15.4359, 2.53784
85.75, 15.3886, 2.53414
85.775, 15.3096, 2.53362
85.8, 15.2263, 2.53375
85.825, 15.1873, 2.53388
85.85, 15.1667, 2.53388
85.875, 15.1781, 2.53414
85.9, 15.1998, 2.53414
85.925, 15.2285, 2.53388
85.95, 15.252, 2.53362
85.975, 15.2405, 2.53043
86, 15.2193, 2.53005
86.025, 15.1909, 2.52289
86.05, 15.1626, 2.5225
86.075, 15.1192, 2.51982
86.1, 15.0736, 2.51905
86.125, 15.0444, 2.51892
86.15, 15.0228, 2.5188
86.175, 15.0045, 2.51841
86.2, 14.9888, 2.51841
86.225, 14.9764, 2.51586
86.25, 14.965, 2.51573
86.275, 14.961, 2.51535
86.3, 14.9621, 2.51522
86.325, 14.9591, 2.51496
86.35, 14.9548, 2.51496
86.375, 14.9415, 2.51509
86.4, 14.9247, 2.51522
86.425, 14.9087, 2.51509
86.45, 14.8944, 2.51522
86.475, 14.9056, 2.5156
86.5, 14.9262, 2.51573
86.525, 14.9512, 2.51598
86.55, 14.9765, 2.51624
86.575, 14.9965, 2.51637
86.6, 15.0084, 2.51637
86.625, 14.9876, 2.5165
86.65, 14.9557, 2.51675
86.675, 14.913, 2.51688
86.7, 14.8681, 2.51701
86.725, 14.8576, 2.5188
86.75, 14.8637, 2.51944
86.775, 14.8985, 2.52647
86.8, 14.9376, 2.52659
86.825, 14.9855, 2.52851
86.85, 15.0233, 2.52864
86.875, 14.9973, 2.52864
86.9, 14.9513, 2.52877
86.925, 14.8922, 2.52966
86.95, 14.8296, 2.5303
86.975, 14.7983, 2.53887
87, 14.7852, 2.53951
87.025, 14.8189, 2.54155
87.05, 14.865, 2.54168
87.075, 14.9288, 2.54193
87.1, 14.9969, 2.54193
87.125, 15.0153, 2.54181
87.15, 15.0149, 2.54181
87.175, 14.9975, 2.54181
87.2, 14.975, 2.54181
87.225, 14.9562, 2.54181
87.25, 14.9408, 2.54181
87.275, 14.9339, 2.54193
87.3, 14.9306, 2.54181
87.325, 14.9309, 2.54181
87.35, 14.9331, 2.54181
87.375, 14.9486, 2.54181
87.4, 14.9688, 2.54181
87.425, 14.9931, 2.54193
87.45, 15.0179, 2.54193
87.475, 15.0392, 2.54181
87.5, 15.0572, 2.54181
87.525, 15.0681, 2.54168
87.55, 15.0761, 2.54181
87.575, 15.0781, 2.54155
87.6, 15.0778, 2.54155
87.625, 15.0833, 2.54129
87.65, 15.0912, 2.54129
87.675, 15.103, 2.54129
87.7, 15.1155, 2.54104
87.725, 15.1267, 2.5372
87.75, 15.1323, 2.53426
87.775, 15.1075, 2.52596
87.8, 15.0807, 2.5257
87.825, 15.0448, 2.52506
87.85, 15.0032, 2.52506
87.875, 14.9886, 2.52506
87.9, 14.9866, 2.52506
87.925, 15.0031, 2.52493
87.95, 15.0262, 2.52493
87.975, 15.0555, 2.52493
88, 15.0854, 2.52493
88.025, 15.0537, 2.52493
88.05, 14.9994, 2.52506
88.075, 14.9275, 2.52519
88.1, 14.8523, 2.52544
88.125, 14.804, 2.52596
88.15, 14.7745, 2.52634
88.175, 14.7998, 2.52851
88.2, 14.8421, 2.52864
88.225, 14.8966, 2.5289
88.25, 14.9543, 2.52877
88.275, 14.9652, 2.52877
88.3, 14.9567, 2.52877
88.325, 14.9225, 2.52877
88.35, 14.8804, 2.5289
88.375, 14.8392, 2.52941
88.4, 14.8034, 2.52953
88.425, 14.7918, 2.52992
88.45, 14.7889, 2.53017
88.475, 14.7921, 2.53375
88.5, 14.8012, 2.53414
88.525, 14.8195, 2.53414
88.55, 14.837, 2.53414
88.575, 14.8501, 2.53414
88.6, 14.8629, 2.53426
88.625, 14.8758, 2.53414
88.65, 14.8886, 2.53414
88.675, 14.8994, 2.53414
88.7, 14.9088, 2.53414
88.725, 14.9158, 2.53414
88.75, 14.9219, 2.53414
88.775, 14.9291, 2.53414
88.8, 14.9365, 2.53414
88.825, 14.9449, 2.53414
88.85, 14.9531, 2.53414
88.875, 14.9593, 2.53414
88.9, 14.9643, 2.53414
88.925, 14.9554, 2.53414
88.95, 14.9414, 2.53414
88.975, 14.9229, 2.53414
89, 14.9037, 2.53414
89.025, 14.8994, 2.53414
89.05, 14.9043, 2.53414
89.075, 14.9344, 2.53414
89.1, 14.9722, 2.53401
89.125, 15.016, 2.53388
89.15, 15.0601, 2.53375
89.175, 15.0576, 2.53209
89.2, 15.037, 2.53196
89.225, 14.9937, 2.53184
89.25, 14.9434, 2.53196
89.275, 14.899, 2.53196
89.3, 14.8673, 2.53209
89.325, 14.8864, 2.53209
89.35, 14.923, 2.53222
89.375, 14.9755, 2.53209
89.4, 15.0312, 2.53209
89.425, 15.0329, 2.53184
89.45, 15.0099, 2.53184
89.475, 14.9448, 2.53158
89.5, 14.8668, 2.53158
89.525, 14.7812, 2.53158
89.55, 14.7062, 2.53171
89.575, 14.6914, 2.53209
89.6, 14.6988, 2.53222
89.625, 14.7266, 2.53235
89.65, 14.7605, 2.53222
89.675, 14.7847, 2.53222
89.7, 14.8028, 2.53209
89.725, 14.809, 2.53222
89.75, 14.8103, 2.53222
89.775, 14.808, 2.53209
89.8, 14.8047, 2.53196
89.825, 14.8067, 2.53184
89.85, 14.811, 2.53184
89.875, 14.8197, 2.53184
89.9, 14.8299, 2.53184
89.925, 14.8385, 2.53171
89.95, 14.8457, 2.53158
89.975, 14.8489, 2.53171
