20, 0.0803953, -0.155642
20.025, 0.128539, -0.155866
20.05, 0.178981, -0.156083
20.075, 0.178981, -0.156083
20.1, 0.178981, -0.156083
20.125, 0.178981, -0.156083
20.15, 0.178981, -0.156083
20.175, 0.178981, -0.156083
20.2, 0.0385795, 2.98521
20.225, 0.0681135, 2.98498
20.25, 0.0681135, 2.98498
20.275, 0.0761368, 2.98477
20.3, 0.0766612, 2.98456
20.325, 0.0766612, 2.98456
20.35, 0.0766612, 2.98456
20.375, 0.065208, 2.98436
20.4, 0.065208, 2.98436
20.425, 0.065208, 2.98436
20.45, 0.065208, 2.98436
20.475, 0.0409757, 2.98417
20.5, 0.0142327, 2.98399
20.525, 0.0140391, -0.157783
20.55, 0.0477896, -0.157968
20.575, 0.0477896, -0.157968
20.6, 0.0849375, -0.158178
20.625, 0.0849375, -0.158178
20.65, 0.127445, -0.1586
20.675, 0.127445, -0.1586
20.7, 0.127445, -0.1586
20.725, 0.127445, -0.1586
20.75, 0.127445, -0.1586
20.775, 0.127445, -0.1586
20.8, 0.127445, -0.1586
20.825, 0.153731, -0.161605
20.85, 0.182855, -0.164368
20.875, 0.182855, -0.164368
20.9, 0.182855, -0.164368
20.925, 0.205675, -0.16766
20.95, 0.229015, -0.171033
20.975, 0.25203, -0.17455
21, 0.25203, -0.17455
21.025, 0.27032, -0.178374
21.05, 0.287976, -0.182375
21.075, 0.287976, -0.182375
21.1, 0.303281, -0.186576
21.125, 0.303281, -0.186576
21.15, 0.318338, -0.190933
21.175, 0.318338, -0.190933
21.2, 0.318338, -0.190933
21.225, 0.318338, -0.190933
21.25, 0.329733, -0.195467
21.275, 0.329733, -0.195467
21.3, 0.329733, -0.195467
21.325, 0.339531, -0.200205
21.35, 0.350858, -0.204955
21.375, 0.350858, -0.204955
21.4, 0.36337, -0.209823
21.425, 0.377079, -0.214715
21.45, 0.377079, -0.214715
21.475, 0.39154, -0.219751
21.5, 0.406642, -0.224923
21.525, 0.422223, -0.230261
21.55, 0.422223, -0.230261
21.575, 0.422223, -0.230261
21.6, 0.436098, -0.235664
21.625, 0.450391, -0.241245
21.65, 0.465228, -0.247002
21.675, 0.480608, -0.25294
21.7, 0.480608, -0.25294
21.725, 0.496132, -0.259064
21.75, 0.496132, -0.259064
21.775, 0.496132, -0.259064
21.8, 0.496132, -0.259064
21.825, 0.496132, -0.259064
21.85, 0.508892, -0.265116
21.875, 0.508892, -0.265116
21.9, 0.521816, -0.271375
21.925, 0.521816, -0.271375
21.95, 0.53506, -0.277842
21.975, 0.53506, -0.277842
22, 0.548591, -0.284526
22.025, 0.548591, -0.284526
22.05, 0.548591, -0.284526
22.075, 0.562132, -0.291416
22.1, 0.576177, -0.298509
22.125, 0.576177, -0.298509
22.15, 0.590379, -0.30584
22.175, 0.590379, -0.30584
22.2, 0.590379, -0.30584
22.225, 0.604492, -0.313379
22.25, 0.619098, -0.321143
22.275, 0.619098, -0.321143
22.3, 0.619098, -0.321143
22.325, 0.619098, -0.321143
22.35, 0.619098, -0.321143
22.375, 0.634236, -0.329164
22.4, 0.650017, -0.337375
22.425, 0.650017, -0.337375
22.45, 0.666251, -0.345843
22.475, 0.666251, -0.345843
22.5, 0.666251, -0.345843
22.525, 0.666251, -0.345843
22.55, 0.666251, -0.345843
22.575, 0.666251, -0.345843
22.6, 0.666251, -0.345843
22.625, 0.666251, -0.345843
22.65, 0.666251, -0.345843
22.675, 0.683072, -0.354587
22.7, 0.700489, -0.363559
22.725, 0.718451, -0.372785
22.75, 0.718451, -0.372785
22.775, 0.737198, -0.382263
22.8, 0.737198, -0.382263
22.825, 0.737198, -0.382263
22.85, 0.737198, -0.382263
22.875, 0.756787, -0.391809
22.9, 0.756787, -0.391809
22.925, 0.756787, -0.391809
22.95, 0.756787, -0.391809
22.975, 0.777004, -0.401542
23, 0.797871, -0.411513
23.025, 0.797871, -0.411513
23.05, 0.797871, -0.411513
23.075, 0.797871, -0.411513
23.1, 0.819488, -0.421689
23.125, 0.841782, -0.432073
23.15, 0.864743, -0.442678
23.175, 0.864743, -0.442678
23.2, 0.888299, -0.453534
23.225, 0.912479, -0.464653
23.25, 0.937278, -0.476035
23.275, 0.937278, -0.476035
23.3, 0.937278, -0.476035
23.325, 0.962635, -0.487696
23.35, 0.962635, -0.487696
23.375, 0.962635, -0.487696
23.4, 0.988465, -0.499652
23.425, 0.988465, -0.499652
23.45, 1.01499, -0.511876
23.475, 1.04209, -0.524361
23.5, 1.04209, -0.524361
23.525, 1.0697, -0.537119
23.55, 1.0697, -0.537119
23.575, 1.0697, -0.537119
23.6, 1.09771, -0.550171
23.625, 1.09771, -0.550171
23.65, 1.09771, -0.550171
23.675, 1.09771, -0.550171
23.7, 1.09771, -0.550171
23.725, 1.09771, -0.550171
23.75, 1.09771, -0.550171
23.775, 1.1261, -0.563449
23.8, 1.1261, -0.563449
23.825, 1.15491, -0.577005
23.85, 1.15491, -0.577005
23.875, 1.18407, -0.590841
23.9, 1.18407, -0.590841
23.925, 1.18407, -0.590841
23.95, 1.21379, -0.604925
23.975, 1.21379, -0.604925
24, 1.24371, -0.619152
24.025, 1.27396, -0.633569
24.05, 1.27396, -0.633569
24.075, 1.27396, -0.633569
24.1, 1.30446, -0.648238
24.125, 1.30446, -0.648238
24.15, 1.30446, -0.648238
24.175, 1.33521, -0.663148
24.2, 1.36627, -0.67828
24.225, 1.36627, -0.67828
24.25, 1.39741, -0.693563
24.275, 1.39741, -0.693563
24.3, 1.39741, -0.693563
24.325, 1.39741, -0.693563
24.35, 1.39741, -0.693563
24.375, 1.42853, -0.709028
24.4, 1.42853, -0.709028
24.425, 1.45972, -0.724684
24.45, 1.49094, -0.740521
24.475, 1.49094, -0.740521
24.5, 1.52214, -0.756525
24.525, 1.52214, -0.756525
24.55, 1.52214, -0.756525
24.575, 1.52214, -0.756525
24.6, 1.55326, -0.772683
24.625, 1.55326, -0.772683
24.65, 1.58424, -0.788982
24.675, 1.58424, -0.788982
24.7, 1.58424, -0.788982
24.725, 1.58424, -0.788982
24.75, 1.61504, -0.805395
24.775, 1.61504, -0.805395
24.8, 1.64562, -0.821903
24.825, 1.67594, -0.838492
24.85, 1.70596, -0.855143
24.875, 1.73564, -0.871839
24.9, 1.73564, -0.871839
24.925, 1.73564, -0.871839
24.95, 1.76489, -0.888564
24.975, 1.76489, -0.888564
25, 1.76489, -0.888564
25.025, 1.76489, -0.888564
25.05, 1.76489, -0.888564
25.075, 1.76489, -0.888564
25.1, 1.76489, -0.888564
25.125, 1.79374, -0.905299
25.15, 1.79374, -0.905299
25.175, 1.79374, -0.905299
25.2, 1.82203, -0.922004
25.225, 1.84976, -0.938688
25.25, 1.84976, -0.938688
25.275, 1.87671, -0.955328
25.3, 1.87671, -0.955328
25.325, 1.90288, -0.971898
25.35, 1.90288, -0.971898
25.375, 1.90288, -0.971898
25.4, 1.90288, -0.971898
25.425, 1.90288, -0.971898
25.45, 1.92793, -0.988282
25.475, 1.92793, -0.988282
25.5, 1.92793, -0.988282
25.525, 1.95242, -1.0046
25.55, 1.95242, -1.0046
25.575, 1.95242, -1.0046
25.6, 1.97613, -1.02081
25.625, 1.99918, -1.03689
25.65, 2.02158, -1.05283
25.675, 2.04334, -1.06861
25.7, 2.06443, -1.08422
25.725, 2.06443, -1.08422
25.75, 2.08476, -1.09965
25.775, 2.08476, -1.09965
25.8, 2.10414, -1.11487
25.825, 2.10414, -1.11487
25.85, 2.12253, -1.12989
25.875, 2.12253, -1.12989
25.9, 2.14014, -1.14468
25.925, 2.14014, -1.14468
25.95, 2.14014, -1.14468
25.975, 2.14014, -1.14468
26, 2.14014, -1.14468
26.025, 2.14014, -1.14468
26.05, 2.15702, -1.15926
26.075, 2.17313, -1.17361
26.1, 2.18849, -1.1877
26.125, 2.20311, -1.20155
26.15, 2.20311, -1.20155
26.175, 2.20311, -1.20155
26.2, 2.21689, -1.21515
26.225, 2.21689, -1.21515
26.25, 2.23009, -1.22848
26.275, 2.24272, -1.24154
26.3, 2.2548, -1.25431
26.325, 2.2548, -1.25431
26.35, 2.26625, -1.26681
26.375, 2.26625, -1.26681
26.4, 2.27704, -1.27904
26.425, 2.27704, -1.27904
26.45, 2.2869, -1.29098
26.475, 2.2869, -1.29098
26.5, 2.29607, -1.30265
26.525, 2.29607, -1.30265
26.55, 2.30488, -1.31404
26.575, 2.30488, -1.31404
26.6, 2.30488, -1.31404
26.625, 2.30488, -1.31404
26.65, 2.3134, -1.32518
26.675, 2.32126, -1.33605
26.7, 2.32126, -1.33605
26.725, 2.32839, -1.34664
26.75, 2.32839, -1.34664
26.775, 2.33533, -1.35696
26.8, 2.34188, -1.36698
26.825, 2.34767, -1.37667
26.85, 2.35243, -1.38602
26.875, 2.35243, -1.38602
26.9, 2.35642, -1.39509
26.925, 2.35642, -1.39509
26.95, 2.36016, -1.40393
26.975, 2.36362, -1.41253
27, 2.36362, -1.41253
27.025, 2.36362, -1.41253
27.05, 2.36672, -1.42088
27.075, 2.36672, -1.42088
27.1, 2.36911, -1.42897
27.125, 2.36911, -1.42897
27.15, 2.36911, -1.42897
27.175, 2.36911, -1.42897
27.2, 2.36911, -1.42897
27.225, 2.37098, -1.43683
27.25, 2.37098, -1.43683
27.275, 2.37098, -1.43683
27.3, 2.37264, -1.44447
27.325, 2.37264, -1.44447
27.35, 2.37264, -1.44447
27.375, 2.37264, -1.44447
27.4, 2.37264, -1.44447
27.425, 2.37411, -1.45189
27.45, 2.37411, -1.45189
27.475, 2.37544, -1.4591
27.5, 2.37544, -1.4591
27.525, 2.37544, -1.4591
27.55, 2.37544, -1.4591
27.575, 2.37652, -1.46611
27.6, 2.37652, -1.46611
27.625, 2.37652, -1.46611
27.65, 2.3774, -1.47292
27.675, 2.37815, -1.47953
27.7, 2.37815, -1.47953
27.725, 2.37876, -1.48595
27.75, 2.37876, -1.48595
27.775, 2.37876, -1.48595
27.8, 2.37876, -1.48595
27.825, 2.37916, -1.49219
27.85, 2.37916, -1.49219
27.875, 2.37916, -1.49219
27.9, 2.37862, -1.49822
27.925, 2.37785, -1.50409
27.95, 2.37706, -1.50978
27.975, 2.37706, -1.50978
28, 2.37615, -1.5153
28.025, 2.37615, -1.5153
28.05, 2.37615, -1.5153
28.075, 2.37615, -1.5153
28.1, 2.37479, -1.52066
28.125, 2.37479, -1.52066
28.15, 2.37204, -1.52586
28.175, 2.37204, -1.52586
28.2, 2.36957, -1.53091
28.225, 2.36957, -1.53091
28.25, 2.36957, -1.53091
28.275, 2.36671, -1.53579
28.3, 2.36671, -1.53579
28.325, 2.3637, -1.54051
28.35, 2.36073, -1.54508
28.375, 2.35782, -1.54952
28.4, 2.35495, -1.55383
28.425, 2.35213, -1.55801
28.45, 2.34935, -1.56205
28.475, 2.34935, -1.56205
28.5, 2.34654, -1.56597
28.525, 2.34654, -1.56597
28.55, 2.34654, -1.56597
28.575, 2.34654, -1.56597
28.6, 2.34654, -1.56597
28.625, 2.34654, -1.56597
28.65, 2.34371, -1.56977
28.675, 2.34371, -1.56977
28.7, 2.34104, -1.57346
28.725, 2.34104, -1.57346
28.75, 2.34104, -1.57346
28.775, 2.34104, -1.57346
28.8, 2.34104, -1.57346
28.825, 2.34104, -1.57346
28.85, 2.34104, -1.57346
28.875, 2.34104, -1.57346
28.9, 2.34104, -1.57346
28.925, 2.34104, -1.57346
28.95, 2.33863, -1.57704
28.975, 2.33628, -1.58051
29, 2.33397, -1.58387
29.025, 2.33166, -1.58715
29.05, 2.32939, -1.59032
29.075, 2.32717, -1.59339
29.1, 2.32498, -1.59636
29.125, 2.32277, -1.59923
29.15, 2.32046, -1.60201
29.175, 2.32046, -1.60201
29.2, 2.32046, -1.60201
29.225, 2.32046, -1.60201
29.25, 2.32046, -1.60201
29.275, 2.32046, -1.60201
29.3, 2.32046, -1.60201
29.325, 2.32046, -1.60201
29.35, 2.3186, -1.6047
29.375, 2.3186, -1.6047
29.4, 2.3186, -1.6047
29.425, 2.31615, -1.6073
29.45, 2.31353, -1.6098
29.475, 2.31353, -1.6098
29.5, 2.31116, -1.61224
29.525, 2.31116, -1.61224
29.55, 2.30866, -1.61461
29.575, 2.30866, -1.61461
29.6, 2.30614, -1.61691
29.625, 2.30369, -1.61914
29.65, 2.30127, -1.6213
29.675, 2.29886, -1.62338
29.7, 2.29886, -1.62338
29.725, 2.29886, -1.62338
29.75, 2.29651, -1.6254
29.775, 2.29423, -1.62736
29.8, 2.29203, -1.62926
29.825, 2.29203, -1.62926
29.85, 2.29203, -1.62926
29.875, 2.28979, -1.6311
29.9, 2.28751, -1.6329
29.925, 2.28516, -1.63465
29.95, 2.28516, -1.63465
29.975, 2.28247, -1.63635
30, 2.28247, -1.63635
30, 2.27957, -1.63802
30.025, 2.27678, -1.63963
30.05, 2.27678, -1.63963
30.075, 2.2739, -1.6412
30.1, 2.2739, -1.6412
30.125, 2.27076, -1.64271
30.15, 2.27076, -1.64271
30.175, 2.27076, -1.64271
30.2, 2.26773, -1.64418
30.225, 2.26773, -1.64418
30.25, 2.26773, -1.64418
30.275, 2.26773, -1.64418
30.3, 2.26184, -1.6456
30.325, 2.25561, -1.64698
30.35, 2.25065, -1.64832
30.375, 2.25065, -1.64832
30.4, 2.25065, -1.64832
30.425, 2.24648, -1.64961
30.45, 2.24498, -1.65086
30.475, 2.24498, -1.65086
30.5, 2.24498, -1.65086
30.525, 2.24498, -1.65086
30.55, 2.24498, -1.65086
30.575, 2.24498, -1.65086
30.6, 2.24245, -1.65204
30.625, 2.24245, -1.65204
30.65, 2.24245, -1.65204
30.675, 2.24245, -1.65204
30.7, 2.24245, -1.65204
30.725, 2.24245, -1.65204
30.75, 2.24327, -1.65305
30.775, 2.23972, -1.65404
30.8, 2.23972, -1.65404
30.825, 2.23972, -1.65404
30.85, 2.23972, -1.65404
30.875, 2.23972, -1.65404
30.9, 2.237, -1.655
30.925, 2.23658, -1.65591
30.95, 2.23658, -1.65591
30.975, 2.23658, -1.65591
31, 2.23658, -1.65591
31.025, 2.23658, -1.65591
31.05, 2.23616, -1.65679
31.075, 2.23709, -1.65763
31.1, 2.23887, -1.65843
31.125, 2.24135, -1.65921
31.15, 2.24449, -1.65995
31.175, 2.24852, -1.66066
31.2, 2.25337, -1.66134
31.225, 2.25337, -1.66134
31.25, 2.25337, -1.66134
31.275, 2.25337, -1.66134
31.3, 2.25337, -1.66134
31.325, 2.25337, -1.66134
31.35, 2.25337, -1.66134
31.375, 2.25337, -1.66134
31.4, 2.25337, -1.66134
31.425, 2.25337, -1.66134
31.45, 2.25337, -1.66134
31.475, 2.25337, -1.66134
31.5, 2.25797, -1.662
31.525, 2.25797, -1.662
31.55, 2.25797, -1.662
31.575, 2.25797, -1.662
31.6, 2.25797, -1.662
31.625, 2.25797, -1.662
31.65, 2.26268, -1.66262
31.675, 2.26691, -1.66321
31.7, 2.26691, -1.66321
31.725, 2.26691, -1.66321
31.75, 2.26691, -1.66321
31.775, 2.27123, -1.6638
31.8, 2.27123, -1.6638
31.825, 2.27525, -1.66441
31.85, 2.27924, -1.66503
31.875, 2.27924, -1.66503
31.9, 2.27924, -1.66503
31.925, 2.28319, -1.66562
31.95, 2.287, -1.66618
31.975, 2.29068, -1.66673
32, 2.29068, -1.66673
32.025, 2.29068, -1.66673
32.05, 2.29381, -1.66727
32.075, 2.29628, -1.66782
32.1, 2.29628, -1.66782
32.125, 2.29628, -1.66782
32.15, 2.29628, -1.66782
32.175, 2.29863, -1.66835
32.2, 2.29863, -1.66835
32.225, 2.29863, -1.66835
32.25, 2.29863, -1.66835
32.275, 2.29863, -1.66835
32.3, 2.30016, -1.66888
32.325, 2.30086, -1.66941
32.35, 2.30086, -1.66941
32.375, 2.30086, -1.66941
32.4, 2.30063, -1.66994
32.425, 2.29987, -1.67047
32.45, 2.29862, -1.67099
32.475, 2.29685, -1.67151
32.5, 2.29469, -1.67201
32.525, 2.29469, -1.67201
32.55, 2.29469, -1.67201
32.575, 2.29292, -1.6725
32.6, 2.29292, -1.6725
32.625, 2.29292, -1.6725
32.65, 2.29104, -1.67297
32.675, 2.28872, -1.67343
32.7, 2.28872, -1.67343
32.725, 2.28872, -1.67343
32.75, 2.28872, -1.67343
32.775, 2.28621, -1.67389
32.8, 2.28366, -1.67433
32.825, 2.28366, -1.67433
32.85, 2.28121, -1.67475
32.875, 2.28121, -1.67475
32.9, 2.28121, -1.67475
32.925, 2.28121, -1.67475
32.95, 2.28121, -1.67475
32.975, 2.27743, -1.67519
33, 2.27743, -1.67519
33.025, 2.27743, -1.67519
33.05, 2.27453, -1.6756
33.075, 2.27341, -1.67596
33.1, 2.27404, -1.67628
33.125, 2.27404, -1.67628
33.15, 2.27508, -1.67659
33.175, 2.27628, -1.67687
33.2, 2.27628, -1.67687
33.225, 2.27628, -1.67687
33.25, 2.2766, -1.67717
33.275, 2.27598, -1.67747
33.3, 2.27598, -1.67747
33.325, 2.27598, -1.67747
33.35, 2.27639, -1.67774
33.375, 2.27639, -1.67774
33.4, 2.27682, -1.67799
33.425, 2.27682, -1.67799
33.45, 2.27682, -1.67799
33.475, 2.27682, -1.67799
33.5, 2.27725, -1.67823
33.525, 2.27767, -1.67846
33.55, 2.27813, -1.67869
33.575, 2.27868, -1.6789
33.6, 2.27868, -1.6789
33.625, 2.27927, -1.67911
33.65, 2.27991, -1.6793
33.675, 2.27991, -1.6793
33.7, 2.28055, -1.67948
33.725, 2.28055, -1.67948
33.75, 2.28055, -1.67948
33.775, 2.28055, -1.67948
33.8, 2.28105, -1.67966
33.825, 2.28149, -1.67982
33.85, 2.28149, -1.67982
33.875, 2.28176, -1.67998
33.9, 2.28176, -1.67998
33.925, 2.28167, -1.68012
33.95, 2.28167, -1.68012
33.975, 2.28117, -1.68026
34, 2.28117, -1.68026
34.025, 2.28117, -1.68026
34.05, 2.28117, -1.68026
34.075, 2.28059, -1.68039
34.1, 2.28059, -1.68039
34.125, 2.28012, -1.68053
34.15, 2.27978, -1.68066
34.175, 2.27951, -1.68079
34.2, 2.27915, -1.68091
34.225, 2.27915, -1.68091
34.25, 2.2784, -1.68102
34.275, 2.27716, -1.68113
34.3, 2.27716, -1.68113
34.325, 2.27601, -1.68123
34.35, 2.2751, -1.68134
34.375, 2.27421, -1.68146
34.4, 2.27297, -1.68159
34.425, 2.27297, -1.68159
34.45, 2.27176, -1.68173
34.475, 2.27176, -1.68173
34.5, 2.27017, -1.68185
34.525, 2.27017, -1.68185
34.55, 2.27017, -1.68185
34.575, 2.27017, -1.68185
34.6, 2.27017, -1.68185
34.625, 2.26915, -1.68195
34.65, 2.26915, -1.68195
34.675, 2.26915, -1.68195
34.7, 2.26915, -1.68195
34.725, 2.26915, -1.68195
34.75, 2.26915, -1.68195
34.775, 2.26836, -1.68205
34.8, 2.26836, -1.68205
34.825, 2.26836, -1.68205
34.85, 2.26836, -1.68205
34.875, 2.26836, -1.68205
34.9, 2.26756, -1.68215
34.925, 2.26756, -1.68215
34.95, 2.26756, -1.68215
34.975, 2.26756, -1.68215
35, 2.26756, -1.68215
35.025, 2.2664, -1.68225
35.05, 2.2664, -1.68225
35.075, 2.2664, -1.68225
35.1, 2.2664, -1.68225
35.125, 2.2664, -1.68225
35.15, 2.2664, -1.68225
35.175, 2.26473, -1.68236
35.2, 2.26242, -1.68248
35.225, 2.25936, -1.68261
35.25, 2.25936, -1.68261
35.275, 2.25936, -1.68261
35.3, 2.25936, -1.68261
35.325, 2.25936, -1.68261
35.35, 2.25936, -1.68261
35.375, 2.25936, -1.68261
35.4, 2.25936, -1.68261
35.425, 2.2573, -1.68271
35.45, 2.2573, -1.68271
35.475, 2.2573, -1.68271
35.5, 2.2573, -1.68271
35.525, 2.2573, -1.68271
35.55, 2.2573, -1.68271
35.575, 2.2573, -1.68271
35.6, 2.25487, -1.68283
35.625, 2.25343, -1.68292
35.65, 2.25343, -1.68292
35.675, 2.25291, -1.683
35.7, 2.25291, -1.683
35.725, 2.25291, -1.683
35.75, 2.25291, -1.683
35.775, 2.25291, -1.683
35.8, 2.25291, -1.683
35.825, 2.25291, -1.683
35.85, 2.25186, -1.68309
35.875, 2.25186, -1.68309
35.9, 2.25112, -1.68317
35.925, 2.25088, -1.68324
35.95, 2.25088, -1.68324
35.975, 2.25088, -1.68324
36, 2.25072, -1.68331
36.025, 2.25072, -1.68331
36.05, 2.25072, -1.68331
36.075, 2.25039, -1.68337
36.1, 2.24991, -1.68344
36.125, 2.24934, -1.68351
36.15, 2.24934, -1.68351
36.175, 2.24934, -1.68351
36.2, 2.24892, -1.68357
36.225, 2.24892, -1.68357
36.25, 2.24892, -1.68357
36.275, 2.24849, -1.68364
36.3, 2.24849, -1.68364
36.325, 2.24849, -1.68364
36.35, 2.24804, -1.6837
36.375, 2.24757, -1.68376
36.4, 2.24709, -1.68381
36.425, 2.24709, -1.68381
36.45, 2.24709, -1.68381
36.475, 2.24662, -1.68387
36.5, 2.24622, -1.68392
36.525, 2.24622, -1.68392
36.55, 2.24622, -1.68392
36.575, 2.24622, -1.68392
36.6, 2.24622, -1.68392
36.625, 2.24622, -1.68392
36.65, 2.24622, -1.68392
36.675, 2.24622, -1.68392
36.7, 2.24622, -1.68392
36.725, 2.24622, -1.68392
36.75, 2.24622, -1.68392
36.775, 2.24598, -1.68397
36.8, 2.24598, -1.68397
36.825, 2.24598, -1.68397
36.85, 2.24598, -1.68397
36.875, 2.24598, -1.68397
36.9, 2.24539, -1.68403
36.925, 2.24494, -1.68408
36.95, 2.24494, -1.68408
36.975, 2.24378, -1.68415
37, 2.24378, -1.68415
37.025, 2.24254, -1.68423
37.05, 2.24254, -1.68423
37.075, 2.24254, -1.68423
37.1, 2.24254, -1.68423
37.125, 2.24254, -1.68423
37.15, 2.24046, -1.68431
37.175, 2.23833, -1.6844
37.2, 2.23833, -1.6844
