20, 0.0803953, -0.155642
37.225, 2.23833, -1.6844
37.25, 2.23628, -1.68448
37.275, 2.23628, -1.68448
37.3, 2.23628, -1.68448
37.325, 2.23431, -1.68455
37.35, 2.23431, -1.68455
37.375, 2.23224, -1.68462
37.4, 2.23015, -1.68469
37.425, 2.22812, -1.68475
37.45, 2.22617, -1.68482
37.475, 2.22431, -1.68488
37.5, 2.22431, -1.68488
37.525, 2.22431, -1.68488
37.55, 2.22431, -1.68488
37.575, 2.22249, -1.68494
37.6, 2.22249, -1.68494
37.625, 2.22249, -1.68494
37.65, 2.22249, -1.68494
37.675, 2.22249, -1.68494
37.7, 2.22069, -1.685
37.725, 2.21887, -1.68506
37.75, 2.21699, -1.68512
37.775, 2.215, -1.68518
37.8, 2.21287, -1.68525
37.825, 2.21287, -1.68525
37.85, 2.2105, -1.68532
37.875, 2.20786, -1.68539
37.9, 2.20786, -1.68539
37.925, 2.20786, -1.68539
37.95, 2.20786, -1.68539
37.975, 2.20559, -1.68545
38, 2.20559, -1.68545
38.025, 2.20341, -1.68551
38.05, 2.20341, -1.68551
38.075, 2.20122, -1.68557
38.1, 2.19873, -1.68564
38.125, 2.19873, -1.68564
38.15, 2.19558, -1.68572
38.175, 2.19206, -1.68581
38.2, 2.18895, -1.68589
38.225, 2.18895, -1.68589
38.25, 2.18895, -1.68589
38.275, 2.18895, -1.68589
38.3, 2.18895, -1.68589
38.325, 2.18642, -1.68595
38.35, 2.18642, -1.68595
38.375, 2.18284, -1.68603
38.4, 2.17791, -1.68614
38.425, 2.17791, -1.68614
38.45, 2.17791, -1.68614
38.475, 2.17791, -1.68614
38.5, 2.17791, -1.68614
38.525, 2.17791, -1.68614
38.55, 2.17355, -1.68624
38.575, 2.17355, -1.68624
38.6, 2.16933, -1.68634
38.625, 2.16933, -1.68634
38.65, 2.16933, -1.68634
38.675, 2.16933, -1.68634
38.7, 2.16484, -1.68644
38.725, 2.16484, -1.68644
38.75, 2.16484, -1.68644
38.775, 2.16025, -1.68654
38.8, 2.16025, -1.68654
38.825, 2.16025, -1.68654
38.85, 2.15572, -1.68663
38.875, 2.15138, -1.68673
38.9, 2.15138, -1.68673
38.925, 2.15138, -1.68673
38.95, 2.15138, -1.68673
38.975, 2.14712, -1.68682
39, 2.14293, -1.68691
39.025, 2.14293, -1.68691
39.05, 2.14293, -1.68691
39.075, 2.14293, -1.68691
39.1, 2.14293, -1.68691
39.125, 2.14293, -1.68691
39.15, 2.14293, -1.68691
39.175, 2.14293, -1.68691
39.2, 2.13863, -1.687
39.225, 2.13418, -1.68709
39.25, 2.13418, -1.68709
39.275, 2.13418, -1.68709
39.3, 2.13418, -1.68709
39.325, 2.12928, -1.68718
39.35, 2.12928, -1.68718
39.375, 2.12526, -1.68727
39.4, 2.12526, -1.68727
39.425, 2.12179, -1.68734
39.45, 2.11854, -1.68742
39.475, 2.11854, -1.68742
39.5, 2.11419, -1.68751
39.525, 2.11419, -1.68751
39.55, 2.10715, -1.68763
39.575, 2.10715, -1.68763
39.6, 2.10715, -1.68763
39.625, 2.10265, -1.68771
39.65, 2.09989, -1.68778
39.675, 2.09834, -1.68785
39.7, 2.09834, -1.68785
39.725, 2.09834, -1.68785
39.75, 2.09713, -1.68791
39.775, 2.09713, -1.68791
39.8, 2.09561, -1.68797
39.825, 2.09561, -1.68797
39.85, 2.09561, -1.68797
39.875, 2.09561, -1.68797
39.9, 2.09561, -1.68797
39.925, 2.09561, -1.68797
39.95, 2.09561, -1.68797
39.975, 2.08955, -1.6881
40, 2.0808, -1.68824
40, 2.0808, -1.68824
40.025, 2.0808, -1.68824
40.05, 2.0808, -1.68824
40.075, 2.0808, -1.68824
40.1, 2.06983, -1.68839
40.125, 2.06983, -1.68839
40.15, 2.06983, -1.68839
40.175, 2.06983, -1.68839
40.2, 2.05277, -1.68856
40.225, 2.03406, -1.68872
40.25, 2.01628, -1.68888
40.275, 2.01628, -1.68888
40.3, 2.01628, -1.68888
40.325, 1.99688, -1.68904
40.35, 1.97834, -1.68919
40.375, 1.96146, -1.68933
40.4, 1.96146, -1.68933
40.425, 1.94432, -1.68946
40.45, 1.94432, -1.68946
40.475, 1.92707, -1.6896
40.5, 1.91168, -1.68972
40.525, 1.91168, -1.68972
40.55, 1.91168, -1.68972
40.575, 1.91168, -1.68972
40.6, 1.91168, -1.68972
40.625, 1.89662, -1.68983
40.65, 1.89662, -1.68983
40.675, 1.89662, -1.68983
40.7, 1.88352, -1.68998
40.725, 1.88352, -1.68998
40.75, 1.87079, -1.69012
40.775, 1.87079, -1.69012
40.8, 1.85848, -1.69026
40.825, 1.84764, -1.69038
40.85, 1.84764, -1.69038
40.875, 1.84764, -1.69038
40.9, 1.84764, -1.69038
40.925, 1.84764, -1.69038
40.95, 1.84764, -1.69038
40.975, 1.83777, -1.69044
41, 1.83777, -1.69044
41.025, 1.82837, -1.6905
41.05, 1.81962, -1.69055
41.075, 1.81114, -1.69061
41.1, 1.81114, -1.69061
41.125, 1.81114, -1.69061
41.15, 1.81114, -1.69061
41.175, 1.80334, -1.69067
41.2, 1.79832, -1.69073
41.225, 1.79832, -1.69073
41.25, 1.79832, -1.69073
41.275, 1.79832, -1.69073
41.3, 1.79832, -1.69073
41.325, 1.79832, -1.69073
41.35, 1.79832, -1.69073
41.375, 1.79832, -1.69073
41.4, 1.79832, -1.69073
41.425, 1.7961, -1.69065
41.45, 1.79495, -1.69058
41.475, 1.79475, -1.69051
41.5, 1.79535, -1.69044
41.525, 1.79535, -1.69044
41.55, 1.7962, -1.69038
41.575, 1.7962, -1.69038
41.6, 1.79727, -1.69032
41.625, 1.79727, -1.69032
41.65, 1.79727, -1.69032
41.675, 1.79837, -1.69027
41.7, 1.79837, -1.69027
41.725, 1.79837, -1.69027
41.75, 1.79837, -1.69027
41.775, 1.79924, -1.69023
41.8, 1.79924, -1.69023
41.825, 1.79924, -1.69023
41.85, 1.79965, -1.69022
41.875, 1.8002, -1.69022
41.9, 1.8002, -1.69022
41.925, 1.80073, -1.69023
41.95, 1.80123, -1.69023
41.975, 1.80123, -1.69023
42, 1.80123, -1.69023
42.025, 1.80149, -1.69024
42.05, 1.80149, -1.69024
42.075, 1.80149, -1.69024
42.1, 1.80149, -1.69024
42.125, 1.79985, -1.6903
42.15, 1.79985, -1.6903
42.175, 1.79985, -1.6903
42.2, 1.79985, -1.6903
42.225, 1.79985, -1.6903
42.25, 1.80064, -1.69031
42.275, 1.80152, -1.6903
42.3, 1.80152, -1.6903
42.325, 1.80152, -1.6903
42.35, 1.80152, -1.6903
42.375, 1.80152, -1.6903
42.4, 1.80152, -1.6903
42.425, 1.80313, -1.69029
42.45, 1.80313, -1.69029
42.475, 1.80313, -1.69029
42.5, 1.80313, -1.69029
42.525, 1.80313, -1.69029
42.55, 1.80313, -1.69029
42.575, 1.80313, -1.69029
42.6, 1.80328, -1.69029
42.625, 1.80192, -1.69033
42.65, 1.79902, -1.69039
42.675, 1.79472, -1.69048
42.7, 1.79472, -1.69048
42.725, 1.78963, -1.69058
42.75, 1.78426, -1.69069
42.775, 1.78426, -1.69069
42.8, 1.78426, -1.69069
42.825, 1.77861, -1.6908
42.85, 1.77282, -1.69091
42.875, 1.77282, -1.69091
42.9, 1.77282, -1.69091
42.925, 1.77282, -1.69091
42.95, 1.76686, -1.69102
42.975, 1.76686, -1.69102
43, 1.76686, -1.69102
43.025, 1.76686, -1.69102
43.05, 1.76686, -1.69102
43.075, 1.76136, -1.69113
43.1, 1.76136, -1.69113
43.125, 1.76136, -1.69113
43.15, 1.76136, -1.69113
43.175, 1.75589, -1.69123
43.2, 1.75589, -1.69123
43.225, 1.75589, -1.69123
43.25, 1.75589, -1.69123
43.275, 1.75589, -1.69123
43.3, 1.75589, -1.69123
43.325, 1.75164, -1.69131
43.35, 1.74877, -1.69138
43.375, 1.74877, -1.69138
43.4, 1.74877, -1.69138
43.425, 1.74628, -1.69144
43.45, 1.74628, -1.69144
43.475, 1.74628, -1.69144
43.5, 1.74239, -1.69151
43.525, 1.74239, -1.69151
43.55, 1.73692, -1.69162
43.575, 1.73161, -1.69172
43.6, 1.72747, -1.6918
43.625, 1.72747, -1.6918
43.65, 1.72747, -1.6918
43.675, 1.72388, -1.69188
43.7, 1.72388, -1.69188
43.725, 1.72388, -1.69188
43.75, 1.72388, -1.69188
43.775, 1.72004, -1.69196
43.8, 1.71581, -1.69205
43.825, 1.71192, -1.69213
43.85, 1.71192, -1.69213
43.875, 1.71192, -1.69213
43.9, 1.70865, -1.6922
43.925, 1.70865, -1.6922
43.95, 1.70865, -1.6922
43.975, 1.70865, -1.6922
44, 1.70865, -1.6922
44.025, 1.70553, -1.69227
44.05, 1.70553, -1.69227
44.075, 1.70553, -1.69227
44.1, 1.70553, -1.69227
44.125, 1.70553, -1.69227
44.15, 1.70553, -1.69227
44.175, 1.70271, -1.69233
44.2, 1.70019, -1.69239
44.225, 1.70019, -1.69239
44.25, 1.70019, -1.69239
44.275, 1.70019, -1.69239
44.3, 1.69787, -1.69244
44.325, 1.69586, -1.69248
44.35, 1.69416, -1.69252
44.375, 1.69416, -1.69252
44.4, 1.69416, -1.69252
44.425, 1.69261, -1.69256
44.45, 1.69129, -1.69259
44.475, 1.69029, -1.69262
44.5, 1.68955, -1.69264
44.525, 1.68896, -1.69265
44.55, 1.68896, -1.69265
44.575, 1.68896, -1.69265
44.6, 1.68844, -1.69266
44.625, 1.68779, -1.69268
44.65, 1.68678, -1.6927
44.675, 1.68528, -1.69274
44.7, 1.68528, -1.69274
44.725, 1.68423, -1.69276
44.75, 1.68423, -1.69276
44.775, 1.68423, -1.69276
44.8, 1.68423, -1.69276
44.825, 1.68423, -1.69276
44.85, 1.68254, -1.6928
44.875, 1.68254, -1.6928
44.9, 1.68102, -1.69284
44.925, 1.68102, -1.69284
44.95, 1.67898, -1.6929
44.975, 1.67698, -1.69295
45, 1.67698, -1.69295
45.025, 1.67528, -1.69299
45.05, 1.67528, -1.69299
45.075, 1.67298, -1.69304
45.1, 1.67298, -1.69304
45.125, 1.67298, -1.69304
45.15, 1.67081, -1.69309
45.175, 1.66864, -1.69314
45.2, 1.66654, -1.69318
45.225, 1.6645, -1.69323
45.25, 1.66251, -1.69327
45.275, 1.66057, -1.69331
45.3, 1.66057, -1.69331
45.325, 1.66057, -1.69331
45.35, 1.65866, -1.69334
45.375, 1.65866, -1.69334
45.4, 1.65866, -1.69334
45.425, 1.65866, -1.69334
45.45, 1.65866, -1.69334
45.475, 1.65676, -1.69338
45.5, 1.65676, -1.69338
45.525, 1.65676, -1.69338
45.55, 1.6549, -1.69341
45.575, 1.6549, -1.69341
45.6, 1.6549, -1.69341
45.625, 1.6549, -1.69341
45.65, 1.65309, -1.69344
45.675, 1.65309, -1.69344
45.7, 1.65309, -1.69344
45.725, 1.65134, -1.69346
45.75, 1.64965, -1.69349
45.775, 1.64965, -1.69349
45.8, 1.64965, -1.69349
45.825, 1.64965, -1.69349
45.85, 1.64965, -1.69349
45.875, 1.64965, -1.69349
45.9, 1.64965, -1.69349
45.925, 1.64918, -1.69348
45.95, 1.64739, -1.69347
45.975, 1.64739, -1.69347
46, 1.64739, -1.69347
46.025, 1.64739, -1.69347
46.05, 1.64777, -1.69343
46.075, 1.64777, -1.69343
46.1, 1.64777, -1.69343
46.125, 1.64777, -1.69343
46.15, 1.64852, -1.69336
46.175, 1.64852, -1.69336
46.2, 1.64852, -1.69336
46.225, 1.64852, -1.69336
46.25, 1.64611, -1.69334
46.275, 1.64611, -1.69334
46.3, 1.64406, -1.69332
46.325, 1.64406, -1.69332
46.35, 1.64263, -1.6933
46.375, 1.64155, -1.69328
46.4, 1.64155, -1.69328
46.425, 1.64155, -1.69328
46.45, 1.6402, -1.69326
46.475, 1.63836, -1.69324
46.5, 1.63836, -1.69324
46.525, 1.6361, -1.69322
46.55, 1.6336, -1.6932
46.575, 1.6336, -1.6932
46.6, 1.6336, -1.6932
46.625, 1.6336, -1.6932
46.65, 1.63077, -1.69318
46.675, 1.63077, -1.69318
46.7, 1.62826, -1.69316
46.725, 1.62826, -1.69316
46.75, 1.62826, -1.69316
46.775, 1.62576, -1.69314
46.8, 1.62334, -1.69312
46.825, 1.62334, -1.69312
46.85, 1.62104, -1.69311
46.875, 1.61897, -1.69309
46.9, 1.61897, -1.69309
46.925, 1.61705, -1.69308
46.95, 1.61705, -1.69308
46.975, 1.61705, -1.69308
47, 1.61705, -1.69308
47.025, 1.6153, -1.69306
47.05, 1.6153, -1.69306
47.075, 1.61353, -1.69304
47.1, 1.6116, -1.69302
47.125, 1.6116, -1.69302
47.15, 1.60952, -1.69301
47.175, 1.60952, -1.69301
47.2, 1.60952, -1.69301
47.225, 1.60952, -1.69301
47.25, 1.60504, -1.69305
47.275, 1.59897, -1.69312
47.3, 1.59897, -1.69312
47.325, 1.59389, -1.69318
47.35, 1.58988, -1.69322
47.375, 1.58988, -1.69322
47.4, 1.58621, -1.69327
47.425, 1.58621, -1.69327
47.45, 1.5826, -1.69331
47.475, 1.57842, -1.69336
47.5, 1.57842, -1.69336
47.525, 1.57842, -1.69336
47.55, 1.57842, -1.69336
47.575, 1.5752, -1.6934
47.6, 1.57235, -1.69343
47.625, 1.56993, -1.69345
47.65, 1.56993, -1.69345
47.675, 1.56773, -1.69348
47.7, 1.56572, -1.6935
47.725, 1.56381, -1.69352
47.75, 1.56381, -1.69352
47.775, 1.56381, -1.69352
47.8, 1.56381, -1.69352
47.825, 1.56381, -1.69352
47.85, 1.56381, -1.69352
47.875, 1.56381, -1.69352
47.9, 1.56381, -1.69352
47.925, 1.56381, -1.69352
47.95, 1.56381, -1.69352
47.975, 1.56381, -1.69352
48, 1.56213, -1.69353
48.025, 1.55928, -1.69356
48.05, 1.55486, -1.69361
48.075, 1.55486, -1.69361
48.1, 1.54993, -1.69366
48.125, 1.54993, -1.69366
48.15, 1.54486, -1.69371
48.175, 1.53964, -1.69377
48.2, 1.53453, -1.69382
48.225, 1.53003, -1.69387
48.25, 1.53003, -1.69387
48.275, 1.52622, -1.69391
48.3, 1.52622, -1.69391
48.325, 1.52622, -1.69391
48.35, 1.52622, -1.69391
48.375, 1.52622, -1.69391
48.4, 1.52622, -1.69391
48.425, 1.52622, -1.69391
48.45, 1.52237, -1.69396
48.475, 1.52237, -1.69396
48.5, 1.52237, -1.69396
48.525, 1.51912, -1.69403
48.55, 1.51912, -1.69403
48.575, 1.51912, -1.69403
48.6, 1.51912, -1.69403
48.625, 1.51912, -1.69403
48.65, 1.51912, -1.69403
48.675, 1.51912, -1.69403
48.7, 1.51912, -1.69403
48.725, 1.51912, -1.69403
48.75, 1.51912, -1.69403
48.775, 1.51591, -1.6941
48.8, 1.51294, -1.69417
48.825, 1.51003, -1.69423
48.85, 1.51003, -1.69423
48.875, 1.51003, -1.69423
48.9, 1.51003, -1.69423
48.925, 1.50734, -1.6943
48.95, 1.5046, -1.69436
48.975, 1.50191, -1.69442
49, 1.49937, -1.69448
49.025, 1.49937, -1.69448
49.05, 1.49695, -1.69453
49.075, 1.49695, -1.69453
49.1, 1.49695, -1.69453
49.125, 1.49462, -1.69459
49.15, 1.49462, -1.69459
49.175, 1.49462, -1.69459
49.2, 1.49462, -1.69459
49.225, 1.49462, -1.69459
49.25, 1.49238, -1.69464
49.275, 1.49238, -1.69464
49.3, 1.49023, -1.69469
49.325, 1.49023, -1.69469
49.35, 1.49023, -1.69469
49.375, 1.49023, -1.69469
49.4, 1.48812, -1.69474
49.425, 1.48812, -1.69474
49.45, 1.48812, -1.69474
49.475, 1.48812, -1.69474
49.5, 1.48812, -1.69474
49.525, 1.48812, -1.69474
49.55, 1.48634, -1.69478
49.575, 1.48634, -1.69478
49.6, 1.48453, -1.69482
49.625, 1.48294, -1.69485
49.65, 1.48294, -1.69485
49.675, 1.48035, -1.6949
49.7, 1.48035, -1.6949
49.725, 1.47702, -1.69496
49.75, 1.47702, -1.69496
49.775, 1.47474, -1.69501
49.8, 1.47474, -1.69501
49.825, 1.47474, -1.69501
49.85, 1.47161, -1.69511
49.875, 1.47161, -1.69511
49.9, 1.47161, -1.69511
49.925, 1.47161, -1.69511
49.95, 1.47161, -1.69511
49.975, 1.46849, -1.6952
50, 1.46849, -1.6952
50, 1.46588, -1.69527
50.025, 1.46588, -1.69527
50.05, 1.46588, -1.69527
50.075, 1.46588, -1.69527
50.1, 1.46105, -1.69535
50.125, 1.45458, -1.69543
50.15, 1.44723, -1.69551
50.175, 1.44723, -1.69551
50.2, 1.44723, -1.69551
50.225, 1.4358, -1.6956
50.25, 1.4358, -1.6956
50.275, 1.4358, -1.6956
50.3, 1.4358, -1.6956
50.325, 1.4358, -1.6956
50.35, 1.42463, -1.69569
50.375, 1.42463, -1.69569
50.4, 1.41587, -1.69578
50.425, 1.41587, -1.69578
50.45, 1.41587, -1.69578
50.475, 1.41587, -1.69578
50.5, 1.40402, -1.69584
50.525, 1.40402, -1.69584
50.55, 1.40402, -1.69584
50.575, 1.39528, -1.69589
50.6, 1.39367, -1.69588
50.625, 1.39367, -1.69588
50.65, 1.39367, -1.69588
50.675, 1.39367, -1.69588
50.7, 1.39367, -1.69588
50.725, 1.39121, -1.69578
50.75, 1.39364, -1.69564
50.775, 1.39364, -1.69564
50.8, 1.39648, -1.6955
50.825, 1.39648, -1.6955
50.85, 1.39648, -1.6955
50.875, 1.39648, -1.6955
50.9, 1.39648, -1.6955
50.925, 1.39943, -1.69542
50.95, 1.41104, -1.69527
50.975, 1.42966, -1.69508
51, 1.42966, -1.69508
51.025, 1.44727, -1.69489
51.05, 1.46421, -1.69471
51.075, 1.46421, -1.69471
51.1, 1.47871, -1.69455
51.125, 1.47871, -1.69455
51.15, 1.49496, -1.69437
51.175, 1.51597, -1.69415
51.2, 1.54045, -1.69393
51.225, 1.56805, -1.6937
51.25, 1.59657, -1.69349
51.275, 1.59657, -1.69349
51.3, 1.59657, -1.69349
51.325, 1.59657, -1.69349
51.35, 1.6264, -1.69314
51.375, 1.6264, -1.69314
51.4, 1.65485, -1.6928
51.425, 1.65485, -1.6928
51.45, 1.68281, -1.6925
51.475, 1.71141, -1.6922
51.5, 1.71141, -1.6922
51.525, 1.71141, -1.6922
51.55, 1.73895, -1.69192
51.575, 1.73895, -1.69192
51.6, 1.76538, -1.69164
51.625, 1.76538, -1.69164
51.65, 1.79083, -1.69137
51.675, 1.81587, -1.69111
51.7, 1.81587, -1.69111
51.725, 1.81587, -1.69111
51.75, 1.81587, -1.69111
51.775, 1.83788, -1.69092
51.8, 1.83788, -1.69092
51.825, 1.85823, -1.69077
51.85, 1.85823, -1.69077
51.875, 1.87699, -1.69065
51.9, 1.87699, -1.69065
51.925, 1.87699, -1.69065
51.95, 1.87699, -1.69065
51.975, 1.89362, -1.69058
52, 1.89362, -1.69058
52.025, 1.9081, -1.69054
52.05, 1.92063, -1.69053
52.075, 1.92063, -1.69053
52.1, 1.92063, -1.69053
52.125, 1.92063, -1.69053
52.15, 1.92063, -1.69053
52.175, 1.92063, -1.69053
52.2, 1.92063, -1.69053
52.225, 1.92063, -1.69053
52.25, 1.92063, -1.69053
52.275, 1.92063, -1.69053
52.3, 1.92063, -1.69053
52.325, 1.92063, -1.69053
52.35, 1.92063, -1.69053
52.375, 1.92063, -1.69053
52.4, 1.93347, -1.6905
52.425, 1.94265, -1.69052
52.45, 1.95058, -1.69055
52.475, 1.9587, -1.69057
52.5, 1.9587, -1.69057
52.525, 1.9587, -1.69057
52.55, 1.9657, -1.69059
52.575, 1.9657, -1.69059
52.6, 1.9657, -1.69059
52.625, 1.96777, -1.69069
52.65, 1.96777, -1.69069
52.675, 1.96777, -1.69069
52.7, 1.96777, -1.69069
52.725, 1.97429, -1.6907
52.75, 1.97429, -1.6907
52.775, 1.97429, -1.6907
52.8, 1.98178, -1.69072
52.825, 1.98178, -1.69072
52.85, 1.98178, -1.69072
52.875, 1.98646, -1.69076
52.9, 1.9884, -1.69084
52.925, 1.98781, -1.69094
52.95, 1.98781, -1.69094
52.975, 1.98842, -1.69102
53, 1.99065, -1.69109
53.025, 1.99065, -1.69109
53.05, 1.99065, -1.69109
53.075, 1.99065, -1.69109
53.1, 1.99065, -1.69109
53.125, 1.99065, -1.69109
53.15, 1.99065, -1.69109
53.175, 1.99065, -1.69109
53.2, 1.99208, -1.69115
53.225, 1.99208, -1.69115
53.25, 1.99208, -1.69115
53.275, 1.99444, -1.6912
53.3, 1.99444, -1.6912
53.325, 1.99714, -1.69125
53.35, 1.99714, -1.69125
53.375, 1.99996, -1.69129
53.4, 2.00292, -1.69133
53.425, 2.00591, -1.69136
53.45, 2.00894, -1.6914
53.475, 2.012, -1.69143
53.5, 2.012, -1.69143
53.525, 2.01501, -1.69145
53.55, 2.01501, -1.69145
53.575, 2.01501, -1.69145
53.6, 2.01501, -1.69145
53.625, 2.01842, -1.69148
53.65, 2.01842, -1.69148
53.675, 2.01842, -1.69148
53.7, 2.01842, -1.69148
53.725, 2.01842, -1.69148
53.75, 2.0217, -1.6915
53.775, 2.0217, -1.6915
53.8, 2.0217, -1.6915
53.825, 2.0247, -1.69152
53.85, 2.02833, -1.69153
53.875, 2.02833, -1.69153
53.9, 2.02833, -1.69153
53.925, 2.02833, -1.69153
53.95, 2.02833, -1.69153
53.975, 2.02833, -1.69153
54, 2.03247, -1.69152
54.025, 2.03247, -1.69152
54.05, 2.03247, -1.69152
54.075, 2.03247, -1.69152
54.1, 2.03682, -1.6915
54.125, 2.0415, -1.69146
54.15, 2.0415, -1.69146
54.175, 2.0415, -1.69146
54.2, 2.0415, -1.69146
54.225, 2.0415, -1.69146
54.25, 2.0415, -1.69146
54.275, 2.04646, -1.69142
54.3, 2.05124, -1.69138
54.325, 2.05124, -1.69138
54.35, 2.05124, -1.69138
54.375, 2.05124, -1.69138
54.4, 2.05124, -1.69138
54.425, 2.05124, -1.69138
54.45, 2.05596, -1.69133
54.475, 2.05596, -1.69133
54.5, 2.05596, -1.69133
54.525, 2.05596, -1.69133
54.55, 2.05596, -1.69133
54.575, 2.06041, -1.69128
54.6, 2.06462, -1.69123
54.625, 2.06462, -1.69123
54.65, 2.06462, -1.69123
54.675, 2.06831, -1.69118
54.7, 2.06831, -1.69118
54.725, 2.06831, -1.69118
54.75, 2.0715, -1.69114
