20, 0.0803953, -0.155642
54.775, 2.07445, -1.69109
54.8, 2.07723, -1.69105
54.825, 2.07723, -1.69105
54.85, 2.07723, -1.69105
54.875, 2.07723, -1.69105
54.9, 2.07723, -1.69105
54.925, 2.07723, -1.69105
54.95, 2.07723, -1.69105
54.975, 2.07723, -1.69105
55, 2.08023, -1.69099
55.025, 2.08023, -1.69099
55.05, 2.08293, -1.69093
55.075, 2.08524, -1.69087
55.1, 2.08524, -1.69087
55.125, 2.08524, -1.69087
55.15, 2.08763, -1.69081
55.175, 2.08979, -1.69076
55.2, 2.08979, -1.69076
55.225, 2.08979, -1.69076
55.25, 2.08979, -1.69076
55.275, 2.09345, -1.69066
55.3, 2.09345, -1.69066
55.325, 2.09672, -1.69058
55.35, 2.0994, -1.6905
55.375, 2.0994, -1.6905
55.4, 2.0994, -1.6905
55.425, 2.0994, -1.6905
55.45, 2.10223, -1.69042
55.475, 2.10223, -1.69042
55.5, 2.10223, -1.69042
55.525, 2.10507, -1.69034
55.55, 2.10793, -1.69026
55.575, 2.10793, -1.69026
55.6, 2.10793, -1.69026
55.625, 2.11064, -1.69018
55.65, 2.11064, -1.69018
55.675, 2.11064, -1.69018
55.7, 2.11064, -1.69018
55.725, 2.11327, -1.6901
55.75, 2.11581, -1.69003
55.775, 2.11581, -1.69003
55.8, 2.11581, -1.69003
55.825, 2.11828, -1.68996
55.85, 2.11828, -1.68996
55.875, 2.11828, -1.68996
55.9, 2.11828, -1.68996
55.925, 2.11828, -1.68996
55.95, 2.12066, -1.68989
55.975, 2.12296, -1.68982
56, 2.12296, -1.68982
56.025, 2.12518, -1.68975
56.05, 2.12732, -1.68969
56.075, 2.12732, -1.68969
56.1, 2.12732, -1.68969
56.125, 2.12935, -1.68963
56.15, 2.13129, -1.68957
56.175, 2.13317, -1.68952
56.2, 2.13317, -1.68952
56.225, 2.13317, -1.68952
56.25, 2.13317, -1.68952
56.275, 2.13498, -1.68947
56.3, 2.13498, -1.68947
56.325, 2.13498, -1.68947
56.35, 2.13498, -1.68947
56.375, 2.13598, -1.68944
56.4, 2.13598, -1.68944
56.425, 2.13598, -1.68944
56.45, 2.13598, -1.68944
56.475, 2.13598, -1.68944
56.5, 2.13598, -1.68944
56.525, 2.13598, -1.68944
56.55, 2.13598, -1.68944
56.575, 2.13598, -1.68944
56.6, 2.13598, -1.68944
56.625, 2.13598, -1.68944
56.65, 2.13598, -1.68944
56.675, 2.13598, -1.68944
56.7, 2.13767, -1.6894
56.725, 2.13767, -1.6894
56.75, 2.13767, -1.6894
56.775, 2.13881, -1.68937
56.8, 2.13881, -1.68937
56.825, 2.13984, -1.68935
56.85, 2.13984, -1.68935
56.875, 2.14086, -1.68932
56.9, 2.14184, -1.6893
56.925, 2.14184, -1.6893
56.95, 2.14279, -1.68928
56.975, 2.14369, -1.68926
57, 2.14369, -1.68926
57.025, 2.14446, -1.68923
57.05, 2.14446, -1.68923
57.075, 2.14446, -1.68923
57.1, 2.14521, -1.68921
57.125, 2.14521, -1.68921
57.15, 2.14593, -1.68919
57.175, 2.14593, -1.68919
57.2, 2.14593, -1.68919
57.225, 2.14593, -1.68919
57.25, 2.14593, -1.68919
57.275, 2.14593, -1.68919
57.3, 2.14593, -1.68919
57.325, 2.14593, -1.68919
57.35, 2.14666, -1.68917
57.375, 2.1473, -1.68916
57.4, 2.1473, -1.68916
57.425, 2.1473, -1.68916
57.45, 2.14755, -1.68915
57.475, 2.14755, -1.68915
57.5, 2.14682, -1.68916
57.525, 2.14682, -1.68916
57.55, 2.14511, -1.68918
57.575, 2.14511, -1.68918
57.6, 2.14511, -1.68918
57.625, 2.14511, -1.68918
57.65, 2.14511, -1.68918
57.675, 2.14354, -1.68921
57.7, 2.14162, -1.68924
57.725, 2.14162, -1.68924
57.75, 2.14162, -1.68924
57.775, 2.14162, -1.68924
57.8, 2.13558, -1.68933
57.825, 2.13558, -1.68933
57.85, 2.13558, -1.68933
57.875, 2.13238, -1.68938
57.9, 2.13131, -1.68943
57.925, 2.13146, -1.68949
57.95, 2.13229, -1.68955
57.975, 2.13229, -1.68955
58, 2.13229, -1.68955
58.025, 2.13208, -1.68961
58.05, 2.13208, -1.68961
58.075, 2.13096, -1.68968
58.1, 2.13096, -1.68968
58.125, 2.13096, -1.68968
58.15, 2.13114, -1.68974
58.175, 2.13114, -1.68974
58.2, 2.13141, -1.68982
58.225, 2.13141, -1.68982
58.25, 2.13141, -1.68982
58.275, 2.13141, -1.68982
58.3, 2.13141, -1.68982
58.325, 2.13141, -1.68982
58.35, 2.13157, -1.68989
58.375, 2.13157, -1.68989
58.4, 2.13157, -1.68989
58.425, 2.13157, -1.68989
58.45, 2.13157, -1.68989
58.475, 2.13174, -1.68997
58.5, 2.13192, -1.69004
58.525, 2.13192, -1.69004
58.55, 2.13192, -1.69004
58.575, 2.13209, -1.6901
58.6, 2.13225, -1.69017
58.625, 2.13225, -1.69017
58.65, 2.13225, -1.69017
58.675, 2.13225, -1.69017
58.7, 2.13225, -1.69017
58.725, 2.13231, -1.69023
58.75, 2.13235, -1.6903
58.775, 2.13235, -1.6903
58.8, 2.13246, -1.69036
58.825, 2.1326, -1.69042
58.85, 2.1326, -1.69042
58.875, 2.13232, -1.69048
58.9, 2.13104, -1.69055
58.925, 2.12848, -1.69064
58.95, 2.12848, -1.69064
58.975, 2.12533, -1.69075
59, 2.12242, -1.69085
59.025, 2.12015, -1.69094
59.05, 2.12015, -1.69094
59.075, 2.12015, -1.69094
59.1, 2.11765, -1.69104
59.125, 2.11765, -1.69104
59.15, 2.11467, -1.69114
59.175, 2.11467, -1.69114
59.2, 2.11467, -1.69114
59.225, 2.11467, -1.69114
59.25, 2.11467, -1.69114
59.275, 2.11467, -1.69114
59.3, 2.11467, -1.69114
59.325, 2.11649, -1.69112
59.35, 2.11931, -1.69112
59.375, 2.11931, -1.69112
59.4, 2.11931, -1.69112
59.425, 2.11931, -1.69112
59.45, 2.11931, -1.69112
59.475, 2.11931, -1.69112
59.5, 2.11931, -1.69112
59.525, 2.12197, -1.69111
59.55, 2.12197, -1.69111
59.575, 2.12197, -1.69111
59.6, 2.12197, -1.69111
59.625, 2.12197, -1.69111
59.65, 2.12197, -1.69111
59.675, 2.12197, -1.69111
59.7, 2.12197, -1.69111
59.725, 2.12197, -1.69111
59.75, 2.12197, -1.69111
59.775, 2.12197, -1.69111
59.8, 2.12403, -1.69109
59.825, 2.12403, -1.69109
59.85, 2.12557, -1.69107
59.875, 2.12557, -1.69107
59.9, 2.12557, -1.69107
59.925, 2.12557, -1.69107
59.95, 2.12696, -1.69106
59.975, 2.12815, -1.69105
60, 2.12815, -1.69105
60, 2.12815, -1.69105
60.025, 2.12815, -1.69105
60.05, 2.12322, -1.69108
60.075, 2.10906, -1.69118
60.1, 2.08934, -1.69131
60.125, 2.08934, -1.69131
60.15, 2.06941, -1.69144
60.175, 2.06941, -1.69144
60.2, 2.05022, -1.69157
60.225, 2.05022, -1.69157
60.25, 2.05022, -1.69157
60.275, 2.05022, -1.69157
60.3, 2.05022, -1.69157
60.325, 2.05022, -1.69157
60.35, 2.05022, -1.69157
60.375, 2.05022, -1.69157
60.4, 2.05022, -1.69157
60.425, 2.05022, -1.69157
60.45, 2.05022, -1.69157
60.475, 2.05022, -1.69157
60.5, 2.05022, -1.69157
60.525, 2.05022, -1.69157
60.55, 2.05022, -1.69157
60.575, 2.05022, -1.69157
60.6, 2.01998, -1.69137
60.625, 1.99095, -1.69118
60.65, 1.99095, -1.69118
60.675, 1.99095, -1.69118
60.7, 1.99095, -1.69118
60.725, 1.99095, -1.69118
60.75, 1.96993, -1.69103
60.775, 1.96993, -1.69103
60.8, 1.95629, -1.69086
60.825, 1.95629, -1.69086
60.85, 1.94589, -1.69069
60.875, 1.93752, -1.69051
60.9, 1.93752, -1.69051
60.925, 1.93752, -1.69051
60.95, 1.93752, -1.69051
60.975, 1.93752, -1.69051
61, 1.93752, -1.69051
61.025, 1.93752, -1.69051
61.05, 1.93752, -1.69051
61.075, 1.93752, -1.69051
61.1, 1.92932, -1.69035
61.125, 1.92932, -1.69035
61.15, 1.92932, -1.69035
61.175, 1.92932, -1.69035
61.2, 1.92199, -1.6902
61.225, 1.9171, -1.69003
61.25, 1.9171, -1.69003
61.275, 1.9171, -1.69003
61.3, 1.9171, -1.69003
61.325, 1.9171, -1.69003
61.35, 1.9171, -1.69003
61.375, 1.91212, -1.6899
61.4, 1.90994, -1.68975
61.425, 1.90937, -1.6896
61.45, 1.90937, -1.6896
61.475, 1.90893, -1.68945
61.5, 1.90877, -1.68931
61.525, 1.90906, -1.68917
61.55, 1.91118, -1.68901
61.575, 1.91118, -1.68901
61.6, 1.91465, -1.68886
61.625, 1.91465, -1.68886
61.65, 1.91815, -1.68872
61.675, 1.92245, -1.68857
61.7, 1.9271, -1.68841
61.725, 1.93174, -1.68826
61.75, 1.93174, -1.68826
61.775, 1.93174, -1.68826
61.8, 1.93651, -1.68811
61.825, 1.93651, -1.68811
61.85, 1.94046, -1.68797
61.875, 1.94323, -1.68781
61.9, 1.94399, -1.68765
61.925, 1.94399, -1.68765
61.95, 1.94268, -1.6875
61.975, 1.94268, -1.6875
62, 1.941, -1.68736
62.025, 1.93903, -1.68722
62.05, 1.93903, -1.68722
62.075, 1.93598, -1.68707
62.1, 1.93215, -1.68693
62.125, 1.93215, -1.68693
62.15, 1.92736, -1.68679
62.175, 1.92136, -1.68665
62.2, 1.92136, -1.68665
62.225, 1.92136, -1.68665
62.25, 1.91496, -1.68651
62.275, 1.91496, -1.68651
62.3, 1.91496, -1.68651
62.325, 1.90811, -1.68638
62.35, 1.90811, -1.68638
62.375, 1.90811, -1.68638
62.4, 1.90146, -1.68625
62.425, 1.89487, -1.68613
62.45, 1.88803, -1.686
62.475, 1.88803, -1.686
62.5, 1.88803, -1.686
62.525, 1.88803, -1.686
62.55, 1.88134, -1.68588
62.575, 1.88134, -1.68588
62.6, 1.88134, -1.68588
62.625, 1.87599, -1.68578
62.65, 1.87599, -1.68578
62.675, 1.87599, -1.68578
62.7, 1.87599, -1.68578
62.725, 1.87049, -1.68567
62.75, 1.87049, -1.68567
62.775, 1.87049, -1.68567
62.8, 1.87049, -1.68567
62.825, 1.87049, -1.68567
62.85, 1.87049, -1.68567
62.875, 1.87049, -1.68567
62.9, 1.87049, -1.68567
62.925, 1.86514, -1.68562
62.95, 1.86046, -1.68558
62.975, 1.86046, -1.68558
63, 1.86046, -1.68558
63.025, 1.86046, -1.68558
63.05, 1.86046, -1.68558
63.075, 1.85453, -1.68556
63.1, 1.85453, -1.68556
63.125, 1.85005, -1.68553
63.15, 1.85005, -1.68553
63.175, 1.84641, -1.68552
63.2, 1.84641, -1.68552
63.225, 1.84641, -1.68552
63.25, 1.84641, -1.68552
63.275, 1.84641, -1.68552
63.3, 1.84239, -1.6855
63.325, 1.84239, -1.6855
63.35, 1.83842, -1.68549
63.375, 1.83842, -1.68549
63.4, 1.83497, -1.68547
63.425, 1.83211, -1.68546
63.45, 1.83211, -1.68546
63.475, 1.83211, -1.68546
63.5, 1.83211, -1.68546
63.525, 1.83211, -1.68546
63.55, 1.83211, -1.68546
63.575, 1.83211, -1.68546
63.6, 1.83211, -1.68546
63.625, 1.83211, -1.68546
63.65, 1.82924, -1.68545
63.675, 1.82924, -1.68545
63.7, 1.82672, -1.68544
63.725, 1.82672, -1.68544
63.75, 1.82494, -1.68544
63.775, 1.82494, -1.68544
63.8, 1.82372, -1.68545
63.825, 1.82372, -1.68545
63.85, 1.82372, -1.68545
63.875, 1.82256, -1.68546
63.9, 1.82256, -1.68546
63.925, 1.82256, -1.68546
63.95, 1.82256, -1.68546
63.975, 1.82256, -1.68546
64, 1.82168, -1.68548
64.025, 1.82168, -1.68548
64.05, 1.821, -1.68551
64.075, 1.821, -1.68551
64.1, 1.821, -1.68551
64.125, 1.82032, -1.68554
64.15, 1.81967, -1.68557
64.175, 1.81967, -1.68557
64.2, 1.81891, -1.6856
64.225, 1.81891, -1.6856
64.25, 1.81891, -1.6856
64.275, 1.81853, -1.68564
64.3, 1.81777, -1.6857
64.325, 1.81777, -1.6857
64.35, 1.81777, -1.6857
64.375, 1.81777, -1.6857
64.4, 1.81777, -1.6857
64.425, 1.81777, -1.6857
64.45, 1.81777, -1.6857
64.475, 1.81777, -1.6857
64.5, 1.81777, -1.6857
64.525, 1.81777, -1.6857
64.55, 1.81777, -1.6857
64.575, 1.81777, -1.6857
64.6, 1.81696, -1.68576
64.625, 1.81586, -1.68584
64.65, 1.81475, -1.68592
64.675, 1.81475, -1.68592
64.7, 1.81356, -1.68599
64.725, 1.81222, -1.68605
64.75, 1.81082, -1.68611
64.775, 1.80945, -1.68617
64.8, 1.80945, -1.68617
64.825, 1.80819, -1.68623
64.85, 1.80819, -1.68623
64.875, 1.80819, -1.68623
64.9, 1.80698, -1.68629
64.925, 1.80698, -1.68629
64.95, 1.8058, -1.68635
64.975, 1.80467, -1.68641
65, 1.80359, -1.68648
65.025, 1.80251, -1.68654
65.05, 1.80136, -1.68662
65.075, 1.80009, -1.68669
65.1, 1.80009, -1.68669
65.125, 1.80009, -1.68669
65.15, 1.79856, -1.68678
65.175, 1.79688, -1.68687
65.2, 1.79688, -1.68687
65.225, 1.79513, -1.68696
65.25, 1.79335, -1.68705
65.275, 1.79156, -1.68714
65.3, 1.79156, -1.68714
65.325, 1.78983, -1.68722
65.35, 1.78983, -1.68722
65.375, 1.78795, -1.6873
65.4, 1.78795, -1.6873
65.425, 1.78643, -1.68738
65.45, 1.78643, -1.68738
65.475, 1.78643, -1.68738
65.5, 1.78399, -1.68748
65.525, 1.78399, -1.68748
65.55, 1.78399, -1.68748
65.575, 1.78399, -1.68748
65.6, 1.78399, -1.68748
65.625, 1.78399, -1.68748
65.65, 1.78399, -1.68748
65.675, 1.78282, -1.68756
65.7, 1.78282, -1.68756
65.725, 1.78213, -1.68766
65.75, 1.78213, -1.68766
65.775, 1.78083, -1.68777
65.8, 1.78083, -1.68777
65.825, 1.78083, -1.68777
65.85, 1.77892, -1.68787
65.875, 1.77892, -1.68787
65.9, 1.77892, -1.68787
65.925, 1.77892, -1.68787
65.95, 1.77799, -1.68795
65.975, 1.77799, -1.68795
66, 1.77799, -1.68795
66.025, 1.77799, -1.68795
66.05, 1.77799, -1.68795
66.075, 1.77662, -1.68803
66.1, 1.7745, -1.6881
66.125, 1.77138, -1.68817
66.15, 1.7674, -1.68824
66.175, 1.7674, -1.68824
66.2, 1.76284, -1.68831
66.225, 1.75778, -1.68837
66.25, 1.75778, -1.68837
66.275, 1.75778, -1.68837
66.3, 1.75778, -1.68837
66.325, 1.75277, -1.68843
66.35, 1.74794, -1.68849
66.375, 1.74794, -1.68849
66.4, 1.74794, -1.68849
66.425, 1.74794, -1.68849
66.45, 1.74316, -1.68854
66.475, 1.73822, -1.6886
66.5, 1.73822, -1.6886
66.525, 1.73822, -1.6886
66.55, 1.7336, -1.68865
66.575, 1.72958, -1.6887
66.6, 1.72617, -1.68876
66.625, 1.72331, -1.68882
66.65, 1.72331, -1.68882
66.675, 1.72028, -1.6889
66.7, 1.72028, -1.6889
66.725, 1.72028, -1.6889
66.75, 1.71737, -1.68897
66.775, 1.7142, -1.68903
66.8, 1.7142, -1.68903
66.825, 1.71143, -1.6891
66.85, 1.70828, -1.68918
66.875, 1.70388, -1.68929
66.9, 1.70388, -1.68929
66.925, 1.69597, -1.68946
66.95, 1.68761, -1.68964
66.975, 1.68761, -1.68964
67, 1.68059, -1.68979
67.025, 1.68059, -1.68979
67.05, 1.68059, -1.68979
67.075, 1.68059, -1.68979
67.1, 1.68059, -1.68979
67.125, 1.67747, -1.68989
67.15, 1.67747, -1.68989
67.175, 1.67747, -1.68989
67.2, 1.67747, -1.68989
67.225, 1.67747, -1.68989
67.25, 1.67635, -1.68994
67.275, 1.67635, -1.68994
67.3, 1.67425, -1.68999
67.325, 1.67425, -1.68999
67.35, 1.67425, -1.68999
67.375, 1.67425, -1.68999
67.4, 1.67271, -1.69004
67.425, 1.67271, -1.69004
67.45, 1.67271, -1.69004
67.475, 1.67271, -1.69004
67.5, 1.67271, -1.69004
67.525, 1.67115, -1.69009
67.55, 1.66958, -1.69013
67.575, 1.66797, -1.69017
67.6, 1.66797, -1.69017
67.625, 1.66634, -1.69021
67.65, 1.66466, -1.69025
67.675, 1.66291, -1.69028
67.7, 1.6611, -1.69031
67.725, 1.6611, -1.69031
67.75, 1.6611, -1.69031
67.775, 1.6611, -1.69031
67.8, 1.6611, -1.69031
67.825, 1.6611, -1.69031
67.85, 1.65901, -1.69035
67.875, 1.65638, -1.69037
67.9, 1.65314, -1.6904
67.925, 1.6493, -1.69043
67.95, 1.6493, -1.69043
67.975, 1.64562, -1.69046
68, 1.64252, -1.69048
68.025, 1.64025, -1.69051
68.05, 1.63877, -1.69054
68.075, 1.63794, -1.69058
68.1, 1.63794, -1.69058
68.125, 1.63658, -1.69061
68.15, 1.63658, -1.69061
68.175, 1.63658, -1.69061
68.2, 1.63266, -1.69066
68.225, 1.62734, -1.6907
68.25, 1.62734, -1.6907
68.275, 1.62734, -1.6907
68.3, 1.62734, -1.6907
68.325, 1.62734, -1.6907
68.35, 1.6222, -1.69075
68.375, 1.6222, -1.69075
68.4, 1.6222, -1.69075
68.425, 1.61371, -1.69081
68.45, 1.60071, -1.69088
68.475, 1.58273, -1.69099
68.5, 1.58273, -1.69099
68.525, 1.58273, -1.69099
68.55, 1.58273, -1.69099
68.575, 1.58273, -1.69099
68.6, 1.56715, -1.69109
68.625, 1.55238, -1.6912
68.65, 1.53795, -1.6913
68.675, 1.52332, -1.69139
68.7, 1.5086, -1.69148
68.725, 1.49377, -1.69157
68.75, 1.49377, -1.69157
68.775, 1.47991, -1.69166
68.8, 1.46683, -1.69174
68.825, 1.45463, -1.69183
68.85, 1.44318, -1.69191
68.875, 1.43238, -1.69199
68.9, 1.42211, -1.69207
68.925, 1.42211, -1.69207
68.95, 1.41217, -1.69215
68.975, 1.41217, -1.69215
69, 1.41217, -1.69215
69.025, 1.40241, -1.69222
69.05, 1.39295, -1.69229
69.075, 1.39295, -1.69229
69.1, 1.39295, -1.69229
69.125, 1.39295, -1.69229
69.15, 1.39295, -1.69229
69.175, 1.39295, -1.69229
69.2, 1.38411, -1.69237
69.225, 1.38411, -1.69237
69.25, 1.3756, -1.69245
69.275, 1.36711, -1.69253
69.3, 1.35826, -1.6926
69.325, 1.35826, -1.6926
69.35, 1.34813, -1.69268
69.375, 1.33694, -1.69276
69.4, 1.33694, -1.69276
69.425, 1.33694, -1.69276
69.45, 1.33694, -1.69276
69.475, 1.33694, -1.69276
69.5, 1.32445, -1.69289
69.525, 1.32445, -1.69289
69.55, 1.32445, -1.69289
69.575, 1.31233, -1.69297
69.6, 1.31233, -1.69297
69.625, 1.31233, -1.69297
69.65, 1.31233, -1.69297
69.675, 1.31233, -1.69297
69.7, 1.31032, -1.69292
69.725, 1.30984, -1.69291
69.75, 1.30984, -1.69291
69.775, 1.30984, -1.69291
69.8, 1.30984, -1.69291
69.825, 1.30984, -1.69291
69.85, 1.30984, -1.69291
69.875, 1.30984, -1.69291
69.9, 1.30984, -1.69291
69.925, 1.30926, -1.69289
69.95, 1.30892, -1.69286
69.975, 1.30892, -1.69286
70, 1.30892, -1.69286
70.025, 1.30892, -1.69286
70.05, 1.30727, -1.69285
70.075, 1.3034, -1.69286
70.1, 1.3034, -1.69286
70.125, 1.29456, -1.6929
70.15, 1.29456, -1.6929
70.175, 1.29456, -1.6929
70.2, 1.27744, -1.693
70.225, 1.27744, -1.693
70.25, 1.27744, -1.693
70.275, 1.27744, -1.693
70.3, 1.25655, -1.69311
70.325, 1.25655, -1.69311
70.35, 1.23328, -1.69324
70.375, 1.20899, -1.69337
70.4, 1.1865, -1.69349
70.425, 1.16662, -1.6936
70.45, 1.15116, -1.6937
70.475, 1.15116, -1.6937
70.5, 1.13987, -1.69381
70.525, 1.13286, -1.69392
70.55, 1.13286, -1.69392
70.575, 1.13286, -1.69392
70.6, 1.13286, -1.69392
70.625, 1.12453, -1.69398
70.65, 1.12453, -1.69398
70.675, 1.12453, -1.69398
70.7, 1.12453, -1.69398
70.725, 1.12453, -1.69398
70.75, 1.12453, -1.69398
70.775, 1.12453, -1.69398
70.8, 1.12453, -1.69398
70.825, 1.12453, -1.69398
70.85, 1.12453, -1.69398
70.875, 1.12453, -1.69398
70.9, 1.12453, -1.69398
70.925, 1.11778, -1.69367
70.95, 1.11677, -1.69335
70.975, 1.12215, -1.69301
71, 1.13322, -1.69267
71.025, 1.14943, -1.69232
71.05, 1.14943, -1.69232
71.075, 1.16757, -1.69199
71.1, 1.18771, -1.69167
71.125, 1.18771, -1.69167
71.15, 1.20822, -1.69136
71.175, 1.22934, -1.69105
71.2, 1.25074, -1.69075
71.225, 1.27225, -1.69046
71.25, 1.29399, -1.69017
71.275, 1.29399, -1.69017
71.3, 1.31588, -1.68989
71.325, 1.31588, -1.68989
71.35, 1.33803, -1.68962
71.375, 1.33803, -1.68962
71.4, 1.33803, -1.68962
71.425, 1.33803, -1.68962
71.45, 1.35912, -1.68939
71.475, 1.38027, -1.68916
71.5, 1.40145, -1.68893
71.525, 1.40145, -1.68893
71.55, 1.42217, -1.6887
71.575, 1.42217, -1.6887
71.6, 1.42217, -1.6887
71.625, 1.42217, -1.6887
71.65, 1.42217, -1.6887
71.675, 1.42217, -1.6887
71.7, 1.42217, -1.6887
71.725, 1.42217, -1.6887
71.75, 1.44256, -1.68847
71.775, 1.44256, -1.68847
71.8, 1.4622, -1.68825
71.825, 1.4622, -1.68825
71.85, 1.4622, -1.68825
71.875, 1.48059, -1.68803
71.9, 1.49785, -1.6878
71.925, 1.51379, -1.68756
71.95, 1.51379, -1.68756
71.975, 1.51379, -1.68756
72, 1.51379, -1.68756
72.025, 1.52964, -1.68732
72.05, 1.52964, -1.68732
72.075, 1.52964, -1.68732
72.1, 1.52964, -1.68732
72.125, 1.52964, -1.68732
72.15, 1.52964, -1.68732
72.175, 1.54241, -1.68709
72.2, 1.54241, -1.68709
72.225, 1.54241, -1.68709
72.25, 1.54241, -1.68709
72.275, 1.55542, -1.68687
72.3, 1.55542, -1.68687
72.325, 1.55542, -1.68687
72.35, 1.55542, -1.68687
