20, 0.0803953, -0.155642
72.375, 1.56778, -1.68665
72.4, 1.56778, -1.68665
72.425, 1.56778, -1.68665
72.45, 1.56778, -1.68665
72.475, 1.57935, -1.68643
72.5, 1.57935, -1.68643
72.525, 1.59021, -1.68622
72.55, 1.60043, -1.68601
72.575, 1.60043, -1.68601
72.6, 1.60043, -1.68601
72.625, 1.61022, -1.68581
72.65, 1.61963, -1.68561
72.675, 1.62872, -1.68543
72.7, 1.62872, -1.68543
72.725, 1.63756, -1.68525
72.75, 1.63756, -1.68525
72.775, 1.63756, -1.68525
72.8, 1.63756, -1.68525
72.825, 1.63756, -1.68525
72.85, 1.64605, -1.68507
72.875, 1.65419, -1.6849
72.9, 1.66208, -1.68474
72.925, 1.66208, -1.68474
72.95, 1.66208, -1.68474
72.975, 1.66208, -1.68474
73, 1.66208, -1.68474
73.025, 1.66954, -1.68458
73.05, 1.67645, -1.68442
73.075, 1.68265, -1.68426
73.1, 1.68837, -1.6841
73.125, 1.69393, -1.68395
73.15, 1.69968, -1.68381
73.175, 1.69968, -1.68381
73.2, 1.70592, -1.68369
73.225, 1.70592, -1.68369
73.25, 1.70592, -1.68369
73.275, 1.70592, -1.68369
73.3, 1.70592, -1.68369
73.325, 1.71139, -1.68356
73.35, 1.71628, -1.68343
73.375, 1.71628, -1.68343
73.4, 1.71628, -1.68343
73.425, 1.72206, -1.68333
73.45, 1.72206, -1.68333
73.475, 1.72824, -1.68326
73.5, 1.73467, -1.68322
73.525, 1.74103, -1.68318
73.55, 1.74103, -1.68318
73.575, 1.74693, -1.68314
73.6, 1.75227, -1.6831
73.625, 1.75708, -1.68305
73.65, 1.75708, -1.68305
73.675, 1.75708, -1.68305
73.7, 1.76202, -1.68301
73.725, 1.76709, -1.68298
73.75, 1.76709, -1.68298
73.775, 1.76709, -1.68298
73.8, 1.77218, -1.68296
73.825, 1.77218, -1.68296
73.85, 1.77218, -1.68296
73.875, 1.77724, -1.68294
73.9, 1.78225, -1.68294
73.925, 1.78225, -1.68294
73.95, 1.78225, -1.68294
73.975, 1.78225, -1.68294
74, 1.78225, -1.68294
74.025, 1.78715, -1.68293
74.05, 1.78715, -1.68293
74.075, 1.79196, -1.68293
74.1, 1.79196, -1.68293
74.125, 1.79196, -1.68293
74.15, 1.79668, -1.68293
74.175, 1.79668, -1.68293
74.2, 1.79668, -1.68293
74.225, 1.80133, -1.68293
74.25, 1.80133, -1.68293
74.275, 1.80594, -1.68294
74.3, 1.81061, -1.68296
74.325, 1.81535, -1.68298
74.35, 1.82011, -1.68302
74.375, 1.82011, -1.68302
74.4, 1.82471, -1.68307
74.425, 1.82471, -1.68307
74.45, 1.82908, -1.68311
74.475, 1.83304, -1.68314
74.5, 1.83304, -1.68314
74.525, 1.83304, -1.68314
74.55, 1.83304, -1.68314
74.575, 1.83304, -1.68314
74.6, 1.83304, -1.68314
74.625, 1.83756, -1.68317
74.65, 1.84201, -1.68322
74.675, 1.84201, -1.68322
74.7, 1.84201, -1.68322
74.725, 1.84201, -1.68322
74.75, 1.84201, -1.68322
74.775, 1.84201, -1.68322
74.8, 1.84201, -1.68322
74.825, 1.84201, -1.68322
74.85, 1.84201, -1.68322
74.875, 1.84201, -1.68322
74.9, 1.84201, -1.68322
74.925, 1.84741, -1.68325
74.95, 1.85259, -1.68327
74.975, 1.85259, -1.68327
75, 1.85259, -1.68327
75.025, 1.85725, -1.6833
75.05, 1.85725, -1.6833
75.075, 1.85725, -1.6833
75.1, 1.85725, -1.6833
75.125, 1.86177, -1.68332
75.15, 1.86177, -1.68332
75.175, 1.86609, -1.68334
75.2, 1.86609, -1.68334
75.225, 1.86609, -1.68334
75.25, 1.86609, -1.68334
75.275, 1.86609, -1.68334
75.3, 1.86609, -1.68334
75.325, 1.87015, -1.68336
75.35, 1.87015, -1.68336
75.375, 1.87015, -1.68336
75.4, 1.87015, -1.68336
75.425, 1.87015, -1.68336
75.45, 1.87015, -1.68336
75.475, 1.874, -1.68337
75.5, 1.87775, -1.68339
75.525, 1.88144, -1.6834
75.55, 1.88144, -1.6834
75.575, 1.88144, -1.6834
75.6, 1.88144, -1.6834
75.625, 1.88144, -1.6834
75.65, 1.88144, -1.6834
75.675, 1.8842, -1.68342
75.7, 1.8842, -1.68342
75.725, 1.8842, -1.68342
75.75, 1.88742, -1.68344
75.775, 1.89106, -1.68347
75.8, 1.89106, -1.68347
75.825, 1.89465, -1.68351
75.85, 1.89465, -1.68351
75.875, 1.89751, -1.68354
75.9, 1.89933, -1.68356
75.925, 1.89933, -1.68356
75.95, 1.89933, -1.68356
75.975, 1.89933, -1.68356
76, 1.90207, -1.68357
76.025, 1.90527, -1.68361
76.05, 1.90527, -1.68361
76.075, 1.90527, -1.68361
76.1, 1.90527, -1.68361
76.125, 1.90844, -1.68362
76.15, 1.90844, -1.68362
76.175, 1.91072, -1.68362
76.2, 1.91231, -1.68363
76.225, 1.91231, -1.68363
76.25, 1.91369, -1.68363
76.275, 1.91369, -1.68363
76.3, 1.91508, -1.68363
76.325, 1.91508, -1.68363
76.35, 1.91508, -1.68363
76.375, 1.91625, -1.68363
76.4, 1.91625, -1.68363
76.425, 1.91625, -1.68363
76.45, 1.91625, -1.68363
76.475, 1.91725, -1.68363
76.5, 1.91814, -1.68362
76.525, 1.91894, -1.68362
76.55, 1.91894, -1.68362
76.575, 1.91894, -1.68362
76.6, 1.91987, -1.68362
76.625, 1.92091, -1.68363
76.65, 1.92091, -1.68363
76.675, 1.92188, -1.68364
76.7, 1.92188, -1.68364
76.725, 1.92188, -1.68364
76.75, 1.92188, -1.68364
76.775, 1.92188, -1.68364
76.8, 1.92275, -1.68364
76.825, 1.92275, -1.68364
76.85, 1.92275, -1.68364
76.875, 1.92275, -1.68364
76.9, 1.92381, -1.68366
76.925, 1.92381, -1.68366
76.95, 1.92483, -1.68369
76.975, 1.92592, -1.68374
77, 1.92592, -1.68374
77.025, 1.92592, -1.68374
77.05, 1.92592, -1.68374
77.075, 1.92592, -1.68374
77.1, 1.92677, -1.68378
77.125, 1.92781, -1.68383
77.15, 1.92781, -1.68383
77.175, 1.92781, -1.68383
77.2, 1.92781, -1.68383
77.225, 1.92781, -1.68383
77.25, 1.92781, -1.68383
77.275, 1.92781, -1.68383
77.3, 1.93023, -1.6838
77.325, 1.93023, -1.6838
77.35, 1.9319, -1.68378
77.375, 1.93329, -1.68376
77.4, 1.93466, -1.68374
77.425, 1.93466, -1.68374
77.45, 1.93466, -1.68374
77.475, 1.93466, -1.68374
77.5, 1.93594, -1.68373
77.525, 1.93594, -1.68373
77.55, 1.93716, -1.68371
77.575, 1.93829, -1.68369
77.6, 1.93829, -1.68369
77.625, 1.93935, -1.68368
77.65, 1.94034, -1.68366
77.675, 1.94034, -1.68366
77.7, 1.94128, -1.68364
77.725, 1.94219, -1.68363
77.75, 1.94219, -1.68363
77.775, 1.94305, -1.68361
77.8, 1.94389, -1.68359
77.825, 1.9447, -1.68358
77.85, 1.9447, -1.68358
77.875, 1.9447, -1.68358
77.9, 1.9455, -1.68357
77.925, 1.94626, -1.68356
77.95, 1.94626, -1.68356
77.975, 1.94693, -1.68356
78, 1.94748, -1.68357
78.025, 1.94785, -1.68358
78.05, 1.94785, -1.68358
78.075, 1.94785, -1.68358
78.1, 1.94794, -1.68361
78.125, 1.94777, -1.68364
78.15, 1.94777, -1.68364
78.175, 1.94777, -1.68364
78.2, 1.94766, -1.68366
78.225, 1.94766, -1.68366
78.25, 1.94766, -1.68366
78.275, 1.94766, -1.68366
78.3, 1.94766, -1.68366
78.325, 1.94766, -1.68366
78.35, 1.94677, -1.68371
78.375, 1.94677, -1.68371
78.4, 1.94677, -1.68371
78.425, 1.94677, -1.68371
78.45, 1.94694, -1.68373
78.475, 1.94694, -1.68373
78.5, 1.94671, -1.68375
78.525, 1.94671, -1.68375
78.55, 1.94671, -1.68375
78.575, 1.94701, -1.68377
78.6, 1.94701, -1.68377
78.625, 1.94658, -1.68382
78.65, 1.94658, -1.68382
78.675, 1.94626, -1.68386
78.7, 1.94606, -1.68389
78.725, 1.94583, -1.68392
78.75, 1.94538, -1.68394
78.775, 1.94453, -1.68396
78.8, 1.9435, -1.68398
78.825, 1.9435, -1.68398
78.85, 1.9435, -1.68398
78.875, 1.9435, -1.68398
78.9, 1.94256, -1.684
78.925, 1.94256, -1.684
78.95, 1.94256, -1.684
78.975, 1.94148, -1.68402
79, 1.94148, -1.68402
79.025, 1.94013, -1.68403
79.05, 1.94013, -1.68403
79.075, 1.93875, -1.68405
79.1, 1.93875, -1.68405
79.125, 1.93875, -1.68405
79.15, 1.93875, -1.68405
79.175, 1.9376, -1.68406
79.2, 1.93667, -1.68408
79.225, 1.93595, -1.68411
79.25, 1.93543, -1.68414
79.275, 1.93543, -1.68414
79.3, 1.93497, -1.68417
79.325, 1.93454, -1.68419
79.35, 1.93454, -1.68419
79.375, 1.93454, -1.68419
79.4, 1.93454, -1.68419
79.425, 1.93419, -1.68422
79.45, 1.93419, -1.68422
79.475, 1.93344, -1.68427
79.5, 1.93344, -1.68427
79.525, 1.93344, -1.68427
79.55, 1.93238, -1.68433
79.575, 1.9315, -1.68438
79.6, 1.93075, -1.68442
79.625, 1.93075, -1.68442
79.65, 1.93075, -1.68442
79.675, 1.93075, -1.68442
79.7, 1.9304, -1.68445
79.725, 1.9304, -1.68445
79.75, 1.9304, -1.68445
79.775, 1.92917, -1.68452
79.8, 1.92917, -1.68452
79.825, 1.92917, -1.68452
79.85, 1.92917, -1.68452
79.875, 1.92814, -1.68456
79.9, 1.92814, -1.68456
79.925, 1.92582, -1.68462
79.95, 1.92295, -1.68468
79.975, 1.92295, -1.68468
80, 1.92295, -1.68468
80.025, 1.92295, -1.68468
80.05, 1.92295, -1.68468
80.075, 1.91778, -1.68477
80.1, 1.90875, -1.68489
80.125, 1.89453, -1.68505
80.15, 1.87637, -1.68524
80.175, 1.85543, -1.68545
80.2, 1.83391, -1.68566
80.225, 1.81329, -1.68586
80.25, 1.81329, -1.68586
80.275, 1.79337, -1.68606
80.3, 1.79337, -1.68606
80.325, 1.77506, -1.68625
80.35, 1.77506, -1.68625
80.375, 1.75811, -1.68643
80.4, 1.75811, -1.68643
80.425, 1.74152, -1.68661
80.45, 1.72632, -1.68677
80.475, 1.71235, -1.68693
80.5, 1.70024, -1.68708
80.525, 1.68999, -1.68722
80.55, 1.68179, -1.68735
80.575, 1.68179, -1.68735
80.6, 1.68179, -1.68735
80.625, 1.67451, -1.68749
80.65, 1.66973, -1.68763
80.675, 1.66973, -1.68763
80.7, 1.66973, -1.68763
80.725, 1.66545, -1.68777
80.75, 1.66463, -1.68789
80.775, 1.66741, -1.68801
80.8, 1.66741, -1.68801
80.825, 1.66741, -1.68801
80.85, 1.66741, -1.68801
80.875, 1.67, -1.68803
80.9, 1.67302, -1.68804
80.925, 1.67302, -1.68804
80.95, 1.67629, -1.68805
80.975, 1.67629, -1.68805
81, 1.67629, -1.68805
81.025, 1.67629, -1.68805
81.05, 1.67941, -1.68814
81.075, 1.67941, -1.68814
81.1, 1.67941, -1.68814
81.125, 1.68242, -1.68823
81.15, 1.68242, -1.68823
81.175, 1.68532, -1.68831
81.2, 1.68883, -1.68838
81.225, 1.68883, -1.68838
81.25, 1.69322, -1.68845
81.275, 1.69322, -1.68845
81.3, 1.69829, -1.68853
81.325, 1.69829, -1.68853
81.35, 1.69829, -1.68853
81.375, 1.69829, -1.68853
81.4, 1.70324, -1.68861
81.425, 1.70917, -1.68868
81.45, 1.70917, -1.68868
81.475, 1.70917, -1.68868
81.5, 1.70917, -1.68868
81.525, 1.70917, -1.68868
81.55, 1.71498, -1.68874
81.575, 1.71498, -1.68874
81.6, 1.72066, -1.6888
81.625, 1.72066, -1.6888
81.65, 1.72066, -1.6888
81.675, 1.72066, -1.6888
81.7, 1.72591, -1.68887
81.725, 1.72591, -1.68887
81.75, 1.72591, -1.68887
81.775, 1.73079, -1.68894
81.8, 1.73079, -1.68894
81.825, 1.73079, -1.68894
81.85, 1.73543, -1.68901
81.875, 1.73991, -1.68906
81.9, 1.74413, -1.68911
81.925, 1.74413, -1.68911
81.95, 1.74413, -1.68911
81.975, 1.74413, -1.68911
82, 1.74823, -1.68915
82.025, 1.75215, -1.68919
82.05, 1.75594, -1.68922
82.075, 1.75963, -1.68926
82.1, 1.75963, -1.68926
82.125, 1.75963, -1.68926
82.15, 1.75963, -1.68926
82.175, 1.75963, -1.68926
82.2, 1.75963, -1.68926
82.225, 1.76166, -1.68931
82.25, 1.76166, -1.68931
82.275, 1.76334, -1.68936
82.3, 1.76334, -1.68936
82.325, 1.76544, -1.68942
82.35, 1.76544, -1.68942
82.375, 1.76544, -1.68942
82.4, 1.76544, -1.68942
82.425, 1.76675, -1.68945
82.45, 1.76681, -1.68946
82.475, 1.76681, -1.68946
82.5, 1.76681, -1.68946
82.525, 1.76681, -1.68946
82.55, 1.7667, -1.68948
82.575, 1.76635, -1.68949
82.6, 1.76635, -1.68949
82.625, 1.76635, -1.68949
82.65, 1.76586, -1.6895
82.675, 1.76586, -1.6895
82.7, 1.76586, -1.6895
82.725, 1.76524, -1.6895
82.75, 1.76444, -1.68951
82.775, 1.7635, -1.68951
82.8, 1.7635, -1.68951
82.825, 1.7635, -1.68951
82.85, 1.7635, -1.68951
82.875, 1.7635, -1.68951
82.9, 1.7635, -1.68951
82.925, 1.7629, -1.68951
82.95, 1.76261, -1.68952
82.975, 1.76259, -1.68954
83, 1.76259, -1.68954
83.025, 1.76259, -1.68954
83.05, 1.76259, -1.68955
83.075, 1.76259, -1.68955
83.1, 1.76265, -1.68957
83.125, 1.76265, -1.68957
83.15, 1.76265, -1.68957
83.175, 1.76261, -1.68958
83.2, 1.76258, -1.68959
83.225, 1.76257, -1.6896
83.25, 1.76257, -1.68962
83.275, 1.76251, -1.68963
83.3, 1.76224, -1.68963
83.325, 1.76161, -1.68964
83.35, 1.76161, -1.68964
83.375, 1.76072, -1.68964
83.4, 1.76072, -1.68964
83.425, 1.7601, -1.68964
83.45, 1.7601, -1.68964
83.475, 1.7601, -1.68964
83.5, 1.75985, -1.68967
83.525, 1.76022, -1.68972
83.55, 1.76022, -1.68972
83.575, 1.76033, -1.68975
83.6, 1.76033, -1.68975
83.625, 1.75976, -1.68978
83.65, 1.75976, -1.68978
83.675, 1.75976, -1.68978
83.7, 1.75976, -1.68978
83.725, 1.76018, -1.68982
83.75, 1.76018, -1.68982
83.775, 1.76018, -1.68982
83.8, 1.76018, -1.68982
83.825, 1.76018, -1.68982
83.85, 1.76076, -1.68983
83.875, 1.76076, -1.68983
83.9, 1.76127, -1.68984
83.925, 1.76127, -1.68984
83.95, 1.76127, -1.68984
83.975, 1.762, -1.68986
84, 1.76292, -1.68988
84.025, 1.76292, -1.68988
84.05, 1.76292, -1.68988
84.075, 1.76292, -1.68988
84.1, 1.76292, -1.68988
84.125, 1.7638, -1.6899
84.15, 1.76473, -1.68993
84.175, 1.76473, -1.68993
84.2, 1.76473, -1.68993
84.225, 1.76473, -1.68993
84.25, 1.76565, -1.68996
84.275, 1.76565, -1.68996
84.3, 1.76666, -1.68999
84.325, 1.76666, -1.68999
84.35, 1.76775, -1.69003
84.375, 1.76894, -1.69008
84.4, 1.76894, -1.69008
84.425, 1.76996, -1.69015
84.45, 1.76996, -1.69015
84.475, 1.76996, -1.69015
84.5, 1.77087, -1.69022
84.525, 1.77087, -1.69022
84.55, 1.77087, -1.69022
84.575, 1.77174, -1.69031
84.6, 1.77174, -1.69031
84.625, 1.77174, -1.69031
84.65, 1.7723, -1.6904
84.675, 1.77264, -1.69052
84.7, 1.77264, -1.69052
84.725, 1.77314, -1.69061
84.75, 1.77314, -1.69061
84.775, 1.77314, -1.69061
84.8, 1.77314, -1.69061
84.825, 1.77371, -1.69071
84.85, 1.77371, -1.69071
84.875, 1.77453, -1.6908
84.9, 1.77527, -1.69092
84.925, 1.77578, -1.69106
84.95, 1.77578, -1.69106
84.975, 1.77578, -1.69106
85, 1.77612, -1.69117
85.025, 1.77612, -1.69117
85.05, 1.77443, -1.69128
85.075, 1.77443, -1.69128
85.1, 1.77443, -1.69128
85.125, 1.77443, -1.69128
85.15, 1.77443, -1.69128
85.175, 1.7744, -1.69138
85.2, 1.77414, -1.69147
85.225, 1.77414, -1.69147
85.25, 1.77414, -1.69147
85.275, 1.77331, -1.69154
85.3, 1.77331, -1.69154
85.325, 1.772, -1.69162
85.35, 1.77059, -1.69169
85.375, 1.77059, -1.69169
85.4, 1.77059, -1.69169
85.425, 1.77059, -1.69169
85.45, 1.77059, -1.69169
85.475, 1.76919, -1.69176
85.5, 1.76795, -1.69182
85.525, 1.76795, -1.69182
85.55, 1.76679, -1.69189
85.575, 1.76579, -1.69196
85.6, 1.76579, -1.69196
85.625, 1.76579, -1.69196
85.65, 1.76479, -1.69202
85.675, 1.76479, -1.69202
85.7, 1.76479, -1.69202
85.725, 1.76375, -1.69208
85.75, 1.76274, -1.69213
85.775, 1.76176, -1.69219
85.8, 1.76176, -1.69219
85.825, 1.76176, -1.69219
85.85, 1.76089, -1.69225
85.875, 1.76019, -1.6923
85.9, 1.76019, -1.6923
85.925, 1.75961, -1.69236
85.95, 1.75961, -1.69236
85.975, 1.75961, -1.69236
86, 1.75961, -1.69236
86.025, 1.75961, -1.69236
86.05, 1.75961, -1.69236
86.075, 1.759, -1.69242
86.1, 1.75847, -1.69248
86.125, 1.75794, -1.69255
86.15, 1.75794, -1.69255
86.175, 1.75703, -1.69261
86.2, 1.75703, -1.69261
86.225, 1.75703, -1.69261
86.25, 1.75647, -1.69266
86.275, 1.75647, -1.69266
86.3, 1.75647, -1.69266
86.325, 1.75647, -1.69266
86.35, 1.75559, -1.69274
86.375, 1.75559, -1.69274
86.4, 1.75482, -1.69281
86.425, 1.75482, -1.69281
86.45, 1.75377, -1.69287
86.475, 1.75377, -1.69287
86.5, 1.75377, -1.69287
86.525, 1.75377, -1.69287
86.55, 1.75377, -1.69287
86.575, 1.75377, -1.69287
86.6, 1.75377, -1.69287
86.625, 1.75377, -1.69287
86.65, 1.75263, -1.69292
86.675, 1.75263, -1.69292
86.7, 1.75118, -1.69298
86.725, 1.75118, -1.69298
86.75, 1.75118, -1.69298
86.775, 1.75118, -1.69298
86.8, 1.74973, -1.69303
86.825, 1.74973, -1.69303
86.85, 1.74973, -1.69303
86.875, 1.74973, -1.69303
86.9, 1.74973, -1.69303
86.925, 1.74973, -1.69303
86.95, 1.74973, -1.69303
86.975, 1.74973, -1.69303
87, 1.74973, -1.69303
87.025, 1.74973, -1.69303
87.05, 1.7484, -1.69308
87.075, 1.7472, -1.69314
87.1, 1.7472, -1.69314
87.125, 1.7472, -1.69314
87.15, 1.74605, -1.69319
87.175, 1.74605, -1.69319
87.2, 1.74605, -1.69319
87.225, 1.74605, -1.69319
87.25, 1.74605, -1.69319
87.275, 1.74605, -1.69319
87.3, 1.74491, -1.69324
87.325, 1.74491, -1.69324
87.35, 1.74491, -1.69324
87.375, 1.74386, -1.69329
87.4, 1.74386, -1.69329
87.425, 1.74386, -1.69329
87.45, 1.74386, -1.69329
87.475, 1.74386, -1.69329
87.5, 1.74271, -1.69335
87.525, 1.7416, -1.6934
87.55, 1.74046, -1.69345
87.575, 1.73915, -1.6935
87.6, 1.73915, -1.6935
87.625, 1.73915, -1.6935
87.65, 1.73915, -1.6935
87.675, 1.73873, -1.69352
87.7, 1.7385, -1.69356
87.725, 1.73824, -1.69361
87.75, 1.73824, -1.69361
87.775, 1.73824, -1.69361
87.8, 1.73824, -1.69361
87.825, 1.73898, -1.69362
87.85, 1.73946, -1.69361
87.875, 1.73946, -1.69361
87.9, 1.73946, -1.69361
87.925, 1.73946, -1.69361
87.95, 1.73946, -1.69361
87.975, 1.74178, -1.69357
88, 1.7442, -1.69354
88.025, 1.7442, -1.69354
88.05, 1.7442, -1.69354
88.075, 1.7442, -1.69354
88.1, 1.7442, -1.69354
88.125, 1.7442, -1.69354
88.15, 1.7442, -1.69354
88.175, 1.74608, -1.6935
88.2, 1.74769, -1.69347
88.225, 1.74769, -1.69347
88.25, 1.74915, -1.69344
88.275, 1.7505, -1.6934
88.3, 1.75178, -1.69337
88.325, 1.75178, -1.69337
88.35, 1.75178, -1.69337
88.375, 1.75311, -1.69334
88.4, 1.75453, -1.69332
88.425, 1.75453, -1.69332
88.45, 1.75594, -1.6933
88.475, 1.75735, -1.69327
88.5, 1.75735, -1.69327
88.525, 1.75873, -1.69325
88.55, 1.75873, -1.69325
88.575, 1.75873, -1.69325
88.6, 1.76011, -1.69324
88.625, 1.7615, -1.69323
88.65, 1.7615, -1.69323
88.675, 1.76285, -1.69322
88.7, 1.76285, -1.69322
88.725, 1.76393, -1.6932
88.75, 1.76393, -1.6932
88.775, 1.76419, -1.69319
88.8, 1.76419, -1.69319
88.825, 1.76419, -1.69319
88.85, 1.76562, -1.69317
88.875, 1.76722, -1.69317
88.9, 1.76877, -1.6932
88.925, 1.77008, -1.69324
88.95, 1.77008, -1.69324
88.975, 1.77008, -1.69324
89, 1.77181, -1.69326
89.025, 1.77181, -1.69326
89.05, 1.77181, -1.69326
89.075, 1.77181, -1.69326
89.1, 1.77416, -1.69326
89.125, 1.77648, -1.69327
89.15, 1.77865, -1.6933
89.175, 1.78063, -1.69333
89.2, 1.78063, -1.69333
89.225, 1.78063, -1.69333
89.25, 1.78271, -1.69334
89.275, 1.78455, -1.69336
89.3, 1.78455, -1.69336
89.325, 1.78455, -1.69336
89.35, 1.78455, -1.69336
89.375, 1.78657, -1.69336
89.4, 1.78858, -1.69337
89.425, 1.78858, -1.69337
89.45, 1.79058, -1.69338
89.475, 1.79256, -1.6934
89.5, 1.79256, -1.6934
89.525, 1.79256, -1.6934
89.55, 1.79256, -1.6934
89.575, 1.79256, -1.6934
89.6, 1.79446, -1.69341
89.625, 1.79628, -1.69343
89.65, 1.79628, -1.69343
89.675, 1.79628, -1.69343
89.7, 1.79628, -1.69343
89.725, 1.79628, -1.69343
89.75, 1.79628, -1.69343
89.775, 1.79628, -1.69343
89.8, 1.79786, -1.69345
89.825, 1.79913, -1.69347
89.85, 1.79913, -1.69347
89.875, 1.80017, -1.6935
89.9, 1.80017, -1.6935
89.925, 1.80017, -1.6935
89.95, 1.80124, -1.69353
89.975, 1.80124, -1.69353
