20, 1, 1, -0.0108575, -0.0307562
47.6, 1, 1, -1.13181, 0.131892
47.625, 1, 1, -1.13234, 0.132424
47.65, 1, 1, -1.13234, 0.132424
47.675, 1, 1, -1.13288, 0.132963
47.7, 1, 1, -1.1334, 0.133491
47.725, 1, 1, -1.13391, 0.134002
47.75, 1, 1, -1.13391, 0.134002
47.775, 1, 1, -1.13391, 0.134002
47.8, 1, 1, -1.13391, 0.134002
47.825, 1, 1, -1.13391, 0.134002
47.85, 1, 1, -1.13391, 0.134002
47.875, 1, 1, -1.13391, 0.134002
47.9, 1, 1, -1.13391, 0.134002
47.925, 1, 1, -1.13391, 0.134002
47.95, 1, 1, -1.13391, 0.134002
47.975, 1, 1, -1.13391, 0.134002
48, 1, 1, -1.13438, 0.134472
48.025, 1, 1, -1.13488, 0.134971
48.05, 1, 1, -1.13543, 0.135521
48.075, 1, 1, -1.13543, 0.135521
48.1, 1, 1, -1.136, 0.136092
48.125, 1, 1, -1.136, 0.136092
48.15, 1, 1, -1.13656, 0.136655
48.175, 1, 1, -1.13711, 0.137205
48.2, 1, 1, -1.13765, 0.137739
48.225, 1, 1, -1.13816, 0.138249
48.25, 1, 1, -1.13816, 0.138249
48.275, 1, 1, -1.13867, 0.138768
48.3, 1, 1, -1.13867, 0.138768
48.325, 1, 1, -1.13867, 0.138768
48.35, 1, 1, -1.13867, 0.138768
48.375, 1, 1, -1.13867, 0.138768
48.4, 1, 1, -1.13867, 0.138768
48.425, 1, 1, -1.13867, 0.138768
48.45, 1, 1, -1.13917, 0.139269
48.475, 1, 1, -1.13917, 0.139269
48.5, 1, 1, -1.13917, 0.139269
48.525, 1, 1, -1.14011, 0.140209
48.55, 1, 1, -1.14011, 0.140209
48.575, 1, 1, -1.14011, 0.140209
48.6, 1, 1, -1.14011, 0.140209
48.625, 1, 1, -1.14011, 0.140209
48.65, 1, 1, -1.14011, 0.140209
48.675, 1, 1, -1.14011, 0.140209
48.7, 1, 1, -1.14011, 0.140209
48.725, 1, 1, -1.14011, 0.140209
48.75, 1, 1, -1.14011, 0.140209
48.775, 1, 1, -1.14105, 0.141151
48.8, 1, 1, -1.14206, 0.142156
48.825, 1, 1, -1.14311, 0.143209
48.85, 1, 1, -1.14311, 0.143209
48.875, 1, 1, -1.14311, 0.143209
48.9, 1, 1, -1.14311, 0.143209
48.925, 1, 1, -1.14404, 0.144141
48.95, 1, 1, -1.14494, 0.145046
48.975, 1, 1, -1.14582, 0.145923
49, 1, 1, -1.14666, 0.146769
49.025, 1, 1, -1.14666, 0.146769
49.05, 1, 1, -1.14748, 0.147591
49.075, 1, 1, -1.14748, 0.147591
49.1, 1, 1, -1.14748, 0.147591
49.125, 1, 1, -1.14828, 0.148392
49.15, 1, 1, -1.14828, 0.148392
49.175, 1, 1, -1.14828, 0.148392
49.2, 1, 1, -1.14828, 0.148392
49.225, 1, 1, -1.14828, 0.148392
49.25, 1, 1, -1.14904, 0.149157
49.275, 1, 1, -1.14904, 0.149157
49.3, 1, 1, -1.14978, 0.149899
49.325, 1, 1, -1.14978, 0.149899
49.35, 1, 1, -1.14978, 0.149899
49.375, 1, 1, -1.14978, 0.149899
49.4, 1, 1, -1.15054, 0.15066
49.425, 1, 1, -1.15054, 0.15066
49.45, 1, 1, -1.15054, 0.15066
49.475, 1, 1, -1.15054, 0.15066
49.5, 1, 1, -1.15054, 0.15066
49.525, 1, 1, -1.15054, 0.15066
49.55, 1, 1, -1.15114, 0.151255
49.575, 1, 1, -1.15114, 0.151255
49.6, 1, 1, -1.15172, 0.151844
49.625, 1, 1, -1.15228, 0.1524
49.65, 1, 1, -1.15228, 0.1524
49.675, 1, 1, -1.15303, 0.153155
49.7, 1, 1, -1.15303, 0.153155
49.725, 1, 1, -1.1539, 0.154027
49.75, 1, 1, -1.1539, 0.154027
49.775, 1, 1, -1.15465, 0.15478
49.8, 1, 1, -1.15465, 0.15478
49.825, 1, 1, -1.15465, 0.15478
49.85, 1, 1, -1.15576, 0.15589
49.875, 1, 1, -1.15576, 0.15589
49.9, 1, 1, -1.15576, 0.15589
49.925, 1, 1, -1.15576, 0.15589
49.95, 1, 1, -1.15576, 0.15589
49.975, 1, 1, -1.15676, 0.156884
50, 1, 1, -1.15676, 0.156884
50, 1, 1, -1.15767, 0.157803
50.025, 1, 1, -1.15767, 0.157803
50.05, 1, 1, -1.15767, 0.157803
50.075, 1, 1, -1.15767, 0.157803
50.1, 1, 1, -1.15856, 0.158694
50.125, 1, 1, -1.15948, 0.159614
50.15, 1, 1, -1.16041, 0.160541
50.175, 1, 1, -1.16041, 0.160541
50.2, 1, 1, -1.16041, 0.160541
50.225, 1, 1, -1.16138, 0.161509
50.25, 1, 1, -1.16138, 0.161509
50.275, 1, 1, -1.16138, 0.161509
50.3, 1, 1, -1.16138, 0.161509
50.325, 1, 1, -1.16138, 0.161509
50.35, 1, 1, -1.1623, 0.162438
50.375, 1, 1, -1.1623, 0.162438
50.4, 1, 1, -1.16321, 0.163342
50.425, 1, 1, -1.16321, 0.163342
50.45, 1, 1, -1.16321, 0.163342
50.475, 1, 1, -1.16321, 0.163342
50.5, 1, 1, -1.16381, 0.163949
50.525, 1, 1, -1.16381, 0.163949
50.55, 1, 1, -1.16381, 0.163949
50.575, 1, 1, -1.16439, 0.16452
50.6, 1, 1, -1.16454, 0.164681
50.625, 1, 1, -1.16454, 0.164681
50.65, 1, 1, -1.16454, 0.164681
50.675, 1, 1, -1.16454, 0.164681
50.7, 1, 1, -1.16454, 0.164681
50.725, 1, 1, -1.1638, 0.163936
50.75, 1, 1, -1.16277, 0.162905
50.775, 1, 1, -1.16277, 0.162905
50.8, 1, 1, -1.16176, 0.161898
50.825, 1, 1, -1.16176, 0.161898
50.85, 1, 1, -1.16176, 0.161898
50.875, 1, 1, -1.16176, 0.161898
50.9, 1, 1, -1.16176, 0.161898
50.925, 1, 1, -1.16127, 0.16141
50.95, 1, 1, -1.16031, 0.160457
50.975, 1, 1, -1.15901, 0.159158
51, 1, 1, -1.15901, 0.159158
51.025, 1, 1, -1.15771, 0.15786
51.05, 1, 1, -1.15645, 0.156608
51.075, 1, 1, -1.15645, 0.156608
51.1, 1, 1, -1.15534, 0.155496
51.125, 1, 1, -1.15534, 0.155496
51.15, 1, 1, -1.15412, 0.154281
51.175, 1, 1, -1.15252, 0.152687
51.2, 1, 1, -1.15082, 0.150993
51.225, 1, 1, -1.14912, 0.149291
51.25, 1, 1, -1.14749, 0.147668
51.275, 1, 1, -1.14749, 0.147668
51.3, 1, 1, -1.14749, 0.147668
51.325, 1, 1, -1.14749, 0.147668
51.35, 1, 1, -1.14461, 0.144796
51.375, 1, 1, -1.14461, 0.144796
51.4, 1, 1, -1.14185, 0.142041
51.425, 1, 1, -1.14185, 0.142041
51.45, 1, 1, -1.13931, 0.139496
51.475, 1, 1, -1.13671, 0.136907
51.5, 1, 1, -1.13671, 0.136907
51.525, 1, 1, -1.13671, 0.136907
51.55, 1, 1, -1.13419, 0.134389
51.575, 1, 1, -1.13419, 0.134389
51.6, 1, 1, -1.13174, 0.131941
51.625, 1, 1, -1.13174, 0.131941
51.65, 1, 1, -1.12937, 0.129572
51.675, 1, 1, -1.12696, 0.127168
51.7, 1, 1, -1.12696, 0.127168
51.725, 1, 1, -1.12696, 0.127168
51.75, 1, 1, -1.12696, 0.127168
51.775, 1, 1, -1.12518, 0.125383
51.8, 1, 1, -1.12518, 0.125383
51.825, 1, 1, -1.1236, 0.123809
51.85, 1, 1, -1.1236, 0.123809
51.875, 1, 1, -1.1222, 0.122408
51.9, 1, 1, -1.1222, 0.122408
51.925, 1, 1, -1.1222, 0.122408
51.95, 1, 1, -1.1222, 0.122408
51.975, 1, 1, -1.12114, 0.12134
52, 1, 1, -1.12114, 0.12134
52.025, 1, 1, -1.12026, 0.120462
52.05, 1, 1, -1.11942, 0.119613
52.075, 1, 1, -1.11942, 0.119613
52.1, 1, 1, -1.11942, 0.119613
52.125, 1, 1, -1.11942, 0.119613
52.15, 1, 1, -1.11942, 0.119613
52.175, 1, 1, -1.11942, 0.119613
52.2, 1, 1, -1.11942, 0.119613
52.225, 1, 1, -1.11942, 0.119613
52.25, 1, 1, -1.11942, 0.119613
52.275, 1, 1, -1.11942, 0.119613
52.3, 1, 1, -1.11942, 0.119613
52.325, 1, 1, -1.11942, 0.119613
52.35, 1, 1, -1.11942, 0.119613
52.375, 1, 1, -1.11942, 0.119613
52.4, 1, 1, -1.11843, 0.118623
52.425, 1, 1, -1.11747, 0.117649
52.45, 1, 1, -1.11652, 0.116696
52.475, 1, 1, -1.11562, 0.115787
52.5, 1, 1, -1.11562, 0.115787
52.525, 1, 1, -1.11562, 0.115787
52.55, 1, 1, -1.11469, 0.114851
52.575, 1, 1, -1.11469, 0.114851
52.6, 1, 1, -1.11469, 0.114851
52.625, 1, 1, -1.11391, 0.114057
52.65, 1, 1, -1.11391, 0.114057
52.675, 1, 1, -1.11391, 0.114057
52.7, 1, 1, -1.11391, 0.114057
52.725, 1, 1, -1.11288, 0.113026
52.75, 1, 1, -1.11288, 0.113026
52.775, 1, 1, -1.11288, 0.113026
52.8, 1, 1, -1.1122, 0.112336
52.825, 1, 1, -1.1122, 0.112336
52.85, 1, 1, -1.1122, 0.112336
52.875, 1, 1, -1.11137, 0.111502
52.9, 1, 1, -1.11059, 0.110706
52.925, 1, 1, -1.10985, 0.109961
52.95, 1, 1, -1.10985, 0.109961
52.975, 1, 1, -1.10913, 0.109224
53, 1, 1, -1.10849, 0.108576
53.025, 1, 1, -1.10849, 0.108576
53.05, 1, 1, -1.10849, 0.108576
53.075, 1, 1, -1.10849, 0.108576
53.1, 1, 1, -1.10849, 0.108576
53.125, 1, 1, -1.10849, 0.108576
53.15, 1, 1, -1.10849, 0.108576
53.175, 1, 1, -1.10849, 0.108576
53.2, 1, 1, -1.10773, 0.107814
53.225, 1, 1, -1.10773, 0.107814
53.25, 1, 1, -1.10773, 0.107814
53.275, 1, 1, -1.10705, 0.107124
53.3, 1, 1, -1.10705, 0.107124
53.325, 1, 1, -1.10643, 0.106494
53.35, 1, 1, -1.10643, 0.106494
53.375, 1, 1, -1.10584, 0.105899
53.4, 1, 1, -1.10528, 0.10533
53.425, 1, 1, -1.10474, 0.104785
53.45, 1, 1, -1.10422, 0.104261
53.475, 1, 1, -1.10372, 0.103758
53.5, 1, 1, -1.10372, 0.103758
53.525, 1, 1, -1.10324, 0.103273
53.55, 1, 1, -1.10324, 0.103273
53.575, 1, 1, -1.10324, 0.103273
53.6, 1, 1, -1.10324, 0.103273
53.625, 1, 1, -1.1029, 0.102932
53.65, 1, 1, -1.1029, 0.102932
53.675, 1, 1, -1.1029, 0.102932
53.7, 1, 1, -1.1029, 0.102932
53.725, 1, 1, -1.1029, 0.102932
53.75, 1, 1, -1.10246, 0.102486
53.775, 1, 1, -1.10246, 0.102486
53.8, 1, 1, -1.10246, 0.102486
53.825, 1, 1, -1.10204, 0.102058
53.85, 1, 1, -1.10163, 0.101649
53.875, 1, 1, -1.10163, 0.101649
53.9, 1, 1, -1.10163, 0.101649
53.925, 1, 1, -1.10163, 0.101649
53.95, 1, 1, -1.10163, 0.101649
53.975, 1, 1, -1.10163, 0.101649
54, 1, 1, -1.1009, 0.100913
54.025, 1, 1, -1.1009, 0.100913
54.05, 1, 1, -1.1009, 0.100913
54.075, 1, 1, -1.1009, 0.100913
54.1, 1, 1, -1.10014, 0.10015
54.125, 1, 1, -1.09944, 0.099452
54.15, 1, 1, -1.09944, 0.099452
54.175, 1, 1, -1.09944, 0.099452
54.2, 1, 1, -1.09944, 0.099452
54.225, 1, 1, -1.09944, 0.099452
54.25, 1, 1, -1.09944, 0.099452
54.275, 1, 1, -1.09859, 0.098598
54.3, 1, 1, -1.09777, 0.0977681
54.325, 1, 1, -1.09777, 0.0977681
54.35, 1, 1, -1.09777, 0.0977681
54.375, 1, 1, -1.09777, 0.0977681
54.4, 1, 1, -1.09777, 0.0977681
54.425, 1, 1, -1.09777, 0.0977681
54.45, 1, 1, -1.09697, 0.0969729
54.475, 1, 1, -1.09697, 0.0969729
54.5, 1, 1, -1.09697, 0.0969729
54.525, 1, 1, -1.09697, 0.0969729
54.55, 1, 1, -1.09697, 0.0969729
54.575, 1, 1, -1.09625, 0.0962453
54.6, 1, 1, -1.09557, 0.0955678
54.625, 1, 1, -1.09557, 0.0955678
54.65, 1, 1, -1.09557, 0.0955678
54.675, 1, 1, -1.09501, 0.0950066
54.7, 1, 1, -1.09501, 0.0950066
54.725, 1, 1, -1.09501, 0.0950066
54.75, 1, 1, -1.09456, 0.0945612
54.775, 1, 1, -1.09416, 0.0941543
54.8, 1, 1, -1.09377, 0.0937736
54.825, 1, 1, -1.09377, 0.0937736
54.85, 1, 1, -1.09377, 0.0937736
54.875, 1, 1, -1.09377, 0.0937736
54.9, 1, 1, -1.09377, 0.0937736
54.925, 1, 1, -1.09377, 0.0937736
54.95, 1, 1, -1.09377, 0.0937736
54.975, 1, 1, -1.09377, 0.0937736
55, 1, 1, -1.09329, 0.0932888
55.025, 1, 1, -1.09329, 0.0932888
55.05, 1, 1, -1.09288, 0.0928781
55.075, 1, 1, -1.09256, 0.0925691
55.1, 1, 1, -1.09256, 0.0925691
55.125, 1, 1, -1.09256, 0.0925691
55.15, 1, 1, -1.0922, 0.0922082
55.175, 1, 1, -1.09186, 0.0918718
55.2, 1, 1, -1.09186, 0.0918718
55.225, 1, 1, -1.09186, 0.0918718
55.25, 1, 1, -1.09186, 0.0918718
55.275, 1, 1, -1.09112, 0.0911317
55.3, 1, 1, -1.09112, 0.0911317
55.325, 1, 1, -1.09067, 0.090681
55.35, 1, 1, -1.09048, 0.0904944
55.375, 1, 1, -1.09048, 0.0904944
55.4, 1, 1, -1.09048, 0.0904944
55.425, 1, 1, -1.09048, 0.0904944
55.45, 1, 1, -1.09013, 0.0901524
55.475, 1, 1, -1.09013, 0.0901524
55.5, 1, 1, -1.09013, 0.0901524
55.525, 1, 1, -1.08977, 0.0897955
55.55, 1, 1, -1.08943, 0.0894524
55.575, 1, 1, -1.08943, 0.0894524
55.6, 1, 1, -1.08943, 0.0894524
55.625, 1, 1, -1.08919, 0.0892229
55.65, 1, 1, -1.08919, 0.0892229
55.675, 1, 1, -1.08919, 0.0892229
55.7, 1, 1, -1.08919, 0.0892229
55.725, 1, 1, -1.08896, 0.0889903
55.75, 1, 1, -1.08873, 0.0887664
55.775, 1, 1, -1.08873, 0.0887664
55.8, 1, 1, -1.08873, 0.0887664
55.825, 1, 1, -1.08851, 0.0885554
55.85, 1, 1, -1.08851, 0.0885554
55.875, 1, 1, -1.08851, 0.0885554
55.9, 1, 1, -1.08851, 0.0885554
55.925, 1, 1, -1.08851, 0.0885554
55.95, 1, 1, -1.08831, 0.0883576
55.975, 1, 1, -1.08812, 0.0881687
56, 1, 1, -1.08812, 0.0881687
56.025, 1, 1, -1.08793, 0.087986
56.05, 1, 1, -1.08775, 0.0878075
56.075, 1, 1, -1.08775, 0.0878075
56.1, 1, 1, -1.08775, 0.0878075
56.125, 1, 1, -1.08758, 0.087644
56.15, 1, 1, -1.08742, 0.0874864
56.175, 1, 1, -1.08727, 0.0873341
56.2, 1, 1, -1.08727, 0.0873341
56.225, 1, 1, -1.08727, 0.0873341
56.25, 1, 1, -1.08727, 0.0873341
56.275, 1, 1, -1.08712, 0.0871866
56.3, 1, 1, -1.08712, 0.0871866
56.325, 1, 1, -1.08712, 0.0871866
56.35, 1, 1, -1.08712, 0.0871866
56.375, 1, 1, -1.08714, 0.0872127
56.4, 1, 1, -1.08714, 0.0872127
56.425, 1, 1, -1.08714, 0.0872127
56.45, 1, 1, -1.08714, 0.0872127
56.475, 1, 1, -1.08714, 0.0872127
56.5, 1, 1, -1.08714, 0.0872127
56.525, 1, 1, -1.08714, 0.0872127
56.55, 1, 1, -1.08714, 0.0872127
56.575, 1, 1, -1.08714, 0.0872127
56.6, 1, 1, -1.08714, 0.0872127
56.625, 1, 1, -1.08714, 0.0872127
56.65, 1, 1, -1.08714, 0.0872127
56.675, 1, 1, -1.08714, 0.0872127
56.7, 1, 1, -1.08703, 0.0871042
56.725, 1, 1, -1.08703, 0.0871042
56.75, 1, 1, -1.08703, 0.0871042
56.775, 1, 1, -1.08724, 0.0873106
56.8, 1, 1, -1.08724, 0.0873106
56.825, 1, 1, -1.08746, 0.0875367
56.85, 1, 1, -1.08746, 0.0875367
56.875, 1, 1, -1.08767, 0.0877471
56.9, 1, 1, -1.08787, 0.0879495
56.925, 1, 1, -1.08787, 0.0879495
56.95, 1, 1, -1.08806, 0.0881432
56.975, 1, 1, -1.08825, 0.088341
57, 1, 1, -1.08825, 0.088341
57.025, 1, 1, -1.08847, 0.088558
57.05, 1, 1, -1.08847, 0.088558
57.075, 1, 1, -1.08847, 0.088558
57.1, 1, 1, -1.08867, 0.0887666
57.125, 1, 1, -1.08867, 0.0887666
57.15, 1, 1, -1.08887, 0.0889684
57.175, 1, 1, -1.08887, 0.0889684
57.2, 1, 1, -1.08887, 0.0889684
57.225, 1, 1, -1.08887, 0.0889684
57.25, 1, 1, -1.08887, 0.0889684
57.275, 1, 1, -1.08887, 0.0889684
57.3, 1, 1, -1.08887, 0.0889684
57.325, 1, 1, -1.08887, 0.0889684
57.35, 1, 1, -1.08906, 0.0891551
57.375, 1, 1, -1.08923, 0.089336
57.4, 1, 1, -1.08923, 0.089336
57.425, 1, 1, -1.08923, 0.089336
57.45, 1, 1, -1.08944, 0.0895455
57.475, 1, 1, -1.08944, 0.0895455
57.5, 1, 1, -1.08974, 0.0898491
57.525, 1, 1, -1.08974, 0.0898491
57.55, 1, 1, -1.09016, 0.0902631
57.575, 1, 1, -1.09016, 0.0902631
57.6, 1, 1, -1.09016, 0.0902631
57.625, 1, 1, -1.09016, 0.0902631
57.65, 1, 1, -1.09016, 0.0902631
57.675, 1, 1, -1.09055, 0.0906579
57.7, 1, 1, -1.09094, 0.0910425
57.725, 1, 1, -1.09094, 0.0910425
57.75, 1, 1, -1.09094, 0.0910425
57.775, 1, 1, -1.09094, 0.0910425
57.8, 1, 1, -1.09181, 0.0919129
57.825, 1, 1, -1.09181, 0.0919129
57.85, 1, 1, -1.09181, 0.0919129
57.875, 1, 1, -1.09245, 0.0925596
57.9, 1, 1, -1.09325, 0.0933599
57.925, 1, 1, -1.09427, 0.0943763
57.95, 1, 1, -1.09544, 0.0955543
57.975, 1, 1, -1.09544, 0.0955543
58, 1, 1, -1.09544, 0.0955543
58.025, 1, 1, -1.09641, 0.0965227
58.05, 1, 1, -1.09641, 0.0965227
58.075, 1, 1, -1.09745, 0.09757
58.1, 1, 1, -1.09745, 0.09757
58.125, 1, 1, -1.09745, 0.09757
58.15, 1, 1, -1.09851, 0.0986311
58.175, 1, 1, -1.09851, 0.0986311
58.2, 1, 1, -1.09987, 0.0999934
58.225, 1, 1, -1.09987, 0.0999934
58.25, 1, 1, -1.09987, 0.0999934
58.275, 1, 1, -1.09987, 0.0999934
58.3, 1, 1, -1.09987, 0.0999934
58.325, 1, 1, -1.09987, 0.0999934
58.35, 1, 1, -1.10113, 0.101251
58.375, 1, 1, -1.10113, 0.101251
58.4, 1, 1, -1.10113, 0.101251
58.425, 1, 1, -1.10113, 0.101251
58.45, 1, 1, -1.10113, 0.101251
58.475, 1, 1, -1.10236, 0.102485
58.5, 1, 1, -1.10356, 0.103693
58.525, 1, 1, -1.10356, 0.103693
58.55, 1, 1, -1.10356, 0.103693
58.575, 1, 1, -1.10473, 0.104859
58.6, 1, 1, -1.10585, 0.105986
58.625, 1, 1, -1.10585, 0.105986
58.65, 1, 1, -1.10585, 0.105986
58.675, 1, 1, -1.10585, 0.105986
58.7, 1, 1, -1.10585, 0.105986
58.725, 1, 1, -1.10696, 0.107093
58.75, 1, 1, -1.10802, 0.108164
58.775, 1, 1, -1.10802, 0.108164
58.8, 1, 1, -1.10906, 0.109207
58.825, 1, 1, -1.11008, 0.11022
58.85, 1, 1, -1.11008, 0.11022
58.875, 1, 1, -1.11104, 0.111185
58.9, 1, 1, -1.11203, 0.112178
58.925, 1, 1, -1.1131, 0.113252
58.95, 1, 1, -1.1131, 0.113252
58.975, 1, 1, -1.11424, 0.114384
59, 1, 1, -1.11532, 0.11547
59.025, 1, 1, -1.11638, 0.116527
59.05, 1, 1, -1.11638, 0.116527
59.075, 1, 1, -1.11638, 0.116527
59.1, 1, 1, -1.11768, 0.117827
59.125, 1, 1, -1.11768, 0.117827
59.15, 1, 1, -1.1187, 0.118854
59.175, 1, 1, -1.1187, 0.118854
59.2, 1, 1, -1.1187, 0.118854
59.225, 1, 1, -1.1187, 0.118854
59.25, 1, 1, -1.1187, 0.118854
59.275, 1, 1, -1.1187, 0.118854
59.3, 1, 1, -1.1187, 0.118854
59.325, 1, 1, -1.11877, 0.118918
59.35, 1, 1, -1.11909, 0.11924
59.375, 1, 1, -1.11909, 0.11924
59.4, 1, 1, -1.11909, 0.11924
59.425, 1, 1, -1.11909, 0.11924
59.45, 1, 1, -1.11909, 0.11924
59.475, 1, 1, -1.11909, 0.11924
59.5, 1, 1, -1.11909, 0.11924
59.525, 1, 1, -1.11938, 0.119538
59.55, 1, 1, -1.11938, 0.119538
59.575, 1, 1, -1.11938, 0.119538
59.6, 1, 1, -1.11938, 0.119538
59.625, 1, 1, -1.11938, 0.119538
59.65, 1, 1, -1.11938, 0.119538
59.675, 1, 1, -1.11938, 0.119538
59.7, 1, 1, -1.11938, 0.119538
59.725, 1, 1, -1.11938, 0.119538
59.75, 1, 1, -1.11938, 0.119538
59.775, 1, 1, -1.11938, 0.119538
59.8, 1, 1, -1.11944, 0.119593
59.825, 1, 1, -1.11944, 0.119593
59.85, 1, 1, -1.11952, 0.119676
59.875, 1, 1, -1.11952, 0.119676
59.9, 1, 1, -1.11952, 0.119676
59.925, 1, 1, -1.11952, 0.119676
59.95, 1, 1, -1.1196, 0.119762
59.975, 1, 1, -1.11968, 0.119847
60, 1, 1, -1.11968, 0.119847
60, 1, 1, -1.11968, 0.119847
60.025, 1, 1, -1.11968, 0.119847
60.05, 1, 1, -1.12002, 0.120185
60.075, 1, 1, -1.12077, 0.120928
60.1, 1, 1, -1.12177, 0.121927
60.125, 1, 1, -1.12177, 0.121927
60.15, 1, 1, -1.12276, 0.122916
60.175, 1, 1, -1.12276, 0.122916
60.2, 1, 1, -1.12372, 0.123872
60.225, 1, 1, -1.12372, 0.123872
60.25, 1, 1, -1.12372, 0.123872
60.275, 1, 1, -1.12372, 0.123872
60.3, 1, 1, -1.12372, 0.123872
60.325, 1, 1, -1.12372, 0.123872
60.35, 1, 1, -1.12372, 0.123872
60.375, 1, 1, -1.12372, 0.123872
60.4, 1, 1, -1.12372, 0.123872
60.425, 1, 1, -1.12372, 0.123872
60.45, 1, 1, -1.12372, 0.123872
60.475, 1, 1, -1.12372, 0.123872
60.5, 1, 1, -1.12372, 0.123872
60.525, 1, 1, -1.12372, 0.123872
60.55, 1, 1, -1.12372, 0.123872
60.575, 1, 1, -1.12372, 0.123872
60.6, 1, 1, -1.12105, 0.121201
60.625, 1, 1, -1.11847, 0.118617
60.65, 1, 1, -1.11847, 0.118617
60.675, 1, 1, -1.11847, 0.118617
60.7, 1, 1, -1.11847, 0.118617
60.725, 1, 1, -1.11847, 0.118617
60.75, 1, 1, -1.11637, 0.116517
60.775, 1, 1, -1.11637, 0.116517
60.8, 1, 1, -1.11423, 0.114368
60.825, 1, 1, -1.11423, 0.114368
60.85, 1, 1, -1.11208, 0.112216
60.875, 1, 1, -1.10991, 0.110045
60.9, 1, 1, -1.10991, 0.110045
60.925, 1, 1, -1.10991, 0.110045
60.95, 1, 1, -1.10991, 0.110045
60.975, 1, 1, -1.10991, 0.110045
61, 1, 1, -1.10991, 0.110045
61.025, 1, 1, -1.10991, 0.110045
61.05, 1, 1, -1.10991, 0.110045
61.075, 1, 1, -1.10991, 0.110045
61.1, 1, 1, -1.10787, 0.108004
61.125, 1, 1, -1.10787, 0.108004
61.15, 1, 1, -1.10787, 0.108004
61.175, 1, 1, -1.10787, 0.108004
61.2, 1, 1, -1.10594, 0.106075
61.225, 1, 1, -1.10398, 0.104111
61.25, 1, 1, -1.10398, 0.104111
61.275, 1, 1, -1.10398, 0.104111
61.3, 1, 1, -1.10398, 0.104111
61.325, 1, 1, -1.10398, 0.104111
61.35, 1, 1, -1.10398, 0.104111
61.375, 1, 1, -1.10234, 0.102476
61.4, 1, 1, -1.10066, 0.100792
61.425, 1, 1, -1.09897, 0.0990982
61.45, 1, 1, -1.09897, 0.0990982
61.475, 1, 1, -1.09733, 0.0974573
61.5, 1, 1, -1.09573, 0.0958563
61.525, 1, 1, -1.09415, 0.094285
61.55, 1, 1, -1.09253, 0.092666
61.575, 1, 1, -1.09253, 0.092666
61.6, 1, 1, -1.09103, 0.0911614
61.625, 1, 1, -1.09103, 0.0911614
61.65, 1, 1, -1.08973, 0.0898659
61.675, 1, 1, -1.08846, 0.0885936
61.7, 1, 1, -1.0872, 0.0873451
