20, 1, 1, -0.0108575, -0.0307562
61.725, 1, 1, -1.08599, 0.0861287
61.75, 1, 1, -1.08599, 0.0861287
61.775, 1, 1, -1.08599, 0.0861287
61.8, 1, 1, -1.0848, 0.0849458
61.825, 1, 1, -1.0848, 0.0849458
61.85, 1, 1, -1.08379, 0.0839415
61.875, 1, 1, -1.08293, 0.0830909
61.9, 1, 1, -1.08229, 0.0824503
61.925, 1, 1, -1.08229, 0.0824503
61.95, 1, 1, -1.08188, 0.0820555
61.975, 1, 1, -1.08188, 0.0820555
62, 1, 1, -1.08152, 0.0817029
62.025, 1, 1, -1.08118, 0.0813695
62.05, 1, 1, -1.08118, 0.0813695
62.075, 1, 1, -1.0809, 0.0810994
62.1, 1, 1, -1.08067, 0.080871
62.125, 1, 1, -1.08067, 0.080871
62.15, 1, 1, -1.08049, 0.0807032
62.175, 1, 1, -1.08037, 0.0805891
62.2, 1, 1, -1.08037, 0.0805891
62.225, 1, 1, -1.08037, 0.0805891
62.25, 1, 1, -1.08028, 0.0805111
62.275, 1, 1, -1.08028, 0.0805111
62.3, 1, 1, -1.08028, 0.0805111
62.325, 1, 1, -1.08023, 0.0804699
62.35, 1, 1, -1.08023, 0.0804699
62.375, 1, 1, -1.08023, 0.0804699
62.4, 1, 1, -1.08018, 0.080431
62.425, 1, 1, -1.08014, 0.0803974
62.45, 1, 1, -1.08011, 0.0803761
62.475, 1, 1, -1.08011, 0.0803761
62.5, 1, 1, -1.08011, 0.0803761
62.525, 1, 1, -1.08011, 0.0803761
62.55, 1, 1, -1.08009, 0.0803599
62.575, 1, 1, -1.08009, 0.0803599
62.6, 1, 1, -1.08009, 0.0803599
62.625, 1, 1, -1.08006, 0.0803386
62.65, 1, 1, -1.08006, 0.0803386
62.675, 1, 1, -1.08006, 0.0803386
62.7, 1, 1, -1.08006, 0.0803386
62.725, 1, 1, -1.08001, 0.0802954
62.75, 1, 1, -1.08001, 0.0802954
62.775, 1, 1, -1.08001, 0.0802954
62.8, 1, 1, -1.08001, 0.0802954
62.825, 1, 1, -1.08001, 0.0802954
62.85, 1, 1, -1.08001, 0.0802954
62.875, 1, 1, -1.08001, 0.0802954
62.9, 1, 1, -1.08001, 0.0802954
62.925, 1, 1, -1.08031, 0.0806027
62.95, 1, 1, -1.08068, 0.0809774
62.975, 1, 1, -1.08068, 0.0809774
63, 1, 1, -1.08068, 0.0809774
63.025, 1, 1, -1.08068, 0.0809774
63.05, 1, 1, -1.08068, 0.0809774
63.075, 1, 1, -1.08113, 0.0814302
63.1, 1, 1, -1.08113, 0.0814302
63.125, 1, 1, -1.08151, 0.0818122
63.15, 1, 1, -1.08151, 0.0818122
63.175, 1, 1, -1.08192, 0.0822317
63.2, 1, 1, -1.08192, 0.0822317
63.225, 1, 1, -1.08192, 0.0822317
63.25, 1, 1, -1.08192, 0.0822317
63.275, 1, 1, -1.08192, 0.0822317
63.3, 1, 1, -1.0823, 0.0826138
63.325, 1, 1, -1.0823, 0.0826138
63.35, 1, 1, -1.08267, 0.0829869
63.375, 1, 1, -1.08267, 0.0829869
63.4, 1, 1, -1.08302, 0.0833398
63.425, 1, 1, -1.08335, 0.0836758
63.45, 1, 1, -1.08335, 0.0836758
63.475, 1, 1, -1.08335, 0.0836758
63.5, 1, 1, -1.08335, 0.0836758
63.525, 1, 1, -1.08335, 0.0836758
63.55, 1, 1, -1.08335, 0.0836758
63.575, 1, 1, -1.08335, 0.0836758
63.6, 1, 1, -1.08335, 0.0836758
63.625, 1, 1, -1.08335, 0.0836758
63.65, 1, 1, -1.08368, 0.0840009
63.675, 1, 1, -1.08368, 0.0840009
63.7, 1, 1, -1.08398, 0.08431
63.725, 1, 1, -1.08398, 0.08431
63.75, 1, 1, -1.08428, 0.0846118
63.775, 1, 1, -1.08428, 0.0846118
63.8, 1, 1, -1.08462, 0.0849538
63.825, 1, 1, -1.08462, 0.0849538
63.85, 1, 1, -1.08462, 0.0849538
63.875, 1, 1, -1.08497, 0.0853008
63.9, 1, 1, -1.08497, 0.0853008
63.925, 1, 1, -1.08497, 0.0853008
63.95, 1, 1, -1.08497, 0.0853008
63.975, 1, 1, -1.08497, 0.0853008
64, 1, 1, -1.08532, 0.0856494
64.025, 1, 1, -1.08532, 0.0856494
64.05, 1, 1, -1.08571, 0.0860371
64.075, 1, 1, -1.08571, 0.0860371
64.1, 1, 1, -1.08571, 0.0860371
64.125, 1, 1, -1.08609, 0.086423
64.15, 1, 1, -1.08646, 0.086796
64.175, 1, 1, -1.08646, 0.086796
64.2, 1, 1, -1.08683, 0.0871598
64.225, 1, 1, -1.08683, 0.0871598
64.25, 1, 1, -1.08683, 0.0871598
64.275, 1, 1, -1.08718, 0.087515
64.3, 1, 1, -1.08764, 0.087969
64.325, 1, 1, -1.08764, 0.087969
64.35, 1, 1, -1.08764, 0.087969
64.375, 1, 1, -1.08764, 0.087969
64.4, 1, 1, -1.08764, 0.087969
64.425, 1, 1, -1.08764, 0.087969
64.45, 1, 1, -1.08764, 0.087969
64.475, 1, 1, -1.08764, 0.087969
64.5, 1, 1, -1.08764, 0.087969
64.525, 1, 1, -1.08764, 0.087969
64.55, 1, 1, -1.08764, 0.087969
64.575, 1, 1, -1.08764, 0.087969
64.6, 1, 1, -1.08811, 0.0884348
64.625, 1, 1, -1.08862, 0.088944
64.65, 1, 1, -1.08912, 0.0894452
64.675, 1, 1, -1.08912, 0.0894452
64.7, 1, 1, -1.08961, 0.0899303
64.725, 1, 1, -1.09008, 0.0904044
64.75, 1, 1, -1.09055, 0.0908672
64.775, 1, 1, -1.091, 0.0913145
64.8, 1, 1, -1.091, 0.0913145
64.825, 1, 1, -1.09143, 0.0917494
64.85, 1, 1, -1.09143, 0.0917494
64.875, 1, 1, -1.09143, 0.0917494
64.9, 1, 1, -1.09187, 0.0921837
64.925, 1, 1, -1.09187, 0.0921837
64.95, 1, 1, -1.0923, 0.0926149
64.975, 1, 1, -1.09273, 0.0930398
65, 1, 1, -1.09315, 0.0934616
65.025, 1, 1, -1.09358, 0.0938903
65.05, 1, 1, -1.09403, 0.0943337
65.075, 1, 1, -1.09449, 0.0947944
65.1, 1, 1, -1.09449, 0.0947944
65.125, 1, 1, -1.09449, 0.0947944
65.15, 1, 1, -1.09499, 0.0952895
65.175, 1, 1, -1.09551, 0.0958024
65.2, 1, 1, -1.09551, 0.0958024
65.225, 1, 1, -1.09602, 0.0963178
65.25, 1, 1, -1.09654, 0.0968296
65.275, 1, 1, -1.09705, 0.0973356
65.3, 1, 1, -1.09705, 0.0973356
65.325, 1, 1, -1.09754, 0.0978208
65.35, 1, 1, -1.09754, 0.0978208
65.375, 1, 1, -1.09802, 0.0983052
65.4, 1, 1, -1.09802, 0.0983052
65.425, 1, 1, -1.09847, 0.0987487
65.45, 1, 1, -1.09847, 0.0987487
65.475, 1, 1, -1.09847, 0.0987487
65.5, 1, 1, -1.09906, 0.0993311
65.525, 1, 1, -1.09906, 0.0993311
65.55, 1, 1, -1.09906, 0.0993311
65.575, 1, 1, -1.09906, 0.0993311
65.6, 1, 1, -1.09906, 0.0993311
65.625, 1, 1, -1.09906, 0.0993311
65.65, 1, 1, -1.09906, 0.0993311
65.675, 1, 1, -1.09947, 0.0997395
65.7, 1, 1, -1.09947, 0.0997395
65.725, 1, 1, -1.09989, 0.100161
65.75, 1, 1, -1.09989, 0.100161
65.775, 1, 1, -1.10045, 0.100717
65.8, 1, 1, -1.10045, 0.100717
65.825, 1, 1, -1.10045, 0.100717
65.85, 1, 1, -1.10098, 0.101245
65.875, 1, 1, -1.10098, 0.101245
65.9, 1, 1, -1.10098, 0.101245
65.925, 1, 1, -1.10098, 0.101245
65.95, 1, 1, -1.1014, 0.101655
65.975, 1, 1, -1.1014, 0.101655
66, 1, 1, -1.1014, 0.101655
66.025, 1, 1, -1.1014, 0.101655
66.05, 1, 1, -1.1014, 0.101655
66.075, 1, 1, -1.10177, 0.102024
66.1, 1, 1, -1.10216, 0.102409
66.125, 1, 1, -1.10257, 0.102821
66.15, 1, 1, -1.10301, 0.103261
66.175, 1, 1, -1.10301, 0.103261
66.2, 1, 1, -1.10348, 0.103721
66.225, 1, 1, -1.10395, 0.10419
66.25, 1, 1, -1.10395, 0.10419
66.275, 1, 1, -1.10395, 0.10419
66.3, 1, 1, -1.10395, 0.10419
66.325, 1, 1, -1.10441, 0.10465
66.35, 1, 1, -1.10485, 0.105093
66.375, 1, 1, -1.10485, 0.105093
66.4, 1, 1, -1.10485, 0.105093
66.425, 1, 1, -1.10485, 0.105093
66.45, 1, 1, -1.10528, 0.105516
66.475, 1, 1, -1.10569, 0.105931
66.5, 1, 1, -1.10569, 0.105931
66.525, 1, 1, -1.10569, 0.105931
66.55, 1, 1, -1.10608, 0.106324
66.575, 1, 1, -1.10646, 0.106698
66.6, 1, 1, -1.10684, 0.107074
66.625, 1, 1, -1.10724, 0.107475
66.65, 1, 1, -1.10724, 0.107475
66.675, 1, 1, -1.10774, 0.107968
66.7, 1, 1, -1.10774, 0.107968
66.725, 1, 1, -1.10774, 0.107968
66.75, 1, 1, -1.10817, 0.108399
66.775, 1, 1, -1.10861, 0.108834
66.8, 1, 1, -1.10861, 0.108834
66.825, 1, 1, -1.109, 0.109227
66.85, 1, 1, -1.10947, 0.109698
66.875, 1, 1, -1.11014, 0.110361
66.9, 1, 1, -1.11014, 0.110361
66.925, 1, 1, -1.11127, 0.111488
66.95, 1, 1, -1.11244, 0.112656
66.975, 1, 1, -1.11244, 0.112656
67, 1, 1, -1.11353, 0.113737
67.025, 1, 1, -1.11353, 0.113737
67.05, 1, 1, -1.11353, 0.113737
67.075, 1, 1, -1.11353, 0.113737
67.1, 1, 1, -1.11353, 0.113737
67.125, 1, 1, -1.1139, 0.114101
67.15, 1, 1, -1.1139, 0.114101
67.175, 1, 1, -1.1139, 0.114101
67.2, 1, 1, -1.1139, 0.114101
67.225, 1, 1, -1.1139, 0.114101
67.25, 1, 1, -1.11394, 0.114145
67.275, 1, 1, -1.11394, 0.114145
67.3, 1, 1, -1.11413, 0.114327
67.325, 1, 1, -1.11413, 0.114327
67.35, 1, 1, -1.11413, 0.114327
67.375, 1, 1, -1.11413, 0.114327
67.4, 1, 1, -1.11425, 0.114446
67.425, 1, 1, -1.11425, 0.114446
67.45, 1, 1, -1.11425, 0.114446
67.475, 1, 1, -1.11425, 0.114446
67.5, 1, 1, -1.11425, 0.114446
67.525, 1, 1, -1.11437, 0.114561
67.55, 1, 1, -1.11448, 0.114672
67.575, 1, 1, -1.11459, 0.114781
67.6, 1, 1, -1.11459, 0.114781
67.625, 1, 1, -1.1147, 0.114886
67.65, 1, 1, -1.1148, 0.11499
67.675, 1, 1, -1.11491, 0.115091
67.7, 1, 1, -1.11501, 0.115192
67.725, 1, 1, -1.11501, 0.115192
67.75, 1, 1, -1.11501, 0.115192
67.775, 1, 1, -1.11501, 0.115192
67.8, 1, 1, -1.11501, 0.115192
67.825, 1, 1, -1.11501, 0.115192
67.85, 1, 1, -1.11512, 0.115296
67.875, 1, 1, -1.11523, 0.115414
67.9, 1, 1, -1.11537, 0.115551
67.925, 1, 1, -1.11553, 0.115709
67.95, 1, 1, -1.11553, 0.115709
67.975, 1, 1, -1.11568, 0.115859
68, 1, 1, -1.11582, 0.115995
68.025, 1, 1, -1.11595, 0.116123
68.05, 1, 1, -1.11609, 0.11626
68.075, 1, 1, -1.11625, 0.116423
68.1, 1, 1, -1.11625, 0.116423
68.125, 1, 1, -1.11636, 0.116526
68.15, 1, 1, -1.11636, 0.116526
68.175, 1, 1, -1.11636, 0.116526
68.2, 1, 1, -1.11668, 0.116847
68.225, 1, 1, -1.11707, 0.11724
68.25, 1, 1, -1.11707, 0.11724
68.275, 1, 1, -1.11707, 0.11724
68.3, 1, 1, -1.11707, 0.11724
68.325, 1, 1, -1.11707, 0.11724
68.35, 1, 1, -1.11745, 0.117622
68.375, 1, 1, -1.11745, 0.117622
68.4, 1, 1, -1.11745, 0.117622
68.425, 1, 1, -1.11801, 0.11818
68.45, 1, 1, -1.11889, 0.119053
68.475, 1, 1, -1.1201, 0.120273
68.5, 1, 1, -1.1201, 0.120273
68.525, 1, 1, -1.1201, 0.120273
68.55, 1, 1, -1.1201, 0.120273
68.575, 1, 1, -1.1201, 0.120273
68.6, 1, 1, -1.12122, 0.121393
68.625, 1, 1, -1.12232, 0.122485
68.65, 1, 1, -1.12337, 0.123542
68.675, 1, 1, -1.12441, 0.124576
68.7, 1, 1, -1.12543, 0.125597
68.725, 1, 1, -1.12644, 0.126605
68.75, 1, 1, -1.12644, 0.126605
68.775, 1, 1, -1.12739, 0.127558
68.8, 1, 1, -1.12831, 0.128477
68.825, 1, 1, -1.12919, 0.129363
68.85, 1, 1, -1.13005, 0.130221
68.875, 1, 1, -1.13088, 0.13105
68.9, 1, 1, -1.13168, 0.13185
68.925, 1, 1, -1.13168, 0.13185
68.95, 1, 1, -1.13245, 0.132624
68.975, 1, 1, -1.13245, 0.132624
69, 1, 1, -1.13245, 0.132624
69.025, 1, 1, -1.1332, 0.133372
69.05, 1, 1, -1.13393, 0.134095
69.075, 1, 1, -1.13393, 0.134095
69.1, 1, 1, -1.13393, 0.134095
69.125, 1, 1, -1.13393, 0.134095
69.15, 1, 1, -1.13393, 0.134095
69.175, 1, 1, -1.13393, 0.134095
69.2, 1, 1, -1.13469, 0.134856
69.225, 1, 1, -1.13469, 0.134856
69.25, 1, 1, -1.13543, 0.135602
69.275, 1, 1, -1.13615, 0.136323
69.3, 1, 1, -1.13687, 0.137041
69.325, 1, 1, -1.13687, 0.137041
69.35, 1, 1, -1.13768, 0.137843
69.375, 1, 1, -1.13853, 0.138697
69.4, 1, 1, -1.13853, 0.138697
69.425, 1, 1, -1.13853, 0.138697
69.45, 1, 1, -1.13853, 0.138697
69.475, 1, 1, -1.13853, 0.138697
69.5, 1, 1, -1.13973, 0.139898
69.525, 1, 1, -1.13973, 0.139898
69.55, 1, 1, -1.13973, 0.139898
69.575, 1, 1, -1.14064, 0.140805
69.6, 1, 1, -1.14064, 0.140805
69.625, 1, 1, -1.14064, 0.140805
69.65, 1, 1, -1.14064, 0.140805
69.675, 1, 1, -1.14064, 0.140805
69.7, 1, 1, -1.14031, 0.140479
69.725, 1, 1, -1.1402, 0.140369
69.75, 1, 1, -1.1402, 0.140369
69.775, 1, 1, -1.1402, 0.140369
69.8, 1, 1, -1.1402, 0.140369
69.825, 1, 1, -1.1402, 0.140369
69.85, 1, 1, -1.1402, 0.140369
69.875, 1, 1, -1.1402, 0.140369
69.9, 1, 1, -1.1402, 0.140369
69.925, 1, 1, -1.13997, 0.140134
69.95, 1, 1, -1.13973, 0.139902
69.975, 1, 1, -1.13973, 0.139902
70, 1, 1, -1.13973, 0.139902
70.025, 1, 1, -1.13973, 0.139902
70.05, 1, 1, -1.1396, 0.139774
70.075, 1, 1, -1.13957, 0.139741
70.1, 1, 1, -1.13957, 0.139741
70.125, 1, 1, -1.13973, 0.139899
70.15, 1, 1, -1.13973, 0.139899
70.175, 1, 1, -1.13973, 0.139899
70.2, 1, 1, -1.14021, 0.14037
70.225, 1, 1, -1.14021, 0.14037
70.25, 1, 1, -1.14021, 0.14037
70.275, 1, 1, -1.14021, 0.14037
70.3, 1, 1, -1.14082, 0.140981
70.325, 1, 1, -1.14082, 0.140981
70.35, 1, 1, -1.14149, 0.141641
70.375, 1, 1, -1.14217, 0.142324
70.4, 1, 1, -1.14281, 0.142959
70.425, 1, 1, -1.1434, 0.14354
70.45, 1, 1, -1.14392, 0.144063
70.475, 1, 1, -1.14392, 0.144063
70.5, 1, 1, -1.14467, 0.144808
70.525, 1, 1, -1.14544, 0.145577
70.55, 1, 1, -1.14544, 0.145577
70.575, 1, 1, -1.14544, 0.145577
70.6, 1, 1, -1.14544, 0.145577
70.625, 1, 1, -1.1458, 0.145934
70.65, 1, 1, -1.1458, 0.145934
70.675, 1, 1, -1.1458, 0.145934
70.7, 1, 1, -1.1458, 0.145934
70.725, 1, 1, -1.1458, 0.145934
70.75, 1, 1, -1.1458, 0.145934
70.775, 1, 1, -1.1458, 0.145934
70.8, 1, 1, -1.1458, 0.145934
70.825, 1, 1, -1.1458, 0.145934
70.85, 1, 1, -1.1458, 0.145934
70.875, 1, 1, -1.1458, 0.145934
70.9, 1, 1, -1.1458, 0.145934
70.925, 1, 1, -1.14245, 0.142586
70.95, 1, 1, -1.13904, 0.139172
70.975, 1, 1, -1.13557, 0.135704
71, 1, 1, -1.1321, 0.132236
71.025, 1, 1, -1.12866, 0.128794
71.05, 1, 1, -1.12866, 0.128794
71.075, 1, 1, -1.12545, 0.125589
71.1, 1, 1, -1.1223, 0.122433
71.125, 1, 1, -1.1223, 0.122433
71.15, 1, 1, -1.11927, 0.119406
71.175, 1, 1, -1.11629, 0.116433
71.2, 1, 1, -1.11338, 0.113522
71.225, 1, 1, -1.11053, 0.110675
71.25, 1, 1, -1.10774, 0.107886
71.275, 1, 1, -1.10774, 0.107886
71.3, 1, 1, -1.10508, 0.105226
71.325, 1, 1, -1.10508, 0.105226
71.35, 1, 1, -1.10259, 0.102746
71.375, 1, 1, -1.10259, 0.102746
71.4, 1, 1, -1.10259, 0.102746
71.425, 1, 1, -1.10259, 0.102746
71.45, 1, 1, -1.10051, 0.100664
71.475, 1, 1, -1.09848, 0.0986373
71.5, 1, 1, -1.0965, 0.0966604
71.525, 1, 1, -1.0965, 0.0966604
71.55, 1, 1, -1.09465, 0.094816
71.575, 1, 1, -1.09465, 0.094816
71.6, 1, 1, -1.09465, 0.094816
71.625, 1, 1, -1.09465, 0.094816
71.65, 1, 1, -1.09465, 0.094816
71.675, 1, 1, -1.09465, 0.094816
71.7, 1, 1, -1.09465, 0.094816
71.725, 1, 1, -1.09465, 0.094816
71.75, 1, 1, -1.09272, 0.0928882
71.775, 1, 1, -1.09272, 0.0928882
71.8, 1, 1, -1.09085, 0.0910261
71.825, 1, 1, -1.09085, 0.0910261
71.85, 1, 1, -1.09085, 0.0910261
71.875, 1, 1, -1.08918, 0.089358
71.9, 1, 1, -1.08761, 0.0877935
71.925, 1, 1, -1.08615, 0.0863466
71.95, 1, 1, -1.08615, 0.0863466
71.975, 1, 1, -1.08615, 0.0863466
72, 1, 1, -1.08615, 0.0863466
72.025, 1, 1, -1.08465, 0.084849
72.05, 1, 1, -1.08465, 0.084849
72.075, 1, 1, -1.08465, 0.084849
72.1, 1, 1, -1.08465, 0.084849
72.125, 1, 1, -1.08465, 0.084849
72.15, 1, 1, -1.08465, 0.084849
72.175, 1, 1, -1.08351, 0.0837199
72.2, 1, 1, -1.08351, 0.0837199
72.225, 1, 1, -1.08351, 0.0837199
72.25, 1, 1, -1.08351, 0.0837199
72.275, 1, 1, -1.08232, 0.0825421
72.3, 1, 1, -1.08232, 0.0825421
72.325, 1, 1, -1.08232, 0.0825421
72.35, 1, 1, -1.08232, 0.0825421
72.375, 1, 1, -1.08117, 0.0813942
72.4, 1, 1, -1.08117, 0.0813942
72.425, 1, 1, -1.08117, 0.0813942
72.45, 1, 1, -1.08117, 0.0813942
72.475, 1, 1, -1.08006, 0.0802974
72.5, 1, 1, -1.08006, 0.0802974
72.525, 1, 1, -1.079, 0.0792407
72.55, 1, 1, -1.07797, 0.0782182
72.575, 1, 1, -1.07797, 0.0782182
72.6, 1, 1, -1.07797, 0.0782182
72.625, 1, 1, -1.07697, 0.0772304
72.65, 1, 1, -1.07601, 0.0762752
72.675, 1, 1, -1.07508, 0.0753519
72.7, 1, 1, -1.07508, 0.0753519
72.725, 1, 1, -1.07418, 0.0744603
72.75, 1, 1, -1.07418, 0.0744603
72.775, 1, 1, -1.07418, 0.0744603
72.8, 1, 1, -1.07418, 0.0744603
72.825, 1, 1, -1.07418, 0.0744603
72.85, 1, 1, -1.07331, 0.0735982
72.875, 1, 1, -1.07247, 0.0727645
72.9, 1, 1, -1.07165, 0.0719588
72.925, 1, 1, -1.07165, 0.0719588
72.95, 1, 1, -1.07165, 0.0719588
72.975, 1, 1, -1.07165, 0.0719588
73, 1, 1, -1.07165, 0.0719588
73.025, 1, 1, -1.07087, 0.071176
73.05, 1, 1, -1.0701, 0.0704192
73.075, 1, 1, -1.06937, 0.0696907
73.1, 1, 1, -1.06866, 0.0689899
73.125, 1, 1, -1.06797, 0.0683123
73.15, 1, 1, -1.06731, 0.0676585
73.175, 1, 1, -1.06731, 0.0676585
73.2, 1, 1, -1.06673, 0.0670768
73.225, 1, 1, -1.06673, 0.0670768
73.25, 1, 1, -1.06673, 0.0670768
73.275, 1, 1, -1.06673, 0.0670768
73.3, 1, 1, -1.06673, 0.0670768
73.325, 1, 1, -1.0661, 0.0664591
73.35, 1, 1, -1.06551, 0.0658704
73.375, 1, 1, -1.06551, 0.0658704
73.4, 1, 1, -1.06551, 0.0658704
73.425, 1, 1, -1.06496, 0.0653296
73.45, 1, 1, -1.06496, 0.0653296
73.475, 1, 1, -1.06462, 0.0649904
73.5, 1, 1, -1.06437, 0.0647366
73.525, 1, 1, -1.06414, 0.0645092
73.55, 1, 1, -1.06414, 0.0645092
73.575, 1, 1, -1.06391, 0.0642795
73.6, 1, 1, -1.06369, 0.064062
73.625, 1, 1, -1.06348, 0.063858
73.65, 1, 1, -1.06348, 0.063858
73.675, 1, 1, -1.06348, 0.063858
73.7, 1, 1, -1.06328, 0.0636565
73.725, 1, 1, -1.0631, 0.0634751
73.75, 1, 1, -1.0631, 0.0634751
73.775, 1, 1, -1.0631, 0.0634751
73.8, 1, 1, -1.06296, 0.0633428
73.825, 1, 1, -1.06296, 0.0633428
73.85, 1, 1, -1.06296, 0.0633428
73.875, 1, 1, -1.06288, 0.0632574
73.9, 1, 1, -1.06281, 0.0631869
73.925, 1, 1, -1.06281, 0.0631869
73.95, 1, 1, -1.06281, 0.0631869
73.975, 1, 1, -1.06281, 0.0631869
74, 1, 1, -1.06281, 0.0631869
74.025, 1, 1, -1.06274, 0.0631206
74.05, 1, 1, -1.06274, 0.0631206
74.075, 1, 1, -1.06268, 0.063059
74.1, 1, 1, -1.06268, 0.063059
74.125, 1, 1, -1.06268, 0.063059
74.15, 1, 1, -1.06262, 0.0630033
74.175, 1, 1, -1.06262, 0.0630033
74.2, 1, 1, -1.06262, 0.0630033
74.225, 1, 1, -1.06258, 0.0629548
74.25, 1, 1, -1.06258, 0.0629548
74.275, 1, 1, -1.06254, 0.0629189
74.3, 1, 1, -1.06252, 0.0629018
74.325, 1, 1, -1.06254, 0.0629171
74.35, 1, 1, -1.0626, 0.062978
74.375, 1, 1, -1.0626, 0.062978
74.4, 1, 1, -1.06271, 0.0630838
74.425, 1, 1, -1.06271, 0.0630838
74.45, 1, 1, -1.0628, 0.0631696
74.475, 1, 1, -1.06289, 0.0632554
74.5, 1, 1, -1.06289, 0.0632554
74.525, 1, 1, -1.06289, 0.0632554
74.55, 1, 1, -1.06289, 0.0632554
74.575, 1, 1, -1.06289, 0.0632554
74.6, 1, 1, -1.06289, 0.0632554
74.625, 1, 1, -1.06292, 0.0632837
74.65, 1, 1, -1.06298, 0.0633421
74.675, 1, 1, -1.06298, 0.0633421
74.7, 1, 1, -1.06298, 0.0633421
74.725, 1, 1, -1.06298, 0.0633421
74.75, 1, 1, -1.06298, 0.0633421
74.775, 1, 1, -1.06298, 0.0633421
74.8, 1, 1, -1.06298, 0.0633421
74.825, 1, 1, -1.06298, 0.0633421
74.85, 1, 1, -1.06298, 0.0633421
74.875, 1, 1, -1.06298, 0.0633421
74.9, 1, 1, -1.06298, 0.0633421
74.925, 1, 1, -1.06282, 0.0631784
74.95, 1, 1, -1.06266, 0.0630192
74.975, 1, 1, -1.06266, 0.0630192
75, 1, 1, -1.06266, 0.0630192
75.025, 1, 1, -1.06252, 0.0628716
75.05, 1, 1, -1.06252, 0.0628716
75.075, 1, 1, -1.06252, 0.0628716
75.1, 1, 1, -1.06252, 0.0628716
75.125, 1, 1, -1.06238, 0.0627284
75.15, 1, 1, -1.06238, 0.0627284
75.175, 1, 1, -1.06224, 0.0625891
75.2, 1, 1, -1.06224, 0.0625891
75.225, 1, 1, -1.06224, 0.0625891
75.25, 1, 1, -1.06224, 0.0625891
75.275, 1, 1, -1.06224, 0.0625891
75.3, 1, 1, -1.06224, 0.0625891
75.325, 1, 1, -1.06211, 0.0624578
75.35, 1, 1, -1.06211, 0.0624578
75.375, 1, 1, -1.06211, 0.0624578
75.4, 1, 1, -1.06211, 0.0624578
75.425, 1, 1, -1.06211, 0.0624578
75.45, 1, 1, -1.06211, 0.0624578
75.475, 1, 1, -1.06198, 0.0623238
75.5, 1, 1, -1.06185, 0.0621944
75.525, 1, 1, -1.06173, 0.0620702
75.55, 1, 1, -1.06173, 0.0620702
75.575, 1, 1, -1.06173, 0.0620702
75.6, 1, 1, -1.06173, 0.0620702
75.625, 1, 1, -1.06173, 0.0620702
75.65, 1, 1, -1.06173, 0.0620702
75.675, 1, 1, -1.06169, 0.0620258
75.7, 1, 1, -1.06169, 0.0620258
75.725, 1, 1, -1.06169, 0.0620258
75.75, 1, 1, -1.06164, 0.06198
75.775, 1, 1, -1.06164, 0.0619786
75.8, 1, 1, -1.06164, 0.0619786
