20, 1, 1, -0.0108575, -0.0307562
75.825, 1, 1, -1.06167, 0.0620058
75.85, 1, 1, -1.06167, 0.0620058
75.875, 1, 1, -1.06168, 0.0620163
75.9, 1, 1, -1.06175, 0.0620828
75.925, 1, 1, -1.06175, 0.0620828
75.95, 1, 1, -1.06175, 0.0620828
75.975, 1, 1, -1.06175, 0.0620828
76, 1, 1, -1.06169, 0.062017
76.025, 1, 1, -1.0617, 0.0620305
76.05, 1, 1, -1.0617, 0.0620305
76.075, 1, 1, -1.0617, 0.0620305
76.1, 1, 1, -1.0617, 0.0620305
76.125, 1, 1, -1.06156, 0.0618848
76.15, 1, 1, -1.06156, 0.0618848
76.175, 1, 1, -1.06148, 0.0618013
76.2, 1, 1, -1.06144, 0.0617606
76.225, 1, 1, -1.06144, 0.0617606
76.25, 1, 1, -1.06141, 0.061733
76.275, 1, 1, -1.06141, 0.061733
76.3, 1, 1, -1.06138, 0.0617063
76.325, 1, 1, -1.06138, 0.0617063
76.35, 1, 1, -1.06138, 0.0617063
76.375, 1, 1, -1.06135, 0.0616745
76.4, 1, 1, -1.06135, 0.0616745
76.425, 1, 1, -1.06135, 0.0616745
76.45, 1, 1, -1.06135, 0.0616745
76.475, 1, 1, -1.06132, 0.0616463
76.5, 1, 1, -1.0613, 0.0616201
76.525, 1, 1, -1.06127, 0.0615951
76.55, 1, 1, -1.06127, 0.0615951
76.575, 1, 1, -1.06127, 0.0615951
76.6, 1, 1, -1.06128, 0.0616071
76.625, 1, 1, -1.0613, 0.0616274
76.65, 1, 1, -1.0613, 0.0616274
76.675, 1, 1, -1.06132, 0.0616447
76.7, 1, 1, -1.06132, 0.0616447
76.725, 1, 1, -1.06132, 0.0616447
76.75, 1, 1, -1.06132, 0.0616447
76.775, 1, 1, -1.06132, 0.0616447
76.8, 1, 1, -1.06134, 0.0616589
76.825, 1, 1, -1.06134, 0.0616589
76.85, 1, 1, -1.06134, 0.0616589
76.875, 1, 1, -1.06134, 0.0616589
76.9, 1, 1, -1.06141, 0.0617314
76.925, 1, 1, -1.06141, 0.0617314
76.95, 1, 1, -1.06159, 0.0619097
76.975, 1, 1, -1.06182, 0.0621333
77, 1, 1, -1.06182, 0.0621333
77.025, 1, 1, -1.06182, 0.0621333
77.05, 1, 1, -1.06182, 0.0621333
77.075, 1, 1, -1.06182, 0.0621333
77.1, 1, 1, -1.06206, 0.0623731
77.125, 1, 1, -1.06229, 0.0626001
77.15, 1, 1, -1.06229, 0.0626001
77.175, 1, 1, -1.06229, 0.0626001
77.2, 1, 1, -1.06229, 0.0626001
77.225, 1, 1, -1.06229, 0.0626001
77.25, 1, 1, -1.06229, 0.0626001
77.275, 1, 1, -1.06229, 0.0626001
77.3, 1, 1, -1.06191, 0.0622222
77.325, 1, 1, -1.06191, 0.0622222
77.35, 1, 1, -1.06167, 0.0619851
77.375, 1, 1, -1.06146, 0.0617776
77.4, 1, 1, -1.06126, 0.0615757
77.425, 1, 1, -1.06126, 0.0615757
77.45, 1, 1, -1.06126, 0.0615757
77.475, 1, 1, -1.06126, 0.0615757
77.5, 1, 1, -1.0611, 0.0614186
77.525, 1, 1, -1.0611, 0.0614186
77.55, 1, 1, -1.06095, 0.0612623
77.575, 1, 1, -1.0608, 0.0611107
77.6, 1, 1, -1.0608, 0.0611107
77.625, 1, 1, -1.06065, 0.0609679
77.65, 1, 1, -1.06051, 0.0608301
77.675, 1, 1, -1.06051, 0.0608301
77.7, 1, 1, -1.06038, 0.0606974
77.725, 1, 1, -1.06025, 0.0605689
77.75, 1, 1, -1.06025, 0.0605689
77.775, 1, 1, -1.06013, 0.0604448
77.8, 1, 1, -1.06001, 0.0603248
77.825, 1, 1, -1.05989, 0.0602091
77.85, 1, 1, -1.05989, 0.0602091
77.875, 1, 1, -1.05989, 0.0602091
77.9, 1, 1, -1.05978, 0.0601029
77.925, 1, 1, -1.05969, 0.060012
77.95, 1, 1, -1.05969, 0.060012
77.975, 1, 1, -1.05964, 0.0599575
78, 1, 1, -1.05962, 0.0599345
78.025, 1, 1, -1.05963, 0.0599455
78.05, 1, 1, -1.05963, 0.0599455
78.075, 1, 1, -1.05963, 0.0599455
78.1, 1, 1, -1.05969, 0.060007
78.125, 1, 1, -1.05979, 0.0600991
78.15, 1, 1, -1.05979, 0.0600991
78.175, 1, 1, -1.05979, 0.0600991
78.2, 1, 1, -1.05987, 0.0601819
78.225, 1, 1, -1.05987, 0.0601819
78.25, 1, 1, -1.05987, 0.0601819
78.275, 1, 1, -1.05987, 0.0601819
78.3, 1, 1, -1.05987, 0.0601819
78.325, 1, 1, -1.05987, 0.0601819
78.35, 1, 1, -1.06008, 0.0603875
78.375, 1, 1, -1.06008, 0.0603875
78.4, 1, 1, -1.06008, 0.0603875
78.425, 1, 1, -1.06008, 0.0603875
78.45, 1, 1, -1.06009, 0.0603993
78.475, 1, 1, -1.06009, 0.0603993
78.5, 1, 1, -1.06035, 0.0606572
78.525, 1, 1, -1.06035, 0.0606572
78.55, 1, 1, -1.06035, 0.0606572
78.575, 1, 1, -1.06041, 0.0607223
78.6, 1, 1, -1.06041, 0.0607223
78.625, 1, 1, -1.06065, 0.0609574
78.65, 1, 1, -1.06065, 0.0609574
78.675, 1, 1, -1.06086, 0.0611621
78.7, 1, 1, -1.06105, 0.0613526
78.725, 1, 1, -1.06125, 0.0615532
78.75, 1, 1, -1.06149, 0.0617948
78.775, 1, 1, -1.06179, 0.0620904
78.8, 1, 1, -1.0621, 0.0624047
78.825, 1, 1, -1.0621, 0.0624047
78.85, 1, 1, -1.0621, 0.0624047
78.875, 1, 1, -1.0621, 0.0624047
78.9, 1, 1, -1.06241, 0.0627081
78.925, 1, 1, -1.06241, 0.0627081
78.95, 1, 1, -1.06241, 0.0627081
78.975, 1, 1, -1.06271, 0.0630117
79, 1, 1, -1.06271, 0.0630117
79.025, 1, 1, -1.06303, 0.0633367
79.05, 1, 1, -1.06303, 0.0633367
79.075, 1, 1, -1.06335, 0.0636574
79.1, 1, 1, -1.06335, 0.0636574
79.125, 1, 1, -1.06335, 0.0636574
79.15, 1, 1, -1.06335, 0.0636574
79.175, 1, 1, -1.06366, 0.0639694
79.2, 1, 1, -1.06398, 0.0642815
79.225, 1, 1, -1.06429, 0.0645956
79.25, 1, 1, -1.06461, 0.0649134
79.275, 1, 1, -1.06461, 0.0649134
79.3, 1, 1, -1.06493, 0.0652351
79.325, 1, 1, -1.06524, 0.0655466
79.35, 1, 1, -1.06524, 0.0655466
79.375, 1, 1, -1.06524, 0.0655466
79.4, 1, 1, -1.06524, 0.0655466
79.425, 1, 1, -1.06554, 0.065847
79.45, 1, 1, -1.06554, 0.065847
79.475, 1, 1, -1.06594, 0.0662405
79.5, 1, 1, -1.06594, 0.0662405
79.525, 1, 1, -1.06594, 0.0662405
79.55, 1, 1, -1.06641, 0.066708
79.575, 1, 1, -1.06684, 0.0671413
79.6, 1, 1, -1.06726, 0.0675651
79.625, 1, 1, -1.06726, 0.0675651
79.65, 1, 1, -1.06726, 0.0675651
79.675, 1, 1, -1.06726, 0.0675651
79.7, 1, 1, -1.06754, 0.0678414
79.725, 1, 1, -1.06754, 0.0678414
79.75, 1, 1, -1.06754, 0.0678414
79.775, 1, 1, -1.06806, 0.0683635
79.8, 1, 1, -1.06806, 0.0683635
79.825, 1, 1, -1.06806, 0.0683635
79.85, 1, 1, -1.06806, 0.0683635
79.875, 1, 1, -1.06844, 0.0687354
79.9, 1, 1, -1.06844, 0.0687354
79.925, 1, 1, -1.0691, 0.0693933
79.95, 1, 1, -1.06982, 0.0701142
79.975, 1, 1, -1.06982, 0.0701142
80, 1, 1, -1.06982, 0.0701142
80.025, 1, 1, -1.06982, 0.0701142
80.05, 1, 1, -1.06982, 0.0701142
80.075, 1, 1, -1.07072, 0.0710176
80.1, 1, 1, -1.07185, 0.0721404
80.125, 1, 1, -1.07326, 0.0735486
80.15, 1, 1, -1.07487, 0.0751565
80.175, 1, 1, -1.07659, 0.0768681
80.2, 1, 1, -1.07829, 0.0785709
80.225, 1, 1, -1.07994, 0.0802093
80.25, 1, 1, -1.07994, 0.0802093
80.275, 1, 1, -1.08152, 0.0817928
80.3, 1, 1, -1.08152, 0.0817928
80.325, 1, 1, -1.08306, 0.0833291
80.35, 1, 1, -1.08306, 0.0833291
80.375, 1, 1, -1.08456, 0.084824
80.4, 1, 1, -1.08456, 0.084824
80.425, 1, 1, -1.08601, 0.0862669
80.45, 1, 1, -1.08738, 0.0876298
80.475, 1, 1, -1.08867, 0.08892
80.5, 1, 1, -1.08987, 0.0901179
80.525, 1, 1, -1.09099, 0.0912375
80.55, 1, 1, -1.09204, 0.0922848
80.575, 1, 1, -1.09204, 0.0922848
80.6, 1, 1, -1.09204, 0.0922848
80.625, 1, 1, -1.09323, 0.0934676
80.65, 1, 1, -1.09434, 0.0945769
80.675, 1, 1, -1.09434, 0.0945769
80.7, 1, 1, -1.09434, 0.0945769
80.725, 1, 1, -1.09553, 0.0957651
80.75, 1, 1, -1.09658, 0.0968123
80.775, 1, 1, -1.09757, 0.0978051
80.8, 1, 1, -1.09757, 0.0978051
80.825, 1, 1, -1.09757, 0.0978051
80.85, 1, 1, -1.09757, 0.0978051
80.875, 1, 1, -1.0975, 0.09773
80.9, 1, 1, -1.0974, 0.0976288
80.925, 1, 1, -1.0974, 0.0976288
80.95, 1, 1, -1.09731, 0.0975359
80.975, 1, 1, -1.09731, 0.0975359
81, 1, 1, -1.09731, 0.0975359
81.025, 1, 1, -1.09731, 0.0975359
81.05, 1, 1, -1.09806, 0.0982845
81.075, 1, 1, -1.09806, 0.0982845
81.1, 1, 1, -1.09806, 0.0982845
81.125, 1, 1, -1.09872, 0.0989467
81.15, 1, 1, -1.09872, 0.0989467
81.175, 1, 1, -1.09936, 0.0995848
81.2, 1, 1, -1.09993, 0.100148
81.225, 1, 1, -1.09993, 0.100148
81.25, 1, 1, -1.1005, 0.10072
81.275, 1, 1, -1.1005, 0.10072
81.3, 1, 1, -1.10129, 0.101503
81.325, 1, 1, -1.10129, 0.101503
81.35, 1, 1, -1.10129, 0.101503
81.375, 1, 1, -1.10129, 0.101503
81.4, 1, 1, -1.10201, 0.102229
81.425, 1, 1, -1.10268, 0.102892
81.45, 1, 1, -1.10268, 0.102892
81.475, 1, 1, -1.10268, 0.102892
81.5, 1, 1, -1.10268, 0.102892
81.525, 1, 1, -1.10268, 0.102892
81.55, 1, 1, -1.10328, 0.103497
81.575, 1, 1, -1.10328, 0.103497
81.6, 1, 1, -1.10397, 0.104183
81.625, 1, 1, -1.10397, 0.104183
81.65, 1, 1, -1.10397, 0.104183
81.675, 1, 1, -1.10397, 0.104183
81.7, 1, 1, -1.10472, 0.104937
81.725, 1, 1, -1.10472, 0.104937
81.75, 1, 1, -1.10472, 0.104937
81.775, 1, 1, -1.10551, 0.10573
81.8, 1, 1, -1.10551, 0.10573
81.825, 1, 1, -1.10551, 0.10573
81.85, 1, 1, -1.10631, 0.106525
81.875, 1, 1, -1.10706, 0.107278
81.9, 1, 1, -1.10779, 0.108005
81.925, 1, 1, -1.10779, 0.108005
81.95, 1, 1, -1.10779, 0.108005
81.975, 1, 1, -1.10779, 0.108005
82, 1, 1, -1.10848, 0.108704
82.025, 1, 1, -1.10916, 0.10938
82.05, 1, 1, -1.10981, 0.110033
82.075, 1, 1, -1.11045, 0.110671
82.1, 1, 1, -1.11045, 0.110671
82.125, 1, 1, -1.11045, 0.110671
82.15, 1, 1, -1.11045, 0.110671
82.175, 1, 1, -1.11045, 0.110671
82.2, 1, 1, -1.11045, 0.110671
82.225, 1, 1, -1.11133, 0.111554
82.25, 1, 1, -1.11133, 0.111554
82.275, 1, 1, -1.11221, 0.112441
82.3, 1, 1, -1.11221, 0.112441
82.325, 1, 1, -1.11306, 0.113287
82.35, 1, 1, -1.11306, 0.113287
82.375, 1, 1, -1.11306, 0.113287
82.4, 1, 1, -1.11306, 0.113287
82.425, 1, 1, -1.1138, 0.114034
82.45, 1, 1, -1.11457, 0.114802
82.475, 1, 1, -1.11457, 0.114802
82.5, 1, 1, -1.11457, 0.114802
82.525, 1, 1, -1.11457, 0.114802
82.55, 1, 1, -1.11533, 0.115568
82.575, 1, 1, -1.11607, 0.116315
82.6, 1, 1, -1.11607, 0.116315
82.625, 1, 1, -1.11607, 0.116315
82.65, 1, 1, -1.11679, 0.117036
82.675, 1, 1, -1.11679, 0.117036
82.7, 1, 1, -1.11679, 0.117036
82.725, 1, 1, -1.11749, 0.117737
82.75, 1, 1, -1.11816, 0.118415
82.775, 1, 1, -1.11881, 0.119072
82.8, 1, 1, -1.11881, 0.119072
82.825, 1, 1, -1.11881, 0.119072
82.85, 1, 1, -1.11881, 0.119072
82.875, 1, 1, -1.11881, 0.119072
82.9, 1, 1, -1.11881, 0.119072
82.925, 1, 1, -1.11945, 0.119708
82.95, 1, 1, -1.12006, 0.120327
82.975, 1, 1, -1.12066, 0.120929
83, 1, 1, -1.12066, 0.120929
83.025, 1, 1, -1.12066, 0.120929
83.05, 1, 1, -1.12124, 0.121512
83.075, 1, 1, -1.12124, 0.121512
83.1, 1, 1, -1.1218, 0.122078
83.125, 1, 1, -1.1218, 0.122078
83.15, 1, 1, -1.1218, 0.122078
83.175, 1, 1, -1.12235, 0.122621
83.2, 1, 1, -1.12287, 0.123146
83.225, 1, 1, -1.12337, 0.123654
83.25, 1, 1, -1.12386, 0.124145
83.275, 1, 1, -1.12433, 0.12462
83.3, 1, 1, -1.12479, 0.125079
83.325, 1, 1, -1.12524, 0.125529
83.35, 1, 1, -1.12524, 0.125529
83.375, 1, 1, -1.12568, 0.125973
83.4, 1, 1, -1.12568, 0.125973
83.425, 1, 1, -1.12611, 0.1264
83.45, 1, 1, -1.12611, 0.1264
83.475, 1, 1, -1.12611, 0.1264
83.5, 1, 1, -1.12663, 0.126923
83.525, 1, 1, -1.12721, 0.127502
83.55, 1, 1, -1.12721, 0.127502
83.575, 1, 1, -1.12772, 0.128014
83.6, 1, 1, -1.12772, 0.128014
83.625, 1, 1, -1.12823, 0.128533
83.65, 1, 1, -1.12823, 0.128533
83.675, 1, 1, -1.12823, 0.128533
83.7, 1, 1, -1.12823, 0.128533
83.725, 1, 1, -1.12874, 0.129036
83.75, 1, 1, -1.12874, 0.129036
83.775, 1, 1, -1.12874, 0.129036
83.8, 1, 1, -1.12874, 0.129036
83.825, 1, 1, -1.12874, 0.129036
83.85, 1, 1, -1.12903, 0.129329
83.875, 1, 1, -1.12903, 0.129329
83.9, 1, 1, -1.12931, 0.129611
83.925, 1, 1, -1.12931, 0.129611
83.95, 1, 1, -1.12931, 0.129611
83.975, 1, 1, -1.12959, 0.129895
84, 1, 1, -1.12988, 0.130186
84.025, 1, 1, -1.12988, 0.130186
84.05, 1, 1, -1.12988, 0.130186
84.075, 1, 1, -1.12988, 0.130186
84.1, 1, 1, -1.12988, 0.130186
84.125, 1, 1, -1.13018, 0.13048
84.15, 1, 1, -1.13047, 0.130772
84.175, 1, 1, -1.13047, 0.130772
84.2, 1, 1, -1.13047, 0.130772
84.225, 1, 1, -1.13047, 0.130772
84.25, 1, 1, -1.13075, 0.131056
84.275, 1, 1, -1.13075, 0.131056
84.3, 1, 1, -1.13104, 0.131338
84.325, 1, 1, -1.13104, 0.131338
84.35, 1, 1, -1.13135, 0.131647
84.375, 1, 1, -1.13169, 0.131993
84.4, 1, 1, -1.13169, 0.131993
84.425, 1, 1, -1.13213, 0.132424
84.45, 1, 1, -1.13213, 0.132424
84.475, 1, 1, -1.13213, 0.132424
84.5, 1, 1, -1.13258, 0.132874
84.525, 1, 1, -1.13258, 0.132874
84.55, 1, 1, -1.13258, 0.132874
84.575, 1, 1, -1.13306, 0.133353
84.6, 1, 1, -1.13306, 0.133353
84.625, 1, 1, -1.13306, 0.133353
84.65, 1, 1, -1.13363, 0.133924
84.675, 1, 1, -1.13427, 0.134558
84.7, 1, 1, -1.13427, 0.134558
84.725, 1, 1, -1.13482, 0.135103
84.75, 1, 1, -1.13482, 0.135103
84.775, 1, 1, -1.13482, 0.135103
84.8, 1, 1, -1.13482, 0.135103
84.825, 1, 1, -1.13533, 0.135614
84.85, 1, 1, -1.13533, 0.135614
84.875, 1, 1, -1.13582, 0.136102
84.9, 1, 1, -1.13638, 0.136655
84.925, 1, 1, -1.13705, 0.137316
84.95, 1, 1, -1.13705, 0.137316
84.975, 1, 1, -1.13705, 0.137316
85, 1, 1, -1.13759, 0.137853
85.025, 1, 1, -1.13759, 0.137853
85.05, 1, 1, -1.13843, 0.138692
85.075, 1, 1, -1.13843, 0.138692
85.1, 1, 1, -1.13843, 0.138692
85.125, 1, 1, -1.13843, 0.138692
85.15, 1, 1, -1.13843, 0.138692
85.175, 1, 1, -1.13896, 0.139217
85.2, 1, 1, -1.13947, 0.13973
85.225, 1, 1, -1.13947, 0.13973
85.25, 1, 1, -1.13947, 0.13973
85.275, 1, 1, -1.13998, 0.140241
85.3, 1, 1, -1.13998, 0.140241
85.325, 1, 1, -1.1405, 0.140759
85.35, 1, 1, -1.14101, 0.141264
85.375, 1, 1, -1.14101, 0.141264
85.4, 1, 1, -1.14101, 0.141264
85.425, 1, 1, -1.14101, 0.141264
85.45, 1, 1, -1.14101, 0.141264
85.475, 1, 1, -1.1415, 0.141749
85.5, 1, 1, -1.14197, 0.142219
85.525, 1, 1, -1.14197, 0.142219
85.55, 1, 1, -1.14243, 0.142675
85.575, 1, 1, -1.14287, 0.143116
85.6, 1, 1, -1.14287, 0.143116
85.625, 1, 1, -1.14287, 0.143116
85.65, 1, 1, -1.14329, 0.143541
85.675, 1, 1, -1.14329, 0.143541
85.7, 1, 1, -1.14329, 0.143541
85.725, 1, 1, -1.14371, 0.14395
85.75, 1, 1, -1.1441, 0.144346
85.775, 1, 1, -1.14449, 0.144728
85.8, 1, 1, -1.14449, 0.144728
85.825, 1, 1, -1.14449, 0.144728
85.85, 1, 1, -1.14486, 0.145101
85.875, 1, 1, -1.14522, 0.145461
85.9, 1, 1, -1.14522, 0.145461
85.925, 1, 1, -1.14558, 0.145816
85.95, 1, 1, -1.14558, 0.145816
85.975, 1, 1, -1.14558, 0.145816
86, 1, 1, -1.14558, 0.145816
86.025, 1, 1, -1.14558, 0.145816
86.05, 1, 1, -1.14558, 0.145816
86.075, 1, 1, -1.14596, 0.146194
86.1, 1, 1, -1.14636, 0.1466
86.125, 1, 1, -1.14675, 0.146985
86.15, 1, 1, -1.14675, 0.146985
86.175, 1, 1, -1.14716, 0.147388
86.2, 1, 1, -1.14716, 0.147388
86.225, 1, 1, -1.14716, 0.147388
86.25, 1, 1, -1.14749, 0.147725
86.275, 1, 1, -1.14749, 0.147725
86.3, 1, 1, -1.14749, 0.147725
86.325, 1, 1, -1.14749, 0.147725
86.35, 1, 1, -1.14802, 0.148247
86.375, 1, 1, -1.14802, 0.148247
86.4, 1, 1, -1.14845, 0.148681
86.425, 1, 1, -1.14845, 0.148681
86.45, 1, 1, -1.14889, 0.149117
86.475, 1, 1, -1.14889, 0.149117
86.5, 1, 1, -1.14889, 0.149117
86.525, 1, 1, -1.14889, 0.149117
86.55, 1, 1, -1.14889, 0.149117
86.575, 1, 1, -1.14889, 0.149117
86.6, 1, 1, -1.14889, 0.149117
86.625, 1, 1, -1.14889, 0.149117
86.65, 1, 1, -1.14932, 0.149549
86.675, 1, 1, -1.14932, 0.149549
86.7, 1, 1, -1.14976, 0.149986
86.725, 1, 1, -1.14976, 0.149986
86.75, 1, 1, -1.14976, 0.149986
86.775, 1, 1, -1.14976, 0.149986
86.8, 1, 1, -1.15019, 0.150416
86.825, 1, 1, -1.15019, 0.150416
86.85, 1, 1, -1.15019, 0.150416
86.875, 1, 1, -1.15019, 0.150416
86.9, 1, 1, -1.15019, 0.150416
86.925, 1, 1, -1.15019, 0.150416
86.95, 1, 1, -1.15019, 0.150416
86.975, 1, 1, -1.15019, 0.150416
87, 1, 1, -1.15019, 0.150416
87.025, 1, 1, -1.15019, 0.150416
87.05, 1, 1, -1.15062, 0.150842
87.075, 1, 1, -1.15103, 0.151258
87.1, 1, 1, -1.15103, 0.151258
87.125, 1, 1, -1.15103, 0.151258
87.15, 1, 1, -1.15144, 0.151661
87.175, 1, 1, -1.15144, 0.151661
87.2, 1, 1, -1.15144, 0.151661
87.225, 1, 1, -1.15144, 0.151661
87.25, 1, 1, -1.15144, 0.151661
87.275, 1, 1, -1.15144, 0.151661
87.3, 1, 1, -1.15182, 0.152046
87.325, 1, 1, -1.15182, 0.152046
87.35, 1, 1, -1.15182, 0.152046
87.375, 1, 1, -1.1522, 0.152418
87.4, 1, 1, -1.1522, 0.152418
87.425, 1, 1, -1.1522, 0.152418
87.45, 1, 1, -1.1522, 0.152418
87.475, 1, 1, -1.1522, 0.152418
87.5, 1, 1, -1.15262, 0.152842
87.525, 1, 1, -1.15304, 0.153258
87.55, 1, 1, -1.15343, 0.153646
87.575, 1, 1, -1.15381, 0.154031
87.6, 1, 1, -1.15381, 0.154031
87.625, 1, 1, -1.15381, 0.154031
87.65, 1, 1, -1.15381, 0.154031
87.675, 1, 1, -1.15401, 0.154232
87.7, 1, 1, -1.15422, 0.154438
87.725, 1, 1, -1.15449, 0.154709
87.75, 1, 1, -1.15449, 0.154709
87.775, 1, 1, -1.15449, 0.154709
87.8, 1, 1, -1.15449, 0.154709
87.825, 1, 1, -1.15446, 0.154674
87.85, 1, 1, -1.15445, 0.154663
87.875, 1, 1, -1.15445, 0.154663
87.9, 1, 1, -1.15445, 0.154663
87.925, 1, 1, -1.15445, 0.154663
87.95, 1, 1, -1.15445, 0.154663
87.975, 1, 1, -1.15404, 0.154256
88, 1, 1, -1.15365, 0.153868
88.025, 1, 1, -1.15365, 0.153868
88.05, 1, 1, -1.15365, 0.153868
88.075, 1, 1, -1.15365, 0.153868
88.1, 1, 1, -1.15365, 0.153868
88.125, 1, 1, -1.15365, 0.153868
88.15, 1, 1, -1.15365, 0.153868
88.175, 1, 1, -1.15331, 0.153529
88.2, 1, 1, -1.15299, 0.153209
88.225, 1, 1, -1.15299, 0.153209
88.25, 1, 1, -1.15269, 0.152902
88.275, 1, 1, -1.15239, 0.152606
88.3, 1, 1, -1.1521, 0.15232
88.325, 1, 1, -1.1521, 0.15232
88.35, 1, 1, -1.1521, 0.15232
88.375, 1, 1, -1.15183, 0.152048
88.4, 1, 1, -1.15157, 0.151789
88.425, 1, 1, -1.15157, 0.151789
88.45, 1, 1, -1.15133, 0.151542
88.475, 1, 1, -1.15109, 0.151306
88.5, 1, 1, -1.15109, 0.151306
88.525, 1, 1, -1.15086, 0.151079
88.55, 1, 1, -1.15086, 0.151079
88.575, 1, 1, -1.15086, 0.151079
88.6, 1, 1, -1.15065, 0.150869
88.625, 1, 1, -1.15046, 0.150678
88.65, 1, 1, -1.15046, 0.150678
88.675, 1, 1, -1.15028, 0.150496
88.7, 1, 1, -1.15028, 0.150496
88.725, 1, 1, -1.1501, 0.150317
88.75, 1, 1, -1.1501, 0.150317
88.775, 1, 1, -1.15003, 0.150247
88.8, 1, 1, -1.15003, 0.150247
88.825, 1, 1, -1.15003, 0.150247
88.85, 1, 1, -1.1498, 0.150013
88.875, 1, 1, -1.14965, 0.149865
88.9, 1, 1, -1.14964, 0.149852
88.925, 1, 1, -1.14975, 0.149959
88.95, 1, 1, -1.14975, 0.149959
88.975, 1, 1, -1.14975, 0.149959
89, 1, 1, -1.14969, 0.149894
89.025, 1, 1, -1.14969, 0.149894
89.05, 1, 1, -1.14969, 0.149894
89.075, 1, 1, -1.14969, 0.149894
89.1, 1, 1, -1.14946, 0.149669
89.125, 1, 1, -1.14926, 0.149464
89.15, 1, 1, -1.14912, 0.149316
89.175, 1, 1, -1.14902, 0.149222
89.2, 1, 1, -1.14902, 0.149222
89.225, 1, 1, -1.14902, 0.149222
89.25, 1, 1, -1.14887, 0.149067
89.275, 1, 1, -1.14874, 0.14893
89.3, 1, 1, -1.14874, 0.14893
89.325, 1, 1, -1.14874, 0.14893
89.35, 1, 1, -1.14874, 0.14893
89.375, 1, 1, -1.14856, 0.148755
89.4, 1, 1, -1.1484, 0.148587
89.425, 1, 1, -1.1484, 0.148587
89.45, 1, 1, -1.14824, 0.148427
89.475, 1, 1, -1.14809, 0.148281
89.5, 1, 1, -1.14809, 0.148281
89.525, 1, 1, -1.14809, 0.148281
89.55, 1, 1, -1.14809, 0.148281
89.575, 1, 1, -1.14809, 0.148281
89.6, 1, 1, -1.14796, 0.148144
89.625, 1, 1, -1.14783, 0.148019
89.65, 1, 1, -1.14783, 0.148019
89.675, 1, 1, -1.14783, 0.148019
89.7, 1, 1, -1.14783, 0.148019
89.725, 1, 1, -1.14783, 0.148019
89.75, 1, 1, -1.14783, 0.148019
89.775, 1, 1, -1.14783, 0.148019
89.8, 1, 1, -1.14774, 0.147924
89.825, 1, 1, -1.14768, 0.147857
89.85, 1, 1, -1.14768, 0.147857
89.875, 1, 1, -1.14763, 0.14781
89.9, 1, 1, -1.14763, 0.14781
89.925, 1, 1, -1.14763, 0.14781
89.95, 1, 1, -1.14759, 0.147765
89.975, 1, 1, -1.14759, 0.147765
