20, 0.283951, -3.83994
37.45, 21.7327, 3.11718
37.475, 21.6835, 3.09647
37.5, 21.6461, 3.05326
37.525, 21.5965, 3.0314
37.55, 21.5473, 2.98768
37.575, 21.4505, 2.96455
37.6, 21.337, 2.93131
37.625, 21.2127, 2.9115
37.65, 21.0816, 2.88542
37.675, 20.952, 2.87468
37.7, 20.8229, 2.85218
37.725, 20.695, 2.83198
37.75, 20.5738, 2.81805
37.775, 20.4425, 2.80361
37.8, 20.3037, 2.79274
37.825, 20.1818, 2.7829
37.85, 20.0605, 2.76999
37.875, 19.9426, 2.76577
37.9, 19.8301, 2.75912
37.925, 19.6993, 2.75874
37.95, 19.5726, 2.75874
37.975, 19.4349, 2.75823
38, 19.2972, 2.75835
38.025, 19.1732, 2.75861
38.05, 19.0541, 2.75886
38.075, 18.9607, 2.76027
38.1, 18.8787, 2.76219
38.125, 18.8037, 2.76347
38.15, 18.7351, 2.76832
38.175, 18.6668, 2.77062
38.2, 18.5918, 2.78724
38.225, 18.4897, 2.7999
38.25, 18.3782, 2.81831
38.275, 18.2749, 2.83377
38.3, 18.1752, 2.85972
38.325, 18.1036, 2.87736
38.35, 18.0493, 2.90255
38.375, 18.0312, 2.92517
38.4, 18.0291, 2.95764
38.425, 18.0459, 2.96966
38.45, 18.0716, 2.9818
38.475, 18.043, 2.99663
38.5, 17.9928, 3.02693
38.525, 17.9078, 3.05326
38.55, 17.816, 3.10606
38.575, 17.766, 3.13264
38.6, 17.7368, 3.17266
38.625, 17.7919, 3.19707
38.65, 17.8738, 3.23453
38.675, 17.9776, 3.24846
38.7, 18.0878, 3.27121
38.725, 18.1644, 3.28476
38.75, 18.2235, 3.30228
38.775, 18.2572, 3.31672
38.8, 18.2848, 3.34727
38.825, 18.3078, 3.37463
38.85, 18.3339, 3.41656
38.875, 18.3991, 3.43778
38.9, 18.4774, 3.46577
38.925, 18.5803, 3.48367
38.95, 18.6871, 3.50655
38.975, 18.7972, 3.52176
39, 18.9116, 3.54171
39.025, 19.0135, 3.54886
39.05, 19.1134, 3.56817
39.075, 19.2191, 3.57916
39.1, 19.3251, 3.59386
39.125, 19.4562, 3.60562
39.15, 19.5901, 3.61189
39.175, 19.7295, 3.61304
39.2, 19.8691, 3.62262
39.225, 19.9877, 3.6262
39.25, 20.0948, 3.62774
39.275, 20.2098, 3.63068
39.3, 20.3197, 3.63106
39.325, 20.432, 3.63119
39.35, 20.5409, 3.63119
39.375, 20.6336, 3.63119
39.4, 20.7205, 3.63119
39.425, 20.8013, 3.63106
39.45, 20.8777, 3.63093
39.475, 20.9718, 3.6308
39.5, 21.073, 3.62889
39.525, 21.2029, 3.62441
39.55, 21.3391, 3.5991
39.575, 21.4881, 3.57916
39.6, 21.6385, 3.53225
39.625, 21.7079, 3.51154
39.65, 21.7458, 3.4884
39.675, 21.7325, 3.46999
39.7, 21.6975, 3.43791
39.725, 21.6785, 3.4218
39.75, 21.6736, 3.39086
39.775, 21.7071, 3.36939
39.8, 21.7555, 3.34063
39.825, 21.8067, 3.31532
39.85, 21.8529, 3.27479
39.875, 21.8395, 3.25076
39.9, 21.7984, 3.21625
39.925, 21.7219, 3.19209
39.95, 21.6302, 3.16307
39.975, 21.5243, 3.14645
40, 21.416, 3.12715
40, 21.3406, 3.11552
40.025, 21.2781, 3.11257
40.05, 21.2338, 3.1127
40.075, 21.191, 3.11309
40.1, 21.1423, 3.1136
40.125, 21.0902, 3.1159
40.15, 21.013, 3.11794
40.175, 20.9332, 3.14696
40.2, 20.8406, 3.16869
40.225, 20.7403, 3.20155
40.25, 20.6689, 3.22852
40.275, 20.6079, 3.27185
40.3, 20.5554, 3.29946
40.325, 20.5092, 3.34919
40.35, 20.479, 3.38754
40.375, 20.4517, 3.42947
40.4, 20.4539, 3.46807
40.425, 20.4698, 3.54286
40.45, 20.4794, 3.5729
40.475, 20.4896, 3.61866
40.5, 20.5506, 3.65266
40.525, 20.6193, 3.70738
40.55, 20.6692, 3.75403
40.575, 20.7232, 3.82127
40.6, 20.7976, 3.86691
40.625, 20.8748, 3.9298
40.65, 20.997, 3.97109
40.675, 21.122, 4.03411
40.7, 21.2844, 4.06518
40.725, 21.4499, 4.11414
40.75, 21.5927, 4.14546
40.775, 21.728, 4.1962
40.8, 21.8369, 4.2334
40.825, 21.9439, 4.28466
40.85, 22.074, 4.31867
40.875, 22.2207, 4.3606
40.9, 22.4366, 4.39319
40.925, 22.6762, 4.42566
40.95, 22.9506, 4.44266
40.975, 23.233, 4.45647
41, 23.483, 4.46964
41.025, 23.7097, 4.48229
41.05, 23.8687, 4.49175
41.075, 24.0093, 4.51924
41.1, 24.1303, 4.52972
41.125, 24.238, 4.55592
41.15, 24.4295, 4.57267
41.175, 24.6482, 4.57497
41.2, 24.9228, 4.5751
41.225, 25.2113, 4.5751
41.25, 25.454, 4.57497
41.275, 25.6675, 4.57497
41.3, 25.8175, 4.57497
41.325, 25.9401, 4.57484
41.35, 26.0436, 4.57471
41.375, 26.1358, 4.57459
41.4, 26.2644, 4.57408
41.425, 26.4039, 4.56871
41.45, 26.5643, 4.5558
41.475, 26.727, 4.52243
41.5, 26.8944, 4.49789
41.525, 27.0502, 4.46401
41.55, 27.1839, 4.4332
41.575, 27.3009, 4.39038
41.6, 27.3979, 4.36264
41.625, 27.4819, 4.30831
41.65, 27.5445, 4.28096
41.675, 27.6012, 4.2311
41.7, 27.633, 4.2063
41.725, 27.655, 4.15504
41.75, 27.6654, 4.12117
41.775, 27.6775, 4.06837
41.8, 27.6937, 4.04166
41.825, 27.7087, 3.98234
41.85, 27.722, 3.95435
41.875, 27.7394, 3.89631
41.9, 27.7218, 3.84825
41.925, 27.6971, 3.79136
41.95, 27.6267, 3.75902
41.975, 27.5329, 3.70546
42, 27.4273, 3.66762
42.025, 27.3244, 3.61738
42.05, 27.2502, 3.58133
42.075, 27.1958, 3.521
42.1, 27.1386, 3.4884
42.125, 27.0824, 3.42423
42.15, 26.9644, 3.38537
42.175, 26.8248, 3.32426
42.2, 26.6048, 3.29831
42.225, 26.3612, 3.2716
42.25, 26.0875, 3.25702
42.275, 25.8063, 3.24041
42.3, 25.5815, 3.22456
42.325, 25.3853, 3.20244
42.35, 25.2155, 3.18748
42.375, 25.0585, 3.17406
42.4, 24.8871, 3.16831
42.425, 24.7068, 3.15617
42.45, 24.4878, 3.14747
42.475, 24.2606, 3.14683
42.5, 24.0111, 3.14683
42.525, 23.761, 3.14811
42.55, 23.5449, 3.14952
42.575, 23.3474, 3.15642
42.6, 23.1726, 3.16601
42.625, 23.0113, 3.18518
42.65, 22.858, 3.19682
42.675, 22.7152, 3.22059
42.7, 22.5734, 3.24232
42.725, 22.4376, 3.28719
42.75, 22.3046, 3.30739
42.775, 22.177, 3.36146
42.8, 22.0836, 3.38141
42.825, 22.001, 3.42436
42.85, 21.9457, 3.44916
42.875, 21.905, 3.49633
42.9, 21.8773, 3.53046
42.925, 21.8522, 3.57558
42.95, 21.8534, 3.60332
42.975, 21.87, 3.65957
43, 21.8825, 3.69204
43.025, 21.897, 3.7378
43.05, 21.9347, 3.77257
43.075, 21.9782, 3.83649
43.1, 22.0135, 3.86525
43.125, 22.0517, 3.91932
43.15, 22.1243, 3.95639
43.175, 22.2042, 4.00318
43.2, 22.3146, 4.03629
43.225, 22.4409, 4.08985
43.25, 22.5752, 4.11951
43.275, 22.7111, 4.15913
43.3, 22.866, 4.18406
43.325, 23.0154, 4.2196
43.35, 23.1332, 4.24056
43.375, 23.2346, 4.27814
43.4, 23.33, 4.30384
43.425, 23.4225, 4.35293
43.45, 23.5497, 4.37798
43.475, 23.6926, 4.3992
43.5, 23.9192, 4.42132
43.525, 24.1677, 4.43384
43.55, 24.4027, 4.44228
43.575, 24.638, 4.44599
43.6, 24.7667, 4.45302
43.625, 24.8555, 4.46874
43.65, 24.9179, 4.48165
43.675, 24.9665, 4.50236
43.7, 25.0505, 4.52128
43.725, 25.152, 4.53841
43.75, 25.3241, 4.54391
43.775, 25.5153, 4.54442
43.8, 25.7183, 4.54442
43.825, 25.9223, 4.54442
43.85, 26.0597, 4.54442
43.875, 26.1692, 4.54429
43.9, 26.2499, 4.54429
43.925, 26.3184, 4.54429
43.95, 26.3966, 4.54429
43.975, 26.4804, 4.54416
44, 26.603, 4.54403
44.025, 26.7353, 4.54378
44.05, 26.8732, 4.54097
44.075, 27.01, 4.51898
44.1, 27.1348, 4.4984
44.125, 27.2538, 4.45673
44.15, 27.3582, 4.43231
44.175, 27.4504, 4.38885
44.2, 27.5374, 4.35714
44.225, 27.6216, 4.31637
44.25, 27.6946, 4.28339
44.275, 27.7646, 4.22944
44.3, 27.83, 4.19595
44.325, 27.8881, 4.13063
44.35, 27.9262, 4.09662
44.375, 27.9556, 4.03207
44.4, 27.9703, 3.99385
44.425, 27.9753, 3.93888
44.45, 27.9597, 3.9036
44.475, 27.9299, 3.82741
44.5, 27.877, 3.80351
44.525, 27.8112, 3.75237
44.55, 27.6951, 3.7153
44.575, 27.5717, 3.66673
44.6, 27.4537, 3.62825
44.625, 27.3449, 3.57072
44.65, 27.2695, 3.53557
44.675, 27.2129, 3.4728
44.7, 27.1453, 3.43446
44.725, 27.0757, 3.37195
44.75, 26.906, 3.33398
44.775, 26.7011, 3.28885
44.8, 26.4321, 3.26981
44.825, 26.1479, 3.2482
44.85, 25.8902, 3.23696
44.875, 25.6471, 3.21829
44.9, 25.464, 3.20691
44.925, 25.3069, 3.18544
44.95, 25.1607, 3.17278
44.975, 25.0215, 3.14888
45, 24.8278, 3.13584
45.025, 24.621, 3.12587
45.05, 24.3617, 3.12331
45.075, 24.0934, 3.12203
45.1, 23.8263, 3.12216
45.125, 23.5717, 3.12408
45.15, 23.3612, 3.13098
45.175, 23.1717, 3.14965
45.2, 23.0004, 3.16166
45.225, 22.8423, 3.18122
45.25, 22.6917, 3.194
45.275, 22.5464, 3.23402
45.3, 22.3984, 3.25843
45.325, 22.2505, 3.29461
45.35, 22.1306, 3.31225
45.375, 22.0263, 3.35405
45.4, 21.9243, 3.37936
45.425, 21.8331, 3.42385
45.45, 21.7581, 3.45529
45.475, 21.691, 3.51499
45.5, 21.6521, 3.55104
45.525, 21.6225, 3.59795
45.55, 21.6323, 3.63272
45.575, 21.6564, 3.67593
45.6, 21.684, 3.70469
45.625, 21.7182, 3.75161
45.65, 21.7327, 3.78407
45.675, 21.7333, 3.84901
45.7, 21.7287, 3.89222
45.725, 21.7282, 3.96099
45.75, 21.7572, 4.00752
45.775, 21.8053, 4.07285
45.8, 21.9308, 4.10519
45.825, 22.0821, 4.14776
45.85, 22.2596, 4.1824
45.875, 22.4448, 4.23225
45.9, 22.5893, 4.25475
45.925, 22.709, 4.29962
45.95, 22.8322, 4.33401
45.975, 22.9427, 4.38949
46, 23.0552, 4.41876
46.025, 23.1859, 4.46158
46.05, 23.4126, 4.4805
46.075, 23.6638, 4.50032
46.1, 23.9496, 4.50863
46.125, 24.2442, 4.52141
46.15, 24.4629, 4.52614
46.175, 24.6431, 4.54531
46.2, 24.767, 4.55758
46.225, 24.8623, 4.5765
46.25, 24.9538, 4.59657
46.275, 25.0393, 4.60463
46.3, 25.2073, 4.61779
46.325, 25.4082, 4.62265
46.35, 25.6221, 4.6238
46.375, 25.8423, 4.6238
46.4, 26.0432, 4.6238
46.425, 26.2274, 4.62367
46.45, 26.3885, 4.62355
46.475, 26.5336, 4.62355
46.5, 26.6712, 4.62329
46.525, 26.8013, 4.61882
46.55, 26.9444, 4.61127
46.575, 27.0879, 4.57612
46.6, 27.2356, 4.55439
46.625, 27.3932, 4.51361
46.65, 27.5234, 4.48894
46.675, 27.6423, 4.44305
46.7, 27.7427, 4.41326
46.725, 27.8305, 4.36226
46.75, 27.9125, 4.33477
46.775, 27.9809, 4.27802
46.8, 28.0369, 4.25168
46.825, 28.0901, 4.19544
46.85, 28.1292, 4.15479
46.875, 28.1657, 4.09522
46.9, 28.1813, 4.06121
46.925, 28.1873, 3.98861
46.95, 28.1725, 3.94591
46.975, 28.1581, 3.88417
47, 28.1039, 3.84032
47.025, 28.0325, 3.77564
47.05, 27.9281, 3.74509
47.075, 27.8039, 3.68846
47.1, 27.6526, 3.65701
47.125, 27.5001, 3.61329
47.15, 27.3365, 3.57379
47.175, 27.1725, 3.52637
47.2, 27.068, 3.49518
47.225, 26.9838, 3.43995
47.25, 26.9146, 3.39879
47.275, 26.8491, 3.3405
47.3, 26.7273, 3.2932
47.325, 26.5824, 3.25012
47.35, 26.3356, 3.22238
47.375, 26.0573, 3.19503
47.4, 25.7713, 3.18135
47.425, 25.4822, 3.17355
47.45, 25.2429, 3.17061
47.475, 25.0285, 3.1669
47.5, 24.8445, 3.15744
47.525, 24.6768, 3.15169
47.55, 24.5222, 3.15029
47.575, 24.3595, 3.14466
47.6, 24.1447, 3.14389
47.625, 23.9226, 3.14389
47.65, 23.68, 3.14479
47.675, 23.4402, 3.14709
47.7, 23.2165, 3.15169
47.725, 23.0042, 3.17202
47.75, 22.808, 3.1894
47.775, 22.6192, 3.2165
47.8, 22.4508, 3.24194
47.825, 22.298, 3.28873
47.85, 22.1478, 3.31289
47.875, 22.0034, 3.3644
47.9, 21.8967, 3.39278
47.925, 21.7986, 3.43918
47.95, 21.7394, 3.4682
47.975, 21.698, 3.51908
48, 21.6581, 3.55193
48.025, 21.6296, 3.60728
48.05, 21.6196, 3.63451
48.075, 21.6196, 3.69204
48.1, 21.6468, 3.72476
48.125, 21.6748, 3.77577
48.15, 21.7281, 3.82127
48.175, 21.7867, 3.87432
48.2, 21.864, 3.91344
48.225, 21.947, 3.97212
48.25, 22.0285, 4.0028
48.275, 22.1081, 4.05469
48.3, 22.2041, 4.09662
48.325, 22.2986, 4.14916
48.35, 22.4447, 4.17805
48.375, 22.6117, 4.22177
48.4, 22.7996, 4.24184
48.425, 22.995, 4.28428
48.45, 23.1795, 4.3087
48.475, 23.3463, 4.33145
48.5, 23.4632, 4.34781
48.525, 23.5675, 4.39332
48.55, 23.6403, 4.42362
48.575, 23.6995, 4.45673
48.6, 23.8453, 4.47616
48.625, 24.0258, 4.49674
48.65, 24.2721, 4.51297
48.675, 24.5346, 4.51719
48.7, 24.8085, 4.51732
48.725, 25.0657, 4.51745
48.75, 25.2058, 4.51745
48.775, 25.3012, 4.51987
48.8, 25.3728, 4.53726
48.825, 25.4314, 4.55196
48.85, 25.5198, 4.56001
48.875, 25.6329, 4.5705
48.9, 25.7872, 4.57139
48.925, 25.9517, 4.57139
48.95, 26.1386, 4.57139
48.975, 26.3249, 4.57101
49, 26.4786, 4.57088
49.025, 26.6138, 4.56794
49.05, 26.7315, 4.5627
49.075, 26.8409, 4.53892
49.1, 26.9552, 4.51783
49.125, 27.0667, 4.48779
49.15, 27.1797, 4.46823
49.175, 27.2909, 4.42656
49.2, 27.3987, 4.40355
49.225, 27.5035, 4.34909
49.25, 27.5851, 4.31752
49.275, 27.6653, 4.26434
49.3, 27.7302, 4.22509
49.325, 27.7862, 4.16476
49.35, 27.8306, 4.12884
49.375, 27.858, 4.06607
49.4, 27.8793, 4.02376
49.425, 27.8934, 3.97263
49.45, 27.8859, 3.92277
49.475, 27.8724, 3.85234
49.5, 27.8424, 3.81744
49.525, 27.8088, 3.77014
49.55, 27.7518, 3.72489
49.575, 27.6868, 3.65727
49.6, 27.6284, 3.61099
49.625, 27.5659, 3.54707
49.65, 27.4247, 3.51588
49.675, 27.2608, 3.46731
49.7, 27.06, 3.44289
49.725, 26.8525, 3.40032
49.75, 26.6676, 3.38435
49.775, 26.5041, 3.34727
49.8, 26.3817, 3.32478
49.825, 26.2738, 3.2941
49.85, 26.1693, 3.25881
49.875, 26.0656, 3.21216
49.9, 25.877, 3.1839
49.925, 25.657, 3.16013
49.95, 25.3867, 3.14428
49.975, 25.1053, 3.1384
50, 24.8314, 3.13814
50, 24.5709, 3.13827
50.025, 24.3621, 3.14313
50.05, 24.1791, 3.16639
50.075, 24.002, 3.18723
50.1, 23.8307, 3.24002
50.125, 23.6372, 3.27722
50.15, 23.4358, 3.3336
50.175, 23.2496, 3.38064
50.2, 23.0747, 3.45146
50.225, 22.9074, 3.51294
50.25, 22.7532, 3.61227
50.275, 22.6409, 3.67107
50.3, 22.5451, 3.76643
50.325, 22.4916, 3.82741
50.35, 22.4585, 3.92916
50.375, 22.4553, 4.00139
50.4, 22.4642, 4.11196
50.425, 22.5116, 4.17511
50.45, 22.5756, 4.28262
50.475, 22.6553, 4.35011
50.5, 22.746, 4.46376
50.525, 22.8689, 4.53163
50.55, 22.9979, 4.63735
50.575, 23.1727, 4.71686
50.6, 23.3545, 4.81887
50.625, 23.5688, 4.89583
50.65, 23.7981, 4.99669
50.675, 24.0627, 5.06303
50.7, 24.3387, 5.17118
50.725, 24.6402, 5.22448
50.75, 24.9475, 5.30924
50.775, 25.2533, 5.36484
50.8, 25.5467, 5.4556
50.825, 25.8507, 5.50469
50.85, 26.1478, 5.59353
50.875, 26.4623, 5.63661
50.9, 26.7788, 5.69503
50.925, 27.137, 5.74578
50.95, 27.5044, 5.80036
50.975, 27.8917, 5.82555
51, 28.2848, 5.874
51.025, 28.6197, 5.89164
51.05, 28.9219, 5.93305
51.075, 29.2064, 5.95415
51.1, 29.466, 6.00311
51.125, 29.7327, 6.02829
51.15, 30.0098, 6.04503
51.175, 30.3722, 6.05168
51.2, 30.7579, 6.05219
51.225, 31.1528, 6.05232
51.25, 31.5446, 6.05219
51.275, 31.8744, 6.05219
51.3, 32.164, 6.05207
51.325, 32.3982, 6.05181
51.35, 32.6045, 6.05155
51.375, 32.7986, 6.05053
51.4, 32.9819, 6.04005
51.425, 33.2577, 6.02791
51.45, 33.5596, 5.96578
51.475, 33.8937, 5.92641
51.5, 34.2324, 5.83948
51.525, 34.514, 5.78835
51.55, 34.7646, 5.69669
51.575, 34.9373, 5.64262
51.6, 35.0814, 5.55851
51.625, 35.1895, 5.50277
51.65, 35.279, 5.41559
51.675, 35.3784, 5.35487
51.7, 35.4801, 5.26526
51.725, 35.5659, 5.19099
51.75, 35.6411, 5.08668
51.775, 35.7022, 5.00372
51.8, 35.7513, 4.87243
51.825, 35.7502, 4.81005
51.85, 35.7363, 4.70664
51.875, 35.6779, 4.6224
51.9, 35.6003, 4.51898
51.925, 35.5114, 4.43857
51.95, 35.4111, 4.32429
51.975, 35.2753, 4.25411
52, 35.129, 4.15044
52.025, 34.9396, 4.07796
52.05, 34.7432, 3.96457
52.075, 34.5588, 3.91434
52.1, 34.3754, 3.80645
52.125, 34.1695, 3.74815
52.15, 33.9634, 3.6496
52.175, 33.6886, 3.59514
52.2, 33.3882, 3.50297
52.225, 33.0378, 3.44839
52.25, 32.6734, 3.37974
52.275, 32.2782, 3.3396
52.3, 31.8829, 3.28885
52.325, 31.5254, 3.25498
52.35, 31.1965, 3.20103
52.375, 30.8773, 3.1793
52.4, 30.5689, 3.13558
52.425, 30.2172, 3.11334
52.45, 29.852, 3.08841
52.475, 29.4177, 3.07538
52.5, 28.9671, 3.07065
52.525, 28.5079, 3.07065
52.55, 28.0531, 3.07307
52.575, 27.6651, 3.07819
52.6, 27.3158, 3.09353
52.625, 26.983, 3.12101
52.65, 26.6688, 3.16384
52.675, 26.3513, 3.19094
52.7, 26.0419, 3.23862
52.725, 25.7175, 3.28131
52.75, 25.3958, 3.3497
52.775, 25.0913, 3.39444
52.8, 24.8044, 3.47843
52.825, 24.5573, 3.54107
52.85, 24.341, 3.62863
52.875, 24.1712, 3.69383
52.9, 24.0263, 3.79507
52.925, 23.9205, 3.84505
52.95, 23.8346, 3.95409
52.975, 23.7738, 4.00701
53, 23.7217, 4.10276
53.025, 23.7108, 4.18406
53.05, 23.7147, 4.28645
53.075, 23.7511, 4.35932
53.1, 23.8027, 4.46491
53.125, 23.8754, 4.54186
53.15, 23.9606, 4.66113
53.175, 24.0903, 4.72338
53.2, 24.2303, 4.82795
53.225, 24.4135, 4.89174
53.25, 24.6074, 4.98966
53.275, 24.8171, 5.05319
53.3, 25.0322, 5.16018
53.325, 25.2691, 5.21208
53.35, 25.5028, 5.30169
53.375, 25.7415, 5.35935
53.4, 25.9807, 5.45126
53.425, 26.2331, 5.51006
53.45, 26.4818, 5.59417
53.475, 26.8014, 5.64262
53.5, 27.1399, 5.70091
53.525, 27.5259, 5.74386
53.55, 27.9185, 5.78528
53.575, 28.3076, 5.81021
53.6, 28.6783, 5.85265
53.625, 28.9653, 5.87732
53.65, 29.2098, 5.91183
53.675, 29.4496, 5.94187
53.7, 29.6764, 5.97882
53.725, 29.999, 5.99761
53.75, 30.3495, 6.02433
53.775, 30.7414, 6.02509
53.8, 31.1425, 6.02509
53.825, 31.5584, 6.02509
53.85, 31.9418, 6.02497
53.875, 32.221, 6.02484
53.9, 32.4532, 6.02471
53.925, 32.6484, 6.02445
53.95, 32.8265, 6.0242
53.975, 33.036, 6.01934
54, 33.2604, 5.98764
54.025, 33.5455, 5.95645
54.05, 33.8517, 5.89867
54.075, 34.1527, 5.84396
54.1, 34.2986, 5.76623
54.125, 34.5902, 5.72827
54.15, 34.8017, 5.62958
54.175, 34.9758, 5.5874
54.2, 35.124, 5.49638
54.225, 35.2544, 5.4455
54.25, 35.3605, 5.35283
54.275, 35.4612, 5.30093
54.3, 35.5543, 5.19904
54.325, 35.6454, 5.12835
54.35, 35.7312, 5.0234
54.375, 35.8121, 4.9444
54.4, 35.8424, 4.83191
54.425, 35.8504, 4.75304
54.45, 35.8284, 4.63249
54.475, 35.7927, 4.5705
54.5, 35.7184, 4.45212
54.525, 35.6332, 4.38079
54.55, 35.5248, 4.27009
54.575, 35.414, 4.19326
54.6, 35.27, 4.07259
54.625, 35.11, 4.00893
54.65, 34.936, 3.90615
54.675, 34.7513, 3.82754
54.7, 34.5525, 3.7277
54.725, 34.3496, 3.65982
54.75, 34.0997, 3.54784
54.775, 33.8364, 3.48533
54.8, 33.5229, 3.39738
54.825, 33.2014, 3.34715
54.85, 32.8196, 3.27134
54.875, 32.4315, 3.22992
54.9, 32.0431, 3.16767
54.925, 31.6704, 3.13814
54.95, 31.3123, 3.08765
54.975, 30.9674, 3.06016
55, 30.6181, 3.01402
55.025, 30.2766, 2.99714
55.05, 29.8434, 2.97643
55.075, 29.3905, 2.97209
