20, 0.283951, -3.83994
55.1, 28.8957, 2.97094
55.125, 28.4011, 2.97119
55.15, 27.9236, 2.97362
55.175, 27.4762, 2.98398
55.2, 27.0976, 3.01031
55.225, 26.753, 3.02654
55.25, 26.4204, 3.06183
55.275, 26.1021, 3.1003
55.3, 25.7759, 3.15974
55.325, 25.4486, 3.19375
55.35, 25.112, 3.27096
55.375, 24.7836, 3.31915
55.4, 24.4704, 3.40774
55.425, 24.1727, 3.46923
55.45, 23.9364, 3.58095
55.475, 23.7253, 3.64691
55.5, 23.5579, 3.75813
55.525, 23.4065, 3.82281
55.55, 23.2866, 3.93453
55.575, 23.1872, 4.00804
55.6, 23.1211, 4.12884
55.625, 23.0713, 4.20554
55.65, 23.0581, 4.33081
55.675, 23.0607, 4.42017
55.7, 23.1071, 4.55183
55.725, 23.1668, 4.62291
55.75, 23.2776, 4.75406
55.775, 23.4109, 4.83242
55.8, 23.5676, 4.95437
55.825, 23.7322, 5.03389
55.85, 23.9466, 5.15788
55.875, 24.1705, 5.23637
55.9, 24.4311, 5.34337
55.925, 24.7003, 5.4161
55.95, 24.9888, 5.51632
55.975, 25.2783, 5.58241
56, 25.5881, 5.67637
56.025, 25.8991, 5.73619
56.05, 26.2429, 5.81711
56.075, 26.5881, 5.87387
56.1, 26.9604, 5.95006
56.125, 27.3363, 5.99071
56.15, 27.739, 6.05513
56.175, 28.1398, 6.07878
56.2, 28.4972, 6.12582
56.225, 28.829, 6.15983
56.25, 29.1538, 6.19
56.275, 29.4595, 6.20482
56.3, 29.774, 6.20521
56.325, 30.1102, 6.20534
56.35, 30.5323, 6.20534
56.375, 30.979, 6.20521
56.4, 31.4389, 6.20521
56.425, 31.8917, 6.20508
56.45, 32.2747, 6.20508
56.475, 32.6105, 6.20508
56.5, 32.8787, 6.2047
56.525, 33.1138, 6.20444
56.55, 33.3254, 6.20048
56.575, 33.5231, 6.19306
56.6, 33.8049, 6.16251
56.625, 34.1117, 6.12225
56.65, 34.4474, 6.05079
56.675, 34.7831, 6.00349
56.7, 35.0857, 5.9158
56.725, 35.3521, 5.85393
56.75, 35.555, 5.77032
56.775, 35.7329, 5.70411
56.8, 35.8532, 5.60402
56.825, 35.9545, 5.54815
56.85, 36.061, 5.44691
56.875, 36.1646, 5.37801
56.9, 36.2662, 5.27421
56.925, 36.3614, 5.19751
56.95, 36.4345, 5.07773
56.975, 36.4935, 5.00346
57, 36.5274, 4.87333
57.025, 36.5455, 4.79714
57.05, 36.5303, 4.66126
57.075, 36.5, 4.58456
57.1, 36.43, 4.44394
57.125, 36.3534, 4.36699
57.15, 36.2301, 4.22369
57.175, 36.0978, 4.15031
57.2, 35.9406, 4.03514
57.225, 35.7806, 3.93811
57.25, 35.5858, 3.81527
57.275, 35.388, 3.73243
57.3, 35.146, 3.61444
57.325, 34.8939, 3.54145
57.35, 34.6057, 3.44213
57.375, 34.3056, 3.37195
57.4, 33.9541, 3.25677
57.425, 33.5946, 3.20321
57.45, 33.201, 3.11807
57.475, 32.8107, 3.06988
57.5, 32.4005, 2.98704
57.525, 31.9943, 2.94985
57.55, 31.583, 2.89616
57.575, 31.1751, 2.87033
57.6, 30.7265, 2.82904
57.625, 30.2632, 2.80412
57.65, 29.7481, 2.78392
57.675, 29.2312, 2.77804
57.7, 28.6837, 2.77497
57.725, 28.1461, 2.77535
57.75, 27.6572, 2.77868
57.775, 27.2042, 2.79236
57.8, 26.7979, 2.81754
57.825, 26.4172, 2.84617
57.85, 26.0302, 2.8982
57.875, 25.6442, 2.93412
57.9, 25.2199, 3.00814
57.925, 24.8014, 3.06362
57.95, 24.3944, 3.1655
57.975, 23.9989, 3.22085
58, 23.6687, 3.34127
58.025, 23.3739, 3.40799
58.05, 23.1462, 3.50885
58.075, 22.9438, 3.59795
58.1, 22.8052, 3.72374
58.125, 22.688, 3.80057
58.15, 22.571, 3.91843
58.175, 22.4602, 4.00995
58.2, 22.388, 4.14009
58.225, 22.3341, 4.23788
58.25, 22.3341, 4.39
58.275, 22.3549, 4.47858
58.3, 22.44, 4.62137
58.325, 22.5427, 4.71584
58.35, 22.6931, 4.85352
58.375, 22.8648, 4.94594
58.4, 23.0546, 5.09243
58.425, 23.2493, 5.17054
58.45, 23.4836, 5.28508
58.475, 23.7194, 5.38159
58.5, 23.9858, 5.51926
58.525, 24.2602, 5.59801
58.55, 24.5728, 5.71919
58.575, 24.8848, 5.7863
58.6, 25.2348, 5.88601
58.625, 25.5966, 5.95261
58.65, 26.0147, 6.06165
58.675, 26.439, 6.10793
58.7, 26.8916, 6.1776
58.725, 27.3334, 6.20649
58.75, 27.7923, 6.25174
58.775, 28.2286, 6.2851
58.8, 28.6221, 6.31131
58.825, 28.987, 6.31144
58.85, 29.3444, 6.31144
58.875, 29.6869, 6.31144
58.9, 30.1009, 6.31156
58.925, 30.5311, 6.31144
58.95, 31.0213, 6.31156
58.975, 31.5148, 6.31144
59, 32.0141, 6.31144
59.025, 32.4994, 6.31131
59.05, 32.8589, 6.31092
59.075, 33.1624, 6.31092
59.1, 33.4161, 6.31041
59.125, 33.6465, 6.30837
59.15, 33.9281, 6.28996
59.175, 34.2282, 6.258
59.2, 34.5844, 6.20291
59.225, 34.9506, 6.14947
59.25, 35.3324, 6.05296
59.275, 35.6945, 6.00132
59.3, 35.9753, 5.90186
59.325, 36.2121, 5.83386
59.35, 36.3741, 5.72456
59.375, 36.5092, 5.66831
59.4, 36.6255, 5.56592
59.425, 36.7339, 5.49306
59.45, 36.8424, 5.37673
59.475, 36.9468, 5.2976
59.5, 37.0492, 5.17476
59.525, 37.1482, 5.07863
59.55, 37.1946, 4.93367
59.575, 37.2195, 4.84559
59.6, 37.1869, 4.70868
59.625, 37.1315, 4.61652
59.65, 37.0438, 4.47386
59.675, 36.9458, 4.38412
59.7, 36.8293, 4.23788
59.725, 36.7088, 4.1576
59.75, 36.5297, 4.00101
59.775, 36.3411, 3.92149
59.8, 36.1353, 3.77807
59.825, 35.9245, 3.69549
59.85, 35.6675, 3.56037
59.875, 35.4052, 3.49083
59.9, 35.0896, 3.36811
59.925, 34.7589, 3.28336
59.95, 34.3805, 3.16818
59.975, 33.9928, 3.11257
60, 33.5414, 3.01478
60, 33.0843, 2.97055
60.025, 32.6186, 2.86062
60.05, 32.1655, 2.79082
60.075, 31.7148, 2.6745
60.1, 31.2879, 2.62119
60.125, 30.8428, 2.51611
60.15, 30.3968, 2.46447
60.175, 29.8636, 2.3769
60.2, 29.3109, 2.33203
60.225, 28.7071, 2.2685
60.25, 28.1032, 2.2547
60.275, 27.491, 2.21788
60.3, 26.902, 2.20267
60.325, 26.3387, 2.17979
60.35, 25.8002, 2.17276
60.375, 25.2839, 2.16125
60.4, 24.7887, 2.15882
60.425, 24.2593, 2.15933
60.45, 23.7344, 2.16074
60.475, 23.1902, 2.18158
60.5, 22.6562, 2.20229
60.525, 22.1374, 2.25764
60.55, 21.6387, 2.29599
60.575, 21.1637, 2.35619
60.6, 20.7148, 2.40541
60.625, 20.3013, 2.49962
60.65, 19.912, 2.54705
60.675, 19.555, 2.6589
60.7, 19.2237, 2.71144
60.725, 18.9422, 2.8091
60.75, 18.6847, 2.88721
60.775, 18.4848, 3.00047
60.8, 18.3113, 3.07256
60.825, 18.1752, 3.20155
60.85, 18.0638, 3.2762
60.875, 17.9779, 3.39649
60.9, 17.9086, 3.47971
60.925, 17.8987, 3.63196
60.95, 17.9104, 3.71147
60.975, 17.9611, 3.8448
61, 18.0283, 3.92661
61.025, 18.1559, 4.05482
61.05, 18.2998, 4.14213
61.075, 18.484, 4.28697
61.1, 18.6807, 4.35216
61.125, 18.9166, 4.48178
61.15, 19.1603, 4.5402
61.175, 19.4426, 4.65435
61.2, 19.7292, 4.7175
61.225, 20.056, 4.82117
61.25, 20.3837, 4.88292
61.275, 20.7429, 4.97534
61.3, 21.1065, 5.03823
61.325, 21.4445, 5.12682
61.35, 21.7639, 5.16977
61.375, 22.0941, 5.25107
61.4, 22.4212, 5.28993
61.425, 22.7599, 5.35781
61.45, 23.1085, 5.39718
61.475, 23.5482, 5.45637
61.5, 24.0084, 5.47542
61.525, 24.5055, 5.49587
61.55, 25.0053, 5.50737
61.575, 25.4313, 5.50891
61.6, 25.8092, 5.5098
61.625, 26.126, 5.52348
61.65, 26.4155, 5.53614
61.675, 26.6836, 5.5447
61.7, 26.9324, 5.54572
61.725, 27.2883, 5.54572
61.75, 27.673, 5.54572
61.775, 28.0933, 5.54521
61.8, 28.5134, 5.53972
61.825, 28.876, 5.49574
61.85, 29.201, 5.46072
61.875, 29.4798, 5.40025
61.9, 29.7337, 5.36216
61.925, 29.9538, 5.28392
61.95, 30.1499, 5.23509
61.975, 30.3718, 5.13807
62, 30.5987, 5.09448
62.025, 30.8158, 4.99234
62.05, 31.0216, 4.9352
62.075, 31.1936, 4.81593
62.1, 31.3513, 4.7455
62.125, 31.4733, 4.60143
62.15, 31.5866, 4.5425
62.175, 31.6653, 4.41467
62.2, 31.7292, 4.32557
62.225, 31.7529, 4.20541
62.25, 31.761, 4.11759
62.275, 31.7336, 3.9826
62.3, 31.6941, 3.90309
62.325, 31.6177, 3.76477
62.35, 31.5273, 3.68104
62.375, 31.3981, 3.54375
62.4, 31.2554, 3.45542
62.425, 31.071, 3.318
62.45, 30.8758, 3.24833
62.475, 30.6109, 3.1159
62.5, 30.3223, 3.05224
62.525, 30.1815, 2.92722
62.55, 29.868, 2.86752
62.575, 29.546, 2.76372
62.6, 29.1873, 2.69929
62.625, 28.8328, 2.61659
62.65, 28.49, 2.55676
62.675, 28.1563, 2.48313
62.7, 27.8062, 2.42995
62.725, 27.4586, 2.3599
62.75, 27.0516, 2.31593
62.775, 26.6285, 2.26262
62.8, 26.1345, 2.23258
62.825, 25.6325, 2.19244
62.85, 25.1109, 2.18017
62.875, 24.5919, 2.16662
62.9, 24.1225, 2.16215
62.925, 23.6827, 2.15742
62.95, 23.2496, 2.1569
62.975, 22.8287, 2.15754
63, 22.4001, 2.16496
63.025, 21.9721, 2.18567
63.05, 21.5066, 2.21021
63.075, 21.043, 2.26134
63.1, 20.573, 2.3103
63.125, 20.1128, 2.38598
63.15, 19.6899, 2.4334
63.175, 19.2896, 2.53171
63.2, 18.9422, 2.59473
63.225, 18.625, 2.70377
63.25, 18.3484, 2.7719
63.275, 18.0945, 2.89858
63.3, 17.8908, 2.95956
63.325, 17.7108, 3.08918
63.35, 17.5746, 3.1646
63.375, 17.4596, 3.30215
63.4, 17.3922, 3.38409
63.425, 17.3421, 3.52496
63.45, 17.3255, 3.60013
63.475, 17.3287, 3.74854
63.5, 17.3761, 3.82728
63.525, 17.4444, 3.97544
63.55, 17.5345, 4.05636
63.575, 17.6373, 4.1792
63.6, 17.7884, 4.29374
63.625, 17.9484, 4.42937
63.65, 18.1528, 4.51527
63.675, 18.3743, 4.63965
63.7, 18.622, 4.72568
63.725, 18.8815, 4.85773
63.75, 19.1797, 4.92919
63.775, 19.4867, 5.05523
63.8, 19.863, 5.13117
63.825, 20.2529, 5.22359
63.85, 20.6665, 5.2861
63.875, 21.08, 5.3674
63.9, 21.5013, 5.43208
63.925, 21.9152, 5.4974
63.95, 22.2984, 5.54342
63.975, 22.6681, 5.6237
64, 23.0448, 5.66422
64.025, 23.4214, 5.72635
64.05, 23.8747, 5.75383
64.075, 24.3443, 5.78196
64.1, 24.872, 5.79909
64.125, 25.3996, 5.81136
64.15, 25.9258, 5.81289
64.175, 26.4265, 5.81302
64.2, 26.8301, 5.81302
64.225, 27.1928, 5.81302
64.25, 27.5201, 5.81289
64.275, 27.8276, 5.81276
64.3, 28.1863, 5.81264
64.325, 28.5606, 5.80612
64.35, 28.9815, 5.78375
64.375, 29.4059, 5.7036
64.4, 29.834, 5.65668
64.425, 30.2368, 5.55595
64.45, 30.5744, 5.49012
64.475, 30.875, 5.3913
64.5, 31.1251, 5.32112
64.525, 31.3647, 5.21963
64.55, 31.5859, 5.14382
64.575, 31.7955, 5.02072
64.6, 32.0119, 4.95028
64.625, 32.2171, 4.80622
64.65, 32.4001, 4.71814
64.675, 32.5719, 4.57344
64.7, 32.6989, 4.47437
64.725, 32.8066, 4.32736
64.75, 32.8614, 4.2141
64.775, 32.9008, 4.02261
64.8, 32.8927, 3.91958
64.825, 32.8692, 3.75749
64.85, 32.8031, 3.64717
64.875, 32.7186, 3.47562
64.9, 32.5913, 3.38396
64.925, 32.4486, 3.21382
64.95, 32.2651, 3.11897
64.975, 32.0668, 2.95253
65, 31.8231, 2.85499
65.025, 31.564, 2.68715
65.05, 31.2461, 2.60521
65.075, 30.9071, 2.47009
65.1, 30.49, 2.37626
65.125, 30.0549, 2.26479
65.15, 29.5838, 2.18209
65.175, 29.1068, 2.08212
65.2, 28.6116, 2.02971
65.225, 28.122, 1.94496
65.25, 27.6049, 1.88718
65.275, 27.0878, 1.82237
65.3, 26.5414, 1.77686
65.325, 25.9894, 1.72803
65.35, 25.3619, 1.70528
65.375, 24.7232, 1.68648
65.4, 24.057, 1.6815
65.425, 23.3988, 1.68201
65.45, 22.7717, 1.68687
65.475, 22.1712, 1.71231
65.5, 21.5916, 1.7288
65.525, 21.0394, 1.76842
65.55, 20.4992, 1.80869
65.575, 19.9774, 1.88667
65.6, 19.4429, 1.93499
65.625, 18.9161, 2.02485
65.65, 18.3924, 2.09235
65.675, 17.8893, 2.20535
65.7, 17.436, 2.29305
65.725, 17.0202, 2.44299
65.75, 16.6543, 2.52468
65.775, 16.3169, 2.67437
65.8, 16.0407, 2.75912
65.825, 15.7983, 2.92326
65.85, 15.624, 3.02335
65.875, 15.4804, 3.18595
65.9, 15.3864, 3.29231
65.925, 15.3098, 3.47868
65.95, 15.2991, 3.58133
65.975, 15.3149, 3.77692
66, 15.3872, 3.88608
66.025, 15.4771, 4.0708
66.05, 15.619, 4.18943
66.075, 15.7781, 4.36315
66.1, 15.9945, 4.4837
66.125, 16.2262, 4.64898
66.15, 16.5368, 4.76391
66.175, 16.872, 4.92804
66.2, 17.2373, 5.0174
66.225, 17.6117, 5.16645
66.25, 18.0194, 5.25491
66.275, 18.4301, 5.3968
66.3, 18.8791, 5.48411
66.325, 19.3284, 5.63175
66.35, 19.816, 5.69388
66.375, 20.3057, 5.79244
66.4, 20.846, 5.85725
66.425, 21.3947, 5.93305
66.45, 21.9661, 5.9902
66.475, 22.5343, 6.06677
66.5, 23.0386, 6.10665
66.525, 23.5121, 6.16622
66.55, 23.9752, 6.18514
66.575, 24.4255, 6.20572
66.6, 24.9599, 6.207
66.625, 25.5023, 6.20713
66.65, 26.1262, 6.207
66.675, 26.7514, 6.207
66.7, 27.3871, 6.207
66.725, 28.0075, 6.20661
66.75, 28.5116, 6.20546
66.775, 28.9564, 6.19536
66.8, 29.34, 6.17057
66.825, 29.6923, 6.11253
66.85, 30.0346, 6.07508
66.875, 30.3758, 6.00924
66.9, 30.8131, 5.96629
66.925, 31.2676, 5.85674
66.95, 31.7188, 5.78042
66.975, 32.1609, 5.65349
67, 32.5337, 5.55927
67.025, 32.8746, 5.41252
67.05, 33.1369, 5.32649
67.075, 33.3698, 5.18204
67.1, 33.563, 5.0877
67.125, 33.7311, 4.92433
67.15, 33.9166, 4.81683
67.175, 34.0918, 4.62444
67.2, 34.2445, 4.53036
67.225, 34.3851, 4.32774
67.25, 34.4472, 4.21551
67.275, 34.4774, 4.01571
67.3, 34.4467, 3.89171
67.325, 34.396, 3.70904
67.35, 34.2893, 3.58223
67.375, 34.1626, 3.4048
67.4, 33.9747, 3.27019
67.425, 33.7646, 3.09839
67.45, 33.5221, 2.96531
67.475, 33.2614, 2.77446
67.5, 32.9574, 2.66798
67.525, 32.6422, 2.48479
67.55, 32.2675, 2.36617
67.575, 31.8844, 2.1964
67.6, 31.4546, 2.10258
67.625, 31.0166, 1.94317
67.65, 30.4794, 1.85982
67.675, 29.9129, 1.73928
67.7, 29.3005, 1.66693
67.725, 28.6821, 1.57144
67.75, 27.9983, 1.50956
67.775, 27.3139, 1.44475
67.8, 26.6297, 1.39592
67.825, 25.9628, 1.35029
67.85, 25.2793, 1.32267
67.875, 24.6059, 1.30082
67.9, 23.8798, 1.28982
67.925, 23.153, 1.28944
67.95, 22.4129, 1.2934
67.975, 21.6916, 1.33213
68, 20.9964, 1.36281
68.025, 20.3352, 1.43568
68.05, 19.7076, 1.47428
68.075, 19.1078, 1.55699
68.1, 18.5036, 1.61119
68.125, 17.9189, 1.71205
68.15, 17.3714, 1.78773
68.175, 16.8515, 1.9176
68.2, 16.3476, 2.00964
68.225, 15.8657, 2.15128
68.25, 15.4181, 2.26671
68.275, 14.9991, 2.44171
68.3, 14.6744, 2.56277
68.325, 14.3912, 2.74634
68.35, 14.172, 2.86126
68.375, 13.9834, 3.04073
68.4, 13.8603, 3.17342
68.425, 13.7767, 3.38371
68.45, 13.761, 3.49326
68.475, 13.7734, 3.70035
68.5, 13.854, 3.82089
68.525, 13.9667, 4.02427
68.55, 14.1538, 4.15261
68.575, 14.3635, 4.37223
68.6, 14.6321, 4.46836
68.625, 14.9194, 4.64489
68.65, 15.279, 4.78091
68.675, 15.6615, 4.94901
68.7, 16.0866, 5.07057
68.725, 16.521, 5.23573
68.75, 16.9887, 5.33557
68.775, 17.4586, 5.49408
68.8, 17.9565, 5.59392
68.825, 18.4543, 5.75665
68.85, 18.9732, 5.83514
68.875, 19.4907, 5.96527
68.9, 20.0343, 6.04222
68.925, 20.5874, 6.15331
68.95, 21.2024, 6.22285
68.975, 21.8269, 6.3209
69, 22.4591, 6.36487
69.025, 23.085, 6.42661
69.05, 23.7001, 6.44949
69.075, 24.281, 6.47327
69.1, 24.8512, 6.47596
69.125, 25.3952, 6.47621
69.15, 25.9382, 6.47634
69.175, 26.4698, 6.47634
69.2, 27.0877, 6.47647
69.225, 27.7249, 6.47634
69.25, 28.3801, 6.47634
69.275, 29.0235, 6.47608
69.3, 29.6176, 6.47429
69.325, 30.1615, 6.44668
69.35, 30.6079, 6.40296
69.375, 31.0068, 6.34493
69.4, 31.3703, 6.30402
69.425, 31.7097, 6.22604
69.45, 32.1225, 6.16788
69.475, 32.5458, 6.02906
69.5, 33.004, 5.9691
69.525, 33.4619, 5.81238
69.55, 33.8863, 5.72047
69.575, 34.2874, 5.55825
69.6, 34.5736, 5.45432
69.625, 34.8228, 5.29223
69.65, 34.9947, 5.1791
69.675, 35.137, 5.01867
69.7, 35.2826, 4.89468
69.725, 35.4178, 4.71929
69.75, 35.5384, 4.5751
69.775, 35.6441, 4.39307
69.8, 35.7065, 4.23634
69.825, 35.7484, 4.02197
69.85, 35.7124, 3.89056
69.875, 35.65, 3.68437
69.9, 35.5231, 3.54529
69.925, 35.3724, 3.32081
69.95, 35.1688, 3.19618
69.975, 34.947, 2.9772
70, 34.6706, 2.84605
70.025, 34.3751, 2.61096
70.05, 34.032, 2.45194
70.075, 33.6829, 2.18758
70.1, 33.2688, 2.06065
70.125, 32.8466, 1.80856
70.15, 32.35, 1.68175
70.175, 31.8334, 1.47492
70.2, 31.2386, 1.31616
70.225, 30.6204, 1.11431
70.25, 29.8807, 0.98929
70.275, 29.1127, 0.819146
70.3, 28.2425, 0.715346
70.325, 27.3609, 0.585214
70.35, 26.519, 0.496498
70.375, 25.7226, 0.3679
70.4, 24.9988, 0.300788
70.425, 24.3209, 0.178581
70.45, 23.6328, 0.109552
70.475, 22.95, 0.0205809
70.5, 22.2089, -0.0386052
70.525, 21.4695, -0.116838
70.55, 20.7441, -0.15327
70.575, 20.0478, -0.21105
70.6, 19.412, -0.234571
70.625, 18.8192, -0.271003
70.65, 18.2623, -0.283786
70.675, 17.7333, -0.31127
70.7, 17.217, -0.320346
70.725, 16.719, -0.32482
70.75, 16.2397, -0.325204
70.775, 15.7819, -0.318045
70.8, 15.3451, -0.303089
70.825, 14.9282, -0.266657
70.85, 14.5093, -0.237639
70.875, 14.0995, -0.191492
70.9, 13.6852, -0.151992
70.925, 13.2824, -0.0595696
70.95, 12.899, -0.0264612
70.975, 12.5349, 0.0733754
71, 12.1962, 0.128982
71.025, 11.8765, 0.248249
71.05, 11.5661, 0.315361
71.075, 11.2676, 0.451246
71.1, 10.9749, 0.53293
71.125, 10.6923, 0.673034
71.15, 10.4142, 0.77939
71.175, 10.1463, 0.933683
71.2, 9.8881, 1.06803
71.225, 9.64103, 1.25595
71.25, 9.40846, 1.36652
71.275, 9.18845, 1.58384
71.3, 8.94697, 1.70975
71.325, 8.68316, 1.92757
71.35, 8.43148, 2.08851
71.375, 8.21164, 2.35965
71.4, 8.04638, 2.50384
71.425, 7.90427, 2.78213
71.45, 7.84266, 2.93655
71.475, 7.81525, 3.2027
71.5, 7.9139, 3.38013
71.525, 8.05812, 3.66391
71.55, 8.30447, 3.79584
71.575, 8.5867, 4.03232
71.6, 8.95978, 4.20272
71.625, 9.36407, 4.42374
71.65, 9.79336, 4.59517
71.675, 10.2223, 4.82974
71.7, 10.6964, 4.96959
71.725, 11.1781, 5.18128
71.75, 11.7697, 5.31703
71.775, 12.3937, 5.53933
71.8, 13.1223, 5.64339
71.825, 13.8757, 5.80535
71.85, 14.6824, 5.88831
71.875, 15.4879, 6.02203
71.9, 16.261, 6.0876
71.925, 17.0022, 6.21428
71.95, 17.6985, 6.27181
71.975, 18.3575, 6.37446
72, 19.0615, 6.43415
72.025, 19.759, 6.4973
72.05, 20.5236, 6.52325
72.075, 21.2978, 6.5501
72.1, 22.0894, 6.55585
72.125, 22.8771, 6.55598
72.15, 23.6282, 6.55598
72.175, 24.3465, 6.55598
72.2, 25.0454, 6.55585
72.225, 25.7133, 6.55534
72.25, 26.3618, 6.55253
72.275, 26.9889, 6.51328
72.3, 27.6157, 6.45461
72.325, 28.2252, 6.35452
72.35, 28.8251, 6.28191
72.375, 29.4084, 6.13746
72.4, 29.971, 6.06178
72.425, 30.5039, 5.89087
72.45, 31.0187, 5.79474
72.475, 31.5062, 5.59762
72.5, 31.954, 5.48066
72.525, 32.3704, 5.27216
72.55, 32.7289, 5.13359
72.575, 33.0534, 4.91053
72.6, 33.3187, 4.75355
72.625, 33.5539, 4.5278
72.65, 33.7575, 4.35919
72.675, 33.9398, 4.08831
72.7, 34.0722, 3.93377
