20, 0.283951, -3.83994
72.725, 34.1823, 3.65548
72.75, 34.2372, 3.47677
72.775, 34.2624, 3.19464
72.8, 34.1575, 3.00034
72.825, 34.0038, 2.69802
72.85, 33.7576, 2.53746
72.875, 33.483, 2.29394
72.9, 33.129, 2.09912
72.925, 32.7566, 1.86404
72.95, 32.3613, 1.6636
72.975, 31.9607, 1.37445
73, 31.4907, 1.23153
73.025, 31.0053, 0.974717
73.05, 30.3389, 0.807513
73.075, 29.6145, 0.61372
73.1, 28.7428, 0.475406
73.125, 27.8436, 0.298104
73.15, 26.9532, 0.201974
73.175, 26.102, 0.0455081
73.2, 25.3309, -0.0503657
73.225, 24.6095, -0.197117
73.25, 23.8822, -0.295291
73.275, 23.1665, -0.427214
73.3, 22.4303, -0.497649
73.325, 21.7128, -0.590966
73.35, 21.0402, -0.658333
73.375, 20.4052, -0.754079
73.4, 19.7954, -0.80355
73.425, 19.2096, -0.880121
73.45, 18.5891, -0.923584
73.475, 17.973, -0.970499
73.5, 17.3631, -0.99811
73.525, 16.7757, -1.03147
73.55, 16.2346, -1.04387
73.575, 15.7293, -1.05231
73.6, 15.2595, -1.05257
73.625, 14.8146, -1.05206
73.65, 14.3781, -1.05065
73.675, 13.9581, -1.02572
73.7, 13.552, -1.01422
73.725, 13.1633, -0.966791
73.75, 12.7908, -0.931638
73.775, 12.4361, -0.871301
73.8, 12.0947, -0.82183
73.825, 11.7691, -0.742063
73.85, 11.4557, -0.688502
73.875, 11.1554, -0.584191
73.9, 10.8645, -0.512989
73.925, 10.5859, -0.401647
73.95, 10.3017, -0.311142
73.975, 10.0229, -0.154549
74, 9.7437, -0.0602087
74.025, 9.4727, 0.0967686
74.05, 9.21052, 0.213223
74.075, 8.96531, 0.387202
74.1, 8.75664, 0.520275
74.125, 8.56708, 0.727746
74.15, 8.39386, 0.853277
74.175, 8.23163, 1.07711
74.2, 8.06383, 1.19893
74.225, 7.89646, 1.42801
74.25, 7.71597, 1.58217
74.275, 7.53509, 1.85228
74.3, 7.23178, 1.98766
74.325, 6.91559, 2.2717
74.35, 6.77586, 2.47853
74.375, 6.70184, 2.74378
74.4, 6.69713, 2.96148
74.425, 6.71557, 3.2537
74.45, 6.84587, 3.44609
74.475, 7.02416, 3.72323
74.5, 7.25317, 3.9036
74.525, 7.50035, 4.16041
74.55, 7.84621, 4.3427
74.575, 8.21759, 4.60782
74.6, 8.69521, 4.75048
74.625, 9.20788, 4.98966
74.65, 9.81911, 5.13475
74.675, 10.4512, 5.37763
74.7, 11.1493, 5.49025
74.725, 11.8494, 5.6889
74.75, 12.5755, 5.82107
74.775, 13.2894, 5.98815
74.8, 14.0404, 6.10767
74.825, 14.78, 6.25685
74.85, 15.5677, 6.34672
74.875, 16.3567, 6.47787
74.9, 17.1904, 6.56787
74.925, 18.0243, 6.68061
74.95, 18.8861, 6.74389
74.975, 19.7307, 6.79553
75, 20.5552, 6.82327
75.025, 21.3648, 6.82826
75.05, 22.1848, 6.82826
75.075, 22.9757, 6.82826
75.1, 23.766, 6.82826
75.125, 24.5422, 6.82813
75.15, 25.3061, 6.82813
75.175, 26.0442, 6.82775
75.2, 26.7794, 6.82737
75.225, 27.4909, 6.80308
75.25, 28.2047, 6.76179
75.275, 28.8967, 6.66489
75.3, 29.5781, 6.5887
75.325, 30.237, 6.45627
75.35, 30.8733, 6.35694
75.375, 31.4696, 6.19511
75.4, 31.9764, 6.06881
75.425, 32.4435, 5.87553
75.45, 32.8638, 5.76304
75.475, 33.2637, 5.56132
75.5, 33.6825, 5.42352
75.525, 34.0922, 5.19291
75.55, 34.4903, 5.03248
75.575, 34.8716, 4.78142
75.6, 35.1885, 4.57446
75.625, 35.4628, 4.27354
75.65, 35.5691, 4.10046
75.675, 35.6153, 3.82357
75.7, 35.5656, 3.64538
75.725, 35.4721, 3.36031
75.75, 35.364, 3.16409
75.775, 35.251, 2.85308
75.8, 35.117, 2.6814
75.825, 34.9783, 2.39109
75.85, 34.7431, 2.16151
75.875, 34.4646, 1.89395
75.9, 34.077, 1.66105
75.925, 33.6528, 1.36192
75.95, 33.1053, 1.18487
75.975, 32.5246, 0.909523
76, 31.801, 0.730558
76.025, 31.0346, 0.504168
76.05, 30.1253, 0.33722
76.075, 29.1916, 0.128343
76.1, 28.2719, 0.0100987
76.125, 27.3906, -0.164519
76.15, 26.5851, -0.277651
76.175, 25.8286, -0.447795
76.2, 25.043, -0.571152
76.225, 24.2669, -0.737333
76.25, 23.5082, -0.817484
76.275, 22.7802, -0.956821
76.3, 22.0821, -1.02917
76.325, 21.4144, -1.14997
76.35, 20.7375, -1.2199
76.375, 20.0743, -1.31091
76.4, 19.4103, -1.37905
76.425, 18.7673, -1.43964
76.45, 18.1572, -1.49001
76.475, 17.5789, -1.5414
76.5, 17.041, -1.57527
76.525, 16.5314, -1.62781
76.55, 16.0277, -1.64903
76.575, 15.5399, -1.67984
76.6, 15.0685, -1.68994
76.625, 14.6183, -1.6907
76.65, 14.2104, -1.69019
76.675, 13.8326, -1.68265
76.7, 13.4965, -1.6746
76.725, 13.1841, -1.65223
76.75, 12.874, -1.63714
76.775, 12.573, -1.58767
76.8, 12.2287, -1.55367
76.825, 11.8792, -1.48055
76.85, 11.5254, -1.43645
76.875, 11.1808, -1.34658
76.9, 10.8522, -1.2709
76.925, 10.5402, -1.15087
76.95, 10.2502, -1.08567
76.975, 9.97734, -0.948639
77, 9.72608, -0.863376
77.025, 9.48972, -0.709594
77.05, 9.25534, -0.603621
77.075, 9.02779, -0.444982
77.1, 8.80351, -0.326482
77.125, 8.58703, -0.122718
77.15, 8.37903, -0.0135502
77.175, 8.18057, 0.200696
77.2, 7.98885, 0.338371
77.225, 7.80478, 0.565272
77.25, 7.62578, 0.725189
77.275, 7.45394, 0.988651
77.3, 7.29587, 1.14269
77.325, 7.14768, 1.3995
77.35, 7.00463, 1.57476
77.375, 6.86637, 1.85701
77.4, 6.61646, 2.03559
77.425, 6.34267, 2.35236
77.45, 6.21567, 2.57159
77.475, 6.15082, 2.87992
77.5, 6.15273, 3.09174
77.525, 6.17479, 3.38281
77.55, 6.3547, 3.5876
77.575, 6.60026, 3.87445
77.6, 6.93045, 4.04549
77.625, 7.28628, 4.31585
77.65, 7.75667, 4.48242
77.675, 8.25631, 4.71431
77.7, 8.81136, 4.87934
77.725, 9.3765, 5.12452
77.75, 10.0036, 5.24928
77.775, 10.6393, 5.47107
77.8, 11.3617, 5.59328
77.825, 12.1052, 5.81877
77.85, 12.9121, 5.91056
77.875, 13.7218, 6.07239
77.9, 14.5769, 6.17031
77.925, 15.4283, 6.29546
77.95, 16.2221, 6.38711
77.975, 16.9736, 6.54204
78, 17.7177, 6.61593
78.025, 18.4418, 6.74632
78.05, 19.207, 6.81356
78.075, 19.9846, 6.9125
78.1, 20.8791, 6.95405
78.125, 21.7857, 6.96926
78.15, 22.7238, 6.96926
78.175, 23.6525, 6.96926
78.2, 24.5045, 6.96926
78.225, 25.3134, 6.96926
78.25, 26.0426, 6.96926
78.275, 26.723, 6.96913
78.3, 27.3929, 6.96887
78.325, 28.0453, 6.9676
78.35, 28.7455, 6.9474
78.375, 29.4383, 6.86968
78.4, 30.1364, 6.79592
78.425, 30.8167, 6.66246
78.45, 31.4702, 6.5694
78.475, 32.1031, 6.38379
78.5, 32.6641, 6.2897
78.525, 33.1866, 6.08632
78.55, 33.6591, 5.97792
78.575, 34.1052, 5.76419
78.6, 34.5275, 5.63431
78.625, 34.9288, 5.38287
78.65, 35.277, 5.23177
78.675, 35.5904, 4.9692
78.7, 35.8564, 4.80123
78.725, 36.0902, 4.52754
78.75, 36.2597, 4.33963
78.775, 36.3984, 4.06019
78.8, 36.4679, 3.85489
78.825, 36.5048, 3.52522
78.85, 36.4563, 3.34242
78.875, 36.375, 3.01453
78.9, 36.221, 2.81677
78.925, 36.0396, 2.50269
78.95, 35.7592, 2.29215
78.975, 35.4517, 1.95391
79, 35.0979, 1.78274
79.025, 34.7346, 1.46035
79.05, 34.2636, 1.2732
79.075, 33.7605, 0.978552
79.1, 33.0868, 0.796136
79.125, 32.3569, 0.536254
79.15, 31.4315, 0.371096
79.175, 30.4619, 0.156083
79.2, 29.4805, 0.0163625
79.225, 28.5356, -0.16273
79.25, 27.69, -0.293757
79.275, 26.9048, -0.497777
79.3, 26.1085, -0.614231
79.325, 25.3232, -0.784887
79.35, 24.5261, -0.894055
79.375, 23.7491, -1.03953
79.4, 22.9956, -1.13975
79.425, 22.2697, -1.29251
79.45, 21.5254, -1.36141
79.475, 20.7941, -1.48298
79.5, 20.0741, -1.54408
79.525, 19.3814, -1.63906
79.55, 18.7338, -1.6737
79.575, 18.1237, -1.75692
79.6, 17.5607, -1.79859
79.625, 17.0316, -1.84998
79.65, 16.522, -1.88271
79.675, 16.0374, -1.93051
79.7, 15.5819, -1.95148
79.725, 15.149, -1.98152
79.75, 14.7087, -1.99315
79.775, 14.2765, -1.99264
79.8, 13.839, -1.99123
79.825, 13.4129, -1.9681
79.85, 13.0029, -1.95046
79.875, 12.6124, -1.90929
79.9, 12.2506, -1.88207
79.925, 11.9101, -1.82774
79.95, 11.5818, -1.78325
79.975, 11.2666, -1.69415
80, 10.9553, -1.64302
80.025, 10.6552, -1.57578
80.05, 10.3697, -1.53564
80.075, 10.0991, -1.45677
80.1, 9.84763, -1.40858
80.125, 9.61242, -1.32191
80.15, 9.39125, -1.25991
80.175, 9.1811, -1.15291
80.2, 8.9741, -1.08478
80.225, 8.7749, -0.981236
80.25, 8.57073, -0.903131
80.275, 8.36913, -0.760471
80.3, 8.15925, -0.681087
80.325, 7.95212, -0.528073
80.35, 7.74236, -0.437312
80.375, 7.5385, -0.275094
80.4, 7.36539, -0.162346
80.425, 7.20906, 0.0337476
80.45, 7.07039, 0.133328
80.475, 6.94234, 0.337859
80.5, 6.80535, 0.448689
80.525, 6.66632, 0.661018
80.55, 6.51449, 0.793196
80.575, 6.36332, 1.04439
80.6, 6.21487, 1.15317
80.625, 6.07185, 1.41292
80.65, 5.93274, 1.54216
80.675, 5.79505, 1.7954
80.7, 5.56198, 1.93448
80.725, 5.31133, 2.22184
80.75, 5.22189, 2.39416
80.775, 5.1922, 2.66619
80.8, 5.24154, 2.83812
80.825, 5.31904, 3.08778
80.85, 5.51407, 3.27965
80.875, 5.74973, 3.53365
80.9, 6.0462, 3.68539
80.925, 6.36763, 3.93735
80.95, 6.78985, 4.0809
80.975, 7.24253, 4.30358
81, 7.73525, 4.44484
81.025, 8.24844, 4.67826
81.05, 8.84604, 4.78423
81.075, 9.4667, 4.98467
81.1, 10.1489, 5.08374
81.125, 10.8396, 5.21771
81.15, 11.5744, 5.32483
81.175, 12.3063, 5.45535
81.2, 13.0653, 5.52885
81.225, 13.8186, 5.6292
81.25, 14.5879, 5.68787
81.275, 15.3519, 5.76713
81.3, 16.1478, 5.80011
81.325, 16.9343, 5.83731
81.35, 17.7329, 5.85265
81.375, 18.5127, 5.86377
81.4, 19.2643, 5.86454
81.425, 19.9842, 5.86466
81.45, 20.6657, 5.86454
81.475, 21.3189, 5.86428
81.5, 21.9452, 5.86326
81.525, 22.5438, 5.83066
81.55, 23.196, 5.79129
81.575, 23.8523, 5.68838
81.6, 24.5172, 5.61053
81.625, 25.1695, 5.46698
81.65, 25.7931, 5.36024
81.675, 26.3725, 5.18
81.7, 26.8446, 5.07709
81.725, 27.2626, 4.88573
81.75, 27.608, 4.77643
81.775, 27.91, 4.56666
81.8, 28.2221, 4.43602
81.825, 28.5309, 4.17946
81.85, 28.8379, 4.05457
81.875, 29.1367, 3.82383
81.9, 29.3897, 3.64282
81.925, 29.6093, 3.39355
81.95, 29.6942, 3.18927
81.975, 29.7222, 2.91239
82, 29.6799, 2.74506
82.025, 29.6089, 2.47265
82.05, 29.4541, 2.28717
82.075, 29.2683, 1.9681
82.1, 29.0144, 1.82173
82.125, 28.7408, 1.52797
82.15, 28.3805, 1.37138
82.175, 27.9923, 1.0968
82.2, 27.5007, 0.939691
82.225, 26.9808, 0.682749
82.25, 26.3467, 0.519508
82.275, 25.6807, 0.285448
82.3, 24.916, 0.159023
82.325, 24.1377, -0.0223706
82.35, 23.3877, -0.158128
82.375, 22.676, -0.361508
82.4, 21.9984, -0.470549
82.425, 21.3447, -0.649385
82.45, 20.6798, -0.756125
82.475, 20.0344, -0.911696
82.5, 19.4401, -1.01601
82.525, 18.883, -1.17938
82.55, 18.3353, -1.26221
82.575, 17.7999, -1.41842
82.6, 17.2191, -1.50701
82.625, 16.6397, -1.63113
82.65, 16.0746, -1.69965
82.675, 15.5348, -1.81521
82.7, 15.0664, -1.87273
82.725, 14.6406, -1.96976
82.75, 14.2607, -2.03406
82.775, 13.9085, -2.12265
82.8, 13.5531, -2.19142
82.825, 13.1938, -2.26607
82.85, 12.7672, -2.30928
82.875, 12.3308, -2.36732
82.9, 11.9084, -2.398
82.925, 11.5068, -2.42893
82.95, 11.1528, -2.44964
82.975, 10.8282, -2.48351
83, 10.529, -2.50154
83.025, 10.2471, -2.52314
83.05, 9.97643, -2.53593
83.075, 9.71847, -2.53874
83.1, 9.47212, -2.54027
83.125, 9.23741, -2.54129
83.15, 9.01122, -2.54117
83.175, 8.79436, -2.52391
83.2, 8.57719, -2.51266
83.225, 8.36454, -2.48275
83.25, 8.146, -2.45232
83.275, 7.93158, -2.38751
83.3, 7.72201, -2.35504
83.325, 7.52096, -2.28742
83.35, 7.34332, -2.23539
83.375, 7.17989, -2.15908
83.4, 7.02994, -2.10258
83.425, 6.88862, -2.00977
83.45, 6.75077, -1.9525
83.475, 6.61782, -1.8533
83.5, 6.48928, -1.77891
83.525, 6.36641, -1.66424
83.55, 6.24879, -1.57182
83.575, 6.13631, -1.43018
83.6, 6.02882, -1.34901
83.625, 5.92609, -1.18756
83.65, 5.82861, -1.09181
83.675, 5.73564, -0.932277
83.7, 5.64672, -0.829372
83.725, 5.55944, -0.635324
83.75, 5.46236, -0.536638
83.775, 5.36494, -0.34195
83.8, 5.26762, -0.202741
83.825, 5.1736, -0.00677508
83.85, 5.0963, 0.165286
83.875, 5.02967, 0.391549
83.9, 4.98121, 0.532419
83.925, 4.9408, 0.758298
83.95, 4.90639, 0.907477
83.975, 4.87523, 1.13336
84, 4.80972, 1.298
84.025, 4.73192, 1.563
84.05, 4.58839, 1.71141
84.075, 4.41478, 1.9952
84.1, 4.31571, 2.17723
84.125, 4.26822, 2.46677
84.15, 4.32846, 2.65315
84.175, 4.43138, 2.97183
84.2, 4.5881, 3.11603
84.225, 4.77006, 3.42525
84.25, 5.05901, 3.58606
84.275, 5.3739, 3.85183
84.3, 5.76169, 4.01443
84.325, 6.16793, 4.26511
84.35, 6.65642, 4.42963
84.375, 7.17085, 4.6564
84.4, 7.77275, 4.81836
84.425, 8.39355, 5.02864
84.45, 9.08869, 5.17744
84.475, 9.79418, 5.37788
84.5, 10.5358, 5.48794
84.525, 11.2743, 5.654
84.55, 12.0464, 5.75409
84.575, 12.8143, 5.8901
84.6, 13.6078, 5.95875
84.625, 14.3977, 6.06625
84.65, 15.245, 6.13273
84.675, 16.1024, 6.17824
84.7, 16.9468, 6.17862
84.725, 17.764, 6.17862
84.75, 18.5995, 6.17862
84.775, 19.4111, 6.17862
84.8, 20.2301, 6.17862
84.825, 21.0183, 6.17849
84.85, 21.7981, 6.17836
84.875, 22.5502, 6.17696
84.9, 23.2643, 6.15229
84.925, 23.9452, 6.0738
84.95, 24.598, 6.01666
84.975, 25.2241, 5.90378
85, 25.8668, 5.81954
85.025, 26.4958, 5.64594
85.05, 27.1078, 5.558
85.075, 27.7081, 5.37405
85.1, 28.2694, 5.25797
85.125, 28.8019, 5.04066
85.15, 29.2199, 4.89953
85.175, 29.5882, 4.6711
85.2, 29.8878, 4.51617
85.225, 30.1495, 4.28172
85.25, 30.3629, 4.10928
85.275, 30.563, 3.82639
85.3, 30.7784, 3.67363
85.325, 30.9914, 3.36376
85.35, 31.1586, 3.18045
85.375, 31.3063, 2.85793
85.4, 31.314, 2.66095
85.425, 31.2608, 2.31657
85.45, 31.0691, 2.14272
85.475, 30.8292, 1.86596
85.5, 30.4772, 1.64634
85.525, 30.0871, 1.34428
85.55, 29.6291, 1.16749
85.575, 29.1521, 0.888431
85.6, 28.5444, 0.704225
85.625, 27.898, 0.452524
85.65, 27.1305, 0.285704
85.675, 26.339, 0.0368155
85.7, 25.5257, -0.0852638
85.725, 24.7339, -0.308841
85.75, 23.9935, -0.439869
85.775, 23.2938, -0.645295
85.8, 22.5861, -0.76878
85.825, 21.895, -0.9604
85.85, 21.2353, -1.08695
85.875, 20.6077, -1.27819
85.9, 19.9888, -1.38045
85.925, 19.3877, -1.53436
85.95, 18.7598, -1.65389
85.975, 18.1389, -1.81125
86, 17.5284, -1.90341
86.025, 16.9432, -2.04607
86.05, 16.4183, -2.1339
86.075, 15.9369, -2.26735
86.1, 15.5201, -2.35607
86.125, 15.1355, -2.49489
86.15, 14.6912, -2.56788
86.175, 14.2341, -2.68165
86.2, 13.7519, -2.73854
86.225, 13.2806, -2.83198
86.25, 12.8762, -2.87941
86.275, 12.5115, -2.96288
86.3, 12.1744, -3.00468
86.325, 11.8517, -3.06553
86.35, 11.4876, -3.1113
86.375, 11.1177, -3.14696
86.4, 10.7444, -3.17432
86.425, 10.3835, -3.20423
86.45, 10.0941, -3.21714
86.475, 9.84078, -3.23069
86.5, 9.61743, -3.24181
86.525, 9.40916, -3.24808
86.55, 9.1714, -3.24935
86.575, 8.92573, -3.24795
86.6, 8.65865, -3.24437
86.625, 8.394, -3.22021
86.65, 8.14397, -3.19094
86.675, 7.90711, -3.15348
86.7, 7.69367, -3.12638
86.725, 7.49487, -3.06221
86.75, 7.30661, -3.02757
86.775, 7.12815, -2.95445
86.8, 6.96622, -2.91495
86.825, 6.88953, -2.81792
86.85, 6.74397, -2.77216
86.875, 6.61726, -2.68536
86.9, 6.5007, -2.62234
86.925, 6.39032, -2.53337
86.95, 6.28544, -2.45923
86.975, 6.17356, -2.34533
87, 6.06132, -2.26173
87.025, 5.94514, -2.12865
87.05, 5.831, -2.03214
87.075, 5.71815, -1.8928
87.1, 5.60984, -1.79284
87.125, 5.51392, -1.63944
87.15, 5.42533, -1.52414
87.175, 5.34265, -1.34543
87.2, 5.26448, -1.23473
87.225, 5.18352, -1.04643
87.25, 5.10323, -0.924863
87.275, 5.02172, -0.718031
87.3, 4.94263, -0.58074
87.325, 4.86739, -0.348725
87.35, 4.79619, -0.229714
87.375, 4.73041, 0.0253107
87.4, 4.66845, 0.160045
87.425, 4.60878, 0.420694
87.45, 4.55177, 0.571408
87.475, 4.49424, 0.868617
87.5, 4.43733, 1.00143
87.525, 4.37733, 1.2856
87.55, 4.31771, 1.4459
87.575, 4.25451, 1.70681
87.6, 4.19051, 1.90878
87.625, 4.0383, 2.16982
87.65, 3.86084, 2.41551
87.675, 3.83359, 2.75541
87.7, 3.86394, 2.94946
87.725, 3.94883, 3.24808
87.75, 4.04949, 3.4411
87.775, 4.228, 3.74675
87.8, 4.43714, 3.89465
87.825, 4.75148, 4.17025
87.85, 5.09504, 4.32046
87.875, 5.61588, 4.57101
87.9, 6.19645, 4.72262
87.925, 6.88498, 4.97611
87.95, 7.59652, 5.09243
87.975, 8.3809, 5.29671
88, 9.15633, 5.43732
88.025, 9.91343, 5.62536
88.05, 10.6427, 5.76406
88.075, 11.3834, 5.94136
88.1, 12.106, 6.04082
88.125, 12.8976, 6.18961
88.15, 13.6991, 6.27168
88.175, 14.5828, 6.38277
88.2, 15.4708, 6.44758
88.225, 16.3974, 6.51226
88.25, 17.3102, 6.53437
88.275, 18.1744, 6.53578
88.3, 18.9924, 6.53578
88.325, 19.8049, 6.53591
88.35, 20.5931, 6.53591
88.375, 21.4106, 6.53591
88.4, 22.2121, 6.53565
88.425, 23.0084, 6.53527
88.45, 23.7825, 6.53207
88.475, 24.5421, 6.47263
88.5, 25.2757, 6.41549
88.525, 25.9811, 6.28702
88.55, 26.6552, 6.20086
88.575, 27.3093, 6.05283
88.6, 27.9473, 5.94379
88.625, 28.5662, 5.76355
88.65, 29.163, 5.62843
88.675, 29.7347, 5.42991
88.7, 30.273, 5.2558
88.725, 30.775, 4.97917
88.75, 31.2377, 4.83818
88.775, 31.6466, 4.53406
88.8, 32.0275, 4.38271
88.825, 32.354, 4.06185
88.85, 32.6517, 3.88698
88.875, 32.8816, 3.58606
88.9, 33.0701, 3.35175
88.925, 33.1776, 3.00072
88.95, 33.25, 2.78277
88.975, 33.2337, 2.43085
89, 33.1819, 2.19858
89.025, 33.04, 1.80792
89.05, 32.869, 1.61119
89.075, 32.6179, 1.23537
89.1, 32.34, 1.00872
89.125, 31.9448, 0.638264
89.15, 31.5131, 0.415453
89.175, 30.8658, 0.0704353
89.2, 30.1456, -0.137163
89.225, 29.2357, -0.468375
89.25, 28.2825, -0.623052
89.275, 27.3413, -0.866699
89.3, 26.4442, -1.04643
89.325, 25.6419, -1.27269
89.35, 24.8957, -1.46418
89.375, 24.2021, -1.71052
89.4, 23.5456, -1.88513
89.425, 22.8217, -2.1385
89.45, 22.0828, -2.29944
89.475, 21.2708, -2.5473
89.5, 20.4674, -2.66644
89.525, 19.8016, -2.87289
89.55, 19.2123, -3.0043
89.575, 18.6509, -3.20794
89.6, 18.1028, -3.34306
89.625, 17.4753, -3.55474
89.65, 16.8442, -3.65445
89.675, 16.2718, -3.83725
89.7, 15.7426, -3.93236
89.725, 15.2705, -4.09586
89.75, 14.8303, -4.187
89.775, 14.3845, -4.34538
89.8, 13.9476, -4.44279
89.825, 13.4881, -4.58034
89.85, 13.033, -4.66931
89.875, 12.5947, -4.78538
89.9, 12.1802, -4.8585
89.925, 11.8598, -4.97189
89.95, 11.5859, -5.04245
89.975, 11.3643, -5.14523
