20, 0, 0, 0, 0
20.025, 1, 1, 0, 0
20.05, 1, 1, -0.0308484, -2.80702e-06
20.075, 1, 1, -0.0308484, -2.80702e-06
20.1, 1, 1, -0.0558609, -6.50139e-05
20.125, 1, 1, -0.0982327, 9.96921e-05
20.15, 1, 1, -0.0982327, 9.96921e-05
20.175, 1, 1, -0.131297, 0.000161061
20.2, 1, 1, -0.131297, 0.000161061
20.225, 1, 1, -0.131297, 0.000161061
20.25, 1, 1, -0.16287, 0.000215703
20.275, 1, 1, -0.193264, 0.00026704
20.3, 1, 1, -0.193264, 0.00026704
20.325, 1, 1, -0.222592, 0.000315991
20.35, 1, 1, -0.250944, 0.000363357
20.375, 1, 1, -0.278373, 0.00040941
20.4, 1, 1, -0.278373, 0.00040941
20.425, 1, 1, -0.278373, 0.00040941
20.45, 1, 1, -0.278373, 0.00040941
20.475, 1, 1, -0.278373, 0.00040941
20.5, 1, 1, -0.278373, 0.00040941
20.525, 1, 1, -0.278373, 0.00040941
20.55, 1, 1, -0.278373, 0.00040941
20.575, 1, 1, -0.278373, 0.00040941
20.6, 1, 1, -0.304846, 0.000453773
20.625, 1, 1, -0.330438, 0.000496671
20.65, 1, 1, -0.330438, 0.000496671
20.675, 1, 1, -0.355191, 0.000538217
20.7, 1, 1, -0.355191, 0.000538217
20.725, 1, 1, -0.355191, 0.000538217
20.75, 1, 1, -0.355191, 0.000538217
20.775, 1, 1, -0.379278, 0.000578238
20.8, 1, 1, -0.402538, 0.000617006
20.825, 1, 1, -0.402538, 0.000617006
20.85, 1, 1, -0.402538, 0.000617006
20.875, 1, 1, -0.427496, 0.000650484
20.9, 1, 1, -0.454329, 0.000678325
20.925, 1, 1, -0.481964, 0.000702825
20.95, 1, 1, -0.481964, 0.000702825
20.975, 1, 1, -0.507916, 0.000726535
21, 1, 1, -0.532106, 0.000753198
21.025, 1, 1, -0.532106, 0.000753198
21.05, 1, 1, -0.532106, 0.000753198
21.075, 1, 1, -0.532106, 0.000753198
21.1, 1, 1, -0.552159, 0.000757226
21.125, 1, 1, -0.552159, 0.000757226
21.15, 1, 1, -0.552159, 0.000757226
21.175, 1, 1, -0.570336, 0.000802001
21.2, 1, 1, -0.587614, 0.000923883
21.225, 1, 1, -0.604112, 0.0010872
21.25, 1, 1, -0.604112, 0.0010872
21.275, 1, 1, -0.604112, 0.0010872
21.3, 1, 1, -0.619341, 0.00111833
21.325, 1, 1, -0.619341, 0.00111833
21.35, 1, 1, -0.619341, 0.00111833
21.375, 1, 1, -0.633552, 0.00113048
21.4, 1, 1, -0.633552, 0.00113048
21.425, 1, 1, -0.633552, 0.00113048
21.45, 1, 1, -0.646951, 0.00120442
21.475, 1, 1, -0.659975, 0.00150224
21.5, 1, 1, -0.67258, 0.00185229
21.525, 1, 1, -0.684765, 0.00220542
21.55, 1, 1, -0.69654, 0.00256382
21.575, 1, 1, -0.707912, 0.00292326
21.6, 1, 1, -0.707912, 0.00292326
21.625, 1, 1, -0.707912, 0.00292326
21.65, 1, 1, -0.718458, 0.00293654
21.675, 1, 1, -0.718458, 0.00293654
21.7, 1, 1, -0.728527, 0.0029257
21.725, 1, 1, -0.738307, 0.00302494
21.75, 1, 1, -0.738307, 0.00302494
21.775, 1, 1, -0.738307, 0.00302494
21.8, 1, 1, -0.738307, 0.00302494
21.825, 1, 1, -0.747712, 0.00308012
21.85, 1, 1, -0.75681, 0.00314427
21.875, 1, 1, -0.76562, 0.00323146
21.9, 1, 1, -0.76562, 0.00323146
21.925, 1, 1, -0.76562, 0.00323146
21.95, 1, 1, -0.76562, 0.00323146
21.975, 1, 1, -0.773659, 0.00291582
22, 1, 1, -0.781647, 0.00288842
22.025, 1, 1, -0.781647, 0.00288842
22.05, 1, 1, -0.789395, 0.00291572
22.075, 1, 1, -0.796937, 0.00300916
22.1, 1, 1, -0.796937, 0.00300916
22.125, 1, 1, -0.796937, 0.00300916
22.15, 1, 1, -0.796937, 0.00300916
22.175, 1, 1, -0.804016, 0.00292941
22.2, 1, 1, -0.811171, 0.00322102
22.225, 1, 1, -0.818371, 0.00383747
22.25, 1, 1, -0.818371, 0.00383747
22.275, 1, 1, -0.825545, 0.00468545
22.3, 1, 1, -0.832673, 0.00572822
22.325, 1, 1, -0.839792, 0.00699488
22.35, 1, 1, -0.839792, 0.00699488
22.375, 1, 1, -0.839792, 0.00699488
22.4, 1, 1, -0.848041, 0.00962643
22.425, 1, 1, -0.856027, 0.0122092
22.45, 1, 1, -0.863883, 0.0148644
22.475, 1, 1, -0.863883, 0.0148644
22.5, 1, 1, -0.863883, 0.0148644
22.525, 1, 1, -0.863883, 0.0148644
22.55, 1, 1, -0.870645, 0.0165914
22.575, 1, 1, -0.877003, 0.0180856
22.6, 1, 1, -0.877003, 0.0180856
22.625, 1, 1, -0.877003, 0.0180856
22.65, 1, 1, -0.877003, 0.0180856
22.675, 1, 1, -0.877003, 0.0180856
22.7, 1, 1, -0.877003, 0.0180856
22.725, 1, 1, -0.877003, 0.0180856
22.75, 1, 1, -0.877003, 0.0180856
22.775, 1, 1, -0.877003, 0.0180856
22.8, 1, 1, -0.877003, 0.0180856
22.825, 1, 1, -0.881583, 0.0179576
22.85, 1, 1, -0.885976, 0.0178008
22.875, 1, 1, -0.885976, 0.0178008
22.9, 1, 1, -0.885976, 0.0178008
22.925, 1, 1, -0.885976, 0.0178008
22.95, 1, 1, -0.890185, 0.0176098
22.975, 1, 1, -0.890185, 0.0176098
23, 1, 1, -0.894323, 0.017495
23.025, 1, 1, -0.894323, 0.017495
23.05, 1, 1, -0.898341, 0.0174008
23.075, 1, 1, -0.902177, 0.0172626
23.1, 1, 1, -0.902177, 0.0172626
23.125, 1, 1, -0.905853, 0.0170984
23.15, 1, 1, -0.90932, 0.0168562
23.175, 1, 1, -0.90932, 0.0168562
23.2, 1, 1, -0.912667, 0.0166187
23.225, 1, 1, -0.915843, 0.0163329
23.25, 1, 1, -0.915843, 0.0163329
23.275, 1, 1, -0.915843, 0.0163329
23.3, 1, 1, -0.919017, 0.0161686
23.325, 1, 1, -0.922004, 0.0159393
23.35, 1, 1, -0.922004, 0.0159393
23.375, 1, 1, -0.924972, 0.015817
23.4, 1, 1, -0.924972, 0.015817
23.425, 1, 1, -0.927985, 0.0158704
23.45, 1, 1, -0.930887, 0.0159591
23.475, 1, 1, -0.933755, 0.0161754
23.5, 1, 1, -0.936673, 0.0166022
23.525, 1, 1, -0.936673, 0.0166022
23.55, 1, 1, -0.936673, 0.0166022
23.575, 1, 1, -0.936673, 0.0166022
23.6, 1, 1, -0.936673, 0.0166022
23.625, 1, 1, -0.936673, 0.0166022
23.65, 1, 1, -0.940724, 0.0182938
23.675, 1, 1, -0.944447, 0.0198281
23.7, 1, 1, -0.947951, 0.0212762
23.725, 1, 1, -0.951309, 0.0226852
23.75, 1, 1, -0.954556, 0.0240616
23.775, 1, 1, -0.954556, 0.0240616
23.8, 1, 1, -0.957648, 0.0253395
23.825, 1, 1, -0.957648, 0.0253395
23.85, 1, 1, -0.957648, 0.0253395
23.875, 1, 1, -0.960526, 0.0264401
23.9, 1, 1, -0.963612, 0.0277795
23.925, 1, 1, -0.966929, 0.0293805
23.95, 1, 1, -0.966929, 0.0293805
23.975, 1, 1, -0.966929, 0.0293805
24, 1, 1, -0.966929, 0.0293805
24.025, 1, 1, -0.971674, 0.0324015
24.05, 1, 1, -0.971674, 0.0324015
24.075, 1, 1, -0.977223, 0.0362399
24.1, 1, 1, -0.977223, 0.0362399
24.125, 1, 1, -0.983803, 0.0411136
24.15, 1, 1, -0.983803, 0.0411136
24.175, 1, 1, -0.9913, 0.0469173
24.2, 1, 1, -0.9913, 0.0469173
24.225, 1, 1, -0.9913, 0.0469173
24.25, 1, 1, -0.998572, 0.0525509
24.275, 1, 1, -0.998572, 0.0525509
24.3, 1, 1, -0.998572, 0.0525509
24.325, 1, 1, -0.998572, 0.0525509
24.35, 1, 1, -0.998572, 0.0525509
24.375, 1, 1, -0.998572, 0.0525509
24.4, 1, 1, -1.00417, 0.0566122
24.425, 1, 1, -1.00909, 0.0599626
24.45, 1, 1, -1.01358, 0.0628588
24.475, 1, 1, -1.01358, 0.0628588
24.5, 1, 1, -1.01358, 0.0628588
24.525, 1, 1, -1.01358, 0.0628588
24.55, 1, 1, -1.01743, 0.065196
24.575, 1, 1, -1.01743, 0.065196
24.6, 1, 1, -1.02124, 0.0674629
24.625, 1, 1, -1.02124, 0.0674629
24.65, 1, 1, -1.02124, 0.0674629
24.675, 1, 1, -1.02124, 0.0674629
24.7, 1, 1, -1.0253, 0.0700106
24.725, 1, 1, -1.02871, 0.0718078
24.75, 1, 1, -1.02871, 0.0718078
24.775, 1, 1, -1.03208, 0.0735817
24.8, 1, 1, -1.03514, 0.0750468
24.825, 1, 1, -1.03802, 0.0763541
24.85, 1, 1, -1.03802, 0.0763541
24.875, 1, 1, -1.04082, 0.0776301
24.9, 1, 1, -1.04349, 0.0788158
24.925, 1, 1, -1.04349, 0.0788158
24.95, 1, 1, -1.04349, 0.0788158
24.975, 1, 1, -1.04579, 0.0797065
25, 1, 1, -1.04579, 0.0797065
25.025, 1, 1, -1.04579, 0.0797065
25.05, 1, 1, -1.04579, 0.0797065
25.075, 1, 1, -1.04579, 0.0797065
25.1, 1, 1, -1.04579, 0.0797065
25.125, 1, 1, -1.04729, 0.0798666
25.15, 1, 1, -1.04882, 0.0801277
25.175, 1, 1, -1.05039, 0.0804793
25.2, 1, 1, -1.05197, 0.0808973
25.225, 1, 1, -1.05356, 0.0813684
25.25, 1, 1, -1.05356, 0.0813684
25.275, 1, 1, -1.05356, 0.0813684
25.3, 1, 1, -1.05356, 0.0813684
25.325, 1, 1, -1.05544, 0.0821887
25.35, 1, 1, -1.05544, 0.0821887
25.375, 1, 1, -1.05544, 0.0821887
25.4, 1, 1, -1.05544, 0.0821887
25.425, 1, 1, -1.05829, 0.0840394
25.45, 1, 1, -1.05829, 0.0840394
25.475, 1, 1, -1.06157, 0.0863866
25.5, 1, 1, -1.06452, 0.0884544
25.525, 1, 1, -1.06452, 0.0884544
25.55, 1, 1, -1.06452, 0.0884544
25.575, 1, 1, -1.06734, 0.0904198
25.6, 1, 1, -1.06734, 0.0904198
25.625, 1, 1, -1.06734, 0.0904198
25.65, 1, 1, -1.06734, 0.0904198
25.675, 1, 1, -1.06734, 0.0904198
25.7, 1, 1, -1.06734, 0.0904198
25.725, 1, 1, -1.06734, 0.0904198
25.75, 1, 1, -1.06734, 0.0904198
25.775, 1, 1, -1.06754, 0.0897663
25.8, 1, 1, -1.06751, 0.0889128
25.825, 1, 1, -1.06727, 0.0878958
25.85, 1, 1, -1.0669, 0.086769
25.875, 1, 1, -1.0669, 0.086769
25.9, 1, 1, -1.0669, 0.086769
25.925, 1, 1, -1.0669, 0.086769
25.95, 1, 1, -1.06667, 0.0858139
25.975, 1, 1, -1.06632, 0.0847649
26, 1, 1, -1.06632, 0.0847649
26.025, 1, 1, -1.06632, 0.0847649
26.05, 1, 1, -1.06619, 0.0839726
26.075, 1, 1, -1.06596, 0.0831107
26.1, 1, 1, -1.06566, 0.0822118
26.125, 1, 1, -1.06566, 0.0822118
26.15, 1, 1, -1.06566, 0.0822118
26.175, 1, 1, -1.06566, 0.0822118
26.2, 1, 1, -1.06596, 0.0819407
26.225, 1, 1, -1.06596, 0.0819407
26.25, 1, 1, -1.06689, 0.0823587
26.275, 1, 1, -1.06689, 0.0823587
26.3, 1, 1, -1.06689, 0.0823587
26.325, 1, 1, -1.06902, 0.0840369
26.35, 1, 1, -1.06902, 0.0840369
26.375, 1, 1, -1.07165, 0.0862477
26.4, 1, 1, -1.07165, 0.0862477
26.425, 1, 1, -1.07165, 0.0862477
26.45, 1, 1, -1.07165, 0.0862477
26.475, 1, 1, -1.07428, 0.0884896
26.5, 1, 1, -1.07428, 0.0884896
26.525, 1, 1, -1.07688, 0.0907234
26.55, 1, 1, -1.07688, 0.0907234
26.575, 1, 1, -1.07688, 0.0907234
26.6, 1, 1, -1.0794, 0.0928965
26.625, 1, 1, -1.08184, 0.0950057
26.65, 1, 1, -1.0842, 0.0970383
26.675, 1, 1, -1.0842, 0.0970383
26.7, 1, 1, -1.0842, 0.0970383
26.725, 1, 1, -1.08655, 0.0990717
26.75, 1, 1, -1.08882, 0.101029
26.775, 1, 1, -1.09103, 0.102921
26.8, 1, 1, -1.09317, 0.104756
26.825, 1, 1, -1.09525, 0.106529
26.85, 1, 1, -1.09525, 0.106529
26.875, 1, 1, -1.09525, 0.106529
26.9, 1, 1, -1.09525, 0.106529
26.925, 1, 1, -1.09525, 0.106529
26.95, 1, 1, -1.09525, 0.106529
26.975, 1, 1, -1.09659, 0.107601
27, 1, 1, -1.09782, 0.108541
27.025, 1, 1, -1.09897, 0.1094
27.05, 1, 1, -1.10008, 0.110218
27.075, 1, 1, -1.10115, 0.110991
27.1, 1, 1, -1.10216, 0.11172
27.125, 1, 1, -1.10313, 0.112411
27.15, 1, 1, -1.10406, 0.113061
27.175, 1, 1, -1.10498, 0.1137
27.2, 1, 1, -1.10595, 0.114393
27.225, 1, 1, -1.10595, 0.114393
27.25, 1, 1, -1.10736, 0.115509
27.275, 1, 1, -1.10895, 0.116787
27.3, 1, 1, -1.10895, 0.116787
27.325, 1, 1, -1.10895, 0.116787
27.35, 1, 1, -1.10895, 0.116787
27.375, 1, 1, -1.10955, 0.117118
27.4, 1, 1, -1.10955, 0.117118
27.425, 1, 1, -1.10955, 0.117118
27.45, 1, 1, -1.10955, 0.117118
27.475, 1, 1, -1.11031, 0.117609
27.5, 1, 1, -1.11031, 0.117609
27.525, 1, 1, -1.11031, 0.117609
27.55, 1, 1, -1.11126, 0.118283
27.575, 1, 1, -1.11126, 0.118283
27.6, 1, 1, -1.11126, 0.118283
27.625, 1, 1, -1.11126, 0.118283
27.65, 1, 1, -1.11126, 0.118283
27.675, 1, 1, -1.11216, 0.118916
27.7, 1, 1, -1.11288, 0.119345
27.725, 1, 1, -1.11288, 0.119345
27.75, 1, 1, -1.11288, 0.119345
27.775, 1, 1, -1.11357, 0.119753
27.8, 1, 1, -1.11419, 0.120072
27.825, 1, 1, -1.11419, 0.120072
27.85, 1, 1, -1.11419, 0.120072
27.875, 1, 1, -1.11419, 0.120072
27.9, 1, 1, -1.11419, 0.120072
27.925, 1, 1, -1.11419, 0.120072
27.95, 1, 1, -1.11419, 0.120072
27.975, 1, 1, -1.11419, 0.120072
28, 1, 1, -1.11419, 0.120072
28.025, 1, 1, -1.11419, 0.120072
28.05, 1, 1, -1.11419, 0.120072
28.075, 1, 1, -1.11476, 0.120362
28.1, 1, 1, -1.11533, 0.120678
28.125, 1, 1, -1.11533, 0.120678
28.15, 1, 1, -1.11602, 0.121124
28.175, 1, 1, -1.11667, 0.121558
28.2, 1, 1, -1.11729, 0.121989
28.225, 1, 1, -1.11729, 0.121989
28.25, 1, 1, -1.11812, 0.122632
28.275, 1, 1, -1.11812, 0.122632
28.3, 1, 1, -1.11912, 0.123467
28.325, 1, 1, -1.11912, 0.123467
28.35, 1, 1, -1.11912, 0.123467
28.375, 1, 1, -1.12005, 0.124234
28.4, 1, 1, -1.12005, 0.124234
28.425, 1, 1, -1.12005, 0.124234
28.45, 1, 1, -1.12103, 0.125056
28.475, 1, 1, -1.12103, 0.125056
28.5, 1, 1, -1.12103, 0.125056
28.525, 1, 1, -1.12226, 0.12614
28.55, 1, 1, -1.12346, 0.127218
28.575, 1, 1, -1.12346, 0.127218
28.6, 1, 1, -1.12346, 0.127218
28.625, 1, 1, -1.12346, 0.127218
28.65, 1, 1, -1.12465, 0.128275
28.675, 1, 1, -1.12465, 0.128275
28.7, 1, 1, -1.12465, 0.128275
28.725, 1, 1, -1.12465, 0.128275
28.75, 1, 1, -1.12465, 0.128275
28.775, 1, 1, -1.12465, 0.128275
28.8, 1, 1, -1.12465, 0.128275
28.825, 1, 1, -1.12465, 0.128275
28.85, 1, 1, -1.12495, 0.12845
28.875, 1, 1, -1.12531, 0.128706
28.9, 1, 1, -1.12574, 0.129044
28.925, 1, 1, -1.12623, 0.129454
28.95, 1, 1, -1.12679, 0.129947
28.975, 1, 1, -1.12679, 0.129947
29, 1, 1, -1.12679, 0.129947
29.025, 1, 1, -1.12679, 0.129947
29.05, 1, 1, -1.12679, 0.129947
29.075, 1, 1, -1.12679, 0.129947
29.1, 1, 1, -1.12739, 0.13048
29.125, 1, 1, -1.12739, 0.13048
29.15, 1, 1, -1.12739, 0.13048
29.175, 1, 1, -1.12739, 0.13048
29.2, 1, 1, -1.12789, 0.130931
29.225, 1, 1, -1.12837, 0.131353
29.25, 1, 1, -1.12837, 0.131353
29.275, 1, 1, -1.12884, 0.131768
29.3, 1, 1, -1.12884, 0.131768
29.325, 1, 1, -1.12884, 0.131768
29.35, 1, 1, -1.12924, 0.132118
29.375, 1, 1, -1.12924, 0.132118
29.4, 1, 1, -1.12963, 0.132465
29.425, 1, 1, -1.12963, 0.132465
29.45, 1, 1, -1.13002, 0.132808
29.475, 1, 1, -1.13002, 0.132808
29.5, 1, 1, -1.13002, 0.132808
29.525, 1, 1, -1.13002, 0.132808
29.55, 1, 1, -1.13045, 0.133193
29.575, 1, 1, -1.13045, 0.133193
29.6, 1, 1, -1.13045, 0.133193
29.625, 1, 1, -1.13045, 0.133193
29.65, 1, 1, -1.13051, 0.13321
29.675, 1, 1, -1.13051, 0.133165
29.7, 1, 1, -1.13051, 0.133165
29.725, 1, 1, -1.13051, 0.133165
29.75, 1, 1, -1.13057, 0.133189
29.775, 1, 1, -1.13057, 0.133189
29.8, 1, 1, -1.13057, 0.133189
29.825, 1, 1, -1.13098, 0.133543
29.85, 1, 1, -1.13098, 0.133543
29.875, 1, 1, -1.13161, 0.134112
29.9, 1, 1, -1.13224, 0.13466
29.925, 1, 1, -1.13224, 0.13466
29.95, 1, 1, -1.13298, 0.135314
29.975, 1, 1, -1.13298, 0.135314
30, 1, 1, -1.13382, 0.136071
30, 1, 1, -1.13466, 0.13681
30.025, 1, 1, -1.13549, 0.137536
30.05, 1, 1, -1.13549, 0.137536
30.075, 1, 1, -1.13636, 0.138301
30.1, 1, 1, -1.13722, 0.139052
30.125, 1, 1, -1.13722, 0.139052
30.15, 1, 1, -1.13722, 0.139052
30.175, 1, 1, -1.13722, 0.139052
30.2, 1, 1, -1.13797, 0.139704
30.225, 1, 1, -1.13797, 0.139704
30.25, 1, 1, -1.13797, 0.139704
30.275, 1, 1, -1.13868, 0.14032
30.3, 1, 1, -1.13938, 0.140919
30.325, 1, 1, -1.14005, 0.141503
30.35, 1, 1, -1.14005, 0.141503
30.375, 1, 1, -1.1407, 0.142075
30.4, 1, 1, -1.14134, 0.142631
30.425, 1, 1, -1.14134, 0.142631
30.45, 1, 1, -1.14134, 0.142631
30.475, 1, 1, -1.14134, 0.142631
30.5, 1, 1, -1.14134, 0.142631
30.525, 1, 1, -1.14134, 0.142631
30.55, 1, 1, -1.142, 0.14322
30.575, 1, 1, -1.14268, 0.143826
30.6, 1, 1, -1.14268, 0.143826
30.625, 1, 1, -1.14268, 0.143826
30.65, 1, 1, -1.14268, 0.143826
30.675, 1, 1, -1.14268, 0.143826
30.7, 1, 1, -1.14268, 0.143826
30.725, 1, 1, -1.14268, 0.143826
30.75, 1, 1, -1.14268, 0.143826
30.775, 1, 1, -1.14268, 0.143826
30.8, 1, 1, -1.14371, 0.144798
30.825, 1, 1, -1.14496, 0.145998
30.85, 1, 1, -1.14496, 0.145998
30.875, 1, 1, -1.14496, 0.145998
30.9, 1, 1, -1.14622, 0.147213
30.925, 1, 1, -1.14622, 0.147213
30.95, 1, 1, -1.14748, 0.148433
30.975, 1, 1, -1.14748, 0.148433
31, 1, 1, -1.14748, 0.148433
31.025, 1, 1, -1.14879, 0.149706
31.05, 1, 1, -1.15018, 0.151063
31.075, 1, 1, -1.15165, 0.152511
31.1, 1, 1, -1.15165, 0.152511
31.125, 1, 1, -1.15317, 0.154006
31.15, 1, 1, -1.15471, 0.155521
31.175, 1, 1, -1.15624, 0.157026
31.2, 1, 1, -1.15773, 0.158498
31.225, 1, 1, -1.15773, 0.158498
31.25, 1, 1, -1.15773, 0.158498
31.275, 1, 1, -1.15773, 0.158498
31.3, 1, 1, -1.15773, 0.158498
31.325, 1, 1, -1.15773, 0.158498
31.35, 1, 1, -1.15773, 0.158498
31.375, 1, 1, -1.15889, 0.15964
31.4, 1, 1, -1.15889, 0.15964
31.425, 1, 1, -1.15889, 0.15964
31.45, 1, 1, -1.15889, 0.15964
31.475, 1, 1, -1.15889, 0.15964
31.5, 1, 1, -1.15889, 0.15964
31.525, 1, 1, -1.15889, 0.15964
31.55, 1, 1, -1.15889, 0.15964
31.575, 1, 1, -1.1587, 0.15944
31.6, 1, 1, -1.1587, 0.15944
31.625, 1, 1, -1.1587, 0.15944
31.65, 1, 1, -1.1587, 0.15944
31.675, 1, 1, -1.15841, 0.159151
31.7, 1, 1, -1.15806, 0.158788
31.725, 1, 1, -1.15806, 0.158788
31.75, 1, 1, -1.15806, 0.158788
31.775, 1, 1, -1.15806, 0.158788
31.8, 1, 1, -1.15806, 0.158788
31.825, 1, 1, -1.15806, 0.158788
31.85, 1, 1, -1.15806, 0.158788
31.875, 1, 1, -1.15716, 0.157889
31.9, 1, 1, -1.15618, 0.156895
31.925, 1, 1, -1.15618, 0.156895
31.95, 1, 1, -1.15618, 0.156895
31.975, 1, 1, -1.15522, 0.155927
32, 1, 1, -1.15423, 0.154927
32.025, 1, 1, -1.15316, 0.153842
32.05, 1, 1, -1.15316, 0.153842
32.075, 1, 1, -1.15316, 0.153842
32.1, 1, 1, -1.15251, 0.15317
32.125, 1, 1, -1.15251, 0.15317
32.15, 1, 1, -1.15251, 0.15317
32.175, 1, 1, -1.15251, 0.15317
32.2, 1, 1, -1.15251, 0.15317
32.225, 1, 1, -1.15251, 0.15317
32.25, 1, 1, -1.15114, 0.151791
32.275, 1, 1, -1.15114, 0.151791
32.3, 1, 1, -1.15114, 0.151791
32.325, 1, 1, -1.14983, 0.150457
32.35, 1, 1, -1.14983, 0.150457
32.375, 1, 1, -1.14983, 0.150457
32.4, 1, 1, -1.14983, 0.150457
32.425, 1, 1, -1.14983, 0.150457
32.45, 1, 1, -1.14983, 0.150457
32.475, 1, 1, -1.14983, 0.150457
32.5, 1, 1, -1.14855, 0.149156
32.525, 1, 1, -1.1473, 0.147893
32.55, 1, 1, -1.1473, 0.147893
32.575, 1, 1, -1.14609, 0.146663
32.6, 1, 1, -1.14609, 0.146663
32.625, 1, 1, -1.14609, 0.146663
32.65, 1, 1, -1.1449, 0.145454
32.675, 1, 1, -1.1449, 0.145454
32.7, 1, 1, -1.14375, 0.144279
32.725, 1, 1, -1.14375, 0.144279
32.75, 1, 1, -1.14375, 0.144279
32.775, 1, 1, -1.14264, 0.143146
32.8, 1, 1, -1.14264, 0.143146
32.825, 1, 1, -1.14264, 0.143146
32.85, 1, 1, -1.14264, 0.143146
32.875, 1, 1, -1.14158, 0.142064
32.9, 1, 1, -1.14054, 0.141005
32.925, 1, 1, -1.14054, 0.141005
32.95, 1, 1, -1.13958, 0.140033
32.975, 1, 1, -1.13865, 0.13909
33, 1, 1, -1.13865, 0.13909
33.025, 1, 1, -1.13865, 0.13909
33.05, 1, 1, -1.13779, 0.138219
33.075, 1, 1, -1.13695, 0.137369
33.1, 1, 1, -1.13695, 0.137369
33.125, 1, 1, -1.13632, 0.136734
33.15, 1, 1, -1.13632, 0.136734
33.175, 1, 1, -1.13632, 0.136734
33.2, 1, 1, -1.13632, 0.136734
33.225, 1, 1, -1.13566, 0.136071
33.25, 1, 1, -1.13566, 0.136071
33.275, 1, 1, -1.13505, 0.135464
33.3, 1, 1, -1.13505, 0.135464
33.325, 1, 1, -1.13505, 0.135464
33.35, 1, 1, -1.13462, 0.135026
33.375, 1, 1, -1.13432, 0.13473
33.4, 1, 1, -1.13423, 0.134647
33.425, 1, 1, -1.13423, 0.134647
33.45, 1, 1, -1.13423, 0.134647
33.475, 1, 1, -1.13423, 0.13465
33.5, 1, 1, -1.13427, 0.134702
33.525, 1, 1, -1.13427, 0.134702
33.55, 1, 1, -1.13427, 0.134702
33.575, 1, 1, -1.13438, 0.134818
33.6, 1, 1, -1.13438, 0.134818
33.625, 1, 1, -1.13462, 0.135072
33.65, 1, 1, -1.13462, 0.135072
33.675, 1, 1, -1.13502, 0.13548
