20, 0, 0, 0, 0
33.7, 1, 1, -1.13502, 0.13548
33.725, 1, 1, -1.13546, 0.135926
33.75, 1, 1, -1.13546, 0.135926
33.775, 1, 1, -1.13546, 0.135926
33.8, 1, 1, -1.13588, 0.136356
33.825, 1, 1, -1.13588, 0.136356
33.85, 1, 1, -1.13627, 0.136765
33.875, 1, 1, -1.13627, 0.136765
33.9, 1, 1, -1.13627, 0.136765
33.925, 1, 1, -1.13627, 0.136765
33.95, 1, 1, -1.13627, 0.136765
33.975, 1, 1, -1.13661, 0.137115
34, 1, 1, -1.13661, 0.137115
34.025, 1, 1, -1.13661, 0.137115
34.05, 1, 1, -1.13661, 0.137115
34.075, 1, 1, -1.13694, 0.137448
34.1, 1, 1, -1.13694, 0.137448
34.125, 1, 1, -1.13722, 0.137743
34.15, 1, 1, -1.13735, 0.137878
34.175, 1, 1, -1.13737, 0.137907
34.2, 1, 1, -1.13737, 0.137907
34.225, 1, 1, -1.13737, 0.137907
34.25, 1, 1, -1.13743, 0.137965
34.275, 1, 1, -1.13739, 0.137928
34.3, 1, 1, -1.13739, 0.137928
34.325, 1, 1, -1.13739, 0.137928
34.35, 1, 1, -1.13748, 0.138026
34.375, 1, 1, -1.13751, 0.138055
34.4, 1, 1, -1.13751, 0.138055
34.425, 1, 1, -1.13775, 0.138291
34.45, 1, 1, -1.13775, 0.138291
34.475, 1, 1, -1.13775, 0.138291
34.5, 1, 1, -1.13795, 0.138488
34.525, 1, 1, -1.13812, 0.138657
34.55, 1, 1, -1.13827, 0.138804
34.575, 1, 1, -1.13827, 0.138804
34.6, 1, 1, -1.13845, 0.138973
34.625, 1, 1, -1.13862, 0.139138
34.65, 1, 1, -1.13862, 0.139138
34.675, 1, 1, -1.13923, 0.139742
34.7, 1, 1, -1.13923, 0.139742
34.725, 1, 1, -1.13923, 0.139742
34.75, 1, 1, -1.13923, 0.139742
34.775, 1, 1, -1.13949, 0.139986
34.8, 1, 1, -1.13949, 0.139986
34.825, 1, 1, -1.13973, 0.140217
34.85, 1, 1, -1.13996, 0.140439
34.875, 1, 1, -1.13996, 0.140439
34.9, 1, 1, -1.13996, 0.140439
34.925, 1, 1, -1.13996, 0.140439
34.95, 1, 1, -1.13996, 0.140439
34.975, 1, 1, -1.14024, 0.140708
35, 1, 1, -1.14054, 0.140994
35.025, 1, 1, -1.14054, 0.140994
35.05, 1, 1, -1.14054, 0.140994
35.075, 1, 1, -1.14082, 0.141265
35.1, 1, 1, -1.14082, 0.141265
35.125, 1, 1, -1.14082, 0.141265
35.15, 1, 1, -1.14082, 0.141265
35.175, 1, 1, -1.141, 0.141431
35.2, 1, 1, -1.141, 0.141431
35.225, 1, 1, -1.14117, 0.141595
35.25, 1, 1, -1.14134, 0.141746
35.275, 1, 1, -1.14146, 0.141858
35.3, 1, 1, -1.14146, 0.141858
35.325, 1, 1, -1.14146, 0.141858
35.35, 1, 1, -1.14146, 0.141858
35.375, 1, 1, -1.14146, 0.141858
35.4, 1, 1, -1.14135, 0.141735
35.425, 1, 1, -1.14119, 0.141569
35.45, 1, 1, -1.14119, 0.141569
35.475, 1, 1, -1.14119, 0.141569
35.5, 1, 1, -1.14104, 0.141414
35.525, 1, 1, -1.14104, 0.141414
35.55, 1, 1, -1.14092, 0.141277
35.575, 1, 1, -1.14092, 0.141277
35.6, 1, 1, -1.14092, 0.141277
35.625, 1, 1, -1.14092, 0.141277
35.65, 1, 1, -1.14092, 0.141277
35.675, 1, 1, -1.14083, 0.141182
35.7, 1, 1, -1.14083, 0.141182
35.725, 1, 1, -1.14083, 0.141182
35.75, 1, 1, -1.14083, 0.141182
35.775, 1, 1, -1.14079, 0.141131
35.8, 1, 1, -1.14079, 0.141131
35.825, 1, 1, -1.14079, 0.141131
35.85, 1, 1, -1.14079, 0.141131
35.875, 1, 1, -1.14079, 0.141131
35.9, 1, 1, -1.14079, 0.141131
35.925, 1, 1, -1.14088, 0.141215
35.95, 1, 1, -1.14088, 0.141215
35.975, 1, 1, -1.14119, 0.141523
36, 1, 1, -1.14169, 0.142016
36.025, 1, 1, -1.1423, 0.142628
36.05, 1, 1, -1.1423, 0.142628
36.075, 1, 1, -1.14291, 0.143239
36.1, 1, 1, -1.14291, 0.143239
36.125, 1, 1, -1.14351, 0.143835
36.15, 1, 1, -1.14351, 0.143835
36.175, 1, 1, -1.14351, 0.143835
36.2, 1, 1, -1.14415, 0.144472
36.225, 1, 1, -1.14415, 0.144472
36.25, 1, 1, -1.14415, 0.144472
36.275, 1, 1, -1.14488, 0.14521
36.3, 1, 1, -1.14568, 0.146008
36.325, 1, 1, -1.14568, 0.146008
36.35, 1, 1, -1.14568, 0.146008
36.375, 1, 1, -1.14568, 0.146008
36.4, 1, 1, -1.14568, 0.146008
36.425, 1, 1, -1.14568, 0.146008
36.45, 1, 1, -1.14568, 0.146008
36.475, 1, 1, -1.14568, 0.146008
36.5, 1, 1, -1.14568, 0.146008
36.525, 1, 1, -1.14568, 0.146008
36.55, 1, 1, -1.14568, 0.146008
36.575, 1, 1, -1.14568, 0.146008
36.6, 1, 1, -1.1455, 0.145834
36.625, 1, 1, -1.14526, 0.145602
36.65, 1, 1, -1.14526, 0.145602
36.675, 1, 1, -1.14503, 0.145369
36.7, 1, 1, -1.14503, 0.145369
36.725, 1, 1, -1.14481, 0.145156
36.75, 1, 1, -1.14454, 0.144886
36.775, 1, 1, -1.14422, 0.144568
36.8, 1, 1, -1.14422, 0.144568
36.825, 1, 1, -1.14422, 0.144568
36.85, 1, 1, -1.14422, 0.144568
36.875, 1, 1, -1.14392, 0.144263
36.9, 1, 1, -1.14358, 0.143925
36.925, 1, 1, -1.14321, 0.143558
36.95, 1, 1, -1.14321, 0.143558
36.975, 1, 1, -1.14321, 0.143558
37, 1, 1, -1.14321, 0.143558
37.025, 1, 1, -1.14307, 0.143409
37.05, 1, 1, -1.14307, 0.143409
37.075, 1, 1, -1.14307, 0.143409
37.1, 1, 1, -1.14286, 0.143204
37.125, 1, 1, -1.14267, 0.143004
37.15, 1, 1, -1.14267, 0.143004
37.175, 1, 1, -1.14267, 0.143004
37.2, 1, 1, -1.14267, 0.143004
37.225, 1, 1, -1.14267, 0.143004
37.25, 1, 1, -1.1428, 0.143135
37.275, 1, 1, -1.1428, 0.143135
37.3, 1, 1, -1.1428, 0.143135
37.325, 1, 1, -1.1428, 0.143135
37.35, 1, 1, -1.14282, 0.143149
37.375, 1, 1, -1.14282, 0.143149
37.4, 1, 1, -1.14284, 0.143159
37.425, 1, 1, -1.14285, 0.143173
37.45, 1, 1, -1.14289, 0.143207
37.475, 1, 1, -1.14289, 0.143207
37.5, 1, 1, -1.14299, 0.143294
37.525, 1, 1, -1.14299, 0.143294
37.55, 1, 1, -1.14299, 0.143294
37.575, 1, 1, -1.14299, 0.143294
37.6, 1, 1, -1.14308, 0.143379
37.625, 1, 1, -1.14308, 0.143379
37.65, 1, 1, -1.14316, 0.14346
37.675, 1, 1, -1.14316, 0.14346
37.7, 1, 1, -1.14316, 0.14346
37.725, 1, 1, -1.14323, 0.143526
37.75, 1, 1, -1.14323, 0.143526
37.775, 1, 1, -1.14323, 0.143526
37.8, 1, 1, -1.14331, 0.143592
37.825, 1, 1, -1.14335, 0.143629
37.85, 1, 1, -1.14335, 0.143629
37.875, 1, 1, -1.14335, 0.143629
37.9, 1, 1, -1.14335, 0.143629
37.925, 1, 1, -1.14335, 0.143628
37.95, 1, 1, -1.14331, 0.143585
37.975, 1, 1, -1.14331, 0.143585
38, 1, 1, -1.14332, 0.143586
38.025, 1, 1, -1.1433, 0.143567
38.05, 1, 1, -1.1433, 0.143567
38.075, 1, 1, -1.14331, 0.143578
38.1, 1, 1, -1.14331, 0.143578
38.125, 1, 1, -1.14333, 0.143602
38.15, 1, 1, -1.14333, 0.143602
38.175, 1, 1, -1.14333, 0.143602
38.2, 1, 1, -1.14338, 0.14365
38.225, 1, 1, -1.14342, 0.143692
38.25, 1, 1, -1.14342, 0.143692
38.275, 1, 1, -1.14342, 0.143692
38.3, 1, 1, -1.14364, 0.143914
38.325, 1, 1, -1.14364, 0.143914
38.35, 1, 1, -1.14395, 0.144225
38.375, 1, 1, -1.14395, 0.144225
38.4, 1, 1, -1.14427, 0.144542
38.425, 1, 1, -1.14458, 0.144858
38.45, 1, 1, -1.14458, 0.144858
38.475, 1, 1, -1.14492, 0.1452
38.5, 1, 1, -1.14535, 0.145639
38.525, 1, 1, -1.14535, 0.145639
38.55, 1, 1, -1.14535, 0.145639
38.575, 1, 1, -1.1462, 0.146497
38.6, 1, 1, -1.14726, 0.147562
38.625, 1, 1, -1.14726, 0.147562
38.65, 1, 1, -1.1482, 0.148503
38.675, 1, 1, -1.1482, 0.148503
38.7, 1, 1, -1.1482, 0.148503
38.725, 1, 1, -1.1491, 0.149409
38.75, 1, 1, -1.1491, 0.149409
38.775, 1, 1, -1.1491, 0.149409
38.8, 1, 1, -1.1491, 0.149409
38.825, 1, 1, -1.1491, 0.149409
38.85, 1, 1, -1.15006, 0.150385
38.875, 1, 1, -1.15006, 0.150385
38.9, 1, 1, -1.15006, 0.150385
38.925, 1, 1, -1.15099, 0.151316
38.95, 1, 1, -1.15099, 0.151316
38.975, 1, 1, -1.15099, 0.151316
39, 1, 1, -1.15188, 0.152215
39.025, 1, 1, -1.15188, 0.152215
39.05, 1, 1, -1.15188, 0.152215
39.075, 1, 1, -1.15273, 0.153075
39.1, 1, 1, -1.1535, 0.153846
39.125, 1, 1, -1.15415, 0.154507
39.15, 1, 1, -1.1547, 0.155063
39.175, 1, 1, -1.15517, 0.155539
39.2, 1, 1, -1.15517, 0.155539
39.225, 1, 1, -1.15567, 0.156033
39.25, 1, 1, -1.15567, 0.156033
39.275, 1, 1, -1.15567, 0.156033
39.3, 1, 1, -1.15567, 0.156033
39.325, 1, 1, -1.15606, 0.156427
39.35, 1, 1, -1.15639, 0.156761
39.375, 1, 1, -1.15639, 0.156761
39.4, 1, 1, -1.15674, 0.157119
39.425, 1, 1, -1.15674, 0.157119
39.45, 1, 1, -1.15712, 0.1575
39.475, 1, 1, -1.15746, 0.157843
39.5, 1, 1, -1.15746, 0.157843
39.525, 1, 1, -1.15746, 0.157843
39.55, 1, 1, -1.15746, 0.157843
39.575, 1, 1, -1.15746, 0.157843
39.6, 1, 1, -1.15746, 0.157843
39.625, 1, 1, -1.15746, 0.157843
39.65, 1, 1, -1.15655, 0.156929
39.675, 1, 1, -1.15568, 0.156066
39.7, 1, 1, -1.15568, 0.156066
39.725, 1, 1, -1.15568, 0.156066
39.75, 1, 1, -1.15568, 0.156066
39.775, 1, 1, -1.15495, 0.155336
39.8, 1, 1, -1.15495, 0.155336
39.825, 1, 1, -1.15447, 0.154852
39.85, 1, 1, -1.15418, 0.154556
39.875, 1, 1, -1.15418, 0.154556
39.9, 1, 1, -1.15394, 0.154313
39.925, 1, 1, -1.15372, 0.154087
39.95, 1, 1, -1.15372, 0.154087
39.975, 1, 1, -1.15351, 0.15387
40, 1, 1, -1.15351, 0.15387
40, 1, 1, -1.15351, 0.15387
40.025, 1, 1, -1.15351, 0.15387
40.05, 1, 1, -1.15321, 0.153558
40.075, 1, 1, -1.15321, 0.153558
40.1, 1, 1, -1.15321, 0.153558
40.125, 1, 1, -1.15291, 0.153255
40.15, 1, 1, -1.15291, 0.153255
40.175, 1, 1, -1.15291, 0.153255
40.2, 1, 1, -1.1527, 0.153038
40.225, 1, 1, -1.15257, 0.152904
40.25, 1, 1, -1.15257, 0.152904
40.275, 1, 1, -1.15257, 0.152904
40.3, 1, 1, -1.15256, 0.152888
40.325, 1, 1, -1.15264, 0.152969
40.35, 1, 1, -1.15264, 0.152969
40.375, 1, 1, -1.15264, 0.152969
40.4, 1, 1, -1.15264, 0.152969
40.425, 1, 1, -1.15264, 0.152969
40.45, 1, 1, -1.15264, 0.152969
40.475, 1, 1, -1.15287, 0.153193
40.5, 1, 1, -1.15287, 0.153193
40.525, 1, 1, -1.15287, 0.153193
40.55, 1, 1, -1.15287, 0.153193
40.575, 1, 1, -1.15287, 0.153193
40.6, 1, 1, -1.15287, 0.153193
40.625, 1, 1, -1.1531, 0.153422
40.65, 1, 1, -1.1531, 0.153422
40.675, 1, 1, -1.1531, 0.153422
40.7, 1, 1, -1.1531, 0.153422
40.725, 1, 1, -1.1531, 0.153422
40.75, 1, 1, -1.15311, 0.153436
40.775, 1, 1, -1.15311, 0.153436
40.8, 1, 1, -1.15317, 0.153497
40.825, 1, 1, -1.15317, 0.153497
40.85, 1, 1, -1.15327, 0.153592
40.875, 1, 1, -1.15327, 0.153592
40.9, 1, 1, -1.15327, 0.153592
40.925, 1, 1, -1.15343, 0.153755
40.95, 1, 1, -1.15343, 0.153755
40.975, 1, 1, -1.15343, 0.153755
41, 1, 1, -1.15343, 0.153755
41.025, 1, 1, -1.1533, 0.153625
41.05, 1, 1, -1.1533, 0.153625
41.075, 1, 1, -1.1533, 0.153625
41.1, 1, 1, -1.15308, 0.153406
41.125, 1, 1, -1.15308, 0.153406
41.15, 1, 1, -1.15277, 0.153096
41.175, 1, 1, -1.15277, 0.153096
41.2, 1, 1, -1.15249, 0.152816
41.225, 1, 1, -1.15183, 0.15215
41.25, 1, 1, -1.151, 0.151319
41.275, 1, 1, -1.15004, 0.150354
41.3, 1, 1, -1.149, 0.149306
41.325, 1, 1, -1.14792, 0.148224
41.35, 1, 1, -1.14681, 0.147111
41.375, 1, 1, -1.1457, 0.14599
41.4, 1, 1, -1.1457, 0.14599
41.425, 1, 1, -1.14471, 0.144993
41.45, 1, 1, -1.14471, 0.144993
41.475, 1, 1, -1.14409, 0.144366
41.5, 1, 1, -1.14352, 0.143791
41.525, 1, 1, -1.14308, 0.143332
41.55, 1, 1, -1.14308, 0.143332
41.575, 1, 1, -1.14308, 0.143319
41.6, 1, 1, -1.14308, 0.143319
41.625, 1, 1, -1.14308, 0.143319
41.65, 1, 1, -1.14308, 0.143319
41.675, 1, 1, -1.14307, 0.143294
41.7, 1, 1, -1.14312, 0.143322
41.725, 1, 1, -1.14322, 0.1434
41.75, 1, 1, -1.14322, 0.1434
41.775, 1, 1, -1.14346, 0.143619
41.8, 1, 1, -1.14346, 0.143619
41.825, 1, 1, -1.14346, 0.143619
41.85, 1, 1, -1.14397, 0.144098
41.875, 1, 1, -1.14397, 0.144098
41.9, 1, 1, -1.14465, 0.144749
41.925, 1, 1, -1.14465, 0.144749
41.95, 1, 1, -1.14465, 0.144749
41.975, 1, 1, -1.14526, 0.14534
42, 1, 1, -1.14586, 0.14591
42.025, 1, 1, -1.14586, 0.14591
42.05, 1, 1, -1.14641, 0.146441
42.075, 1, 1, -1.14699, 0.146985
42.1, 1, 1, -1.14699, 0.146985
42.125, 1, 1, -1.14761, 0.14758
42.15, 1, 1, -1.14761, 0.14758
42.175, 1, 1, -1.14761, 0.14758
42.2, 1, 1, -1.14761, 0.14758
42.225, 1, 1, -1.14855, 0.148502
42.25, 1, 1, -1.14855, 0.148502
42.275, 1, 1, -1.15013, 0.150063
42.3, 1, 1, -1.15184, 0.151754
42.325, 1, 1, -1.15184, 0.151754
42.35, 1, 1, -1.15346, 0.153362
42.375, 1, 1, -1.155, 0.154895
42.4, 1, 1, -1.15645, 0.156339
42.425, 1, 1, -1.15645, 0.156339
42.45, 1, 1, -1.15806, 0.157943
42.475, 1, 1, -1.15969, 0.159564
42.5, 1, 1, -1.16146, 0.161332
42.525, 1, 1, -1.16146, 0.161332
42.55, 1, 1, -1.16146, 0.161332
42.575, 1, 1, -1.16293, 0.162806
42.6, 1, 1, -1.16293, 0.162806
42.625, 1, 1, -1.16293, 0.162806
42.65, 1, 1, -1.16293, 0.162806
42.675, 1, 1, -1.16293, 0.162806
42.7, 1, 1, -1.16293, 0.162806
42.725, 1, 1, -1.16293, 0.162806
42.75, 1, 1, -1.16293, 0.162806
42.775, 1, 1, -1.16293, 0.162806
42.8, 1, 1, -1.16293, 0.162806
42.825, 1, 1, -1.16125, 0.16111
42.85, 1, 1, -1.16125, 0.16111
42.875, 1, 1, -1.15975, 0.159608
42.9, 1, 1, -1.15975, 0.159608
42.925, 1, 1, -1.15975, 0.159608
42.95, 1, 1, -1.15846, 0.158311
42.975, 1, 1, -1.15727, 0.157124
43, 1, 1, -1.15727, 0.157124
43.025, 1, 1, -1.15727, 0.157124
43.05, 1, 1, -1.15625, 0.156105
43.075, 1, 1, -1.15625, 0.156105
43.1, 1, 1, -1.15536, 0.155226
43.125, 1, 1, -1.15461, 0.154482
43.15, 1, 1, -1.15461, 0.154482
43.175, 1, 1, -1.15461, 0.154482
43.2, 1, 1, -1.15461, 0.154482
43.225, 1, 1, -1.15391, 0.153784
43.25, 1, 1, -1.15324, 0.153129
43.275, 1, 1, -1.15262, 0.152511
43.3, 1, 1, -1.15202, 0.15192
43.325, 1, 1, -1.15144, 0.151351
43.35, 1, 1, -1.1509, 0.150815
43.375, 1, 1, -1.1504, 0.15033
43.4, 1, 1, -1.14997, 0.149905
43.425, 1, 1, -1.14997, 0.149905
43.45, 1, 1, -1.14997, 0.149905
43.475, 1, 1, -1.14997, 0.149905
43.5, 1, 1, -1.14957, 0.149509
43.525, 1, 1, -1.14957, 0.149509
43.55, 1, 1, -1.14957, 0.149509
43.575, 1, 1, -1.14957, 0.149509
43.6, 1, 1, -1.14957, 0.149509
43.625, 1, 1, -1.14957, 0.149509
43.65, 1, 1, -1.14957, 0.149509
43.675, 1, 1, -1.14759, 0.147543
43.7, 1, 1, -1.14759, 0.147543
43.725, 1, 1, -1.14759, 0.147543
43.75, 1, 1, -1.14759, 0.147543
43.775, 1, 1, -1.14575, 0.145724
43.8, 1, 1, -1.14395, 0.143931
43.825, 1, 1, -1.14219, 0.142175
43.85, 1, 1, -1.14219, 0.142175
43.875, 1, 1, -1.14048, 0.14048
43.9, 1, 1, -1.14048, 0.14048
43.925, 1, 1, -1.14048, 0.14048
43.95, 1, 1, -1.13881, 0.138815
43.975, 1, 1, -1.13881, 0.138815
44, 1, 1, -1.13721, 0.137222
44.025, 1, 1, -1.13721, 0.137222
44.05, 1, 1, -1.13577, 0.135784
44.075, 1, 1, -1.13577, 0.135784
44.1, 1, 1, -1.13453, 0.134555
44.125, 1, 1, -1.13453, 0.134555
44.15, 1, 1, -1.13352, 0.133542
44.175, 1, 1, -1.13352, 0.133542
44.2, 1, 1, -1.13272, 0.132737
44.225, 1, 1, -1.13272, 0.132737
44.25, 1, 1, -1.13214, 0.132159
44.275, 1, 1, -1.13214, 0.132159
44.3, 1, 1, -1.13214, 0.132159
44.325, 1, 1, -1.13214, 0.132159
44.35, 1, 1, -1.13188, 0.131887
44.375, 1, 1, -1.13188, 0.131887
44.4, 1, 1, -1.13181, 0.131809
44.425, 1, 1, -1.13185, 0.13184
44.45, 1, 1, -1.13185, 0.13184
44.475, 1, 1, -1.13185, 0.13184
44.5, 1, 1, -1.13185, 0.13184
44.525, 1, 1, -1.13185, 0.13184
44.55, 1, 1, -1.13186, 0.131839
44.575, 1, 1, -1.13186, 0.131839
44.6, 1, 1, -1.13187, 0.131839
44.625, 1, 1, -1.13187, 0.131839
44.65, 1, 1, -1.13187, 0.131839
44.675, 1, 1, -1.13187, 0.131839
44.7, 1, 1, -1.13185, 0.131806
44.725, 1, 1, -1.13191, 0.131849
44.75, 1, 1, -1.13191, 0.131849
44.775, 1, 1, -1.13193, 0.13186
44.8, 1, 1, -1.13193, 0.13186
44.825, 1, 1, -1.13193, 0.13186
44.85, 1, 1, -1.13193, 0.13186
44.875, 1, 1, -1.13212, 0.132032
44.9, 1, 1, -1.13228, 0.132186
44.925, 1, 1, -1.13228, 0.132186
44.95, 1, 1, -1.13228, 0.132186
44.975, 1, 1, -1.13228, 0.132186
45, 1, 1, -1.13228, 0.132186
45.025, 1, 1, -1.13228, 0.132186
45.05, 1, 1, -1.13228, 0.132186
45.075, 1, 1, -1.13228, 0.132186
45.1, 1, 1, -1.13228, 0.132186
45.125, 1, 1, -1.13228, 0.132186
45.15, 1, 1, -1.13147, 0.131369
45.175, 1, 1, -1.13067, 0.130564
45.2, 1, 1, -1.13067, 0.130564
45.225, 1, 1, -1.13, 0.129883
45.25, 1, 1, -1.13, 0.129883
45.275, 1, 1, -1.13, 0.129883
45.3, 1, 1, -1.12953, 0.129414
45.325, 1, 1, -1.12953, 0.129414
45.35, 1, 1, -1.12953, 0.129414
45.375, 1, 1, -1.12953, 0.129414
45.4, 1, 1, -1.12953, 0.129414
45.425, 1, 1, -1.12926, 0.129141
45.45, 1, 1, -1.12905, 0.128931
45.475, 1, 1, -1.12891, 0.128795
45.5, 1, 1, -1.12891, 0.128795
45.525, 1, 1, -1.1289, 0.128792
45.55, 1, 1, -1.12895, 0.128846
45.575, 1, 1, -1.12895, 0.128846
45.6, 1, 1, -1.12895, 0.128846
45.625, 1, 1, -1.12895, 0.128846
45.65, 1, 1, -1.12895, 0.128846
45.675, 1, 1, -1.12895, 0.128846
45.7, 1, 1, -1.12923, 0.129136
45.725, 1, 1, -1.12966, 0.129578
45.75, 1, 1, -1.12966, 0.129578
45.775, 1, 1, -1.1302, 0.130129
45.8, 1, 1, -1.13075, 0.130693
45.825, 1, 1, -1.13127, 0.131223
45.85, 1, 1, -1.13127, 0.131223
45.875, 1, 1, -1.13127, 0.131223
45.9, 1, 1, -1.13176, 0.131719
45.925, 1, 1, -1.13223, 0.132208
45.95, 1, 1, -1.13223, 0.132208
45.975, 1, 1, -1.13223, 0.132208
46, 1, 1, -1.13269, 0.132678
46.025, 1, 1, -1.13269, 0.132678
46.05, 1, 1, -1.13269, 0.132678
46.075, 1, 1, -1.13269, 0.132678
46.1, 1, 1, -1.13269, 0.132678
46.125, 1, 1, -1.13269, 0.132678
46.15, 1, 1, -1.13269, 0.132678
46.175, 1, 1, -1.13269, 0.132678
46.2, 1, 1, -1.13269, 0.132678
46.225, 1, 1, -1.13269, 0.132678
46.25, 1, 1, -1.13269, 0.132678
46.275, 1, 1, -1.13113, 0.131134
46.3, 1, 1, -1.13113, 0.131134
46.325, 1, 1, -1.12955, 0.129573
46.35, 1, 1, -1.12955, 0.129573
46.375, 1, 1, -1.12955, 0.129573
46.4, 1, 1, -1.12955, 0.129573
46.425, 1, 1, -1.12822, 0.12826
46.45, 1, 1, -1.12688, 0.126926
46.475, 1, 1, -1.12688, 0.126926
46.5, 1, 1, -1.12562, 0.125681
46.525, 1, 1, -1.12436, 0.124425
46.55, 1, 1, -1.12309, 0.123166
46.575, 1, 1, -1.12309, 0.123166
46.6, 1, 1, -1.12309, 0.123166
46.625, 1, 1, -1.12309, 0.123166
46.65, 1, 1, -1.12225, 0.122325
46.675, 1, 1, -1.12225, 0.122325
46.7, 1, 1, -1.12163, 0.121697
46.725, 1, 1, -1.12108, 0.121148
46.75, 1, 1, -1.12064, 0.120689
46.775, 1, 1, -1.12064, 0.120689
46.8, 1, 1, -1.12064, 0.120689
46.825, 1, 1, -1.12042, 0.120464
46.85, 1, 1, -1.12032, 0.120344
46.875, 1, 1, -1.12032, 0.120322
46.9, 1, 1, -1.12041, 0.120386
46.925, 1, 1, -1.12041, 0.120386
46.95, 1, 1, -1.12041, 0.120386
46.975, 1, 1, -1.12056, 0.120509
47, 1, 1, -1.12056, 0.120509
47.025, 1, 1, -1.12056, 0.120509
47.05, 1, 1, -1.12056, 0.120509
47.075, 1, 1, -1.12056, 0.120509
47.1, 1, 1, -1.12056, 0.120509
47.125, 1, 1, -1.12066, 0.120589
47.15, 1, 1, -1.12069, 0.120611
47.175, 1, 1, -1.12069, 0.120611
47.2, 1, 1, -1.12069, 0.120611
47.225, 1, 1, -1.12069, 0.120588
47.25, 1, 1, -1.12069, 0.120588
47.275, 1, 1, -1.12069, 0.120588
47.3, 1, 1, -1.12069, 0.120575
47.325, 1, 1, -1.12069, 0.120575
47.35, 1, 1, -1.12061, 0.120478
47.375, 1, 1, -1.12061, 0.120478
47.4, 1, 1, -1.12079, 0.120645
47.425, 1, 1, -1.12079, 0.120645
47.45, 1, 1, -1.12079, 0.120645
47.475, 1, 1, -1.12079, 0.120645
47.5, 1, 1, -1.12084, 0.120688
47.525, 1, 1, -1.12078, 0.120623
47.55, 1, 1, -1.12064, 0.120473
47.575, 1, 1, -1.12042, 0.120245
47.6, 1, 1, -1.12008, 0.119911
47.625, 1, 1, -1.11971, 0.119534
47.65, 1, 1, -1.11971, 0.119534
47.675, 1, 1, -1.11971, 0.119534
47.7, 1, 1, -1.11971, 0.119534
47.725, 1, 1, -1.11984, 0.119671
47.75, 1, 1, -1.12007, 0.119899
47.775, 1, 1, -1.12007, 0.119899
47.8, 1, 1, -1.12007, 0.119899
