20, 0, 0, 0, 0
47.825, 1, 1, -1.12007, 0.119899
47.85, 1, 1, -1.12007, 0.119899
47.875, 1, 1, -1.12053, 0.120365
47.9, 1, 1, -1.12111, 0.120957
47.925, 1, 1, -1.1218, 0.121667
47.95, 1, 1, -1.1218, 0.121667
47.975, 1, 1, -1.12265, 0.12253
48, 1, 1, -1.12265, 0.12253
48.025, 1, 1, -1.12365, 0.123544
48.05, 1, 1, -1.12365, 0.123544
48.075, 1, 1, -1.12474, 0.124659
48.1, 1, 1, -1.12474, 0.124659
48.125, 1, 1, -1.12474, 0.124659
48.15, 1, 1, -1.12474, 0.124659
48.175, 1, 1, -1.12474, 0.124659
48.2, 1, 1, -1.12474, 0.124659
48.225, 1, 1, -1.12474, 0.124659
48.25, 1, 1, -1.12474, 0.124659
48.275, 1, 1, -1.12474, 0.124659
48.3, 1, 1, -1.12583, 0.125771
48.325, 1, 1, -1.12692, 0.126884
48.35, 1, 1, -1.12692, 0.126884
48.375, 1, 1, -1.12692, 0.126884
48.4, 1, 1, -1.12799, 0.127973
48.425, 1, 1, -1.12799, 0.127973
48.45, 1, 1, -1.12905, 0.129047
48.475, 1, 1, -1.13005, 0.130063
48.5, 1, 1, -1.13102, 0.13105
48.525, 1, 1, -1.13199, 0.132034
48.55, 1, 1, -1.13298, 0.133039
48.575, 1, 1, -1.13401, 0.134092
48.6, 1, 1, -1.13401, 0.134092
48.625, 1, 1, -1.13499, 0.135086
48.65, 1, 1, -1.13591, 0.136014
48.675, 1, 1, -1.13591, 0.136014
48.7, 1, 1, -1.13713, 0.137243
48.725, 1, 1, -1.13713, 0.137243
48.75, 1, 1, -1.1383, 0.138429
48.775, 1, 1, -1.13945, 0.139579
48.8, 1, 1, -1.13945, 0.139579
48.825, 1, 1, -1.13945, 0.139579
48.85, 1, 1, -1.13945, 0.139579
48.875, 1, 1, -1.13945, 0.139579
48.9, 1, 1, -1.13945, 0.139579
48.925, 1, 1, -1.14045, 0.140589
48.95, 1, 1, -1.14142, 0.141569
48.975, 1, 1, -1.14241, 0.142566
49, 1, 1, -1.14241, 0.142566
49.025, 1, 1, -1.14241, 0.142566
49.05, 1, 1, -1.14241, 0.142566
49.075, 1, 1, -1.14241, 0.142566
49.1, 1, 1, -1.14294, 0.143103
49.125, 1, 1, -1.1435, 0.143669
49.15, 1, 1, -1.1435, 0.143669
49.175, 1, 1, -1.14425, 0.144418
49.2, 1, 1, -1.14425, 0.144418
49.225, 1, 1, -1.14522, 0.145388
49.25, 1, 1, -1.14522, 0.145388
49.275, 1, 1, -1.14522, 0.145388
49.3, 1, 1, -1.14522, 0.145388
49.325, 1, 1, -1.14522, 0.145388
49.35, 1, 1, -1.1462, 0.146362
49.375, 1, 1, -1.1462, 0.146362
49.4, 1, 1, -1.14734, 0.147497
49.425, 1, 1, -1.14858, 0.148727
49.45, 1, 1, -1.14989, 0.150034
49.475, 1, 1, -1.14989, 0.150034
49.5, 1, 1, -1.15128, 0.151406
49.525, 1, 1, -1.15128, 0.151406
49.55, 1, 1, -1.15128, 0.151406
49.575, 1, 1, -1.15267, 0.152791
49.6, 1, 1, -1.15409, 0.154188
49.625, 1, 1, -1.15551, 0.155596
49.65, 1, 1, -1.15551, 0.155596
49.675, 1, 1, -1.15551, 0.155596
49.7, 1, 1, -1.15691, 0.156985
49.725, 1, 1, -1.15691, 0.156985
49.75, 1, 1, -1.15691, 0.156985
49.775, 1, 1, -1.15819, 0.158246
49.8, 1, 1, -1.15941, 0.159457
49.825, 1, 1, -1.1606, 0.160633
49.85, 1, 1, -1.1606, 0.160633
49.875, 1, 1, -1.16175, 0.161774
49.9, 1, 1, -1.16175, 0.161774
49.925, 1, 1, -1.16175, 0.161774
49.95, 1, 1, -1.16175, 0.161774
49.975, 1, 1, -1.16321, 0.163228
50, 1, 1, -1.1647, 0.164709
50, 1, 1, -1.16623, 0.16623
50.025, 1, 1, -1.16779, 0.167787
50.05, 1, 1, -1.16779, 0.167787
50.075, 1, 1, -1.16943, 0.169423
50.1, 1, 1, -1.16943, 0.169423
50.125, 1, 1, -1.17126, 0.171257
50.15, 1, 1, -1.17126, 0.171257
50.175, 1, 1, -1.17343, 0.173427
50.2, 1, 1, -1.17582, 0.175829
50.225, 1, 1, -1.17852, 0.178537
50.25, 1, 1, -1.18158, 0.181603
50.275, 1, 1, -1.18158, 0.181603
50.3, 1, 1, -1.18486, 0.184902
50.325, 1, 1, -1.18834, 0.188389
50.35, 1, 1, -1.18834, 0.188389
50.375, 1, 1, -1.19185, 0.191917
50.4, 1, 1, -1.19542, 0.195502
50.425, 1, 1, -1.19899, 0.19909
50.45, 1, 1, -1.20251, 0.202627
50.475, 1, 1, -1.20251, 0.202627
50.5, 1, 1, -1.20597, 0.206098
50.525, 1, 1, -1.20597, 0.206098
50.55, 1, 1, -1.20932, 0.20947
50.575, 1, 1, -1.21253, 0.212694
50.6, 1, 1, -1.21253, 0.212694
50.625, 1, 1, -1.21563, 0.21581
50.65, 1, 1, -1.21563, 0.21581
50.675, 1, 1, -1.21865, 0.218842
50.7, 1, 1, -1.21865, 0.218842
50.725, 1, 1, -1.21865, 0.218842
50.75, 1, 1, -1.21865, 0.218842
50.775, 1, 1, -1.21865, 0.218842
50.8, 1, 1, -1.21865, 0.218842
50.825, 1, 1, -1.21865, 0.218842
50.85, 1, 1, -1.21865, 0.218842
50.875, 1, 1, -1.21865, 0.218842
50.9, 1, 1, -1.21865, 0.218842
50.925, 1, 1, -1.21865, 0.218842
50.95, 1, 1, -1.21493, 0.215145
50.975, 1, 1, -1.21074, 0.210981
51, 1, 1, -1.20634, 0.206598
51.025, 1, 1, -1.20191, 0.20219
51.05, 1, 1, -1.20191, 0.20219
51.075, 1, 1, -1.20191, 0.20219
51.1, 1, 1, -1.20191, 0.20219
51.125, 1, 1, -1.20191, 0.20219
51.15, 1, 1, -1.20191, 0.20219
51.175, 1, 1, -1.20191, 0.20219
51.2, 1, 1, -1.20191, 0.20219
51.225, 1, 1, -1.20191, 0.20219
51.25, 1, 1, -1.20191, 0.20219
51.275, 1, 1, -1.19719, 0.197495
51.3, 1, 1, -1.19719, 0.197495
51.325, 1, 1, -1.19719, 0.197495
51.35, 1, 1, -1.19719, 0.197495
51.375, 1, 1, -1.19719, 0.197495
51.4, 1, 1, -1.19266, 0.19298
51.425, 1, 1, -1.19266, 0.19298
51.45, 1, 1, -1.19266, 0.19298
51.475, 1, 1, -1.19266, 0.19298
51.5, 1, 1, -1.19266, 0.19298
51.525, 1, 1, -1.19266, 0.19298
51.55, 1, 1, -1.19266, 0.19298
51.575, 1, 1, -1.18862, 0.18895
51.6, 1, 1, -1.18462, 0.18496
51.625, 1, 1, -1.18462, 0.18496
51.65, 1, 1, -1.18462, 0.18496
51.675, 1, 1, -1.18462, 0.18496
51.7, 1, 1, -1.18462, 0.18496
51.725, 1, 1, -1.18462, 0.18496
51.75, 1, 1, -1.18113, 0.181461
51.775, 1, 1, -1.17771, 0.178021
51.8, 1, 1, -1.1744, 0.174669
51.825, 1, 1, -1.1712, 0.171427
51.85, 1, 1, -1.1712, 0.171427
51.875, 1, 1, -1.16815, 0.168325
51.9, 1, 1, -1.16815, 0.168325
51.925, 1, 1, -1.16815, 0.168325
51.95, 1, 1, -1.16522, 0.165342
51.975, 1, 1, -1.16522, 0.165342
52, 1, 1, -1.16238, 0.162458
52.025, 1, 1, -1.16238, 0.162458
52.05, 1, 1, -1.15963, 0.159666
52.075, 1, 1, -1.15963, 0.159666
52.1, 1, 1, -1.15963, 0.159666
52.125, 1, 1, -1.15963, 0.159666
52.15, 1, 1, -1.15963, 0.159666
52.175, 1, 1, -1.15963, 0.159666
52.2, 1, 1, -1.15963, 0.159666
52.225, 1, 1, -1.15963, 0.159666
52.25, 1, 1, -1.15718, 0.157179
52.275, 1, 1, -1.15718, 0.157179
52.3, 1, 1, -1.15718, 0.157179
52.325, 1, 1, -1.15496, 0.154926
52.35, 1, 1, -1.15268, 0.152616
52.375, 1, 1, -1.15268, 0.152616
52.4, 1, 1, -1.15268, 0.152616
52.425, 1, 1, -1.15057, 0.150488
52.45, 1, 1, -1.15057, 0.150488
52.475, 1, 1, -1.15057, 0.150488
52.5, 1, 1, -1.14902, 0.148919
52.525, 1, 1, -1.14902, 0.148919
52.55, 1, 1, -1.14902, 0.148919
52.575, 1, 1, -1.14902, 0.148919
52.6, 1, 1, -1.14782, 0.147711
52.625, 1, 1, -1.14782, 0.147711
52.65, 1, 1, -1.14782, 0.147711
52.675, 1, 1, -1.14782, 0.147711
52.7, 1, 1, -1.14782, 0.147711
52.725, 1, 1, -1.14703, 0.146915
52.75, 1, 1, -1.14703, 0.146915
52.775, 1, 1, -1.14703, 0.146915
52.8, 1, 1, -1.14703, 0.146915
52.825, 1, 1, -1.14671, 0.146596
52.85, 1, 1, -1.14652, 0.146415
52.875, 1, 1, -1.14646, 0.146387
52.9, 1, 1, -1.14646, 0.146387
52.925, 1, 1, -1.14646, 0.146387
52.95, 1, 1, -1.14646, 0.146387
52.975, 1, 1, -1.14651, 0.146459
53, 1, 1, -1.14651, 0.146459
53.025, 1, 1, -1.14651, 0.146459
53.05, 1, 1, -1.14667, 0.146649
53.075, 1, 1, -1.14667, 0.146649
53.1, 1, 1, -1.14691, 0.146915
53.125, 1, 1, -1.14691, 0.146915
53.15, 1, 1, -1.14719, 0.147225
53.175, 1, 1, -1.14719, 0.147225
53.2, 1, 1, -1.14746, 0.147524
53.225, 1, 1, -1.14746, 0.147524
53.25, 1, 1, -1.14769, 0.147789
53.275, 1, 1, -1.1479, 0.148018
53.3, 1, 1, -1.14807, 0.148211
53.325, 1, 1, -1.1482, 0.148368
53.35, 1, 1, -1.14831, 0.148493
53.375, 1, 1, -1.14831, 0.148493
53.4, 1, 1, -1.14841, 0.148613
53.425, 1, 1, -1.14841, 0.148613
53.45, 1, 1, -1.14841, 0.148613
53.475, 1, 1, -1.14853, 0.148754
53.5, 1, 1, -1.14853, 0.148754
53.525, 1, 1, -1.14853, 0.148754
53.55, 1, 1, -1.14882, 0.149052
53.575, 1, 1, -1.14882, 0.149052
53.6, 1, 1, -1.1492, 0.149452
53.625, 1, 1, -1.1492, 0.149452
53.65, 1, 1, -1.1492, 0.149452
53.675, 1, 1, -1.1492, 0.149452
53.7, 1, 1, -1.14932, 0.149586
53.725, 1, 1, -1.14932, 0.149586
53.75, 1, 1, -1.14932, 0.149586
53.775, 1, 1, -1.14932, 0.149586
53.8, 1, 1, -1.14976, 0.150028
53.825, 1, 1, -1.15006, 0.150341
53.85, 1, 1, -1.15006, 0.150341
53.875, 1, 1, -1.15053, 0.150807
53.9, 1, 1, -1.15092, 0.151205
53.925, 1, 1, -1.15092, 0.151205
53.95, 1, 1, -1.15092, 0.151205
53.975, 1, 1, -1.15135, 0.151629
54, 1, 1, -1.15135, 0.151629
54.025, 1, 1, -1.15135, 0.151629
54.05, 1, 1, -1.15135, 0.151629
54.075, 1, 1, -1.15218, 0.152452
54.1, 1, 1, -1.15218, 0.152452
54.125, 1, 1, -1.15218, 0.152452
54.15, 1, 1, -1.15218, 0.152452
54.175, 1, 1, -1.15313, 0.153398
54.2, 1, 1, -1.15313, 0.153398
54.225, 1, 1, -1.15313, 0.153398
54.25, 1, 1, -1.15422, 0.154486
54.275, 1, 1, -1.15422, 0.154486
54.3, 1, 1, -1.15422, 0.154486
54.325, 1, 1, -1.15552, 0.155768
54.35, 1, 1, -1.15704, 0.157256
54.375, 1, 1, -1.15704, 0.157256
54.4, 1, 1, -1.15874, 0.158926
54.425, 1, 1, -1.1605, 0.160647
54.45, 1, 1, -1.16227, 0.162378
54.475, 1, 1, -1.16402, 0.16409
54.5, 1, 1, -1.16402, 0.16409
54.525, 1, 1, -1.16402, 0.16409
54.55, 1, 1, -1.16402, 0.16409
54.575, 1, 1, -1.16402, 0.16409
54.6, 1, 1, -1.16402, 0.16409
54.625, 1, 1, -1.16402, 0.16409
54.65, 1, 1, -1.16551, 0.165547
54.675, 1, 1, -1.1669, 0.166912
54.7, 1, 1, -1.16822, 0.168195
54.725, 1, 1, -1.16945, 0.169404
54.75, 1, 1, -1.16945, 0.169404
54.775, 1, 1, -1.16945, 0.169404
54.8, 1, 1, -1.16945, 0.169404
54.825, 1, 1, -1.16945, 0.169404
54.85, 1, 1, -1.16945, 0.169404
54.875, 1, 1, -1.16945, 0.169404
54.9, 1, 1, -1.17009, 0.170018
54.925, 1, 1, -1.17048, 0.170384
54.95, 1, 1, -1.17069, 0.170573
54.975, 1, 1, -1.17069, 0.170573
55, 1, 1, -1.17069, 0.170573
55.025, 1, 1, -1.17069, 0.170573
55.05, 1, 1, -1.17104, 0.170896
55.075, 1, 1, -1.17104, 0.170896
55.1, 1, 1, -1.17192, 0.17177
55.125, 1, 1, -1.17192, 0.17177
55.15, 1, 1, -1.17192, 0.17177
55.175, 1, 1, -1.17326, 0.173101
55.2, 1, 1, -1.17326, 0.173101
55.225, 1, 1, -1.17326, 0.173101
55.25, 1, 1, -1.17326, 0.173101
55.275, 1, 1, -1.17326, 0.173101
55.3, 1, 1, -1.17326, 0.173101
55.325, 1, 1, -1.17326, 0.173101
55.35, 1, 1, -1.1724, 0.172222
55.375, 1, 1, -1.1724, 0.172222
55.4, 1, 1, -1.1724, 0.172222
55.425, 1, 1, -1.1724, 0.172222
55.45, 1, 1, -1.17197, 0.171775
55.475, 1, 1, -1.17197, 0.171775
55.5, 1, 1, -1.17179, 0.171604
55.525, 1, 1, -1.17179, 0.171604
55.55, 1, 1, -1.17179, 0.171604
55.575, 1, 1, -1.17179, 0.171604
55.6, 1, 1, -1.17183, 0.171641
55.625, 1, 1, -1.17183, 0.171641
55.65, 1, 1, -1.17197, 0.171799
55.675, 1, 1, -1.17197, 0.171799
55.7, 1, 1, -1.17197, 0.171799
55.725, 1, 1, -1.17218, 0.172026
55.75, 1, 1, -1.17218, 0.172026
55.775, 1, 1, -1.1724, 0.172261
55.8, 1, 1, -1.1724, 0.172261
55.825, 1, 1, -1.1726, 0.172488
55.85, 1, 1, -1.1726, 0.172488
55.875, 1, 1, -1.1728, 0.172708
55.9, 1, 1, -1.17299, 0.172921
55.925, 1, 1, -1.17299, 0.172921
55.95, 1, 1, -1.17299, 0.172921
55.975, 1, 1, -1.17318, 0.173126
56, 1, 1, -1.17318, 0.173126
56.025, 1, 1, -1.17338, 0.173344
56.05, 1, 1, -1.17338, 0.173344
56.075, 1, 1, -1.17362, 0.173594
56.1, 1, 1, -1.17382, 0.173809
56.125, 1, 1, -1.174, 0.174001
56.15, 1, 1, -1.174, 0.174001
56.175, 1, 1, -1.174, 0.174001
56.2, 1, 1, -1.174, 0.174001
56.225, 1, 1, -1.17381, 0.173823
56.25, 1, 1, -1.17358, 0.173603
56.275, 1, 1, -1.17332, 0.173352
56.3, 1, 1, -1.17303, 0.173075
56.325, 1, 1, -1.17303, 0.173075
56.35, 1, 1, -1.17288, 0.172932
56.375, 1, 1, -1.17288, 0.172932
56.4, 1, 1, -1.17288, 0.172932
56.425, 1, 1, -1.17288, 0.172932
56.45, 1, 1, -1.17288, 0.172932
56.475, 1, 1, -1.17288, 0.172932
56.5, 1, 1, -1.17288, 0.172932
56.525, 1, 1, -1.17058, 0.170657
56.55, 1, 1, -1.16834, 0.168434
56.575, 1, 1, -1.16834, 0.168434
56.6, 1, 1, -1.16834, 0.168434
56.625, 1, 1, -1.16834, 0.168434
56.65, 1, 1, -1.16658, 0.166693
56.675, 1, 1, -1.16658, 0.166693
56.7, 1, 1, -1.16658, 0.166693
56.725, 1, 1, -1.16531, 0.165429
56.75, 1, 1, -1.1642, 0.164308
56.775, 1, 1, -1.1642, 0.164308
56.8, 1, 1, -1.16329, 0.163381
56.825, 1, 1, -1.16329, 0.163381
56.85, 1, 1, -1.16329, 0.163381
56.875, 1, 1, -1.1626, 0.162669
56.9, 1, 1, -1.16202, 0.162063
56.925, 1, 1, -1.16202, 0.162063
56.95, 1, 1, -1.16202, 0.162063
56.975, 1, 1, -1.16202, 0.162063
57, 1, 1, -1.16202, 0.162063
57.025, 1, 1, -1.16202, 0.162063
57.05, 1, 1, -1.16202, 0.162063
57.075, 1, 1, -1.16124, 0.161259
57.1, 1, 1, -1.16051, 0.1605
57.125, 1, 1, -1.15982, 0.159776
57.15, 1, 1, -1.15916, 0.159083
57.175, 1, 1, -1.15916, 0.159083
57.2, 1, 1, -1.15916, 0.159083
57.225, 1, 1, -1.15916, 0.159083
57.25, 1, 1, -1.15916, 0.159083
57.275, 1, 1, -1.15852, 0.158414
57.3, 1, 1, -1.1579, 0.15776
57.325, 1, 1, -1.1579, 0.15776
57.35, 1, 1, -1.15731, 0.157144
57.375, 1, 1, -1.15673, 0.15654
57.4, 1, 1, -1.15616, 0.15595
57.425, 1, 1, -1.15616, 0.15595
57.45, 1, 1, -1.15572, 0.155485
57.475, 1, 1, -1.15529, 0.155042
57.5, 1, 1, -1.15488, 0.154627
57.525, 1, 1, -1.15451, 0.154246
57.55, 1, 1, -1.15451, 0.154246
57.575, 1, 1, -1.15451, 0.154246
57.6, 1, 1, -1.15451, 0.154246
57.625, 1, 1, -1.15451, 0.154246
57.65, 1, 1, -1.15451, 0.154246
57.675, 1, 1, -1.15451, 0.154246
57.7, 1, 1, -1.15362, 0.153343
57.725, 1, 1, -1.15362, 0.153343
57.75, 1, 1, -1.15362, 0.153343
57.775, 1, 1, -1.15362, 0.153343
57.8, 1, 1, -1.15362, 0.153343
57.825, 1, 1, -1.15362, 0.153343
57.85, 1, 1, -1.15362, 0.153343
57.875, 1, 1, -1.15362, 0.153343
57.9, 1, 1, -1.15218, 0.151897
57.925, 1, 1, -1.15081, 0.150523
57.95, 1, 1, -1.15081, 0.150523
57.975, 1, 1, -1.14981, 0.149524
58, 1, 1, -1.14981, 0.149524
58.025, 1, 1, -1.14912, 0.148856
58.05, 1, 1, -1.14912, 0.148856
58.075, 1, 1, -1.14871, 0.14846
58.1, 1, 1, -1.1484, 0.148191
58.125, 1, 1, -1.1482, 0.148039
58.15, 1, 1, -1.1482, 0.148039
58.175, 1, 1, -1.1482, 0.148039
58.2, 1, 1, -1.1482, 0.148039
58.225, 1, 1, -1.1482, 0.148039
58.25, 1, 1, -1.1482, 0.148039
58.275, 1, 1, -1.1482, 0.148039
58.3, 1, 1, -1.1482, 0.148039
58.325, 1, 1, -1.1482, 0.148039
58.35, 1, 1, -1.1482, 0.148039
58.375, 1, 1, -1.1482, 0.148039
58.4, 1, 1, -1.1482, 0.148039
58.425, 1, 1, -1.1482, 0.148039
58.45, 1, 1, -1.1482, 0.148039
58.475, 1, 1, -1.1482, 0.148039
58.5, 1, 1, -1.14731, 0.147188
58.525, 1, 1, -1.14731, 0.147188
58.55, 1, 1, -1.14641, 0.146324
58.575, 1, 1, -1.14553, 0.145486
58.6, 1, 1, -1.14469, 0.14468
58.625, 1, 1, -1.14388, 0.143909
58.65, 1, 1, -1.14388, 0.143909
58.675, 1, 1, -1.14388, 0.143909
58.7, 1, 1, -1.14316, 0.14322
58.725, 1, 1, -1.14249, 0.142577
58.75, 1, 1, -1.14249, 0.142577
58.775, 1, 1, -1.14193, 0.142034
58.8, 1, 1, -1.14193, 0.142034
58.825, 1, 1, -1.14138, 0.14151
58.85, 1, 1, -1.14138, 0.14151
58.875, 1, 1, -1.14085, 0.14101
58.9, 1, 1, -1.14085, 0.14101
58.925, 1, 1, -1.14085, 0.14101
58.95, 1, 1, -1.14085, 0.14101
58.975, 1, 1, -1.14085, 0.14101
59, 1, 1, -1.14085, 0.14101
59.025, 1, 1, -1.14085, 0.14101
59.05, 1, 1, -1.14085, 0.14101
59.075, 1, 1, -1.14085, 0.14101
59.1, 1, 1, -1.14085, 0.14101
59.125, 1, 1, -1.13813, 0.138326
59.15, 1, 1, -1.13813, 0.138326
59.175, 1, 1, -1.13813, 0.138326
59.2, 1, 1, -1.13568, 0.135904
59.225, 1, 1, -1.13323, 0.133456
59.25, 1, 1, -1.13323, 0.133456
59.275, 1, 1, -1.13116, 0.131373
59.3, 1, 1, -1.12918, 0.129352
59.325, 1, 1, -1.12918, 0.129352
59.35, 1, 1, -1.12739, 0.127524
59.375, 1, 1, -1.12565, 0.125734
59.4, 1, 1, -1.12565, 0.125734
59.425, 1, 1, -1.12565, 0.125734
59.45, 1, 1, -1.12565, 0.125734
59.475, 1, 1, -1.12565, 0.125734
59.5, 1, 1, -1.12565, 0.125734
59.525, 1, 1, -1.12565, 0.125734
59.55, 1, 1, -1.12565, 0.125734
59.575, 1, 1, -1.12565, 0.125734
59.6, 1, 1, -1.12385, 0.123882
59.625, 1, 1, -1.12204, 0.122021
59.65, 1, 1, -1.12204, 0.122021
59.675, 1, 1, -1.12204, 0.122021
59.7, 1, 1, -1.12028, 0.120205
59.725, 1, 1, -1.12028, 0.120205
59.75, 1, 1, -1.12028, 0.120205
59.775, 1, 1, -1.12028, 0.120205
59.8, 1, 1, -1.11857, 0.118441
59.825, 1, 1, -1.11857, 0.118441
59.85, 1, 1, -1.11857, 0.118441
59.875, 1, 1, -1.11694, 0.11675
59.9, 1, 1, -1.11536, 0.115128
59.925, 1, 1, -1.11536, 0.115128
59.95, 1, 1, -1.11536, 0.115128
59.975, 1, 1, -1.11536, 0.115128
60, 1, 1, -1.11404, 0.113766
60, 1, 1, -1.11404, 0.113766
60.025, 1, 1, -1.11404, 0.113766
60.05, 1, 1, -1.11297, 0.112653
60.075, 1, 1, -1.11297, 0.112653
60.1, 1, 1, -1.112, 0.111653
60.125, 1, 1, -1.11099, 0.110614
60.15, 1, 1, -1.10995, 0.109545
60.175, 1, 1, -1.10995, 0.109545
60.2, 1, 1, -1.10995, 0.109545
60.225, 1, 1, -1.10943, 0.109008
60.25, 1, 1, -1.10943, 0.109008
60.275, 1, 1, -1.10928, 0.108842
60.3, 1, 1, -1.10928, 0.108842
60.325, 1, 1, -1.10942, 0.108977
60.35, 1, 1, -1.10942, 0.108977
60.375, 1, 1, -1.10979, 0.109342
60.4, 1, 1, -1.10979, 0.109342
60.425, 1, 1, -1.10979, 0.109342
60.45, 1, 1, -1.10979, 0.109342
60.475, 1, 1, -1.10979, 0.109342
60.5, 1, 1, -1.11026, 0.109801
60.525, 1, 1, -1.11026, 0.109801
60.55, 1, 1, -1.11026, 0.109801
60.575, 1, 1, -1.11026, 0.109801
60.6, 1, 1, -1.11026, 0.109801
60.625, 1, 1, -1.11026, 0.109801
60.65, 1, 1, -1.11026, 0.109801
60.675, 1, 1, -1.11016, 0.109696
60.7, 1, 1, -1.11016, 0.109696
60.725, 1, 1, -1.11026, 0.109798
60.75, 1, 1, -1.11026, 0.109798
60.775, 1, 1, -1.11058, 0.110125
60.8, 1, 1, -1.11094, 0.11051
60.825, 1, 1, -1.11094, 0.11051
60.85, 1, 1, -1.11094, 0.11051
60.875, 1, 1, -1.11094, 0.11051
60.9, 1, 1, -1.11094, 0.11051
60.925, 1, 1, -1.11146, 0.111056
60.95, 1, 1, -1.11201, 0.111648
60.975, 1, 1, -1.11201, 0.111648
61, 1, 1, -1.11201, 0.111648
61.025, 1, 1, -1.11262, 0.112307
61.05, 1, 1, -1.11324, 0.112975
61.075, 1, 1, -1.11324, 0.112975
61.1, 1, 1, -1.11385, 0.113644
61.125, 1, 1, -1.11446, 0.114302
61.15, 1, 1, -1.11446, 0.114302
61.175, 1, 1, -1.11446, 0.114302
61.2, 1, 1, -1.11504, 0.114937
61.225, 1, 1, -1.11504, 0.114937
61.25, 1, 1, -1.11504, 0.114937
61.275, 1, 1, -1.11561, 0.115556
61.3, 1, 1, -1.11561, 0.115556
61.325, 1, 1, -1.11616, 0.116159
61.35, 1, 1, -1.11669, 0.116733
61.375, 1, 1, -1.11669, 0.116733
61.4, 1, 1, -1.11721, 0.117291
61.425, 1, 1, -1.11721, 0.117291
61.45, 1, 1, -1.11721, 0.117291
61.475, 1, 1, -1.11721, 0.117291
61.5, 1, 1, -1.11721, 0.117291
61.525, 1, 1, -1.11782, 0.117943
61.55, 1, 1, -1.11782, 0.117943
61.575, 1, 1, -1.11852, 0.118681
61.6, 1, 1, -1.11919, 0.119373
61.625, 1, 1, -1.11919, 0.119373
61.65, 1, 1, -1.11919, 0.119373
61.675, 1, 1, -1.11981, 0.12002
61.7, 1, 1, -1.11981, 0.12002
61.725, 1, 1, -1.11981, 0.12002
61.75, 1, 1, -1.12062, 0.12085
61.775, 1, 1, -1.12062, 0.12085
61.8, 1, 1, -1.1217, 0.121946
61.825, 1, 1, -1.12282, 0.123061
61.85, 1, 1, -1.12282, 0.123061
61.875, 1, 1, -1.12282, 0.123061
61.9, 1, 1, -1.12282, 0.123061
61.925, 1, 1, -1.12282, 0.123061
61.95, 1, 1, -1.12349, 0.123732
