20, 0, 0, 0, 0
61.975, 1, 1, -1.12349, 0.123732
62, 1, 1, -1.12435, 0.12459
62.025, 1, 1, -1.12435, 0.12459
62.05, 1, 1, -1.12548, 0.125706
62.075, 1, 1, -1.12548, 0.125706
62.1, 1, 1, -1.12684, 0.127046
62.125, 1, 1, -1.12684, 0.127046
62.15, 1, 1, -1.1284, 0.128571
62.175, 1, 1, -1.1284, 0.128571
62.2, 1, 1, -1.13011, 0.130243
62.225, 1, 1, -1.13011, 0.130243
62.25, 1, 1, -1.13189, 0.131988
62.275, 1, 1, -1.13189, 0.131988
62.3, 1, 1, -1.13371, 0.133759
62.325, 1, 1, -1.13371, 0.133759
62.35, 1, 1, -1.13551, 0.135516
62.375, 1, 1, -1.13727, 0.13724
62.4, 1, 1, -1.13727, 0.13724
62.425, 1, 1, -1.13898, 0.138909
62.45, 1, 1, -1.13898, 0.138909
62.475, 1, 1, -1.13898, 0.138909
62.5, 1, 1, -1.14064, 0.140527
62.525, 1, 1, -1.14064, 0.140527
62.55, 1, 1, -1.1422, 0.142048
62.575, 1, 1, -1.1422, 0.142048
62.6, 1, 1, -1.1422, 0.142048
62.625, 1, 1, -1.14374, 0.143565
62.65, 1, 1, -1.14519, 0.144977
62.675, 1, 1, -1.14519, 0.144977
62.7, 1, 1, -1.14519, 0.144977
62.725, 1, 1, -1.14519, 0.144977
62.75, 1, 1, -1.14519, 0.144977
62.775, 1, 1, -1.14519, 0.144977
62.8, 1, 1, -1.14619, 0.145951
62.825, 1, 1, -1.14619, 0.145951
62.85, 1, 1, -1.14738, 0.147109
62.875, 1, 1, -1.14838, 0.14809
62.9, 1, 1, -1.14838, 0.14809
62.925, 1, 1, -1.14838, 0.14809
62.95, 1, 1, -1.14945, 0.14914
62.975, 1, 1, -1.14945, 0.14914
63, 1, 1, -1.14945, 0.14914
63.025, 1, 1, -1.15073, 0.150403
63.05, 1, 1, -1.15185, 0.15151
63.075, 1, 1, -1.15185, 0.15151
63.1, 1, 1, -1.15185, 0.15151
63.125, 1, 1, -1.15356, 0.153222
63.15, 1, 1, -1.15356, 0.153222
63.175, 1, 1, -1.15581, 0.155476
63.2, 1, 1, -1.15821, 0.157886
63.225, 1, 1, -1.15821, 0.157886
63.25, 1, 1, -1.161, 0.1607
63.275, 1, 1, -1.16405, 0.163775
63.3, 1, 1, -1.16405, 0.163775
63.325, 1, 1, -1.16405, 0.163775
63.35, 1, 1, -1.16405, 0.163775
63.375, 1, 1, -1.16405, 0.163775
63.4, 1, 1, -1.16405, 0.163775
63.425, 1, 1, -1.16405, 0.163775
63.45, 1, 1, -1.16405, 0.163775
63.475, 1, 1, -1.16405, 0.163775
63.5, 1, 1, -1.16396, 0.163706
63.525, 1, 1, -1.16396, 0.163706
63.55, 1, 1, -1.1639, 0.163674
63.575, 1, 1, -1.16375, 0.163588
63.6, 1, 1, -1.16375, 0.163588
63.625, 1, 1, -1.16375, 0.163588
63.65, 1, 1, -1.1636, 0.163497
63.675, 1, 1, -1.16343, 0.163395
63.7, 1, 1, -1.16343, 0.163395
63.725, 1, 1, -1.16326, 0.163286
63.75, 1, 1, -1.16326, 0.163286
63.775, 1, 1, -1.16326, 0.163286
63.8, 1, 1, -1.16326, 0.163286
63.825, 1, 1, -1.16326, 0.163286
63.85, 1, 1, -1.16314, 0.163219
63.875, 1, 1, -1.16314, 0.163219
63.9, 1, 1, -1.16314, 0.163219
63.925, 1, 1, -1.16322, 0.163359
63.95, 1, 1, -1.16322, 0.163359
63.975, 1, 1, -1.16322, 0.163359
64, 1, 1, -1.16335, 0.163536
64.025, 1, 1, -1.16335, 0.163536
64.05, 1, 1, -1.16335, 0.163536
64.075, 1, 1, -1.16335, 0.163536
64.1, 1, 1, -1.16399, 0.164225
64.125, 1, 1, -1.16399, 0.164225
64.15, 1, 1, -1.16399, 0.164225
64.175, 1, 1, -1.1652, 0.165473
64.2, 1, 1, -1.1652, 0.165473
64.225, 1, 1, -1.16654, 0.166835
64.25, 1, 1, -1.16741, 0.167725
64.275, 1, 1, -1.16741, 0.167725
64.3, 1, 1, -1.16839, 0.168724
64.325, 1, 1, -1.16902, 0.169344
64.35, 1, 1, -1.16902, 0.169344
64.375, 1, 1, -1.17034, 0.170644
64.4, 1, 1, -1.17034, 0.170644
64.425, 1, 1, -1.17034, 0.170644
64.45, 1, 1, -1.17034, 0.170644
64.475, 1, 1, -1.17034, 0.170644
64.5, 1, 1, -1.17034, 0.170644
64.525, 1, 1, -1.17034, 0.170644
64.55, 1, 1, -1.17034, 0.170644
64.575, 1, 1, -1.17034, 0.170644
64.6, 1, 1, -1.16843, 0.168742
64.625, 1, 1, -1.16621, 0.16646
64.65, 1, 1, -1.16389, 0.164034
64.675, 1, 1, -1.16389, 0.164034
64.7, 1, 1, -1.16389, 0.164034
64.725, 1, 1, -1.16389, 0.164034
64.75, 1, 1, -1.16167, 0.161715
64.775, 1, 1, -1.15943, 0.159365
64.8, 1, 1, -1.15723, 0.157048
64.825, 1, 1, -1.15723, 0.157048
64.85, 1, 1, -1.15723, 0.157048
64.875, 1, 1, -1.15509, 0.154811
64.9, 1, 1, -1.15509, 0.154811
64.925, 1, 1, -1.15509, 0.154811
64.95, 1, 1, -1.15509, 0.154811
64.975, 1, 1, -1.15309, 0.15272
65, 1, 1, -1.15309, 0.15272
65.025, 1, 1, -1.15309, 0.15272
65.05, 1, 1, -1.15133, 0.150876
65.075, 1, 1, -1.15133, 0.150876
65.1, 1, 1, -1.14985, 0.149333
65.125, 1, 1, -1.14853, 0.147947
65.15, 1, 1, -1.14734, 0.146708
65.175, 1, 1, -1.14628, 0.14561
65.2, 1, 1, -1.14536, 0.144645
65.225, 1, 1, -1.14536, 0.144645
65.25, 1, 1, -1.14536, 0.144645
65.275, 1, 1, -1.14536, 0.144645
65.3, 1, 1, -1.14468, 0.14394
65.325, 1, 1, -1.14468, 0.14394
65.35, 1, 1, -1.14448, 0.143713
65.375, 1, 1, -1.14448, 0.143713
65.4, 1, 1, -1.14448, 0.143713
65.425, 1, 1, -1.14448, 0.143713
65.45, 1, 1, -1.14477, 0.143977
65.475, 1, 1, -1.14503, 0.144229
65.5, 1, 1, -1.14503, 0.144229
65.525, 1, 1, -1.14589, 0.145091
65.55, 1, 1, -1.14675, 0.145957
65.575, 1, 1, -1.14675, 0.145957
65.6, 1, 1, -1.14834, 0.147577
65.625, 1, 1, -1.15012, 0.149401
65.65, 1, 1, -1.15224, 0.151577
65.675, 1, 1, -1.15505, 0.154481
65.7, 1, 1, -1.15505, 0.154481
65.725, 1, 1, -1.15505, 0.154481
65.75, 1, 1, -1.15734, 0.156853
65.775, 1, 1, -1.15985, 0.159483
65.8, 1, 1, -1.15985, 0.159483
65.825, 1, 1, -1.16256, 0.162312
65.85, 1, 1, -1.16256, 0.162312
65.875, 1, 1, -1.1653, 0.165172
65.9, 1, 1, -1.16798, 0.167982
65.925, 1, 1, -1.17059, 0.170733
65.95, 1, 1, -1.17313, 0.173412
65.975, 1, 1, -1.17313, 0.173412
66, 1, 1, -1.17313, 0.173412
66.025, 1, 1, -1.17313, 0.173412
66.05, 1, 1, -1.17522, 0.175628
66.075, 1, 1, -1.17522, 0.175628
66.1, 1, 1, -1.17522, 0.175628
66.125, 1, 1, -1.17522, 0.175628
66.15, 1, 1, -1.17729, 0.177814
66.175, 1, 1, -1.17729, 0.177814
66.2, 1, 1, -1.1794, 0.180028
66.225, 1, 1, -1.18151, 0.182228
66.25, 1, 1, -1.1836, 0.184405
66.275, 1, 1, -1.1836, 0.184405
66.3, 1, 1, -1.18568, 0.186576
66.325, 1, 1, -1.18775, 0.188712
66.35, 1, 1, -1.18775, 0.188712
66.375, 1, 1, -1.18775, 0.188712
66.4, 1, 1, -1.18775, 0.188712
66.425, 1, 1, -1.18775, 0.188712
66.45, 1, 1, -1.18811, 0.189167
66.475, 1, 1, -1.18811, 0.189167
66.5, 1, 1, -1.18811, 0.189167
66.525, 1, 1, -1.18811, 0.189167
66.55, 1, 1, -1.18811, 0.189167
66.575, 1, 1, -1.18713, 0.188304
66.6, 1, 1, -1.18713, 0.188304
66.625, 1, 1, -1.18713, 0.188304
66.65, 1, 1, -1.18676, 0.18802
66.675, 1, 1, -1.18575, 0.187083
66.7, 1, 1, -1.18575, 0.187083
66.725, 1, 1, -1.1855, 0.186884
66.75, 1, 1, -1.1855, 0.186884
66.775, 1, 1, -1.18559, 0.187017
66.8, 1, 1, -1.18533, 0.186789
66.825, 1, 1, -1.18533, 0.186789
66.85, 1, 1, -1.1853, 0.186776
66.875, 1, 1, -1.1853, 0.186776
66.9, 1, 1, -1.18581, 0.187286
66.925, 1, 1, -1.18581, 0.187286
66.95, 1, 1, -1.18791, 0.189338
66.975, 1, 1, -1.19014, 0.191471
67, 1, 1, -1.19014, 0.191471
67.025, 1, 1, -1.19014, 0.191471
67.05, 1, 1, -1.19116, 0.192404
67.075, 1, 1, -1.19116, 0.192404
67.1, 1, 1, -1.19116, 0.192404
67.125, 1, 1, -1.19116, 0.192404
67.15, 1, 1, -1.19178, 0.192951
67.175, 1, 1, -1.19158, 0.192617
67.2, 1, 1, -1.19158, 0.192617
67.225, 1, 1, -1.19158, 0.192617
67.25, 1, 1, -1.19158, 0.192617
67.275, 1, 1, -1.19158, 0.192617
67.3, 1, 1, -1.19068, 0.191606
67.325, 1, 1, -1.19068, 0.191606
67.35, 1, 1, -1.19068, 0.191606
67.375, 1, 1, -1.18969, 0.190497
67.4, 1, 1, -1.18852, 0.189198
67.425, 1, 1, -1.18852, 0.189198
67.45, 1, 1, -1.18736, 0.187919
67.475, 1, 1, -1.18626, 0.186697
67.5, 1, 1, -1.18523, 0.185557
67.525, 1, 1, -1.18428, 0.184499
67.55, 1, 1, -1.18342, 0.183538
67.575, 1, 1, -1.18266, 0.182684
67.6, 1, 1, -1.18266, 0.182684
67.625, 1, 1, -1.18208, 0.182019
67.65, 1, 1, -1.18163, 0.181479
67.675, 1, 1, -1.1814, 0.181177
67.7, 1, 1, -1.1814, 0.181177
67.725, 1, 1, -1.1814, 0.181177
67.75, 1, 1, -1.18178, 0.181492
67.775, 1, 1, -1.18178, 0.181492
67.8, 1, 1, -1.18292, 0.182576
67.825, 1, 1, -1.184, 0.183604
67.85, 1, 1, -1.18507, 0.184617
67.875, 1, 1, -1.18507, 0.184617
67.9, 1, 1, -1.18507, 0.184617
67.925, 1, 1, -1.18507, 0.184617
67.95, 1, 1, -1.18507, 0.184617
67.975, 1, 1, -1.18403, 0.183502
68, 1, 1, -1.18403, 0.183502
68.025, 1, 1, -1.18403, 0.183502
68.05, 1, 1, -1.18403, 0.183502
68.075, 1, 1, -1.18318, 0.182583
68.1, 1, 1, -1.18242, 0.181767
68.125, 1, 1, -1.18242, 0.181767
68.15, 1, 1, -1.18242, 0.181767
68.175, 1, 1, -1.18241, 0.181729
68.2, 1, 1, -1.18241, 0.181729
68.225, 1, 1, -1.18312, 0.182449
68.25, 1, 1, -1.18421, 0.183608
68.275, 1, 1, -1.18421, 0.183608
68.3, 1, 1, -1.1858, 0.185293
68.325, 1, 1, -1.1858, 0.185293
68.35, 1, 1, -1.1858, 0.185293
68.375, 1, 1, -1.18732, 0.186908
68.4, 1, 1, -1.18877, 0.188492
68.425, 1, 1, -1.18877, 0.188492
68.45, 1, 1, -1.18877, 0.188492
68.475, 1, 1, -1.18877, 0.188492
68.5, 1, 1, -1.18877, 0.188492
68.525, 1, 1, -1.1897, 0.189514
68.55, 1, 1, -1.19052, 0.190428
68.575, 1, 1, -1.19128, 0.19129
68.6, 1, 1, -1.19128, 0.19129
68.625, 1, 1, -1.19204, 0.192146
68.65, 1, 1, -1.19282, 0.193014
68.675, 1, 1, -1.19282, 0.193014
68.7, 1, 1, -1.19365, 0.193929
68.725, 1, 1, -1.19365, 0.193929
68.75, 1, 1, -1.19365, 0.193929
68.775, 1, 1, -1.1945, 0.194851
68.8, 1, 1, -1.19536, 0.195779
68.825, 1, 1, -1.19536, 0.195779
68.85, 1, 1, -1.19536, 0.195779
68.875, 1, 1, -1.19536, 0.195779
68.9, 1, 1, -1.19536, 0.195779
68.925, 1, 1, -1.19536, 0.195779
68.95, 1, 1, -1.19536, 0.195779
68.975, 1, 1, -1.19466, 0.19517
69, 1, 1, -1.19466, 0.19517
69.025, 1, 1, -1.19419, 0.194779
69.05, 1, 1, -1.19419, 0.194779
69.075, 1, 1, -1.1939, 0.194549
69.1, 1, 1, -1.19327, 0.193977
69.125, 1, 1, -1.19327, 0.193977
69.15, 1, 1, -1.19327, 0.193977
69.175, 1, 1, -1.19327, 0.193977
69.2, 1, 1, -1.19327, 0.193977
69.225, 1, 1, -1.19327, 0.193977
69.25, 1, 1, -1.19162, 0.192387
69.275, 1, 1, -1.19162, 0.192387
69.3, 1, 1, -1.19162, 0.192387
69.325, 1, 1, -1.19045, 0.191264
69.35, 1, 1, -1.19045, 0.191264
69.375, 1, 1, -1.19045, 0.191264
69.4, 1, 1, -1.18947, 0.190323
69.425, 1, 1, -1.18947, 0.190323
69.45, 1, 1, -1.18947, 0.190323
69.475, 1, 1, -1.18887, 0.189743
69.5, 1, 1, -1.18887, 0.189743
69.525, 1, 1, -1.18887, 0.189743
69.55, 1, 1, -1.18887, 0.189743
69.575, 1, 1, -1.18887, 0.189743
69.6, 1, 1, -1.18887, 0.189743
69.625, 1, 1, -1.18763, 0.18852
69.65, 1, 1, -1.18763, 0.18852
69.675, 1, 1, -1.18632, 0.187189
69.7, 1, 1, -1.18472, 0.185507
69.725, 1, 1, -1.18297, 0.18365
69.75, 1, 1, -1.18297, 0.18365
69.775, 1, 1, -1.18135, 0.18191
69.8, 1, 1, -1.18135, 0.18191
69.825, 1, 1, -1.18135, 0.18191
69.85, 1, 1, -1.18135, 0.18191
69.875, 1, 1, -1.18135, 0.18191
69.9, 1, 1, -1.18135, 0.18191
69.925, 1, 1, -1.18135, 0.18191
69.95, 1, 1, -1.18135, 0.18191
69.975, 1, 1, -1.1791, 0.179555
70, 1, 1, -1.17689, 0.177241
70.025, 1, 1, -1.17476, 0.17501
70.05, 1, 1, -1.17476, 0.17501
70.075, 1, 1, -1.17272, 0.17287
70.1, 1, 1, -1.17272, 0.17287
70.125, 1, 1, -1.17079, 0.170852
70.15, 1, 1, -1.16893, 0.168906
70.175, 1, 1, -1.16713, 0.167025
70.2, 1, 1, -1.16713, 0.167025
70.225, 1, 1, -1.16713, 0.167025
70.25, 1, 1, -1.16713, 0.167025
70.275, 1, 1, -1.16713, 0.167025
70.3, 1, 1, -1.16713, 0.167025
70.325, 1, 1, -1.16713, 0.167025
70.35, 1, 1, -1.16713, 0.167025
70.375, 1, 1, -1.16713, 0.167025
70.4, 1, 1, -1.16411, 0.163907
70.425, 1, 1, -1.16411, 0.163907
70.45, 1, 1, -1.1611, 0.160794
70.475, 1, 1, -1.1611, 0.160794
70.5, 1, 1, -1.1581, 0.157692
70.525, 1, 1, -1.1581, 0.157692
70.55, 1, 1, -1.15516, 0.154657
70.575, 1, 1, -1.15516, 0.154657
70.6, 1, 1, -1.15516, 0.154657
70.625, 1, 1, -1.15241, 0.151808
70.65, 1, 1, -1.15241, 0.151808
70.675, 1, 1, -1.15241, 0.151808
70.7, 1, 1, -1.15241, 0.151808
70.725, 1, 1, -1.1498, 0.14911
70.75, 1, 1, -1.1498, 0.14911
70.775, 1, 1, -1.14724, 0.146455
70.8, 1, 1, -1.14455, 0.143678
70.825, 1, 1, -1.14179, 0.140825
70.85, 1, 1, -1.14179, 0.140825
70.875, 1, 1, -1.14179, 0.140825
70.9, 1, 1, -1.14179, 0.140825
70.925, 1, 1, -1.14179, 0.140825
70.95, 1, 1, -1.14179, 0.140825
70.975, 1, 1, -1.14179, 0.140825
71, 1, 1, -1.14179, 0.140825
71.025, 1, 1, -1.14179, 0.140825
71.05, 1, 1, -1.13921, 0.138159
71.075, 1, 1, -1.13669, 0.13557
71.1, 1, 1, -1.13669, 0.13557
71.125, 1, 1, -1.13669, 0.13557
71.15, 1, 1, -1.13475, 0.133604
71.175, 1, 1, -1.13299, 0.131855
71.2, 1, 1, -1.13299, 0.131855
71.225, 1, 1, -1.13299, 0.131855
71.25, 1, 1, -1.13207, 0.131001
71.275, 1, 1, -1.13145, 0.130526
71.3, 1, 1, -1.13112, 0.130388
71.325, 1, 1, -1.13112, 0.130388
71.35, 1, 1, -1.13128, 0.130775
71.375, 1, 1, -1.13128, 0.130775
71.4, 1, 1, -1.13128, 0.130775
71.425, 1, 1, -1.13128, 0.130775
71.45, 1, 1, -1.13128, 0.130775
71.475, 1, 1, -1.13112, 0.130819
71.5, 1, 1, -1.13094, 0.130852
71.525, 1, 1, -1.13094, 0.130852
71.55, 1, 1, -1.13077, 0.130884
71.575, 1, 1, -1.13065, 0.130947
71.6, 1, 1, -1.13059, 0.131057
71.625, 1, 1, -1.13059, 0.131057
71.65, 1, 1, -1.13059, 0.131057
71.675, 1, 1, -1.1307, 0.13131
71.7, 1, 1, -1.1307, 0.13131
71.725, 1, 1, -1.1307, 0.13131
71.75, 1, 1, -1.1307, 0.13131
71.775, 1, 1, -1.1307, 0.13131
71.8, 1, 1, -1.1307, 0.13131
71.825, 1, 1, -1.1307, 0.13131
71.85, 1, 1, -1.1307, 0.13131
71.875, 1, 1, -1.1307, 0.13131
71.9, 1, 1, -1.1307, 0.13131
71.925, 1, 1, -1.1307, 0.13131
71.95, 1, 1, -1.1307, 0.13131
71.975, 1, 1, -1.12964, 0.130424
72, 1, 1, -1.12799, 0.128908
72.025, 1, 1, -1.12799, 0.128908
72.05, 1, 1, -1.12635, 0.127368
72.075, 1, 1, -1.12635, 0.127368
72.1, 1, 1, -1.12635, 0.127368
72.125, 1, 1, -1.1253, 0.126376
72.15, 1, 1, -1.1253, 0.126376
72.175, 1, 1, -1.1253, 0.126376
72.2, 1, 1, -1.1253, 0.126376
72.225, 1, 1, -1.12479, 0.125892
72.25, 1, 1, -1.12479, 0.125892
72.275, 1, 1, -1.12425, 0.125342
72.3, 1, 1, -1.12326, 0.124289
72.325, 1, 1, -1.12201, 0.122947
72.35, 1, 1, -1.12056, 0.121343
72.375, 1, 1, -1.11907, 0.11966
72.4, 1, 1, -1.11764, 0.11801
72.425, 1, 1, -1.11764, 0.11801
72.45, 1, 1, -1.11665, 0.116776
72.475, 1, 1, -1.11578, 0.115635
72.5, 1, 1, -1.11504, 0.114604
72.525, 1, 1, -1.11504, 0.114604
72.55, 1, 1, -1.11504, 0.114604
72.575, 1, 1, -1.11504, 0.114604
72.6, 1, 1, -1.11504, 0.114604
72.625, 1, 1, -1.11504, 0.114604
72.65, 1, 1, -1.11309, 0.112401
72.675, 1, 1, -1.11113, 0.110187
72.7, 1, 1, -1.11113, 0.110187
72.725, 1, 1, -1.10924, 0.108045
72.75, 1, 1, -1.10924, 0.108045
72.775, 1, 1, -1.10924, 0.108045
72.8, 1, 1, -1.10924, 0.108045
72.825, 1, 1, -1.10924, 0.108045
72.85, 1, 1, -1.10722, 0.105812
72.875, 1, 1, -1.10722, 0.105812
72.9, 1, 1, -1.10722, 0.105812
72.925, 1, 1, -1.10722, 0.105812
72.95, 1, 1, -1.10554, 0.103946
72.975, 1, 1, -1.10402, 0.102248
73, 1, 1, -1.10402, 0.102248
73.025, 1, 1, -1.10267, 0.100738
73.05, 1, 1, -1.10267, 0.100738
73.075, 1, 1, -1.10267, 0.100738
73.1, 1, 1, -1.10223, 0.100179
73.125, 1, 1, -1.10223, 0.100179
73.15, 1, 1, -1.10251, 0.100361
73.175, 1, 1, -1.10251, 0.100361
73.2, 1, 1, -1.10303, 0.100795
73.225, 1, 1, -1.10303, 0.100795
73.25, 1, 1, -1.10303, 0.100795
73.275, 1, 1, -1.10303, 0.100795
73.3, 1, 1, -1.10321, 0.100884
73.325, 1, 1, -1.10321, 0.100884
73.35, 1, 1, -1.1034, 0.100989
73.375, 1, 1, -1.1034, 0.100989
73.4, 1, 1, -1.1034, 0.100989
73.425, 1, 1, -1.10349, 0.100995
73.45, 1, 1, -1.10328, 0.1007
73.475, 1, 1, -1.10328, 0.1007
73.5, 1, 1, -1.10328, 0.1007
73.525, 1, 1, -1.10311, 0.100456
73.55, 1, 1, -1.10311, 0.100456
73.575, 1, 1, -1.10311, 0.100456
73.6, 1, 1, -1.10311, 0.100456
73.625, 1, 1, -1.10311, 0.100456
73.65, 1, 1, -1.10311, 0.100456
73.675, 1, 1, -1.10204, 0.0992922
73.7, 1, 1, -1.10204, 0.0992922
73.725, 1, 1, -1.10098, 0.0981502
73.75, 1, 1, -1.10098, 0.0981502
73.775, 1, 1, -1.10098, 0.0981502
73.8, 1, 1, -1.10098, 0.0981502
73.825, 1, 1, -1.10098, 0.0981502
73.85, 1, 1, -1.10098, 0.0981502
73.875, 1, 1, -1.10098, 0.0981502
73.9, 1, 1, -1.10006, 0.0971462
73.925, 1, 1, -1.09904, 0.0960603
73.95, 1, 1, -1.09904, 0.0960603
73.975, 1, 1, -1.09904, 0.0960603
74, 1, 1, -1.09904, 0.0960603
74.025, 1, 1, -1.09904, 0.0960603
74.05, 1, 1, -1.09898, 0.0959553
74.075, 1, 1, -1.09898, 0.0959553
74.1, 1, 1, -1.09933, 0.0962983
74.125, 1, 1, -1.09933, 0.0962983
74.15, 1, 1, -1.09933, 0.0962983
74.175, 1, 1, -1.10044, 0.0974548
74.2, 1, 1, -1.10044, 0.0974548
74.225, 1, 1, -1.10044, 0.0974548
74.25, 1, 1, -1.10044, 0.0974548
74.275, 1, 1, -1.10044, 0.0974548
74.3, 1, 1, -1.10297, 0.100072
74.325, 1, 1, -1.10593, 0.103254
74.35, 1, 1, -1.10905, 0.10662
74.375, 1, 1, -1.11211, 0.109942
74.4, 1, 1, -1.11211, 0.109942
74.425, 1, 1, -1.11503, 0.113108
74.45, 1, 1, -1.11786, 0.116169
74.475, 1, 1, -1.11786, 0.116169
74.5, 1, 1, -1.12059, 0.119119
74.525, 1, 1, -1.12059, 0.119119
74.55, 1, 1, -1.12059, 0.119119
74.575, 1, 1, -1.12344, 0.122154
74.6, 1, 1, -1.12638, 0.125261
74.625, 1, 1, -1.12948, 0.128497
74.65, 1, 1, -1.12948, 0.128497
74.675, 1, 1, -1.13317, 0.132306
74.7, 1, 1, -1.13706, 0.136282
74.725, 1, 1, -1.14118, 0.140476
74.75, 1, 1, -1.14118, 0.140476
74.775, 1, 1, -1.14548, 0.144834
74.8, 1, 1, -1.1498, 0.149199
74.825, 1, 1, -1.1498, 0.149199
74.85, 1, 1, -1.1498, 0.149199
74.875, 1, 1, -1.15293, 0.152397
74.9, 1, 1, -1.15293, 0.152397
74.925, 1, 1, -1.15293, 0.152397
74.95, 1, 1, -1.15293, 0.152397
74.975, 1, 1, -1.15293, 0.152397
75, 1, 1, -1.15293, 0.152397
75.025, 1, 1, -1.15158, 0.151227
75.05, 1, 1, -1.15158, 0.151227
75.075, 1, 1, -1.14959, 0.149237
75.1, 1, 1, -1.14959, 0.149237
75.125, 1, 1, -1.14745, 0.146975
75.15, 1, 1, -1.14745, 0.146975
75.175, 1, 1, -1.14745, 0.146975
75.2, 1, 1, -1.14745, 0.146975
75.225, 1, 1, -1.14745, 0.146975
75.25, 1, 1, -1.14745, 0.146975
75.275, 1, 1, -1.14745, 0.146975
75.3, 1, 1, -1.14466, 0.144103
75.325, 1, 1, -1.14111, 0.140203
75.35, 1, 1, -1.13754, 0.136228
75.375, 1, 1, -1.13405, 0.132334
75.4, 1, 1, -1.13069, 0.12859
75.425, 1, 1, -1.13069, 0.12859
75.45, 1, 1, -1.12736, 0.124923
75.475, 1, 1, -1.12415, 0.12141
75.5, 1, 1, -1.12415, 0.12141
75.525, 1, 1, -1.12104, 0.118006
75.55, 1, 1, -1.12104, 0.118006
75.575, 1, 1, -1.12104, 0.118006
75.6, 1, 1, -1.12104, 0.118006
75.625, 1, 1, -1.11788, 0.114571
75.65, 1, 1, -1.11487, 0.111322
75.675, 1, 1, -1.11487, 0.111322
75.7, 1, 1, -1.11487, 0.111322
75.725, 1, 1, -1.11184, 0.108096
75.75, 1, 1, -1.10901, 0.105101
75.775, 1, 1, -1.10632, 0.102252
75.8, 1, 1, -1.10632, 0.102252
75.825, 1, 1, -1.10371, 0.0994961
75.85, 1, 1, -1.10119, 0.0968409
75.875, 1, 1, -1.10119, 0.0968409
75.9, 1, 1, -1.10119, 0.0968409
75.925, 1, 1, -1.10119, 0.0968409
75.95, 1, 1, -1.0988, 0.0943367
75.975, 1, 1, -1.09651, 0.0919466
76, 1, 1, -1.09651, 0.0919466
76.025, 1, 1, -1.09651, 0.0919466
76.05, 1, 1, -1.09554, 0.0909208
76.075, 1, 1, -1.09438, 0.0897228
76.1, 1, 1, -1.09438, 0.0897228
