20, 0, 0, 0, 0
76.125, 1, 1, -1.0938, 0.0891227
76.15, 1, 1, -1.0938, 0.0891227
76.175, 1, 1, -1.09325, 0.0885469
76.2, 1, 1, -1.0925, 0.0877767
76.225, 1, 1, -1.0925, 0.0877767
76.25, 1, 1, -1.09179, 0.0870449
76.275, 1, 1, -1.09099, 0.0862222
76.3, 1, 1, -1.09099, 0.0862222
76.325, 1, 1, -1.09015, 0.0853502
76.35, 1, 1, -1.09015, 0.0853502
76.375, 1, 1, -1.09015, 0.0853502
76.4, 1, 1, -1.08903, 0.084203
76.425, 1, 1, -1.08903, 0.084203
76.45, 1, 1, -1.08903, 0.084203
76.475, 1, 1, -1.08765, 0.0827946
76.5, 1, 1, -1.08765, 0.0827946
76.525, 1, 1, -1.08765, 0.0827946
76.55, 1, 1, -1.08765, 0.0827946
76.575, 1, 1, -1.08765, 0.0827946
76.6, 1, 1, -1.08765, 0.0827946
76.625, 1, 1, -1.08765, 0.0827946
76.65, 1, 1, -1.0853, 0.0803995
76.675, 1, 1, -1.0853, 0.0803995
76.7, 1, 1, -1.0853, 0.0803995
76.725, 1, 1, -1.083, 0.0780469
76.75, 1, 1, -1.083, 0.0780469
76.775, 1, 1, -1.08077, 0.0757727
76.8, 1, 1, -1.07854, 0.0735023
76.825, 1, 1, -1.07627, 0.0711936
76.85, 1, 1, -1.07627, 0.0711936
76.875, 1, 1, -1.07627, 0.0711936
76.9, 1, 1, -1.07627, 0.0711936
76.925, 1, 1, -1.07627, 0.0711936
76.95, 1, 1, -1.07627, 0.0711936
76.975, 1, 1, -1.07627, 0.0711936
77, 1, 1, -1.07627, 0.0711936
77.025, 1, 1, -1.0753, 0.0702046
77.05, 1, 1, -1.0753, 0.0702046
77.075, 1, 1, -1.0753, 0.0702046
77.1, 1, 1, -1.0753, 0.0702046
77.125, 1, 1, -1.0753, 0.0702046
77.15, 1, 1, -1.0753, 0.0702046
77.175, 1, 1, -1.07655, 0.0715506
77.2, 1, 1, -1.07655, 0.0715506
77.225, 1, 1, -1.07655, 0.0715506
77.25, 1, 1, -1.07655, 0.0715506
77.275, 1, 1, -1.07655, 0.0715506
77.3, 1, 1, -1.07655, 0.0715506
77.325, 1, 1, -1.07884, 0.0740425
77.35, 1, 1, -1.07881, 0.0744803
77.375, 1, 1, -1.07834, 0.0745127
77.4, 1, 1, -1.07834, 0.0745127
77.425, 1, 1, -1.07801, 0.0746894
77.45, 1, 1, -1.07801, 0.0746894
77.475, 1, 1, -1.07758, 0.0747508
77.5, 1, 1, -1.07758, 0.0747508
77.525, 1, 1, -1.07728, 0.0749241
77.55, 1, 1, -1.07728, 0.0749241
77.575, 1, 1, -1.07758, 0.0756479
77.6, 1, 1, -1.07758, 0.0756479
77.625, 1, 1, -1.0793, 0.0777447
77.65, 1, 1, -1.0793, 0.0777447
77.675, 1, 1, -1.08253, 0.0812843
77.7, 1, 1, -1.0864, 0.0854306
77.725, 1, 1, -1.0864, 0.0854306
77.75, 1, 1, -1.0864, 0.0854306
77.775, 1, 1, -1.0864, 0.0854306
77.8, 1, 1, -1.0864, 0.0854306
77.825, 1, 1, -1.0864, 0.0854306
77.85, 1, 1, -1.0864, 0.0854306
77.875, 1, 1, -1.0864, 0.0854306
77.9, 1, 1, -1.0864, 0.0854306
77.925, 1, 1, -1.08782, 0.0872126
77.95, 1, 1, -1.08782, 0.0872126
77.975, 1, 1, -1.08924, 0.0889627
78, 1, 1, -1.08924, 0.0889627
78.025, 1, 1, -1.08924, 0.0889627
78.05, 1, 1, -1.09101, 0.091004
78.075, 1, 1, -1.09101, 0.091004
78.1, 1, 1, -1.09283, 0.0930247
78.125, 1, 1, -1.09406, 0.094383
78.15, 1, 1, -1.09406, 0.094383
78.175, 1, 1, -1.09406, 0.094383
78.2, 1, 1, -1.09598, 0.0963325
78.225, 1, 1, -1.09598, 0.0963325
78.25, 1, 1, -1.09818, 0.0984672
78.275, 1, 1, -1.09818, 0.0984672
78.3, 1, 1, -1.09818, 0.0984672
78.325, 1, 1, -1.09818, 0.0984672
78.35, 1, 1, -1.09818, 0.0984672
78.375, 1, 1, -1.09818, 0.0984672
78.4, 1, 1, -1.09922, 0.0995368
78.425, 1, 1, -1.09922, 0.0995368
78.45, 1, 1, -1.09922, 0.0995368
78.475, 1, 1, -1.09922, 0.0995368
78.5, 1, 1, -1.09922, 0.0995368
78.525, 1, 1, -1.09922, 0.0995368
78.55, 1, 1, -1.09922, 0.0995368
78.575, 1, 1, -1.09984, 0.100262
78.6, 1, 1, -1.09984, 0.100262
78.625, 1, 1, -1.09984, 0.100262
78.65, 1, 1, -1.09984, 0.100262
78.675, 1, 1, -1.10004, 0.100379
78.7, 1, 1, -1.10004, 0.100379
78.725, 1, 1, -1.10004, 0.100379
78.75, 1, 1, -1.10004, 0.100379
78.775, 1, 1, -1.10008, 0.100299
78.8, 1, 1, -1.0997, 0.0997353
78.825, 1, 1, -1.09922, 0.0990582
78.85, 1, 1, -1.09874, 0.0983846
78.875, 1, 1, -1.09829, 0.0977537
78.9, 1, 1, -1.09829, 0.0977537
78.925, 1, 1, -1.09829, 0.0977537
78.95, 1, 1, -1.09829, 0.0977537
78.975, 1, 1, -1.09787, 0.0971778
79, 1, 1, -1.09754, 0.0967011
79.025, 1, 1, -1.09754, 0.0967011
79.05, 1, 1, -1.09754, 0.0967011
79.075, 1, 1, -1.09754, 0.0967011
79.1, 1, 1, -1.09744, 0.0964987
79.125, 1, 1, -1.09744, 0.0964987
79.15, 1, 1, -1.09744, 0.0964987
79.175, 1, 1, -1.09744, 0.0964987
79.2, 1, 1, -1.09744, 0.0964987
79.225, 1, 1, -1.09744, 0.0964987
79.25, 1, 1, -1.09744, 0.0964987
79.275, 1, 1, -1.09762, 0.0965841
79.3, 1, 1, -1.09762, 0.0965841
79.325, 1, 1, -1.09762, 0.0965841
79.35, 1, 1, -1.09798, 0.0968807
79.375, 1, 1, -1.09779, 0.0966402
79.4, 1, 1, -1.09779, 0.0966402
79.425, 1, 1, -1.09779, 0.0966402
79.45, 1, 1, -1.09779, 0.0966402
79.475, 1, 1, -1.09779, 0.0966402
79.5, 1, 1, -1.09779, 0.0966402
79.525, 1, 1, -1.09779, 0.0966402
79.55, 1, 1, -1.09779, 0.0966402
79.575, 1, 1, -1.09676, 0.0955355
79.6, 1, 1, -1.09676, 0.0955355
79.625, 1, 1, -1.09676, 0.0955355
79.65, 1, 1, -1.09676, 0.0955355
79.675, 1, 1, -1.09676, 0.0955355
79.7, 1, 1, -1.09676, 0.0955355
79.725, 1, 1, -1.09568, 0.0943883
79.75, 1, 1, -1.09568, 0.0943883
79.775, 1, 1, -1.09568, 0.0943883
79.8, 1, 1, -1.09457, 0.0932204
79.825, 1, 1, -1.09457, 0.0932204
79.85, 1, 1, -1.09457, 0.0932204
79.875, 1, 1, -1.09457, 0.0932204
79.9, 1, 1, -1.09457, 0.0932204
79.925, 1, 1, -1.09457, 0.0932204
79.95, 1, 1, -1.09457, 0.0932204
79.975, 1, 1, -1.09353, 0.0921137
80, 1, 1, -1.09228, 0.0908082
80.025, 1, 1, -1.09086, 0.0893493
80.05, 1, 1, -1.08932, 0.0877617
80.075, 1, 1, -1.08765, 0.0860645
80.1, 1, 1, -1.08585, 0.0842427
80.125, 1, 1, -1.08585, 0.0842427
80.15, 1, 1, -1.08585, 0.0842427
80.175, 1, 1, -1.08585, 0.0842427
80.2, 1, 1, -1.08585, 0.0842427
80.225, 1, 1, -1.08585, 0.0842427
80.25, 1, 1, -1.08585, 0.0842427
80.275, 1, 1, -1.08478, 0.0831804
80.3, 1, 1, -1.08371, 0.0821467
80.325, 1, 1, -1.08371, 0.0821467
80.35, 1, 1, -1.08371, 0.0821467
80.375, 1, 1, -1.08349, 0.0820412
80.4, 1, 1, -1.08339, 0.0821184
80.425, 1, 1, -1.08344, 0.0823915
80.45, 1, 1, -1.08344, 0.0823915
80.475, 1, 1, -1.08344, 0.0823915
80.5, 1, 1, -1.08344, 0.0823915
80.525, 1, 1, -1.08344, 0.0823915
80.55, 1, 1, -1.08344, 0.0823915
80.575, 1, 1, -1.08344, 0.0823915
80.6, 1, 1, -1.08344, 0.0823915
80.625, 1, 1, -1.08388, 0.0830574
80.65, 1, 1, -1.08422, 0.0836837
80.675, 1, 1, -1.08422, 0.0836837
80.7, 1, 1, -1.08422, 0.0836837
80.725, 1, 1, -1.08492, 0.0847018
80.75, 1, 1, -1.08492, 0.0847018
80.775, 1, 1, -1.08492, 0.0847018
80.8, 1, 1, -1.08492, 0.0847018
80.825, 1, 1, -1.08535, 0.0854261
80.85, 1, 1, -1.08588, 0.0862272
80.875, 1, 1, -1.08656, 0.0871555
80.9, 1, 1, -1.08656, 0.0871555
80.925, 1, 1, -1.0875, 0.0883202
80.95, 1, 1, -1.0875, 0.0883202
80.975, 1, 1, -1.0875, 0.0883202
81, 1, 1, -1.0875, 0.0883202
81.025, 1, 1, -1.08945, 0.0904374
81.05, 1, 1, -1.09163, 0.0927532
81.075, 1, 1, -1.09163, 0.0927532
81.1, 1, 1, -1.09163, 0.0927532
81.125, 1, 1, -1.09481, 0.0960313
81.15, 1, 1, -1.09481, 0.0960313
81.175, 1, 1, -1.09877, 0.10004
81.2, 1, 1, -1.10255, 0.103838
81.225, 1, 1, -1.10255, 0.103838
81.25, 1, 1, -1.10689, 0.108163
81.275, 1, 1, -1.11107, 0.112283
81.3, 1, 1, -1.11107, 0.112283
81.325, 1, 1, -1.11572, 0.116847
81.35, 1, 1, -1.11572, 0.116847
81.375, 1, 1, -1.11572, 0.116847
81.4, 1, 1, -1.11572, 0.116847
81.425, 1, 1, -1.11757, 0.11872
81.45, 1, 1, -1.11757, 0.11872
81.475, 1, 1, -1.11962, 0.120727
81.5, 1, 1, -1.11962, 0.120727
81.525, 1, 1, -1.12179, 0.122796
81.55, 1, 1, -1.12347, 0.124233
81.575, 1, 1, -1.12486, 0.125284
81.6, 1, 1, -1.12486, 0.125284
81.625, 1, 1, -1.12645, 0.126508
81.65, 1, 1, -1.12785, 0.12749
81.675, 1, 1, -1.12917, 0.128364
81.7, 1, 1, -1.13044, 0.129208
81.725, 1, 1, -1.13044, 0.129208
81.75, 1, 1, -1.13044, 0.129208
81.775, 1, 1, -1.13044, 0.129208
81.8, 1, 1, -1.13044, 0.129208
81.825, 1, 1, -1.12822, 0.12664
81.85, 1, 1, -1.12609, 0.124187
81.875, 1, 1, -1.12609, 0.124187
81.9, 1, 1, -1.12609, 0.124187
81.925, 1, 1, -1.12609, 0.124187
81.95, 1, 1, -1.12365, 0.121457
81.975, 1, 1, -1.12365, 0.121457
82, 1, 1, -1.12365, 0.121457
82.025, 1, 1, -1.12365, 0.121457
82.05, 1, 1, -1.12159, 0.119184
82.075, 1, 1, -1.12159, 0.119184
82.1, 1, 1, -1.12016, 0.117586
82.125, 1, 1, -1.12016, 0.117586
82.15, 1, 1, -1.12016, 0.117586
82.175, 1, 1, -1.12016, 0.117586
82.2, 1, 1, -1.11948, 0.116795
82.225, 1, 1, -1.11922, 0.116456
82.25, 1, 1, -1.11922, 0.116456
82.275, 1, 1, -1.11956, 0.116735
82.3, 1, 1, -1.1202, 0.117353
82.325, 1, 1, -1.12115, 0.118298
82.35, 1, 1, -1.12227, 0.119415
82.375, 1, 1, -1.12227, 0.119415
82.4, 1, 1, -1.12227, 0.119415
82.425, 1, 1, -1.12227, 0.119415
82.45, 1, 1, -1.12159, 0.118708
82.475, 1, 1, -1.12159, 0.118708
82.5, 1, 1, -1.12159, 0.118708
82.525, 1, 1, -1.12055, 0.117623
82.55, 1, 1, -1.11955, 0.116591
82.575, 1, 1, -1.11955, 0.116591
82.6, 1, 1, -1.11955, 0.116591
82.625, 1, 1, -1.11955, 0.116591
82.65, 1, 1, -1.11955, 0.116591
82.675, 1, 1, -1.11955, 0.116591
82.7, 1, 1, -1.11955, 0.116591
82.725, 1, 1, -1.11955, 0.116591
82.75, 1, 1, -1.11565, 0.112611
82.775, 1, 1, -1.11231, 0.109202
82.8, 1, 1, -1.11231, 0.109202
82.825, 1, 1, -1.11231, 0.109202
82.85, 1, 1, -1.11231, 0.109202
82.875, 1, 1, -1.10907, 0.1059
82.9, 1, 1, -1.10907, 0.1059
82.925, 1, 1, -1.10907, 0.1059
82.95, 1, 1, -1.10907, 0.1059
82.975, 1, 1, -1.10587, 0.102631
83, 1, 1, -1.10289, 0.0995907
83.025, 1, 1, -1.10289, 0.0995907
83.05, 1, 1, -1.10007, 0.0967101
83.075, 1, 1, -1.10007, 0.0967101
83.1, 1, 1, -1.09738, 0.0939632
83.125, 1, 1, -1.09738, 0.0939632
83.15, 1, 1, -1.09738, 0.0939632
83.175, 1, 1, -1.09738, 0.0939632
83.2, 1, 1, -1.09476, 0.091291
83.225, 1, 1, -1.09219, 0.088676
83.25, 1, 1, -1.09219, 0.088676
83.275, 1, 1, -1.09219, 0.088676
83.3, 1, 1, -1.08976, 0.086194
83.325, 1, 1, -1.0873, 0.0836878
83.35, 1, 1, -1.08482, 0.0811703
83.375, 1, 1, -1.08482, 0.0811703
83.4, 1, 1, -1.08482, 0.0811703
83.425, 1, 1, -1.08255, 0.078879
83.45, 1, 1, -1.08028, 0.0765894
83.475, 1, 1, -1.08028, 0.0765894
83.5, 1, 1, -1.08028, 0.0765894
83.525, 1, 1, -1.08028, 0.0765894
83.55, 1, 1, -1.07856, 0.0748849
83.575, 1, 1, -1.07691, 0.0732783
83.6, 1, 1, -1.07691, 0.0732783
83.625, 1, 1, -1.07557, 0.0720162
83.65, 1, 1, -1.0744, 0.0709586
83.675, 1, 1, -1.0744, 0.0709586
83.7, 1, 1, -1.0744, 0.0709586
83.725, 1, 1, -1.07401, 0.070748
83.75, 1, 1, -1.07389, 0.0708638
83.775, 1, 1, -1.07389, 0.0708638
83.8, 1, 1, -1.07432, 0.0715735
83.825, 1, 1, -1.07432, 0.0715735
83.85, 1, 1, -1.07515, 0.0727205
83.875, 1, 1, -1.07515, 0.0727205
83.9, 1, 1, -1.07515, 0.0727205
83.925, 1, 1, -1.07623, 0.0741229
83.95, 1, 1, -1.07623, 0.0741229
83.975, 1, 1, -1.07741, 0.0756262
84, 1, 1, -1.07741, 0.0756262
84.025, 1, 1, -1.07871, 0.0772581
84.05, 1, 1, -1.07871, 0.0772581
84.075, 1, 1, -1.07871, 0.0772581
84.1, 1, 1, -1.07871, 0.0772581
84.125, 1, 1, -1.07871, 0.0772581
84.15, 1, 1, -1.07871, 0.0772581
84.175, 1, 1, -1.07919, 0.0780623
84.2, 1, 1, -1.07919, 0.0780623
84.225, 1, 1, -1.07919, 0.0780623
84.25, 1, 1, -1.07919, 0.0780623
84.275, 1, 1, -1.07919, 0.0780623
84.3, 1, 1, -1.07919, 0.0780623
84.325, 1, 1, -1.07919, 0.0780623
84.35, 1, 1, -1.08068, 0.0798022
84.375, 1, 1, -1.08068, 0.0798022
84.4, 1, 1, -1.08068, 0.0798022
84.425, 1, 1, -1.08331, 0.0826308
84.45, 1, 1, -1.08601, 0.0854762
84.475, 1, 1, -1.08887, 0.0884339
84.5, 1, 1, -1.09187, 0.0915203
84.525, 1, 1, -1.09187, 0.0915203
84.55, 1, 1, -1.09529, 0.0949985
84.575, 1, 1, -1.09867, 0.0984111
84.6, 1, 1, -1.10206, 0.101826
84.625, 1, 1, -1.10206, 0.101826
84.65, 1, 1, -1.10581, 0.105575
84.675, 1, 1, -1.10967, 0.109398
84.7, 1, 1, -1.10967, 0.109398
84.725, 1, 1, -1.11352, 0.113218
84.75, 1, 1, -1.11352, 0.113218
84.775, 1, 1, -1.11352, 0.113218
84.8, 1, 1, -1.11352, 0.113218
84.825, 1, 1, -1.11352, 0.113218
84.85, 1, 1, -1.11341, 0.113148
84.875, 1, 1, -1.11266, 0.112255
84.9, 1, 1, -1.11163, 0.110993
84.925, 1, 1, -1.11046, 0.109536
84.95, 1, 1, -1.11046, 0.109536
84.975, 1, 1, -1.11046, 0.109536
85, 1, 1, -1.10936, 0.108153
85.025, 1, 1, -1.10808, 0.106533
85.05, 1, 1, -1.10673, 0.104818
85.075, 1, 1, -1.10537, 0.10307
85.1, 1, 1, -1.10403, 0.101342
85.125, 1, 1, -1.10274, 0.0996571
85.15, 1, 1, -1.10274, 0.0996571
85.175, 1, 1, -1.10119, 0.0977666
85.2, 1, 1, -1.10119, 0.0977666
85.225, 1, 1, -1.10119, 0.0977666
85.25, 1, 1, -1.10119, 0.0977666
85.275, 1, 1, -1.10119, 0.0977666
85.3, 1, 1, -1.10119, 0.0977666
85.325, 1, 1, -1.09878, 0.095041
85.35, 1, 1, -1.09653, 0.0925047
85.375, 1, 1, -1.0944, 0.0901045
85.4, 1, 1, -1.0944, 0.0901045
85.425, 1, 1, -1.09241, 0.0878773
85.45, 1, 1, -1.09241, 0.0878773
85.475, 1, 1, -1.09074, 0.0860101
85.5, 1, 1, -1.08948, 0.0846008
85.525, 1, 1, -1.08857, 0.0835804
85.55, 1, 1, -1.08857, 0.0835804
85.575, 1, 1, -1.08857, 0.0835804
85.6, 1, 1, -1.08857, 0.0835804
85.625, 1, 1, -1.08857, 0.0835804
85.65, 1, 1, -1.08892, 0.0838678
85.675, 1, 1, -1.08946, 0.0843802
85.7, 1, 1, -1.08946, 0.0843802
85.725, 1, 1, -1.08946, 0.0843802
85.75, 1, 1, -1.09027, 0.0851735
85.775, 1, 1, -1.09095, 0.0858368
85.8, 1, 1, -1.09151, 0.0863861
85.825, 1, 1, -1.09151, 0.0863861
85.85, 1, 1, -1.09204, 0.086901
85.875, 1, 1, -1.09251, 0.0873677
85.9, 1, 1, -1.09297, 0.0878108
85.925, 1, 1, -1.09341, 0.0882468
85.95, 1, 1, -1.09384, 0.0886625
85.975, 1, 1, -1.09384, 0.0886625
86, 1, 1, -1.09417, 0.0889836
86.025, 1, 1, -1.09449, 0.0892998
86.05, 1, 1, -1.09487, 0.0896623
86.075, 1, 1, -1.09487, 0.0896623
86.1, 1, 1, -1.09487, 0.0896623
86.125, 1, 1, -1.09487, 0.0896623
86.15, 1, 1, -1.09487, 0.0896623
86.175, 1, 1, -1.09487, 0.0896623
86.2, 1, 1, -1.09327, 0.0880341
86.225, 1, 1, -1.09327, 0.0880341
86.25, 1, 1, -1.09327, 0.0880341
86.275, 1, 1, -1.09327, 0.0880341
86.3, 1, 1, -1.09101, 0.0857293
86.325, 1, 1, -1.08918, 0.0838725
86.35, 1, 1, -1.08918, 0.0838725
86.375, 1, 1, -1.08918, 0.0838725
86.4, 1, 1, -1.08731, 0.0819672
86.425, 1, 1, -1.08559, 0.0802155
86.45, 1, 1, -1.08559, 0.0802155
86.475, 1, 1, -1.08559, 0.0802155
86.5, 1, 1, -1.08372, 0.0783151
86.525, 1, 1, -1.08372, 0.0783151
86.55, 1, 1, -1.08372, 0.0783151
86.575, 1, 1, -1.08372, 0.0783151
86.6, 1, 1, -1.08179, 0.0763524
86.625, 1, 1, -1.07992, 0.0744562
86.65, 1, 1, -1.07811, 0.0726157
86.675, 1, 1, -1.07635, 0.0708225
86.7, 1, 1, -1.07635, 0.0708225
86.725, 1, 1, -1.07464, 0.0690934
86.75, 1, 1, -1.07297, 0.0673959
86.775, 1, 1, -1.07297, 0.0673959
86.8, 1, 1, -1.07138, 0.06578
86.825, 1, 1, -1.07138, 0.06578
86.85, 1, 1, -1.07138, 0.06578
86.875, 1, 1, -1.07138, 0.06578
86.9, 1, 1, -1.07138, 0.06578
86.925, 1, 1, -1.07006, 0.0644378
86.95, 1, 1, -1.07006, 0.0644378
86.975, 1, 1, -1.07006, 0.0644378
87, 1, 1, -1.07006, 0.0644378
87.025, 1, 1, -1.07006, 0.0644378
87.05, 1, 1, -1.07006, 0.0644378
87.075, 1, 1, -1.0697, 0.0640887
87.1, 1, 1, -1.06952, 0.0639303
87.125, 1, 1, -1.06952, 0.0639303
87.15, 1, 1, -1.06952, 0.0639303
87.175, 1, 1, -1.07001, 0.064467
87.2, 1, 1, -1.07001, 0.064467
87.225, 1, 1, -1.07001, 0.064467
87.25, 1, 1, -1.07129, 0.0658338
87.275, 1, 1, -1.07129, 0.0658338
87.3, 1, 1, -1.07129, 0.0658338
87.325, 1, 1, -1.07129, 0.0658338
87.35, 1, 1, -1.07129, 0.0658338
87.375, 1, 1, -1.07367, 0.0683407
87.4, 1, 1, -1.07367, 0.0683407
87.425, 1, 1, -1.07367, 0.0683407
87.45, 1, 1, -1.07367, 0.0683407
87.475, 1, 1, -1.07715, 0.0719924
87.5, 1, 1, -1.07715, 0.0719924
87.525, 1, 1, -1.07715, 0.0719924
87.55, 1, 1, -1.07715, 0.0719924
87.575, 1, 1, -1.07715, 0.0719924
87.6, 1, 1, -1.07715, 0.0719924
87.625, 1, 1, -1.07715, 0.0719924
87.65, 1, 1, -1.07715, 0.0719924
87.675, 1, 1, -1.08142, 0.0764624
87.7, 1, 1, -1.08142, 0.0764624
87.725, 1, 1, -1.08142, 0.0764624
87.75, 1, 1, -1.0856, 0.0808587
87.775, 1, 1, -1.0856, 0.0808587
87.8, 1, 1, -1.0856, 0.0808587
87.825, 1, 1, -1.08949, 0.0849908
87.85, 1, 1, -1.08949, 0.0849908
87.875, 1, 1, -1.09328, 0.0890059
87.9, 1, 1, -1.09328, 0.0890059
87.925, 1, 1, -1.09328, 0.0890059
87.95, 1, 1, -1.09328, 0.0890059
87.975, 1, 1, -1.09328, 0.0890059
88, 1, 1, -1.09328, 0.0890059
88.025, 1, 1, -1.09572, 0.0917139
88.05, 1, 1, -1.09806, 0.0942666
88.075, 1, 1, -1.09806, 0.0942666
88.1, 1, 1, -1.10055, 0.0969453
88.125, 1, 1, -1.10284, 0.099403
88.15, 1, 1, -1.10284, 0.099403
88.175, 1, 1, -1.10284, 0.099403
88.2, 1, 1, -1.10284, 0.099403
88.225, 1, 1, -1.10284, 0.099403
88.25, 1, 1, -1.10441, 0.101144
88.275, 1, 1, -1.10441, 0.101144
88.3, 1, 1, -1.10619, 0.103053
88.325, 1, 1, -1.1075, 0.104443
88.35, 1, 1, -1.1075, 0.104443
88.375, 1, 1, -1.1075, 0.104443
88.4, 1, 1, -1.10906, 0.106069
88.425, 1, 1, -1.10906, 0.106069
88.45, 1, 1, -1.11082, 0.107856
88.475, 1, 1, -1.11082, 0.107856
88.5, 1, 1, -1.11082, 0.107856
88.525, 1, 1, -1.11082, 0.107856
88.55, 1, 1, -1.11211, 0.109177
88.575, 1, 1, -1.11211, 0.109177
88.6, 1, 1, -1.11211, 0.109177
88.625, 1, 1, -1.11211, 0.109177
88.65, 1, 1, -1.11211, 0.109177
88.675, 1, 1, -1.11211, 0.109177
88.7, 1, 1, -1.11211, 0.109177
88.725, 1, 1, -1.11211, 0.109177
88.75, 1, 1, -1.11211, 0.109177
88.775, 1, 1, -1.11211, 0.109177
88.8, 1, 1, -1.11211, 0.109177
88.825, 1, 1, -1.11211, 0.109177
88.85, 1, 1, -1.11211, 0.109177
88.875, 1, 1, -1.11047, 0.107565
88.9, 1, 1, -1.11047, 0.107565
88.925, 1, 1, -1.11047, 0.107565
88.95, 1, 1, -1.10865, 0.105659
88.975, 1, 1, -1.10865, 0.105659
89, 1, 1, -1.10676, 0.103658
89.025, 1, 1, -1.10676, 0.103658
89.05, 1, 1, -1.10491, 0.101688
89.075, 1, 1, -1.10491, 0.101688
89.1, 1, 1, -1.10313, 0.0997941
89.125, 1, 1, -1.10313, 0.0997941
89.15, 1, 1, -1.10313, 0.0997941
89.175, 1, 1, -1.10153, 0.0981107
89.2, 1, 1, -1.10011, 0.0966499
89.225, 1, 1, -1.09891, 0.0954478
89.25, 1, 1, -1.09891, 0.0954478
89.275, 1, 1, -1.09799, 0.0945551
89.3, 1, 1, -1.09799, 0.0945551
89.325, 1, 1, -1.09718, 0.0937783
89.35, 1, 1, -1.09718, 0.0937783
89.375, 1, 1, -1.09639, 0.0930247
89.4, 1, 1, -1.09639, 0.0930247
89.425, 1, 1, -1.09563, 0.092295
89.45, 1, 1, -1.09563, 0.092295
89.475, 1, 1, -1.09563, 0.092295
89.5, 1, 1, -1.09563, 0.092295
89.525, 1, 1, -1.0948, 0.0914878
89.55, 1, 1, -1.09401, 0.0907217
89.575, 1, 1, -1.09401, 0.0907217
89.6, 1, 1, -1.09401, 0.0907217
89.625, 1, 1, -1.09322, 0.0899605
89.65, 1, 1, -1.09322, 0.0899605
89.675, 1, 1, -1.09247, 0.0892336
89.7, 1, 1, -1.09247, 0.0892336
89.725, 1, 1, -1.09177, 0.0885629
89.75, 1, 1, -1.09177, 0.0885629
89.775, 1, 1, -1.09115, 0.0879661
89.8, 1, 1, -1.0906, 0.0874493
89.825, 1, 1, -1.0906, 0.0874493
89.85, 1, 1, -1.0906, 0.0874493
89.875, 1, 1, -1.09005, 0.0869277
89.9, 1, 1, -1.09005, 0.0869277
89.925, 1, 1, -1.09005, 0.0869277
89.95, 1, 1, -1.09005, 0.0869277
89.975, 1, 1, -1.09005, 0.0869277
