20, 1, 0.0770899
20.025, 1, 0.0770899
20.05, 1, 0.12295
20.075, 1, 0.12295
20.1, 1, 0.190693
20.125, 1, 0.597421
20.15, 1, 0.597421
20.175, 1, 0.559156
20.2, 1, 0.559156
20.225, 1, 0.540532
20.25, 1, 0.540532
20.275, 1, 0.540532
20.3, 1, 0.524608
20.325, 1, 0.50993
20.35, 1, 0.496129
20.375, 1, 0.496129
20.4, 1, 0.496129
20.425, 1, 0.48393
20.45, 1, 0.48393
20.475, 1, 0.48393
20.5, 1, 0.48393
20.525, 1, 0.474877
20.55, 1, 0.468097
20.575, 1, 0.468097
20.6, 1, 0.468097
20.625, 1, 0.468097
20.65, 1, 0.468097
20.675, 1, 0.468097
20.7, 1, 0.467856
20.725, 1, 0.47085
20.75, 1, 0.47085
20.775, 1, 0.47085
20.8, 1, 0.47085
20.825, 1, 0.476669
20.85, 1, 0.476669
20.875, 1, 0.476669
20.9, 1, 0.476669
20.925, 1, 0.482319
20.95, 1, 0.482319
20.975, 1, 0.486196
21, 1, 0.487315
21.025, 1, 0.487506
21.05, 1, 0.487506
21.075, 1, 0.487506
21.1, 1, 0.487506
21.125, 1, 0.487506
21.15, 1, 0.487506
21.175, 1, 0.472892
21.2, 1, 0.472892
21.225, 1, 0.461769
21.25, 1, 0.461769
21.275, 1, 0.461769
21.3, 1, 0.450982
21.325, 1, 0.442446
21.35, 1, 0.442446
21.375, 1, 0.442446
21.4, 1, 0.433463
21.425, 1, 0.433463
21.45, 1, 0.433463
21.475, 1, 0.433463
21.5, 1, 0.433463
21.525, 1, 0.433463
21.55, 1, 0.433463
21.575, 1, 0.433463
21.6, 1, 0.433463
21.625, 1, 0.433463
21.65, 1, 0.433463
21.675, 1, 0.433463
21.7, 1, 0.420889
21.725, 1, 0.420889
21.75, 1, 0.411897
21.775, 1, 0.403493
21.8, 1, 0.395659
21.825, 1, 0.395659
21.85, 1, 0.395659
21.875, 1, 0.389015
21.9, 1, 0.389015
21.925, 1, 0.383542
21.95, 1, 0.378957
21.975, 1, 0.374862
22, 1, 0.371056
22.025, 1, 0.371056
22.05, 1, 0.367441
22.075, 1, 0.363997
22.1, 1, 0.363997
22.125, 1, 0.363997
22.15, 1, 0.363997
22.175, 1, 0.360508
22.2, 1, 0.360508
22.225, 1, 0.360508
22.25, 1, 0.360508
22.275, 1, 0.360508
22.3, 1, 0.360508
22.325, 1, 0.360508
22.35, 1, 0.360508
22.375, 1, 0.360508
22.4, 1, 0.360508
22.425, 1, 0.360508
22.45, 1, 0.360508
22.475, 1, 0.360508
22.5, 1, 0.356498
22.525, 1, 0.356498
22.55, 1, 0.352073
22.575, 1, 0.352073
22.6, 1, 0.352073
22.625, 1, 0.352073
22.65, 1, 0.352073
22.675, 1, 0.352073
22.7, 1, 0.345626
22.725, 1, 0.345626
22.75, 1, 0.337763
22.775, 1, 0.329186
22.8, 1, 0.329186
22.825, 1, 0.320452
22.85, 1, 0.320452
22.875, 1, 0.320452
22.9, 1, 0.320452
22.925, 1, 0.312109
22.95, 1, 0.304127
22.975, 1, 0.296529
23, 1, 0.289321
23.025, 1, 0.289321
23.05, 1, 0.28245
23.075, 1, 0.28245
23.1, 1, 0.28245
23.125, 1, 0.275969
23.15, 1, 0.269931
23.175, 1, 0.269931
23.2, 1, 0.269931
23.225, 1, 0.26436
23.25, 1, 0.26436
23.275, 1, 0.26436
23.3, 1, 0.26436
23.325, 1, 0.26436
23.35, 1, 0.258949
23.375, 1, 0.258949
23.4, 1, 0.25388
23.425, 1, 0.25388
23.45, 1, 0.25388
23.475, 1, 0.249132
23.5, 1, 0.244851
23.525, 1, 0.240892
23.55, 1, 0.237166
23.575, 1, 0.237166
23.6, 1, 0.237166
23.625, 1, 0.237166
23.65, 1, 0.233563
23.675, 1, 0.230139
23.7, 1, 0.230139
23.725, 1, 0.230139
23.75, 1, 0.230139
23.775, 1, 0.230139
23.8, 1, 0.230139
23.825, 1, 0.230139
23.85, 1, 0.226831
23.875, 1, 0.226831
23.9, 1, 0.226831
23.925, 1, 0.226831
23.95, 1, 0.226831
23.975, 1, 0.226831
24, 1, 0.223547
24.025, 1, 0.223547
24.05, 1, 0.220259
24.075, 1, 0.220259
24.1, 1, 0.220259
24.125, 1, 0.220259
24.15, 1, 0.216968
24.175, 1, 0.213725
24.2, 1, 0.213725
24.225, 1, 0.213725
24.25, 1, 0.213725
24.275, 1, 0.210615
24.3, 1, 0.210615
24.325, 1, 0.210615
24.35, 1, 0.210615
24.375, 1, 0.210615
24.4, 1, 0.207638
24.425, 1, 0.204896
24.45, 1, 0.204896
24.475, 1, 0.204896
24.5, 1, 0.204896
24.525, 1, 0.204896
24.55, 1, 0.204896
24.575, 1, 0.204896
24.6, 1, 0.204896
24.625, 1, 0.204896
24.65, 1, 0.202276
24.675, 1, 0.199891
24.7, 1, 0.197743
24.725, 1, 0.195808
24.75, 1, 0.195808
24.775, 1, 0.194014
24.8, 1, 0.194014
24.825, 1, 0.192308
24.85, 1, 0.192308
24.875, 1, 0.192308
24.9, 1, 0.192308
24.925, 1, 0.190626
24.95, 1, 0.190626
24.975, 1, 0.190626
25, 1, 0.190626
25.025, 1, 0.188899
25.05, 1, 0.188899
25.075, 1, 0.188899
25.1, 1, 0.188899
25.125, 1, 0.187149
25.15, 1, 0.187149
25.175, 1, 0.185382
25.2, 1, 0.183605
25.225, 1, 0.181825
25.25, 1, 0.180049
25.275, 1, 0.17828
25.3, 1, 0.176519
25.325, 1, 0.176519
25.35, 1, 0.176519
25.375, 1, 0.174806
25.4, 1, 0.17317
25.425, 1, 0.17317
25.45, 1, 0.17317
25.475, 1, 0.171599
25.5, 1, 0.171599
25.525, 1, 0.170108
25.55, 1, 0.170108
25.575, 1, 0.170108
25.6, 1, 0.168687
25.625, 1, 0.168687
25.65, 1, 0.167349
25.675, 1, 0.167349
25.7, 1, 0.167349
25.725, 1, 0.166079
25.75, 1, 0.164944
25.775, 1, 0.163933
25.8, 1, 0.163933
25.825, 1, 0.163933
25.85, 1, 0.163933
25.875, 1, 0.163933
25.9, 1, 0.163933
25.925, 1, 0.162996
25.95, 1, 0.162117
25.975, 1, 0.162117
26, 1, 0.162117
26.025, 1, 0.161202
26.05, 1, 0.160287
26.075, 1, 0.160287
26.1, 1, 0.159281
26.125, 1, 0.158254
26.15, 1, 0.158254
26.175, 1, 0.158254
26.2, 1, 0.157267
26.225, 1, 0.156293
26.25, 1, 0.155323
26.275, 1, 0.155323
26.3, 1, 0.154326
26.325, 1, 0.154326
26.35, 1, 0.154326
26.375, 1, 0.154326
26.4, 1, 0.154326
26.425, 1, 0.154326
26.45, 1, 0.154326
26.475, 1, 0.153376
26.5, 1, 0.153376
26.525, 1, 0.153376
26.55, 1, 0.153376
26.575, 1, 0.153376
26.6, 1, 0.153376
26.625, 1, 0.152437
26.65, 1, 0.152437
26.675, 1, 0.15155
26.7, 1, 0.150739
26.725, 1, 0.150739
26.75, 1, 0.150739
26.775, 1, 0.149961
26.8, 1, 0.149961
26.825, 1, 0.149961
26.85, 1, 0.149961
26.875, 1, 0.149961
26.9, 1, 0.149208
26.925, 1, 0.148555
26.95, 1, 0.147997
26.975, 1, 0.147525
27, 1, 0.147525
27.025, 1, 0.147525
27.05, 1, 0.14708
27.075, 1, 0.14672
27.1, 1, 0.14672
27.125, 1, 0.146375
27.15, 1, 0.146375
27.175, 1, 0.146375
27.2, 1, 0.146375
27.225, 1, 0.146375
27.25, 1, 0.146051
27.275, 1, 0.145737
27.3, 1, 0.145737
27.325, 1, 0.145347
27.35, 1, 0.145347
27.375, 1, 0.144867
27.4, 1, 0.144339
27.425, 1, 0.14379
27.45, 1, 0.14379
27.475, 1, 0.14379
27.5, 1, 0.14379
27.525, 1, 0.143226
27.55, 1, 0.142593
27.575, 1, 0.141847
27.6, 1, 0.141847
27.625, 1, 0.141847
27.65, 1, 0.141847
27.675, 1, 0.141847
27.7, 1, 0.141847
27.725, 1, 0.141163
27.75, 1, 0.140553
27.775, 1, 0.140553
27.8, 1, 0.140553
27.825, 1, 0.139954
27.85, 1, 0.139954
27.875, 1, 0.139954
27.9, 1, 0.139954
27.925, 1, 0.139374
27.95, 1, 0.139374
27.975, 1, 0.139374
28, 1, 0.139374
28.025, 1, 0.138813
28.05, 1, 0.138813
28.075, 1, 0.138813
28.1, 1, 0.138813
28.125, 1, 0.138813
28.15, 1, 0.138269
28.175, 1, 0.137798
28.2, 1, 0.137385
28.225, 1, 0.137023
28.25, 1, 0.137023
28.275, 1, 0.137023
28.3, 1, 0.137023
28.325, 1, 0.136608
28.35, 1, 0.136608
28.375, 1, 0.136608
28.4, 1, 0.1361
28.425, 1, 0.1361
28.45, 1, 0.135569
28.475, 1, 0.135015
28.5, 1, 0.135015
28.525, 1, 0.134431
28.55, 1, 0.133807
28.575, 1, 0.133119
28.6, 1, 0.133119
28.625, 1, 0.133119
28.65, 1, 0.13228
28.675, 1, 0.13228
28.7, 1, 0.131451
28.725, 1, 0.131451
28.75, 1, 0.130709
28.775, 1, 0.130709
28.8, 1, 0.130709
28.825, 1, 0.130709
28.85, 1, 0.130709
28.875, 1, 0.129945
28.9, 1, 0.129166
28.925, 1, 0.129166
28.95, 1, 0.128431
28.975, 1, 0.127794
29, 1, 0.127794
29.025, 1, 0.127226
29.05, 1, 0.127226
29.075, 1, 0.126715
29.1, 1, 0.126307
29.125, 1, 0.126307
29.15, 1, 0.125932
29.175, 1, 0.125932
29.2, 1, 0.125932
29.225, 1, 0.125569
29.25, 1, 0.125569
29.275, 1, 0.125228
29.3, 1, 0.125228
29.325, 1, 0.125228
29.35, 1, 0.125228
29.375, 1, 0.125228
29.4, 1, 0.125228
29.425, 1, 0.125228
29.45, 1, 0.124957
29.475, 1, 0.124681
29.5, 1, 0.124391
29.525, 1, 0.124391
29.55, 1, 0.124069
29.575, 1, 0.123704
29.6, 1, 0.123263
29.625, 1, 0.122736
29.65, 1, 0.122736
29.675, 1, 0.122736
29.7, 1, 0.122736
29.725, 1, 0.122233
29.75, 1, 0.122233
29.775, 1, 0.121782
29.8, 1, 0.121409
29.825, 1, 0.121076
29.85, 1, 0.120746
29.875, 1, 0.120746
29.9, 1, 0.120327
29.925, 1, 0.119837
29.95, 1, 0.119837
29.975, 1, 0.119837
30, 1, 0.119837
30, 1, 0.119837
30.025, 1, 0.119394
30.05, 1, 0.119394
30.075, 1, 0.118925
30.1, 1, 0.118925
30.125, 1, 0.118273
30.15, 1, 0.118273
30.175, 1, 0.118273
30.2, 1, 0.118273
30.225, 1, 0.118273
30.25, 1, 0.118273
30.275, 1, 0.117668
30.3, 1, 0.117668
30.325, 1, 0.117668
30.35, 1, 0.117668
30.375, 1, 0.117668
30.4, 1, 0.117668
30.425, 1, 0.117668
30.45, 1, 0.117178
30.475, 1, 0.117178
30.5, 1, 0.116878
30.525, 1, 0.116878
30.55, 1, 0.116878
30.575, 1, 0.11663
30.6, 1, 0.116645
30.625, 1, 0.116843
30.65, 1, 0.116843
30.675, 1, 0.117122
30.7, 1, 0.117585
30.725, 1, 0.117585
30.75, 1, 0.117585
30.775, 1, 0.117585
30.8, 1, 0.117585
30.825, 1, 0.117585
30.85, 1, 0.118113
30.875, 1, 0.118113
30.9, 1, 0.118683
30.925, 1, 0.119383
30.95, 1, 0.119383
30.975, 1, 0.119383
31, 1, 0.119383
31.025, 1, 0.120048
31.05, 1, 0.120048
31.075, 1, 0.120048
31.1, 1, 0.120615
31.125, 1, 0.120615
31.15, 1, 0.120978
31.175, 1, 0.121103
31.2, 1, 0.121103
31.225, 1, 0.121103
31.25, 1, 0.121078
31.275, 1, 0.120977
31.3, 1, 0.120977
31.325, 1, 0.120977
31.35, 1, 0.120977
31.375, 1, 0.120798
31.4, 1, 0.120798
31.425, 1, 0.120798
31.45, 1, 0.120798
31.475, 1, 0.120798
31.5, 1, 0.120798
31.525, 1, 0.120798
31.55, 1, 0.120798
31.575, 1, 0.120908
31.6, 1, 0.120908
31.625, 1, 0.120908
31.65, 1, 0.120908
31.675, 1, 0.120908
31.7, 1, 0.120908
31.725, 1, 0.120908
31.75, 1, 0.120908
31.775, 1, 0.120908
31.8, 1, 0.120964
31.825, 1, 0.120964
31.85, 1, 0.120964
31.875, 1, 0.121089
31.9, 1, 0.121346
31.925, 1, 0.121692
31.95, 1, 0.121692
31.975, 1, 0.121692
32, 1, 0.122045
32.025, 1, 0.122045
32.05, 1, 0.122045
32.075, 1, 0.122045
32.1, 1, 0.122045
32.125, 1, 0.122381
32.15, 1, 0.122802
32.175, 1, 0.123287
32.2, 1, 0.123287
32.225, 1, 0.123287
32.25, 1, 0.123287
32.275, 1, 0.123709
32.3, 1, 0.12413
32.325, 1, 0.12413
32.35, 1, 0.12413
32.375, 1, 0.124479
32.4, 1, 0.12476
32.425, 1, 0.12476
32.45, 1, 0.124857
32.475, 1, 0.124857
32.5, 1, 0.124772
32.525, 1, 0.124575
32.55, 1, 0.124575
32.575, 1, 0.124575
32.6, 1, 0.124575
32.625, 1, 0.124575
32.65, 1, 0.124351
32.675, 1, 0.124351
32.7, 1, 0.123946
32.725, 1, 0.123302
32.75, 1, 0.122517
32.775, 1, 0.122517
32.8, 1, 0.121799
32.825, 1, 0.121238
32.85, 1, 0.120797
32.875, 1, 0.120797
32.9, 1, 0.1204
32.925, 1, 0.1204
32.95, 1, 0.120018
32.975, 1, 0.120018
33, 1, 0.120018
33.025, 1, 0.119639
33.05, 1, 0.119639
33.075, 1, 0.119639
33.1, 1, 0.119639
33.125, 1, 0.119639
33.15, 1, 0.119639
33.175, 1, 0.119362
33.2, 1, 0.119181
33.225, 1, 0.119086
33.25, 1, 0.119059
33.275, 1, 0.119059
33.3, 1, 0.119038
33.325, 1, 0.119059
33.35, 1, 0.119059
33.375, 1, 0.119068
33.4, 1, 0.119068
33.425, 1, 0.119036
33.45, 1, 0.119036
33.475, 1, 0.118885
33.5, 1, 0.118885
33.525, 1, 0.118885
33.55, 1, 0.118646
33.575, 1, 0.118646
33.6, 1, 0.118646
33.625, 1, 0.118646
33.65, 1, 0.118386
33.675, 1, 0.118036
33.7, 1, 0.117562
33.725, 1, 0.117562
33.75, 1, 0.116904
33.775, 1, 0.116057
33.8, 1, 0.116057
33.825, 1, 0.115274
33.85, 1, 0.11461
33.875, 1, 0.11461
33.9, 1, 0.11461
33.925, 1, 0.113984
33.95, 1, 0.113984
33.975, 1, 0.113984
34, 1, 0.113984
34.025, 1, 0.113278
34.05, 1, 0.11263
34.075, 1, 0.11263
34.1, 1, 0.11263
34.125, 1, 0.11263
34.15, 1, 0.11263
34.175, 1, 0.11263
34.2, 1, 0.11263
34.225, 1, 0.11263
34.25, 1, 0.11263
34.275, 1, 0.11263
34.3, 1, 0.11263
34.325, 1, 0.11263
34.35, 1, 0.11239
34.375, 1, 0.11239
34.4, 1, 0.11239
34.425, 1, 0.11239
34.45, 1, 0.11216
34.475, 1, 0.112032
34.5, 1, 0.112032
34.525, 1, 0.11193
34.55, 1, 0.111876
34.575, 1, 0.111851
34.6, 1, 0.111851
34.625, 1, 0.111825
34.65, 1, 0.111825
34.675, 1, 0.111825
34.7, 1, 0.111825
34.725, 1, 0.111796
34.75, 1, 0.111766
34.775, 1, 0.111733
34.8, 1, 0.111733
34.825, 1, 0.111733
34.85, 1, 0.111733
34.875, 1, 0.111733
34.9, 1, 0.111696
34.925, 1, 0.111696
34.95, 1, 0.111696
34.975, 1, 0.111696
35, 1, 0.111696
35.025, 1, 0.111696
35.05, 1, 0.111696
35.075, 1, 0.111567
35.1, 1, 0.111412
35.125, 1, 0.111412
35.15, 1, 0.111299
35.175, 1, 0.111253
35.2, 1, 0.111235
35.225, 1, 0.111217
35.25, 1, 0.111164
35.275, 1, 0.111164
35.3, 1, 0.111007
35.325, 1, 0.111007
35.35, 1, 0.111007
35.375, 1, 0.11083
35.4, 1, 0.110662
35.425, 1, 0.110662
35.45, 1, 0.110662
35.475, 1, 0.110662
35.5, 1, 0.1105
35.525, 1, 0.1105
35.55, 1, 0.1105
35.575, 1, 0.1105
35.6, 1, 0.1105
35.625, 1, 0.1105
35.65, 1, 0.110373
35.675, 1, 0.110271
35.7, 1, 0.110189
35.725, 1, 0.110119
35.75, 1, 0.110056
35.775, 1, 0.109996
35.8, 1, 0.109996
35.825, 1, 0.109927
35.85, 1, 0.10985
35.875, 1, 0.10985
35.9, 1, 0.109736
35.925, 1, 0.109736
35.95, 1, 0.109565
35.975, 1, 0.109342
36, 1, 0.109342
36.025, 1, 0.109057
36.05, 1, 0.109057
36.075, 1, 0.109057
36.1, 1, 0.109057
36.125, 1, 0.108827
36.15, 1, 0.108586
36.175, 1, 0.108586
36.2, 1, 0.108353
36.225, 1, 0.108139
36.25, 1, 0.108139
36.275, 1, 0.108139
36.3, 1, 0.108139
36.325, 1, 0.108139
36.35, 1, 0.108139
36.375, 1, 0.107882
36.4, 1, 0.107882
36.425, 1, 0.107882
36.45, 1, 0.107882
36.475, 1, 0.107712
36.5, 1, 0.107674
36.525, 1, 0.107703
36.55, 1, 0.107703
36.575, 1, 0.107703
36.6, 1, 0.107703
36.625, 1, 0.107703
36.65, 1, 0.107703
36.675, 1, 0.107748
36.7, 1, 0.107748
36.725, 1, 0.107748
36.75, 1, 0.107798
36.775, 1, 0.107915
36.8, 1, 0.107915
36.825, 1, 0.108033
36.85, 1, 0.108172
36.875, 1, 0.108324
36.9, 1, 0.108324
36.925, 1, 0.108491
36.95, 1, 0.108686
36.975, 1, 0.108686
37, 1, 0.108862
37.025, 1, 0.108862
37.05, 1, 0.108862
37.075, 1, 0.108862
37.1, 1, 0.108985
37.125, 1, 0.109065
37.15, 1, 0.109065
37.175, 1, 0.109065
37.2, 1, 0.10913
37.225, 1, 0.10913
37.25, 1, 0.109171
37.275, 1, 0.109187
37.3, 1, 0.10918
37.325, 1, 0.10918
37.35, 1, 0.10918
37.375, 1, 0.109128
37.4, 1, 0.109128
37.425, 1, 0.109128
37.45, 1, 0.109087
37.475, 1, 0.109087
37.5, 1, 0.109068
37.525, 1, 0.109068
37.55, 1, 0.109029
37.575, 1, 0.109029
37.6, 1, 0.109029
37.625, 1, 0.109029
37.65, 1, 0.109029
37.675, 1, 0.108991
37.7, 1, 0.108991
37.725, 1, 0.10903
37.75, 1, 0.109147
37.775, 1, 0.109325
37.8, 1, 0.109325
37.825, 1, 0.109325
37.85, 1, 0.109494
37.875, 1, 0.109534
37.9, 1, 0.109474
37.925, 1, 0.109474
37.95, 1, 0.109474
37.975, 1, 0.109474
38, 1, 0.109446
38.025, 1, 0.109446
38.05, 1, 0.109446
38.075, 1, 0.109429
38.1, 1, 0.109429
38.125, 1, 0.109408
38.15, 1, 0.109408
38.175, 1, 0.109408
38.2, 1, 0.109388
38.225, 1, 0.109388
38.25, 1, 0.109388
38.275, 1, 0.109388
38.3, 1, 0.109388
38.325, 1, 0.109388
38.35, 1, 0.10936
38.375, 1, 0.10936
38.4, 1, 0.10936
38.425, 1, 0.10936
38.45, 1, 0.109297
38.475, 1, 0.109171
38.5, 1, 0.109171
38.525, 1, 0.109171
38.55, 1, 0.109013
38.575, 1, 0.108806
38.6, 1, 0.108806
38.625, 1, 0.108806
38.65, 1, 0.108806
38.675, 1, 0.108806
38.7, 1, 0.108588
38.725, 1, 0.108588
38.75, 1, 0.108588
38.775, 1, 0.108588
38.8, 1, 0.108588
38.825, 1, 0.108338
38.85, 1, 0.108338
38.875, 1, 0.108004
38.9, 1, 0.108004
38.925, 1, 0.107586
38.95, 1, 0.107218
38.975, 1, 0.107218
39, 1, 0.107218
39.025, 1, 0.106935
39.05, 1, 0.10681
39.075, 1, 0.10681
39.1, 1, 0.10681
39.125, 1, 0.10681
39.15, 1, 0.106721
39.175, 1, 0.106585
39.2, 1, 0.106585
39.225, 1, 0.106585
39.25, 1, 0.106505
39.275, 1, 0.106514
39.3, 1, 0.106514
39.325, 1, 0.106514
39.35, 1, 0.106458
39.375, 1, 0.106458
39.4, 1, 0.106458
39.425, 1, 0.106458
39.45, 1, 0.106458
39.475, 1, 0.106466
39.5, 1, 0.106466
39.525, 1, 0.106394
39.55, 1, 0.106221
39.575, 1, 0.106221
39.6, 1, 0.105943
39.625, 1, 0.105584
39.65, 1, 0.105584
39.675, 1, 0.105192
39.7, 1, 0.105192
39.725, 1, 0.10479
39.75, 1, 0.10479
39.775, 1, 0.104385
39.8, 1, 0.104385
39.825, 1, 0.104385
39.85, 1, 0.103939
39.875, 1, 0.103939
39.9, 1, 0.103939
39.925, 1, 0.103483
39.95, 1, 0.103483
39.975, 1, 0.103483
40, 1, 0.103483
40, 1, 0.103483
40.025, 1, 0.102991
40.05, 1, 0.102991
40.075, 1, 0.102485
40.1, 1, 0.102014
40.125, 1, 0.101612
40.15, 1, 0.101279
40.175, 1, 0.101279
40.2, 1, 0.101279
40.225, 1, 0.101279
40.25, 1, 0.10093
40.275, 1, 0.10093
40.3, 1, 0.100753
40.325, 1, 0.100753
40.35, 1, 0.100753
40.375, 1, 0.100509
40.4, 1, 0.100509
40.425, 1, 0.10022
40.45, 1, 0.10022
40.475, 1, 0.10022
40.5, 1, 0.100038
40.525, 1, 0.100038
40.55, 1, 0.100038
40.575, 1, 0.100038
40.6, 1, 0.100038
40.625, 1, 0.100038
40.65, 1, 0.100038
40.675, 1, 0.100911
40.7, 1, 0.100911
40.725, 1, 0.100911
40.75, 1, 0.101874
40.775, 1, 0.101874
40.8, 1, 0.101874
40.825, 1, 0.101874
40.85, 1, 0.10287
40.875, 1, 0.104291
40.9, 1, 0.104291
40.925, 1, 0.104291
40.95, 1, 0.105665
40.975, 1, 0.107068
41, 1, 0.108556
41.025, 1, 0.108556
41.05, 1, 0.108556
41.075, 1, 0.109873
41.1, 1, 0.109873
41.125, 1, 0.110966
41.15, 1, 0.110966
41.175, 1, 0.111876
41.2, 1, 0.112724
41.225, 1, 0.112724
41.25, 1, 0.112724
41.275, 1, 0.112724
41.3, 1, 0.112724
41.325, 1, 0.113273
41.35, 1, 0.113273
41.375, 1, 0.113451
41.4, 1, 0.113316
41.425, 1, 0.112914
41.45, 1, 0.112317
41.475, 1, 0.112317
41.5, 1, 0.112317
41.525, 1, 0.111682
41.55, 1, 0.111682
41.575, 1, 0.111682
41.6, 1, 0.111682
41.625, 1, 0.111682
41.65, 1, 0.111682
41.675, 1, 0.110993
41.7, 1, 0.110993
41.725, 1, 0.110993
41.75, 1, 0.110993
41.775, 1, 0.110993
41.8, 1, 0.110993
41.825, 1, 0.110993
41.85, 1, 0.110462
41.875, 1, 0.110304
41.9, 1, 0.110304
41.925, 1, 0.110304
41.95, 1, 0.110304
41.975, 1, 0.110304
42, 1, 0.110187
42.025, 1, 0.110187
42.05, 1, 0.110244
42.075, 1, 0.110594
42.1, 1, 0.110594
42.125, 1, 0.110594
42.15, 1, 0.110825
42.175, 1, 0.110825
42.2, 1, 0.110825
42.225, 1, 0.111045
42.25, 1, 0.111045
42.275, 1, 0.111045
42.3, 1, 0.111045
42.325, 1, 0.111177
42.35, 1, 0.111177
42.375, 1, 0.111177
42.4, 1, 0.111072
42.425, 1, 0.11081
42.45, 1, 0.11081
42.475, 1, 0.110428
42.5, 1, 0.110428
42.525, 1, 0.110428
42.55, 1, 0.109956
42.575, 1, 0.109956
42.6, 1, 0.109956
42.625, 1, 0.109331
42.65, 1, 0.109331
42.675, 1, 0.109331
42.7, 1, 0.108609
42.725, 1, 0.107824
42.75, 1, 0.107824
42.775, 1, 0.107824
42.8, 1, 0.107019
42.825, 1, 0.107019
42.85, 1, 0.107019
42.875, 1, 0.107019
42.9, 1, 0.106183
42.925, 1, 0.106183
42.95, 1, 0.106183
42.975, 1, 0.106183
43, 1, 0.106183
43.025, 1, 0.105326
43.05, 1, 0.104663
43.075, 1, 0.104225
43.1, 1, 0.104225
43.125, 1, 0.104225
43.15, 1, 0.103799
43.175, 1, 0.103799
43.2, 1, 0.103398
43.225, 1, 0.103398
43.25, 1, 0.102974
43.275, 1, 0.102974
43.3, 1, 0.102974
43.325, 1, 0.102974
43.35, 1, 0.102974
43.375, 1, 0.102974
43.4, 1, 0.102461
43.425, 1, 0.102461
43.45, 1, 0.102461
43.475, 1, 0.10206
43.5, 1, 0.10206
43.525, 1, 0.101671
43.55, 1, 0.101295
43.575, 1, 0.100932
43.6, 1, 0.100932
43.625, 1, 0.100932
43.65, 1, 0.100932
43.675, 1, 0.100932
43.7, 1, 0.100932
43.725, 1, 0.100526
43.75, 1, 0.100526
43.775, 1, 0.100065
43.8, 1, 0.100065
43.825, 1, 0.100065
43.85, 1, 0.100065
43.875, 1, 0.100065
43.9, 1, 0.100065
43.925, 1, 0.100065
43.95, 1, 0.0995395
43.975, 1, 0.0989085
