20, 1, 0.0770899
44, 1, 0.0982448
44.025, 1, 0.0982448
44.05, 1, 0.0975516
44.075, 1, 0.0968787
44.1, 1, 0.096249
44.125, 1, 0.096249
44.15, 1, 0.0956235
44.175, 1, 0.0956235
44.2, 1, 0.0956235
44.225, 1, 0.0949885
44.25, 1, 0.0949885
44.275, 1, 0.0949885
44.3, 1, 0.0949885
44.325, 1, 0.0943431
44.35, 1, 0.0943431
44.375, 1, 0.0937924
44.4, 1, 0.0937924
44.425, 1, 0.0933125
44.45, 1, 0.0929559
44.475, 1, 0.0926881
44.5, 1, 0.0926881
44.525, 1, 0.0926881
44.55, 1, 0.0924234
44.575, 1, 0.0924234
44.6, 1, 0.0924234
44.625, 1, 0.0924234
44.65, 1, 0.0921025
44.675, 1, 0.0918507
44.7, 1, 0.0916091
44.725, 1, 0.0916091
44.75, 1, 0.0913294
44.775, 1, 0.0913294
44.8, 1, 0.0913294
44.825, 1, 0.0910947
44.85, 1, 0.0910947
44.875, 1, 0.0910947
44.9, 1, 0.0907881
44.925, 1, 0.0903698
44.95, 1, 0.0903698
44.975, 1, 0.0903698
45, 1, 0.0899767
45.025, 1, 0.0899767
45.05, 1, 0.0895999
45.075, 1, 0.0895999
45.1, 1, 0.0895999
45.125, 1, 0.0895999
45.15, 1, 0.0895999
45.175, 1, 0.0891904
45.2, 1, 0.0891904
45.225, 1, 0.0891904
45.25, 1, 0.0887642
45.275, 1, 0.0887642
45.3, 1, 0.0887642
45.325, 1, 0.0883727
45.35, 1, 0.0883727
45.375, 1, 0.0883727
45.4, 1, 0.0879933
45.425, 1, 0.0879933
45.45, 1, 0.0879933
45.475, 1, 0.0879933
45.5, 1, 0.0876076
45.525, 1, 0.087357
45.55, 1, 0.087357
45.575, 1, 0.087357
45.6, 1, 0.087357
45.625, 1, 0.087357
45.65, 1, 0.0871357
45.675, 1, 0.0870795
45.7, 1, 0.0871488
45.725, 1, 0.0871488
45.75, 1, 0.0871488
45.775, 1, 0.0871488
45.8, 1, 0.087287
45.825, 1, 0.087439
45.85, 1, 0.0876082
45.875, 1, 0.0876082
45.9, 1, 0.0876082
45.925, 1, 0.0877078
45.95, 1, 0.0877078
45.975, 1, 0.0876108
46, 1, 0.0873526
46.025, 1, 0.0873526
46.05, 1, 0.0873526
46.075, 1, 0.0872144
46.1, 1, 0.08709
46.125, 1, 0.08709
46.15, 1, 0.08709
46.175, 1, 0.0869288
46.2, 1, 0.0869288
46.225, 1, 0.0865968
46.25, 1, 0.0865968
46.275, 1, 0.0865968
46.3, 1, 0.0865968
46.325, 1, 0.0863819
46.35, 1, 0.0863819
46.375, 1, 0.0861806
46.4, 1, 0.0859876
46.425, 1, 0.0859876
46.45, 1, 0.0857594
46.475, 1, 0.0857594
46.5, 1, 0.0857594
46.525, 1, 0.0857594
46.55, 1, 0.0855074
46.575, 1, 0.0855074
46.6, 1, 0.0852691
46.625, 1, 0.0851234
46.65, 1, 0.0851234
46.675, 1, 0.0851234
46.7, 1, 0.084977
46.725, 1, 0.084977
46.75, 1, 0.0848456
46.775, 1, 0.084763
46.8, 1, 0.084763
46.825, 1, 0.084763
46.85, 1, 0.0846785
46.875, 1, 0.0846232
46.9, 1, 0.0846232
46.925, 1, 0.0845896
46.95, 1, 0.0845896
46.975, 1, 0.0845497
47, 1, 0.0845333
47.025, 1, 0.0845333
47.05, 1, 0.0844885
47.075, 1, 0.0844885
47.1, 1, 0.0844526
47.125, 1, 0.0844164
47.15, 1, 0.0844164
47.175, 1, 0.0844164
47.2, 1, 0.0843342
47.225, 1, 0.0841656
47.25, 1, 0.0841656
47.275, 1, 0.0838046
47.3, 1, 0.0838046
47.325, 1, 0.0838046
47.35, 1, 0.0838046
47.375, 1, 0.0837403
47.4, 1, 0.083768
47.425, 1, 0.083768
47.45, 1, 0.083761
47.475, 1, 0.083761
47.5, 1, 0.083583
47.525, 1, 0.083583
47.55, 1, 0.083325
47.575, 1, 0.083325
47.6, 1, 0.083325
47.625, 1, 0.0832317
47.65, 1, 0.0832315
47.675, 1, 0.0832707
47.7, 1, 0.0832707
47.725, 1, 0.0832707
47.75, 1, 0.0832299
47.775, 1, 0.0832299
47.8, 1, 0.083104
47.825, 1, 0.0830057
47.85, 1, 0.082993
47.875, 1, 0.0830399
47.9, 1, 0.0831597
47.925, 1, 0.0833547
47.95, 1, 0.0836081
47.975, 1, 0.0836081
48, 1, 0.0836081
48.025, 1, 0.0838538
48.05, 1, 0.0841483
48.075, 1, 0.0841483
48.1, 1, 0.0841483
48.125, 1, 0.0844389
48.15, 1, 0.0847572
48.175, 1, 0.0850972
48.2, 1, 0.0850972
48.225, 1, 0.0850972
48.25, 1, 0.0850972
48.275, 1, 0.0850972
48.3, 1, 0.0854657
48.325, 1, 0.0854657
48.35, 1, 0.0857847
48.375, 1, 0.0857847
48.4, 1, 0.086083
48.425, 1, 0.086083
48.45, 1, 0.086083
48.475, 1, 0.0863194
48.5, 1, 0.0863194
48.525, 1, 0.0863302
48.55, 1, 0.0863302
48.575, 1, 0.0863302
48.6, 1, 0.0865158
48.625, 1, 0.0865158
48.65, 1, 0.0867509
48.675, 1, 0.0867509
48.7, 1, 0.0867509
48.725, 1, 0.0867509
48.75, 1, 0.0869348
48.775, 1, 0.0869348
48.8, 1, 0.0869713
48.825, 1, 0.0869713
48.85, 1, 0.0869713
48.875, 1, 0.0869713
48.9, 1, 0.0871787
48.925, 1, 0.0874514
48.95, 1, 0.0874514
48.975, 1, 0.0874514
49, 1, 0.0876963
49.025, 1, 0.087974
49.05, 1, 0.0882615
49.075, 1, 0.0885647
49.1, 1, 0.0889263
49.125, 1, 0.0893567
49.15, 1, 0.0898312
49.175, 1, 0.0898312
49.2, 1, 0.0903663
49.225, 1, 0.0903663
49.25, 1, 0.0903663
49.275, 1, 0.0908959
49.3, 1, 0.0908959
49.325, 1, 0.0908959
49.35, 1, 0.0908959
49.375, 1, 0.0914497
49.4, 1, 0.0920157
49.425, 1, 0.0920157
49.45, 1, 0.0920157
49.475, 1, 0.0920157
49.5, 1, 0.0920157
49.525, 1, 0.0925973
49.55, 1, 0.0931529
49.575, 1, 0.0931529
49.6, 1, 0.0931529
49.625, 1, 0.0931529
49.65, 1, 0.0931529
49.675, 1, 0.0938025
49.7, 1, 0.0938025
49.725, 1, 0.0943962
49.75, 1, 0.094936
49.775, 1, 0.094936
49.8, 1, 0.094936
49.825, 1, 0.094936
49.85, 1, 0.0952596
49.875, 1, 0.0952596
49.9, 1, 0.0955163
49.925, 1, 0.0955163
49.95, 1, 0.0958037
49.975, 1, 0.0961968
50, 1, 0.0961968
50, 1, 0.096543
50.025, 1, 0.0967437
50.05, 1, 0.0967793
50.075, 1, 0.096567
50.1, 1, 0.096567
50.125, 1, 0.0960158
50.15, 1, 0.09539
50.175, 1, 0.09539
50.2, 1, 0.09539
50.225, 1, 0.0947713
50.25, 1, 0.0947713
50.275, 1, 0.0947713
50.3, 1, 0.0940699
50.325, 1, 0.0934379
50.35, 1, 0.0934379
50.375, 1, 0.0934379
50.4, 1, 0.0928363
50.425, 1, 0.0924072
50.45, 1, 0.0921612
50.475, 1, 0.0920855
50.5, 1, 0.0920855
50.525, 1, 0.0920855
50.55, 1, 0.0920133
50.575, 1, 0.0920495
50.6, 1, 0.0920495
50.625, 1, 0.0920876
50.65, 1, 0.0920876
50.675, 1, 0.092134
50.7, 1, 0.0923109
50.725, 1, 0.0923109
50.75, 1, 0.0924912
50.775, 1, 0.0927982
50.8, 1, 0.0927982
50.825, 1, 0.0927982
50.85, 1, 0.0927982
50.875, 1, 0.0927982
50.9, 1, 0.0934306
50.925, 1, 0.0941214
50.95, 1, 0.0941214
50.975, 1, 0.0941214
51, 1, 0.0941214
51.025, 1, 0.0941214
51.05, 1, 0.0941214
51.075, 1, 0.0941214
51.1, 1, 0.0947856
51.125, 1, 0.0947856
51.15, 1, 0.0947856
51.175, 1, 0.0947856
51.2, 1, 0.0954324
51.225, 1, 0.0954324
51.25, 1, 0.0954324
51.275, 1, 0.0954324
51.3, 1, 0.0959571
51.325, 1, 0.0959571
51.35, 1, 0.096283
51.375, 1, 0.09637
51.4, 1, 0.0961745
51.425, 1, 0.0961745
51.45, 1, 0.0961745
51.475, 1, 0.0961745
51.5, 1, 0.0961745
51.525, 1, 0.0961745
51.55, 1, 0.0961745
51.575, 1, 0.0961745
51.6, 1, 0.0961745
51.625, 1, 0.0961745
51.65, 1, 0.0961182
51.675, 1, 0.0961182
51.7, 1, 0.0961182
51.725, 1, 0.0961182
51.75, 1, 0.0959783
51.775, 1, 0.0959783
51.8, 1, 0.0957861
51.825, 1, 0.0957861
51.85, 1, 0.0955711
51.875, 1, 0.0954059
51.9, 1, 0.0954059
51.925, 1, 0.0954059
51.95, 1, 0.0954059
51.975, 1, 0.0954059
52, 1, 0.0954059
52.025, 1, 0.0952298
52.05, 1, 0.0952298
52.075, 1, 0.0952298
52.1, 1, 0.0952298
52.125, 1, 0.0952298
52.15, 1, 0.0952298
52.175, 1, 0.0950702
52.2, 1, 0.0950377
52.225, 1, 0.0950377
52.25, 1, 0.0950377
52.275, 1, 0.0950147
52.3, 1, 0.0950663
52.325, 1, 0.0950663
52.35, 1, 0.0951794
52.375, 1, 0.0951794
52.4, 1, 0.0951794
52.425, 1, 0.0951794
52.45, 1, 0.0951794
52.475, 1, 0.0951794
52.5, 1, 0.0954359
52.525, 1, 0.0954359
52.55, 1, 0.0956633
52.575, 1, 0.0958638
52.6, 1, 0.0960216
52.625, 1, 0.0961122
52.65, 1, 0.0961122
52.675, 1, 0.0961122
52.7, 1, 0.0961122
52.725, 1, 0.0961477
52.75, 1, 0.0961477
52.775, 1, 0.0961353
52.8, 1, 0.0961353
52.825, 1, 0.0960916
52.85, 1, 0.0959919
52.875, 1, 0.0959919
52.9, 1, 0.0959919
52.925, 1, 0.0959919
52.95, 1, 0.0959919
52.975, 1, 0.0958043
53, 1, 0.0956094
53.025, 1, 0.0956094
53.05, 1, 0.0956094
53.075, 1, 0.0956094
53.1, 1, 0.0956094
53.125, 1, 0.0956094
53.15, 1, 0.0956094
53.175, 1, 0.0954019
53.2, 1, 0.0954019
53.225, 1, 0.0952343
53.25, 1, 0.0952343
53.275, 1, 0.0950993
53.3, 1, 0.0950993
53.325, 1, 0.0950993
53.35, 1, 0.094983
53.375, 1, 0.094983
53.4, 1, 0.0949235
53.425, 1, 0.0949659
53.45, 1, 0.0949659
53.475, 1, 0.0949659
53.5, 1, 0.0949659
53.525, 1, 0.0949659
53.55, 1, 0.0950437
53.575, 1, 0.0950437
53.6, 1, 0.0950437
53.625, 1, 0.0951069
53.65, 1, 0.0952137
53.675, 1, 0.0952137
53.7, 1, 0.0952137
53.725, 1, 0.0951144
53.75, 1, 0.0949398
53.775, 1, 0.0947232
53.8, 1, 0.0947232
53.825, 1, 0.0947232
53.85, 1, 0.0947232
53.875, 1, 0.0947232
53.9, 1, 0.0947232
53.925, 1, 0.0947232
53.95, 1, 0.0943576
53.975, 1, 0.0943576
54, 1, 0.0943576
54.025, 1, 0.0943576
54.05, 1, 0.0943576
54.075, 1, 0.0941463
54.1, 1, 0.0941463
54.125, 1, 0.0941463
54.15, 1, 0.0941463
54.175, 1, 0.0938039
54.2, 1, 0.0933837
54.225, 1, 0.0929049
54.25, 1, 0.0929049
54.275, 1, 0.0923856
54.3, 1, 0.0923856
54.325, 1, 0.0923856
54.35, 1, 0.0923856
54.375, 1, 0.0923856
54.4, 1, 0.0918551
54.425, 1, 0.0914316
54.45, 1, 0.0914316
54.475, 1, 0.0910785
54.5, 1, 0.0910785
54.525, 1, 0.0910785
54.55, 1, 0.0907659
54.575, 1, 0.0907659
54.6, 1, 0.090537
54.625, 1, 0.0904796
54.65, 1, 0.0904796
54.675, 1, 0.0904796
54.7, 1, 0.0904796
54.725, 1, 0.0903805
54.75, 1, 0.0904477
54.775, 1, 0.0906567
54.8, 1, 0.0906567
54.825, 1, 0.0906567
54.85, 1, 0.0906567
54.875, 1, 0.0908791
54.9, 1, 0.0908791
54.925, 1, 0.0908791
54.95, 1, 0.0908791
54.975, 1, 0.0908791
55, 1, 0.0908791
55.025, 1, 0.0908791
55.05, 1, 0.0908791
55.075, 1, 0.0908791
55.1, 1, 0.0908791
55.125, 1, 0.0918705
55.15, 1, 0.0927034
55.175, 1, 0.0933693
55.2, 1, 0.0933693
55.225, 1, 0.0937868
55.25, 1, 0.0937868
55.275, 1, 0.0937868
55.3, 1, 0.0937868
55.325, 1, 0.0937868
55.35, 1, 0.0937868
55.375, 1, 0.094139
55.4, 1, 0.094139
55.425, 1, 0.094139
55.45, 1, 0.094139
55.475, 1, 0.094139
55.5, 1, 0.0943179
55.525, 1, 0.0943179
55.55, 1, 0.0943179
55.575, 1, 0.0944494
55.6, 1, 0.0946496
55.625, 1, 0.0948837
55.65, 1, 0.0951474
55.675, 1, 0.0954379
55.7, 1, 0.0954379
55.725, 1, 0.0957149
55.75, 1, 0.0960046
55.775, 1, 0.0960046
55.8, 1, 0.0960046
55.825, 1, 0.0960046
55.85, 1, 0.0960046
55.875, 1, 0.0960046
55.9, 1, 0.0962842
55.925, 1, 0.0962842
55.95, 1, 0.0962842
55.975, 1, 0.0962842
56, 1, 0.0962842
56.025, 1, 0.0965536
56.05, 1, 0.0968705
56.075, 1, 0.0972272
56.1, 1, 0.0972272
56.125, 1, 0.0972272
56.15, 1, 0.0972272
56.175, 1, 0.0975564
56.2, 1, 0.0975564
56.225, 1, 0.0975564
56.25, 1, 0.097803
56.275, 1, 0.097803
56.3, 1, 0.097803
56.325, 1, 0.097973
56.35, 1, 0.097973
56.375, 1, 0.0980958
56.4, 1, 0.0980958
56.425, 1, 0.0980958
56.45, 1, 0.0980958
56.475, 1, 0.0980958
56.5, 1, 0.0980958
56.525, 1, 0.0980958
56.55, 1, 0.0980958
56.575, 1, 0.0981262
56.6, 1, 0.0979407
56.625, 1, 0.0979407
56.65, 1, 0.0979407
56.675, 1, 0.0979407
56.7, 1, 0.0979407
56.725, 1, 0.0979407
56.75, 1, 0.0979407
56.775, 1, 0.0979407
56.8, 1, 0.0979407
56.825, 1, 0.0975857
56.85, 1, 0.0972276
56.875, 1, 0.0969349
56.9, 1, 0.0969349
56.925, 1, 0.0969349
56.95, 1, 0.0969349
56.975, 1, 0.0966585
57, 1, 0.0966585
57.025, 1, 0.0966585
57.05, 1, 0.0964034
57.075, 1, 0.0962675
57.1, 1, 0.0962493
57.125, 1, 0.0962493
57.15, 1, 0.096294
57.175, 1, 0.0964619
57.2, 1, 0.0964619
57.225, 1, 0.0964619
57.25, 1, 0.0964619
57.275, 1, 0.0964619
57.3, 1, 0.0964619
57.325, 1, 0.0964619
57.35, 1, 0.0964619
57.375, 1, 0.0964619
57.4, 1, 0.096809
57.425, 1, 0.096809
57.45, 1, 0.0971649
57.475, 1, 0.0975588
57.5, 1, 0.0975588
57.525, 1, 0.0978998
57.55, 1, 0.0978998
57.575, 1, 0.0978998
57.6, 1, 0.0978998
57.625, 1, 0.0982064
57.65, 1, 0.0982064
57.675, 1, 0.09846
57.7, 1, 0.0986812
57.725, 1, 0.0988573
57.75, 1, 0.0989261
57.775, 1, 0.0989261
57.8, 1, 0.0989261
57.825, 1, 0.0989261
57.85, 1, 0.0988488
57.875, 1, 0.0988488
57.9, 1, 0.0988488
57.925, 1, 0.0988488
57.95, 1, 0.0988488
57.975, 1, 0.0988488
58, 1, 0.0988488
58.025, 1, 0.0986601
58.05, 1, 0.0984083
58.075, 1, 0.0984083
58.1, 1, 0.0980672
58.125, 1, 0.0980672
58.15, 1, 0.0977894
58.175, 1, 0.0975675
58.2, 1, 0.0974373
58.225, 1, 0.0974176
58.25, 1, 0.0974749
58.275, 1, 0.0975816
58.3, 1, 0.0975816
58.325, 1, 0.0975816
58.35, 1, 0.0976833
58.375, 1, 0.0978455
58.4, 1, 0.0978455
58.425, 1, 0.0978455
58.45, 1, 0.0980073
58.475, 1, 0.0982205
58.5, 1, 0.0982205
58.525, 1, 0.098449
58.55, 1, 0.098449
58.575, 1, 0.0986819
58.6, 1, 0.0986819
58.625, 1, 0.0989078
58.65, 1, 0.0991599
58.675, 1, 0.0991599
58.7, 1, 0.0991599
58.725, 1, 0.0993627
58.75, 1, 0.0993627
58.775, 1, 0.0993627
58.8, 1, 0.0994281
58.825, 1, 0.0994281
58.85, 1, 0.0992939
58.875, 1, 0.0990246
58.9, 1, 0.0986693
58.925, 1, 0.0982246
58.95, 1, 0.0982246
58.975, 1, 0.0978042
59, 1, 0.0973584
59.025, 1, 0.0973584
59.05, 1, 0.0973584
59.075, 1, 0.09669
59.1, 1, 0.09669
59.125, 1, 0.0958426
59.15, 1, 0.0958426
59.175, 1, 0.0950222
59.2, 1, 0.0950222
59.225, 1, 0.0950222
59.25, 1, 0.0950222
59.275, 1, 0.0950222
59.3, 1, 0.0942197
59.325, 1, 0.0942197
59.35, 1, 0.0934431
59.375, 1, 0.0927208
59.4, 1, 0.0927208
59.425, 1, 0.0927208
59.45, 1, 0.0927208
59.475, 1, 0.0927208
59.5, 1, 0.0927208
59.525, 1, 0.0927208
59.55, 1, 0.0927208
59.575, 1, 0.0927208
59.6, 1, 0.0920631
59.625, 1, 0.0920631
59.65, 1, 0.0920631
59.675, 1, 0.0915132
59.7, 1, 0.0913055
59.725, 1, 0.0913055
59.75, 1, 0.0912206
59.775, 1, 0.0913857
59.8, 1, 0.0913857
59.825, 1, 0.0913857
59.85, 1, 0.0913857
59.875, 1, 0.0913857
59.9, 1, 0.0915559
59.925, 1, 0.0915559
59.95, 1, 0.0917354
59.975, 1, 0.092042
60, 1, 0.0924444
60, 1, 0.0924444
60.025, 1, 0.0924444
60.05, 1, 0.0924444
60.075, 1, 0.0924444
60.1, 1, 0.0927362
60.125, 1, 0.0929882
60.15, 1, 0.0931952
60.175, 1, 0.0931952
60.2, 1, 0.0933425
60.225, 1, 0.0933425
60.25, 1, 0.0933425
60.275, 1, 0.0933425
60.3, 1, 0.0933425
60.325, 1, 0.0933425
60.35, 1, 0.0933425
60.375, 1, 0.0934973
60.4, 1, 0.0934652
60.425, 1, 0.0934652
60.45, 1, 0.0934195
60.475, 1, 0.0933242
60.5, 1, 0.0933242
60.525, 1, 0.0933242
60.55, 1, 0.0932329
60.575, 1, 0.0932329
60.6, 1, 0.0932329
60.625, 1, 0.0931245
60.65, 1, 0.0930131
60.675, 1, 0.0929098
60.7, 1, 0.0929098
60.725, 1, 0.0929098
60.75, 1, 0.0929098
60.775, 1, 0.0929098
60.8, 1, 0.092813
60.825, 1, 0.0927525
60.85, 1, 0.0927525
60.875, 1, 0.0927525
60.9, 1, 0.0927525
60.925, 1, 0.0926941
60.95, 1, 0.0926941
60.975, 1, 0.0926432
61, 1, 0.0926066
61.025, 1, 0.092587
61.05, 1, 0.092587
61.075, 1, 0.0925553
61.1, 1, 0.0925108
61.125, 1, 0.0924315
61.15, 1, 0.0924315
61.175, 1, 0.0923061
61.2, 1, 0.0923061
61.225, 1, 0.0921593
61.25, 1, 0.0921593
61.275, 1, 0.0920296
61.3, 1, 0.0920296
61.325, 1, 0.0920296
61.35, 1, 0.0920296
61.375, 1, 0.0920296
61.4, 1, 0.0920296
61.425, 1, 0.0917004
61.45, 1, 0.0911743
61.475, 1, 0.0906272
61.5, 1, 0.0906272
61.525, 1, 0.0906272
61.55, 1, 0.0906272
61.575, 1, 0.0906272
61.6, 1, 0.0906272
61.625, 1, 0.0906272
61.65, 1, 0.0906272
61.675, 1, 0.0899511
61.7, 1, 0.0899511
61.725, 1, 0.0894389
61.75, 1, 0.0890704
61.775, 1, 0.0890704
61.8, 1, 0.0890704
61.825, 1, 0.0887457
61.85, 1, 0.0887457
61.875, 1, 0.0887457
61.9, 1, 0.0884056
61.925, 1, 0.0881978
61.95, 1, 0.0881978
61.975, 1, 0.0880162
62, 1, 0.0879622
62.025, 1, 0.0879622
62.05, 1, 0.0879622
62.075, 1, 0.0879622
62.1, 1, 0.0879622
62.125, 1, 0.0879622
62.15, 1, 0.0880585
62.175, 1, 0.0882347
62.2, 1, 0.0882347
62.225, 1, 0.0882347
62.25, 1, 0.0882347
62.275, 1, 0.0882347
62.3, 1, 0.0884106
62.325, 1, 0.0884106
62.35, 1, 0.0884106
62.375, 1, 0.0884106
62.4, 1, 0.0884166
62.425, 1, 0.0882516
62.45, 1, 0.0882516
62.475, 1, 0.0880581
62.5, 1, 0.0880581
62.525, 1, 0.0880581
62.55, 1, 0.0879602
62.575, 1, 0.0879602
62.6, 1, 0.0879602
62.625, 1, 0.0876341
62.65, 1, 0.0876341
62.675, 1, 0.0876341
62.7, 1, 0.0870745
62.725, 1, 0.0862724
62.75, 1, 0.0862724
62.775, 1, 0.0857026
62.8, 1, 0.0857026
62.825, 1, 0.0857026
62.85, 1, 0.0857026
62.875, 1, 0.0851273
62.9, 1, 0.0851273
62.925, 1, 0.0845477
62.95, 1, 0.0840068
62.975, 1, 0.0835523
63, 1, 0.0832165
63.025, 1, 0.082972
63.05, 1, 0.0828464
63.075, 1, 0.0828464
63.1, 1, 0.0827666
63.125, 1, 0.0827666
63.15, 1, 0.0827666
63.175, 1, 0.0827666
63.2, 1, 0.0827666
63.225, 1, 0.0827666
63.25, 1, 0.0827862
63.275, 1, 0.082903
63.3, 1, 0.082903
63.325, 1, 0.082903
63.35, 1, 0.0830001
63.375, 1, 0.0831519
63.4, 1, 0.0831519
63.425, 1, 0.0831519
63.45, 1, 0.0831519
63.475, 1, 0.0831519
63.5, 1, 0.0831519
63.525, 1, 0.0831519
63.55, 1, 0.0835436
63.575, 1, 0.0838919
63.6, 1, 0.0838919
63.625, 1, 0.0841653
63.65, 1, 0.0841653
63.675, 1, 0.0842635
63.7, 1, 0.0842635
63.725, 1, 0.0841892
63.75, 1, 0.0841892
63.775, 1, 0.0840211
63.8, 1, 0.0840211
63.825, 1, 0.0839772
63.85, 1, 0.0839772
63.875, 1, 0.0839063
63.9, 1, 0.0839063
63.925, 1, 0.0839063
63.95, 1, 0.0839063
63.975, 1, 0.0839063
64, 1, 0.0839063
64.025, 1, 0.0839063
64.05, 1, 0.0839063
64.075, 1, 0.0839063
64.1, 1, 0.0838694
64.125, 1, 0.0839925
64.15, 1, 0.0839925
64.175, 1, 0.0839925
64.2, 1, 0.0840403
64.225, 1, 0.0840403
64.25, 1, 0.0840972
64.275, 1, 0.0840972
64.3, 1, 0.0841782
64.325, 1, 0.0841782
64.35, 1, 0.0841782
64.375, 1, 0.0842734
64.4, 1, 0.0842734
64.425, 1, 0.0842734
64.45, 1, 0.084369
64.475, 1, 0.084369
64.5, 1, 0.084369
64.525, 1, 0.0844638
64.55, 1, 0.0844638
64.575, 1, 0.0844638
64.6, 1, 0.0844638
64.625, 1, 0.0845608
64.65, 1, 0.0845608
64.675, 1, 0.0845608
64.7, 1, 0.0845608
64.725, 1, 0.0846265
64.75, 1, 0.0846966
64.775, 1, 0.0847528
64.8, 1, 0.0847911
64.825, 1, 0.0847911
64.85, 1, 0.0847911
64.875, 1, 0.0847911
64.9, 1, 0.0848312
64.925, 1, 0.0848312
64.95, 1, 0.0848312
64.975, 1, 0.0846918
65, 1, 0.0846918
65.025, 1, 0.0846918
65.05, 1, 0.0846918
65.075, 1, 0.0847271
65.1, 1, 0.0847271
65.125, 1, 0.0847271
65.15, 1, 0.0847271
65.175, 1, 0.0847271
65.2, 1, 0.0847271
65.225, 1, 0.0845948
65.25, 1, 0.0843352
65.275, 1, 0.0843352
65.3, 1, 0.0843352
65.325, 1, 0.0840639
65.35, 1, 0.0838902
65.375, 1, 0.0838902
65.4, 1, 0.0838418
65.425, 1, 0.0839726
65.45, 1, 0.0841982
65.475, 1, 0.0841982
65.5, 1, 0.0844145
65.525, 1, 0.084649
65.55, 1, 0.084649
65.575, 1, 0.084649
65.6, 1, 0.084884
65.625, 1, 0.084884
65.65, 1, 0.0851426
65.675, 1, 0.0854836
65.7, 1, 0.0854836
65.725, 1, 0.0854836
65.75, 1, 0.0858131
65.775, 1, 0.0858131
65.8, 1, 0.0861358
65.825, 1, 0.0861358
65.85, 1, 0.0861358
65.875, 1, 0.0864064
65.9, 1, 0.0866751
65.925, 1, 0.0866751
65.95, 1, 0.0866751
65.975, 1, 0.0868468
66, 1, 0.0868468
66.025, 1, 0.0868468
66.05, 1, 0.0868468
66.075, 1, 0.0868468
66.1, 1, 0.0868468
66.125, 1, 0.0868468
66.15, 1, 0.0868468
66.175, 1, 0.0868468
66.2, 1, 0.0868468
66.225, 1, 0.0868468
66.25, 1, 0.0868468
66.275, 1, 0.0868468
66.3, 1, 0.087507
66.325, 1, 0.087507
66.35, 1, 0.087507
66.375, 1, 0.0880583
66.4, 1, 0.0880583
66.425, 1, 0.0885151
66.45, 1, 0.0888948
66.475, 1, 0.0888948
66.5, 1, 0.0888948
66.525, 1, 0.0888948
66.55, 1, 0.089085
66.575, 1, 0.089181
66.6, 1, 0.0892878
66.625, 1, 0.0892878
66.65, 1, 0.0892878
66.675, 1, 0.0894637
66.7, 1, 0.089797
66.725, 1, 0.0902542
66.75, 1, 0.0902542
66.775, 1, 0.0902542
