0, 0.00160494, 1.27614
0.025, 0.00428136, 1.28484
0.05, 0.00578059, 1.34632
0.075, 0.00773662, 1.47697
0.1, 0.0108789, 1.51723
0.125, 0.0144375, 1.64277
0.15, 0.0182785, 1.68725
0.175, 0.0222716, 1.80613
0.2, 0.0288822, 1.83796
0.225, 0.0515024, 1.94419
0.25, 0.0840579, 2.00057
0.275, 0.103094, 2.16675
0.3, 0.113634, 2.23335
0.325, 0.138606, 2.38713
0.35, 0.179752, 2.42906
0.375, 0.25519, 2.52097
0.4, 0.363827, 2.54436
0.425, 0.484103, 2.6465
0.45, 0.608446, 2.68293
0.475, 0.722312, 2.80437
0.5, 0.832378, 2.8472
0.525, 0.960468, 2.97209
0.55, 1.10589, 3.00788
0.575, 1.27068, 3.09314
0.6, 1.4556, 3.11385
0.625, 1.66769, 3.15962
0.65, 1.90515, 3.16256
0.675, 2.12725, 3.21011
0.7, 2.32892, 3.2422
0.725, 2.51327, 3.31928
0.75, 2.68417, 3.33449
0.775, 2.87284, 3.38933
0.8, 3.08301, 3.39317
0.825, 3.30899, 3.39368
0.85, 3.54852, 3.39368
0.875, 3.79374, 3.42052
0.9, 4.04167, 3.42193
0.925, 4.27262, 3.4636
0.95, 4.48737, 3.46833
0.975, 4.69904, 3.47971
1, 4.90906, 3.48047
1.025, 5.11835, 3.48009
1.05, 5.32493, 3.47996
1.075, 5.52505, 3.47996
1.1, 5.7195, 3.48073
1.125, 5.91136, 3.48163
1.15, 6.10096, 3.48214
1.175, 6.28834, 3.48214
1.2, 6.47307, 3.48175
1.225, 6.65287, 3.42385
1.25, 6.82984, 3.41017
1.275, 7.00552, 3.37271
1.3, 7.17539, 3.37016
1.325, 7.32402, 3.35993
1.35, 7.4554, 3.35942
1.375, 7.59181, 3.3336
1.4, 7.73337, 3.30049
1.425, 7.87576, 3.2445
1.45, 8.01673, 3.22686
1.475, 8.14063, 3.17496
1.5, 8.24852, 3.1701
1.525, 8.34424, 3.17023
1.55, 8.42611, 3.17023
1.575, 8.50052, 3.1485
1.6, 8.57138, 3.13993
1.625, 8.65184, 3.07653
1.65, 8.74006, 3.06323
1.675, 8.80994, 2.99676
1.7, 8.86154, 2.98065
1.725, 8.91113, 2.97656
1.75, 8.95716, 2.97656
1.775, 8.99179, 2.98372
1.8, 9.0199, 2.98385
1.825, 9.05089, 2.9749
1.85, 9.08111, 2.95867
1.875, 9.09825, 2.91367
1.9, 9.10323, 2.91162
1.925, 9.09833, 2.91265
1.95, 9.08208, 2.91495
1.975, 9.07141, 2.95457
2, 9.06915, 2.96352
2.025, 9.07658, 2.97541
2.05, 9.09592, 2.97516
2.075, 9.11862, 2.97426
2.1, 9.14001, 2.97081
2.125, 9.14791, 2.97247
2.15, 9.14414, 2.9749
2.175, 9.13354, 3.00123
2.2, 9.11654, 3.01939
2.225, 9.10662, 3.03792
2.25, 9.10621, 3.03805
2.275, 9.12804, 3.04278
2.3, 9.16771, 3.04252
2.325, 9.19691, 3.04597
2.35, 9.21661, 3.06477
2.375, 9.23595, 3.12076
2.4, 9.25396, 3.13968
2.425, 9.27509, 3.15502
2.45, 9.30324, 3.16524
2.475, 9.3481, 3.16524
2.5, 9.40444, 3.16524
2.525, 9.44964, 3.1678
2.55, 9.4852, 3.1701
2.575, 9.52298, 3.19912
2.6, 9.56266, 3.21701
2.625, 9.59592, 3.2831
2.65, 9.62306, 3.29895
2.675, 9.66706, 3.32682
2.7, 9.73022, 3.32835
2.725, 9.79651, 3.32874
2.75, 9.86314, 3.32887
2.775, 9.92232, 3.35788
2.8, 9.97461, 3.3731
2.825, 10.0233, 3.41643
2.85, 10.0715, 3.42308
2.875, 10.1323, 3.43918
2.9, 10.2054, 3.43906
2.925, 10.2852, 3.43906
2.95, 10.3701, 3.43701
2.975, 10.4474, 3.43484
3, 10.5154, 3.43497
3.025, 10.5767, 3.43484
3.05, 10.6315, 3.43509
3.075, 10.684, 3.40978
3.1, 10.7362, 3.40608
3.125, 10.8, 3.37923
3.15, 10.8748, 3.36824
3.175, 10.9496, 3.31417
3.2, 11.0239, 3.31148
3.225, 11.0943, 3.30356
3.25, 11.155, 3.2978
3.275, 11.1916, 3.27786
3.3, 11.2092, 3.26776
3.325, 11.2288, 3.22059
3.35, 11.2515, 3.18812
3.375, 11.2731, 3.13162
3.4, 11.2946, 3.12446
3.425, 11.3102, 3.12267
3.45, 11.3173, 3.12267
3.475, 11.3212, 3.08969
3.5, 11.3258, 3.08138
3.525, 11.3354, 2.98436
3.55, 11.3457, 2.95892
3.575, 11.3394, 2.89194
3.6, 11.315, 2.87775
3.625, 11.2689, 2.86765
3.65, 11.2049, 2.86701
3.675, 11.144, 2.85998
3.7, 11.0892, 2.84822
3.725, 11.0449, 2.81562
3.75, 11.01, 2.79862
3.775, 10.9657, 2.74352
3.8, 10.9111, 2.73253
3.825, 10.8482, 2.73125
3.85, 10.7748, 2.7324
3.875, 10.6978, 2.765
3.9, 10.6202, 2.76756
3.925, 10.5535, 2.75056
3.95, 10.4991, 2.73943
3.975, 10.4492, 2.71911
4, 10.4016, 2.71757
4.025, 10.3444, 2.71885
4.05, 10.2789, 2.72934
4.075, 10.2166, 2.75017
4.1, 10.156, 2.75081
4.125, 10.0996, 2.76091
4.15, 10.0496, 2.76117
4.175, 10.0031, 2.76781
4.2, 9.95878, 2.76986
4.225, 9.91017, 2.79057
4.25, 9.85609, 2.80501
4.275, 9.80014, 2.87519
4.3, 9.74273, 2.89922
4.325, 9.69871, 2.9239
4.35, 9.67096, 2.92492
4.375, 9.66452, 2.92607
4.4, 9.67428, 2.92965
4.425, 9.65492, 2.95611
4.45, 9.60825, 2.97119
4.475, 9.56311, 3.03613
4.5, 9.51859, 3.0539
4.525, 9.48529, 3.098
4.55, 9.468, 3.11462
4.575, 9.48175, 3.12638
4.6, 9.52492, 3.12676
4.625, 9.57369, 3.12779
4.65, 9.62397, 3.13571
4.675, 9.6556, 3.19209
4.7, 9.66669, 3.20781
4.725, 9.67134, 3.27952
4.75, 9.67415, 3.29691
4.775, 9.69355, 3.31774
4.8, 9.73198, 3.32017
4.825, 9.7849, 3.32132
4.85, 9.84749, 3.32145
4.875, 9.90731, 3.32554
4.9, 9.96528, 3.32925
4.925, 10.0221, 3.3304
4.95, 10.0777, 3.33475
4.975, 10.1322, 3.33283
5, 10.1851, 3.33104
5.025, 10.2404, 3.30829
5.05, 10.2998, 3.29652
5.075, 10.3597, 3.29563
5.1, 10.4174, 3.29665
5.125, 10.4666, 3.29755
5.15, 10.5102, 3.2987
5.175, 10.5597, 3.29883
5.2, 10.6127, 3.28975
5.225, 10.6602, 3.24347
5.25, 10.7044, 3.22903
5.275, 10.7495, 3.2197
5.3, 10.7906, 3.21983
5.325, 10.8135, 3.22021
5.35, 10.8242, 3.22008
5.375, 10.8481, 3.21625
5.4, 10.8818, 3.19221
5.425, 10.9173, 3.1081
5.45, 10.9582, 3.09429
5.475, 10.9955, 3.07065
5.5, 11.0215, 3.06106
5.525, 11.0243, 3.05262
5.55, 11.01, 3.05198
5.575, 11.0061, 2.99701
5.6, 11.0101, 2.97886
5.625, 11.0105, 2.89385
5.65, 11.0066, 2.86254
5.675, 10.9909, 2.81102
5.7, 10.9636, 2.80207
5.725, 10.9238, 2.78251
5.75, 10.8754, 2.76947
5.775, 10.8422, 2.76155
5.8, 10.8213, 2.75068
5.825, 10.7793, 2.65391
5.85, 10.7184, 2.64254
5.875, 10.649, 2.61071
5.9, 10.5669, 2.60764
5.925, 10.4592, 2.60879
5.95, 10.3313, 2.61902
5.975, 10.2316, 2.65992
6, 10.156, 2.66184
6.025, 10.0818, 2.6419
6.05, 10.0126, 2.6373
6.075, 9.96022, 2.62362
6.1, 9.91948, 2.62349
6.125, 9.85171, 2.624
6.15, 9.75908, 2.63027
6.175, 9.67737, 2.64842
6.2, 9.60855, 2.65212
6.225, 9.5413, 2.65251
6.25, 9.47497, 2.65379
6.275, 9.41769, 2.67028
6.3, 9.36799, 2.67066
6.325, 9.31236, 2.72614
6.35, 9.25008, 2.73879
6.375, 9.19304, 2.79185
6.4, 9.14507, 2.79836
6.425, 9.11432, 2.80054
6.45, 9.0994, 2.80028
6.475, 9.0809, 2.79939
6.5, 9.05705, 2.799
6.525, 9.0328, 2.80092
6.55, 9.00989, 2.81447
6.575, 8.98212, 2.89053
6.6, 8.94663, 2.90472
6.625, 8.91659, 2.98104
6.65, 8.89816, 2.99139
6.675, 8.90006, 3.01875
6.7, 8.91993, 3.01939
6.725, 8.94117, 3.03805
6.75, 8.96064, 3.05671
6.775, 8.97705, 3.09442
6.8, 8.99021, 3.11488
6.825, 9.00897, 3.16268
6.85, 9.03467, 3.17368
6.875, 9.07752, 3.17777
6.9, 9.13845, 3.17777
6.925, 9.20231, 3.17317
6.95, 9.26509, 3.17329
6.975, 9.31633, 3.18979
7, 9.35728, 3.19771
7.025, 9.39611, 3.23708
7.05, 9.43411, 3.24296
7.075, 9.47673, 3.24552
7.1, 9.52458, 3.24552
7.125, 9.58842, 3.2459
7.15, 9.66686, 3.24629
7.175, 9.73977, 3.26521
7.2, 9.80743, 3.26802
7.225, 9.87404, 3.29371
7.25, 9.93752, 3.29358
7.275, 9.98301, 3.29358
7.3, 10.0142, 3.29346
7.325, 10.0448, 3.28208
7.35, 10.0733, 3.27403
7.375, 10.1086, 3.26163
7.4, 10.1513, 3.26163
7.425, 10.1946, 3.26137
7.45, 10.2386, 3.2569
7.475, 10.2889, 3.21049
7.5, 10.3446, 3.18263
7.525, 10.3968, 3.0966
7.55, 10.4444, 3.07205
7.575, 10.4642, 3.06349
7.6, 10.4536, 3.064
7.625, 10.4365, 3.05671
7.65, 10.4202, 3.05569
7.675, 10.4211, 3.0484
7.7, 10.4349, 3.02322
7.725, 10.4496, 2.92402
7.75, 10.4694, 2.91162
7.775, 10.4812, 2.86164
7.8, 10.4768, 2.85729
7.825, 10.4419, 2.86024
7.85, 10.3825, 2.86049
7.875, 10.3441, 2.85691
7.9, 10.3275, 2.84617
7.925, 10.3072, 2.76372
7.95, 10.2839, 2.74685
7.975, 10.2686, 2.69175
8, 10.2558, 2.68741
8.025, 10.2161, 2.68766
8.05, 10.152, 2.6883
8.075, 10.0987, 2.68447
8.1, 10.0596, 2.6736
8.125, 10.0213, 2.6102
8.15, 9.98253, 2.59652
8.175, 9.93889, 2.55331
8.2, 9.88657, 2.54385
8.225, 9.82073, 2.54833
8.25, 9.74367, 2.56239
8.275, 9.66235, 2.5831
8.3, 9.57933, 2.60419
8.325, 9.50984, 2.60189
8.35, 9.45342, 2.59588
8.375, 9.4063, 2.59537
8.4, 9.36331, 2.59537
8.425, 9.29964, 2.63436
8.45, 9.21768, 2.64791
8.475, 9.13749, 2.71451
8.5, 9.06298, 2.7232
8.525, 9.00192, 2.77855
8.55, 8.95372, 2.78034
8.575, 8.92339, 2.80782
8.6, 8.91009, 2.81524
8.625, 8.89898, 2.84477
8.65, 8.88999, 2.85896
8.675, 8.86851, 2.91418
8.7, 8.83237, 2.93412
8.725, 8.79948, 3.00162
8.75, 8.77295, 3.01926
8.775, 8.76312, 3.03933
8.8, 8.77243, 3.04316
8.825, 8.79879, 3.05249
8.85, 8.83647, 3.06604
8.875, 8.86668, 3.09442
8.9, 8.8901, 3.10644
8.925, 8.9196, 3.16703
8.95, 8.95381, 3.17048
8.975, 8.99013, 3.17419
9, 9.03235, 3.17521
9.025, 9.08341, 3.17585
9.05, 9.13925, 3.18199
9.075, 9.17852, 3.22826
9.1, 9.20189, 3.2422
9.125, 9.2379, 3.2684
9.15, 9.2898, 3.2693
9.175, 9.35252, 3.26968
9.2, 9.42234, 3.26955
9.225, 9.48969, 3.26866
9.25, 9.55537, 3.26827
9.275, 9.62067, 3.26789
9.3, 9.68535, 3.26815
9.325, 9.74756, 3.26827
9.35, 9.80799, 3.26776
9.375, 9.87236, 3.22852
9.4, 9.94057, 3.21842
9.425, 10.0072, 3.19541
9.45, 10.0685, 3.19336
9.475, 10.1179, 3.17099
9.5, 10.1603, 3.17087
9.525, 10.2082, 3.17125
9.55, 10.2583, 3.17125
9.575, 10.2897, 3.14466
9.6, 10.3061, 3.13725
9.625, 10.335, 3.08586
9.65, 10.3757, 3.07665
9.675, 10.4022, 3.03946
9.7, 10.4132, 3.03204
9.725, 10.4241, 3.01887
9.75, 10.4351, 3.0167
9.775, 10.4431, 2.95253
9.8, 10.4493, 2.93284
9.825, 10.4574, 2.87762
9.85, 10.463, 2.86087
9.875, 10.4393, 2.84311
9.9, 10.3873, 2.84387
9.925, 10.3331, 2.84157
9.95, 10.2821, 2.84106
9.975, 10.2468, 2.84132
10, 10.2253, 2.83735
10.025, 10.209, 2.81255
10.05, 10.1985, 2.78903
10.075, 10.1802, 2.74365
10.1, 10.1505, 2.73573
10.125, 10.093, 2.7333
10.15, 10.0096, 2.73496
10.175, 9.93046, 2.73816
10.2, 9.86094, 2.73739
10.225, 9.80166, 2.7278
10.25, 9.74841, 2.72103
10.275, 9.70215, 2.69623
10.3, 9.66642, 2.69431
10.325, 9.63021, 2.69789
10.35, 9.58737, 2.70837
10.375, 9.53175, 2.74685
10.4, 9.46689, 2.75669
10.425, 9.41981, 2.7705
10.45, 9.39068, 2.76909
10.475, 9.36177, 2.76577
10.5, 9.33049, 2.76538
10.525, 9.29147, 2.76615
10.55, 9.2465, 2.78047
10.575, 9.20078, 2.8449
10.6, 9.15237, 2.86087
10.625, 9.11638, 2.87212
10.65, 9.09857, 2.87621
10.675, 9.09799, 2.87967
10.7, 9.1073, 2.88043
10.725, 9.09638, 2.92159
10.75, 9.0677, 2.94703
10.775, 9.04344, 3.03549
10.8, 9.02619, 3.05058
10.825, 9.01937, 3.11104
10.85, 9.02519, 3.11411
10.875, 9.05321, 3.13213
10.9, 9.10128, 3.13303
10.925, 9.1447, 3.13635
10.95, 9.18199, 3.14198
10.975, 9.21491, 3.20832
11, 9.24071, 3.2289
11.025, 9.26008, 3.29039
11.05, 9.27872, 3.29307
11.075, 9.32245, 3.29333
11.1, 9.39066, 3.29295
11.125, 9.46386, 3.30062
11.15, 9.53771, 3.30586
11.175, 9.61234, 3.34804
11.2, 9.68833, 3.35648
11.225, 9.76183, 3.36031
11.25, 9.8324, 3.36249
11.275, 9.89419, 3.36261
11.3, 9.94606, 3.36261
11.325, 9.99036, 3.36249
11.35, 10.0284, 3.36491
11.375, 10.0767, 3.37246
11.4, 10.1365, 3.37936
11.425, 10.2015, 3.39035
11.45, 10.2719, 3.38997
11.475, 10.3458, 3.37974
11.5, 10.4212, 3.35418
11.525, 10.4878, 3.34012
11.55, 10.5476, 3.33666
11.575, 10.5895, 3.33628
11.6, 10.6149, 3.33705
11.625, 10.6509, 3.33283
11.65, 10.6962, 3.32772
11.675, 10.7435, 3.25818
11.7, 10.7956, 3.24296
11.725, 10.8536, 3.21343
11.75, 10.9038, 3.13712
11.775, 10.9407, 3.11858
11.8, 10.9732, 3.06924
11.825, 10.9994, 3.05479
11.85, 11.0183, 3.03651
11.875, 11.0309, 3.02348
11.9, 11.0388, 2.92326
11.925, 11.0481, 2.90434
11.95, 11.0541, 2.82431
11.975, 11.0489, 2.80233
12, 11.0161, 2.79223
12.025, 10.9587, 2.79069
12.05, 10.9088, 2.76398
12.075, 10.8708, 2.74557
12.1, 10.8373, 2.70786
12.125, 10.8039, 2.67884
12.15, 10.755, 2.63193
12.175, 10.6932, 2.62899
12.2, 10.6154, 2.62912
12.225, 10.5189, 2.63385
12.25, 10.4228, 2.65353
12.275, 10.3324, 2.65353
12.3, 10.2642, 2.65238
12.325, 10.2154, 2.63423
12.35, 10.1676, 2.60866
12.375, 10.119, 2.60611
12.4, 10.0503, 2.61135
12.425, 9.96078, 2.62387
12.45, 9.86187, 2.68319
12.475, 9.75454, 2.69495
12.5, 9.65974, 2.7232
12.525, 9.58333, 2.72282
12.55, 9.52645, 2.72294
12.575, 9.48555, 2.7232
12.6, 9.44517, 2.73176
12.625, 9.40319, 2.75017
12.65, 9.35188, 2.78878
12.675, 9.29072, 2.80603
12.7, 9.23379, 2.86778
12.725, 9.18221, 2.87557
12.75, 9.14512, 2.87583
12.775, 9.12623, 2.87775
12.8, 9.11842, 2.87788
12.825, 9.11463, 2.87864
12.85, 9.1044, 2.90792
12.875, 9.09034, 2.92211
12.9, 9.08107, 2.94601
12.925, 9.07746, 2.95828
12.95, 9.07654, 2.97579
12.975, 9.07884, 2.97733
13, 9.08492, 2.99701
13.025, 9.09258, 3.01338
13.05, 9.09252, 3.07026
13.075, 9.08591, 3.09072
13.1, 9.08786, 3.12229
13.125, 9.10174, 3.12497
13.15, 9.13392, 3.15003
13.175, 9.17938, 3.15016
13.2, 9.21865, 3.17035
13.225, 9.2556, 3.17675
13.25, 9.29522, 3.21548
13.275, 9.33373, 3.23312
13.3, 9.37537, 3.25575
13.325, 9.42239, 3.25639
13.35, 9.48542, 3.256
13.375, 9.56208, 3.25293
13.4, 9.62659, 3.24884
13.425, 9.67976, 3.24897
13.45, 9.7415, 3.2514
13.475, 9.81183, 3.2514
13.5, 9.87858, 3.25281
13.525, 9.94182, 3.2546
13.55, 9.99783, 3.25408
13.575, 10.0455, 3.25268
13.6, 10.088, 3.19388
13.625, 10.129, 3.19094
13.65, 10.1662, 3.19004
13.675, 10.193, 3.19004
13.7, 10.2197, 3.20794
13.725, 10.2519, 3.21011
13.75, 10.2982, 3.21011
13.775, 10.3569, 3.20244
13.8, 10.4064, 3.12881
13.825, 10.447, 3.10759
13.85, 10.4785, 3.08726
13.875, 10.4961, 3.07921
13.9, 10.482, 3.0787
13.925, 10.444, 3.08062
13.95, 10.4355, 3.07205
13.975, 10.4541, 3.06093
14, 10.4719, 3.00584
14.025, 10.4906, 2.99497
14.05, 10.5069, 2.94333
14.075, 10.5157, 2.92696
14.1, 10.5049, 2.92441
14.125, 10.4745, 2.923
14.15, 10.4432, 2.923
14.175, 10.4163, 2.92172
14.2, 10.3924, 2.89449
14.225, 10.369, 2.87596
14.25, 10.3512, 2.85129
14.275, 10.3364, 2.84004
14.3, 10.3106, 2.82022
14.325, 10.2761, 2.8192
14.35, 10.2403, 2.80335
14.375, 10.2029, 2.79555
14.4, 10.1694, 2.77318
14.425, 10.139, 2.75094
14.45, 10.1051, 2.73304
14.475, 10.0666, 2.73304
14.5, 10.0127, 2.74736
14.525, 9.9451, 2.76398
14.55, 9.87831, 2.78686
14.575, 9.81366, 2.79312
14.6, 9.76752, 2.79466
14.625, 9.73955, 2.79363
14.65, 9.70969, 2.78942
14.675, 9.67612, 2.78673
14.7, 9.63979, 2.78571
14.725, 9.60177, 2.78622
14.75, 9.56284, 2.79376
14.775, 9.52302, 2.80003
14.8, 9.48356, 2.80463
14.825, 9.44434, 2.80667
14.85, 9.41744, 2.81217
14.875, 9.40195, 2.81217
14.9, 9.38869, 2.84975
14.925, 9.37637, 2.86407
14.95, 9.36029, 2.90127
14.975, 9.33967, 2.91789
15, 9.31214, 2.93451
15.025, 9.27938, 2.93732
15.05, 9.25001, 2.94
15.075, 9.22433, 2.95253
15.1, 9.20681, 2.96518
15.125, 9.19813, 2.97937
15.15, 9.19459, 3.01951
15.175, 9.19633, 3.0484
15.2, 9.20605, 3.098
15.225, 9.22405, 3.10069
15.25, 9.25037, 3.11334
15.275, 9.28345, 3.11373
15.3, 9.30867, 3.11398
15.325, 9.32599, 3.11462
15.35, 9.34312, 3.18991
15.375, 9.35934, 3.20538
15.4, 9.37467, 3.25613
15.425, 9.39369, 3.26406
15.45, 9.43792, 3.26112
15.475, 9.50414, 3.25996
15.5, 9.56626, 3.22852
15.525, 9.62389, 3.21701
15.55, 9.68033, 3.21663
15.575, 9.73489, 3.2165
15.6, 9.77959, 3.23529
15.625, 9.81663, 3.23721
15.65, 9.86215, 3.23542
15.675, 9.91506, 3.23031
15.7, 9.96691, 3.19375
15.725, 10.0185, 3.18621
15.75, 10.0663, 3.1692
15.775, 10.1092, 3.16869
15.8, 10.1444, 3.17841
15.825, 10.1727, 3.17918
15.85, 10.2014, 3.16473
15.875, 10.2309, 3.15923
15.9, 10.2646, 3.08394
15.925, 10.3019, 3.0732
15.95, 10.3324, 3.01504
15.975, 10.3508, 3.01018
16, 10.3586, 2.99075
16.025, 10.3618, 2.99037
16.05, 10.3717, 2.96186
16.075, 10.3885, 2.94409
16.1, 10.4028, 2.89858
16.125, 10.4131, 2.88069
16.15, 10.3993, 2.81754
16.175, 10.3624, 2.81345
16.2, 10.3097, 2.8137
16.225, 10.2392, 2.81307
16.25, 10.1753, 2.81307
16.275, 10.1241, 2.8114
16.3, 10.0954, 2.76884
16.325, 10.0862, 2.75784
16.35, 10.0688, 2.73649
16.375, 10.0401, 2.731
16.4, 9.99538, 2.73394
16.425, 9.93747, 2.73956
16.45, 9.87741, 2.74084
16.475, 9.81562, 2.73969
16.5, 9.76178, 2.70671
16.525, 9.71618, 2.70198
16.55, 9.67849, 2.66069
16.575, 9.64594, 2.65391
16.6, 9.60382, 2.65417
16.625, 9.55101, 2.65673
16.65, 9.4932, 2.67513
16.675, 9.43498, 2.68153
16.7, 9.38387, 2.68178
16.725, 9.33834, 2.68038
16.75, 9.29628, 2.67577
16.775, 9.25551, 2.67501
16.8, 9.21093, 2.68383
16.825, 9.16498, 2.70518
16.85, 9.11004, 2.7673
16.875, 9.04362, 2.78277
16.9, 8.99427, 2.81741
16.925, 8.96602, 2.82662
16.95, 8.94908, 2.85704
16.975, 8.93947, 2.85819
17, 8.92751, 2.87864
17.025, 8.91523, 2.89552
17.05, 8.90362, 2.96058
17.075, 8.89056, 2.98538
17.1, 8.87722, 3.03409
17.125, 8.86963, 3.04163
17.15, 8.8905, 3.04176
17.175, 8.93679, 3.04176
17.2, 8.97613, 3.04201
17.225, 9.00499, 3.04393
17.25, 9.03474, 3.10912
17.275, 9.06524, 3.12817
17.3, 9.08338, 3.15092
17.325, 9.09565, 3.15348
17.35, 9.12662, 3.1646
17.375, 9.16954, 3.16703
17.4, 9.20313, 3.19336
17.425, 9.23145, 3.20551
17.45, 9.27475, 3.26533
17.475, 9.3308, 3.26981
17.5, 9.39387, 3.31199
17.525, 9.46476, 3.31238
17.55, 9.52958, 3.30445
17.575, 9.58848, 3.29435
17.6, 9.64012, 3.26214
17.625, 9.68271, 3.2606
17.65, 9.71647, 3.2661
17.675, 9.74347, 3.27658
17.7, 9.78302, 3.29077
17.725, 9.83541, 3.29154
17.75, 9.89898, 3.26738
17.775, 9.97185, 3.2537
17.8, 10.0432, 3.18224
17.825, 10.112, 3.17266
17.85, 10.1575, 3.1522
17.875, 10.1762, 3.1522
17.9, 10.1878, 3.15604
17.925, 10.1987, 3.15591
17.95, 10.2193, 3.15591
17.975, 10.2481, 3.1545
18, 10.2775, 3.0819
18.025, 10.3098, 3.07039
18.05, 10.3443, 3.05122
18.075, 10.3722, 3.04418
18.1, 10.3694, 3.04482
18.125, 10.346, 3.04534
18.15, 10.3418, 3.01197
18.175, 10.3559, 2.99523
18.2, 10.3706, 2.90587
18.225, 10.3833, 2.8904
18.25, 10.3899, 2.85269
18.275, 10.3867, 2.83889
