0, 0.00160494, 1.27614
18.3, 10.3648, 2.83761
18.325, 10.3281, 2.83518
18.35, 10.2927, 2.81051
18.375, 10.2617, 2.79069
18.4, 10.2355, 2.7356
18.425, 10.2111, 2.72563
18.45, 10.1715, 2.67309
18.475, 10.1148, 2.66401
18.5, 10.0539, 2.66555
18.525, 9.98924, 2.66695
18.55, 9.92, 2.67769
18.575, 9.84963, 2.67871
18.6, 9.79309, 2.64036
18.625, 9.7503, 2.63014
18.65, 9.71116, 2.59575
18.675, 9.67323, 2.59511
18.7, 9.61475, 2.59345
18.725, 9.53538, 2.59754
18.75, 9.45327, 2.63819
18.775, 9.36924, 2.63845
18.8, 9.28728, 2.63512
18.825, 9.21303, 2.63397
18.85, 9.16258, 2.63423
18.875, 9.12931, 2.63985
18.9, 9.08451, 2.6621
18.925, 9.02971, 2.68434
18.95, 8.97169, 2.73394
18.975, 8.91078, 2.748
19, 8.86039, 2.77893
19.025, 8.81878, 2.78136
19.05, 8.78115, 2.78788
19.075, 8.74792, 2.79555
19.1, 8.71155, 2.8394
19.125, 8.67274, 2.86714
19.15, 8.63724, 2.95956
19.175, 8.60509, 2.97349
19.2, 8.59138, 3.03345
19.225, 8.59851, 3.04112
19.25, 8.61398, 3.04457
19.275, 8.63647, 3.04636
19.3, 8.6631, 3.07052
19.325, 8.69031, 3.081
19.35, 8.71191, 3.15668
19.375, 8.72989, 3.17572
19.4, 8.76335, 3.21369
19.425, 8.81598, 3.21407
19.45, 8.8862, 3.21216
19.475, 8.96889, 3.21049
19.5, 9.03793, 3.21049
19.525, 9.09391, 3.21062
19.55, 9.14924, 3.24667
19.575, 9.20469, 3.25677
19.6, 9.25519, 3.29691
19.625, 9.30346, 3.2978
19.65, 9.3672, 3.29831
19.675, 9.44579, 3.29831
19.7, 9.51367, 3.29831
19.725, 9.56877, 3.29831
19.75, 9.62917, 3.30292
19.775, 9.69647, 3.30547
19.8, 9.76384, 3.30586
19.825, 9.82943, 3.30598
19.85, 9.89191, 3.3056
19.875, 9.95112, 3.30381
19.9, 10.0094, 3.28208
19.925, 10.066, 3.2762
19.95, 10.1208, 3.25114
19.975, 10.1739, 3.24987
20, 10.2271, 3.24987
20, 10.3323, 3.24578
20.025, 10.4482, 3.25958
20.05, 10.5694, 3.26188
20.075, 10.6552, 3.28323
20.1, 10.7168, 3.29486
20.125, 10.7379, 3.33168
20.15, 10.7449, 3.34012
20.175, 10.7595, 3.37604
20.2, 10.7728, 3.39406
20.225, 10.8115, 3.44366
20.25, 10.8621, 3.46271
20.275, 10.9525, 3.49594
20.3, 11.0625, 3.50169
20.325, 11.1898, 3.51844
20.35, 11.3145, 3.52675
20.375, 11.422, 3.56126
20.4, 11.5224, 3.56702
20.425, 11.6323, 3.59501
20.45, 11.7422, 3.60179
20.475, 11.8451, 3.61713
20.5, 11.9476, 3.62122
20.525, 12.0684, 3.63438
20.55, 12.1915, 3.63822
20.575, 12.3086, 3.65343
20.6, 12.4195, 3.65918
20.625, 12.541, 3.68207
20.65, 12.6641, 3.68718
20.675, 12.7948, 3.69204
20.7, 12.9318, 3.69293
20.725, 13.0597, 3.69319
20.75, 13.1775, 3.69319
20.775, 13.2708, 3.69306
20.8, 13.3511, 3.69319
20.825, 13.4362, 3.69331
20.85, 13.5199, 3.69331
20.875, 13.6086, 3.69664
20.9, 13.696, 3.69741
20.925, 13.789, 3.70252
20.95, 13.8775, 3.70265
20.975, 13.9631, 3.70252
21, 14.0457, 3.70252
21.025, 14.1109, 3.7029
21.05, 14.1662, 3.7029
21.075, 14.2151, 3.7029
21.1, 14.2614, 3.7029
21.125, 14.3403, 3.70303
21.15, 14.4292, 3.70303
21.175, 14.5329, 3.70277
21.2, 14.6376, 3.70226
21.225, 14.7171, 3.68449
21.25, 14.7772, 3.68283
21.275, 14.7811, 3.67823
21.3, 14.7629, 3.67772
21.325, 14.7176, 3.67797
21.35, 14.6675, 3.6781
21.375, 14.657, 3.67874
21.4, 14.6625, 3.67925
21.425, 14.683, 3.67925
21.45, 14.7094, 3.67951
21.475, 14.7563, 3.679
21.5, 14.804, 3.679
21.525, 14.8177, 3.67542
21.55, 14.8189, 3.67529
21.575, 14.8249, 3.67491
21.6, 14.8325, 3.67491
21.625, 14.8408, 3.67542
21.65, 14.8494, 3.67555
21.675, 14.8717, 3.67695
21.7, 14.8982, 3.67721
21.725, 14.9247, 3.67913
21.75, 14.9496, 3.67938
21.775, 14.9727, 3.68245
21.8, 14.9949, 3.68283
21.825, 15.0124, 3.68667
21.85, 15.0283, 3.68705
21.875, 15.0442, 3.69076
21.9, 15.0589, 3.69165
21.925, 15.0675, 3.69331
21.95, 15.0728, 3.69331
21.975, 15.0783, 3.69395
22, 15.0834, 3.69408
22.025, 15.0903, 3.69434
22.05, 15.0972, 3.69434
22.075, 15.1081, 3.69421
22.1, 15.1206, 3.69408
22.125, 15.1306, 3.69408
22.15, 15.1364, 3.69408
22.175, 15.127, 3.6937
22.2, 15.1131, 3.69357
22.225, 15.0998, 3.6937
22.25, 15.0879, 3.6937
22.275, 15.1021, 3.6937
22.3, 15.128, 3.6937
22.325, 15.1767, 3.69037
22.35, 15.2309, 3.6891
22.375, 15.2895, 3.68232
22.4, 15.3377, 3.68015
22.425, 15.3255, 3.67657
22.45, 15.2904, 3.67644
22.475, 15.23, 3.67286
22.5, 15.163, 3.67286
22.525, 15.1258, 3.67286
22.55, 15.1032, 3.67312
22.575, 15.1106, 3.67312
22.6, 15.1281, 3.67324
22.625, 15.1563, 3.67363
22.65, 15.1864, 3.67363
22.675, 15.1928, 3.67312
22.7, 15.1902, 3.67286
22.725, 15.1832, 3.67094
22.75, 15.1742, 3.67107
22.775, 15.1637, 3.67056
22.8, 15.1526, 3.67043
22.825, 15.1502, 3.67005
22.85, 15.151, 3.66992
22.875, 15.1563, 3.66928
22.9, 15.1621, 3.6689
22.925, 15.1755, 3.6611
22.95, 15.1908, 3.65867
22.975, 15.2124, 3.64218
23, 15.2363, 3.64039
23.025, 15.2495, 3.63758
23.05, 15.2503, 3.63758
23.075, 15.2362, 3.63758
23.1, 15.2181, 3.63745
23.125, 15.2003, 3.63605
23.15, 15.1825, 3.6349
23.175, 15.1704, 3.63426
23.2, 15.1617, 3.63413
23.225, 15.1575, 3.63413
23.25, 15.1558, 3.63413
23.275, 15.1538, 3.63451
23.3, 15.1495, 3.63451
23.325, 15.1358, 3.63413
23.35, 15.1199, 3.634
23.375, 15.0971, 3.63413
23.4, 15.0725, 3.63413
23.425, 15.0684, 3.63426
23.45, 15.0746, 3.63426
23.475, 15.1004, 3.63157
23.5, 15.1326, 3.62991
23.525, 15.1699, 3.62697
23.55, 15.2068, 3.62505
23.575, 15.1839, 3.62262
23.6, 15.1359, 3.62262
23.625, 15.0757, 3.6216
23.65, 15.0107, 3.62173
23.675, 14.9551, 3.62326
23.7, 14.908, 3.6239
23.725, 14.8972, 3.62825
23.75, 14.8997, 3.6294
23.775, 14.9136, 3.63323
23.8, 14.932, 3.63349
23.825, 14.929, 3.63426
23.85, 14.9182, 3.63438
23.875, 14.8976, 3.63502
23.9, 14.8745, 3.63515
23.925, 14.8494, 3.63963
23.95, 14.826, 3.64205
23.975, 14.8182, 3.6533
24, 14.8154, 3.65548
24.025, 14.8215, 3.66161
24.05, 14.832, 3.662
24.075, 14.8507, 3.66366
24.1, 14.8715, 3.66557
24.125, 14.8834, 3.6666
24.15, 14.8924, 3.66698
24.175, 14.9069, 3.66941
24.2, 14.9219, 3.66954
24.225, 14.9345, 3.67235
24.25, 14.9464, 3.67427
24.275, 14.9581, 3.67746
24.3, 14.9702, 3.67746
24.325, 14.9914, 3.67976
24.35, 15.0151, 3.68002
24.375, 15.0426, 3.68015
24.4, 15.0721, 3.68002
24.425, 15.1044, 3.67989
24.45, 15.1364, 3.67989
24.475, 15.147, 3.67938
24.5, 15.1498, 3.67874
24.525, 15.1486, 3.67823
24.55, 15.1473, 3.67823
24.575, 15.1505, 3.6781
24.6, 15.1586, 3.6781
24.625, 15.1894, 3.67785
24.65, 15.2279, 3.67695
24.675, 15.2757, 3.65969
24.7, 15.3229, 3.6519
24.725, 15.3278, 3.64435
24.75, 15.3075, 3.64295
24.775, 15.2379, 3.6386
24.8, 15.1566, 3.63835
24.825, 15.0954, 3.63796
24.85, 15.0501, 3.63809
24.875, 15.042, 3.63835
24.9, 15.0496, 3.63822
24.925, 15.0822, 3.63822
24.95, 15.1215, 3.63822
24.975, 15.119, 3.63553
25, 15.0986, 3.63196
25.025, 15.066, 3.63119
25.05, 15.0311, 3.63106
25.075, 14.9806, 3.63119
25.1, 14.9258, 3.63119
25.125, 14.9067, 3.63144
25.15, 14.9025, 3.63157
25.175, 14.9105, 3.63196
25.2, 14.9221, 3.63196
25.225, 14.9306, 3.63451
25.25, 14.9379, 3.6349
25.275, 14.932, 3.63477
25.3, 14.9229, 3.63477
25.325, 14.9148, 3.63502
25.35, 14.9091, 3.63502
25.375, 14.9035, 3.63464
25.4, 14.898, 3.63362
25.425, 14.8931, 3.63247
25.45, 14.89, 3.63247
25.475, 14.8916, 3.62748
25.5, 14.8937, 3.62723
25.525, 14.901, 3.62646
25.55, 14.9094, 3.62607
25.575, 14.9146, 3.62301
25.6, 14.9181, 3.62109
25.625, 14.9262, 3.61674
25.65, 14.9338, 3.6101
25.675, 14.9486, 3.60895
25.7, 14.963, 3.60869
25.725, 14.9573, 3.60856
25.75, 14.9501, 3.60843
25.775, 14.9587, 3.60882
25.8, 14.9729, 3.60882
25.825, 14.9851, 3.60882
25.85, 14.9961, 3.60831
25.875, 14.9786, 3.6078
25.9, 14.9495, 3.60767
25.925, 14.9108, 3.60549
25.95, 14.8535, 3.60485
25.975, 14.7937, 3.60485
26, 14.7649, 3.60549
26.025, 14.7514, 3.60664
26.05, 14.761, 3.60677
26.075, 14.7793, 3.60677
26.1, 14.8102, 3.60652
26.125, 14.8446, 3.60626
26.15, 14.8379, 3.60626
26.175, 14.8144, 3.60626
26.2, 14.7721, 3.6069
26.225, 14.7245, 3.6069
26.25, 14.6911, 3.60895
26.275, 14.6665, 3.61061
26.3, 14.6637, 3.61457
26.325, 14.6693, 3.61662
26.35, 14.6825, 3.6239
26.375, 14.6979, 3.62556
26.4, 14.7064, 3.62633
26.425, 14.712, 3.62671
26.45, 14.7188, 3.62735
26.475, 14.7227, 3.62748
26.5, 14.7174, 3.62812
26.525, 14.709, 3.62953
26.55, 14.7037, 3.63004
26.575, 14.6993, 3.63017
26.6, 14.7004, 3.63413
26.625, 14.7019, 3.63515
26.65, 14.6994, 3.63745
26.675, 14.6964, 3.63796
26.7, 14.6959, 3.6418
26.725, 14.695, 3.64218
26.75, 14.6971, 3.64384
26.775, 14.7005, 3.64576
26.8, 14.7101, 3.65765
26.825, 14.7195, 3.66085
26.85, 14.7326, 3.66621
26.875, 14.7484, 3.6666
26.9, 14.7788, 3.66915
26.925, 14.8118, 3.66928
26.95, 14.8378, 3.66915
26.975, 14.8612, 3.66915
27, 14.888, 3.668
27.025, 14.9153, 3.66775
27.05, 14.9197, 3.66225
27.075, 14.9157, 3.66174
27.1, 14.9118, 3.66136
27.125, 14.9039, 3.6611
27.15, 14.8975, 3.66123
27.175, 14.8978, 3.6611
27.2, 14.9395, 3.65931
27.225, 14.9933, 3.65535
27.25, 15.054, 3.64333
27.275, 15.1141, 3.63899
27.3, 15.1313, 3.61738
27.325, 15.1357, 3.61214
27.35, 15.0962, 3.60971
27.375, 15.0384, 3.60895
27.4, 14.9862, 3.60869
27.425, 14.945, 3.60869
27.45, 14.949, 3.60907
27.475, 14.9672, 3.60933
27.5, 14.9963, 3.61061
27.525, 15.0273, 3.61074
27.55, 15.031, 3.6124
27.575, 15.0206, 3.61406
27.6, 14.9758, 3.61534
27.625, 14.9231, 3.61585
27.65, 14.879, 3.61751
27.675, 14.8384, 3.61994
27.7, 14.8086, 3.62339
27.725, 14.7837, 3.62531
27.75, 14.7774, 3.62876
27.775, 14.777, 3.63068
27.8, 14.7774, 3.63132
27.825, 14.7784, 3.63247
27.85, 14.7835, 3.63515
27.875, 14.7896, 3.63579
27.9, 14.7948, 3.63988
27.925, 14.7983, 3.64052
27.95, 14.7999, 3.64116
27.975, 14.8023, 3.64116
28, 14.8077, 3.64116
28.025, 14.814, 3.64141
28.05, 14.8205, 3.64116
28.075, 14.8283, 3.64116
28.1, 14.8432, 3.64026
28.125, 14.86, 3.64014
28.15, 14.8681, 3.64014
28.175, 14.8838, 3.64014
28.2, 14.8984, 3.64001
28.225, 14.9022, 3.64001
28.25, 14.9022, 3.64026
28.275, 14.8948, 3.64026
28.3, 14.8845, 3.64039
28.325, 14.8801, 3.64026
28.35, 14.8809, 3.64026
28.375, 14.8939, 3.64026
28.4, 14.9109, 3.64014
28.425, 14.9314, 3.64026
28.45, 14.9531, 3.64014
28.475, 14.9559, 3.64014
28.5, 14.9498, 3.64001
28.525, 14.9271, 3.63911
28.55, 14.9001, 3.63899
28.575, 14.8728, 3.63899
28.6, 14.8463, 3.63899
28.625, 14.8612, 3.63899
28.65, 14.8913, 3.63809
28.675, 14.9343, 3.63796
28.7, 14.9801, 3.63656
28.725, 15.0042, 3.63017
28.75, 15.0136, 3.62863
28.775, 14.9938, 3.6285
28.8, 14.9626, 3.62876
28.825, 14.9068, 3.6285
28.85, 14.8466, 3.62863
28.875, 14.8279, 3.62902
28.9, 14.8256, 3.62991
28.925, 14.8357, 3.63029
28.95, 14.8487, 3.63004
28.975, 14.8643, 3.63004
29, 14.8776, 3.62927
29.025, 14.8674, 3.62697
29.05, 14.8475, 3.62633
29.075, 14.8309, 3.62633
29.1, 14.8163, 3.62659
29.125, 14.8005, 3.62659
29.15, 14.7845, 3.62723
29.175, 14.7735, 3.62761
29.2, 14.7646, 3.6294
29.225, 14.7616, 3.6308
29.25, 14.758, 3.63349
29.275, 14.7562, 3.63374
29.3, 14.7543, 3.63374
29.325, 14.7592, 3.63362
29.35, 14.766, 3.63387
29.375, 14.7733, 3.63374
29.4, 14.7808, 3.63362
29.425, 14.791, 3.63336
29.45, 14.8013, 3.63349
29.475, 14.8099, 3.63336
29.5, 14.8181, 3.63221
29.525, 14.8333, 3.63208
29.55, 14.8506, 3.6317
29.575, 14.8679, 3.63093
29.6, 14.8842, 3.62288
29.625, 14.8923, 3.62045
29.65, 14.8975, 3.6161
29.675, 14.8959, 3.61585
29.7, 14.8885, 3.61521
29.725, 14.8722, 3.61521
29.75, 14.8545, 3.61521
29.775, 14.867, 3.61521
29.8, 14.8905, 3.61546
29.825, 14.9211, 3.61559
29.85, 14.9535, 3.61585
29.875, 14.9831, 3.61572
29.9, 15.0034, 3.61546
29.925, 14.974, 3.61061
29.95, 14.9287, 3.60958
29.975, 14.8841, 3.6092
30, 14.8407, 3.60933
30, 14.8202, 3.60958
30.025, 14.8123, 3.63464
30.05, 14.8316, 3.65688
30.075, 14.8547, 3.69306
30.1, 14.8608, 3.71735
30.125, 14.8529, 3.76848
30.15, 14.8583, 3.7888
30.175, 14.8668, 3.82894
30.2, 14.8625, 3.84952
30.225, 14.8641, 3.89427
30.25, 14.8949, 3.92009
30.275, 14.9342, 3.9679
30.3, 14.9951, 3.9941
30.325, 15.0681, 4.03053
30.35, 15.17, 4.04907
30.375, 15.2864, 4.06773
30.4, 15.4009, 4.07937
30.425, 15.5142, 4.10186
30.45, 15.6236, 4.1227
30.475, 15.727, 4.14571
30.5, 15.83, 4.16668
30.525, 15.9291, 4.18892
30.55, 16.0343, 4.2017
30.575, 16.1442, 4.2366
30.6, 16.2644, 4.24913
30.625, 16.3781, 4.27035
30.65, 16.5146, 4.28006
30.675, 16.6588, 4.28965
30.7, 16.8161, 4.3023
30.725, 16.9719, 4.32314
30.75, 17.1138, 4.33145
30.775, 17.2416, 4.34347
30.8, 17.3722, 4.35446
30.825, 17.5028, 4.36021
30.85, 17.6269, 4.37108
30.875, 17.7446, 4.38476
30.9, 17.8903, 4.39191
30.925, 18.0434, 4.39396
30.95, 18.2095, 4.39741
30.975, 18.3757, 4.39818
31, 18.5396, 4.40137
31.025, 18.6865, 4.4024
31.05, 18.7856, 4.40329
31.075, 18.863, 4.40674
31.1, 18.9277, 4.40968
31.125, 18.9846, 4.42886
31.15, 19.0597, 4.43065
31.175, 19.1416, 4.43282
31.2, 19.2741, 4.43627
31.225, 19.4218, 4.4364
31.25, 19.5607, 4.43653
31.275, 19.6882, 4.43653
31.3, 19.744, 4.4364
31.325, 19.7738, 4.4364
31.35, 19.7871, 4.43627
31.375, 19.7925, 4.43653
31.4, 19.8056, 4.43666
31.425, 19.8282, 4.4373
31.45, 19.9037, 4.43832
31.475, 19.993, 4.43857
31.5, 20.0863, 4.4387
31.525, 20.1791, 4.43857
31.55, 20.2463, 4.43845
31.575, 20.299, 4.43832
31.6, 20.3309, 4.43832
31.625, 20.3546, 4.43832
31.65, 20.3805, 4.43832
31.675, 20.4082, 4.43781
31.7, 20.4435, 4.43781
31.725, 20.4803, 4.43781
31.75, 20.5213, 4.43781
31.775, 20.5629, 4.43576
31.8, 20.5987, 4.43448
31.825, 20.6304, 4.43001
31.85, 20.6627, 4.42924
31.875, 20.6957, 4.42937
31.9, 20.7185, 4.42886
31.925, 20.7341, 4.42886
31.95, 20.7547, 4.42847
31.975, 20.7768, 4.4263
32, 20.7939, 4.42426
32.025, 20.8103, 4.42362
32.05, 20.83, 4.42196
32.075, 20.85, 4.42068
32.1, 20.8731, 4.41978
32.125, 20.896, 4.41646
32.15, 20.9202, 4.41313
32.175, 20.943, 4.41083
32.2, 20.9525, 4.40585
32.225, 20.9548, 4.39575
32.25, 20.9509, 4.38514
32.275, 20.9433, 4.37479
32.3, 20.9541, 4.37223
32.325, 20.9683, 4.36494
32.35, 20.9968, 4.35919
32.375, 21.0288, 4.34705
32.4, 21.0753, 4.34091
32.425, 21.1236, 4.3234
32.45, 21.0999, 4.31534
32.475, 21.0443, 4.31407
32.5, 20.9766, 4.31317
32.525, 20.9029, 4.31215
32.55, 20.8171, 4.31228
32.575, 20.7409, 4.31304
32.6, 20.7381, 4.3133
32.625, 20.7594, 4.3133
32.65, 20.7848, 4.3133
32.675, 20.8111, 4.3133
32.7, 20.7971, 4.31215
32.725, 20.7643, 4.31202
32.75, 20.6931, 4.31189
32.775, 20.6126, 4.31176
32.8, 20.5319, 4.31215
32.825, 20.4607, 4.3133
32.85, 20.4291, 4.3147
32.875, 20.412, 4.31483
32.9, 20.4161, 4.31496
32.925, 20.4277, 4.31509
32.95, 20.4342, 4.31496
32.975, 20.4352, 4.31483
33, 20.4173, 4.31458
33.025, 20.3942, 4.31407
33.05, 20.372, 4.31355
33.075, 20.3513, 4.31253
33.1, 20.3409, 4.31253
33.125, 20.3348, 4.31253
33.15, 20.3343, 4.31253
33.175, 20.3345, 4.31253
33.2, 20.3361, 4.3124
33.225, 20.3375, 4.31138
33.25, 20.3386, 4.31113
33.275, 20.3389, 4.30921
33.3, 20.3353, 4.30806
33.325, 20.3292, 4.30524
33.35, 20.324, 4.30282
33.375, 20.3201, 4.30256
33.4, 20.3174, 4.3023
33.425, 20.3155, 4.30077
33.45, 20.3094, 4.30052
33.475, 20.3065, 4.30039
33.5, 20.3166, 4.29885
33.525, 20.3303, 4.29591
33.55, 20.3442, 4.29579
33.575, 20.3606, 4.29425
33.6, 20.3521, 4.2931
33.625, 20.3341, 4.29297
33.65, 20.2972, 4.28991
33.675, 20.2541, 4.29003
33.7, 20.2161, 4.29016
33.725, 20.1819, 4.29029
33.75, 20.1926, 4.29016
33.775, 20.2209, 4.29029
33.8, 20.2682, 4.29029
33.825, 20.3206, 4.28875
33.85, 20.3341, 4.28147
33.875, 20.3275, 4.27648
33.9, 20.2851, 4.27508
33.925, 20.2285, 4.27482
33.95, 20.1461, 4.27482
33.975, 20.0568, 4.27508
34, 20.034, 4.27508
34.025, 20.039, 4.27482
34.05, 20.0694, 4.27469
34.075, 20.1046, 4.2738
34.1, 20.1335, 4.26907
34.125, 20.1534, 4.26626
34.15, 20.1416, 4.26165
34.175, 20.1163, 4.25999
34.2, 20.0818, 4.25974
34.225, 20.045, 4.25961
34.25, 20.0236, 4.25974
34.275, 20.0093, 4.25986
34.3, 20.0072, 4.25999
34.325, 20.0088, 4.25961
34.35, 20.0173, 4.25923
34.375, 20.0247, 4.25603
34.4, 20.0235, 4.25501
34.425, 20.021, 4.25347
34.45, 20.0157, 4.25207
34.475, 20.0092, 4.25219
34.5, 20.0014, 4.25232
34.525, 19.9928, 4.25245
34.55, 19.9815, 4.25258
34.575, 19.9686, 4.25283
34.6, 19.9552, 4.25271
34.625, 19.9438, 4.25296
34.65, 19.951, 4.25309
34.675, 19.9643, 4.25322
34.7, 19.9817, 4.25335
34.725, 19.9993, 4.25347
34.75, 20.0023, 4.25347
34.775, 19.9971, 4.25322
34.8, 19.9743, 4.25322
34.825, 19.9458, 4.25258
34.85, 19.9138, 4.25232
34.875, 19.8823, 4.25258
34.9, 19.8774, 4.25245
34.925, 19.8824, 4.25219
34.95, 19.8998, 4.25219
34.975, 19.921, 4.25194
35, 19.9304, 4.25194
35.025, 19.9292, 4.25207
35.05, 19.8902, 4.25168
35.075, 19.8396, 4.25219
35.1, 19.7849, 4.25219
35.125, 19.731, 4.25283
35.15, 19.7275, 4.25309
35.175, 19.7457, 4.25309
35.2, 19.7954, 4.25296
35.225, 19.8546, 4.25232
35.25, 19.907, 4.25041
35.275, 19.9448, 4.24312
35.3, 19.9203, 4.24299
35.325, 19.8772, 4.24299
35.35, 19.8139, 4.24248
35.375, 19.7412, 4.24286
35.4, 19.7006, 4.24325
35.425, 19.6754, 4.2435
35.45, 19.6773, 4.24389
35.475, 19.6876, 4.24389
35.5, 19.7063, 4.24401
35.525, 19.7273, 4.24389
35.55, 19.7232, 4.24376
35.575, 19.7088, 4.24363
35.6, 19.6872, 4.24376
35.625, 19.6648, 4.24414
35.65, 19.6509, 4.24414
35.675, 19.6409, 4.24465
35.7, 19.6408, 4.24478
35.725, 19.6448, 4.24593
35.75, 19.6563, 4.24631
35.775, 19.6703, 4.24644
35.8, 19.6814, 4.24657
35.825, 19.6915, 4.24683
35.85, 19.7008, 4.24695
35.875, 19.7095, 4.24734
35.9, 19.7167, 4.24862
35.925, 19.7218, 4.25194
35.95, 19.7228, 4.25232
35.975, 19.7215, 4.25245
36, 19.72, 4.25258
36.025, 19.7178, 4.25283
36.05, 19.7291, 4.25296
36.075, 19.7446, 4.25565
36.1, 19.7646, 4.25756
36.125, 19.785, 4.25859
36.15, 19.8039, 4.25884
36.175, 19.8148, 4.25897
