0, 0.00160494, 1.27614
36.2, 19.7942, 4.2591
36.225, 19.7619, 4.25923
36.25, 19.7198, 4.25986
36.275, 19.6768, 4.26498
36.3, 19.6705, 4.27329
36.325, 19.6799, 4.27878
36.35, 19.7206, 4.28121
36.375, 19.7686, 4.28249
36.4, 19.846, 4.28287
36.425, 19.9272, 4.28275
36.45, 19.9292, 4.28249
36.475, 19.9031, 4.28262
36.5, 19.8621, 4.28262
36.525, 19.8162, 4.28275
36.55, 19.7816, 4.28287
36.575, 19.7565, 4.283
36.6, 19.7728, 4.28326
36.625, 19.8032, 4.28339
36.65, 19.8416, 4.28339
36.675, 19.881, 4.28339
36.7, 19.8869, 4.28339
36.725, 19.8789, 4.28339
36.75, 19.8533, 4.28339
36.775, 19.8219, 4.28351
36.8, 19.7923, 4.28377
36.825, 19.7666, 4.28594
36.85, 19.7564, 4.28888
36.875, 19.7516, 4.29144
36.9, 19.7516, 4.29706
36.925, 19.7537, 4.29949
36.95, 19.7622, 4.30397
36.975, 19.7745, 4.30819
37, 19.7881, 4.30857
37.025, 19.8021, 4.31368
37.05, 19.8256, 4.31483
37.075, 19.8508, 4.31522
37.1, 19.8654, 4.3156
37.125, 19.8786, 4.31828
37.15, 19.8955, 4.31867
37.175, 19.9139, 4.3188
37.2, 19.9296, 4.3188
37.225, 19.9459, 4.31892
37.25, 19.9641, 4.3188
37.275, 19.9823, 4.3188
37.3, 19.9983, 4.31867
37.325, 20.0137, 4.3188
37.35, 20.0272, 4.3188
37.375, 20.0391, 4.31892
37.4, 20.0456, 4.3188
37.425, 20.0495, 4.3188
37.45, 20.0669, 4.3188
37.475, 20.0917, 4.31867
37.5, 20.1345, 4.31867
37.525, 20.1822, 4.31841
37.55, 20.2334, 4.31662
37.575, 20.2844, 4.31611
37.6, 20.2918, 4.311
37.625, 20.2806, 4.3087
37.65, 20.2522, 4.30499
37.675, 20.2203, 4.30294
37.7, 20.197, 4.30294
37.725, 20.1856, 4.30282
37.75, 20.2087, 4.30243
37.775, 20.2461, 4.29809
37.8, 20.2959, 4.29668
37.825, 20.3469, 4.28287
37.85, 20.3553, 4.27917
37.875, 20.3443, 4.27789
37.9, 20.2981, 4.27789
37.925, 20.2394, 4.27814
37.95, 20.1761, 4.27814
37.975, 20.1216, 4.2784
38, 20.105, 4.27853
38.025, 20.1002, 4.27904
38.05, 20.102, 4.2793
38.075, 20.1062, 4.2793
38.1, 20.1048, 4.2793
38.125, 20.0994, 4.27942
38.15, 20.0782, 4.27968
38.175, 20.0522, 4.27955
38.2, 20.0301, 4.27955
38.225, 20.0101, 4.27955
38.25, 20.0036, 4.27955
38.275, 20.0033, 4.27968
38.3, 20.0128, 4.27968
38.325, 20.0256, 4.27968
38.35, 20.0406, 4.27968
38.375, 20.0546, 4.27981
38.4, 20.0664, 4.27968
38.425, 20.0766, 4.27968
38.45, 20.0864, 4.27968
38.475, 20.0951, 4.27968
38.5, 20.0921, 4.27968
38.525, 20.0842, 4.27981
38.55, 20.0681, 4.27981
38.575, 20.0494, 4.27981
38.6, 20.0343, 4.27981
38.625, 20.0232, 4.27981
38.65, 20.0265, 4.27981
38.675, 20.0347, 4.27981
38.7, 20.0468, 4.27981
38.725, 20.0596, 4.27968
38.75, 20.0572, 4.27968
38.775, 20.0481, 4.27968
38.8, 20.0287, 4.27981
38.825, 20.0061, 4.27993
38.85, 19.9836, 4.27993
38.875, 19.9616, 4.27993
38.9, 19.9802, 4.27993
38.925, 20.0135, 4.27968
38.95, 20.0607, 4.27968
38.975, 20.1104, 4.27942
39, 20.118, 4.27891
39.025, 20.1049, 4.27802
39.05, 20.0548, 4.27802
39.075, 19.9926, 4.27789
39.1, 19.9248, 4.27789
39.125, 19.8573, 4.2784
39.15, 19.846, 4.27878
39.175, 19.8566, 4.27878
39.2, 19.8885, 4.27878
39.225, 19.9264, 4.27866
39.25, 19.959, 4.27866
39.275, 19.9848, 4.27789
39.3, 19.9837, 4.27572
39.325, 19.9729, 4.27533
39.35, 19.9598, 4.27508
39.375, 19.9452, 4.27495
39.4, 19.94, 4.27495
39.425, 19.9399, 4.27495
39.45, 19.951, 4.27508
39.475, 19.9651, 4.27508
39.5, 19.9759, 4.27508
39.525, 19.9843, 4.27482
39.55, 19.9864, 4.27469
39.575, 19.9862, 4.27469
39.6, 19.9826, 4.27431
39.625, 19.9777, 4.27431
39.65, 19.9663, 4.27431
39.675, 19.953, 4.27431
39.7, 19.9383, 4.27431
39.725, 19.9238, 4.27431
39.75, 19.9114, 4.27431
39.775, 19.9041, 4.27393
39.8, 19.9177, 4.27252
39.825, 19.9386, 4.26332
39.85, 19.9706, 4.26038
39.875, 20.0032, 4.26038
39.9, 20.0165, 4.25935
39.925, 20.0136, 4.25462
39.95, 19.9833, 4.25335
39.975, 19.9448, 4.25322
40, 19.9067, 4.25283
40, 19.8655, 4.25309
40.025, 19.8637, 4.26344
40.05, 19.8788, 4.283
40.075, 19.9121, 4.29527
40.1, 19.9477, 4.31841
40.125, 19.967, 4.33644
40.15, 19.975, 4.36827
40.175, 19.9556, 4.39025
40.2, 19.9257, 4.43129
40.225, 19.884, 4.45238
40.25, 19.8364, 4.50057
40.275, 19.8624, 4.52371
40.3, 19.9148, 4.56462
40.325, 19.9849, 4.57727
40.35, 20.0706, 4.59517
40.375, 20.1935, 4.61012
40.4, 20.3182, 4.63083
40.425, 20.3872, 4.64528
40.45, 20.4305, 4.69181
40.475, 20.4717, 4.70779
40.5, 20.5149, 4.74128
40.525, 20.5979, 4.75866
40.55, 20.7001, 4.77733
40.575, 20.8388, 4.79305
40.6, 20.9905, 4.81069
40.625, 21.1513, 4.81721
40.65, 21.304, 4.83613
40.675, 21.4348, 4.8415
40.7, 21.551, 4.86425
40.725, 21.6628, 4.86898
40.75, 21.767, 4.88177
40.775, 21.8718, 4.88509
40.8, 21.9769, 4.89864
40.825, 22.0821, 4.9035
40.85, 22.186, 4.92983
40.875, 22.289, 4.93673
40.9, 22.3855, 4.95131
40.925, 22.5124, 4.95783
40.95, 22.6464, 4.96946
40.975, 22.7762, 4.97713
41, 22.8985, 4.98403
41.025, 23.0189, 4.98646
41.05, 23.1339, 4.99119
41.075, 23.2279, 4.99681
41.1, 23.3124, 5.01254
41.125, 23.3939, 5.02251
41.15, 23.471, 5.03734
41.175, 23.5783, 5.03887
41.2, 23.6911, 5.03951
41.225, 23.8384, 5.03977
41.25, 23.9913, 5.03977
41.275, 24.1377, 5.03977
41.3, 24.2626, 5.03977
41.325, 24.3229, 5.03989
41.35, 24.3584, 5.04002
41.375, 24.3708, 5.04424
41.4, 24.3747, 5.04961
41.425, 24.4263, 5.05293
41.45, 24.498, 5.05434
41.475, 24.6047, 5.05498
41.5, 24.7211, 5.05511
41.525, 24.8437, 5.05498
41.55, 24.9655, 5.05498
41.575, 25.0179, 5.05498
41.6, 25.0438, 5.05498
41.625, 25.0455, 5.05498
41.65, 25.0384, 5.05511
41.675, 25.0491, 5.05536
41.7, 25.073, 5.05587
41.725, 25.139, 5.05715
41.75, 25.2173, 5.05817
41.775, 25.3014, 5.05817
41.8, 25.3846, 5.05817
41.825, 25.4396, 5.05817
41.85, 25.4826, 5.05817
41.875, 25.5123, 5.05817
41.9, 25.5359, 5.05817
41.925, 25.5584, 5.0583
41.95, 25.5818, 5.0583
41.975, 25.6138, 5.0583
42, 25.648, 5.05817
42.025, 25.6889, 5.05817
42.05, 25.7308, 5.05817
42.075, 25.7641, 5.05817
42.1, 25.7929, 5.05817
42.125, 25.8168, 5.05817
42.15, 25.8384, 5.05792
42.175, 25.8608, 5.05792
42.2, 25.8831, 5.05779
42.225, 25.9062, 5.05766
42.25, 25.9285, 5.05766
42.275, 25.9521, 5.05766
42.3, 25.9754, 5.056
42.325, 26.0012, 5.05549
42.35, 26.0256, 5.0482
42.375, 26.0534, 5.03836
42.4, 26.0826, 5.02762
42.425, 26.1214, 5.01867
42.45, 26.1629, 5.0073
42.475, 26.1627, 5.00295
42.5, 26.1461, 4.99924
42.525, 26.1204, 4.99656
42.55, 26.0957, 4.98902
42.575, 26.0924, 4.98736
42.6, 26.1045, 4.97675
42.625, 26.1571, 4.97265
42.65, 26.2274, 4.95437
42.675, 26.2935, 4.94517
42.7, 26.3509, 4.93494
42.725, 26.3353, 4.926
42.75, 26.2862, 4.92459
42.775, 26.1953, 4.92446
42.8, 26.0948, 4.92459
42.825, 26.0056, 4.92459
42.85, 25.9302, 4.92433
42.875, 25.9036, 4.92446
42.9, 25.8969, 4.92242
42.925, 25.9062, 4.91794
42.95, 25.9195, 4.90899
42.975, 25.9095, 4.90273
43, 25.8902, 4.89864
43.025, 25.8315, 4.89314
43.05, 25.7572, 4.89225
43.075, 25.6857, 4.89225
43.1, 25.6211, 4.89071
43.125, 25.5708, 4.89059
43.15, 25.5253, 4.89059
43.175, 25.4952, 4.89071
43.2, 25.4703, 4.89071
43.225, 25.4416, 4.89071
43.25, 25.4102, 4.89071
43.275, 25.3732, 4.89084
43.3, 25.3353, 4.89097
43.325, 25.2982, 4.89084
43.35, 25.2623, 4.89123
43.375, 25.238, 4.89199
43.4, 25.2188, 4.8934
43.425, 25.2027, 4.89455
43.45, 25.1879, 4.89468
43.475, 25.1812, 4.89493
43.5, 25.1783, 4.89493
43.525, 25.1808, 4.89493
43.55, 25.1839, 4.89493
43.575, 25.1852, 4.89493
43.6, 25.1859, 4.89493
43.625, 25.184, 4.89493
43.65, 25.1806, 4.89493
43.675, 25.1739, 4.89493
43.7, 25.1664, 4.8948
43.725, 25.1625, 4.89468
43.75, 25.1626, 4.89455
43.775, 25.177, 4.89442
43.8, 25.1959, 4.89429
43.825, 25.2182, 4.89417
43.85, 25.2407, 4.8925
43.875, 25.2247, 4.89123
43.9, 25.1931, 4.89084
43.925, 25.1434, 4.89084
43.95, 25.0893, 4.89084
43.975, 25.0281, 4.89084
44, 24.9792, 4.89097
44.025, 24.9938, 4.8911
44.05, 25.0307, 4.8911
44.075, 25.0859, 4.89097
44.1, 25.1458, 4.89008
44.125, 25.1612, 4.88956
44.15, 25.1514, 4.88944
44.175, 25.0795, 4.88918
44.2, 24.9888, 4.88944
44.225, 24.8898, 4.88944
44.25, 24.7918, 4.88969
44.275, 24.7698, 4.88995
44.3, 24.7774, 4.88995
44.325, 24.8109, 4.88995
44.35, 24.8531, 4.88956
44.375, 24.8844, 4.88956
44.4, 24.9058, 4.88892
44.425, 24.8988, 4.88419
44.45, 24.8823, 4.87768
44.475, 24.8632, 4.87397
44.5, 24.8407, 4.86886
44.525, 24.8322, 4.86834
44.55, 24.8279, 4.86834
44.575, 24.8324, 4.86834
44.6, 24.8415, 4.86834
44.625, 24.8477, 4.86847
44.65, 24.8502, 4.86873
44.675, 24.8417, 4.86886
44.7, 24.8304, 4.86898
44.725, 24.8182, 4.86911
44.75, 24.805, 4.86924
44.775, 24.7953, 4.86924
44.8, 24.788, 4.86924
44.825, 24.7883, 4.86937
44.85, 24.7904, 4.86949
44.875, 24.7935, 4.86949
44.9, 24.7989, 4.87103
44.925, 24.8173, 4.87154
44.95, 24.8389, 4.87231
44.975, 24.8646, 4.87231
45, 24.8892, 4.87218
45.025, 24.8949, 4.87205
45.05, 24.8906, 4.87205
45.075, 24.868, 4.87205
45.1, 24.8393, 4.87218
45.125, 24.8101, 4.87218
45.15, 24.7814, 4.87243
45.175, 24.804, 4.87243
45.2, 24.8459, 4.87256
45.225, 24.9072, 4.87256
45.25, 24.973, 4.87243
45.275, 25.0177, 4.87205
45.3, 25.043, 4.87141
45.325, 25.0053, 4.86834
45.35, 24.9468, 4.86822
45.375, 24.8741, 4.86834
45.4, 24.7975, 4.8686
45.425, 24.7784, 4.86937
45.45, 24.7839, 4.87013
45.475, 24.8237, 4.87026
45.5, 24.8737, 4.87026
45.525, 24.9185, 4.87026
45.55, 24.9494, 4.87001
45.575, 24.9242, 4.86988
45.6, 24.8802, 4.87001
45.625, 24.8208, 4.87013
45.65, 24.7577, 4.87026
45.675, 24.7194, 4.87052
45.7, 24.6938, 4.8718
45.725, 24.6905, 4.87665
45.75, 24.695, 4.88151
45.775, 24.703, 4.88266
45.8, 24.7065, 4.88292
45.825, 24.7018, 4.88304
45.85, 24.6943, 4.88317
45.875, 24.678, 4.8833
45.9, 24.6584, 4.8865
45.925, 24.6501, 4.88841
45.95, 24.6476, 4.89046
45.975, 24.6538, 4.89174
46, 24.6657, 4.898
46.025, 24.6818, 4.90005
46.05, 24.6983, 4.9012
46.075, 24.7099, 4.90465
46.1, 24.7212, 4.91002
46.125, 24.7316, 4.92024
46.15, 24.7405, 4.92395
46.175, 24.7437, 4.92472
46.2, 24.7501, 4.92612
46.225, 24.7763, 4.92638
46.25, 24.8046, 4.92651
46.275, 24.8219, 4.92651
46.3, 24.8362, 4.92651
46.325, 24.8757, 4.92651
46.35, 24.9229, 4.92651
46.375, 24.9689, 4.92651
46.4, 25.0132, 4.92587
46.425, 25.0547, 4.92254
46.45, 25.0852, 4.91347
46.475, 25.0617, 4.91232
46.5, 25.0179, 4.91232
46.525, 24.9618, 4.91206
46.55, 24.9052, 4.91219
46.575, 24.8882, 4.91219
46.6, 24.8934, 4.91219
46.625, 24.9412, 4.91232
46.65, 25.0015, 4.91219
46.675, 25.0665, 4.91142
46.7, 25.1184, 4.90043
46.725, 25.0974, 4.89583
46.75, 25.0453, 4.89404
46.775, 24.9751, 4.89391
46.8, 24.8964, 4.89391
46.825, 24.8393, 4.89391
46.85, 24.8008, 4.89404
46.875, 24.8111, 4.89404
46.9, 24.8369, 4.89404
46.925, 24.8667, 4.89391
46.95, 24.8985, 4.89225
46.975, 24.9076, 4.89161
47, 24.9055, 4.88688
47.025, 24.8851, 4.88432
47.05, 24.8566, 4.88317
47.075, 24.8428, 4.88317
47.1, 24.8362, 4.88317
47.125, 24.8438, 4.8833
47.15, 24.8572, 4.88304
47.175, 24.8811, 4.88317
47.2, 24.907, 4.88241
47.225, 24.9176, 4.87947
47.25, 24.9209, 4.87704
47.275, 24.9189, 4.87384
47.3, 24.914, 4.87243
47.325, 24.9053, 4.8709
47.35, 24.8954, 4.8709
47.375, 24.8962, 4.87077
47.4, 24.8984, 4.87116
47.425, 24.9007, 4.87103
47.45, 24.9049, 4.87052
47.475, 24.9114, 4.87077
47.5, 24.9189, 4.87064
47.525, 24.9263, 4.87077
47.55, 24.9344, 4.87052
47.575, 24.9425, 4.87026
47.6, 24.9501, 4.86949
47.625, 24.9295, 4.86745
47.65, 24.8989, 4.86745
47.675, 24.8608, 4.86745
47.7, 24.8206, 4.86809
47.725, 24.8133, 4.86809
47.75, 24.8235, 4.86822
47.775, 24.8745, 4.86822
47.8, 24.9376, 4.86796
47.825, 25.0092, 4.86758
47.85, 25.0809, 4.86515
47.875, 25.0628, 4.86157
47.9, 25.0096, 4.8608
47.925, 24.9234, 4.86106
47.95, 24.8276, 4.86182
47.975, 24.7437, 4.86272
48, 24.6789, 4.87307
48.025, 24.6839, 4.87678
48.05, 24.7112, 4.87959
48.075, 24.7516, 4.87972
48.1, 24.7974, 4.87985
48.125, 24.8015, 4.87972
48.15, 24.7863, 4.87985
48.175, 24.732, 4.87985
48.2, 24.6669, 4.88087
48.225, 24.6102, 4.88381
48.25, 24.5624, 4.89519
48.275, 24.543, 4.90043
48.3, 24.5344, 4.90247
48.325, 24.5504, 4.90682
48.35, 24.5773, 4.9104
48.375, 24.597, 4.91155
48.4, 24.6106, 4.91232
48.425, 24.6195, 4.91257
48.45, 24.629, 4.91308
48.475, 24.6407, 4.91308
48.5, 24.6523, 4.91308
48.525, 24.6623, 4.91321
48.55, 24.6733, 4.91334
48.575, 24.6947, 4.91334
48.6, 24.7176, 4.91334
48.625, 24.7366, 4.91334
48.65, 24.7561, 4.91308
48.675, 24.783, 4.91308
48.7, 24.8104, 4.91296
48.725, 24.8366, 4.91181
48.75, 24.8624, 4.90874
48.775, 24.8831, 4.90784
48.8, 24.9033, 4.90554
48.825, 24.911, 4.9049
48.85, 24.9155, 4.90478
48.875, 24.9249, 4.90465
48.9, 24.9405, 4.90286
48.925, 24.9707, 4.90209
48.95, 24.9874, 4.90222
48.975, 25.0223, 4.90222
49, 25.0626, 4.90196
49.025, 25.1037, 4.90158
49.05, 25.1107, 4.89186
49.075, 25.1049, 4.88816
49.1, 25.0841, 4.88407
49.125, 25.0581, 4.88368
49.15, 25.0284, 4.88368
49.175, 25.0046, 4.88381
49.2, 25.0217, 4.88394
49.225, 25.0552, 4.88394
49.25, 25.1081, 4.88407
49.275, 25.164, 4.88368
49.3, 25.1677, 4.87921
49.325, 25.1475, 4.87691
49.35, 25.0893, 4.87627
49.375, 25.0161, 4.87627
49.4, 24.9262, 4.87704
49.425, 24.8336, 4.87819
49.45, 24.8153, 4.88253
49.475, 24.8261, 4.88292
49.5, 24.8596, 4.88317
49.525, 24.8976, 4.8833
49.55, 24.9223, 4.88317
49.575, 24.9374, 4.8833
49.6, 24.916, 4.8833
49.625, 24.882, 4.88343
49.65, 24.8347, 4.88368
49.675, 24.786, 4.89123
49.7, 24.7571, 4.89647
49.725, 24.7368, 4.90069
49.75, 24.7216, 4.90797
49.775, 24.7069, 4.91117
49.8, 24.7181, 4.91411
49.825, 24.7321, 4.915
49.85, 24.7444, 4.91718
49.875, 24.7579, 4.9196
49.9, 24.7737, 4.92497
49.925, 24.787, 4.92612
49.95, 24.793, 4.93085
49.975, 24.7971, 4.932
50, 24.814, 4.93226
50, 24.8318, 4.93264
50.025, 24.8529, 4.96537
50.05, 24.8703, 4.98876
50.075, 24.895, 5.01842
50.1, 24.912, 5.04437
50.125, 24.9115, 5.07134
50.15, 24.9109, 5.10368
50.175, 24.946, 5.14178
50.2, 24.9895, 5.16415
50.225, 25.0235, 5.20135
50.25, 25.0573, 5.22384
50.275, 25.1232, 5.24506
50.3, 25.2078, 5.27395
50.325, 25.3101, 5.2976
50.35, 25.4176, 5.32521
50.375, 25.5442, 5.3527
50.4, 25.6763, 5.36893
50.425, 25.7791, 5.38964
50.45, 25.86, 5.40843
50.475, 25.9099, 5.44435
50.5, 25.9505, 5.46123
50.525, 25.9837, 5.49536
50.55, 26.0103, 5.50929
50.575, 26.1158, 5.54406
50.6, 26.2506, 5.5571
50.625, 26.4426, 5.56873
50.65, 26.6509, 5.57704
50.675, 26.8523, 5.57832
50.7, 27.0348, 5.58292
50.725, 27.127, 5.58561
50.75, 27.1836, 5.59826
50.775, 27.2091, 5.62114
50.8, 27.2222, 5.64415
50.825, 27.2977, 5.67995
50.85, 27.4026, 5.69899
50.875, 27.5369, 5.71037
50.9, 27.6805, 5.71139
50.925, 27.8597, 5.71318
50.95, 28.0447, 5.71369
50.975, 28.1847, 5.71395
51, 28.3004, 5.71433
51.025, 28.387, 5.72865
51.05, 28.4633, 5.73517
51.075, 28.5543, 5.76317
51.1, 28.6505, 5.76521
51.125, 28.7574, 5.76726
51.15, 28.8672, 5.76853
51.175, 28.9892, 5.76892
51.2, 29.1147, 5.76969
51.225, 29.2281, 5.77493
51.25, 29.3328, 5.77697
51.275, 29.4502, 5.77825
51.3, 29.5666, 5.77825
51.325, 29.6759, 5.77863
51.35, 29.7773, 5.77889
51.375, 29.8715, 5.78055
51.4, 29.9611, 5.7817
51.425, 30.0534, 5.78413
51.45, 30.1427, 5.78413
51.475, 30.2436, 5.78426
51.5, 30.3456, 5.78413
51.525, 30.4546, 5.78413
51.55, 30.5615, 5.784
51.575, 30.6599, 5.78387
51.6, 30.743, 5.78349
51.625, 30.7694, 5.78324
51.65, 30.7745, 5.78311
51.675, 30.7631, 5.78324
51.7, 30.7466, 5.78324
51.725, 30.7884, 5.78311
51.75, 30.8554, 5.78311
51.775, 30.9642, 5.78234
51.8, 31.0834, 5.77224
51.825, 31.2065, 5.75025
51.85, 31.3087, 5.73977
51.875, 31.3217, 5.71165
51.9, 31.307, 5.70935
51.925, 31.2503, 5.70104
51.95, 31.1784, 5.69759
51.975, 31.1326, 5.69452
52, 31.102, 5.69426
52.025, 31.1319, 5.6926
52.05, 31.1861, 5.67829
52.075, 31.2517, 5.67036
52.1, 31.318, 5.66256
52.125, 31.3527, 5.64403
52.15, 31.3706, 5.63521
52.175, 31.3449, 5.62945
52.2, 31.3038, 5.62677
52.225, 31.2813, 5.62166
52.25, 31.2641, 5.61552
52.275, 31.258, 5.61437
52.3, 31.2579, 5.60913
52.325, 31.2742, 5.60235
52.35, 31.2961, 5.60044
52.375, 31.2842, 5.58446
52.4, 31.2595, 5.57602
52.425, 31.2315, 5.56349
52.45, 31.2065, 5.55915
52.475, 31.1761, 5.54649
52.5, 31.1427, 5.54291
52.525, 31.1108, 5.53857
52.55, 31.0875, 5.52885
52.575, 31.0617, 5.52527
52.6, 31.0345, 5.5185
52.625, 31.0059, 5.51594
52.65, 30.9789, 5.51594
52.675, 30.9577, 5.51428
52.7, 30.9362, 5.51044
52.725, 30.894, 5.50916
52.75, 30.844, 5.5052
52.775, 30.7948, 5.50034
52.8, 30.7272, 5.49702
52.825, 30.6513, 5.49613
52.85, 30.5798, 5.49549
52.875, 30.5551, 5.49561
52.9, 30.5508, 5.49561
52.925, 30.5527, 5.49536
52.95, 30.5791, 5.49523
52.975, 30.6118, 5.48807
53, 30.6433, 5.47695
53.025, 30.5797, 5.46685
53.05, 30.4874, 5.4657
53.075, 30.3963, 5.46596
53.1, 30.3135, 5.46608
53.125, 30.2451, 5.46787
53.15, 30.1906, 5.46928
53.175, 30.192, 5.46966
53.2, 30.21, 5.46954
53.225, 30.2252, 5.46954
53.25, 30.199, 5.46954
53.275, 30.1566, 5.46966
53.3, 30.1108, 5.46954
53.325, 30.0295, 5.46966
53.35, 29.9407, 5.4712
53.375, 29.8563, 5.47427
53.4, 29.8381, 5.4758
53.425, 29.8414, 5.47593
53.45, 29.8485, 5.47631
53.475, 29.8652, 5.47644
53.5, 29.8821, 5.47644
53.525, 29.8943, 5.47644
53.55, 29.882, 5.47644
53.575, 29.8629, 5.47644
53.6, 29.8444, 5.47657
53.625, 29.8255, 5.47669
53.65, 29.8079, 5.47669
53.675, 29.7925, 5.47682
53.7, 29.7896, 5.47682
53.725, 29.7903, 5.47721
53.75, 29.7904, 5.47733
53.775, 29.7676, 5.47772
53.8, 29.7377, 5.47836
53.825, 29.7079, 5.47976
53.85, 29.6749, 5.4827
53.875, 29.6427, 5.49191
53.9, 29.6127, 5.50201
53.925, 29.5876, 5.5107
53.95, 29.5692, 5.51619
53.975, 29.5557, 5.52246
54, 29.5749, 5.52757
54.025, 29.6049, 5.53115
54.05, 29.6358, 5.53269
