0, 0.00160494, 1.27614
54.075, 29.6815, 5.53435
54.1, 29.7295, 5.53473
54.125, 29.7863, 5.53486
54.15, 29.8422, 5.53473
54.175, 29.8514, 5.53473
54.2, 29.8401, 5.53486
54.225, 29.8109, 5.53473
54.25, 29.7777, 5.53486
54.275, 29.7468, 5.53499
54.3, 29.7287, 5.53499
54.325, 29.7721, 5.53537
54.35, 29.8367, 5.53524
54.375, 29.9185, 5.53524
54.4, 30.0018, 5.53499
54.425, 30.012, 5.53473
54.45, 29.9908, 5.5346
54.475, 29.9285, 5.5346
54.5, 29.8538, 5.53486
54.525, 29.7731, 5.53499
54.55, 29.7082, 5.53511
54.575, 29.7276, 5.53563
54.6, 29.7759, 5.53601
54.625, 29.8491, 5.5369
54.65, 29.929, 5.5369
54.675, 29.9748, 5.5369
54.7, 29.9987, 5.53678
54.725, 29.969, 5.53678
54.75, 29.9221, 5.5369
54.775, 29.8667, 5.5369
54.8, 29.8104, 5.5369
54.825, 29.8005, 5.5369
54.85, 29.8083, 5.53716
54.875, 29.8324, 5.53716
54.9, 29.8621, 5.53729
54.925, 29.8871, 5.53716
54.95, 29.9071, 5.53716
54.975, 29.9132, 5.53716
55, 29.9138, 5.53716
55.025, 29.9094, 5.53716
55.05, 29.9036, 5.53716
55.075, 29.9002, 5.53729
55.1, 29.8981, 5.53729
55.125, 29.8992, 5.53729
55.15, 29.9019, 5.53729
55.175, 29.9044, 5.53729
55.2, 29.9066, 5.53729
55.225, 29.9087, 5.53716
55.25, 29.9111, 5.53729
55.275, 29.915, 5.53729
55.3, 29.9191, 5.53729
55.325, 29.9168, 5.53716
55.35, 29.9119, 5.53703
55.375, 29.9039, 5.53716
55.4, 29.8955, 5.53703
55.425, 29.8881, 5.5369
55.45, 29.8884, 5.5369
55.475, 29.9243, 5.5369
55.5, 29.9713, 5.5369
55.525, 30.0265, 5.53678
55.55, 30.083, 5.53665
55.575, 30.0995, 5.53524
55.6, 30.0938, 5.53153
55.625, 30.0376, 5.53115
55.65, 29.9662, 5.53077
55.675, 29.8863, 5.53128
55.7, 29.8057, 5.53128
55.725, 29.8089, 5.53141
55.75, 29.8441, 5.53128
55.775, 29.9122, 5.53141
55.8, 29.9899, 5.53102
55.825, 30.0319, 5.53026
55.85, 30.0504, 5.52859
55.875, 30.0068, 5.5254
55.9, 29.9432, 5.52425
55.925, 29.8629, 5.52425
55.95, 29.7796, 5.5245
55.975, 29.7434, 5.52463
56, 29.7273, 5.52476
56.025, 29.746, 5.52476
56.05, 29.7785, 5.52476
56.075, 29.8163, 5.52463
56.1, 29.8511, 5.5245
56.125, 29.8626, 5.52463
56.15, 29.8669, 5.52476
56.175, 29.8662, 5.52489
56.2, 29.8636, 5.52476
56.225, 29.8609, 5.52476
56.25, 29.8585, 5.52476
56.275, 29.8594, 5.52489
56.3, 29.8614, 5.52502
56.325, 29.8633, 5.52514
56.35, 29.8643, 5.52527
56.375, 29.861, 5.52591
56.4, 29.8562, 5.52604
56.425, 29.8512, 5.52655
56.45, 29.8462, 5.5268
56.475, 29.8379, 5.52706
56.5, 29.828, 5.52821
56.525, 29.8154, 5.52834
56.55, 29.8024, 5.52847
56.575, 29.7912, 5.52847
56.6, 29.7813, 5.52859
56.625, 29.7984, 5.52962
56.65, 29.8248, 5.53026
56.675, 29.8596, 5.53102
56.7, 29.8957, 5.53102
56.725, 29.9069, 5.53102
56.75, 29.9027, 5.53102
56.775, 29.8569, 5.53115
56.8, 29.7979, 5.53153
56.825, 29.7303, 5.53256
56.85, 29.6621, 5.53281
56.875, 29.6559, 5.54023
56.9, 29.6766, 5.54649
56.925, 29.738, 5.55097
56.95, 29.8127, 5.55097
56.975, 29.8741, 5.55122
57, 29.9187, 5.55122
57.025, 29.8972, 5.5516
57.05, 29.8495, 5.55173
57.075, 29.7753, 5.55212
57.1, 29.6941, 5.55595
57.125, 29.6755, 5.56055
57.15, 29.6838, 5.56145
57.175, 29.7291, 5.56452
57.2, 29.786, 5.56707
57.225, 29.8695, 5.56797
57.25, 29.9575, 5.56797
57.275, 29.9768, 5.56797
57.3, 29.9707, 5.56797
57.325, 29.9602, 5.56797
57.35, 29.9475, 5.56797
57.375, 29.9375, 5.56809
57.4, 29.9303, 5.56822
57.425, 29.9423, 5.56848
57.45, 29.9609, 5.56861
57.475, 29.9818, 5.56861
57.5, 30.002, 5.56861
57.525, 30.0102, 5.56848
57.55, 30.0142, 5.56848
57.575, 30.0121, 5.56848
57.6, 30.007, 5.56848
57.625, 30.0065, 5.56848
57.65, 30.0095, 5.56848
57.675, 30.024, 5.56861
57.7, 30.0421, 5.56848
57.725, 30.0628, 5.56848
57.75, 30.0837, 5.56835
57.775, 30.1112, 5.56797
57.8, 30.1399, 5.56784
57.825, 30.1709, 5.56579
57.85, 30.2023, 5.56452
57.875, 30.2328, 5.55851
57.9, 30.2557, 5.55275
57.925, 30.2482, 5.54061
57.95, 30.2337, 5.53972
57.975, 30.2163, 5.53243
58, 30.1896, 5.53153
58.025, 30.197, 5.52732
58.05, 30.2124, 5.52297
58.075, 30.2667, 5.51185
58.1, 30.3332, 5.50597
58.125, 30.4006, 5.48603
58.15, 30.4652, 5.47363
58.175, 30.4349, 5.46711
58.2, 30.3677, 5.46506
58.225, 30.2782, 5.46519
58.25, 30.1779, 5.46532
58.275, 30.0954, 5.46557
58.3, 30.0341, 5.46557
58.325, 30.0334, 5.4666
58.35, 30.0525, 5.46698
58.375, 30.0777, 5.46698
58.4, 30.1058, 5.46685
58.425, 30.0944, 5.4666
58.45, 30.0671, 5.46647
58.475, 30.0142, 5.46596
58.5, 29.954, 5.46596
58.525, 29.9066, 5.46621
58.55, 29.8685, 5.46634
58.575, 29.8496, 5.46775
58.6, 29.838, 5.46787
58.625, 29.8358, 5.46839
58.65, 29.8373, 5.46839
58.675, 29.8245, 5.46839
58.7, 29.8052, 5.46839
58.725, 29.7782, 5.46877
58.75, 29.7489, 5.47005
58.775, 29.7181, 5.47145
58.8, 29.6894, 5.47721
58.825, 29.6776, 5.48155
58.85, 29.6725, 5.48628
58.875, 29.6673, 5.49101
58.9, 29.6624, 5.49152
58.925, 29.6638, 5.49229
58.95, 29.6711, 5.49421
58.975, 29.6815, 5.49459
59, 29.6925, 5.49472
59.025, 29.6976, 5.49536
59.05, 29.701, 5.49561
59.075, 29.6857, 5.49804
59.1, 29.6634, 5.50763
59.125, 29.6367, 5.51172
59.15, 29.6073, 5.51415
59.175, 29.6011, 5.51798
59.2, 29.6139, 5.51875
59.225, 29.6614, 5.51952
59.25, 29.7154, 5.51977
59.275, 29.7785, 5.5199
59.3, 29.8406, 5.5199
59.325, 29.8282, 5.52003
59.35, 29.7848, 5.52003
59.375, 29.7098, 5.52003
59.4, 29.6258, 5.52054
59.425, 29.5681, 5.52348
59.45, 29.5319, 5.5277
59.475, 29.5654, 5.53678
59.5, 29.622, 5.53767
59.525, 29.6917, 5.53908
59.55, 29.7672, 5.5392
59.575, 29.7913, 5.5392
59.6, 29.79, 5.5392
59.625, 29.753, 5.5392
59.65, 29.7037, 5.53946
59.675, 29.6473, 5.53972
59.7, 29.5989, 5.54048
59.725, 29.5956, 5.54815
59.75, 29.6081, 5.54943
59.775, 29.6408, 5.55135
59.8, 29.6768, 5.5516
59.825, 29.7033, 5.55288
59.85, 29.7231, 5.55378
59.875, 29.73, 5.55518
59.9, 29.7303, 5.55851
59.925, 29.7269, 5.56273
59.95, 29.723, 5.56439
59.975, 29.7246, 5.57129
60, 29.727, 5.5741
60, 29.7391, 5.57538
60.025, 29.753, 5.57513
60.05, 29.7737, 5.56733
60.075, 29.7945, 5.55186
60.1, 29.8164, 5.50533
60.125, 29.8395, 5.4882
60.15, 29.8796, 5.44602
60.175, 29.9283, 5.41713
60.2, 29.9387, 5.35462
60.225, 29.9345, 5.32138
60.25, 29.9299, 5.28456
60.275, 29.9281, 5.25376
60.3, 29.9176, 5.2117
60.325, 29.8961, 5.1846
60.35, 29.8696, 5.13117
60.375, 29.8495, 5.10253
60.4, 29.8398, 5.06073
60.425, 29.8297, 5.0289
60.45, 29.7305, 4.98416
60.475, 29.6001, 4.96511
60.5, 29.466, 4.9444
60.525, 29.3316, 4.93354
60.55, 29.1365, 4.91168
60.575, 28.9437, 4.90567
60.6, 28.8411, 4.89583
60.625, 28.7761, 4.87422
60.65, 28.7274, 4.83677
60.675, 28.6765, 4.80507
60.7, 28.5906, 4.76084
60.725, 28.4886, 4.74102
60.75, 28.3119, 4.72083
60.775, 28.1076, 4.7138
60.8, 27.8579, 4.70088
60.825, 27.6082, 4.69973
60.85, 27.4222, 4.69961
60.875, 27.2631, 4.69858
60.9, 27.1148, 4.69258
60.925, 26.975, 4.68567
60.95, 26.8421, 4.6734
60.975, 26.7123, 4.67161
61, 26.5706, 4.66803
61.025, 26.4308, 4.66343
61.05, 26.2776, 4.66164
61.075, 26.1243, 4.66164
61.1, 25.9885, 4.66023
61.125, 25.8639, 4.65934
61.15, 25.7339, 4.65129
61.175, 25.6097, 4.64937
61.2, 25.5004, 4.64924
61.225, 25.4, 4.64924
61.25, 25.3031, 4.6495
61.275, 25.2099, 4.64962
61.3, 25.1178, 4.64975
61.325, 25.0303, 4.64962
61.35, 24.9422, 4.65103
61.375, 24.8549, 4.65282
61.4, 24.7624, 4.65423
61.425, 24.6723, 4.6555
61.45, 24.5847, 4.65844
61.475, 24.5046, 4.66126
61.5, 24.4544, 4.67263
61.525, 24.4143, 4.67532
61.55, 24.3925, 4.6803
61.575, 24.3714, 4.68081
61.6, 24.3222, 4.68107
61.625, 24.2581, 4.6812
61.65, 24.1652, 4.68171
61.675, 24.0645, 4.689
61.7, 23.9589, 4.70293
61.725, 23.8548, 4.71482
61.75, 23.8129, 4.73271
61.775, 23.7954, 4.73949
61.8, 23.8069, 4.74141
61.825, 23.8273, 4.74179
61.85, 23.8495, 4.74256
61.875, 23.8619, 4.74358
61.9, 23.821, 4.75176
61.925, 23.7574, 4.76148
61.95, 23.6849, 4.7795
61.975, 23.6071, 4.78781
62, 23.5716, 4.79701
62.025, 23.5547, 4.80443
62.05, 23.5685, 4.80583
62.075, 23.5976, 4.8089
62.1, 23.6289, 4.81478
62.125, 23.6578, 4.81517
62.15, 23.6784, 4.82092
62.175, 23.6939, 4.82245
62.2, 23.7122, 4.82948
62.225, 23.7337, 4.83383
62.25, 23.7539, 4.84099
62.275, 23.7742, 4.84124
62.3, 23.794, 4.84137
62.325, 23.8117, 4.8415
62.35, 23.8436, 4.84163
62.375, 23.8787, 4.84163
62.4, 23.9061, 4.84227
62.425, 23.9287, 4.84354
62.45, 23.956, 4.84802
62.475, 23.9832, 4.85352
62.5, 24.0093, 4.86259
62.525, 24.0305, 4.86285
62.55, 24.0499, 4.86297
62.575, 24.071, 4.86297
62.6, 24.1029, 4.8631
62.625, 24.1395, 4.86336
62.65, 24.1759, 4.864
62.675, 24.2118, 4.864
62.7, 24.2574, 4.86438
62.725, 24.3032, 4.86438
62.75, 24.3263, 4.86451
62.775, 24.3361, 4.86451
62.8, 24.3197, 4.86566
62.825, 24.2967, 4.87013
62.85, 24.2661, 4.87474
62.875, 24.233, 4.88074
62.9, 24.2474, 4.8957
62.925, 24.2807, 4.89659
62.95, 24.3425, 4.89685
62.975, 24.4121, 4.89685
63, 24.4821, 4.89647
63.025, 24.5436, 4.89634
63.05, 24.5372, 4.89634
63.075, 24.5046, 4.89634
63.1, 24.4577, 4.89621
63.125, 24.4086, 4.89621
63.15, 24.3975, 4.89647
63.175, 24.4022, 4.89647
63.2, 24.4333, 4.89659
63.225, 24.4742, 4.89659
63.25, 24.529, 4.89672
63.275, 24.5802, 4.89698
63.3, 24.6017, 4.89698
63.325, 24.6131, 4.89711
63.35, 24.6204, 4.89723
63.375, 24.6255, 4.89723
63.4, 24.633, 4.89723
63.425, 24.6423, 4.89723
63.45, 24.6588, 4.89723
63.475, 24.6776, 4.89723
63.5, 24.6972, 4.89736
63.525, 24.716, 4.89736
63.55, 24.7279, 4.89723
63.575, 24.7369, 4.89736
63.6, 24.7417, 4.89736
63.625, 24.7443, 4.89749
63.65, 24.7516, 4.89749
63.675, 24.7611, 4.89749
63.7, 24.7743, 4.89736
63.725, 24.7886, 4.89749
63.75, 24.8049, 4.89749
63.775, 24.8213, 4.89749
63.8, 24.8453, 4.89762
63.825, 24.8712, 4.89775
63.85, 24.8997, 4.89787
63.875, 24.928, 4.89826
63.9, 24.9502, 4.89813
63.925, 24.9645, 4.89813
63.95, 24.9522, 4.89813
63.975, 24.9312, 4.89813
64, 24.9062, 4.898
64.025, 24.8807, 4.898
64.05, 24.8871, 4.898
64.075, 24.9081, 4.898
64.1, 24.955, 4.898
64.125, 25.0098, 4.89787
64.15, 25.0672, 4.89659
64.175, 25.1088, 4.8948
64.2, 25.0718, 4.89276
64.225, 25.0092, 4.89212
64.25, 24.9266, 4.89199
64.275, 24.8394, 4.89225
64.3, 24.7917, 4.89327
64.325, 24.7653, 4.8934
64.35, 24.783, 4.89417
64.375, 24.8168, 4.89429
64.4, 24.8622, 4.89442
64.425, 24.9101, 4.89442
64.45, 24.9112, 4.89442
64.475, 24.8945, 4.89442
64.5, 24.8605, 4.89455
64.525, 24.8213, 4.89468
64.55, 24.7884, 4.89506
64.575, 24.761, 4.89711
64.6, 24.7492, 4.90554
64.625, 24.7431, 4.90733
64.65, 24.7442, 4.9081
64.675, 24.7448, 4.90848
64.7, 24.7468, 4.90874
64.725, 24.7516, 4.90874
64.75, 24.7576, 4.91245
64.775, 24.7614, 4.91321
64.8, 24.765, 4.91564
64.825, 24.7716, 4.91577
64.85, 24.7887, 4.91602
64.875, 24.8072, 4.91615
64.9, 24.8266, 4.91666
64.925, 24.8473, 4.91718
64.95, 24.8703, 4.92178
64.975, 24.8925, 4.92344
65, 24.9112, 4.92421
65.025, 24.9274, 4.92485
65.05, 24.9486, 4.92664
65.075, 24.9665, 4.93149
65.1, 24.9603, 4.93188
65.125, 24.9427, 4.93341
65.15, 24.9113, 4.93379
65.175, 24.8771, 4.93456
65.2, 24.8908, 4.93699
65.225, 24.9227, 4.93827
65.25, 24.9844, 4.93878
65.275, 25.0559, 4.93878
65.3, 25.1337, 4.93852
65.325, 25.2113, 4.93814
65.35, 25.209, 4.93252
65.375, 25.1766, 4.93175
65.4, 25.1253, 4.93124
65.425, 25.069, 4.93136
65.45, 25.0366, 4.93162
65.475, 25.0202, 4.93162
65.5, 25.0496, 4.93162
65.525, 25.0967, 4.93162
65.55, 25.1627, 4.93149
65.575, 25.2322, 4.93098
65.6, 25.2422, 4.92919
65.625, 25.2293, 4.92919
65.65, 25.1995, 4.92894
65.675, 25.1633, 4.92894
65.7, 25.1306, 4.92919
65.725, 25.1044, 4.92932
65.75, 25.1105, 4.92945
65.775, 25.1279, 4.92945
65.8, 25.1524, 4.92945
65.825, 25.1785, 4.92945
65.85, 25.1943, 4.92945
65.875, 25.2041, 4.92945
65.9, 25.1994, 4.92932
65.925, 25.1899, 4.92932
65.95, 25.1781, 4.92906
65.975, 25.1671, 4.92906
66, 25.164, 4.92881
66.025, 25.164, 4.9274
66.05, 25.168, 4.92127
66.075, 25.1737, 4.91513
66.1, 25.1823, 4.91283
66.125, 25.197, 4.91168
66.15, 25.2238, 4.90017
66.175, 25.2536, 4.8925
66.2, 25.2723, 4.88228
66.225, 25.2842, 4.87998
66.25, 25.2889, 4.87998
66.275, 25.2836, 4.87985
66.3, 25.257, 4.8801
66.325, 25.2248, 4.88023
66.35, 25.2188, 4.88023
66.375, 25.2253, 4.88036
66.4, 25.2494, 4.8801
66.425, 25.2803, 4.87972
66.45, 25.312, 4.87921
66.475, 25.2831, 4.87921
66.5, 25.231, 4.87947
66.525, 25.1746, 4.87998
66.55, 25.0983, 4.87998
66.575, 25.0185, 4.8801
66.6, 24.9418, 4.88228
66.625, 24.9453, 4.88816
66.65, 24.9779, 4.88803
66.675, 25.0135, 4.88803
66.7, 25.0679, 4.88803
66.725, 25.1139, 4.88777
66.75, 25.1434, 4.88739
66.775, 25.1009, 4.88535
66.8, 25.0359, 4.88509
66.825, 24.972, 4.88522
66.85, 24.9308, 4.88535
66.875, 24.8988, 4.88535
66.9, 24.8723, 4.8856
66.925, 24.8707, 4.8856
66.95, 24.8773, 4.88637
66.975, 24.8852, 4.88624
67, 24.8932, 4.88637
67.025, 24.9009, 4.88637
67.05, 24.9085, 4.88662
67.075, 24.917, 4.88688
67.1, 24.9258, 4.88688
67.125, 24.931, 4.88701
67.15, 24.9202, 4.88701
67.175, 24.9047, 4.88714
67.2, 24.8898, 4.88739
67.225, 24.8783, 4.88739
67.25, 24.8696, 4.88752
67.275, 24.8633, 4.8879
67.3, 24.8673, 4.8879
67.325, 24.8742, 4.88803
67.35, 24.8809, 4.88816
67.375, 24.878, 4.88841
67.4, 24.8708, 4.89174
67.425, 24.8619, 4.89532
67.45, 24.8461, 4.8957
67.475, 24.8269, 4.89698
67.5, 24.8095, 4.90056
67.525, 24.8154, 4.90401
67.55, 24.8265, 4.90439
67.575, 24.839, 4.90452
67.6, 24.8624, 4.90465
67.625, 24.8819, 4.90465
67.65, 24.8929, 4.9049
67.675, 24.86, 4.9049
67.7, 24.8151, 4.90503
67.725, 24.7724, 4.90567
67.75, 24.7708, 4.90618
67.775, 24.7889, 4.91002
67.8, 24.8144, 4.91066
67.825, 24.8835, 4.91257
67.85, 24.9637, 4.91283
67.875, 25.0426, 4.9127
67.9, 25.0455, 4.91245
67.925, 25.0195, 4.91257
67.95, 24.9869, 4.91257
67.975, 24.9286, 4.91257
68, 24.8636, 4.91296
68.025, 24.8103, 4.91692
68.05, 24.8103, 4.92127
68.075, 24.8303, 4.92293
68.1, 24.8522, 4.92766
68.125, 24.8772, 4.93009
68.15, 24.8978, 4.93124
68.175, 24.9145, 4.93328
68.2, 24.9057, 4.93801
68.225, 24.8911, 4.93865
68.25, 24.879, 4.94134
68.275, 24.8796, 4.94172
68.3, 24.884, 4.943
68.325, 24.8926, 4.94786
68.35, 24.9096, 4.95003
68.375, 24.9274, 4.9508
68.4, 24.9404, 4.95105
68.425, 24.9663, 4.95105
68.45, 24.9965, 4.95105
68.475, 25.0265, 4.95105
68.5, 25.054, 4.95092
68.525, 25.0782, 4.95092
68.55, 25.1007, 4.9508
68.575, 25.117, 4.95041
68.6, 25.1304, 4.94913
68.625, 25.1438, 4.94849
68.65, 25.1675, 4.94607
68.675, 25.1949, 4.94594
68.7, 25.2211, 4.94351
68.725, 25.2485, 4.93878
68.75, 25.278, 4.9343
68.775, 25.3087, 4.92638
68.8, 25.2834, 4.92331
68.825, 25.2391, 4.91769
68.85, 25.1885, 4.91718
68.875, 25.1254, 4.91718
68.9, 25.062, 4.9173
68.925, 25.0004, 4.91743
68.95, 25.042, 4.91743
68.975, 25.1175, 4.91654
69, 25.1944, 4.91014
69.025, 25.2497, 4.90132
69.05, 25.2872, 4.89212
69.075, 25.3105, 4.87947
69.1, 25.2578, 4.87295
69.125, 25.1803, 4.87218
69.15, 25.0978, 4.87269
69.175, 25.0507, 4.87307
69.2, 25.0214, 4.8732
69.225, 25.0013, 4.8732
69.25, 25.015, 4.87333
69.275, 25.0393, 4.87358
69.3, 25.0635, 4.87333
69.325, 25.0547, 4.87346
69.35, 25.0338, 4.87358
69.375, 25.012, 4.87358
69.4, 24.9839, 4.87384
69.425, 24.9594, 4.87358
69.45, 24.9397, 4.87346
69.475, 24.9382, 4.87243
69.5, 24.9418, 4.87116
69.525, 24.9459, 4.86591
69.55, 24.9492, 4.86502
69.575, 24.9507, 4.86336
69.6, 24.9473, 4.86323
69.625, 24.9311, 4.86297
69.65, 24.9124, 4.85978
69.675, 24.8966, 4.85709
69.7, 24.8766, 4.85582
69.725, 24.854, 4.85403
69.75, 24.8307, 4.85262
69.775, 24.8075, 4.85147
69.8, 24.7852, 4.8507
69.825, 24.7654, 4.85032
69.85, 24.7739, 4.85045
69.875, 24.7919, 4.85058
69.9, 24.8101, 4.8493
69.925, 24.824, 4.8484
69.95, 24.8301, 4.84827
69.975, 24.83, 4.84802
70, 24.8006, 4.84776
70.025, 24.7646, 4.82041
70.05, 24.7293, 4.78845
70.075, 24.7631, 4.76429
70.1, 24.8205, 4.72121
70.125, 24.8816, 4.66816
70.15, 24.9415, 4.63722
70.175, 24.9923, 4.58545
70.2, 25.0367, 4.53215
70.225, 24.9831, 4.49175
70.25, 24.8867, 4.46158
70.275, 24.7991, 4.43231
70.3, 24.6382, 4.41774
70.325, 24.4636, 4.39882
70.35, 24.3086, 4.36852
70.375, 24.2102, 4.35472
70.4, 24.1317, 4.32774
70.425, 24.0519, 4.29208
70.45, 23.9463, 4.27009
70.475, 23.8345, 4.24542
70.5, 23.7308, 4.2173
70.525, 23.5623, 4.19378
70.55, 23.3759, 4.18048
70.575, 23.1946, 4.16846
70.6, 23.0242, 4.15568
70.625, 22.8612, 4.14021
70.65, 22.6986, 4.12909
70.675, 22.567, 4.11414
70.7, 22.446, 4.0979
70.725, 22.3249, 4.08218
70.75, 22.1871, 4.06454
70.775, 22.0401, 4.06083
70.8, 21.8975, 4.05879
70.825, 21.733, 4.05879
70.85, 21.5637, 4.0593
70.875, 21.4002, 4.05879
70.9, 21.2632, 4.05866
70.925, 21.1358, 4.05879
70.95, 21.0103, 4.05853
70.975, 20.8795, 4.05853
71, 20.754, 4.057
71.025, 20.6364, 4.05495
71.05, 20.5267, 4.05508
71.075, 20.4219, 4.05457
71.1, 20.3214, 4.05457
71.125, 20.2136, 4.05469
71.15, 20.1049, 4.05648
71.175, 19.999, 4.05815
71.2, 19.8932, 4.05981
71.225, 19.7999, 4.063
71.25, 19.7214, 4.06863
71.275, 19.6807, 4.07272
71.3, 19.6531, 4.07566
71.325, 19.6268, 4.07924
71.35, 19.5722, 4.08052
71.375, 19.5051, 4.08793
71.4, 19.434, 4.09471
71.425, 19.319, 4.10174
71.45, 19.1925, 4.12066
71.475, 19.0729, 4.14341
71.5, 19.0143, 4.15338
71.525, 18.9857, 4.15964
71.55, 18.9637, 4.1668
71.575, 18.9928, 4.16719
71.6, 19.031, 4.16706
71.625, 19.0697, 4.16744
71.65, 19.0548, 4.16731
71.675, 19.0256, 4.16757
71.7, 18.9955, 4.16783
71.725, 18.9616, 4.17383
71.75, 18.9308, 4.17971
71.775, 18.9065, 4.1879
71.8, 18.9152, 4.18892
71.825, 18.9324, 4.19109
71.85, 18.951, 4.19825
71.875, 18.972, 4.20119
71.9, 18.9907, 4.20234
71.925, 19.0026, 4.20362
71.95, 19.0203, 4.20439
71.975, 19.0413, 4.20605
72, 19.0642, 4.21052
