0, 0.00160494, 1.27614
72.025, 19.0701, 4.21244
72.05, 19.0701, 4.2173
72.075, 19.0708, 4.21909
72.1, 19.0743, 4.22254
72.125, 19.08, 4.22663
72.15, 19.0869, 4.23213
72.175, 19.1071, 4.23494
72.2, 19.134, 4.23813
72.225, 19.1632, 4.24542
72.25, 19.1848, 4.24695
72.275, 19.205, 4.24747
72.3, 19.2218, 4.2481
72.325, 19.2482, 4.24887
72.35, 19.2756, 4.25028
72.375, 19.3012, 4.25322
72.4, 19.3299, 4.25488
72.425, 19.3609, 4.25705
72.45, 19.3948, 4.25744
72.475, 19.4293, 4.25756
72.5, 19.4636, 4.25756
72.525, 19.4958, 4.25756
72.55, 19.48, 4.25782
72.575, 19.4472, 4.25871
72.6, 19.414, 4.25961
72.625, 19.3876, 4.26089
72.65, 19.3732, 4.2628
72.675, 19.3707, 4.26766
72.7, 19.4219, 4.2729
72.725, 19.4882, 4.27303
72.75, 19.5572, 4.2729
72.775, 19.5817, 4.27278
72.8, 19.5854, 4.27278
72.825, 19.5805, 4.27278
72.85, 19.5409, 4.2729
72.875, 19.4922, 4.27303
72.9, 19.4458, 4.27316
72.925, 19.4486, 4.27329
72.95, 19.4697, 4.27316
72.975, 19.4929, 4.27329
73, 19.5322, 4.27329
73.025, 19.5687, 4.27329
73.05, 19.5967, 4.27329
73.075, 19.5901, 4.27341
73.1, 19.5736, 4.27393
73.125, 19.5574, 4.27546
73.15, 19.5456, 4.27648
73.175, 19.5378, 4.28121
73.2, 19.5322, 4.28428
73.225, 19.5404, 4.2885
73.25, 19.554, 4.29361
73.275, 19.5664, 4.29745
73.3, 19.5862, 4.29885
73.325, 19.6083, 4.30013
73.35, 19.6326, 4.3009
73.375, 19.6639, 4.30167
73.4, 19.6959, 4.30358
73.425, 19.7248, 4.30499
73.45, 19.7515, 4.30512
73.475, 19.7761, 4.30512
73.5, 19.7996, 4.30524
73.525, 19.8209, 4.30524
73.55, 19.8423, 4.30537
73.575, 19.865, 4.30537
73.6, 19.8942, 4.30524
73.625, 19.9235, 4.30537
73.65, 19.9508, 4.30537
73.675, 19.9678, 4.30524
73.7, 19.9803, 4.30499
73.725, 19.9913, 4.30499
73.75, 19.9956, 4.30499
73.775, 19.997, 4.30499
73.8, 19.9981, 4.30486
73.825, 20.026, 4.30486
73.85, 20.0628, 4.30473
73.875, 20.0994, 4.30013
73.9, 20.1415, 4.29655
73.925, 20.1805, 4.29144
73.95, 20.2085, 4.283
73.975, 20.1741, 4.27572
74, 20.1204, 4.26805
74.025, 20.0653, 4.26817
74.05, 20.0292, 4.2683
74.075, 20.0037, 4.26869
74.1, 19.9861, 4.26894
74.125, 20.0212, 4.26996
74.15, 20.0734, 4.26996
74.175, 20.1255, 4.26984
74.2, 20.1119, 4.26971
74.225, 20.0756, 4.26945
74.25, 20.0354, 4.26843
74.275, 19.9692, 4.26817
74.3, 19.8964, 4.26843
74.325, 19.8258, 4.26856
74.35, 19.8125, 4.26971
74.375, 19.8192, 4.26971
74.4, 19.8276, 4.2692
74.425, 19.8426, 4.26907
74.45, 19.8568, 4.2692
74.475, 19.8682, 4.26856
74.5, 19.8602, 4.26728
74.525, 19.8461, 4.26677
74.55, 19.8308, 4.2669
74.575, 19.8164, 4.2669
74.6, 19.8011, 4.2669
74.625, 19.7856, 4.26677
74.65, 19.7743, 4.26651
74.675, 19.7656, 4.26651
74.7, 19.7575, 4.26664
74.725, 19.766, 4.26664
74.75, 19.7808, 4.26677
74.775, 19.7961, 4.2669
74.8, 19.8179, 4.2669
74.825, 19.841, 4.2669
74.85, 19.8629, 4.2669
74.875, 19.8833, 4.26702
74.9, 19.9019, 4.2669
74.925, 19.9194, 4.26677
74.95, 19.9346, 4.26549
74.975, 19.9492, 4.26459
75, 19.9638, 4.26434
75.025, 19.9781, 4.26408
75.05, 19.9911, 4.26408
75.075, 20.0025, 4.26396
75.1, 19.9925, 4.26344
75.125, 19.9749, 4.26357
75.15, 19.955, 4.26344
75.175, 19.9231, 4.26357
75.2, 19.8884, 4.26383
75.225, 19.8554, 4.26421
75.25, 19.8797, 4.26459
75.275, 19.9234, 4.26447
75.3, 19.9675, 4.26396
75.325, 20.0115, 4.2628
75.35, 20.044, 4.2591
75.375, 20.0639, 4.24951
75.4, 20.0285, 4.24772
75.425, 19.9767, 4.24772
75.45, 19.9264, 4.24772
75.475, 19.8897, 4.24785
75.5, 19.8636, 4.24785
75.525, 19.8456, 4.24785
75.55, 19.8596, 4.24759
75.575, 19.8815, 4.24721
75.6, 19.9019, 4.24683
75.625, 19.8897, 4.24683
75.65, 19.8659, 4.24683
75.675, 19.8405, 4.24695
75.7, 19.798, 4.24695
75.725, 19.7521, 4.24785
75.75, 19.7097, 4.25041
75.775, 19.6947, 4.25424
75.8, 19.6883, 4.25692
75.825, 19.6809, 4.25999
75.85, 19.6871, 4.26038
75.875, 19.6979, 4.26038
75.9, 19.7082, 4.26025
75.925, 19.7214, 4.25999
75.95, 19.7346, 4.25986
75.975, 19.7478, 4.25986
76, 19.7496, 4.25986
76.025, 19.7458, 4.26012
76.05, 19.7401, 4.26012
76.075, 19.7332, 4.26025
76.1, 19.7262, 4.26012
76.125, 19.7196, 4.26012
76.15, 19.7136, 4.26012
76.175, 19.7088, 4.26012
76.2, 19.7066, 4.25999
76.225, 19.7024, 4.25999
76.25, 19.702, 4.25986
76.275, 19.7022, 4.25986
76.3, 19.701, 4.25986
76.325, 19.698, 4.25974
76.35, 19.6947, 4.25961
76.375, 19.6915, 4.25986
76.4, 19.7073, 4.25999
76.425, 19.7317, 4.26025
76.45, 19.7589, 4.26012
76.475, 19.7979, 4.25999
76.5, 19.8393, 4.25999
76.525, 19.8793, 4.25974
76.55, 19.8703, 4.25986
76.575, 19.8435, 4.25974
76.6, 19.8136, 4.25974
76.625, 19.768, 4.25974
76.65, 19.7197, 4.25974
76.675, 19.6739, 4.25974
76.7, 19.6942, 4.25986
76.725, 19.7367, 4.2591
76.75, 19.7797, 4.25871
76.775, 19.8042, 4.25181
76.8, 19.814, 4.25066
76.825, 19.8137, 4.24644
76.85, 19.7743, 4.2421
76.875, 19.7215, 4.24235
76.9, 19.6699, 4.24248
76.925, 19.6507, 4.24274
76.95, 19.6457, 4.24452
76.975, 19.645, 4.24529
77, 19.6691, 4.24555
77.025, 19.701, 4.24555
77.05, 19.7331, 4.24529
77.075, 19.7418, 4.24516
77.1, 19.7423, 4.24529
77.125, 19.7408, 4.24529
77.15, 19.7359, 4.24542
77.175, 19.7306, 4.24542
77.2, 19.7272, 4.24542
77.225, 19.7325, 4.24542
77.25, 19.7413, 4.24555
77.275, 19.7496, 4.2458
77.3, 19.7563, 4.24555
77.325, 19.762, 4.2458
77.35, 19.7676, 4.24644
77.375, 19.7713, 4.2467
77.4, 19.7741, 4.24823
77.425, 19.7769, 4.25092
77.45, 19.7703, 4.25347
77.475, 19.7614, 4.25654
77.5, 19.7526, 4.26114
77.525, 19.7413, 4.26306
77.55, 19.7306, 4.2692
77.575, 19.7219, 4.27776
77.6, 19.7195, 4.28019
77.625, 19.7209, 4.28045
77.65, 19.7235, 4.28057
77.675, 19.7274, 4.2807
77.7, 19.7329, 4.28121
77.725, 19.7393, 4.28211
77.75, 19.7314, 4.28569
77.775, 19.7206, 4.29463
77.8, 19.7108, 4.29579
77.825, 19.7364, 4.2977
77.85, 19.7726, 4.29796
77.875, 19.806, 4.29821
77.9, 19.8587, 4.29847
77.925, 19.9206, 4.29847
77.95, 19.9792, 4.29834
77.975, 20.0222, 4.29821
78, 20.007, 4.29809
78.025, 19.9733, 4.29834
78.05, 19.9305, 4.29847
78.075, 19.8847, 4.29873
78.1, 19.8759, 4.29885
78.125, 19.8849, 4.29924
78.15, 19.9303, 4.29988
78.175, 19.986, 4.30064
78.2, 20.0441, 4.30218
78.225, 20.101, 4.30346
78.25, 20.0996, 4.30371
78.275, 20.0764, 4.3078
78.3, 20.0304, 4.30934
78.325, 19.9763, 4.32046
78.35, 19.9447, 4.32416
78.375, 19.9263, 4.33017
78.4, 19.9332, 4.33324
78.425, 19.9497, 4.33375
78.45, 19.9785, 4.33375
78.475, 20.0123, 4.33388
78.5, 20.027, 4.33375
78.525, 20.032, 4.33388
78.55, 20.0325, 4.33401
78.575, 20.0308, 4.33413
78.6, 20.027, 4.33452
78.625, 20.0213, 4.33541
78.65, 20.0143, 4.33656
78.675, 20.0076, 4.33708
78.7, 20.0087, 4.3372
78.725, 20.0107, 4.33835
78.75, 20.021, 4.33899
78.775, 20.0343, 4.34922
78.8, 20.0594, 4.35305
78.825, 20.0865, 4.35318
78.85, 20.1153, 4.35318
78.875, 20.1428, 4.35318
78.9, 20.1626, 4.35318
78.925, 20.181, 4.35305
78.95, 20.203, 4.35293
78.975, 20.2231, 4.35293
79, 20.2514, 4.3528
79.025, 20.2849, 4.35267
79.05, 20.3296, 4.35267
79.075, 20.3756, 4.3505
79.1, 20.4159, 4.34308
79.125, 20.4539, 4.32902
79.15, 20.4686, 4.32659
79.175, 20.4729, 4.32071
79.2, 20.4637, 4.31752
79.225, 20.4486, 4.31228
79.25, 20.4454, 4.31087
79.275, 20.453, 4.30435
79.3, 20.4851, 4.30026
79.325, 20.524, 4.28735
79.35, 20.5643, 4.27776
79.375, 20.601, 4.26229
79.4, 20.5752, 4.25577
79.425, 20.5255, 4.25488
79.45, 20.4607, 4.25501
79.475, 20.3913, 4.25513
79.5, 20.3156, 4.25526
79.525, 20.2455, 4.25539
79.55, 20.2292, 4.25603
79.575, 20.2341, 4.25629
79.6, 20.2502, 4.25629
79.625, 20.2687, 4.25577
79.65, 20.2555, 4.25513
79.675, 20.2295, 4.25347
79.7, 20.1845, 4.25283
79.725, 20.1337, 4.25283
79.75, 20.0778, 4.25309
79.775, 20.0293, 4.25335
79.8, 20.0067, 4.25335
79.825, 19.9919, 4.25347
79.85, 19.982, 4.2536
79.875, 19.9749, 4.25271
79.9, 19.9701, 4.25296
79.925, 19.9659, 4.25283
79.95, 19.9573, 4.25283
79.975, 19.9469, 4.25296
80, 19.9386, 4.25296
80.025, 19.9314, 4.23149
80.05, 19.9146, 4.20797
80.075, 19.895, 4.16284
80.1, 19.8784, 4.14047
80.125, 19.863, 4.10596
80.15, 19.8669, 4.08397
80.175, 19.8754, 4.04536
80.2, 19.8649, 4.01826
80.225, 19.8498, 3.98081
80.25, 19.8243, 3.95741
80.275, 19.7974, 3.92316
80.3, 19.7468, 3.90015
80.325, 19.6856, 3.85988
80.35, 19.6082, 3.84352
80.375, 19.5343, 3.80798
80.4, 19.4555, 3.79213
80.425, 19.3768, 3.75109
80.45, 19.2971, 3.73102
80.475, 19.2171, 3.70226
80.5, 19.1402, 3.68475
80.525, 19.0656, 3.64896
80.55, 18.9507, 3.62275
80.575, 18.8159, 3.60243
80.6, 18.6491, 3.58555
80.625, 18.48, 3.57507
80.65, 18.3181, 3.56689
80.675, 18.1617, 3.55283
80.7, 18.0322, 3.53787
80.725, 17.9188, 3.52125
80.75, 17.8327, 3.50796
80.775, 17.7548, 3.48623
80.8, 17.6385, 3.47178
80.825, 17.5002, 3.45465
80.85, 17.3263, 3.43867
80.875, 17.1418, 3.4296
80.9, 16.9488, 3.42921
80.925, 16.7528, 3.42909
80.95, 16.5826, 3.4287
80.975, 16.4302, 3.42896
81, 16.2823, 3.42934
81.025, 16.1369, 3.43075
81.05, 16.0001, 3.43152
81.075, 15.8687, 3.43267
81.1, 15.7411, 3.43573
81.125, 15.6195, 3.43586
81.15, 15.5039, 3.43586
81.175, 15.3929, 3.43663
81.2, 15.2792, 3.43663
81.225, 15.1667, 3.43765
81.25, 15.069, 3.44187
81.275, 14.98, 3.44289
81.3, 14.8989, 3.44877
81.325, 14.8236, 3.44941
81.35, 14.76, 3.44928
81.375, 14.703, 3.44967
81.4, 14.6602, 3.44979
81.425, 14.6232, 3.44979
81.45, 14.5802, 3.45031
81.475, 14.5342, 3.45056
81.5, 14.4749, 3.45069
81.525, 14.4126, 3.4521
81.55, 14.353, 3.45274
81.575, 14.2988, 3.4581
81.6, 14.261, 3.46398
81.625, 14.2304, 3.46859
81.65, 14.203, 3.46884
81.675, 14.175, 3.4705
81.7, 14.1327, 3.47178
81.725, 14.0862, 3.47549
81.75, 14.0419, 3.47984
81.775, 13.9999, 3.48917
81.8, 13.9496, 3.49543
81.825, 13.8966, 3.50911
81.85, 13.8808, 3.51806
81.875, 13.8781, 3.5247
81.9, 13.8868, 3.52803
81.925, 13.8975, 3.53276
81.95, 13.903, 3.53391
81.975, 13.9023, 3.53902
82, 13.8837, 3.54107
82.025, 13.8551, 3.54401
82.05, 13.8232, 3.54797
82.075, 13.79, 3.5527
82.1, 13.8018, 3.56216
82.125, 13.8316, 3.56804
82.15, 13.876, 3.56957
82.175, 13.9212, 3.57021
82.2, 13.9603, 3.5706
82.225, 13.9879, 3.57149
82.25, 13.9798, 3.57315
82.275, 13.9559, 3.58044
82.3, 13.9136, 3.58095
82.325, 13.8661, 3.59105
82.35, 13.8498, 3.60191
82.375, 13.8444, 3.61981
82.4, 13.8598, 3.62505
82.425, 13.882, 3.62582
82.45, 13.9111, 3.62633
82.475, 13.9402, 3.62633
82.5, 13.9826, 3.62633
82.525, 14.0278, 3.62595
82.55, 14.0708, 3.62544
82.575, 14.1081, 3.62518
82.6, 14.1419, 3.62518
82.625, 14.1744, 3.6239
82.65, 14.2131, 3.62147
82.675, 14.2514, 3.62135
82.7, 14.2819, 3.62135
82.725, 14.3128, 3.6216
82.75, 14.3408, 3.6216
82.775, 14.3644, 3.6216
82.8, 14.37, 3.6216
82.825, 14.3714, 3.62173
82.85, 14.384, 3.62173
82.875, 14.4009, 3.62186
82.9, 14.4126, 3.62211
82.925, 14.4223, 3.62275
82.95, 14.4362, 3.62365
82.975, 14.4514, 3.62365
83, 14.4795, 3.62365
83.025, 14.5122, 3.62365
83.05, 14.5512, 3.62352
83.075, 14.5917, 3.62071
83.1, 14.6259, 3.61943
83.125, 14.6528, 3.6138
83.15, 14.6546, 3.60831
83.175, 14.6472, 3.60741
83.2, 14.6362, 3.60754
83.225, 14.6251, 3.60792
83.25, 14.6318, 3.60792
83.275, 14.6461, 3.60703
83.3, 14.6722, 3.60716
83.325, 14.7016, 3.60728
83.35, 14.739, 3.60728
83.375, 14.767, 3.60716
83.4, 14.7353, 3.6069
83.425, 14.6836, 3.60716
83.45, 14.6203, 3.60741
83.475, 14.5555, 3.61598
83.5, 14.5107, 3.62684
83.525, 14.4776, 3.64116
83.55, 14.4765, 3.6487
83.575, 14.485, 3.65318
83.6, 14.4971, 3.65356
83.625, 14.5136, 3.65637
83.65, 14.5331, 3.6611
83.675, 14.552, 3.66174
83.7, 14.57, 3.66289
83.725, 14.5834, 3.66596
83.75, 14.5846, 3.66915
83.775, 14.5832, 3.67542
83.8, 14.5993, 3.6781
83.825, 14.6156, 3.6827
83.85, 14.625, 3.68373
83.875, 14.6341, 3.69076
83.9, 14.6538, 3.69089
83.925, 14.679, 3.69319
83.95, 14.7035, 3.69331
83.975, 14.726, 3.69395
84, 14.7608, 3.69434
84.025, 14.7979, 3.69817
84.05, 14.8251, 3.69804
84.075, 14.8482, 3.69856
84.1, 14.8692, 3.69868
84.125, 14.892, 3.69958
84.15, 14.9193, 3.70201
84.175, 14.9477, 3.70635
84.2, 14.9682, 3.70789
84.225, 14.9846, 3.70802
84.25, 15.0003, 3.70865
84.275, 15.0158, 3.70878
84.3, 15.0277, 3.70878
84.325, 15.0388, 3.70891
84.35, 15.0488, 3.70904
84.375, 15.0567, 3.70891
84.4, 15.0758, 3.70904
84.425, 15.1016, 3.70891
84.45, 15.145, 3.70891
84.475, 15.1689, 3.70789
84.5, 15.2155, 3.70482
84.525, 15.263, 3.69101
84.55, 15.3092, 3.67938
84.575, 15.312, 3.668
84.6, 15.2975, 3.66762
84.625, 15.2719, 3.66762
84.65, 15.2425, 3.66762
84.675, 15.235, 3.66749
84.7, 15.2392, 3.66775
84.725, 15.2512, 3.66762
84.75, 15.2655, 3.66609
84.775, 15.3044, 3.66379
84.8, 15.3506, 3.66046
84.825, 15.3403, 3.63515
84.85, 15.3069, 3.6317
84.875, 15.2518, 3.63157
84.9, 15.1918, 3.63042
84.925, 15.1332, 3.63132
84.95, 15.0836, 3.63247
84.975, 15.0675, 3.63311
85, 15.0578, 3.63349
85.025, 15.0684, 3.63668
85.05, 15.0882, 3.63758
85.075, 15.0986, 3.63681
85.1, 15.1007, 3.63656
85.125, 15.0854, 3.62671
85.15, 15.0682, 3.62684
85.175, 15.0545, 3.62467
85.2, 15.0402, 3.62313
85.225, 15.0261, 3.61994
85.25, 15.017, 3.61994
85.275, 15.0253, 3.61879
85.3, 15.0378, 3.61035
85.325, 15.0371, 3.60537
85.35, 15.0276, 3.60204
85.375, 15.0082, 3.59872
85.4, 14.9843, 3.59731
85.425, 14.9706, 3.59207
85.45, 14.9564, 3.59182
85.475, 14.9366, 3.58836
85.5, 14.9123, 3.58811
85.525, 14.8896, 3.58836
85.55, 14.8668, 3.58849
85.575, 14.8508, 3.58862
85.6, 14.8365, 3.58836
85.625, 14.8269, 3.58785
85.65, 14.8193, 3.58747
85.675, 14.8113, 3.58683
85.7, 14.8019, 3.58581
85.725, 14.7801, 3.58479
85.75, 14.7534, 3.58479
85.775, 14.7226, 3.58555
85.8, 14.6891, 3.58606
85.825, 14.6583, 3.58862
85.85, 14.6363, 3.58939
85.875, 14.6486, 3.59412
85.9, 14.6718, 3.59591
85.925, 14.7077, 3.6014
85.95, 14.7441, 3.60153
85.975, 14.7388, 3.60255
86, 14.7149, 3.60601
86.025, 14.6682, 3.61828
86.05, 14.6148, 3.62531
86.075, 14.5663, 3.634
86.1, 14.5218, 3.63579
86.125, 14.5059, 3.64231
86.15, 14.5022, 3.64653
86.175, 14.5265, 3.65637
86.2, 14.5624, 3.66072
86.225, 14.6041, 3.66864
86.25, 14.6429, 3.66979
86.275, 14.6601, 3.67324
86.3, 14.6726, 3.67376
86.325, 14.6903, 3.67682
86.35, 14.7062, 3.67861
86.375, 14.7257, 3.68207
86.4, 14.7481, 3.68207
86.425, 14.7705, 3.68296
86.45, 14.7905, 3.6859
86.475, 14.8086, 3.68603
86.5, 14.8232, 3.68603
86.525, 14.838, 3.68603
86.55, 14.8528, 3.68603
86.575, 14.862, 3.68564
86.6, 14.867, 3.68475
86.625, 14.881, 3.68258
86.65, 14.8971, 3.68219
86.675, 14.9124, 3.67785
86.7, 14.9262, 3.67734
86.725, 14.9457, 3.67094
86.75, 14.9689, 3.66928
86.775, 14.9963, 3.66915
86.8, 15.0234, 3.66775
86.825, 15.0554, 3.66762
86.85, 15.0863, 3.66391
86.875, 15.1101, 3.65957
86.9, 15.1263, 3.6565
86.925, 15.1291, 3.64934
86.95, 15.1256, 3.64576
86.975, 15.1244, 3.64461
87, 15.1256, 3.64474
87.025, 15.1336, 3.64359
87.05, 15.1461, 3.64257
87.075, 15.1711, 3.63668
87.1, 15.1963, 3.62838
87.125, 15.1955, 3.61508
87.15, 15.1825, 3.61189
87.175, 15.1588, 3.60345
87.2, 15.1257, 3.60345
87.225, 15.0785, 3.60038
87.25, 15.0246, 3.60051
87.275, 15.0077, 3.60064
87.3, 15.0067, 3.60076
87.325, 15.0164, 3.6014
87.35, 15.0313, 3.60166
87.375, 15.0409, 3.60191
87.4, 15.0416, 3.60268
87.425, 14.9996, 3.60294
87.45, 14.9424, 3.60396
87.475, 14.8801, 3.6147
87.5, 14.819, 3.61802
87.525, 14.7772, 3.62058
87.55, 14.7442, 3.62403
87.575, 14.7268, 3.62723
87.6, 14.7126, 3.62902
87.625, 14.7119, 3.63579
87.65, 14.7172, 3.63656
87.675, 14.7186, 3.63758
87.7, 14.7139, 3.63822
87.725, 14.7082, 3.63924
87.75, 14.7004, 3.63937
87.775, 14.709, 3.64218
87.8, 14.7201, 3.64205
87.825, 14.7277, 3.64333
87.85, 14.7341, 3.6441
87.875, 14.7465, 3.6441
87.9, 14.7592, 3.64397
87.925, 14.7746, 3.64372
87.95, 14.7912, 3.64384
87.975, 14.8099, 3.64308
88, 14.8291, 3.6432
88.025, 14.8477, 3.64295
88.05, 14.8639, 3.64257
88.075, 14.8733, 3.64129
88.1, 14.8808, 3.64026
88.125, 14.8914, 3.63196
88.15, 14.9018, 3.63132
88.175, 14.9108, 3.62607
88.2, 14.9194, 3.62582
88.225, 14.9284, 3.62595
88.25, 14.9377, 3.62582
88.275, 14.9425, 3.62595
88.3, 14.9436, 3.62607
88.325, 14.9329, 3.62569
88.35, 14.918, 3.62544
88.375, 14.8987, 3.62403
88.4, 14.8784, 3.62403
88.425, 14.8795, 3.62441
88.45, 14.891, 3.62582
88.475, 14.9197, 3.62671
88.5, 14.9531, 3.62761
88.525, 14.9844, 3.62786
88.55, 15.0029, 3.62774
88.575, 14.9659, 3.62761
88.6, 14.911, 3.62774
88.625, 14.8445, 3.63068
88.65, 14.7755, 3.63643
88.675, 14.7329, 3.64793
88.7, 14.7075, 3.65011
88.725, 14.722, 3.65854
88.75, 14.7514, 3.66097
88.775, 14.788, 3.66072
88.8, 14.8211, 3.66059
88.825, 14.8296, 3.66046
88.85, 14.8247, 3.66059
88.875, 14.8097, 3.66046
88.9, 14.7912, 3.66046
88.925, 14.7764, 3.66046
88.95, 14.7656, 3.66046
88.975, 14.7682, 3.66046
89, 14.7761, 3.66059
89.025, 14.7955, 3.66059
89.05, 14.8173, 3.66033
89.075, 14.8316, 3.66046
89.1, 14.8425, 3.66046
89.125, 14.849, 3.66046
89.15, 14.8532, 3.66021
89.175, 14.858, 3.66021
89.2, 14.863, 3.66008
89.225, 14.8688, 3.66008
89.25, 14.8744, 3.66008
89.275, 14.8791, 3.65982
89.3, 14.8836, 3.65944
89.325, 14.8896, 3.65637
89.35, 14.8971, 3.65471
89.375, 14.9086, 3.6473
89.4, 14.9212, 3.64205
89.425, 14.9322, 3.63464
89.45, 14.9424, 3.62761
89.475, 14.9417, 3.62122
89.5, 14.9337, 3.617
89.525, 14.9317, 3.61163
89.55, 14.9274, 3.60958
89.575, 14.9268, 3.60562
89.6, 14.9242, 3.6046
89.625, 14.9397, 3.59987
89.65, 14.9559, 3.59693
89.675, 14.9716, 3.59655
89.7, 14.9802, 3.59527
89.725, 14.9555, 3.59437
89.75, 14.9232, 3.5945
89.775, 14.8836, 3.59437
89.8, 14.8393, 3.5954
89.825, 14.8106, 3.59552
89.85, 14.794, 3.59552
89.875, 14.8202, 3.59565
89.9, 14.8601, 3.59437
89.925, 14.9092, 3.58709
89.95, 14.9588, 3.57673
89.975, 14.9572, 3.56612
