0, 8.0424, -2.69178
18.3, 1.69697, -1.68713
18.325, 1.69697, -1.68713
18.35, 1.70049, -1.68705
18.375, 1.70049, -1.68705
18.4, 1.67095, -1.68766
18.425, 1.64326, -1.68826
18.45, 1.64326, -1.68826
18.475, 1.67835, -1.68757
18.5, 1.67835, -1.68757
18.525, 1.70737, -1.68707
18.55, 1.70737, -1.68707
18.575, 1.73668, -1.6866
18.6, 1.73668, -1.6866
18.625, 1.71604, -1.68691
18.65, 1.71604, -1.68691
18.675, 1.71604, -1.68691
18.7, 1.71604, -1.68691
18.725, 1.71604, -1.68691
18.75, 1.71707, -1.68715
18.775, 1.77895, -1.68578
18.8, 1.77895, -1.68578
18.825, 1.77895, -1.68578
18.85, 1.77973, -1.68566
18.875, 1.77973, -1.68566
18.9, 1.78754, -1.68536
18.925, 1.78754, -1.68536
18.95, 1.78754, -1.68536
18.975, 1.78754, -1.68536
19, 1.76888, -1.68564
19.025, 1.76098, -1.68505
19.05, 1.76098, -1.68505
19.075, 1.74286, -1.68488
19.1, 1.70728, -1.68431
19.125, 1.70728, -1.68431
19.15, 1.61531, -1.68451
19.175, 1.50432, -1.68435
19.2, 1.4374, -1.68434
19.225, 1.4374, -1.68434
19.25, 1.4374, -1.68434
19.275, 1.4374, -1.68434
19.3, 1.45131, -1.68444
19.325, 1.45131, -1.68444
19.35, 1.42084, -1.68426
19.375, 1.42084, -1.68426
19.4, 1.43152, -1.68429
19.425, 1.43152, -1.68429
19.45, 1.43152, -1.68429
19.475, 1.48672, -1.68637
19.5, 1.55916, -1.68735
19.525, 1.55916, -1.68735
19.55, 1.55916, -1.68735
19.575, 1.55916, -1.68735
19.6, 1.55916, -1.68735
19.625, 1.54092, -1.68433
19.65, 1.54092, -1.68433
19.675, 1.61405, -1.68547
19.7, 1.61405, -1.68547
19.725, 1.62188, -1.68572
19.75, 1.62188, -1.68572
19.775, 1.62188, -1.68572
19.8, 1.63224, -1.6865
19.825, 1.69561, -1.68718
19.85, 1.74689, -1.68791
19.875, 1.74689, -1.68791
19.9, 1.75615, -1.68894
19.925, 1.75615, -1.68894
19.95, 1.75912, -1.69007
19.975, 1.75912, -1.69007
20, 1.75912, -1.69007
20, 1.69657, -1.6849
20.025, 1.69657, -1.6849
20.05, 1.69657, -1.6849
20.075, 1.70023, -1.68497
20.1, 1.70023, -1.68497
20.125, 1.70313, -1.68502
20.15, 1.70313, -1.68502
20.175, 1.70313, -1.68502
20.2, 1.70313, -1.68502
20.225, 1.70393, -1.68507
20.25, 1.70393, -1.68507
20.275, 1.70393, -1.68507
20.3, 1.70393, -1.68507
20.325, 1.70393, -1.68507
20.35, 1.70457, -1.68512
20.375, 1.70691, -1.68515
20.4, 1.70691, -1.68515
20.425, 1.70691, -1.68515
20.45, 1.70691, -1.68515
20.475, 1.70691, -1.68515
20.5, 1.70872, -1.68513
20.525, 1.71282, -1.6851
20.55, 1.71917, -1.68506
20.575, 1.72705, -1.68502
20.6, 1.73602, -1.68497
20.625, 1.73602, -1.68497
20.65, 1.73602, -1.68497
20.675, 1.74481, -1.68493
20.7, 1.7555, -1.68489
20.725, 1.76766, -1.68485
20.75, 1.76766, -1.68485
20.775, 1.77958, -1.68482
20.8, 1.7917, -1.6848
20.825, 1.7917, -1.6848
20.85, 1.7917, -1.6848
20.875, 1.7917, -1.6848
20.9, 1.7917, -1.6848
20.925, 1.7917, -1.6848
20.95, 1.80465, -1.68471
20.975, 1.80465, -1.68471
21, 1.80465, -1.68471
21.025, 1.80465, -1.68471
21.05, 1.80465, -1.68471
21.075, 1.81802, -1.68457
21.1, 1.83118, -1.68446
21.125, 1.8442, -1.68438
21.15, 1.8442, -1.68438
21.175, 1.8442, -1.68438
21.2, 1.8442, -1.68438
21.225, 1.8442, -1.68438
21.25, 1.8442, -1.68438
21.275, 1.85891, -1.68422
21.3, 1.87309, -1.68406
21.325, 1.87309, -1.68406
21.35, 1.88689, -1.68387
21.375, 1.88689, -1.68387
21.4, 1.90015, -1.6837
21.425, 1.90015, -1.6837
21.45, 1.90015, -1.6837
21.475, 1.90015, -1.6837
21.5, 1.91227, -1.68358
21.525, 1.92365, -1.68348
21.55, 1.93455, -1.68339
21.575, 1.94498, -1.68331
21.6, 1.95494, -1.68325
21.625, 1.96447, -1.68319
21.65, 1.97359, -1.68314
21.675, 1.97359, -1.68314
21.7, 1.97359, -1.68314
21.725, 1.97359, -1.68314
21.75, 1.97359, -1.68314
21.775, 1.97359, -1.68314
21.8, 1.97359, -1.68314
21.825, 1.97359, -1.68314
21.85, 1.97359, -1.68314
21.875, 1.98324, -1.68306
21.9, 1.98324, -1.68306
21.925, 1.98324, -1.68306
21.95, 1.99245, -1.68299
21.975, 2.00115, -1.68293
22, 2.00935, -1.68288
22.025, 2.00935, -1.68288
22.05, 2.017, -1.68285
22.075, 2.017, -1.68285
22.1, 2.017, -1.68285
22.125, 2.017, -1.68285
22.15, 2.02419, -1.68283
22.175, 2.03095, -1.68281
22.2, 2.03745, -1.6828
22.225, 2.03745, -1.6828
22.25, 2.04369, -1.68278
22.275, 2.04369, -1.68278
22.3, 2.04369, -1.68278
22.325, 2.04369, -1.68278
22.35, 2.04811, -1.68283
22.375, 2.05076, -1.68292
22.4, 2.05185, -1.68307
22.425, 2.05185, -1.68307
22.45, 2.05343, -1.68319
22.475, 2.05553, -1.68329
22.5, 2.05553, -1.68329
22.525, 2.05791, -1.68337
22.55, 2.06033, -1.68344
22.575, 2.06251, -1.68352
22.6, 2.06421, -1.68361
22.625, 2.06531, -1.68371
22.65, 2.06531, -1.68371
22.675, 2.06594, -1.68383
22.7, 2.06594, -1.68383
22.725, 2.06594, -1.68383
22.75, 2.06594, -1.68383
22.775, 2.06663, -1.68394
22.8, 2.06663, -1.68394
22.825, 2.06663, -1.68394
22.85, 2.06663, -1.68394
22.875, 2.06663, -1.68394
22.9, 2.06663, -1.68394
22.925, 2.06663, -1.68394
22.95, 2.06663, -1.68394
22.975, 2.06668, -1.68406
23, 2.06593, -1.6842
23.025, 2.06459, -1.68436
23.05, 2.06297, -1.68452
23.075, 2.06297, -1.68452
23.1, 2.06155, -1.68467
23.125, 2.06155, -1.68467
23.15, 2.06155, -1.68467
23.175, 2.06155, -1.68467
23.2, 2.06012, -1.68482
23.225, 2.05868, -1.68497
23.25, 2.0572, -1.68511
23.275, 2.0572, -1.68511
23.3, 2.05575, -1.68525
23.325, 2.05575, -1.68525
23.35, 2.0545, -1.68538
23.375, 2.0545, -1.68538
23.4, 2.0545, -1.68538
23.425, 2.05334, -1.6855
23.45, 2.05334, -1.6855
23.475, 2.05334, -1.6855
23.5, 2.05334, -1.6855
23.525, 2.05334, -1.6855
23.55, 2.05334, -1.6855
23.575, 2.05334, -1.6855
23.6, 2.05334, -1.6855
23.625, 2.05334, -1.6855
23.65, 2.05339, -1.68558
23.675, 2.05391, -1.68564
23.7, 2.05479, -1.68569
23.725, 2.05479, -1.68569
23.75, 2.05563, -1.68573
23.775, 2.05638, -1.68578
23.8, 2.05638, -1.68578
23.825, 2.05714, -1.68582
23.85, 2.05714, -1.68582
23.875, 2.05714, -1.68582
23.9, 2.05714, -1.68582
23.925, 2.05714, -1.68582
23.95, 2.05714, -1.68582
23.975, 2.05787, -1.68586
24, 2.05787, -1.68586
24.025, 2.05787, -1.68586
24.05, 2.05787, -1.68586
24.075, 2.05787, -1.68586
24.1, 2.05855, -1.68589
24.125, 2.05921, -1.68593
24.15, 2.05921, -1.68593
24.175, 2.05921, -1.68593
24.2, 2.05921, -1.68593
24.225, 2.05984, -1.68597
24.25, 2.05984, -1.68597
24.275, 2.05984, -1.68597
24.3, 2.06043, -1.686
24.325, 2.06043, -1.686
24.35, 2.06043, -1.686
24.375, 2.06073, -1.68605
24.4, 2.06069, -1.6861
24.425, 2.06025, -1.68616
24.45, 2.06025, -1.68616
24.475, 2.06025, -1.68616
24.5, 2.06025, -1.68616
24.525, 2.0599, -1.68622
24.55, 2.05953, -1.68628
24.575, 2.05953, -1.68628
24.6, 2.05901, -1.68634
24.625, 2.05901, -1.68634
24.65, 2.05774, -1.68642
24.675, 2.05553, -1.68652
24.7, 2.05222, -1.68664
24.725, 2.05222, -1.68664
24.75, 2.05222, -1.68664
24.775, 2.05001, -1.68674
24.8, 2.04883, -1.68682
24.825, 2.04883, -1.68682
24.85, 2.04883, -1.68682
24.875, 2.04883, -1.68682
24.9, 2.04883, -1.68682
24.925, 2.04883, -1.68682
24.95, 2.04883, -1.68682
24.975, 2.04883, -1.68682
25, 2.04883, -1.68682
25.025, 2.04883, -1.68682
25.05, 2.04883, -1.68682
25.075, 2.04883, -1.68682
25.1, 2.04883, -1.68682
25.125, 2.04883, -1.68682
25.15, 2.04779, -1.68688
25.175, 2.04779, -1.68688
25.2, 2.0466, -1.68695
25.225, 2.0466, -1.68695
25.25, 2.0466, -1.68695
25.275, 2.0466, -1.68695
25.3, 2.0466, -1.68695
25.325, 2.0466, -1.68695
25.35, 2.04549, -1.68702
25.375, 2.04442, -1.68709
25.4, 2.04442, -1.68709
25.425, 2.04335, -1.68715
25.45, 2.04335, -1.68715
25.475, 2.04335, -1.68715
25.5, 2.04335, -1.68715
25.525, 2.04335, -1.68715
25.55, 2.04335, -1.68715
25.575, 2.0421, -1.68721
25.6, 2.0421, -1.68721
25.625, 2.0421, -1.68721
25.65, 2.04056, -1.68729
25.675, 2.04056, -1.68729
25.7, 2.03865, -1.68737
25.725, 2.03865, -1.68737
25.75, 2.03865, -1.68737
25.775, 2.03662, -1.68745
25.8, 2.03662, -1.68745
25.825, 2.03429, -1.68753
25.85, 2.03429, -1.68753
25.875, 2.03205, -1.68762
25.9, 2.03017, -1.68769
25.925, 2.02867, -1.68775
25.95, 2.02772, -1.6878
25.975, 2.02772, -1.6878
26, 2.02772, -1.6878
26.025, 2.02772, -1.6878
26.05, 2.02772, -1.6878
26.075, 2.02684, -1.68785
26.1, 2.0257, -1.68791
26.125, 2.0257, -1.68791
26.15, 2.0257, -1.68791
26.175, 2.0257, -1.68791
26.2, 2.02511, -1.68794
26.225, 2.02511, -1.68794
26.25, 2.02511, -1.68794
26.275, 2.02511, -1.68794
26.3, 2.02452, -1.68798
26.325, 2.02398, -1.68801
26.35, 2.02398, -1.68801
26.375, 2.02398, -1.68801
26.4, 2.02398, -1.68801
26.425, 2.02398, -1.68801
26.45, 2.02398, -1.68801
26.475, 2.02398, -1.68801
26.5, 2.02355, -1.68804
26.525, 2.02322, -1.68807
26.55, 2.02322, -1.68807
26.575, 2.02322, -1.68807
26.6, 2.02322, -1.68807
26.625, 2.02322, -1.68807
26.65, 2.02322, -1.68807
26.675, 2.02289, -1.68809
26.7, 2.02289, -1.68809
26.725, 2.02289, -1.68809
26.75, 2.02289, -1.68809
26.775, 2.02289, -1.68809
26.8, 2.02257, -1.68811
26.825, 2.02257, -1.68811
26.85, 2.02226, -1.68813
26.875, 2.02226, -1.68813
26.9, 2.02195, -1.68815
26.925, 2.02195, -1.68815
26.95, 2.02195, -1.68815
26.975, 2.02195, -1.68815
27, 2.02152, -1.68817
27.025, 2.02152, -1.68817
27.05, 2.02152, -1.68817
27.075, 2.02152, -1.68817
27.1, 2.02152, -1.68817
27.125, 2.02127, -1.68819
27.15, 2.02127, -1.68819
27.175, 2.02104, -1.6882
27.2, 2.02104, -1.6882
27.225, 2.02017, -1.68824
27.25, 2.01835, -1.6883
27.275, 2.01835, -1.6883
27.3, 2.01835, -1.6883
27.325, 2.01835, -1.6883
27.35, 2.01835, -1.6883
27.375, 2.01835, -1.6883
27.4, 2.01835, -1.6883
27.425, 2.01835, -1.6883
27.45, 2.01835, -1.6883
27.475, 2.01835, -1.6883
27.5, 2.01835, -1.6883
27.525, 2.01835, -1.6883
27.55, 2.01835, -1.6883
27.575, 2.01686, -1.68835
27.6, 2.01686, -1.68835
27.625, 2.01686, -1.68835
27.65, 2.01548, -1.68839
27.675, 2.01548, -1.68839
27.7, 2.01548, -1.68839
27.725, 2.01408, -1.68843
27.75, 2.01408, -1.68843
27.775, 2.01273, -1.68847
27.8, 2.01273, -1.68847
27.825, 2.01273, -1.68847
27.85, 2.01273, -1.68847
27.875, 2.01142, -1.68851
27.9, 2.01017, -1.68855
27.925, 2.00897, -1.68859
27.95, 2.00784, -1.68862
27.975, 2.00784, -1.68862
28, 2.00784, -1.68862
28.025, 2.00674, -1.68866
28.05, 2.00674, -1.68866
28.075, 2.00566, -1.68869
28.1, 2.00457, -1.68872
28.125, 2.00344, -1.68876
28.15, 2.00344, -1.68876
28.175, 2.00344, -1.68876
28.2, 2.00228, -1.68879
28.225, 2.00228, -1.68879
28.25, 2.00118, -1.68883
28.275, 2.00118, -1.68883
28.3, 2.00118, -1.68883
28.325, 2.00118, -1.68883
28.35, 2.00118, -1.68883
28.375, 2.00009, -1.68886
28.4, 1.99895, -1.6889
28.425, 1.99895, -1.6889
28.45, 1.99895, -1.6889
28.475, 1.99895, -1.6889
28.5, 1.99895, -1.6889
28.525, 1.99814, -1.68892
28.55, 1.99814, -1.68892
28.575, 1.99742, -1.68895
28.6, 1.99681, -1.68896
28.625, 1.99681, -1.68896
28.65, 1.99612, -1.68898
28.675, 1.99514, -1.68902
28.7, 1.9937, -1.68906
28.725, 1.9937, -1.68906
28.75, 1.9937, -1.68906
28.775, 1.9926, -1.68909
28.8, 1.9926, -1.68909
28.825, 1.9926, -1.68909
28.85, 1.9926, -1.68909
28.875, 1.9926, -1.68909
28.9, 1.99162, -1.68912
28.925, 1.99162, -1.68912
28.95, 1.99162, -1.68912
28.975, 1.99162, -1.68912
29, 1.99162, -1.68912
29.025, 1.99076, -1.68915
29.05, 1.99009, -1.68917
29.075, 1.99009, -1.68917
29.1, 1.99009, -1.68917
29.125, 1.99009, -1.68917
29.15, 1.98943, -1.68919
29.175, 1.98884, -1.68921
29.2, 1.98884, -1.68921
29.225, 1.98884, -1.68921
29.25, 1.98884, -1.68921
29.275, 1.98884, -1.68921
29.3, 1.98884, -1.68921
29.325, 1.98827, -1.68922
29.35, 1.98771, -1.68924
29.375, 1.98715, -1.68926
29.4, 1.98715, -1.68926
29.425, 1.98715, -1.68926
29.45, 1.98715, -1.68926
29.475, 1.98715, -1.68926
29.5, 1.98715, -1.68926
29.525, 1.98649, -1.68928
29.55, 1.98649, -1.68928
29.575, 1.98649, -1.68928
29.6, 1.98649, -1.68928
29.625, 1.98569, -1.6893
29.65, 1.98569, -1.6893
29.675, 1.98488, -1.68932
29.7, 1.98488, -1.68932
29.725, 1.98488, -1.68932
29.75, 1.98488, -1.68932
29.775, 1.98488, -1.68932
29.8, 1.98488, -1.68932
29.825, 1.98488, -1.68932
29.85, 1.98372, -1.68935
29.875, 1.98372, -1.68935
29.9, 1.98215, -1.68939
29.925, 1.98215, -1.68939
29.95, 1.98215, -1.68939
29.975, 1.98215, -1.68939
30, 1.98073, -1.68943
30, 1.98073, -1.68943
30.025, 1.98073, -1.68943
30.05, 1.97929, -1.68947
30.075, 1.97778, -1.6895
30.1, 1.97778, -1.6895
30.125, 1.97458, -1.68955
30.15, 1.97458, -1.68955
30.175, 1.97458, -1.68955
30.2, 1.97458, -1.68955
30.225, 1.96716, -1.68962
30.25, 1.95695, -1.68972
30.275, 1.95695, -1.68972
30.3, 1.95695, -1.68972
30.325, 1.94561, -1.68982
30.35, 1.93493, -1.68992
30.375, 1.92586, -1.69001
30.4, 1.91807, -1.69009
30.425, 1.91807, -1.69009
30.45, 1.91807, -1.69009
30.475, 1.90943, -1.69016
30.5, 1.90135, -1.69023
30.525, 1.89367, -1.69029
30.55, 1.89367, -1.69029
30.575, 1.88602, -1.69035
30.6, 1.88602, -1.69035
30.625, 1.88602, -1.69035
30.65, 1.87846, -1.69041
30.675, 1.87311, -1.69045
30.7, 1.87311, -1.69045
30.725, 1.86904, -1.69049
30.75, 1.86678, -1.69053
30.775, 1.86567, -1.69055
30.8, 1.86567, -1.69055
30.825, 1.86498, -1.69057
30.85, 1.86498, -1.69057
30.875, 1.86444, -1.6906
30.9, 1.86534, -1.69061
30.925, 1.86794, -1.69061
30.95, 1.8723, -1.6906
30.975, 1.87852, -1.69058
31, 1.87852, -1.69058
31.025, 1.88501, -1.69059
31.05, 1.89204, -1.6906
31.075, 1.89204, -1.6906
31.1, 1.89204, -1.6906
31.125, 1.89851, -1.69058
31.15, 1.90487, -1.69056
31.175, 1.90487, -1.69056
31.2, 1.91153, -1.69054
31.225, 1.91961, -1.69053
31.25, 1.92859, -1.69052
31.275, 1.92859, -1.69052
31.3, 1.93727, -1.69052
31.325, 1.93727, -1.69052
31.35, 1.93727, -1.69052
31.375, 1.94561, -1.69048
31.4, 1.94561, -1.69048
31.425, 1.95333, -1.69044
31.45, 1.95333, -1.69044
31.475, 1.96109, -1.69042
31.5, 1.96109, -1.69042
31.525, 1.96109, -1.69042
31.55, 1.96109, -1.69042
31.575, 1.96109, -1.69042
31.6, 1.96109, -1.69042
31.625, 1.97065, -1.69028
31.65, 1.97992, -1.69015
31.675, 1.97992, -1.69015
31.7, 1.98884, -1.69003
31.725, 1.98884, -1.69003
31.75, 1.99738, -1.68992
31.775, 2.00563, -1.68982
31.8, 2.01356, -1.68973
31.825, 2.01356, -1.68973
31.85, 2.01356, -1.68973
31.875, 2.01356, -1.68973
31.9, 2.02114, -1.68965
31.925, 2.02114, -1.68965
31.95, 2.02114, -1.68965
31.975, 2.02114, -1.68965
32, 2.0284, -1.68957
32.025, 2.0353, -1.6895
32.05, 2.0353, -1.6895
32.075, 2.0353, -1.6895
32.1, 2.0353, -1.6895
32.125, 2.0353, -1.6895
32.15, 2.0353, -1.6895
32.175, 2.0353, -1.6895
32.2, 2.04208, -1.68943
32.225, 2.04208, -1.68943
32.25, 2.04208, -1.68943
32.275, 2.04208, -1.68943
32.3, 2.04837, -1.68937
32.325, 2.05391, -1.68932
32.35, 2.05856, -1.6893
32.375, 2.05856, -1.6893
32.4, 2.05856, -1.6893
32.425, 2.06142, -1.68932
32.45, 2.06142, -1.68932
32.475, 2.06142, -1.68932
32.5, 2.06142, -1.68932
32.525, 2.06142, -1.68932
32.55, 2.0654, -1.68931
32.575, 2.07008, -1.68929
32.6, 2.07466, -1.68927
32.625, 2.07466, -1.68927
32.65, 2.07466, -1.68927
32.675, 2.07466, -1.68927
32.7, 2.07466, -1.68927
32.725, 2.07466, -1.68927
32.75, 2.08035, -1.68921
32.775, 2.08676, -1.68913
32.8, 2.08676, -1.68913
32.825, 2.09344, -1.68905
32.85, 2.10023, -1.68897
32.875, 2.10688, -1.68888
32.9, 2.11322, -1.68881
32.925, 2.11322, -1.68881
32.95, 2.11322, -1.68881
32.975, 2.11917, -1.68873
33, 2.11917, -1.68873
33.025, 2.11917, -1.68873
33.05, 2.11917, -1.68873
33.075, 2.12504, -1.68866
33.1, 2.12504, -1.68866
33.125, 2.12504, -1.68866
33.15, 2.12504, -1.68866
33.175, 2.12504, -1.68866
33.2, 2.13054, -1.6886
33.225, 2.13054, -1.6886
33.25, 2.13567, -1.68854
33.275, 2.14046, -1.68849
33.3, 2.14046, -1.68849
33.325, 2.14046, -1.68849
33.35, 2.14046, -1.68849
33.375, 2.14498, -1.68844
33.4, 2.14921, -1.68839
33.425, 2.14921, -1.68839
33.45, 2.14921, -1.68839
33.475, 2.1532, -1.68835
33.5, 2.1532, -1.68835
33.525, 2.1532, -1.68835
33.55, 2.15663, -1.68832
33.575, 2.15663, -1.68832
33.6, 2.15663, -1.68832
33.625, 2.16006, -1.68829
33.65, 2.1636, -1.68826
33.675, 2.1636, -1.68826
33.7, 2.1636, -1.68826
33.725, 2.16717, -1.68822
33.75, 2.16717, -1.68822
33.775, 2.16717, -1.68822
33.8, 2.16717, -1.68822
33.825, 2.16717, -1.68822
33.85, 2.16717, -1.68822
33.875, 2.16717, -1.68822
33.9, 2.16717, -1.68822
33.925, 2.17156, -1.68817
33.95, 2.17647, -1.6881
33.975, 2.18193, -1.68802
34, 2.18744, -1.68795
34.025, 2.19256, -1.68788
34.05, 2.19256, -1.68788
34.075, 2.19679, -1.68783
34.1, 2.19679, -1.68783
34.125, 2.19679, -1.68783
34.15, 2.19679, -1.68783
34.175, 2.19679, -1.68783
34.2, 2.19679, -1.68783
34.225, 2.19679, -1.68783
34.25, 2.20107, -1.68778
34.275, 2.20107, -1.68778
34.3, 2.20107, -1.68778
34.325, 2.20107, -1.68778
34.35, 2.20107, -1.68778
34.375, 2.20492, -1.68773
34.4, 2.20492, -1.68773
34.425, 2.20492, -1.68773
34.45, 2.20852, -1.68769
34.475, 2.21193, -1.68765
34.5, 2.21193, -1.68765
34.525, 2.21519, -1.68762
34.55, 2.21834, -1.68758
34.575, 2.2214, -1.68754
34.6, 2.2214, -1.68754
34.625, 2.2214, -1.68754
34.65, 2.2214, -1.68754
34.675, 2.2214, -1.68754
34.7, 2.2214, -1.68754
34.725, 2.2214, -1.68754
34.75, 2.2214, -1.68754
34.775, 2.2214, -1.68754
34.8, 2.22439, -1.68751
34.825, 2.22439, -1.68751
34.85, 2.22439, -1.68751
34.875, 2.22739, -1.68748
34.9, 2.2303, -1.68744
34.925, 2.2303, -1.68744
34.95, 2.2303, -1.68744
34.975, 2.2328, -1.68742
35, 2.2328, -1.68742
35.025, 2.2328, -1.68742
35.05, 2.2328, -1.68742
35.075, 2.23563, -1.68738
35.1, 2.23563, -1.68738
35.125, 2.23563, -1.68738
35.15, 2.23836, -1.68735
35.175, 2.23836, -1.68735
35.2, 2.23836, -1.68735
35.225, 2.23836, -1.68735
35.25, 2.24006, -1.68735
35.275, 2.24094, -1.68736
35.3, 2.24094, -1.68736
35.325, 2.24094, -1.68736
35.35, 2.24094, -1.68736
35.375, 2.24215, -1.68737
35.4, 2.24352, -1.68738
35.425, 2.24496, -1.68738
35.45, 2.24496, -1.68738
35.475, 2.24496, -1.68738
35.5, 2.24623, -1.68739
35.525, 2.24623, -1.68739
35.55, 2.24623, -1.68739
35.575, 2.24761, -1.6874
35.6, 2.24761, -1.6874
35.625, 2.24761, -1.6874
35.65, 2.24897, -1.6874
35.675, 2.25035, -1.6874
35.7, 2.2517, -1.6874
35.725, 2.2517, -1.6874
35.75, 2.2517, -1.6874
35.775, 2.25295, -1.68741
35.8, 2.25295, -1.68741
35.825, 2.25411, -1.68741
35.85, 2.25411, -1.68741
35.875, 2.25521, -1.68742
35.9, 2.25521, -1.68742
35.925, 2.25626, -1.68742
35.95, 2.25626, -1.68742
35.975, 2.25626, -1.68742
36, 2.25729, -1.68743
36.025, 2.25831, -1.68743
36.05, 2.25831, -1.68743
36.075, 2.25831, -1.68743
36.1, 2.2592, -1.68744
36.125, 2.25996, -1.68745
36.15, 2.25996, -1.68745
36.175, 2.25996, -1.68745
36.2, 2.25996, -1.68745
