0, 8.0424, -2.69178
36.225, 2.25996, -1.68745
36.25, 2.26086, -1.68745
36.275, 2.26172, -1.68745
36.3, 2.26172, -1.68745
36.325, 2.26256, -1.68746
36.35, 2.26256, -1.68746
36.375, 2.26325, -1.68747
36.4, 2.26359, -1.68749
36.425, 2.26316, -1.68754
36.45, 2.26251, -1.6876
36.475, 2.26251, -1.6876
36.5, 2.26251, -1.6876
36.525, 2.26193, -1.68765
36.55, 2.26134, -1.6877
36.575, 2.26073, -1.68776
36.6, 2.26015, -1.68781
36.625, 2.25953, -1.68786
36.65, 2.25953, -1.68786
36.675, 2.25953, -1.68786
36.7, 2.25953, -1.68786
36.725, 2.25923, -1.68789
36.75, 2.25898, -1.68793
36.775, 2.25898, -1.68793
36.8, 2.25898, -1.68793
36.825, 2.25862, -1.68797
36.85, 2.25862, -1.68797
36.875, 2.25862, -1.68797
36.9, 2.25824, -1.688
36.925, 2.25824, -1.688
36.95, 2.25824, -1.688
36.975, 2.25824, -1.688
37, 2.25787, -1.68804
37.025, 2.25787, -1.68804
37.05, 2.25751, -1.68807
37.075, 2.25751, -1.68807
37.1, 2.25751, -1.68807
37.125, 2.25751, -1.68807
37.15, 2.25751, -1.68807
37.175, 2.25751, -1.68807
37.2, 2.25751, -1.68807
37.225, 2.2572, -1.6881
37.25, 2.2572, -1.6881
37.275, 2.2572, -1.6881
37.3, 2.25683, -1.68814
37.325, 2.25683, -1.68814
37.35, 2.25683, -1.68814
37.375, 2.25683, -1.68814
37.4, 2.25683, -1.68814
37.425, 2.2565, -1.68817
37.45, 2.2565, -1.68817
37.475, 2.2565, -1.68817
37.5, 2.2565, -1.68817
37.525, 2.2565, -1.68817
37.55, 2.25537, -1.68823
37.575, 2.25537, -1.68823
37.6, 2.25537, -1.68823
37.625, 2.25451, -1.68828
37.65, 2.25374, -1.68833
37.675, 2.25374, -1.68833
37.7, 2.25374, -1.68833
37.725, 2.25374, -1.68833
37.75, 2.25275, -1.68837
37.775, 2.25112, -1.68843
37.8, 2.24857, -1.68851
37.825, 2.24857, -1.68851
37.85, 2.24857, -1.68851
37.875, 2.24857, -1.68851
37.9, 2.24857, -1.68851
37.925, 2.24857, -1.68851
37.95, 2.24702, -1.68856
37.975, 2.24702, -1.68856
38, 2.24552, -1.68861
38.025, 2.24402, -1.68866
38.05, 2.2425, -1.68871
38.075, 2.2425, -1.68871
38.1, 2.2425, -1.68871
38.125, 2.241, -1.68876
38.15, 2.241, -1.68876
38.175, 2.23967, -1.68881
38.2, 2.23967, -1.68881
38.225, 2.23842, -1.68885
38.25, 2.23724, -1.68889
38.275, 2.23724, -1.68889
38.3, 2.23603, -1.68894
38.325, 2.23603, -1.68894
38.35, 2.23473, -1.68898
38.375, 2.23473, -1.68898
38.4, 2.23473, -1.68898
38.425, 2.23337, -1.68903
38.45, 2.23337, -1.68903
38.475, 2.23193, -1.68907
38.5, 2.2305, -1.68912
38.525, 2.2305, -1.68912
38.55, 2.2305, -1.68912
38.575, 2.2305, -1.68912
38.6, 2.2305, -1.68912
38.625, 2.22912, -1.68917
38.65, 2.22912, -1.68917
38.675, 2.22771, -1.68921
38.7, 2.22621, -1.68926
38.725, 2.2246, -1.68931
38.75, 2.22298, -1.68935
38.775, 2.22298, -1.68935
38.8, 2.22298, -1.68935
38.825, 2.2215, -1.6894
38.85, 2.22014, -1.68944
38.875, 2.22014, -1.68944
38.9, 2.21877, -1.68949
38.925, 2.21877, -1.68949
38.95, 2.21877, -1.68949
38.975, 2.21877, -1.68949
39, 2.2171, -1.68954
39.025, 2.21551, -1.68959
39.05, 2.21551, -1.68959
39.075, 2.21418, -1.68963
39.1, 2.21418, -1.68963
39.125, 2.21257, -1.6897
39.15, 2.21257, -1.6897
39.175, 2.21257, -1.6897
39.2, 2.21257, -1.6897
39.225, 2.21257, -1.6897
39.25, 2.21257, -1.6897
39.275, 2.21257, -1.6897
39.3, 2.21088, -1.68976
39.325, 2.21088, -1.68976
39.35, 2.21088, -1.68976
39.375, 2.21088, -1.68976
39.4, 2.20925, -1.68982
39.425, 2.20925, -1.68982
39.45, 2.20758, -1.68989
39.475, 2.20582, -1.68995
39.5, 2.20398, -1.69002
39.525, 2.20398, -1.69002
39.55, 2.20398, -1.69002
39.575, 2.20216, -1.69008
39.6, 2.20216, -1.69008
39.625, 2.20216, -1.69008
39.65, 2.20038, -1.69014
39.675, 2.20038, -1.69014
39.7, 2.1987, -1.6902
39.725, 2.19712, -1.69026
39.75, 2.19712, -1.69026
39.775, 2.19712, -1.69026
39.8, 2.19712, -1.69026
39.825, 2.19712, -1.69026
39.85, 2.19712, -1.69026
39.875, 2.19504, -1.69032
39.9, 2.19257, -1.6904
39.925, 2.19257, -1.6904
39.95, 2.19037, -1.69046
39.975, 2.1885, -1.69053
40, 2.18687, -1.69059
40, 2.18537, -1.69064
40.025, 2.18537, -1.69064
40.05, 2.18537, -1.69064
40.075, 2.18537, -1.69064
40.1, 2.18425, -1.6907
40.125, 2.18425, -1.6907
40.15, 2.18425, -1.6907
40.175, 2.18132, -1.69075
40.2, 2.18132, -1.69075
40.225, 2.18132, -1.69075
40.25, 2.18132, -1.69075
40.275, 2.18132, -1.69075
40.3, 2.18132, -1.69075
40.325, 2.17805, -1.69081
40.35, 2.17805, -1.69081
40.375, 2.17805, -1.69081
40.4, 2.17506, -1.69087
40.425, 2.17506, -1.69087
40.45, 2.17506, -1.69087
40.475, 2.17506, -1.69087
40.5, 2.17506, -1.69087
40.525, 2.17506, -1.69087
40.55, 2.16883, -1.69088
40.575, 2.16405, -1.69088
40.6, 2.16405, -1.69088
40.625, 2.16405, -1.69088
40.65, 2.16405, -1.69088
40.675, 2.15847, -1.69082
40.7, 2.15847, -1.69082
40.725, 2.15847, -1.69082
40.75, 2.15847, -1.69082
40.775, 2.15184, -1.69073
40.8, 2.15184, -1.69073
40.825, 2.14525, -1.69064
40.85, 2.13969, -1.69054
40.875, 2.13969, -1.69054
40.9, 2.13401, -1.69045
40.925, 2.13401, -1.69045
40.95, 2.13401, -1.69045
40.975, 2.12881, -1.69037
41, 2.12881, -1.69037
41.025, 2.12881, -1.69037
41.05, 2.12379, -1.69029
41.075, 2.12379, -1.69029
41.1, 2.11871, -1.69022
41.125, 2.11433, -1.69014
41.15, 2.11049, -1.69005
41.175, 2.10797, -1.68996
41.2, 2.10728, -1.68985
41.225, 2.10728, -1.68985
41.25, 2.10728, -1.68985
41.275, 2.10728, -1.68985
41.3, 2.10728, -1.68985
41.325, 2.10777, -1.68968
41.35, 2.10777, -1.68968
41.375, 2.10777, -1.68968
41.4, 2.10777, -1.68968
41.425, 2.10793, -1.68951
41.45, 2.10893, -1.68933
41.475, 2.10893, -1.68933
41.5, 2.11077, -1.68918
41.525, 2.11403, -1.68902
41.55, 2.11861, -1.68887
41.575, 2.12366, -1.68873
41.6, 2.12851, -1.68859
41.625, 2.12851, -1.68859
41.65, 2.13266, -1.68846
41.675, 2.13266, -1.68846
41.7, 2.13655, -1.68834
41.725, 2.14077, -1.68821
41.75, 2.14077, -1.68821
41.775, 2.14077, -1.68821
41.8, 2.14077, -1.68821
41.825, 2.14077, -1.68821
41.85, 2.14077, -1.68821
41.875, 2.14534, -1.68807
41.9, 2.14534, -1.68807
41.925, 2.14976, -1.68794
41.95, 2.15413, -1.68781
41.975, 2.15413, -1.68781
42, 2.15831, -1.68769
42.025, 2.15831, -1.68769
42.05, 2.15831, -1.68769
42.075, 2.15831, -1.68769
42.1, 2.15831, -1.68769
42.125, 2.15831, -1.68769
42.15, 2.15831, -1.68769
42.175, 2.16231, -1.68758
42.2, 2.16231, -1.68758
42.225, 2.16592, -1.68748
42.25, 2.16592, -1.68748
42.275, 2.16592, -1.68748
42.3, 2.16899, -1.6874
42.325, 2.16899, -1.6874
42.35, 2.16899, -1.6874
42.375, 2.16899, -1.6874
42.4, 2.17105, -1.68735
42.425, 2.17218, -1.68731
42.45, 2.17218, -1.68731
42.475, 2.17218, -1.68731
42.5, 2.17218, -1.68731
42.525, 2.17218, -1.68731
42.55, 2.17218, -1.68731
42.575, 2.17218, -1.68731
42.6, 2.17249, -1.6873
42.625, 2.17249, -1.6873
42.65, 2.17011, -1.68734
42.675, 2.16494, -1.68743
42.7, 2.16494, -1.68743
42.725, 2.15875, -1.68755
42.75, 2.15875, -1.68755
42.775, 2.15384, -1.68764
42.8, 2.15384, -1.68764
42.825, 2.15384, -1.68764
42.85, 2.15384, -1.68764
42.875, 2.15384, -1.68764
42.9, 2.1487, -1.68773
42.925, 2.14299, -1.68783
42.95, 2.1365, -1.68793
42.975, 2.1365, -1.68793
43, 2.1365, -1.68793
43.025, 2.1365, -1.68793
43.05, 2.1365, -1.68793
43.075, 2.1365, -1.68793
43.1, 2.13107, -1.68803
43.125, 2.12651, -1.68811
43.15, 2.12651, -1.68811
43.175, 2.12651, -1.68811
43.2, 2.12651, -1.68811
43.225, 2.12651, -1.68811
43.25, 2.12651, -1.68811
43.275, 2.12651, -1.68811
43.3, 2.12651, -1.68811
43.325, 2.12651, -1.68811
43.35, 2.12651, -1.68811
43.375, 2.12651, -1.68811
43.4, 2.1221, -1.68819
43.425, 2.1221, -1.68819
43.45, 2.11808, -1.68827
43.475, 2.11808, -1.68827
43.5, 2.11808, -1.68827
43.525, 2.11808, -1.68827
43.55, 2.11808, -1.68827
43.575, 2.11418, -1.68834
43.6, 2.11418, -1.68834
43.625, 2.11049, -1.68841
43.65, 2.11049, -1.68841
43.675, 2.11049, -1.68841
43.7, 2.11049, -1.68841
43.725, 2.11049, -1.68841
43.75, 2.11049, -1.68841
43.775, 2.11049, -1.68841
43.8, 2.11049, -1.68841
43.825, 2.10654, -1.68848
43.85, 2.10654, -1.68848
43.875, 2.10654, -1.68848
43.9, 2.1034, -1.68853
43.925, 2.10097, -1.68858
43.95, 2.10097, -1.68858
43.975, 2.09907, -1.68862
44, 2.09907, -1.68862
44.025, 2.09907, -1.68862
44.05, 2.09907, -1.68862
44.075, 2.09907, -1.68862
44.1, 2.09628, -1.68867
44.125, 2.09299, -1.68874
44.15, 2.09299, -1.68874
44.175, 2.09299, -1.68874
44.2, 2.09299, -1.68874
44.225, 2.09026, -1.6888
44.25, 2.09026, -1.6888
44.275, 2.09026, -1.6888
44.3, 2.08773, -1.68885
44.325, 2.08773, -1.68885
44.35, 2.08773, -1.68885
44.375, 2.08482, -1.68891
44.4, 2.08482, -1.68891
44.425, 2.08482, -1.68891
44.45, 2.08247, -1.68896
44.475, 2.08048, -1.68901
44.5, 2.08048, -1.68901
44.525, 2.07871, -1.68905
44.55, 2.07871, -1.68905
44.575, 2.07697, -1.68909
44.6, 2.07697, -1.68909
44.625, 2.07697, -1.68909
44.65, 2.07529, -1.68913
44.675, 2.0738, -1.68916
44.7, 2.0738, -1.68916
44.725, 2.07251, -1.68919
44.75, 2.07144, -1.68922
44.775, 2.07144, -1.68922
44.8, 2.07051, -1.68924
44.825, 2.07051, -1.68924
44.85, 2.07051, -1.68924
44.875, 2.07051, -1.68924
44.9, 2.07051, -1.68924
44.925, 2.06952, -1.68927
44.95, 2.0684, -1.6893
44.975, 2.0684, -1.6893
45, 2.0684, -1.6893
45.025, 2.0684, -1.6893
45.05, 2.0684, -1.6893
45.075, 2.06775, -1.68932
45.1, 2.06775, -1.68932
45.125, 2.06775, -1.68932
45.15, 2.06775, -1.68932
45.175, 2.06775, -1.68932
45.2, 2.06706, -1.68933
45.225, 2.06706, -1.68933
45.25, 2.06521, -1.68937
45.275, 2.06244, -1.68943
45.3, 2.06244, -1.68943
45.325, 2.06244, -1.68943
45.35, 2.06102, -1.68946
45.375, 2.06102, -1.68946
45.4, 2.05952, -1.68949
45.425, 2.05812, -1.68953
45.45, 2.05676, -1.68957
45.475, 2.05526, -1.68961
45.5, 2.05326, -1.68966
45.525, 2.05326, -1.68966
45.55, 2.05069, -1.68972
45.575, 2.04841, -1.68978
45.6, 2.04665, -1.68983
45.625, 2.04517, -1.68987
45.65, 2.04517, -1.68987
45.675, 2.04517, -1.68987
45.7, 2.04517, -1.68987
45.725, 2.04517, -1.68987
45.75, 2.04403, -1.68991
45.775, 2.04403, -1.68991
45.8, 2.04295, -1.68994
45.825, 2.04194, -1.68997
45.85, 2.041, -1.68999
45.875, 2.041, -1.68999
45.9, 2.03998, -1.69002
45.925, 2.03892, -1.69004
45.95, 2.03892, -1.69004
45.975, 2.03782, -1.69006
46, 2.03673, -1.69008
46.025, 2.03673, -1.69008
46.05, 2.03565, -1.6901
46.075, 2.03565, -1.6901
46.1, 2.03565, -1.6901
46.125, 2.03451, -1.69012
46.15, 2.03451, -1.69012
46.175, 2.03329, -1.69014
46.2, 2.03198, -1.69016
46.225, 2.03198, -1.69016
46.25, 2.03198, -1.69016
46.275, 2.03198, -1.69016
46.3, 2.03198, -1.69016
46.325, 2.03063, -1.69018
46.35, 2.02921, -1.6902
46.375, 2.02756, -1.69024
46.4, 2.02552, -1.69028
46.425, 2.02552, -1.69028
46.45, 2.02552, -1.69028
46.475, 2.02403, -1.69032
46.5, 2.02403, -1.69032
46.525, 2.02281, -1.69035
46.55, 2.02281, -1.69035
46.575, 2.02157, -1.69038
46.6, 2.02035, -1.69041
46.625, 2.02035, -1.69041
46.65, 2.01816, -1.69046
46.675, 2.01816, -1.69046
46.7, 2.01816, -1.69046
46.725, 2.01816, -1.69046
46.75, 2.01876, -1.69045
46.775, 2.01876, -1.69045
46.8, 2.01876, -1.69045
46.825, 2.01876, -1.69045
46.85, 2.01876, -1.69045
46.875, 2.01983, -1.69042
46.9, 2.01983, -1.69042
46.925, 2.01983, -1.69042
46.95, 2.02005, -1.6904
46.975, 2.02005, -1.6904
47, 2.02005, -1.6904
47.025, 2.02057, -1.69038
47.05, 2.02144, -1.69035
47.075, 2.02144, -1.69035
47.1, 2.02144, -1.69035
47.125, 2.02144, -1.69035
47.15, 2.02144, -1.69035
47.175, 2.02183, -1.69033
47.2, 2.02183, -1.69033
47.225, 2.02167, -1.69032
47.25, 2.02124, -1.69031
47.275, 2.02066, -1.6903
47.3, 2.02001, -1.6903
47.325, 2.01938, -1.6903
47.35, 2.01882, -1.69029
47.375, 2.01822, -1.69029
47.4, 2.01822, -1.69029
47.425, 2.01747, -1.69029
47.45, 2.01747, -1.69029
47.475, 2.01747, -1.69029
47.5, 2.01747, -1.69029
47.525, 2.01747, -1.69029
47.55, 2.01747, -1.69029
47.575, 2.01747, -1.69029
47.6, 2.01747, -1.69029
47.625, 2.01747, -1.69029
47.65, 2.01747, -1.69029
47.675, 2.01747, -1.69029
47.7, 2.01747, -1.69029
47.725, 2.01747, -1.69029
47.75, 2.01747, -1.69029
47.775, 2.01747, -1.69029
47.8, 2.01747, -1.69029
47.825, 2.01509, -1.69032
47.85, 2.01509, -1.69032
47.875, 2.01509, -1.69032
47.9, 2.01495, -1.69029
47.925, 2.01495, -1.69029
47.95, 2.01495, -1.69029
47.975, 2.01356, -1.69032
48, 2.01356, -1.69032
48.025, 2.01206, -1.69034
48.05, 2.01062, -1.69036
48.075, 2.01062, -1.69036
48.1, 2.01062, -1.69036
48.125, 2.01062, -1.69036
48.15, 2.00978, -1.69037
48.175, 2.00978, -1.69037
48.2, 2.00978, -1.69037
48.225, 2.00978, -1.69037
48.25, 2.00978, -1.69037
48.275, 2.00824, -1.6904
48.3, 2.00824, -1.6904
48.325, 2.00662, -1.69042
48.35, 2.00662, -1.69042
48.375, 2.00506, -1.69044
48.4, 2.00351, -1.69046
48.425, 2.00196, -1.69049
48.45, 2.00196, -1.69049
48.475, 2.00043, -1.69051
48.5, 2.00043, -1.69051
48.525, 2.00043, -1.69051
48.55, 2.00043, -1.69051
48.575, 2.00043, -1.69051
48.6, 2.00043, -1.69051
48.625, 1.99892, -1.69053
48.65, 1.99744, -1.69055
48.675, 1.99744, -1.69055
48.7, 1.99744, -1.69055
48.725, 1.99576, -1.69058
48.75, 1.99576, -1.69058
48.775, 1.9938, -1.69061
48.8, 1.99162, -1.69065
48.825, 1.99162, -1.69065
48.85, 1.98947, -1.69069
48.875, 1.98947, -1.69069
48.9, 1.98947, -1.69069
48.925, 1.98947, -1.69069
48.95, 1.98947, -1.69069
48.975, 1.98684, -1.69074
49, 1.98363, -1.6908
49.025, 1.98363, -1.6908
49.05, 1.98001, -1.69087
49.075, 1.98001, -1.69087
49.1, 1.98001, -1.69087
49.125, 1.98001, -1.69087
49.15, 1.98001, -1.69087
49.175, 1.98001, -1.69087
49.2, 1.98001, -1.69087
49.225, 1.98001, -1.69087
49.25, 1.97569, -1.69094
49.275, 1.97569, -1.69094
49.3, 1.97089, -1.69103
49.325, 1.97089, -1.69103
49.35, 1.96704, -1.6911
49.375, 1.96395, -1.69117
49.4, 1.96395, -1.69117
49.425, 1.96395, -1.69117
49.45, 1.96395, -1.69117
49.475, 1.96395, -1.69117
49.5, 1.9625, -1.69119
49.525, 1.96096, -1.69121
49.55, 1.9593, -1.69124
49.575, 1.95764, -1.69126
49.6, 1.95764, -1.69126
49.625, 1.95606, -1.69129
49.65, 1.95413, -1.69131
49.675, 1.95147, -1.69134
49.7, 1.95147, -1.69134
49.725, 1.95147, -1.69134
49.75, 1.94822, -1.69138
49.775, 1.94822, -1.69138
49.8, 1.94822, -1.69138
49.825, 1.94822, -1.69138
49.85, 1.945, -1.69142
49.875, 1.945, -1.69142
49.9, 1.94175, -1.69145
49.925, 1.94175, -1.69145
49.95, 1.94175, -1.69145
49.975, 1.94175, -1.69145
50, 1.93849, -1.69149
50, 1.93531, -1.69152
50.025, 1.93194, -1.69156
50.05, 1.92801, -1.69159
50.075, 1.92329, -1.69163
50.1, 1.91727, -1.69167
50.125, 1.9081, -1.69173
50.15, 1.9081, -1.69173
50.175, 1.9081, -1.69173
50.2, 1.9081, -1.69173
50.225, 1.89563, -1.69179
50.25, 1.8803, -1.69188
50.275, 1.86471, -1.69197
50.3, 1.85084, -1.69204
50.325, 1.85084, -1.69204
50.35, 1.85084, -1.69204
50.375, 1.85084, -1.69204
50.4, 1.83793, -1.69212
50.425, 1.82778, -1.69219
50.45, 1.82778, -1.69219
50.475, 1.82778, -1.69219
50.5, 1.81264, -1.69225
50.525, 1.81264, -1.69225
50.55, 1.81264, -1.69225
50.575, 1.79703, -1.6923
50.6, 1.79703, -1.6923
50.625, 1.78676, -1.69235
50.65, 1.7841, -1.69236
50.675, 1.7841, -1.69236
50.7, 1.7841, -1.69236
50.725, 1.7841, -1.69236
50.75, 1.7841, -1.69236
50.775, 1.7841, -1.69236
50.8, 1.78104, -1.69203
50.825, 1.77546, -1.69175
50.85, 1.77108, -1.69146
50.875, 1.76893, -1.69117
50.9, 1.76893, -1.69117
50.925, 1.76893, -1.69117
50.95, 1.76928, -1.69095
50.975, 1.77289, -1.69074
51, 1.77289, -1.69074
51.025, 1.77289, -1.69074
51.05, 1.77289, -1.69074
51.075, 1.77626, -1.69052
51.1, 1.77626, -1.69052
51.125, 1.77626, -1.69052
51.15, 1.77626, -1.69052
51.175, 1.77968, -1.69034
51.2, 1.78541, -1.69015
51.225, 1.79286, -1.68995
51.25, 1.80153, -1.68976
51.275, 1.81152, -1.68957
51.3, 1.81152, -1.68957
51.325, 1.81152, -1.68957
51.35, 1.81152, -1.68957
51.375, 1.82071, -1.68941
51.4, 1.83068, -1.68926
51.425, 1.84135, -1.68911
51.45, 1.84135, -1.68911
51.475, 1.85192, -1.68898
51.5, 1.86309, -1.68887
51.525, 1.87461, -1.68877
51.55, 1.87461, -1.68877
51.575, 1.87461, -1.68877
51.6, 1.87461, -1.68877
51.625, 1.88522, -1.68869
51.65, 1.88522, -1.68869
51.675, 1.88522, -1.68869
51.7, 1.88522, -1.68869
51.725, 1.88522, -1.68869
51.75, 1.88522, -1.68869
51.775, 1.88522, -1.68869
51.8, 1.88522, -1.68869
51.825, 1.89095, -1.68874
51.85, 1.89095, -1.68874
51.875, 1.89095, -1.68874
51.9, 1.89696, -1.68879
51.925, 1.89696, -1.68879
51.95, 1.89696, -1.68879
51.975, 1.9032, -1.68882
52, 1.9032, -1.68882
52.025, 1.9032, -1.68882
52.05, 1.9032, -1.68882
52.075, 1.9032, -1.68882
52.1, 1.90623, -1.68891
52.125, 1.90671, -1.68904
52.15, 1.90671, -1.68904
52.175, 1.90668, -1.68918
52.2, 1.9067, -1.68931
52.225, 1.9067, -1.68931
52.25, 1.9067, -1.68931
52.275, 1.90604, -1.68945
52.3, 1.90604, -1.68945
52.325, 1.90604, -1.68945
52.35, 1.90372, -1.68961
52.375, 1.9005, -1.68977
52.4, 1.89712, -1.68994
52.425, 1.89712, -1.68994
52.45, 1.89712, -1.68994
52.475, 1.89376, -1.6901
52.5, 1.89376, -1.6901
52.525, 1.89052, -1.69026
52.55, 1.89052, -1.69026
52.575, 1.89052, -1.69026
52.6, 1.89052, -1.69026
52.625, 1.88738, -1.69041
52.65, 1.88738, -1.69041
52.675, 1.88738, -1.69041
52.7, 1.88738, -1.69041
52.725, 1.88738, -1.69041
52.75, 1.88503, -1.69055
52.775, 1.88334, -1.69068
52.8, 1.88334, -1.69068
52.825, 1.88279, -1.69079
52.85, 1.8833, -1.69089
52.875, 1.8833, -1.69089
52.9, 1.88343, -1.69099
52.925, 1.88343, -1.69099
52.95, 1.88343, -1.69099
52.975, 1.88343, -1.69099
53, 1.88343, -1.69099
53.025, 1.88427, -1.69107
53.05, 1.88669, -1.69114
53.075, 1.89013, -1.69119
53.1, 1.89435, -1.69124
53.125, 1.89435, -1.69124
53.15, 1.89435, -1.69124
53.175, 1.89435, -1.69124
53.2, 1.89819, -1.69127
53.225, 1.89819, -1.69127
53.25, 1.89819, -1.69127
53.275, 1.90254, -1.6913
53.3, 1.90254, -1.6913
53.325, 1.90254, -1.6913
53.35, 1.90254, -1.6913
53.375, 1.90254, -1.6913
53.4, 1.90254, -1.6913
53.425, 1.90704, -1.69131
53.45, 1.90704, -1.69131
53.475, 1.90704, -1.69131
53.5, 1.90704, -1.69131
53.525, 1.91137, -1.69133
53.55, 1.91137, -1.69133
53.575, 1.91585, -1.69133
53.6, 1.91585, -1.69133
53.625, 1.91585, -1.69133
53.65, 1.91585, -1.69133
53.675, 1.91585, -1.69133
53.7, 1.91585, -1.69133
53.725, 1.91585, -1.69133
53.75, 1.91585, -1.69133
53.775, 1.91585, -1.69133
53.8, 1.92013, -1.69135
53.825, 1.92013, -1.69135
53.85, 1.92013, -1.69135
53.875, 1.9242, -1.69136
53.9, 1.9242, -1.69136
53.925, 1.9242, -1.69136
53.95, 1.9242, -1.69136
53.975, 1.92791, -1.69138
54, 1.92791, -1.69138
54.025, 1.92791, -1.69138
54.05, 1.92791, -1.69138
54.075, 1.93148, -1.69139
54.1, 1.93487, -1.69141
