0, 8.0424, -2.69178
54.125, 1.93487, -1.69141
54.15, 1.93793, -1.69144
54.175, 1.93793, -1.69144
54.2, 1.93793, -1.69144
54.225, 1.94119, -1.69146
54.25, 1.94119, -1.69146
54.275, 1.94432, -1.69147
54.3, 1.94432, -1.69147
54.325, 1.94432, -1.69147
54.35, 1.94432, -1.69147
54.375, 1.94432, -1.69147
54.4, 1.94657, -1.69151
54.425, 1.94657, -1.69151
54.45, 1.94928, -1.69153
54.475, 1.94928, -1.69153
54.5, 1.94928, -1.69153
54.525, 1.94928, -1.69153
54.55, 1.94928, -1.69153
54.575, 1.94928, -1.69153
54.6, 1.95284, -1.69152
54.625, 1.95284, -1.69152
54.65, 1.95284, -1.69152
54.675, 1.95593, -1.69153
54.7, 1.95885, -1.69153
54.725, 1.95885, -1.69153
54.75, 1.95885, -1.69153
54.775, 1.96185, -1.69154
54.8, 1.96185, -1.69154
54.825, 1.96466, -1.69154
54.85, 1.96739, -1.69154
54.875, 1.96739, -1.69154
54.9, 1.96739, -1.69154
54.925, 1.96739, -1.69154
54.95, 1.96739, -1.69154
54.975, 1.97015, -1.69155
55, 1.97015, -1.69155
55.025, 1.9729, -1.69154
55.05, 1.97563, -1.69154
55.075, 1.97563, -1.69154
55.1, 1.97563, -1.69154
55.125, 1.97832, -1.69154
55.15, 1.97832, -1.69154
55.175, 1.97832, -1.69154
55.2, 1.98096, -1.69153
55.225, 1.98355, -1.69152
55.25, 1.98355, -1.69152
55.275, 1.98355, -1.69152
55.3, 1.98608, -1.69152
55.325, 1.98608, -1.69152
55.35, 1.98608, -1.69152
55.375, 1.98608, -1.69152
55.4, 1.98608, -1.69152
55.425, 1.98861, -1.69151
55.45, 1.98861, -1.69151
55.475, 1.98861, -1.69151
55.5, 1.98861, -1.69151
55.525, 1.98861, -1.69151
55.55, 1.99013, -1.69152
55.575, 1.99013, -1.69152
55.6, 1.99173, -1.69153
55.625, 1.99173, -1.69153
55.65, 1.99173, -1.69153
55.675, 1.99173, -1.69153
55.7, 1.9931, -1.69156
55.725, 1.99448, -1.69158
55.75, 1.99448, -1.69158
55.775, 1.99448, -1.69158
55.8, 1.99458, -1.69163
55.825, 1.99369, -1.69169
55.85, 1.99243, -1.69176
55.875, 1.99158, -1.69182
55.9, 1.99158, -1.69182
55.925, 1.99119, -1.69188
55.95, 1.99119, -1.69188
55.975, 1.99119, -1.69188
56, 1.99119, -1.69188
56.025, 1.99119, -1.69188
56.05, 1.99119, -1.69188
56.075, 1.99096, -1.69192
56.1, 1.99036, -1.69196
56.125, 1.99036, -1.69196
56.15, 1.99036, -1.69196
56.175, 1.98991, -1.69201
56.2, 1.98991, -1.69201
56.225, 1.98991, -1.69201
56.25, 1.98953, -1.69204
56.275, 1.98953, -1.69204
56.3, 1.98919, -1.69208
56.325, 1.98889, -1.69212
56.35, 1.98889, -1.69212
56.375, 1.98889, -1.69212
56.4, 1.98867, -1.69215
56.425, 1.98867, -1.69215
56.45, 1.98867, -1.69215
56.475, 1.98852, -1.69218
56.5, 1.98852, -1.69218
56.525, 1.98852, -1.69218
56.55, 1.98852, -1.69218
56.575, 1.98842, -1.69221
56.6, 1.98842, -1.69221
56.625, 1.98831, -1.69224
56.65, 1.98814, -1.69227
56.675, 1.98783, -1.6923
56.7, 1.98732, -1.69234
56.725, 1.98672, -1.69238
56.75, 1.98672, -1.69238
56.775, 1.98642, -1.69241
56.8, 1.98618, -1.69244
56.825, 1.98618, -1.69244
56.85, 1.98618, -1.69244
56.875, 1.98618, -1.69244
56.9, 1.98649, -1.69245
56.925, 1.98649, -1.69245
56.95, 1.98649, -1.69245
56.975, 1.98634, -1.69248
57, 1.98634, -1.69248
57.025, 1.98634, -1.69248
57.05, 1.98634, -1.69248
57.075, 1.98657, -1.69248
57.1, 1.98606, -1.6925
57.125, 1.98606, -1.6925
57.15, 1.98606, -1.6925
57.175, 1.98602, -1.69251
57.2, 1.98599, -1.69252
57.225, 1.9857, -1.69254
57.25, 1.98468, -1.69259
57.275, 1.98468, -1.69259
57.3, 1.98468, -1.69259
57.325, 1.98468, -1.69259
57.35, 1.98414, -1.69262
57.375, 1.98414, -1.69262
57.4, 1.98414, -1.69262
57.425, 1.98414, -1.69262
57.45, 1.98363, -1.69265
57.475, 1.98312, -1.69268
57.5, 1.98256, -1.69271
57.525, 1.98256, -1.69271
57.55, 1.98206, -1.69274
57.575, 1.98206, -1.69274
57.6, 1.98206, -1.69274
57.625, 1.98164, -1.69276
57.65, 1.98124, -1.69279
57.675, 1.98124, -1.69279
57.7, 1.98073, -1.69281
57.725, 1.98073, -1.69281
57.75, 1.98073, -1.69281
57.775, 1.98073, -1.69281
57.8, 1.98073, -1.69281
57.825, 1.98073, -1.69281
57.85, 1.98073, -1.69281
57.875, 1.98073, -1.69281
57.9, 1.98073, -1.69281
57.925, 1.98073, -1.69281
57.95, 1.98073, -1.69281
57.975, 1.98073, -1.69281
58, 1.98236, -1.69279
58.025, 1.98367, -1.69277
58.05, 1.98367, -1.69277
58.075, 1.98367, -1.69277
58.1, 1.98163, -1.6928
58.125, 1.97589, -1.69286
58.15, 1.97589, -1.69286
58.175, 1.97589, -1.69286
58.2, 1.97589, -1.69286
58.225, 1.97589, -1.69286
58.25, 1.97589, -1.69286
58.275, 1.97589, -1.69286
58.3, 1.97103, -1.69294
58.325, 1.97103, -1.69294
58.35, 1.96569, -1.69301
58.375, 1.96569, -1.69301
58.4, 1.96569, -1.69301
58.425, 1.96569, -1.69301
58.45, 1.96569, -1.69301
58.475, 1.96207, -1.69306
58.5, 1.95974, -1.6931
58.525, 1.95974, -1.6931
58.55, 1.95974, -1.6931
58.575, 1.95974, -1.6931
58.6, 1.95748, -1.69314
58.625, 1.95748, -1.69314
58.65, 1.95748, -1.69314
58.675, 1.95748, -1.69314
58.7, 1.95551, -1.69317
58.725, 1.95389, -1.6932
58.75, 1.95389, -1.6932
58.775, 1.95234, -1.69323
58.8, 1.95088, -1.69327
58.825, 1.95088, -1.69327
58.85, 1.95088, -1.69327
58.875, 1.95088, -1.69327
58.9, 1.95088, -1.69327
58.925, 1.95088, -1.69327
58.95, 1.94953, -1.6933
58.975, 1.94953, -1.6933
59, 1.94953, -1.6933
59.025, 1.94822, -1.69332
59.05, 1.94822, -1.69332
59.075, 1.94822, -1.69332
59.1, 1.94822, -1.69332
59.125, 1.94646, -1.69335
59.15, 1.94646, -1.69335
59.175, 1.94646, -1.69335
59.2, 1.94479, -1.69338
59.225, 1.94479, -1.69338
59.25, 1.94479, -1.69338
59.275, 1.94479, -1.69338
59.3, 1.94479, -1.69338
59.325, 1.94479, -1.69338
59.35, 1.94479, -1.69338
59.375, 1.94429, -1.69334
59.4, 1.94429, -1.69334
59.425, 1.94429, -1.69334
59.45, 1.94429, -1.69334
59.475, 1.94429, -1.69334
59.5, 1.94654, -1.69323
59.525, 1.9489, -1.69313
59.55, 1.9489, -1.69313
59.575, 1.95095, -1.69305
59.6, 1.95294, -1.69297
59.625, 1.95294, -1.69297
59.65, 1.95294, -1.69297
59.675, 1.95345, -1.69291
59.7, 1.95247, -1.69286
59.725, 1.95079, -1.69283
59.75, 1.94908, -1.69279
59.775, 1.94757, -1.69275
59.8, 1.94757, -1.69275
59.825, 1.94757, -1.69275
59.85, 1.94605, -1.69272
59.875, 1.94605, -1.69272
59.9, 1.94433, -1.69268
59.925, 1.94433, -1.69268
59.95, 1.94433, -1.69268
59.975, 1.94433, -1.69268
60, 1.94433, -1.69268
60, 1.94433, -1.69268
60.025, 1.94264, -1.69264
60.05, 1.94264, -1.69264
60.075, 1.94264, -1.69264
60.1, 1.94264, -1.69264
60.125, 1.93757, -1.69264
60.15, 1.92667, -1.69269
60.175, 1.92667, -1.69269
60.2, 1.92667, -1.69269
60.225, 1.92667, -1.69269
60.25, 1.92667, -1.69269
60.275, 1.90899, -1.69279
60.3, 1.88539, -1.69292
60.325, 1.85868, -1.69307
60.35, 1.85868, -1.69307
60.375, 1.82908, -1.69322
60.4, 1.82908, -1.69322
60.425, 1.82908, -1.69322
60.45, 1.82908, -1.69322
60.475, 1.80675, -1.69337
60.5, 1.78954, -1.6935
60.525, 1.77622, -1.69362
60.55, 1.77622, -1.69362
60.575, 1.76844, -1.6938
60.6, 1.76207, -1.69397
60.625, 1.76207, -1.69397
60.65, 1.75171, -1.69412
60.675, 1.75171, -1.69412
60.7, 1.75171, -1.69412
60.725, 1.74068, -1.69427
60.75, 1.74068, -1.69427
60.775, 1.74068, -1.69427
60.8, 1.73279, -1.69452
60.825, 1.73279, -1.69452
60.85, 1.72611, -1.69481
60.875, 1.72611, -1.69481
60.9, 1.72611, -1.69481
60.925, 1.72611, -1.69481
60.95, 1.72611, -1.69481
60.975, 1.72109, -1.69487
61, 1.72109, -1.69487
61.025, 1.71786, -1.69492
61.05, 1.71834, -1.69495
61.075, 1.71834, -1.69495
61.1, 1.71834, -1.69495
61.125, 1.71834, -1.69495
61.15, 1.71834, -1.69495
61.175, 1.71834, -1.69495
61.2, 1.72094, -1.69486
61.225, 1.72094, -1.69486
61.25, 1.72436, -1.69478
61.275, 1.72436, -1.69478
61.3, 1.72436, -1.69478
61.325, 1.72436, -1.69478
61.35, 1.72764, -1.69469
61.375, 1.72764, -1.69469
61.4, 1.72764, -1.69469
61.425, 1.73088, -1.69463
61.45, 1.73568, -1.69454
61.475, 1.73568, -1.69454
61.5, 1.74054, -1.69447
61.525, 1.74054, -1.69447
61.55, 1.74536, -1.69439
61.575, 1.75044, -1.69431
61.6, 1.75615, -1.69421
61.625, 1.76264, -1.6941
61.65, 1.76985, -1.69398
61.675, 1.77748, -1.69384
61.7, 1.78499, -1.6937
61.725, 1.78499, -1.6937
61.75, 1.78499, -1.6937
61.775, 1.78499, -1.6937
61.8, 1.78499, -1.6937
61.825, 1.79461, -1.69351
61.85, 1.79461, -1.69351
61.875, 1.80387, -1.69333
61.9, 1.81274, -1.69314
61.925, 1.81274, -1.69314
61.95, 1.81274, -1.69314
61.975, 1.81274, -1.69314
62, 1.81274, -1.69314
62.025, 1.82101, -1.69296
62.05, 1.82851, -1.69278
62.075, 1.82851, -1.69278
62.1, 1.82851, -1.69278
62.125, 1.83573, -1.6926
62.15, 1.84249, -1.69243
62.175, 1.84249, -1.69243
62.2, 1.84873, -1.69226
62.225, 1.84873, -1.69226
62.25, 1.84873, -1.69226
62.275, 1.84873, -1.69226
62.3, 1.85465, -1.6921
62.325, 1.85465, -1.6921
62.35, 1.86032, -1.69194
62.375, 1.86032, -1.69194
62.4, 1.86032, -1.69194
62.425, 1.86032, -1.69194
62.45, 1.86573, -1.69178
62.475, 1.87089, -1.69163
62.5, 1.87579, -1.69149
62.525, 1.87579, -1.69149
62.55, 1.87579, -1.69149
62.575, 1.88047, -1.69135
62.6, 1.88506, -1.69121
62.625, 1.88506, -1.69121
62.65, 1.88966, -1.69108
62.675, 1.88966, -1.69108
62.7, 1.89438, -1.69097
62.725, 1.89438, -1.69097
62.75, 1.89905, -1.69086
62.775, 1.90348, -1.69075
62.8, 1.90737, -1.69064
62.825, 1.91046, -1.69053
62.85, 1.91046, -1.69053
62.875, 1.91046, -1.69053
62.9, 1.91046, -1.69053
62.925, 1.91046, -1.69053
62.95, 1.91456, -1.69042
62.975, 1.91456, -1.69042
63, 1.91894, -1.69033
63.025, 1.91894, -1.69033
63.05, 1.91894, -1.69033
63.075, 1.91894, -1.69033
63.1, 1.91894, -1.69033
63.125, 1.91894, -1.69033
63.15, 1.91894, -1.69033
63.175, 1.92311, -1.69025
63.2, 1.92728, -1.69017
63.225, 1.92728, -1.69017
63.25, 1.93174, -1.6901
63.275, 1.93174, -1.6901
63.3, 1.93174, -1.6901
63.325, 1.93597, -1.69003
63.35, 1.94005, -1.68996
63.375, 1.94398, -1.6899
63.4, 1.9478, -1.68984
63.425, 1.95153, -1.68978
63.45, 1.95153, -1.68978
63.475, 1.95529, -1.68972
63.5, 1.95906, -1.68967
63.525, 1.95906, -1.68967
63.55, 1.96278, -1.68963
63.575, 1.96278, -1.68963
63.6, 1.96637, -1.68958
63.625, 1.96637, -1.68958
63.65, 1.96637, -1.68958
63.675, 1.96637, -1.68958
63.7, 1.96992, -1.68954
63.725, 1.96992, -1.68954
63.75, 1.97345, -1.6895
63.775, 1.97699, -1.68947
63.8, 1.98059, -1.68944
63.825, 1.98059, -1.68944
63.85, 1.98059, -1.68944
63.875, 1.98059, -1.68944
63.9, 1.98412, -1.68941
63.925, 1.98412, -1.68941
63.95, 1.9875, -1.68939
63.975, 1.9875, -1.68939
64, 1.9875, -1.68939
64.025, 1.9875, -1.68939
64.05, 1.9875, -1.68939
64.075, 1.99109, -1.68937
64.1, 1.99478, -1.68935
64.125, 1.99855, -1.68936
64.15, 1.99855, -1.68936
64.175, 2.00205, -1.68938
64.2, 2.00205, -1.68938
64.225, 2.00205, -1.68938
64.25, 2.00205, -1.68938
64.275, 2.00431, -1.68939
64.3, 2.00559, -1.68941
64.325, 2.0064, -1.68942
64.35, 2.0064, -1.68942
64.375, 2.00764, -1.68944
64.4, 2.00913, -1.68947
64.425, 2.00913, -1.68947
64.45, 2.00913, -1.68947
64.475, 2.00913, -1.68947
64.5, 2.0104, -1.68948
64.525, 2.011, -1.68949
64.55, 2.01094, -1.68949
64.575, 2.01094, -1.68949
64.6, 2.01047, -1.6895
64.625, 2.01047, -1.6895
64.65, 2.01047, -1.6895
64.675, 2.01047, -1.6895
64.7, 2.00994, -1.6895
64.725, 2.00936, -1.6895
64.75, 2.00936, -1.6895
64.775, 2.00873, -1.6895
64.8, 2.00873, -1.6895
64.825, 2.00873, -1.6895
64.85, 2.00873, -1.6895
64.875, 2.00873, -1.6895
64.9, 2.00873, -1.6895
64.925, 2.00873, -1.6895
64.95, 2.00818, -1.68951
64.975, 2.00786, -1.68952
65, 2.00786, -1.68952
65.025, 2.00786, -1.68952
65.05, 2.00786, -1.68952
65.075, 2.00786, -1.68952
65.1, 2.00746, -1.68952
65.125, 2.00676, -1.68952
65.15, 2.00676, -1.68952
65.175, 2.00539, -1.68951
65.2, 2.00539, -1.68951
65.225, 2.00464, -1.68951
65.25, 2.00447, -1.68952
65.275, 2.00447, -1.68952
65.3, 2.00447, -1.68952
65.325, 2.00447, -1.68952
65.35, 2.00422, -1.68953
65.375, 2.0039, -1.68954
65.4, 2.00328, -1.68954
65.425, 2.00328, -1.68954
65.45, 2.00328, -1.68954
65.475, 2.00328, -1.68954
65.5, 2.00328, -1.68954
65.525, 2.00328, -1.68954
65.55, 2.00375, -1.68954
65.575, 2.00375, -1.68954
65.6, 2.00396, -1.68956
65.625, 2.00396, -1.68956
65.65, 2.00412, -1.68957
65.675, 2.00412, -1.68957
65.7, 2.00412, -1.68957
65.725, 2.00409, -1.68958
65.75, 2.00409, -1.68959
65.775, 2.00427, -1.6896
65.8, 2.00427, -1.6896
65.825, 2.00427, -1.6896
65.85, 2.00443, -1.68962
65.875, 2.00465, -1.68965
65.9, 2.00489, -1.68967
65.925, 2.00512, -1.6897
65.95, 2.00533, -1.68972
65.975, 2.00551, -1.68974
66, 2.00571, -1.68976
66.025, 2.00593, -1.68978
66.05, 2.00615, -1.68981
66.075, 2.00615, -1.68981
66.1, 2.00615, -1.68981
66.125, 2.00615, -1.68981
66.15, 2.00606, -1.68984
66.175, 2.00606, -1.68984
66.2, 2.00606, -1.68984
66.225, 2.00606, -1.68984
66.25, 2.00606, -1.68984
66.275, 2.00592, -1.68988
66.3, 2.00592, -1.68988
66.325, 2.00592, -1.68988
66.35, 2.00592, -1.68988
66.375, 2.00584, -1.68992
66.4, 2.00557, -1.68996
66.425, 2.00557, -1.68996
66.45, 2.00483, -1.69002
66.475, 2.00483, -1.69002
66.5, 2.00435, -1.69007
66.525, 2.00435, -1.69007
66.55, 2.00323, -1.69011
66.575, 2.00323, -1.69011
66.6, 2.00323, -1.69011
66.625, 2.00323, -1.69011
66.65, 2.00323, -1.69011
66.675, 2.00323, -1.69011
66.7, 2.00323, -1.69011
66.725, 2.00323, -1.69011
66.75, 2.00274, -1.69016
66.775, 2.00231, -1.69019
66.8, 2.00153, -1.69022
66.825, 2.00153, -1.69022
66.85, 2.00153, -1.69022
66.875, 2.00153, -1.69022
66.9, 2.00153, -1.69022
66.925, 2.00153, -1.69022
66.95, 2.00206, -1.69022
66.975, 2.0026, -1.69023
67, 2.0026, -1.69023
67.025, 2.00313, -1.69023
67.05, 2.00313, -1.69023
67.075, 2.00367, -1.69024
67.1, 2.00367, -1.69024
67.125, 2.00367, -1.69024
67.15, 2.00367, -1.69024
67.175, 2.00367, -1.69024
67.2, 2.00367, -1.69024
67.225, 2.00367, -1.69024
67.25, 2.00406, -1.69025
67.275, 2.00434, -1.69025
67.3, 2.00434, -1.69025
67.325, 2.00434, -1.69025
67.35, 2.00434, -1.69025
67.375, 2.00455, -1.69025
67.4, 2.00459, -1.69026
67.425, 2.00459, -1.69026
67.45, 2.00459, -1.69026
67.475, 2.00421, -1.69026
67.5, 2.00421, -1.69026
67.525, 2.0037, -1.69026
67.55, 2.0037, -1.69026
67.575, 2.00327, -1.69027
67.6, 2.00299, -1.69027
67.625, 2.00286, -1.69028
67.65, 2.00278, -1.69029
67.675, 2.00251, -1.69029
67.7, 2.00159, -1.69029
67.725, 1.99988, -1.6903
67.75, 1.99988, -1.6903
67.775, 1.99859, -1.6903
67.8, 1.99859, -1.6903
67.825, 1.99859, -1.6903
67.85, 1.99859, -1.6903
67.875, 1.99859, -1.6903
67.9, 1.99859, -1.6903
67.925, 1.99876, -1.69025
67.95, 1.99876, -1.69025
67.975, 1.99876, -1.69025
68, 1.99736, -1.69021
68.025, 1.99736, -1.69021
68.05, 1.99736, -1.69021
68.075, 1.99698, -1.69016
68.1, 1.99698, -1.69016
68.125, 1.99698, -1.69016
68.15, 1.99698, -1.69016
68.175, 1.99698, -1.69016
68.2, 1.99648, -1.69011
68.225, 1.9956, -1.69006
68.25, 1.9956, -1.69006
68.275, 1.99461, -1.69001
68.3, 1.99363, -1.68997
68.325, 1.99363, -1.68997
68.35, 1.99363, -1.68997
68.375, 1.99363, -1.68997
68.4, 1.99363, -1.68997
68.425, 1.99363, -1.68997
68.45, 1.99363, -1.68997
68.475, 1.99261, -1.68993
68.5, 1.99261, -1.68993
68.525, 1.99261, -1.68993
68.55, 1.99146, -1.68991
68.575, 1.99146, -1.68991
68.6, 1.99146, -1.68991
68.625, 1.99146, -1.68991
68.65, 1.99146, -1.68991
68.675, 1.98992, -1.6899
68.7, 1.98992, -1.6899
68.725, 1.98794, -1.68991
68.75, 1.98794, -1.68991
68.775, 1.98794, -1.68991
68.8, 1.98794, -1.68991
68.825, 1.98692, -1.6899
68.85, 1.986, -1.68988
68.875, 1.986, -1.68988
68.9, 1.986, -1.68988
68.925, 1.98441, -1.68988
68.95, 1.98441, -1.68988
68.975, 1.98441, -1.68988
69, 1.98441, -1.68988
69.025, 1.98441, -1.68988
69.05, 1.981, -1.68992
69.075, 1.97633, -1.68998
69.1, 1.97633, -1.68998
69.125, 1.97633, -1.68998
69.15, 1.97633, -1.68998
69.175, 1.97633, -1.68998
69.2, 1.97633, -1.68998
69.225, 1.97217, -1.69003
69.25, 1.96805, -1.69008
69.275, 1.96805, -1.69008
69.3, 1.96805, -1.69008
69.325, 1.96397, -1.69013
69.35, 1.96011, -1.69018
69.375, 1.95641, -1.69022
69.4, 1.95641, -1.69022
69.425, 1.95641, -1.69022
69.45, 1.95283, -1.69027
69.475, 1.94934, -1.69031
69.5, 1.94583, -1.69035
69.525, 1.94583, -1.69035
69.55, 1.9423, -1.6904
69.575, 1.9423, -1.6904
69.6, 1.9423, -1.6904
69.625, 1.9423, -1.6904
69.65, 1.9423, -1.6904
69.675, 1.9423, -1.6904
69.7, 1.9389, -1.69044
69.725, 1.9389, -1.69044
69.75, 1.93566, -1.69049
69.775, 1.93566, -1.69049
69.8, 1.93566, -1.69049
69.825, 1.93252, -1.69053
69.85, 1.92944, -1.69057
69.875, 1.92944, -1.69057
69.9, 1.92614, -1.69062
69.925, 1.92614, -1.69062
69.95, 1.92276, -1.69067
69.975, 1.9194, -1.69072
70, 1.91631, -1.69076
70.025, 1.91631, -1.69076
70.05, 1.91352, -1.69081
70.075, 1.91352, -1.69081
70.1, 1.91352, -1.69081
70.125, 1.9004, -1.69093
70.15, 1.87533, -1.69115
70.175, 1.87533, -1.69115
70.2, 1.84148, -1.69145
70.225, 1.80793, -1.69174
70.25, 1.80793, -1.69174
70.275, 1.7789, -1.69201
70.3, 1.7789, -1.69201
70.325, 1.75935, -1.69231
70.35, 1.75935, -1.69231
70.375, 1.75935, -1.69231
70.4, 1.75935, -1.69231
70.425, 1.75935, -1.69231
70.45, 1.75935, -1.69231
70.475, 1.73472, -1.69245
70.5, 1.71507, -1.69257
70.525, 1.71507, -1.69257
70.55, 1.71507, -1.69257
70.575, 1.69958, -1.69272
70.6, 1.69302, -1.69284
70.625, 1.69302, -1.69284
70.65, 1.68928, -1.69297
70.675, 1.6898, -1.69308
70.7, 1.69241, -1.69317
70.725, 1.69691, -1.69324
70.75, 1.69691, -1.69324
70.775, 1.69691, -1.69324
70.8, 1.70131, -1.69331
70.825, 1.70921, -1.69336
70.85, 1.72055, -1.6934
70.875, 1.73448, -1.69342
70.9, 1.75001, -1.69343
70.925, 1.75001, -1.69343
70.95, 1.76533, -1.69346
70.975, 1.782, -1.69348
71, 1.7998, -1.69348
71.025, 1.8184, -1.69348
71.05, 1.8184, -1.69348
71.075, 1.8184, -1.69348
71.1, 1.8184, -1.69348
71.125, 1.83684, -1.69345
71.15, 1.83684, -1.69345
71.175, 1.83684, -1.69345
71.2, 1.83684, -1.69345
71.225, 1.83684, -1.69345
71.25, 1.85578, -1.69337
71.275, 1.87446, -1.69328
71.3, 1.89268, -1.6932
71.325, 1.89268, -1.6932
71.35, 1.89268, -1.6932
71.375, 1.91003, -1.69313
71.4, 1.91003, -1.69313
71.425, 1.92616, -1.69308
71.45, 1.92616, -1.69308
71.475, 1.92616, -1.69308
71.5, 1.94029, -1.69307
71.525, 1.95344, -1.69306
71.55, 1.96571, -1.69303
71.575, 1.97745, -1.69301
71.6, 1.98886, -1.69298
71.625, 1.98886, -1.69298
71.65, 1.98886, -1.69298
71.675, 1.98886, -1.69298
71.7, 1.99914, -1.69296
71.725, 1.99914, -1.69296
71.75, 1.99914, -1.69296
71.775, 2.00823, -1.69295
71.8, 2.00823, -1.69295
71.825, 2.01696, -1.69295
71.85, 2.01696, -1.69295
71.875, 2.0252, -1.69293
71.9, 2.0252, -1.69293
71.925, 2.03286, -1.69292
71.95, 2.03996, -1.6929
71.975, 2.03996, -1.6929
72, 2.04671, -1.69288
