0, 8.0424, -2.69178
72.025, 2.04671, -1.69288
72.05, 2.04671, -1.69288
72.075, 2.0528, -1.69285
72.1, 2.0528, -1.69285
72.125, 2.0528, -1.69285
72.15, 2.0528, -1.69285
72.175, 2.05884, -1.69283
72.2, 2.06463, -1.69281
72.225, 2.06463, -1.69281
72.25, 2.06463, -1.69281
72.275, 2.07012, -1.69278
72.3, 2.07528, -1.69276
72.325, 2.07528, -1.69276
72.35, 2.07528, -1.69276
72.375, 2.08034, -1.69273
72.4, 2.08034, -1.69273
72.425, 2.08536, -1.69271
72.45, 2.08536, -1.69271
72.475, 2.09045, -1.6927
72.5, 2.09045, -1.6927
72.525, 2.09045, -1.6927
72.55, 2.09045, -1.6927
72.575, 2.09454, -1.69266
72.6, 2.09454, -1.69266
72.625, 2.09454, -1.69266
72.65, 2.09815, -1.69263
72.675, 2.09815, -1.69263
72.7, 2.09815, -1.69263
72.725, 2.1029, -1.69261
72.75, 2.10816, -1.69262
72.775, 2.11353, -1.69264
72.8, 2.11353, -1.69264
72.825, 2.11353, -1.69264
72.85, 2.11353, -1.69264
72.875, 2.11353, -1.69264
72.9, 2.11353, -1.69264
72.925, 2.11862, -1.69267
72.95, 2.12376, -1.69269
72.975, 2.12376, -1.69269
73, 2.12906, -1.69272
73.025, 2.13457, -1.69276
73.05, 2.13457, -1.69276
73.075, 2.13457, -1.69276
73.1, 2.13457, -1.69276
73.125, 2.13935, -1.69279
73.15, 2.1435, -1.69281
73.175, 2.1435, -1.69281
73.2, 2.1435, -1.69281
73.225, 2.1435, -1.69281
73.25, 2.1435, -1.69281
73.275, 2.1435, -1.69281
73.3, 2.14776, -1.69283
73.325, 2.14776, -1.69283
73.35, 2.15195, -1.69285
73.375, 2.15623, -1.69288
73.4, 2.16067, -1.6929
73.425, 2.16067, -1.6929
73.45, 2.16067, -1.6929
73.475, 2.16067, -1.6929
73.5, 2.16497, -1.69293
73.525, 2.16497, -1.69293
73.55, 2.16497, -1.69293
73.575, 2.16497, -1.69293
73.6, 2.16497, -1.69293
73.625, 2.16921, -1.69297
73.65, 2.16921, -1.69297
73.675, 2.17343, -1.69301
73.7, 2.17766, -1.69305
73.725, 2.1819, -1.69309
73.75, 2.1819, -1.69309
73.775, 2.18603, -1.69314
73.8, 2.19008, -1.69318
73.825, 2.19008, -1.69318
73.85, 2.19008, -1.69318
73.875, 2.19008, -1.69318
73.9, 2.19008, -1.69318
73.925, 2.1938, -1.69325
73.95, 2.19741, -1.69334
73.975, 2.2009, -1.69342
74, 2.2009, -1.69342
74.025, 2.2009, -1.69342
74.05, 2.2009, -1.69342
74.075, 2.20438, -1.6935
74.1, 2.20764, -1.69358
74.125, 2.21107, -1.69366
74.15, 2.21474, -1.69375
74.175, 2.21474, -1.69375
74.2, 2.2183, -1.69385
74.225, 2.2183, -1.69385
74.25, 2.2183, -1.69385
74.275, 2.22128, -1.69393
74.3, 2.22128, -1.69393
74.325, 2.22317, -1.69402
74.35, 2.22317, -1.69402
74.375, 2.22317, -1.69402
74.4, 2.22317, -1.69402
74.425, 2.22317, -1.69402
74.45, 2.22553, -1.69411
74.475, 2.2279, -1.6942
74.5, 2.2279, -1.6942
74.525, 2.2279, -1.6942
74.55, 2.2279, -1.6942
74.575, 2.2301, -1.69428
74.6, 2.23213, -1.69436
74.625, 2.23213, -1.69436
74.65, 2.23213, -1.69436
74.675, 2.23213, -1.69436
74.7, 2.23213, -1.69436
74.725, 2.23434, -1.69444
74.75, 2.23434, -1.69444
74.775, 2.23434, -1.69444
74.8, 2.23434, -1.69444
74.825, 2.23434, -1.69444
74.85, 2.23651, -1.69452
74.875, 2.23651, -1.69452
74.9, 2.23866, -1.6946
74.925, 2.23866, -1.6946
74.95, 2.23866, -1.6946
74.975, 2.24076, -1.69469
75, 2.24076, -1.69469
75.025, 2.24283, -1.69478
75.05, 2.24489, -1.69488
75.075, 2.24489, -1.69488
75.1, 2.24489, -1.69488
75.125, 2.24489, -1.69488
75.15, 2.24489, -1.69488
75.175, 2.24489, -1.69488
75.2, 2.24489, -1.69488
75.225, 2.24652, -1.69497
75.25, 2.24652, -1.69497
75.275, 2.24863, -1.69507
75.3, 2.24863, -1.69507
75.325, 2.25059, -1.69519
75.35, 2.25059, -1.69519
75.375, 2.25059, -1.69519
75.4, 2.25269, -1.69528
75.425, 2.25269, -1.69528
75.45, 2.25269, -1.69528
75.475, 2.25269, -1.69528
75.5, 2.25269, -1.69528
75.525, 2.25269, -1.69528
75.55, 2.25575, -1.69535
75.575, 2.25883, -1.69543
75.6, 2.25883, -1.69543
75.625, 2.25883, -1.69543
75.65, 2.25883, -1.69543
75.675, 2.26167, -1.69549
75.7, 2.26405, -1.69555
75.725, 2.26405, -1.69555
75.75, 2.26405, -1.69555
75.775, 2.26612, -1.6956
75.8, 2.26795, -1.69566
75.825, 2.26795, -1.69566
75.85, 2.26795, -1.69566
75.875, 2.26795, -1.69566
75.9, 2.26795, -1.69566
75.925, 2.26795, -1.69566
75.95, 2.26795, -1.69566
75.975, 2.26795, -1.69566
76, 2.26795, -1.69566
76.025, 2.26795, -1.69566
76.05, 2.26795, -1.69566
76.075, 2.26959, -1.69571
76.1, 2.26959, -1.69571
76.125, 2.27109, -1.69575
76.15, 2.27242, -1.6958
76.175, 2.27242, -1.6958
76.2, 2.27242, -1.6958
76.225, 2.27242, -1.6958
76.25, 2.2737, -1.69584
76.275, 2.2737, -1.69584
76.3, 2.2737, -1.69584
76.325, 2.2737, -1.69584
76.35, 2.27489, -1.69588
76.375, 2.27597, -1.69591
76.4, 2.27597, -1.69591
76.425, 2.27597, -1.69591
76.45, 2.27597, -1.69591
76.475, 2.27597, -1.69591
76.5, 2.27702, -1.69597
76.525, 2.27702, -1.69597
76.55, 2.27702, -1.69597
76.575, 2.27702, -1.69597
76.6, 2.27799, -1.696
76.625, 2.27799, -1.696
76.65, 2.27799, -1.696
76.675, 2.27799, -1.696
76.7, 2.2796, -1.69601
76.725, 2.2796, -1.69601
76.75, 2.2812, -1.69605
76.775, 2.2812, -1.69605
76.8, 2.28271, -1.69609
76.825, 2.28271, -1.69609
76.85, 2.28414, -1.69611
76.875, 2.28414, -1.69611
76.9, 2.28414, -1.69611
76.925, 2.28414, -1.69611
76.95, 2.28602, -1.69613
76.975, 2.28773, -1.69615
77, 2.28952, -1.69617
77.025, 2.28952, -1.69617
77.05, 2.28952, -1.69617
77.075, 2.28952, -1.69617
77.1, 2.29118, -1.69617
77.125, 2.29118, -1.69617
77.15, 2.29268, -1.69618
77.175, 2.29399, -1.69618
77.2, 2.29399, -1.69618
77.225, 2.29523, -1.69619
77.25, 2.29523, -1.69619
77.275, 2.29645, -1.69619
77.3, 2.29645, -1.69619
77.325, 2.29761, -1.69619
77.35, 2.29872, -1.69619
77.375, 2.29872, -1.69619
77.4, 2.2997, -1.69619
77.425, 2.30054, -1.69619
77.45, 2.30054, -1.69619
77.475, 2.30094, -1.69619
77.5, 2.30094, -1.69619
77.525, 2.30094, -1.69619
77.55, 2.30071, -1.69619
77.575, 2.30071, -1.69619
77.6, 2.30071, -1.69619
77.625, 2.30071, -1.69619
77.65, 2.30071, -1.69619
77.675, 2.30071, -1.69619
77.7, 2.30071, -1.69619
77.725, 2.30071, -1.69619
77.75, 2.30071, -1.69619
77.775, 2.30071, -1.69619
77.8, 2.30071, -1.69619
77.825, 2.30052, -1.69619
77.85, 2.30078, -1.69619
77.875, 2.30129, -1.69619
77.9, 2.30129, -1.69619
77.925, 2.30237, -1.69621
77.95, 2.30237, -1.69621
77.975, 2.30237, -1.69621
78, 2.30237, -1.69621
78.025, 2.30237, -1.69621
78.05, 2.30283, -1.69616
78.075, 2.30283, -1.69616
78.1, 2.30247, -1.69613
78.125, 2.30247, -1.69613
78.15, 2.30247, -1.69613
78.175, 2.3031, -1.6961
78.2, 2.3031, -1.6961
78.225, 2.3031, -1.6961
78.25, 2.3036, -1.69605
78.275, 2.30329, -1.696
78.3, 2.30166, -1.69596
78.325, 2.30166, -1.69596
78.35, 2.30166, -1.69596
78.375, 2.30166, -1.69596
78.4, 2.30166, -1.69596
78.425, 2.30166, -1.69596
78.45, 2.30143, -1.69589
78.475, 2.30164, -1.69584
78.5, 2.30164, -1.69584
78.525, 2.30164, -1.69584
78.55, 2.30164, -1.69584
78.575, 2.30164, -1.69584
78.6, 2.30164, -1.69584
78.625, 2.30164, -1.69584
78.65, 2.3012, -1.69577
78.675, 2.3012, -1.69577
78.7, 2.30034, -1.6957
78.725, 2.29916, -1.69564
78.75, 2.29916, -1.69564
78.775, 2.29916, -1.69564
78.8, 2.29916, -1.69564
78.825, 2.29916, -1.69564
78.85, 2.29811, -1.69558
78.875, 2.29811, -1.69558
78.9, 2.29719, -1.69553
78.925, 2.29648, -1.69548
78.95, 2.29601, -1.69544
78.975, 2.29601, -1.69544
79, 2.29601, -1.69544
79.025, 2.29601, -1.69544
79.05, 2.29601, -1.69544
79.075, 2.29508, -1.69543
79.1, 2.2939, -1.69545
79.125, 2.29243, -1.69549
79.15, 2.29073, -1.69554
79.175, 2.29073, -1.69554
79.2, 2.28901, -1.6956
79.225, 2.28901, -1.6956
79.25, 2.28901, -1.6956
79.275, 2.28709, -1.69566
79.3, 2.28456, -1.69574
79.325, 2.28456, -1.69574
79.35, 2.28038, -1.69587
79.375, 2.27442, -1.69603
79.4, 2.27442, -1.69603
79.425, 2.26979, -1.69616
79.45, 2.26588, -1.69628
79.475, 2.26265, -1.69639
79.5, 2.26265, -1.69639
79.525, 2.2594, -1.69651
79.55, 2.25625, -1.69663
79.575, 2.25309, -1.69674
79.6, 2.25309, -1.69674
79.625, 2.25309, -1.69674
79.65, 2.25309, -1.69674
79.675, 2.25309, -1.69674
79.7, 2.25309, -1.69674
79.725, 2.25041, -1.69685
79.75, 2.25041, -1.69685
79.775, 2.25041, -1.69685
79.8, 2.25041, -1.69685
79.825, 2.25041, -1.69685
79.85, 2.24849, -1.69692
79.875, 2.24663, -1.69698
79.9, 2.24663, -1.69698
79.925, 2.24481, -1.69705
79.95, 2.24306, -1.69711
79.975, 2.24306, -1.69711
80, 2.24306, -1.69711
80.025, 2.24106, -1.69718
80.05, 2.24106, -1.69718
80.075, 2.23842, -1.69724
80.1, 2.2345, -1.69732
80.125, 2.2345, -1.69732
80.15, 2.2345, -1.69732
80.175, 2.22384, -1.69745
80.2, 2.20874, -1.69761
80.225, 2.20874, -1.69761
80.25, 2.18981, -1.6978
80.275, 2.18981, -1.6978
80.3, 2.18981, -1.6978
80.325, 2.16907, -1.698
80.35, 2.14914, -1.69819
80.375, 2.14914, -1.69819
80.4, 2.12792, -1.69837
80.425, 2.12792, -1.69837
80.45, 2.10562, -1.69856
80.475, 2.10562, -1.69856
80.5, 2.10562, -1.69856
80.525, 2.10562, -1.69856
80.55, 2.10562, -1.69856
80.575, 2.08152, -1.69868
80.6, 2.08152, -1.69868
80.625, 2.06178, -1.69882
80.65, 2.06178, -1.69882
80.675, 2.06178, -1.69882
80.7, 2.0415, -1.6989
80.725, 2.02462, -1.69896
80.75, 2.02462, -1.69896
80.775, 2.00681, -1.69902
80.8, 1.99194, -1.69905
80.825, 1.98109, -1.69905
80.85, 1.9747, -1.69901
80.875, 1.9747, -1.69901
80.9, 1.9747, -1.69901
80.925, 1.96868, -1.69903
80.95, 1.96868, -1.69903
80.975, 1.96868, -1.69903
81, 1.96868, -1.69903
81.025, 1.96868, -1.69903
81.05, 1.96868, -1.69903
81.075, 1.96631, -1.6988
81.1, 1.96631, -1.6988
81.125, 1.96631, -1.6988
81.15, 1.96432, -1.6986
81.175, 1.96432, -1.6986
81.2, 1.96432, -1.6986
81.225, 1.96432, -1.6986
81.25, 1.96236, -1.69841
81.275, 1.96236, -1.69841
81.3, 1.96236, -1.69841
81.325, 1.96056, -1.69824
81.35, 1.96056, -1.69824
81.375, 1.96056, -1.69824
81.4, 1.95884, -1.69807
81.425, 1.95884, -1.69807
81.45, 1.95754, -1.69791
81.475, 1.95722, -1.69775
81.5, 1.95794, -1.69758
81.525, 1.95794, -1.69758
81.55, 1.95794, -1.69758
81.575, 1.95794, -1.69758
81.6, 1.95861, -1.69741
81.625, 1.95974, -1.69725
81.65, 1.96131, -1.69708
81.675, 1.96131, -1.69708
81.7, 1.96131, -1.69708
81.725, 1.96131, -1.69708
81.75, 1.96131, -1.69708
81.775, 1.96131, -1.69708
81.8, 1.96131, -1.69708
81.825, 1.96286, -1.69692
81.85, 1.96421, -1.69675
81.875, 1.96539, -1.69659
81.9, 1.96539, -1.69659
81.925, 1.96539, -1.69659
81.95, 1.96641, -1.69643
81.975, 1.96641, -1.69643
82, 1.96641, -1.69643
82.025, 1.96641, -1.69643
82.05, 1.96662, -1.69629
82.075, 1.96662, -1.69629
82.1, 1.96662, -1.69629
82.125, 1.96662, -1.69629
82.15, 1.96739, -1.69614
82.175, 1.96739, -1.69614
82.2, 1.96739, -1.69614
82.225, 1.96739, -1.69614
82.25, 1.96739, -1.69614
82.275, 1.96734, -1.69599
82.3, 1.96734, -1.69599
82.325, 1.96554, -1.69585
82.35, 1.96239, -1.6957
82.375, 1.95833, -1.69555
82.4, 1.95833, -1.69555
82.425, 1.95833, -1.69555
82.45, 1.95833, -1.69555
82.475, 1.95445, -1.69541
82.5, 1.95445, -1.69541
82.525, 1.95087, -1.69528
82.55, 1.95087, -1.69528
82.575, 1.94745, -1.69515
82.6, 1.94745, -1.69515
82.625, 1.94745, -1.69515
82.65, 1.94424, -1.69502
82.675, 1.94424, -1.69502
82.7, 1.94121, -1.69491
82.725, 1.93837, -1.6948
82.75, 1.93837, -1.6948
82.775, 1.93837, -1.6948
82.8, 1.93837, -1.6948
82.825, 1.93542, -1.69468
82.85, 1.93542, -1.69468
82.875, 1.93542, -1.69468
82.9, 1.93256, -1.69457
82.925, 1.93256, -1.69457
82.95, 1.92974, -1.69447
82.975, 1.92974, -1.69447
83, 1.92714, -1.69437
83.025, 1.92487, -1.69427
83.05, 1.92487, -1.69427
83.075, 1.92487, -1.69427
83.1, 1.92279, -1.69419
83.125, 1.92279, -1.69419
83.15, 1.92077, -1.69411
83.175, 1.92077, -1.69411
83.2, 1.92077, -1.69411
83.225, 1.92077, -1.69411
83.25, 1.91885, -1.69404
83.275, 1.91711, -1.69397
83.3, 1.91561, -1.6939
83.325, 1.91561, -1.6939
83.35, 1.91561, -1.6939
83.375, 1.91561, -1.6939
83.4, 1.91402, -1.69383
83.425, 1.91402, -1.69383
83.45, 1.91402, -1.69383
83.475, 1.91402, -1.69383
83.5, 1.91402, -1.69383
83.525, 1.91402, -1.69383
83.55, 1.91282, -1.69375
83.575, 1.91282, -1.69375
83.6, 1.91149, -1.69368
83.625, 1.91006, -1.69361
83.65, 1.90861, -1.69354
83.675, 1.90861, -1.69354
83.7, 1.90861, -1.69354
83.725, 1.90861, -1.69354
83.75, 1.90861, -1.69354
83.775, 1.90861, -1.69354
83.8, 1.90861, -1.69354
83.825, 1.90706, -1.69347
83.85, 1.90706, -1.69347
83.875, 1.9053, -1.6934
83.9, 1.9053, -1.6934
83.925, 1.9053, -1.6934
83.95, 1.90368, -1.69333
83.975, 1.90368, -1.69333
84, 1.90229, -1.69327
84.025, 1.90229, -1.69327
84.05, 1.9011, -1.69321
84.075, 1.9001, -1.69316
84.1, 1.89929, -1.69311
84.125, 1.89867, -1.69307
84.15, 1.8983, -1.69303
84.175, 1.8982, -1.69299
84.2, 1.89827, -1.69296
84.225, 1.89827, -1.69296
84.25, 1.8984, -1.69293
84.275, 1.8984, -1.69293
84.3, 1.89856, -1.69291
84.325, 1.89856, -1.69291
84.35, 1.89856, -1.69291
84.375, 1.89856, -1.69291
84.4, 1.89875, -1.69288
84.425, 1.89875, -1.69288
84.45, 1.89875, -1.69288
84.475, 1.89875, -1.69288
84.5, 1.89875, -1.69288
84.525, 1.89875, -1.69288
84.55, 1.89875, -1.69288
84.575, 1.89875, -1.69288
84.6, 1.89875, -1.69288
84.625, 1.89875, -1.69288
84.65, 1.89972, -1.69282
84.675, 1.90066, -1.69275
84.7, 1.90166, -1.69269
84.725, 1.90273, -1.69264
84.75, 1.90382, -1.6926
84.775, 1.90382, -1.6926
84.8, 1.90465, -1.69258
84.825, 1.90533, -1.69258
84.85, 1.90533, -1.69258
84.875, 1.906, -1.69256
84.9, 1.90648, -1.69254
84.925, 1.90648, -1.69254
84.95, 1.90648, -1.69254
84.975, 1.90648, -1.69254
85, 1.90648, -1.69254
85.025, 1.90767, -1.69252
85.05, 1.90767, -1.69252
85.075, 1.90767, -1.69252
85.1, 1.9088, -1.69249
85.125, 1.9088, -1.69249
85.15, 1.9088, -1.69249
85.175, 1.9088, -1.69249
85.2, 1.9088, -1.69249
85.225, 1.9088, -1.69249
85.25, 1.90992, -1.69247
85.275, 1.90992, -1.69247
85.3, 1.90992, -1.69247
85.325, 1.90992, -1.69247
85.35, 1.90992, -1.69247
85.375, 1.91101, -1.69245
85.4, 1.91209, -1.69242
85.425, 1.91209, -1.69242
85.45, 1.91312, -1.6924
85.475, 1.91413, -1.69238
85.5, 1.91508, -1.69235
85.525, 1.91593, -1.69232
85.55, 1.91667, -1.69229
85.575, 1.91733, -1.69226
85.6, 1.91733, -1.69226
85.625, 1.91733, -1.69226
85.65, 1.91733, -1.69226
85.675, 1.91733, -1.69226
85.7, 1.91733, -1.69226
85.725, 1.91792, -1.69223
85.75, 1.91838, -1.69219
85.775, 1.91838, -1.69219
85.8, 1.91851, -1.69215
85.825, 1.91851, -1.69215
85.85, 1.91834, -1.69212
85.875, 1.91817, -1.69208
85.9, 1.91819, -1.69205
85.925, 1.91819, -1.69205
85.95, 1.91833, -1.69203
85.975, 1.91833, -1.69203
86, 1.91833, -1.69203
86.025, 1.91774, -1.69201
86.05, 1.91774, -1.69201
86.075, 1.91774, -1.69201
86.1, 1.91774, -1.69201
86.125, 1.9164, -1.69198
86.15, 1.9164, -1.69198
86.175, 1.9164, -1.69198
86.2, 1.91567, -1.69196
86.225, 1.91567, -1.69196
86.25, 1.91567, -1.69196
86.275, 1.91482, -1.69194
86.3, 1.91482, -1.69194
86.325, 1.91482, -1.69194
86.35, 1.91386, -1.69192
86.375, 1.91386, -1.69192
86.4, 1.913, -1.6919
86.425, 1.91229, -1.69188
86.45, 1.91169, -1.69186
86.475, 1.91169, -1.69186
86.5, 1.91169, -1.69186
86.525, 1.91108, -1.69184
86.55, 1.91057, -1.69182
86.575, 1.91013, -1.69181
86.6, 1.90971, -1.69179
86.625, 1.90971, -1.69179
86.65, 1.90971, -1.69179
86.675, 1.90937, -1.69178
86.7, 1.90915, -1.69177
86.725, 1.90915, -1.69177
86.75, 1.90915, -1.69177
86.775, 1.90898, -1.69177
86.8, 1.90895, -1.69178
86.825, 1.90895, -1.69178
86.85, 1.90895, -1.69178
86.875, 1.90895, -1.69178
86.9, 1.90895, -1.69178
86.925, 1.90895, -1.69178
86.95, 1.90915, -1.69178
86.975, 1.90935, -1.69177
87, 1.90935, -1.69177
87.025, 1.90935, -1.69177
87.05, 1.90935, -1.69177
87.075, 1.90937, -1.69178
87.1, 1.90909, -1.69181
87.125, 1.90909, -1.69181
87.15, 1.90909, -1.69181
87.175, 1.90909, -1.69181
87.2, 1.90899, -1.69182
87.225, 1.90896, -1.69183
87.25, 1.90891, -1.69183
87.275, 1.90883, -1.69183
87.3, 1.90883, -1.69183
87.325, 1.90883, -1.69183
87.35, 1.9088, -1.69184
87.375, 1.90877, -1.69185
87.4, 1.90877, -1.69185
87.425, 1.90877, -1.69185
87.45, 1.90877, -1.69185
87.475, 1.90877, -1.69185
87.5, 1.90766, -1.69187
87.525, 1.90766, -1.69187
87.55, 1.90766, -1.69187
87.575, 1.90634, -1.69189
87.6, 1.90634, -1.69189
87.625, 1.90634, -1.69189
87.65, 1.90634, -1.69189
87.675, 1.90634, -1.69189
87.7, 1.90634, -1.69189
87.725, 1.90634, -1.69189
87.75, 1.90493, -1.69191
87.775, 1.90493, -1.69191
87.8, 1.90364, -1.69193
87.825, 1.90364, -1.69193
87.85, 1.90364, -1.69193
87.875, 1.90364, -1.69193
87.9, 1.90364, -1.69193
87.925, 1.90243, -1.69195
87.95, 1.90135, -1.69197
87.975, 1.90135, -1.69197
88, 1.90135, -1.69197
88.025, 1.90135, -1.69197
88.05, 1.90135, -1.69197
88.075, 1.90135, -1.69197
88.1, 1.90031, -1.69199
88.125, 1.90031, -1.69199
88.15, 1.89933, -1.69202
88.175, 1.89933, -1.69202
88.2, 1.89933, -1.69202
88.225, 1.89839, -1.69204
88.25, 1.89839, -1.69204
88.275, 1.89839, -1.69204
88.3, 1.89748, -1.69206
88.325, 1.89658, -1.69209
88.35, 1.89658, -1.69209
88.375, 1.89658, -1.69209
88.4, 1.89551, -1.69211
88.425, 1.89551, -1.69211
88.45, 1.89551, -1.69211
88.475, 1.89551, -1.69211
88.5, 1.89551, -1.69211
88.525, 1.89462, -1.69213
88.55, 1.89462, -1.69213
88.575, 1.89368, -1.69215
88.6, 1.89201, -1.69216
88.625, 1.89201, -1.69216
88.65, 1.89201, -1.69216
88.675, 1.88895, -1.69219
88.7, 1.88895, -1.69219
88.725, 1.88895, -1.69219
88.75, 1.88895, -1.69219
88.775, 1.88895, -1.69219
88.8, 1.88665, -1.69222
88.825, 1.88665, -1.69222
88.85, 1.88421, -1.69224
88.875, 1.88421, -1.69224
88.9, 1.88136, -1.69226
88.925, 1.87815, -1.69228
88.95, 1.87462, -1.69229
88.975, 1.87097, -1.69231
89, 1.87097, -1.69231
89.025, 1.87097, -1.69231
89.05, 1.86765, -1.69232
89.075, 1.86765, -1.69232
89.1, 1.86442, -1.69234
89.125, 1.86133, -1.69236
89.15, 1.86133, -1.69236
89.175, 1.85831, -1.69237
89.2, 1.85831, -1.69237
89.225, 1.85541, -1.69238
89.25, 1.85541, -1.69238
89.275, 1.85262, -1.6924
89.3, 1.84994, -1.69241
89.325, 1.84738, -1.69243
89.35, 1.84738, -1.69243
89.375, 1.84496, -1.69244
89.4, 1.84496, -1.69244
89.425, 1.84496, -1.69244
89.45, 1.84496, -1.69244
89.475, 1.84496, -1.69244
89.5, 1.84496, -1.69244
89.525, 1.84496, -1.69244
89.55, 1.84262, -1.69246
89.575, 1.84032, -1.69248
89.6, 1.84032, -1.69248
89.625, 1.83795, -1.6925
89.65, 1.83795, -1.6925
89.675, 1.83537, -1.69253
89.7, 1.83537, -1.69253
89.725, 1.83537, -1.69253
89.75, 1.83312, -1.69255
89.775, 1.83312, -1.69255
89.8, 1.83312, -1.69255
89.825, 1.83312, -1.69255
89.85, 1.83106, -1.69257
89.875, 1.83106, -1.69257
89.9, 1.82878, -1.6926
89.925, 1.82878, -1.6926
89.95, 1.82533, -1.69266
89.975, 1.82157, -1.69273
