20, 0.0804021, -0.155643
20.025, 0.0804021, -0.155643
20.05, 0.128529, -0.155856
20.075, 0.128529, -0.155856
20.1, 0.212696, -0.156043
20.125, 0.212696, -0.156043
20.15, 0.1728, -0.156289
20.175, 0.161477, -0.156514
20.2, 0.161477, -0.156514
20.225, 0.157738, -0.156729
20.25, 0.157163, -0.156936
20.275, 0.158744, -0.157135
20.3, 0.158744, -0.157135
20.325, 0.158744, -0.157135
20.35, 0.158744, -0.157135
20.375, 0.166363, -0.157326
20.4, 0.166363, -0.157326
20.425, 0.166363, -0.157326
20.45, 0.180949, -0.157513
20.475, 0.180949, -0.157513
20.5, 0.201218, -0.157699
20.525, 0.201218, -0.157699
20.55, 0.226589, -0.157889
20.575, 0.226589, -0.157889
20.6, 0.260044, -0.158103
20.625, 0.260044, -0.158103
20.65, 0.260044, -0.158103
20.675, 0.260044, -0.158103
20.7, 0.307297, -0.158434
20.725, 0.360905, -0.158928
20.75, 0.415909, -0.159511
20.775, 0.415909, -0.159511
20.8, 0.472626, -0.16033
20.825, 0.472626, -0.16033
20.85, 0.526365, -0.161865
20.875, 0.526365, -0.161865
20.9, 0.526365, -0.161865
20.925, 0.526365, -0.161865
20.95, 0.539762, -0.165881
20.975, 0.539762, -0.165881
21, 0.561786, -0.169451
21.025, 0.588051, -0.172816
21.05, 0.588051, -0.172816
21.075, 0.588051, -0.172816
21.1, 0.588051, -0.172816
21.125, 0.595709, -0.176474
21.15, 0.605386, -0.180095
21.175, 0.61539, -0.183836
21.2, 0.625327, -0.187719
21.225, 0.625327, -0.187719
21.25, 0.625327, -0.187719
21.275, 0.63327, -0.191704
21.3, 0.642295, -0.195768
21.325, 0.642295, -0.195768
21.35, 0.651776, -0.199969
21.375, 0.651776, -0.199969
21.4, 0.651776, -0.199969
21.425, 0.660666, -0.204299
21.45, 0.670138, -0.208746
21.475, 0.680062, -0.213331
21.5, 0.680062, -0.213331
21.525, 0.680062, -0.213331
21.55, 0.680062, -0.213331
21.575, 0.680062, -0.213331
21.6, 0.689102, -0.217984
21.625, 0.698755, -0.222757
21.65, 0.708979, -0.22766
21.675, 0.719712, -0.232708
21.7, 0.719712, -0.232708
21.725, 0.730795, -0.237925
21.75, 0.742195, -0.24332
21.775, 0.753858, -0.248903
21.8, 0.765745, -0.254682
21.825, 0.765745, -0.254682
21.85, 0.765745, -0.254682
21.875, 0.765745, -0.254682
21.9, 0.778148, -0.260666
21.925, 0.778148, -0.260666
21.95, 0.778148, -0.260666
21.975, 0.791229, -0.266845
22, 0.804842, -0.273209
22.025, 0.804842, -0.273209
22.05, 0.804842, -0.273209
22.075, 0.804842, -0.273209
22.1, 0.818178, -0.279737
22.125, 0.831909, -0.28648
22.15, 0.831909, -0.28648
22.175, 0.831909, -0.28648
22.2, 0.831909, -0.28648
22.225, 0.846317, -0.29345
22.25, 0.861312, -0.300615
22.275, 0.876813, -0.307998
22.3, 0.892768, -0.315616
22.325, 0.909164, -0.323475
22.35, 0.909164, -0.323475
22.375, 0.909164, -0.323475
22.4, 0.909164, -0.323475
22.425, 0.925896, -0.331574
22.45, 0.943126, -0.339921
22.475, 0.943126, -0.339921
22.5, 0.943126, -0.339921
22.525, 0.960976, -0.348526
22.55, 0.979434, -0.357372
22.575, 0.979434, -0.357372
22.6, 0.979434, -0.357372
22.625, 0.979434, -0.357372
22.65, 0.979434, -0.357372
22.675, 0.998498, -0.366489
22.7, 1.01814, -0.375864
22.725, 1.01814, -0.375864
22.75, 1.01814, -0.375864
22.775, 1.03842, -0.385508
22.8, 1.05933, -0.395408
22.825, 1.08084, -0.405573
22.85, 1.08084, -0.405573
22.875, 1.10291, -0.416018
22.9, 1.12549, -0.426752
22.925, 1.12549, -0.426752
22.95, 1.12549, -0.426752
22.975, 1.12549, -0.426752
23, 1.12549, -0.426752
23.025, 1.12549, -0.426752
23.05, 1.14892, -0.437812
23.075, 1.17305, -0.449122
23.1, 1.19788, -0.460666
23.125, 1.22333, -0.472447
23.15, 1.24936, -0.48449
23.175, 1.27589, -0.496822
23.2, 1.27589, -0.496822
23.225, 1.30276, -0.509461
23.25, 1.32993, -0.522408
23.275, 1.32993, -0.522408
23.3, 1.32993, -0.522408
23.325, 1.32993, -0.522408
23.35, 1.35766, -0.535623
23.375, 1.35766, -0.535623
23.4, 1.35766, -0.535623
23.425, 1.35766, -0.535623
23.45, 1.35766, -0.535623
23.475, 1.35766, -0.535623
23.5, 1.35766, -0.535623
23.525, 1.35766, -0.535623
23.55, 1.35766, -0.535623
23.575, 1.35766, -0.535623
23.6, 1.35766, -0.535623
23.625, 1.38571, -0.549101
23.65, 1.41422, -0.56286
23.675, 1.41422, -0.56286
23.7, 1.41422, -0.56286
23.725, 1.44309, -0.576885
23.75, 1.44309, -0.576885
23.775, 1.44309, -0.576885
23.8, 1.44309, -0.576885
23.825, 1.44309, -0.576885
23.85, 1.44309, -0.576885
23.875, 1.47223, -0.59117
23.9, 1.47223, -0.59117
23.925, 1.50172, -0.60572
23.95, 1.50172, -0.60572
23.975, 1.50172, -0.60572
24, 1.50172, -0.60572
24.025, 1.5314, -0.620508
24.05, 1.56125, -0.635554
24.075, 1.56125, -0.635554
24.1, 1.56125, -0.635554
24.125, 1.59098, -0.650843
24.15, 1.62053, -0.666364
24.175, 1.62053, -0.666364
24.2, 1.65045, -0.682113
24.225, 1.68053, -0.698005
24.25, 1.68053, -0.698005
24.275, 1.68053, -0.698005
24.3, 1.70992, -0.7139
24.325, 1.70992, -0.7139
24.35, 1.73923, -0.729981
24.375, 1.73923, -0.729981
24.4, 1.73923, -0.729981
24.425, 1.7684, -0.746238
24.45, 1.7684, -0.746238
24.475, 1.79744, -0.762649
24.5, 1.82632, -0.779195
24.525, 1.82632, -0.779195
24.55, 1.85493, -0.795843
24.575, 1.88327, -0.812583
24.6, 1.91128, -0.829398
24.625, 1.91128, -0.829398
24.65, 1.91128, -0.829398
24.675, 1.93879, -0.846242
24.7, 1.93879, -0.846242
24.725, 1.93879, -0.846242
24.75, 1.9657, -0.863094
24.775, 1.99211, -0.87996
24.8, 2.01797, -0.896824
24.825, 2.01797, -0.896824
24.85, 2.04323, -0.913675
24.875, 2.04323, -0.913675
24.9, 2.04323, -0.913675
24.925, 2.04323, -0.913675
24.95, 2.06789, -0.930507
24.975, 2.06789, -0.930507
25, 2.06789, -0.930507
25.025, 2.09183, -0.947299
25.05, 2.11503, -0.964035
25.075, 2.11503, -0.964035
25.1, 2.11503, -0.964035
25.125, 2.13759, -0.980682
25.15, 2.13759, -0.980682
25.175, 2.15941, -0.997215
25.2, 2.1805, -1.01364
25.225, 2.1805, -1.01364
25.25, 2.20075, -1.02993
25.275, 2.20075, -1.02993
25.3, 2.20075, -1.02993
25.325, 2.20075, -1.02993
25.35, 2.2206, -1.04611
25.375, 2.23968, -1.06208
25.4, 2.23968, -1.06208
25.425, 2.23968, -1.06208
25.45, 2.25741, -1.07775
25.475, 2.27431, -1.0932
25.5, 2.29046, -1.10846
25.525, 2.29046, -1.10846
25.55, 2.29046, -1.10846
25.575, 2.30587, -1.12351
25.6, 2.30587, -1.12351
25.625, 2.30587, -1.12351
25.65, 2.30587, -1.12351
25.675, 2.32055, -1.13834
25.7, 2.32055, -1.13834
25.725, 2.32055, -1.13834
25.75, 2.33449, -1.15295
25.775, 2.34771, -1.16732
25.8, 2.3602, -1.18145
25.825, 2.3602, -1.18145
25.85, 2.3602, -1.18145
25.875, 2.3602, -1.18145
25.9, 2.37194, -1.19533
25.925, 2.38295, -1.20896
25.95, 2.39325, -1.22232
25.975, 2.39325, -1.22232
26, 2.40288, -1.23543
26.025, 2.41187, -1.24826
26.05, 2.41187, -1.24826
26.075, 2.41187, -1.24826
26.1, 2.42024, -1.26082
26.125, 2.42804, -1.27311
26.15, 2.42804, -1.27311
26.175, 2.43527, -1.28512
26.2, 2.43527, -1.28512
26.225, 2.442, -1.29685
26.25, 2.442, -1.29685
26.275, 2.442, -1.29685
26.3, 2.442, -1.29685
26.325, 2.44824, -1.30831
26.35, 2.44824, -1.30831
26.375, 2.45373, -1.3195
26.4, 2.45821, -1.3304
26.425, 2.46146, -1.34101
26.45, 2.46146, -1.34101
26.475, 2.46146, -1.34101
26.5, 2.46146, -1.34101
26.525, 2.46146, -1.34101
26.55, 2.46146, -1.34101
26.575, 2.46146, -1.34101
26.6, 2.46146, -1.34101
26.625, 2.46146, -1.34101
26.65, 2.46442, -1.35138
26.675, 2.46442, -1.35138
26.7, 2.46686, -1.36147
26.725, 2.46686, -1.36147
26.75, 2.46686, -1.36147
26.775, 2.46686, -1.36147
26.8, 2.46908, -1.3713
26.825, 2.47107, -1.38084
26.85, 2.47281, -1.39012
26.875, 2.47281, -1.39012
26.9, 2.47426, -1.39913
26.925, 2.47426, -1.39913
26.95, 2.47547, -1.40789
26.975, 2.47649, -1.4164
27, 2.47733, -1.42468
27.025, 2.47733, -1.42468
27.05, 2.47733, -1.42468
27.075, 2.47733, -1.42468
27.1, 2.47733, -1.42468
27.125, 2.47788, -1.4327
27.15, 2.47822, -1.44049
27.175, 2.47822, -1.44049
27.2, 2.47836, -1.44806
27.225, 2.47832, -1.4554
27.25, 2.47832, -1.4554
27.275, 2.47832, -1.4554
27.3, 2.47832, -1.4554
27.325, 2.47817, -1.46253
27.35, 2.47817, -1.46253
27.375, 2.47817, -1.46253
27.4, 2.47789, -1.46944
27.425, 2.47746, -1.47615
27.45, 2.47686, -1.48264
27.475, 2.47686, -1.48264
27.5, 2.47686, -1.48264
27.525, 2.47686, -1.48264
27.55, 2.47686, -1.48264
27.575, 2.47613, -1.48895
27.6, 2.47613, -1.48895
27.625, 2.47613, -1.48895
27.65, 2.47613, -1.48895
27.675, 2.47613, -1.48895
27.7, 2.47564, -1.49507
27.725, 2.47489, -1.50099
27.75, 2.47489, -1.50099
27.775, 2.47418, -1.50673
27.8, 2.47418, -1.50673
27.825, 2.47313, -1.51231
27.85, 2.47165, -1.51772
27.875, 2.47165, -1.51772
27.9, 2.47165, -1.51772
27.925, 2.47024, -1.52296
27.95, 2.47024, -1.52296
27.975, 2.46882, -1.52804
28, 2.46736, -1.53295
28.025, 2.46736, -1.53295
28.05, 2.46585, -1.5377
28.075, 2.46435, -1.54231
28.1, 2.46284, -1.54677
28.125, 2.46134, -1.55109
28.15, 2.45983, -1.55528
28.175, 2.45983, -1.55528
28.2, 2.45832, -1.55933
28.225, 2.45832, -1.55933
28.25, 2.45832, -1.55933
28.275, 2.45832, -1.55933
28.3, 2.45678, -1.56327
28.325, 2.45678, -1.56327
28.35, 2.45678, -1.56327
28.375, 2.45509, -1.56708
28.4, 2.4533, -1.57078
28.425, 2.45139, -1.57436
28.45, 2.45139, -1.57436
28.475, 2.45139, -1.57436
28.5, 2.45139, -1.57436
28.525, 2.44923, -1.57784
28.55, 2.44692, -1.58121
28.575, 2.44692, -1.58121
28.6, 2.4445, -1.58448
28.625, 2.4445, -1.58448
28.65, 2.4445, -1.58448
28.675, 2.4445, -1.58448
28.7, 2.4445, -1.58448
28.725, 2.4445, -1.58448
28.75, 2.4445, -1.58448
28.775, 2.4445, -1.58448
28.8, 2.4445, -1.58448
28.825, 2.4423, -1.58765
28.85, 2.4423, -1.58765
28.875, 2.4423, -1.58765
28.9, 2.4423, -1.58765
28.925, 2.44014, -1.59072
28.95, 2.44014, -1.59072
28.975, 2.44014, -1.59072
29, 2.4368, -1.59371
29.025, 2.43243, -1.59662
29.05, 2.43243, -1.59662
29.075, 2.42817, -1.59945
29.1, 2.42817, -1.59945
29.125, 2.42817, -1.59945
29.15, 2.424, -1.60217
29.175, 2.424, -1.60217
29.2, 2.424, -1.60217
29.225, 2.41999, -1.60481
29.25, 2.41999, -1.60481
29.275, 2.41999, -1.60481
29.3, 2.416, -1.60738
29.325, 2.41215, -1.60986
29.35, 2.40849, -1.61226
29.375, 2.40849, -1.61226
29.4, 2.40496, -1.61458
29.425, 2.40496, -1.61458
29.45, 2.40152, -1.61683
29.475, 2.40152, -1.61683
29.5, 2.39818, -1.619
29.525, 2.39493, -1.62111
29.55, 2.39177, -1.62315
29.575, 2.39177, -1.62315
29.6, 2.39177, -1.62315
29.625, 2.39177, -1.62315
29.65, 2.38869, -1.62512
29.675, 2.38869, -1.62512
29.7, 2.38869, -1.62512
29.725, 2.38869, -1.62512
29.75, 2.38869, -1.62512
29.775, 2.38869, -1.62512
29.8, 2.38869, -1.62512
29.825, 2.38869, -1.62512
29.85, 2.38869, -1.62512
29.875, 2.38869, -1.62512
29.9, 2.38554, -1.62704
29.925, 2.38241, -1.62891
29.95, 2.37938, -1.63071
29.975, 2.37642, -1.63245
30, 2.37642, -1.63245
30, 2.37642, -1.63245
30.025, 2.37224, -1.63414
30.05, 2.36699, -1.63577
30.075, 2.36699, -1.63577
30.1, 2.36699, -1.63577
30.125, 2.36699, -1.63577
30.15, 2.36699, -1.63577
30.175, 2.36699, -1.63577
30.2, 2.36699, -1.63577
30.225, 2.35825, -1.63734
30.25, 2.35825, -1.63734
30.275, 2.35825, -1.63734
30.3, 2.35825, -1.63734
30.325, 2.35825, -1.63734
30.35, 2.35825, -1.63734
30.375, 2.34942, -1.63886
30.4, 2.34079, -1.64034
30.425, 2.34079, -1.64034
30.45, 2.34079, -1.64034
30.475, 2.33119, -1.64176
30.5, 2.32197, -1.64313
30.525, 2.32197, -1.64313
30.55, 2.32197, -1.64313
30.575, 2.31179, -1.64446
30.6, 2.30244, -1.64573
30.625, 2.30244, -1.64573
30.65, 2.30244, -1.64573
30.675, 2.30244, -1.64573
30.7, 2.30244, -1.64573
30.725, 2.30244, -1.64573
30.75, 2.30244, -1.64573
30.775, 2.2943, -1.64688
30.8, 2.2943, -1.64688
30.825, 2.2943, -1.64688
30.85, 2.2943, -1.64688
30.875, 2.2943, -1.64688
30.9, 2.28645, -1.64798
30.925, 2.28089, -1.64903
30.95, 2.27692, -1.65004
30.975, 2.27417, -1.65101
31, 2.27309, -1.65193
31.025, 2.27419, -1.65281
31.05, 2.27419, -1.65281
31.075, 2.27604, -1.65367
31.1, 2.27604, -1.65367
31.125, 2.27757, -1.65449
31.15, 2.27847, -1.65529
31.175, 2.27847, -1.65529
31.2, 2.27914, -1.65607
31.225, 2.27914, -1.65607
31.25, 2.27914, -1.65607
31.275, 2.27979, -1.65688
31.3, 2.27979, -1.65688
31.325, 2.28011, -1.65774
31.35, 2.28011, -1.65774
31.375, 2.28038, -1.65855
31.4, 2.28038, -1.65855
31.425, 2.28038, -1.65855
31.45, 2.28048, -1.65933
31.475, 2.28124, -1.66009
31.5, 2.28309, -1.66083
31.525, 2.28309, -1.66083
31.55, 2.28309, -1.66083
31.575, 2.28309, -1.66083
31.6, 2.28309, -1.66083
31.625, 2.28531, -1.66152
31.65, 2.28531, -1.66152
31.675, 2.28745, -1.6622
31.7, 2.28745, -1.6622
31.725, 2.28745, -1.6622
31.75, 2.28745, -1.6622
31.775, 2.28745, -1.6622
31.8, 2.28745, -1.6622
31.825, 2.28745, -1.6622
31.85, 2.28828, -1.66289
31.875, 2.28844, -1.66359
31.9, 2.28844, -1.66359
31.925, 2.28844, -1.66359
31.95, 2.28844, -1.66359
31.975, 2.28842, -1.66427
32, 2.28842, -1.66427
32.025, 2.2882, -1.66493
32.05, 2.2882, -1.66493
32.075, 2.2882, -1.66493
32.1, 2.28768, -1.66559
32.125, 2.28673, -1.66624
32.15, 2.28673, -1.66624
32.175, 2.28515, -1.66689
32.2, 2.28301, -1.66754
32.225, 2.28301, -1.66754
32.25, 2.28301, -1.66754
32.275, 2.28076, -1.66817
32.3, 2.28076, -1.66817
32.325, 2.2786, -1.66878
32.35, 2.27612, -1.66938
32.375, 2.27612, -1.66938
32.4, 2.27612, -1.66938
32.425, 2.2718, -1.67001
32.45, 2.2718, -1.67001
32.475, 2.26513, -1.67069
32.5, 2.25765, -1.67136
32.525, 2.25071, -1.67201
32.55, 2.25071, -1.67201
32.575, 2.25071, -1.67201
32.6, 2.25071, -1.67201
32.625, 2.25071, -1.67201
32.65, 2.25071, -1.67201
32.675, 2.24358, -1.67265
32.7, 2.24358, -1.67265
32.725, 2.23567, -1.67329
32.75, 2.23567, -1.67329
32.775, 2.23567, -1.67329
32.8, 2.23567, -1.67329
32.825, 2.23567, -1.67329
32.85, 2.22901, -1.67389
32.875, 2.22901, -1.67389
32.9, 2.22901, -1.67389
32.925, 2.22901, -1.67389
32.95, 2.22901, -1.67389
32.975, 2.22239, -1.67447
33, 2.22239, -1.67447
33.025, 2.22239, -1.67447
33.05, 2.22239, -1.67447
33.075, 2.22239, -1.67447
33.1, 2.22239, -1.67447
33.125, 2.22239, -1.67447
33.15, 2.22239, -1.67447
33.175, 2.21605, -1.67503
33.2, 2.21605, -1.67503
33.225, 2.21605, -1.67503
33.25, 2.21605, -1.67503
33.275, 2.21026, -1.67557
33.3, 2.20497, -1.67608
33.325, 2.20497, -1.67608
33.35, 2.20497, -1.67608
33.375, 2.20497, -1.67608
33.4, 2.20497, -1.67608
33.425, 2.20017, -1.67657
33.45, 2.20017, -1.67657
33.475, 2.1959, -1.67702
33.5, 2.1959, -1.67702
33.525, 2.1959, -1.67702
33.55, 2.1959, -1.67702
33.575, 2.1959, -1.67702
33.6, 2.1959, -1.67702
33.625, 2.1959, -1.67702
33.65, 2.1959, -1.67702
33.675, 2.19214, -1.67746
33.7, 2.19214, -1.67746
33.725, 2.18889, -1.67786
33.75, 2.18889, -1.67786
33.775, 2.18586, -1.67825
33.8, 2.18586, -1.67825
33.825, 2.1826, -1.67864
33.85, 2.1826, -1.67864
33.875, 2.1826, -1.67864
33.9, 2.17948, -1.67901
33.925, 2.17948, -1.67901
33.95, 2.17948, -1.67901
33.975, 2.17948, -1.67901
34, 2.17948, -1.67901
34.025, 2.17948, -1.67901
34.05, 2.17948, -1.67901
34.075, 2.17948, -1.67901
34.1, 2.17948, -1.67901
34.125, 2.17665, -1.67937
34.15, 2.17395, -1.6797
34.175, 2.17395, -1.6797
34.2, 2.17135, -1.68003
34.225, 2.17135, -1.68003
34.25, 2.17135, -1.68003
34.275, 2.17135, -1.68003
34.3, 2.16891, -1.68034
34.325, 2.1666, -1.68064
34.35, 2.16441, -1.68092
34.375, 2.16234, -1.68119
34.4, 2.16234, -1.68119
34.425, 2.16234, -1.68119
34.45, 2.16038, -1.68145
34.475, 2.15851, -1.68169
34.5, 2.15851, -1.68169
34.525, 2.15851, -1.68169
34.55, 2.15679, -1.68192
34.575, 2.15519, -1.68214
34.6, 2.15519, -1.68214
34.625, 2.15519, -1.68214
34.65, 2.15519, -1.68214
34.675, 2.15349, -1.68235
34.7, 2.15349, -1.68235
34.725, 2.15349, -1.68235
34.75, 2.15166, -1.68256
34.775, 2.15166, -1.68256
34.8, 2.15166, -1.68256
34.825, 2.15166, -1.68256
34.85, 2.15166, -1.68256
34.875, 2.15166, -1.68256
34.9, 2.15166, -1.68256
34.925, 2.15025, -1.68274
34.95, 2.15025, -1.68274
34.975, 2.14873, -1.68293
35, 2.14677, -1.68313
35.025, 2.14677, -1.68313
35.05, 2.14677, -1.68313
35.075, 2.14677, -1.68313
35.1, 2.14604, -1.68329
35.125, 2.14604, -1.68329
35.15, 2.14604, -1.68329
35.175, 2.14604, -1.68329
35.2, 2.145, -1.68345
35.225, 2.145, -1.68345
35.25, 2.145, -1.68345
35.275, 2.14393, -1.68361
35.3, 2.14393, -1.68361
35.325, 2.1428, -1.68376
35.35, 2.1428, -1.68376
35.375, 2.1428, -1.68376
35.4, 2.14173, -1.68391
35.425, 2.14173, -1.68391
35.45, 2.14173, -1.68391
35.475, 2.14173, -1.68391
35.5, 2.14173, -1.68391
35.525, 2.14066, -1.68406
35.55, 2.14066, -1.68406
35.575, 2.13963, -1.6842
35.6, 2.13963, -1.6842
35.625, 2.13963, -1.6842
35.65, 2.13963, -1.6842
35.675, 2.13872, -1.68434
35.7, 2.13872, -1.68434
35.725, 2.13872, -1.68434
35.75, 2.13795, -1.68446
35.775, 2.13729, -1.68458
35.8, 2.13673, -1.6847
35.825, 2.1362, -1.68481
35.85, 2.13556, -1.68492
35.875, 2.13556, -1.68492
35.9, 2.13556, -1.68492
35.925, 2.13556, -1.68492
35.95, 2.1347, -1.68503
35.975, 2.13399, -1.68513
36, 2.13399, -1.68513
36.025, 2.13399, -1.68513
36.05, 2.13399, -1.68513
36.075, 2.13399, -1.68513
36.1, 2.1333, -1.68524
36.125, 2.13236, -1.68534
36.15, 2.13086, -1.68546
36.175, 2.12833, -1.68561
36.2, 2.12497, -1.68577
36.225, 2.12497, -1.68577
36.25, 2.12497, -1.68577
36.275, 2.12308, -1.68589
36.3, 2.12308, -1.68589
36.325, 2.12308, -1.68589
36.35, 2.12308, -1.68589
36.375, 2.12308, -1.68589
36.4, 2.12155, -1.686
36.425, 2.12155, -1.686
36.45, 2.12, -1.6861
36.475, 2.12, -1.6861
36.5, 2.12, -1.6861
36.525, 2.12, -1.6861
36.55, 2.12, -1.6861
36.575, 2.12, -1.6861
36.6, 2.12, -1.6861
36.625, 2.12, -1.6861
36.65, 2.12, -1.6861
36.675, 2.11865, -1.68621
36.7, 2.11736, -1.6863
36.725, 2.11736, -1.6863
36.75, 2.11736, -1.6863
36.775, 2.11592, -1.6864
36.8, 2.11431, -1.6865
36.825, 2.1125, -1.68661
36.85, 2.11052, -1.68671
36.875, 2.11052, -1.68671
36.9, 2.11052, -1.68671
36.925, 2.10872, -1.68681
36.95, 2.10704, -1.6869
36.975, 2.10704, -1.6869
37, 2.10704, -1.6869
37.025, 2.105, -1.68701
37.05, 2.10245, -1.68711
37.075, 2.10245, -1.68711
37.1, 2.09945, -1.68723
37.125, 2.09635, -1.68735
37.15, 2.09635, -1.68735
37.175, 2.09396, -1.68745
37.2, 2.09396, -1.68745
37.225, 2.09199, -1.68755
37.25, 2.09199, -1.68755
37.275, 2.08971, -1.68765
37.3, 2.08659, -1.68776
37.325, 2.08212, -1.68789
37.35, 2.08212, -1.68789
37.375, 2.08212, -1.68789
37.4, 2.07846, -1.68801
37.425, 2.07846, -1.68801
37.45, 2.07846, -1.68801
