20, 0.0804021, -0.155643
37.475, 2.07542, -1.68812
37.5, 2.07542, -1.68812
37.525, 2.07542, -1.68812
37.55, 2.07542, -1.68812
37.575, 2.07542, -1.68812
37.6, 2.07542, -1.68812
37.625, 2.07204, -1.68823
37.65, 2.06864, -1.68834
37.675, 2.06864, -1.68834
37.7, 2.06546, -1.68845
37.725, 2.06546, -1.68845
37.75, 2.06546, -1.68845
37.775, 2.06546, -1.68845
37.8, 2.06236, -1.68855
37.825, 2.05931, -1.68865
37.85, 2.05931, -1.68865
37.875, 2.05931, -1.68865
37.9, 2.05931, -1.68865
37.925, 2.05931, -1.68865
37.95, 2.05625, -1.68875
37.975, 2.05625, -1.68875
38, 2.05625, -1.68875
38.025, 2.05625, -1.68875
38.05, 2.05338, -1.68884
38.075, 2.05338, -1.68884
38.1, 2.05338, -1.68884
38.125, 2.05338, -1.68884
38.15, 2.05053, -1.68893
38.175, 2.05053, -1.68893
38.2, 2.05053, -1.68893
38.225, 2.05053, -1.68893
38.25, 2.05053, -1.68893
38.275, 2.04753, -1.68902
38.3, 2.04753, -1.68902
38.325, 2.04513, -1.68911
38.35, 2.04334, -1.68918
38.375, 2.04334, -1.68918
38.4, 2.04166, -1.68925
38.425, 2.04166, -1.68925
38.45, 2.03853, -1.68934
38.475, 2.03853, -1.68934
38.5, 2.03853, -1.68934
38.525, 2.03123, -1.68951
38.55, 2.03123, -1.68951
38.575, 2.02646, -1.68965
38.6, 2.02646, -1.68965
38.625, 2.02646, -1.68965
38.65, 2.02646, -1.68965
38.675, 2.02646, -1.68965
38.7, 2.02646, -1.68965
38.725, 2.02247, -1.68974
38.75, 2.01872, -1.68983
38.775, 2.01872, -1.68983
38.8, 2.01531, -1.68992
38.825, 2.01531, -1.68992
38.85, 2.01531, -1.68992
38.875, 2.01531, -1.68992
38.9, 2.01531, -1.68992
38.925, 2.01194, -1.69
38.95, 2.00881, -1.69008
38.975, 2.00585, -1.69016
39, 2.00585, -1.69016
39.025, 2.00585, -1.69016
39.05, 2.00585, -1.69016
39.075, 2.00585, -1.69016
39.1, 2.00585, -1.69016
39.125, 2.00585, -1.69016
39.15, 2.00303, -1.69023
39.175, 2.00303, -1.69023
39.2, 2.00303, -1.69023
39.225, 2.00303, -1.69023
39.25, 2.00303, -1.69023
39.275, 2.00303, -1.69023
39.3, 2.00303, -1.69023
39.325, 2.00031, -1.6903
39.35, 2.00031, -1.6903
39.375, 2.00031, -1.6903
39.4, 2.00031, -1.6903
39.425, 2.00031, -1.6903
39.45, 1.99764, -1.69037
39.475, 1.99505, -1.69043
39.5, 1.99505, -1.69043
39.525, 1.99505, -1.69043
39.55, 1.99241, -1.69049
39.575, 1.99241, -1.69049
39.6, 1.99241, -1.69049
39.625, 1.99241, -1.69049
39.65, 1.99241, -1.69049
39.675, 1.98987, -1.69055
39.7, 1.98732, -1.6906
39.725, 1.98431, -1.69064
39.75, 1.98431, -1.69064
39.775, 1.97933, -1.69071
39.8, 1.97933, -1.69071
39.825, 1.97256, -1.6908
39.85, 1.97256, -1.6908
39.875, 1.97256, -1.6908
39.9, 1.9664, -1.69089
39.925, 1.9664, -1.69089
39.95, 1.96021, -1.69097
39.975, 1.96021, -1.69097
40, 1.96021, -1.69097
40, 1.96021, -1.69097
40.025, 1.96021, -1.69097
40.05, 1.94523, -1.69114
40.075, 1.94523, -1.69114
40.1, 1.92975, -1.69131
40.125, 1.92975, -1.69131
40.15, 1.91592, -1.69148
40.175, 1.90361, -1.69164
40.2, 1.89073, -1.6918
40.225, 1.87692, -1.69196
40.25, 1.87692, -1.69196
40.275, 1.87692, -1.69196
40.3, 1.87692, -1.69196
40.325, 1.85926, -1.69211
40.35, 1.85926, -1.69211
40.375, 1.85926, -1.69211
40.4, 1.85926, -1.69211
40.425, 1.85926, -1.69211
40.45, 1.85926, -1.69211
40.475, 1.85926, -1.69211
40.5, 1.85926, -1.69211
40.525, 1.85926, -1.69211
40.55, 1.85926, -1.69211
40.575, 1.8382, -1.69203
40.6, 1.82315, -1.69192
40.625, 1.82315, -1.69192
40.65, 1.82315, -1.69192
40.675, 1.82315, -1.69192
40.7, 1.82315, -1.69192
40.725, 1.80983, -1.69184
40.75, 1.80983, -1.69184
40.775, 1.80983, -1.69184
40.8, 1.80983, -1.69184
40.825, 1.80983, -1.69184
40.85, 1.79645, -1.69171
40.875, 1.79645, -1.69171
40.9, 1.79645, -1.69171
40.925, 1.79645, -1.69171
40.95, 1.78266, -1.6916
40.975, 1.77315, -1.69145
41, 1.77315, -1.69145
41.025, 1.76841, -1.6913
41.05, 1.76841, -1.6913
41.075, 1.76688, -1.69116
41.1, 1.76688, -1.69116
41.125, 1.76688, -1.69116
41.15, 1.76688, -1.69116
41.175, 1.76688, -1.69116
41.2, 1.76312, -1.691
41.225, 1.76312, -1.691
41.25, 1.76312, -1.691
41.275, 1.76312, -1.691
41.3, 1.76049, -1.69085
41.325, 1.76092, -1.69068
41.35, 1.76092, -1.69068
41.375, 1.76092, -1.69068
41.4, 1.76138, -1.69052
41.425, 1.76138, -1.69052
41.45, 1.76138, -1.69052
41.475, 1.76178, -1.69036
41.5, 1.76178, -1.69036
41.525, 1.76237, -1.69021
41.55, 1.76339, -1.69006
41.575, 1.76339, -1.69006
41.6, 1.76425, -1.68992
41.625, 1.76477, -1.68978
41.65, 1.76477, -1.68978
41.675, 1.76469, -1.68966
41.7, 1.76404, -1.68954
41.725, 1.76404, -1.68954
41.75, 1.76404, -1.68954
41.775, 1.7629, -1.68942
41.8, 1.7629, -1.68942
41.825, 1.76126, -1.68931
41.85, 1.75965, -1.68921
41.875, 1.75965, -1.68921
41.9, 1.75838, -1.68911
41.925, 1.75838, -1.68911
41.95, 1.75736, -1.68902
41.975, 1.75689, -1.68893
42, 1.75689, -1.68893
42.025, 1.75618, -1.68884
42.05, 1.75618, -1.68884
42.075, 1.75416, -1.68875
42.1, 1.75136, -1.68868
42.125, 1.75136, -1.68868
42.15, 1.75136, -1.68868
42.175, 1.75136, -1.68868
42.2, 1.74778, -1.68865
42.225, 1.74778, -1.68865
42.25, 1.74778, -1.68865
42.275, 1.74778, -1.68865
42.3, 1.74648, -1.68855
42.325, 1.74648, -1.68855
42.35, 1.74648, -1.68855
42.375, 1.74399, -1.68846
42.4, 1.74133, -1.68838
42.425, 1.74133, -1.68838
42.45, 1.73875, -1.68831
42.475, 1.73621, -1.68824
42.5, 1.73621, -1.68824
42.525, 1.73621, -1.68824
42.55, 1.73621, -1.68824
42.575, 1.73621, -1.68824
42.6, 1.73464, -1.68815
42.625, 1.73464, -1.68815
42.65, 1.73308, -1.68806
42.675, 1.73308, -1.68806
42.7, 1.73308, -1.68806
42.725, 1.73308, -1.68806
42.75, 1.7317, -1.68797
42.775, 1.7317, -1.68797
42.8, 1.7317, -1.68797
42.825, 1.73063, -1.68787
42.85, 1.73063, -1.68787
42.875, 1.72972, -1.68777
42.9, 1.72891, -1.68767
42.925, 1.72891, -1.68767
42.95, 1.72891, -1.68767
42.975, 1.72818, -1.68757
43, 1.72818, -1.68757
43.025, 1.72818, -1.68757
43.05, 1.72735, -1.68748
43.075, 1.72636, -1.6874
43.1, 1.72636, -1.6874
43.125, 1.72511, -1.68732
43.15, 1.72511, -1.68732
43.175, 1.72511, -1.68732
43.2, 1.72511, -1.68732
43.225, 1.7246, -1.68723
43.25, 1.7246, -1.68723
43.275, 1.72416, -1.68715
43.3, 1.72416, -1.68715
43.325, 1.72204, -1.6871
43.35, 1.72204, -1.6871
43.375, 1.72204, -1.6871
43.4, 1.72204, -1.6871
43.425, 1.7227, -1.687
43.45, 1.7227, -1.687
43.475, 1.7227, -1.687
43.5, 1.72401, -1.68689
43.525, 1.72401, -1.68689
43.55, 1.72528, -1.68678
43.575, 1.72528, -1.68678
43.6, 1.72528, -1.68678
43.625, 1.72498, -1.68671
43.65, 1.72376, -1.68667
43.675, 1.72376, -1.68667
43.7, 1.72376, -1.68667
43.725, 1.72354, -1.6866
43.75, 1.72354, -1.6866
43.775, 1.72388, -1.68653
43.8, 1.72388, -1.68653
43.825, 1.72423, -1.68646
43.85, 1.72423, -1.68646
43.875, 1.72444, -1.68639
43.9, 1.72444, -1.68639
43.925, 1.72444, -1.68639
43.95, 1.72444, -1.68639
43.975, 1.72444, -1.68639
44, 1.72496, -1.68632
44.025, 1.72496, -1.68632
44.05, 1.72496, -1.68632
44.075, 1.7255, -1.68625
44.1, 1.7255, -1.68625
44.125, 1.7255, -1.68625
44.15, 1.7255, -1.68625
44.175, 1.72573, -1.68619
44.2, 1.72573, -1.68619
44.225, 1.72573, -1.68619
44.25, 1.72517, -1.68615
44.275, 1.72517, -1.68615
44.3, 1.72437, -1.68611
44.325, 1.72381, -1.68607
44.35, 1.72381, -1.68607
44.375, 1.72381, -1.68607
44.4, 1.72373, -1.68603
44.425, 1.72373, -1.68603
44.45, 1.72373, -1.68603
44.475, 1.72373, -1.68603
44.5, 1.72373, -1.68603
44.525, 1.71832, -1.68608
44.55, 1.71832, -1.68608
44.575, 1.71832, -1.68608
44.6, 1.71832, -1.68608
44.625, 1.71682, -1.68607
44.65, 1.71734, -1.68603
44.675, 1.71734, -1.68603
44.7, 1.71796, -1.686
44.725, 1.71721, -1.68598
44.75, 1.71721, -1.68598
44.775, 1.71313, -1.68602
44.8, 1.71313, -1.68602
44.825, 1.70764, -1.68609
44.85, 1.70189, -1.68616
44.875, 1.6967, -1.68622
44.9, 1.69213, -1.68628
44.925, 1.69213, -1.68628
44.95, 1.69213, -1.68628
44.975, 1.69213, -1.68628
45, 1.69213, -1.68628
45.025, 1.69213, -1.68628
45.05, 1.68597, -1.68635
45.075, 1.68597, -1.68635
45.1, 1.68597, -1.68635
45.125, 1.68597, -1.68635
45.15, 1.68597, -1.68635
45.175, 1.67982, -1.68643
45.2, 1.67982, -1.68643
45.225, 1.6733, -1.68651
45.25, 1.66647, -1.6866
45.275, 1.65941, -1.68669
45.3, 1.65941, -1.68669
45.325, 1.65941, -1.68669
45.35, 1.65941, -1.68669
45.375, 1.65941, -1.68669
45.4, 1.65179, -1.68678
45.425, 1.65179, -1.68678
45.45, 1.65179, -1.68678
45.475, 1.64529, -1.68687
45.5, 1.64529, -1.68687
45.525, 1.63962, -1.68694
45.55, 1.63514, -1.687
45.575, 1.63514, -1.687
45.6, 1.63514, -1.687
45.625, 1.63514, -1.687
45.65, 1.62872, -1.68707
45.675, 1.62872, -1.68707
45.7, 1.62004, -1.68719
45.725, 1.62004, -1.68719
45.75, 1.62004, -1.68719
45.775, 1.62004, -1.68719
45.8, 1.62004, -1.68719
45.825, 1.62004, -1.68719
45.85, 1.61166, -1.68731
45.875, 1.61166, -1.68731
45.9, 1.60264, -1.68743
45.925, 1.59233, -1.68758
45.95, 1.58082, -1.68775
45.975, 1.56849, -1.68793
46, 1.56849, -1.68793
46.025, 1.55794, -1.68809
46.05, 1.54879, -1.68823
46.075, 1.54879, -1.68823
46.1, 1.54879, -1.68823
46.125, 1.54879, -1.68823
46.15, 1.54879, -1.68823
46.175, 1.54879, -1.68823
46.2, 1.54879, -1.68823
46.225, 1.54025, -1.68834
46.25, 1.54025, -1.68834
46.275, 1.53242, -1.68844
46.3, 1.53242, -1.68844
46.325, 1.53242, -1.68844
46.35, 1.53242, -1.68844
46.375, 1.52485, -1.68854
46.4, 1.52485, -1.68854
46.425, 1.52485, -1.68854
46.45, 1.52485, -1.68854
46.475, 1.52485, -1.68854
46.5, 1.52485, -1.68854
46.525, 1.51755, -1.68864
46.55, 1.51065, -1.68872
46.575, 1.51065, -1.68872
46.6, 1.51065, -1.68872
46.625, 1.51065, -1.68872
46.65, 1.51065, -1.68872
46.675, 1.51065, -1.68872
46.7, 1.51065, -1.68872
46.725, 1.50388, -1.68881
46.75, 1.50388, -1.68881
46.775, 1.4973, -1.6889
46.8, 1.4973, -1.6889
46.825, 1.49059, -1.68899
46.85, 1.49059, -1.68899
46.875, 1.49059, -1.68899
46.9, 1.49059, -1.68899
46.925, 1.49059, -1.68899
46.95, 1.49059, -1.68899
46.975, 1.49059, -1.68899
47, 1.49059, -1.68899
47.025, 1.49059, -1.68899
47.05, 1.49059, -1.68899
47.075, 1.48565, -1.68905
47.1, 1.48565, -1.68905
47.125, 1.48565, -1.68905
47.15, 1.48565, -1.68905
47.175, 1.48328, -1.68903
47.2, 1.48328, -1.68903
47.225, 1.48035, -1.68902
47.25, 1.48035, -1.68902
47.275, 1.47722, -1.68903
47.3, 1.47722, -1.68903
47.325, 1.47722, -1.68903
47.35, 1.47722, -1.68903
47.375, 1.47722, -1.68903
47.4, 1.4741, -1.68904
47.425, 1.4741, -1.68904
47.45, 1.47116, -1.68904
47.475, 1.46819, -1.68904
47.5, 1.46819, -1.68904
47.525, 1.46819, -1.68904
47.55, 1.46819, -1.68904
47.575, 1.46819, -1.68904
47.6, 1.46819, -1.68904
47.625, 1.46819, -1.68904
47.65, 1.46819, -1.68904
47.675, 1.46819, -1.68904
47.7, 1.46819, -1.68904
47.725, 1.46819, -1.68904
47.75, 1.46819, -1.68904
47.775, 1.46819, -1.68904
47.8, 1.46819, -1.68904
47.825, 1.46819, -1.68904
47.85, 1.46819, -1.68904
47.875, 1.46586, -1.68903
47.9, 1.46586, -1.68903
47.925, 1.46366, -1.68902
47.95, 1.46366, -1.68902
47.975, 1.46156, -1.68902
48, 1.45957, -1.68902
48.025, 1.45764, -1.68903
48.05, 1.45577, -1.68904
48.075, 1.45383, -1.68905
48.1, 1.45383, -1.68905
48.125, 1.45383, -1.68905
48.15, 1.45134, -1.68906
48.175, 1.45134, -1.68906
48.2, 1.44926, -1.68907
48.225, 1.44926, -1.68907
48.25, 1.44926, -1.68907
48.275, 1.44926, -1.68907
48.3, 1.44771, -1.68907
48.325, 1.44602, -1.68905
48.35, 1.44602, -1.68905
48.375, 1.44197, -1.68907
48.4, 1.43596, -1.68912
48.425, 1.42861, -1.68919
48.45, 1.42172, -1.68925
48.475, 1.41579, -1.68932
48.5, 1.41025, -1.6894
48.525, 1.40452, -1.68953
48.55, 1.39854, -1.68968
48.575, 1.39854, -1.68968
48.6, 1.39305, -1.68981
48.625, 1.39305, -1.68981
48.65, 1.39305, -1.68981
48.675, 1.39305, -1.68981
48.7, 1.39305, -1.68981
48.725, 1.38902, -1.6899
48.75, 1.3853, -1.69
48.775, 1.3853, -1.69
48.8, 1.3853, -1.69
48.825, 1.38162, -1.69009
48.85, 1.37806, -1.69019
48.875, 1.37462, -1.69028
48.9, 1.37462, -1.69028
48.925, 1.37462, -1.69028
48.95, 1.37462, -1.69028
48.975, 1.37129, -1.69038
49, 1.36803, -1.69047
49.025, 1.36482, -1.69055
49.05, 1.36482, -1.69055
49.075, 1.36158, -1.69064
49.1, 1.35819, -1.69073
49.125, 1.35819, -1.69073
49.15, 1.35447, -1.69083
49.175, 1.35447, -1.69083
49.2, 1.35068, -1.69094
49.225, 1.35068, -1.69094
49.25, 1.34714, -1.69103
49.275, 1.34714, -1.69103
49.3, 1.34365, -1.69113
49.325, 1.34365, -1.69113
49.35, 1.34365, -1.69113
49.375, 1.33751, -1.69126
49.4, 1.33751, -1.69126
49.425, 1.33751, -1.69126
49.45, 1.33124, -1.69141
49.475, 1.32602, -1.69153
49.5, 1.32267, -1.69164
49.525, 1.32143, -1.69173
49.55, 1.32174, -1.69183
49.575, 1.32174, -1.69183
49.6, 1.32174, -1.69183
49.625, 1.32174, -1.69183
49.65, 1.32174, -1.69183
49.675, 1.32009, -1.69191
49.7, 1.32009, -1.69191
49.725, 1.3186, -1.69199
49.75, 1.3186, -1.69199
49.775, 1.3186, -1.69199
49.8, 1.31788, -1.69206
49.825, 1.31782, -1.69215
49.85, 1.31782, -1.69215
49.875, 1.31771, -1.69222
49.9, 1.31771, -1.69222
49.925, 1.31771, -1.69222
49.95, 1.31667, -1.69231
49.975, 1.31667, -1.69231
50, 1.31574, -1.69239
50, 1.31506, -1.69247
50.025, 1.31506, -1.69247
50.05, 1.31506, -1.69247
50.075, 1.31506, -1.69247
50.1, 1.31297, -1.69256
50.125, 1.30992, -1.69265
50.15, 1.30685, -1.69274
50.175, 1.30685, -1.69274
50.2, 1.30071, -1.69284
50.225, 1.30071, -1.69284
50.25, 1.30071, -1.69284
50.275, 1.29347, -1.69295
50.3, 1.29347, -1.69295
50.325, 1.29347, -1.69295
50.35, 1.29347, -1.69295
50.375, 1.29347, -1.69295
50.4, 1.2836, -1.69304
50.425, 1.2836, -1.69304
50.45, 1.27347, -1.69313
50.475, 1.27347, -1.69313
50.5, 1.27347, -1.69313
50.525, 1.26587, -1.69322
50.55, 1.26587, -1.69322
50.575, 1.26587, -1.69322
50.6, 1.2569, -1.69329
50.625, 1.2569, -1.69329
50.65, 1.24493, -1.69338
50.675, 1.24493, -1.69338
50.7, 1.24493, -1.69338
50.725, 1.24493, -1.69338
50.75, 1.2383, -1.69345
50.775, 1.2383, -1.69345
50.8, 1.2383, -1.69345
50.825, 1.23239, -1.69355
50.85, 1.23017, -1.6936
50.875, 1.22734, -1.69366
50.9, 1.22734, -1.69366
50.925, 1.22734, -1.69366
50.95, 1.21788, -1.6938
50.975, 1.20788, -1.69395
51, 1.20012, -1.69406
51.025, 1.20012, -1.69406
51.05, 1.20012, -1.69406
51.075, 1.193, -1.69418
51.1, 1.193, -1.69418
51.125, 1.193, -1.69418
51.15, 1.18411, -1.69425
51.175, 1.18411, -1.69425
51.2, 1.18411, -1.69425
51.225, 1.17317, -1.69435
51.25, 1.17317, -1.69435
51.275, 1.17317, -1.69435
51.3, 1.16223, -1.69445
51.325, 1.15222, -1.69453
51.35, 1.15222, -1.69453
51.375, 1.14175, -1.69462
51.4, 1.131, -1.69472
51.425, 1.131, -1.69472
51.45, 1.131, -1.69472
51.475, 1.131, -1.69472
51.5, 1.11901, -1.69482
51.525, 1.11901, -1.69482
51.55, 1.11901, -1.69482
51.575, 1.11901, -1.69482
51.6, 1.10595, -1.69493
51.625, 1.10595, -1.69493
51.65, 1.10595, -1.69493
51.675, 1.09235, -1.69505
51.7, 1.07895, -1.69517
51.725, 1.06561, -1.6953
51.75, 1.06561, -1.6953
51.775, 1.06561, -1.6953
51.8, 1.06561, -1.6953
51.825, 1.05119, -1.69544
51.85, 1.05119, -1.69544
51.875, 1.05119, -1.69544
51.9, 1.05119, -1.69544
51.925, 1.05119, -1.69544
51.95, 1.03712, -1.69557
51.975, 1.03712, -1.69557
52, 1.03712, -1.69557
52.025, 1.03712, -1.69557
52.05, 1.03712, -1.69557
52.075, 1.03712, -1.69557
52.1, 1.01939, -1.69573
52.125, 1.01939, -1.69573
52.15, 1.00167, -1.6959
52.175, 1.00167, -1.6959
52.2, 1.00167, -1.6959
52.225, 1.00167, -1.6959
52.25, 1.00167, -1.6959
52.275, 1.00167, -1.6959
52.3, 1.00167, -1.6959
52.325, 1.00167, -1.6959
52.35, 1.00167, -1.6959
52.375, 0.981592, -1.69601
52.4, 0.981592, -1.69601
52.425, 0.981592, -1.69601
52.45, 0.981592, -1.69601
52.475, 0.981592, -1.69601
52.5, 0.981592, -1.69601
52.525, 0.981592, -1.69601
52.55, 0.960356, -1.69615
52.575, 0.960356, -1.69615
52.6, 0.960356, -1.69615
52.625, 0.960356, -1.69615
52.65, 0.93825, -1.69633
52.675, 0.916195, -1.69653
52.7, 0.916195, -1.69653
52.725, 0.894323, -1.69673
52.75, 0.87288, -1.69694
52.775, 0.851931, -1.69714
52.8, 0.851931, -1.69714
52.825, 0.851931, -1.69714
52.85, 0.831165, -1.69735
52.875, 0.810863, -1.69756
52.9, 0.810863, -1.69756
52.925, 0.790562, -1.69778
52.95, 0.770263, -1.69802
52.975, 0.770263, -1.69802
53, 0.770263, -1.69802
53.025, 0.770263, -1.69802
53.05, 0.770263, -1.69802
53.075, 0.751111, -1.69823
53.1, 0.751111, -1.69823
53.125, 0.751111, -1.69823
53.15, 0.751111, -1.69823
53.175, 0.751111, -1.69823
53.2, 0.751111, -1.69823
53.225, 0.751111, -1.69823
53.25, 0.751111, -1.69823
53.275, 0.751111, -1.69823
53.3, 0.731296, -1.69844
53.325, 0.731296, -1.69844
53.35, 0.731296, -1.69844
53.375, 0.731296, -1.69844
53.4, 0.731296, -1.69844
53.425, 0.711326, -1.69863
53.45, 0.691095, -1.69885
53.475, 0.691095, -1.69885
53.5, 0.691095, -1.69885
53.525, 0.670487, -1.69911
53.55, 0.670487, -1.69911
53.575, 0.650593, -1.69937
53.6, 0.650593, -1.69937
53.625, 0.631703, -1.6996
53.65, 0.631703, -1.6996
53.675, 0.613349, -1.69983
53.7, 0.595411, -1.70005
53.725, 0.595411, -1.70005
53.75, 0.57759, -1.70028
53.775, 0.57759, -1.70028
53.8, 0.559976, -1.70052
53.825, 0.542728, -1.70076
53.85, 0.525946, -1.70099
53.875, 0.50965, -1.70122
53.9, 0.50965, -1.70122
53.925, 0.50965, -1.70122
53.95, 0.493717, -1.70144
53.975, 0.493717, -1.70144
54, 0.478179, -1.70166
54.025, 0.478179, -1.70166
54.05, 0.463023, -1.70188
54.075, 0.463023, -1.70188
54.1, 0.44793, -1.7021
54.125, 0.432942, -1.70233
54.15, 0.432942, -1.70233
54.175, 0.418302, -1.70256
54.2, 0.418302, -1.70256
54.225, 0.404287, -1.70278
54.25, 0.404287, -1.70278
54.275, 0.390949, -1.70298
54.3, 0.378336, -1.70318
54.325, 0.378336, -1.70318
54.35, 0.378336, -1.70318
54.375, 0.378336, -1.70318
54.4, 0.365331, -1.7034
54.425, 0.365331, -1.7034
54.45, 0.365331, -1.7034
54.475, 0.365331, -1.7034
54.5, 0.353692, -1.70353
54.525, 0.353692, -1.70353
54.55, 0.353692, -1.70353
54.575, 0.342121, -1.70365
54.6, 0.330561, -1.70377
54.625, 0.318764, -1.70392
54.65, 0.318764, -1.70392
54.675, 0.306763, -1.7041
54.7, 0.294544, -1.70431
54.725, 0.294544, -1.70431
54.75, 0.283263, -1.70449
54.775, 0.283263, -1.70449
54.8, 0.272978, -1.70465
54.825, 0.263431, -1.70481
54.85, 0.25435, -1.70496
54.875, 0.25435, -1.70496
54.9, 0.25435, -1.70496
54.925, 0.245189, -1.70511
54.95, 0.236069, -1.70527
54.975, 0.236069, -1.70527
55, 0.236069, -1.70527
55.025, 0.227182, -1.70543
55.05, 0.227182, -1.70543
55.075, 0.218489, -1.70558
