20, 0.0804021, -0.155643
55.1, 0.218489, -1.70558
55.125, 0.218489, -1.70558
55.15, 0.218489, -1.70558
55.175, 0.218489, -1.70558
55.2, 0.210069, -1.70573
55.225, 0.201825, -1.70588
55.25, 0.201825, -1.70588
55.275, 0.201825, -1.70588
55.3, 0.201825, -1.70588
55.325, 0.201825, -1.70588
55.35, 0.201825, -1.70588
55.375, 0.194184, -1.70601
55.4, 0.194184, -1.70601
55.425, 0.194184, -1.70601
55.45, 0.194184, -1.70601
55.475, 0.194184, -1.70601
55.5, 0.185879, -1.70611
55.525, 0.185879, -1.70611
55.55, 0.185879, -1.70611
55.575, 0.185879, -1.70611
55.6, 0.185879, -1.70611
55.625, 0.185879, -1.70611
55.65, 0.178702, -1.70613
55.675, 0.178702, -1.70613
55.7, 0.178702, -1.70613
55.725, 0.178702, -1.70613
55.75, 0.170879, -1.7061
55.775, 0.170879, -1.7061
55.8, 0.162374, -1.70611
55.825, 0.162374, -1.70611
55.85, 0.162374, -1.70611
55.875, 0.162374, -1.70611
55.9, 0.162374, -1.70611
55.925, 0.162374, -1.70611
55.95, 0.162374, -1.70611
55.975, 0.162374, -1.70611
56, 0.162374, -1.70611
56.025, 0.162374, -1.70611
56.05, 0.162374, -1.70611
56.075, 0.154432, -1.70609
56.1, 0.146936, -1.70606
56.125, 0.140164, -1.70602
56.15, 0.13445, -1.70597
56.175, 0.13445, -1.70597
56.2, 0.13445, -1.70597
56.225, 0.129933, -1.70597
56.25, 0.129933, -1.70597
56.275, 0.126137, -1.70599
56.3, 0.126137, -1.70599
56.325, 0.12321, -1.70604
56.35, 0.121162, -1.70608
56.375, 0.121162, -1.70608
56.4, 0.11986, -1.70616
56.425, 0.11986, -1.70616
56.45, 0.11986, -1.70616
56.475, 0.11986, -1.70616
56.5, 0.11859, -1.70623
56.525, 0.11859, -1.70623
56.55, 0.117795, -1.70636
56.575, 0.117588, -1.70651
56.6, 0.117588, -1.70651
56.625, 0.117588, -1.70651
56.65, 0.117356, -1.70664
56.675, 0.117356, -1.70664
56.7, 0.117356, -1.70664
56.725, 0.117121, -1.70676
56.75, 0.116928, -1.70688
56.775, 0.116738, -1.70702
56.8, 0.11642, -1.7072
56.825, 0.11642, -1.7072
56.85, 0.11642, -1.7072
56.875, 0.116082, -1.70739
56.9, 0.115315, -1.70762
56.925, 0.114398, -1.70786
56.95, 0.113563, -1.70809
56.975, 0.113563, -1.70809
57, 0.113563, -1.70809
57.025, 0.113563, -1.70809
57.05, 0.113563, -1.70809
57.075, 0.112067, -1.70838
57.1, 0.112067, -1.70838
57.125, 0.109827, -1.70876
57.15, 0.109827, -1.70876
57.175, 0.109827, -1.70876
57.2, 0.109827, -1.70876
57.225, 0.109599, -1.70888
57.25, 0.109599, -1.70888
57.275, 0.109599, -1.70888
57.3, 0.109599, -1.70888
57.325, 0.109599, -1.70888
57.35, 0.109599, -1.70888
57.375, 0.109599, -1.70888
57.4, 0.109599, -1.70888
57.425, 0.109599, -1.70888
57.45, 0.109599, -1.70888
57.475, 0.112106, -1.70869
57.5, 0.113672, -1.70854
57.525, 0.113672, -1.70854
57.55, 0.114618, -1.70841
57.575, 0.114618, -1.70841
57.6, 0.114796, -1.70832
57.625, 0.11396, -1.70827
57.65, 0.11396, -1.70827
57.675, 0.112482, -1.70825
57.7, 0.112482, -1.70825
57.725, 0.112482, -1.70825
57.75, 0.110798, -1.70824
57.775, 0.110798, -1.70824
57.8, 0.109001, -1.70824
57.825, 0.109001, -1.70824
57.85, 0.109001, -1.70824
57.875, 0.108056, -1.70821
57.9, 0.108056, -1.70821
57.925, 0.10685, -1.70819
57.95, 0.10685, -1.70819
57.975, 0.104841, -1.7082
58, 0.101748, -1.70824
58.025, 0.0979405, -1.70831
58.05, 0.0979405, -1.70831
58.075, 0.0954013, -1.70833
58.1, 0.0954013, -1.70833
58.125, 0.0954013, -1.70833
58.15, 0.094945, -1.70833
58.175, 0.094945, -1.70833
58.2, 0.094945, -1.70833
58.225, 0.094945, -1.70833
58.25, 0.0922576, -1.70839
58.275, 0.0922576, -1.70839
58.3, 0.0884754, -1.70851
58.325, 0.0884754, -1.70851
58.35, 0.0884754, -1.70851
58.375, 0.0884754, -1.70851
58.4, 0.0883379, -1.70852
58.425, 0.0898059, -1.70852
58.45, 0.0898059, -1.70852
58.475, 0.0898059, -1.70852
58.5, 0.0898059, -1.70852
58.525, 0.0898059, -1.70852
58.55, 0.0902634, -1.70853
58.575, 0.0907315, -1.70854
58.6, 0.0907315, -1.70854
58.625, 0.0907315, -1.70854
58.65, 0.0925512, -1.70852
58.675, 0.0952331, -1.70849
58.7, 0.0952331, -1.70849
58.725, 0.0952331, -1.70849
58.75, 0.0980122, -1.70847
58.775, 0.0980122, -1.70847
58.8, 0.101186, -1.70845
58.825, 0.104836, -1.70842
58.85, 0.104836, -1.70842
58.875, 0.104836, -1.70842
58.9, 0.104836, -1.70842
58.925, 0.104836, -1.70842
58.95, 0.108506, -1.7084
58.975, 0.112918, -1.70838
59, 0.118017, -1.70835
59.025, 0.118017, -1.70835
59.05, 0.123252, -1.70834
59.075, 0.123252, -1.70834
59.1, 0.12846, -1.70833
59.125, 0.133969, -1.70832
59.15, 0.133969, -1.70832
59.175, 0.133969, -1.70832
59.2, 0.139258, -1.70831
59.225, 0.139258, -1.70831
59.25, 0.139258, -1.70831
59.275, 0.139258, -1.70831
59.3, 0.139258, -1.70831
59.325, 0.139258, -1.70831
59.35, 0.145184, -1.7081
59.375, 0.145184, -1.7081
59.4, 0.145184, -1.7081
59.425, 0.145184, -1.7081
59.45, 0.145184, -1.7081
59.475, 0.145184, -1.7081
59.5, 0.145184, -1.7081
59.525, 0.145184, -1.7081
59.55, 0.151401, -1.70793
59.575, 0.151401, -1.70793
59.6, 0.157485, -1.7078
59.625, 0.163671, -1.70766
59.65, 0.163671, -1.70766
59.675, 0.163671, -1.70766
59.7, 0.163671, -1.70766
59.725, 0.169521, -1.70753
59.75, 0.169521, -1.70753
59.775, 0.169521, -1.70753
59.8, 0.175429, -1.70742
59.825, 0.181982, -1.70729
59.85, 0.181982, -1.70729
59.875, 0.181982, -1.70729
59.9, 0.181982, -1.70729
59.925, 0.181982, -1.70729
59.95, 0.181982, -1.70729
59.975, 0.181982, -1.70729
60, 0.189676, -1.70698
60, 0.197693, -1.70665
60.025, 0.206106, -1.70631
60.05, 0.21477, -1.70595
60.075, 0.223628, -1.7056
60.1, 0.223628, -1.7056
60.125, 0.223628, -1.7056
60.15, 0.232094, -1.70525
60.175, 0.240746, -1.70489
60.2, 0.249419, -1.70454
60.225, 0.257887, -1.70419
60.25, 0.266505, -1.70384
60.275, 0.275499, -1.70347
60.3, 0.275499, -1.70347
60.325, 0.284279, -1.70312
60.35, 0.284279, -1.70312
60.375, 0.284279, -1.70312
60.4, 0.284279, -1.70312
60.425, 0.292748, -1.70277
60.45, 0.292748, -1.70277
60.475, 0.301255, -1.70245
60.5, 0.31055, -1.7021
60.525, 0.320548, -1.70174
60.55, 0.331157, -1.70136
60.575, 0.342363, -1.70097
60.6, 0.342363, -1.70097
60.625, 0.342363, -1.70097
60.65, 0.342363, -1.70097
60.675, 0.342363, -1.70097
60.7, 0.342363, -1.70097
60.725, 0.354459, -1.70043
60.75, 0.367032, -1.6999
60.775, 0.367032, -1.6999
60.8, 0.367032, -1.6999
60.825, 0.378529, -1.69937
60.85, 0.378529, -1.69937
60.875, 0.390574, -1.69884
60.9, 0.390574, -1.69884
60.925, 0.403411, -1.69836
60.95, 0.403411, -1.69836
60.975, 0.403411, -1.69836
61, 0.403411, -1.69836
61.025, 0.416607, -1.6978
61.05, 0.416607, -1.6978
61.075, 0.416607, -1.6978
61.1, 0.429311, -1.69727
61.125, 0.442508, -1.69673
61.15, 0.442508, -1.69673
61.175, 0.455743, -1.69621
61.2, 0.469684, -1.69566
61.225, 0.469684, -1.69566
61.25, 0.483271, -1.69515
61.275, 0.483271, -1.69515
61.3, 0.483271, -1.69515
61.325, 0.496244, -1.69467
61.35, 0.496244, -1.69467
61.375, 0.496244, -1.69467
61.4, 0.496244, -1.69467
61.425, 0.508879, -1.69419
61.45, 0.508879, -1.69419
61.475, 0.508879, -1.69419
61.5, 0.508879, -1.69419
61.525, 0.521087, -1.69373
61.55, 0.521087, -1.69373
61.575, 0.521087, -1.69373
61.6, 0.521087, -1.69373
61.625, 0.532809, -1.69329
61.65, 0.544261, -1.69285
61.675, 0.544261, -1.69285
61.7, 0.544261, -1.69285
61.725, 0.555262, -1.69242
61.75, 0.555262, -1.69242
61.775, 0.565748, -1.692
61.8, 0.565748, -1.692
61.825, 0.575544, -1.69159
61.85, 0.575544, -1.69159
61.875, 0.575544, -1.69159
61.9, 0.575544, -1.69159
61.925, 0.586249, -1.69116
61.95, 0.586249, -1.69116
61.975, 0.586249, -1.69116
62, 0.596503, -1.69078
62.025, 0.606331, -1.69044
62.05, 0.606331, -1.69044
62.075, 0.606331, -1.69044
62.1, 0.606331, -1.69044
62.125, 0.606331, -1.69044
62.15, 0.606331, -1.69044
62.175, 0.606331, -1.69044
62.2, 0.606331, -1.69044
62.225, 0.606331, -1.69044
62.25, 0.606331, -1.69044
62.275, 0.606331, -1.69044
62.3, 0.606331, -1.69044
62.325, 0.606331, -1.69044
62.35, 0.616551, -1.6901
62.375, 0.616551, -1.6901
62.4, 0.616551, -1.6901
62.425, 0.616551, -1.6901
62.45, 0.626612, -1.68977
62.475, 0.626612, -1.68977
62.5, 0.636406, -1.68948
62.525, 0.636406, -1.68948
62.55, 0.636406, -1.68948
62.575, 0.645933, -1.6892
62.6, 0.645933, -1.6892
62.625, 0.655119, -1.68894
62.65, 0.655119, -1.68894
62.675, 0.664141, -1.68869
62.7, 0.67301, -1.68848
62.725, 0.681774, -1.6883
62.75, 0.690352, -1.68815
62.775, 0.698744, -1.68803
62.8, 0.698744, -1.68803
62.825, 0.706941, -1.68793
62.85, 0.706941, -1.68793
62.875, 0.706941, -1.68793
62.9, 0.706941, -1.68793
62.925, 0.706941, -1.68793
62.95, 0.706941, -1.68793
62.975, 0.71486, -1.68784
63, 0.722529, -1.68775
63.025, 0.729953, -1.68766
63.05, 0.729953, -1.68766
63.075, 0.729953, -1.68766
63.1, 0.737189, -1.68762
63.125, 0.744087, -1.68763
63.15, 0.744087, -1.68763
63.175, 0.750502, -1.68768
63.2, 0.756697, -1.68773
63.225, 0.756697, -1.68773
63.25, 0.762487, -1.68777
63.275, 0.762487, -1.68777
63.3, 0.767982, -1.6878
63.325, 0.767982, -1.6878
63.35, 0.767982, -1.6878
63.375, 0.767982, -1.6878
63.4, 0.773429, -1.68788
63.425, 0.773429, -1.68788
63.45, 0.773429, -1.68788
63.475, 0.773429, -1.68788
63.5, 0.773429, -1.68788
63.525, 0.773429, -1.68788
63.55, 0.773429, -1.68788
63.575, 0.773429, -1.68788
63.6, 0.778857, -1.68794
63.625, 0.778857, -1.68794
63.65, 0.778857, -1.68794
63.675, 0.784137, -1.688
63.7, 0.789266, -1.68807
63.725, 0.789266, -1.68807
63.75, 0.789266, -1.68807
63.775, 0.789266, -1.68807
63.8, 0.789266, -1.68807
63.825, 0.794175, -1.68816
63.85, 0.798924, -1.68826
63.875, 0.798924, -1.68826
63.9, 0.80341, -1.68838
63.925, 0.80766, -1.68852
63.95, 0.811665, -1.68868
63.975, 0.81542, -1.68886
64, 0.81542, -1.68886
64.025, 0.818901, -1.68904
64.05, 0.818901, -1.68904
64.075, 0.82217, -1.68923
64.1, 0.82217, -1.68923
64.125, 0.825342, -1.68941
64.15, 0.825342, -1.68941
64.175, 0.825342, -1.68941
64.2, 0.828436, -1.6896
64.225, 0.828436, -1.6896
64.25, 0.828436, -1.6896
64.275, 0.828436, -1.6896
64.3, 0.830508, -1.68983
64.325, 0.830508, -1.68983
64.35, 0.830508, -1.68983
64.375, 0.833512, -1.69
64.4, 0.836637, -1.69015
64.425, 0.836637, -1.69015
64.45, 0.839666, -1.6903
64.475, 0.842593, -1.69045
64.5, 0.845201, -1.6906
64.525, 0.847188, -1.69078
64.55, 0.848397, -1.69099
64.575, 0.848716, -1.69124
64.6, 0.848716, -1.69124
64.625, 0.848716, -1.69124
64.65, 0.849498, -1.69146
64.675, 0.849498, -1.69146
64.7, 0.850242, -1.69166
64.725, 0.850242, -1.69166
64.75, 0.850968, -1.69186
64.775, 0.850968, -1.69186
64.8, 0.850968, -1.69186
64.825, 0.850968, -1.69186
64.85, 0.850968, -1.69186
64.875, 0.851627, -1.69206
64.9, 0.8522, -1.69226
64.925, 0.8522, -1.69226
64.95, 0.852668, -1.69246
64.975, 0.852668, -1.69246
65, 0.852668, -1.69246
65.025, 0.852839, -1.69267
65.05, 0.852839, -1.69267
65.075, 0.852638, -1.6929
65.1, 0.852638, -1.6929
65.125, 0.852638, -1.6929
65.15, 0.852194, -1.69313
65.175, 0.852194, -1.69313
65.2, 0.852194, -1.69313
65.225, 0.851442, -1.69337
65.25, 0.850537, -1.69361
65.275, 0.84957, -1.69385
65.3, 0.848585, -1.69408
65.325, 0.848585, -1.69408
65.35, 0.848585, -1.69408
65.375, 0.847503, -1.69431
65.4, 0.847503, -1.69431
65.425, 0.847503, -1.69431
65.45, 0.847503, -1.69431
65.475, 0.847503, -1.69431
65.5, 0.846722, -1.69452
65.525, 0.846722, -1.69452
65.55, 0.846722, -1.69452
65.575, 0.846722, -1.69452
65.6, 0.846722, -1.69452
65.625, 0.846122, -1.69472
65.65, 0.84553, -1.69491
65.675, 0.844719, -1.69512
65.7, 0.844719, -1.69512
65.725, 0.843244, -1.69536
65.75, 0.843244, -1.69536
65.775, 0.843244, -1.69536
65.8, 0.843244, -1.69536
65.825, 0.842057, -1.69556
65.85, 0.840468, -1.69576
65.875, 0.838276, -1.69595
65.9, 0.835983, -1.69614
65.925, 0.833885, -1.69632
65.95, 0.833885, -1.69632
65.975, 0.833885, -1.69632
66, 0.831854, -1.6965
66.025, 0.829886, -1.69668
66.05, 0.827866, -1.69685
66.075, 0.827866, -1.69685
66.1, 0.827866, -1.69685
66.125, 0.825488, -1.69702
66.15, 0.825488, -1.69702
66.175, 0.825488, -1.69702
66.2, 0.823493, -1.69718
66.225, 0.823493, -1.69718
66.25, 0.823493, -1.69718
66.275, 0.821693, -1.69733
66.3, 0.821693, -1.69733
66.325, 0.821693, -1.69733
66.35, 0.821693, -1.69733
66.375, 0.819987, -1.69749
66.4, 0.819987, -1.69749
66.425, 0.818276, -1.69763
66.45, 0.818276, -1.69763
66.475, 0.816545, -1.69777
66.5, 0.814814, -1.69791
66.525, 0.813125, -1.69804
66.55, 0.813125, -1.69804
66.575, 0.813125, -1.69804
66.6, 0.813125, -1.69804
66.625, 0.811608, -1.69817
66.65, 0.810135, -1.6983
66.675, 0.810135, -1.6983
66.7, 0.808429, -1.69842
66.725, 0.808429, -1.69842
66.75, 0.806313, -1.69854
66.775, 0.80384, -1.69865
66.8, 0.801893, -1.69877
66.825, 0.801893, -1.69877
66.85, 0.801893, -1.69877
66.875, 0.801893, -1.69877
66.9, 0.801893, -1.69877
66.925, 0.801265, -1.69879
66.95, 0.801265, -1.69879
66.975, 0.800333, -1.6988
67, 0.800333, -1.6988
67.025, 0.800333, -1.6988
67.05, 0.799635, -1.69881
67.075, 0.799635, -1.69881
67.1, 0.799635, -1.69881
67.125, 0.799635, -1.69881
67.15, 0.7995, -1.69882
67.175, 0.7995, -1.69882
67.2, 0.79935, -1.69883
67.225, 0.79935, -1.69883
67.25, 0.799049, -1.69883
67.275, 0.799049, -1.69883
67.3, 0.79873, -1.69884
67.325, 0.79873, -1.69884
67.35, 0.798462, -1.69885
67.375, 0.798283, -1.69885
67.4, 0.798386, -1.69887
67.425, 0.798386, -1.69887
67.45, 0.798386, -1.69887
67.475, 0.798386, -1.69887
67.5, 0.798386, -1.69887
67.525, 0.798386, -1.69887
67.55, 0.798482, -1.69887
67.575, 0.798647, -1.69888
67.6, 0.798647, -1.69888
67.625, 0.798858, -1.69889
67.65, 0.798858, -1.69889
67.675, 0.798858, -1.69889
67.7, 0.799274, -1.6989
67.725, 0.799274, -1.6989
67.75, 0.799274, -1.6989
67.775, 0.799776, -1.69892
67.8, 0.800418, -1.69895
67.825, 0.801134, -1.69898
67.85, 0.801134, -1.69898
67.875, 0.801134, -1.69898
67.9, 0.801134, -1.69898
67.925, 0.801134, -1.69898
67.95, 0.802442, -1.69901
67.975, 0.802442, -1.69901
68, 0.802442, -1.69901
68.025, 0.803269, -1.6991
68.05, 0.803269, -1.6991
68.075, 0.803269, -1.6991
68.1, 0.803269, -1.6991
68.125, 0.805596, -1.69909
68.15, 0.80766, -1.69907
68.175, 0.809308, -1.69906
68.2, 0.809308, -1.69906
68.225, 0.811312, -1.69904
68.25, 0.811312, -1.69904
68.275, 0.813326, -1.69904
68.3, 0.815281, -1.69905
68.325, 0.817097, -1.69909
68.35, 0.817097, -1.69909
68.375, 0.817097, -1.69909
68.4, 0.818947, -1.69911
68.425, 0.818947, -1.69911
68.45, 0.820723, -1.69913
68.475, 0.820723, -1.69913
68.5, 0.82247, -1.69915
68.525, 0.82247, -1.69915
68.55, 0.82247, -1.69915
68.575, 0.82247, -1.69915
68.6, 0.824104, -1.69917
68.625, 0.824104, -1.69917
68.65, 0.825646, -1.6992
68.675, 0.827088, -1.69922
68.7, 0.828397, -1.69925
68.725, 0.828397, -1.69925
68.75, 0.828397, -1.69925
68.775, 0.829472, -1.69929
68.8, 0.829472, -1.69929
68.825, 0.830315, -1.69933
68.85, 0.830315, -1.69933
68.875, 0.830315, -1.69933
68.9, 0.830315, -1.69933
68.925, 0.830315, -1.69933
68.95, 0.830315, -1.69933
68.975, 0.83137, -1.69936
69, 0.83137, -1.69936
69.025, 0.83137, -1.69936
69.05, 0.83137, -1.69936
69.075, 0.83137, -1.69936
69.1, 0.83137, -1.69936
69.125, 0.83137, -1.69936
69.15, 0.831019, -1.69942
69.175, 0.831019, -1.69942
69.2, 0.829056, -1.69952
69.225, 0.829056, -1.69952
69.25, 0.827884, -1.6996
69.275, 0.827884, -1.6996
69.3, 0.82765, -1.69968
69.325, 0.82765, -1.69968
69.35, 0.827428, -1.69975
69.375, 0.827204, -1.69983
69.4, 0.827204, -1.69983
69.425, 0.826493, -1.69991
69.45, 0.826493, -1.69991
69.475, 0.825033, -1.70001
69.5, 0.823453, -1.70012
69.525, 0.822153, -1.70021
69.55, 0.82112, -1.7003
69.575, 0.82112, -1.7003
69.6, 0.820171, -1.70039
69.625, 0.820171, -1.70039
69.65, 0.819225, -1.70047
69.675, 0.818261, -1.70055
69.7, 0.818261, -1.70055
69.725, 0.818261, -1.70055
69.75, 0.818261, -1.70055
69.775, 0.8174, -1.70063
69.8, 0.816605, -1.7007
69.825, 0.816605, -1.7007
69.85, 0.816605, -1.7007
69.875, 0.816605, -1.7007
69.9, 0.815947, -1.70077
69.925, 0.815283, -1.70084
69.95, 0.814561, -1.70091
69.975, 0.813738, -1.70098
70, 0.812683, -1.70106
70.025, 0.81109, -1.70115
70.05, 0.81109, -1.70115
70.075, 0.808217, -1.70125
70.1, 0.803697, -1.70137
70.125, 0.803697, -1.70137
70.15, 0.800723, -1.70147
70.175, 0.800035, -1.70156
70.2, 0.800035, -1.70156
70.225, 0.800035, -1.70156
70.25, 0.79667, -1.70163
70.275, 0.79667, -1.70163
70.3, 0.788289, -1.70173
70.325, 0.788289, -1.70173
70.35, 0.776102, -1.70187
70.375, 0.762418, -1.70201
70.4, 0.753213, -1.70212
70.425, 0.750593, -1.70221
70.45, 0.750593, -1.70221
70.475, 0.752415, -1.70235
70.5, 0.759267, -1.70251
70.525, 0.759267, -1.70251
70.55, 0.76596, -1.70266
70.575, 0.774417, -1.7028
70.6, 0.783716, -1.70294
70.625, 0.783716, -1.70294
70.65, 0.783716, -1.70294
70.675, 0.79306, -1.70308
70.7, 0.806006, -1.70321
70.725, 0.806006, -1.70321
70.75, 0.819254, -1.70337
70.775, 0.819254, -1.70337
70.8, 0.819254, -1.70337
70.825, 0.819254, -1.70337
70.85, 0.832744, -1.70333
70.875, 0.848881, -1.70328
70.9, 0.866748, -1.70323
70.925, 0.885762, -1.70317
70.95, 0.906226, -1.7031
70.975, 0.927927, -1.70302
71, 0.927927, -1.70302
71.025, 0.927927, -1.70302
71.05, 0.927927, -1.70302
71.075, 0.949505, -1.70286
71.1, 0.949505, -1.70286
71.125, 0.949505, -1.70286
71.15, 0.970293, -1.7027
71.175, 0.991941, -1.70255
71.2, 0.991941, -1.70255
71.225, 0.991941, -1.70255
71.25, 1.01286, -1.70239
71.275, 1.03419, -1.70222
71.3, 1.03419, -1.70222
71.325, 1.03419, -1.70222
71.35, 1.03419, -1.70222
71.375, 1.03419, -1.70222
71.4, 1.03419, -1.70222
71.425, 1.03419, -1.70222
71.45, 1.03419, -1.70222
71.475, 1.06376, -1.70167
71.5, 1.06376, -1.70167
71.525, 1.06376, -1.70167
71.55, 1.06376, -1.70167
71.575, 1.09198, -1.70116
71.6, 1.09198, -1.70116
71.625, 1.09198, -1.70116
71.65, 1.11672, -1.70074
71.675, 1.13978, -1.70033
71.7, 1.16145, -1.69992
71.725, 1.16145, -1.69992
71.75, 1.18205, -1.69953
71.775, 1.18205, -1.69953
71.8, 1.18205, -1.69953
71.825, 1.18205, -1.69953
71.85, 1.18205, -1.69953
71.875, 1.20111, -1.69916
71.9, 1.21836, -1.69879
71.925, 1.21836, -1.69879
71.95, 1.23393, -1.69843
71.975, 1.23393, -1.69843
72, 1.23393, -1.69843
72.025, 1.23393, -1.69843
72.05, 1.23393, -1.69843
72.075, 1.23393, -1.69843
72.1, 1.23393, -1.69843
72.125, 1.23393, -1.69843
72.15, 1.23393, -1.69843
