20, 0.0804021, -0.155643
72.175, 1.23393, -1.69843
72.2, 1.23393, -1.69843
72.225, 1.25415, -1.69798
72.25, 1.25415, -1.69798
72.275, 1.27339, -1.69754
72.3, 1.29188, -1.69713
72.325, 1.30979, -1.69673
72.35, 1.30979, -1.69673
72.375, 1.30979, -1.69673
72.4, 1.32714, -1.69635
72.425, 1.34389, -1.69599
72.45, 1.34389, -1.69599
72.475, 1.34389, -1.69599
72.5, 1.34389, -1.69599
72.525, 1.35932, -1.69563
72.55, 1.35932, -1.69563
72.575, 1.35932, -1.69563
72.6, 1.35932, -1.69563
72.625, 1.37552, -1.69531
72.65, 1.37552, -1.69531
72.675, 1.37552, -1.69531
72.7, 1.3913, -1.69501
72.725, 1.40621, -1.69472
72.75, 1.41979, -1.69443
72.775, 1.41979, -1.69443
72.8, 1.41979, -1.69443
72.825, 1.43194, -1.69414
72.85, 1.43194, -1.69414
72.875, 1.43194, -1.69414
72.9, 1.4447, -1.69388
72.925, 1.45796, -1.69366
72.95, 1.47123, -1.69346
72.975, 1.47123, -1.69346
73, 1.48368, -1.69325
73.025, 1.48368, -1.69325
73.05, 1.48368, -1.69325
73.075, 1.49472, -1.69305
73.1, 1.49472, -1.69305
73.125, 1.50516, -1.69286
73.15, 1.51505, -1.69266
73.175, 1.52449, -1.69248
73.2, 1.52449, -1.69248
73.225, 1.53362, -1.6923
73.25, 1.5425, -1.69213
73.275, 1.5425, -1.69213
73.3, 1.55119, -1.69197
73.325, 1.55119, -1.69197
73.35, 1.55961, -1.69181
73.375, 1.5678, -1.69166
73.4, 1.57576, -1.69152
73.425, 1.58347, -1.69138
73.45, 1.58347, -1.69138
73.475, 1.58347, -1.69138
73.5, 1.58347, -1.69138
73.525, 1.59102, -1.69125
73.55, 1.59851, -1.69114
73.575, 1.59851, -1.69114
73.6, 1.60582, -1.69102
73.625, 1.60582, -1.69102
73.65, 1.6127, -1.69091
73.675, 1.6127, -1.69091
73.7, 1.6127, -1.69091
73.725, 1.6127, -1.69091
73.75, 1.6127, -1.69091
73.775, 1.61985, -1.69081
73.8, 1.62723, -1.69074
73.825, 1.62723, -1.69074
73.85, 1.62723, -1.69074
73.875, 1.63434, -1.69065
73.9, 1.63434, -1.69065
73.925, 1.63434, -1.69065
73.95, 1.63434, -1.69065
73.975, 1.63434, -1.69065
74, 1.63434, -1.69065
74.025, 1.63434, -1.69065
74.05, 1.63434, -1.69065
74.075, 1.63434, -1.69065
74.1, 1.63434, -1.69065
74.125, 1.63434, -1.69065
74.15, 1.63434, -1.69065
74.175, 1.63434, -1.69065
74.2, 1.64113, -1.69057
74.225, 1.64765, -1.69049
74.25, 1.64765, -1.69049
74.275, 1.65408, -1.69041
74.3, 1.65408, -1.69041
74.325, 1.65408, -1.69041
74.35, 1.65408, -1.69041
74.375, 1.65408, -1.69041
74.4, 1.66027, -1.69035
74.425, 1.66634, -1.6903
74.45, 1.66634, -1.6903
74.475, 1.6722, -1.69027
74.5, 1.6722, -1.69027
74.525, 1.67783, -1.69024
74.55, 1.68327, -1.69023
74.575, 1.68327, -1.69023
74.6, 1.68851, -1.69022
74.625, 1.68851, -1.69022
74.65, 1.68851, -1.69022
74.675, 1.68851, -1.69022
74.7, 1.69333, -1.69024
74.725, 1.69333, -1.69024
74.75, 1.69333, -1.69024
74.775, 1.69785, -1.69026
74.8, 1.69785, -1.69026
74.825, 1.69785, -1.69026
74.85, 1.70215, -1.69028
74.875, 1.70215, -1.69028
74.9, 1.70215, -1.69028
74.925, 1.70572, -1.69033
74.95, 1.70572, -1.69033
74.975, 1.70572, -1.69033
75, 1.70811, -1.6904
75.025, 1.70811, -1.6904
75.05, 1.71115, -1.69045
75.075, 1.71115, -1.69045
75.1, 1.71115, -1.69045
75.125, 1.71364, -1.69052
75.15, 1.71364, -1.69052
75.175, 1.71607, -1.69058
75.2, 1.71607, -1.69058
75.225, 1.71607, -1.69058
75.25, 1.71607, -1.69058
75.275, 1.71607, -1.69058
75.3, 1.71607, -1.69058
75.325, 1.71607, -1.69058
75.35, 1.71852, -1.69063
75.375, 1.72088, -1.69067
75.4, 1.72312, -1.69071
75.425, 1.72312, -1.69071
75.45, 1.72312, -1.69071
75.475, 1.72528, -1.69074
75.5, 1.72732, -1.69077
75.525, 1.72732, -1.69077
75.55, 1.72927, -1.6908
75.575, 1.72927, -1.6908
75.6, 1.73115, -1.69082
75.625, 1.73294, -1.69085
75.65, 1.73294, -1.69085
75.675, 1.73294, -1.69085
75.7, 1.73465, -1.69087
75.725, 1.73627, -1.69089
75.75, 1.73779, -1.69091
75.775, 1.73925, -1.69093
75.8, 1.73925, -1.69093
75.825, 1.74076, -1.69095
75.85, 1.74076, -1.69095
75.875, 1.74229, -1.69098
75.9, 1.74384, -1.69101
75.925, 1.74534, -1.69104
75.95, 1.74675, -1.69107
75.975, 1.74802, -1.69109
76, 1.74802, -1.69109
76.025, 1.74802, -1.69109
76.05, 1.74802, -1.69109
76.075, 1.74802, -1.69109
76.1, 1.74802, -1.69109
76.125, 1.74969, -1.69112
76.15, 1.74969, -1.69112
76.175, 1.75128, -1.69114
76.2, 1.75128, -1.69114
76.225, 1.75128, -1.69114
76.25, 1.75128, -1.69114
76.275, 1.75051, -1.69119
76.3, 1.75051, -1.69119
76.325, 1.75051, -1.69119
76.35, 1.75051, -1.69119
76.375, 1.75051, -1.69119
76.4, 1.75202, -1.69122
76.425, 1.75384, -1.69127
76.45, 1.75384, -1.69127
76.475, 1.75384, -1.69127
76.5, 1.75384, -1.69127
76.525, 1.75387, -1.69131
76.55, 1.75387, -1.69131
76.575, 1.75387, -1.69131
76.6, 1.75387, -1.69131
76.625, 1.7537, -1.69135
76.65, 1.7537, -1.69135
76.675, 1.7537, -1.69135
76.7, 1.75332, -1.69138
76.725, 1.75332, -1.69138
76.75, 1.75332, -1.69138
76.775, 1.75332, -1.69138
76.8, 1.75278, -1.69142
76.825, 1.75206, -1.69145
76.85, 1.75114, -1.69148
76.875, 1.75114, -1.69148
76.9, 1.75025, -1.6915
76.925, 1.75025, -1.6915
76.95, 1.74939, -1.69153
76.975, 1.74886, -1.69156
77, 1.74881, -1.69159
77.025, 1.74918, -1.69162
77.05, 1.74995, -1.69166
77.075, 1.74995, -1.69166
77.1, 1.7508, -1.6917
77.125, 1.7518, -1.69174
77.15, 1.7518, -1.69174
77.175, 1.7518, -1.69174
77.2, 1.7518, -1.69174
77.225, 1.75304, -1.69179
77.25, 1.75304, -1.69179
77.275, 1.75304, -1.69179
77.3, 1.75304, -1.69179
77.325, 1.75304, -1.69179
77.35, 1.75304, -1.69179
77.375, 1.75304, -1.69179
77.4, 1.75304, -1.69179
77.425, 1.75444, -1.69174
77.45, 1.75471, -1.69169
77.475, 1.75471, -1.69169
77.5, 1.75471, -1.69169
77.525, 1.75568, -1.69165
77.55, 1.75568, -1.69165
77.575, 1.75666, -1.69163
77.6, 1.75666, -1.69163
77.625, 1.7576, -1.69161
77.65, 1.7576, -1.69161
77.675, 1.75836, -1.69159
77.7, 1.75836, -1.69159
77.725, 1.75836, -1.69159
77.75, 1.75836, -1.69159
77.775, 1.75936, -1.69157
77.8, 1.76044, -1.69155
77.825, 1.76044, -1.69155
77.85, 1.76144, -1.69155
77.875, 1.76144, -1.69155
77.9, 1.76144, -1.69155
77.925, 1.76144, -1.69155
77.95, 1.76219, -1.69156
77.975, 1.76219, -1.69156
78, 1.76267, -1.69158
78.025, 1.76267, -1.69158
78.05, 1.76267, -1.69158
78.075, 1.76267, -1.69158
78.1, 1.76267, -1.69158
78.125, 1.76263, -1.69161
78.15, 1.76263, -1.69161
78.175, 1.76209, -1.69166
78.2, 1.76106, -1.69171
78.225, 1.76106, -1.69171
78.25, 1.75996, -1.69176
78.275, 1.75885, -1.69182
78.3, 1.75783, -1.69187
78.325, 1.75783, -1.69187
78.35, 1.75783, -1.69187
78.375, 1.75652, -1.69192
78.4, 1.75652, -1.69192
78.425, 1.75367, -1.692
78.45, 1.74864, -1.69213
78.475, 1.7418, -1.69229
78.5, 1.7418, -1.69229
78.525, 1.7418, -1.69229
78.55, 1.7418, -1.69229
78.575, 1.7418, -1.69229
78.6, 1.7418, -1.69229
78.625, 1.7418, -1.69229
78.65, 1.7418, -1.69229
78.675, 1.73479, -1.69242
78.7, 1.72729, -1.69256
78.725, 1.72729, -1.69256
78.75, 1.72729, -1.69256
78.775, 1.72046, -1.69268
78.8, 1.71441, -1.69279
78.825, 1.71441, -1.69279
78.85, 1.71441, -1.69279
78.875, 1.70856, -1.69291
78.9, 1.70307, -1.69301
78.925, 1.69789, -1.69311
78.95, 1.69789, -1.69311
78.975, 1.69287, -1.69321
79, 1.69287, -1.69321
79.025, 1.69287, -1.69321
79.05, 1.68799, -1.6933
79.075, 1.68799, -1.6933
79.1, 1.68799, -1.6933
79.125, 1.68322, -1.69339
79.15, 1.68322, -1.69339
79.175, 1.68322, -1.69339
79.2, 1.68322, -1.69339
79.225, 1.67858, -1.69348
79.25, 1.67858, -1.69348
79.275, 1.67858, -1.69348
79.3, 1.67404, -1.69356
79.325, 1.66963, -1.69364
79.35, 1.66963, -1.69364
79.375, 1.66535, -1.69372
79.4, 1.66114, -1.69379
79.425, 1.66114, -1.69379
79.45, 1.66114, -1.69379
79.475, 1.66114, -1.69379
79.5, 1.65705, -1.69386
79.525, 1.6531, -1.69393
79.55, 1.6531, -1.69393
79.575, 1.6531, -1.69393
79.6, 1.6531, -1.69393
79.625, 1.6531, -1.69393
79.65, 1.6531, -1.69393
79.675, 1.6531, -1.69393
79.7, 1.64871, -1.69398
79.725, 1.64871, -1.69398
79.75, 1.64249, -1.69405
79.775, 1.64249, -1.69405
79.8, 1.63697, -1.69412
79.825, 1.63233, -1.69419
79.85, 1.63233, -1.69419
79.875, 1.62846, -1.69429
79.9, 1.62846, -1.69429
79.925, 1.62471, -1.69437
79.95, 1.6205, -1.69445
79.975, 1.6205, -1.69445
80, 1.6205, -1.69445
80.025, 1.6205, -1.69445
80.05, 1.6205, -1.69445
80.075, 1.61622, -1.69449
80.1, 1.61622, -1.69449
80.125, 1.60899, -1.69457
80.15, 1.59742, -1.6947
80.175, 1.59742, -1.6947
80.2, 1.59742, -1.6947
80.225, 1.59742, -1.6947
80.25, 1.59742, -1.6947
80.275, 1.59742, -1.6947
80.3, 1.59742, -1.6947
80.325, 1.59742, -1.6947
80.35, 1.58707, -1.69482
80.375, 1.58707, -1.69482
80.4, 1.57754, -1.69494
80.425, 1.57754, -1.69494
80.45, 1.57754, -1.69494
80.475, 1.5672, -1.69505
80.5, 1.5672, -1.69505
80.525, 1.5672, -1.69505
80.55, 1.5672, -1.69505
80.575, 1.55541, -1.69514
80.6, 1.55541, -1.69514
80.625, 1.54742, -1.69522
80.65, 1.54742, -1.69522
80.675, 1.54096, -1.6953
80.7, 1.54096, -1.6953
80.725, 1.54096, -1.6953
80.75, 1.54096, -1.6953
80.775, 1.53142, -1.69534
80.8, 1.52329, -1.69537
80.825, 1.52329, -1.69537
80.85, 1.51963, -1.69537
80.875, 1.51963, -1.69537
80.9, 1.51963, -1.69537
80.925, 1.51963, -1.69537
80.95, 1.51963, -1.69537
80.975, 1.51743, -1.69522
81, 1.51743, -1.69522
81.025, 1.51743, -1.69522
81.05, 1.51743, -1.69522
81.075, 1.51572, -1.69507
81.1, 1.52035, -1.69487
81.125, 1.53058, -1.69464
81.15, 1.53058, -1.69464
81.175, 1.53058, -1.69464
81.2, 1.53058, -1.69464
81.225, 1.53058, -1.69464
81.25, 1.53058, -1.69464
81.275, 1.54133, -1.69438
81.3, 1.54133, -1.69438
81.325, 1.54133, -1.69438
81.35, 1.552, -1.69413
81.375, 1.552, -1.69413
81.4, 1.552, -1.69413
81.425, 1.552, -1.69413
81.45, 1.56232, -1.69389
81.475, 1.56232, -1.69389
81.5, 1.5734, -1.69366
81.525, 1.5734, -1.69366
81.55, 1.58496, -1.69344
81.575, 1.58496, -1.69344
81.6, 1.58496, -1.69344
81.625, 1.59616, -1.69323
81.65, 1.59616, -1.69323
81.675, 1.60742, -1.69302
81.7, 1.61933, -1.69281
81.725, 1.61933, -1.69281
81.75, 1.61933, -1.69281
81.775, 1.63071, -1.69261
81.8, 1.63071, -1.69261
81.825, 1.63071, -1.69261
81.85, 1.63071, -1.69261
81.875, 1.64184, -1.69241
81.9, 1.64184, -1.69241
81.925, 1.64184, -1.69241
81.95, 1.65242, -1.69223
81.975, 1.65242, -1.69223
82, 1.65242, -1.69223
82.025, 1.6622, -1.69205
82.05, 1.67169, -1.69185
82.075, 1.67169, -1.69185
82.1, 1.67169, -1.69185
82.125, 1.67169, -1.69185
82.15, 1.67169, -1.69185
82.175, 1.68327, -1.69163
82.2, 1.69433, -1.69143
82.225, 1.69433, -1.69143
82.25, 1.69433, -1.69143
82.275, 1.70472, -1.69123
82.3, 1.70472, -1.69123
82.325, 1.70472, -1.69123
82.35, 1.7133, -1.69104
82.375, 1.7133, -1.69104
82.4, 1.72104, -1.69085
82.425, 1.72104, -1.69085
82.45, 1.72104, -1.69085
82.475, 1.72104, -1.69085
82.5, 1.72736, -1.69067
82.525, 1.73233, -1.69048
82.55, 1.73233, -1.69048
82.575, 1.73233, -1.69048
82.6, 1.73633, -1.6903
82.625, 1.73633, -1.6903
82.65, 1.73633, -1.6903
82.675, 1.73633, -1.6903
82.7, 1.74009, -1.69013
82.725, 1.74009, -1.69013
82.75, 1.74009, -1.69013
82.775, 1.74358, -1.68996
82.8, 1.74677, -1.68979
82.825, 1.74677, -1.68979
82.85, 1.74677, -1.68979
82.875, 1.74992, -1.68964
82.9, 1.74992, -1.68964
82.925, 1.74992, -1.68964
82.95, 1.75305, -1.68949
82.975, 1.75632, -1.68934
83, 1.75632, -1.68934
83.025, 1.75632, -1.68934
83.05, 1.75971, -1.68921
83.075, 1.76334, -1.6891
83.1, 1.76717, -1.68899
83.125, 1.77094, -1.68889
83.15, 1.77094, -1.68889
83.175, 1.77094, -1.68889
83.2, 1.77094, -1.68889
83.225, 1.77094, -1.68889
83.25, 1.77094, -1.68889
83.275, 1.77513, -1.68879
83.3, 1.77513, -1.68879
83.325, 1.77985, -1.68872
83.35, 1.78521, -1.68868
83.375, 1.78521, -1.68868
83.4, 1.79041, -1.68864
83.425, 1.79041, -1.68864
83.45, 1.79041, -1.68864
83.475, 1.79041, -1.68864
83.5, 1.79041, -1.68864
83.525, 1.79041, -1.68864
83.55, 1.79041, -1.68864
83.575, 1.79588, -1.6886
83.6, 1.79588, -1.6886
83.625, 1.79588, -1.6886
83.65, 1.79588, -1.6886
83.675, 1.79588, -1.6886
83.7, 1.79588, -1.6886
83.725, 1.79588, -1.6886
83.75, 1.79588, -1.6886
83.775, 1.79588, -1.6886
83.8, 1.80116, -1.68856
83.825, 1.80116, -1.68856
83.85, 1.80116, -1.68856
83.875, 1.80627, -1.68853
83.9, 1.80627, -1.68853
83.925, 1.80627, -1.68853
83.95, 1.81096, -1.68848
83.975, 1.81096, -1.68848
84, 1.81521, -1.68844
84.025, 1.81521, -1.68844
84.05, 1.81521, -1.68844
84.075, 1.81521, -1.68844
84.1, 1.81909, -1.6884
84.125, 1.81909, -1.6884
84.15, 1.81909, -1.6884
84.175, 1.82288, -1.68836
84.2, 1.82288, -1.68836
84.225, 1.82675, -1.68832
84.25, 1.83074, -1.68829
84.275, 1.83471, -1.68827
84.3, 1.83856, -1.68824
84.325, 1.84217, -1.68822
84.35, 1.8454, -1.68819
84.375, 1.8454, -1.68819
84.4, 1.8454, -1.68819
84.425, 1.8454, -1.68819
84.45, 1.8454, -1.68819
84.475, 1.8454, -1.68819
84.5, 1.8454, -1.68819
84.525, 1.8454, -1.68819
84.55, 1.8454, -1.68819
84.575, 1.8454, -1.68819
84.6, 1.8454, -1.68819
84.625, 1.84828, -1.68813
84.65, 1.84828, -1.68813
84.675, 1.84828, -1.68813
84.7, 1.84828, -1.68813
84.725, 1.84828, -1.68813
84.75, 1.84828, -1.68813
84.775, 1.84828, -1.68813
84.8, 1.84828, -1.68813
84.825, 1.84828, -1.68813
84.85, 1.85098, -1.68808
84.875, 1.85349, -1.68802
84.9, 1.85349, -1.68802
84.925, 1.85349, -1.68802
84.95, 1.85349, -1.68802
84.975, 1.85589, -1.68797
85, 1.85823, -1.68792
85.025, 1.85823, -1.68792
85.05, 1.85823, -1.68792
85.075, 1.85823, -1.68792
85.1, 1.86047, -1.68787
85.125, 1.86257, -1.68782
85.15, 1.86257, -1.68782
85.175, 1.86452, -1.68777
85.2, 1.86452, -1.68777
85.225, 1.86452, -1.68777
85.25, 1.86651, -1.68772
85.275, 1.86858, -1.68768
85.3, 1.87074, -1.68765
85.325, 1.87074, -1.68765
85.35, 1.87074, -1.68765
85.375, 1.87074, -1.68765
85.4, 1.87074, -1.68765
85.425, 1.87202, -1.68764
85.45, 1.87202, -1.68764
85.475, 1.87202, -1.68764
85.5, 1.87341, -1.68762
85.525, 1.87341, -1.68762
85.55, 1.87341, -1.68762
85.575, 1.87341, -1.68762
85.6, 1.87341, -1.68762
85.625, 1.87341, -1.68762
85.65, 1.87341, -1.68762
85.675, 1.87384, -1.68765
85.7, 1.87384, -1.68765
85.725, 1.87384, -1.68765
85.75, 1.87384, -1.68765
85.775, 1.87384, -1.68765
85.8, 1.87384, -1.68765
85.825, 1.87401, -1.68766
85.85, 1.87401, -1.68766
85.875, 1.87433, -1.68768
85.9, 1.87433, -1.68768
85.925, 1.87433, -1.68768
85.95, 1.87433, -1.68768
85.975, 1.87433, -1.68768
86, 1.87433, -1.68768
86.025, 1.87488, -1.68768
86.05, 1.87488, -1.68768
86.075, 1.87488, -1.68768
86.1, 1.87488, -1.68768
86.125, 1.8752, -1.68769
86.15, 1.8752, -1.68769
86.175, 1.8752, -1.68769
86.2, 1.8752, -1.68769
86.225, 1.87552, -1.68769
86.25, 1.87552, -1.68769
86.275, 1.87583, -1.68769
86.3, 1.87614, -1.6877
86.325, 1.87614, -1.6877
86.35, 1.87614, -1.6877
86.375, 1.87614, -1.6877
86.4, 1.87614, -1.6877
86.425, 1.87614, -1.6877
86.45, 1.87623, -1.6877
86.475, 1.87631, -1.68771
86.5, 1.87654, -1.68771
86.525, 1.87654, -1.68771
86.55, 1.87687, -1.68772
86.575, 1.8773, -1.68774
86.6, 1.87777, -1.68775
86.625, 1.87777, -1.68775
86.65, 1.87777, -1.68775
86.675, 1.87761, -1.68776
86.7, 1.87656, -1.68777
86.725, 1.87503, -1.68778
86.75, 1.8735, -1.68779
86.775, 1.8735, -1.68779
86.8, 1.8735, -1.68779
86.825, 1.8735, -1.68779
86.85, 1.8735, -1.68779
86.875, 1.87222, -1.68778
86.9, 1.87043, -1.68777
86.925, 1.86771, -1.68775
86.95, 1.86366, -1.68773
86.975, 1.86366, -1.68773
87, 1.85937, -1.68772
87.025, 1.85546, -1.68771
87.05, 1.85219, -1.68771
87.075, 1.84942, -1.68772
87.1, 1.84694, -1.68775
87.125, 1.84453, -1.68779
87.15, 1.84218, -1.68783
87.175, 1.83981, -1.68787
87.2, 1.83729, -1.6879
87.225, 1.83729, -1.6879
87.25, 1.83729, -1.6879
87.275, 1.83729, -1.6879
87.3, 1.83489, -1.68793
87.325, 1.83489, -1.68793
87.35, 1.83489, -1.68793
87.375, 1.83489, -1.68793
87.4, 1.83489, -1.68793
87.425, 1.83489, -1.68793
87.45, 1.83489, -1.68793
87.475, 1.83489, -1.68793
87.5, 1.83489, -1.68793
87.525, 1.83489, -1.68793
87.55, 1.83489, -1.68793
87.575, 1.83489, -1.68793
87.6, 1.83278, -1.68795
87.625, 1.83278, -1.68795
87.65, 1.83278, -1.68795
87.675, 1.83071, -1.68797
87.7, 1.83071, -1.68797
87.725, 1.83071, -1.68797
87.75, 1.82857, -1.688
87.775, 1.82857, -1.688
87.8, 1.82857, -1.688
87.825, 1.82857, -1.688
87.85, 1.82857, -1.688
87.875, 1.82857, -1.688
87.9, 1.82857, -1.688
87.925, 1.82703, -1.68803
87.95, 1.82703, -1.68803
87.975, 1.82541, -1.68806
88, 1.8237, -1.6881
88.025, 1.8237, -1.6881
88.05, 1.8237, -1.6881
88.075, 1.82133, -1.68814
88.1, 1.82133, -1.68814
88.125, 1.81728, -1.68819
88.15, 1.81728, -1.68819
88.175, 1.81728, -1.68819
88.2, 1.81728, -1.68819
88.225, 1.81728, -1.68819
88.25, 1.81416, -1.68825
88.275, 1.81416, -1.68825
88.3, 1.81416, -1.68825
88.325, 1.81416, -1.68825
88.35, 1.81416, -1.68825
88.375, 1.81025, -1.68829
88.4, 1.80539, -1.68834
88.425, 1.80539, -1.68834
88.45, 1.80539, -1.68834
88.475, 1.80073, -1.68838
88.5, 1.79621, -1.68843
88.525, 1.79196, -1.68847
88.55, 1.79196, -1.68847
88.575, 1.79196, -1.68847
88.6, 1.79196, -1.68847
88.625, 1.79196, -1.68847
88.65, 1.79196, -1.68847
88.675, 1.79196, -1.68847
88.7, 1.79196, -1.68847
88.725, 1.79196, -1.68847
88.75, 1.78788, -1.68851
88.775, 1.78788, -1.68851
88.8, 1.78788, -1.68851
88.825, 1.78788, -1.68851
88.85, 1.78788, -1.68851
88.875, 1.78394, -1.68854
88.9, 1.78394, -1.68854
88.925, 1.78009, -1.68858
88.95, 1.78009, -1.68858
88.975, 1.77619, -1.68861
89, 1.77619, -1.68861
89.025, 1.77619, -1.68861
89.05, 1.77257, -1.68864
89.075, 1.76922, -1.68867
89.1, 1.76603, -1.68872
89.125, 1.76274, -1.68878
89.15, 1.75912, -1.68886
89.175, 1.75912, -1.68886
89.2, 1.75912, -1.68886
89.225, 1.75912, -1.68886
89.25, 1.75912, -1.68886
89.275, 1.755, -1.68893
89.3, 1.755, -1.68893
89.325, 1.755, -1.68893
89.35, 1.755, -1.68893
89.375, 1.755, -1.68893
89.4, 1.75129, -1.68902
89.425, 1.75129, -1.68902
89.45, 1.74813, -1.68909
89.475, 1.74813, -1.68909
89.5, 1.74813, -1.68909
89.525, 1.74813, -1.68909
89.55, 1.74813, -1.68909
89.575, 1.74813, -1.68909
89.6, 1.74813, -1.68909
89.625, 1.74973, -1.68908
89.65, 1.74973, -1.68908
89.675, 1.74973, -1.68908
89.7, 1.74973, -1.68908
89.725, 1.7513, -1.68906
89.75, 1.75281, -1.68905
89.775, 1.75425, -1.68904
89.8, 1.75564, -1.68902
89.825, 1.75697, -1.68901
89.85, 1.75827, -1.689
89.875, 1.75955, -1.68899
89.9, 1.75955, -1.68899
89.925, 1.76075, -1.68898
89.95, 1.76075, -1.68898
89.975, 1.7619, -1.68898
