20, 1, -0.0108534, -0.0307602
20.025, 1, -0.0108534, -0.0307602
20.05, 1, -0.0108534, -0.0307602
20.075, 1, -0.0108534, -0.0307602
20.1, 1, -0.0108534, -0.0307602
20.125, 1, -0.0125789, -0.0310492
20.15, 1, -0.0125789, -0.0310492
20.175, 1, -0.0143886, -0.0316796
20.2, 1, -0.0143886, -0.0316796
20.225, 1, -0.0143886, -0.0316796
20.25, 1, -0.0143886, -0.0316796
20.275, 1, -0.0143886, -0.0316796
20.3, 1, -0.0160922, -0.0321743
20.325, 1, -0.0177337, -0.0326387
20.35, 1, -0.0193179, -0.033078
20.375, 1, -0.0193179, -0.033078
20.4, 1, -0.0208556, -0.0334911
20.425, 1, -0.0208556, -0.0334911
20.45, 1, -0.0208556, -0.0334911
20.475, 1, -0.0224269, -0.033916
20.5, 1, -0.0241016, -0.0344726
20.525, 1, -0.0241016, -0.0344726
20.55, 1, -0.0263144, -0.0354495
20.575, 1, -0.0290633, -0.0371109
20.6, 1, -0.0290633, -0.0371109
20.625, 1, -0.0290633, -0.0371109
20.65, 1, -0.0350801, -0.0408198
20.675, 1, -0.0350801, -0.0408198
20.7, 1, -0.0350801, -0.0408198
20.725, 1, -0.0350801, -0.0408198
20.75, 1, -0.0350801, -0.0408198
20.775, 1, -0.052087, -0.0514471
20.8, 1, -0.0684831, -0.0615572
20.825, 1, -0.0684831, -0.0615572
20.85, 1, -0.0684831, -0.0615572
20.875, 1, -0.0859952, -0.0723716
20.9, 1, -0.0859952, -0.0723716
20.925, 1, -0.102893, -0.082747
20.95, 1, -0.102893, -0.082747
20.975, 1, -0.119254, -0.0928254
21, 1, -0.119254, -0.0928254
21.025, 1, -0.119254, -0.0928254
21.05, 1, -0.135792, -0.102623
21.075, 1, -0.135792, -0.102623
21.1, 1, -0.151766, -0.112048
21.125, 1, -0.151766, -0.112048
21.15, 1, -0.167206, -0.121155
21.175, 1, -0.167206, -0.121155
21.2, 1, -0.167206, -0.121155
21.225, 1, -0.167206, -0.121155
21.25, 1, -0.167206, -0.121155
21.275, 1, -0.167206, -0.121155
21.3, 1, -0.167206, -0.121155
21.325, 1, -0.167206, -0.121155
21.35, 1, -0.167206, -0.121155
21.375, 1, -0.167206, -0.121155
21.4, 1, -0.190888, -0.12272
21.425, 1, -0.216635, -0.120007
21.45, 1, -0.241623, -0.117184
21.475, 1, -0.241623, -0.117184
21.5, 1, -0.241623, -0.117184
21.525, 1, -0.265622, -0.114577
21.55, 1, -0.265622, -0.114577
21.575, 1, -0.265622, -0.114577
21.6, 1, -0.288961, -0.112109
21.625, 1, -0.311633, -0.109583
21.65, 1, -0.333532, -0.107165
21.675, 1, -0.354698, -0.104834
21.7, 1, -0.354698, -0.104834
21.725, 1, -0.354698, -0.104834
21.75, 1, -0.354698, -0.104834
21.775, 1, -0.354698, -0.104834
21.8, 1, -0.354698, -0.104834
21.825, 1, -0.354698, -0.104834
21.85, 1, -0.354698, -0.104834
21.875, 1, -0.37574, -0.102044
21.9, 1, -0.396202, -0.0991907
21.925, 1, -0.396202, -0.0991907
21.95, 1, -0.396202, -0.0991907
21.975, 1, -0.396202, -0.0991907
22, 1, -0.396202, -0.0991907
22.025, 1, -0.396202, -0.0991907
22.05, 1, -0.396202, -0.0991907
22.075, 1, -0.396202, -0.0991907
22.1, 1, -0.415663, -0.096671
22.125, 1, -0.415663, -0.096671
22.15, 1, -0.415663, -0.096671
22.175, 1, -0.4345, -0.0942042
22.2, 1, -0.452685, -0.0918484
22.225, 1, -0.452685, -0.0918484
22.25, 1, -0.452685, -0.0918484
22.275, 1, -0.470329, -0.0894811
22.3, 1, -0.487605, -0.0869408
22.325, 1, -0.504435, -0.0843357
22.35, 1, -0.520769, -0.0817438
22.375, 1, -0.520769, -0.0817438
22.4, 1, -0.520769, -0.0817438
22.425, 1, -0.520769, -0.0817438
22.45, 1, -0.536569, -0.0792342
22.475, 1, -0.536569, -0.0792342
22.5, 1, -0.536569, -0.0792342
22.525, 1, -0.551843, -0.0768052
22.55, 1, -0.566623, -0.0744402
22.575, 1, -0.566623, -0.0744402
22.6, 1, -0.566623, -0.0744402
22.625, 1, -0.566623, -0.0744402
22.65, 1, -0.58091, -0.0721544
22.675, 1, -0.594738, -0.0699252
22.7, 1, -0.608129, -0.0677424
22.725, 1, -0.608129, -0.0677424
22.75, 1, -0.608129, -0.0677424
22.775, 1, -0.621082, -0.0656223
22.8, 1, -0.621082, -0.0656223
22.825, 1, -0.621082, -0.0656223
22.85, 1, -0.621082, -0.0656223
22.875, 1, -0.621082, -0.0656223
22.9, 1, -0.621082, -0.0656223
22.925, 1, -0.621082, -0.0656223
22.95, 1, -0.621082, -0.0656223
22.975, 1, -0.621082, -0.0656223
23, 1, -0.621082, -0.0656223
23.025, 1, -0.633603, -0.0635732
23.05, 1, -0.633603, -0.0635732
23.075, 1, -0.633603, -0.0635732
23.1, 1, -0.633603, -0.0635732
23.125, 1, -0.645709, -0.0615905
23.15, 1, -0.645709, -0.0615905
23.175, 1, -0.657448, -0.0596321
23.2, 1, -0.657448, -0.0596321
23.225, 1, -0.668897, -0.0576299
23.25, 1, -0.668897, -0.0576299
23.275, 1, -0.680032, -0.0556212
23.3, 1, -0.6908, -0.0536762
23.325, 1, -0.701204, -0.0518016
23.35, 1, -0.711253, -0.0499989
23.375, 1, -0.720965, -0.0482583
23.4, 1, -0.730358, -0.0465707
23.425, 1, -0.730358, -0.0465707
23.45, 1, -0.739505, -0.0448669
23.475, 1, -0.739505, -0.0448669
23.5, 1, -0.748468, -0.0430943
23.525, 1, -0.757181, -0.0413279
23.55, 1, -0.757181, -0.0413279
23.575, 1, -0.76562, -0.0396034
23.6, 1, -0.76562, -0.0396034
23.625, 1, -0.76562, -0.0396034
23.65, 1, -0.773782, -0.0379313
23.675, 1, -0.773782, -0.0379313
23.7, 1, -0.781683, -0.0363026
23.725, 1, -0.789333, -0.0347149
23.75, 1, -0.796741, -0.0331652
23.775, 1, -0.796741, -0.0331652
23.8, 1, -0.796741, -0.0331652
23.825, 1, -0.796741, -0.0331652
23.85, 1, -0.803927, -0.0316407
23.875, 1, -0.803927, -0.0316407
23.9, 1, -0.803927, -0.0316407
23.925, 1, -0.803927, -0.0316407
23.95, 1, -0.803927, -0.0316407
23.975, 1, -0.810865, -0.0301765
24, 1, -0.810865, -0.0301765
24.025, 1, -0.810865, -0.0301765
24.05, 1, -0.810865, -0.0301765
24.075, 1, -0.817573, -0.0287611
24.1, 1, -0.817573, -0.0287611
24.125, 1, -0.817573, -0.0287611
24.15, 1, -0.824058, -0.0273924
24.175, 1, -0.830327, -0.0260695
24.2, 1, -0.830327, -0.0260695
24.225, 1, -0.83639, -0.0247892
24.25, 1, -0.83639, -0.0247892
24.275, 1, -0.83639, -0.0247892
24.3, 1, -0.842251, -0.0235513
24.325, 1, -0.842251, -0.0235513
24.35, 1, -0.842251, -0.0235513
24.375, 1, -0.842251, -0.0235513
24.4, 1, -0.842251, -0.0235513
24.425, 1, -0.842251, -0.0235513
24.45, 1, -0.842251, -0.0235513
24.475, 1, -0.847897, -0.0223741
24.5, 1, -0.853356, -0.0212361
24.525, 1, -0.858635, -0.0201343
24.55, 1, -0.86374, -0.0190683
24.575, 1, -0.86374, -0.0190683
24.6, 1, -0.86374, -0.0190683
24.625, 1, -0.86374, -0.0190683
24.65, 1, -0.868757, -0.0179527
24.675, 1, -0.868757, -0.0179527
24.7, 1, -0.873627, -0.0168538
24.725, 1, -0.878335, -0.0157915
24.75, 1, -0.882884, -0.0147671
24.775, 1, -0.887282, -0.0137764
24.8, 1, -0.887282, -0.0137764
24.825, 1, -0.887282, -0.0137764
24.85, 1, -0.891525, -0.0128256
24.875, 1, -0.89565, -0.0118822
24.9, 1, -0.89565, -0.0118822
24.925, 1, -0.89565, -0.0118822
24.95, 1, -0.89565, -0.0118822
24.975, 1, -0.89565, -0.0118822
25, 1, -0.89565, -0.0118822
25.025, 1, -0.89565, -0.0118822
25.05, 1, -0.89565, -0.0118822
25.075, 1, -0.89565, -0.0118822
25.1, 1, -0.89565, -0.0118822
25.125, 1, -0.89565, -0.0118822
25.15, 1, -0.89565, -0.0118822
25.175, 1, -0.899708, -0.0108988
25.2, 1, -0.899708, -0.0108988
25.225, 1, -0.899708, -0.0108988
25.25, 1, -0.899708, -0.0108988
25.275, 1, -0.903638, -0.00994086
25.3, 1, -0.903638, -0.00994086
25.325, 1, -0.903638, -0.00994086
25.35, 1, -0.907439, -0.00901232
25.375, 1, -0.907439, -0.00901232
25.4, 1, -0.907439, -0.00901232
25.425, 1, -0.907439, -0.00901232
25.45, 1, -0.911117, -0.00811108
25.475, 1, -0.914674, -0.00723811
25.5, 1, -0.918113, -0.0063926
25.525, 1, -0.918113, -0.0063926
25.55, 1, -0.918113, -0.0063926
25.575, 1, -0.918113, -0.0063926
25.6, 1, -0.918113, -0.0063926
25.625, 1, -0.918113, -0.0063926
25.65, 1, -0.918113, -0.0063926
25.675, 1, -0.921437, -0.00557655
25.7, 1, -0.921437, -0.00557655
25.725, 1, -0.921437, -0.00557655
25.75, 1, -0.921437, -0.00557655
25.775, 1, -0.921437, -0.00557655
25.8, 1, -0.924655, -0.00478294
25.825, 1, -0.924655, -0.00478294
25.85, 1, -0.927762, -0.00401889
25.875, 1, -0.927762, -0.00401889
25.9, 1, -0.927762, -0.00401889
25.925, 1, -0.927762, -0.00401889
25.95, 1, -0.930816, -0.00323157
25.975, 1, -0.930816, -0.00323157
26, 1, -0.930816, -0.00323157
26.025, 1, -0.930816, -0.00323157
26.05, 1, -0.930816, -0.00323157
26.075, 1, -0.930816, -0.00323157
26.1, 1, -0.93391, -0.00232751
26.125, 1, -0.93391, -0.00232751
26.15, 1, -0.93391, -0.00232751
26.175, 1, -0.936886, -0.00146864
26.2, 1, -0.936886, -0.00146864
26.225, 1, -0.936886, -0.00146864
26.25, 1, -0.936886, -0.00146864
26.275, 1, -0.939751, -0.000648824
26.3, 1, -0.939751, -0.000648824
26.325, 1, -0.942587, 0.00021096
26.35, 1, -0.942587, 0.00021096
26.375, 1, -0.945381, 0.00109526
26.4, 1, -0.945381, 0.00109526
26.425, 1, -0.945381, 0.00109526
26.45, 1, -0.948087, 0.00195551
26.475, 1, -0.948087, 0.00195551
26.5, 1, -0.948087, 0.00195551
26.525, 1, -0.948087, 0.00195551
26.55, 1, -0.950704, 0.00278824
26.575, 1, -0.950704, 0.00278824
26.6, 1, -0.950704, 0.00278824
26.625, 1, -0.953238, 0.00359853
26.65, 1, -0.953238, 0.00359853
26.675, 1, -0.953238, 0.00359853
26.7, 1, -0.955717, 0.00441142
26.725, 1, -0.955717, 0.00441142
26.75, 1, -0.95813, 0.00521423
26.775, 1, -0.95813, 0.00521423
26.8, 1, -0.960467, 0.00599537
26.825, 1, -0.960467, 0.00599537
26.85, 1, -0.96273, 0.00675359
26.875, 1, -0.96273, 0.00675359
26.9, 1, -0.964916, 0.00748603
26.925, 1, -0.964916, 0.00748603
26.95, 1, -0.967031, 0.00819489
26.975, 1, -0.969075, 0.00888019
27, 1, -0.969075, 0.00888019
27.025, 1, -0.971054, 0.00954486
27.05, 1, -0.972967, 0.010188
27.075, 1, -0.972967, 0.010188
27.1, 1, -0.974822, 0.0108138
27.125, 1, -0.976614, 0.0114187
27.15, 1, -0.978351, 0.0120088
27.175, 1, -0.978351, 0.0120088
27.2, 1, -0.980067, 0.0126164
27.225, 1, -0.980067, 0.0126164
27.25, 1, -0.981785, 0.013263
27.275, 1, -0.981785, 0.013263
27.3, 1, -0.983437, 0.0138803
27.325, 1, -0.98503, 0.0144726
27.35, 1, -0.98503, 0.0144726
27.375, 1, -0.98503, 0.0144726
27.4, 1, -0.98503, 0.0144726
27.425, 1, -0.98503, 0.0144726
27.45, 1, -0.98651, 0.014986
27.475, 1, -0.988003, 0.0155458
27.5, 1, -0.988003, 0.0155458
27.525, 1, -0.989513, 0.0161548
27.55, 1, -0.989513, 0.0161548
27.575, 1, -0.990971, 0.0167409
27.6, 1, -0.990971, 0.0167409
27.625, 1, -0.992382, 0.0173094
27.65, 1, -0.992382, 0.0173094
27.675, 1, -0.993746, 0.0178595
27.7, 1, -0.993746, 0.0178595
27.725, 1, -0.993746, 0.0178595
27.75, 1, -0.993746, 0.0178595
27.775, 1, -0.993746, 0.0178595
27.8, 1, -0.993746, 0.0178595
27.825, 1, -0.995071, 0.0183964
27.85, 1, -0.995071, 0.0183964
27.875, 1, -0.996355, 0.0189191
27.9, 1, -0.996355, 0.0189191
27.925, 1, -0.996355, 0.0189191
27.95, 1, -0.997613, 0.019441
27.975, 1, -0.998836, 0.0199512
28, 1, -1.00002, 0.0204496
28.025, 1, -1.00118, 0.0209372
28.05, 1, -1.0023, 0.021416
28.075, 1, -1.0023, 0.021416
28.1, 1, -1.0023, 0.021416
28.125, 1, -1.00341, 0.0219027
28.15, 1, -1.00341, 0.0219027
28.175, 1, -1.00341, 0.0219027
28.2, 1, -1.00341, 0.0219027
28.225, 1, -1.00341, 0.0219027
28.25, 1, -1.00341, 0.0219027
28.275, 1, -1.00341, 0.0219027
28.3, 1, -1.00452, 0.0224119
28.325, 1, -1.00452, 0.0224119
28.35, 1, -1.0056, 0.0229008
28.375, 1, -1.0056, 0.0229008
28.4, 1, -1.0056, 0.0229008
28.425, 1, -1.0056, 0.0229008
28.45, 1, -1.0066, 0.0233413
28.475, 1, -1.0066, 0.0233413
28.5, 1, -1.00775, 0.023943
28.525, 1, -1.00897, 0.0246281
28.55, 1, -1.01018, 0.025328
28.575, 1, -1.01134, 0.0259939
28.6, 1, -1.01245, 0.0266269
28.625, 1, -1.01245, 0.0266269
28.65, 1, -1.01362, 0.0273266
28.675, 1, -1.01362, 0.0273266
28.7, 1, -1.01473, 0.0279976
28.725, 1, -1.01473, 0.0279976
28.75, 1, -1.01473, 0.0279976
28.775, 1, -1.01582, 0.028656
28.8, 1, -1.01582, 0.028656
28.825, 1, -1.01582, 0.028656
28.85, 1, -1.01582, 0.028656
28.875, 1, -1.01582, 0.028656
28.9, 1, -1.01692, 0.0293379
28.925, 1, -1.01692, 0.0293379
28.95, 1, -1.01692, 0.0293379
28.975, 1, -1.01692, 0.0293379
29, 1, -1.01796, 0.029975
29.025, 1, -1.01897, 0.0305936
29.05, 1, -1.01897, 0.0305936
29.075, 1, -1.01897, 0.0305936
29.1, 1, -1.01994, 0.0311883
29.125, 1, -1.01994, 0.0311883
29.15, 1, -1.01994, 0.0311883
29.175, 1, -1.01994, 0.0311883
29.2, 1, -1.01994, 0.0311883
29.225, 1, -1.01994, 0.0311883
29.25, 1, -1.02089, 0.0317705
29.275, 1, -1.02181, 0.0323343
29.3, 1, -1.02269, 0.0328803
29.325, 1, -1.02355, 0.0334087
29.35, 1, -1.02438, 0.0339196
29.375, 1, -1.02438, 0.0339196
29.4, 1, -1.02438, 0.0339196
29.425, 1, -1.02518, 0.0344165
29.45, 1, -1.02518, 0.0344165
29.475, 1, -1.02596, 0.034901
29.5, 1, -1.02672, 0.0353755
29.525, 1, -1.02672, 0.0353755
29.55, 1, -1.02672, 0.0353755
29.575, 1, -1.02746, 0.0358382
29.6, 1, -1.02746, 0.0358382
29.625, 1, -1.02746, 0.0358382
29.65, 1, -1.02746, 0.0358382
29.675, 1, -1.0282, 0.0363098
29.7, 1, -1.0282, 0.0363098
29.725, 1, -1.02892, 0.0367627
29.75, 1, -1.02892, 0.0367627
29.775, 1, -1.02961, 0.0372109
29.8, 1, -1.02961, 0.0372109
29.825, 1, -1.02961, 0.0372109
29.85, 1, -1.03028, 0.0376304
29.875, 1, -1.03028, 0.0376304
29.9, 1, -1.03028, 0.0376304
29.925, 1, -1.03028, 0.0376304
29.95, 1, -1.03097, 0.0380916
29.975, 1, -1.03164, 0.038531
30, 1, -1.03164, 0.038531
30, 1, -1.03245, 0.0391221
30.025, 1, -1.03245, 0.0391221
30.05, 1, -1.03245, 0.0391221
30.075, 1, -1.03395, 0.0404214
30.1, 1, -1.03395, 0.0404214
30.125, 1, -1.03395, 0.0404214
30.15, 1, -1.0354, 0.041667
30.175, 1, -1.03676, 0.0428249
30.2, 1, -1.03676, 0.0428249
30.225, 1, -1.03676, 0.0428249
30.25, 1, -1.03676, 0.0428249
30.275, 1, -1.03676, 0.0428249
30.3, 1, -1.03676, 0.0428249
30.325, 1, -1.03676, 0.0428249
30.35, 1, -1.03813, 0.0440087
30.375, 1, -1.03813, 0.0440087
30.4, 1, -1.03813, 0.0440087
30.425, 1, -1.03947, 0.0451659
30.45, 1, -1.04076, 0.0462729
30.475, 1, -1.04076, 0.0462729
30.5, 1, -1.04076, 0.0462729
30.525, 1, -1.04076, 0.0462729
30.55, 1, -1.04076, 0.0462729
30.575, 1, -1.04161, 0.0469527
30.6, 1, -1.04238, 0.0475541
30.625, 1, -1.04238, 0.0475541
30.65, 1, -1.04238, 0.0475541
30.675, 1, -1.04311, 0.0481241
30.7, 1, -1.04311, 0.0481241
30.725, 1, -1.04311, 0.0481241
30.75, 1, -1.04311, 0.0481241
30.775, 1, -1.04379, 0.048651
30.8, 1, -1.04442, 0.0491297
30.825, 1, -1.04442, 0.0491297
30.85, 1, -1.04442, 0.0491297
30.875, 1, -1.04502, 0.0495884
30.9, 1, -1.04502, 0.0495884
30.925, 1, -1.0456, 0.0500274
30.95, 1, -1.04613, 0.0504244
30.975, 1, -1.04661, 0.0507723
31, 1, -1.04704, 0.0510739
31.025, 1, -1.04704, 0.0510739
31.05, 1, -1.04704, 0.0510739
31.075, 1, -1.04704, 0.0510739
31.1, 1, -1.04747, 0.0513888
31.125, 1, -1.04747, 0.0513888
31.15, 1, -1.0479, 0.0516925
31.175, 1, -1.0479, 0.0516925
31.2, 1, -1.0479, 0.0516925
31.225, 1, -1.04829, 0.0519699
31.25, 1, -1.04829, 0.0519699
31.275, 1, -1.04829, 0.0519699
31.3, 1, -1.04877, 0.0523406
31.325, 1, -1.04909, 0.0525511
31.35, 1, -1.04909, 0.0525511
31.375, 1, -1.0495, 0.0528645
31.4, 1, -1.0495, 0.0528645
31.425, 1, -1.0495, 0.0528645
31.45, 1, -1.0495, 0.0528645
31.475, 1, -1.04965, 0.0529132
31.5, 1, -1.04965, 0.0529132
31.525, 1, -1.04965, 0.0529132
31.55, 1, -1.04977, 0.052936
31.575, 1, -1.04977, 0.052936
31.6, 1, -1.05007, 0.0531447
31.625, 1, -1.05032, 0.0532993
31.65, 1, -1.05032, 0.0532993
31.675, 1, -1.05032, 0.0532993
31.7, 1, -1.05044, 0.0533326
31.725, 1, -1.05059, 0.0533945
31.75, 1, -1.05059, 0.0533945
31.775, 1, -1.05059, 0.0533945
31.8, 1, -1.05059, 0.0533945
31.825, 1, -1.05059, 0.0533945
31.85, 1, -1.05059, 0.0533945
31.875, 1, -1.05059, 0.0533945
31.9, 1, -1.0509, 0.0536202
31.925, 1, -1.0509, 0.0536202
31.95, 1, -1.0509, 0.0536202
31.975, 1, -1.0509, 0.0536202
32, 1, -1.05143, 0.0540667
32.025, 1, -1.05194, 0.0544952
32.05, 1, -1.05244, 0.0549168
32.075, 1, -1.05294, 0.0553425
32.1, 1, -1.05346, 0.0557818
32.125, 1, -1.05399, 0.0562318
32.15, 1, -1.05451, 0.056681
32.175, 1, -1.05503, 0.0571216
32.2, 1, -1.05553, 0.0575491
32.225, 1, -1.05553, 0.0575491
32.25, 1, -1.05553, 0.0575491
32.275, 1, -1.05553, 0.0575491
32.3, 1, -1.05553, 0.0575491
32.325, 1, -1.056, 0.0579522
32.35, 1, -1.056, 0.0579522
32.375, 1, -1.056, 0.0579522
32.4, 1, -1.056, 0.0579522
32.425, 1, -1.056, 0.0579522
32.45, 1, -1.056, 0.0579522
32.475, 1, -1.05653, 0.058412
32.5, 1, -1.05653, 0.058412
32.525, 1, -1.05653, 0.058412
32.55, 1, -1.05703, 0.0588462
32.575, 1, -1.05751, 0.0592707
32.6, 1, -1.05751, 0.0592707
32.625, 1, -1.05751, 0.0592707
32.65, 1, -1.05751, 0.0592707
32.675, 1, -1.05751, 0.0592707
32.7, 1, -1.05751, 0.0592707
32.725, 1, -1.05751, 0.0592707
32.75, 1, -1.05751, 0.0592707
32.775, 1, -1.05751, 0.0592707
32.8, 1, -1.05801, 0.0597002
32.825, 1, -1.05801, 0.0597002
32.85, 1, -1.05801, 0.0597002
32.875, 1, -1.05801, 0.0597002
32.9, 1, -1.05801, 0.0597002
32.925, 1, -1.05801, 0.0597002
32.95, 1, -1.05845, 0.0600821
32.975, 1, -1.05887, 0.0604513
33, 1, -1.05887, 0.0604513
33.025, 1, -1.05931, 0.0608313
33.05, 1, -1.05931, 0.0608313
33.075, 1, -1.05971, 0.0611801
33.1, 1, -1.05971, 0.0611801
33.125, 1, -1.05971, 0.0611801
33.15, 1, -1.06031, 0.0617257
33.175, 1, -1.06031, 0.0617257
33.2, 1, -1.06031, 0.0617257
33.225, 1, -1.06031, 0.0617257
