20, 1, -0.0108534, -0.0307602
33.25, 1, -1.0609, 0.0622625
33.275, 1, -1.06147, 0.0627858
33.3, 1, -1.06147, 0.0627858
33.325, 1, -1.06202, 0.0632958
33.35, 1, -1.06256, 0.0637975
33.375, 1, -1.06311, 0.0642973
33.4, 1, -1.06365, 0.0647985
33.425, 1, -1.06365, 0.0647985
33.45, 1, -1.06365, 0.0647985
33.475, 1, -1.06365, 0.0647985
33.5, 1, -1.06365, 0.0647985
33.525, 1, -1.06422, 0.065332
33.55, 1, -1.06422, 0.065332
33.575, 1, -1.06422, 0.065332
33.6, 1, -1.06422, 0.065332
33.625, 1, -1.0648, 0.0658839
33.65, 1, -1.06539, 0.0664374
33.675, 1, -1.06539, 0.0664374
33.7, 1, -1.06598, 0.0669957
33.725, 1, -1.06657, 0.067556
33.75, 1, -1.06716, 0.0681149
33.775, 1, -1.06716, 0.0681149
33.8, 1, -1.06774, 0.0686669
33.825, 1, -1.06774, 0.0686669
33.85, 1, -1.06831, 0.0692029
33.875, 1, -1.06885, 0.069725
33.9, 1, -1.06885, 0.069725
33.925, 1, -1.06885, 0.069725
33.95, 1, -1.0694, 0.0702413
33.975, 1, -1.0694, 0.0702413
34, 1, -1.07, 0.0708189
34.025, 1, -1.07, 0.0708189
34.05, 1, -1.07, 0.0708189
34.075, 1, -1.07065, 0.0714498
34.1, 1, -1.07065, 0.0714498
34.125, 1, -1.07127, 0.0720485
34.15, 1, -1.07127, 0.0720485
34.175, 1, -1.07127, 0.0720485
34.2, 1, -1.07127, 0.0720485
34.225, 1, -1.07127, 0.0720485
34.25, 1, -1.0717, 0.0724608
34.275, 1, -1.0717, 0.0724608
34.3, 1, -1.0717, 0.0724608
34.325, 1, -1.0717, 0.0724608
34.35, 1, -1.0717, 0.0724608
34.375, 1, -1.0717, 0.0724608
34.4, 1, -1.07194, 0.0726806
34.425, 1, -1.07218, 0.0728957
34.45, 1, -1.07241, 0.0731056
34.475, 1, -1.07241, 0.0731056
34.5, 1, -1.07241, 0.0731056
34.525, 1, -1.07265, 0.0733298
34.55, 1, -1.07265, 0.0733298
34.575, 1, -1.07265, 0.0733298
34.6, 1, -1.07304, 0.0737087
34.625, 1, -1.07348, 0.074129
34.65, 1, -1.07348, 0.074129
34.675, 1, -1.07348, 0.074129
34.7, 1, -1.0739, 0.0745338
34.725, 1, -1.0739, 0.0745338
34.75, 1, -1.0739, 0.0745338
34.775, 1, -1.07432, 0.074935
34.8, 1, -1.07432, 0.074935
34.825, 1, -1.07432, 0.074935
34.85, 1, -1.07432, 0.074935
34.875, 1, -1.07432, 0.074935
34.9, 1, -1.07432, 0.074935
34.925, 1, -1.07469, 0.0752915
34.95, 1, -1.07469, 0.0752915
34.975, 1, -1.07469, 0.0752915
35, 1, -1.07469, 0.0752915
35.025, 1, -1.07506, 0.0756515
35.05, 1, -1.07506, 0.0756515
35.075, 1, -1.07547, 0.076046
35.1, 1, -1.07547, 0.076046
35.125, 1, -1.07547, 0.076046
35.15, 1, -1.07591, 0.0764707
35.175, 1, -1.07635, 0.0768971
35.2, 1, -1.07635, 0.0768971
35.225, 1, -1.07679, 0.0773225
35.25, 1, -1.07724, 0.0777557
35.275, 1, -1.07724, 0.0777557
35.3, 1, -1.07772, 0.0782214
35.325, 1, -1.07772, 0.0782214
35.35, 1, -1.07772, 0.0782214
35.375, 1, -1.07772, 0.0782214
35.4, 1, -1.07772, 0.0782214
35.425, 1, -1.07772, 0.0782214
35.45, 1, -1.07772, 0.0782214
35.475, 1, -1.07772, 0.0782214
35.5, 1, -1.07772, 0.0782214
35.525, 1, -1.07772, 0.0782214
35.55, 1, -1.07772, 0.0782214
35.575, 1, -1.07842, 0.0789069
35.6, 1, -1.07924, 0.0797176
35.625, 1, -1.08009, 0.0805548
35.65, 1, -1.08089, 0.0813363
35.675, 1, -1.08165, 0.0820805
35.7, 1, -1.08165, 0.0820805
35.725, 1, -1.08165, 0.0820805
35.75, 1, -1.08252, 0.0829355
35.775, 1, -1.08337, 0.083778
35.8, 1, -1.08419, 0.0845913
35.825, 1, -1.085, 0.0853827
35.85, 1, -1.085, 0.0853827
35.875, 1, -1.085, 0.0853827
35.9, 1, -1.08575, 0.0861274
35.925, 1, -1.08575, 0.0861274
35.95, 1, -1.08661, 0.0869779
35.975, 1, -1.08661, 0.0869779
36, 1, -1.08661, 0.0869779
36.025, 1, -1.08661, 0.0869779
36.05, 1, -1.08752, 0.0878757
36.075, 1, -1.08842, 0.0887664
36.1, 1, -1.08842, 0.0887664
36.125, 1, -1.08842, 0.0887664
36.15, 1, -1.08842, 0.0887664
36.175, 1, -1.08929, 0.0896287
36.2, 1, -1.08929, 0.0896287
36.225, 1, -1.09013, 0.0904636
36.25, 1, -1.09094, 0.0912712
36.275, 1, -1.09094, 0.0912712
36.3, 1, -1.09174, 0.0920582
36.325, 1, -1.09251, 0.0928273
36.35, 1, -1.09327, 0.0935808
36.375, 1, -1.09401, 0.0943146
36.4, 1, -1.09401, 0.0943146
36.425, 1, -1.09473, 0.0950233
36.45, 1, -1.09473, 0.0950233
36.475, 1, -1.09542, 0.0957114
36.5, 1, -1.09542, 0.0957114
36.525, 1, -1.09542, 0.0957114
36.55, 1, -1.09542, 0.0957114
36.575, 1, -1.09608, 0.0963676
36.6, 1, -1.09608, 0.0963676
36.625, 1, -1.09608, 0.0963676
36.65, 1, -1.09608, 0.0963676
36.675, 1, -1.09608, 0.0963676
36.7, 1, -1.09608, 0.0963676
36.725, 1, -1.09608, 0.0963676
36.75, 1, -1.09608, 0.0963676
36.775, 1, -1.09608, 0.0963676
36.8, 1, -1.09666, 0.0969445
36.825, 1, -1.09723, 0.0975036
36.85, 1, -1.09779, 0.0980652
36.875, 1, -1.09779, 0.0980652
36.9, 1, -1.09779, 0.0980652
36.925, 1, -1.09779, 0.0980652
36.95, 1, -1.09779, 0.0980652
36.975, 1, -1.09818, 0.0984551
37, 1, -1.09818, 0.0984551
37.025, 1, -1.09818, 0.0984551
37.05, 1, -1.09818, 0.0984551
37.075, 1, -1.09841, 0.0986754
37.1, 1, -1.09869, 0.0989585
37.125, 1, -1.09869, 0.0989585
37.15, 1, -1.09869, 0.0989585
37.175, 1, -1.09869, 0.0989585
37.2, 1, -1.09869, 0.0989585
37.225, 1, -1.09867, 0.0989292
37.25, 1, -1.09867, 0.0989292
37.275, 1, -1.09867, 0.0989292
37.3, 1, -1.09867, 0.0989292
37.325, 1, -1.09867, 0.0989292
37.35, 1, -1.09867, 0.0989292
37.375, 1, -1.09854, 0.0988001
37.4, 1, -1.09854, 0.0988001
37.425, 1, -1.09849, 0.0987534
37.45, 1, -1.09849, 0.0987451
37.475, 1, -1.09849, 0.0987451
37.5, 1, -1.09849, 0.0987451
37.525, 1, -1.09849, 0.0987451
37.55, 1, -1.09849, 0.0987451
37.575, 1, -1.09848, 0.0987364
37.6, 1, -1.09848, 0.0987364
37.625, 1, -1.09847, 0.0987302
37.65, 1, -1.09847, 0.0987302
37.675, 1, -1.09847, 0.0987302
37.7, 1, -1.09847, 0.0987266
37.725, 1, -1.09847, 0.0987247
37.75, 1, -1.09847, 0.0987247
37.775, 1, -1.09847, 0.0987247
37.8, 1, -1.09847, 0.0987231
37.825, 1, -1.09847, 0.0987194
37.85, 1, -1.09847, 0.0987194
37.875, 1, -1.09847, 0.0987194
37.9, 1, -1.09847, 0.0987194
37.925, 1, -1.0985, 0.0987478
37.95, 1, -1.09853, 0.0987818
37.975, 1, -1.09857, 0.0988181
38, 1, -1.09861, 0.098854
38.025, 1, -1.09861, 0.098854
38.05, 1, -1.09861, 0.098854
38.075, 1, -1.09865, 0.0988937
38.1, 1, -1.09865, 0.0988937
38.125, 1, -1.09865, 0.0988937
38.15, 1, -1.09865, 0.0988937
38.175, 1, -1.09875, 0.0989959
38.2, 1, -1.09875, 0.0989959
38.225, 1, -1.09883, 0.0990727
38.25, 1, -1.09883, 0.0990727
38.275, 1, -1.09883, 0.0990727
38.3, 1, -1.09902, 0.0992663
38.325, 1, -1.09923, 0.099474
38.35, 1, -1.09942, 0.0996658
38.375, 1, -1.09963, 0.0998665
38.4, 1, -1.09963, 0.0998665
38.425, 1, -1.09998, 0.10022
38.45, 1, -1.09998, 0.10022
38.475, 1, -1.09998, 0.10022
38.5, 1, -1.09998, 0.10022
38.525, 1, -1.10021, 0.100444
38.55, 1, -1.10021, 0.100444
38.575, 1, -1.10021, 0.100444
38.6, 1, -1.10021, 0.100444
38.625, 1, -1.10021, 0.100444
38.65, 1, -1.10021, 0.100444
38.675, 1, -1.10005, 0.100287
38.7, 1, -1.09998, 0.10021
38.725, 1, -1.09998, 0.10021
38.75, 1, -1.09998, 0.10021
38.775, 1, -1.09998, 0.10021
38.8, 1, -1.09998, 0.10021
38.825, 1, -1.0999, 0.100137
38.85, 1, -1.09984, 0.100073
38.875, 1, -1.09984, 0.100073
38.9, 1, -1.09984, 0.100073
38.925, 1, -1.09978, 0.100012
38.95, 1, -1.09978, 0.100012
38.975, 1, -1.09978, 0.100012
39, 1, -1.09978, 0.100012
39.025, 1, -1.09974, 0.099963
39.05, 1, -1.0997, 0.0999198
39.075, 1, -1.0997, 0.0999198
39.1, 1, -1.0997, 0.0999198
39.125, 1, -1.09965, 0.0998777
39.15, 1, -1.09965, 0.0998777
39.175, 1, -1.09965, 0.0998777
39.2, 1, -1.09962, 0.0998387
39.225, 1, -1.09958, 0.0998008
39.25, 1, -1.09955, 0.0997645
39.275, 1, -1.09951, 0.0997307
39.3, 1, -1.09951, 0.0997307
39.325, 1, -1.09949, 0.0997025
39.35, 1, -1.09947, 0.0996798
39.375, 1, -1.09947, 0.0996798
39.4, 1, -1.09944, 0.0996555
39.425, 1, -1.09944, 0.0996555
39.45, 1, -1.09942, 0.099632
39.475, 1, -1.09942, 0.099632
39.5, 1, -1.09942, 0.0996288
39.525, 1, -1.09942, 0.0996288
39.55, 1, -1.09942, 0.0996288
39.575, 1, -1.09962, 0.0998317
39.6, 1, -1.09997, 0.10017
39.625, 1, -1.10034, 0.100541
39.65, 1, -1.10034, 0.100541
39.675, 1, -1.10034, 0.100541
39.7, 1, -1.10034, 0.100541
39.725, 1, -1.10085, 0.101048
39.75, 1, -1.10085, 0.101048
39.775, 1, -1.10085, 0.101048
39.8, 1, -1.10085, 0.101048
39.825, 1, -1.10085, 0.101048
39.85, 1, -1.10085, 0.101048
39.875, 1, -1.10085, 0.101048
39.9, 1, -1.10115, 0.101347
39.925, 1, -1.10145, 0.101649
39.95, 1, -1.10145, 0.101649
39.975, 1, -1.10145, 0.101649
40, 1, -1.10145, 0.101649
40, 1, -1.10189, 0.102081
40.025, 1, -1.10189, 0.102081
40.05, 1, -1.10189, 0.102081
40.075, 1, -1.10189, 0.102081
40.1, 1, -1.10268, 0.102868
40.125, 1, -1.10268, 0.102868
40.15, 1, -1.10409, 0.104277
40.175, 1, -1.10409, 0.104277
40.2, 1, -1.10601, 0.106197
40.225, 1, -1.10601, 0.106197
40.25, 1, -1.10601, 0.106197
40.275, 1, -1.10601, 0.106197
40.3, 1, -1.10788, 0.108065
40.325, 1, -1.10788, 0.108065
40.35, 1, -1.10788, 0.108065
40.375, 1, -1.10967, 0.109851
40.4, 1, -1.11129, 0.111477
40.425, 1, -1.11278, 0.112959
40.45, 1, -1.11278, 0.112959
40.475, 1, -1.11419, 0.114374
40.5, 1, -1.11419, 0.114374
40.525, 1, -1.11419, 0.114374
40.55, 1, -1.11419, 0.114374
40.575, 1, -1.11494, 0.115124
40.6, 1, -1.11549, 0.115665
40.625, 1, -1.11549, 0.115665
40.65, 1, -1.11602, 0.116201
40.675, 1, -1.11602, 0.116201
40.7, 1, -1.11602, 0.116201
40.725, 1, -1.11602, 0.116201
40.75, 1, -1.11602, 0.116201
40.775, 1, -1.11602, 0.116201
40.8, 1, -1.11602, 0.116201
40.825, 1, -1.11602, 0.116201
40.85, 1, -1.1146, 0.114773
40.875, 1, -1.1146, 0.114773
40.9, 1, -1.11317, 0.113351
40.925, 1, -1.11158, 0.111755
40.95, 1, -1.10984, 0.110018
40.975, 1, -1.10984, 0.110018
41, 1, -1.10825, 0.108428
41.025, 1, -1.10825, 0.108428
41.05, 1, -1.10825, 0.108428
41.075, 1, -1.10659, 0.106767
41.1, 1, -1.10659, 0.106767
41.125, 1, -1.10502, 0.105202
41.15, 1, -1.10338, 0.103558
41.175, 1, -1.1016, 0.10178
41.2, 1, -1.1016, 0.10178
41.225, 1, -1.10014, 0.100318
41.25, 1, -1.09867, 0.0988462
41.275, 1, -1.09867, 0.0988462
41.3, 1, -1.09722, 0.0974005
41.325, 1, -1.09592, 0.0961021
41.35, 1, -1.09592, 0.0961021
41.375, 1, -1.09478, 0.0949608
41.4, 1, -1.09371, 0.0938936
41.425, 1, -1.09371, 0.0938936
41.45, 1, -1.09268, 0.092865
41.475, 1, -1.09162, 0.091796
41.5, 1, -1.09051, 0.0906881
41.525, 1, -1.08939, 0.0895729
41.55, 1, -1.08939, 0.0895729
41.575, 1, -1.08837, 0.0885488
41.6, 1, -1.08736, 0.0875373
41.625, 1, -1.08736, 0.0875373
41.65, 1, -1.08736, 0.0875373
41.675, 1, -1.08736, 0.0875373
41.7, 1, -1.08736, 0.0875373
41.725, 1, -1.08664, 0.0868118
41.75, 1, -1.08664, 0.0868118
41.775, 1, -1.08607, 0.0862383
41.8, 1, -1.0855, 0.0856664
41.825, 1, -1.0855, 0.0856664
41.85, 1, -1.08498, 0.0851485
41.875, 1, -1.08447, 0.0846269
41.9, 1, -1.08447, 0.0846269
41.925, 1, -1.08447, 0.0846269
41.95, 1, -1.08408, 0.084235
41.975, 1, -1.08369, 0.0838464
42, 1, -1.08333, 0.0834753
42.025, 1, -1.08333, 0.0834753
42.05, 1, -1.08333, 0.0834753
42.075, 1, -1.08314, 0.0832763
42.1, 1, -1.08296, 0.0830961
42.125, 1, -1.08296, 0.0830961
42.15, 1, -1.08296, 0.0830961
42.175, 1, -1.08296, 0.0830961
42.2, 1, -1.08284, 0.0829629
42.225, 1, -1.08284, 0.0829629
42.25, 1, -1.08272, 0.0828389
42.275, 1, -1.08272, 0.0828389
42.3, 1, -1.08262, 0.0827308
42.325, 1, -1.08254, 0.0826361
42.35, 1, -1.08254, 0.0826361
42.375, 1, -1.08254, 0.0826361
42.4, 1, -1.08254, 0.0826361
42.425, 1, -1.08255, 0.0826441
42.45, 1, -1.08257, 0.0826509
42.475, 1, -1.0826, 0.0826754
42.5, 1, -1.08268, 0.0827539
42.525, 1, -1.08268, 0.0827539
42.55, 1, -1.08268, 0.0827539
42.575, 1, -1.08268, 0.0827539
42.6, 1, -1.08269, 0.0827549
42.625, 1, -1.08269, 0.0827549
42.65, 1, -1.08285, 0.0829006
42.675, 1, -1.08285, 0.0829006
42.7, 1, -1.08285, 0.0829006
42.725, 1, -1.08285, 0.0829006
42.75, 1, -1.08288, 0.0829276
42.775, 1, -1.08288, 0.0829276
42.8, 1, -1.08288, 0.0829276
42.825, 1, -1.08288, 0.0829276
42.85, 1, -1.08289, 0.0829294
42.875, 1, -1.08289, 0.0829294
42.9, 1, -1.08289, 0.0829294
42.925, 1, -1.0829, 0.0829336
42.95, 1, -1.08292, 0.0829377
42.975, 1, -1.08293, 0.0829448
43, 1, -1.08296, 0.0829686
43.025, 1, -1.08296, 0.0829686
43.05, 1, -1.08296, 0.0829686
43.075, 1, -1.08296, 0.0829686
43.1, 1, -1.08296, 0.0829686
43.125, 1, -1.08296, 0.0829686
43.15, 1, -1.083, 0.0830024
43.175, 1, -1.08304, 0.08304
43.2, 1, -1.08304, 0.08304
43.225, 1, -1.08304, 0.08304
43.25, 1, -1.08304, 0.08304
43.275, 1, -1.08304, 0.08304
43.3, 1, -1.08304, 0.08304
43.325, 1, -1.08304, 0.08304
43.35, 1, -1.08307, 0.0830723
43.375, 1, -1.08311, 0.083104
43.4, 1, -1.08311, 0.083104
43.425, 1, -1.08315, 0.0831365
43.45, 1, -1.08315, 0.0831365
43.475, 1, -1.08315, 0.0831365
43.5, 1, -1.08315, 0.0831365
43.525, 1, -1.08318, 0.083166
43.55, 1, -1.08318, 0.083166
43.575, 1, -1.08321, 0.0831967
43.6, 1, -1.08321, 0.0831967
43.625, 1, -1.08329, 0.0832724
43.65, 1, -1.08342, 0.0834029
43.675, 1, -1.08342, 0.0834029
43.7, 1, -1.08359, 0.0835701
43.725, 1, -1.08359, 0.0835701
43.75, 1, -1.08374, 0.0837165
43.775, 1, -1.08374, 0.0837165
43.8, 1, -1.08374, 0.0837165
43.825, 1, -1.08374, 0.0837165
43.85, 1, -1.08374, 0.0837165
43.875, 1, -1.08359, 0.0835673
43.9, 1, -1.08359, 0.0835673
43.925, 1, -1.08372, 0.0836905
43.95, 1, -1.08401, 0.0839851
43.975, 1, -1.08401, 0.0839851
44, 1, -1.08401, 0.0839851
44.025, 1, -1.08418, 0.0841561
44.05, 1, -1.08418, 0.0841561
44.075, 1, -1.08418, 0.0841561
44.1, 1, -1.08418, 0.0841561
44.125, 1, -1.08418, 0.0841561
44.15, 1, -1.08419, 0.0841725
44.175, 1, -1.08419, 0.0841725
44.2, 1, -1.08437, 0.0843517
44.225, 1, -1.08437, 0.0843517
44.25, 1, -1.08437, 0.0843517
44.275, 1, -1.08447, 0.0844576
44.3, 1, -1.08447, 0.0844576
44.325, 1, -1.0846, 0.0845822
44.35, 1, -1.08473, 0.0847128
44.375, 1, -1.08473, 0.0847128
44.4, 1, -1.08473, 0.0847128
44.425, 1, -1.08473, 0.0847128
44.45, 1, -1.08473, 0.0847128
44.475, 1, -1.08473, 0.0847128
44.5, 1, -1.08473, 0.0847128
44.525, 1, -1.08487, 0.0848588
44.55, 1, -1.08502, 0.0850073
44.575, 1, -1.08516, 0.0851549
44.6, 1, -1.08516, 0.0851549
44.625, 1, -1.08516, 0.0851549
44.65, 1, -1.0853, 0.0852973
44.675, 1, -1.08544, 0.0854363
44.7, 1, -1.08544, 0.0854363
44.725, 1, -1.08544, 0.0854363
44.75, 1, -1.08558, 0.0855754
44.775, 1, -1.08558, 0.0855754
44.8, 1, -1.08571, 0.0857107
44.825, 1, -1.08571, 0.0857107
44.85, 1, -1.08584, 0.0858418
44.875, 1, -1.08584, 0.0858418
44.9, 1, -1.08584, 0.0858418
44.925, 1, -1.08584, 0.0858418
44.95, 1, -1.08584, 0.0858418
44.975, 1, -1.08602, 0.0860198
45, 1, -1.08602, 0.0860198
45.025, 1, -1.08617, 0.0861705
45.05, 1, -1.08633, 0.0863327
45.075, 1, -1.08652, 0.0865204
45.1, 1, -1.08652, 0.0865204
45.125, 1, -1.08652, 0.0865204
45.15, 1, -1.08652, 0.0865204
45.175, 1, -1.08658, 0.0865838
45.2, 1, -1.08658, 0.0865838
45.225, 1, -1.08658, 0.0865838
45.25, 1, -1.08658, 0.0865838
45.275, 1, -1.08658, 0.0865838
45.3, 1, -1.08659, 0.0866008
45.325, 1, -1.08679, 0.0868022
45.35, 1, -1.08679, 0.0868022
45.375, 1, -1.08745, 0.0874656
45.4, 1, -1.08745, 0.0874656
45.425, 1, -1.08797, 0.0879848
45.45, 1, -1.08797, 0.0879848
45.475, 1, -1.08797, 0.0879848
45.5, 1, -1.08797, 0.0879848
45.525, 1, -1.08843, 0.088454
45.55, 1, -1.08843, 0.088454
45.575, 1, -1.08843, 0.088454
45.6, 1, -1.08895, 0.0889734
45.625, 1, -1.0895, 0.0895334
45.65, 1, -1.09008, 0.0901177
45.675, 1, -1.09008, 0.0901177
45.7, 1, -1.09008, 0.0901177
45.725, 1, -1.09008, 0.0901177
45.75, 1, -1.09008, 0.0901177
45.775, 1, -1.09066, 0.0906942
45.8, 1, -1.09066, 0.0906942
45.825, 1, -1.09066, 0.0906942
45.85, 1, -1.09066, 0.0906942
45.875, 1, -1.09066, 0.0906942
45.9, 1, -1.09129, 0.0913363
45.925, 1, -1.09129, 0.0913363
45.95, 1, -1.09129, 0.0913363
45.975, 1, -1.09129, 0.0913363
46, 1, -1.09129, 0.0913363
46.025, 1, -1.0919, 0.0919503
46.05, 1, -1.0925, 0.0925483
46.075, 1, -1.0925, 0.0925483
46.1, 1, -1.09307, 0.0931273
46.125, 1, -1.09307, 0.0931273
46.15, 1, -1.09363, 0.0936905
46.175, 1, -1.09363, 0.0936905
46.2, 1, -1.09363, 0.0936905
46.225, 1, -1.09417, 0.0942362
46.25, 1, -1.09417, 0.0942362
46.275, 1, -1.0947, 0.0947655
46.3, 1, -1.09521, 0.09528
46.325, 1, -1.09521, 0.09528
46.35, 1, -1.09521, 0.09528
46.375, 1, -1.09582, 0.0958986
46.4, 1, -1.09649, 0.0965694
46.425, 1, -1.09649, 0.0965694
46.45, 1, -1.09711, 0.0971944
46.475, 1, -1.09772, 0.0978056
46.5, 1, -1.09835, 0.0984339
46.525, 1, -1.09835, 0.0984339
46.55, 1, -1.09835, 0.0984339
46.575, 1, -1.09892, 0.0990092
46.6, 1, -1.09892, 0.0990092
46.625, 1, -1.09892, 0.0990092
46.65, 1, -1.09892, 0.0990092
46.675, 1, -1.09892, 0.0990092
46.7, 1, -1.09892, 0.0990092
46.725, 1, -1.09892, 0.0990092
46.75, 1, -1.09892, 0.0990092
46.775, 1, -1.09892, 0.0990092
46.8, 1, -1.09954, 0.0996326
46.825, 1, -1.09954, 0.0996326
46.85, 1, -1.09954, 0.0996326
46.875, 1, -1.09954, 0.0996326
46.9, 1, -1.09954, 0.0996326
46.925, 1, -1.09954, 0.0996326
46.95, 1, -1.09954, 0.0996326
46.975, 1, -1.10013, 0.100222
47, 1, -1.10013, 0.100222
47.025, 1, -1.10013, 0.100222
47.05, 1, -1.10013, 0.100222
47.075, 1, -1.10013, 0.100222
47.1, 1, -1.10013, 0.100222
