20, 1, -0.0108534, -0.0307602
47.125, 1, -1.10071, 0.100808
47.15, 1, -1.10129, 0.101387
47.175, 1, -1.10129, 0.101387
47.2, 1, -1.10193, 0.102037
47.225, 1, -1.10193, 0.102037
47.25, 1, -1.10193, 0.102037
47.275, 1, -1.10193, 0.102037
47.3, 1, -1.10193, 0.102037
47.325, 1, -1.10255, 0.102657
47.35, 1, -1.10255, 0.102657
47.375, 1, -1.10315, 0.103259
47.4, 1, -1.10375, 0.103859
47.425, 1, -1.10435, 0.104464
47.45, 1, -1.10435, 0.104464
47.475, 1, -1.10435, 0.104464
47.5, 1, -1.10496, 0.105074
47.525, 1, -1.10556, 0.105671
47.55, 1, -1.10614, 0.106255
47.575, 1, -1.10614, 0.106255
47.6, 1, -1.10614, 0.106255
47.625, 1, -1.10614, 0.106255
47.65, 1, -1.10614, 0.106255
47.675, 1, -1.10673, 0.106846
47.7, 1, -1.10732, 0.107431
47.725, 1, -1.10791, 0.108024
47.75, 1, -1.10791, 0.108024
47.775, 1, -1.10862, 0.108733
47.8, 1, -1.10943, 0.109544
47.825, 1, -1.11037, 0.110479
47.85, 1, -1.11037, 0.110479
47.875, 1, -1.11129, 0.111397
47.9, 1, -1.11216, 0.112263
47.925, 1, -1.11216, 0.112263
47.95, 1, -1.11216, 0.112263
47.975, 1, -1.11216, 0.112263
48, 1, -1.11216, 0.112263
48.025, 1, -1.11216, 0.112263
48.05, 1, -1.11293, 0.113032
48.075, 1, -1.11293, 0.113032
48.1, 1, -1.11293, 0.113032
48.125, 1, -1.11353, 0.11363
48.15, 1, -1.11353, 0.11363
48.175, 1, -1.11429, 0.114388
48.2, 1, -1.11429, 0.114388
48.225, 1, -1.11541, 0.115507
48.25, 1, -1.11541, 0.115507
48.275, 1, -1.11541, 0.115507
48.3, 1, -1.11541, 0.115507
48.325, 1, -1.11618, 0.116279
48.35, 1, -1.11618, 0.116279
48.375, 1, -1.11692, 0.117022
48.4, 1, -1.11763, 0.117729
48.425, 1, -1.11837, 0.118465
48.45, 1, -1.11919, 0.119285
48.475, 1, -1.11919, 0.119285
48.5, 1, -1.11919, 0.119285
48.525, 1, -1.11919, 0.119285
48.55, 1, -1.11919, 0.119285
48.575, 1, -1.11919, 0.119285
48.6, 1, -1.11974, 0.119837
48.625, 1, -1.11974, 0.119837
48.65, 1, -1.11974, 0.119837
48.675, 1, -1.1203, 0.120402
48.7, 1, -1.1203, 0.120402
48.725, 1, -1.1203, 0.120402
48.75, 1, -1.1209, 0.120996
48.775, 1, -1.1209, 0.120996
48.8, 1, -1.1215, 0.121597
48.825, 1, -1.1215, 0.121597
48.85, 1, -1.1215, 0.121597
48.875, 1, -1.1215, 0.121597
48.9, 1, -1.12207, 0.122167
48.925, 1, -1.12262, 0.122718
48.95, 1, -1.12262, 0.122718
48.975, 1, -1.12262, 0.122718
49, 1, -1.12262, 0.122718
49.025, 1, -1.12315, 0.123249
49.05, 1, -1.12315, 0.123249
49.075, 1, -1.12367, 0.123772
49.1, 1, -1.12367, 0.123772
49.125, 1, -1.12418, 0.12428
49.15, 1, -1.12418, 0.12428
49.175, 1, -1.12418, 0.12428
49.2, 1, -1.12418, 0.12428
49.225, 1, -1.12418, 0.12428
49.25, 1, -1.12418, 0.12428
49.275, 1, -1.12461, 0.124712
49.3, 1, -1.12461, 0.124712
49.325, 1, -1.12461, 0.124712
49.35, 1, -1.12508, 0.125187
49.375, 1, -1.12508, 0.125187
49.4, 1, -1.12554, 0.125643
49.425, 1, -1.12597, 0.126073
49.45, 1, -1.12597, 0.126073
49.475, 1, -1.12597, 0.126073
49.5, 1, -1.12674, 0.126844
49.525, 1, -1.12674, 0.126844
49.55, 1, -1.12674, 0.126844
49.575, 1, -1.12674, 0.126844
49.6, 1, -1.12674, 0.126844
49.625, 1, -1.12674, 0.126844
49.65, 1, -1.12674, 0.126844
49.675, 1, -1.12674, 0.126844
49.7, 1, -1.12664, 0.126749
49.725, 1, -1.12664, 0.126749
49.75, 1, -1.12657, 0.126679
49.775, 1, -1.12657, 0.126679
49.8, 1, -1.12648, 0.126581
49.825, 1, -1.12648, 0.126581
49.85, 1, -1.12643, 0.126533
49.875, 1, -1.12643, 0.126533
49.9, 1, -1.12648, 0.126589
49.925, 1, -1.12648, 0.126589
49.95, 1, -1.12648, 0.126589
49.975, 1, -1.12648, 0.126589
50, 1, -1.12648, 0.126589
50, 1, -1.12648, 0.126589
50.025, 1, -1.12656, 0.126671
50.05, 1, -1.12672, 0.126828
50.075, 1, -1.12672, 0.126828
50.1, 1, -1.12672, 0.126828
50.125, 1, -1.12746, 0.127566
50.15, 1, -1.12746, 0.127566
50.175, 1, -1.12826, 0.128369
50.2, 1, -1.12917, 0.129281
50.225, 1, -1.1302, 0.130309
50.25, 1, -1.1302, 0.130309
50.275, 1, -1.1312, 0.131304
50.3, 1, -1.1312, 0.131304
50.325, 1, -1.13216, 0.132268
50.35, 1, -1.13216, 0.132268
50.375, 1, -1.13216, 0.132268
50.4, 1, -1.13216, 0.132268
50.425, 1, -1.13266, 0.132767
50.45, 1, -1.13304, 0.133149
50.475, 1, -1.13304, 0.133149
50.5, 1, -1.13342, 0.133526
50.525, 1, -1.13342, 0.133526
50.55, 1, -1.13342, 0.133526
50.575, 1, -1.134, 0.134107
50.6, 1, -1.13437, 0.134478
50.625, 1, -1.13437, 0.134478
50.65, 1, -1.13437, 0.134478
50.675, 1, -1.13437, 0.134478
50.7, 1, -1.13437, 0.134478
50.725, 1, -1.13276, 0.13287
50.75, 1, -1.13276, 0.13287
50.775, 1, -1.13139, 0.131499
50.8, 1, -1.13139, 0.131499
50.825, 1, -1.13139, 0.131499
50.85, 1, -1.13139, 0.131499
50.875, 1, -1.13139, 0.131499
50.9, 1, -1.13139, 0.131499
50.925, 1, -1.12994, 0.13005
50.95, 1, -1.12994, 0.13005
50.975, 1, -1.12994, 0.13005
51, 1, -1.12994, 0.13005
51.025, 1, -1.12994, 0.13005
51.05, 1, -1.12835, 0.128459
51.075, 1, -1.12679, 0.126905
51.1, 1, -1.12679, 0.126905
51.125, 1, -1.12679, 0.126905
51.15, 1, -1.12534, 0.125455
51.175, 1, -1.12534, 0.125455
51.2, 1, -1.12398, 0.124096
51.225, 1, -1.12398, 0.124096
51.25, 1, -1.12268, 0.122793
51.275, 1, -1.12131, 0.121421
51.3, 1, -1.12131, 0.121421
51.325, 1, -1.12131, 0.121421
51.35, 1, -1.12131, 0.121421
51.375, 1, -1.12007, 0.12018
51.4, 1, -1.12007, 0.12018
51.425, 1, -1.12007, 0.12018
51.45, 1, -1.11897, 0.119084
51.475, 1, -1.1178, 0.117912
51.5, 1, -1.1178, 0.117912
51.525, 1, -1.1178, 0.117912
51.55, 1, -1.1178, 0.117912
51.575, 1, -1.1178, 0.117912
51.6, 1, -1.1178, 0.117912
51.625, 1, -1.1178, 0.117912
51.65, 1, -1.1178, 0.117912
51.675, 1, -1.1178, 0.117912
51.7, 1, -1.1178, 0.117912
51.725, 1, -1.11632, 0.116439
51.75, 1, -1.11632, 0.116439
51.775, 1, -1.11632, 0.116439
51.8, 1, -1.11504, 0.115156
51.825, 1, -1.11378, 0.113895
51.85, 1, -1.11254, 0.112658
51.875, 1, -1.11133, 0.111443
51.9, 1, -1.11133, 0.111443
51.925, 1, -1.11133, 0.111443
51.95, 1, -1.11133, 0.111443
51.975, 1, -1.11133, 0.111443
52, 1, -1.11036, 0.110469
52.025, 1, -1.10944, 0.109548
52.05, 1, -1.10859, 0.108687
52.075, 1, -1.10859, 0.108687
52.1, 1, -1.1078, 0.107891
52.125, 1, -1.1078, 0.107891
52.15, 1, -1.1078, 0.107891
52.175, 1, -1.1078, 0.107891
52.2, 1, -1.10704, 0.107125
52.225, 1, -1.10629, 0.10637
52.25, 1, -1.10629, 0.10637
52.275, 1, -1.10577, 0.105843
52.3, 1, -1.10577, 0.105843
52.325, 1, -1.10577, 0.105843
52.35, 1, -1.10539, 0.105454
52.375, 1, -1.10539, 0.105454
52.4, 1, -1.10539, 0.105454
52.425, 1, -1.10539, 0.105454
52.45, 1, -1.10539, 0.105454
52.475, 1, -1.10539, 0.105454
52.5, 1, -1.10539, 0.105454
52.525, 1, -1.10539, 0.105454
52.55, 1, -1.10539, 0.105454
52.575, 1, -1.10512, 0.105174
52.6, 1, -1.10512, 0.105174
52.625, 1, -1.10512, 0.105174
52.65, 1, -1.10512, 0.105174
52.675, 1, -1.10512, 0.105174
52.7, 1, -1.10512, 0.105174
52.725, 1, -1.10512, 0.105174
52.75, 1, -1.10512, 0.105174
52.775, 1, -1.10487, 0.104913
52.8, 1, -1.10463, 0.104664
52.825, 1, -1.10463, 0.104664
52.85, 1, -1.10463, 0.104664
52.875, 1, -1.10463, 0.104664
52.9, 1, -1.10463, 0.104664
52.925, 1, -1.10441, 0.104428
52.95, 1, -1.10419, 0.104201
52.975, 1, -1.10419, 0.104201
53, 1, -1.10398, 0.103982
53.025, 1, -1.10398, 0.103982
53.05, 1, -1.10398, 0.103982
53.075, 1, -1.10398, 0.103982
53.1, 1, -1.10398, 0.103982
53.125, 1, -1.10398, 0.103982
53.15, 1, -1.10398, 0.103982
53.175, 1, -1.10377, 0.103769
53.2, 1, -1.10357, 0.103562
53.225, 1, -1.10357, 0.103562
53.25, 1, -1.10357, 0.103562
53.275, 1, -1.10357, 0.103562
53.3, 1, -1.10357, 0.103562
53.325, 1, -1.10357, 0.103562
53.35, 1, -1.10345, 0.103432
53.375, 1, -1.10334, 0.103316
53.4, 1, -1.10323, 0.103203
53.425, 1, -1.10323, 0.103203
53.45, 1, -1.10314, 0.103106
53.475, 1, -1.10306, 0.103028
53.5, 1, -1.10298, 0.102939
53.525, 1, -1.10298, 0.102939
53.55, 1, -1.10298, 0.102937
53.575, 1, -1.10298, 0.102937
53.6, 1, -1.10298, 0.102937
53.625, 1, -1.10312, 0.103072
53.65, 1, -1.10312, 0.103072
53.675, 1, -1.10312, 0.103072
53.7, 1, -1.10312, 0.103072
53.725, 1, -1.10312, 0.103072
53.75, 1, -1.10312, 0.103072
53.775, 1, -1.10312, 0.103072
53.8, 1, -1.10336, 0.103312
53.825, 1, -1.10375, 0.103699
53.85, 1, -1.10375, 0.103699
53.875, 1, -1.10375, 0.103699
53.9, 1, -1.10423, 0.104182
53.925, 1, -1.10423, 0.104182
53.95, 1, -1.10423, 0.104182
53.975, 1, -1.10423, 0.104182
54, 1, -1.10423, 0.104182
54.025, 1, -1.10423, 0.104182
54.05, 1, -1.10476, 0.104708
54.075, 1, -1.10534, 0.105289
54.1, 1, -1.10534, 0.105289
54.125, 1, -1.10603, 0.105987
54.15, 1, -1.10677, 0.106731
54.175, 1, -1.10753, 0.107486
54.2, 1, -1.10753, 0.107486
54.225, 1, -1.10827, 0.108232
54.25, 1, -1.10827, 0.108232
54.275, 1, -1.10827, 0.108232
54.3, 1, -1.10827, 0.108232
54.325, 1, -1.10827, 0.108232
54.35, 1, -1.10827, 0.108232
54.375, 1, -1.10899, 0.108959
54.4, 1, -1.1097, 0.109667
54.425, 1, -1.1097, 0.109667
54.45, 1, -1.1097, 0.109667
54.475, 1, -1.1097, 0.109667
54.5, 1, -1.1097, 0.109667
54.525, 1, -1.11038, 0.110353
54.55, 1, -1.11105, 0.111022
54.575, 1, -1.1117, 0.111679
54.6, 1, -1.1117, 0.111679
54.625, 1, -1.1117, 0.111679
54.65, 1, -1.11234, 0.112326
54.675, 1, -1.11301, 0.112991
54.7, 1, -1.1137, 0.113684
54.725, 1, -1.11441, 0.114406
54.75, 1, -1.11514, 0.115141
54.775, 1, -1.11587, 0.11587
54.8, 1, -1.11587, 0.11587
54.825, 1, -1.11655, 0.116553
54.85, 1, -1.11655, 0.116553
54.875, 1, -1.11723, 0.117237
54.9, 1, -1.11723, 0.117237
54.925, 1, -1.11723, 0.117237
54.95, 1, -1.11723, 0.117237
54.975, 1, -1.11791, 0.117925
55, 1, -1.1187, 0.118714
55.025, 1, -1.11957, 0.119597
55.05, 1, -1.11957, 0.119597
55.075, 1, -1.11957, 0.119597
55.1, 1, -1.12036, 0.120387
55.125, 1, -1.12036, 0.120387
55.15, 1, -1.12119, 0.121224
55.175, 1, -1.12119, 0.121224
55.2, 1, -1.12119, 0.121224
55.225, 1, -1.12119, 0.121224
55.25, 1, -1.12119, 0.121224
55.275, 1, -1.12119, 0.121224
55.3, 1, -1.12119, 0.121224
55.325, 1, -1.12196, 0.12199
55.35, 1, -1.12196, 0.12199
55.375, 1, -1.12279, 0.122826
55.4, 1, -1.12279, 0.122826
55.425, 1, -1.12279, 0.122826
55.45, 1, -1.12356, 0.123598
55.475, 1, -1.12356, 0.123598
55.5, 1, -1.1243, 0.124343
55.525, 1, -1.12504, 0.12508
55.55, 1, -1.12504, 0.12508
55.575, 1, -1.12574, 0.12578
55.6, 1, -1.12574, 0.12578
55.625, 1, -1.12574, 0.12578
55.65, 1, -1.12574, 0.12578
55.675, 1, -1.12574, 0.12578
55.7, 1, -1.12643, 0.126471
55.725, 1, -1.12643, 0.126471
55.75, 1, -1.1271, 0.127146
55.775, 1, -1.1271, 0.127146
55.8, 1, -1.12775, 0.127802
55.825, 1, -1.12775, 0.127802
55.85, 1, -1.12775, 0.127802
55.875, 1, -1.12775, 0.127802
55.9, 1, -1.12775, 0.127802
55.925, 1, -1.12775, 0.127802
55.95, 1, -1.12775, 0.127802
55.975, 1, -1.12775, 0.127802
56, 1, -1.12775, 0.127802
56.025, 1, -1.12775, 0.127802
56.05, 1, -1.12838, 0.128433
56.075, 1, -1.12838, 0.128433
56.1, 1, -1.12838, 0.128433
56.125, 1, -1.12899, 0.129042
56.15, 1, -1.12899, 0.129042
56.175, 1, -1.12958, 0.12963
56.2, 1, -1.12958, 0.12963
56.225, 1, -1.12958, 0.12963
56.25, 1, -1.12958, 0.12963
56.275, 1, -1.12958, 0.12963
56.3, 1, -1.13024, 0.130291
56.325, 1, -1.13024, 0.130291
56.35, 1, -1.13024, 0.130291
56.375, 1, -1.13083, 0.130884
56.4, 1, -1.13083, 0.130884
56.425, 1, -1.13083, 0.130884
56.45, 1, -1.13083, 0.130884
56.475, 1, -1.13083, 0.130884
56.5, 1, -1.13083, 0.130884
56.525, 1, -1.13083, 0.130884
56.55, 1, -1.13124, 0.131297
56.575, 1, -1.13183, 0.13189
56.6, 1, -1.13183, 0.13189
56.625, 1, -1.13183, 0.13189
56.65, 1, -1.13231, 0.132363
56.675, 1, -1.13283, 0.132888
56.7, 1, -1.13339, 0.133445
56.725, 1, -1.13339, 0.133445
56.75, 1, -1.13339, 0.133445
56.775, 1, -1.13339, 0.133445
56.8, 1, -1.13339, 0.133445
56.825, 1, -1.13339, 0.133445
56.85, 1, -1.13339, 0.133445
56.875, 1, -1.13339, 0.133445
56.9, 1, -1.13339, 0.133445
56.925, 1, -1.13339, 0.133445
56.95, 1, -1.13339, 0.133445
56.975, 1, -1.13339, 0.133445
57, 1, -1.13339, 0.133445
57.025, 1, -1.13392, 0.133981
57.05, 1, -1.13392, 0.133981
57.075, 1, -1.13392, 0.133981
57.1, 1, -1.13444, 0.134497
57.125, 1, -1.13444, 0.134497
57.15, 1, -1.13444, 0.134497
57.175, 1, -1.13493, 0.134996
57.2, 1, -1.13493, 0.134996
57.225, 1, -1.13541, 0.135478
57.25, 1, -1.13541, 0.135478
57.275, 1, -1.13541, 0.135478
57.3, 1, -1.13541, 0.135478
57.325, 1, -1.13588, 0.135943
57.35, 1, -1.13588, 0.135943
57.375, 1, -1.13588, 0.135943
57.4, 1, -1.13588, 0.135943
57.425, 1, -1.13588, 0.135943
57.45, 1, -1.13588, 0.135943
57.475, 1, -1.13588, 0.135943
57.5, 1, -1.13588, 0.135943
57.525, 1, -1.13588, 0.135943
57.55, 1, -1.13588, 0.135943
57.575, 1, -1.13632, 0.13639
57.6, 1, -1.13676, 0.136822
57.625, 1, -1.13676, 0.136822
57.65, 1, -1.13723, 0.137302
57.675, 1, -1.13723, 0.137302
57.7, 1, -1.13723, 0.137302
57.725, 1, -1.13723, 0.137302
57.75, 1, -1.13723, 0.137302
57.775, 1, -1.13726, 0.137333
57.8, 1, -1.13732, 0.137392
57.825, 1, -1.13732, 0.137392
57.85, 1, -1.13759, 0.137663
57.875, 1, -1.13759, 0.137663
57.9, 1, -1.13759, 0.137663
57.925, 1, -1.13759, 0.137663
57.95, 1, -1.13759, 0.137663
57.975, 1, -1.13759, 0.137663
58, 1, -1.13788, 0.137952
58.025, 1, -1.13788, 0.137952
58.05, 1, -1.13788, 0.137952
58.075, 1, -1.13788, 0.137952
58.1, 1, -1.13788, 0.137952
58.125, 1, -1.13856, 0.138633
58.15, 1, -1.13856, 0.138633
58.175, 1, -1.13913, 0.139211
58.2, 1, -1.13968, 0.139764
58.225, 1, -1.14021, 0.140292
58.25, 1, -1.14021, 0.140292
58.275, 1, -1.14021, 0.140292
58.3, 1, -1.14021, 0.140292
58.325, 1, -1.14021, 0.140292
58.35, 1, -1.14021, 0.140292
58.375, 1, -1.14021, 0.140292
58.4, 1, -1.14081, 0.140895
58.425, 1, -1.14081, 0.140895
58.45, 1, -1.14081, 0.140895
58.475, 1, -1.14081, 0.140895
58.5, 1, -1.14081, 0.140895
58.525, 1, -1.14136, 0.141445
58.55, 1, -1.14189, 0.141978
58.575, 1, -1.14189, 0.141978
58.6, 1, -1.14189, 0.141978
58.625, 1, -1.14241, 0.142494
58.65, 1, -1.14289, 0.142984
58.675, 1, -1.14289, 0.142984
58.7, 1, -1.14289, 0.142984
58.725, 1, -1.14338, 0.143468
58.75, 1, -1.14384, 0.14393
58.775, 1, -1.14384, 0.14393
58.8, 1, -1.14384, 0.14393
58.825, 1, -1.1443, 0.144391
58.85, 1, -1.14474, 0.144837
58.875, 1, -1.14474, 0.144837
58.9, 1, -1.14474, 0.144837
58.925, 1, -1.14474, 0.144837
58.95, 1, -1.14474, 0.144837
58.975, 1, -1.14513, 0.145228
59, 1, -1.14513, 0.145228
59.025, 1, -1.14513, 0.145228
59.05, 1, -1.14513, 0.145228
59.075, 1, -1.14513, 0.145228
59.1, 1, -1.14551, 0.145602
59.125, 1, -1.14551, 0.145602
59.15, 1, -1.14551, 0.145602
59.175, 1, -1.14551, 0.145602
59.2, 1, -1.14551, 0.145602
59.225, 1, -1.14551, 0.145602
59.25, 1, -1.14551, 0.145602
59.275, 1, -1.14615, 0.146249
59.3, 1, -1.14615, 0.146249
59.325, 1, -1.14615, 0.146249
59.35, 1, -1.14615, 0.146249
59.375, 1, -1.14682, 0.14692
59.4, 1, -1.14682, 0.14692
59.425, 1, -1.14682, 0.14692
59.45, 1, -1.14682, 0.14692
59.475, 1, -1.14682, 0.14692
59.5, 1, -1.14722, 0.14732
59.525, 1, -1.14722, 0.14732
59.55, 1, -1.14769, 0.147789
59.575, 1, -1.14813, 0.148228
59.6, 1, -1.14854, 0.148643
59.625, 1, -1.14854, 0.148643
59.65, 1, -1.14854, 0.148643
59.675, 1, -1.14894, 0.149044
59.7, 1, -1.14894, 0.149044
59.725, 1, -1.14894, 0.149044
59.75, 1, -1.14936, 0.149468
59.775, 1, -1.14936, 0.149468
59.8, 1, -1.14983, 0.149935
59.825, 1, -1.14983, 0.149935
59.85, 1, -1.14983, 0.149935
59.875, 1, -1.14983, 0.149935
59.9, 1, -1.14983, 0.149935
59.925, 1, -1.14983, 0.149935
59.95, 1, -1.14983, 0.149935
59.975, 1, -1.15019, 0.150296
60, 1, -1.15019, 0.150296
60, 1, -1.15019, 0.150296
60.025, 1, -1.15019, 0.150296
60.05, 1, -1.15019, 0.150296
60.075, 1, -1.15064, 0.150747
60.1, 1, -1.15064, 0.150747
60.125, 1, -1.15064, 0.150747
60.15, 1, -1.15064, 0.150747
60.175, 1, -1.15064, 0.150747
60.2, 1, -1.15064, 0.150747
60.225, 1, -1.15064, 0.150747
60.25, 1, -1.15158, 0.151688
60.275, 1, -1.15272, 0.15282
60.3, 1, -1.15388, 0.153982
60.325, 1, -1.15388, 0.153982
60.35, 1, -1.15388, 0.153982
60.375, 1, -1.155, 0.155104
60.4, 1, -1.15606, 0.156162
60.425, 1, -1.15606, 0.156162
60.45, 1, -1.15606, 0.156162
60.475, 1, -1.15606, 0.156162
60.5, 1, -1.15606, 0.156162
60.525, 1, -1.15606, 0.156162
60.55, 1, -1.15606, 0.156162
60.575, 1, -1.15606, 0.156162
60.6, 1, -1.15722, 0.157314
60.625, 1, -1.15819, 0.158289
60.65, 1, -1.15819, 0.158289
60.675, 1, -1.15819, 0.158289
60.7, 1, -1.15819, 0.158289
60.725, 1, -1.15819, 0.158289
60.75, 1, -1.15819, 0.158289
60.775, 1, -1.15651, 0.156609
60.8, 1, -1.15651, 0.156609
60.825, 1, -1.1546, 0.154698
60.85, 1, -1.1546, 0.154698
60.875, 1, -1.15278, 0.152874
60.9, 1, -1.15278, 0.152874
60.925, 1, -1.15127, 0.151362
60.95, 1, -1.14948, 0.14958
60.975, 1, -1.14948, 0.14958
61, 1, -1.14784, 0.147937
61.025, 1, -1.14784, 0.147937
61.05, 1, -1.14629, 0.146393
61.075, 1, -1.14629, 0.146393
61.1, 1, -1.14629, 0.146393
61.125, 1, -1.14512, 0.145221
61.15, 1, -1.14512, 0.145221
61.175, 1, -1.14512, 0.145221
61.2, 1, -1.14421, 0.144316
61.225, 1, -1.14309, 0.143203
61.25, 1, -1.14309, 0.143203
61.275, 1, -1.14309, 0.143203
61.3, 1, -1.14309, 0.143203
61.325, 1, -1.14196, 0.142074
