20, 1, -0.0108534, -0.0307602
61.35, 1, -1.14196, 0.142074
61.375, 1, -1.14196, 0.142074
61.4, 1, -1.14196, 0.142074
61.425, 1, -1.14196, 0.142074
61.45, 1, -1.14196, 0.142074
61.475, 1, -1.14044, 0.140559
61.5, 1, -1.13887, 0.138991
61.525, 1, -1.13887, 0.138991
61.55, 1, -1.13887, 0.138991
61.575, 1, -1.13742, 0.137544
61.6, 1, -1.13596, 0.136087
61.625, 1, -1.13596, 0.136087
61.65, 1, -1.13596, 0.136087
61.675, 1, -1.13596, 0.136087
61.7, 1, -1.13596, 0.136087
61.725, 1, -1.13596, 0.136087
61.75, 1, -1.13596, 0.136087
61.775, 1, -1.13596, 0.136087
61.8, 1, -1.13596, 0.136087
61.825, 1, -1.13419, 0.134323
61.85, 1, -1.13247, 0.132601
61.875, 1, -1.13247, 0.132601
61.9, 1, -1.13247, 0.132601
61.925, 1, -1.13247, 0.132601
61.95, 1, -1.13247, 0.132601
61.975, 1, -1.13081, 0.130951
62, 1, -1.13081, 0.130951
62.025, 1, -1.13081, 0.130951
62.05, 1, -1.13081, 0.130951
62.075, 1, -1.1296, 0.129748
62.1, 1, -1.12849, 0.128643
62.125, 1, -1.12849, 0.128643
62.15, 1, -1.12849, 0.128643
62.175, 1, -1.12849, 0.128643
62.2, 1, -1.12849, 0.128643
62.225, 1, -1.12849, 0.128643
62.25, 1, -1.12849, 0.128643
62.275, 1, -1.12849, 0.128643
62.3, 1, -1.12849, 0.128643
62.325, 1, -1.12849, 0.128643
62.35, 1, -1.12773, 0.127885
62.375, 1, -1.12703, 0.127198
62.4, 1, -1.12703, 0.127198
62.425, 1, -1.12637, 0.126538
62.45, 1, -1.12637, 0.126538
62.475, 1, -1.12572, 0.125899
62.5, 1, -1.12572, 0.125899
62.525, 1, -1.12572, 0.125899
62.55, 1, -1.12509, 0.125277
62.575, 1, -1.12448, 0.124674
62.6, 1, -1.12448, 0.124674
62.625, 1, -1.12389, 0.124093
62.65, 1, -1.12389, 0.124093
62.675, 1, -1.12332, 0.123532
62.7, 1, -1.12278, 0.122991
62.725, 1, -1.12278, 0.122991
62.75, 1, -1.12278, 0.122991
62.775, 1, -1.12278, 0.122991
62.8, 1, -1.12227, 0.122486
62.825, 1, -1.12178, 0.122009
62.85, 1, -1.12133, 0.121558
62.875, 1, -1.12133, 0.121558
62.9, 1, -1.12133, 0.121558
62.925, 1, -1.12133, 0.121558
62.95, 1, -1.12092, 0.121153
62.975, 1, -1.12092, 0.121153
63, 1, -1.12092, 0.121153
63.025, 1, -1.12058, 0.120819
63.05, 1, -1.1203, 0.12054
63.075, 1, -1.12008, 0.120322
63.1, 1, -1.12008, 0.120322
63.125, 1, -1.12008, 0.120322
63.15, 1, -1.12008, 0.120322
63.175, 1, -1.11984, 0.120087
63.2, 1, -1.11961, 0.11986
63.225, 1, -1.1194, 0.119645
63.25, 1, -1.1194, 0.119645
63.275, 1, -1.11924, 0.119489
63.3, 1, -1.11921, 0.119457
63.325, 1, -1.11935, 0.119594
63.35, 1, -1.11935, 0.119594
63.375, 1, -1.11959, 0.119831
63.4, 1, -1.11959, 0.119831
63.425, 1, -1.11977, 0.120008
63.45, 1, -1.11977, 0.120008
63.475, 1, -1.12, 0.120237
63.5, 1, -1.12026, 0.120496
63.525, 1, -1.12026, 0.120496
63.55, 1, -1.12048, 0.120721
63.575, 1, -1.12073, 0.120971
63.6, 1, -1.12073, 0.120971
63.625, 1, -1.12073, 0.120971
63.65, 1, -1.121, 0.121239
63.675, 1, -1.121, 0.121239
63.7, 1, -1.12124, 0.121476
63.725, 1, -1.12124, 0.121476
63.75, 1, -1.12148, 0.121713
63.775, 1, -1.12171, 0.121942
63.8, 1, -1.12193, 0.122169
63.825, 1, -1.12193, 0.122169
63.85, 1, -1.12193, 0.122169
63.875, 1, -1.12219, 0.12242
63.9, 1, -1.12244, 0.122677
63.925, 1, -1.12244, 0.122677
63.95, 1, -1.12269, 0.122921
63.975, 1, -1.12269, 0.122921
64, 1, -1.12292, 0.123155
64.025, 1, -1.12292, 0.123155
64.05, 1, -1.12292, 0.123155
64.075, 1, -1.12315, 0.123381
64.1, 1, -1.12315, 0.123381
64.125, 1, -1.12315, 0.123381
64.15, 1, -1.12337, 0.1236
64.175, 1, -1.12337, 0.1236
64.2, 1, -1.12337, 0.1236
64.225, 1, -1.12337, 0.1236
64.25, 1, -1.12362, 0.123853
64.275, 1, -1.12362, 0.123853
64.3, 1, -1.12362, 0.123853
64.325, 1, -1.12362, 0.123853
64.35, 1, -1.12387, 0.124096
64.375, 1, -1.12387, 0.124096
64.4, 1, -1.12387, 0.124096
64.425, 1, -1.12387, 0.124096
64.45, 1, -1.12412, 0.124343
64.475, 1, -1.1244, 0.124625
64.5, 1, -1.12473, 0.124953
64.525, 1, -1.12473, 0.124953
64.55, 1, -1.12473, 0.124953
64.575, 1, -1.12502, 0.12524
64.6, 1, -1.12502, 0.12524
64.625, 1, -1.12532, 0.12554
64.65, 1, -1.12563, 0.125846
64.675, 1, -1.12593, 0.126146
64.7, 1, -1.12593, 0.126146
64.725, 1, -1.12624, 0.126454
64.75, 1, -1.12661, 0.126823
64.775, 1, -1.12661, 0.126823
64.8, 1, -1.12661, 0.126823
64.825, 1, -1.12661, 0.126823
64.85, 1, -1.12661, 0.126823
64.875, 1, -1.12697, 0.127188
64.9, 1, -1.12697, 0.127188
64.925, 1, -1.12697, 0.127188
64.95, 1, -1.12697, 0.127188
64.975, 1, -1.12697, 0.127188
65, 1, -1.12697, 0.127188
65.025, 1, -1.12717, 0.127386
65.05, 1, -1.12717, 0.127386
65.075, 1, -1.12735, 0.127563
65.1, 1, -1.12751, 0.127723
65.125, 1, -1.12768, 0.127891
65.15, 1, -1.12787, 0.128084
65.175, 1, -1.12787, 0.128084
65.2, 1, -1.12787, 0.128084
65.225, 1, -1.12787, 0.128084
65.25, 1, -1.12787, 0.128084
65.275, 1, -1.12806, 0.128265
65.3, 1, -1.12806, 0.128265
65.325, 1, -1.12806, 0.128265
65.35, 1, -1.12806, 0.128265
65.375, 1, -1.12806, 0.128265
65.4, 1, -1.12823, 0.128443
65.425, 1, -1.12823, 0.128443
65.45, 1, -1.12823, 0.128443
65.475, 1, -1.12823, 0.128443
65.5, 1, -1.12823, 0.128443
65.525, 1, -1.12823, 0.128443
65.55, 1, -1.12823, 0.128443
65.575, 1, -1.12841, 0.12862
65.6, 1, -1.12841, 0.12862
65.625, 1, -1.12859, 0.128804
65.65, 1, -1.12859, 0.128804
65.675, 1, -1.12878, 0.128989
65.7, 1, -1.12896, 0.129168
65.725, 1, -1.12913, 0.129342
65.75, 1, -1.12913, 0.129342
65.775, 1, -1.12931, 0.12952
65.8, 1, -1.1295, 0.129705
65.825, 1, -1.1295, 0.129705
65.85, 1, -1.12966, 0.129874
65.875, 1, -1.12966, 0.129874
65.9, 1, -1.12966, 0.129874
65.925, 1, -1.12966, 0.129874
65.95, 1, -1.12966, 0.129874
65.975, 1, -1.12957, 0.129781
66, 1, -1.12957, 0.129781
66.025, 1, -1.12957, 0.129781
66.05, 1, -1.12968, 0.129891
66.075, 1, -1.12968, 0.129891
66.1, 1, -1.12968, 0.129891
66.125, 1, -1.12968, 0.129891
66.15, 1, -1.1297, 0.129916
66.175, 1, -1.1297, 0.129916
66.2, 1, -1.1297, 0.129916
66.225, 1, -1.1297, 0.129916
66.25, 1, -1.1297, 0.129916
66.275, 1, -1.12941, 0.129626
66.3, 1, -1.12941, 0.129626
66.325, 1, -1.12941, 0.129626
66.35, 1, -1.12941, 0.129626
66.375, 1, -1.12941, 0.129626
66.4, 1, -1.12941, 0.129626
66.425, 1, -1.12899, 0.129208
66.45, 1, -1.12899, 0.129208
66.475, 1, -1.12899, 0.129208
66.5, 1, -1.12861, 0.128827
66.525, 1, -1.12861, 0.128827
66.55, 1, -1.12861, 0.128827
66.575, 1, -1.12826, 0.128478
66.6, 1, -1.12793, 0.128154
66.625, 1, -1.12793, 0.128154
66.65, 1, -1.12765, 0.127873
66.675, 1, -1.12741, 0.127632
66.7, 1, -1.12722, 0.127435
66.725, 1, -1.12707, 0.127285
66.75, 1, -1.12697, 0.127188
66.775, 1, -1.12697, 0.127188
66.8, 1, -1.12695, 0.127164
66.825, 1, -1.12696, 0.127175
66.85, 1, -1.12696, 0.127175
66.875, 1, -1.12698, 0.127191
66.9, 1, -1.12698, 0.127196
66.925, 1, -1.12698, 0.12719
66.95, 1, -1.12697, 0.127179
66.975, 1, -1.12697, 0.127178
67, 1, -1.12697, 0.127178
67.025, 1, -1.12704, 0.127249
67.05, 1, -1.12704, 0.127249
67.075, 1, -1.12704, 0.127249
67.1, 1, -1.12704, 0.127249
67.125, 1, -1.12718, 0.127389
67.15, 1, -1.12718, 0.127389
67.175, 1, -1.12718, 0.127389
67.2, 1, -1.12735, 0.127555
67.225, 1, -1.12756, 0.12776
67.25, 1, -1.12782, 0.128024
67.275, 1, -1.12821, 0.128411
67.3, 1, -1.12881, 0.129
67.325, 1, -1.12881, 0.129
67.35, 1, -1.12938, 0.129568
67.375, 1, -1.12938, 0.129568
67.4, 1, -1.12994, 0.130131
67.425, 1, -1.12994, 0.130131
67.45, 1, -1.12994, 0.130131
67.475, 1, -1.13092, 0.131101
67.5, 1, -1.13192, 0.132102
67.525, 1, -1.13288, 0.133056
67.55, 1, -1.13288, 0.133056
67.575, 1, -1.13288, 0.133056
67.6, 1, -1.13383, 0.134007
67.625, 1, -1.13383, 0.134007
67.65, 1, -1.1347, 0.134876
67.675, 1, -1.1347, 0.134876
67.7, 1, -1.13596, 0.136133
67.725, 1, -1.13739, 0.137565
67.75, 1, -1.13739, 0.137565
67.775, 1, -1.13739, 0.137565
67.8, 1, -1.13868, 0.138855
67.825, 1, -1.13868, 0.138855
67.85, 1, -1.13993, 0.1401
67.875, 1, -1.13993, 0.1401
67.9, 1, -1.14114, 0.141312
67.925, 1, -1.14114, 0.141312
67.95, 1, -1.14235, 0.142526
67.975, 1, -1.14235, 0.142526
68, 1, -1.14357, 0.143745
68.025, 1, -1.14357, 0.143745
68.05, 1, -1.14357, 0.143745
68.075, 1, -1.14474, 0.14491
68.1, 1, -1.14474, 0.14491
68.125, 1, -1.14474, 0.14491
68.15, 1, -1.14474, 0.14491
68.175, 1, -1.14474, 0.14491
68.2, 1, -1.14474, 0.14491
68.225, 1, -1.14474, 0.14491
68.25, 1, -1.14583, 0.146007
68.275, 1, -1.14689, 0.147063
68.3, 1, -1.14689, 0.147063
68.325, 1, -1.14791, 0.148082
68.35, 1, -1.14791, 0.148082
68.375, 1, -1.14791, 0.148082
68.4, 1, -1.14791, 0.148082
68.425, 1, -1.14791, 0.148082
68.45, 1, -1.14891, 0.149079
68.475, 1, -1.14891, 0.149079
68.5, 1, -1.14891, 0.149079
68.525, 1, -1.14987, 0.150043
68.55, 1, -1.14987, 0.150043
68.575, 1, -1.1508, 0.150971
68.6, 1, -1.1508, 0.150971
68.625, 1, -1.1508, 0.150971
68.65, 1, -1.1508, 0.150971
68.675, 1, -1.1508, 0.150971
68.7, 1, -1.1519, 0.152071
68.725, 1, -1.1519, 0.152071
68.75, 1, -1.15338, 0.153548
68.775, 1, -1.15486, 0.155032
68.8, 1, -1.15624, 0.156405
68.825, 1, -1.15758, 0.157749
68.85, 1, -1.15893, 0.159102
68.875, 1, -1.15893, 0.159102
68.9, 1, -1.1605, 0.160671
68.925, 1, -1.16203, 0.162199
68.95, 1, -1.16348, 0.163643
68.975, 1, -1.16489, 0.165061
69, 1, -1.16489, 0.165061
69.025, 1, -1.16627, 0.166435
69.05, 1, -1.1676, 0.167764
69.075, 1, -1.1676, 0.167764
69.1, 1, -1.16891, 0.169074
69.125, 1, -1.16891, 0.169074
69.15, 1, -1.16891, 0.169074
69.175, 1, -1.17016, 0.170327
69.2, 1, -1.17016, 0.170327
69.225, 1, -1.17138, 0.171543
69.25, 1, -1.17138, 0.171543
69.275, 1, -1.17255, 0.172718
69.3, 1, -1.17369, 0.173856
69.325, 1, -1.17369, 0.173856
69.35, 1, -1.1748, 0.174964
69.375, 1, -1.1748, 0.174964
69.4, 1, -1.1748, 0.174964
69.425, 1, -1.1748, 0.174964
69.45, 1, -1.1748, 0.174964
69.475, 1, -1.1748, 0.174964
69.5, 1, -1.1748, 0.174964
69.525, 1, -1.17585, 0.176016
69.55, 1, -1.17686, 0.177027
69.575, 1, -1.17784, 0.178006
69.6, 1, -1.17879, 0.178957
69.625, 1, -1.17973, 0.17989
69.65, 1, -1.18065, 0.180809
69.675, 1, -1.18154, 0.181704
69.7, 1, -1.18154, 0.181704
69.725, 1, -1.18154, 0.181704
69.75, 1, -1.1824, 0.18256
69.775, 1, -1.18323, 0.183394
69.8, 1, -1.18323, 0.183394
69.825, 1, -1.18403, 0.184191
69.85, 1, -1.18403, 0.184191
69.875, 1, -1.18483, 0.184984
69.9, 1, -1.18483, 0.184984
69.925, 1, -1.18483, 0.184984
69.95, 1, -1.18555, 0.185709
69.975, 1, -1.18555, 0.185709
70, 1, -1.18632, 0.186474
70.025, 1, -1.18632, 0.186474
70.05, 1, -1.18698, 0.187139
70.075, 1, -1.18782, 0.187972
70.1, 1, -1.18782, 0.187972
70.125, 1, -1.18782, 0.187972
70.15, 1, -1.18782, 0.187972
70.175, 1, -1.19007, 0.190221
70.2, 1, -1.19007, 0.190221
70.225, 1, -1.19007, 0.190221
70.25, 1, -1.19185, 0.191994
70.275, 1, -1.1935, 0.19365
70.3, 1, -1.1935, 0.19365
70.325, 1, -1.1935, 0.19365
70.35, 1, -1.1935, 0.19365
70.375, 1, -1.1935, 0.19365
70.4, 1, -1.1935, 0.19365
70.425, 1, -1.19383, 0.19397
70.45, 1, -1.19399, 0.194128
70.475, 1, -1.19408, 0.194215
70.5, 1, -1.19408, 0.194215
70.525, 1, -1.1942, 0.194335
70.55, 1, -1.1942, 0.194335
70.575, 1, -1.1942, 0.194335
70.6, 1, -1.19426, 0.194391
70.625, 1, -1.19426, 0.194391
70.65, 1, -1.19433, 0.19446
70.675, 1, -1.19433, 0.19446
70.7, 1, -1.1944, 0.194531
70.725, 1, -1.1944, 0.194531
70.75, 1, -1.1944, 0.194531
70.775, 1, -1.1944, 0.194531
70.8, 1, -1.19415, 0.194285
70.825, 1, -1.19368, 0.193812
70.85, 1, -1.19301, 0.193135
70.875, 1, -1.19301, 0.193135
70.9, 1, -1.19301, 0.193135
70.925, 1, -1.19301, 0.193135
70.95, 1, -1.19193, 0.192055
70.975, 1, -1.19066, 0.190792
71, 1, -1.19066, 0.190792
71.025, 1, -1.19066, 0.190792
71.05, 1, -1.19066, 0.190792
71.075, 1, -1.18936, 0.189487
71.1, 1, -1.18936, 0.189487
71.125, 1, -1.18936, 0.189487
71.15, 1, -1.18835, 0.188481
71.175, 1, -1.18835, 0.188481
71.2, 1, -1.18761, 0.187734
71.225, 1, -1.18673, 0.18686
71.25, 1, -1.18673, 0.18686
71.275, 1, -1.1859, 0.186027
71.3, 1, -1.1859, 0.186027
71.325, 1, -1.1851, 0.185224
71.35, 1, -1.1851, 0.185224
71.375, 1, -1.1851, 0.185224
71.4, 1, -1.1851, 0.185224
71.425, 1, -1.1847, 0.184829
71.45, 1, -1.1847, 0.184829
71.475, 1, -1.1847, 0.184829
71.5, 1, -1.1847, 0.184829
71.525, 1, -1.1847, 0.184829
71.55, 1, -1.18332, 0.183449
71.575, 1, -1.18194, 0.182074
71.6, 1, -1.18057, 0.180698
71.625, 1, -1.18057, 0.180698
71.65, 1, -1.18057, 0.180698
71.675, 1, -1.17946, 0.179596
71.7, 1, -1.17946, 0.179596
71.725, 1, -1.17866, 0.178796
71.75, 1, -1.17866, 0.178796
71.775, 1, -1.17801, 0.178151
71.8, 1, -1.17801, 0.178151
71.825, 1, -1.17801, 0.178151
71.85, 1, -1.17801, 0.178151
71.875, 1, -1.1773, 0.177443
71.9, 1, -1.1773, 0.177443
71.925, 1, -1.17664, 0.176788
71.95, 1, -1.17664, 0.176788
71.975, 1, -1.17664, 0.176788
72, 1, -1.17664, 0.176788
72.025, 1, -1.176, 0.176149
72.05, 1, -1.176, 0.176149
72.075, 1, -1.17539, 0.175541
72.1, 1, -1.1748, 0.174948
72.125, 1, -1.1748, 0.174948
72.15, 1, -1.1748, 0.174948
72.175, 1, -1.17424, 0.174396
72.2, 1, -1.17424, 0.174396
72.225, 1, -1.17371, 0.173865
72.25, 1, -1.17319, 0.173349
72.275, 1, -1.17319, 0.173349
72.3, 1, -1.17319, 0.173349
72.325, 1, -1.1727, 0.172867
72.35, 1, -1.17224, 0.172405
72.375, 1, -1.17224, 0.172405
72.4, 1, -1.17224, 0.172405
72.425, 1, -1.17179, 0.171957
72.45, 1, -1.17136, 0.171531
72.475, 1, -1.17096, 0.17113
72.5, 1, -1.17057, 0.170745
72.525, 1, -1.17019, 0.170367
72.55, 1, -1.16981, 0.169997
72.575, 1, -1.16981, 0.169997
72.6, 1, -1.16949, 0.169679
72.625, 1, -1.16922, 0.169407
72.65, 1, -1.16922, 0.169407
72.675, 1, -1.16922, 0.169407
72.7, 1, -1.16922, 0.169407
72.725, 1, -1.16893, 0.169118
72.75, 1, -1.16868, 0.168871
72.775, 1, -1.16868, 0.168871
72.8, 1, -1.16868, 0.168871
72.825, 1, -1.16868, 0.168871
72.85, 1, -1.1684, 0.168597
72.875, 1, -1.1684, 0.168597
72.9, 1, -1.1684, 0.168597
72.925, 1, -1.16809, 0.168287
72.95, 1, -1.16809, 0.168287
72.975, 1, -1.16779, 0.167987
73, 1, -1.16779, 0.167987
73.025, 1, -1.16779, 0.167987
73.05, 1, -1.16747, 0.167674
73.075, 1, -1.16717, 0.167375
73.1, 1, -1.16689, 0.1671
73.125, 1, -1.16689, 0.1671
73.15, 1, -1.16665, 0.166862
73.175, 1, -1.16665, 0.166862
73.2, 1, -1.16665, 0.166862
73.225, 1, -1.16643, 0.166642
73.25, 1, -1.16643, 0.166642
73.275, 1, -1.16643, 0.166642
73.3, 1, -1.16621, 0.166429
73.325, 1, -1.166, 0.166223
73.35, 1, -1.1658, 0.166023
73.375, 1, -1.1658, 0.166023
73.4, 1, -1.1658, 0.166023
73.425, 1, -1.1658, 0.166023
73.45, 1, -1.1658, 0.166023
73.475, 1, -1.1658, 0.166023
73.5, 1, -1.1658, 0.166023
73.525, 1, -1.1658, 0.166023
73.55, 1, -1.1658, 0.166023
73.575, 1, -1.16561, 0.16584
73.6, 1, -1.16546, 0.165685
73.625, 1, -1.16533, 0.165562
73.65, 1, -1.16524, 0.16547
73.675, 1, -1.16524, 0.16547
73.7, 1, -1.16524, 0.16547
73.725, 1, -1.16524, 0.16547
73.75, 1, -1.16524, 0.16547
73.775, 1, -1.16515, 0.165378
73.8, 1, -1.16515, 0.165378
73.825, 1, -1.16515, 0.165378
73.85, 1, -1.16515, 0.165378
73.875, 1, -1.16515, 0.165378
73.9, 1, -1.16515, 0.165378
73.925, 1, -1.16515, 0.165378
73.95, 1, -1.16515, 0.165378
73.975, 1, -1.16515, 0.165378
74, 1, -1.16515, 0.165378
74.025, 1, -1.16515, 0.165378
74.05, 1, -1.16515, 0.165378
74.075, 1, -1.16515, 0.165378
74.1, 1, -1.16515, 0.165378
74.125, 1, -1.16515, 0.165378
74.15, 1, -1.16515, 0.165378
74.175, 1, -1.16515, 0.165378
74.2, 1, -1.16487, 0.165104
74.225, 1, -1.16459, 0.164821
74.25, 1, -1.16459, 0.164821
74.275, 1, -1.16459, 0.164821
74.3, 1, -1.16437, 0.164604
74.325, 1, -1.16437, 0.164604
74.35, 1, -1.16437, 0.164604
74.375, 1, -1.1641, 0.164342
74.4, 1, -1.1641, 0.164342
74.425, 1, -1.16388, 0.164118
74.45, 1, -1.16388, 0.164118
74.475, 1, -1.16388, 0.164118
74.5, 1, -1.16364, 0.163883
74.525, 1, -1.16341, 0.163657
74.55, 1, -1.16341, 0.163657
74.575, 1, -1.16341, 0.163657
74.6, 1, -1.16319, 0.163438
74.625, 1, -1.16319, 0.163438
74.65, 1, -1.16319, 0.163438
74.675, 1, -1.16319, 0.163438
74.7, 1, -1.16298, 0.163222
74.725, 1, -1.16277, 0.163018
74.75, 1, -1.16258, 0.162831
74.775, 1, -1.16242, 0.16267
74.8, 1, -1.16242, 0.16267
74.825, 1, -1.16242, 0.16267
74.85, 1, -1.16242, 0.16267
74.875, 1, -1.16226, 0.162511
74.9, 1, -1.16211, 0.162361
74.925, 1, -1.16197, 0.16222
74.95, 1, -1.16197, 0.16222
74.975, 1, -1.16197, 0.16222
75, 1, -1.16197, 0.16222
75.025, 1, -1.16185, 0.162096
75.05, 1, -1.16174, 0.161988
75.075, 1, -1.16165, 0.161899
75.1, 1, -1.16165, 0.161899
75.125, 1, -1.16165, 0.161899
75.15, 1, -1.16165, 0.161899
75.175, 1, -1.16165, 0.161899
75.2, 1, -1.16165, 0.161899
75.225, 1, -1.16165, 0.161899
75.25, 1, -1.16165, 0.161899
75.275, 1, -1.16153, 0.161781
75.3, 1, -1.16153, 0.161781
75.325, 1, -1.16153, 0.161779
75.35, 1, -1.16153, 0.161779
75.375, 1, -1.16153, 0.161779
75.4, 1, -1.16147, 0.161713
75.425, 1, -1.16142, 0.161663
75.45, 1, -1.16142, 0.161663
75.475, 1, -1.16142, 0.161663
75.5, 1, -1.16129, 0.161533
75.525, 1, -1.16117, 0.161413
75.55, 1, -1.1611, 0.161341
75.575, 1, -1.1611, 0.161341
75.6, 1, -1.1611, 0.161341
75.625, 1, -1.1611, 0.161341
75.65, 1, -1.1609, 0.161139
