20, 1, -0.0108534, -0.0307602
75.675, 1, -1.1609, 0.161139
75.7, 1, -1.16074, 0.160979
75.725, 1, -1.16074, 0.160979
75.75, 1, -1.16074, 0.160979
75.775, 1, -1.16051, 0.160753
75.8, 1, -1.16051, 0.160753
75.825, 1, -1.16033, 0.16057
75.85, 1, -1.16033, 0.16057
75.875, 1, -1.16016, 0.160397
75.9, 1, -1.15998, 0.160225
75.925, 1, -1.15998, 0.160225
75.95, 1, -1.15982, 0.160063
75.975, 1, -1.15982, 0.160063
76, 1, -1.15967, 0.159914
76.025, 1, -1.15953, 0.15977
76.05, 1, -1.15953, 0.15977
76.075, 1, -1.15953, 0.15977
76.1, 1, -1.15953, 0.15977
76.125, 1, -1.15939, 0.159629
76.15, 1, -1.15925, 0.159492
76.175, 1, -1.15925, 0.159492
76.2, 1, -1.15925, 0.159492
76.225, 1, -1.15925, 0.159492
76.25, 1, -1.15913, 0.159364
76.275, 1, -1.159, 0.159243
76.3, 1, -1.15889, 0.159129
76.325, 1, -1.15889, 0.159129
76.35, 1, -1.15879, 0.159025
76.375, 1, -1.15869, 0.158926
76.4, 1, -1.15869, 0.158926
76.425, 1, -1.15859, 0.158833
76.45, 1, -1.15852, 0.158754
76.475, 1, -1.15852, 0.158754
76.5, 1, -1.15845, 0.158692
76.525, 1, -1.15845, 0.158692
76.55, 1, -1.15839, 0.158626
76.575, 1, -1.15833, 0.158563
76.6, 1, -1.15827, 0.158504
76.625, 1, -1.15827, 0.158504
76.65, 1, -1.15827, 0.158504
76.675, 1, -1.15827, 0.158504
76.7, 1, -1.15827, 0.158504
76.725, 1, -1.15827, 0.158504
76.75, 1, -1.15826, 0.158498
76.775, 1, -1.15826, 0.158498
76.8, 1, -1.15826, 0.158498
76.825, 1, -1.15825, 0.158488
76.85, 1, -1.15825, 0.158488
76.875, 1, -1.15825, 0.158488
76.9, 1, -1.15824, 0.158482
76.925, 1, -1.15822, 0.158456
76.95, 1, -1.1582, 0.158438
76.975, 1, -1.15822, 0.158454
77, 1, -1.15822, 0.158454
77.025, 1, -1.15827, 0.158509
77.05, 1, -1.15832, 0.158557
77.075, 1, -1.15832, 0.158557
77.1, 1, -1.15832, 0.158557
77.125, 1, -1.15844, 0.158678
77.15, 1, -1.1586, 0.158831
77.175, 1, -1.15875, 0.158987
77.2, 1, -1.1589, 0.159136
77.225, 1, -1.15904, 0.159278
77.25, 1, -1.15904, 0.159278
77.275, 1, -1.15904, 0.159278
77.3, 1, -1.15904, 0.159278
77.325, 1, -1.15919, 0.159423
77.35, 1, -1.15933, 0.159566
77.375, 1, -1.15933, 0.159566
77.4, 1, -1.15933, 0.159566
77.425, 1, -1.15948, 0.159712
77.45, 1, -1.15962, 0.159857
77.475, 1, -1.15977, 0.160004
77.5, 1, -1.15992, 0.16015
77.525, 1, -1.15992, 0.16015
77.55, 1, -1.15992, 0.16015
77.575, 1, -1.16007, 0.160298
77.6, 1, -1.16007, 0.160298
77.625, 1, -1.16007, 0.160298
77.65, 1, -1.16007, 0.160298
77.675, 1, -1.16007, 0.160298
77.7, 1, -1.16007, 0.160298
77.725, 1, -1.16007, 0.160298
77.75, 1, -1.16007, 0.160298
77.775, 1, -1.16007, 0.160298
77.8, 1, -1.16007, 0.160298
77.825, 1, -1.16007, 0.160298
77.85, 1, -1.16028, 0.160506
77.875, 1, -1.16028, 0.160506
77.9, 1, -1.16028, 0.160506
77.925, 1, -1.16051, 0.160738
77.95, 1, -1.16074, 0.160964
77.975, 1, -1.16094, 0.161172
78, 1, -1.16094, 0.161172
78.025, 1, -1.16094, 0.161172
78.05, 1, -1.16094, 0.161172
78.075, 1, -1.16105, 0.161282
78.1, 1, -1.16105, 0.161282
78.125, 1, -1.16105, 0.161282
78.15, 1, -1.16105, 0.161282
78.175, 1, -1.16105, 0.161282
78.2, 1, -1.16105, 0.161282
78.225, 1, -1.16066, 0.160886
78.25, 1, -1.16027, 0.160492
78.275, 1, -1.16027, 0.160492
78.3, 1, -1.16027, 0.160492
78.325, 1, -1.15988, 0.160108
78.35, 1, -1.15988, 0.160108
78.375, 1, -1.15988, 0.160108
78.4, 1, -1.15988, 0.160108
78.425, 1, -1.15988, 0.160108
78.45, 1, -1.15957, 0.159795
78.475, 1, -1.15957, 0.159795
78.5, 1, -1.15957, 0.159795
78.525, 1, -1.15957, 0.159795
78.55, 1, -1.15927, 0.1595
78.575, 1, -1.15927, 0.1595
78.6, 1, -1.159, 0.159224
78.625, 1, -1.159, 0.159224
78.65, 1, -1.159, 0.159224
78.675, 1, -1.15873, 0.158955
78.7, 1, -1.15873, 0.158955
78.725, 1, -1.15873, 0.158955
78.75, 1, -1.15873, 0.158955
78.775, 1, -1.15873, 0.158955
78.8, 1, -1.15873, 0.158955
78.825, 1, -1.15843, 0.158654
78.85, 1, -1.15814, 0.158363
78.875, 1, -1.15786, 0.158084
78.9, 1, -1.15786, 0.158084
78.925, 1, -1.15759, 0.15782
78.95, 1, -1.15759, 0.15782
78.975, 1, -1.15759, 0.15782
79, 1, -1.15737, 0.157595
79.025, 1, -1.15718, 0.157406
79.05, 1, -1.15718, 0.157406
79.075, 1, -1.15701, 0.157237
79.1, 1, -1.15684, 0.157066
79.125, 1, -1.15668, 0.156903
79.15, 1, -1.15668, 0.156903
79.175, 1, -1.1566, 0.156821
79.2, 1, -1.1566, 0.156821
79.225, 1, -1.1566, 0.156821
79.25, 1, -1.15647, 0.156695
79.275, 1, -1.15635, 0.156575
79.3, 1, -1.15625, 0.156469
79.325, 1, -1.15616, 0.156386
79.35, 1, -1.15616, 0.156386
79.375, 1, -1.15616, 0.156386
79.4, 1, -1.15611, 0.156327
79.425, 1, -1.15612, 0.156341
79.45, 1, -1.15612, 0.156341
79.475, 1, -1.15612, 0.156338
79.5, 1, -1.15612, 0.156338
79.525, 1, -1.15614, 0.156362
79.55, 1, -1.15614, 0.156362
79.575, 1, -1.15614, 0.156362
79.6, 1, -1.15614, 0.156362
79.625, 1, -1.15614, 0.156362
79.65, 1, -1.15614, 0.156362
79.675, 1, -1.15614, 0.156362
79.7, 1, -1.15614, 0.156362
79.725, 1, -1.15614, 0.156362
79.75, 1, -1.15617, 0.156391
79.775, 1, -1.15617, 0.156391
79.8, 1, -1.15617, 0.156391
79.825, 1, -1.15617, 0.156391
79.85, 1, -1.1562, 0.156425
79.875, 1, -1.15624, 0.156457
79.9, 1, -1.15628, 0.156498
79.925, 1, -1.15628, 0.156498
79.95, 1, -1.15628, 0.156498
79.975, 1, -1.1564, 0.156618
80, 1, -1.15655, 0.156773
80.025, 1, -1.15655, 0.156773
80.05, 1, -1.15655, 0.156773
80.075, 1, -1.15655, 0.156773
80.1, 1, -1.15655, 0.156773
80.125, 1, -1.15655, 0.156773
80.15, 1, -1.15677, 0.156994
80.175, 1, -1.15734, 0.157558
80.2, 1, -1.15829, 0.158504
80.225, 1, -1.15829, 0.158504
80.25, 1, -1.15958, 0.159796
80.275, 1, -1.15958, 0.159796
80.3, 1, -1.16109, 0.161301
80.325, 1, -1.16272, 0.162927
80.35, 1, -1.16272, 0.162927
80.375, 1, -1.16272, 0.162927
80.4, 1, -1.16272, 0.162927
80.425, 1, -1.1643, 0.1645
80.45, 1, -1.1643, 0.1645
80.475, 1, -1.1643, 0.1645
80.5, 1, -1.16581, 0.16601
80.525, 1, -1.16581, 0.16601
80.55, 1, -1.16726, 0.16746
80.575, 1, -1.16852, 0.168717
80.6, 1, -1.16852, 0.168717
80.625, 1, -1.16978, 0.16997
80.65, 1, -1.17086, 0.171049
80.675, 1, -1.1718, 0.171984
80.7, 1, -1.1718, 0.171984
80.725, 1, -1.1727, 0.172884
80.75, 1, -1.1734, 0.173584
80.775, 1, -1.17392, 0.174102
80.8, 1, -1.17392, 0.174102
80.825, 1, -1.17392, 0.174102
80.85, 1, -1.17449, 0.174666
80.875, 1, -1.17449, 0.174666
80.9, 1, -1.17449, 0.174666
80.925, 1, -1.1746, 0.174783
80.95, 1, -1.1746, 0.174783
80.975, 1, -1.17473, 0.174913
81, 1, -1.17473, 0.174913
81.025, 1, -1.17473, 0.174913
81.05, 1, -1.1752, 0.175383
81.075, 1, -1.1752, 0.175383
81.1, 1, -1.17619, 0.176362
81.125, 1, -1.17714, 0.177316
81.15, 1, -1.17806, 0.178238
81.175, 1, -1.17891, 0.17909
81.2, 1, -1.17968, 0.179854
81.225, 1, -1.18036, 0.180532
81.25, 1, -1.18092, 0.181098
81.275, 1, -1.18092, 0.181098
81.3, 1, -1.18159, 0.18177
81.325, 1, -1.18159, 0.18177
81.35, 1, -1.1825, 0.182681
81.375, 1, -1.1825, 0.182681
81.4, 1, -1.18359, 0.183765
81.425, 1, -1.18359, 0.183765
81.45, 1, -1.18359, 0.183765
81.475, 1, -1.18447, 0.184648
81.5, 1, -1.18447, 0.184648
81.525, 1, -1.18447, 0.184648
81.55, 1, -1.18447, 0.184648
81.575, 1, -1.18447, 0.184648
81.6, 1, -1.18447, 0.184648
81.625, 1, -1.18447, 0.184648
81.65, 1, -1.18362, 0.183798
81.675, 1, -1.18362, 0.183798
81.7, 1, -1.18362, 0.183798
81.725, 1, -1.18284, 0.183021
81.75, 1, -1.18209, 0.18227
81.775, 1, -1.18209, 0.18227
81.8, 1, -1.18209, 0.18227
81.825, 1, -1.18209, 0.18227
81.85, 1, -1.18132, 0.181505
81.875, 1, -1.18059, 0.180769
81.9, 1, -1.18059, 0.180769
81.925, 1, -1.18059, 0.180769
81.95, 1, -1.18059, 0.180769
81.975, 1, -1.17989, 0.180073
82, 1, -1.17922, 0.179403
82.025, 1, -1.17922, 0.179403
82.05, 1, -1.17857, 0.178762
82.075, 1, -1.17857, 0.178762
82.1, 1, -1.17795, 0.178141
82.125, 1, -1.17735, 0.17754
82.15, 1, -1.17735, 0.17754
82.175, 1, -1.17735, 0.17754
82.2, 1, -1.17735, 0.17754
82.225, 1, -1.17686, 0.177056
82.25, 1, -1.17686, 0.177056
82.275, 1, -1.17686, 0.177056
82.3, 1, -1.17686, 0.177056
82.325, 1, -1.17629, 0.176484
82.35, 1, -1.17629, 0.176484
82.375, 1, -1.17573, 0.175925
82.4, 1, -1.17519, 0.175389
82.425, 1, -1.17467, 0.174868
82.45, 1, -1.17467, 0.174868
82.475, 1, -1.17418, 0.174382
82.5, 1, -1.17375, 0.173955
82.525, 1, -1.17375, 0.173955
82.55, 1, -1.17375, 0.173955
82.575, 1, -1.17335, 0.173557
82.6, 1, -1.17335, 0.173557
82.625, 1, -1.17296, 0.17317
82.65, 1, -1.17258, 0.172797
82.675, 1, -1.17258, 0.172797
82.7, 1, -1.17258, 0.172797
82.725, 1, -1.17218, 0.172394
82.75, 1, -1.17178, 0.172003
82.775, 1, -1.17178, 0.172003
82.8, 1, -1.17178, 0.172003
82.825, 1, -1.17178, 0.172003
82.85, 1, -1.17178, 0.172003
82.875, 1, -1.17178, 0.172003
82.9, 1, -1.17178, 0.172003
82.925, 1, -1.17178, 0.172003
82.95, 1, -1.17141, 0.171627
82.975, 1, -1.17141, 0.171627
83, 1, -1.17141, 0.171627
83.025, 1, -1.17104, 0.171267
83.05, 1, -1.17104, 0.171267
83.075, 1, -1.17071, 0.170934
83.1, 1, -1.1704, 0.170625
83.125, 1, -1.1704, 0.170625
83.15, 1, -1.17012, 0.17035
83.175, 1, -1.17012, 0.17035
83.2, 1, -1.17012, 0.17035
83.225, 1, -1.17012, 0.17035
83.25, 1, -1.16992, 0.170147
83.275, 1, -1.16992, 0.170147
83.3, 1, -1.16992, 0.170147
83.325, 1, -1.16992, 0.170147
83.35, 1, -1.16992, 0.170147
83.375, 1, -1.16961, 0.169841
83.4, 1, -1.16961, 0.169841
83.425, 1, -1.16932, 0.169548
83.45, 1, -1.16932, 0.169548
83.475, 1, -1.16932, 0.169548
83.5, 1, -1.16932, 0.169548
83.525, 1, -1.16932, 0.169548
83.55, 1, -1.16915, 0.169379
83.575, 1, -1.16915, 0.169379
83.6, 1, -1.16899, 0.169223
83.625, 1, -1.16899, 0.169223
83.65, 1, -1.16899, 0.169223
83.675, 1, -1.16899, 0.169223
83.7, 1, -1.16886, 0.169097
83.725, 1, -1.16886, 0.169097
83.75, 1, -1.16886, 0.169097
83.775, 1, -1.16886, 0.169097
83.8, 1, -1.16886, 0.169097
83.825, 1, -1.16886, 0.169097
83.85, 1, -1.16874, 0.168979
83.875, 1, -1.16874, 0.168979
83.9, 1, -1.16874, 0.168979
83.925, 1, -1.16874, 0.168979
83.95, 1, -1.16874, 0.168979
83.975, 1, -1.16867, 0.168905
84, 1, -1.16867, 0.168905
84.025, 1, -1.16859, 0.16883
84.05, 1, -1.16852, 0.168759
84.075, 1, -1.16846, 0.168694
84.1, 1, -1.16846, 0.168694
84.125, 1, -1.16846, 0.168694
84.15, 1, -1.16846, 0.168694
84.175, 1, -1.16846, 0.168694
84.2, 1, -1.16846, 0.168694
84.225, 1, -1.16846, 0.168694
84.25, 1, -1.16839, 0.168632
84.275, 1, -1.16839, 0.168632
84.3, 1, -1.16839, 0.168632
84.325, 1, -1.16839, 0.168632
84.35, 1, -1.16839, 0.168632
84.375, 1, -1.16839, 0.168632
84.4, 1, -1.16839, 0.168632
84.425, 1, -1.16833, 0.16857
84.45, 1, -1.16833, 0.16857
84.475, 1, -1.16833, 0.16857
84.5, 1, -1.16833, 0.16857
84.525, 1, -1.16833, 0.16857
84.55, 1, -1.16827, 0.168506
84.575, 1, -1.16821, 0.168445
84.6, 1, -1.16821, 0.168445
84.625, 1, -1.16815, 0.168389
84.65, 1, -1.16815, 0.168389
84.675, 1, -1.16813, 0.168367
84.7, 1, -1.16813, 0.168367
84.725, 1, -1.16815, 0.168392
84.75, 1, -1.16818, 0.168424
84.775, 1, -1.16818, 0.168424
84.8, 1, -1.16821, 0.168448
84.825, 1, -1.16821, 0.168448
84.85, 1, -1.16821, 0.168448
84.875, 1, -1.16821, 0.168448
84.9, 1, -1.16821, 0.168448
84.925, 1, -1.16821, 0.168448
84.95, 1, -1.16823, 0.168467
84.975, 1, -1.16827, 0.16851
85, 1, -1.16827, 0.16851
85.025, 1, -1.16827, 0.16851
85.05, 1, -1.16826, 0.168496
85.075, 1, -1.16826, 0.168496
85.1, 1, -1.16826, 0.168496
85.125, 1, -1.16826, 0.168496
85.15, 1, -1.16823, 0.168472
85.175, 1, -1.16823, 0.168472
85.2, 1, -1.16821, 0.168444
85.225, 1, -1.16821, 0.168442
85.25, 1, -1.16821, 0.168443
85.275, 1, -1.16821, 0.168443
85.3, 1, -1.16821, 0.168443
85.325, 1, -1.16821, 0.168443
85.35, 1, -1.16821, 0.168443
85.375, 1, -1.16821, 0.168443
85.4, 1, -1.16821, 0.168443
85.425, 1, -1.16821, 0.168443
85.45, 1, -1.16821, 0.168443
85.475, 1, -1.16817, 0.168409
85.5, 1, -1.16817, 0.168409
85.525, 1, -1.16814, 0.168378
85.55, 1, -1.16814, 0.168378
85.575, 1, -1.16814, 0.168378
85.6, 1, -1.16811, 0.168347
85.625, 1, -1.16811, 0.168347
85.65, 1, -1.16809, 0.168319
85.675, 1, -1.16806, 0.168293
85.7, 1, -1.16804, 0.168268
85.725, 1, -1.16802, 0.168246
85.75, 1, -1.168, 0.168225
85.775, 1, -1.16798, 0.168208
85.8, 1, -1.16798, 0.168208
85.825, 1, -1.16797, 0.168198
85.85, 1, -1.16797, 0.168198
85.875, 1, -1.16797, 0.168196
85.9, 1, -1.16798, 0.168198
85.925, 1, -1.16798, 0.168198
85.95, 1, -1.16798, 0.168204
85.975, 1, -1.16799, 0.168214
86, 1, -1.16799, 0.168214
86.025, 1, -1.16802, 0.168242
86.05, 1, -1.16802, 0.168242
86.075, 1, -1.16802, 0.168242
86.1, 1, -1.16812, 0.168336
86.125, 1, -1.16812, 0.168336
86.15, 1, -1.16812, 0.168336
86.175, 1, -1.16821, 0.168422
86.2, 1, -1.16821, 0.168422
86.225, 1, -1.1683, 0.168511
86.25, 1, -1.1683, 0.168511
86.275, 1, -1.1683, 0.168511
86.3, 1, -1.1683, 0.168511
86.325, 1, -1.16842, 0.168626
86.35, 1, -1.16842, 0.168626
86.375, 1, -1.16842, 0.168626
86.4, 1, -1.16853, 0.168743
86.425, 1, -1.16853, 0.168743
86.45, 1, -1.16853, 0.168743
86.475, 1, -1.16853, 0.168743
86.5, 1, -1.16853, 0.168743
86.525, 1, -1.16865, 0.16886
86.55, 1, -1.16865, 0.16886
86.575, 1, -1.16865, 0.16886
86.6, 1, -1.16865, 0.16886
86.625, 1, -1.16865, 0.16886
86.65, 1, -1.16865, 0.16886
86.675, 1, -1.16865, 0.16886
86.7, 1, -1.16866, 0.168862
86.725, 1, -1.16866, 0.168865
86.75, 1, -1.16866, 0.168865
86.775, 1, -1.16869, 0.168895
86.8, 1, -1.16869, 0.168895
86.825, 1, -1.16875, 0.168951
86.85, 1, -1.16875, 0.168951
86.875, 1, -1.16875, 0.168951
86.9, 1, -1.16881, 0.169007
86.925, 1, -1.16881, 0.169007
86.95, 1, -1.16881, 0.169007
86.975, 1, -1.16886, 0.16906
87, 1, -1.16886, 0.16906
87.025, 1, -1.16886, 0.16906
87.05, 1, -1.16886, 0.16906
87.075, 1, -1.16891, 0.16911
87.1, 1, -1.16896, 0.169159
87.125, 1, -1.16896, 0.169159
87.15, 1, -1.16896, 0.169159
87.175, 1, -1.16896, 0.169159
87.2, 1, -1.16896, 0.169159
87.225, 1, -1.16896, 0.169159
87.25, 1, -1.16901, 0.169206
87.275, 1, -1.16901, 0.169206
87.3, 1, -1.16905, 0.169253
87.325, 1, -1.16905, 0.169253
87.35, 1, -1.16905, 0.169253
87.375, 1, -1.16905, 0.169253
87.4, 1, -1.16905, 0.169253
87.425, 1, -1.16911, 0.169306
87.45, 1, -1.16918, 0.169375
87.475, 1, -1.16927, 0.169465
87.5, 1, -1.16927, 0.169465
87.525, 1, -1.16927, 0.169465
87.55, 1, -1.16927, 0.169465
87.575, 1, -1.16927, 0.169465
87.6, 1, -1.16927, 0.169465
87.625, 1, -1.16927, 0.169465
87.65, 1, -1.16932, 0.169516
87.675, 1, -1.16932, 0.169516
87.7, 1, -1.16932, 0.169516
87.725, 1, -1.16929, 0.169488
87.75, 1, -1.16934, 0.169528
87.775, 1, -1.16934, 0.169528
87.8, 1, -1.16934, 0.169528
87.825, 1, -1.16934, 0.169528
87.85, 1, -1.16934, 0.169528
87.875, 1, -1.16934, 0.169528
87.9, 1, -1.16915, 0.169338
87.925, 1, -1.16901, 0.169205
87.95, 1, -1.16901, 0.169205
87.975, 1, -1.16901, 0.169205
88, 1, -1.16901, 0.169205
88.025, 1, -1.16901, 0.169205
88.05, 1, -1.16875, 0.168946
88.075, 1, -1.16875, 0.168946
88.1, 1, -1.1685, 0.168695
88.125, 1, -1.1685, 0.168695
88.15, 1, -1.16826, 0.168454
88.175, 1, -1.16826, 0.168454
88.2, 1, -1.16826, 0.168454
88.225, 1, -1.16803, 0.168222
88.25, 1, -1.16803, 0.168222
88.275, 1, -1.16803, 0.168222
88.3, 1, -1.16803, 0.168222
88.325, 1, -1.16803, 0.168222
88.35, 1, -1.16803, 0.168222
88.375, 1, -1.16803, 0.168222
88.4, 1, -1.16803, 0.168222
88.425, 1, -1.16779, 0.167981
88.45, 1, -1.16779, 0.167981
88.475, 1, -1.16779, 0.167981
88.5, 1, -1.16755, 0.167743
88.525, 1, -1.16755, 0.167743
88.55, 1, -1.16732, 0.167513
88.575, 1, -1.16732, 0.167513
88.6, 1, -1.16732, 0.167513
88.625, 1, -1.16732, 0.167513
88.65, 1, -1.16732, 0.167513
88.675, 1, -1.16732, 0.167513
88.7, 1, -1.16732, 0.167513
88.725, 1, -1.1671, 0.167289
88.75, 1, -1.16688, 0.167072
88.775, 1, -1.16688, 0.167072
88.8, 1, -1.16688, 0.167072
88.825, 1, -1.16668, 0.166868
88.85, 1, -1.16668, 0.166868
88.875, 1, -1.16649, 0.166682
88.9, 1, -1.16649, 0.166682
88.925, 1, -1.16649, 0.166682
88.95, 1, -1.16651, 0.166696
88.975, 1, -1.16651, 0.166696
89, 1, -1.1665, 0.166692
89.025, 1, -1.16646, 0.16665
89.05, 1, -1.16646, 0.16665
89.075, 1, -1.1665, 0.166686
89.1, 1, -1.1665, 0.166686
89.125, 1, -1.16659, 0.16678
89.15, 1, -1.16668, 0.166865
89.175, 1, -1.16678, 0.166967
89.2, 1, -1.16693, 0.167115
89.225, 1, -1.16708, 0.167272
89.25, 1, -1.16722, 0.167407
89.275, 1, -1.16722, 0.167407
89.3, 1, -1.16722, 0.167407
89.325, 1, -1.16722, 0.167407
89.35, 1, -1.16754, 0.167731
89.375, 1, -1.16754, 0.167731
89.4, 1, -1.16792, 0.168111
89.425, 1, -1.16792, 0.168111
89.45, 1, -1.1683, 0.168488
89.475, 1, -1.1683, 0.168488
89.5, 1, -1.16866, 0.168851
89.525, 1, -1.16866, 0.168851
89.55, 1, -1.16866, 0.168851
89.575, 1, -1.16902, 0.169205
89.6, 1, -1.16902, 0.169205
89.625, 1, -1.16937, 0.169562
89.65, 1, -1.16937, 0.169562
89.675, 1, -1.16972, 0.169908
89.7, 1, -1.16972, 0.169908
89.725, 1, -1.17006, 0.170244
89.75, 1, -1.17006, 0.170244
89.775, 1, -1.17006, 0.170244
89.8, 1, -1.17006, 0.170244
89.825, 1, -1.17039, 0.170579
89.85, 1, -1.17072, 0.170913
89.875, 1, -1.17072, 0.170913
89.9, 1, -1.17106, 0.171245
89.925, 1, -1.17106, 0.171245
89.95, 1, -1.17106, 0.171245
89.975, 1, -1.17106, 0.171245
