20, 0.0121216, -5.24302
20.025, 0.0276255, -5.23816
20.05, 0.0328229, -5.15379
20.075, 0.060716, -5.01957
20.1, 0.0968996, -4.96601
20.125, 0.136822, -4.8158
20.15, 0.176483, -4.74345
20.175, 0.182253, -4.55592
20.2, 0.176531, -4.49597
20.225, 0.186643, -4.28492
20.25, 0.20254, -4.2095
20.275, 0.218391, -3.98349
20.3, 0.230283, -3.89273
20.325, 0.227655, -3.65266
20.35, 0.222044, -3.55462
20.375, 0.224413, -3.27812
20.4, 0.229442, -3.18927
20.425, 0.235816, -2.88376
20.45, 0.242361, -2.77829
20.475, 0.247117, -2.46907
20.5, 0.251159, -2.35466
20.525, 0.252801, -2.01897
20.55, 0.253272, -1.88974
20.575, 0.247356, -1.55073
20.6, 0.240416, -1.40129
20.625, 0.23883, -0.999644
20.65, 0.239255, -0.873986
20.675, 0.233534, -0.470421
20.7, 0.224209, -0.312421
20.725, 0.220247, 0.0842411
20.75, 0.218651, 0.26116
20.775, 0.241497, 0.660123
20.8, 0.320764, 0.839727
20.825, 0.488823, 1.25134
20.85, 0.659405, 1.44578
20.875, 0.75269, 1.89868
20.9, 0.849371, 2.0508
20.925, 1.06068, 2.45207
20.95, 1.3054, 2.59959
20.975, 1.6656, 2.95087
21, 2.06753, 3.08995
21.025, 2.58188, 3.41643
21.05, 3.12456, 3.5109
21.075, 3.79241, 3.79711
21.1, 4.49409, 3.89107
21.125, 5.28058, 4.15338
21.15, 6.07645, 4.24964
21.175, 6.91083, 4.51783
21.2, 7.72798, 4.59389
21.225, 8.5436, 4.87627
21.25, 9.33465, 4.95885
21.275, 10.1497, 5.2581
21.3, 10.9507, 5.31921
21.325, 11.828, 5.564
21.35, 12.7169, 5.65975
21.375, 13.6769, 5.87553
21.4, 14.6374, 5.95696
21.425, 15.6449, 6.14615
21.45, 16.6406, 6.18424
21.475, 17.5303, 6.2952
21.5, 18.3621, 6.3269
21.525, 19.126, 6.42175
21.55, 19.8505, 6.45346
21.575, 20.6439, 6.52977
21.6, 21.4528, 6.54473
21.625, 22.3231, 6.54729
21.65, 23.1955, 6.54729
21.675, 24.0595, 6.54729
21.7, 24.8911, 6.5469
21.725, 25.6586, 6.52261
21.75, 26.377, 6.49769
21.775, 27.0538, 6.37931
21.8, 27.6949, 6.34071
21.825, 28.2977, 6.17363
21.85, 28.884, 6.12225
21.875, 29.4694, 5.91529
21.9, 30.029, 5.8492
21.925, 30.5369, 5.61386
21.95, 31.0108, 5.52374
21.975, 31.4278, 5.21413
22, 31.8115, 5.1474
22.025, 32.1269, 4.83089
22.05, 32.3992, 4.73732
22.075, 32.5955, 4.40892
22.1, 32.7656, 4.30026
22.125, 32.8945, 3.95332
22.15, 33.0041, 3.82741
22.175, 33.0237, 3.42423
22.2, 33.0022, 3.33002
22.225, 32.8929, 2.96902
22.25, 32.7463, 2.81345
22.275, 32.5004, 2.41359
22.3, 32.2254, 2.30353
22.325, 31.8353, 1.9199
22.35, 31.4086, 1.80562
22.375, 30.8492, 1.44795
22.4, 30.2511, 1.33201
22.425, 29.5211, 0.951963
22.45, 28.7607, 0.868489
22.475, 27.9128, 0.558241
22.5, 27.0552, 0.473617
22.525, 26.1569, 0.215269
22.55, 25.2716, 0.125019
22.575, 24.4061, -0.122463
22.6, 23.576, -0.200696
22.625, 22.7781, -0.414686
22.65, 22.0167, -0.494709
22.675, 21.2904, -0.693743
22.7, 20.5973, -0.771465
22.725, 19.9111, -0.975995
22.75, 19.2479, -1.0302
22.775, 18.5822, -1.20622
22.8, 17.933, -1.25978
22.825, 17.2768, -1.41701
22.85, 16.6376, -1.46559
22.875, 16.0079, -1.59828
22.9, 15.4019, -1.63177
22.925, 14.8312, -1.73915
22.95, 14.2913, -1.76906
22.975, 13.7888, -1.87146
23, 13.314, -1.896
23.025, 12.8537, -1.98459
23.05, 12.4116, -1.99903
23.075, 11.9719, -2.06857
23.1, 11.5453, -2.07969
23.125, 11.1314, -2.11344
23.15, 10.7357, -2.12431
23.175, 10.3641, -2.1422
23.2, 10.0134, -2.14527
23.225, 9.68632, -2.1454
23.25, 9.37801, -2.1454
23.275, 9.06037, -2.13428
23.3, 8.74832, -2.12354
23.325, 8.44024, -2.07458
23.35, 8.14258, -2.05464
23.375, 7.86239, -2.00121
23.4, 7.59915, -1.9805
23.425, 7.35866, -1.89421
23.45, 7.13364, -1.86059
23.475, 6.92094, -1.76306
23.5, 6.71897, -1.72304
23.525, 6.52135, -1.61477
23.55, 6.33119, -1.56875
23.575, 6.14724, -1.43018
23.6, 5.97094, -1.38812
23.625, 5.80201, -1.22949
23.65, 5.6417, -1.17797
23.675, 5.49312, -1.00629
23.7, 5.35262, -0.940842
23.725, 5.21591, -0.724167
23.75, 5.08455, -0.670222
23.775, 4.94514, -0.456871
23.8, 4.806, -0.394489
23.825, 4.66313, -0.152248
23.85, 4.52324, -0.0741424
23.875, 4.38809, 0.219359
23.9, 4.26408, 0.284298
23.925, 4.17241, 0.575882
23.95, 4.09475, 0.650024
23.975, 4.01181, 0.90735
24, 3.90848, 1.01844
24.025, 3.77051, 1.31296
24.05, 3.62451, 1.45856
24.075, 3.57064, 1.79578
24.1, 3.5598, 1.89779
24.125, 3.60967, 2.23092
24.15, 3.68361, 2.35172
24.175, 3.89655, 2.66849
24.2, 4.15856, 2.79223
24.225, 4.5309, 3.10848
24.25, 4.93535, 3.20397
24.275, 5.43731, 3.49645
24.3, 5.9542, 3.58964
24.325, 6.50905, 3.84595
24.35, 7.06539, 3.93402
24.375, 7.65344, 4.20963
24.4, 8.24041, 4.27482
24.425, 8.9307, 4.52652
24.45, 9.64428, 4.58673
24.475, 10.4458, 4.80302
24.5, 11.2538, 4.83613
24.525, 12.0571, 4.97598
24.55, 12.8354, 5.02622
24.575, 13.6089, 5.14625
24.6, 14.3611, 5.18831
24.625, 15.1108, 5.28431
24.65, 15.839, 5.3063
24.675, 16.5683, 5.37162
24.7, 17.277, 5.3899
24.725, 17.9892, 5.43323
24.75, 18.6885, 5.43783
24.775, 19.3872, 5.43847
24.8, 20.0645, 5.43847
24.825, 20.7047, 5.43822
24.85, 21.3115, 5.43796
24.875, 21.9027, 5.41048
24.9, 22.4717, 5.38939
24.925, 23.0505, 5.28226
24.95, 23.6148, 5.24698
24.975, 24.1175, 5.10534
25, 24.5844, 5.0528
25.025, 25.0256, 4.88726
25.05, 25.4406, 4.83524
25.075, 25.8625, 4.64604
25.1, 26.2693, 4.58098
25.125, 26.6228, 4.33759
25.15, 26.9434, 4.28415
25.175, 27.1948, 4.02798
25.2, 27.4096, 3.97096
25.225, 27.5307, 3.72233
25.25, 27.6106, 3.63336
25.275, 27.6088, 3.36913
25.3, 27.5741, 3.29678
25.325, 27.5401, 3.03524
25.35, 27.5092, 2.95342
25.375, 27.4491, 2.6543
25.4, 27.3774, 2.58731
25.425, 27.2325, 2.27924
25.45, 27.0465, 2.19896
25.475, 26.673, 1.91927
25.5, 26.2367, 1.84704
25.525, 25.7045, 1.58754
25.55, 25.1491, 1.54063
25.575, 24.5581, 1.32408
25.6, 23.971, 1.25211
25.625, 23.3518, 1.05461
25.65, 22.7354, 0.978041
25.675, 22.0711, 0.796392
25.7, 21.4047, 0.743725
25.725, 20.7072, 0.580228
25.75, 20.0193, 0.533058
25.775, 19.3446, 0.416987
25.8, 18.6963, 0.374163
25.825, 18.0784, 0.244286
25.85, 17.4899, 0.217314
25.875, 16.9252, 0.114409
25.9, 16.3854, 0.0894822
25.925, 15.8565, 0.0111214
25.95, 15.3463, -0.0201974
25.975, 14.8631, -0.0806618
26, 14.4049, -0.0988139
26.025, 13.9639, -0.149819
26.05, 13.5414, -0.16273
26.075, 13.1183, -0.198139
26.1, 12.7055, -0.209516
26.125, 12.2863, -0.220254
26.15, 11.8774, -0.221277
26.175, 11.4809, -0.222172
26.2, 11.101, -0.221277
26.225, 10.7399, -0.202869
26.25, 10.3962, -0.190981
26.275, 10.068, -0.130005
26.3, 9.7551, -0.115049
26.325, 9.44962, -0.043335
26.35, 9.15321, -0.0224984
26.375, 8.85107, 0.0490874
26.4, 8.55593, 0.0775939
26.425, 8.26626, 0.175257
26.45, 7.98758, 0.214885
26.475, 7.73927, 0.348853
26.5, 7.51118, 0.383879
26.525, 7.30829, 0.518358
26.55, 7.12072, 0.560031
26.575, 6.94523, 0.717264
26.6, 6.77952, 0.766223
26.625, 6.5827, 0.950429
26.65, 6.37378, 0.990952
26.675, 6.10348, 1.22386
26.7, 5.8198, 1.28548
26.725, 5.65956, 1.52401
26.75, 5.55636, 1.58384
26.775, 5.54872, 1.79859
26.8, 5.57747, 1.86634
26.825, 5.68044, 2.08417
26.85, 5.81044, 2.15754
26.875, 5.94812, 2.35223
26.9, 6.08871, 2.4288
26.925, 6.27027, 2.62042
26.95, 6.46428, 2.70262
26.975, 6.71369, 2.91891
27, 6.98915, 2.97631
27.025, 7.35172, 3.17572
27.05, 7.73906, 3.23465
27.075, 8.18031, 3.41311
27.1, 8.63295, 3.47587
27.125, 9.12896, 3.64576
27.15, 9.6248, 3.6905
27.175, 10.1278, 3.83393
27.2, 10.6242, 3.87445
27.225, 11.1428, 4.00689
27.25, 11.6573, 4.04421
27.275, 12.2299, 4.16629
27.3, 12.8043, 4.18981
27.325, 13.3765, 4.26587
27.35, 13.9416, 4.2885
27.375, 14.5297, 4.33401
27.4, 15.1068, 4.34973
27.425, 15.6673, 4.37645
27.45, 16.2043, 4.37734
27.475, 16.7439, 4.37798
27.5, 17.2647, 4.37798
27.525, 17.7566, 4.37785
27.55, 18.2264, 4.37785
27.575, 18.6975, 4.37747
27.6, 19.1528, 4.37645
27.625, 19.5902, 4.32774
27.65, 20.0154, 4.3147
27.675, 20.4539, 4.23788
27.7, 20.8837, 4.20324
27.725, 21.28, 4.08537
27.75, 21.6629, 4.03948
27.775, 21.9776, 3.89874
27.8, 22.2449, 3.86052
27.825, 22.475, 3.72911
27.85, 22.6866, 3.68795
27.875, 22.8719, 3.51499
27.9, 23.0486, 3.48137
27.925, 23.2301, 3.30407
27.95, 23.3989, 3.23632
27.975, 23.5225, 3.06055
28, 23.6221, 2.98807
28.025, 23.603, 2.79121
28.05, 23.5317, 2.73074
28.075, 23.3648, 2.54321
28.1, 23.1643, 2.48556
28.125, 22.8891, 2.29957
28.15, 22.6009, 2.26301
28.175, 22.3327, 2.09363
28.2, 22.0761, 2.0494
28.225, 21.7986, 1.88207
28.25, 21.5186, 1.83745
28.275, 21.1571, 1.66105
28.3, 20.7713, 1.63037
28.325, 20.3333, 1.48106
28.35, 19.8848, 1.44961
28.375, 19.402, 1.35668
28.4, 18.9198, 1.31731
28.425, 18.4065, 1.23997
28.45, 17.8976, 1.20801
28.475, 17.3735, 1.134
28.5, 16.8589, 1.11584
28.525, 16.3507, 1.07762
28.55, 15.8596, 1.0633
28.575, 15.3823, 1.04042
28.6, 14.9249, 1.03403
28.625, 14.4848, 1.01179
28.65, 14.0635, 1.00936
28.675, 13.6426, 1.00898
28.7, 13.2331, 1.00987
28.725, 12.8237, 1.03262
28.75, 12.4265, 1.03991
28.775, 12.0372, 1.07609
28.8, 11.6632, 1.08887
28.825, 11.3123, 1.14588
28.85, 10.9804, 1.16531
28.875, 10.6703, 1.22578
28.9, 10.3753, 1.25569
28.925, 10.0971, 1.34901
28.95, 9.833, 1.38109
28.975, 9.5993, 1.47595
29, 9.38756, 1.51378
29.025, 9.21122, 1.6126
29.05, 9.05081, 1.6544
29.075, 8.93558, 1.77558
29.1, 8.84376, 1.81086
29.125, 8.79863, 1.93167
29.15, 8.77152, 1.96797
29.175, 8.77448, 2.09376
29.2, 8.78976, 2.1422
29.225, 8.81861, 2.27106
29.25, 8.85772, 2.30749
29.275, 8.93664, 2.4297
29.3, 9.02791, 2.47073
29.325, 9.18375, 2.59358
29.35, 9.35942, 2.62912
29.375, 9.59616, 2.748
29.4, 9.84803, 2.77241
29.425, 10.1005, 2.88555
29.45, 10.3406, 2.91277
29.475, 10.5646, 3.01287
29.5, 10.7765, 3.04188
29.525, 10.9913, 3.15054
29.55, 11.2026, 3.18314
29.575, 11.4863, 3.28822
29.6, 11.7981, 3.31417
29.625, 12.1797, 3.38639
29.65, 12.5759, 3.4048
29.675, 12.9774, 3.44852
29.7, 13.3635, 3.459
29.725, 13.6991, 3.49594
29.75, 14.0043, 3.51103
29.775, 14.2853, 3.54925
29.8, 14.5476, 3.55973
29.825, 14.8391, 3.59463
29.85, 15.1285, 3.6037
29.875, 15.4292, 3.62326
29.9, 15.7283, 3.62569
29.925, 16.0373, 3.62659
29.95, 16.3389, 3.62659
29.975, 16.6312, 3.62659
30, 16.9111, 3.62646
30, 17.1862, 3.62646
30.025, 17.4514, 3.62646
30.05, 17.7121, 3.62646
30.075, 17.9649, 3.62646
30.1, 18.2204, 3.62646
30.125, 18.4681, 3.62646
30.15, 18.7086, 3.62633
30.175, 18.9396, 3.62607
30.2, 19.1691, 3.62556
30.225, 19.3913, 3.62416
30.25, 19.6151, 3.60294
30.275, 19.83, 3.5922
30.3, 20.0361, 3.55896
30.325, 20.2288, 3.54835
30.35, 20.3656, 3.51282
30.375, 20.4842, 3.50745
30.4, 20.5776, 3.47574
30.425, 20.6578, 3.46731
30.45, 20.7644, 3.42781
30.475, 20.8777, 3.41042
30.5, 20.9326, 3.3621
30.525, 21.0511, 3.3396
30.55, 21.1648, 3.30189
30.575, 21.2517, 3.2707
30.6, 21.3156, 3.22762
30.625, 21.3081, 3.20244
30.65, 21.2795, 3.1747
30.675, 21.2037, 3.1568
30.7, 21.1132, 3.12766
30.725, 21.0769, 3.11769
30.75, 21.0656, 3.09059
30.775, 21.0651, 3.06745
30.8, 21.0659, 3.03217
30.825, 21.0995, 3.01223
30.85, 21.1406, 2.97349
30.875, 21.0774, 2.94946
30.9, 20.9805, 2.91341
30.925, 20.8602, 2.89194
30.95, 20.7298, 2.87788
30.975, 20.5906, 2.87455
31, 20.4514, 2.86842
31.025, 20.3366, 2.85896
31.05, 20.2385, 2.84234
31.075, 20.1502, 2.82943
31.1, 20.0662, 2.82189
31.125, 19.962, 2.81332
31.15, 19.8529, 2.80488
31.175, 19.7465, 2.80386
31.2, 19.6422, 2.80182
31.225, 19.5223, 2.80156
31.25, 19.4028, 2.80194
31.275, 19.3141, 2.80182
31.3, 19.236, 2.80207
31.325, 19.1456, 2.80233
31.35, 19.055, 2.80271
31.375, 18.977, 2.80412
31.4, 18.9044, 2.81358
31.425, 18.8272, 2.81588
31.45, 18.7498, 2.83147
31.475, 18.6797, 2.8371
31.5, 18.6136, 2.8587
31.525, 18.5413, 2.87775
31.55, 18.4688, 2.9028
31.575, 18.4029, 2.92172
31.6, 18.341, 2.94281
31.625, 18.2955, 2.96531
31.65, 18.267, 2.98768
31.675, 18.2587, 3.00903
31.7, 18.2573, 3.04086
31.725, 18.2663, 3.05441
31.75, 18.287, 3.08074
31.775, 18.2711, 3.09174
31.8, 18.2417, 3.11628
31.825, 18.2104, 3.13929
31.85, 18.1778, 3.18493
31.875, 18.1848, 3.20755
31.9, 18.2144, 3.23082
31.925, 18.323, 3.25076
31.95, 18.449, 3.25677
31.975, 18.6001, 3.26546
32, 18.7589, 3.26853
32.025, 18.8294, 3.27352
32.05, 18.8635, 3.29116
32.075, 18.8603, 3.30598
32.1, 18.8399, 3.34165
32.125, 18.8324, 3.36197
32.15, 18.839, 3.39112
32.175, 18.9111, 3.40544
32.2, 19.0014, 3.42857
32.225, 19.1215, 3.43957
32.25, 19.2457, 3.44097
32.275, 19.3627, 3.44507
32.3, 19.4749, 3.44685
32.325, 19.558, 3.4535
32.35, 19.6249, 3.46846
32.375, 19.6978, 3.48469
32.4, 19.7654, 3.49914
32.425, 19.8343, 3.50617
32.45, 19.9115, 3.51077
32.475, 20.0085, 3.51576
32.5, 20.1021, 3.51716
32.525, 20.1952, 3.51742
32.55, 20.2867, 3.51767
32.575, 20.3885, 3.5178
32.6, 20.4889, 3.5178
32.625, 20.5823, 3.51793
32.65, 20.6719, 3.51793
32.675, 20.7562, 3.5178
32.7, 20.834, 3.51767
32.725, 20.9068, 3.51755
32.75, 20.9772, 3.51742
32.775, 21.0472, 3.51576
32.8, 21.1146, 3.5031
32.825, 21.1898, 3.4884
32.85, 21.262, 3.45401
32.875, 21.3348, 3.43944
32.9, 21.4098, 3.40914
32.925, 21.4414, 3.39432
32.95, 21.4568, 3.36466
32.975, 21.4487, 3.34766
33, 21.4325, 3.31813
33.025, 21.4223, 3.30343
33.05, 21.4269, 3.27032
33.075, 21.4805, 3.24961
33.1, 21.5548, 3.20768
33.125, 21.6216, 3.18071
33.15, 21.6859, 3.12587
33.175, 21.6691, 3.10107
33.2, 21.615, 3.07678
33.225, 21.5116, 3.05812
33.25, 21.3852, 3.03792
33.275, 21.2427, 3.01913
33.3, 21.1125, 2.99459
33.325, 21.0402, 2.98206
33.35, 20.9855, 2.95943
33.375, 20.9463, 2.94409
33.4, 20.9166, 2.9253
33.425, 20.8516, 2.90587
33.45, 20.7664, 2.88107
33.475, 20.6398, 2.87366
33.5, 20.5061, 2.85947
33.525, 20.3478, 2.85448
33.55, 20.1895, 2.85346
33.575, 20.0523, 2.8509
33.6, 19.9258, 2.85026
33.625, 19.8048, 2.85026
33.65, 19.691, 2.85026
33.675, 19.5897, 2.85039
33.7, 19.4967, 2.85078
33.725, 19.4137, 2.8509
33.75, 19.3369, 2.85193
33.775, 19.2672, 2.85218
33.8, 19.202, 2.85295
33.825, 19.1432, 2.85602
33.85, 19.0892, 2.85845
33.875, 19.0358, 2.86318
33.9, 18.9821, 2.87979
33.925, 18.9163, 2.88797
33.95, 18.8522, 2.90293
33.975, 18.7913, 2.91827
34, 18.7354, 2.94422
34.025, 18.6631, 2.9579
34.05, 18.5875, 2.98142
34.075, 18.5323, 3.00456
34.1, 18.4836, 3.0245
34.125, 18.4289, 3.04828
34.15, 18.3758, 3.0902
34.175, 18.3452, 3.11219
34.2, 18.328, 3.15131
34.225, 18.3759, 3.17023
34.25, 18.4431, 3.19068
34.275, 18.5213, 3.2041
34.3, 18.6017, 3.2266
34.325, 18.6518, 3.23721
34.35, 18.6875, 3.25728
34.375, 18.6868, 3.27543
34.4, 18.6742, 3.30049
34.425, 18.6559, 3.3272
34.45, 18.6447, 3.36709
34.475, 18.7131, 3.39572
34.5, 18.8101, 3.42142
34.525, 18.9536, 3.43228
34.55, 19.1119, 3.43305
34.575, 19.263, 3.4333
34.6, 19.4004, 3.43548
34.625, 19.4807, 3.43944
34.65, 19.5378, 3.45631
34.675, 19.572, 3.46437
34.7, 19.5945, 3.48981
34.725, 19.6706, 3.49581
34.75, 19.7668, 3.50042
34.775, 19.891, 3.50093
34.8, 20.0244, 3.50118
34.825, 20.1544, 3.50118
34.85, 20.2719, 3.50118
34.875, 20.3676, 3.50118
34.9, 20.4544, 3.50118
34.925, 20.5294, 3.50106
34.95, 20.5978, 3.50106
34.975, 20.6687, 3.50093
35, 20.7387, 3.50067
35.025, 20.8108, 3.49952
35.05, 20.881, 3.4953
35.075, 20.9547, 3.48329
35.1, 21.0268, 3.46219
35.125, 21.0978, 3.44302
35.15, 21.164, 3.42142
35.175, 21.2108, 3.40851
35.2, 21.2514, 3.37808
35.225, 21.2899, 3.36607
35.25, 21.3254, 3.34293
35.275, 21.3522, 3.32158
35.3, 21.3718, 3.29218
35.325, 21.4139, 3.273
35.35, 21.4594, 3.2358
35.375, 21.4802, 3.21561
35.4, 21.4892, 3.18569
35.425, 21.5098, 3.15962
35.45, 21.5311, 3.12855
35.475, 21.5161, 3.0966
35.5, 21.4882, 3.05403
35.525, 21.4338, 3.02872
35.55, 21.372, 2.99471
35.575, 21.2688, 2.98257
35.6, 21.1584, 2.96723
35.625, 21.0821, 2.95151
35.65, 21.0163, 2.92415
35.675, 20.97, 2.91047
35.7, 20.9352, 2.88324
35.725, 20.8565, 2.86369
35.75, 20.7511, 2.84502
35.775, 20.5836, 2.83991
35.8, 20.3936, 2.83889
35.825, 20.167, 2.83901
35.85, 19.9352, 2.83965
35.875, 19.7893, 2.83991
35.9, 19.6822, 2.84029
35.925, 19.605, 2.84055
35.95, 19.5422, 2.84068
35.975, 19.5023, 2.84068
36, 19.4613, 2.84068
36.025, 19.3671, 2.8408
36.05, 19.2586, 2.8417
36.075, 19.1445, 2.84515
36.1, 19.0297, 2.85551
36.125, 18.9301, 2.85896
36.15, 18.8345, 2.87557
36.175, 18.7623, 2.88503
36.2, 18.7017, 2.89705
36.225, 18.6449, 2.91252
36.25, 18.5947, 2.92466
36.275, 18.539, 2.93924
36.3, 18.4862, 2.96979
36.325, 18.4434, 2.99152
36.35, 18.4025, 3.02092
36.375, 18.3691, 3.03677
36.4, 18.3457, 3.06464
36.425, 18.3269, 3.08253
36.45, 18.3094, 3.11027
36.475, 18.308, 3.12561
36.5, 18.3093, 3.15885
36.525, 18.3403, 3.17023
36.55, 18.3787, 3.19426
36.575, 18.4332, 3.21037
36.6, 18.4951, 3.23184
36.625, 18.5528, 3.24654
36.65, 18.6071, 3.27109
36.675, 18.6674, 3.2762
36.7, 18.7268, 3.29563
36.725, 18.7853, 3.30432
36.75, 18.843, 3.31953
36.775, 18.9341, 3.33449
36.8, 19.0383, 3.35558
36.825, 19.1497, 3.36645
36.85, 19.2622, 3.37591
36.875, 19.3877, 3.37719
36.9, 19.5038, 3.37962
36.925, 19.556, 3.39048
36.95, 19.5819, 3.39585
36.975, 19.5793, 3.39764
37, 19.5712, 3.41848
37.025, 19.6253, 3.43497
37.05, 19.6967, 3.45325
37.075, 19.8113, 3.45542
37.1, 19.9371, 3.4558
37.125, 20.0969, 3.4558
37.15, 20.2623, 3.45568
37.175, 20.3282, 3.45568
37.2, 20.3584, 3.45568
37.225, 20.3676, 3.45568
37.25, 20.3665, 3.45568
37.275, 20.3826, 3.45568
