20, 0.0121216, -5.24302
37.3, 20.4142, 3.45568
37.325, 20.4917, 3.45568
37.35, 20.5814, 3.45568
37.375, 20.6888, 3.45555
37.4, 20.8003, 3.4544
37.425, 20.873, 3.45171
37.45, 20.9265, 3.43676
37.475, 20.9785, 3.43241
37.5, 21.0273, 3.39943
37.525, 21.0571, 3.38703
37.55, 21.0901, 3.36351
37.575, 21.1383, 3.35009
37.6, 21.1875, 3.32363
37.625, 21.2296, 3.30189
37.65, 21.274, 3.28118
37.675, 21.2951, 3.26533
37.7, 21.2961, 3.24015
37.725, 21.2868, 3.21804
37.75, 21.2834, 3.19145
37.775, 21.2681, 3.1669
37.8, 21.2439, 3.14619
37.825, 21.2142, 3.12651
37.85, 21.1802, 3.09877
37.875, 21.1307, 3.08484
37.9, 21.0792, 3.05927
37.925, 21.0198, 3.04815
37.95, 20.9643, 3.03166
37.975, 20.9231, 3.01504
38, 20.8866, 2.99753
38.025, 20.8642, 2.98014
38.05, 20.8443, 2.95483
38.075, 20.7713, 2.93936
38.1, 20.6848, 2.92364
38.125, 20.5762, 2.91277
38.15, 20.4543, 2.90536
38.175, 20.3593, 2.89718
38.2, 20.2854, 2.88503
38.225, 20.2413, 2.88069
38.25, 20.2112, 2.85244
38.275, 20.1827, 2.84477
38.3, 20.1611, 2.82636
38.325, 20.0658, 2.81307
38.35, 19.9356, 2.80885
38.375, 19.7747, 2.80834
38.4, 19.6052, 2.80859
38.425, 19.4281, 2.80872
38.45, 19.2627, 2.80885
38.475, 19.1616, 2.80949
38.5, 19.086, 2.81064
38.525, 19.023, 2.81345
38.55, 18.9669, 2.81549
38.575, 18.8882, 2.81652
38.6, 18.7994, 2.82725
38.625, 18.68, 2.8408
38.65, 18.5531, 2.87212
38.675, 18.4223, 2.88606
38.7, 18.3, 2.91559
38.725, 18.2262, 2.93566
38.75, 18.1763, 2.9593
38.775, 18.1194, 2.97669
38.8, 18.0643, 3.00545
38.825, 18.0389, 3.02118
38.85, 18.0245, 3.06068
38.875, 18.0107, 3.07691
38.9, 17.9975, 3.11168
38.925, 18.0099, 3.1297
38.95, 18.031, 3.16153
38.975, 18.0574, 3.17969
39, 18.0803, 3.20947
39.025, 18.1261, 3.2234
39.05, 18.1783, 3.25396
39.075, 18.2388, 3.26751
39.1, 18.3002, 3.29512
39.125, 18.3969, 3.31033
39.15, 18.5044, 3.32835
39.175, 18.6193, 3.34855
39.2, 18.7347, 3.37016
39.225, 18.8316, 3.38422
39.25, 18.916, 3.39291
39.275, 19.0217, 3.3979
39.3, 19.1235, 3.40557
39.325, 19.2312, 3.41784
39.35, 19.342, 3.43203
39.375, 19.4781, 3.43279
39.4, 19.6264, 3.43369
39.425, 19.798, 3.43382
39.45, 19.9691, 3.43382
39.475, 20.0651, 3.43382
39.5, 20.1284, 3.43382
39.525, 20.1483, 3.43382
39.55, 20.1503, 3.43382
39.575, 20.1401, 3.4342
39.6, 20.1277, 3.43446
39.625, 20.2094, 3.43497
39.65, 20.3236, 3.43676
39.675, 20.4635, 3.43765
39.7, 20.607, 3.43765
39.725, 20.7084, 3.43752
39.75, 20.7842, 3.4374
39.775, 20.8003, 3.43727
39.8, 20.7954, 3.43727
39.825, 20.7766, 3.43727
39.85, 20.7532, 3.43727
39.875, 20.7769, 3.43727
39.9, 20.8197, 3.43714
39.925, 20.8864, 3.43663
39.95, 20.9589, 3.42985
39.975, 21.0271, 3.42538
40, 21.0946, 3.40007
40, 21.1314, 3.38971
40.025, 21.1594, 3.38856
40.05, 21.1724, 3.38882
40.075, 21.1757, 3.39227
40.1, 21.1917, 3.39559
40.125, 21.216, 3.40646
40.15, 21.2318, 3.41694
40.175, 21.2424, 3.44021
40.2, 21.2638, 3.45619
40.225, 21.291, 3.48418
40.25, 21.3185, 3.49978
40.275, 21.3452, 3.53736
40.3, 21.3778, 3.55871
40.325, 21.4144, 3.6
40.35, 21.4517, 3.62531
40.375, 21.4878, 3.65484
40.4, 21.526, 3.68015
40.425, 21.5653, 3.72808
40.45, 21.6122, 3.75058
40.475, 21.6669, 3.79494
40.5, 21.7671, 3.81591
40.525, 21.8874, 3.84812
40.55, 22.0231, 3.87202
40.575, 22.1646, 3.9137
40.6, 22.3026, 3.93722
40.625, 22.4297, 3.96751
40.65, 22.5286, 3.98311
40.675, 22.6105, 4.02095
40.7, 22.702, 4.04191
40.725, 22.7897, 4.08052
40.75, 22.9499, 4.09739
40.775, 23.1407, 4.10404
40.8, 23.3684, 4.11414
40.825, 23.6031, 4.11759
40.85, 23.8116, 4.12539
40.875, 23.9907, 4.13421
40.9, 24.0856, 4.13881
40.925, 24.1457, 4.14482
40.95, 24.1825, 4.14878
40.975, 24.2153, 4.17703
41, 24.3146, 4.19211
41.025, 24.4313, 4.20528
41.05, 24.6031, 4.20669
41.075, 24.7933, 4.20669
41.1, 24.9894, 4.20669
41.125, 25.1676, 4.20656
41.15, 25.2853, 4.20656
41.175, 25.3791, 4.2063
41.2, 25.442, 4.20618
41.225, 25.4922, 4.20605
41.25, 25.5691, 4.20592
41.275, 25.6576, 4.20221
41.3, 25.7682, 4.1971
41.325, 25.8843, 4.17307
41.35, 26.0124, 4.15926
41.375, 26.1399, 4.12372
41.4, 26.2485, 4.10059
41.425, 26.3421, 4.07106
41.45, 26.4374, 4.04536
41.475, 26.5277, 4.00548
41.5, 26.5881, 3.98004
41.525, 26.6396, 3.94374
41.55, 26.689, 3.91855
41.575, 26.7238, 3.87893
41.6, 26.7484, 3.8609
41.625, 26.7705, 3.82294
41.65, 26.7631, 3.80133
41.675, 26.7561, 3.75442
41.7, 26.741, 3.7346
41.725, 26.7199, 3.68564
41.75, 26.6758, 3.66583
41.775, 26.6222, 3.62812
41.8, 26.5501, 3.60664
41.825, 26.4724, 3.57967
41.85, 26.3646, 3.56625
41.875, 26.2546, 3.53314
41.9, 26.1642, 3.51588
41.925, 26.0843, 3.48086
41.95, 26.002, 3.46386
41.975, 25.9226, 3.42845
42, 25.84, 3.40914
42.025, 25.7473, 3.37437
42.05, 25.6056, 3.35648
42.075, 25.4499, 3.34523
42.1, 25.2748, 3.33871
42.125, 25.0919, 3.33615
42.15, 24.9475, 3.33334
42.175, 24.8275, 3.32299
42.2, 24.7378, 3.31723
42.225, 24.661, 3.30829
42.25, 24.5967, 3.3033
42.275, 24.5339, 3.29525
42.3, 24.3765, 3.28745
42.325, 24.1927, 3.28668
42.35, 23.9799, 3.28719
42.375, 23.7646, 3.29116
42.4, 23.5742, 3.30087
42.425, 23.4067, 3.31774
42.45, 23.2922, 3.3281
42.475, 23.2018, 3.35903
42.5, 23.1412, 3.36785
42.525, 23.0903, 3.39611
42.55, 23.0352, 3.40237
42.575, 22.9768, 3.43382
42.6, 22.9063, 3.45184
42.625, 22.8307, 3.48099
42.65, 22.7594, 3.50757
42.675, 22.6936, 3.54337
42.7, 22.6377, 3.56868
42.725, 22.5892, 3.61329
42.75, 22.5545, 3.64474
42.775, 22.5258, 3.68807
42.8, 22.52, 3.71338
42.825, 22.5258, 3.75838
42.85, 22.5652, 3.78229
42.875, 22.6125, 3.83099
42.9, 22.6638, 3.85707
42.925, 22.7189, 3.89963
42.95, 22.8075, 3.92111
42.975, 22.897, 3.9601
43, 23.0017, 3.97736
43.025, 23.1073, 4.01366
43.05, 23.21, 4.03373
43.075, 23.3082, 4.06863
43.1, 23.4224, 4.08844
43.125, 23.5323, 4.10966
43.15, 23.6623, 4.13063
43.175, 23.7949, 4.14801
43.2, 23.9011, 4.16757
43.225, 23.9931, 4.19991
43.25, 24.0967, 4.221
43.275, 24.2015, 4.24862
43.3, 24.3278, 4.25577
43.325, 24.4692, 4.25961
43.35, 24.6676, 4.26932
43.375, 24.8778, 4.2729
43.4, 25.0655, 4.27725
43.425, 25.2421, 4.28185
43.45, 25.3714, 4.28198
43.475, 25.4739, 4.28211
43.5, 25.5302, 4.28224
43.525, 25.5719, 4.28249
43.55, 25.6243, 4.28275
43.575, 25.6925, 4.28402
43.6, 25.8569, 4.28875
43.625, 26.051, 4.28927
43.65, 26.2572, 4.28927
43.675, 26.4609, 4.28863
43.7, 26.5998, 4.28428
43.725, 26.7029, 4.27175
43.75, 26.7383, 4.25795
43.775, 26.7496, 4.23507
43.8, 26.7549, 4.22267
43.825, 26.7667, 4.20694
43.85, 26.822, 4.19045
43.875, 26.8912, 4.16143
43.9, 26.9873, 4.14149
43.925, 27.0921, 4.0979
43.95, 27.1647, 4.07195
43.975, 27.2255, 4.03322
44, 27.2518, 4.00177
44.025, 27.259, 3.9656
44.05, 27.2517, 3.94207
44.075, 27.2405, 3.90718
44.1, 27.2213, 3.87292
44.125, 27.1999, 3.8292
44.15, 27.2015, 3.80299
44.175, 27.2172, 3.74905
44.2, 27.1852, 3.71351
44.225, 27.1452, 3.66685
44.25, 27.0932, 3.64461
44.275, 27.0277, 3.59488
44.3, 26.9561, 3.57264
44.325, 26.8817, 3.52701
44.35, 26.7767, 3.49454
44.375, 26.6665, 3.45759
44.4, 26.5358, 3.43343
44.425, 26.405, 3.40467
44.45, 26.2593, 3.38729
44.475, 26.1099, 3.35737
44.5, 25.9771, 3.34574
44.525, 25.8591, 3.31672
44.55, 25.7312, 3.30356
44.575, 25.6009, 3.28157
44.6, 25.4459, 3.26661
44.625, 25.2801, 3.24987
44.65, 25.0737, 3.23977
44.675, 24.8609, 3.2358
44.7, 24.6495, 3.23555
44.725, 24.4581, 3.23542
44.75, 24.3243, 3.23529
44.775, 24.2176, 3.23529
44.8, 24.1396, 3.23529
44.825, 24.0708, 3.23529
44.85, 23.9506, 3.23529
44.875, 23.8107, 3.2358
44.9, 23.6203, 3.23593
44.925, 23.4165, 3.24667
44.95, 23.2057, 3.25958
44.975, 23.0004, 3.29103
45, 22.8556, 3.31161
45.025, 22.7366, 3.34191
45.05, 22.6619, 3.36172
45.075, 22.6092, 3.38895
45.1, 22.5448, 3.39968
45.125, 22.469, 3.44366
45.15, 22.3822, 3.46884
45.175, 22.2947, 3.52113
45.2, 22.1978, 3.5605
45.225, 22.1006, 3.6147
45.25, 22.0601, 3.6464
45.275, 22.0427, 3.69293
45.3, 22.0528, 3.72681
45.325, 22.0736, 3.7658
45.35, 22.1153, 3.79775
45.375, 22.1604, 3.83968
45.4, 22.1977, 3.86755
45.425, 22.2363, 3.91549
45.45, 22.2936, 3.97569
45.475, 22.3621, 3.99768
45.5, 22.4478, 4.03693
45.525, 22.5782, 4.09394
45.55, 22.7203, 4.10902
45.575, 22.8661, 4.13472
45.6, 23.0558, 4.16987
45.625, 23.2524, 4.17754
45.65, 23.44, 4.20221
45.675, 23.6167, 4.23583
45.7, 23.7852, 4.2412
45.725, 23.9551, 4.25513
45.75, 24.109, 4.28364
45.775, 24.2494, 4.29259
45.8, 24.3825, 4.30665
45.825, 24.5257, 4.32519
45.85, 24.6721, 4.32698
45.875, 24.8126, 4.34078
45.9, 25.0009, 4.34973
45.925, 25.2026, 4.34999
45.95, 25.3998, 4.34999
45.975, 25.5731, 4.35011
46, 25.7238, 4.35011
46.025, 25.8574, 4.34999
46.05, 25.9428, 4.34999
46.075, 26.0087, 4.34999
46.1, 26.0689, 4.34986
46.125, 26.1949, 4.34986
46.15, 26.3449, 4.3496
46.175, 26.4967, 4.34858
46.2, 26.692, 4.31611
46.225, 26.9034, 4.30384
46.25, 27.1087, 4.26523
46.275, 27.1926, 4.19557
46.3, 27.2293, 4.1847
46.325, 27.2561, 4.15798
46.35, 27.2221, 4.12219
46.375, 27.1792, 4.10826
46.4, 27.1563, 4.07911
46.425, 27.2117, 4.03884
46.45, 27.2879, 4.01136
46.475, 27.3598, 3.97096
46.5, 27.4009, 3.91331
46.525, 27.4201, 3.89312
46.55, 27.4262, 3.84671
46.575, 27.3812, 3.78497
46.6, 27.3212, 3.76733
46.625, 27.2459, 3.74048
46.65, 27.1719, 3.6868
46.675, 27.1103, 3.67312
46.7, 27.0501, 3.63336
46.725, 26.9703, 3.57699
46.75, 26.8818, 3.5642
46.775, 26.7963, 3.53736
46.8, 26.6746, 3.48929
46.825, 26.5397, 3.4792
46.85, 26.4092, 3.45312
46.875, 26.2628, 3.41937
46.9, 26.113, 3.40978
46.925, 25.9677, 3.38677
46.95, 25.8137, 3.35635
46.975, 25.6576, 3.35009
47, 25.5034, 3.33718
47.025, 25.3654, 3.30752
47.05, 25.2366, 3.30317
47.075, 25.1186, 3.29652
47.1, 24.997, 3.27965
47.125, 24.8758, 3.2739
47.15, 24.7588, 3.26214
47.175, 24.602, 3.24322
47.2, 24.4321, 3.2422
47.225, 24.2679, 3.24207
47.25, 24.0879, 3.24207
47.275, 23.9168, 3.24207
47.3, 23.7634, 3.24271
47.325, 23.6621, 3.24539
47.35, 23.5807, 3.2468
47.375, 23.5043, 3.24872
47.4, 23.3919, 3.26124
47.425, 23.2612, 3.26712
47.45, 23.1282, 3.28885
47.475, 22.9467, 3.3405
47.5, 22.7589, 3.35456
47.525, 22.5783, 3.39879
47.55, 22.4994, 3.46692
47.575, 22.4635, 3.48137
47.6, 22.4417, 3.51895
47.625, 22.4861, 3.55973
47.65, 22.5517, 3.57814
47.675, 22.6168, 3.60166
47.7, 22.5957, 3.63988
47.725, 22.5433, 3.65151
47.75, 22.4897, 3.69076
47.775, 22.4351, 3.75122
47.8, 22.391, 3.77168
47.825, 22.3582, 3.81757
47.85, 22.3929, 3.88775
47.875, 22.4513, 3.91076
47.9, 22.5098, 3.94489
47.925, 22.5986, 3.99295
47.95, 22.6949, 4.01021
47.975, 22.7806, 4.03846
48, 22.8663, 4.09944
48.025, 22.9517, 4.11452
48.05, 23.0295, 4.14635
48.075, 23.1602, 4.19493
48.1, 23.3077, 4.21116
48.125, 23.4492, 4.24184
48.15, 23.618, 4.28645
48.175, 23.7909, 4.29233
48.2, 23.9598, 4.31381
48.225, 24.1254, 4.33771
48.25, 24.2848, 4.34474
48.275, 24.4372, 4.3574
48.3, 24.5994, 4.37555
48.325, 24.7576, 4.37977
48.35, 24.91, 4.39038
48.375, 25.0837, 4.39485
48.4, 25.2611, 4.39562
48.425, 25.4319, 4.39639
48.45, 25.6123, 4.39843
48.475, 25.7898, 4.39882
48.5, 25.96, 4.39895
48.525, 26.1334, 4.39882
48.55, 26.3027, 4.39882
48.575, 26.4637, 4.39843
48.6, 26.5998, 4.39064
48.625, 26.7222, 4.38578
48.65, 26.8367, 4.36405
48.675, 26.9657, 4.32237
48.7, 27.0966, 4.31125
48.725, 27.2227, 4.28172
48.75, 27.3548, 4.23072
48.775, 27.4887, 4.21704
48.8, 27.6154, 4.17
48.825, 27.7046, 4.09688
48.85, 27.763, 4.07502
48.875, 27.8097, 4.03526
48.9, 27.7812, 3.96189
48.925, 27.7341, 3.93824
48.95, 27.6919, 3.89593
48.975, 27.6946, 3.82946
49, 27.7139, 3.80568
49.025, 27.7398, 3.75979
49.05, 27.7773, 3.67401
49.075, 27.8117, 3.65036
49.1, 27.8189, 3.58351
49.125, 27.6872, 3.51333
49.15, 27.5114, 3.49121
49.175, 27.3317, 3.46168
49.2, 27.1185, 3.42052
49.225, 26.9122, 3.40365
49.25, 26.73, 3.37016
49.275, 26.5959, 3.3212
49.3, 26.4815, 3.3056
49.325, 26.375, 3.27057
49.35, 26.2213, 3.2119
49.375, 26.0524, 3.19694
49.4, 25.884, 3.16537
49.425, 25.6609, 3.1444
49.45, 25.4261, 3.13469
49.475, 25.2016, 3.12255
49.5, 24.989, 3.11181
49.525, 24.7834, 3.11066
49.55, 24.5797, 3.10337
49.575, 24.391, 3.09519
49.6, 24.2125, 3.09135
49.625, 24.037, 3.09123
49.65, 23.8269, 3.09187
49.675, 23.613, 3.09212
49.7, 23.4099, 3.09672
49.725, 23.2211, 3.11449
49.75, 23.0408, 3.12446
49.775, 22.8705, 3.15246
49.8, 22.7222, 3.18685
49.825, 22.5889, 3.205
49.85, 22.4697, 3.22775
49.875, 22.3787, 3.27594
49.9, 22.2966, 3.28885
49.925, 22.2214, 3.32068
49.95, 22.1673, 3.36517
49.975, 22.1185, 3.38447
50, 22.0691, 3.42321
50, 22.0033, 3.47626
50.025, 21.9382, 3.51959
50.05, 21.8795, 3.59297
50.075, 21.8336, 3.71607
50.1, 21.801, 3.75672
50.125, 21.7888, 3.83764
50.15, 21.8557, 3.96624
50.175, 21.9479, 4.00765
50.2, 22.0391, 4.0965
50.225, 22.1397, 4.21333
50.25, 22.2327, 4.26779
50.275, 22.3226, 4.36469
50.3, 22.4552, 4.53048
50.325, 22.599, 4.56065
50.35, 22.7413, 4.6495
50.375, 23.0205, 4.80123
50.4, 23.3333, 4.83498
50.425, 23.6407, 4.91078
50.45, 24.0071, 5.02213
50.475, 24.3697, 5.04986
50.5, 24.7006, 5.11557
50.525, 24.9556, 5.21553
50.55, 25.1808, 5.25018
50.575, 25.392, 5.3247
50.6, 25.6903, 5.4386
50.625, 26.0225, 5.46327
50.65, 26.3541, 5.51492
50.675, 26.7805, 5.60325
50.7, 27.2166, 5.6223
50.725, 27.6376, 5.65336
50.75, 27.9994, 5.69567
50.775, 28.3228, 5.71203
50.8, 28.617, 5.74118
50.825, 28.8924, 5.78784
50.85, 29.1561, 5.79985
50.875, 29.4221, 5.82951
50.9, 29.7561, 5.86722
50.925, 30.1097, 5.87579
50.95, 30.4596, 5.8786
50.975, 30.8213, 5.87911
51, 31.1691, 5.87911
51.025, 31.4932, 5.87898
51.05, 31.7833, 5.87898
51.075, 32.0546, 5.87885
51.1, 32.3129, 5.87885
51.125, 32.5835, 5.87681
51.15, 32.8521, 5.87029
51.175, 33.1104, 5.83923
51.2, 33.3875, 5.7739
51.225, 33.6613, 5.75614
51.25, 33.918, 5.70718
51.275, 34.14, 5.62038
51.3, 34.3499, 5.58241
51.325, 34.5491, 5.51453
51.35, 34.7012, 5.4092
51.375, 34.8345, 5.37507
51.4, 34.9693, 5.30131
51.425, 35.0666, 5.18575
51.45, 35.1453, 5.15673
51.475, 35.2196, 5.08169
51.5, 35.2896, 4.96038
51.525, 35.3552, 4.90567
51.55, 35.4232, 4.81299
51.575, 35.4741, 4.65435
51.6, 35.5111, 4.62278
51.625, 35.5394, 4.52767
51.65, 35.4594, 4.35804
51.675, 35.3384, 4.32378
51.7, 35.2251, 4.24095
51.725, 35.025, 4.1103
51.75, 34.8012, 4.07259
51.775, 34.5868, 3.99704
51.8, 34.4344, 3.86832
51.825, 34.3016, 3.83738
51.85, 34.1782, 3.75991
51.875, 33.995, 3.61304
51.9, 33.7825, 3.58223
51.925, 33.5608, 3.51077
51.95, 33.1982, 3.40122
51.975, 32.7986, 3.37846
52, 32.4185, 3.33539
52.025, 32.0334, 3.26955
52.05, 31.6602, 3.24999
52.075, 31.3141, 3.21676
52.1, 30.9637, 3.16844
52.125, 30.6204, 3.15246
52.15, 30.292, 3.12996
52.175, 29.9099, 3.09736
52.2, 29.5181, 3.09148
52.225, 29.1362, 3.08292
52.25, 28.7442, 3.08113
52.275, 28.3574, 3.08087
52.3, 27.9879, 3.08126
52.325, 27.6301, 3.08611
52.35, 27.2847, 3.09212
52.375, 26.9546, 3.1205
52.4, 26.6178, 3.1678
52.425, 26.2972, 3.18531
52.45, 25.9974, 3.23325
52.475, 25.7249, 3.31404
52.5, 25.4707, 3.33385
52.525, 25.2362, 3.3938
52.55, 25.0342, 3.48559
52.575, 24.8467, 3.51499
52.6, 24.677, 3.58952
52.625, 24.5396, 3.70137
52.65, 24.4172, 3.741
52.675, 24.3079, 3.81718
52.7, 24.2795, 3.94732
52.725, 24.2828, 3.97723
52.75, 24.2884, 4.0506
52.775, 24.3368, 4.16834
52.8, 24.3896, 4.20272
52.825, 24.4312, 4.2839
52.85, 24.4768, 4.40355
52.875, 24.5265, 4.44982
52.9, 24.5764, 4.53138
52.925, 24.7269, 4.65857
52.95, 24.9105, 4.70165
52.975, 25.0934, 4.77247
53, 25.3553, 4.87934
53.025, 25.6311, 4.90759
53.05, 25.8966, 4.96294
53.075, 26.0839, 5.05651
53.1, 26.2359, 5.0923
53.125, 26.3705, 5.16555
53.15, 26.5054, 5.28533
53.175, 26.6515, 5.31639
53.2, 26.8163, 5.37686
53.225, 27.1367, 5.47388
53.25, 27.498, 5.49472
53.275, 27.8431, 5.53217
53.3, 28.2039, 5.57832
53.325, 28.5464, 5.59686
53.35, 28.8626, 5.63188
53.375, 29.132, 5.66039
53.4, 29.3817, 5.67714
53.425, 29.6278, 5.70002
53.45, 29.906, 5.74399
53.475, 30.1901, 5.7454
53.5, 30.4688, 5.74629
53.525, 30.7828, 5.75038
53.55, 31.0942, 5.75051
53.575, 31.3866, 5.75064
53.6, 31.6576, 5.75077
53.625, 31.9114, 5.75077
53.65, 32.1486, 5.75077
53.675, 32.3811, 5.75051
53.7, 32.609, 5.75051
53.725, 32.83, 5.74859
53.75, 33.0548, 5.72533
53.775, 33.2752, 5.71293
53.8, 33.4868, 5.67266
53.825, 33.7056, 5.59941
53.85, 33.9176, 5.56963
53.875, 34.1113, 5.51006
53.9, 34.2829, 5.42774
53.925, 34.4398, 5.39769
53.95, 34.5929, 5.33225
53.975, 34.6981, 5.21528
54, 34.786, 5.1837
54.025, 34.8701, 5.11186
54.05, 34.9057, 5.00001
54.075, 34.9315, 4.9655
54.1, 34.9671, 4.8911
54.125, 35.0262, 4.76058
54.15, 35.0872, 4.73029
54.175, 35.1474, 4.63927
54.2, 35.1273, 4.48983
54.225, 35.08, 4.4511
54.25, 35.018, 4.36545
54.275, 34.8442, 4.2398
54.3, 34.6427, 4.2017
54.325, 34.4487, 4.12564
54.35, 34.3027, 4.02338
54.375, 34.1801, 3.98017
54.4, 34.0707, 3.89874
54.425, 33.9603, 3.76592
54.45, 33.8503, 3.73269
54.475, 33.742, 3.6556
54.5, 33.4804, 3.53327
54.525, 33.1726, 3.49978
54.55, 32.8785, 3.4411
54.575, 32.5154, 3.35737
54.6, 32.141, 3.3382
54.625, 31.7863, 3.29704
54.65, 31.4443, 3.2367
54.675, 31.118, 3.22392
54.7, 30.8043, 3.19822
54.725, 30.4484, 3.15386
54.75, 30.0815, 3.1407
54.775, 29.7315, 3.12088
54.8, 29.3519, 3.1049
