20, 0.0121216, -5.24302
54.825, 28.9694, 3.10439
54.85, 28.5992, 3.10439
54.875, 28.2288, 3.1049
54.9, 27.8694, 3.1058
54.925, 27.5274, 3.11718
54.95, 27.1831, 3.14709
54.975, 26.8486, 3.16396
55, 26.528, 3.20461
55.025, 26.2182, 3.2638
55.05, 25.9234, 3.29652
55.075, 25.6447, 3.34152
55.1, 25.3922, 3.43548
55.125, 25.1561, 3.46181
55.15, 24.9296, 3.52291
55.175, 24.7385, 3.61393
55.2, 24.5661, 3.65177
55.225, 24.4027, 3.72348
55.25, 24.328, 3.84492
55.275, 24.2876, 3.87471
55.3, 24.2551, 3.95703
55.325, 24.2843, 4.06646
55.35, 24.334, 4.10378
55.375, 24.3924, 4.17166
55.4, 24.4101, 4.28108
55.425, 24.4088, 4.328
55.45, 24.4052, 4.4139
55.475, 24.4456, 4.5471
55.5, 24.5102, 4.60437
55.525, 24.5961, 4.69079
55.55, 24.8297, 4.80762
55.575, 25.1053, 4.84188
55.6, 25.3745, 4.90209
55.625, 25.6121, 4.98582
55.65, 25.8245, 5.02481
55.675, 26.0221, 5.09601
55.7, 26.1839, 5.20288
55.725, 26.3384, 5.23381
55.75, 26.4915, 5.30054
55.775, 26.7719, 5.40613
55.8, 27.0946, 5.43451
55.825, 27.4159, 5.47874
55.85, 27.8133, 5.55033
55.875, 28.212, 5.56554
55.9, 28.5704, 5.5989
55.925, 28.8683, 5.62383
55.95, 29.1396, 5.63354
55.975, 29.3976, 5.66231
56, 29.6552, 5.69951
56.025, 29.9134, 5.71075
56.05, 30.1704, 5.72456
56.075, 30.4639, 5.7399
56.1, 30.7521, 5.74041
56.125, 31.0208, 5.74156
56.15, 31.2967, 5.74169
56.175, 31.5628, 5.74169
56.2, 31.8122, 5.74169
56.225, 32.0634, 5.74169
56.25, 32.3063, 5.74156
56.275, 32.5357, 5.74143
56.3, 32.7608, 5.73926
56.325, 32.9792, 5.73313
56.35, 33.1875, 5.70897
56.375, 33.4021, 5.65323
56.4, 33.6202, 5.62933
56.425, 33.8333, 5.57155
56.45, 34.0411, 5.49191
56.475, 34.2378, 5.46966
56.5, 34.4184, 5.4083
56.525, 34.5606, 5.31243
56.55, 34.681, 5.26948
56.575, 34.7918, 5.2085
56.6, 34.8371, 5.10189
56.625, 34.8669, 5.06457
56.65, 34.8973, 4.99157
56.675, 34.9611, 4.89391
56.7, 35.0395, 4.84853
56.725, 35.1168, 4.76531
56.75, 35.1939, 4.64259
56.775, 35.2669, 4.58456
56.8, 35.3104, 4.48549
56.825, 35.1915, 4.35037
56.85, 35.0234, 4.30652
56.875, 34.8486, 4.23034
56.9, 34.6397, 4.12718
56.925, 34.4447, 4.09164
56.95, 34.2785, 4.02133
56.975, 34.155, 3.90385
57, 34.0545, 3.86832
57.025, 33.96, 3.7897
57.05, 33.7419, 3.64781
57.075, 33.4845, 3.62416
57.1, 33.2289, 3.56446
57.125, 32.8829, 3.46258
57.15, 32.5223, 3.44034
57.175, 32.1835, 3.40224
57.2, 31.8257, 3.33756
57.225, 31.4835, 3.32171
57.25, 31.1651, 3.29001
57.275, 30.8253, 3.23772
57.3, 30.481, 3.22622
57.325, 30.1493, 3.21011
57.35, 29.78, 3.20218
57.375, 29.4076, 3.20129
57.4, 29.0514, 3.19567
57.425, 28.7051, 3.19554
57.45, 28.3684, 3.19567
57.475, 28.0458, 3.19669
57.5, 27.7347, 3.20794
57.525, 27.4334, 3.21407
57.55, 27.1459, 3.24271
57.575, 26.8526, 3.29806
57.6, 26.5672, 3.31289
57.625, 26.2997, 3.35903
57.65, 26.0513, 3.43113
57.675, 25.8145, 3.45555
57.7, 25.5888, 3.50438
57.725, 25.3794, 3.58453
57.75, 25.1775, 3.61994
57.775, 24.9832, 3.69306
57.8, 24.8475, 3.80146
57.825, 24.7454, 3.83252
57.85, 24.6608, 3.90615
57.875, 24.6468, 4.02811
57.9, 24.6561, 4.06901
57.925, 24.6725, 4.14533
57.95, 24.693, 4.25194
57.975, 24.7071, 4.2931
58, 24.7174, 4.37747
58.025, 24.7327, 4.50607
58.05, 24.7454, 4.548
58.075, 24.7648, 4.6394
58.1, 24.9256, 4.77375
58.125, 25.1387, 4.81082
58.15, 25.3519, 4.87563
58.175, 25.6309, 4.95987
58.2, 25.9161, 4.98978
58.225, 26.171, 5.05408
58.25, 26.3519, 5.14561
58.275, 26.5157, 5.18907
58.3, 26.6746, 5.25478
58.325, 26.8872, 5.35641
58.35, 27.1197, 5.39194
58.375, 27.3555, 5.44576
58.4, 27.6657, 5.52233
58.425, 27.9889, 5.54381
58.45, 28.2993, 5.58267
58.475, 28.6002, 5.63393
58.5, 28.8857, 5.65349
58.525, 29.1515, 5.68174
58.55, 29.4243, 5.7275
58.575, 29.7004, 5.73747
58.6, 29.9647, 5.74156
58.625, 30.2741, 5.75166
58.65, 30.5882, 5.75754
58.675, 30.8847, 5.76687
58.7, 31.1835, 5.76879
58.725, 31.478, 5.76879
58.75, 31.7639, 5.76879
58.775, 32.0381, 5.76866
58.8, 32.3017, 5.76866
58.825, 32.5562, 5.76828
58.85, 32.7967, 5.76265
58.875, 33.0243, 5.75281
58.9, 33.2395, 5.70999
58.925, 33.4667, 5.65297
58.95, 33.688, 5.63406
58.975, 33.8857, 5.58612
59, 34.1172, 5.50431
59.025, 34.3536, 5.47235
59.05, 34.5736, 5.39948
59.075, 34.7526, 5.2884
59.1, 34.9064, 5.25836
59.125, 35.038, 5.18243
59.15, 35.0705, 5.05396
59.175, 35.0622, 5.02468
59.2, 35.0527, 4.95527
59.225, 35.0564, 4.83089
59.25, 35.0741, 4.80302
59.275, 35.1062, 4.7161
59.3, 35.1523, 4.59057
59.325, 35.1989, 4.54915
59.35, 35.2369, 4.45417
59.375, 35.1456, 4.31061
59.4, 35.0036, 4.26894
59.425, 34.854, 4.19352
59.45, 34.6243, 4.07374
59.475, 34.3757, 4.03974
59.5, 34.1333, 3.97416
59.525, 33.93, 3.86384
59.55, 33.7487, 3.83419
59.575, 33.5738, 3.76017
59.6, 33.36, 3.65599
59.625, 33.1283, 3.62211
59.65, 32.8932, 3.55794
59.675, 32.5987, 3.4783
59.7, 32.2916, 3.45299
59.725, 31.9902, 3.40301
59.75, 31.6719, 3.33168
59.775, 31.3601, 3.31135
59.8, 31.0642, 3.27211
59.825, 30.7313, 3.22992
59.85, 30.3918, 3.22174
59.875, 30.061, 3.19924
59.9, 29.7161, 3.17163
59.925, 29.3788, 3.16639
59.95, 29.0542, 3.16205
59.975, 28.7028, 3.16153
60, 28.3542, 3.16166
60, 28.0198, 3.16307
60.025, 27.6821, 3.16192
60.05, 27.3532, 3.16128
60.075, 27.0385, 3.15936
60.1, 26.7481, 3.15911
60.125, 26.4755, 3.15898
60.15, 26.2166, 3.15898
60.175, 25.9767, 3.15923
60.2, 25.7506, 3.15923
60.225, 25.5347, 3.15974
60.25, 25.2847, 3.16268
60.275, 25.0297, 3.16575
60.3, 24.7853, 3.17521
60.325, 24.5259, 3.19618
60.35, 24.2709, 3.205
60.375, 24.0432, 3.23261
60.4, 23.8938, 3.27901
60.425, 23.778, 3.28847
60.45, 23.6757, 3.30253
60.475, 23.573, 3.3382
60.5, 23.453, 3.34983
60.525, 23.317, 3.38268
60.55, 23.119, 3.43829
60.575, 22.9142, 3.45504
60.6, 22.7186, 3.50463
60.625, 22.6032, 3.59706
60.65, 22.5281, 3.61265
60.675, 22.4725, 3.66072
60.7, 22.5044, 3.72578
60.725, 22.5704, 3.73767
60.75, 22.637, 3.76937
60.775, 22.6715, 3.81527
60.8, 22.6901, 3.82907
60.825, 22.7069, 3.8733
60.85, 22.7136, 3.9454
60.875, 22.7198, 3.9679
60.9, 22.7318, 4.01085
60.925, 22.8143, 4.09202
60.95, 22.9148, 4.1089
60.975, 23.0109, 4.14776
61, 23.1517, 4.19774
61.025, 23.3041, 4.21027
61.05, 23.4494, 4.24261
61.075, 23.6039, 4.28901
61.1, 23.7645, 4.30384
61.125, 23.9279, 4.32263
61.15, 24.0971, 4.34999
61.175, 24.2594, 4.35625
61.2, 24.4204, 4.37031
61.225, 24.5943, 4.38476
61.25, 24.7684, 4.38885
61.275, 24.9311, 4.39869
61.3, 25.1012, 4.41582
61.325, 25.2659, 4.42247
61.35, 25.4239, 4.43308
61.375, 25.5866, 4.43448
61.4, 25.7427, 4.43448
61.425, 25.8911, 4.43448
61.45, 26.0134, 4.43436
61.475, 26.1249, 4.43436
61.5, 26.233, 4.43423
61.525, 26.3862, 4.43359
61.55, 26.5538, 4.43103
61.575, 26.7195, 4.41454
61.6, 26.9178, 4.3675
61.625, 27.1186, 4.3542
61.65, 27.3061, 4.32174
61.675, 27.4128, 4.24772
61.7, 27.4871, 4.23391
61.725, 27.5569, 4.20247
61.75, 27.5598, 4.14341
61.775, 27.569, 4.12935
61.8, 27.5987, 4.08576
61.825, 27.6857, 4.03808
61.85, 27.7893, 4.01456
61.875, 27.8866, 3.96368
61.9, 27.9227, 3.89286
61.925, 27.9166, 3.86972
61.95, 27.89, 3.82025
61.975, 27.7717, 3.7502
62, 27.6284, 3.73294
62.025, 27.4873, 3.70661
62.05, 27.35, 3.66609
62.075, 27.2295, 3.64998
62.1, 27.1297, 3.61738
62.125, 27.0488, 3.55653
62.15, 26.9741, 3.53902
62.175, 26.9071, 3.50221
62.2, 26.7625, 3.44085
62.225, 26.5922, 3.42794
62.25, 26.4183, 3.40863
62.275, 26.2121, 3.37629
62.3, 26.0096, 3.37092
62.325, 25.827, 3.35801
62.35, 25.6564, 3.33283
62.375, 25.4956, 3.32375
62.4, 25.3523, 3.30266
62.425, 25.2084, 3.29205
62.45, 25.0614, 3.28579
62.475, 24.9124, 3.28093
62.5, 24.7637, 3.26597
62.525, 24.6213, 3.26073
62.55, 24.4858, 3.25396
62.575, 24.3321, 3.25306
62.6, 24.1783, 3.25319
62.625, 24.0302, 3.25332
62.65, 23.8851, 3.25562
62.675, 23.7451, 3.25843
62.7, 23.615, 3.26981
62.725, 23.5026, 3.29614
62.75, 23.3961, 3.30253
62.775, 23.2943, 3.32516
62.8, 23.1971, 3.36185
62.825, 23.1017, 3.37207
62.85, 23.0117, 3.39751
62.875, 22.9294, 3.4241
62.9, 22.8537, 3.43458
62.925, 22.7782, 3.45568
62.95, 22.7526, 3.50527
62.975, 22.747, 3.52189
63, 22.7398, 3.54835
63.025, 22.7816, 3.58197
63.05, 22.8361, 3.58683
63.075, 22.8868, 3.60498
63.1, 22.8491, 3.64359
63.125, 22.7886, 3.65918
63.15, 22.727, 3.69331
63.175, 22.6791, 3.75966
63.2, 22.6513, 3.77206
63.225, 22.6432, 3.8122
63.25, 22.7305, 3.86538
63.275, 22.8505, 3.88148
63.3, 22.9711, 3.90539
63.325, 23.0471, 3.94463
63.35, 23.1022, 3.9601
63.375, 23.1375, 3.99193
63.4, 23.1398, 4.04754
63.425, 23.132, 4.06032
63.45, 23.1219, 4.10186
63.475, 23.2016, 4.16885
63.5, 23.3138, 4.18163
63.525, 23.4321, 4.20643
63.55, 23.6232, 4.23685
63.575, 23.8325, 4.2389
63.6, 24.0301, 4.25258
63.625, 24.2056, 4.27469
63.65, 24.3658, 4.2807
63.675, 24.5198, 4.28735
63.7, 24.6774, 4.29285
63.725, 24.8284, 4.29297
63.75, 24.9729, 4.29719
63.775, 25.106, 4.30167
63.8, 25.2325, 4.30282
63.825, 25.3526, 4.30742
63.85, 25.4865, 4.30959
63.875, 25.6206, 4.30997
63.9, 25.7506, 4.31023
63.925, 25.883, 4.3101
63.95, 26.0113, 4.3101
63.975, 26.1331, 4.30997
64, 26.2553, 4.30819
64.025, 26.3736, 4.30652
64.05, 26.4861, 4.2862
64.075, 26.6169, 4.24721
64.1, 26.7507, 4.23545
64.125, 26.8752, 4.21308
64.15, 26.9796, 4.16092
64.175, 27.0799, 4.14533
64.2, 27.1847, 4.108
64.225, 27.2218, 4.0515
64.25, 27.23, 4.03284
64.275, 27.2329, 3.99014
64.3, 27.1815, 3.93159
64.325, 27.1121, 3.91919
64.35, 27.0404, 3.89388
64.375, 27.043, 3.84198
64.4, 27.0733, 3.82357
64.425, 27.1066, 3.77717
64.45, 27.159, 3.70546
64.475, 27.2125, 3.67593
64.5, 27.2454, 3.62339
64.525, 27.142, 3.55244
64.55, 26.9993, 3.53531
64.575, 26.8591, 3.51358
64.6, 26.6819, 3.48099
64.625, 26.5133, 3.46923
64.65, 26.366, 3.43203
64.675, 26.272, 3.41477
64.7, 26.1972, 3.38703
64.725, 26.1155, 3.36913
64.75, 26.0368, 3.33142
64.775, 25.9055, 3.30803
64.8, 25.7512, 3.27991
64.825, 25.5411, 3.27109
64.85, 25.3157, 3.26009
64.875, 25.0989, 3.25651
64.9, 24.8868, 3.25357
64.925, 24.6912, 3.25281
64.95, 24.5096, 3.25038
64.975, 24.347, 3.25025
65, 24.1954, 3.25051
65.025, 24.0384, 3.25051
65.05, 23.8834, 3.25076
65.075, 23.7285, 3.2514
65.1, 23.5777, 3.25639
65.125, 23.4295, 3.26342
65.15, 23.289, 3.28451
65.175, 23.1599, 3.29678
65.2, 23.0377, 3.32708
65.225, 22.9213, 3.34817
65.25, 22.8138, 3.38179
65.275, 22.7222, 3.39956
65.3, 22.6401, 3.42934
65.325, 22.5743, 3.45465
65.35, 22.5137, 3.49978
65.375, 22.4621, 3.5288
65.4, 22.4383, 3.57891
65.425, 22.3904, 3.59885
65.45, 22.3451, 3.6464
65.475, 22.3083, 3.67849
65.5, 22.2785, 3.71786
65.525, 22.2553, 3.74521
65.55, 22.2673, 3.79456
65.575, 22.2974, 3.82754
65.6, 22.374, 3.88135
65.625, 22.4601, 3.90654
65.65, 22.5625, 3.94386
65.675, 22.6785, 3.96253
65.7, 22.7688, 4.00113
65.725, 22.8443, 4.02632
65.75, 22.9172, 4.07553
65.775, 22.983, 4.09816
65.8, 23.0652, 4.13216
65.825, 23.1636, 4.15901
65.85, 23.3466, 4.19365
65.875, 23.5553, 4.20963
65.9, 23.792, 4.22241
65.925, 24.0187, 4.22778
65.95, 24.1865, 4.23366
65.975, 24.326, 4.24222
66, 24.3948, 4.26817
66.025, 24.4381, 4.29054
66.05, 24.468, 4.33158
66.075, 24.5095, 4.35037
66.1, 24.6349, 4.38054
66.125, 24.7882, 4.38782
66.15, 24.9927, 4.39013
66.175, 25.2035, 4.39038
66.2, 25.4, 4.39038
66.225, 25.577, 4.39038
66.25, 25.694, 4.39038
66.275, 25.7872, 4.39025
66.3, 25.8763, 4.39025
66.325, 25.9617, 4.39025
66.35, 26.0746, 4.39013
66.375, 26.1954, 4.38949
66.4, 26.3314, 4.37402
66.425, 26.4681, 4.36264
66.45, 26.5918, 4.33618
66.475, 26.7037, 4.31803
66.5, 26.7978, 4.27993
66.525, 26.8841, 4.25232
66.55, 26.9616, 4.21103
66.575, 27.0285, 4.18738
66.6, 27.1038, 4.14788
66.625, 27.1896, 4.12424
66.65, 27.2668, 4.07259
66.675, 27.3432, 4.03808
66.7, 27.4187, 3.97723
66.725, 27.4833, 3.94629
66.75, 27.5326, 3.88787
66.775, 27.58, 3.84633
66.8, 27.5856, 3.78829
66.825, 27.5808, 3.74317
66.85, 27.541, 3.67861
66.875, 27.4761, 3.64678
66.9, 27.3797, 3.59476
66.925, 27.2743, 3.56587
66.95, 27.1561, 3.51064
66.975, 27.0467, 3.48188
67, 26.9605, 3.42794
67.025, 26.8874, 3.40032
67.05, 26.8156, 3.34894
67.075, 26.7461, 3.31992
67.1, 26.6164, 3.27083
67.125, 26.4593, 3.23708
67.15, 26.244, 3.20819
67.175, 26.008, 3.19145
67.2, 25.7511, 3.17317
67.225, 25.4986, 3.16716
67.25, 25.2811, 3.15463
67.275, 25.0834, 3.14415
67.3, 24.9216, 3.13737
67.325, 24.7707, 3.13175
67.35, 24.6088, 3.1251
67.375, 24.4409, 3.12255
67.4, 24.227, 3.11833
67.425, 24.0075, 3.1182
67.45, 23.7786, 3.11999
67.475, 23.5499, 3.12255
67.5, 23.353, 3.14223
67.525, 23.1751, 3.15169
67.55, 23.0139, 3.17061
67.575, 22.8626, 3.18429
67.6, 22.7282, 3.20576
67.625, 22.6049, 3.22801
67.65, 22.4749, 3.26661
67.675, 22.3439, 3.29793
67.7, 22.2224, 3.34536
67.725, 22.1093, 3.37591
67.75, 22.013, 3.42154
67.775, 21.9284, 3.45452
67.8, 21.8659, 3.50182
67.825, 21.8196, 3.54094
67.85, 21.7863, 3.60255
67.875, 21.755, 3.63758
67.9, 21.7557, 3.69817
67.925, 21.7689, 3.73601
67.95, 21.8122, 3.78778
67.975, 21.8629, 3.82421
68, 21.925, 3.88417
68.025, 21.9905, 3.91382
68.05, 22.0578, 3.97186
68.075, 22.1207, 4.0019
68.1, 22.1922, 4.04779
68.125, 22.2679, 4.09087
68.15, 22.407, 4.1507
68.175, 22.5585, 4.18265
68.2, 22.7343, 4.22279
68.225, 22.9198, 4.24938
68.25, 23.1106, 4.28773
68.275, 23.2904, 4.30703
68.3, 23.4218, 4.34372
68.325, 23.5325, 4.36903
68.35, 23.649, 4.40713
68.375, 23.7596, 4.43103
68.4, 23.9289, 4.46989
68.425, 24.1221, 4.47667
68.45, 24.3849, 4.48293
68.475, 24.6638, 4.48383
68.5, 24.9466, 4.48498
68.525, 25.2065, 4.4851
68.55, 25.3598, 4.48523
68.575, 25.4709, 4.48523
68.6, 25.5637, 4.48549
68.625, 25.6484, 4.48549
68.65, 25.7638, 4.48817
68.675, 25.8928, 4.48843
68.7, 26.072, 4.48856
68.725, 26.2635, 4.48843
68.75, 26.4592, 4.48817
68.775, 26.6509, 4.48638
68.8, 26.807, 4.46682
68.825, 26.9444, 4.45097
68.85, 27.0667, 4.42374
68.875, 27.1812, 4.39984
68.9, 27.2985, 4.35804
68.925, 27.4065, 4.33695
68.95, 27.5196, 4.29042
68.975, 27.6361, 4.26102
69, 27.7323, 4.20515
69.025, 27.8189, 4.16783
69.05, 27.8962, 4.09905
69.075, 27.9736, 4.06684
69.1, 28.0233, 4.0074
69.125, 28.0574, 3.9693
69.15, 28.0732, 3.92226
69.175, 28.0785, 3.87253
69.2, 28.0625, 3.81348
69.225, 28.0362, 3.78062
69.25, 27.9926, 3.71824
69.275, 27.9394, 3.67503
69.3, 27.8669, 3.6092
69.325, 27.7963, 3.57584
69.35, 27.7255, 3.51307
69.375, 27.6517, 3.47996
69.4, 27.552, 3.42589
69.425, 27.4414, 3.39214
69.45, 27.2833, 3.33641
69.475, 27.1134, 3.30688
69.5, 26.9251, 3.26789
69.525, 26.7321, 3.23491
69.55, 26.5632, 3.20449
69.575, 26.4105, 3.17981
69.6, 26.2764, 3.14466
69.625, 26.1503, 3.1283
69.65, 26.0049, 3.09174
69.675, 25.8649, 3.0718
69.7, 25.6348, 3.04559
69.725, 25.3731, 3.036
69.75, 25.0778, 3.02961
69.775, 24.7828, 3.02923
69.8, 24.5092, 3.02948
69.825, 24.2538, 3.02987
69.85, 24.0463, 3.03626
69.875, 23.8605, 3.03958
69.9, 23.6909, 3.04738
69.925, 23.533, 3.05774
69.95, 23.3265, 3.0709
69.975, 23.1061, 3.08752
70, 22.8663, 3.12216
70.025, 22.6297, 3.12932
70.05, 22.4016, 3.1398
70.075, 22.1941, 3.14325
70.1, 22.0547, 3.1453
70.125, 21.9402, 3.14901
70.15, 21.823, 3.15859
70.175, 21.7076, 3.16051
70.2, 21.6133, 3.16511
70.225, 21.5269, 3.16818
70.25, 21.4482, 3.17048
70.275, 21.3765, 3.17074
70.3, 21.3041, 3.17227
70.325, 21.2329, 3.17278
70.35, 21.1697, 3.17368
70.375, 21.1101, 3.17432
70.4, 21.0505, 3.18288
70.425, 20.9933, 3.188
70.45, 20.9441, 3.19388
70.475, 20.8961, 3.20001
70.5, 20.8583, 3.2004
70.525, 20.8267, 3.20052
70.55, 20.7982, 3.20052
70.575, 20.7726, 3.20052
70.6, 20.7386, 3.20052
70.625, 20.7012, 3.2004
70.65, 20.661, 3.20052
70.675, 20.6208, 3.20052
70.7, 20.5899, 3.20052
70.725, 20.5671, 3.20052
70.75, 20.5659, 3.2004
70.775, 20.5713, 3.20027
70.8, 20.5821, 3.2004
70.825, 20.5946, 3.20014
70.85, 20.5522, 3.20001
70.875, 20.4896, 3.19976
70.9, 20.407, 3.19937
70.925, 20.3195, 3.19937
70.95, 20.2514, 3.19937
70.975, 20.2029, 3.19937
71, 20.2154, 3.19963
71.025, 20.2487, 3.1995
71.05, 20.3053, 3.19937
71.075, 20.3681, 3.19848
71.1, 20.3635, 3.1839
71.125, 20.331, 3.17969
71.15, 20.2548, 3.1779
71.175, 20.1675, 3.17713
71.2, 20.0758, 3.17726
71.225, 19.9957, 3.17751
71.25, 19.9826, 3.1779
71.275, 19.9946, 3.17802
71.3, 20.0182, 3.17802
71.325, 20.0445, 3.17815
71.35, 20.0608, 3.17841
71.375, 20.0701, 3.17866
71.4, 20.0504, 3.17905
71.425, 20.0211, 3.18058
71.45, 19.992, 3.18199
71.475, 19.9638, 3.18569
71.5, 19.9371, 3.18812
71.525, 19.9112, 3.19183
71.55, 19.8958, 3.19388
71.575, 19.8835, 3.19707
71.6, 19.872, 3.20103
71.625, 19.8641, 3.2064
71.65, 19.8727, 3.21279
71.675, 19.8853, 3.21458
71.7, 19.8929, 3.21663
71.725, 19.9, 3.21752
71.75, 19.9165, 3.22277
71.775, 19.9334, 3.22775
71.8, 19.9485, 3.22839
71.825, 19.9623, 3.22865
71.85, 19.978, 3.22954
71.875, 19.9948, 3.22967
71.9, 20.0236, 3.23018
71.925, 20.054, 3.23044
71.95, 20.0877, 3.23044
71.975, 20.1222, 3.23044
72, 20.123, 3.23031
72.025, 20.1087, 3.23031
72.05, 20.076, 3.23018
72.075, 20.0384, 3.23031
72.1, 19.9972, 3.23031
72.125, 19.9678, 3.23031
72.15, 20.0001, 3.23056
72.175, 20.0534, 3.23056
72.2, 20.1227, 3.23056
72.225, 20.195, 3.23044
72.25, 20.2206, 3.22967
72.275, 20.2217, 3.22967
72.3, 20.1708, 3.22916
72.325, 20.1034, 3.22916
72.35, 20.0266, 3.22929
