20, 0.0121216, -5.24302
72.375, 19.949, 3.22941
72.4, 19.937, 3.22954
72.425, 19.9507, 3.22954
72.45, 19.9884, 3.22954
72.475, 20.0334, 3.22941
72.5, 20.066, 3.22929
72.525, 20.088, 3.22916
72.55, 20.0766, 3.22775
72.575, 20.054, 3.22762
72.6, 20.0241, 3.2266
72.625, 19.9928, 3.2266
72.65, 19.9754, 3.2266
72.675, 19.9648, 3.2266
72.7, 19.9659, 3.2266
72.725, 19.9709, 3.22673
72.75, 19.9776, 3.2266
72.775, 19.983, 3.2266
72.8, 19.9815, 3.22519
72.825, 19.9777, 3.2243
72.85, 19.9754, 3.22328
72.875, 19.9736, 3.22289
72.9, 19.976, 3.22251
72.925, 19.9789, 3.22238
72.95, 19.9814, 3.22213
72.975, 19.9845, 3.22162
73, 19.991, 3.22136
73.025, 20.0008, 3.22021
73.05, 20.0239, 3.21919
73.075, 20.0515, 3.21906
73.1, 20.0823, 3.2188
73.125, 20.114, 3.2188
73.15, 20.1284, 3.21829
73.175, 20.1342, 3.21689
73.2, 20.1271, 3.21369
73.225, 20.115, 3.20858
73.25, 20.0994, 3.20755
73.275, 20.0863, 3.20755
73.3, 20.12, 3.20602
73.325, 20.169, 3.20423
73.35, 20.2259, 3.19592
73.375, 20.2854, 3.18352
73.4, 20.3224, 3.15911
73.425, 20.3331, 3.14709
73.45, 20.2896, 3.13584
73.475, 20.2336, 3.13546
73.5, 20.1422, 3.13316
73.525, 20.0371, 3.13303
73.55, 19.9798, 3.13303
73.575, 19.9468, 3.13303
73.6, 19.9518, 3.13316
73.625, 19.9689, 3.13303
73.65, 19.9896, 3.12996
73.675, 20.0032, 3.12804
73.7, 19.9653, 3.1136
73.725, 19.9097, 3.11245
73.75, 19.849, 3.11104
73.775, 19.7883, 3.11104
73.8, 19.7564, 3.11117
73.825, 19.7361, 3.11117
73.85, 19.7514, 3.11117
73.875, 19.7794, 3.11117
73.9, 19.8027, 3.11079
73.925, 19.8203, 3.11091
73.95, 19.8281, 3.11091
73.975, 19.8313, 3.11091
74, 19.8182, 3.11091
74.025, 19.8004, 3.11104
74.05, 19.7826, 3.11117
74.075, 19.7643, 3.11117
74.1, 19.7373, 3.11142
74.125, 19.7079, 3.11168
74.15, 19.6808, 3.11194
74.175, 19.6551, 3.11245
74.2, 19.6396, 3.11462
74.225, 19.6294, 3.1159
74.25, 19.6279, 3.11769
74.275, 19.6286, 3.11794
74.3, 19.6214, 3.12012
74.325, 19.6088, 3.12446
74.35, 19.5784, 3.12919
74.375, 19.5446, 3.13239
74.4, 19.5112, 3.13635
74.425, 19.476, 3.14108
74.45, 19.4633, 3.1508
74.475, 19.4601, 3.15604
74.5, 19.4657, 3.16
74.525, 19.4726, 3.16345
74.55, 19.4913, 3.17048
74.575, 19.5092, 3.17636
74.6, 19.4884, 3.18838
74.625, 19.455, 3.19873
74.65, 19.4273, 3.22149
74.675, 19.4026, 3.23325
74.7, 19.4161, 3.24654
74.725, 19.4482, 3.24923
74.75, 19.5272, 3.25153
74.775, 19.6257, 3.25178
74.8, 19.733, 3.25178
74.825, 19.8376, 3.25178
74.85, 19.8496, 3.25178
74.875, 19.8267, 3.25178
74.9, 19.7677, 3.25191
74.925, 19.6982, 3.25268
74.95, 19.6689, 3.25818
74.975, 19.6629, 3.26674
75, 19.7099, 3.28208
75.025, 19.7749, 3.28515
75.05, 19.8521, 3.29052
75.075, 19.9333, 3.29052
75.1, 19.9838, 3.29052
75.125, 20.0178, 3.29052
75.15, 20.0211, 3.29064
75.175, 20.0141, 3.29052
75.2, 20.0104, 3.29064
75.225, 20.0101, 3.29064
75.25, 20.0235, 3.29077
75.275, 20.0422, 3.29077
75.3, 20.0702, 3.2909
75.325, 20.0999, 3.2909
75.35, 20.1113, 3.2909
75.375, 20.1148, 3.29077
75.4, 20.112, 3.29077
75.425, 20.1067, 3.29064
75.45, 20.1019, 3.29039
75.475, 20.1015, 3.29039
75.5, 20.1196, 3.29039
75.525, 20.1437, 3.29026
75.55, 20.1772, 3.29001
75.575, 20.2135, 3.28758
75.6, 20.2411, 3.27646
75.625, 20.2635, 3.27518
75.65, 20.2795, 3.26035
75.675, 20.2984, 3.25779
75.7, 20.3003, 3.24399
75.725, 20.296, 3.23644
75.75, 20.3054, 3.22532
75.775, 20.3188, 3.22187
75.8, 20.333, 3.19899
75.825, 20.3415, 3.19273
75.85, 20.3493, 3.17598
75.875, 20.3663, 3.16665
75.9, 20.4005, 3.14619
75.925, 20.4362, 3.13034
75.95, 20.4758, 3.10848
75.975, 20.5137, 3.09417
76, 20.4793, 3.06937
76.025, 20.416, 3.06272
76.05, 20.3206, 3.05582
76.075, 20.2184, 3.05147
76.1, 20.1018, 3.0507
76.125, 19.9987, 3.05083
76.15, 19.9863, 3.05083
76.175, 20.0051, 3.05058
76.2, 20.0258, 3.04048
76.225, 20.0475, 3.03575
76.25, 20.0164, 3.02284
76.275, 19.9639, 3.02194
76.3, 19.868, 3.02169
76.325, 19.7574, 3.02181
76.35, 19.6397, 3.02194
76.375, 19.5326, 3.02296
76.4, 19.4662, 3.02386
76.425, 19.4166, 3.02437
76.45, 19.3873, 3.02744
76.475, 19.3654, 3.02923
76.5, 19.3384, 3.03524
76.525, 19.311, 3.03613
76.55, 19.2738, 3.03984
76.575, 19.2302, 3.04278
76.6, 19.1975, 3.05403
76.625, 19.1691, 3.06489
76.65, 19.1371, 3.07972
76.675, 19.1035, 3.09135
76.7, 19.0704, 3.10682
76.725, 19.0435, 3.11679
76.75, 19.0271, 3.13047
76.775, 19.0174, 3.14095
76.8, 19.0272, 3.15923
76.825, 19.0454, 3.16805
76.85, 19.0688, 3.17636
76.875, 19.0895, 3.1816
76.9, 19.1172, 3.19733
76.925, 19.1518, 3.20704
76.95, 19.1801, 3.21752
76.975, 19.202, 3.22468
77, 19.2285, 3.23389
77.025, 19.2651, 3.24935
77.05, 19.3146, 3.26508
77.075, 19.3682, 3.2693
77.1, 19.4226, 3.27582
77.125, 19.4824, 3.27812
77.15, 19.5117, 3.28131
77.175, 19.5267, 3.28476
77.2, 19.521, 3.29972
77.225, 19.5114, 3.30726
77.25, 19.5001, 3.32222
77.275, 19.5027, 3.33283
77.3, 19.5848, 3.35507
77.325, 19.6901, 3.36018
77.35, 19.8153, 3.36313
77.375, 19.9383, 3.36325
77.4, 20.0396, 3.36364
77.425, 20.1266, 3.36376
77.45, 20.142, 3.36389
77.475, 20.1288, 3.36402
77.5, 20.1149, 3.3644
77.525, 20.1031, 3.36594
77.55, 20.1246, 3.37118
77.575, 20.1585, 3.3745
77.6, 20.2145, 3.37463
77.625, 20.2778, 3.37476
77.65, 20.3451, 3.37476
77.675, 20.412, 3.37476
77.7, 20.4758, 3.3745
77.725, 20.5353, 3.37425
77.75, 20.5865, 3.37284
77.775, 20.6342, 3.37067
77.8, 20.6725, 3.3543
77.825, 20.7044, 3.34497
77.85, 20.7376, 3.335
77.875, 20.7773, 3.32132
77.9, 20.8046, 3.30177
77.925, 20.8205, 3.28643
77.95, 20.8288, 3.27543
77.975, 20.8367, 3.26035
78, 20.8138, 3.25127
78.025, 20.7878, 3.23823
78.05, 20.769, 3.21433
78.075, 20.7598, 3.20231
78.1, 20.7579, 3.19209
78.125, 20.7583, 3.16626
78.15, 20.7511, 3.15872
78.175, 20.7455, 3.14453
78.2, 20.7424, 3.13201
78.225, 20.7281, 3.12024
78.25, 20.7007, 3.1003
78.275, 20.6725, 3.07474
78.3, 20.5998, 3.06413
78.325, 20.511, 3.06298
78.35, 20.4266, 3.06029
78.375, 20.31, 3.05607
78.4, 20.1893, 3.05518
78.425, 20.0917, 3.05518
78.45, 20.0598, 3.05492
78.475, 20.0498, 3.04955
78.5, 20.0429, 3.03294
78.525, 20.0362, 3.02923
78.55, 20.0237, 3.02309
78.575, 20.0043, 3.01785
78.6, 19.9268, 3.01338
78.625, 19.8372, 3.01299
78.65, 19.7589, 3.01146
78.675, 19.7046, 3.01133
78.7, 19.6623, 3.01133
78.725, 19.6272, 3.01133
78.75, 19.618, 3.01133
78.775, 19.6159, 3.01159
78.8, 19.6133, 3.01172
78.825, 19.5603, 3.01159
78.85, 19.4902, 3.01184
78.875, 19.4195, 3.01248
78.9, 19.3486, 3.01376
78.925, 19.2856, 3.0176
78.95, 19.2317, 3.02667
78.975, 19.2127, 3.02885
79, 19.2011, 3.03434
79.025, 19.1918, 3.04406
79.05, 19.1817, 3.05109
79.075, 19.168, 3.06413
79.1, 19.1518, 3.08164
79.125, 19.1393, 3.08841
79.15, 19.126, 3.09954
79.175, 19.1133, 3.11257
79.2, 19.104, 3.11564
79.225, 19.0971, 3.12932
79.25, 19.088, 3.1545
79.275, 19.0805, 3.16
79.3, 19.0686, 3.17457
79.325, 19.0588, 3.194
79.35, 19.0737, 3.20295
79.375, 19.0929, 3.21535
79.4, 19.1096, 3.22839
79.425, 19.1352, 3.23159
79.45, 19.1587, 3.24066
79.475, 19.1727, 3.25217
79.5, 19.1651, 3.25754
79.525, 19.1524, 3.27313
79.55, 19.1395, 3.29985
79.575, 19.1683, 3.30777
79.6, 19.2119, 3.32746
79.625, 19.2576, 3.34127
79.65, 19.3531, 3.3506
79.675, 19.4567, 3.35597
79.7, 19.5595, 3.35724
79.725, 19.5962, 3.35788
79.75, 19.6087, 3.36607
79.775, 19.6181, 3.39074
79.8, 19.6034, 3.39521
79.825, 19.5902, 3.41669
79.85, 19.5944, 3.4319
79.875, 19.7018, 3.43867
79.9, 19.8407, 3.43906
79.925, 19.9776, 3.43906
79.95, 20.0931, 3.43906
79.975, 20.1875, 3.43906
80, 20.2644, 3.43906
80.025, 20.2963, 3.43497
80.05, 20.3136, 3.42448
80.075, 20.3293, 3.38396
80.1, 20.3678, 3.35776
80.125, 20.4208, 3.3125
80.15, 20.4846, 3.25779
80.175, 20.5351, 3.2234
80.2, 20.5762, 3.17087
80.225, 20.6247, 3.08867
80.25, 20.6595, 3.04725
80.275, 20.6875, 2.98666
80.3, 20.7169, 2.90089
80.325, 20.7017, 2.8518
80.35, 20.6707, 2.79504
80.375, 20.6419, 2.70185
80.4, 20.5613, 2.65711
80.425, 20.4657, 2.59179
80.45, 20.3778, 2.50576
80.475, 20.2419, 2.46511
80.5, 20.0877, 2.40477
80.525, 19.9363, 2.33063
80.55, 19.7538, 2.29036
80.575, 19.5623, 2.23463
80.6, 19.3765, 2.16036
80.625, 19.1378, 2.12597
80.65, 18.8869, 2.0765
80.675, 18.6409, 2.0177
80.7, 18.3552, 1.98254
80.725, 18.069, 1.94407
80.75, 17.7988, 1.89293
80.775, 17.5324, 1.86954
80.8, 17.2721, 1.83681
80.825, 17.0203, 1.79284
80.85, 16.727, 1.772
80.875, 16.4217, 1.75091
80.9, 16.1263, 1.73123
80.925, 15.7873, 1.72023
80.95, 15.4445, 1.71537
80.975, 15.1151, 1.71231
81, 14.8265, 1.71205
81.025, 14.5614, 1.71205
81.05, 14.3104, 1.71218
81.075, 14.0877, 1.71397
81.1, 13.8803, 1.71857
81.125, 13.6747, 1.72662
81.15, 13.4279, 1.73301
81.175, 13.1744, 1.75372
81.2, 12.9334, 1.77814
81.225, 12.6975, 1.80959
81.25, 12.4752, 1.84436
81.275, 12.2707, 1.88769
81.3, 12.1027, 1.9185
81.325, 11.956, 1.97065
81.35, 11.8211, 2.00006
81.375, 11.7088, 2.05643
81.4, 11.6058, 2.0857
81.425, 11.5222, 2.14885
81.45, 11.4471, 2.18375
81.475, 11.391, 2.25124
81.5, 11.3401, 2.28205
81.525, 11.3187, 2.35492
81.55, 11.3094, 2.38943
81.575, 11.3195, 2.46063
81.6, 11.3351, 2.494
81.625, 11.3724, 2.55344
81.65, 11.4218, 2.58859
81.675, 11.5074, 2.65916
81.7, 11.6014, 2.68881
81.725, 11.7153, 2.7448
81.75, 11.8357, 2.78648
81.775, 11.957, 2.84259
81.8, 12.0845, 2.8711
81.825, 12.2146, 2.91789
81.85, 12.3454, 2.94665
81.875, 12.5052, 3.00059
81.9, 12.6706, 3.03012
81.925, 12.877, 3.08381
81.95, 13.0945, 3.10516
81.975, 13.3442, 3.13789
82, 13.5977, 3.15233
82.025, 13.8309, 3.16409
82.05, 14.0473, 3.17726
82.075, 14.2188, 3.18365
82.1, 14.3725, 3.20538
82.125, 14.5082, 3.23146
82.15, 14.6333, 3.24309
82.175, 14.8256, 3.26776
82.2, 15.0414, 3.27032
82.225, 15.3095, 3.273
82.25, 15.5834, 3.27288
82.275, 15.8499, 3.27288
82.3, 16.0959, 3.27262
82.325, 16.2596, 3.26942
82.35, 16.3899, 3.26751
82.375, 16.5007, 3.25114
82.4, 16.5992, 3.23478
82.425, 16.7338, 3.22315
82.45, 16.8821, 3.21433
82.475, 17.0526, 3.1894
82.5, 17.2244, 3.16473
82.525, 17.4035, 3.11807
82.55, 17.5738, 3.08778
82.575, 17.7267, 3.02309
82.6, 17.8654, 2.98756
82.625, 17.9954, 2.92568
82.65, 18.1169, 2.89424
82.675, 18.189, 2.83838
82.7, 18.2378, 2.79773
82.725, 18.2463, 2.73624
82.75, 18.2433, 2.69699
82.775, 18.24, 2.64573
82.8, 18.2292, 2.60342
82.825, 18.1743, 2.55561
82.85, 18.1098, 2.511
82.875, 18.0466, 2.4545
82.9, 17.981, 2.42113
82.925, 17.8954, 2.37038
82.95, 17.8025, 2.33024
82.975, 17.6803, 2.27055
83, 17.5553, 2.24166
83.025, 17.4278, 2.17876
83.05, 17.2944, 2.14578
83.075, 17.1464, 2.10232
83.1, 16.9983, 2.07151
83.125, 16.8364, 2.01923
83.15, 16.6683, 1.99162
83.175, 16.4835, 1.95212
83.2, 16.2938, 1.93269
83.225, 16.0422, 1.90482
83.25, 15.7754, 1.89651
83.275, 15.5028, 1.88897
83.3, 15.2374, 1.88769
83.325, 14.9923, 1.88629
83.35, 14.7633, 1.88603
83.375, 14.574, 1.88603
83.4, 14.4061, 1.8859
83.425, 14.2465, 1.88194
83.45, 14.0839, 1.88156
83.475, 13.8856, 1.88066
83.5, 13.6821, 1.88296
83.525, 13.4676, 1.90226
83.55, 13.2545, 1.91799
83.575, 13.0715, 1.94317
83.6, 12.903, 1.96823
83.625, 12.7453, 2.003
83.65, 12.6, 2.03061
83.675, 12.4879, 2.06768
83.7, 12.3913, 2.0889
83.725, 12.2802, 2.12507
83.75, 12.1688, 2.15422
83.775, 12.0747, 2.21954
83.8, 11.9906, 2.24984
83.825, 11.9166, 2.30928
83.85, 11.8495, 2.34648
83.875, 11.8302, 2.40426
83.9, 11.8307, 2.44951
83.925, 11.8539, 2.49898
83.95, 11.8863, 2.53452
83.975, 11.9479, 2.57747
84, 12.0185, 2.6079
84.025, 12.1003, 2.65149
84.05, 12.1875, 2.6837
84.075, 12.286, 2.72384
84.1, 12.3864, 2.74736
84.125, 12.5058, 2.79363
84.15, 12.6299, 2.81997
84.175, 12.761, 2.86931
84.2, 12.8942, 2.89385
84.225, 13.0421, 2.93604
84.25, 13.1937, 2.95483
84.275, 13.3654, 2.98283
84.3, 13.5461, 3.00047
84.325, 13.7183, 3.02105
84.35, 13.8776, 3.03485
84.375, 14.0129, 3.06771
84.4, 14.133, 3.07883
84.425, 14.2567, 3.10158
84.45, 14.3737, 3.11526
84.475, 14.5348, 3.13443
84.5, 14.7147, 3.14543
84.525, 14.938, 3.16153
84.55, 15.1674, 3.16435
84.575, 15.407, 3.1646
84.6, 15.6472, 3.1646
84.625, 15.8258, 3.16447
84.65, 15.9768, 3.16435
84.675, 16.0916, 3.16256
84.7, 16.1915, 3.16217
84.725, 16.3108, 3.15565
84.75, 16.4403, 3.14581
84.775, 16.6069, 3.13098
84.8, 16.7802, 3.10248
84.825, 16.9734, 3.06528
84.85, 17.1671, 3.03805
84.875, 17.33, 3.00072
84.9, 17.47, 2.96531
84.925, 17.5475, 2.92696
84.95, 17.5985, 2.90037
84.975, 17.6421, 2.85832
85, 17.681, 2.8325
85.025, 17.6988, 2.78942
85.05, 17.7122, 2.76423
85.075, 17.732, 2.72218
85.1, 17.7503, 2.68945
85.125, 17.7367, 2.63269
85.15, 17.7158, 2.60547
85.175, 17.687, 2.5496
85.2, 17.6509, 2.51982
85.225, 17.5747, 2.46933
85.25, 17.4972, 2.44734
85.275, 17.4309, 2.40324
85.3, 17.3621, 2.37486
85.325, 17.2626, 2.31516
85.35, 17.1594, 2.28729
85.375, 17.0711, 2.24958
85.4, 16.9849, 2.22606
85.425, 16.8546, 2.18579
85.45, 16.7136, 2.16304
85.475, 16.5825, 2.13313
85.5, 16.4571, 2.11306
85.525, 16.2781, 2.07254
85.55, 16.0811, 2.05886
85.575, 15.8961, 2.04569
85.6, 15.7213, 2.04045
85.625, 15.5153, 2.02652
85.65, 15.3081, 2.02217
85.675, 15.1557, 2.01961
85.7, 15.0271, 2.01731
85.725, 14.8851, 2.00951
85.75, 14.7408, 2.00057
85.775, 14.5686, 2.00044
85.8, 14.3877, 2.00082
85.825, 14.1612, 2.00274
85.85, 13.9229, 2.01463
85.875, 13.7056, 2.04032
85.9, 13.5127, 2.06078
85.925, 13.3528, 2.09082
85.95, 13.2077, 2.10935
85.975, 13.0995, 2.13377
86, 13.0137, 2.15882
86.025, 12.9327, 2.18554
86.05, 12.8491, 2.2051
86.075, 12.7593, 2.23769
86.1, 12.6729, 2.26275
86.125, 12.5975, 2.30621
86.15, 12.5261, 2.33766
86.175, 12.4714, 2.37422
86.2, 12.4314, 2.4017
86.225, 12.4255, 2.44184
86.25, 12.4355, 2.47278
86.275, 12.4517, 2.51202
86.3, 12.4687, 2.54296
86.325, 12.5061, 2.59907
86.35, 12.5524, 2.62579
86.375, 12.6091, 2.68229
86.4, 12.6674, 2.7007
86.425, 12.7441, 2.74071
86.45, 12.8279, 2.76347
86.475, 12.9343, 2.81575
86.5, 13.0449, 2.83786
86.525, 13.1682, 2.87826
86.55, 13.2956, 2.90268
86.575, 13.43, 2.9377
86.6, 13.5646, 2.95956
86.625, 13.7175, 2.98832
86.65, 13.8708, 3.00468
86.675, 14.0125, 3.02041
86.7, 14.1427, 3.03575
86.725, 14.2673, 3.06029
86.75, 14.3898, 3.07704
86.775, 14.5283, 3.09864
86.8, 14.6764, 3.10273
86.825, 14.8877, 3.11526
86.85, 15.1122, 3.11603
86.875, 15.3592, 3.11628
86.9, 15.601, 3.11628
86.925, 15.7846, 3.11603
86.95, 15.9417, 3.1159
86.975, 16.0489, 3.11539
87, 16.1328, 3.11398
87.025, 16.2079, 3.11002
87.05, 16.2805, 3.10478
87.075, 16.4126, 3.0957
87.1, 16.5665, 3.07921
87.125, 16.7423, 3.04764
87.15, 16.919, 3.0213
87.175, 17.07, 2.98359
87.2, 17.2025, 2.95598
87.225, 17.2585, 2.90638
87.25, 17.2948, 2.8812
87.275, 17.3146, 2.84835
87.3, 17.3203, 2.82444
87.325, 17.3478, 2.78494
87.35, 17.3795, 2.76078
87.375, 17.4235, 2.71182
87.4, 17.4793, 2.68728
87.425, 17.5119, 2.63717
87.45, 17.5242, 2.60853
87.475, 17.5092, 2.55996
87.5, 17.4796, 2.53158
87.525, 17.4242, 2.47572
87.55, 17.3599, 2.45066
87.575, 17.2817, 2.40094
87.6, 17.2061, 2.37384
87.625, 17.1106, 2.3273
87.65, 17.0127, 2.30519
87.675, 16.9129, 2.26377
87.7, 16.812, 2.23731
87.725, 16.6917, 2.19602
87.75, 16.5679, 2.17365
87.775, 16.4366, 2.13747
87.8, 16.3057, 2.11881
87.825, 16.1515, 2.08455
87.85, 15.9954, 2.06985
87.875, 15.8208, 2.0439
87.9, 15.6432, 2.0384
87.925, 15.4571, 2.02
87.95, 15.2719, 2.01488
87.975, 15.1102, 2.00542
88, 14.9692, 2.00312
88.025, 14.8357, 1.99954
88.05, 14.7085, 1.99712
88.075, 14.5575, 1.99136
88.1, 14.3966, 1.99149
88.125, 14.203, 1.992
88.15, 14.0055, 2.00197
88.175, 13.7944, 2.0191
88.2, 13.5848, 2.03546
88.225, 13.4196, 2.06576
88.25, 13.2716, 2.08059
88.275, 13.1462, 2.1128
88.3, 13.0312, 2.12725
88.325, 12.9423, 2.16739
88.35, 12.861, 2.18899
88.375, 12.7674, 2.22645
88.4, 12.6708, 2.25163
88.425, 12.5854, 2.29918
88.45, 12.5066, 2.32245
88.475, 12.4611, 2.37
88.5, 12.4336, 2.3971
88.525, 12.4228, 2.42957
88.55, 12.423, 2.45948
88.575, 12.4426, 2.50026
88.6, 12.4786, 2.52992
88.625, 12.5244, 2.56494
88.65, 12.5691, 2.59677
88.675, 12.6217, 2.63244
88.7, 12.6822, 2.66644
88.725, 12.7429, 2.70965
88.75, 12.8, 2.73112
88.775, 12.8567, 2.77484
88.8, 12.9134, 2.80041
88.825, 12.9943, 2.8495
88.85, 13.0825, 2.87506
88.875, 13.1988, 2.90996
88.9, 13.3161, 2.93041
88.925, 13.4585, 2.96416
88.95, 13.614, 2.98078
88.975, 13.7675, 3.00085
89, 13.9079, 3.00839
89.025, 14.0509, 3.02948
89.05, 14.1964, 3.04303
89.075, 14.3395, 3.06477
89.1, 14.4721, 3.07231
89.125, 14.6292, 3.0819
89.15, 14.7947, 3.08343
89.175, 14.9929, 3.09046
89.2, 15.1946, 3.09187
89.225, 15.3784, 3.09314
89.25, 15.5474, 3.09314
89.275, 15.682, 3.09302
89.3, 15.7993, 3.09302
89.325, 15.9005, 3.09289
89.35, 15.9937, 3.09289
89.375, 16.1373, 3.09263
89.4, 16.2983, 3.08778
89.425, 16.4858, 3.06873
89.45, 16.677, 3.04163
89.475, 16.8735, 2.99177
89.5, 17.0569, 2.96378
89.525, 17.1454, 2.91712
89.55, 17.2, 2.88925
89.575, 17.1972, 2.86241
89.6, 17.1724, 2.83965
89.625, 17.1669, 2.80949
89.65, 17.1743, 2.78111
89.675, 17.2215, 2.73688
89.7, 17.2867, 2.69738
89.725, 17.3575, 2.64254
89.75, 17.4284, 2.61173
89.775, 17.4393, 2.54794
89.8, 17.4303, 2.51471
89.825, 17.3859, 2.45654
89.85, 17.3353, 2.42944
89.875, 17.268, 2.38176
89.9, 17.1893, 2.3585
89.925, 17.0714, 2.3034
89.95, 16.9445, 2.2795
89.975, 16.8156, 2.24063
