20, 0.0804049, -0.155643
20.025, 0.0804049, -0.155643
20.05, 0.0804049, -0.155643
20.075, 0.0804049, -0.155643
20.1, 0.0804049, -0.155643
20.125, 0.128534, -0.155835
20.15, 0.128534, -0.155835
20.175, 0.114942, -0.15609
20.2, 0.114942, -0.15609
20.225, 0.114942, -0.15609
20.25, 0.114942, -0.15609
20.275, 0.114942, -0.15609
20.3, 0.121492, -0.156316
20.325, 0.130497, -0.156533
20.35, 0.141332, -0.156741
20.375, 0.141332, -0.156741
20.4, 0.155585, -0.156942
20.425, 0.155585, -0.156942
20.45, 0.155585, -0.156942
20.475, 0.176205, -0.157148
20.5, 0.202588, -0.157387
20.525, 0.202588, -0.157387
20.55, 0.238417, -0.157744
20.575, 0.276484, -0.158266
20.6, 0.276484, -0.158266
20.625, 0.276484, -0.158266
20.65, 0.313674, -0.15944
20.675, 0.313674, -0.15944
20.7, 0.313674, -0.15944
20.725, 0.313674, -0.15944
20.75, 0.313674, -0.15944
20.775, 0.332086, -0.162919
20.8, 0.351238, -0.166454
20.825, 0.351238, -0.166454
20.85, 0.351238, -0.166454
20.875, 0.366193, -0.170478
20.9, 0.366193, -0.170478
20.925, 0.381831, -0.17461
20.95, 0.381831, -0.17461
20.975, 0.397788, -0.178888
21, 0.397788, -0.178888
21.025, 0.397788, -0.178888
21.05, 0.411946, -0.183417
21.075, 0.411946, -0.183417
21.1, 0.426745, -0.188086
21.125, 0.426745, -0.188086
21.15, 0.442049, -0.19291
21.175, 0.442049, -0.19291
21.2, 0.442049, -0.19291
21.225, 0.442049, -0.19291
21.25, 0.442049, -0.19291
21.275, 0.442049, -0.19291
21.3, 0.442049, -0.19291
21.325, 0.442049, -0.19291
21.35, 0.442049, -0.19291
21.375, 0.442049, -0.19291
21.4, 0.446385, -0.197388
21.425, 0.455026, -0.201308
21.45, 0.464619, -0.205318
21.475, 0.464619, -0.205318
21.5, 0.464619, -0.205318
21.525, 0.475056, -0.209472
21.55, 0.475056, -0.209472
21.575, 0.475056, -0.209472
21.6, 0.482826, -0.213815
21.625, 0.491266, -0.218283
21.65, 0.49988, -0.222907
21.675, 0.508732, -0.227691
21.7, 0.508732, -0.227691
21.725, 0.508732, -0.227691
21.75, 0.508732, -0.227691
21.775, 0.508732, -0.227691
21.8, 0.508732, -0.227691
21.825, 0.508732, -0.227691
21.85, 0.508732, -0.227691
21.875, 0.516537, -0.232577
21.9, 0.525282, -0.237595
21.925, 0.525282, -0.237595
21.95, 0.525282, -0.237595
21.975, 0.525282, -0.237595
22, 0.525282, -0.237595
22.025, 0.525282, -0.237595
22.05, 0.525282, -0.237595
22.075, 0.525282, -0.237595
22.1, 0.536496, -0.242792
22.125, 0.536496, -0.242792
22.15, 0.536496, -0.242792
22.175, 0.548194, -0.248157
22.2, 0.560179, -0.253708
22.225, 0.560179, -0.253708
22.25, 0.560179, -0.253708
22.275, 0.573188, -0.259418
22.3, 0.587332, -0.265261
22.325, 0.602347, -0.271261
22.35, 0.618058, -0.277439
22.375, 0.618058, -0.277439
22.4, 0.618058, -0.277439
22.425, 0.618058, -0.277439
22.45, 0.634031, -0.283821
22.475, 0.634031, -0.283821
22.5, 0.634031, -0.283821
22.525, 0.650552, -0.290408
22.55, 0.667642, -0.297202
22.575, 0.667642, -0.297202
22.6, 0.667642, -0.297202
22.625, 0.667642, -0.297202
22.65, 0.685267, -0.304213
22.675, 0.703503, -0.311442
22.7, 0.722398, -0.318891
22.725, 0.722398, -0.318891
22.75, 0.722398, -0.318891
22.775, 0.741941, -0.326571
22.8, 0.741941, -0.326571
22.825, 0.741941, -0.326571
22.85, 0.741941, -0.326571
22.875, 0.741941, -0.326571
22.9, 0.741941, -0.326571
22.925, 0.741941, -0.326571
22.95, 0.741941, -0.326571
22.975, 0.741941, -0.326571
23, 0.741941, -0.326571
23.025, 0.762056, -0.334489
23.05, 0.762056, -0.334489
23.075, 0.762056, -0.334489
23.1, 0.762056, -0.334489
23.125, 0.782668, -0.342653
23.15, 0.782668, -0.342653
23.175, 0.804155, -0.351052
23.2, 0.804155, -0.351052
23.225, 0.826606, -0.35967
23.25, 0.826606, -0.35967
23.275, 0.84984, -0.368524
23.3, 0.873712, -0.377639
23.325, 0.898163, -0.387025
23.35, 0.923128, -0.396688
23.375, 0.948683, -0.406629
23.4, 0.974928, -0.41685
23.425, 0.974928, -0.41685
23.45, 1.00211, -0.427324
23.475, 1.00211, -0.427324
23.5, 1.03007, -0.438039
23.525, 1.05883, -0.44902
23.55, 1.05883, -0.44902
23.575, 1.08828, -0.460283
23.6, 1.08828, -0.460283
23.625, 1.08828, -0.460283
23.65, 1.11837, -0.471837
23.675, 1.11837, -0.471837
23.7, 1.14917, -0.483677
23.725, 1.18067, -0.495804
23.75, 1.21287, -0.508216
23.775, 1.21287, -0.508216
23.8, 1.21287, -0.508216
23.825, 1.21287, -0.508216
23.85, 1.24566, -0.520909
23.875, 1.24566, -0.520909
23.9, 1.24566, -0.520909
23.925, 1.24566, -0.520909
23.95, 1.24566, -0.520909
23.975, 1.27897, -0.533899
24, 1.27897, -0.533899
24.025, 1.27897, -0.533899
24.05, 1.27897, -0.533899
24.075, 1.31272, -0.547181
24.1, 1.31272, -0.547181
24.125, 1.31272, -0.547181
24.15, 1.34688, -0.560751
24.175, 1.3814, -0.574607
24.2, 1.3814, -0.574607
24.225, 1.41626, -0.588743
24.25, 1.41626, -0.588743
24.275, 1.41626, -0.588743
24.3, 1.45152, -0.603151
24.325, 1.45152, -0.603151
24.35, 1.45152, -0.603151
24.375, 1.45152, -0.603151
24.4, 1.45152, -0.603151
24.425, 1.45152, -0.603151
24.45, 1.45152, -0.603151
24.475, 1.48713, -0.617836
24.5, 1.52295, -0.632782
24.525, 1.55893, -0.64798
24.55, 1.59505, -0.663419
24.575, 1.59505, -0.663419
24.6, 1.59505, -0.663419
24.625, 1.59505, -0.663419
24.65, 1.63132, -0.679041
24.675, 1.63132, -0.679041
24.7, 1.66769, -0.694869
24.725, 1.7041, -0.710902
24.75, 1.74044, -0.72713
24.775, 1.77664, -0.743538
24.8, 1.77664, -0.743538
24.825, 1.77664, -0.743538
24.85, 1.8129, -0.760103
24.875, 1.84909, -0.776793
24.9, 1.84909, -0.776793
24.925, 1.84909, -0.776793
24.95, 1.84909, -0.776793
24.975, 1.84909, -0.776793
25, 1.84909, -0.776793
25.025, 1.84909, -0.776793
25.05, 1.84909, -0.776793
25.075, 1.84909, -0.776793
25.1, 1.84909, -0.776793
25.125, 1.84909, -0.776793
25.15, 1.84909, -0.776793
25.175, 1.88487, -0.793571
25.2, 1.88487, -0.793571
25.225, 1.88487, -0.793571
25.25, 1.88487, -0.793571
25.275, 1.92036, -0.810454
25.3, 1.92036, -0.810454
25.325, 1.92036, -0.810454
25.35, 1.9555, -0.827425
25.375, 1.9555, -0.827425
25.4, 1.9555, -0.827425
25.425, 1.9555, -0.827425
25.45, 1.99023, -0.844466
25.475, 2.02452, -0.861557
25.5, 2.05829, -0.878679
25.525, 2.05829, -0.878679
25.55, 2.05829, -0.878679
25.575, 2.05829, -0.878679
25.6, 2.05829, -0.878679
25.625, 2.05829, -0.878679
25.65, 2.05829, -0.878679
25.675, 2.09149, -0.895816
25.7, 2.09149, -0.895816
25.725, 2.09149, -0.895816
25.75, 2.09149, -0.895816
25.775, 2.09149, -0.895816
25.8, 2.12409, -0.912941
25.825, 2.12409, -0.912941
25.85, 2.15596, -0.930045
25.875, 2.15596, -0.930045
25.9, 2.15596, -0.930045
25.925, 2.15596, -0.930045
25.95, 2.18666, -0.947089
25.975, 2.18666, -0.947089
26, 2.18666, -0.947089
26.025, 2.18666, -0.947089
26.05, 2.18666, -0.947089
26.075, 2.18666, -0.947089
26.1, 2.21619, -0.963993
26.125, 2.21619, -0.963993
26.15, 2.21619, -0.963993
26.175, 2.24494, -0.980828
26.2, 2.24494, -0.980828
26.225, 2.24494, -0.980828
26.25, 2.24494, -0.980828
26.275, 2.27305, -0.99756
26.3, 2.27305, -0.99756
26.325, 2.30018, -1.01413
26.35, 2.30018, -1.01413
26.375, 2.32631, -1.03054
26.4, 2.32631, -1.03054
26.425, 2.32631, -1.03054
26.45, 2.35159, -1.0468
26.475, 2.35159, -1.0468
26.5, 2.35159, -1.0468
26.525, 2.35159, -1.0468
26.55, 2.376, -1.06289
26.575, 2.376, -1.06289
26.6, 2.376, -1.06289
26.625, 2.39955, -1.0788
26.65, 2.39955, -1.0788
26.675, 2.39955, -1.0788
26.7, 2.42211, -1.0945
26.725, 2.42211, -1.0945
26.75, 2.44373, -1.10998
26.775, 2.44373, -1.10998
26.8, 2.46445, -1.12524
26.825, 2.46445, -1.12524
26.85, 2.48429, -1.14027
26.875, 2.48429, -1.14027
26.9, 2.50326, -1.15506
26.925, 2.50326, -1.15506
26.95, 2.52137, -1.16961
26.975, 2.53864, -1.18391
27, 2.53864, -1.18391
27.025, 2.55505, -1.19795
27.05, 2.57064, -1.21172
27.075, 2.57064, -1.21172
27.1, 2.5854, -1.22522
27.125, 2.59942, -1.23845
27.15, 2.61268, -1.25139
27.175, 2.61268, -1.25139
27.2, 2.62508, -1.26403
27.225, 2.62508, -1.26403
27.25, 2.63648, -1.27635
27.275, 2.63648, -1.27635
27.3, 2.64729, -1.2884
27.325, 2.65752, -1.30017
27.35, 2.65752, -1.30017
27.375, 2.65752, -1.30017
27.4, 2.65752, -1.30017
27.425, 2.65752, -1.30017
27.45, 2.66739, -1.31166
27.475, 2.67636, -1.32283
27.5, 2.67636, -1.32283
27.525, 2.68446, -1.3337
27.55, 2.68446, -1.3337
27.575, 2.69206, -1.34429
27.6, 2.69206, -1.34429
27.625, 2.69918, -1.35461
27.65, 2.69918, -1.35461
27.675, 2.70583, -1.36466
27.7, 2.70583, -1.36466
27.725, 2.70583, -1.36466
27.75, 2.70583, -1.36466
27.775, 2.70583, -1.36466
27.8, 2.70583, -1.36466
27.825, 2.71202, -1.37445
27.85, 2.71202, -1.37445
27.875, 2.71776, -1.38397
27.9, 2.71776, -1.38397
27.925, 2.71776, -1.38397
27.95, 2.72298, -1.39323
27.975, 2.72774, -1.40224
28, 2.73206, -1.411
28.025, 2.73597, -1.41952
28.05, 2.73944, -1.42779
28.075, 2.73944, -1.42779
28.1, 2.73944, -1.42779
28.125, 2.74238, -1.43583
28.15, 2.74238, -1.43583
28.175, 2.74238, -1.43583
28.2, 2.74238, -1.43583
28.225, 2.74238, -1.43583
28.25, 2.74238, -1.43583
28.275, 2.74238, -1.43583
28.3, 2.74473, -1.44363
28.325, 2.74473, -1.44363
28.35, 2.74693, -1.45121
28.375, 2.74693, -1.45121
28.4, 2.74693, -1.45121
28.425, 2.74693, -1.45121
28.45, 2.74842, -1.45858
28.475, 2.74842, -1.45858
28.5, 2.74796, -1.46573
28.525, 2.74617, -1.47267
28.55, 2.74382, -1.47941
28.575, 2.7416, -1.48594
28.6, 2.73988, -1.49227
28.625, 2.73988, -1.49227
28.65, 2.73827, -1.49839
28.675, 2.73827, -1.49839
28.7, 2.7366, -1.50432
28.725, 2.7366, -1.50432
28.75, 2.7366, -1.50432
28.775, 2.7347, -1.51007
28.8, 2.7347, -1.51007
28.825, 2.7347, -1.51007
28.85, 2.7347, -1.51007
28.875, 2.7347, -1.51007
28.9, 2.73282, -1.51564
28.925, 2.73282, -1.51564
28.95, 2.73282, -1.51564
28.975, 2.73282, -1.51564
29, 2.73095, -1.52104
29.025, 2.729, -1.52627
29.05, 2.729, -1.52627
29.075, 2.729, -1.52627
29.1, 2.72708, -1.53134
29.125, 2.72708, -1.53134
29.15, 2.72708, -1.53134
29.175, 2.72708, -1.53134
29.2, 2.72708, -1.53134
29.225, 2.72708, -1.53134
29.25, 2.72514, -1.53626
29.275, 2.72323, -1.54101
29.3, 2.72133, -1.54562
29.325, 2.71946, -1.55008
29.35, 2.71761, -1.5544
29.375, 2.71761, -1.5544
29.4, 2.71761, -1.5544
29.425, 2.71576, -1.55859
29.45, 2.71576, -1.55859
29.475, 2.71392, -1.56263
29.5, 2.71205, -1.56655
29.525, 2.71205, -1.56655
29.55, 2.71205, -1.56655
29.575, 2.71018, -1.57034
29.6, 2.71018, -1.57034
29.625, 2.71018, -1.57034
29.65, 2.71018, -1.57034
29.675, 2.70825, -1.57401
29.7, 2.70825, -1.57401
29.725, 2.70636, -1.57757
29.75, 2.70636, -1.57757
29.775, 2.70444, -1.581
29.8, 2.70444, -1.581
29.825, 2.70444, -1.581
29.85, 2.70263, -1.58433
29.875, 2.70263, -1.58433
29.9, 2.70263, -1.58433
29.925, 2.70263, -1.58433
29.95, 2.70061, -1.58756
29.975, 2.69864, -1.59067
30, 2.69864, -1.59067
30, 2.69548, -1.59368
30.025, 2.69548, -1.59368
30.05, 2.69548, -1.59368
30.075, 2.68636, -1.59657
30.1, 2.68636, -1.59657
30.125, 2.68636, -1.59657
30.15, 2.67765, -1.59938
30.175, 2.67014, -1.6021
30.2, 2.67014, -1.6021
30.225, 2.67014, -1.6021
30.25, 2.67014, -1.6021
30.275, 2.67014, -1.6021
30.3, 2.67014, -1.6021
30.325, 2.67014, -1.6021
30.35, 2.6566, -1.60474
30.375, 2.6566, -1.60474
30.4, 2.6566, -1.60474
30.425, 2.64258, -1.60731
30.45, 2.62918, -1.60979
30.475, 2.62918, -1.60979
30.5, 2.62918, -1.60979
30.525, 2.62918, -1.60979
30.55, 2.62918, -1.60979
30.575, 2.61408, -1.61219
30.6, 2.60025, -1.61451
30.625, 2.60025, -1.61451
30.65, 2.60025, -1.61451
30.675, 2.58663, -1.61676
30.7, 2.58663, -1.61676
30.725, 2.58663, -1.61676
30.75, 2.58663, -1.61676
30.775, 2.57286, -1.61894
30.8, 2.55992, -1.62104
30.825, 2.55992, -1.62104
30.85, 2.55992, -1.62104
30.875, 2.54732, -1.62308
30.9, 2.54732, -1.62308
30.925, 2.53536, -1.62505
30.95, 2.52409, -1.62696
30.975, 2.51359, -1.6288
31, 2.50383, -1.63058
31.025, 2.50383, -1.63058
31.05, 2.50383, -1.63058
31.075, 2.50383, -1.63058
31.1, 2.49441, -1.63231
31.125, 2.49441, -1.63231
31.15, 2.48514, -1.63398
31.175, 2.48514, -1.63398
31.2, 2.48514, -1.63398
31.225, 2.47596, -1.63559
31.25, 2.47596, -1.63559
31.275, 2.47596, -1.63559
31.3, 2.46753, -1.63715
31.325, 2.46123, -1.63867
31.35, 2.46123, -1.63867
31.375, 2.45535, -1.64014
31.4, 2.45535, -1.64014
31.425, 2.45535, -1.64014
31.45, 2.45535, -1.64014
31.475, 2.44939, -1.64155
31.5, 2.44939, -1.64155
31.525, 2.44939, -1.64155
31.55, 2.44444, -1.64291
31.575, 2.44444, -1.64291
31.6, 2.44004, -1.64425
31.625, 2.43663, -1.64556
31.65, 2.43663, -1.64556
31.675, 2.43663, -1.64556
31.7, 2.43348, -1.64681
31.725, 2.43025, -1.64801
31.75, 2.43025, -1.64801
31.775, 2.43025, -1.64801
31.8, 2.43025, -1.64801
31.825, 2.43025, -1.64801
31.85, 2.43025, -1.64801
31.875, 2.43025, -1.64801
31.9, 2.42656, -1.6492
31.925, 2.42656, -1.6492
31.95, 2.42656, -1.6492
31.975, 2.42656, -1.6492
32, 2.42198, -1.65037
32.025, 2.4171, -1.65152
32.05, 2.41178, -1.65267
32.075, 2.40594, -1.6538
32.1, 2.39951, -1.65493
32.125, 2.3926, -1.65604
32.15, 2.38537, -1.65714
32.175, 2.37794, -1.65821
32.2, 2.37048, -1.65925
32.225, 2.37048, -1.65925
32.25, 2.37048, -1.65925
32.275, 2.37048, -1.65925
32.3, 2.37048, -1.65925
32.325, 2.36332, -1.66027
32.35, 2.36332, -1.66027
32.375, 2.36332, -1.66027
32.4, 2.36332, -1.66027
32.425, 2.36332, -1.66027
32.45, 2.36332, -1.66027
32.475, 2.35576, -1.66126
32.5, 2.35576, -1.66126
32.525, 2.35576, -1.66126
32.55, 2.34858, -1.66221
32.575, 2.34196, -1.66313
32.6, 2.34196, -1.66313
32.625, 2.34196, -1.66313
32.65, 2.34196, -1.66313
32.675, 2.34196, -1.66313
32.7, 2.34196, -1.66313
32.725, 2.34196, -1.66313
32.75, 2.34196, -1.66313
32.775, 2.34196, -1.66313
32.8, 2.33526, -1.66403
32.825, 2.33526, -1.66403
32.85, 2.33526, -1.66403
32.875, 2.33526, -1.66403
32.9, 2.33526, -1.66403
32.925, 2.33526, -1.66403
32.95, 2.32868, -1.66489
32.975, 2.32199, -1.66574
33, 2.32199, -1.66574
33.025, 2.315, -1.66657
33.05, 2.315, -1.66657
33.075, 2.30867, -1.66736
33.1, 2.30867, -1.66736
33.125, 2.30867, -1.66736
33.15, 2.30325, -1.66811
33.175, 2.30325, -1.66811
33.2, 2.30325, -1.66811
33.225, 2.30325, -1.66811
33.25, 2.29801, -1.66884
33.275, 2.29307, -1.66954
33.3, 2.29307, -1.66954
33.325, 2.28847, -1.67021
33.35, 2.28429, -1.67085
33.375, 2.2805, -1.67147
33.4, 2.27707, -1.67206
33.425, 2.27707, -1.67206
33.45, 2.27707, -1.67206
33.475, 2.27707, -1.67206
33.5, 2.27707, -1.67206
33.525, 2.2738, -1.67262
33.55, 2.2738, -1.67262
33.575, 2.2738, -1.67262
33.6, 2.2738, -1.67262
33.625, 2.27069, -1.67317
33.65, 2.2678, -1.67369
33.675, 2.2678, -1.67369
33.7, 2.26508, -1.6742
33.725, 2.26254, -1.67468
33.75, 2.26015, -1.67514
33.775, 2.26015, -1.67514
33.8, 2.2579, -1.67559
33.825, 2.2579, -1.67559
33.85, 2.25574, -1.67602
33.875, 2.25369, -1.67644
33.9, 2.25369, -1.67644
33.925, 2.25369, -1.67644
33.95, 2.25181, -1.67684
33.975, 2.25181, -1.67684
34, 2.24997, -1.67721
34.025, 2.24997, -1.67721
34.05, 2.24997, -1.67721
34.075, 2.24801, -1.67758
34.1, 2.24801, -1.67758
34.125, 2.24611, -1.67794
34.15, 2.24611, -1.67794
34.175, 2.24611, -1.67794
34.2, 2.24611, -1.67794
34.225, 2.24611, -1.67794
34.25, 2.2452, -1.67826
34.275, 2.2452, -1.67826
34.3, 2.2452, -1.67826
34.325, 2.2452, -1.67826
34.35, 2.2452, -1.67826
34.375, 2.2452, -1.67826
34.4, 2.24478, -1.67856
34.425, 2.24424, -1.67886
34.45, 2.24358, -1.67916
34.475, 2.24358, -1.67916
34.5, 2.24358, -1.67916
34.525, 2.24311, -1.67943
34.55, 2.24311, -1.67943
34.575, 2.24311, -1.67943
34.6, 2.24219, -1.6797
34.625, 2.24119, -1.67996
34.65, 2.24119, -1.67996
34.675, 2.24119, -1.67996
34.7, 2.24021, -1.68021
34.725, 2.24021, -1.68021
34.75, 2.24021, -1.68021
34.775, 2.23915, -1.68046
34.8, 2.23915, -1.68046
34.825, 2.23915, -1.68046
34.85, 2.23915, -1.68046
34.875, 2.23915, -1.68046
34.9, 2.23915, -1.68046
34.925, 2.23836, -1.68069
34.95, 2.23836, -1.68069
34.975, 2.23836, -1.68069
35, 2.23836, -1.68069
35.025, 2.2373, -1.68092
35.05, 2.2373, -1.68092
35.075, 2.23569, -1.68116
35.1, 2.23569, -1.68116
35.125, 2.23569, -1.68116
35.15, 2.23369, -1.68139
35.175, 2.23147, -1.68163
35.2, 2.23147, -1.68163
35.225, 2.22902, -1.68186
35.25, 2.22619, -1.6821
35.275, 2.22619, -1.6821
35.3, 2.2228, -1.68234
35.325, 2.2228, -1.68234
35.35, 2.2228, -1.68234
35.375, 2.2228, -1.68234
35.4, 2.2228, -1.68234
35.425, 2.2228, -1.68234
35.45, 2.2228, -1.68234
35.475, 2.2228, -1.68234
35.5, 2.2228, -1.68234
35.525, 2.2228, -1.68234
35.55, 2.2228, -1.68234
35.575, 2.2174, -1.6826
35.6, 2.21047, -1.68289
35.625, 2.20311, -1.68319
35.65, 2.19646, -1.68346
35.675, 2.19078, -1.68372
35.7, 2.19078, -1.68372
35.725, 2.19078, -1.68372
35.75, 2.18532, -1.68397
35.775, 2.18022, -1.68421
35.8, 2.17522, -1.68444
35.825, 2.17018, -1.68467
35.85, 2.17018, -1.68467
35.875, 2.17018, -1.68467
35.9, 2.16576, -1.68488
35.925, 2.16576, -1.68488
35.95, 2.1618, -1.68508
35.975, 2.1618, -1.68508
36, 2.1618, -1.68508
36.025, 2.1618, -1.68508
36.05, 2.15777, -1.68529
36.075, 2.15389, -1.68548
36.1, 2.15389, -1.68548
36.125, 2.15389, -1.68548
36.15, 2.15389, -1.68548
36.175, 2.15014, -1.68566
36.2, 2.15014, -1.68566
36.225, 2.14654, -1.68584
36.25, 2.14307, -1.68602
36.275, 2.14307, -1.68602
36.3, 2.13976, -1.68618
36.325, 2.13659, -1.68634
36.35, 2.13357, -1.68649
36.375, 2.13065, -1.68664
36.4, 2.13065, -1.68664
36.425, 2.12781, -1.68678
36.45, 2.12781, -1.68678
36.475, 2.12499, -1.68692
36.5, 2.12499, -1.68692
36.525, 2.12499, -1.68692
36.55, 2.12499, -1.68692
36.575, 2.12237, -1.68705
36.6, 2.12237, -1.68705
36.625, 2.12237, -1.68705
36.65, 2.12237, -1.68705
36.675, 2.12237, -1.68705
36.7, 2.12237, -1.68705
36.725, 2.12237, -1.68705
36.75, 2.12237, -1.68705
36.775, 2.12237, -1.68705
36.8, 2.1202, -1.68717
36.825, 2.11828, -1.68728
36.85, 2.11664, -1.68739
36.875, 2.11664, -1.68739
36.9, 2.11664, -1.68739
36.925, 2.11664, -1.68739
36.95, 2.11664, -1.68739
36.975, 2.11522, -1.68748
37, 2.11522, -1.68748
37.025, 2.11522, -1.68748
37.05, 2.11522, -1.68748
37.075, 2.11477, -1.68755
37.1, 2.11449, -1.68761
37.125, 2.11449, -1.68761
37.15, 2.11449, -1.68761
37.175, 2.11449, -1.68761
