20, 0.0804049, -0.155643
37.2, 2.11449, -1.68761
37.225, 2.11519, -1.68765
37.25, 2.11519, -1.68765
37.275, 2.11519, -1.68765
37.3, 2.11519, -1.68765
37.325, 2.11519, -1.68765
37.35, 2.11519, -1.68765
37.375, 2.11646, -1.68766
37.4, 2.11646, -1.68766
37.425, 2.1175, -1.68768
37.45, 2.11845, -1.6877
37.475, 2.11845, -1.6877
37.5, 2.11845, -1.6877
37.525, 2.11845, -1.6877
37.55, 2.11845, -1.6877
37.575, 2.11938, -1.68771
37.6, 2.11938, -1.68771
37.625, 2.12028, -1.68772
37.65, 2.12028, -1.68772
37.675, 2.12028, -1.68772
37.7, 2.12117, -1.68774
37.725, 2.12204, -1.68775
37.75, 2.12204, -1.68775
37.775, 2.12204, -1.68775
37.8, 2.12288, -1.68776
37.825, 2.12365, -1.68777
37.85, 2.12365, -1.68777
37.875, 2.12365, -1.68777
37.9, 2.12365, -1.68777
37.925, 2.12423, -1.68779
37.95, 2.12468, -1.68781
37.975, 2.12505, -1.68783
38, 2.12538, -1.68785
38.025, 2.12538, -1.68785
38.05, 2.12538, -1.68785
38.075, 2.12562, -1.68787
38.1, 2.12562, -1.68787
38.125, 2.12562, -1.68787
38.15, 2.12562, -1.68787
38.175, 2.12546, -1.68791
38.2, 2.12546, -1.68791
38.225, 2.12553, -1.68793
38.25, 2.12553, -1.68793
38.275, 2.12553, -1.68793
38.3, 2.12546, -1.68796
38.325, 2.12542, -1.68799
38.35, 2.12529, -1.68802
38.375, 2.12484, -1.68806
38.4, 2.12484, -1.68806
38.425, 2.12326, -1.68812
38.45, 2.12326, -1.68812
38.475, 2.12326, -1.68812
38.5, 2.12326, -1.68812
38.525, 2.12286, -1.68815
38.55, 2.12286, -1.68815
38.575, 2.12286, -1.68815
38.6, 2.12286, -1.68815
38.625, 2.12286, -1.68815
38.65, 2.12286, -1.68815
38.675, 2.12322, -1.68816
38.7, 2.12282, -1.68818
38.725, 2.12282, -1.68818
38.75, 2.12282, -1.68818
38.775, 2.12282, -1.68818
38.8, 2.12282, -1.68818
38.825, 2.12265, -1.6882
38.85, 2.12259, -1.68822
38.875, 2.12259, -1.68822
38.9, 2.12259, -1.68822
38.925, 2.12233, -1.68824
38.95, 2.12233, -1.68824
38.975, 2.12233, -1.68824
39, 2.12233, -1.68824
39.025, 2.122, -1.68826
39.05, 2.12159, -1.68829
39.075, 2.12159, -1.68829
39.1, 2.12159, -1.68829
39.125, 2.1212, -1.68831
39.15, 2.1212, -1.68831
39.175, 2.1212, -1.68831
39.2, 2.12085, -1.68833
39.225, 2.12052, -1.68835
39.25, 2.12019, -1.68837
39.275, 2.11983, -1.68838
39.3, 2.11983, -1.68838
39.325, 2.11938, -1.6884
39.35, 2.11886, -1.68843
39.375, 2.11886, -1.68843
39.4, 2.1184, -1.68845
39.425, 2.1184, -1.68845
39.45, 2.11796, -1.68847
39.475, 2.11796, -1.68847
39.5, 2.11715, -1.68849
39.525, 2.11715, -1.68849
39.55, 2.11715, -1.68849
39.575, 2.11502, -1.68854
39.6, 2.11164, -1.68862
39.625, 2.10799, -1.6887
39.65, 2.10799, -1.6887
39.675, 2.10799, -1.6887
39.7, 2.10799, -1.6887
39.725, 2.10421, -1.68878
39.75, 2.10421, -1.68878
39.775, 2.10421, -1.68878
39.8, 2.10421, -1.68878
39.825, 2.10421, -1.68878
39.85, 2.10421, -1.68878
39.875, 2.10421, -1.68878
39.9, 2.1016, -1.68884
39.925, 2.09941, -1.68889
39.95, 2.09941, -1.68889
39.975, 2.09941, -1.68889
40, 2.09941, -1.68889
40, 2.09679, -1.68895
40.025, 2.09679, -1.68895
40.05, 2.09679, -1.68895
40.075, 2.09679, -1.68895
40.1, 2.09071, -1.68904
40.125, 2.09071, -1.68904
40.15, 2.07834, -1.68919
40.175, 2.07834, -1.68919
40.2, 2.05985, -1.68939
40.225, 2.05985, -1.68939
40.25, 2.05985, -1.68939
40.275, 2.05985, -1.68939
40.3, 2.04167, -1.68958
40.325, 2.04167, -1.68958
40.35, 2.04167, -1.68958
40.375, 2.02292, -1.68977
40.4, 2.00662, -1.68994
40.425, 1.99258, -1.6901
40.45, 1.99258, -1.6901
40.475, 1.97731, -1.69025
40.5, 1.97731, -1.69025
40.525, 1.97731, -1.69025
40.55, 1.97731, -1.69025
40.575, 1.9605, -1.69034
40.6, 1.94672, -1.6904
40.625, 1.94672, -1.6904
40.65, 1.93411, -1.69047
40.675, 1.93411, -1.69047
40.7, 1.93411, -1.69047
40.725, 1.93411, -1.69047
40.75, 1.93411, -1.69047
40.775, 1.93411, -1.69047
40.8, 1.93411, -1.69047
40.825, 1.93411, -1.69047
40.85, 1.9232, -1.69034
40.875, 1.9232, -1.69034
40.9, 1.91463, -1.69021
40.925, 1.90985, -1.69006
40.95, 1.90866, -1.68989
40.975, 1.90866, -1.68989
41, 1.90863, -1.68974
41.025, 1.90863, -1.68974
41.05, 1.90863, -1.68974
41.075, 1.90776, -1.68958
41.1, 1.90776, -1.68958
41.125, 1.90626, -1.68943
41.15, 1.90615, -1.68927
41.175, 1.90851, -1.6891
41.2, 1.90851, -1.6891
41.225, 1.91197, -1.68897
41.25, 1.91704, -1.68884
41.275, 1.91704, -1.68884
41.3, 1.9218, -1.68871
41.325, 1.92544, -1.6886
41.35, 1.92544, -1.6886
41.375, 1.92769, -1.68849
41.4, 1.92959, -1.6884
41.425, 1.92959, -1.6884
41.45, 1.9319, -1.68831
41.475, 1.935, -1.68822
41.5, 1.93899, -1.68813
41.525, 1.94372, -1.68805
41.55, 1.94372, -1.68805
41.575, 1.94831, -1.68798
41.6, 1.95294, -1.68791
41.625, 1.95294, -1.68791
41.65, 1.95294, -1.68791
41.675, 1.95294, -1.68791
41.7, 1.95294, -1.68791
41.725, 1.95682, -1.68788
41.75, 1.95682, -1.68788
41.775, 1.96033, -1.68787
41.8, 1.96383, -1.68786
41.825, 1.96383, -1.68786
41.85, 1.9671, -1.68787
41.875, 1.97029, -1.68788
41.9, 1.97029, -1.68788
41.925, 1.97029, -1.68788
41.95, 1.97291, -1.6879
41.975, 1.97513, -1.68794
42, 1.97683, -1.68799
42.025, 1.97683, -1.68799
42.05, 1.97683, -1.68799
42.075, 1.97765, -1.68807
42.1, 1.97778, -1.68816
42.125, 1.97778, -1.68816
42.15, 1.97778, -1.68816
42.175, 1.97778, -1.68816
42.2, 1.97768, -1.68826
42.225, 1.97768, -1.68826
42.25, 1.97748, -1.68835
42.275, 1.97748, -1.68835
42.3, 1.97673, -1.68846
42.325, 1.97495, -1.68858
42.35, 1.97495, -1.68858
42.375, 1.97495, -1.68858
42.4, 1.97495, -1.68858
42.425, 1.97266, -1.68871
42.45, 1.97049, -1.68883
42.475, 1.96925, -1.68894
42.5, 1.96885, -1.68903
42.525, 1.96885, -1.68903
42.55, 1.96885, -1.68903
42.575, 1.96885, -1.68903
42.6, 1.9674, -1.68914
42.625, 1.9674, -1.68914
42.65, 1.96437, -1.68927
42.675, 1.96437, -1.68927
42.7, 1.96437, -1.68927
42.725, 1.96437, -1.68927
42.75, 1.96319, -1.68937
42.775, 1.96319, -1.68937
42.8, 1.96319, -1.68937
42.825, 1.96319, -1.68937
42.85, 1.96197, -1.68946
42.875, 1.96197, -1.68946
42.9, 1.96048, -1.68955
42.925, 1.95858, -1.68965
42.95, 1.95674, -1.68975
42.975, 1.95537, -1.68983
43, 1.95448, -1.68991
43.025, 1.95448, -1.68991
43.05, 1.95448, -1.68991
43.075, 1.95448, -1.68991
43.1, 1.95448, -1.68991
43.125, 1.95448, -1.68991
43.15, 1.95366, -1.68998
43.175, 1.95303, -1.69005
43.2, 1.95303, -1.69005
43.225, 1.95303, -1.69005
43.25, 1.95303, -1.69005
43.275, 1.95303, -1.69005
43.3, 1.95303, -1.69005
43.325, 1.95303, -1.69005
43.35, 1.9525, -1.69012
43.375, 1.95206, -1.69018
43.4, 1.95206, -1.69018
43.425, 1.95174, -1.69024
43.45, 1.95174, -1.69024
43.475, 1.95174, -1.69024
43.5, 1.95174, -1.69024
43.525, 1.95138, -1.6903
43.55, 1.95138, -1.6903
43.575, 1.9512, -1.69035
43.6, 1.9512, -1.69035
43.625, 1.95154, -1.69039
43.65, 1.95233, -1.69043
43.675, 1.95233, -1.69043
43.7, 1.95322, -1.69046
43.725, 1.95322, -1.69046
43.75, 1.9538, -1.6905
43.775, 1.9538, -1.6905
43.8, 1.9538, -1.6905
43.825, 1.9538, -1.6905
43.85, 1.9538, -1.6905
43.875, 1.95601, -1.6905
43.9, 1.95601, -1.6905
43.925, 1.95846, -1.6905
43.95, 1.96111, -1.6905
43.975, 1.96111, -1.6905
44, 1.96111, -1.6905
44.025, 1.96363, -1.6905
44.05, 1.96363, -1.6905
44.075, 1.96363, -1.6905
44.1, 1.96363, -1.6905
44.125, 1.96363, -1.6905
44.15, 1.96711, -1.69048
44.175, 1.96711, -1.69048
44.2, 1.9706, -1.69045
44.225, 1.9706, -1.69045
44.25, 1.9706, -1.69045
44.275, 1.97393, -1.69043
44.3, 1.97393, -1.69043
44.325, 1.97677, -1.69042
44.35, 1.97929, -1.69041
44.375, 1.97929, -1.69041
44.4, 1.97929, -1.69041
44.425, 1.97929, -1.69041
44.45, 1.97929, -1.69041
44.475, 1.97929, -1.69041
44.5, 1.97929, -1.69041
44.525, 1.98176, -1.6904
44.55, 1.98424, -1.69039
44.575, 1.9867, -1.69038
44.6, 1.9867, -1.69038
44.625, 1.9867, -1.69038
44.65, 1.98899, -1.69037
44.675, 1.99108, -1.69037
44.7, 1.99108, -1.69037
44.725, 1.99108, -1.69037
44.75, 1.99302, -1.69036
44.775, 1.99302, -1.69036
44.8, 1.99485, -1.69036
44.825, 1.99485, -1.69036
44.85, 1.99653, -1.69035
44.875, 1.99653, -1.69035
44.9, 1.99653, -1.69035
44.925, 1.99653, -1.69035
44.95, 1.99653, -1.69035
44.975, 1.99769, -1.69036
45, 1.99769, -1.69036
45.025, 1.99926, -1.69036
45.05, 2.00118, -1.69036
45.075, 2.00349, -1.69035
45.1, 2.00349, -1.69035
45.125, 2.00349, -1.69035
45.15, 2.00349, -1.69035
45.175, 2.00565, -1.69033
45.2, 2.00565, -1.69033
45.225, 2.00565, -1.69033
45.25, 2.00565, -1.69033
45.275, 2.00565, -1.69033
45.3, 2.00868, -1.6903
45.325, 2.01211, -1.69027
45.35, 2.01211, -1.69027
45.375, 2.01497, -1.69027
45.4, 2.01497, -1.69027
45.425, 2.01776, -1.69027
45.45, 2.01776, -1.69027
45.475, 2.01776, -1.69027
45.5, 2.01776, -1.69027
45.525, 2.02066, -1.69026
45.55, 2.02066, -1.69026
45.575, 2.02066, -1.69026
45.6, 2.02364, -1.69024
45.625, 2.02677, -1.69023
45.65, 2.0299, -1.69022
45.675, 2.0299, -1.69022
45.7, 2.0299, -1.69022
45.725, 2.0299, -1.69022
45.75, 2.0299, -1.69022
45.775, 2.03294, -1.6902
45.8, 2.03294, -1.6902
45.825, 2.03294, -1.6902
45.85, 2.03294, -1.6902
45.875, 2.03294, -1.6902
45.9, 2.03575, -1.6902
45.925, 2.03575, -1.6902
45.95, 2.03575, -1.6902
45.975, 2.03575, -1.6902
46, 2.03575, -1.6902
46.025, 2.03848, -1.69019
46.05, 2.04112, -1.69018
46.075, 2.04112, -1.69018
46.1, 2.04368, -1.69017
46.125, 2.04368, -1.69017
46.15, 2.04617, -1.69016
46.175, 2.04617, -1.69016
46.2, 2.04617, -1.69016
46.225, 2.04857, -1.69015
46.25, 2.04857, -1.69015
46.275, 2.0509, -1.69014
46.3, 2.05315, -1.69013
46.325, 2.05315, -1.69013
46.35, 2.05315, -1.69013
46.375, 2.05484, -1.69014
46.4, 2.05604, -1.69016
46.425, 2.05604, -1.69016
46.45, 2.05731, -1.69018
46.475, 2.05862, -1.6902
46.5, 2.05996, -1.69021
46.525, 2.05996, -1.69021
46.55, 2.05996, -1.69021
46.575, 2.06131, -1.69022
46.6, 2.06131, -1.69022
46.625, 2.06131, -1.69022
46.65, 2.06131, -1.69022
46.675, 2.06131, -1.69022
46.7, 2.06131, -1.69022
46.725, 2.06131, -1.69022
46.75, 2.06131, -1.69022
46.775, 2.06131, -1.69022
46.8, 2.06245, -1.69022
46.825, 2.06245, -1.69022
46.85, 2.06245, -1.69022
46.875, 2.06245, -1.69022
46.9, 2.06245, -1.69022
46.925, 2.06245, -1.69022
46.95, 2.06245, -1.69022
46.975, 2.06353, -1.69022
47, 2.06353, -1.69022
47.025, 2.06353, -1.69022
47.05, 2.06353, -1.69022
47.075, 2.06353, -1.69022
47.1, 2.06353, -1.69022
47.125, 2.06446, -1.69023
47.15, 2.06515, -1.69024
47.175, 2.06515, -1.69024
47.2, 2.0653, -1.69027
47.225, 2.0653, -1.69027
47.25, 2.0653, -1.69027
47.275, 2.0653, -1.69027
47.3, 2.0653, -1.69027
47.325, 2.06552, -1.69029
47.35, 2.06552, -1.69029
47.375, 2.06551, -1.69032
47.4, 2.06515, -1.69035
47.425, 2.06444, -1.69038
47.45, 2.06444, -1.69038
47.475, 2.06444, -1.69038
47.5, 2.06359, -1.69042
47.525, 2.06261, -1.69047
47.55, 2.06151, -1.69051
47.575, 2.06151, -1.69051
47.6, 2.06151, -1.69051
47.625, 2.06151, -1.69051
47.65, 2.06151, -1.69051
47.675, 2.06023, -1.69056
47.7, 2.05874, -1.69061
47.725, 2.05684, -1.69066
47.75, 2.05684, -1.69066
47.775, 2.054, -1.69073
47.8, 2.05009, -1.69083
47.825, 2.04496, -1.69094
47.85, 2.04496, -1.69094
47.875, 2.0399, -1.69105
47.9, 2.03542, -1.69116
47.925, 2.03542, -1.69116
47.95, 2.03542, -1.69116
47.975, 2.03542, -1.69116
48, 2.03542, -1.69116
48.025, 2.03542, -1.69116
48.05, 2.02984, -1.69126
48.075, 2.02984, -1.69126
48.1, 2.02984, -1.69126
48.125, 2.02526, -1.69135
48.15, 2.02526, -1.69135
48.175, 2.02157, -1.69144
48.2, 2.02157, -1.69144
48.225, 2.01776, -1.69155
48.25, 2.01776, -1.69155
48.275, 2.01776, -1.69155
48.3, 2.01776, -1.69155
48.325, 2.01417, -1.69164
48.35, 2.01417, -1.69164
48.375, 2.01071, -1.69172
48.4, 2.00777, -1.6918
48.425, 2.00523, -1.69187
48.45, 2.00297, -1.69194
48.475, 2.00297, -1.69194
48.5, 2.00297, -1.69194
48.525, 2.00297, -1.69194
48.55, 2.00297, -1.69194
48.575, 2.00297, -1.69194
48.6, 2.0013, -1.69199
48.625, 2.0013, -1.69199
48.65, 2.0013, -1.69199
48.675, 1.99965, -1.69204
48.7, 1.99965, -1.69204
48.725, 1.99965, -1.69204
48.75, 1.99791, -1.69209
48.775, 1.99791, -1.69209
48.8, 1.99614, -1.69214
48.825, 1.99614, -1.69214
48.85, 1.99614, -1.69214
48.875, 1.99614, -1.69214
48.9, 1.99447, -1.69219
48.925, 1.99285, -1.69223
48.95, 1.99285, -1.69223
48.975, 1.99285, -1.69223
49, 1.99285, -1.69223
49.025, 1.9913, -1.69227
49.05, 1.9913, -1.69227
49.075, 1.9898, -1.69232
49.1, 1.9898, -1.69232
49.125, 1.98835, -1.69235
49.15, 1.98835, -1.69235
49.175, 1.98835, -1.69235
49.2, 1.98835, -1.69235
49.225, 1.98835, -1.69235
49.25, 1.98835, -1.69235
49.275, 1.98715, -1.69239
49.3, 1.98715, -1.69239
49.325, 1.98715, -1.69239
49.35, 1.98612, -1.69242
49.375, 1.98612, -1.69242
49.4, 1.98512, -1.69244
49.425, 1.984, -1.69248
49.45, 1.984, -1.69248
49.475, 1.984, -1.69248
49.5, 1.98128, -1.69255
49.525, 1.98128, -1.69255
49.55, 1.98128, -1.69255
49.575, 1.98128, -1.69255
49.6, 1.98128, -1.69255
49.625, 1.98128, -1.69255
49.65, 1.98128, -1.69255
49.675, 1.98128, -1.69255
49.7, 1.98096, -1.69254
49.725, 1.98096, -1.69254
49.75, 1.98068, -1.69254
49.775, 1.98068, -1.69254
49.8, 1.98043, -1.69254
49.825, 1.98043, -1.69254
49.85, 1.97993, -1.69254
49.875, 1.97993, -1.69254
49.9, 1.97903, -1.69254
49.925, 1.97903, -1.69254
49.95, 1.97903, -1.69254
49.975, 1.97903, -1.69254
50, 1.97903, -1.69254
50, 1.97903, -1.69254
50.025, 1.97765, -1.69254
50.05, 1.97523, -1.69255
50.075, 1.97523, -1.69255
50.1, 1.97523, -1.69255
50.125, 1.96571, -1.69261
50.15, 1.96571, -1.69261
50.175, 1.95545, -1.69269
50.2, 1.9429, -1.69277
50.225, 1.92802, -1.69287
50.25, 1.92802, -1.69287
50.275, 1.9136, -1.69296
50.3, 1.9136, -1.69296
50.325, 1.89839, -1.69306
50.35, 1.89839, -1.69306
50.375, 1.89839, -1.69306
50.4, 1.89839, -1.69306
50.425, 1.88081, -1.69311
50.45, 1.86558, -1.69315
50.475, 1.86558, -1.69315
50.5, 1.85129, -1.69318
50.525, 1.85129, -1.69318
50.55, 1.85129, -1.69318
50.575, 1.83902, -1.69324
50.6, 1.8317, -1.69326
50.625, 1.8317, -1.69326
50.65, 1.8317, -1.69326
50.675, 1.8317, -1.69326
50.7, 1.8317, -1.69326
50.725, 1.82423, -1.69309
50.75, 1.82423, -1.69309
50.775, 1.81351, -1.69295
50.8, 1.81351, -1.69295
50.825, 1.81351, -1.69295
50.85, 1.81351, -1.69295
50.875, 1.81351, -1.69295
50.9, 1.81351, -1.69295
50.925, 1.80329, -1.6928
50.95, 1.80329, -1.6928
50.975, 1.80329, -1.6928
51, 1.80329, -1.6928
51.025, 1.80329, -1.6928
51.05, 1.79144, -1.69264
51.075, 1.7802, -1.69248
51.1, 1.7802, -1.69248
51.125, 1.7802, -1.69248
51.15, 1.77122, -1.69233
51.175, 1.77122, -1.69233
51.2, 1.76423, -1.69219
51.225, 1.76423, -1.69219
51.25, 1.75827, -1.69206
51.275, 1.75394, -1.69192
51.3, 1.75394, -1.69192
51.325, 1.75394, -1.69192
51.35, 1.75394, -1.69192
51.375, 1.74982, -1.69179
51.4, 1.74982, -1.69179
51.425, 1.74982, -1.69179
51.45, 1.74602, -1.69168
51.475, 1.7437, -1.69157
51.5, 1.7437, -1.69157
51.525, 1.7437, -1.69157
51.55, 1.7437, -1.69157
51.575, 1.7437, -1.69157
51.6, 1.7437, -1.69157
51.625, 1.7437, -1.69157
51.65, 1.7437, -1.69157
51.675, 1.7437, -1.69157
51.7, 1.7437, -1.69157
51.725, 1.74276, -1.69142
51.75, 1.74276, -1.69142
51.775, 1.74276, -1.69142
51.8, 1.74131, -1.6913
51.825, 1.74003, -1.6912
51.85, 1.73884, -1.69111
51.875, 1.73769, -1.69102
51.9, 1.73769, -1.69102
51.925, 1.73769, -1.69102
51.95, 1.73769, -1.69102
51.975, 1.73769, -1.69102
52, 1.73537, -1.69098
52.025, 1.73221, -1.69096
52.05, 1.72819, -1.69096
52.075, 1.72819, -1.69096
52.1, 1.72388, -1.69098
52.125, 1.72388, -1.69098
52.15, 1.72388, -1.69098
52.175, 1.72388, -1.69098
52.2, 1.71961, -1.69099
52.225, 1.7146, -1.69102
52.25, 1.7146, -1.69102
52.275, 1.70659, -1.69111
52.3, 1.70659, -1.69111
52.325, 1.70659, -1.69111
52.35, 1.69776, -1.69122
52.375, 1.69776, -1.69122
52.4, 1.69776, -1.69122
52.425, 1.69776, -1.69122
52.45, 1.69776, -1.69122
52.475, 1.69776, -1.69122
52.5, 1.69776, -1.69122
52.525, 1.69776, -1.69122
52.55, 1.69776, -1.69122
52.575, 1.68711, -1.69135
52.6, 1.68711, -1.69135
52.625, 1.68711, -1.69135
52.65, 1.68711, -1.69135
52.675, 1.68711, -1.69135
52.7, 1.68711, -1.69135
52.725, 1.68711, -1.69135
52.75, 1.68711, -1.69135
52.775, 1.67698, -1.69147
52.8, 1.66745, -1.69159
52.825, 1.66745, -1.69159
52.85, 1.66745, -1.69159
52.875, 1.66745, -1.69159
52.9, 1.66745, -1.69159
52.925, 1.65867, -1.6917
52.95, 1.65057, -1.6918
52.975, 1.65057, -1.6918
53, 1.64271, -1.69189
53.025, 1.64271, -1.69189
53.05, 1.64271, -1.69189
53.075, 1.64271, -1.69189
53.1, 1.64271, -1.69189
53.125, 1.64271, -1.69189
53.15, 1.64271, -1.69189
53.175, 1.63537, -1.69198
53.2, 1.62844, -1.69207
53.225, 1.62844, -1.69207
53.25, 1.62844, -1.69207
53.275, 1.62844, -1.69207
53.3, 1.62844, -1.69207
53.325, 1.62844, -1.69207
53.35, 1.62205, -1.69215
53.375, 1.61631, -1.69222
53.4, 1.61075, -1.69229
53.425, 1.61075, -1.69229
53.45, 1.60482, -1.69237
53.475, 1.59844, -1.69245
53.5, 1.59276, -1.69252
53.525, 1.59276, -1.69252
53.55, 1.58827, -1.69258
53.575, 1.58827, -1.69258
53.6, 1.58827, -1.69258
53.625, 1.58394, -1.69264
53.65, 1.58394, -1.69264
53.675, 1.58394, -1.69264
53.7, 1.58394, -1.69264
53.725, 1.58394, -1.69264
53.75, 1.58394, -1.69264
53.775, 1.58394, -1.69264
53.8, 1.58046, -1.69269
53.825, 1.5778, -1.69273
53.85, 1.5778, -1.69273
53.875, 1.5778, -1.69273
53.9, 1.57496, -1.69277
53.925, 1.57496, -1.69277
53.95, 1.57496, -1.69277
53.975, 1.57496, -1.69277
54, 1.57496, -1.69277
54.025, 1.57496, -1.69277
54.05, 1.57234, -1.69281
54.075, 1.56995, -1.69284
54.1, 1.56995, -1.69284
54.125, 1.56732, -1.69287
54.15, 1.56465, -1.6929
54.175, 1.56201, -1.69292
54.2, 1.56201, -1.69292
54.225, 1.55942, -1.69295
54.25, 1.55942, -1.69295
54.275, 1.55942, -1.69295
54.3, 1.55942, -1.69295
54.325, 1.55942, -1.69295
54.35, 1.55942, -1.69295
54.375, 1.55693, -1.69297
54.4, 1.55452, -1.69299
54.425, 1.55452, -1.69299
54.45, 1.55452, -1.69299
54.475, 1.55452, -1.69299
54.5, 1.55452, -1.69299
54.525, 1.5522, -1.69301
54.55, 1.54997, -1.69303
54.575, 1.5478, -1.69304
54.6, 1.5478, -1.69304
54.625, 1.5478, -1.69304
54.65, 1.5457, -1.69305
54.675, 1.54356, -1.69306
54.7, 1.5413, -1.69307
54.725, 1.53893, -1.69308
54.75, 1.5365, -1.69308
