20, 0.0804049, -0.155643
54.775, 1.53408, -1.69309
54.8, 1.53408, -1.69309
54.825, 1.53179, -1.6931
54.85, 1.53179, -1.6931
54.875, 1.52935, -1.69311
54.9, 1.52935, -1.69311
54.925, 1.52935, -1.69311
54.95, 1.52935, -1.69311
54.975, 1.52695, -1.69312
55, 1.52408, -1.69312
55.025, 1.5207, -1.69313
55.05, 1.5207, -1.69313
55.075, 1.5207, -1.69313
55.1, 1.51765, -1.69315
55.125, 1.51765, -1.69315
55.15, 1.51418, -1.69318
55.175, 1.51418, -1.69318
55.2, 1.51418, -1.69318
55.225, 1.51418, -1.69318
55.25, 1.51418, -1.69318
55.275, 1.51418, -1.69318
55.3, 1.51418, -1.69318
55.325, 1.51085, -1.6932
55.35, 1.51085, -1.6932
55.375, 1.50672, -1.69325
55.4, 1.50672, -1.69325
55.425, 1.50672, -1.69325
55.45, 1.50297, -1.6933
55.475, 1.50297, -1.6933
55.5, 1.49958, -1.69334
55.525, 1.4965, -1.69337
55.55, 1.4965, -1.69337
55.575, 1.49346, -1.6934
55.6, 1.49346, -1.6934
55.625, 1.49346, -1.6934
55.65, 1.49346, -1.6934
55.675, 1.49346, -1.6934
55.7, 1.49036, -1.69344
55.725, 1.49036, -1.69344
55.75, 1.4872, -1.69347
55.775, 1.4872, -1.69347
55.8, 1.48401, -1.69351
55.825, 1.48401, -1.69351
55.85, 1.48401, -1.69351
55.875, 1.48401, -1.69351
55.9, 1.48401, -1.69351
55.925, 1.48401, -1.69351
55.95, 1.48401, -1.69351
55.975, 1.48401, -1.69351
56, 1.48401, -1.69351
56.025, 1.48401, -1.69351
56.05, 1.48095, -1.69355
56.075, 1.48095, -1.69355
56.1, 1.48095, -1.69355
56.125, 1.47804, -1.69358
56.15, 1.47804, -1.69358
56.175, 1.47519, -1.69361
56.2, 1.47519, -1.69361
56.225, 1.47519, -1.69361
56.25, 1.47519, -1.69361
56.275, 1.47519, -1.69361
56.3, 1.47152, -1.69366
56.325, 1.47152, -1.69366
56.35, 1.47152, -1.69366
56.375, 1.46922, -1.69369
56.4, 1.46922, -1.69369
56.425, 1.46922, -1.69369
56.45, 1.46922, -1.69369
56.475, 1.46922, -1.69369
56.5, 1.46922, -1.69369
56.525, 1.46922, -1.69369
56.55, 1.46515, -1.69373
56.575, 1.45867, -1.6938
56.6, 1.45867, -1.6938
56.625, 1.45867, -1.6938
56.65, 1.45428, -1.69384
56.675, 1.45099, -1.69388
56.7, 1.44823, -1.69391
56.725, 1.44823, -1.69391
56.75, 1.44823, -1.69391
56.775, 1.44823, -1.69391
56.8, 1.44823, -1.69391
56.825, 1.44823, -1.69391
56.85, 1.44823, -1.69391
56.875, 1.44823, -1.69391
56.9, 1.44823, -1.69391
56.925, 1.44823, -1.69391
56.95, 1.44823, -1.69391
56.975, 1.44823, -1.69391
57, 1.44823, -1.69391
57.025, 1.44554, -1.69395
57.05, 1.44554, -1.69395
57.075, 1.44554, -1.69395
57.1, 1.44284, -1.69398
57.125, 1.44284, -1.69398
57.15, 1.44284, -1.69398
57.175, 1.44024, -1.69401
57.2, 1.44024, -1.69401
57.225, 1.43772, -1.69404
57.25, 1.43772, -1.69404
57.275, 1.43772, -1.69404
57.3, 1.43772, -1.69404
57.325, 1.43526, -1.69407
57.35, 1.43526, -1.69407
57.375, 1.43526, -1.69407
57.4, 1.43526, -1.69407
57.425, 1.43526, -1.69407
57.45, 1.43526, -1.69407
57.475, 1.43526, -1.69407
57.5, 1.43526, -1.69407
57.525, 1.43526, -1.69407
57.55, 1.43526, -1.69407
57.575, 1.43286, -1.6941
57.6, 1.4303, -1.69413
57.625, 1.4303, -1.69413
57.65, 1.42681, -1.69418
57.675, 1.42681, -1.69418
57.7, 1.42681, -1.69418
57.725, 1.42681, -1.69418
57.75, 1.42681, -1.69418
57.775, 1.42689, -1.69417
57.8, 1.42819, -1.69415
57.825, 1.42819, -1.69415
57.85, 1.42924, -1.69414
57.875, 1.42924, -1.69414
57.9, 1.42924, -1.69414
57.925, 1.42924, -1.69414
57.95, 1.42924, -1.69414
57.975, 1.42924, -1.69414
58, 1.42993, -1.69413
58.025, 1.42993, -1.69413
58.05, 1.42993, -1.69413
58.075, 1.42993, -1.69413
58.1, 1.42993, -1.69413
58.125, 1.429, -1.69417
58.15, 1.429, -1.69417
58.175, 1.42843, -1.69419
58.2, 1.42789, -1.69422
58.225, 1.42736, -1.69425
58.25, 1.42736, -1.69425
58.275, 1.42736, -1.69425
58.3, 1.42736, -1.69425
58.325, 1.42736, -1.69425
58.35, 1.42736, -1.69425
58.375, 1.42736, -1.69425
58.4, 1.42625, -1.69428
58.425, 1.42625, -1.69428
58.45, 1.42625, -1.69428
58.475, 1.42625, -1.69428
58.5, 1.42625, -1.69428
58.525, 1.42547, -1.69431
58.55, 1.42469, -1.69434
58.575, 1.42469, -1.69434
58.6, 1.42469, -1.69434
58.625, 1.42384, -1.69437
58.65, 1.42318, -1.6944
58.675, 1.42318, -1.6944
58.7, 1.42318, -1.6944
58.725, 1.42259, -1.69442
58.75, 1.4222, -1.69445
58.775, 1.4222, -1.69445
58.8, 1.4222, -1.69445
58.825, 1.42182, -1.69449
58.85, 1.42154, -1.69452
58.875, 1.42154, -1.69452
58.9, 1.42154, -1.69452
58.925, 1.42154, -1.69452
58.95, 1.42154, -1.69452
58.975, 1.42138, -1.69454
59, 1.42138, -1.69454
59.025, 1.42138, -1.69454
59.05, 1.42138, -1.69454
59.075, 1.42138, -1.69454
59.1, 1.4213, -1.69457
59.125, 1.4213, -1.69457
59.15, 1.4213, -1.69457
59.175, 1.4213, -1.69457
59.2, 1.4213, -1.69457
59.225, 1.4213, -1.69457
59.25, 1.4213, -1.69457
59.275, 1.41954, -1.69462
59.3, 1.41954, -1.69462
59.325, 1.41954, -1.69462
59.35, 1.41954, -1.69462
59.375, 1.41775, -1.69469
59.4, 1.41775, -1.69469
59.425, 1.41775, -1.69469
59.45, 1.41775, -1.69469
59.475, 1.41775, -1.69469
59.5, 1.41685, -1.69471
59.525, 1.41685, -1.69471
59.55, 1.41552, -1.69474
59.575, 1.41434, -1.69476
59.6, 1.41333, -1.69479
59.625, 1.41333, -1.69479
59.65, 1.41333, -1.69479
59.675, 1.41234, -1.69482
59.7, 1.41234, -1.69482
59.725, 1.41234, -1.69482
59.75, 1.41122, -1.69484
59.775, 1.41122, -1.69484
59.8, 1.40985, -1.69487
59.825, 1.40985, -1.69487
59.85, 1.40985, -1.69487
59.875, 1.40985, -1.69487
59.9, 1.40985, -1.69487
59.925, 1.40985, -1.69487
59.95, 1.40985, -1.69487
59.975, 1.40899, -1.6949
60, 1.40899, -1.6949
60, 1.40899, -1.6949
60.025, 1.40899, -1.6949
60.05, 1.40899, -1.6949
60.075, 1.40705, -1.69493
60.1, 1.40705, -1.69493
60.125, 1.40705, -1.69493
60.15, 1.40705, -1.69493
60.175, 1.40705, -1.69493
60.2, 1.40705, -1.69493
60.225, 1.40705, -1.69493
60.25, 1.3976, -1.69504
60.275, 1.38191, -1.69519
60.3, 1.36443, -1.69534
60.325, 1.36443, -1.69534
60.35, 1.36443, -1.69534
60.375, 1.34786, -1.69549
60.4, 1.33349, -1.69562
60.425, 1.33349, -1.69562
60.45, 1.33349, -1.69562
60.475, 1.33349, -1.69562
60.5, 1.33349, -1.69562
60.525, 1.33349, -1.69562
60.55, 1.33349, -1.69562
60.575, 1.33349, -1.69562
60.6, 1.32032, -1.69576
60.625, 1.31668, -1.69587
60.65, 1.31668, -1.69587
60.675, 1.31668, -1.69587
60.7, 1.31668, -1.69587
60.725, 1.31668, -1.69587
60.75, 1.31668, -1.69587
60.775, 1.31039, -1.69572
60.8, 1.31039, -1.69572
60.825, 1.31227, -1.69553
60.85, 1.31227, -1.69553
60.875, 1.32165, -1.69533
60.9, 1.32165, -1.69533
60.925, 1.33473, -1.69516
60.95, 1.35322, -1.69495
60.975, 1.35322, -1.69495
61, 1.3724, -1.69475
61.025, 1.3724, -1.69475
61.05, 1.39192, -1.69456
61.075, 1.39192, -1.69456
61.1, 1.39192, -1.69456
61.125, 1.41069, -1.6944
61.15, 1.41069, -1.6944
61.175, 1.41069, -1.6944
61.2, 1.42849, -1.69427
61.225, 1.4488, -1.69411
61.25, 1.4488, -1.69411
61.275, 1.4488, -1.69411
61.3, 1.4488, -1.69411
61.325, 1.46854, -1.69395
61.35, 1.46854, -1.69395
61.375, 1.46854, -1.69395
61.4, 1.46854, -1.69395
61.425, 1.46854, -1.69395
61.45, 1.46854, -1.69395
61.475, 1.48934, -1.69376
61.5, 1.51061, -1.69355
61.525, 1.51061, -1.69355
61.55, 1.51061, -1.69355
61.575, 1.53089, -1.69335
61.6, 1.55099, -1.69314
61.625, 1.55099, -1.69314
61.65, 1.55099, -1.69314
61.675, 1.55099, -1.69314
61.7, 1.55099, -1.69314
61.725, 1.55099, -1.69314
61.75, 1.55099, -1.69314
61.775, 1.55099, -1.69314
61.8, 1.55099, -1.69314
61.825, 1.57226, -1.69291
61.85, 1.59273, -1.69268
61.875, 1.59273, -1.69268
61.9, 1.59273, -1.69268
61.925, 1.59273, -1.69268
61.95, 1.59273, -1.69268
61.975, 1.61226, -1.69245
62, 1.61226, -1.69245
62.025, 1.61226, -1.69245
62.05, 1.61226, -1.69245
62.075, 1.62807, -1.69226
62.1, 1.64174, -1.69206
62.125, 1.64174, -1.69206
62.15, 1.64174, -1.69206
62.175, 1.64174, -1.69206
62.2, 1.64174, -1.69206
62.225, 1.64174, -1.69206
62.25, 1.64174, -1.69206
62.275, 1.64174, -1.69206
62.3, 1.64174, -1.69206
62.325, 1.64174, -1.69206
62.35, 1.65246, -1.69188
62.375, 1.66117, -1.6917
62.4, 1.66117, -1.6917
62.425, 1.66941, -1.69153
62.45, 1.66941, -1.69153
62.475, 1.6773, -1.69136
62.5, 1.6773, -1.69136
62.525, 1.6773, -1.69136
62.55, 1.68442, -1.69118
62.575, 1.69107, -1.69101
62.6, 1.69107, -1.69101
62.625, 1.69752, -1.69085
62.65, 1.69752, -1.69085
62.675, 1.70385, -1.6907
62.7, 1.71007, -1.69055
62.725, 1.71007, -1.69055
62.75, 1.71007, -1.69055
62.775, 1.71007, -1.69055
62.8, 1.71632, -1.69041
62.825, 1.72277, -1.69028
62.85, 1.72935, -1.69017
62.875, 1.72935, -1.69017
62.9, 1.72935, -1.69017
62.925, 1.72935, -1.69017
62.95, 1.73587, -1.69007
62.975, 1.73587, -1.69007
63, 1.73587, -1.69007
63.025, 1.74241, -1.68998
63.05, 1.7492, -1.68991
63.075, 1.75616, -1.68987
63.1, 1.75616, -1.68987
63.125, 1.75616, -1.68987
63.15, 1.75616, -1.68987
63.175, 1.76287, -1.68982
63.2, 1.76934, -1.68977
63.225, 1.7757, -1.68972
63.25, 1.7757, -1.68972
63.275, 1.78224, -1.68969
63.3, 1.78888, -1.6897
63.325, 1.79536, -1.68974
63.35, 1.79536, -1.68974
63.375, 1.80137, -1.68981
63.4, 1.80137, -1.68981
63.425, 1.8071, -1.68985
63.45, 1.8071, -1.68985
63.475, 1.81176, -1.68989
63.5, 1.81538, -1.68991
63.525, 1.81538, -1.68991
63.55, 1.81933, -1.68994
63.575, 1.82347, -1.68998
63.6, 1.82347, -1.68998
63.625, 1.82347, -1.68998
63.65, 1.82743, -1.69002
63.675, 1.82743, -1.69002
63.7, 1.83118, -1.69006
63.725, 1.83118, -1.69006
63.75, 1.83452, -1.69009
63.775, 1.83769, -1.69012
63.8, 1.84091, -1.69015
63.825, 1.84091, -1.69015
63.85, 1.84091, -1.69015
63.875, 1.84406, -1.69019
63.9, 1.84718, -1.69023
63.925, 1.84718, -1.69023
63.95, 1.85018, -1.69026
63.975, 1.85018, -1.69026
64, 1.85304, -1.6903
64.025, 1.85304, -1.6903
64.05, 1.85304, -1.6903
64.075, 1.85577, -1.69033
64.1, 1.85577, -1.69033
64.125, 1.85577, -1.69033
64.15, 1.85848, -1.69037
64.175, 1.85848, -1.69037
64.2, 1.85848, -1.69037
64.225, 1.85848, -1.69037
64.25, 1.86106, -1.69041
64.275, 1.86106, -1.69041
64.3, 1.86106, -1.69041
64.325, 1.86106, -1.69041
64.35, 1.86356, -1.69045
64.375, 1.86356, -1.69045
64.4, 1.86356, -1.69045
64.425, 1.86356, -1.69045
64.45, 1.86599, -1.69049
64.475, 1.86817, -1.69055
64.5, 1.87005, -1.69061
64.525, 1.87005, -1.69061
64.55, 1.87005, -1.69061
64.575, 1.87194, -1.69067
64.6, 1.87194, -1.69067
64.625, 1.87346, -1.69072
64.65, 1.87453, -1.69076
64.675, 1.87547, -1.6908
64.7, 1.87547, -1.6908
64.725, 1.8766, -1.69085
64.75, 1.87767, -1.69091
64.775, 1.87767, -1.69091
64.8, 1.87767, -1.69091
64.825, 1.87767, -1.69091
64.85, 1.87767, -1.69091
64.875, 1.87801, -1.69096
64.9, 1.87801, -1.69096
64.925, 1.87801, -1.69096
64.95, 1.87801, -1.69096
64.975, 1.87801, -1.69096
65, 1.87801, -1.69096
65.025, 1.87971, -1.691
65.05, 1.87971, -1.691
65.075, 1.88135, -1.69103
65.1, 1.88264, -1.69106
65.125, 1.88342, -1.69108
65.15, 1.88343, -1.6911
65.175, 1.88343, -1.6911
65.2, 1.88343, -1.6911
65.225, 1.88343, -1.6911
65.25, 1.88343, -1.6911
65.275, 1.88349, -1.69111
65.3, 1.88349, -1.69111
65.325, 1.88349, -1.69111
65.35, 1.88349, -1.69111
65.375, 1.88349, -1.69111
65.4, 1.8835, -1.69113
65.425, 1.8835, -1.69113
65.45, 1.8835, -1.69113
65.475, 1.8835, -1.69113
65.5, 1.8835, -1.69113
65.525, 1.8835, -1.69113
65.55, 1.8835, -1.69113
65.575, 1.88355, -1.69114
65.6, 1.88355, -1.69114
65.625, 1.88379, -1.69116
65.65, 1.88379, -1.69116
65.675, 1.88408, -1.69118
65.7, 1.88442, -1.6912
65.725, 1.88459, -1.69122
65.75, 1.88459, -1.69122
65.775, 1.8844, -1.69123
65.8, 1.88383, -1.69125
65.825, 1.88383, -1.69125
65.85, 1.88387, -1.69126
65.875, 1.88387, -1.69126
65.9, 1.88387, -1.69126
65.925, 1.88387, -1.69126
65.95, 1.88387, -1.69126
65.975, 1.88455, -1.69125
66, 1.88455, -1.69125
66.025, 1.88455, -1.69125
66.05, 1.88301, -1.69124
66.075, 1.88301, -1.69124
66.1, 1.88301, -1.69124
66.125, 1.88301, -1.69124
66.15, 1.8826, -1.69123
66.175, 1.8826, -1.69123
66.2, 1.8826, -1.69123
66.225, 1.8826, -1.69123
66.25, 1.8826, -1.69123
66.275, 1.88244, -1.69117
66.3, 1.88244, -1.69117
66.325, 1.88244, -1.69117
66.35, 1.88244, -1.69117
66.375, 1.88244, -1.69117
66.4, 1.88244, -1.69117
66.425, 1.88367, -1.69111
66.45, 1.88367, -1.69111
66.475, 1.88367, -1.69111
66.5, 1.88487, -1.69105
66.525, 1.88487, -1.69105
66.55, 1.88487, -1.69105
66.575, 1.88606, -1.691
66.6, 1.88731, -1.69096
66.625, 1.88731, -1.69096
66.65, 1.88851, -1.69093
66.675, 1.88967, -1.6909
66.7, 1.89074, -1.69089
66.725, 1.89164, -1.69088
66.75, 1.89228, -1.69089
66.775, 1.89228, -1.69089
66.8, 1.89248, -1.69091
66.825, 1.89243, -1.69093
66.85, 1.89243, -1.69093
66.875, 1.89234, -1.69096
66.9, 1.89233, -1.69098
66.925, 1.89246, -1.69099
66.95, 1.89264, -1.69101
66.975, 1.89271, -1.69102
67, 1.89271, -1.69102
67.025, 1.89217, -1.69105
67.05, 1.89217, -1.69105
67.075, 1.89217, -1.69105
67.1, 1.89217, -1.69105
67.125, 1.89117, -1.69109
67.15, 1.89117, -1.69109
67.175, 1.89117, -1.69109
67.2, 1.88988, -1.69113
67.225, 1.88813, -1.69118
67.25, 1.88573, -1.69125
67.275, 1.88201, -1.69133
67.3, 1.87637, -1.69144
67.325, 1.87637, -1.69144
67.35, 1.87091, -1.69155
67.375, 1.87091, -1.69155
67.4, 1.8663, -1.69165
67.425, 1.8663, -1.69165
67.45, 1.8663, -1.69165
67.475, 1.86001, -1.69178
67.5, 1.8536, -1.69191
67.525, 1.84746, -1.69203
67.55, 1.84746, -1.69203
67.575, 1.84746, -1.69203
67.6, 1.84135, -1.69216
67.625, 1.84135, -1.69216
67.65, 1.83555, -1.69227
67.675, 1.83555, -1.69227
67.7, 1.82707, -1.6924
67.725, 1.81686, -1.69255
67.75, 1.81686, -1.69255
67.775, 1.81686, -1.69255
67.8, 1.80775, -1.69268
67.825, 1.80775, -1.69268
67.85, 1.79918, -1.69281
67.875, 1.79918, -1.69281
67.9, 1.79014, -1.69293
67.925, 1.79014, -1.69293
67.95, 1.78054, -1.69305
67.975, 1.78054, -1.69305
68, 1.77041, -1.69317
68.025, 1.77041, -1.69317
68.05, 1.77041, -1.69317
68.075, 1.76106, -1.69329
68.1, 1.76106, -1.69329
68.125, 1.76106, -1.69329
68.15, 1.76106, -1.69329
68.175, 1.76106, -1.69329
68.2, 1.76106, -1.69329
68.225, 1.76106, -1.69329
68.25, 1.7516, -1.6934
68.275, 1.74256, -1.6935
68.3, 1.74256, -1.6935
68.325, 1.73404, -1.6936
68.35, 1.73404, -1.6936
68.375, 1.73404, -1.6936
68.4, 1.73404, -1.6936
68.425, 1.73404, -1.6936
68.45, 1.72581, -1.6937
68.475, 1.72581, -1.6937
68.5, 1.72581, -1.6937
68.525, 1.71783, -1.6938
68.55, 1.71783, -1.6938
68.575, 1.70982, -1.69389
68.6, 1.70982, -1.69389
68.625, 1.70982, -1.69389
68.65, 1.70982, -1.69389
68.675, 1.70982, -1.69389
68.7, 1.70138, -1.69401
68.725, 1.70138, -1.69401
68.75, 1.69093, -1.69418
68.775, 1.68042, -1.69435
68.8, 1.67073, -1.69451
68.825, 1.66134, -1.69466
68.85, 1.65196, -1.69481
68.875, 1.65196, -1.69481
68.9, 1.64117, -1.69497
68.925, 1.6306, -1.69512
68.95, 1.62102, -1.69527
68.975, 1.61203, -1.69543
69, 1.61203, -1.69543
69.025, 1.60331, -1.69558
69.05, 1.59488, -1.69573
69.075, 1.59488, -1.69573
69.1, 1.58611, -1.69587
69.125, 1.58611, -1.69587
69.15, 1.58611, -1.69587
69.175, 1.57773, -1.696
69.2, 1.57773, -1.696
69.225, 1.56953, -1.69613
69.25, 1.56953, -1.69613
69.275, 1.56159, -1.69626
69.3, 1.55379, -1.69638
69.325, 1.55379, -1.69638
69.35, 1.54597, -1.6965
69.375, 1.54597, -1.6965
69.4, 1.54597, -1.6965
69.425, 1.54597, -1.6965
69.45, 1.54597, -1.6965
69.475, 1.54597, -1.6965
69.5, 1.54597, -1.6965
69.525, 1.53895, -1.69662
69.55, 1.53279, -1.69673
69.575, 1.5274, -1.69684
69.6, 1.52285, -1.69696
69.625, 1.51916, -1.69707
69.65, 1.51619, -1.69719
69.675, 1.51355, -1.6973
69.7, 1.51355, -1.6973
69.725, 1.51355, -1.6973
69.75, 1.51073, -1.69741
69.775, 1.50774, -1.69751
69.8, 1.50774, -1.69751
69.825, 1.50513, -1.69761
69.85, 1.50513, -1.69761
69.875, 1.50305, -1.69772
69.9, 1.50305, -1.69772
69.925, 1.50305, -1.69772
69.95, 1.50086, -1.69781
69.975, 1.50086, -1.69781
70, 1.49777, -1.6979
70.025, 1.49777, -1.6979
70.05, 1.49471, -1.69799
70.075, 1.48833, -1.6981
70.1, 1.48833, -1.6981
70.125, 1.48833, -1.6981
70.15, 1.48833, -1.6981
70.175, 1.46745, -1.69841
70.2, 1.46745, -1.69841
70.225, 1.46745, -1.69841
70.25, 1.45582, -1.69865
70.275, 1.44986, -1.69887
70.3, 1.44986, -1.69887
70.325, 1.44986, -1.69887
70.35, 1.44986, -1.69887
70.375, 1.44986, -1.69887
70.4, 1.44986, -1.69887
70.425, 1.43098, -1.69895
70.45, 1.41776, -1.69901
70.475, 1.40743, -1.69905
70.5, 1.40743, -1.69905
70.525, 1.40148, -1.69909
70.55, 1.40148, -1.69909
70.575, 1.40148, -1.69909
70.6, 1.39509, -1.69913
70.625, 1.39509, -1.69913
70.65, 1.38985, -1.69916
70.675, 1.38985, -1.69916
70.7, 1.38504, -1.69919
70.725, 1.38504, -1.69919
70.75, 1.38504, -1.69919
70.775, 1.38504, -1.69919
70.8, 1.3792, -1.69918
70.825, 1.37732, -1.69915
70.85, 1.37919, -1.69909
70.875, 1.37919, -1.69909
70.9, 1.37919, -1.69909
70.925, 1.37919, -1.69909
70.95, 1.38071, -1.69898
70.975, 1.38573, -1.69884
71, 1.38573, -1.69884
71.025, 1.38573, -1.69884
71.05, 1.38573, -1.69884
71.075, 1.39058, -1.6987
71.1, 1.39058, -1.6987
71.125, 1.39058, -1.6987
71.15, 1.39546, -1.69859
71.175, 1.39546, -1.69859
71.2, 1.40132, -1.69851
71.225, 1.41039, -1.69841
71.25, 1.41039, -1.69841
71.275, 1.41919, -1.69831
71.3, 1.41919, -1.69831
71.325, 1.42777, -1.69822
71.35, 1.42777, -1.69822
71.375, 1.42777, -1.69822
71.4, 1.42777, -1.69822
71.425, 1.43507, -1.69816
71.45, 1.43507, -1.69816
71.475, 1.43507, -1.69816
71.5, 1.43507, -1.69816
71.525, 1.43507, -1.69816
71.55, 1.44587, -1.698
71.575, 1.45685, -1.69784
71.6, 1.46803, -1.69767
71.625, 1.46803, -1.69767
71.65, 1.46803, -1.69767
71.675, 1.47804, -1.69752
71.7, 1.47804, -1.69752
71.725, 1.48658, -1.6974
71.75, 1.48658, -1.6974
71.775, 1.49418, -1.69728
71.8, 1.49418, -1.69728
71.825, 1.49418, -1.69728
71.85, 1.49418, -1.69728
71.875, 1.50197, -1.69717
71.9, 1.50197, -1.69717
71.925, 1.50916, -1.69706
71.95, 1.50916, -1.69706
71.975, 1.50916, -1.69706
72, 1.50916, -1.69706
72.025, 1.51612, -1.69695
72.05, 1.51612, -1.69695
72.075, 1.5227, -1.69684
72.1, 1.52889, -1.69673
72.125, 1.52889, -1.69673
72.15, 1.52889, -1.69673
72.175, 1.5346, -1.69662
72.2, 1.5346, -1.69662
72.225, 1.54006, -1.69652
72.25, 1.54518, -1.69641
72.275, 1.54518, -1.69641
72.3, 1.54518, -1.69641
72.325, 1.54977, -1.69631
72.35, 1.55399, -1.69621
