20, 0.0804049, -0.155643
72.375, 1.55399, -1.69621
72.4, 1.55399, -1.69621
72.425, 1.55828, -1.69611
72.45, 1.56257, -1.69602
72.475, 1.56684, -1.69594
72.5, 1.571, -1.69587
72.525, 1.57493, -1.69579
72.55, 1.57844, -1.69571
72.575, 1.57844, -1.69571
72.6, 1.58119, -1.69563
72.625, 1.58302, -1.69555
72.65, 1.58302, -1.69555
72.675, 1.58302, -1.69555
72.7, 1.58302, -1.69555
72.725, 1.58558, -1.69547
72.75, 1.58839, -1.69541
72.775, 1.58839, -1.69541
72.8, 1.58839, -1.69541
72.825, 1.58839, -1.69541
72.85, 1.59044, -1.69534
72.875, 1.59044, -1.69534
72.9, 1.59044, -1.69534
72.925, 1.59285, -1.69526
72.95, 1.59285, -1.69526
72.975, 1.59545, -1.69519
73, 1.59545, -1.69519
73.025, 1.59545, -1.69519
73.05, 1.59783, -1.69512
73.075, 1.59966, -1.69505
73.1, 1.60099, -1.69497
73.125, 1.60099, -1.69497
73.15, 1.60175, -1.6949
73.175, 1.60175, -1.6949
73.2, 1.60175, -1.6949
73.225, 1.60232, -1.69482
73.25, 1.60232, -1.69482
73.275, 1.60232, -1.69482
73.3, 1.60302, -1.69476
73.325, 1.60377, -1.69469
73.35, 1.60457, -1.69463
73.375, 1.60457, -1.69463
73.4, 1.60457, -1.69463
73.425, 1.60457, -1.69463
73.45, 1.60457, -1.69463
73.475, 1.60457, -1.69463
73.5, 1.60457, -1.69463
73.525, 1.60457, -1.69463
73.55, 1.60457, -1.69463
73.575, 1.60534, -1.69457
73.6, 1.60639, -1.69452
73.625, 1.60767, -1.69449
73.65, 1.60914, -1.69446
73.675, 1.60914, -1.69446
73.7, 1.60914, -1.69446
73.725, 1.60914, -1.69446
73.75, 1.60914, -1.69446
73.775, 1.61057, -1.69443
73.8, 1.61057, -1.69443
73.825, 1.61057, -1.69443
73.85, 1.61057, -1.69443
73.875, 1.61057, -1.69443
73.9, 1.61057, -1.69443
73.925, 1.61057, -1.69443
73.95, 1.61057, -1.69443
73.975, 1.61057, -1.69443
74, 1.61057, -1.69443
74.025, 1.61057, -1.69443
74.05, 1.61057, -1.69443
74.075, 1.61057, -1.69443
74.1, 1.61057, -1.69443
74.125, 1.61057, -1.69443
74.15, 1.61057, -1.69443
74.175, 1.61057, -1.69443
74.2, 1.61255, -1.69438
74.225, 1.61439, -1.69432
74.25, 1.61439, -1.69432
74.275, 1.61439, -1.69432
74.3, 1.61572, -1.69427
74.325, 1.61572, -1.69427
74.35, 1.61572, -1.69427
74.375, 1.6175, -1.69422
74.4, 1.6175, -1.69422
74.425, 1.61934, -1.69417
74.45, 1.61934, -1.69417
74.475, 1.61934, -1.69417
74.5, 1.62104, -1.69413
74.525, 1.62249, -1.69408
74.55, 1.62249, -1.69408
74.575, 1.62249, -1.69408
74.6, 1.62389, -1.69403
74.625, 1.62389, -1.69403
74.65, 1.62389, -1.69403
74.675, 1.62389, -1.69403
74.7, 1.62542, -1.69399
74.725, 1.62707, -1.69395
74.75, 1.62884, -1.69392
74.775, 1.63071, -1.6939
74.8, 1.63071, -1.6939
74.825, 1.63071, -1.6939
74.85, 1.63071, -1.6939
74.875, 1.63253, -1.69387
74.9, 1.63432, -1.69385
74.925, 1.63608, -1.69383
74.95, 1.63608, -1.69383
74.975, 1.63608, -1.69383
75, 1.63608, -1.69383
75.025, 1.63784, -1.69382
75.05, 1.6396, -1.69381
75.075, 1.64136, -1.6938
75.1, 1.64136, -1.6938
75.125, 1.64136, -1.6938
75.15, 1.64136, -1.6938
75.175, 1.64136, -1.6938
75.2, 1.64136, -1.6938
75.225, 1.64136, -1.6938
75.25, 1.64136, -1.6938
75.275, 1.64352, -1.6938
75.3, 1.64352, -1.6938
75.325, 1.6453, -1.69382
75.35, 1.6453, -1.69382
75.375, 1.6453, -1.69382
75.4, 1.64713, -1.69383
75.425, 1.64865, -1.69382
75.45, 1.64865, -1.69382
75.475, 1.64865, -1.69382
75.5, 1.65062, -1.69382
75.525, 1.65272, -1.69381
75.55, 1.65487, -1.69382
75.575, 1.65487, -1.69382
75.6, 1.65487, -1.69382
75.625, 1.65487, -1.69382
75.65, 1.65731, -1.69381
75.675, 1.65731, -1.69381
75.7, 1.65926, -1.6938
75.725, 1.65926, -1.6938
75.75, 1.65926, -1.6938
75.775, 1.6617, -1.69378
75.8, 1.6617, -1.69378
75.825, 1.66412, -1.69378
75.85, 1.66412, -1.69378
75.875, 1.66646, -1.69377
75.9, 1.6687, -1.69377
75.925, 1.6687, -1.69377
75.95, 1.67074, -1.69376
75.975, 1.67074, -1.69376
76, 1.67262, -1.69375
76.025, 1.67439, -1.69374
76.05, 1.67439, -1.69374
76.075, 1.67439, -1.69374
76.1, 1.67439, -1.69374
76.125, 1.67613, -1.69373
76.15, 1.67777, -1.69372
76.175, 1.67777, -1.69372
76.2, 1.67777, -1.69372
76.225, 1.67777, -1.69372
76.25, 1.67929, -1.69371
76.275, 1.68061, -1.6937
76.3, 1.68174, -1.69369
76.325, 1.68174, -1.69369
76.35, 1.68271, -1.69368
76.375, 1.6836, -1.69367
76.4, 1.6836, -1.69367
76.425, 1.68467, -1.69366
76.45, 1.68591, -1.69366
76.475, 1.68591, -1.69366
76.5, 1.68715, -1.69366
76.525, 1.68715, -1.69366
76.55, 1.6883, -1.69365
76.575, 1.68932, -1.69365
76.6, 1.69021, -1.69365
76.625, 1.69021, -1.69365
76.65, 1.69021, -1.69365
76.675, 1.69021, -1.69365
76.7, 1.69021, -1.69365
76.725, 1.69021, -1.69365
76.75, 1.69092, -1.69365
76.775, 1.69092, -1.69365
76.8, 1.69092, -1.69365
76.825, 1.69104, -1.69365
76.85, 1.69104, -1.69365
76.875, 1.69104, -1.69365
76.9, 1.69113, -1.69364
76.925, 1.69154, -1.69364
76.95, 1.6923, -1.69364
76.975, 1.69343, -1.69365
77, 1.69343, -1.69365
77.025, 1.69455, -1.69366
77.05, 1.69556, -1.69368
77.075, 1.69556, -1.69368
77.1, 1.69556, -1.69368
77.125, 1.69577, -1.6937
77.15, 1.69554, -1.69372
77.175, 1.69519, -1.69373
77.2, 1.69487, -1.69375
77.225, 1.69471, -1.69377
77.25, 1.69471, -1.69377
77.275, 1.69471, -1.69377
77.3, 1.69471, -1.69377
77.325, 1.69459, -1.69379
77.35, 1.69464, -1.69381
77.375, 1.69464, -1.69381
77.4, 1.69464, -1.69381
77.425, 1.69473, -1.69383
77.45, 1.69499, -1.69385
77.475, 1.6954, -1.69387
77.5, 1.69588, -1.6939
77.525, 1.69588, -1.6939
77.55, 1.69588, -1.6939
77.575, 1.69635, -1.69393
77.6, 1.69635, -1.69393
77.625, 1.69635, -1.69393
77.65, 1.69635, -1.69393
77.675, 1.69635, -1.69393
77.7, 1.69635, -1.69393
77.725, 1.69635, -1.69393
77.75, 1.69635, -1.69393
77.775, 1.69635, -1.69393
77.8, 1.69635, -1.69393
77.825, 1.69635, -1.69393
77.85, 1.69659, -1.69396
77.875, 1.69659, -1.69396
77.9, 1.69659, -1.69396
77.925, 1.69669, -1.694
77.95, 1.69678, -1.69404
77.975, 1.69691, -1.69407
78, 1.69691, -1.69407
78.025, 1.69691, -1.69407
78.05, 1.69691, -1.69407
78.075, 1.69737, -1.6941
78.1, 1.69737, -1.6941
78.125, 1.69737, -1.6941
78.15, 1.69737, -1.6941
78.175, 1.69737, -1.6941
78.2, 1.69737, -1.6941
78.225, 1.70019, -1.69406
78.25, 1.70308, -1.69402
78.275, 1.70308, -1.69402
78.3, 1.70308, -1.69402
78.325, 1.70588, -1.69398
78.35, 1.70588, -1.69398
78.375, 1.70588, -1.69398
78.4, 1.70588, -1.69398
78.425, 1.70588, -1.69398
78.45, 1.70823, -1.69395
78.475, 1.70823, -1.69395
78.5, 1.70823, -1.69395
78.525, 1.70823, -1.69395
78.55, 1.71049, -1.69392
78.575, 1.71049, -1.69392
78.6, 1.71266, -1.6939
78.625, 1.71266, -1.6939
78.65, 1.71266, -1.6939
78.675, 1.71476, -1.69387
78.7, 1.71476, -1.69387
78.725, 1.71476, -1.69387
78.75, 1.71476, -1.69387
78.775, 1.71476, -1.69387
78.8, 1.71476, -1.69387
78.825, 1.71702, -1.69384
78.85, 1.7192, -1.69381
78.875, 1.72134, -1.69379
78.9, 1.72134, -1.69379
78.925, 1.72342, -1.69376
78.95, 1.72342, -1.69376
78.975, 1.72342, -1.69376
79, 1.72537, -1.69375
79.025, 1.7272, -1.69374
79.05, 1.7272, -1.69374
79.075, 1.72894, -1.69373
79.1, 1.7306, -1.69372
79.125, 1.73207, -1.69371
79.15, 1.73207, -1.69371
79.175, 1.73297, -1.6937
79.2, 1.73297, -1.6937
79.225, 1.73297, -1.6937
79.25, 1.73416, -1.69369
79.275, 1.73543, -1.69369
79.3, 1.73674, -1.69368
79.325, 1.73807, -1.69368
79.35, 1.73807, -1.69368
79.375, 1.73807, -1.69368
79.4, 1.73894, -1.69368
79.425, 1.73909, -1.69368
79.45, 1.73909, -1.69368
79.475, 1.73934, -1.69368
79.5, 1.73934, -1.69368
79.525, 1.73979, -1.69369
79.55, 1.73979, -1.69369
79.575, 1.73979, -1.69369
79.6, 1.73979, -1.69369
79.625, 1.73979, -1.69369
79.65, 1.73979, -1.69369
79.675, 1.73979, -1.69369
79.7, 1.73979, -1.69369
79.725, 1.73979, -1.69369
79.75, 1.74017, -1.6937
79.775, 1.74017, -1.6937
79.8, 1.74017, -1.6937
79.825, 1.74017, -1.6937
79.85, 1.74056, -1.69371
79.875, 1.74082, -1.69371
79.9, 1.74074, -1.69372
79.925, 1.74074, -1.69372
79.95, 1.74074, -1.69372
79.975, 1.73992, -1.69373
80, 1.73856, -1.69374
80.025, 1.73856, -1.69374
80.05, 1.73856, -1.69374
80.075, 1.73856, -1.69374
80.1, 1.73856, -1.69374
80.125, 1.73856, -1.69374
80.15, 1.73515, -1.69377
80.175, 1.72798, -1.69385
80.2, 1.71662, -1.69398
80.225, 1.71662, -1.69398
80.25, 1.70139, -1.69416
80.275, 1.70139, -1.69416
80.3, 1.68325, -1.69436
80.325, 1.66306, -1.69458
80.35, 1.66306, -1.69458
80.375, 1.66306, -1.69458
80.4, 1.66306, -1.69458
80.425, 1.64344, -1.6948
80.45, 1.64344, -1.6948
80.475, 1.64344, -1.6948
80.5, 1.6238, -1.69501
80.525, 1.6238, -1.69501
80.55, 1.60568, -1.69521
80.575, 1.59083, -1.69538
80.6, 1.59083, -1.69538
80.625, 1.57858, -1.69556
80.65, 1.56985, -1.69571
80.675, 1.56383, -1.69584
80.7, 1.56383, -1.69584
80.725, 1.55792, -1.69596
80.75, 1.55498, -1.69606
80.775, 1.55576, -1.69614
80.8, 1.55576, -1.69614
80.825, 1.55576, -1.69614
80.85, 1.5566, -1.69622
80.875, 1.5566, -1.69622
80.9, 1.5566, -1.69622
80.925, 1.55702, -1.69625
80.95, 1.55702, -1.69625
80.975, 1.55765, -1.69628
81, 1.55765, -1.69628
81.025, 1.55765, -1.69628
81.05, 1.55875, -1.69635
81.075, 1.55875, -1.69635
81.1, 1.5605, -1.69647
81.125, 1.56524, -1.69658
81.15, 1.5721, -1.69669
81.175, 1.58049, -1.69679
81.2, 1.58994, -1.69687
81.225, 1.60006, -1.69694
81.25, 1.61102, -1.697
81.275, 1.61102, -1.697
81.3, 1.62197, -1.69707
81.325, 1.62197, -1.69707
81.35, 1.6326, -1.69716
81.375, 1.6326, -1.69716
81.4, 1.64272, -1.69727
81.425, 1.64272, -1.69727
81.45, 1.64272, -1.69727
81.475, 1.65284, -1.69736
81.5, 1.65284, -1.69736
81.525, 1.65284, -1.69736
81.55, 1.65284, -1.69736
81.575, 1.65284, -1.69736
81.6, 1.65284, -1.69736
81.625, 1.65284, -1.69736
81.65, 1.66759, -1.69725
81.675, 1.66759, -1.69725
81.7, 1.66759, -1.69725
81.725, 1.6817, -1.69715
81.75, 1.6955, -1.69705
81.775, 1.6955, -1.69705
81.8, 1.6955, -1.69705
81.825, 1.6955, -1.69705
81.85, 1.70895, -1.69694
81.875, 1.72189, -1.69683
81.9, 1.72189, -1.69683
81.925, 1.72189, -1.69683
81.95, 1.72189, -1.69683
81.975, 1.73432, -1.69673
82, 1.74618, -1.69662
82.025, 1.74618, -1.69662
82.05, 1.75759, -1.69652
82.075, 1.75759, -1.69652
82.1, 1.76862, -1.69643
82.125, 1.77927, -1.69633
82.15, 1.77927, -1.69633
82.175, 1.77927, -1.69633
82.2, 1.77927, -1.69633
82.225, 1.78895, -1.69625
82.25, 1.78895, -1.69625
82.275, 1.78895, -1.69625
82.3, 1.78895, -1.69625
82.325, 1.79882, -1.69615
82.35, 1.79882, -1.69615
82.375, 1.80857, -1.69607
82.4, 1.81802, -1.69599
82.425, 1.8271, -1.69591
82.45, 1.8271, -1.69591
82.475, 1.83526, -1.69582
82.5, 1.84227, -1.69573
82.525, 1.84227, -1.69573
82.55, 1.84227, -1.69573
82.575, 1.84894, -1.69565
82.6, 1.84894, -1.69565
82.625, 1.85544, -1.69557
82.65, 1.86198, -1.69549
82.675, 1.86198, -1.69549
82.7, 1.86198, -1.69549
82.725, 1.8681, -1.69541
82.75, 1.87386, -1.69533
82.775, 1.87386, -1.69533
82.8, 1.87386, -1.69533
82.825, 1.87386, -1.69533
82.85, 1.87386, -1.69533
82.875, 1.87386, -1.69533
82.9, 1.87386, -1.69533
82.925, 1.87386, -1.69533
82.95, 1.87947, -1.69525
82.975, 1.87947, -1.69525
83, 1.87947, -1.69525
83.025, 1.88494, -1.69518
83.05, 1.88494, -1.69518
83.075, 1.89037, -1.69511
83.1, 1.8958, -1.69505
83.125, 1.8958, -1.69505
83.15, 1.90116, -1.695
83.175, 1.90116, -1.695
83.2, 1.90116, -1.695
83.225, 1.90116, -1.695
83.25, 1.90637, -1.69496
83.275, 1.90637, -1.69496
83.3, 1.90637, -1.69496
83.325, 1.90637, -1.69496
83.35, 1.90637, -1.69496
83.375, 1.91148, -1.69491
83.4, 1.91148, -1.69491
83.425, 1.91645, -1.69486
83.45, 1.91645, -1.69486
83.475, 1.91645, -1.69486
83.5, 1.91645, -1.69486
83.525, 1.91645, -1.69486
83.55, 1.92112, -1.69483
83.575, 1.92112, -1.69483
83.6, 1.92563, -1.6948
83.625, 1.92563, -1.6948
83.65, 1.92563, -1.6948
83.675, 1.92563, -1.6948
83.7, 1.9298, -1.69478
83.725, 1.9298, -1.69478
83.75, 1.9298, -1.69478
83.775, 1.9298, -1.69478
83.8, 1.9298, -1.69478
83.825, 1.9298, -1.69478
83.85, 1.93384, -1.69475
83.875, 1.93384, -1.69475
83.9, 1.93384, -1.69475
83.925, 1.93384, -1.69475
83.95, 1.93384, -1.69475
83.975, 1.93747, -1.69473
84, 1.93747, -1.69473
84.025, 1.94103, -1.69471
84.05, 1.94451, -1.69469
84.075, 1.94799, -1.69468
84.1, 1.94799, -1.69468
84.125, 1.94799, -1.69468
84.15, 1.94799, -1.69468
84.175, 1.94799, -1.69468
84.2, 1.94799, -1.69468
84.225, 1.94799, -1.69468
84.25, 1.95134, -1.69467
84.275, 1.95134, -1.69467
84.3, 1.95134, -1.69467
84.325, 1.95134, -1.69467
84.35, 1.95134, -1.69467
84.375, 1.95134, -1.69467
84.4, 1.95134, -1.69467
84.425, 1.95456, -1.69465
84.45, 1.95456, -1.69465
84.475, 1.95456, -1.69465
84.5, 1.95456, -1.69465
84.525, 1.95456, -1.69465
84.55, 1.95762, -1.69464
84.575, 1.9606, -1.69462
84.6, 1.9606, -1.69462
84.625, 1.96357, -1.69461
84.65, 1.96357, -1.69461
84.675, 1.96669, -1.69461
84.7, 1.96669, -1.69461
84.725, 1.96981, -1.69462
84.75, 1.97287, -1.69463
84.775, 1.97287, -1.69463
84.8, 1.97562, -1.69463
84.825, 1.97562, -1.69463
84.85, 1.97562, -1.69463
84.875, 1.97562, -1.69463
84.9, 1.97562, -1.69463
84.925, 1.97562, -1.69463
84.95, 1.9787, -1.69464
84.975, 1.98187, -1.69466
85, 1.98187, -1.69466
85.025, 1.98187, -1.69466
85.05, 1.98435, -1.69466
85.075, 1.98435, -1.69466
85.1, 1.98435, -1.69466
85.125, 1.98435, -1.69466
85.15, 1.98683, -1.69466
85.175, 1.98683, -1.69466
85.2, 1.98968, -1.69467
85.225, 1.99274, -1.69468
85.25, 1.99574, -1.69469
85.275, 1.99574, -1.69469
85.3, 1.99574, -1.69469
85.325, 1.99574, -1.69469
85.35, 1.99574, -1.69469
85.375, 1.99574, -1.69469
85.4, 1.99574, -1.69469
85.425, 1.99574, -1.69469
85.45, 1.99574, -1.69469
85.475, 1.99898, -1.69471
85.5, 1.99898, -1.69471
85.525, 2.00215, -1.69472
85.55, 2.00215, -1.69472
85.575, 2.00215, -1.69472
85.6, 2.00521, -1.69473
85.625, 2.00521, -1.69473
85.65, 2.00818, -1.69475
85.675, 2.01111, -1.69476
85.7, 2.01399, -1.69477
85.725, 2.01683, -1.69479
85.75, 2.01964, -1.6948
85.775, 2.02244, -1.69482
85.8, 2.02244, -1.69482
85.825, 2.02519, -1.69484
85.85, 2.02519, -1.69484
85.875, 2.02792, -1.69486
85.9, 2.03064, -1.69488
85.925, 2.03064, -1.69488
85.95, 2.03329, -1.6949
85.975, 2.03591, -1.69492
86, 2.03591, -1.69492
86.025, 2.03852, -1.69495
86.05, 2.03852, -1.69495
86.075, 2.03852, -1.69495
86.1, 2.04095, -1.69499
86.125, 2.04095, -1.69499
86.15, 2.04095, -1.69499
86.175, 2.04331, -1.69503
86.2, 2.04331, -1.69503
86.225, 2.04558, -1.69506
86.25, 2.04558, -1.69506
86.275, 2.04558, -1.69506
86.3, 2.04558, -1.69506
86.325, 2.04779, -1.69511
86.35, 2.04779, -1.69511
86.375, 2.04779, -1.69511
86.4, 2.04992, -1.69515
86.425, 2.04992, -1.69515
86.45, 2.04992, -1.69515
86.475, 2.04992, -1.69515
86.5, 2.04992, -1.69515
86.525, 2.05195, -1.6952
86.55, 2.05195, -1.6952
86.575, 2.05195, -1.6952
86.6, 2.05195, -1.6952
86.625, 2.05195, -1.6952
86.65, 2.05195, -1.6952
86.675, 2.05195, -1.6952
86.7, 2.05412, -1.69522
86.725, 2.05614, -1.69524
86.75, 2.05614, -1.69524
86.775, 2.05788, -1.69526
86.8, 2.05788, -1.69526
86.825, 2.05939, -1.69527
86.85, 2.05939, -1.69527
86.875, 2.05939, -1.69527
86.9, 2.06083, -1.69529
86.925, 2.06083, -1.69529
86.95, 2.06083, -1.69529
86.975, 2.06226, -1.69531
87, 2.06226, -1.69531
87.025, 2.06226, -1.69531
87.05, 2.06226, -1.69531
87.075, 2.06364, -1.69532
87.1, 2.06497, -1.69534
87.125, 2.06497, -1.69534
87.15, 2.06497, -1.69534
87.175, 2.06497, -1.69534
87.2, 2.06497, -1.69534
87.225, 2.06497, -1.69534
87.25, 2.06626, -1.69535
87.275, 2.06626, -1.69535
87.3, 2.06751, -1.69537
87.325, 2.06751, -1.69537
87.35, 2.06751, -1.69537
87.375, 2.06751, -1.69537
87.4, 2.06751, -1.69537
87.425, 2.06877, -1.69539
87.45, 2.07005, -1.69541
87.475, 2.07131, -1.69544
87.5, 2.07131, -1.69544
87.525, 2.07131, -1.69544
87.55, 2.07131, -1.69544
87.575, 2.07131, -1.69544
87.6, 2.07131, -1.69544
87.625, 2.07131, -1.69544
87.65, 2.07249, -1.69545
87.675, 2.07249, -1.69545
87.7, 2.07249, -1.69545
87.725, 2.07398, -1.69547
87.75, 2.07536, -1.6955
87.775, 2.07536, -1.6955
87.8, 2.07536, -1.6955
87.825, 2.07536, -1.6955
87.85, 2.07536, -1.6955
87.875, 2.07536, -1.6955
87.9, 2.07723, -1.69549
87.925, 2.07871, -1.69547
87.95, 2.07871, -1.69547
87.975, 2.07871, -1.69547
88, 2.07871, -1.69547
88.025, 2.07871, -1.69547
88.05, 2.08076, -1.69545
88.075, 2.08076, -1.69545
88.1, 2.08269, -1.69543
88.125, 2.08269, -1.69543
88.15, 2.08447, -1.69541
88.175, 2.08447, -1.69541
88.2, 2.08447, -1.69541
88.225, 2.08615, -1.69538
88.25, 2.08615, -1.69538
88.275, 2.08615, -1.69538
88.3, 2.08615, -1.69538
88.325, 2.08615, -1.69538
88.35, 2.08615, -1.69538
88.375, 2.08615, -1.69538
88.4, 2.08615, -1.69538
88.425, 2.08779, -1.69536
88.45, 2.08779, -1.69536
88.475, 2.08779, -1.69536
88.5, 2.08935, -1.69533
88.525, 2.08935, -1.69533
88.55, 2.09086, -1.69531
88.575, 2.09086, -1.69531
88.6, 2.09086, -1.69531
88.625, 2.09086, -1.69531
88.65, 2.09086, -1.69531
88.675, 2.09086, -1.69531
88.7, 2.09086, -1.69531
88.725, 2.0923, -1.69528
88.75, 2.09368, -1.69526
88.775, 2.09368, -1.69526
88.8, 2.09368, -1.69526
88.825, 2.09492, -1.69524
88.85, 2.09492, -1.69524
88.875, 2.09631, -1.69522
88.9, 2.09631, -1.69522
88.925, 2.09631, -1.69522
88.95, 2.09716, -1.69523
88.975, 2.09716, -1.69523
89, 2.09803, -1.69524
89.025, 2.09898, -1.69525
89.05, 2.09898, -1.69525
89.075, 2.09959, -1.69525
89.1, 2.09959, -1.69525
89.125, 2.09992, -1.69525
89.15, 2.10029, -1.69526
89.175, 2.10072, -1.69528
89.2, 2.10111, -1.6953
89.225, 2.10147, -1.69533
89.25, 2.10181, -1.69535
89.275, 2.10181, -1.69535
89.3, 2.10181, -1.69535
89.325, 2.10181, -1.69535
89.35, 2.10118, -1.69539
89.375, 2.10118, -1.69539
89.4, 2.10017, -1.69543
89.425, 2.10017, -1.69543
89.45, 2.0991, -1.69547
89.475, 2.0991, -1.69547
89.5, 2.0981, -1.69551
89.525, 2.0981, -1.69551
89.55, 2.0981, -1.69551
89.575, 2.09695, -1.69554
89.6, 2.09695, -1.69554
89.625, 2.09564, -1.69557
89.65, 2.09564, -1.69557
89.675, 2.09437, -1.69561
89.7, 2.09437, -1.69561
89.725, 2.09318, -1.69564
89.75, 2.09318, -1.69564
89.775, 2.09318, -1.69564
89.8, 2.09318, -1.69564
89.825, 2.09204, -1.69567
89.85, 2.09097, -1.69571
89.875, 2.09097, -1.69571
89.9, 2.08996, -1.69574
89.925, 2.08996, -1.69574
89.95, 2.08996, -1.69574
89.975, 2.08996, -1.69574
