20, 1, -0.0108548, -0.0307598
20.025, 1, -0.0108548, -0.0307598
20.05, 1, -0.0108548, -0.0307598
20.075, 1, -0.0125977, -0.0311039
20.1, 1, -0.0125977, -0.0311039
20.125, 1, -0.0125977, -0.0311039
20.15, 1, -0.0125977, -0.0311039
20.175, 1, -0.0125977, -0.0311039
20.2, 1, -0.0145134, -0.0319468
20.225, 1, -0.0162484, -0.0325034
20.25, 1, -0.0178977, -0.0329798
20.275, 1, -0.0194831, -0.0334202
20.3, 1, -0.0194831, -0.0334202
20.325, 1, -0.0194831, -0.0334202
20.35, 1, -0.0210087, -0.0338221
20.375, 1, -0.0210087, -0.0338221
20.4, 1, -0.0210087, -0.0338221
20.425, 1, -0.0210087, -0.0338221
20.45, 1, -0.0225396, -0.0342153
20.475, 1, -0.0241053, -0.0347224
20.5, 1, -0.0241053, -0.0347224
20.525, 1, -0.0241053, -0.0347224
20.55, 1, -0.0265058, -0.0357267
20.575, 1, -0.0265058, -0.0357267
20.6, 1, -0.0312946, -0.039273
20.625, 1, -0.0377196, -0.0451695
20.65, 1, -0.0461701, -0.0531453
20.675, 1, -0.0461701, -0.0531453
20.7, 1, -0.0607574, -0.0636549
20.725, 1, -0.0607574, -0.0636549
20.75, 1, -0.0770789, -0.0756001
20.775, 1, -0.0927884, -0.0865568
20.8, 1, -0.0927884, -0.0865568
20.825, 1, -0.110071, -0.0973145
20.85, 1, -0.126805, -0.10751
20.875, 1, -0.143004, -0.117444
20.9, 1, -0.158731, -0.127113
20.925, 1, -0.158731, -0.127113
20.95, 1, -0.158731, -0.127113
20.975, 1, -0.158731, -0.127113
21, 1, -0.179967, -0.131435
21.025, 1, -0.179967, -0.131435
21.05, 1, -0.179967, -0.131435
21.075, 1, -0.179967, -0.131435
21.1, 1, -0.200471, -0.135591
21.125, 1, -0.222785, -0.136111
21.15, 1, -0.244683, -0.136136
21.175, 1, -0.265982, -0.135953
21.2, 1, -0.28665, -0.135643
21.225, 1, -0.28665, -0.135643
21.25, 1, -0.28665, -0.135643
21.275, 1, -0.28665, -0.135643
21.3, 1, -0.28665, -0.135643
21.325, 1, -0.28665, -0.135643
21.35, 1, -0.3086, -0.133489
21.375, 1, -0.330124, -0.131
21.4, 1, -0.330124, -0.131
21.425, 1, -0.330124, -0.131
21.45, 1, -0.350921, -0.128594
21.475, 1, -0.371204, -0.126043
21.5, 1, -0.371204, -0.126043
21.525, 1, -0.39084, -0.123523
21.55, 1, -0.39084, -0.123523
21.575, 1, -0.409851, -0.121043
21.6, 1, -0.409851, -0.121043
21.625, 1, -0.409851, -0.121043
21.65, 1, -0.42822, -0.118646
21.675, 1, -0.446057, -0.116232
21.7, 1, -0.446057, -0.116232
21.725, 1, -0.463323, -0.113866
21.75, 1, -0.480083, -0.111496
21.775, 1, -0.496335, -0.109144
21.8, 1, -0.512081, -0.106828
21.825, 1, -0.512081, -0.106828
21.85, 1, -0.512081, -0.106828
21.875, 1, -0.527339, -0.104538
21.9, 1, -0.542167, -0.102232
21.925, 1, -0.542167, -0.102232
21.95, 1, -0.542167, -0.102232
21.975, 1, -0.556657, -0.0998334
22, 1, -0.556657, -0.0998334
22.025, 1, -0.556657, -0.0998334
22.05, 1, -0.57077, -0.0973994
22.075, 1, -0.57077, -0.0973994
22.1, 1, -0.57077, -0.0973994
22.125, 1, -0.584785, -0.0946525
22.15, 1, -0.584785, -0.0946525
22.175, 1, -0.584785, -0.0946525
22.2, 1, -0.584785, -0.0946525
22.225, 1, -0.599558, -0.0907399
22.25, 1, -0.599558, -0.0907399
22.275, 1, -0.599558, -0.0907399
22.3, 1, -0.614343, -0.0864359
22.325, 1, -0.628564, -0.0823357
22.35, 1, -0.628564, -0.0823357
22.375, 1, -0.642531, -0.0781403
22.4, 1, -0.642531, -0.0781403
22.425, 1, -0.656298, -0.0738063
22.45, 1, -0.656298, -0.0738063
22.475, 1, -0.669924, -0.0692856
22.5, 1, -0.683118, -0.0648821
22.525, 1, -0.695932, -0.0605513
22.55, 1, -0.695932, -0.0605513
22.575, 1, -0.695932, -0.0605513
22.6, 1, -0.695932, -0.0605513
22.625, 1, -0.695932, -0.0605513
22.65, 1, -0.695932, -0.0605513
22.675, 1, -0.695932, -0.0605513
22.7, 1, -0.695932, -0.0605513
22.725, 1, -0.695932, -0.0605513
22.75, 1, -0.708617, -0.0560644
22.775, 1, -0.708617, -0.0560644
22.8, 1, -0.708617, -0.0560644
22.825, 1, -0.708617, -0.0560644
22.85, 1, -0.721191, -0.0513978
22.875, 1, -0.721191, -0.0513978
22.9, 1, -0.733506, -0.0467091
22.925, 1, -0.74554, -0.0420301
22.95, 1, -0.757291, -0.0373752
22.975, 1, -0.768753, -0.0327604
23, 1, -0.768753, -0.0327604
23.025, 1, -0.779922, -0.0282008
23.05, 1, -0.779922, -0.0282008
23.075, 1, -0.790795, -0.0237066
23.1, 1, -0.790795, -0.0237066
23.125, 1, -0.790795, -0.0237066
23.15, 1, -0.790795, -0.0237066
23.175, 1, -0.801273, -0.0193932
23.2, 1, -0.811377, -0.0152502
23.225, 1, -0.811377, -0.0152502
23.25, 1, -0.811377, -0.0152502
23.275, 1, -0.811377, -0.0152502
23.3, 1, -0.820723, -0.0116556
23.325, 1, -0.829801, -0.00813646
23.35, 1, -0.829801, -0.00813646
23.375, 1, -0.829801, -0.00813646
23.4, 1, -0.829801, -0.00813646
23.425, 1, -0.838635, -0.00467698
23.45, 1, -0.838635, -0.00467698
23.475, 1, -0.847272, -0.00124189
23.5, 1, -0.847272, -0.00124189
23.525, 1, -0.855688, 0.00214319
23.55, 1, -0.855688, 0.00214319
23.575, 1, -0.855688, 0.00214319
23.6, 1, -0.863705, 0.00530127
23.625, 1, -0.871384, 0.00827893
23.65, 1, -0.871384, 0.00827893
23.675, 1, -0.871384, 0.00827893
23.7, 1, -0.871384, 0.00827893
23.725, 1, -0.871384, 0.00827893
23.75, 1, -0.871384, 0.00827893
23.775, 1, -0.871384, 0.00827893
23.8, 1, -0.878508, 0.0108625
23.825, 1, -0.878508, 0.0108625
23.85, 1, -0.878508, 0.0108625
23.875, 1, -0.878508, 0.0108625
23.9, 1, -0.885524, 0.0134861
23.925, 1, -0.885524, 0.0134861
23.95, 1, -0.885524, 0.0134861
23.975, 1, -0.885524, 0.0134861
24, 1, -0.892465, 0.0161734
24.025, 1, -0.899144, 0.0187258
24.05, 1, -0.899144, 0.0187258
24.075, 1, -0.905664, 0.0212464
24.1, 1, -0.911965, 0.0236699
24.125, 1, -0.918062, 0.0260088
24.15, 1, -0.918062, 0.0260088
24.175, 1, -0.918062, 0.0260088
24.2, 1, -0.923979, 0.0282907
24.225, 1, -0.9297, 0.0304948
24.25, 1, -0.9297, 0.0304948
24.275, 1, -0.9297, 0.0304948
24.3, 1, -0.935241, 0.0326325
24.325, 1, -0.940608, 0.0347073
24.35, 1, -0.940608, 0.0347073
24.375, 1, -0.940608, 0.0347073
24.4, 1, -0.940608, 0.0347073
24.425, 1, -0.945792, 0.0367112
24.45, 1, -0.950783, 0.038634
24.475, 1, -0.950783, 0.038634
24.5, 1, -0.955709, 0.0406018
24.525, 1, -0.960476, 0.0425137
24.55, 1, -0.960476, 0.0425137
24.575, 1, -0.960476, 0.0425137
24.6, 1, -0.965015, 0.0442898
24.625, 1, -0.965015, 0.0442898
24.65, 1, -0.965015, 0.0442898
24.675, 1, -0.965015, 0.0442898
24.7, 1, -0.969593, 0.0462026
24.725, 1, -0.969593, 0.0462026
24.75, 1, -0.974221, 0.0482599
24.775, 1, -0.974221, 0.0482599
24.8, 1, -0.974221, 0.0482599
24.825, 1, -0.974221, 0.0482599
24.85, 1, -0.974221, 0.0482599
24.875, 1, -0.974221, 0.0482599
24.9, 1, -0.978343, 0.0498952
24.925, 1, -0.98228, 0.051432
24.95, 1, -0.98605, 0.0528871
24.975, 1, -0.98605, 0.0528871
25, 1, -0.98605, 0.0528871
25.025, 1, -0.98605, 0.0528871
25.05, 1, -0.98991, 0.0545116
25.075, 1, -0.98991, 0.0545116
25.1, 1, -0.993751, 0.0561953
25.125, 1, -0.997491, 0.0578556
25.15, 1, -1.00115, 0.0595136
25.175, 1, -1.00115, 0.0595136
25.2, 1, -1.00115, 0.0595136
25.225, 1, -1.00115, 0.0595136
25.25, 1, -1.0048, 0.0612231
25.275, 1, -1.0048, 0.0612231
25.3, 1, -1.0084, 0.0629574
25.325, 1, -1.0084, 0.0629574
25.35, 1, -1.012, 0.0647494
25.375, 1, -1.01556, 0.0665652
25.4, 1, -1.01906, 0.0683924
25.425, 1, -1.01906, 0.0683924
25.45, 1, -1.02249, 0.070202
25.475, 1, -1.02583, 0.0719752
25.5, 1, -1.02583, 0.0719752
25.525, 1, -1.02907, 0.0736971
25.55, 1, -1.03219, 0.0753595
25.575, 1, -1.03219, 0.0753595
25.6, 1, -1.03219, 0.0753595
25.625, 1, -1.03219, 0.0753595
25.65, 1, -1.03219, 0.0753595
25.675, 1, -1.03524, 0.0769912
25.7, 1, -1.03524, 0.0769912
25.725, 1, -1.03812, 0.0785138
25.75, 1, -1.04085, 0.0799141
25.775, 1, -1.04085, 0.0799141
25.8, 1, -1.04352, 0.0813095
25.825, 1, -1.04352, 0.0813095
25.85, 1, -1.0461, 0.0826447
25.875, 1, -1.0461, 0.0826447
25.9, 1, -1.0461, 0.0826447
25.925, 1, -1.0461, 0.0826447
25.95, 1, -1.0461, 0.0826447
25.975, 1, -1.04857, 0.0839231
26, 1, -1.04857, 0.0839231
26.025, 1, -1.04857, 0.0839231
26.05, 1, -1.04857, 0.0839231
26.075, 1, -1.04857, 0.0839231
26.1, 1, -1.04857, 0.0839231
26.125, 1, -1.04857, 0.0839231
26.15, 1, -1.05046, 0.0846621
26.175, 1, -1.05223, 0.0853202
26.2, 1, -1.05391, 0.0859144
26.225, 1, -1.05391, 0.0859144
26.25, 1, -1.05391, 0.0859144
26.275, 1, -1.05557, 0.0865289
26.3, 1, -1.05557, 0.0865289
26.325, 1, -1.05557, 0.0865289
26.35, 1, -1.05727, 0.0872188
26.375, 1, -1.05727, 0.0872188
26.4, 1, -1.05902, 0.0879849
26.425, 1, -1.05902, 0.0879849
26.45, 1, -1.05902, 0.0879849
26.475, 1, -1.05902, 0.0879849
26.5, 1, -1.05902, 0.0879849
26.525, 1, -1.05902, 0.0879849
26.55, 1, -1.05902, 0.0879849
26.575, 1, -1.06072, 0.0887369
26.6, 1, -1.06242, 0.0895117
26.625, 1, -1.06242, 0.0895117
26.65, 1, -1.06242, 0.0895117
26.675, 1, -1.06242, 0.0895117
26.7, 1, -1.06242, 0.0895117
26.725, 1, -1.06242, 0.0895117
26.75, 1, -1.06242, 0.0895117
26.775, 1, -1.06403, 0.09023
26.8, 1, -1.06559, 0.0909323
26.825, 1, -1.06559, 0.0909323
26.85, 1, -1.06559, 0.0909323
26.875, 1, -1.0671, 0.0916054
26.9, 1, -1.0671, 0.0916054
26.925, 1, -1.06868, 0.0923733
26.95, 1, -1.07032, 0.0932256
26.975, 1, -1.07032, 0.0932256
27, 1, -1.0719, 0.0940389
27.025, 1, -1.07338, 0.0947829
27.05, 1, -1.07338, 0.0947829
27.075, 1, -1.07493, 0.0956255
27.1, 1, -1.07493, 0.0956255
27.125, 1, -1.07493, 0.0956255
27.15, 1, -1.07638, 0.0963898
27.175, 1, -1.07638, 0.0963898
27.2, 1, -1.07638, 0.0963898
27.225, 1, -1.07774, 0.0970874
27.25, 1, -1.07774, 0.0970874
27.275, 1, -1.07774, 0.0970874
27.3, 1, -1.07774, 0.0970874
27.325, 1, -1.07774, 0.0970874
27.35, 1, -1.07913, 0.0978443
27.375, 1, -1.07913, 0.0978443
27.4, 1, -1.08056, 0.0986615
27.425, 1, -1.08194, 0.0994439
27.45, 1, -1.08194, 0.0994439
27.475, 1, -1.08194, 0.0994439
27.5, 1, -1.08194, 0.0994439
27.525, 1, -1.08194, 0.0994439
27.55, 1, -1.0832, 0.100135
27.575, 1, -1.0832, 0.100135
27.6, 1, -1.08449, 0.100868
27.625, 1, -1.08575, 0.1016
27.65, 1, -1.087, 0.102343
27.675, 1, -1.08826, 0.103104
27.7, 1, -1.08951, 0.103885
27.725, 1, -1.08951, 0.103885
27.75, 1, -1.08951, 0.103885
27.775, 1, -1.09079, 0.104711
27.8, 1, -1.09079, 0.104711
27.825, 1, -1.09208, 0.105559
27.85, 1, -1.09208, 0.105559
27.875, 1, -1.09208, 0.105559
27.9, 1, -1.09208, 0.105559
27.925, 1, -1.09208, 0.105559
27.95, 1, -1.09208, 0.105559
27.975, 1, -1.09336, 0.106418
28, 1, -1.09465, 0.107293
28.025, 1, -1.09465, 0.107293
28.05, 1, -1.09587, 0.108125
28.075, 1, -1.09704, 0.108912
28.1, 1, -1.09704, 0.108912
28.125, 1, -1.09704, 0.108912
28.15, 1, -1.09704, 0.108912
28.175, 1, -1.09814, 0.109638
28.2, 1, -1.09814, 0.109638
28.225, 1, -1.09922, 0.110366
28.25, 1, -1.09922, 0.110366
28.275, 1, -1.10029, 0.111087
28.3, 1, -1.10029, 0.111087
28.325, 1, -1.10029, 0.111087
28.35, 1, -1.10029, 0.111087
28.375, 1, -1.10029, 0.111087
28.4, 1, -1.10148, 0.11194
28.425, 1, -1.10261, 0.112749
28.45, 1, -1.10261, 0.112749
28.475, 1, -1.10261, 0.112749
28.5, 1, -1.10261, 0.112749
28.525, 1, -1.10261, 0.112749
28.55, 1, -1.10261, 0.112749
28.575, 1, -1.10261, 0.112749
28.6, 1, -1.10261, 0.112749
28.625, 1, -1.10261, 0.112749
28.65, 1, -1.10261, 0.112749
28.675, 1, -1.10261, 0.112749
28.7, 1, -1.10261, 0.112749
28.725, 1, -1.10261, 0.112749
28.75, 1, -1.10301, 0.112839
28.775, 1, -1.10337, 0.112895
28.8, 1, -1.10337, 0.112895
28.825, 1, -1.10374, 0.112973
28.85, 1, -1.10374, 0.112973
28.875, 1, -1.10374, 0.112973
28.9, 1, -1.10374, 0.112973
28.925, 1, -1.1042, 0.113147
28.95, 1, -1.1042, 0.113147
28.975, 1, -1.10471, 0.113376
29, 1, -1.10522, 0.113618
29.025, 1, -1.10522, 0.113618
29.05, 1, -1.10522, 0.113618
29.075, 1, -1.10522, 0.113618
29.1, 1, -1.10574, 0.113881
29.125, 1, -1.10627, 0.114152
29.15, 1, -1.10627, 0.114152
29.175, 1, -1.1068, 0.114436
29.2, 1, -1.1068, 0.114436
29.225, 1, -1.10737, 0.114764
29.25, 1, -1.10737, 0.114764
29.275, 1, -1.10737, 0.114764
29.3, 1, -1.10737, 0.114764
29.325, 1, -1.10737, 0.114764
29.35, 1, -1.10737, 0.114764
29.375, 1, -1.10737, 0.114764
29.4, 1, -1.10737, 0.114764
29.425, 1, -1.10737, 0.114764
29.45, 1, -1.10793, 0.115085
29.475, 1, -1.10846, 0.115396
29.5, 1, -1.10846, 0.115396
29.525, 1, -1.10846, 0.115396
29.55, 1, -1.10902, 0.11573
29.575, 1, -1.10902, 0.11573
29.6, 1, -1.10902, 0.11573
29.625, 1, -1.10902, 0.11573
29.65, 1, -1.10962, 0.116119
29.675, 1, -1.11018, 0.116475
29.7, 1, -1.11072, 0.116824
29.725, 1, -1.11125, 0.117168
29.75, 1, -1.11176, 0.117501
29.775, 1, -1.11225, 0.117823
29.8, 1, -1.11273, 0.118138
29.825, 1, -1.11273, 0.118138
29.85, 1, -1.1132, 0.118443
29.875, 1, -1.1132, 0.118443
29.9, 1, -1.11367, 0.118762
29.925, 1, -1.11414, 0.119076
29.95, 1, -1.11459, 0.119392
29.975, 1, -1.11505, 0.119713
30, 1, -1.11505, 0.119713
30, 1, -1.11552, 0.120052
30.025, 1, -1.11552, 0.120052
30.05, 1, -1.11605, 0.120458
30.075, 1, -1.11666, 0.120945
30.1, 1, -1.11666, 0.120945
30.125, 1, -1.11666, 0.120945
30.15, 1, -1.11752, 0.121689
30.175, 1, -1.11857, 0.122632
30.2, 1, -1.11979, 0.12374
30.225, 1, -1.11979, 0.12374
30.25, 1, -1.11979, 0.12374
30.275, 1, -1.11979, 0.12374
30.3, 1, -1.11979, 0.12374
30.325, 1, -1.12104, 0.124894
30.35, 1, -1.12225, 0.126011
30.375, 1, -1.12339, 0.127052
30.4, 1, -1.12339, 0.127052
30.425, 1, -1.12339, 0.127052
30.45, 1, -1.12339, 0.127052
30.475, 1, -1.12339, 0.127052
30.5, 1, -1.124, 0.127577
30.525, 1, -1.12462, 0.128108
30.55, 1, -1.12521, 0.128619
30.575, 1, -1.12521, 0.128619
30.6, 1, -1.12521, 0.128619
30.625, 1, -1.12592, 0.129247
30.65, 1, -1.12631, 0.12956
30.675, 1, -1.12631, 0.12956
30.7, 1, -1.12631, 0.12956
30.725, 1, -1.12631, 0.12956
30.75, 1, -1.12631, 0.12956
30.775, 1, -1.12476, 0.127937
30.8, 1, -1.12325, 0.126356
30.825, 1, -1.12325, 0.126356
30.85, 1, -1.1217, 0.124746
30.875, 1, -1.1217, 0.124746
30.9, 1, -1.1217, 0.124746
30.925, 1, -1.1217, 0.124746
30.95, 1, -1.12091, 0.123883
30.975, 1, -1.12091, 0.123883
31, 1, -1.12026, 0.123171
31.025, 1, -1.11948, 0.122329
31.05, 1, -1.1186, 0.121381
31.075, 1, -1.1186, 0.121381
31.1, 1, -1.11773, 0.120458
31.125, 1, -1.11663, 0.11929
31.15, 1, -1.11534, 0.117939
31.175, 1, -1.11392, 0.116458
31.2, 1, -1.11241, 0.114892
31.225, 1, -1.11088, 0.113293
31.25, 1, -1.10937, 0.111717
31.275, 1, -1.10789, 0.110168
31.3, 1, -1.10644, 0.108646
31.325, 1, -1.10644, 0.108646
31.35, 1, -1.10569, 0.107825
31.375, 1, -1.10569, 0.107825
31.4, 1, -1.10569, 0.107825
31.425, 1, -1.10569, 0.107825
31.45, 1, -1.10569, 0.107825
31.475, 1, -1.10553, 0.107585
31.5, 1, -1.10553, 0.107585
31.525, 1, -1.1056, 0.107582
31.55, 1, -1.1056, 0.107582
31.575, 1, -1.10584, 0.107727
31.6, 1, -1.10584, 0.107727
31.625, 1, -1.10619, 0.107982
31.65, 1, -1.1065, 0.108194
31.675, 1, -1.1065, 0.108194
31.7, 1, -1.10686, 0.108459
31.725, 1, -1.1072, 0.108695
31.75, 1, -1.1072, 0.108695
31.775, 1, -1.1072, 0.108695
31.8, 1, -1.1072, 0.108695
31.825, 1, -1.10761, 0.109004
31.85, 1, -1.108, 0.109293
31.875, 1, -1.108, 0.109293
31.9, 1, -1.10841, 0.109611
31.925, 1, -1.10841, 0.109611
31.95, 1, -1.10901, 0.110126
31.975, 1, -1.10901, 0.110126
32, 1, -1.10901, 0.110126
32.025, 1, -1.10901, 0.110126
32.05, 1, -1.10929, 0.110317
32.075, 1, -1.10929, 0.110317
32.1, 1, -1.10929, 0.110317
32.125, 1, -1.10958, 0.110524
32.15, 1, -1.10958, 0.110524
32.175, 1, -1.10958, 0.110524
32.2, 1, -1.10958, 0.110524
32.225, 1, -1.11055, 0.111425
32.25, 1, -1.11055, 0.111425
32.275, 1, -1.11055, 0.111425
32.3, 1, -1.11171, 0.112517
32.325, 1, -1.11171, 0.112517
32.35, 1, -1.11171, 0.112517
32.375, 1, -1.11304, 0.113779
32.4, 1, -1.11424, 0.114922
32.425, 1, -1.11424, 0.114922
32.45, 1, -1.11424, 0.114922
32.475, 1, -1.11424, 0.114922
32.5, 1, -1.11424, 0.114922
32.525, 1, -1.1155, 0.116128
32.55, 1, -1.1155, 0.116128
32.575, 1, -1.11702, 0.117598
32.6, 1, -1.11857, 0.119107
32.625, 1, -1.1202, 0.120704
32.65, 1, -1.1202, 0.120704
32.675, 1, -1.1202, 0.120704
32.7, 1, -1.1202, 0.120704
32.725, 1, -1.1202, 0.120704
32.75, 1, -1.12172, 0.122182
32.775, 1, -1.12329, 0.123723
32.8, 1, -1.12329, 0.123723
32.825, 1, -1.125, 0.125415
32.85, 1, -1.125, 0.125415
32.875, 1, -1.12684, 0.127231
32.9, 1, -1.12684, 0.127231
32.925, 1, -1.12684, 0.127231
32.95, 1, -1.12684, 0.127231
32.975, 1, -1.12684, 0.127231
33, 1, -1.12871, 0.129082
33.025, 1, -1.13059, 0.130951
33.05, 1, -1.13059, 0.130951
33.075, 1, -1.13059, 0.130951
33.1, 1, -1.13259, 0.132934
33.125, 1, -1.1347, 0.135033
33.15, 1, -1.1347, 0.135033
33.175, 1, -1.13679, 0.137109
33.2, 1, -1.13679, 0.137109
33.225, 1, -1.13679, 0.137109
33.25, 1, -1.13679, 0.137109
33.275, 1, -1.13679, 0.137109
33.3, 1, -1.13832, 0.13864
33.325, 1, -1.13984, 0.140148
33.35, 1, -1.14134, 0.141648
33.375, 1, -1.14286, 0.14316
33.4, 1, -1.14435, 0.144656
33.425, 1, -1.1458, 0.146101
33.45, 1, -1.1458, 0.146101
33.475, 1, -1.1458, 0.146101
33.5, 1, -1.1458, 0.146101
33.525, 1, -1.1458, 0.146101
