20, 1, -0.0108548, -0.0307598
33.55, 1, -1.14685, 0.147148
33.575, 1, -1.14782, 0.148116
33.6, 1, -1.14782, 0.148116
33.625, 1, -1.14877, 0.149062
33.65, 1, -1.14877, 0.149062
33.675, 1, -1.14877, 0.149062
33.7, 1, -1.14877, 0.149062
33.725, 1, -1.14877, 0.149062
33.75, 1, -1.14877, 0.149062
33.775, 1, -1.14915, 0.149444
33.8, 1, -1.14915, 0.149444
33.825, 1, -1.14915, 0.149444
33.85, 1, -1.14915, 0.149444
33.875, 1, -1.14915, 0.149444
33.9, 1, -1.14915, 0.149444
33.925, 1, -1.14919, 0.14949
33.95, 1, -1.14924, 0.149536
33.975, 1, -1.14924, 0.149536
34, 1, -1.14924, 0.149536
34.025, 1, -1.1495, 0.149789
34.05, 1, -1.14981, 0.150095
34.075, 1, -1.14981, 0.150095
34.1, 1, -1.1503, 0.150566
34.125, 1, -1.15084, 0.151088
34.15, 1, -1.15084, 0.151088
34.175, 1, -1.15145, 0.151684
34.2, 1, -1.15145, 0.151684
34.225, 1, -1.15145, 0.151684
34.25, 1, -1.15203, 0.152247
34.275, 1, -1.15203, 0.152247
34.3, 1, -1.15261, 0.152802
34.325, 1, -1.15261, 0.152802
34.35, 1, -1.15326, 0.153434
34.375, 1, -1.15326, 0.153434
34.4, 1, -1.15397, 0.154122
34.425, 1, -1.15466, 0.154791
34.45, 1, -1.15466, 0.154791
34.475, 1, -1.15529, 0.155399
34.5, 1, -1.15529, 0.155399
34.525, 1, -1.15605, 0.156146
34.55, 1, -1.15605, 0.156146
34.575, 1, -1.15679, 0.156874
34.6, 1, -1.15679, 0.156874
34.625, 1, -1.15679, 0.156874
34.65, 1, -1.15679, 0.156874
34.675, 1, -1.15737, 0.157439
34.7, 1, -1.15783, 0.157891
34.725, 1, -1.15783, 0.157891
34.75, 1, -1.15783, 0.157891
34.775, 1, -1.15783, 0.157891
34.8, 1, -1.15783, 0.157891
34.825, 1, -1.15822, 0.158264
34.85, 1, -1.15853, 0.158561
34.875, 1, -1.15853, 0.158561
34.9, 1, -1.15853, 0.158561
34.925, 1, -1.15853, 0.158561
34.95, 1, -1.15872, 0.158738
34.975, 1, -1.15872, 0.158738
35, 1, -1.15872, 0.158738
35.025, 1, -1.15898, 0.158994
35.05, 1, -1.15898, 0.158994
35.075, 1, -1.15932, 0.159322
35.1, 1, -1.15932, 0.159322
35.125, 1, -1.15978, 0.159783
35.15, 1, -1.1602, 0.160201
35.175, 1, -1.1606, 0.160601
35.2, 1, -1.1606, 0.160601
35.225, 1, -1.1606, 0.160601
35.25, 1, -1.1606, 0.160601
35.275, 1, -1.1606, 0.160601
35.3, 1, -1.1606, 0.160601
35.325, 1, -1.1606, 0.160601
35.35, 1, -1.1606, 0.160601
35.375, 1, -1.15975, 0.15975
35.4, 1, -1.15975, 0.15975
35.425, 1, -1.15975, 0.15975
35.45, 1, -1.15975, 0.15975
35.475, 1, -1.15893, 0.158935
35.5, 1, -1.15893, 0.158935
35.525, 1, -1.15816, 0.158165
35.55, 1, -1.15816, 0.158165
35.575, 1, -1.15742, 0.157421
35.6, 1, -1.15742, 0.157421
35.625, 1, -1.15742, 0.157421
35.65, 1, -1.15683, 0.156843
35.675, 1, -1.15683, 0.156843
35.7, 1, -1.15648, 0.1565
35.725, 1, -1.15628, 0.156309
35.75, 1, -1.15628, 0.156309
35.775, 1, -1.15628, 0.156309
35.8, 1, -1.15628, 0.156309
35.825, 1, -1.15628, 0.156309
35.85, 1, -1.15602, 0.156061
35.875, 1, -1.15578, 0.155833
35.9, 1, -1.15578, 0.155833
35.925, 1, -1.15561, 0.15567
35.95, 1, -1.15551, 0.155589
35.975, 1, -1.15541, 0.155506
36, 1, -1.15527, 0.155376
36.025, 1, -1.15527, 0.155376
36.05, 1, -1.15517, 0.155281
36.075, 1, -1.15517, 0.155281
36.1, 1, -1.15519, 0.155308
36.125, 1, -1.1552, 0.15533
36.15, 1, -1.15522, 0.155347
36.175, 1, -1.15522, 0.155347
36.2, 1, -1.15528, 0.155413
36.225, 1, -1.15528, 0.155413
36.25, 1, -1.15538, 0.15552
36.275, 1, -1.15538, 0.15552
36.3, 1, -1.15558, 0.155719
36.325, 1, -1.15578, 0.155915
36.35, 1, -1.15578, 0.155915
36.375, 1, -1.15578, 0.155915
36.4, 1, -1.15578, 0.155915
36.425, 1, -1.15577, 0.15591
36.45, 1, -1.15577, 0.155908
36.475, 1, -1.15577, 0.155908
36.5, 1, -1.15577, 0.155908
36.525, 1, -1.15577, 0.155908
36.55, 1, -1.15586, 0.155989
36.575, 1, -1.15602, 0.156144
36.6, 1, -1.15602, 0.156144
36.625, 1, -1.1564, 0.156521
36.65, 1, -1.1564, 0.156521
36.675, 1, -1.15709, 0.157202
36.7, 1, -1.15799, 0.158082
36.725, 1, -1.15902, 0.159098
36.75, 1, -1.15902, 0.159098
36.775, 1, -1.15902, 0.159098
36.8, 1, -1.15981, 0.159869
36.825, 1, -1.15981, 0.159869
36.85, 1, -1.15981, 0.159869
36.875, 1, -1.15981, 0.159869
36.9, 1, -1.15981, 0.159869
36.925, 1, -1.16063, 0.160672
36.95, 1, -1.16161, 0.161629
36.975, 1, -1.16161, 0.161629
37, 1, -1.16161, 0.161629
37.025, 1, -1.16237, 0.162368
37.05, 1, -1.16299, 0.162968
37.075, 1, -1.16299, 0.162968
37.1, 1, -1.16299, 0.162968
37.125, 1, -1.16299, 0.162968
37.15, 1, -1.16359, 0.163552
37.175, 1, -1.16359, 0.163552
37.2, 1, -1.16359, 0.163552
37.225, 1, -1.16359, 0.163552
37.25, 1, -1.16359, 0.163552
37.275, 1, -1.16359, 0.163552
37.3, 1, -1.16359, 0.163552
37.325, 1, -1.16359, 0.163552
37.35, 1, -1.16359, 0.163552
37.375, 1, -1.16359, 0.163552
37.4, 1, -1.16359, 0.163552
37.425, 1, -1.16359, 0.163552
37.45, 1, -1.16359, 0.163552
37.475, 1, -1.16216, 0.162105
37.5, 1, -1.16216, 0.162105
37.525, 1, -1.16216, 0.162105
37.55, 1, -1.16084, 0.160768
37.575, 1, -1.16084, 0.160768
37.6, 1, -1.15956, 0.159474
37.625, 1, -1.15956, 0.159474
37.65, 1, -1.15956, 0.159474
37.675, 1, -1.15839, 0.158286
37.7, 1, -1.15839, 0.158286
37.725, 1, -1.15729, 0.157177
37.75, 1, -1.15729, 0.157177
37.775, 1, -1.15729, 0.157177
37.8, 1, -1.15631, 0.156192
37.825, 1, -1.15534, 0.155214
37.85, 1, -1.15438, 0.154251
37.875, 1, -1.15344, 0.15331
37.9, 1, -1.15252, 0.152392
37.925, 1, -1.15252, 0.152392
37.95, 1, -1.15252, 0.152392
37.975, 1, -1.15252, 0.152392
38, 1, -1.15252, 0.152392
38.025, 1, -1.15252, 0.152392
38.05, 1, -1.15252, 0.152392
38.075, 1, -1.15143, 0.151302
38.1, 1, -1.15143, 0.151302
38.125, 1, -1.15037, 0.150248
38.15, 1, -1.14936, 0.149234
38.175, 1, -1.1484, 0.148282
38.2, 1, -1.14754, 0.147421
38.225, 1, -1.1468, 0.146688
38.25, 1, -1.1468, 0.146688
38.275, 1, -1.1468, 0.146688
38.3, 1, -1.14616, 0.146052
38.325, 1, -1.14551, 0.145416
38.35, 1, -1.14488, 0.144793
38.375, 1, -1.14426, 0.144169
38.4, 1, -1.14364, 0.143556
38.425, 1, -1.14305, 0.142972
38.45, 1, -1.14249, 0.142407
38.475, 1, -1.14249, 0.142407
38.5, 1, -1.14249, 0.142407
38.525, 1, -1.14249, 0.142407
38.55, 1, -1.14249, 0.142407
38.575, 1, -1.14249, 0.142407
38.6, 1, -1.14249, 0.142407
38.625, 1, -1.14249, 0.142407
38.65, 1, -1.14249, 0.142407
38.675, 1, -1.14157, 0.141492
38.7, 1, -1.14157, 0.141492
38.725, 1, -1.14069, 0.140614
38.75, 1, -1.13982, 0.139749
38.775, 1, -1.13982, 0.139749
38.8, 1, -1.13898, 0.138915
38.825, 1, -1.13898, 0.138915
38.85, 1, -1.13819, 0.138121
38.875, 1, -1.13819, 0.138121
38.9, 1, -1.13819, 0.138121
38.925, 1, -1.13819, 0.138121
38.95, 1, -1.13741, 0.137344
38.975, 1, -1.13665, 0.136592
39, 1, -1.13665, 0.136592
39.025, 1, -1.13665, 0.136592
39.05, 1, -1.136, 0.135943
39.075, 1, -1.136, 0.135943
39.1, 1, -1.136, 0.135943
39.125, 1, -1.136, 0.135943
39.15, 1, -1.136, 0.135943
39.175, 1, -1.136, 0.135943
39.2, 1, -1.136, 0.135943
39.225, 1, -1.136, 0.135943
39.25, 1, -1.136, 0.135943
39.275, 1, -1.13553, 0.135472
39.3, 1, -1.13553, 0.135472
39.325, 1, -1.13553, 0.135472
39.35, 1, -1.13508, 0.135017
39.375, 1, -1.13462, 0.134555
39.4, 1, -1.13462, 0.134555
39.425, 1, -1.13462, 0.134555
39.45, 1, -1.13417, 0.134108
39.475, 1, -1.13374, 0.133681
39.5, 1, -1.13374, 0.133681
39.525, 1, -1.1334, 0.133338
39.55, 1, -1.1334, 0.133338
39.575, 1, -1.1334, 0.133338
39.6, 1, -1.1334, 0.133338
39.625, 1, -1.13304, 0.132972
39.65, 1, -1.13304, 0.132972
39.675, 1, -1.13304, 0.132972
39.7, 1, -1.13304, 0.132972
39.725, 1, -1.13268, 0.132616
39.75, 1, -1.13234, 0.132269
39.775, 1, -1.13234, 0.132269
39.8, 1, -1.13234, 0.132269
39.825, 1, -1.13234, 0.132269
39.85, 1, -1.13199, 0.131922
39.875, 1, -1.13199, 0.131922
39.9, 1, -1.13165, 0.131576
39.925, 1, -1.13165, 0.131576
39.95, 1, -1.13133, 0.13126
39.975, 1, -1.131, 0.130931
40, 1, -1.13066, 0.130591
40, 1, -1.13066, 0.130591
40.025, 1, -1.13066, 0.130591
40.05, 1, -1.13066, 0.130591
40.075, 1, -1.13043, 0.130366
40.1, 1, -1.13043, 0.130366
40.125, 1, -1.13038, 0.130316
40.15, 1, -1.13038, 0.130316
40.175, 1, -1.13038, 0.130316
40.2, 1, -1.13038, 0.130316
40.225, 1, -1.13038, 0.130316
40.25, 1, -1.13038, 0.130316
40.275, 1, -1.13038, 0.130316
40.3, 1, -1.13038, 0.130316
40.325, 1, -1.13011, 0.130057
40.35, 1, -1.12993, 0.129883
40.375, 1, -1.12982, 0.129779
40.4, 1, -1.12976, 0.129724
40.425, 1, -1.12975, 0.129719
40.45, 1, -1.12975, 0.129719
40.475, 1, -1.12975, 0.129719
40.5, 1, -1.12975, 0.129719
40.525, 1, -1.12978, 0.129757
40.55, 1, -1.12993, 0.129914
40.575, 1, -1.13016, 0.130155
40.6, 1, -1.13016, 0.130155
40.625, 1, -1.13016, 0.130155
40.65, 1, -1.13016, 0.130155
40.675, 1, -1.13016, 0.130155
40.7, 1, -1.13014, 0.130143
40.725, 1, -1.13002, 0.130033
40.75, 1, -1.13002, 0.130033
40.775, 1, -1.13002, 0.130033
40.8, 1, -1.1298, 0.129819
40.825, 1, -1.1298, 0.129819
40.85, 1, -1.1298, 0.129819
40.875, 1, -1.12968, 0.129701
40.9, 1, -1.12928, 0.129308
40.925, 1, -1.12928, 0.129308
40.95, 1, -1.12928, 0.129308
40.975, 1, -1.12928, 0.129308
41, 1, -1.12928, 0.129308
41.025, 1, -1.12928, 0.129308
41.05, 1, -1.12928, 0.129308
41.075, 1, -1.12719, 0.127236
41.1, 1, -1.12506, 0.125115
41.125, 1, -1.12506, 0.125115
41.15, 1, -1.12506, 0.125115
41.175, 1, -1.12506, 0.125115
41.2, 1, -1.12327, 0.123327
41.225, 1, -1.12137, 0.121434
41.25, 1, -1.12137, 0.121434
41.275, 1, -1.1196, 0.119671
41.3, 1, -1.11778, 0.117852
41.325, 1, -1.11778, 0.117852
41.35, 1, -1.11778, 0.117852
41.375, 1, -1.11628, 0.116353
41.4, 1, -1.11477, 0.114831
41.425, 1, -1.11325, 0.113305
41.45, 1, -1.11325, 0.113305
41.475, 1, -1.11325, 0.113305
41.5, 1, -1.11325, 0.113305
41.525, 1, -1.1123, 0.112335
41.55, 1, -1.11143, 0.111437
41.575, 1, -1.11065, 0.110628
41.6, 1, -1.10995, 0.109889
41.625, 1, -1.10931, 0.109209
41.65, 1, -1.10931, 0.109209
41.675, 1, -1.10931, 0.109209
41.7, 1, -1.10931, 0.109209
41.725, 1, -1.10931, 0.109209
41.75, 1, -1.10931, 0.109209
41.775, 1, -1.10931, 0.109209
41.8, 1, -1.10894, 0.108798
41.825, 1, -1.10894, 0.108798
41.85, 1, -1.10894, 0.108798
41.875, 1, -1.10858, 0.108398
41.9, 1, -1.10824, 0.108019
41.925, 1, -1.10793, 0.107677
41.95, 1, -1.10766, 0.107382
41.975, 1, -1.10766, 0.107382
42, 1, -1.10766, 0.107382
42.025, 1, -1.10766, 0.107382
42.05, 1, -1.10766, 0.107382
42.075, 1, -1.10766, 0.107382
42.1, 1, -1.10766, 0.107382
42.125, 1, -1.10766, 0.107382
42.15, 1, -1.10766, 0.107382
42.175, 1, -1.10766, 0.107382
42.2, 1, -1.10766, 0.107382
42.225, 1, -1.10766, 0.107382
42.25, 1, -1.10766, 0.107382
42.275, 1, -1.10704, 0.106732
42.3, 1, -1.10704, 0.106732
42.325, 1, -1.10704, 0.106732
42.35, 1, -1.10704, 0.106732
42.375, 1, -1.10649, 0.106154
42.4, 1, -1.10579, 0.105433
42.425, 1, -1.10498, 0.104608
42.45, 1, -1.10498, 0.104608
42.475, 1, -1.1043, 0.103914
42.5, 1, -1.1043, 0.103914
42.525, 1, -1.10376, 0.103373
42.55, 1, -1.10376, 0.103373
42.575, 1, -1.10336, 0.102974
42.6, 1, -1.10293, 0.10254
42.625, 1, -1.10293, 0.10254
42.65, 1, -1.10293, 0.10254
42.675, 1, -1.10281, 0.102419
42.7, 1, -1.10281, 0.102419
42.725, 1, -1.10281, 0.102419
42.75, 1, -1.103, 0.102624
42.775, 1, -1.103, 0.102624
42.8, 1, -1.103, 0.102624
42.825, 1, -1.103, 0.102624
42.85, 1, -1.103, 0.102624
42.875, 1, -1.103, 0.102624
42.9, 1, -1.10342, 0.10305
42.925, 1, -1.10392, 0.103557
42.95, 1, -1.10392, 0.103557
42.975, 1, -1.10392, 0.103557
43, 1, -1.10453, 0.104187
43.025, 1, -1.10453, 0.104187
43.05, 1, -1.10529, 0.104959
43.075, 1, -1.10529, 0.104959
43.1, 1, -1.10618, 0.105864
43.125, 1, -1.10717, 0.106882
43.15, 1, -1.10819, 0.107921
43.175, 1, -1.10819, 0.107921
43.2, 1, -1.10918, 0.108931
43.225, 1, -1.10918, 0.108931
43.25, 1, -1.10918, 0.108931
43.275, 1, -1.10918, 0.108931
43.3, 1, -1.10918, 0.108931
43.325, 1, -1.10969, 0.109471
43.35, 1, -1.11031, 0.110119
43.375, 1, -1.11031, 0.110119
43.4, 1, -1.11094, 0.110768
43.425, 1, -1.11154, 0.11139
43.45, 1, -1.112, 0.111873
43.475, 1, -1.112, 0.111873
43.5, 1, -1.11258, 0.112477
43.525, 1, -1.11258, 0.112477
43.55, 1, -1.11258, 0.112477
43.575, 1, -1.11258, 0.112477
43.6, 1, -1.11269, 0.112606
43.625, 1, -1.11269, 0.112606
43.65, 1, -1.11286, 0.112798
43.675, 1, -1.11293, 0.112897
43.7, 1, -1.11293, 0.112897
43.725, 1, -1.11308, 0.113059
43.75, 1, -1.11313, 0.113131
43.775, 1, -1.11313, 0.113131
43.8, 1, -1.11313, 0.113131
43.825, 1, -1.11313, 0.113131
43.85, 1, -1.11313, 0.113131
43.875, 1, -1.11258, 0.112594
43.9, 1, -1.11258, 0.112594
43.925, 1, -1.11258, 0.112594
43.95, 1, -1.11217, 0.112201
43.975, 1, -1.11217, 0.112201
44, 1, -1.11217, 0.112201
44.025, 1, -1.11209, 0.112132
44.05, 1, -1.11209, 0.112132
44.075, 1, -1.11221, 0.112257
44.1, 1, -1.11234, 0.112396
44.125, 1, -1.11234, 0.112396
44.15, 1, -1.11263, 0.112682
44.175, 1, -1.11263, 0.112682
44.2, 1, -1.11263, 0.112682
44.225, 1, -1.11263, 0.112682
44.25, 1, -1.11263, 0.112682
44.275, 1, -1.11263, 0.112682
44.3, 1, -1.11263, 0.112682
44.325, 1, -1.11263, 0.112682
44.35, 1, -1.11263, 0.112682
44.375, 1, -1.11254, 0.112593
44.4, 1, -1.11249, 0.11253
44.425, 1, -1.11249, 0.11253
44.45, 1, -1.11247, 0.112507
44.475, 1, -1.11247, 0.112507
44.5, 1, -1.11248, 0.112498
44.525, 1, -1.11249, 0.112495
44.55, 1, -1.11251, 0.112499
44.575, 1, -1.11251, 0.112499
44.6, 1, -1.11251, 0.112499
44.625, 1, -1.11251, 0.112499
44.65, 1, -1.11257, 0.112545
44.675, 1, -1.11257, 0.112545
44.7, 1, -1.11257, 0.112545
44.725, 1, -1.11257, 0.112545
44.75, 1, -1.11257, 0.112545
44.775, 1, -1.11291, 0.11287
44.8, 1, -1.11291, 0.11287
44.825, 1, -1.11291, 0.11287
44.85, 1, -1.11334, 0.113284
44.875, 1, -1.11334, 0.113284
44.9, 1, -1.11334, 0.113284
44.925, 1, -1.1137, 0.113633
44.95, 1, -1.1137, 0.113633
44.975, 1, -1.1137, 0.113633
45, 1, -1.11421, 0.114136
45.025, 1, -1.11454, 0.114464
45.05, 1, -1.11454, 0.114464
45.075, 1, -1.11454, 0.114464
45.1, 1, -1.11454, 0.114464
45.125, 1, -1.11454, 0.114464
45.15, 1, -1.11454, 0.114464
45.175, 1, -1.11421, 0.114128
45.2, 1, -1.11421, 0.114128
45.225, 1, -1.11421, 0.114128
45.25, 1, -1.11421, 0.114128
45.275, 1, -1.11421, 0.114128
45.3, 1, -1.11421, 0.114128
45.325, 1, -1.11421, 0.114128
45.35, 1, -1.11421, 0.114128
45.375, 1, -1.11383, 0.113738
45.4, 1, -1.11383, 0.113738
45.425, 1, -1.11357, 0.113485
45.45, 1, -1.11334, 0.113249
45.475, 1, -1.11334, 0.113249
45.5, 1, -1.11334, 0.113249
45.525, 1, -1.11334, 0.113249
45.55, 1, -1.11334, 0.113249
45.575, 1, -1.11334, 0.113249
45.6, 1, -1.11324, 0.113158
45.625, 1, -1.11324, 0.113158
45.65, 1, -1.11325, 0.113174
45.675, 1, -1.11325, 0.113174
45.7, 1, -1.11325, 0.113174
45.725, 1, -1.11325, 0.113174
45.75, 1, -1.11333, 0.11326
45.775, 1, -1.11342, 0.113358
45.8, 1, -1.11342, 0.113358
45.825, 1, -1.11342, 0.113358
45.85, 1, -1.11349, 0.113446
45.875, 1, -1.11349, 0.113446
45.9, 1, -1.11359, 0.113551
45.925, 1, -1.11374, 0.113713
45.95, 1, -1.11374, 0.113713
45.975, 1, -1.11374, 0.113713
46, 1, -1.11389, 0.113882
46.025, 1, -1.11389, 0.113882
46.05, 1, -1.11404, 0.114041
46.075, 1, -1.11404, 0.114041
46.1, 1, -1.11425, 0.114265
46.125, 1, -1.11425, 0.114265
46.15, 1, -1.11425, 0.114265
46.175, 1, -1.11425, 0.114265
46.2, 1, -1.11415, 0.114174
46.225, 1, -1.11414, 0.114171
46.25, 1, -1.1141, 0.114147
46.275, 1, -1.11399, 0.114046
46.3, 1, -1.11399, 0.114046
46.325, 1, -1.11399, 0.114046
46.35, 1, -1.11399, 0.114046
46.375, 1, -1.11422, 0.114284
46.4, 1, -1.11422, 0.114284
46.425, 1, -1.11422, 0.114284
46.45, 1, -1.11422, 0.114284
46.475, 1, -1.11422, 0.114284
46.5, 1, -1.1142, 0.114277
46.525, 1, -1.1142, 0.114277
46.55, 1, -1.11423, 0.114309
46.575, 1, -1.11423, 0.114309
46.6, 1, -1.11437, 0.114458
46.625, 1, -1.11453, 0.114611
46.65, 1, -1.1147, 0.114785
46.675, 1, -1.1149, 0.114981
46.7, 1, -1.1149, 0.114981
46.725, 1, -1.11526, 0.115325
46.75, 1, -1.11567, 0.115727
46.775, 1, -1.11615, 0.116192
46.8, 1, -1.11671, 0.116728
46.825, 1, -1.11671, 0.116728
46.85, 1, -1.11671, 0.116728
46.875, 1, -1.11671, 0.116728
46.9, 1, -1.11671, 0.116728
46.925, 1, -1.11727, 0.117273
46.95, 1, -1.11727, 0.117273
46.975, 1, -1.11727, 0.117273
47, 1, -1.11727, 0.117273
47.025, 1, -1.11727, 0.117273
47.05, 1, -1.11727, 0.117273
47.075, 1, -1.11727, 0.117273
47.1, 1, -1.1175, 0.117488
47.125, 1, -1.11774, 0.117715
47.15, 1, -1.11774, 0.117715
47.175, 1, -1.11804, 0.117998
47.2, 1, -1.11804, 0.117998
47.225, 1, -1.11847, 0.118405
47.25, 1, -1.11899, 0.118899
47.275, 1, -1.11899, 0.118899
47.3, 1, -1.11899, 0.118899
47.325, 1, -1.1194, 0.119288
47.35, 1, -1.1194, 0.119288
47.375, 1, -1.11991, 0.119783
47.4, 1, -1.11991, 0.119783
47.425, 1, -1.11991, 0.119783
47.45, 1, -1.11991, 0.119783
47.475, 1, -1.1201, 0.119956
47.5, 1, -1.1201, 0.119956
47.525, 1, -1.1203, 0.120129
47.55, 1, -1.12038, 0.120199
47.575, 1, -1.12037, 0.120174
47.6, 1, -1.12037, 0.120174
47.625, 1, -1.12037, 0.120174
