20, 1, -0.0108548, -0.0307598
47.65, 1, -1.12089, 0.120682
47.675, 1, -1.12142, 0.121207
47.7, 1, -1.12142, 0.121207
47.725, 1, -1.12142, 0.121207
47.75, 1, -1.12142, 0.121207
47.775, 1, -1.12142, 0.121207
47.8, 1, -1.12176, 0.121546
47.825, 1, -1.12203, 0.121813
47.85, 1, -1.12203, 0.121813
47.875, 1, -1.12264, 0.122426
47.9, 1, -1.12264, 0.122426
47.925, 1, -1.12368, 0.123474
47.95, 1, -1.12368, 0.123474
47.975, 1, -1.12368, 0.123474
48, 1, -1.12368, 0.123474
48.025, 1, -1.12368, 0.123474
48.05, 1, -1.12368, 0.123474
48.075, 1, -1.12411, 0.123902
48.1, 1, -1.12457, 0.124369
48.125, 1, -1.12457, 0.124369
48.15, 1, -1.12519, 0.125009
48.175, 1, -1.12587, 0.125707
48.2, 1, -1.12661, 0.126467
48.225, 1, -1.12661, 0.126467
48.25, 1, -1.12661, 0.126467
48.275, 1, -1.12661, 0.126467
48.3, 1, -1.12661, 0.126467
48.325, 1, -1.1273, 0.127172
48.35, 1, -1.1273, 0.127172
48.375, 1, -1.12799, 0.127884
48.4, 1, -1.12799, 0.127884
48.425, 1, -1.12799, 0.127884
48.45, 1, -1.12866, 0.128584
48.475, 1, -1.12934, 0.12928
48.5, 1, -1.13001, 0.129971
48.525, 1, -1.13067, 0.130653
48.55, 1, -1.13131, 0.131315
48.575, 1, -1.13131, 0.131315
48.6, 1, -1.13131, 0.131315
48.625, 1, -1.13131, 0.131315
48.65, 1, -1.13131, 0.131315
48.675, 1, -1.13191, 0.131939
48.7, 1, -1.13191, 0.131939
48.725, 1, -1.13191, 0.131939
48.75, 1, -1.13191, 0.131939
48.775, 1, -1.13232, 0.132373
48.8, 1, -1.13232, 0.132373
48.825, 1, -1.13232, 0.132373
48.85, 1, -1.13275, 0.132828
48.875, 1, -1.13306, 0.133156
48.9, 1, -1.13306, 0.133156
48.925, 1, -1.13368, 0.133785
48.95, 1, -1.13368, 0.133785
48.975, 1, -1.13368, 0.133785
49, 1, -1.13396, 0.134082
49.025, 1, -1.13396, 0.134082
49.05, 1, -1.13396, 0.134082
49.075, 1, -1.13396, 0.134082
49.1, 1, -1.13396, 0.134082
49.125, 1, -1.13396, 0.134082
49.15, 1, -1.13396, 0.134082
49.175, 1, -1.13396, 0.134082
49.2, 1, -1.13397, 0.134109
49.225, 1, -1.13396, 0.134106
49.25, 1, -1.13396, 0.134106
49.275, 1, -1.13396, 0.134106
49.3, 1, -1.13396, 0.134106
49.325, 1, -1.13392, 0.134084
49.35, 1, -1.13386, 0.134028
49.375, 1, -1.13378, 0.13396
49.4, 1, -1.13374, 0.13392
49.425, 1, -1.13374, 0.13392
49.45, 1, -1.13397, 0.134147
49.475, 1, -1.13397, 0.134147
49.5, 1, -1.13441, 0.134581
49.525, 1, -1.13441, 0.134581
49.55, 1, -1.13441, 0.134581
49.575, 1, -1.13441, 0.134581
49.6, 1, -1.13501, 0.135166
49.625, 1, -1.13501, 0.135166
49.65, 1, -1.13577, 0.135921
49.675, 1, -1.13665, 0.136777
49.7, 1, -1.13665, 0.136777
49.725, 1, -1.13665, 0.136777
49.75, 1, -1.13665, 0.136777
49.775, 1, -1.13665, 0.136777
49.8, 1, -1.13665, 0.136777
49.825, 1, -1.13746, 0.137573
49.85, 1, -1.13746, 0.137573
49.875, 1, -1.13746, 0.137573
49.9, 1, -1.13826, 0.138358
49.925, 1, -1.13826, 0.138358
49.95, 1, -1.13826, 0.138358
49.975, 1, -1.13902, 0.139111
50, 1, -1.13902, 0.139111
50, 1, -1.13902, 0.139111
50.025, 1, -1.13902, 0.139111
50.05, 1, -1.13969, 0.139764
50.075, 1, -1.14027, 0.140323
50.1, 1, -1.14027, 0.140323
50.125, 1, -1.14027, 0.140323
50.15, 1, -1.14112, 0.141168
50.175, 1, -1.14112, 0.141168
50.2, 1, -1.14112, 0.141168
50.225, 1, -1.14112, 0.141168
50.25, 1, -1.14112, 0.141168
50.275, 1, -1.14112, 0.141168
50.3, 1, -1.14112, 0.141168
50.325, 1, -1.14056, 0.140587
50.35, 1, -1.14056, 0.140587
50.375, 1, -1.14056, 0.140587
50.4, 1, -1.14052, 0.140541
50.425, 1, -1.14077, 0.140792
50.45, 1, -1.14077, 0.140792
50.475, 1, -1.14077, 0.140792
50.5, 1, -1.14144, 0.141468
50.525, 1, -1.14227, 0.142297
50.55, 1, -1.14227, 0.142297
50.575, 1, -1.14227, 0.142297
50.6, 1, -1.14227, 0.142297
50.625, 1, -1.14227, 0.142297
50.65, 1, -1.14323, 0.143267
50.675, 1, -1.14428, 0.144328
50.7, 1, -1.14428, 0.144328
50.725, 1, -1.14428, 0.144328
50.75, 1, -1.14428, 0.144328
50.775, 1, -1.14531, 0.145368
50.8, 1, -1.14628, 0.146337
50.825, 1, -1.14628, 0.146337
50.85, 1, -1.1472, 0.147273
50.875, 1, -1.14807, 0.148149
50.9, 1, -1.1489, 0.148983
50.925, 1, -1.14967, 0.14976
50.95, 1, -1.15038, 0.150479
50.975, 1, -1.15038, 0.150479
51, 1, -1.15038, 0.150479
51.025, 1, -1.15038, 0.150479
51.05, 1, -1.15038, 0.150479
51.075, 1, -1.15038, 0.150479
51.1, 1, -1.15025, 0.150354
51.125, 1, -1.14996, 0.150074
51.15, 1, -1.14996, 0.150074
51.175, 1, -1.14976, 0.14988
51.2, 1, -1.14976, 0.14988
51.225, 1, -1.14976, 0.14988
51.25, 1, -1.14966, 0.149783
51.275, 1, -1.14966, 0.149783
51.3, 1, -1.14964, 0.149778
51.325, 1, -1.14964, 0.149778
51.35, 1, -1.14973, 0.149868
51.375, 1, -1.14973, 0.149868
51.4, 1, -1.14973, 0.149868
51.425, 1, -1.15009, 0.150231
51.45, 1, -1.15009, 0.150231
51.475, 1, -1.15009, 0.150231
51.5, 1, -1.15009, 0.150231
51.525, 1, -1.15009, 0.150231
51.55, 1, -1.14923, 0.149383
51.575, 1, -1.14923, 0.149383
51.6, 1, -1.14923, 0.149383
51.625, 1, -1.14866, 0.148814
51.65, 1, -1.14866, 0.148814
51.675, 1, -1.14854, 0.148692
51.7, 1, -1.14854, 0.148692
51.725, 1, -1.14918, 0.149315
51.75, 1, -1.15003, 0.150136
51.775, 1, -1.15003, 0.150136
51.8, 1, -1.15003, 0.150136
51.825, 1, -1.15063, 0.150706
51.85, 1, -1.15063, 0.150706
51.875, 1, -1.15126, 0.151305
51.9, 1, -1.15126, 0.151305
51.925, 1, -1.15126, 0.151305
51.95, 1, -1.15126, 0.151305
51.975, 1, -1.15126, 0.151305
52, 1, -1.15213, 0.152141
52.025, 1, -1.15213, 0.152141
52.05, 1, -1.15213, 0.152141
52.075, 1, -1.15213, 0.152141
52.1, 1, -1.15213, 0.152141
52.125, 1, -1.15213, 0.152141
52.15, 1, -1.15265, 0.152643
52.175, 1, -1.15265, 0.152643
52.2, 1, -1.15265, 0.152643
52.225, 1, -1.1531, 0.153059
52.25, 1, -1.1535, 0.153438
52.275, 1, -1.1535, 0.153438
52.3, 1, -1.1535, 0.153438
52.325, 1, -1.15395, 0.153857
52.35, 1, -1.15395, 0.153857
52.375, 1, -1.15395, 0.153857
52.4, 1, -1.15446, 0.154348
52.425, 1, -1.15446, 0.154348
52.45, 1, -1.15446, 0.154348
52.475, 1, -1.15508, 0.154947
52.5, 1, -1.15508, 0.154947
52.525, 1, -1.15582, 0.155671
52.55, 1, -1.15651, 0.156348
52.575, 1, -1.15715, 0.156984
52.6, 1, -1.15715, 0.156984
52.625, 1, -1.15715, 0.156984
52.65, 1, -1.15783, 0.157661
52.675, 1, -1.15846, 0.158283
52.7, 1, -1.15846, 0.158283
52.725, 1, -1.15846, 0.158283
52.75, 1, -1.15846, 0.158283
52.775, 1, -1.15846, 0.158283
52.8, 1, -1.15846, 0.158283
52.825, 1, -1.15846, 0.158283
52.85, 1, -1.15846, 0.158283
52.875, 1, -1.15846, 0.158283
52.9, 1, -1.15661, 0.15642
52.925, 1, -1.15661, 0.15642
52.95, 1, -1.15661, 0.15642
52.975, 1, -1.15661, 0.15642
53, 1, -1.15537, 0.155166
53.025, 1, -1.15537, 0.155166
53.05, 1, -1.15449, 0.154277
53.075, 1, -1.15373, 0.15352
53.1, 1, -1.15373, 0.15352
53.125, 1, -1.15373, 0.15352
53.15, 1, -1.15373, 0.15352
53.175, 1, -1.15317, 0.15297
53.2, 1, -1.15317, 0.15297
53.225, 1, -1.15288, 0.152689
53.25, 1, -1.15288, 0.152689
53.275, 1, -1.15291, 0.152735
53.3, 1, -1.15291, 0.152735
53.325, 1, -1.15291, 0.152735
53.35, 1, -1.15299, 0.152837
53.375, 1, -1.15312, 0.152985
53.4, 1, -1.15312, 0.152985
53.425, 1, -1.15312, 0.152985
53.45, 1, -1.15328, 0.153172
53.475, 1, -1.15328, 0.153172
53.5, 1, -1.15328, 0.153172
53.525, 1, -1.15328, 0.153172
53.55, 1, -1.15328, 0.153172
53.575, 1, -1.15347, 0.153381
53.6, 1, -1.15347, 0.153381
53.625, 1, -1.15364, 0.153572
53.65, 1, -1.15364, 0.153572
53.675, 1, -1.15364, 0.153572
53.7, 1, -1.15364, 0.153572
53.725, 1, -1.15373, 0.153685
53.75, 1, -1.15373, 0.153685
53.775, 1, -1.15381, 0.153792
53.8, 1, -1.15381, 0.153792
53.825, 1, -1.15381, 0.153792
53.85, 1, -1.15381, 0.153792
53.875, 1, -1.15381, 0.153792
53.9, 1, -1.15381, 0.153792
53.925, 1, -1.15381, 0.153792
53.95, 1, -1.15312, 0.153128
53.975, 1, -1.15227, 0.152297
54, 1, -1.15227, 0.152297
54.025, 1, -1.15227, 0.152297
54.05, 1, -1.15227, 0.152297
54.075, 1, -1.15227, 0.152297
54.1, 1, -1.15227, 0.152297
54.125, 1, -1.15114, 0.151186
54.15, 1, -1.14989, 0.149953
54.175, 1, -1.14853, 0.148612
54.2, 1, -1.14853, 0.148612
54.225, 1, -1.1473, 0.14739
54.25, 1, -1.14599, 0.146087
54.275, 1, -1.14466, 0.144756
54.3, 1, -1.14336, 0.143437
54.325, 1, -1.14336, 0.143437
54.35, 1, -1.14336, 0.143437
54.375, 1, -1.14336, 0.143437
54.4, 1, -1.14336, 0.143437
54.425, 1, -1.14336, 0.143437
54.45, 1, -1.1415, 0.141575
54.475, 1, -1.13966, 0.139715
54.5, 1, -1.13966, 0.139715
54.525, 1, -1.13966, 0.139715
54.55, 1, -1.13966, 0.139715
54.575, 1, -1.13966, 0.139715
54.6, 1, -1.13966, 0.139715
54.625, 1, -1.13966, 0.139715
54.65, 1, -1.13966, 0.139715
54.675, 1, -1.13966, 0.139715
54.7, 1, -1.13966, 0.139715
54.725, 1, -1.13966, 0.139715
54.75, 1, -1.13781, 0.137841
54.775, 1, -1.13781, 0.137841
54.8, 1, -1.13781, 0.137841
54.825, 1, -1.13606, 0.13606
54.85, 1, -1.13432, 0.134275
54.875, 1, -1.13432, 0.134275
54.9, 1, -1.13432, 0.134275
54.925, 1, -1.13432, 0.134275
54.95, 1, -1.13267, 0.132595
54.975, 1, -1.13267, 0.132595
55, 1, -1.13267, 0.132595
55.025, 1, -1.13267, 0.132595
55.05, 1, -1.13267, 0.132595
55.075, 1, -1.13267, 0.132595
55.1, 1, -1.13102, 0.130905
55.125, 1, -1.13102, 0.130905
55.15, 1, -1.12947, 0.129317
55.175, 1, -1.12947, 0.129317
55.2, 1, -1.12947, 0.129317
55.225, 1, -1.12815, 0.127969
55.25, 1, -1.1268, 0.126601
55.275, 1, -1.1268, 0.126601
55.3, 1, -1.12565, 0.125435
55.325, 1, -1.12565, 0.125435
55.35, 1, -1.12565, 0.125435
55.375, 1, -1.12565, 0.125435
55.4, 1, -1.12477, 0.124532
55.425, 1, -1.12382, 0.123572
55.45, 1, -1.12382, 0.123572
55.475, 1, -1.1231, 0.122841
55.5, 1, -1.12236, 0.122098
55.525, 1, -1.12163, 0.121368
55.55, 1, -1.12095, 0.120693
55.575, 1, -1.12095, 0.120693
55.6, 1, -1.12077, 0.12053
55.625, 1, -1.12077, 0.12053
55.65, 1, -1.12077, 0.12053
55.675, 1, -1.12077, 0.12053
55.7, 1, -1.12077, 0.12053
55.725, 1, -1.12049, 0.120255
55.75, 1, -1.12049, 0.120255
55.775, 1, -1.12053, 0.120314
55.8, 1, -1.12053, 0.120314
55.825, 1, -1.12053, 0.120314
55.85, 1, -1.12053, 0.120314
55.875, 1, -1.12097, 0.120776
55.9, 1, -1.12097, 0.120776
55.925, 1, -1.12153, 0.121361
55.95, 1, -1.12153, 0.121361
55.975, 1, -1.12211, 0.121967
56, 1, -1.12211, 0.121967
56.025, 1, -1.12211, 0.121967
56.05, 1, -1.12211, 0.121967
56.075, 1, -1.1228, 0.122691
56.1, 1, -1.1228, 0.122691
56.125, 1, -1.1228, 0.122691
56.15, 1, -1.1228, 0.122691
56.175, 1, -1.12352, 0.123444
56.2, 1, -1.12352, 0.123444
56.225, 1, -1.12422, 0.124175
56.25, 1, -1.12422, 0.124175
56.275, 1, -1.12422, 0.124175
56.3, 1, -1.12483, 0.124827
56.325, 1, -1.12483, 0.124827
56.35, 1, -1.12543, 0.125463
56.375, 1, -1.12601, 0.126075
56.4, 1, -1.12601, 0.126075
56.425, 1, -1.12601, 0.126075
56.45, 1, -1.12657, 0.126667
56.475, 1, -1.12706, 0.127196
56.5, 1, -1.12706, 0.127196
56.525, 1, -1.12757, 0.127734
56.55, 1, -1.12803, 0.128219
56.575, 1, -1.12844, 0.128651
56.6, 1, -1.12844, 0.128651
56.625, 1, -1.12844, 0.128651
56.65, 1, -1.12844, 0.128651
56.675, 1, -1.12844, 0.128651
56.7, 1, -1.12851, 0.12875
56.725, 1, -1.12853, 0.12879
56.75, 1, -1.12853, 0.12879
56.775, 1, -1.12853, 0.12879
56.8, 1, -1.12879, 0.129062
56.825, 1, -1.129, 0.129286
56.85, 1, -1.129, 0.129286
56.875, 1, -1.129, 0.129286
56.9, 1, -1.12949, 0.129791
56.925, 1, -1.12996, 0.130267
56.95, 1, -1.12996, 0.130267
56.975, 1, -1.13058, 0.130889
57, 1, -1.13117, 0.131475
57.025, 1, -1.13117, 0.131475
57.05, 1, -1.13117, 0.131475
57.075, 1, -1.13117, 0.131475
57.1, 1, -1.13239, 0.132687
57.125, 1, -1.13239, 0.132687
57.15, 1, -1.13239, 0.132687
57.175, 1, -1.13239, 0.132687
57.2, 1, -1.1333, 0.133588
57.225, 1, -1.1342, 0.134472
57.25, 1, -1.13508, 0.13533
57.275, 1, -1.13508, 0.13533
57.3, 1, -1.13508, 0.13533
57.325, 1, -1.13613, 0.136358
57.35, 1, -1.13728, 0.137469
57.375, 1, -1.13728, 0.137469
57.4, 1, -1.13871, 0.138848
57.425, 1, -1.13871, 0.138848
57.45, 1, -1.13871, 0.138848
57.475, 1, -1.13871, 0.138848
57.5, 1, -1.13871, 0.138848
57.525, 1, -1.13871, 0.138848
57.55, 1, -1.13996, 0.140057
57.575, 1, -1.13996, 0.140057
57.6, 1, -1.14114, 0.1412
57.625, 1, -1.14114, 0.1412
57.65, 1, -1.14114, 0.1412
57.675, 1, -1.14114, 0.1412
57.7, 1, -1.14114, 0.1412
57.725, 1, -1.14114, 0.1412
57.75, 1, -1.14114, 0.1412
57.775, 1, -1.14198, 0.141995
57.8, 1, -1.14264, 0.142615
57.825, 1, -1.14264, 0.142615
57.85, 1, -1.14338, 0.143327
57.875, 1, -1.14338, 0.143327
57.9, 1, -1.14422, 0.144136
57.925, 1, -1.14488, 0.144771
57.95, 1, -1.14488, 0.144771
57.975, 1, -1.14488, 0.144771
58, 1, -1.14561, 0.145481
58.025, 1, -1.14561, 0.145481
58.05, 1, -1.14658, 0.146427
58.075, 1, -1.14737, 0.147206
58.1, 1, -1.14737, 0.147206
58.125, 1, -1.14737, 0.147206
58.15, 1, -1.14849, 0.148307
58.175, 1, -1.14849, 0.148307
58.2, 1, -1.14849, 0.148307
58.225, 1, -1.14849, 0.148307
58.25, 1, -1.14849, 0.148307
58.275, 1, -1.14849, 0.148307
58.3, 1, -1.1481, 0.147899
58.325, 1, -1.1481, 0.147899
58.35, 1, -1.1481, 0.147899
58.375, 1, -1.14825, 0.148039
58.4, 1, -1.14854, 0.148323
58.425, 1, -1.14854, 0.148323
58.45, 1, -1.14931, 0.149104
58.475, 1, -1.15026, 0.150077
58.5, 1, -1.15026, 0.150077
58.525, 1, -1.15135, 0.151189
58.55, 1, -1.15247, 0.15233
58.575, 1, -1.15247, 0.15233
58.6, 1, -1.15373, 0.153627
58.625, 1, -1.15373, 0.153627
58.65, 1, -1.15525, 0.155194
58.675, 1, -1.15525, 0.155194
58.7, 1, -1.15525, 0.155194
58.725, 1, -1.15525, 0.155194
58.75, 1, -1.1564, 0.156374
58.775, 1, -1.1564, 0.156374
58.8, 1, -1.1575, 0.157515
58.825, 1, -1.1575, 0.157515
58.85, 1, -1.1575, 0.157515
58.875, 1, -1.1575, 0.157515
58.9, 1, -1.15843, 0.158478
58.925, 1, -1.15843, 0.158478
58.95, 1, -1.15933, 0.159425
58.975, 1, -1.16018, 0.160308
59, 1, -1.16018, 0.160308
59.025, 1, -1.16102, 0.161182
59.05, 1, -1.16179, 0.16198
59.075, 1, -1.1625, 0.162724
59.1, 1, -1.1625, 0.162724
59.125, 1, -1.16325, 0.163501
59.15, 1, -1.16325, 0.163501
59.175, 1, -1.16403, 0.164303
59.2, 1, -1.16474, 0.165028
59.225, 1, -1.16474, 0.165028
59.25, 1, -1.16557, 0.165882
59.275, 1, -1.16636, 0.166681
59.3, 1, -1.16711, 0.167445
59.325, 1, -1.16785, 0.168194
59.35, 1, -1.16861, 0.168969
59.375, 1, -1.16861, 0.168969
59.4, 1, -1.16861, 0.168969
59.425, 1, -1.16861, 0.168969
59.45, 1, -1.16825, 0.16862
59.475, 1, -1.16825, 0.16862
59.5, 1, -1.16824, 0.168619
59.525, 1, -1.16828, 0.16866
59.55, 1, -1.16828, 0.16866
59.575, 1, -1.16828, 0.16866
59.6, 1, -1.16828, 0.16866
59.625, 1, -1.16826, 0.16864
59.65, 1, -1.16826, 0.16864
59.675, 1, -1.16887, 0.169232
59.7, 1, -1.16887, 0.169232
59.725, 1, -1.16887, 0.169232
59.75, 1, -1.16887, 0.169232
59.775, 1, -1.16887, 0.169232
59.8, 1, -1.16887, 0.169232
59.825, 1, -1.16785, 0.168209
59.85, 1, -1.16785, 0.168209
59.875, 1, -1.16785, 0.168209
59.9, 1, -1.16708, 0.16741
59.925, 1, -1.16708, 0.16741
59.95, 1, -1.16708, 0.16741
59.975, 1, -1.16708, 0.16741
60, 1, -1.16708, 0.16741
60, 1, -1.1663, 0.166612
60.025, 1, -1.16532, 0.165594
60.05, 1, -1.16532, 0.165594
60.075, 1, -1.16532, 0.165594
60.1, 1, -1.16424, 0.164471
60.125, 1, -1.16308, 0.163256
60.15, 1, -1.16189, 0.162012
60.175, 1, -1.16189, 0.162012
60.2, 1, -1.16189, 0.162012
60.225, 1, -1.16189, 0.162012
60.25, 1, -1.16189, 0.162012
60.275, 1, -1.16073, 0.160803
60.3, 1, -1.15963, 0.159656
60.325, 1, -1.15963, 0.159656
60.35, 1, -1.15963, 0.159656
60.375, 1, -1.15963, 0.159656
60.4, 1, -1.15852, 0.158502
60.425, 1, -1.15738, 0.157323
60.45, 1, -1.15623, 0.156133
60.475, 1, -1.15508, 0.154944
60.5, 1, -1.15508, 0.154944
60.525, 1, -1.15424, 0.154077
60.55, 1, -1.15338, 0.153192
60.575, 1, -1.15338, 0.153192
60.6, 1, -1.15338, 0.153192
60.625, 1, -1.15338, 0.153192
60.65, 1, -1.15338, 0.153192
60.675, 1, -1.15338, 0.153192
60.7, 1, -1.15338, 0.153192
60.725, 1, -1.15338, 0.153192
60.75, 1, -1.15338, 0.153192
60.775, 1, -1.15338, 0.153192
60.8, 1, -1.15044, 0.150199
60.825, 1, -1.1475, 0.147223
60.85, 1, -1.14459, 0.144279
60.875, 1, -1.14459, 0.144279
60.9, 1, -1.1419, 0.141564
60.925, 1, -1.1419, 0.141564
60.95, 1, -1.1419, 0.141564
60.975, 1, -1.1419, 0.141564
61, 1, -1.1419, 0.141564
61.025, 1, -1.1419, 0.141564
61.05, 1, -1.1419, 0.141564
61.075, 1, -1.13949, 0.139123
61.1, 1, -1.13949, 0.139123
61.125, 1, -1.1373, 0.136923
61.15, 1, -1.13521, 0.134851
61.175, 1, -1.13521, 0.134851
61.2, 1, -1.13521, 0.134851
61.225, 1, -1.13521, 0.134851
61.25, 1, -1.13361, 0.133282
61.275, 1, -1.13215, 0.131879
61.3, 1, -1.13082, 0.130632
61.325, 1, -1.12957, 0.129487
61.35, 1, -1.12957, 0.129487
61.375, 1, -1.12839, 0.128404
61.4, 1, -1.12839, 0.128404
61.425, 1, -1.12839, 0.128404
61.45, 1, -1.12839, 0.128404
61.475, 1, -1.12839, 0.128404
61.5, 1, -1.12839, 0.128404
61.525, 1, -1.12839, 0.128404
61.55, 1, -1.12721, 0.12732
61.575, 1, -1.12721, 0.12732
61.6, 1, -1.12721, 0.12732
61.625, 1, -1.12721, 0.12732
61.65, 1, -1.12721, 0.12732
61.675, 1, -1.12611, 0.126306
61.7, 1, -1.12611, 0.126306
